energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.67783892,1.41005447,0.52071705,0.12433822,0.02183869,0.42660980,0.08815181,0.54085578,0.44349889,0.00039332
-1.67183592,1.35262171,0.49300188,0.11691711,0.02056348,0.39583876,0.08192758,0.55005003,0.42610208,0.00040121
-1.66583292,1.29662277,0.46587730,0.10964939,0.01924164,0.36574320,0.07567609,0.55951376,0.40976391,0.00040910
-1.65982991,1.24256098,0.43962884,0.10261147,0.01788979,0.33664916,0.06947874,0.56900509,0.39463943,0.00041688
-1.65382691,1.19086778,0.41450552,0.09587120,0.01652518,0.30885019,0.06341143,0.57827403,0.38086008,0.00042444
-1.64782391,1.14190139,0.39071859,0.08948744,0.01516500,0.28260424,0.05754331,0.58706967,0.36853434,0.00043167
-1.64182091,1.09594935,0.36844212,0.08351002,0.01382573,0.25813199,0.05193595,0.59514827,0.35774929,0.00043846
-1.63581791,1.05323463,0.34781493,0.07798001,0.01252273,0.23561668,0.04664272,0.60228154,0.34857280,0.00044470
-1.62981491,1.01392408,0.32894378,0.07293034,0.01126975,0.21520508,0.04170860,0.60826488,0.34105615,0.00045032
-1.62381191,0.97813860,0.31190729,0.06838657,0.01007869,0.19700939,0.03717022,0.61292489,0.33523669,0.00045523
-1.61780890,0.94596406,0.29676026,0.06436787,0.00895940,0.18110993,0.03305621,0.61612594,0.33114040,0.00045940
-1.61180590,0.91746178,0.28353809,0.06088794,0.00791961,0.16755817,0.02938772,0.61777512,0.32878409,0.00046280
-1.60580290,0.89267813,0.27226075,0.05795601,0.00696493,0.15637995,0.02617908,0.61782556,0.32817694,0.00046545
-1.59979990,0.87165207,0.26293626,0.05557765,0.00609897,0.14757856,0.02343863,0.61627775,0.32932140,0.00046739
-1.59379690,0.85442047,0.25556326,0.05375546,0.00532344,0.14113758,0.02116948,0.61317881,0.33221323,0.00046870
-1.58779390,0.84102049,0.25013255,0.05248957,0.00463835,0.13702312,0.01937032,0.60861982,0.33684070,0.00046948
-1.58179090,0.83148918,0.24662768,0.05177782,0.00404229,0.13518559,0.01803610,0.60273120,0.34318305,0.00046985
-1.57578789,0.82586006,0.24502436,0.05161580,0.00353259,0.13556070,0.01715868,0.59567652,0.35120819,0.00046997
-1.56978489,0.82415714,0.24528903,0.05199655,0.00310559,0.13806984,0.01672722,0.58764505,0.36086992,0.00046999
-1.56378189,0.82638667,0.24737660,0.05291013,0.00275685,0.14261989,0.01672849,0.57884327,0.37210474,0.00047008
-1.55777889,0.83252725,0.25122763,0.05434292,0.00248139,0.14910248,0.01714700,0.56948596,0.38482859,0.00047041
-1.55177589,0.84251901,0.25676525,0.05627687,0.00227378,0.15739291,0.01796493,0.55978713,0.39893368,0.00047113
-1.54577289,0.85625255,0.26389209,0.05868864,0.00212839,0.16734895,0.01916199,0.54995125,0.41428571,0.00047238
-1.53976988,0.87355841,0.27248741,0.06154879,0.00203943,0.17880960,0.02071508,0.54016514,0.43072171,0.00047429
-1.53376688,0.89419795,0.28240494,0.06482103,0.00200107,0.19159415,0.02259803,0.53059091,0.44804870,0.00047693
-1.52776388,0.91785622,0.29347146,0.06846158,0.00200748,0.20550169,0.02478114,0.52136006,0.46604339,0.00048035
-1.52176088,0.94413757,0.30548639,0.07241885,0.00205289,0.22031117,0.02723092,0.51256909,0.48445310,0.00048456
-1.51575788,0.97256439,0.31822268,0.07663331,0.00213162,0.23578236,0.02990983,0.50427668,0.50299783,0.00048951
-1.50975488,1.00257946,0.33142887,0.08103775,0.00223805,0.25165766,0.03277615,0.49650249,0.52137384,0.00049512
-1.50375188,1.03355196,0.34483247,0.08555784,0.00236667,0.26766483,0.03578408,0.48922760,0.53925834,0.00050127
-1.49774887,1.06478736,0.35814465,0.09011312,0.00251209,0.28352079,0.03888400,0.48239654,0.55631554,0.00050777
-1.49174587,1.09554074,0.37106598,0.09461835,0.00266903,0.29893629,0.04202298,0.47592069,0.57220370,0.00051442
-1.48574287,1.12503350,0.38329314,0.09898513,0.00283233,0.31362141,0.04514550,0.46968305,0.58658310,0.00052097
-1.47973987,1.15247269,0.39452637,0.10312392,0.00299704,0.32729174,0.04819449,0.46354398,0.59912457,0.00052714
-1.47373687,1.17707240,0.40447730,0.10694620,0.00315839,0.33967500,0.05111239,0.45734783,0.60951847,0.00053267
-1.46773387,1.19807638,0.41287693,0.11036687,0.00331190,0.35051790,0.05384260,0.45093011,0.61748356,0.00053724
-1.46173087,1.21478101,0.41948335,0.11330660,0.00345340,0.35959285,0.05633086,0.44412491,0.62277558,0.00054058
-1.45572786,1.22655765,0.42408898,0.11569425,0.00357909,0.36670443,0.05852679,0.43677237,0.62519517,0.00054241
-1.44972486,1.23287345,0.42652687,0.11746907,0.00368563,0.37169515,0.06038537,0.42872578,0.62459472,0.00054249
-1.44372186,1.23330960,0.42667596,0.11858266,0.00377020,0.37445027,0.06186833,0.41985813,0.62088394,0.00054059
-1.43771886,1.22757640,0.42446490,0.11900064,0.00383052,0.37490154,0.06294542,0.41006789,0.61403379,0.00053655
-1.43171586,1.21552416,0.41987434,0.11870385,0.00386493,0.37302960,0.06359543,0.39928363,0.60407866,0.00053025
-1.42571286,1.19714972,0.41293756,0.11768909,0.00387240,0.36886481,0.06380693,0.38746751,0.59111664,0.00052163
-1.41970985,1.17259793,0.40373945,0.11596933,0.00385255,0.36248669,0.06357872,0.37461739,0.57530774,0.00051069
-1.41370685,1.14215828,0.39241377,0.11357341,0.00380564,0.35402165,0.06291990,0.36076746,0.55687024,0.00049748
-1.40770385,1.10625648,0.37913894,0.11054513,0.00373256,0.34363939,0.06184961,0.34598752,0.53607515,0.00048214
-1.40170085,1.06544167,0.36413234,0.10694198,0.00363477,0.33154783,0.06039639,0.33038080,0.51323908,0.00046483
-1.39569785,1.02036938,0.34764366,0.10283327,0.00351424,0.31798700,0.05859729,0.31408057,0.48871568,0.00044578
-1.38969485,0.97178136,0.32994717,0.09829800,0.00337339,0.30322191,0.05649659,0.29724556,0.46288605,0.00042526
-1.38369185,0.92048278,0.31133363,0.09342240,0.00321498,0.28753486,0.05414438,0.28005460,0.43614841,0.00040359
-1.37768884,0.86731791,0.29210183,0.08829736,0.00304204,0.27121736,0.05159492,0.26270047,0.40890744,0.00038108
-1.37168584,0.81314522,0.27255029,0.08301565,0.00285775,0.25456201,0.04890494,0.24538349,0.38156377,0.00035809
-1.36568284,0.75881279,0.25296929,0.07766933,0.00266537,0.23785464,0.04613184,0.22830489,0.35450374,0.00033496
-1.35967984,0.70513497,0.23363359,0.07234719,0.00246810,0.22136698,0.04333202,0.21166040,0.32809005,0.00031204
-1.35367684,0.65287116,0.21479601,0.06713239,0.00226902,0.20534999,0.04055925,0.19563423,0.30265343,0.00028965
-1.34767384,0.60270724,0.19668204,0.06210050,0.00207102,0.19002821,0.03786322,0.18039364,0.27848555,0.00026809
-1.34167084,0.55524028,0.17948567,0.05731777,0.00187673,0.17559519,0.03528827,0.16608431,0.25583350,0.00024762
-1.33566783,0.51096690,0.16336641,0.05283986,0.00168845,0.16221001,0.03287244,0.15282666,0.23489575,0.00022847
-1.32966483,0.47027532,0.14844763,0.04871093,0.00150815,0.14999510,0.03064666,0.14071321,0.21581976,0.00021081
-1.32366183,0.43344130,0.13481603,0.04496317,0.00133744,0.13903524,0.02863428,0.12980688,0.19870121,0.00019478
-1.31765883,0.40062779,0.12252229,0.04161674,0.00117753,0.12937770,0.02685092,0.12014050,0.18358469,0.00018047
-1.31165583,0.37188797,0.11158277,0.03868006,0.00102929,0.12103348,0.02530446,0.11171723,0.17046586,0.00016789
-1.30565283,0.34717147,0.10198197,0.03615043,0.00089326,0.11397952,0.02399539,0.10451190,0.15929478,0.00015706
-1.29964982,0.32633316,0.09367584,0.03401495,0.00076964,0.10816172,0.02291725,0.09847322,0.14998037,0.00014790
-1.29364682,0.30914426,0.08659553,0.03225171,0.00065836,0.10349869,0.02205740,0.09352665,0.14239567,0.00014033
-1.28764382,0.29530503,0.08065157,0.03083108,0.00055913,0.09988597,0.02139781,0.08957785,0.13638377,0.00013423
-1.28164082,0.28445873,0.07573826,0.02971724,0.00047144,0.09720067,0.02091599,0.08651649,0.13176419,0.00012944
-1.27563782,0.27620615,0.07173807,0.02886967,0.00039465,0.09530631,0.02058606,0.08422038,0.12833947,0.00012579
-1.26963482,0.27012045,0.06852608,0.02824477,0.00032800,0.09405774,0.02037977,0.08255967,0.12590177,0.00012309
-1.26363182,0.26576162,0.06597411,0.02779736,0.00027065,0.09330594,0.02026757,0.08140106,0.12423938,0.00012116
-1.25762881,0.26269038,0.06395463,0.02748215,0.00022172,0.09290269,0.02021963,0.08061181,0.12314286,0.00011980
-1.25162581,0.26048101,0.06234424,0.02725515,0.00018033,0.09270489,0.02020680,0.08006358,0.12241074,0.00011882
-1.24562281,0.25873290,0.06102682,0.02707484,0.00014561,0.09257838,0.02020149,0.07963581,0.12185461,0.00011804
-1.23961981,0.25708055,0.05989609,0.02690327,0.00011674,0.09240142,0.02017846,0.07921876,0.12130351,0.00011731
-1.23361681,0.25520177,0.05885770,0.02670691,0.00009292,0.09206745,0.02011540,0.07871598,0.12060758,0.00011648
-1.22761381,0.25282417,0.05783087,0.02645734,0.00007342,0.09148729,0.01999349,0.07804631,0.11964079,0.00011543
-1.22161081,0.24972956,0.05674943,0.02613173,0.00005760,0.09059072,0.01979773,0.07714523,0.11830290,0.00011408
-1.21560780,0.24575663,0.05556246,0.02571310,0.00004487,0.08932738,0.01951711,0.07596577,0.11652049,0.00011235
-1.20960480,0.24080166,0.05423442,0.02519041,0.00003470,0.08766704,0.01914474,0.07447873,0.11424721,0.00011020
-1.20360180,0.23481760,0.05274493,0.02455843,0.00002664,0.08559932,0.01867769,0.07267257,0.11146317,0.00010763
-1.19759880,0.22781166,0.05108818,0.02381751,0.00002031,0.08313284,0.01811681,0.07055266,0.10817370,0.00010465
-1.19159580,0.21984156,0.04927203,0.02297311,0.00001537,0.08029395,0.01746641,0.06814033,0.10440750,0.00010130
-1.18559280,0.21101077,0.04731699,0.02203537,0.00001155,0.07712507,0.01673384,0.06547146,0.10021425,0.00009766
-1.17958979,0.20146304,0.04525495,0.02101842,0.00000861,0.07368282,0.01592900,0.06259500,0.09566192,0.00009381
-1.17358679,0.19137650,0.04312790,0.01993978,0.00000638,0.07003596,0.01506382,0.05957124,0.09083387,0.00008986
-1.16758379,0.18095757,0.04098666,0.01881970,0.00000469,0.06626326,0.01415172,0.05647013,0.08582579,0.00008596
-1.16158079,0.17043501,0.03888959,0.01768044,0.00000342,0.06245149,0.01320707,0.05336958,0.08074276,0.00008225
-1.15557779,0.16005433,0.03690145,0.01654575,0.00000248,0.05869342,0.01224465,0.05035391,0.07569639,0.00007890
-1.14957479,0.15007268,0.03509236,0.01544018,0.00000179,0.05508615,0.01127921,0.04751240,0.07080220,0.00007610
-1.14357179,0.14075447,0.03353687,0.01438868,0.00000128,0.05172956,0.01032504,0.04493809,0.06617732,0.00007403
-1.13756878,0.13236757,0.03231324,0.01341615,0.00000090,0.04872508,0.00939565,0.04272668,0.06193847,0.00007291
-1.13156578,0.12518036,0.03150270,0.01254708,0.00000064,0.04617470,0.00850350,0.04097567,0.05820026,0.00007297
-1.12556278,0.11945923,0.03118888,0.01180532,0.00000045,0.04418019,0.00765985,0.03978358,0.05507382,0.00007443
-1.11955978,0.11546666,0.03145723,0.01121389,0.00000031,0.04284251,0.00687461,0.03924926,0.05266562,0.00007754
-1.11355678,0.11345959,0.03239436,0.01079481,0.00000021,0.04226128,0.00615640,0.03947123,0.05107655,0.00008254
-1.10755378,0.11368779,0.03408729,0.01056897,0.00000015,0.04253436,0.00551252,0.04054686,0.05040095,0.00008970
-1.10155078,0.11639216,0.03662253,0.01055608,0.00000010,0.04375721,0.00494908,0.04257148,0.05072578,0.00009927
-1.09554777,0.12180249,0.04008486,0.01077450,0.00000007,0.04602224,0.00447113,0.04563710,0.05212962,0.00011151
-1.08954477,0.13013476,0.04455584,0.01124110,0.00000004,0.04941777,0.00408282,0.04983098,0.05468154,0.00012666
-1.08354177,0.14158751,0.05011192,0.01197104,0.00000003,0.05402673,0.00378753,0.05523370,0.05843970,0.00014496
-1.07753877,0.15633739,0.05682230,0.01297752,0.00000002,0.05992499,0.00358806,0.06191686,0.06344977,0.00016662
-1.07153577,0.17453368,0.06474631,0.01427139,0.00000001,0.06717927,0.00348673,0.06994044,0.06974304,0.00019183
-1.06553277,0.19629196,0.07393059,0.01586077,0.00000001,0.07584464,0.00348550,0.07934976,0.07733435,0.00022071
-1.05952976,0.22168704,0.08440597,0.01775055,0.00000001,0.08596167,0.00358598,0.09017222,0.08621987,0.00025338
-1.05352676,0.25074527,0.09618430,0.01994183,0.00000000,0.09755339,0.00378947,0.10241387,0.09637482,0.00028984
-1.04752376,0.28343668,0.10925522,0.02243138,0.00000000,0.11062195,0.00409689,0.11605603,0.10775130,0.00033007
-1.04152076,0.31966738,0.12358318,0.02521108,0.00000001,0.12514543,0.00450867,0.13105207,0.12027641,0.00037394
-1.03551776,0.35927251,0.13910475,0.02826739,0.00000001,0.14107465,0.00502461,0.14732462,0.13385071,0.00042123
-1.02951476,0.40201037,0.15572648,0.03158089,0.00000001,0.15833052,0.00564366,0.16476337,0.14834739,0.00047164
-1.02351176,0.44755822,0.17332357,0.03512598,0.00000002,0.17680179,0.00636375,0.18322376,0.16361208,0.00052477
-1.01750875,0.49551021,0.19173927,0.03887068,0.00000002,0.19634364,0.00718150,0.20252661,0.17946363,0.00058011
-1.01150575,0.54537783,0.21078547,0.04277663,0.00000004,0.21677718,0.00809204,0.22245897,0.19569590,0.00063704
-1.00550275,0.59659330,0.23024435,0.04679934,0.00000006,0.23789010,0.00908875,0.24277628,0.21208060,0.00069489
-0.99949975,0.64851608,0.24987123,0.05088864,0.00000009,0.25943844,0.01016310,0.26320586,0.22837116,0.00075288
-0.99349675,0.70044252,0.26939868,0.05498939,0.00000013,0.28114968,0.01130456,0.28345178,0.24430768,0.00081017
-0.98749375,0.75161871,0.28854171,0.05904245,0.00000020,0.30272722,0.01250050,0.30320099,0.25962275,0.00086588
-0.98149075,0.80125618,0.30700410,0.06298580,0.00000029,0.32385589,0.01373624,0.32213051,0.27404802,0.00091910
-0.97548774,0.84855007,0.32448548,0.06675597,0.00000044,0.34420879,0.01499518,0.33991568,0.28732125,0.00096891
-0.96948474,0.89269926,0.34068911,0.07028955,0.00000064,0.36345489,0.01625903,0.35623883,0.29919366,0.00101445
-0.96348174,0.93292765,0.35533001,0.07352481,0.00000094,0.38126746,0.01750813,0.37079838,0.30943718,0.00105486
-0.95747874,0.96850592,0.36814311,0.07640337,0.00000137,0.39733276,0.01872183,0.38331780,0.31785133,0.00108938
-0.95147574,0.99877291,0.37889120,0.07887190,0.00000198,0.41135889,0.01987904,0.39355409,0.32426955,0.00111737
-0.94547274,1.02315564,0.38737216,0.08088362,0.00000283,0.42308436,0.02095875,0.40130551,0.32856446,0.00113828
-0.93946973,1.04118719,0.39342548,0.08239979,0.00000402,0.43228595,0.02194068,0.40641801,0.33065202,0.00115172
-0.93346673,1.05252179,0.39693740,0.08339081,0.00000568,0.43878571,0.02280587,0.40879032,0.33049438,0.00115746
-0.92746373,1.05694623,0.39784484,0.08383725,0.00000796,0.44245658,0.02353733,0.40837721,0.32810110,0.00115541
-0.92146073,1.05438732,0.39613770,0.08373036,0.00001108,0.44322657,0.02412065,0.40519101,0.32352904,0.00114569
-0.91545773,1.04491502,0.39185953,0.08307242,0.00001531,0.44108120,0.02454450,0.39930111,0.31688059,0.00112857
-0.90945473,1.02874108,0.38510660,0.08187661,0.00002099,0.43606415,0.02480114,0.39083165,0.30830059,0.00110449
-0.90345173,1.00621337,0.37602539,0.08016662,0.00002859,0.42827602,0.02488672,0.37995742,0.29797201,0.00107404
-0.89744872,0.97780622,0.36480858,0.07797587,0.00003866,0.41787137,0.02480156,0.36689815,0.28611057,0.00103798
-0.89144572,0.94410710,0.35168990,0.07534646,0.00005189,0.40505403,0.02455025,0.35191155,0.27295870,0.00099718
-0.88544272,0.90580052,0.33693793,0.07232790,0.00006915,0.39007105,0.02414166,0.33528538,0.25877897,0.00095262
-0.87943972,0.86364961,0.32084921,0.06897556,0.00009150,0.37320540,0.02358873,0.31732884,0.24384734,0.00090538
-0.87343672,0.81847639,0.30374094,0.06534911,0.00012020,0.35476789,0.02290829,0.29836379,0.22844666,0.00085661
-0.86743372,0.77114152,0.28594359,0.06151081,0.00015676,0.33508850,0.02212066,0.27871599,0.21286034,0.00080751
-0.86143072,0.72252414,0.26779366,0.05752381,0.00020298,0.31450758,0.02124918,0.25870689,0.19736678,0.00075930
-0.85542771,0.67350282,0.24962687,0.05345060,0.00026095,0.29336720,0.02031973,0.23864605,0.18223447,0.00071325
-0.84942471,0.62493792,0.23177197,0.04935149,0.00033306,0.27200300,0.01936015,0.21882463,0.16771795,0.00067060
-0.84342171,0.57765604,0.21454530,0.04528326,0.00042205,0.25073676,0.01839964,0.19950992,0.15405468,0.00063260
-0.83741871,0.53243676,0.19824619,0.04129813,0.00053099,0.22986994,0.01746821,0.18094123,0.14146278,0.00060048
-0.83141571,0.49000181,0.18315323,0.03744283,0.00066325,0.20967836,0.01659604,0.16332690,0.13013955,0.00057542
-0.82541271,0.45100670,0.16952136,0.03375798,0.00082252,0.19040804,0.01581293,0.14684268,0.12026071,0.00055859
-0.81940970,0.41603463,0.15757966,0.03027770,0.00101273,0.17227226,0.01514781,0.13163120,0.11198013,0.00055109
-0.81340670,0.38559234,0.14752981,0.02702942,0.00123801,0.15544986,0.01462815,0.11780241,0.10542991,0.00055396
-0.80740370,0.36010759,0.13954487,0.02403400,0.00150256,0.14008459,0.01427954,0.10543490,0.10072059,0.00056820
-0.80140070,0.33992792,0.13376851,0.02130588,0.00181060,0.12628544,0.01412521,0.09457789,0.09794140,0.00059468
-0.79539770,0.32532010,0.13031421,0.01885352,0.00216620,0.11412775,0.01418564,0.08525358,0.09716028,0.00063421
-0.78939470,0.31647000,0.12926452,0.01667988,0.00257314,0.10365507,0.01447811,0.07745989,0.09842364,0.00068744
-0.78339170,0.31348266,0.13067020,0.01478299,0.00303474,0.09488135,0.01501633,0.07117321,0.10175577,0.00075489
-0.77738869,0.31638206,0.13454922,0.01315660,0.00355365,0.08779352,0.01581010,0.06635113,0.10715785,0.00083690
-0.77138569,0.32511086,0.14088554,0.01179084,0.00413170,0.08235424,0.01686492,0.06293504,0.11460666,0.00093361
-0.76538269,0.33952988,0.14962785,0.01067281,0.00476968,0.07850464,0.01818173,0.06085254,0.12405304,0.00104491
-0.75937969,0.35941760,0.16068835,0.00978723,0.00546718,0.07616710,0.01975663,0.06001952,0.13542029,0.00117044
-0.75337669,0.38446998,0.17394165,0.00911704,0.00622242,0.07524790,0.02158069,0.06034210,0.14860266,0.00130955
-0.74737369,0.41430104,0.18922417,0.00864386,0.00703211,0.07563981,0.02363986,0.06171832,0.16346423,0.00146125
-0.74137069,0.44844452,0.20633411,0.00834850,0.00789140,0.07722455,0.02591500,0.06403963,0.17983833,0.00162427
-0.73536768,0.48635720,0.22503231,0.00821141,0.00879382,0.07987526,0.02838201,0.06719241,0.19752781,0.00179698
-0.72936468,0.52742436,0.24504418,0.00821300,0.00973133,0.08345895,0.03101215,0.07105942,0.21630630,0.00197743
-0.72336168,0.57096760,0.26606292,0.00833402,0.01069439,0.08783890,0.03377252,0.07552134,0.23592071,0.00216338
-0.71735868,0.61625547,0.28775410,0.00855585,0.01167216,0.09287729,0.03662675,0.08045843,0.25609502,0.00235229
-0.71135568,0.66251689,0.30976168,0.00886080,0.01265268,0.09843782,0.03953577,0.08575243,0.27653539,0.00254144
-0.70535268,0.70895721,0.33171531,0.00923237,0.01362324,0.10438850,0.04245887,0.09128863,0.29693654,0.00272790
-0.69934967,0.75477683,0.35323903,0.00965548,0.01457068,0.11060449,0.04535484,0.09695805,0.31698933,0.00290869
-0.69334667,0.79919166,0.37396077,0.01011671,0.01548183,0.11697099,0.04818316,0.10265992,0.33638909,0.00308078
-0.68734367,0.84145474,0.39352259,0.01060456,0.01634391,0.12338610,0.05090534,0.10830407,0.35484466,0.00324125
-0.68134067,0.88087836,0.41159120,0.01110959,0.01714495,0.12976350,0.05348616,0.11381339,0.37208753,0.00338734
-0.67533767,0.91685540,0.42786816,0.01162461,0.01787428,0.13603482,0.05589492,0.11912607,0.38788071,0.00351654
-0.66933467,0.94887905,0.44209942,0.01214481,0.01852287,0.14215160,0.05810650,0.12419760,0.40202693,0.00362671
-0.66333167,0.97655980,0.45408368,0.01266785,0.01908365,0.14808675,0.06010223,0.12900232,0.41437557,0.00371613
-0.65732866,0.99963866,0.46367904,0.01319383,0.01955182,0.15383518,0.06187054,0.13353442,0.42482804,0.00378355
-0.65132566,1.01799590,0.47080760,0.01372530,0.01992500,0.15941371,0.06340725,0.13780830,0.43334121,0.00382828
-0.64532266,1.03165449,0.47545773,0.01426708,0.02020328,0.16486011,0.06471559,0.14185812,0.43992858,0.00385019
-0.63931966,1.04077805,0.47768375,0.01482609,0.02038918,0.17023115,0.06580580,0.14573667,0.44465904,0.00384975
-0.63331666,1.04566305,0.47760303,0.01541104,0.02048752,0.17559986,0.06669440,0.14951326,0.44765326,0.00382795
-0.62731366,1.04672555,0.47539060,0.01603206,0.02050514,0.18105181,0.06740321,0.15327104,0.44907783,0.00378635
-0.62131066,1.04448292,0.47127139,0.01670030,0.02045056,0.18668083,0.06795796,0.15710347,0.44913720,0.00372695
-0.61530765,1.03953144,0.46551059,0.01742741,0.02033355,0.19258410,0.06838683,0.16111031,0.44806410,0.00365217
