energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
4.31315658,1.07076262,1.38111137,0.00157953,0.01855614,0.17953247,0.68131225,0.21086409,0.16810415,0.00000000
4.31915958,1.06612339,1.46862328,0.00146587,0.01894534,0.17491305,0.66502045,0.20579033,0.16179058,0.00000000
4.32516258,1.06697967,1.56162655,0.00136641,0.01953867,0.17078550,0.65329897,0.20145067,0.15630564,0.00000000
4.33116558,1.07316768,1.65941704,0.00128122,0.02032093,0.16718533,0.64600473,0.19789158,0.15169530,0.00000000
4.33716858,1.08438243,1.76109551,0.00121010,0.02127220,0.16413280,0.64289208,0.19514147,0.14798618,0.00000000
4.34317159,1.10018814,1.86557294,0.00115259,0.02236826,0.16163344,0.64362323,0.19321115,0.14518649,0.00000000
4.34917459,1.12003128,1.97158285,0.00110804,0.02358117,0.15967889,0.64778011,0.19209444,0.14328715,0.00000000
4.35517759,1.14325628,2.07770118,0.00107558,0.02487993,0.15824782,0.65487726,0.19176896,0.14226312,0.00000000
4.36118059,1.16912341,2.18237368,0.00105424,0.02623125,0.15730711,0.66437578,0.19219697,0.14207493,0.00000000
4.36718359,1.19682892,2.28395062,0.00104293,0.02760038,0.15681308,0.67569803,0.19332645,0.14267031,0.00000000
4.37318659,1.22552682,2.38072820,0.00104049,0.02895199,0.15671296,0.68824290,0.19509221,0.14398598,0.00000000
4.37918959,1.25435228,2.47099547,0.00104573,0.03025112,0.15694641,0.70140144,0.19741739,0.14594963,0.00000000
4.38519260,1.28244580,2.55308536,0.00105744,0.03146410,0.15744728,0.71457271,0.20021504,0.14848208,0.00000000
4.39119560,1.30897792,2.62542797,0.00107444,0.03255950,0.15814536,0.72717945,0.20339005,0.15149964,0.00000000
4.39719860,1.33317356,2.68660399,0.00109559,0.03350896,0.15896837,0.73868325,0.20684135,0.15491663,0.00000000
4.40320160,1.35433545,2.73539611,0.00111983,0.03428803,0.15984390,0.74859898,0.21046433,0.15864808,0.00000000
4.40920460,1.37186570,2.77083600,0.00114619,0.03487688,0.16070145,0.75650785,0.21415363,0.16261256,0.00000000
4.41520760,1.38528482,2.79224477,0.00117380,0.03526078,0.16147439,0.76206895,0.21780594,0.16673510,0.00000000
4.42121061,1.39424746,2.79926484,0.00120192,0.03543056,0.16210190,0.76502859,0.22132307,0.17094999,0.00000000
4.42721361,1.39855403,2.79188164,0.00122998,0.03538284,0.16253065,0.76522729,0.22461495,0.17520354,0.00000000
4.43321661,1.39815777,2.77043385,0.00125753,0.03512001,0.16271629,0.76260392,0.22760255,0.17945654,0.00000000
4.43921961,1.39316684,2.73561149,0.00128430,0.03465010,0.16262471,0.75719690,0.23022055,0.18368631,0.00000000
4.44522261,1.38384112,2.68844168,0.00131018,0.03398648,0.16223283,0.74914216,0.23241969,0.18788821,0.00000000
4.45122561,1.37058377,2.63026248,0.00133522,0.03314727,0.16152907,0.73866796,0.23416859,0.19207653,0.00000000
4.45722861,1.35392772,2.56268563,0.00135965,0.03215475,0.16051339,0.72608660,0.23545502,0.19628451,0.00000000
4.46323162,1.33451751,2.48754968,0.00138381,0.03103452,0.15919686,0.71178322,0.23628645,0.20056358,0.00000000
4.46923462,1.31308711,2.40686527,0.00140820,0.02981465,0.15760088,0.69620209,0.23668992,0.20498164,0.00000000
4.47523762,1.29043443,2.32275466,0.00143341,0.02852472,0.15575596,0.67983073,0.23671104,0.20962040,0.00000000
4.48124062,1.26739356,2.23738780,0.00146010,0.02719485,0.15370025,0.66318252,0.23641236,0.21457183,0.00000000
4.48724362,1.24480573,2.15291742,0.00148900,0.02585476,0.15147775,0.64677827,0.23587093,0.21993384,0.00000000
4.49324662,1.22349010,2.07141541,0.00152082,0.02453287,0.14913647,0.63112753,0.23517527,0.22580523,0.00000000
4.49924962,1.20421550,1.99481290,0.00155627,0.02325542,0.14672639,0.61671020,0.23442191,0.23228025,0.00000000
4.50525263,1.18767415,1.92484594,0.00159596,0.02204581,0.14429760,0.60395916,0.23371147,0.23944282,0.00000000
4.51125563,1.17445849,1.86300876,0.00164044,0.02092396,0.14189846,0.59324455,0.23314466,0.24736084,0.00000000
4.51725863,1.16504188,1.81051595,0.00169007,0.01990587,0.13957402,0.58486028,0.23281827,0.25608076,0.00000000
4.52326163,1.15976396,1.76827465,0.00174507,0.01900328,0.13736473,0.57901325,0.23282136,0.26562269,0.00000000
4.52926463,1.15882123,1.73686753,0.00180546,0.01822357,0.13530543,0.57581572,0.23323180,0.27597642,0.00000000
4.53526763,1.16226311,1.71654683,0.00187104,0.01756973,0.13342478,0.57528103,0.23411341,0.28709850,0.00000000
4.54127064,1.16999361,1.70723925,0.00194138,0.01704051,0.13174495,0.57732298,0.23551374,0.29891062,0.00000000
4.54727364,1.18177860,1.70856134,0.00201585,0.01663074,0.13028175,0.58175873,0.23746260,0.31129943,0.00000000
4.55327664,1.19725806,1.71984455,0.00209359,0.01633168,0.12904504,0.58831530,0.23997145,0.32411790,0.00000000
4.55927964,1.21596297,1.74016853,0.00217357,0.01613158,0.12803932,0.59663923,0.24303358,0.33718821,0.00000000
4.56528264,1.23733599,1.76840158,0.00225459,0.01601623,0.12726463,0.60630917,0.24662504,0.35030606,0.00000000
4.57128564,1.26075490,1.80324624,0.00233535,0.01596962,0.12671745,0.61685088,0.25070637,0.36324630,0.00000000
4.57728864,1.28555790,1.84328837,0.00241445,0.01597463,0.12639165,0.62775405,0.25522477,0.37576965,0.00000000
4.58329165,1.31106944,1.88704772,0.00249050,0.01601367,0.12627940,0.63849025,0.26011679,0.38763018,0.00000000
4.58929465,1.33662565,1.93302796,0.00256212,0.01606938,0.12637191,0.64853133,0.26531119,0.39858323,0.00000000
4.59529765,1.36159800,1.97976442,0.00262802,0.01612527,0.12666003,0.65736759,0.27073194,0.40839348,0.00000000
4.60130065,1.38541434,2.02586759,0.00268706,0.01616623,0.12713459,0.66452492,0.27630101,0.41684269,0.00000000
4.60730365,1.40757631,2.07006106,0.00273825,0.01617907,0.12778652,0.66958031,0.28194099,0.42373686,0.00000000
4.61330665,1.42767254,2.11121246,0.00278083,0.01615286,0.12860668,0.67217509,0.28757722,0.42891236,0.00000000
4.61930965,1.44538700,2.14835668,0.00281427,0.01607928,0.12958552,0.67202548,0.29313949,0.43224100,0.00000000
4.62531266,1.46050253,2.18071081,0.00283832,0.01595274,0.13071258,0.66893005,0.29856307,0.43363351,0.00000000
4.63131566,1.47289932,2.20768069,0.00285295,0.01577047,0.13197578,0.66277392,0.30378932,0.43304169,0.00000000
4.63731866,1.48254895,2.22885954,0.00285840,0.01553244,0.13336074,0.65352960,0.30876564,0.43045885,0.00000000
4.64332166,1.48950436,2.24401933,0.00285514,0.01524124,0.13485011,0.64125462,0.31344504,0.42591886,0.00000000
4.64932466,1.49388669,2.25309593,0.00284383,0.01490180,0.13642304,0.62608626,0.31778536,0.41949377,0.00000000
4.65532766,1.49586977,2.25616957,0.00282529,0.01452108,0.13805476,0.60823353,0.32174827,0.41129031,0.00000000
4.66133067,1.49566360,2.25344192,0.00280047,0.01410769,0.13971648,0.58796729,0.32529825,0.40144546,0.00000000
4.66733367,1.49349763,2.24521170,0.00277038,0.01367143,0.14137559,0.56560863,0.32840168,0.39012139,0.00000000
4.67333667,1.48960521,2.23185023,0.00273604,0.01322290,0.14299618,0.54151647,0.33102619,0.37750010,0.00000000
4.67933967,1.48421007,2.21377863,0.00269847,0.01277302,0.14453989,0.51607488,0.33314044,0.36377800,0.00000000
4.68534267,1.47751578,2.19144790,0.00265859,0.01233265,0.14596721,0.48968065,0.33471434,0.34916079,0.00000000
4.69134567,1.46969879,2.16532307,0.00261726,0.01191223,0.14723895,0.46273179,0.33571988,0.33385877,0.00000000
4.69734867,1.46090565,2.13587211,0.00257518,0.01152147,0.14831809,0.43561735,0.33613246,0.31808288,0.00000000
4.70335168,1.45125443,2.10356009,0.00253294,0.01116914,0.14917176,0.40870894,0.33593288,0.30204145,0.00000000
4.70935468,1.44084036,2.06884855,0.00249095,0.01086292,0.14977337,0.38235420,0.33510966,0.28593790,0.00000000
4.71535768,1.42974537,2.03219992,0.00244952,0.01060938,0.15010470,0.35687230,0.33366187,0.26996920,0.00000000
4.72136068,1.41805083,1.99408623,0.00240881,0.01041398,0.15015794,0.33255161,0.33160201,0.25432518,0.00000000
4.72736368,1.40585283,1.95500139,0.00236890,0.01028124,0.14993749,0.30964929,0.32895911,0.23918852,0.00000000
4.73336668,1.39327895,1.91547575,0.00232979,0.01021490,0.14946147,0.28839260,0.32578152,0.22473524,0.00000000
4.73936968,1.38050541,1.87609182,0.00229147,0.01021817,0.14876284,0.26898178,0.32213948,0.21113558,0.00000000
4.74537269,1.36777358,1.83749976,0.00225391,0.01029403,0.14788999,0.25159399,0.31812713,0.19855509,0.00000000
4.75137569,1.35540450,1.80043128,0.00221715,0.01044551,0.14690680,0.23638796,0.31386374,0.18715563,0.00000000
4.75737869,1.34381048,1.76571071,0.00218131,0.01067601,0.14589205,0.22350895,0.30949426,0.17709622,0.00000000
4.76338169,1.33350266,1.73426197,0.00214660,0.01098957,0.14493821,0.21309365,0.30518866,0.16853354,0.00000000
4.76938469,1.32509373,1.70711046,0.00211339,0.01139107,0.14414956,0.20527449,0.30114043,0.16162190,0.00000000
4.77538769,1.31929517,1.68537909,0.00208219,0.01188639,0.14363967,0.20018313,0.29756382,0.15651258,0.00000000
4.78139070,1.31690852,1.67027781,0.00205365,0.01248247,0.14352824,0.19795274,0.29469003,0.15335262,0.00000000
4.78739370,1.31881066,1.66308639,0.00202860,0.01318730,0.14393748,0.19871894,0.29276228,0.15228268,0.00000000
4.79339670,1.32593302,1.66513039,0.00200796,0.01400972,0.14498797,0.20261901,0.29203001,0.15343445,0.00000000
4.79939970,1.33923535,1.67775069,0.00199278,0.01495921,0.14679419,0.20978962,0.29274206,0.15692719,0.00000000
4.80540270,1.35967454,1.70226702,0.00198417,0.01604552,0.14945995,0.22036270,0.29513933,0.16286386,0.00000000
4.81140570,1.38816954,1.73993658,0.00198328,0.01727819,0.15307367,0.23445984,0.29944683,0.17132666,0.00000000
4.81740870,1.42556353,1.79190865,0.00199120,0.01866602,0.15770390,0.25218520,0.30586559,0.18237244,0.00000000
4.82341171,1.47258466,1.85917690,0.00200897,0.02021646,0.16339510,0.27361731,0.31456456,0.19602780,0.00000000
4.82941471,1.52980698,1.94253077,0.00203749,0.02193495,0.17016393,0.29879999,0.32567278,0.21228448,0.00000000
4.83541771,1.59761313,2.04250786,0.00207746,0.02382427,0.17799632,0.32773279,0.33927221,0.23109491,0.00000000
4.84142071,1.67616036,2.15934917,0.00212936,0.02588391,0.18684533,0.36036158,0.35539138,0.25236837,0.00000000
4.84742371,1.76535160,2.29295929,0.00219336,0.02810947,0.19662999,0.39656944,0.37400022,0.27596793,0.00000000
4.85342671,1.86481298,2.44287315,0.00226934,0.03049221,0.20723541,0.43616876,0.39500631,0.30170836,0.00000000
4.85942971,1.97387913,2.60823154,0.00235682,0.03301861,0.21851391,0.47889475,0.41825269,0.32935520,0.00000000
4.86543272,2.09158733,2.78776663,0.00245494,0.03567021,0.23028757,0.52440100,0.44351750,0.35862526,0.00000000
4.87143572,2.21668120,2.97979906,0.00256252,0.03842350,0.24235184,0.57225751,0.47051554,0.38918852,0.00000000
4.87743872,2.34762445,3.18224750,0.00267798,0.04125007,0.25448035,0.62195154,0.49890177,0.42067164,0.00000000
4.88344172,2.48262450,3.39265125,0.00279944,0.04411690,0.26643075,0.67289148,0.52827676,0.45266298,0.00000000
4.88944472,2.61966581,3.60820585,0.00292472,0.04698688,0.27795128,0.72441409,0.55819404,0.48471919,0.00000000
4.89544772,2.75655194,3.82581151,0.00305140,0.04981954,0.28878800,0.77579480,0.58816911,0.51637316,0.00000000
4.90145073,2.89095528,4.04213316,0.00317686,0.05257184,0.29869225,0.82626125,0.61769000,0.54714319,0.00000000
4.90745373,3.02047289,4.25367091,0.00329840,0.05519925,0.30742820,0.87500951,0.64622900,0.57654316,0.00000000
4.91345673,3.14268671,4.45683880,0.00341324,0.05765684,0.31478008,0.92122270,0.67325532,0.60409333,0.00000000
4.91945973,3.25522606,4.64804966,0.00351865,0.05990046,0.32055880,0.96409133,0.69824812,0.62933153,0.00000000
4.92546273,3.35583035,4.82380343,0.00361201,0.06188801,0.32460778,1.00283471,0.72070973,0.65182426,0.00000000
4.93146573,3.44240982,4.98077592,0.00369089,0.06358064,0.32680762,1.03672261,0.74017843,0.67117746,0.00000000
4.93746873,3.51310210,5.11590523,0.00375312,0.06494386,0.32707953,1.06509628,0.75624055,0.68704638,0.00000000
4.94347174,3.56632275,5.22647263,0.00379686,0.06594867,0.32538733,1.08738808,0.76854124,0.69914443,0.00000000
4.94947474,3.60080787,5.31017521,0.00382063,0.06657239,0.32173792,1.10313882,0.77679385,0.70725045,0.00000000
4.95547774,3.61564737,5.36518770,0.00382338,0.06679938,0.31618042,1.11201206,0.78078732,0.71121429,0.00000000
4.96148074,3.61030782,5.39021113,0.00380452,0.06662160,0.30880375,1.11380477,0.78039153,0.71096048,0.00000000
4.96748374,3.58464412,5.38450672,0.00376388,0.06603880,0.29973303,1.10845387,0.77556029,0.70648975,0.00000000
4.97348674,3.53889983,5.34791383,0.00370181,0.06505857,0.28912493,1.09603830,0.76633199,0.69787848,0.00000000
4.97948974,3.47369615,5.28085127,0.00361905,0.06369612,0.27716211,1.07677661,0.75282780,0.68527600,0.00000000
4.98549275,3.39001033,5.18430212,0.00351678,0.06197381,0.26404709,1.05102005,0.73524763,0.66889995,0.00000000
4.99149575,3.28914434,5.05978281,0.00339657,0.05992045,0.24999587,1.01924157,0.71386385,0.64902978,0.00000000
4.99749875,3.17268519,4.90929760,0.00326029,0.05757046,0.23523139,0.98202119,0.68901320,0.62599870,0.00000000
5.00350175,3.04245852,4.73528042,0.00311007,0.05496281,0.21997730,0.94002828,0.66108701,0.60018440,0.00000000
5.00950475,2.90047711,4.54052623,0.00294828,0.05213993,0.20445211,0.89400167,0.63052030,0.57199877,0.00000000
5.01550775,2.74888642,4.32811457,0.00277736,0.04914649,0.18886395,0.84472830,0.59777997,0.54187715,0.00000000
5.02151076,2.58990890,4.10132816,0.00259985,0.04602817,0.17340616,0.79302129,0.56335259,0.51026735,0.00000000
5.02751376,2.42578916,3.86356939,0.00241827,0.04283049,0.15825367,0.73969844,0.52773227,0.47761886,0.00000000
5.03351676,2.25874159,3.61827754,0.00223506,0.03959771,0.14356036,0.68556167,0.49140891,0.44437260,0.00000000
5.03951976,2.09090212,3.36884958,0.00205256,0.03637175,0.12945731,0.63137839,0.45485718,0.41095153,0.00000000
5.04552276,1.92428537,3.11856678,0.00187289,0.03319139,0.11605194,0.57786522,0.41852670,0.37775226,0.00000000
5.05152576,1.76074822,2.87052933,0.00169798,0.03009150,0.10342801,0.52567450,0.38283357,0.34513807,0.00000000
5.05752876,1.60196060,2.62760042,0.00152951,0.02710252,0.09164627,0.47538395,0.34815336,0.31343331,0.00000000
5.06353177,1.44938368,2.39236095,0.00136889,0.02425010,0.08074583,0.42748945,0.31481590,0.28291932,0.00000000
5.06953477,1.30425569,2.16707549,0.00121725,0.02155491,0.07074584,0.38240104,0.28310171,0.25383191,0.00000000
5.07553777,1.16758502,1.95366951,0.00107545,0.01903261,0.06164774,0.34044179,0.25324006,0.22636026,0.00000000
5.08154077,1.04015020,1.75371747,0.00094408,0.01669403,0.05343755,0.30184943,0.22540874,0.20064727,0.00000000
5.08754377,0.92250585,1.56844118,0.00082348,0.01454543,0.04608833,0.26678020,0.19973511,0.17679115,0.00000000
5.09354677,0.81499392,1.39871709,0.00071374,0.01258884,0.03956271,0.23531448,0.17629848,0.15484804,0.00000000
5.09954977,0.71775911,1.24509142,0.00061476,0.01082259,0.03381525,0.20746392,0.15513349,0.13483556,0.00000000
5.10555278,0.63076746,1.10780139,0.00052627,0.00924178,0.02879465,0.18317927,0.13623420,0.11673693,0.00000000
5.11155578,0.55382709,0.98680128,0.00044784,0.00783886,0.02444584,0.16235886,0.11955880,0.10050567,0.00000000
5.11755878,0.48661016,0.88179169,0.00037891,0.00660416,0.02071171,0.14485694,0.10503455,0.08607039,0.00000000
5.12356178,0.42867510,0.79225061,0.00031887,0.00552648,0.01753468,0.13049199,0.09256287,0.07333979,0.00000000
5.12956478,0.37948842,0.71746523,0.00026701,0.00459354,0.01485796,0.11905430,0.08202432,0.06220739,0.00000000
5.13556778,0.33844556,0.65656341,0.00022263,0.00379247,0.01262654,0.11031311,0.07328336,0.05255615,0.00000000
5.14157079,0.30489028,0.60854414,0.00018497,0.00311025,0.01078802,0.10402283,0.06619278,0.04426268,0.00000000
5.14757379,0.27813235,0.57230641,0.00015332,0.00253401,0.00929311,0.09992862,0.06059776,0.03720096,0.00000000
5.15357679,0.25746340,0.54667639,0.00012696,0.00205137,0.00809608,0.09777124,0.05633946,0.03124569,0.00000000
5.15957979,0.24217102,0.53043269,0.00010524,0.00165062,0.00715490,0.09729123,0.05325824,0.02627509,0.00000000
5.16558279,0.23155104,0.52232993,0.00008752,0.00132094,0.00643144,0.09823269,0.05119640,0.02217317,0.00000000
5.17158579,0.22491836,0.52112071,0.00007322,0.00105249,0.00589140,0.10034667,0.05000066,0.01883163,0.00000000
5.17758879,0.22161642,0.52557631,0.00006184,0.00083649,0.00550430,0.10339434,0.04952420,0.01615131,0.00000000
5.18359180,0.22102562,0.53450642,0.00005290,0.00066527,0.00524338,0.10715013,0.04962860,0.01404317,0.00000000
5.18959480,0.22257082,0.54677791,0.00004600,0.00053227,0.00508549,0.11140483,0.05018544,0.01242916,0.00000000
5.19559780,0.22572824,0.56133304,0.00004079,0.00043205,0.00501095,0.11596883,0.05107783,0.01124266,0.00000000
5.20160080,0.23003172,0.57720691,0.00003697,0.00036024,0.00500348,0.12067541,0.05220182,0.01042882,0.00000000
5.20760380,0.23507856,0.59354411,0.00003428,0.00031354,0.00505009,0.12538414,0.05346762,0.00994471,0.00000000
5.21360680,0.24053485,0.60961437,0.00003253,0.00028966,0.00514098,0.12998434,0.05480082,0.00975945,0.00000000
5.21960980,0.24614024,0.62482675,0.00003157,0.00028732,0.00526951,0.13439835,0.05614345,0.00985412,0.00000000
5.22561281,0.25171205,0.63874204,0.00003127,0.00030618,0.00543216,0.13858472,0.05745484,0.01022171,0.00000000
5.23161581,0.25714843,0.65108268,0.00003156,0.00034687,0.00562845,0.14254091,0.05871235,0.01086703,0.00000000
5.23761881,0.26243056,0.66173980,0.00003239,0.00041092,0.00586093,0.14630553,0.05991186,0.01180642,0.00000000
5.24362181,0.26762335,0.67077673,0.00003376,0.00050081,0.00613509,0.14995978,0.06106792,0.01306749,0.00000000
5.24962481,0.27287473,0.67842843,0.00003569,0.00061991,0.00645929,0.15362797,0.06221351,0.01468865,0.00000000
5.25562781,0.27841300,0.68509659,0.00003821,0.00077247,0.00684460,0.15747700,0.06339954,0.01671849,0.00000000
5.26163082,0.28454220,0.69133980,0.00004141,0.00096364,0.00730463,0.16171454,0.06469371,0.01921494,0.00000000
5.26763382,0.29163533,0.69785892,0.00004537,0.00119939,0.00785530,0.16658584,0.06617895,0.02224409,0.00000000
5.27363682,0.30012527,0.70547743,0.00005019,0.00148650,0.00851448,0.17236911,0.06795140,0.02587880,0.00000000
5.27963982,0.31049340,0.71511694,0.00005602,0.00183243,0.00930159,0.17936939,0.07011779,0.03019683,0.00000000
5.28564282,0.32325598,0.72776840,0.00006298,0.00224525,0.01023712,0.18791087,0.07279228,0.03527863,0.00000000
5.29164582,0.33894839,0.74445933,0.00007121,0.00273351,0.01134208,0.19832784,0.07609294,0.04120471,0.00000000
5.29764882,0.35810764,0.76621792,0.00008085,0.00330601,0.01263729,0.21095429,0.08013770,0.04805263,0.00000000
5.30365183,0.38125319,0.79403496,0.00009205,0.00397159,0.01414274,0.22611234,0.08504001,0.05589362,0.00000000
5.30965483,0.40886688,0.82882451,0.00010494,0.00473886,0.01587674,0.24409993,0.09090426,0.06478893,0.00000000
5.31565783,0.44137231,0.87138468,0.00011963,0.00561588,0.01785519,0.26517779,0.09782107,0.07478593,0.00000000
5.32166083,0.47911427,0.92235977,0.00013622,0.00660983,0.02009073,0.28955640,0.10586266,0.08591422,0.00000000
5.32766383,0.52233916,0.98220512,0.00015477,0.00772658,0.02259196,0.31738316,0.11507839,0.09818181,0.00000000
5.33366683,0.57117693,1.05115609,0.00017531,0.00897031,0.02536275,0.34873040,0.12549067,0.11157151,0.00000000
5.33966983,0.62562540,1.12920265,0.00019786,0.01034314,0.02840157,0.38358468,0.13709151,0.12603789,0.00000000
5.34567284,0.68553790,1.21607068,0.00022235,0.01184467,0.03170099,0.42183801,0.14983976,0.14150477,0.00000000
5.35167584,0.75061466,1.31121125,0.00024871,0.01347165,0.03524735,0.46328138,0.16365925,0.15786371,0.00000000
5.35767884,0.82039896,1.41379879,0.00027678,0.01521769,0.03902057,0.50760131,0.17843808,0.17497343,0.00000000
5.36368184,0.89427821,1.52273867,0.00030639,0.01707297,0.04299420,0.55437958,0.19402907,0.19266045,0.00000000
5.36968484,0.97149060,1.63668465,0.00033729,0.01902413,0.04713569,0.60309670,0.21025145,0.21072105,0.00000000
5.37568784,1.05113725,1.75406587,0.00036920,0.02105425,0.05140687,0.65313919,0.22689394,0.22892452,0.00000000
