energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.54727364,1.11974835,0.25415230,0.11925737,0.02043906,0.03925467,0.10133457,0.20322239,1.19201081,0.01820101
4.55327664,1.07841630,0.24531432,0.11461067,0.01957682,0.03699030,0.09648605,0.19580930,1.15546441,0.01772017
4.55927964,1.03538935,0.23591316,0.10990023,0.01862705,0.03516679,0.09141499,0.18804367,1.11670992,0.01718649
4.56528264,0.99166525,0.22615608,0.10521603,0.01760866,0.03383171,0.08620142,0.18007842,1.07680251,0.01661228
4.57128564,0.94826963,0.21625993,0.10065102,0.01654124,0.03302999,0.08092507,0.17207065,1.03683659,0.01601094
4.57728864,0.90623470,0.20644738,0.09629949,0.01544457,0.03280350,0.07566378,0.16417837,0.99792221,0.01539669
4.58329165,0.86657807,0.19694323,0.09225533,0.01433817,0.03319042,0.07049191,0.15655724,0.96116139,0.01478429
4.58929465,0.83028208,0.18797073,0.08861021,0.01324080,0.03422446,0.06547907,0.14935744,0.92762490,0.01418873
4.59529765,0.79827388,0.17974824,0.08545171,0.01217015,0.03593395,0.06068897,0.14272049,0.89832961,0.01362491
4.60130065,0.77140675,0.17248590,0.08286150,0.01114249,0.03834069,0.05617860,0.13677640,0.87421699,0.01310735
4.60730365,0.75044261,0.16638267,0.08091343,0.01017247,0.04145876,0.05199753,0.13164087,0.85613282,0.01264990
4.61330665,0.73603630,0.16162354,0.07967176,0.00927296,0.04529314,0.04818750,0.12741290,0.84480863,0.01226541
4.61930965,0.72872154,0.15837699,0.07918949,0.00845493,0.04983840,0.04478219,0.12417254,0.84084500,0.01196547
4.62531266,0.72889895,0.15679265,0.07950679,0.00772745,0.05507736,0.04180718,0.12197919,0.84469722,0.01176020
4.63131566,0.73682631,0.15699929,0.08064965,0.00709772,0.06097995,0.03928008,0.12087013,0.85666353,0.01165798
4.63731866,0.75261125,0.15910291,0.08262873,0.00657109,0.06750218,0.03721079,0.12085963,0.87687642,0.01166527
4.64332166,0.77620663,0.16318519,0.08543850,0.00615119,0.07458553,0.03560182,0.12193851,0.90529724,0.01178649
4.64932466,0.80740895,0.16930217,0.08905671,0.00584002,0.08215669,0.03444882,0.12407426,0.94171463,0.01202387
4.65532766,0.84585979,0.17748315,0.09344423,0.00563806,0.09012771,0.03374108,0.12721175,0.98574680,0.01237739
4.66133067,0.89105070,0.18773001,0.09854525,0.00554438,0.09839680,0.03346210,0.13127448,1.03684808,0.01284479
4.66733367,0.94233157,0.20001685,0.10428792,0.00555674,0.10684957,0.03359023,0.13616654,1.09431976,0.01342156
4.67333667,0.99892253,0.21429008,0.11058543,0.00567169,0.11536095,0.03409936,0.14177506,1.15732507,0.01410106
4.67933967,1.05992930,0.23046895,0.11733754,0.00588466,0.12379760,0.03495956,0.14797320,1.22490819,0.01487460
4.68534267,1.12436195,0.24844670,0.12443247,0.00618999,0.13202086,0.03613782,0.15462370,1.29601688,0.01573171
4.69134567,1.19115658,0.26809220,0.13174929,0.00658103,0.13989009,0.03759878,0.16158274,1.36952805,0.01666026
4.69734867,1.25919963,0.28925234,0.13916047,0.00705020,0.14726635,0.03930547,0.16870411,1.44427572,0.01764684
4.70335168,1.32735408,0.31175504,0.14653490,0.00758904,0.15401623,0.04122008,0.17584353,1.51908028,0.01867702
4.70935468,1.39448699,0.33541292,0.15374092,0.00818835,0.16001569,0.04330475,0.18286297,1.59277822,0.01973571
4.71535768,1.45949748,0.36002766,0.16064951,0.00883821,0.16515379,0.04552234,0.18963481,1.66425120,0.02080755
4.72136068,1.52134421,0.38539497,0.16713750,0.00952818,0.16933603,0.04783718,0.19604569,1.73245345,0.02187724
4.72736368,1.57907168,0.41131007,0.17309054,0.01024746,0.17248735,0.05021590,0.20199990,1.79643644,0.02293002
4.73336668,1.63183412,0.43757354,0.17840598,0.01098505,0.17455440,0.05262810,0.20742216,1.85536990,0.02395196
4.73936968,1.67891644,0.46399742,0.18299527,0.01172997,0.17550718,0.05504709,0.21225972,1.90855852,0.02493036
4.74537269,1.71975123,0.49041123,0.18678605,0.01247154,0.17533985,0.05745043,0.21648355,1.95545359,0.02585409
4.75137569,1.75393130,0.51666787,0.18972366,0.01319964,0.17407079,0.05982051,0.22008881,1.99565941,0.02671380
4.75737869,1.78121724,0.54264884,0.19177219,0.01390496,0.17174171,0.06214491,0.22309430,2.02893424,0.02750220
4.76338169,1.80153969,0.56826874,0.19291482,0.01457926,0.16841615,0.06441661,0.22554109,2.05518593,0.02821417
4.76938469,1.81499622,0.59347857,0.19315367,0.01521568,0.16417712,0.06663412,0.22749031,2.07446275,0.02884687
4.77538769,1.82184295,0.61826757,0.19250906,0.01580889,0.15912424,0.06880126,0.22902018,2.08693983,0.02939968
4.78139070,1.82248104,0.64266349,0.19101817,0.01635531,0.15337042,0.07092687,0.23022246,2.09290207,0.02987416
4.78739370,1.81743880,0.66673078,0.18873328,0.01685319,0.14703816,0.07302418,0.23119829,2.09272449,0.03027384
4.79339670,1.80734978,0.69056686,0.18571959,0.01730268,0.14025581,0.07511003,0.23205385,2.08685084,0.03060400
4.79939970,1.79292787,0.71429625,0.18205276,0.01770577,0.13315371,0.07720384,0.23289571,2.07577174,0.03087135
4.80540270,1.77494008,0.73806265,0.17781619,0.01806616,0.12586057,0.07932636,0.23382625,2.06000310,0.03108362
4.81140570,1.75417827,0.76201920,0.17309825,0.01838907,0.11850006,0.08149832,0.23493926,2.04006596,0.03124920
4.81740870,1.73143059,0.78631717,0.16798948,0.01868097,0.11118785,0.08373895,0.23631584,2.01646851,0.03137664
4.82341171,1.70745388,0.81109355,0.16257995,0.01894914,0.10402904,0.08606437,0.23802082,1.98969090,0.03147424
4.82941471,1.68294790,0.83645804,0.15695679,0.01920136,0.09711619,0.08848617,0.24009977,1.96017354,0.03154958
4.83541771,1.65853247,0.86248008,0.15120197,0.01944539,0.09052781,0.09100993,0.24257672,1.92830896,0.03160913
4.84142071,1.63472828,0.88917675,0.14539050,0.01968852,0.08432755,0.09363398,0.24545275,1.89443753,0.03165791
4.84742371,1.61194206,0.91650195,0.13958898,0.01993709,0.07856375,0.09634847,0.24870536,1.85884699,0.03169920
4.85342671,1.59045677,0.94433799,0.13385455,0.02019609,0.07326965,0.09913465,0.25228874,1.82177524,0.03173432
4.85942971,1.57042692,0.97248985,0.12823434,0.02046876,0.06846395,0.10196469,0.25613491,1.78341639,0.03176259
4.86543272,1.55187948,1.00068293,0.12276529,0.02075633,0.06415180,0.10480178,0.26015577,1.74392909,0.03178127
4.87143572,1.53471991,1.02856457,0.11747435,0.02105777,0.06032611,0.10760082,0.26424576,1.70344671,0.03178574
4.87743872,1.51874330,1.05570959,0.11237912,0.02136974,0.05696908,0.11030946,0.26828536,1.66208850,0.03176965
4.88344172,1.50364986,1.08162982,0.10748868,0.02168663,0.05405392,0.11286962,0.27214506,1.61997094,0.03172528
4.88944472,1.48906411,1.10578749,0.10280474,0.02200071,0.05154664,0.11521939,0.27568975,1.57721858,0.03164391
4.89544772,1.47455683,1.12761193,0.09832295,0.02230240,0.04940792,0.11729517,0.27878336,1.53397340,0.03151622
4.90145073,1.45966879,1.14651905,0.09403422,0.02258068,0.04759488,0.11903408,0.28129363,1.49040237,0.03133288
4.90745373,1.44393496,1.16193263,0.08992621,0.02282358,0.04606280,0.12037638,0.28309670,1.44670229,0.03108493
4.91345673,1.42690834,1.17330654,0.08598466,0.02301867,0.04476673,0.12126791,0.28408151,1.40310185,0.03076435
4.91945973,1.40818202,1.18014688,0.08219464,0.02315375,0.04366284,0.12166235,0.28415365,1.35986048,0.03036449
4.92546273,1.38740864,1.18203280,0.07854173,0.02321740,0.04270965,0.12152323,0.28323872,1.31726407,0.02988046
4.93146573,1.36431641,1.17863506,0.07501289,0.02319958,0.04186898,0.12082549,0.28128484,1.27561771,0.02930944
4.93746873,1.33872085,1.16973150,0.07159720,0.02309224,0.04110667,0.11955665,0.27826442,1.23523580,0.02865095
4.94347174,1.31053208,1.15521835,0.06828635,0.02288975,0.04039308,0.11771744,0.27417501,1.19643013,0.02790691
4.94947474,1.27975732,1.13511716,0.06507491,0.02258936,0.03970329,0.11532189,0.26903916,1.15949648,0.02708174
4.95547774,1.24649873,1.10957675,0.06196034,0.02219146,0.03901719,0.11239680,0.26290346,1.12470071,0.02618222
4.96148074,1.21094704,1.07887027,0.05894290,0.02169977,0.03831925,0.10898083,0.25583670,1.09226505,0.02521731
4.96748374,1.17337136,1.04338754,0.05602531,0.02112142,0.03759822,0.10512300,0.24792732,1.06235556,0.02419795
4.97348674,1.13410616,1.00362305,0.05321234,0.02046685,0.03684661,0.10088090,0.23928016,1.03507153,0.02313666
4.97948974,1.09353602,0.96016034,0.05051033,0.01974966,0.03606021,0.09631860,0.23001289,1.01043761,0.02204719
4.98549275,1.05207934,0.91365358,0.04792662,0.01898631,0.03523741,0.09150437,0.22025202,0.98839921,0.02094413
4.99149575,1.01017182,0.86480717,0.04546902,0.01819572,0.03437860,0.08650846,0.21012893,0.96882164,0.01984247
4.99749875,0.96825065,0.81435452,0.04314534,0.01739888,0.03348559,0.08140077,0.19977592,0.95149320,0.01875718
5.00350175,0.92674014,0.76303679,0.04096289,0.01661829,0.03256105,0.07624888,0.18932249,0.93613212,0.01770286
5.00950475,0.88603944,0.71158266,0.03892817,0.01587743,0.03160806,0.07111619,0.17889205,0.92239713,0.01669338
5.01550775,0.84651280,0.66068976,0.03704656,0.01520018,0.03062975,0.06606048,0.16859907,0.90990125,0.01574158
5.02151076,0.80848249,0.61100853,0.03532219,0.01461025,0.02962905,0.06113277,0.15854688,0.89822795,0.01485906
5.02751376,0.77222453,0.56312886,0.03375782,0.01413063,0.02860857,0.05637662,0.14882599,0.88694901,0.01405594
5.03351676,0.73796697,0.51756986,0.03235485,0.01378299,0.02757057,0.05182776,0.13951305,0.87564301,0.01334078
5.03951976,0.70589038,0.47477274,0.03111339,0.01358715,0.02651700,0.04751416,0.13067045,0.86391363,0.01272046
5.04552276,0.67613016,0.43509679,0.03003231,0.01356060,0.02544967,0.04345640,0.12234640,0.85140654,0.01220018
5.05152576,0.64878017,0.39881826,0.02910940,0.01371798,0.02437041,0.03966824,0.11457540,0.83782430,0.01178338
5.05752876,0.62389709,0.36613157,0.02834149,0.01407069,0.02328131,0.03615753,0.10737921,0.82293824,0.01147184
5.06353177,0.60150499,0.33715276,0.02772450,0.01462643,0.02218496,0.03292720,0.10076792,0.80659692,0.01126563
5.06953477,0.58159980,0.31192444,0.02725356,0.01538888,0.02108464,0.02997630,0.09474132,0.78873071,0.01116323
5.07553777,0.56415320,0.29042194,0.02692307,0.01635743,0.01998450,0.02730116,0.08929021,0.76935248,0.01116154
5.08154077,0.54911583,0.27256018,0.02672665,0.01752692,0.01888969,0.02489640,0.08439782,0.74855432,0.01125594
5.08754377,0.53641971,0.25820095,0.02665719,0.01888749,0.01780642,0.02275597,0.08004112,0.72650086,0.01144043
5.09354677,0.52597989,0.24716019,0.02670680,0.02042457,0.01674201,0.02087396,0.07619204,0.70341948,0.01170763
5.09954977,0.51769555,0.23921526,0.02686678,0.02211890,0.01570475,0.01924539,0.07281862,0.67958829,0.01204894
5.10555278,0.51145076,0.23411184,0.02712764,0.02394671,0.01470387,0.01786673,0.06988598,0.65532253,0.01245468
5.11155578,0.50711523,0.23157062,0.02747911,0.02588006,0.01374928,0.01673632,0.06735729,0.63096032,0.01291421
5.11755878,0.50454524,0.23129359,0.02791027,0.02788723,0.01285143,0.01585459,0.06519453,0.60684855,0.01341615
5.12356178,0.50358521,0.23297008,0.02840964,0.02993335,0.01202102,0.01522416,0.06335935,0.58332964,0.01394859
5.12956478,0.50406999,0.23628263,0.02896547,0.03198111,0.01126877,0.01484971,0.06181377,0.56072998,0.01449939
5.13556778,0.50582804,0.24091260,0.02956599,0.03399162,0.01060508,0.01473784,0.06052096,0.53935035,0.01505641
5.14157079,0.50868557,0.24654575,0.03019984,0.03592533,0.01003984,0.01489669,0.05944595,0.51945896,0.01560790
5.14757379,0.51247147,0.25287760,0.03085644,0.03774311,0.00958211,0.01533550,0.05855642,0.50128703,0.01614276
5.15357679,0.51702293,0.25961870,0.03152645,0.03940729,0.00923992,0.01606410,0.05782343,0.48502704,0.01665094
5.15957979,0.52219135,0.26649969,0.03220231,0.04088278,0.00902001,0.01709234,0.05722212,0.47083352,0.01712369
5.16558279,0.52784835,0.27327592,0.03287863,0.04213811,0.00892766,0.01842940,0.05673243,0.45882593,0.01755390
5.17158579,0.53389122,0.27973169,0.03355265,0.04314644,0.00896650,0.02008312,0.05633961,0.44909342,0.01793630
5.17758879,0.54024761,0.28568379,0.03422455,0.04388637,0.00913841,0.02205932,0.05603478,0.44170074,0.01826768
5.18359180,0.54687900,0.29098421,0.03489776,0.04434272,0.00944337,0.02436105,0.05581513,0.43669506,0.01854694
5.18959480,0.55378257,0.29552197,0.03557900,0.04450696,0.00987943,0.02698796,0.05568417,0.43411288,0.01877516
5.19559780,0.56099130,0.29922375,0.03627835,0.04437758,0.01044260,0.02993561,0.05565157,0.43398686,0.01895549
5.20160080,0.56857213,0.30205346,0.03700904,0.04396010,0.01112690,0.03319493,0.05573290,0.43635183,0.01909302
5.20760380,0.57662222,0.30401060,0.03778719,0.04326693,0.01192436,0.03675169,0.05594918,0.44124992,0.01919449
5.21360680,0.58526339,0.30512746,0.03863135,0.04231694,0.01282506,0.04058617,0.05632616,0.44873438,0.01926805
5.21960980,0.59463501,0.30546531,0.03956192,0.04113485,0.01381729,0.04467286,0.05689346,0.45887200,0.01932276
5.22561281,0.60488576,0.30510968,0.04060051,0.03975039,0.01488760,0.04898041,0.05768359,0.47174407,0.01936830
5.23161581,0.61616450,0.30416501,0.04176918,0.03819733,0.01602111,0.05347166,0.05873089,0.48744581,0.01941442
5.23761881,0.62861102,0.30274889,0.04308960,0.03651238,0.01720166,0.05810392,0.06007034,0.50608447,0.01947053
5.24362181,0.64234687,0.30098611,0.04458226,0.03473402,0.01841209,0.06282942,0.06173647,0.52777605,0.01954531
5.24962481,0.65746706,0.29900286,0.04626565,0.03290129,0.01963465,0.06759588,0.06376221,0.55264093,0.01964627
5.25562781,0.67403272,0.29692136,0.04815541,0.03105263,0.02085127,0.07234739,0.06617785,0.58079838,0.01977948
5.26163082,0.69206539,0.29485506,0.05026368,0.02922474,0.02204400,0.07702530,0.06901012,0.61236029,0.01994932
5.26763382,0.71154300,0.29290460,0.05259841,0.02745157,0.02319542,0.08156936,0.07228133,0.64742414,0.02015831
5.27363682,0.73239776,0.29115485,0.05516281,0.02576343,0.02428909,0.08591892,0.07600862,0.68606536,0.02040705
5.27963982,0.75451594,0.28967274,0.05795494,0.02418626,0.02530994,0.09001421,0.08020341,0.72832927,0.02069423
5.28564282,0.77773953,0.28850629,0.06096739,0.02274109,0.02624471,0.09379764,0.08487086,0.77422274,0.02101677
5.29164582,0.80186961,0.28768440,0.06418710,0.02144365,0.02708235,0.09721512,0.09000953,0.82370572,0.02136995
5.29764882,0.82667107,0.28721768,0.06759533,0.02030423,0.02781439,0.10021731,0.09561100,0.87668293,0.02174768
5.30365183,0.85187860,0.28709978,0.07116778,0.01932767,0.02843521,0.10276077,0.10165974,0.93299588,0.02214278
5.30965483,0.87720348,0.28730943,0.07487482,0.01851355,0.02894233,0.10480896,0.10813292,0.99241569,0.02254727
5.31565783,0.90234088,0.28781273,0.07868189,0.01785655,0.02933664,0.10633317,0.11500043,1.05463694,0.02295269
5.32166083,0.92697758,0.28856570,0.08255009,0.01734691,0.02962251,0.10731308,0.12222493,1.11927315,0.02335040
5.32766383,0.95079965,0.28951689,0.08643681,0.01697103,0.02980792,0.10773733,0.12976210,1.18585423,0.02373189
5.33366683,0.97350011,0.29060987,0.09029666,0.01671218,0.02990450,0.10760369,0.13756112,1.25382644,0.02408902
5.33966983,0.99478633,0.29178563,0.09408239,0.01655125,0.02992757,0.10691907,0.14556524,1.32255541,0.02441424
5.34567284,1.01438731,0.29298476,0.09774607,0.01646753,0.02989611,0.10569940,0.15371281,1.39133242,0.02470077
5.35167584,1.03206060,0.29414944,0.10124035,0.01643949,0.02983276,0.10396915,0.16193853,1.45938445,0.02494275
5.35767884,1.04759902,0.29522525,0.10451975,0.01644562,0.02976377,0.10176081,0.17017502,1.52588798,0.02513534
5.36368184,1.06083722,0.29616284,0.10754216,0.01646509,0.02971896,0.09911415,0.17835483,1.58998659,0.02527478
5.36968484,1.07165789,0.29691949,0.11027027,0.01647851,0.02973175,0.09607536,0.18641269,1.65081205,0.02535845
5.37568784,1.07999776,0.29746073,0.11267300,0.01646845,0.02983903,0.09269613,0.19428815,1.70750847,0.02538492
5.38169085,1.08585318,0.29776178,0.11472692,0.01642001,0.03008121,0.08903261,0.20192830,1.75925862,0.02535391
5.38769385,1.08928501,0.29780918,0.11641745,0.01632120,0.03050205,0.08514441,0.20929066,1.80531165,0.02526636
5.39369685,1.09042270,0.29760230,0.11773995,0.01616318,0.03114858,0.08109354,0.21634597,1.84501091,0.02512441
5.39969985,1.08946710,0.29715480,0.11870051,0.01594048,0.03207087,0.07694335,0.22308077,1.87782066,0.02493139
5.40570285,1.08669173,0.29649598,0.11931642,0.01565105,0.03332166,0.07275761,0.22949953,1.90335019,0.02469184
5.41170585,1.08244195,0.29567188,0.11961628,0.01529615,0.03495585,0.06859949,0.23562615,1.92137410,0.02441144
5.41770885,1.07713183,0.29474591,0.11963968,0.01488025,0.03702989,0.06453077,0.24150472,1.93184738,0.02409703
5.42371186,1.07123830,0.29379907,0.11943640,0.01441075,0.03960076,0.06061096,0.24719924,1.93491427,0.02375651
5.42971486,1.06529229,0.29292946,0.11906525,0.01389768,0.04272491,0.05689665,0.25279233,1.93090985,0.02339874
5.43571786,1.05986691,0.29225106,0.11859230,0.01335332,0.04645681,0.05344083,0.25838273,1.92035413,0.02303339
5.44172086,1.05556258,0.29189165,0.11808890,0.01279178,0.05084736,0.05029232,0.26408169,1.90393826,0.02267079
5.44772386,1.05298953,0.29198993,0.11762916,0.01222856,0.05594200,0.04749533,0.27000826,1.88250322,0.02232169
5.45372686,1.05274790,0.29269182,0.11728727,0.01168009,0.06177871,0.04508898,0.27628362,1.85701177,0.02199700
5.45972986,1.05540640,0.29414595,0.11713465,0.01116332,0.06838589,0.04310702,0.28302469,1.82851460,0.02170745
5.46573287,1.06148002,0.29649865,0.11723700,0.01069528,0.07578024,0.04157751,0.29033734,1.79811223,0.02146334
5.47173587,1.07140800,0.29988849,0.11765148,0.01029265,0.08396465,0.04052263,0.29830944,1.76691441,0.02127415
5.47773887,1.08553306,0.30444071,0.11842410,0.00997142,0.09292639,0.03995852,0.30700421,1.73599892,0.02114821
5.48374187,1.10408293,0.31026174,0.11958746,0.00974655,0.10263552,0.03989515,0.31645427,1.70637172,0.02109243
5.48974487,1.12715534,0.31743414,0.12115894,0.00963163,0.11304378,0.04033632,0.32665673,1.67893059,0.02111201
5.49574787,1.15470742,0.32601213,0.12313958,0.00963864,0.12408401,0.04127961,0.33756968,1.65443395,0.02121023
5.50175088,1.18655027,0.33601821,0.12551350,0.00977764,0.13567020,0.04271645,0.34911044,1.63347657,0.02138835
5.50775388,1.22234945,0.34744070,0.12824811,0.01005660,0.14769821,0.04463224,0.36115574,1.61647334,0.02164553
5.51375688,1.26163147,0.36023276,0.13129513,0.01048115,0.16004726,0.04700642,0.37354392,1.60365190,0.02197887
5.51975988,1.30379649,0.37431261,0.13459218,0.01105440,0.17258216,0.04981274,0.38607930,1.59505463,0.02238360
5.52576288,1.34813688,0.38956530,0.13806520,0.01177675,0.18515622,0.05301945,0.39853840,1.59054963,0.02285325
5.53176588,1.39386089,0.40584562,0.14163137,0.01264576,0.19761479,0.05658961,0.41067799,1.58985027,0.02338003
5.53776888,1.44012062,0.42298238,0.14520249,0.01365602,0.20979932,0.06048146,0.42224453,1.59254208,0.02395514
5.54377189,1.48604302,0.44078357,0.14868867,0.01479906,0.22155181,0.06464884,0.43298463,1.59811557,0.02456925
5.54977489,1.53076267,0.45904229,0.15200219,0.01606331,0.23271937,0.06904168,0.44265591,1.60600319,0.02521295
5.55577789,1.57345461,0.47754321,0.15506123,0.01743411,0.24315888,0.07360658,0.45103797,1.61561850,0.02587718
5.56178089,1.61336591,0.49606911,0.15779346,0.01889383,0.25274137,0.07828750,0.45794260,1.62639535,0.02655368
5.56778389,1.64984444,0.51440736,0.16013915,0.02042199,0.26135604,0.08302646,0.46322298,1.63782519,0.02723536
5.57378689,1.68236331,0.53235596,0.16205380,0.02199558,0.26891372,0.08776444,0.46678127,1.64949045,0.02791660
5.57978989,1.71054016,0.54972891,0.16351000,0.02358935,0.27534955,0.09244224,0.46857409,1.66109242,0.02859349
5.58579290,1.73415008,0.56636067,0.16449856,0.02517631,0.28062485,0.09700155,0.46861581,1.67247215,0.02926392
5.59179590,1.75313187,0.58210966,0.16502886,0.02672824,0.28472801,0.10138597,0.46697928,1.68362351,0.02992757
5.59779890,1.76758723,0.59686054,0.16512827,0.02821636,0.28767446,0.10554210,0.46379405,1.69469775,0.03058579
5.60380190,1.77777319,0.61052535,0.16484083,0.02961197,0.28950560,0.10942068,0.45924209,1.70599945,0.03124140
5.60980490,1.78408801,0.62304348,0.16422518,0.03088721,0.29028693,0.11297765,0.45355131,1.71797423,0.03189834
