energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
4.80540270,0.50230003,0.43774328,0.02280101,0.00182195,0.06833666,0.08499162,0.02616293,0.05931588,0.14563177
4.81140570,0.49371183,0.42626830,0.02253852,0.00144326,0.06768849,0.08446678,0.02547731,0.05866980,0.14121355
4.81740870,0.48367481,0.41257482,0.02223351,0.00113517,0.06699144,0.08422690,0.02468566,0.05785270,0.13618719
4.82341171,0.47243227,0.39693908,0.02189578,0.00088659,0.06626769,0.08426421,0.02380157,0.05689711,0.13062400
4.82941471,0.46025654,0.37967169,0.02153612,0.00068772,0.06554226,0.08457449,0.02284073,0.05583794,0.12460873
4.83541771,0.44743526,0.36110633,0.02116573,0.00052997,0.06484102,0.08515454,0.02182026,0.05471078,0.11823589
4.84142071,0.43425746,0.34158807,0.02079552,0.00040597,0.06418881,0.08599964,0.02075802,0.05355029,0.11160578
4.84742371,0.42100030,0.32146194,0.02043551,0.00030949,0.06360754,0.08710119,0.01967191,0.05238860,0.10482070
4.85342671,0.40791697,0.30106223,0.02009431,0.00023529,0.06311466,0.08844468,0.01857921,0.05125394,0.09798125
4.85942971,0.39522650,0.28070303,0.01977867,0.00017909,0.06272177,0.09000808,0.01749602,0.05016947,0.09118310
4.86543272,0.38310585,0.26067020,0.01949315,0.00013743,0.06243380,0.09176086,0.01643681,0.04915243,0.08451414
4.87143572,0.37168464,0.24121526,0.01923994,0.00010761,0.06224844,0.09366364,0.01541399,0.04821365,0.07805232
4.87743872,0.36104274,0.22255119,0.01901879,0.00008760,0.06215621,0.09566852,0.01443777,0.04735731,0.07186411
4.88344172,0.35121067,0.20485032,0.01882711,0.00007596,0.06214083,0.09772015,0.01351594,0.04658123,0.06600359
4.88944472,0.34217285,0.18824416,0.01866023,0.00007179,0.06218013,0.09975738,0.01265399,0.04587731,0.06051223
4.89544772,0.33387325,0.17282514,0.01851171,0.00007474,0.06224732,0.10171568,0.01185515,0.04523242,0.05541927
4.90145073,0.32622323,0.15864998,0.01837381,0.00008492,0.06231261,0.10352985,0.01112067,0.04462946,0.05074268
4.90745373,0.31911106,0.14574452,0.01823802,0.00010295,0.06234502,0.10513734,0.01045010,0.04404867,0.04649050
4.91345673,0.31241260,0.13410955,0.01809566,0.00012996,0.06231441,0.10648168,0.00984168,0.04346900,0.04266260
4.91945973,0.30600266,0.12372757,0.01793843,0.00016760,0.06219353,0.10751612,0.00929271,0.04286960,0.03925268
4.92546273,0.29976638,0.11456991,0.01775903,0.00021813,0.06196004,0.10820726,0.00880002,0.04223131,0.03625034
4.93146573,0.29361022,0.10660411,0.01755174,0.00028443,0.06159843,0.10853847,0.00836036,0.04153796,0.03364329
4.93746873,0.28747217,0.09980114,0.01731285,0.00037011,0.06110165,0.10851315,0.00797081,0.04077767,0.03141938
4.94347174,0.28133053,0.09414235,0.01704110,0.00047955,0.06047256,0.10815754,0.00762910,0.03994386,0.02956860
4.94947474,0.27521128,0.08962584,0.01673799,0.00061802,0.05972492,0.10752323,0.00733398,0.03903613,0.02808472
4.95547774,0.26919359,0.08627214,0.01640797,0.00079171,0.05888412,0.10668900,0.00708539,0.03806078,0.02696681
4.96148074,0.26341349,0.08412909,0.01605851,0.00100787,0.05798743,0.10576230,0.00688465,0.03703123,0.02622032
4.96748374,0.25806551,0.08327572,0.01570012,0.00127481,0.05708387,0.10488008,0.00673455,0.03596802,0.02585786
4.97348674,0.25340253,0.08382527,0.01534612,0.00160200,0.05623369,0.10420908,0.00663938,0.03489869,0.02589965
4.97948974,0.24973365,0.08592699,0.01501248,0.00200005,0.05550744,0.10394555,0.00660483,0.03385742,0.02637350
4.98549275,0.24742048,0.08976691,0.01471742,0.00248071,0.05498479,0.10431438,0.00663788,0.03288441,0.02731459
4.99149575,0.24687181,0.09556745,0.01448102,0.00305682,0.05475292,0.10556761,0.00674658,0.03202519,0.02876470
4.99749875,0.24853684,0.10358575,0.01432475,0.00374217,0.05490475,0.10798232,0.00693982,0.03132971,0.03077131
5.00350175,0.25289723,0.11411074,0.01427094,0.00455138,0.05553696,0.11185777,0.00722699,0.03085139,0.03338621
5.00950475,0.26045796,0.12745883,0.01434219,0.00549961,0.05674774,0.11751185,0.00761763,0.03064599,0.03666398
5.01550775,0.27173722,0.14396821,0.01456085,0.00660229,0.05863456,0.12527665,0.00812108,0.03077057,0.04066014
5.02151076,0.28725541,0.16399163,0.01494839,0.00787474,0.06129176,0.13549305,0.00874602,0.03128221,0.04542913
5.02751376,0.30752327,0.18788772,0.01552486,0.00933168,0.06480816,0.14850444,0.00950011,0.03223688,0.05102214
5.03351676,0.33302934,0.21601078,0.01630833,0.01098679,0.06926465,0.16464923,0.01038953,0.03368808,0.05748484
5.03951976,0.36422683,0.24869915,0.01731435,0.01285203,0.07473184,0.18425237,0.01141867,0.03568566,0.06485507
5.04552276,0.40151991,0.28626228,0.01855548,0.01493710,0.08126777,0.20761575,0.01258968,0.03827442,0.07316057
5.05152576,0.44524975,0.32896668,0.02004087,0.01724875,0.08891581,0.23500766,0.01390223,0.04149284,0.08241680
5.05752876,0.49568043,0.37702109,0.02177583,0.01979011,0.09770271,0.26665139,0.01535321,0.04537176,0.09262493
5.06353177,0.55298506,0.43056126,0.02376155,0.02256005,0.10763682,0.30271336,0.01693656,0.04993304,0.10377005
5.06953477,0.61723239,0.48963480,0.02599484,0.02555259,0.11870670,0.34329095,0.01864320,0.05518831,0.11581977
5.07553777,0.68837449,0.55418674,0.02846797,0.02875640,0.13087997,0.38840073,0.02046097,0.06113780,0.12872312
5.08154077,0.76623579,0.62404639,0.03116858,0.03215433,0.14410262,0.43796726,0.02237474,0.06776928,0.14240995
5.08754377,0.85050421,0.69891630,0.03407970,0.03572321,0.15829866,0.49181347,0.02436660,0.07505715,0.15679077
5.09354677,0.94072475,0.77836399,0.03717989,0.03943373,0.17337033,0.54965286,0.02641613,0.08296183,0.17175724
5.09954977,1.03629630,0.86181713,0.04044339,0.04325052,0.18919883,0.61108444,0.02850079,0.09142937,0.18718302
5.10555278,1.13647201,0.94856290,0.04384053,0.04713250,0.20564551,0.67559078,0.03059639,0.10039143,0.20292537
5.11155578,1.24036381,1.03775209,0.04733810,0.05103338,0.22255369,0.74253988,0.03267760,0.10976568,0.21882715
5.11755878,1.34695127,1.12840816,0.05089989,0.05490247,0.23975098,0.81119112,0.03471856,0.11945660,0.23471940
5.12356178,1.45509518,1.21944179,0.05448734,0.05868560,0.25705209,0.88070562,0.03669348,0.12935676,0.25042433
5.12956478,1.56355572,1.30967050,0.05806022,0.06232637,0.27426220,0.95016092,0.03857731,0.13934854,0.26575872
5.13556778,1.67101506,1.39784346,0.06157742,0.06576744,0.29118060,1.01857006,0.04034633,0.14930635,0.28053761
5.14157079,1.77610412,1.48267068,0.06499777,0.06895202,0.30760474,1.08490433,0.04197875,0.15909924,0.29457817
5.14757379,1.87743267,1.56285589,0.06828094,0.07182541,0.32333444,1.14811937,0.04345525,0.16859383,0.30770373
5.15357679,1.97362221,1.63713206,0.07138830,0.07433659,0.33817621,1.20718355,0.04475944,0.17765754,0.31974774
5.15957979,2.06334035,1.70429841,0.07428377,0.07643973,0.35194749,1.26110781,0.04587821,0.18616201,0.33055760
5.16558279,2.14533585,1.76325727,0.07693472,0.07809562,0.36448080,1.30897559,0.04680201,0.19398650,0.33999839
5.17158579,2.21847281,1.81304956,0.07931268,0.07927295,0.37562750,1.34997191,0.04752501,0.20102125,0.34795608
5.17758879,2.28176291,1.85288721,0.08139412,0.07994938,0.38526118,1.38341009,0.04804516,0.20717062,0.35434048
5.18359180,2.33439430,1.88218108,0.08316100,0.08011231,0.39328047,1.40875516,0.04836409,0.21235587,0.35908760
5.18959480,2.37575615,1.90056314,0.08460128,0.07975941,0.39961125,1.42564276,0.04848703,0.21651744,0.36216145
5.19559780,2.40545756,1.90790165,0.08570929,0.07889881,0.40420811,1.43389284,0.04842249,0.21961678,0.36355523
5.20160080,2.42334024,1.90430865,0.08648594,0.07754894,0.40705505,1.43351743,0.04818203,0.22163737,0.36329188
5.20760380,2.42948427,1.89013915,0.08693874,0.07573810,0.40816541,1.42472212,0.04777987,0.22258518,0.36142390
5.21360680,2.42420659,1.86598192,0.08708178,0.07350369,0.40758100,1.40790138,0.04723248,0.22248838,0.35803252
5.21960980,2.40805235,1.83264213,0.08693541,0.07089117,0.40537047,1.38362774,0.04655824,0.22139631,0.35322628
5.22561281,2.38177932,1.79111636,0.08652587,0.06795285,0.40162705,1.35263561,0.04577695,0.21937785,0.34713890
5.23161581,2.34633600,1.74256112,0.08588476,0.06474646,0.39646557,1.31580024,0.04490953,0.21651920,0.33992669
5.23761881,2.30283425,1.68825588,0.08504834,0.06133358,0.39001913,1.27411301,0.04397757,0.21292116,0.33176536
5.24362181,2.25251755,1.62956236,0.08405674,0.05777815,0.38243525,1.22865401,0.04300305,0.20869606,0.32284658
5.24962481,2.19672602,1.56788155,0.08295307,0.05414480,0.37387189,1.18056305,0.04200799,0.20396451,0.31337408
5.25562781,2.13685961,1.50461023,0.08178245,0.05049743,0.36449329,1.13101036,0.04101417,0.19885193,0.30355962
5.26163082,2.07434075,1.44109886,0.08059097,0.04689777,0.35446586,1.08116794,0.04004292,0.19348521,0.29361877
5.26763382,2.01057775,1.37861221,0.07942459,0.04340414,0.34395419,1.03218256,0.03911481,0.18798954,0.28376679
5.27363682,1.94693026,1.31829452,0.07832810,0.04007041,0.33311740,0.98515130,0.03824949,0.18248540,0.27421440
5.27963982,1.88467775,1.26114009,0.07734399,0.03694514,0.32210574,0.94110007,0.03746545,0.17708601,0.26516385
5.28564282,1.82499197,1.20797060,0.07651142,0.03407091,0.31105777,0.90096566,0.03677976,0.17189511,0.25680516
5.29164582,1.76891412,1.15941951,0.07586526,0.03148388,0.30009797,0.86558148,0.03620793,0.16700531,0.24931267
5.29764882,1.71733709,1.11592407,0.07543517,0.02921356,0.28933493,0.83566696,0.03576359,0.16249677,0.24284196
5.30365183,1.67099307,1.07772478,0.07524484,0.02728271,0.27886012,0.81182045,0.03545833,0.15843650,0.23752715
5.30965483,1.63044664,1.04487199,0.07531138,0.02570745,0.26874725,0.79451543,0.03530145,0.15487800,0.23347870
5.31565783,1.59609292,1.01723906,0.07564483,0.02449740,0.25905218,0.78409955,0.03529976,0.15186136,0.23078165
5.32166083,1.56816073,0.99454119,0.07624791,0.02365605,0.24981334,0.78079601,0.03545737,0.14941370,0.22949437
5.32766383,1.54672005,0.97635879,0.07711600,0.02318110,0.24105265,0.78470704,0.03577561,0.14754987,0.22964788
5.33366683,1.53169324,0.96216426,0.07823726,0.02306489,0.23277685,0.79581880,0.03625292,0.14627340,0.23124563
5.33966983,1.52286943,0.95135095,0.07959311,0.02329485,0.22497916,0.81400743,0.03688486,0.14557755,0.23426387
5.34567284,1.51992123,0.94326290,0.08115882,0.02385398,0.21764123,0.83904595,0.03766417,0.14544647,0.23865260
5.35167584,1.52242308,0.93722416,0.08290442,0.02472132,0.21073520,0.87061160,0.03858097,0.14585635,0.24433692
5.35767884,1.52987059,0.93256670,0.08479573,0.02587244,0.20422599,0.90829367,0.03962305,0.14677655,0.25121906
5.36368184,1.54170012,0.92865553,0.08679564,0.02727987,0.19807349,0.95160153,0.04077620,0.14817068,0.25918079
5.36968484,1.55730795,0.92491067,0.08886545,0.02891362,0.19223475,0.99997286,0.04202470,0.14999752,0.26808630
5.37568784,1.57606858,0.92082489,0.09096633,0.03074158,0.18666603,1.05278217,0.04335186,0.15221188,0.27778553
5.38169085,1.59735160,0.91597710,0.09306076,0.03273008,0.18132471,1.10934957,0.04474055,0.15476529,0.28811774
5.38769385,1.62053682,0.91004101,0.09511398,0.03484428,0.17617087,1.16894986,0.04617389,0.15760663,0.29891538
5.39369685,1.64502724,0.90278909,0.09709527,0.03704869,0.17116871,1.23082200,0.04763575,0.16068262,0.31000813
5.39969985,1.67025983,0.89409211,0.09897906,0.03930767,0.16628755,1.29417902,0.04911140,0.16393826,0.32122682
5.40570285,1.69571373,0.88391447,0.10074586,0.04158591,0.16150263,1.35821822,0.05058792,0.16731722,0.33240741
5.41170585,1.72091612,0.87230597,0.10238282,0.04384889,0.15679547,1.42213180,0.05205462,0.17076218,0.34339464
5.41770885,1.74544562,0.85939054,0.10388398,0.04606345,0.15215402,1.48511767,0.05350330,0.17421523,0.35404530
5.42371186,1.76893330,0.84535268,0.10525024,0.04819815,0.14757244,1.54639037,0.05492828,0.17761826,0.36423099
5.42971486,1.79106168,0.83042237,0.10648887,0.05022377,0.14305067,1.60519184,0.05632643,0.18091340,0.37384031
5.43571786,1.81156174,0.81485917,0.10761271,0.05211368,0.13859370,1.66080189,0.05769684,0.18404354,0.38278030
5.44172086,1.83020842,0.79893620,0.10863913,0.05384413,0.13421078,1.71254815,0.05904050,0.18695293,0.39097707
5.44772386,1.84681489,0.78292480,0.10958859,0.05539459,0.12991435,1.75981514,0.06035972,0.18958780,0.39837569
5.45372686,1.86122595,0.76708032,0.11048314,0.05674787,0.12571899,1.80205235,0.06165749,0.19189706,0.40493928
5.45972986,1.87331113,0.75162972,0.11134476,0.05789024,0.12164031,1.83878115,0.06293679,0.19383304,0.41064733
5.46573287,1.88295775,0.73676121,0.11219365,0.05881147,0.11769385,1.86960029,0.06419975,0.19535223,0.41549344
5.47173587,1.89006456,0.72261638,0.11304670,0.05950474,0.11389408,1.89418997,0.06544702,0.19641607,0.41948259
5.47773887,1.89453623,0.70928494,0.11391601,0.05996651,0.11025350,1.91231447,0.06667700,0.19699162,0.42262807
5.48374187,1.89627923,0.69680209,0.11480780,0.06019631,0.10678194,1.92382331,0.06788531,0.19705224,0.42494838
5.48974487,1.89519938,0.68514855,0.11572154,0.06019647,0.10348598,1.92865111,0.06906438,0.19657820,0.42646414
5.49574787,1.89120127,0.67425312,0.11664964,0.05997181,0.10036868,1.92681632,0.07020326,0.19555714,0.42719548
5.50175088,1.88418980,0.66399744,0.11757739,0.05952932,0.09742948,1.91841884,0.07128759,0.19398448,0.42715979
5.50775388,1.87407390,0.65422278,0.11848351,0.05887783,0.09466435,1.90363697,0.07229987,0.19186368,0.42637031
5.51375688,1.86077217,0.64473836,0.11934109,0.05802763,0.09206619,1.88272374,0.07321992,0.18920639,0.42483540
5.51975988,1.84422045,0.63533092,0.12011888,0.05699024,0.08962538,1.85600273,0.07402559,0.18603242,0.42255876
5.52576288,1.82438070,0.62577498,0.12078296,0.05577810,0.08733055,1.82386371,0.07469365,0.18236967,0.41954045
5.53176588,1.80125090,0.61584343,0.12129870,0.05440433,0.08516946,1.78675795,0.07520080,0.17825381,0.41577875
5.53776888,1.77487516,0.60531794,0.12163278,0.05288260,0.08312995,1.74519335,0.07552484,0.17372795,0.41127267
5.54377189,1.74535348,0.59399878,0.12175524,0.05122692,0.08120090,1.69972915,0.07564580,0.16884204,0.40602492
5.54977489,1.71285021,0.58171364,0.12164156,0.04945164,0.07937315,1.65097030,0.07554710,0.16365226,0.40004511
5.55577789,1.67760070,0.56832512,0.12127430,0.04757133,0.07764031,1.59956105,0.07521655,0.15822017,0.39335292
5.56178089,1.63991513,0.55373659,0.12064465,0.04560078,0.07599943,1.54617774,0.07464727,0.15261175,0.38598101
5.56778389,1.60017909,0.53789622,0.11975335,0.04355495,0.07445136,1.49152050,0.07383828,0.14689634,0.37797729
5.57378689,1.55885037,0.52079905,0.11861124,0.04144899,0.07300097,1.43630359,0.07279495,0.14114538,0.36940643
5.57978989,1.51645165,0.50248705,0.11723921,0.03929821,0.07165699,1.38124450,0.07152903,0.13543099,0.36035036
5.58579290,1.47355904,0.48304723,0.11566756,0.03711797,0.07043161,1.32705145,0.07005848,0.12982459,0.35090763
5.59179590,1.43078670,0.46260792,0.11393491,0.03492368,0.06933975,1.27440979,0.06840692,0.12439519,0.34119160
5.59779890,1.38876792,0.44133345,0.11208649,0.03273064,0.06839809,1.22396712,0.06660281,0.11920787,0.33132753
5.60380190,1.34813344,0.41941756,0.11017210,0.03055390,0.06762386,1.17631787,0.06467845,0.11432203,0.32144859
5.60980490,1.30948790,0.39707569,0.10824370,0.02840809,0.06703352,1.13198759,0.06266862,0.10978983,0.31169103
5.61580790,1.27338545,0.37453680,0.10635285,0.02630720,0.06664129,1.09141776,0.06060932,0.10565464,0.30218879
5.62181091,1.24030591,0.35203490,0.10454808,0.02426442,0.06645772,1.05495161,0.05853621,0.10194969,0.29306781
5.62781391,1.21063259,0.32980077,0.10287235,0.02229183,0.06648833,1.02282204,0.05648327,0.09869695,0.28444036
5.63381691,1.18463317,0.30805420,0.10136076,0.02040026,0.06673242,0.99514200,0.05448141,0.09590627,0.27639980
5.63981991,1.16244461,0.28699713,0.10003859,0.01859908,0.06718213,0.97189837,0.05255730,0.09357492,0.26901602
5.64582291,1.14406336,0.26680794,0.09891985,0.01689604,0.06782182,0.95294966,0.05073243,0.09168750,0.26233184
5.65182591,1.12934123,0.24763702,0.09800635,0.01529713,0.06862783,0.93802811,0.04902237,0.09021632,0.25636074
5.65782891,1.11798774,0.22960396,0.09728742,0.01380656,0.06956862,0.92674647,0.04743641,0.08912215,0.25108584
5.66383192,1.10957880,0.21279610,0.09674022,0.01242672,0.07060538,0.91860920,0.04597748,0.08835551,0.24646053
5.66983492,1.10357159,0.19726876,0.09633073,0.01115822,0.07169297,0.91302826,0.04464231,0.08785827,0.24241040
5.67583792,1.09932512,0.18304673,0.09601520,0.01000002,0.07278130,0.90934257,0.04342203,0.08756574,0.23883670
5.68184092,1.09612550,0.17012712,0.09574222,0.00894956,0.07381697,0.90684087,0.04230284,0.08740891,0.23562092
5.68784392,1.09321480,0.15848314,0.09545508,0.00800293,0.07474519,0.90478673,0.04126709,0.08731697,0.23263044
5.69384692,1.08982221,0.14806870,0.09509443,0.00715515,0.07551180,0.90244492,0.04029432,0.08721995,0.22972481
5.69984992,1.08519596,0.13882352,0.09460107,0.00640037,0.07606538,0.89910790,0.03936250,0.08705127,0.22676248
5.70585293,1.07863451,0.13067838,0.09391871,0.00573217,0.07635927,0.89412125,0.03844927,0.08675025,0.22360751
5.71185593,1.06951561,0.12356036,0.09299656,0.00514381,0.07635349,0.88690707,0.03753316,0.08626431,0.22013607
5.71785893,1.05732175,0.11739778,0.09179171,0.00462850,0.07601631,0.87698415,0.03659463,0.08555093,0.21624229
5.72386193,1.04166102,0.11212451,0.09027102,0.00417963,0.07532561,0.86398419,0.03561704,0.08457912,0.21184328
5.72986493,1.02228234,0.10768364,0.08841267,0.00379100,0.07426980,0.84766340,0.03458743,0.08333045,0.20688310
5.73586793,0.99908472,0.10403032,0.08620707,0.00345700,0.07284830,0.82790895,0.03349702,0.08179955,0.20133547
5.74187094,0.97211998,0.10113356,0.08365726,0.00317276,0.07107161,0.80474037,0.03234154,0.07999415,0.19520527
5.74787394,0.94158928,0.09897722,0.08077885,0.00293429,0.06896094,0.77830566,0.03112128,0.07793445,0.18852860
5.75387694,0.90783373,0.09755993,0.07759926,0.00273852,0.06654742,0.74887281,0.02984096,0.07565220,0.18137170
5.75987994,0.87131972,0.09689422,0.07415669,0.00258340,0.06387097,0.71681699,0.02850939,0.07318919,0.17382869
5.76588294,0.83261985,0.09700478,0.07049858,0.00246783,0.06097886,0.68260437,0.02713892,0.07059546,0.16601823
5.77188594,0.79239054,0.09792610,0.06667982,0.00239169,0.05792406,0.64677322,0.02574481,0.06792729,0.15807947
5.77788894,0.75134739,0.09969956,0.06276071,0.00235572,0.05476344,0.60991342,0.02434447,0.06524489,0.15016730
5.78389195,0.71023941,0.10237016,0.05880490,0.00236150,0.05155589,0.57264512,0.02295669,0.06261017,0.14244727
5.78989495,0.66982335,0.10598294,0.05487721,0.00241123,0.04836054,0.53559756,0.02160078,0.06008441,0.13509018
5.79589795,0.63083896,0.11057938,0.05104161,0.00250768,0.04523496,0.49938882,0.02029586,0.05772606,0.12826681
5.80190095,0.59398618,0.11619384,0.04735930,0.00265394,0.04223363,0.46460722,0.01906008,0.05558882,0.12214269
5.80790395,0.55990494,0.12285016,0.04388702,0.00285327,0.03940650,0.43179486,0.01791002,0.05371983,0.11687313
5.81390695,0.52915803,0.13055854,0.04067559,0.00310889,0.03679790,0.40143374,0.01686016,0.05215824,0.11259874
5.81990995,0.50221739,0.13931280,0.03776872,0.00342375,0.03444567,0.37393476,0.01592246,0.05093408,0.10944136
5.82591296,0.47945406,0.14908810,0.03520216,0.00380032,0.03238049,0.34962949,0.01510606,0.05006748,0.10750053
5.83191596,0.46113162,0.15983916,0.03300305,0.00424036,0.03062564,0.32876495,0.01441715,0.04956824,0.10685054
5.83791896,0.44740310,0.17149907,0.03118963,0.00474468,0.02919685,0.31150106,0.01385890,0.04943567,0.10753807
5.84392196,0.43831114,0.18397866,0.02977116,0.00531297,0.02810250,0.29791055,0.01343152,0.04965888,0.10958052
5.84992496,0.43379102,0.19716655,0.02874805,0.00594357,0.02734395,0.28798128,0.01313240,0.05021721,0.11296489
5.85592796,0.43367628,0.21092981,0.02811227,0.00663337,0.02691611,0.28162037,0.01295636,0.05108101,0.11764744
5.86193097,0.43770664,0.22511532,0.02784783,0.00737764,0.02680809,0.27866012,0.01289594,0.05221262,0.12355393
5.86793397,0.44553775,0.23955176,0.02793152,0.00817000,0.02700404,0.27886526,0.01294172,0.05356751,0.13058066
