energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
4.93146573,2.18285555,1.13139439,0.00453303,0.00938351,0.21572938,0.24648794,0.00000000,1.79705317,0.35841843
4.93746873,2.17179563,1.13399637,0.00463587,0.00964575,0.20935764,0.23240707,0.00000000,1.77306133,0.36187863
4.94347174,2.15846640,1.13652924,0.00473266,0.00994357,0.20290582,0.21849842,0.00000000,1.74646830,0.36457553
4.94947474,2.14244608,1.13844776,0.00482125,0.01026510,0.19636275,0.20487657,0.00000000,1.71709826,0.36641217
4.95547774,2.12335406,1.13924412,0.00489954,0.01059924,0.18971786,0.19164295,0.00000000,1.68479252,0.36730335
4.96148074,2.10087248,1.13847040,0.00496556,0.01093611,0.18296283,0.17888491,0.00000000,1.64942261,0.36717923
4.96748374,2.07476607,1.13575863,0.00501753,0.01126735,0.17609307,0.16667554,0.00000000,1.61090289,0.36598860
4.97348674,2.04489886,1.13083811,0.00505397,0.01158651,0.16910911,0.15507389,0.00000000,1.56920200,0.36370180
4.97948974,2.01124695,1.12354880,0.00507373,0.01188936,0.16201767,0.14412572,0.00000000,1.52435230,0.36031284
4.98549275,1.97390648,1.11385052,0.00507606,0.01217408,0.15483253,0.13386459,0.00000000,1.47645689,0.35584078
4.99149575,1.93309631,1.10182739,0.00506061,0.01244152,0.14757495,0.12431321,0.00000000,1.42569364,0.35033009
4.99749875,1.88915505,1.08768733,0.00502747,0.01269526,0.14027389,0.11548486,0.00000000,1.37231587,0.34385001
5.00350175,1.84253263,1.07175663,0.00497717,0.01294168,0.13296573,0.10738497,0.00000000,1.31664964,0.33649284
5.00950475,1.79377666,1.05446978,0.00491062,0.01318984,0.12569381,0.10001259,0.00000000,1.25908764,0.32837125
5.01550775,1.74351428,1.03635497,0.00482912,0.01345139,0.11850752,0.09336176,0.00000000,1.20008000,0.31961473
5.02151076,1.69243040,1.01801586,0.00473428,0.01374030,0.11146127,0.08742272,0.00000000,1.14012231,0.31036534
5.02751376,1.64124340,1.00011037,0.00462796,0.01407250,0.10461317,0.08218296,0.00000000,1.07974172,0.30077290
5.03351676,1.59067952,0.98332720,0.00451220,0.01446550,0.09802362,0.07762797,0.00000000,1.01948151,0.29098995
5.03951976,1.54144721,0.96836121,0.00438916,0.01493783,0.09175386,0.07374186,0.00000000,0.95988514,0.28116669
5.04552276,1.49421262,0.95588839,0.00426101,0.01550853,0.08586441,0.07050770,0.00000000,0.90148051,0.27144610
5.05152576,1.44957739,0.94654142,0.00412992,0.01619650,0.08041371,0.06790774,0.00000000,0.84476507,0.26195951
5.05752876,1.40805967,0.94088673,0.00399793,0.01701983,0.07545672,0.06592341,0.00000000,0.79019268,0.25282277
5.06353177,1.37007908,0.93940370,0.00386697,0.01799516,0.07104375,0.06453520,0.00000000,0.73816262,0.24413325
5.06953477,1.33594622,0.94246680,0.00373878,0.01913697,0.06721940,0.06372247,0.00000000,0.68901123,0.23596764
5.07553777,1.30585675,0.95033112,0.00361486,0.02045696,0.06402170,0.06346319,0.00000000,0.64300642,0.22838071
5.08154077,1.27989023,0.96312169,0.00349651,0.02196339,0.06148142,0.06373355,0.00000000,0.60034529,0.22140502
5.08754377,1.25801336,0.98082684,0.00338480,0.02366058,0.05962157,0.06450770,0.00000000,0.56115454,0.21505147
5.09354677,1.24008727,1.00329583,0.00328056,0.02554838,0.05845704,0.06575738,0.00000000,0.52549373,0.20931061
5.09954977,1.22587813,1.03024047,0.00318440,0.02762185,0.05799444,0.06745165,0.00000000,0.49336098,0.20415474
5.10555278,1.21507065,1.06124092,0.00309673,0.02987098,0.05823205,0.06955664,0.00000000,0.46470062,0.19954040
5.11155578,1.20728348,1.09575519,0.00301779,0.03228054,0.05915995,0.07203537,0.00000000,0.43941249,0.19541132
5.11755878,1.20208601,1.13313215,0.00294766,0.03483010,0.06076031,0.07484773,0.00000000,0.41736228,0.19170164
5.12356178,1.19901583,1.17262765,0.00288627,0.03749423,0.06300773,0.07795046,0.00000000,0.39839252,0.18833908
5.12956478,1.19759606,1.21342317,0.00283344,0.04024274,0.06586986,0.08129735,0.00000000,0.38233358,0.18524824
5.13556778,1.19735237,1.25464668,0.00278889,0.04304122,0.06930812,0.08483959,0.00000000,0.36901451,0.18235357
5.14157079,1.19782888,1.29539503,0.00275224,0.04585157,0.07327855,0.08852619,0.00000000,0.35827308,0.17958220
5.14757379,1.19860286,1.33475727,0.00272307,0.04863285,0.07773286,0.09230471,0.00000000,0.34996481,0.17686639
5.15357679,1.19929774,1.37183844,0.00270087,0.05134208,0.08261970,0.09612200,0.00000000,0.34397077,0.17414566
5.15957979,1.19959444,1.40578300,0.00268510,0.05393523,0.08788595,0.09992521,0.00000000,0.34020377,0.17136843
5.16558279,1.19924060,1.43579745,0.00267517,0.05636832,0.09347820,0.10366286,0.00000000,0.33861292,0.16849339
5.17158579,1.19805777,1.46117145,0.00267048,0.05859847,0.09934425,0.10728609,0.00000000,0.33918630,0.16549027
5.17758879,1.19594633,1.48129683,0.00267042,0.06058504,0.10543466,0.11074981,0.00000000,0.34195165,0.16234041
5.18359180,1.19288802,1.49568389,0.00267441,0.06229072,0.11170415,0.11401405,0.00000000,0.34697517,0.15903680
5.18959480,1.18894607,1.50397471,0.00268186,0.06368258,0.11811283,0.11704506,0.00000000,0.35435810,0.15558384
5.19559780,1.18426273,1.50595269,0.00269225,0.06473298,0.12462727,0.11981636,0.00000000,0.36423141,0.15199674
5.20160080,1.17905418,1.50154830,0.00270512,0.06542041,0.13122106,0.12230960,0.00000000,0.37674844,0.14830066
5.20760380,1.17360292,1.49084068,0.00272010,0.06573007,0.13787509,0.12451511,0.00000000,0.39207572,0.14452953
5.21360680,1.16824757,1.47405497,0.00273688,0.06565440,0.14457725,0.12643213,0.00000000,0.41038218,0.14072469
5.21960980,1.16337025,1.45155547,0.00275528,0.06519324,0.15132159,0.12806870,0.00000000,0.43182698,0.13693327
5.22561281,1.15938200,1.42383479,0.00277523,0.06435391,0.15810705,0.12944115,0.00000000,0.45654634,0.13320653
5.23161581,1.15670630,1.39149934,0.00279673,0.06315095,0.16493553,0.13057318,0.00000000,0.48463993,0.12959800
5.23761881,1.15576157,1.35525155,0.00281990,0.06160571,0.17180972,0.13149462,0.00000000,0.51615721,0.12616160
5.24362181,1.15694294,1.31586949,0.00284494,0.05974573,0.17873043,0.13223982,0.00000000,0.55108451,0.12294977
5.24962481,1.16060423,1.27418450,0.00287212,0.05760392,0.18569391,0.13284588,0.00000000,0.58933346,0.12001173
5.25562781,1.16704088,1.23105769,0.00290172,0.05521760,0.19268902,0.13335061,0.00000000,0.63073139,0.11739175
5.26163082,1.17647455,1.18735598,0.00293406,0.05262747,0.19969476,0.13379050,0.00000000,0.67501455,0.11512773
5.26763382,1.18904033,1.14392871,0.00296945,0.04987646,0.20667800,0.13419878,0.00000000,0.72182463,0.11325000
5.27363682,1.20477723,1.10158536,0.00300814,0.04700863,0.21359198,0.13460360,0.00000000,0.77070923,0.11178037
5.27963982,1.22362253,1.06107544,0.00305034,0.04406804,0.22037537,0.13502654,0.00000000,0.82112656,0.11073163
5.28564282,1.24541056,1.02307100,0.00309619,0.04109772,0.22695231,0.13548146,0.00000000,0.87245469,0.11010735
5.29164582,1.26987611,0.98815232,0.00314572,0.03813878,0.23323338,0.13597386,0.00000000,0.92400532,0.10990208
5.29764882,1.29666249,0.95679744,0.00319889,0.03522959,0.23911754,0.13650074,0.00000000,0.97504175,0.11010198
5.30365183,1.32533412,0.92937546,0.00325558,0.03240520,0.24449498,0.13705103,0.00000000,1.02480076,0.11068577
5.30965483,1.35539314,0.90614409,0.00331558,0.02969689,0.24925087,0.13760644,0.00000000,1.07251764,0.11162603
5.31565783,1.38629949,0.88725109,0.00337863,0.02713192,0.25326978,0.13814301,0.00000000,1.11745337,0.11289078
5.32166083,1.41749345,0.87273969,0.00344444,0.02473352,0.25644058,0.13863290,0.00000000,1.15892310,0.11444525
5.32766383,1.44841987,0.86255749,0.00351271,0.02252093,0.25866156,0.13904661,0.00000000,1.19632463,0.11625378
5.33366683,1.47855280,0.85656850,0.00358314,0.02050969,0.25984559,0.13935546,0.00000000,1.22916561,0.11828180
5.33966983,1.50741956,0.85456766,0.00365549,0.01871206,0.25992490,0.13953410,0.00000000,1.25708840,0.12049776
5.34567284,1.53462301,0.85629736,0.00372956,0.01713744,0.25885536,0.13956303,0.00000000,1.27989123,0.12287487
5.35167584,1.55986122,0.86146512,0.00380524,0.01579296,0.25661991,0.13943096,0.00000000,1.29754475,0.12539276
5.35767884,1.58294336,0.86976183,0.00388251,0.01468401,0.25323102,0.13913688,0.00000000,1.31020295,0.12803879
5.36368184,1.60380129,0.88087969,0.00396142,0.01381484,0.24873195,0.13869169,0.00000000,1.31820804,0.13080901
5.36968484,1.62249637,0.89452915,0.00404214,0.01318901,0.24319685,0.13811938,0.00000000,1.32208854,0.13370887
5.37568784,1.63922085,0.91045421,0.00412488,0.01280990,0.23672957,0.13745761,0.00000000,1.32255075,0.13675337
5.38169085,1.65429412,0.92844521,0.00420995,0.01268098,0.22946122,0.13675764,0.00000000,1.32046341,0.13996689
5.38769385,1.66815361,0.94834872,0.00429769,0.01280606,0.22154673,0.13608357,0.00000000,1.31683614,0.14338257
5.39369685,1.68134071,0.97007388,0.00438846,0.01318938,0.21316034,0.13551105,0.00000000,1.31279206,0.14704124
5.39969985,1.69448221,0.99359478,0.00448263,0.01383547,0.20449045,0.13512515,0.00000000,1.30953535,0.15099001
5.40570285,1.70826767,1.01894870,0.00458055,0.01474903,0.19573384,0.13501780,0.00000000,1.30831478,0.15528044
5.41170585,1.72342356,1.04622997,0.00468252,0.01593447,0.18708969,0.13528465,0.00000000,1.31038417,0.15996634
5.41770885,1.74068483,1.07557959,0.00478879,0.01739545,0.17875346,0.13602147,0.00000000,1.31696090,0.16510144
5.42371186,1.76076486,1.10717090,0.00489951,0.01913425,0.17091102,0.13732029,0.00000000,1.32918375,0.17073664
5.42971486,1.78432457,1.14119163,0.00501476,0.02115110,0.16373312,0.13926536,0.00000000,1.34807127,0.17691722
5.43571786,1.81194184,1.17782316,0.00513451,0.02344335,0.15737042,0.14192900,0.00000000,1.37448191,0.18367999
5.44172086,1.84408203,1.21721773,0.00525860,0.02600473,0.15194932,0.14536769,0.00000000,1.40907729,0.19105034
5.44772386,1.88107072,1.25947473,0.00538677,0.02882459,0.14756847,0.14961836,0.00000000,1.45228972,0.19903950
5.45372686,1.92306976,1.30461721,0.00551859,0.03188721,0.14429636,0.15469514,0.00000000,1.50429523,0.20764201
5.45972986,1.97005746,1.35256991,0.00565352,0.03517120,0.14216974,0.16058682,0.00000000,1.56499316,0.21683343
5.46573287,2.02181404,1.40314011,0.00579084,0.03864913,0.14119306,0.16725492,0.00000000,1.63399347,0.22656865
5.47173587,2.07791313,1.45600256,0.00592968,0.04228729,0.14133885,0.17463284,0.00000000,1.71061237,0.23678063
5.47773887,2.13772015,1.51068969,0.00606901,0.04604573,0.14254907,0.18262586,0.00000000,1.79387711,0.24737992
5.48374187,2.20039797,1.56658803,0.00620760,0.04987858,0.14473726,0.19111226,0.00000000,1.88254029,0.25825493
5.48974487,2.26492036,1.62294155,0.00634404,0.05373458,0.14779150,0.19994562,0.00000000,1.97510372,0.26927303
5.49574787,2.33009323,1.67886225,0.00647677,0.05755801,0.15157808,0.20895805,0.00000000,2.06985159,0.28028256
5.50175088,2.39458330,1.73334814,0.00660402,0.06128975,0.15594572,0.21796452,0.00000000,2.16489250,0.29111576
5.50775388,2.45695364,1.78530803,0.00672391,0.06486868,0.16073029,0.22676808,0.00000000,2.25820905,0.30159255
5.51375688,2.51570515,1.83359250,0.00683440,0.06823328,0.16575980,0.23516567,0.00000000,2.34771378,0.31152506
5.51975988,2.56932251,1.87702975,0.00693342,0.07132329,0.17085963,0.24295459,0.00000000,2.43130973,0.32072289
5.52576288,2.61632308,1.91446489,0.00701881,0.07408153,0.17585772,0.24993902,0.00000000,2.50695331,0.32899874
5.53176588,2.65530671,1.94480098,0.00708848,0.07645567,0.18058966,0.25593669,0.00000000,2.57271743,0.33617438
5.53776888,2.68500457,1.96703972,0.00714043,0.07839994,0.18490344,0.26078503,0.00000000,2.62685227,0.34208662
5.54377189,2.70432469,1.98032007,0.00717282,0.07987663,0.18866374,0.26434688,0.00000000,2.66784133,0.34659300
5.54977489,2.71239219,1.98395272,0.00718405,0.08085744,0.19175563,0.26651523,0.00000000,2.69445037,0.34957699
5.55577789,2.70858237,1.97744873,0.00717285,0.08132442,0.19408746,0.26721694,0.00000000,2.70576715,0.35095241
5.56178089,2.69254486,1.96054101,0.00713833,0.08127064,0.19559296,0.26641515,0.00000000,2.70123022,0.35066687
5.56778389,2.66421776,1.93319734,0.00708002,0.08070040,0.19623236,0.26411032,0.00000000,2.68064559,0.34870402
5.57378689,2.62383092,1.89562454,0.00699794,0.07962910,0.19599257,0.26033993,0.00000000,2.64419043,0.34508443
5.57978989,2.57189814,1.84826348,0.00689260,0.07808265,0.19488637,0.25517672,0.00000000,2.59240385,0.33986521
5.58579290,2.50919866,1.79177520,0.00676500,0.07609655,0.19295073,0.24872567,0.00000000,2.52616509,0.33313810
5.59179590,2.43674888,1.72701903,0.00661664,0.07371458,0.19024423,0.24111984,0.00000000,2.44666040,0.32502642
5.59779890,2.35576545,1.65502377,0.00644943,0.07098729,0.18684382,0.23251530,0.00000000,2.35534007,0.31568071
5.60380190,2.26762193,1.57695346,0.00626569,0.06797022,0.18284107,0.22308546,0.00000000,2.25386785,0.30527357
5.60980490,2.17380069,1.49406934,0.00606803,0.06472207,0.17833801,0.21301488,0.00000000,2.14406487,0.29399369
5.61580790,2.07584280,1.40769003,0.00585926,0.06130278,0.17344282,0.20249316,0.00000000,2.02785085,0.28203951
5.62181091,1.97529789,1.31915154,0.00564235,0.05777168,0.16826562,0.19170887,0.00000000,1.90718502,0.26961281
5.62781391,1.87367650,1.22976899,0.00542026,0.05418581,0.16291444,0.18084405,0.00000000,1.78400928,0.25691246
5.63381691,1.77240684,1.14080156,0.00519590,0.05059836,0.15749160,0.17006928,0.00000000,1.66019573,0.24412860
5.63981991,1.67279780,1.05342192,0.00497202,0.04705745,0.15209075,0.15953963,0.00000000,1.53750053,0.23143764
5.64582291,1.57600932,0.96869105,0.00475112,0.04360510,0.14679444,0.14939155,0.00000000,1.41752542,0.21899806
5.65182591,1.48303118,0.88753922,0.00453544,0.04027660,0.14167250,0.13974077,0.00000000,1.30168793,0.20694731
5.65782891,1.39467028,0.81075311,0.00432683,0.03710013,0.13678119,0.13068116,0.00000000,1.19120062,0.19539983
5.66383192,1.31154649,0.73896918,0.00412682,0.03409672,0.13216299,0.12228460,0.00000000,1.08705934,0.18444608
5.66983492,1.23409620,0.67267276,0.00393654,0.03128050,0.12784711,0.11460166,0.00000000,0.99004006,0.17415275
5.67583792,1.16258272,0.61220219,0.00375678,0.02865913,0.12385057,0.10766291,0.00000000,0.90070326,0.16456380
5.68184092,1.09711219,0.55775718,0.00358799,0.02623449,0.12017963,0.10148090,0.00000000,0.81940491,0.15570230
5.68784392,1.03765346,0.50941042,0.00343032,0.02400347,0.11683159,0.09605239,0.00000000,0.74631248,0.14757290
5.69384692,0.98406043,0.46712138,0.00328365,0.02195887,0.11379665,0.09136082,0.00000000,0.68142474,0.14016457
5.69984992,0.93609530,0.43075142,0.00314768,0.02009033,0.11105978,0.08737875,0.00000000,0.62459373,0.13345367
5.70585293,0.89345121,0.40007914,0.00302194,0.01838528,0.10860250,0.08407025,0.00000000,0.57554773,0.12740684
5.71185593,0.85577332,0.37481534,0.00290588,0.01682978,0.10640433,0.08139298,0.00000000,0.53391393,0.12198381
5.71785893,0.82267709,0.35461707,0.00279886,0.01540934,0.10444398,0.07929998,0.00000000,0.49923996,0.11713986
5.72386193,0.79376339,0.33910004,0.00270022,0.01410955,0.10270014,0.07774114,0.00000000,0.47101344,0.11282787
5.72986493,0.76863005,0.32784959,0.00260930,0.01291672,0.10115194,0.07666425,0.00000000,0.44867925,0.10899993
5.73586793,0.74687991,0.32042984,0.00252545,0.01181823,0.09977901,0.07601571,0.00000000,0.43165422,0.10560840
5.74187094,0.72812558,0.31639134,0.00244804,0.01080282,0.09856132,0.07574104,0.00000000,0.41933936,0.10260669
5.74787394,0.71199159,0.31527735,0.00237648,0.00986083,0.09747877,0.07578503,0.00000000,0.41112981,0.09994948
5.75387694,0.69811450,0.31662909,0.00231018,0.00898417,0.09651068,0.07609188,0.00000000,0.40642287,0.09759284
5.75987994,0.68614182,0.31999042,0.00224859,0.00816633,0.09563521,0.07660526,0.00000000,0.40462459,0.09549400
5.76588294,0.67573051,0.32491214,0.00219114,0.00740227,0.09482897,0.07726842,0.00000000,0.40515536,0.09361118
5.77188594,0.66654583,0.33095643,0.00213726,0.00668824,0.09406671,0.07802438,0.00000000,0.40745504,0.09190337
5.77788894,0.65826115,0.33770159,0.00208639,0.00602160,0.09332124,0.07881638,0.00000000,0.41098792,0.09033023
5.78389195,0.65055928,0.34474728,0.00203795,0.00540059,0.09256373,0.07958845,0.00000000,0.41524788,0.08885221
5.78989495,0.64313546,0.35172043,0.00199136,0.00482415,0.09176417,0.08028629,0.00000000,0.41976397,0.08743083
5.79589795,0.63570233,0.35828163,0.00194606,0.00429172,0.09089228,0.08085827,0.00000000,0.42410639,0.08602929
5.80190095,0.62799654,0.36413212,0.00190151,0.00380307,0.08991859,0.08125668,0.00000000,0.42789282,0.08461322
5.80790395,0.61978686,0.36902091,0.00185722,0.00335819,0.08881574,0.08143909,0.00000000,0.43079501,0.08315169
5.81390695,0.61088331,0.37275198,0.00181280,0.00295716,0.08755995,0.08136969,0.00000000,0.43254518,0.08161834
5.81990995,0.60114671,0.37519105,0.00176793,0.00260012,0.08613255,0.08102071,0.00000000,0.43294212,0.07999259
5.82591296,0.59049810,0.37627170,0.00172245,0.00228726,0.08452141,0.08037367,0.00000000,0.43185639,0.07826086
5.83191596,0.57892737,0.37600043,0.00167637,0.00201881,0.08272232,0.07942042,0.00000000,0.42923441,0.07641763
5.83791896,0.56650042,0.37446027,0.00162987,0.00179505,0.08074010,0.07816399,0.00000000,0.42510097,0.07446642
5.84392196,0.55336440,0.37181281,0.00158336,0.00161642,0.07858942,0.07661908,0.00000000,0.41955992,0.07242050
5.84992496,0.53975045,0.36829821,0.00153746,0.00148356,0.07629533,0.07481221,0.00000000,0.41279291,0.07030329
5.85592796,0.52597368,0.36423317,0.00149302,0.00139736,0.07389331,0.07278148,0.00000000,0.40505572,0.06814840
5.86193097,0.51243013,0.36000672,0.00145112,0.00135904,0.07142903,0.07057595,0.00000000,0.39667258,0.06599935
5.86793397,0.49959062,0.35607372,0.00141305,0.00137020,0.06895758,0.06825463,0.00000000,0.38802807,0.06390889
5.87393697,0.48799150,0.35294620,0.00138030,0.00143285,0.06654241,0.06588519,0.00000000,0.37955710,0.06193793
5.87993997,0.47822244,0.35118252,0.00135450,0.00154943,0.06425386,0.06354224,0.00000000,0.37173293,0.06015414
5.88594297,0.47091161,0.35137458,0.00133742,0.00172275,0.06216734,0.06130550,0.00000000,0.36505361,0.05863022
5.89194597,0.46670839,0.35413318,0.00133091,0.00195598,0.06036134,0.05925761,0.00000000,0.36002720,0.05744193
5.89794897,0.46626419,0.36007180,0.00133684,0.00225253,0.05891515,0.05748196,0.00000000,0.35715601,0.05666582
5.90395198,0.47021173,0.36978907,0.00135702,0.00261591,0.05790648,0.05606028,0.00000000,0.35692047,0.05637688
5.90995498,0.47914341,0.38385023,0.00139318,0.00304959,0.05740897,0.05507033,0.00000000,0.35976286,0.05664603
5.91595798,0.49358916,0.40276796,0.00144689,0.00355679,0.05748971,0.05458355,0.00000000,0.36607144,0.05753758
5.92196098,0.51399457,0.42698300,0.00151948,0.00414023,0.05820682,0.05466280,0.00000000,0.37616543,0.05910672
5.92796398,0.54069981,0.45684507,0.00161198,0.00480193,0.05960712,0.05536023,0.00000000,0.39028128,0.06139710
5.93396698,0.57392009,0.49259460,0.00172507,0.00554288,0.06172398,0.05671539,0.00000000,0.40856069,0.06443855
5.93996998,0.61372831,0.53434593,0.00185901,0.00636285,0.06457544,0.05875350,0.00000000,0.43104082,0.06824511
5.94597299,0.66004069,0.58207260,0.00201360,0.00726009,0.06816265,0.06148402,0.00000000,0.45764708,0.07281326
5.95197599,0.71260597,0.63559545,0.00218814,0.00823110,0.07246860,0.06489955,0.00000000,0.48818899,0.07812067
5.95797899,0.77099906,0.69457424,0.00238142,0.00927048,0.07745741,0.06897515,0.00000000,0.52235932,0.08412528
5.96398199,0.83461949,0.75850341,0.00259168,0.01037076,0.08307399,0.07366801,0.00000000,0.55973682,0.09076502
5.96998499,0.90269534,0.82671265,0.00281664,0.01152234,0.08924434,0.07891763,0.00000000,0.59979276,0.09795801
5.97598799,0.97429300,0.89837272,0.00305353,0.01271350,0.09587636,0.08464646,0.00000000,0.64190123,0.10560348
5.98199100,1.04833281,0.97250685,0.00329912,0.01393046,0.10286127,0.09076110,0.00000000,0.68535320,0.11358328
5.98799400,1.12361051,1.04800790,0.00354978,0.01515763,0.11007566,0.09715399,0.00000000,0.72937400,0.12176404
5.99399700,1.19882431,1.12366097,0.00380158,0.01637778,0.11738406,0.10370566,0.00000000,0.77314388,0.13000001
