energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.40770385,2.47662457,0.02774962,0.15846903,0.13832474,0.01803154,0.45019033,3.71592095,2.01758130
1.41370685,2.48634797,0.02769062,0.16116387,0.13873114,0.01834038,0.44285049,3.74403393,2.02663251
1.41970985,2.50240068,0.02775739,0.16414453,0.13908171,0.01864484,0.43785823,3.77817260,2.04052839
1.42571286,2.52492664,0.02795197,0.16741132,0.13940867,0.01894539,0.43525277,3.81881956,2.05936309
1.43171586,2.55398435,0.02827470,0.17095773,0.13974113,0.01924232,0.43505693,3.86632735,2.08316876
1.43771886,2.58952877,0.02872401,0.17476908,0.14010347,0.01953568,0.43727459,3.92087962,2.11190119
1.44372186,2.63139507,0.02929612,0.17882163,0.14051407,0.01982527,0.44188796,3.98245626,2.14542693
1.44972486,2.67928540,0.02998487,0.18308176,0.14098436,0.02011065,0.44885461,4.05080469,2.18351299
1.45572786,2.73275973,0.03078153,0.18750573,0.14151823,0.02039114,0.45810484,4.12541917,2.22581980
1.46173087,2.79123164,0.03167474,0.19203968,0.14211178,0.02066593,0.46953939,4.20552979,2.27189826
1.46773387,2.85396978,0.03265048,0.19662026,0.14275356,0.02093405,0.48302789,4.29010217,2.32119123
1.47373687,2.92010526,0.03369220,0.20117555,0.14342506,0.02119453,0.49840822,4.37784863,2.37303977
1.47973987,2.98864516,0.03478097,0.20562651,0.14410164,0.02144640,0.51548694,4.46725083,2.42669406
1.48574287,3.05849182,0.03589583,0.20988885,0.14475364,0.02168881,0.53404095,4.55659339,2.48132876
1.49174587,3.12846744,0.03701422,0.21387513,0.14534777,0.02192103,0.55382038,4.64400759,2.53606239
1.49774887,3.19734320,0.03811245,0.21749726,0.14584856,0.02214255,0.57455274,4.72752355,2.58997994
1.50375188,3.26387191,0.03916635,0.22066910,0.14621995,0.02235304,0.59594817,4.80512898,2.64215804
1.50975488,3.32682299,0.04015190,0.22330911,0.14642675,0.02255245,0.61770579,4.87483236,2.69169163
1.51575788,3.38501843,0.04104601,0.22534306,0.14643617,0.02274088,0.63952068,4.93472789,2.73772116
1.52176088,3.43736843,0.04182720,0.22670650,0.14621900,0.02291869,0.66109157,4.98305976,2.77945924
1.52776388,3.48290535,0.04247638,0.22734705,0.14575079,0.02308638,0.68212867,5.01828304,2.81621584
1.53376688,3.52081456,0.04297746,0.22722636,0.14501269,0.02324459,0.70236150,5.03911876,2.84742081
1.53976988,3.55046108,0.04331803,0.22632165,0.14399200,0.02339409,0.72154628,5.04460084,2.87264310
1.54577289,3.57141088,0.04348987,0.22462677,0.14268260,0.02353574,0.73947280,5.03411305,2.89160582
1.55177589,3.58344608,0.04348925,0.22215271,0.14108495,0.02367046,0.75597023,5.00741438,2.90419648
1.55777889,3.58657336,0.04331727,0.21892765,0.13920601,0.02379929,0.77091181,4.96465182,2.91047213
1.56378189,3.58102523,0.04297988,0.21499641,0.13705880,0.02392333,0.78421816,4.90636013,2.91065908
1.56978489,3.56725419,0.04248779,0.21041936,0.13466188,0.02404386,0.79585915,4.83344850,2.90514723
1.57578789,3.54591985,0.04185622,0.20527088,0.13203865,0.02416230,0.80585404,4.74717488,2.89447920
1.58179090,3.51786962,0.04110447,0.19963736,0.12921652,0.02428031,0.81427019,4.64910894,2.87933463
1.58779390,3.48411356,0.04025539,0.19361492,0.12622608,0.02439980,0.82122007,4.54108530,2.86051021
1.59379690,3.44579448,0.03933461,0.18730674,0.12310022,0.02452301,0.82685687,4.42514900,2.83889623
1.59979990,3.40415430,0.03836983,0.18082035,0.11987320,0.02465253,0.83136882,4.30349532,2.81545041
1.60580290,3.36049797,0.03738994,0.17426474,0.11657993,0.02479129,0.83497231,4.17840639,2.79117006
1.61180590,3.31615614,0.03642411,0.16774759,0.11325514,0.02494262,0.83790432,4.05218694,2.76706350
1.61780890,3.27244811,0.03550091,0.16137250,0.10993276,0.02511014,0.84041407,3.92710154,2.74412174
1.62381191,3.23064609,0.03464749,0.15523654,0.10664539,0.02529779,0.84275459,3.80531546,2.72329141
1.62981491,3.19194209,0.03388873,0.14942800,0.10342382,0.02550971,0.84517412,3.68884098,2.70544983
1.63581791,3.15741829,0.03324661,0.14402446,0.10029670,0.02575017,0.84790798,3.57949065,2.69138293
1.64182091,3.12802192,0.03273957,0.13909130,0.09729031,0.02602345,0.85117098,3.47883864,2.68176666
1.64782391,3.10454497,0.03238209,0.13468049,0.09442840,0.02633373,0.85515067,3.38819087,2.67715233
1.65382691,3.08760934,0.03218434,0.13082989,0.09173211,0.02668498,0.86000168,3.30856415,2.67795615
1.65982991,3.07765735,0.03215205,0.12756287,0.08921989,0.02708085,0.86584134,3.24067430,2.68445292
1.66583292,3.07494773,0.03228648,0.12488836,0.08690756,0.02752453,0.87274652,3.18493280,2.69677400
1.67183592,3.07955654,0.03258447,0.12280118,0.08480825,0.02801870,0.88075205,3.14145135,2.71490899
1.67783892,3.09138281,0.03303874,0.12128277,0.08293249,0.02856539,0.88985031,3.11005341,2.73871104
1.68384192,3.11015822,0.03363819,0.12030209,0.08128813,0.02916602,0.89999230,3.09029175,2.76790510
1.68984492,3.13546010,0.03436832,0.11981687,0.07988041,0.02982122,0.91108985,3.08147110,2.80209862
1.69584792,3.16672723,0.03521174,0.11977491,0.07871186,0.03053094,0.92301885,3.08267475,2.84079423
1.70185093,3.20327762,0.03614870,0.12011564,0.07778227,0.03129430,0.93562335,3.09279434,2.88340384
1.70785393,3.24432768,0.03715765,0.12077176,0.07708865,0.03210966,0.94872036,3.11056179,2.92926361
1.71385693,3.28901230,0.03821580,0.12167093,0.07662514,0.03297458,0.96210504,3.13458289,2.97764957
1.71985993,3.33640526,0.03929974,0.12273749,0.07638296,0.03388579,0.97555619,3.16337169,3.02779334
1.72586293,3.38553969,0.04038591,0.12389430,0.07635039,0.03483918,0.98884183,3.19538531,3.07889805
1.73186593,3.43542831,0.04145112,0.12506443,0.07651278,0.03582978,1.00172471,3.22905861,3.13015402
1.73786893,3.48508320,0.04247303,0.12617290,0.07685256,0.03685169,1.01396774,3.26283836,3.18075437
1.74387194,3.53353518,0.04343051,0.12714833,0.07734946,0.03789810,1.02533910,3.29521642,3.22991047
1.74987494,3.57985244,0.04430402,0.12792448,0.07798065,0.03896121,1.03561720,3.32476159,3.27686719
1.75587794,3.62315862,0.04507588,0.12844169,0.07872102,0.04003223,1.04459531,3.35014955,3.32091802
1.76188094,3.66265019,0.04573049,0.12864817,0.07954361,0.04110138,1.05208597,3.37019059,3.36142000
1.76788394,3.69761288,0.04625453,0.12850109,0.08042002,0.04215793,1.05792509,3.38385437,3.39780822
1.77388694,3.72743718,0.04663711,0.12796744,0.08132095,0.04319028,1.06197588,3.39029139,3.42960987
1.77988994,3.75163250,0.04686982,0.12702475,0.08221683,0.04418606,1.06413243,3.38885063,3.45645727
1.78589295,3.76983973,0.04694681,0.12566145,0.08307843,0.04513231,1.06432303,3.37909267,3.47809969
1.79189595,3.78184177,0.04686483,0.12387701,0.08387758,0.04601577,1.06251313,3.36079825,3.49441341
1.79789895,3.78757164,0.04662323,0.12168184,0.08458784,0.04682312,1.05870771,3.33397161,3.50540932
1.80390195,3.78711759,0.04622394,0.11909686,0.08518518,0.04754140,1.05295321,3.29883868,3.51123775
1.80990495,3.78072495,0.04567145,0.11615285,0.08564860,0.04815837,1.04533855,3.25584013,3.51218976
1.81590795,3.76879415,0.04497276,0.11288953,0.08596074,0.04866298,1.03599538,3.20561924,3.50869464
1.82191096,3.75187480,0.04413733,0.10935447,0.08610833,0.04904582,1.02509722,3.14900522,3.50131312
1.82791396,3.73065556,0.04317698,0.10560180,0.08608255,0.04929960,1.01285749,3.08699225,3.49072622
1.83391696,3.70594985,0.04210582,0.10169081,0.08587930,0.04941957,0.99952634,3.02071504,3.47771982
1.83991996,3.67867770,0.04094011,0.09768442,0.08549929,0.04940394,0.98538618,2.95142158,3.46316510
1.84592296,3.64984398,0.03969811,0.09364771,0.08494798,0.04925416,0.97074604,2.88044403,3.44799549
1.85192596,3.62051378,0.03839988,0.08964638,0.08423539,0.04897520,0.95593490,2.80916850,3.43318082
1.85792896,3.59178561,0.03706708,0.08574529,0.08337577,0.04857563,0.94129395,2.73900461,3.41969953
1.86393197,3.56476331,0.03572264,0.08200717,0.08238713,0.04806764,0.92716831,2.67135576,3.40851019
1.86993497,3.54052777,0.03439049,0.07849138,0.08129063,0.04746690,0.91389825,2.60759066,3.40052331
1.87593797,3.52010938,0.03309515,0.07525288,0.08010990,0.04679228,0.90181034,2.54901687,3.39657481
1.88194097,3.50446227,0.03186132,0.07234138,0.07887030,0.04606547,0.89120889,2.49685669,3.39740226
1.88794397,3.49444134,0.03071343,0.06980066,0.07759815,0.04531039,0.88236792,2.45222594,3.40362485
1.89394697,3.49078275,0.02967510,0.06766811,0.07631987,0.04455261,0.87552401,2.41611552,3.41572804
1.89994997,3.49408853,0.02876862,0.06597438,0.07506127,0.04381861,0.87087040,2.38937610,3.43405343
1.90595298,3.50481573,0.02801445,0.06474333,0.07384677,0.04313499,0.86855238,2.37270566,3.45879413
1.91195598,3.52327021,0.02743060,0.06399192,0.07269879,0.04252764,0.86866422,2.36663984,3.48999561
1.91795898,3.54960495,0.02703217,0.06373044,0.07163715,0.04202096,0.87124773,2.37154483,3.52756179
1.92396198,3.58382255,0.02683080,0.06396267,0.07067865,0.04163705,0.87629234,2.38761269,3.57126560
1.92996498,3.62578138,0.02683430,0.06468615,0.06983670,0.04139502,0.88373671,2.41485869,3.62076320
1.93596798,3.67520464,0.02704623,0.06589258,0.06912117,0.04131033,0.89347163,2.45312062,3.67561080
1.94197099,3.73169157,0.02746564,0.06756810,0.06853825,0.04139431,0.90534413,2.50205998,3.73528286
1.94797399,3.79472992,0.02808697,0.06969369,0.06809050,0.04165373,0.91916235,2.56116480,3.79919050
1.95397699,3.86370881,0.02889997,0.07224552,0.06777700,0.04209063,0.93470113,2.62975432,3.86669892
1.95997999,3.93793142,0.02988980,0.07519531,0.06759352,0.04270220,0.95170784,2.70698550,3.93714278
1.96598299,4.01662665,0.03103729,0.07851060,0.06753283,0.04348086,0.96990834,2.79186156,4.00983885
1.97198599,4.09895956,0.03231933,0.08215517,0.06758509,0.04441445,0.98901274,2.88324270,4.08409525
1.97798899,4.18404030,0.03370935,0.08608926,0.06773815,0.04548666,1.00872085,2.97985923,4.15921717
1.98399200,4.27093151,0.03517798,0.09026994,0.06797803,0.04667740,1.02872707,3.08032721,4.23450905
1.98999500,4.35865451,0.03669376,0.09465146,0.06828927,0.04796347,1.04872476,3.18316684,4.30927367
1.99599800,4.44619455,0.03822395,0.09918556,0.06865538,0.04931913,1.06840996,3.28682344,4.38280877
2.00200100,4.53250588,0.03973540,0.10382193,0.06905925,0.05071686,1.08748459,3.38969109,4.45440219
2.00800400,4.61651697,0.04119542,0.10850865,0.06948347,0.05212804,1.10565905,3.49013855,4.52332637
2.01400700,4.69713690,0.04257266,0.11319271,0.06991077,0.05352372,1.12265446,3.58653725,4.58883358
2.02001001,4.77326323,0.04383791,0.11782061,0.07032432,0.05487529,1.13820465,3.67729065,4.65015273
2.02601301,4.84379209,0.04496484,0.12233899,0.07070802,0.05615520,1.15205792,3.76086446,4.70648887
2.03201601,4.90763072,0.04593069,0.12669540,0.07104685,0.05733757,1.16397886,3.83581684,4.75702624
2.03801901,4.96371272,0.04671671,0.13083903,0.07132711,0.05839873,1.17375022,3.90082789,4.80093531
2.04402201,5.01101587,0.04730861,0.13472157,0.07153669,0.05931772,1.18117500,3.95472735,4.83738409
2.05002501,5.04858229,0.04769673,0.13829806,0.07166523,0.06007666,1.18607871,3.99651981,4.86555373
2.05602801,5.07554025,0.04787615,0.14152774,0.07170442,0.06066109,1.18831194,4.02540644,4.88465795
2.06203102,5.09112706,0.04784654,0.14437486,0.07164804,0.06106016,1.18775297,4.04080262,4.89396550
2.06803402,5.09471182,0.04761202,0.14680954,0.07149217,0.06126675,1.18431065,4.04235072,4.89282478
2.07403702,5.08581720,0.04718075,0.14880840,0.07123524,0.06127754,1.17792709,4.02992762,4.88068930
2.08004002,5.06413897,0.04656450,0.15035521,0.07087802,0.06109293,1.16858024,4.00364661,4.85714264
2.08604302,5.02956214,0.04577817,0.15144133,0.07042363,0.06071692,1.15628604,3.96385369,4.82192145
2.09204602,4.98217274,0.04483913,0.15206603,0.06987742,0.06015691,1.14110010,3.91111810,4.77493510
2.09804902,4.92226424,0.04376670,0.15223661,0.06924679,0.05942339,1.12311852,3.84621770,4.71628074
2.10405203,4.85033807,0.04258152,0.15196832,0.06854097,0.05852963,1.10247794,3.77011927,4.64625257
2.11005503,4.76709766,0.04130500,0.15128406,0.06777071,0.05749125,1.07935449,3.68395464,4.56534466
2.11605803,4.67343605,0.03995873,0.15021393,0.06694792,0.05632580,1.05396171,3.58899318,4.47424670
2.12206103,4.57041715,0.03856410,0.14879448,0.06608526,0.05505224,1.02654730,3.48661155,4.37383275
2.12806403,4.45925129,0.03714179,0.14706791,0.06519567,0.05369045,0.99738884,3.37826159,4.26514300
2.13406703,4.34126573,0.03571147,0.14508093,0.06429191,0.05226071,0.96678842,3.26543726,4.14935941
2.14007004,4.21787139,0.03429151,0.14288368,0.06338609,0.05078318,0.93506651,3.14964150,4.02777601
2.14607304,4.09052684,0.03289878,0.14052834,0.06248922,0.04927740,0.90255508,3.03235399,3.90176515
2.15207604,3.96070114,0.03154844,0.13806786,0.06161078,0.04776186,0.86959031,2.91500053,3.77274099
2.15807904,3.82983683,0.03025390,0.13555451,0.06075837,0.04625354,0.83650509,2.79892493,3.64212204
2.16408204,3.69931454,0.02902665,0.13303857,0.05993746,0.04476761,0.80362163,2.68536392,3.51129390
2.17008504,3.57042061,0.02787633,0.13056701,0.05915123,0.04331711,0.77124436,2.57542579,3.38157409
2.17608804,3.44431880,0.02681061,0.12818227,0.05840045,0.04191280,0.73965348,2.47007311,3.25418020
2.18209105,3.32202707,0.02583525,0.12592120,0.05768359,0.04056304,0.70909933,2.37010994,3.13020246
2.18809405,3.20440022,0.02495413,0.12381416,0.05699696,0.03927376,0.67979779,2.27617360,3.01058184
2.19409705,3.09211866,0.02416922,0.12188436,0.05633500,0.03804856,0.65192680,2.18873131,2.89609428
2.20010005,2.98568369,0.02348070,0.12014732,0.05569067,0.03688883,0.62562428,2.10808142,2.78734136
2.20610305,2.88541898,0.02288697,0.11861068,0.05505589,0.03579397,0.60098719,2.03435923,2.68474755
2.21210605,2.79147798,0.02238478,0.11727419,0.05442209,0.03476169,0.57807208,1.96754715,2.58856373
2.21810905,2.70385664,0.02196934,0.11612997,0.05378081,0.03378830,0.55689674,1.90748865,2.49887667
2.22411206,2.62241073,0.02163441,0.11516298,0.05312422,0.03286910,0.53744311,1.85390569,2.41562352
2.23011506,2.54687684,0.02137257,0.11435176,0.05244580,0.03199870,0.51966110,1.80641898,2.33861071
2.23611806,2.47689600,0.02117533,0.11366934,0.05174082,0.03117140,0.50347327,1.76457037,2.26753614
2.24212106,2.41203907,0.02103342,0.11308433,0.05100685,0.03038156,0.48878015,1.72784670,2.20201361
2.24812406,2.35183270,0.02093705,0.11256215,0.05024420,0.02962384,0.47546585,1.69570426,2.14159842
2.25412706,2.29578494,0.02087618,0.11206635,0.04945624,0.02889358,0.46340400,1.66759303,2.08581315
2.26013007,2.24340964,0.02084080,0.11156002,0.04864958,0.02818693,0.45246347,1.64297985,2.03417250
2.26613307,2.19424860,0.02082126,0.11100717,0.04783425,0.02750108,0.44251394,1.62136971,1.98620635
2.27213607,2.14789094,0.02080852,0.11037405,0.04702361,0.02683436,0.43343087,1.60232425,1.94148013
2.27813907,2.10398891,0.02079444,0.10963047,0.04623427,0.02618628,0.42509990,1.58547694,1.89961202
2.28414207,2.06226983,0.02077199,0.10875083,0.04548582,0.02555758,0.41742043,1.57054405,1.86028613
2.29014507,2.02254361,0.02073545,0.10771516,0.04480048,0.02495013,0.41030818,1.55733117,1.82326163
2.29614807,1.98470588,0.02068052,0.10650977,0.04420263,0.02436684,0.40369683,1.54573475,1.78837733
2.30215108,1.94873658,0.02060439,0.10512774,0.04371832,0.02381155,0.39753856,1.53573873,1.75555189
2.30815408,1.91469425,0.02050573,0.10356913,0.04337465,0.02328879,0.39180358,1.52740621,1.72477970
2.31415708,1.88270625,0.02038464,0.10184095,0.04319911,0.02280366,0.38647858,1.52086654,1.69612280
2.32016008,1.85295557,0.02024252,0.09995674,0.04321894,0.02236153,0.38156441,1.51629833,1.66969924
2.32616308,1.82566464,0.02008183,0.09793606,0.04346039,0.02196782,0.37707290,1.51390929,1.64566874
2.33216608,1.80107716,0.01990592,0.09580361,0.04394812,0.02162782,0.37302318,1.51391366,1.62421614
2.33816908,1.77943871,0.01971868,0.09358824,0.04470450,0.02134638,0.36943760,1.51650850,1.60553377
2.34417209,1.76097717,0.01952433,0.09132175,0.04574906,0.02112778,0.36633756,1.52185003,1.58980353
2.35017509,1.74588393,0.01932704,0.08903766,0.04709794,0.02097546,0.36373942,1.53003131,1.57717972
2.35617809,1.73429693,0.01913068,0.08676990,0.04876347,0.02089193,0.36165085,1.54106246,1.56777356
2.36218109,1.72628636,0.01893856,0.08455153,0.05075381,0.02087861,0.36006770,1.55485469,1.56164018
2.36818409,1.72184397,0.01875319,0.08241355,0.05307272,0.02093577,0.35897170,1.57120909,1.55876891
2.37418709,1.72087637,0.01857613,0.08038380,0.05571938,0.02106247,0.35832912,1.58981102,1.55907741
2.38019010,1.72320302,0.01840790,0.07848610,0.05868838,0.02125655,0.35809046,1.61023049,1.56240986
2.38619310,1.72855870,0.01824790,0.07673952,0.06196972,0.02151470,0.35819122,1.63192898,1.56853946
2.39219610,1.73660061,0.01809448,0.07515795,0.06554898,0.02183250,0.35855373,1.65427216,1.57717497
2.39819910,1.74691958,0.01794502,0.07374982,0.06940742,0.02220456,0.35908995,1.67654842,1.58797087
2.40420210,1.75905468,0.01779609,0.07251818,0.07352230,0.02262458,0.35970506,1.69799208,1.60054063
2.41020510,1.77251048,0.01764362,0.07146084,0.07786706,0.02308555,0.36030162,1.71781027,1.61447202
2.41620810,1.78677580,0.01748319,0.07057081,0.08241160,0.02357988,0.36078402,1.73521215,1.62934371
2.42221111,1.80134292,0.01731023,0.06983687,0.08712254,0.02409951,0.36106310,1.74943901,1.64474197
2.42821411,1.81572607,0.01712030,0.06924423,0.09196347,0.02463607,0.36106032,1.75979358,1.66027639
2.43421711,1.82947810,0.01690933,0.06877527,0.09689511,0.02518102,0.36071162,1.76566719,1.67559383
2.44022011,1.84220432,0.01667384,0.06841027,0.10187555,0.02572572,0.35997034,1.76656321,1.69038947
2.44622311,1.85357296,0.01641110,0.06812821,0.10686044,0.02626153,0.35880931,1.76211577,1.70441449
2.45222611,1.86332146,0.01611929,0.06790744,0.11180312,0.02677990,0.35722175,1.75210272,1.71747995
2.45822911,1.87125855,0.01579756,0.06772627,0.11665487,0.02727240,0.35522109,1.73645233,1.72945662
2.46423212,1.87726219,0.01544606,0.06756351,0.12136515,0.02773079,0.35283960,1.71524348,1.74027105
2.47023512,1.88127365,0.01506591,0.06739888,0.12588194,0.02814705,0.35012602,1.68869955,1.74989814
2.47623812,1.88328832,0.01465910,0.06721330,0.13015214,0.02851344,0.34714225,1.65717648,1.75835088
2.48224112,1.88334418,0.01422844,0.06698914,0.13412212,0.02882255,0.34395936,1.62114582,1.76566822
2.48824412,1.88150880,0.01377732,0.06671030,0.13773842,0.02906737,0.34065328,1.58117384,1.77190178
2.49424712,1.87786588,0.01330961,0.06636233,0.14094854,0.02924139,0.33730014,1.53789801,1.77710260
2.50025013,1.87250239,0.01282946,0.06593244,0.14370190,0.02933869,0.33397199,1.49200202,1.78130884
2.50625313,1.86549730,0.01234114,0.06540956,0.14595092,0.02935410,0.33073271,1.44419089,1.78453536
2.51225613,1.85691258,0.01184886,0.06478434,0.14765217,0.02928335,0.32763468,1.39516721,1.78676591
2.51825913,1.84678716,0.01135668,0.06404921,0.14876760,0.02912319,0.32471622,1.34560982,1.78794857
2.52426213,1.83513430,0.01086837,0.06319853,0.14926574,0.02887162,0.32200007,1.29615572,1.78799465
2.53026513,1.82194231,0.01038734,0.06222868,0.14912288,0.02852802,0.31949275,1.24738592,1.78678131
2.53626813,1.80717871,0.00991666,0.06113823,0.14832413,0.02809333,0.31718508,1.19981552,1.78415765
2.54227114,1.79079735,0.00945900,0.05992822,0.14686434,0.02757018,0.31505359,1.15388833,1.77995385
2.54827414,1.77274800,0.00901669,0.05860230,0.14474873,0.02696301,0.31306280,1.10997564,1.77399288
2.55427714,1.75298769,0.00859178,0.05716703,0.14199333,0.02627811,0.31116816,1.06837889,1.76610404
2.56028014,1.73149305,0.00818610,0.05563201,0.13862508,0.02552368,0.30931949,1.02933559,1.75613734
2.56628314,1.70827258,0.00780138,0.05401009,0.13468161,0.02470979,0.30746467,0.99302779,1.74397808
2.57228614,1.68337839,0.00743927,0.05231743,0.13021069,0.02384826,0.30555334,0.95959223,1.72956049
2.57828914,1.65691613,0.00710150,0.05057347,0.12526935,0.02295256,0.30354046,0.92913125,1.71287980
2.58429215,1.62905278,0.00678988,0.04880084,0.11992272,0.02203759,0.30138944,0.90172376,1.69400180
2.59029515,1.60002160,0.00650636,0.04702509,0.11424255,0.02111940,0.29907474,0.87743524,1.67306950
