energy_ev,total_up,Ag_p_up,Ag_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.13156578,1.97200717,0.39787742,0.16499745,0.50536725,0.95793955,0.01051240,0.27579965,0.06201973,0.43898370
1.13756878,1.89582676,0.38918791,0.16137914,0.49421404,0.90843896,0.01074012,0.26981784,0.05948574,0.42610966
1.14357179,1.83218674,0.38240225,0.15861065,0.48574667,0.86575382,0.01100086,0.26507221,0.05728693,0.41612733
1.14957479,1.78088519,0.37747130,0.15664630,0.47983904,0.82986751,0.01128738,0.26144631,0.05541457,0.40901103
1.15557779,1.74158170,0.37432545,0.15543147,0.47633596,0.80068884,0.01159229,0.25881249,0.05385522,0.40470011
1.16158079,1.71381923,0.37287902,0.15490506,0.47506152,0.77806084,0.01190822,0.25703745,0.05259148,0.40310305
1.16758379,1.69704540,0.37303456,0.15500197,0.47582757,0.76176932,0.01222808,0.25598764,0.05160278,0.40410161
1.17358679,1.69063235,0.37468677,0.15565536,0.47844189,0.75155064,0.01254524,0.25553441,0.05086611,0.40755466
1.17958979,1.69389434,0.37772591,0.15679865,0.48271575,0.74709857,0.01285367,0.25555852,0.05035672,0.41330174
1.18559280,1.70610264,0.38204048,0.15836727,0.48847036,0.74807010,0.01314808,0.25595399,0.05004879,0.42116609
1.19159580,1.72649737,0.38751914,0.16029997,0.49554216,0.75409010,0.01342399,0.25663092,0.04991597,0.43095720
1.19759880,1.75429625,0.39405184,0.16253966,0.50378656,0.76475503,0.01367775,0.25751739,0.04993186,0.44247287
1.20360180,1.78870056,0.40153016,0.16503395,0.51308013,0.77963576,0.01390652,0.25856024,0.05007038,0.45550082
1.20960480,1.82889842,0.40984694,0.16773520,0.52332117,0.79827977,0.01410825,0.25972487,0.05030609,0.46981997
1.21560780,1.87406636,0.41889544,0.17060026,0.53442877,0.82021293,0.01428151,0.26099400,0.05061435,0.48520147
1.22161081,1.92336940,0.42856804,0.17358992,0.54634046,0.84494132,0.01442545,0.26236560,0.05097149,0.50140971
1.22761381,1.97596073,0.43875474,0.17666813,0.55900867,0.87195316,0.01453962,0.26385015,0.05135487,0.51820336
1.23361681,2.03098147,0.44934174,0.17980111,0.57239625,0.90072129,0.01462385,0.26546729,0.05174293,0.53533665
1.23961981,2.08756122,0.46021008,0.18295643,0.58647130,0.93070638,0.01467808,0.26724224,0.05211519,0.55256096
1.24562281,2.14482008,0.47123469,0.18610209,0.60120173,0.96136089,0.01470229,0.26920204,0.05245231,0.56962682
1.25162581,2.20187230,0.48228389,0.18920577,0.61654973,0.99213407,0.01469635,0.27137186,0.05273611,0.58628636
1.25762881,2.25783194,0.49321942,0.19223419,0.63246645,1.02247779,0.01466000,0.27377164,0.05294958,0.60229612
1.26363182,2.31182051,0.50389710,0.19515270,0.64888726,1.05185326,0.01459280,0.27641301,0.05307703,0.61742030
1.26963482,2.36297646,0.51416806,0.19792515,0.66572772,1.07973828,0.01449410,0.27929690,0.05310421,0.63143422
1.27563782,2.41046608,0.52388051,0.20051389,0.68288044,1.10563493,0.01436315,0.28241162,0.05301839,0.64412789
1.28164082,2.45349548,0.53288198,0.20288009,0.70021308,1.12907741,0.01419910,0.28573173,0.05280860,0.65530958
1.28764382,2.49132301,0.54102189,0.20498421,0.71756743,1.14963958,0.01400112,0.28921752,0.05246580,0.66480909
1.29364682,2.52327156,0.54815441,0.20678660,0.73475974,1.16694200,0.01376850,0.29281519,0.05198303,0.67248069
1.29964982,2.54874011,0.55414126,0.20824829,0.75158229,1.18065819,0.01350077,0.29645769,0.05135559,0.67820551
1.30565283,2.56721404,0.55885463,0.20933174,0.76780612,1.19051976,0.01319780,0.30006606,0.05058120,0.68189322
1.31165583,2.57827373,0.56217977,0.21000170,0.78318490,1.19632035,0.01285992,0.30355129,0.04966004,0.68348305
1.31765883,2.58160113,0.56401744,0.21022601,0.79745982,1.19791812,0.01248796,0.30681662,0.04859483,0.68294397
1.32366183,2.57698416,0.56428595,0.20997633,0.81036544,1.19523691,0.01208336,0.30976007,0.04739079,0.68027414
1.32966483,2.56431889,0.56292280,0.20922884,0.82163622,1.18826595,0.01164816,0.31227724,0.04605556,0.67549968
1.33566783,2.54360953,0.55988598,0.20796478,0.83101372,1.17705830,0.01118501,0.31426416,0.04459908,0.66867288
1.34167084,2.51496657,0.55515478,0.20617099,0.83825408,1.16172820,0.01069714,0.31562023,0.04303335,0.65986994
1.34767384,2.47860323,0.54873029,0.20384022,0.84313576,1.14244744,0.01018831,0.31625107,0.04137223,0.64918842
1.35367684,2.43483062,0.54063552,0.20097144,0.84546714,1.11944099,0.00966270,0.31607125,0.03963114,0.63674461
1.35967984,2.38405189,0.53091520,0.19757003,0.84509376,1.09298216,0.00912485,0.31500680,0.03782676,0.62267090
1.36568284,2.32675577,0.51963530,0.19364791,0.84190502,1.06338739,0.00857949,0.31299748,0.03597670,0.60711334
1.37168584,2.26350960,0.50688239,0.18922350,0.83584000,1.03101093,0.00803151,0.30999871,0.03409922,0.59022943
1.37768884,2.19495219,0.49276263,0.18432173,0.82689216,0.99623940,0.00748574,0.30598314,0.03221290,0.57218628
1.38369185,2.12178650,0.47740071,0.17897390,0.81511274,0.95948653,0.00694694,0.30094178,0.03033639,0.55315912
1.38969485,2.04477219,0.46093848,0.17321747,0.80061269,0.92118787,0.00641963,0.29488471,0.02848810,0.53333013
1.39569785,1.96471802,0.44353343,0.16709579,0.78356288,0.88179572,0.00590807,0.28784131,0.02668606,0.51288758
1.40170085,1.88247395,0.42535693,0.16065770,0.76419264,0.84177403,0.00541614,0.27985998,0.02494767,0.49202514
1.40770385,1.79892286,0.40659226,0.15395705,0.74278656,0.80159347,0.00494736,0.27100737,0.02328960,0.47094138
1.41370685,1.71497174,0.38743240,0.14705213,0.71967953,0.76172639,0.00450484,0.26136722,0.02172764,0.44983918
1.41970985,1.63154231,0.36807766,0.14000494,0.69525031,0.72264185,0.00409128,0.25103862,0.02027665,0.42892506
1.42571286,1.54956097,0.34873302,0.13288044,0.66991363,0.68480056,0.00370900,0.24013398,0.01895047,0.40840834
1.43171586,1.46994815,0.32960543,0.12574558,0.64411119,0.64864983,0.00335999,0.22877660,0.01776193,0.38850003
1.43771886,1.39360715,0.31090091,0.11866837,0.61830179,0.61461855,0.00304594,0.21709797,0.01672279,0.36941133
1.44372186,1.32141274,0.29282166,0.11171680,0.59295100,0.58311222,0.00276829,0.20523487,0.01584378,0.35135193
1.44972486,1.25419959,0.27556322,0.10495777,0.56852067,0.55450832,0.00252833,0.19332639,0.01513458,0.33452789
1.45572786,1.19275110,0.25931166,0.09845603,0.54545864,0.52915186,0.00232721,0.18151088,0.01460386,0.31913936
1.46173087,1.13778877,0.24424109,0.09227304,0.52418913,0.50735157,0.00216609,0.16992301,0.01425926,0.30537811
1.46773387,1.08996268,0.23051135,0.08646608,0.50510394,0.48937660,0.00204611,0.15869098,0.01410749,0.29342494
1.47373687,1.04984324,0.21826610,0.08108725,0.48855496,0.47545405,0.00196849,0.14793393,0.01415424,0.28344719
1.47973987,1.01791469,0.20763128,0.07618279,0.47484810,0.46576733,0.00193459,0.13775976,0.01440431,0.27559643
1.48574287,0.99457060,0.19871404,0.07179238,0.46423887,0.46045554,0.00194589,0.12826325,0.01486155,0.27000630
1.49174587,0.98011144,0.19160213,0.06794875,0.45692974,0.45961375,0.00200407,0.11952458,0.01552888,0.26679089
1.49774887,0.97474441,0.18636367,0.06467740,0.45306921,0.46329436,0.00211095,0.11160837,0.01640830,0.26604340
1.50375188,0.97858552,0.18304748,0.06199654,0.45275273,0.47150928,0.00226853,0.10456317,0.01750089,0.26783542
1.50975488,0.99166366,0.18168364,0.05991717,0.45602512,0.48423309,0.00247892,0.09842135,0.01880675,0.27221662
1.51575788,1.01392661,0.18228451,0.05844341,0.46288459,0.50140674,0.00274431,0.09319950,0.02032498,0.27921507
1.52176088,1.04524855,0.18484587,0.05757292,0.47328779,0.52294179,0.00306693,0.08889920,0.02205365,0.28883795
1.52776388,1.08543862,0.18934833,0.05729749,0.48715596,0.54872500,0.00344890,0.08550819,0.02398969,0.30107269
1.53376688,1.13425029,0.19575876,0.05760369,0.50438150,0.57862284,0.00389223,0.08300177,0.02612886,0.31588846
1.53976988,1.19139076,0.20403171,0.05847363,0.52483493,0.61248590,0.00439864,0.08134453,0.02846563,0.33323786
1.54577289,1.25653015,0.21411078,0.05988570,0.54837168,0.65015279,0.00496948,0.08049222,0.03099309,0.35305867
1.55177589,1.32930981,0.22592978,0.06181538,0.57483842,0.69145349,0.00560561,0.08039365,0.03370286,0.37527568
1.55777889,1.40934937,0.23941376,0.06423592,0.60407869,0.73621169,0.00630729,0.08099271,0.03658493,0.39980223
1.56378189,1.49625225,0.25447970,0.06711904,0.63593744,0.78424632,0.00707402,0.08223027,0.03962763,0.42654159
1.56978489,1.58960913,0.27103696,0.07043545,0.67026433,0.83537185,0.00790450,0.08404602,0.04281747,0.45538796
1.57578789,1.68899945,0.28898749,0.07415532,0.70691565,0.88939753,0.00879647,0.08638003,0.04613908,0.48622703
1.58179090,1.79399057,0.30822573,0.07824855,0.74575466,0.94612553,0.00974668,0.08917422,0.04957516,0.51893604
1.58779390,1.90413498,0.32863828,0.08268501,0.78665045,1.00534796,0.01075077,0.09237344,0.05310639,0.55338341
1.59379690,2.01896544,0.35010337,0.08743450,0.82947538,1.06684316,0.01180329,0.09592632,0.05671149,0.58942783
1.59979990,2.13798853,0.37249029,0.09246668,0.87410116,1.13037118,0.01289767,0.09978579,0.06036717,0.62691698
1.60580290,2.26067690,0.39565866,0.09775085,0.92039390,1.19566894,0.01402621,0.10390924,0.06404825,0.66568584
1.61180590,2.38646084,0.41945781,0.10325563,0.96820832,1.26244518,0.01518020,0.10825851,0.06772772,0.70555486
1.61780890,2.51471963,0.44372624,0.10894855,1.01738150,1.33037572,0.01634992,0.11279942,0.07137695,0.74632799
1.62381191,2.64477336,0.46829132,0.11479567,1.06772655,1.39909916,0.01752480,0.11750117,0.07496586,0.78779074
1.62981491,2.77587584,0.49296926,0.12076111,1.11902651,1.46821353,0.01869356,0.12233555,0.07846320,0.82970854
1.63581791,2.90720919,0.51756546,0.12680665,1.17102893,1.53727409,0.01984437,0.12727592,0.08183686,0.87182546
1.64182091,3.03788082,0.54187529,0.13289140,1.22344154,1.60579261,0.02096502,0.13229619,0.08505423,0.91386346
1.64782391,3.16692312,0.56568532,0.13897156,1.27592915,1.67323840,0.02204317,0.13736968,0.08808265,0.95552242
1.65382691,3.29329645,0.58877512,0.14500030,1.32811238,1.73904120,0.02306654,0.14246814,0.09088987,0.99648089
1.65982991,3.41589566,0.61091955,0.15092775,1.37956807,1.80259604,0.02402315,0.14756073,0.09344455,1.03639791
1.66583292,3.53356025,0.63189149,0.15670127,1.42983188,1.86327012,0.02490157,0.15261326,0.09571685,1.07491569
1.67183592,3.64508825,0.65146512,0.16226573,1.47840281,1.92041163,0.02569111,0.15758757,0.09767896,1.11166339
1.67783892,3.74925360,0.66941950,0.16756414,1.52474995,1.97336037,0.02638210,0.16244120,0.09930574,1.14626187
1.68384192,3.84482679,0.68554252,0.17253832,1.56832104,2.02145985,0.02696602,0.16712729,0.10057529,1.17832937
1.68984492,3.93059820,0.69963502,0.17712979,1.60855299,2.06407078,0.02743575,0.17159486,0.10146954,1.20748808
1.69584792,4.00540369,0.71151495,0.18128084,1.64488379,2.10058535,0.02778568,0.17578927,0.10197474,1.23337133
1.70185093,4.06815163,0.72102155,0.18493561,1.67676576,2.13044200,0.02801189,0.17965311,0.10208202,1.25563144
1.70785393,4.11785059,0.72801930,0.18804135,1.70367952,2.15314022,0.02811218,0.18312728,0.10178773,1.27394775
1.71385693,4.15363695,0.73240153,0.19054971,1.72514856,2.16825494,0.02808619,0.18615236,0.10109383,1.28803490
1.71985993,4.17480139,0.73409367,0.19241799,1.74075358,2.17544998,0.02793540,0.18867021,0.10000805,1.29765090
1.72586293,4.18081351,0.73305592,0.19361044,1.75014651,2.17449003,0.02766309,0.19062565,0.09854401,1.30260476
1.73186593,4.17134354,0.72928523,0.19409936,1.75306346,2.16525102,0.02727437,0.19196831,0.09672120,1.30276363
1.73786893,4.14628061,0.72281667,0.19386628,1.74933623,2.14772806,0.02677600,0.19265445,0.09456481,1.29805886
1.74387194,4.10574649,0.71372392,0.19290276,1.73890204,2.12204105,0.02617636,0.19264879,0.09210538,1.28849105
1.74987494,4.05010450,0.70211908,0.19121117,1.72181087,2.08843735,0.02548524,0.19192613,0.08937843,1.27413367
1.75587794,3.97996285,0.68815161,0.18880517,1.69823025,2.04729158,0.02471371,0.19047286,0.08642386,1.25513520
1.76188094,3.89617224,0.67200645,0.18570998,1.66844718,1.99910230,0.02387390,0.18828817,0.08328525,1.23171950
1.76788394,3.79981739,0.65390144,0.18196229,1.63286697,1.94448558,0.02297880,0.18538494,0.08000913,1.20418442
1.77388694,3.69220265,0.63408399,0.17761003,1.59200893,1.88416568,0.02204202,0.18179029,0.07664406,1.17289858
1.77988994,3.57483178,0.61282714,0.17271175,1.54649891,1.81896279,0.02107756,0.17754572,0.07323975,1.13829621
1.78589295,3.44938229,0.59042497,0.16733576,1.49705888,1.74977837,0.02009957,0.17270684,0.06984609,1.10087030
1.79189595,3.31767509,0.56718766,0.16155898,1.44449378,1.67757826,0.01912208,0.16734271,0.06651216,1.06116407
1.79789895,3.18163997,0.54343610,0.15546562,1.38967586,1.60337410,0.01815879,0.16153476,0.06328528,1.01976094
1.80390195,3.04327806,0.51949632,0.14914556,1.33352722,1.52820359,0.01722282,0.15537536,0.06021010,0.97727341
1.80990495,2.90462226,0.49569376,0.14269268,1.27700084,1.45311008,0.01632649,0.14896607,0.05732772,0.93433096
1.81590795,2.76769680,0.47234763,0.13620295,1.22106082,1.37912221,0.01548116,0.14241566,0.05467491,0.89156749
1.82191096,2.63447724,0.44976541,0.12977260,1.16666252,1.30723408,0.01469699,0.13583790,0.05228345,0.84960856
1.82791396,2.50685206,0.42823773,0.12349618,1.11473309,1.23838673,0.01398285,0.12934923,0.05017958,0.80905898
1.83391696,2.38658713,0.40803367,0.11746473,1.06615315,1.17345130,0.01334616,0.12306644,0.04838362,0.77049097
1.83991996,2.27529409,0.38939668,0.11176404,1.02174019,1.11321444,0.01279284,0.11710427,0.04690972,0.73443336
1.84592296,2.17440362,0.37254125,0.10647307,0.98223408,1.05836654,0.01232725,0.11157318,0.04576579,0.70136222
1.85192596,2.08514433,0.35765040,0.10166256,0.94828519,1.00949275,0.01195220,0.10657719,0.04495362,0.67169303
1.85792896,2.00852773,0.34487405,0.09739391,0.92044526,0.96706731,0.01166892,0.10221195,0.04446918,0.64577470
1.86393197,1.94533959,0.33432834,0.09371826,0.89916126,0.93145095,0.01147722,0.09856293,0.04430309,0.62388560
1.86993497,1.89613752,0.32609587,0.09067586,0.88477208,0.90289150,0.01137549,0.09570395,0.04444126,0.60623146
1.87593797,1.86125460,0.32022682,0.08829573,0.87750796,0.88152730,0.01136091,0.09369582,0.04486567,0.59294527
1.88194097,1.84080827,0.31674093,0.08659547,0.87749231,0.86739313,0.01142953,0.09258533,0.04555533,0.58408887
1.88794397,1.83471391,0.31563011,0.08558145,0.88474555,0.86042828,0.01157649,0.09240439,0.04648728,0.57965618
1.89394697,1.84270196,0.31686164,0.08524908,0.89919048,0.86048613,0.01179618,0.09316943,0.04763767,0.57957765
1.89994997,1.86433765,0.32038169,0.08558331,0.92065871,0.86734474,0.01208240,0.09488103,0.04898294,0.58372570
1.90595298,1.89904216,0.32611910,0.08655924,0.94889759,0.88071797,0.01242856,0.09752370,0.05050090,0.59192083
1.91195598,1.94611426,0.33398904,0.08814290,0.98357722,0.90026637,0.01282783,0.10106602,0.05217182,0.60393808
1.91795898,2.00475129,0.34389661,0.09029201,1.02429720,0.92560770,0.01327330,0.10546085,0.05397936,0.61951350
1.92396198,2.07406897,0.35573996,0.09295685,1.07059281,0.95632635,0.01375806,0.11064587,0.05591148,0.63835051
1.92996498,2.15311912,0.36941300,0.09608123,1.12194045,0.99198168,0.01427536,0.11654436,0.05796102,0.66012582
1.93596798,2.24090527,0.38480747,0.09960335,1.17776248,1.03211486,0.01481859,0.12306629,0.06012622,0.68449493
1.94197099,2.33639565,0.40181435,0.10345679,1.23743140,1.07625439,0.01538141,0.13010962,0.06241087,0.71109702
1.94797399,2.43853401,0.42032465,0.10757149,1.30027380,1.12392024,0.01595771,0.13756196,0.06482436,0.73955943
1.95397699,2.54624825,0.44022947,0.11187477,1.36557425,1.17462680,0.01654161,0.14530257,0.06738129,0.76950157
1.95997999,2.65845735,0.46141952,0.11629233,1.43257972,1.22788486,0.01712749,0.15320454,0.07010100,0.80053859
1.96598299,2.77407721,0.48378414,0.12074936,1.50050474,1.28320297,0.01770989,0.16113736,0.07300669,0.83228474
1.97198599,2.89202565,0.50720995,0.12517166,1.56853775,1.34008842,0.01828354,0.16896960,0.07612443,0.86435666
1.97798899,3.01122731,0.53157919,0.12948674,1.63584902,1.39804804,0.01884328,0.17657176,0.07948187,0.89637672
1.98399200,3.13061862,0.55676811,0.13362503,1.70160013,1.45658928,0.01938410,0.18381927,0.08310684,0.92797641
1.98999500,3.24915324,0.58264519,0.13752096,1.76495518,1.51522150,0.01990109,0.19059529,0.08702578,0.95879983
1.99599800,3.36580807,0.60906975,0.14111417,1.82509355,1.57345772,0.02038946,0.19679353,0.09126214,0.98850731
2.00200100,3.47958973,0.63589064,0.14435050,1.88122395,1.63081688,0.02084456,0.20232069,0.09583470,1.01677911
2.00800400,3.58954151,0.66294551,0.14718295,1.93259924,1.68682640,0.02126193,0.20709868,0.10075601,1.04331895
2.01400700,3.69475040,0.69006042,0.14957254,1.97853151,1.74102524,0.02163732,0.21106626,0.10603080,1.06785740
2.02001001,3.79435399,0.71705005,0.15148891,2.01840682,1.79296701,0.02196679,0.21418020,0.11165471,1.09015493
2.02601301,3.88754687,0.74371849,0.15291077,2.05169874,1.84222320,0.02224674,0.21641593,0.11761309,1.11000435
2.03201601,3.97358630,0.76986062,0.15382610,2.07798019,1.88838639,0.02247399,0.21776749,0.12388020,1.12723269
2.03801901,4.05179692,0.79526417,0.15423212,2.09693288,1.93107313,0.02264585,0.21824697,0.13041866,1.14170222
2.04402201,4.12157439,0.81971233,0.15413500,2.10835381,1.96992673,0.02276011,0.21788327,0.13717932,1.15331079
2.05002501,4.18238805,0.84298698,0.15354938,2.11215860,2.00461970,0.02281519,0.21672056,0.14410156,1.16199123
2.05602801,4.23378273,0.86487254,0.15249761,2.10838130,2.03485592,0.02281007,0.21481614,0.15111393,1.16771012
2.06203102,4.27538001,0.88516018,0.15100892,2.09717091,2.06037284,0.02274437,0.21223815,0.15813534,1.17046580
2.06803402,4.30687914,0.90365252,0.14911833,2.07878461,2.08094349,0.02261831,0.20906299,0.16507662,1.17028608
2.07403702,4.32805821,0.92016858,0.14686558,2.05357818,2.09637870,0.02243275,0.20537284,0.17184246,1.16722546
2.08004002,4.33877569,0.93454885,0.14429397,2.02199414,2.10652957,0.02218917,0.20125304,0.17833377,1.16136246
2.08604302,4.33897274,0.94666032,0.14144925,1.98454814,2.11129016,0.02188963,0.19678984,0.18445023,1.15279691
2.09204602,4.32867632,0.95640126,0.13837849,1.94181431,2.11060060,0.02153679,0.19206827,0.19009311,1.14164756
2.09804902,4.30800324,0.96370561,0.13512913,1.89441024,2.10445048,0.02113385,0.18717036,0.19516819,1.12805017
2.10405203,4.27716472,0.96854667,0.13174808,1.84298223,2.09288240,0.02068457,0.18217374,0.19958862,1.11215589
2.11005503,4.23647135,0.97093985,0.12828095,1.78819130,2.07599541,0.02019323,0.17715056,0.20327774,1.09413028
2.11605803,4.18633766,0.97094454,0.12477148,1.73070040,2.05394824,0.01966465,0.17216674,0.20617162,1.07415268
2.12206103,4.12728591,0.96866456,0.12126102,1.67116325,2.02696182,0.01910412,0.16728162,0.20822127,1.05241592
2.12806403,4.05994822,0.96424741,0.11778820,1.61021473,1.99532077,0.01851740,0.16254772,0.20939442,1.02912616
2.13406703,3.98506637,0.95788211,0.11438863,1.54846314,1.95937361,0.01791071,0.15801083,0.20967678,1.00450278
2.14007004,3.90348880,0.94979566,0.11109480,1.48648395,1.91953125,0.01729068,0.15371011,0.20907273,0.97877806
2.14607304,3.81616411,0.94024825,0.10793588,1.42481520,1.87626369,0.01666426,0.14967837,0.20760537,0.95219648
2.15207604,3.72413093,0.92952736,0.10493775,1.36395399,1.83009458,0.01603870,0.14594225,0.20531601,0.92501352
2.15807904,3.62850410,0.91794094,0.10212290,1.30435404,1.78159392,0.01542146,0.14252249,0.20226297,0.89749380
2.16408204,3.53045727,0.90580999,0.09951047,1.24642403,1.73136865,0.01482008,0.13943404,0.19851991,0.86990866
2.17008504,3.43120256,0.89346087,0.09711618,1.19052640,1.68005178,0.01424209,0.13668620,0.19417367,0.84253296
2.17608804,3.33196782,0.88121755,0.09495244,1.13697655,1.62829010,0.01369487,0.13428267,0.18932168,0.81564140
2.18209105,3.23397248,0.86939427,0.09302832,1.08604238,1.57673107,0.01318555,0.13222163,0.18406917,0.78950438
2.18809405,3.13840302,0.85828883,0.09134963,1.03794401,1.52600950,0.01272085,0.13049577,0.17852617,0.76438358
2.19409705,3.04638911,0.84817674,0.08991903,0.99285385,1.47673439,0.01230696,0.12909243,0.17280454,0.74052753
