energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
4.61330665,4.20735827,1.44128606,2.61088521,0.12616397,0.33857789,1.94405936,0.46688865,0.00000000
4.61930965,4.18965458,1.42763482,2.60344384,0.12599224,0.33691299,1.90962481,0.47523241,0.00000000
4.62531266,4.15386756,1.40878880,2.58357716,0.12526521,0.33335686,1.86898707,0.48119896,0.00000000
4.63131566,4.09988792,1.38489628,2.55116085,0.12396126,0.32790518,1.82239979,0.48464485,0.00000000
4.63731866,4.02799682,1.35619498,2.50634405,0.12207094,0.32059968,1.77021955,0.48548491,0.00000000
4.64332166,3.93886217,1.32300915,2.44954837,0.11959748,0.31152615,1.71290288,0.48369418,0.00000000
4.64932466,3.83352169,1.28574386,2.38145759,0.11655695,0.30081094,1.65100027,0.47930758,0.00000000
4.65532766,3.71335330,1.24487658,2.30299862,0.11297794,0.28861613,1.58514736,0.47241743,0.00000000
4.66133067,3.58003425,1.20094623,2.21531442,0.10890083,0.27513364,1.51605330,0.46316893,0.00000000
4.66733367,3.43549079,1.15454019,2.11973037,0.10437655,0.26057850,1.44448691,0.45175391,0.00000000
4.67333667,3.28184065,1.10627980,2.01771534,0.09946511,0.24518171,1.37126101,0.43840308,0.00000000
4.67933967,3.12133089,1.05680479,1.91083946,0.09423376,0.22918284,1.29721546,0.42337730,0.00000000
4.68534267,2.95627400,1.00675751,1.80073025,0.08875496,0.21282285,1.22319973,0.40695820,0.00000000
4.69134567,2.78898466,0.95676746,1.68902892,0.08310425,0.19633731,1.15005542,0.38943871,0.00000000
4.69734867,2.62172007,0.90743687,1.57734872,0.07735808,0.17995028,1.07859969,0.37111379,0.00000000
4.70335168,2.45662578,0.85932783,1.46723655,0.07159171,0.16386905,1.00960987,0.35227189,0.00000000
4.70935468,2.29568901,0.81295141,1.36013930,0.06587726,0.14827997,0.94381000,0.33318736,0.00000000
4.71535768,2.14070068,0.76875921,1.25737565,0.06028200,0.13334521,0.88185948,0.31411413,0.00000000
4.72136068,1.99322695,0.72713736,1.16011386,0.05486686,0.11920081,0.82434415,0.29528080,0.00000000
4.72736368,1.85459042,0.68840321,1.06935580,0.04968532,0.10595563,0.77176983,0.27688722,0.00000000
4.73336668,1.72586076,0.65280435,0.98592697,0.04478259,0.09369145,0.72455829,0.25910251,0.00000000
4.73936968,1.60785387,0.62051990,0.91047215,0.04019512,0.08246388,0.68304549,0.24206448,0.00000000
4.74537269,1.50113854,0.59166367,0.84345590,0.03595046,0.07230397,0.64748164,0.22588025,0.00000000
4.75137569,1.40604922,0.56628873,0.78516731,0.03206743,0.06322054,0.61803305,0.21062790,0.00000000
4.75737869,1.32270344,0.54439297,0.73572793,0.02855644,0.05520278,0.59478509,0.19635886,0.00000000
4.76338169,1.25102226,0.52592527,0.69510223,0.02542021,0.04822321,0.57774609,0.18310087,0.00000000
4.76938469,1.19075259,0.51079173,0.66310960,0.02265445,0.04224073,0.56685179,0.17086117,0.00000000
4.77538769,1.14148990,0.49886180,0.63943744,0.02024883,0.03720361,0.56197009,0.15962986,0.00000000
4.78139070,1.10270066,0.48997391,0.62365475,0.01818787,0.03305241,0.56290589,0.14938303,0.00000000
4.78739370,1.07374362,0.48394056,0.61522592,0.01645203,0.02972264,0.56940601,0.14008576,0.00000000
4.79339670,1.05388968,0.48055276,0.61352452,0.01501862,0.02714721,0.58116402,0.13169474,0.00000000
4.79939970,1.04234024,0.47958388,0.61784721,0.01386276,0.02525846,0.59782518,0.12416051,0.00000000
4.80540270,1.03824408,0.48079312,0.62742770,0.01295834,0.02399002,0.61899144,0.11742931,0.00000000
4.81140570,1.04071308,0.48392857,0.64145108,0.01227879,0.02327818,0.64422670,0.11144466,0.00000000
4.81740870,1.04883724,0.48873031,0.65906858,0.01179785,0.02306307,0.67306247,0.10614850,0.00000000
4.82341171,1.06169914,0.49493356,0.67941300,0.01149027,0.02328946,0.70500384,0.10148221,0.00000000
4.82941471,1.07838837,0.50227212,0.70161476,0.01133237,0.02390737,0.73953601,0.09738748,0.00000000
4.83541771,1.09801604,0.51048228,0.72481859,0.01130259,0.02487240,0.77613115,0.09380699,0.00000000
4.84142071,1.11972940,0.51930708,0.74820066,0.01138190,0.02614585,0.81425562,0.09068517,0.00000000
4.84742371,1.14272642,0.52850105,0.77098575,0.01155423,0.02769467,0.85337733,0.08796894,0.00000000
4.85342671,1.16627016,0.53783530,0.79246410,0.01180671,0.02949132,0.89297303,0.08560842,0.00000000
4.85942971,1.18970228,0.54710266,0.81200728,0.01212995,0.03151335,0.93253530,0.08355774,0.00000000
4.86543272,1.21245529,0.55612278,0.82908252,0.01251816,0.03374304,0.97157891,0.08177585,0.00000000
4.87143572,1.23406287,0.56474688,0.84326477,0.01296928,0.03616683,1.00964643,0.08022730,0.00000000
4.87743872,1.25416762,0.57286181,0.85424592,0.01348492,0.03877471,1.04631286,0.07888290,0.00000000
4.88344172,1.27252571,0.58039324,0.86184069,0.01407031,0.04155953,1.08118905,0.07772037,0.00000000
4.88944472,1.28900810,0.58730767,0.86598864,0.01473409,0.04451633,1.11392409,0.07672473,0.00000000
4.89544772,1.30359796,0.59361315,0.86675224,0.01548802,0.04764152,1.14420649,0.07588849,0.00000000
4.90145073,1.31638426,0.59935852,0.86431084,0.01634658,0.05093220,1.17176446,0.07521166,0.00000000
4.90745373,1.32755186,0.60463120,0.85895079,0.01732651,0.05438537,1.19636543,0.07470139,0.00000000
4.91345673,1.33736830,0.60955364,0.85105199,0.01844615,0.05799725,1.21781509,0.07437143,0.00000000
4.91945973,1.34616797,0.61427833,0.84107157,0.01972483,0.06176268,1.23595632,0.07424124,0.00000000
4.92546273,1.35433437,0.61898187,0.82952529,0.02118204,0.06567454,1.25066810,0.07433496,0.00000000
4.93146573,1.36228134,0.62385807,0.81696753,0.02283666,0.06972331,1.26186501,0.07468005,0.00000000
4.93746873,1.37043406,0.62911054,0.80397070,0.02470608,0.07389679,1.26949712,0.07530591,0.00000000
4.94347174,1.37921075,0.63494496,0.79110504,0.02680530,0.07817990,1.27355075,0.07624231,0.00000000
4.94947474,1.38900581,0.64156142,0.77891950,0.02914613,0.08255463,1.27404989,0.07751780,0.00000000
4.95547774,1.40017509,0.64914701,0.76792449,0.03173636,0.08700018,1.27105826,0.07915816,0.00000000
4.96148074,1.41302378,0.65786896,0.75857708,0.03457900,0.09149315,1.26468186,0.08118496,0.00000000
4.96748374,1.42779721,0.66786855,0.75126899,0.03767172,0.09600792,1.25507183,0.08361413,0.00000000
4.97348674,1.44467471,0.67925597,0.74631773,0.04100629,0.10051707,1.24242701,0.08645484,0.00000000
4.97948974,1.46376645,0.69210617,0.74396076,0.04456833,0.10499193,1.22699629,0.08970853,0.00000000
4.98549275,1.48511302,0.70645586,0.74435275,0.04833715,0.10940310,1.20907995,0.09336816,0.00000000
4.99149575,1.50868738,0.72230173,0.74756555,0.05228578,0.11372106,1.18903002,0.09741772,0.00000000
4.99749875,1.53439877,0.73959972,0.75359054,0.05638131,0.11791667,1.16724909,0.10183203,0.00000000
5.00350175,1.56209800,0.75826553,0.76234295,0.06058529,0.12196176,1.14418767,0.10657679,0.00000000
5.00950475,1.59158372,0.77817612,0.77366778,0.06485448,0.12582950,1.12033961,0.11160881,0.00000000
5.01550775,1.62260912,0.79917224,0.78734666,0.06914165,0.12949478,1.09623591,0.11687658,0.00000000
5.02151076,1.65488864,0.82106182,0.80310549,0.07339664,0.13293448,1.07243663,0.12232104,0.00000000
5.02751376,1.68810457,0.84362415,0.82062237,0.07756745,0.13612762,1.04952137,0.12787646,0.00000000
5.03351676,1.72191304,0.86661464,0.83953567,0.08160155,0.13905540,1.02807814,0.13347159,0.00000000
5.03951976,1.75594959,0.88977017,0.85945199,0.08544705,0.14170117,1.00869117,0.13903096,0.00000000
5.04552276,1.78983417,0.91281464,0.87995404,0.08905408,0.14405032,0.99192781,0.14447622,0.00000000
5.05152576,1.82317559,0.93546481,0.90060837,0.09237590,0.14609011,0.97832484,0.14972768,0.00000000
5.05752876,1.85557581,0.95743611,0.92097304,0.09537015,0.14780943,0.96837450,0.15470582,0.00000000
5.06353177,1.88663394,0.97844823,0.94060521,0.09799976,0.14919862,0.96251061,0.15933291,0.00000000
5.06953477,1.91595035,0.99823058,0.95906896,0.10023383,0.15024927,0.96109520,0.16353457,0.00000000
5.07553777,1.94313094,1.01652709,0.97594307,0.10204825,0.15095399,0.96440584,0.16724134,0.00000000
5.08154077,1.96779182,1.03310070,0.99082913,0.10342614,0.15130638,0.97262418,0.17039016,0.00000000
5.08754377,1.98956430,1.04773700,1.00335960,0.10435807,0.15130095,0.98582614,0.17292579,0.00000000
5.09354677,2.00810041,1.06024735,1.01320597,0.10484198,0.15093317,1.00397393,0.17480203,0.00000000
5.09954977,2.02307884,1.07047120,1.02008673,0.10488304,0.15019956,1.02691061,0.17598283,0.00000000
5.10555278,2.03421118,1.07827778,1.02377495,0.10449318,0.14909796,1.05435728,0.17644317,0.00000000
5.11155578,2.04124838,1.08356713,1.02410512,0.10369053,0.14762772,1.08591358,0.17616975,0.00000000
5.11755878,2.04398725,1.08627061,1.02097913,0.10249870,0.14579010,1.12106158,0.17516138,0.00000000
5.12356178,2.04227674,1.08635094,1.01437085,0.10094601,0.14358854,1.15917339,0.17342913,0.00000000
5.12956478,2.03602390,1.08380191,1.00432923,0.09906461,0.14102908,1.19952267,0.17099624,0.00000000
5.13556778,2.02519909,1.07864785,0.99097960,0.09688962,0.13812067,1.24129990,0.16789769,0.00000000
5.14157079,2.00984040,1.07094294,0.97452284,0.09445826,0.13487548,1.28363130,0.16417949,0.00000000
5.14757379,1.99005691,1.06077043,0.95523265,0.09180905,0.13130913,1.32560096,0.15989780,0.00000000
5.15357679,1.96603058,1.04824179,0.93345044,0.08898105,0.12744086,1.36627560,0.15511766,0.00000000
5.15957979,1.93801657,1.03349580,0.90957827,0.08601320,0.12329352,1.40473113,0.14991168,0.00000000
5.16558279,1.90634177,1.01669745,0.88406975,0.08294376,0.11889357,1.44008015,0.14435838,0.00000000
5.17158579,1.87140135,0.99803666,0.85741915,0.07980979,0.11427082,1.47149911,0.13854050,0.00000000
5.17758879,1.83365321,0.97772657,0.83014904,0.07664676,0.10945817,1.49825415,0.13254319,0.00000000
5.18359180,1.79361018,0.95600138,0.80279669,0.07348821,0.10449113,1.51972423,0.12645210,0.00000000
5.18959480,1.75183004,0.93311352,0.77589974,0.07036551,0.09940731,1.53542055,0.12035156,0.00000000
5.19559780,1.70890328,0.90933002,0.74998138,0.06730754,0.09424583,1.54500114,0.11432270,0.00000000
5.20160080,1.66543890,0.88492811,0.72553562,0.06434059,0.08904653,1.54827985,0.10844174,0.00000000
5.20760380,1.62204842,0.86018988,0.70301296,0.06148805,0.08384931,1.54522921,0.10277836,0.00000000
5.21360680,1.57932852,0.83539605,0.68280695,0.05877029,0.07869335,1.53597687,0.09739427,0.00000000
5.21960980,1.53784292,0.81081921,0.66524209,0.05620446,0.07361631,1.52079576,0.09234200,0.00000000
5.22561281,1.49810396,0.78671632,0.65056346,0.05380424,0.06865362,1.50008841,0.08766389,0.00000000
5.23161581,1.46055480,0.76332119,0.63892836,0.05157971,0.06383783,1.47436622,0.08339136,0.00000000
5.23761881,1.42555299,0.74083700,0.63040049,0.04953714,0.05919796,1.44422477,0.07954450,0.00000000
5.24362181,1.39335619,0.71942929,0.62494682,0.04767889,0.05475904,1.41031640,0.07613193,0.00000000
5.24962481,1.36411099,0.69922003,0.62243737,0.04600333,0.05054172,1.37332163,0.07315099,0.00000000
5.25562781,1.33784547,0.68028290,0.62264811,0.04450483,0.04656199,1.33392074,0.07058820,0.00000000
5.26163082,1.31446617,0.66264040,0.62526694,0.04317386,0.04283109,1.29276720,0.06842006,0.00000000
5.26763382,1.29375998,0.64626288,0.62990280,0.04199719,0.03935548,1.25046409,0.06661418,0.00000000
5.27363682,1.27540102,0.63106987,0.63609756,0.04095825,0.03613706,1.20754466,0.06513052,0.00000000
5.27963982,1.25896269,0.61693369,0.64334052,0.04003752,0.03317336,1.16445805,0.06392305,0.00000000
5.28564282,1.24393443,0.60368529,0.65108506,0.03921312,0.03045802,1.12156042,0.06294142,0.00000000
5.29164582,1.22974263,0.59112223,0.65876684,0.03846149,0.02798120,1.07911182,0.06213287,0.00000000
5.29764882,1.21577499,0.57901837,0.66582303,0.03775807,0.02573018,1.03727857,0.06144419,0.00000000
5.30365183,1.20140716,0.56713500,0.67171174,0.03707818,0.02369001,0.99614070,0.06082363,0.00000000
5.30965483,1.18603052,0.55523269,0.67593095,0.03639778,0.02184406,0.95570353,0.06022283,0.00000000
5.31565783,1.16907979,0.54308346,0.67803630,0.03569429,0.02017480,0.91591258,0.05959860,0.00000000
5.32166083,1.15005926,0.53048267,0.67765676,0.03494736,0.01866431,0.87667050,0.05891450,0.00000000
5.32766383,1.12856616,0.51725985,0.67450783,0.03413954,0.01729494,0.83785504,0.05814221,0.00000000
5.33366683,1.10431033,0.50328819,0.66840144,0.03325683,0.01604984,0.79933670,0.05726262,0.00000000
5.33966983,1.07712909,0.48849201,0.65925240,0.03228908,0.01491337,0.76099516,0.05626653,0.00000000
5.34567284,1.04699663,0.47285203,0.64708087,0.03123029,0.01387149,0.72273354,0.05515514,0.00000000
5.35167584,1.01402764,0.45640800,0.63201108,0.03007867,0.01291205,0.68448979,0.05394000,0.00000000
5.35767884,0.97847500,0.43925887,0.61426609,0.02883655,0.01202492,0.64624480,0.05264281,0.00000000
5.36368184,0.94072173,0.42156025,0.59415908,0.02751021,0.01120210,0.60802699,0.05129471,0.00000000
5.36968484,0.90126771,0.40351952,0.57208144,0.02610944,0.01043771,0.56991345,0.04993534,0.00000000
5.37568784,0.86071189,0.38538878,0.54848835,0.02464709,0.00972790,0.53202785,0.04861165,0.00000000
5.38169085,0.81973080,0.36745603,0.52388232,0.02313847,0.00907068,0.49453560,0.04737642,0.00000000
5.38769385,0.77905451,0.35003499,0.49879556,0.02160072,0.00846576,0.45763671,0.04628667,0.00000000
5.39369685,0.73944106,0.33345407,0.47377177,0.02005216,0.00791429,0.42155717,0.04540187,0.00000000
5.39969985,0.70165038,0.31804485,0.44934815,0.01851163,0.00741858,0.38653925,0.04478219,0.00000000
5.40570285,0.66641895,0.30413076,0.42603827,0.01699788,0.00698186,0.35283166,0.04448661,0.00000000
5.41170585,0.63443595,0.29201610,0.40431641,0.01552900,0.00660798,0.32067995,0.04457120,0.00000000
5.41770885,0.60632179,0.28197605,0.38460382,0.01412196,0.00630118,0.29031772,0.04508737,0.00000000
5.42371186,0.58260975,0.27424778,0.36725738,0.01279225,0.00606586,0.26195901,0.04608030,0.00000000
5.42971486,0.56373107,0.26902303,0.35256089,0.01155355,0.00590633,0.23579211,0.04758753,0.00000000
5.43571786,0.55000395,0.26644229,0.34071908,0.01041761,0.00582669,0.21197496,0.04963766,0.00000000
5.44172086,0.54162648,0.26659066,0.33185463,0.00939412,0.00583063,0.19063208,0.05224936,0.00000000
5.44772386,0.53867364,0.26949549,0.32600779,0.00849074,0.00592137,0.17185300,0.05543053,0.00000000
5.45372686,0.54109809,0.27512579,0.32313884,0.00771320,0.00610154,0.15569200,0.05917770,0.00000000
5.45972986,0.54873462,0.28339321,0.32313287,0.00706541,0.00637313,0.14216889,0.06347574,0.00000000
5.46573287,0.56130787,0.29415475,0.32580680,0.00654963,0.00673749,0.13127074,0.06829773,0.00000000
5.47173587,0.57844295,0.30721677,0.33091822,0.00616676,0.00719530,0.12295407,0.07360518,0.00000000
5.47773887,0.59967852,0.32234043,0.33817572,0.00591647,0.00774663,0.11714748,0.07934843,0.00000000
5.48374187,0.62448182,0.33924812,0.34725033,0.00579749,0.00839093,0.11375445,0.08546735,0.00000000
5.48974487,0.65226526,0.35763093,0.35778764,0.00580780,0.00912718,0.11265611,0.09189231,0.00000000
5.49574787,0.68240393,0.37715673,0.36942034,0.00594483,0.00995392,0.11371396,0.09854529,0.00000000
5.50175088,0.71425364,0.39747888,0.38178056,0.00620558,0.01086937,0.11677252,0.10534138,0.00000000
5.50775388,0.74716901,0.41824510,0.39451189,0.00658682,0.01187158,0.12166176,0.11219031,0.00000000
5.51375688,0.78052104,0.43910653,0.40728054,0.00708510,0.01295857,0.12819961,0.11899830,0.00000000
5.51975988,0.81371384,0.45972649,0.41978543,0.00769688,0.01412848,0.13619432,0.12566999,0.00000000
5.52576288,0.84619994,0.47978891,0.43176689,0.00841849,0.01537975,0.14544700,0.13211051,0.00000000
5.53176588,0.87749391,0.49900614,0.44301374,0.00924614,0.01671129,0.15575429,0.13822762,0.00000000
5.53776888,0.90718388,0.51712583,0.45336855,0.01017587,0.01812263,0.16691121,0.14393387,0.00000000
5.54377189,0.93494061,0.53393681,0.46273100,0.01120346,0.01961406,0.17871423,0.14914877,0.00000000
5.54977489,0.96052398,0.54927365,0.47105920,0.01232433,0.02118671,0.19096458,0.15380080,0.00000000
5.55577789,0.98378654,0.56301992,0.47836907,0.01353341,0.02284267,0.20347173,0.15782935,0.00000000
5.56178089,1.00467412,0.57510977,0.48473168,0.01482500,0.02458491,0.21605685,0.16118640,0.00000000
5.56778389,1.02322351,0.58552801,0.49026885,0.01619260,0.02641721,0.22855628,0.16383794,0.00000000
5.57378689,1.03955713,0.59430849,0.49514708,0.01762878,0.02834401,0.24082471,0.16576512,0.00000000
5.57978989,1.05387495,0.60153085,0.49957007,0.01912498,0.03037014,0.25273793,0.16696489,0.00000000
5.58579290,1.06644396,0.60731582,0.50377012,0.02067142,0.03250043,0.26419512,0.16745034,0.00000000
5.59179590,1.07758536,0.61181900,0.50799871,0.02225697,0.03473928,0.27512019,0.16725055,0.00000000
5.59779890,1.08766024,0.61522364,0.51251667,0.02386905,0.03709011,0.28546250,0.16640993,0.00000000
5.60380190,1.09705389,0.61773244,0.51758419,0.02549366,0.03955481,0.29519642,0.16498716,0.00000000
5.60980490,1.10615973,0.61955881,0.52345125,0.02711539,0.04213307,0.30432015,0.16305366,0.00000000
5.61580790,1.11536327,0.62091797,0.53034855,0.02871755,0.04482182,0.31285347,0.16069164,0.00000000
5.62181091,1.12502692,0.62201827,0.53847956,0.03028236,0.04761462,0.32083477,0.15799188,0.00000000
5.62781391,1.13547619,0.62305312,0.54801386,0.03179123,0.05050117,0.32831749,0.15505118,0.00000000
5.63381691,1.14698816,0.62419391,0.55908202,0.03322518,0.05346701,0.33536610,0.15196968,0.00000000
5.63981991,1.15978251,0.62558433,0.57177237,0.03456522,0.05649327,0.34205198,0.14884817,0.00000000
5.64582291,1.17401572,0.62733638,0.58612956,0.03579291,0.05955670,0.34844937,0.14578536,0.00000000
5.65182591,1.18977879,0.62952818,0.60215523,0.03689097,0.06262996,0.35463182,0.14287539,0.00000000
5.65782891,1.20709843,0.63220383,0.61981053,0.03784380,0.06568203,0.36066914,0.14020559,0.00000000
5.66383192,1.22594182,0.63537526,0.63902043,0.03863817,0.06867901,0.36662526,0.13785459,0.00000000
5.66983492,1.24622461,0.63902593,0.65967965,0.03926378,0.07158503,0.37255704,0.13589081,0.00000000
5.67583792,1.26782163,0.64311622,0.68165980,0.03971375,0.07436341,0.37851394,0.13437150,0.00000000
5.68184092,1.29057976,0.64759005,0.70481735,0.03998510,0.07697795,0.38453884,0.13334221,0.00000000
5.68784392,1.31433195,0.65238236,0.72900201,0.04007904,0.07939434,0.39066943,0.13283671,0.00000000
5.69384692,1.33891168,0.65742700,0.75406494,0.04000112,0.08158151,0.39694044,0.13287740,0.00000000
5.69984992,1.36416664,0.66266433,0.77986632,0.03976125,0.08351300,0.40338598,0.13347603,0.00000000
5.70585293,1.38997077,0.66804812,0.80628179,0.03937351,0.08516818,0.41004207,0.13463472,0.00000000
5.71185593,1.41623368,0.67355117,0.83320723,0.03885579,0.08653319,0.41694868,0.13634712,0.00000000
5.71785893,1.44290669,0.67916922,0.86056159,0.03822921,0.08760171,0.42415121,0.13859972,0.00000000
5.72386193,1.46998486,0.68492292,0.88828746,0.03751749,0.08837530,0.43170097,0.14137298,0.00000000
5.72986493,1.49750475,0.69085750,0.91634923,0.03674604,0.08886347,0.43965448,0.14464245,0.00000000
5.73586793,1.52553788,0.69704027,0.94472900,0.03594107,0.08908326,0.44807145,0.14837961,0.00000000
5.74187094,1.55418009,0.70355595,0.97342026,0.03512860,0.08905859,0.45701139,0.15255246,0.00000000
5.74787394,1.58353749,0.71050025,1.00241984,0.03433343,0.08881917,0.46652901,0.15712581,0.00000000
5.75387694,1.61370987,0.71797199,1.03171862,0.03357818,0.08839912,0.47666855,0.16206133,0.00000000
5.75987994,1.64477258,0.72606440,1.06129154,0.03288241,0.08783550,0.48745732,0.16731729,0.00000000
5.76588294,1.67675834,0.73485623,1.09108782,0.03226183,0.08716656,0.49889906,0.17284817,0.00000000
5.77188594,1.70964012,0.74440329,1.12102197,0.03172769,0.08643008,0.51096737,0.17860421,0.00000000
5.77788894,1.74331664,0.75473104,1.15096642,0.03128642,0.08566168,0.52359989,0.18453092,0.00000000
5.78389195,1.77760168,0.76582899,1.18074657,0.03093933,0.08489344,0.53669370,0.19056873,0.00000000
5.78989495,1.81221810,0.77764718,1.21013855,0.03068274,0.08415260,0.55010240,0.19665289,0.00000000
