energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.67933967,0.81927655,0.25929406,0.01144907,0.41102145,0.04453035,0.01303915,0.20560135,0.03445314,0.19583462
4.68534267,0.81496484,0.25588414,0.01180624,0.40643161,0.04581500,0.01474549,0.20666658,0.03202818,0.19915539
4.69134567,0.81625340,0.25556897,0.01220482,0.40619346,0.04730759,0.01659452,0.20874223,0.03010922,0.20361067
4.69734867,0.82276111,0.25841461,0.01263496,0.41025649,0.04897511,0.01858442,0.21170817,0.02868816,0.20907304
4.70335168,0.83403626,0.26447098,0.01308590,0.41852739,0.05078049,0.02071158,0.21542963,0.02775167,0.21539400
4.70935468,0.84957932,0.27377545,0.01354631,0.43087974,0.05268377,0.02297055,0.21976296,0.02728221,0.22240959
4.71535768,0.86886471,0.28635519,0.01400463,0.44716279,0.05464344,0.02535409,0.22456135,0.02725905,0.22994610
4.72136068,0.89136109,0.30222786,0.01444939,0.46720887,0.05661771,0.02785318,0.22968016,0.02765919,0.23782584
4.72736368,0.91654894,0.32140059,0.01486958,0.49083915,0.05856577,0.03045709,0.23498167,0.02845804,0.24587267
4.73336668,0.94393506,0.34386704,0.01525491,0.51786734,0.06044903,0.03315341,0.24033916,0.02963006,0.25391713
4.73936968,0.97306349,0.36960281,0.01559612,0.54810135,0.06223217,0.03592809,0.24564009,0.03114912,0.26180096
4.74537269,1.00352252,0.39855921,0.01588521,0.58134283,0.06388407,0.03876549,0.25078833,0.03298872,0.26938089
4.75137569,1.03494776,0.43065589,0.01611558,0.61738478,0.06537856,0.04164834,0.25570540,0.03512210,0.27653165
4.75737869,1.06702150,0.46577265,0.01628221,0.65600741,0.06669492,0.04455777,0.26033076,0.03752215,0.28314803
4.76338169,1.09946869,0.50374101,0.01638170,0.69697282,0.06781821,0.04747329,0.26462112,0.04016119,0.28914595
4.76938469,1.13205000,0.54433629,0.01641229,0.74001877,0.06873928,0.05037275,0.26854900,0.04301076,0.29446269
4.77538769,1.16455265,0.58727063,0.01637384,0.78485227,0.06945466,0.05323237,0.27210050,0.04604123,0.29905614
4.78139070,1.19677994,0.63218775,0.01626768,0.83114349,0.06996612,0.05602670,0.27527266,0.04922154,0.30290331
4.78739370,1.22853997,0.67866003,0.01609654,0.87852066,0.07028015,0.05872877,0.27807035,0.05251886,0.30599814
4.79339670,1.25963483,0.72618837,0.01586431,0.92656646,0.07040717,0.06131019,0.28050311,0.05589840,0.30834877
4.79939970,1.28985063,0.77420530,0.01557586,0.97481648,0.07036073,0.06374139,0.28258201,0.05932327,0.30997450
4.80540270,1.31894948,0.82208146,0.01523683,1.02276011,0.07015655,0.06599199,0.28431669,0.06275453,0.31090253
4.81140570,1.34666376,0.86913563,0.01485337,1.06984416,0.06981158,0.06803125,0.28571284,0.06615131,0.31116474
4.81740870,1.37269326,0.91464799,0.01443191,1.11547924,0.06934303,0.06982861,0.28677019,0.06947117,0.31079468
4.82341171,1.39670539,0.95787645,0.01397895,1.15904892,0.06876755,0.07135443,0.28748109,0.07267055,0.30982484
4.82941471,1.41833860,0.99807526,0.01350087,1.19992145,0.06810039,0.07258073,0.28782980,0.07570546,0.30828445
4.83541771,1.43720875,1.03451542,0.01300375,1.23746357,0.06735479,0.07348204,0.28779247,0.07853217,0.30619782
4.84142071,1.45291828,1.06650585,0.01249322,1.27105593,0.06654151,0.07403627,0.28733774,0.08110814,0.30358326
4.84742371,1.46506751,1.09341451,0.01197439,1.30010942,0.06566847,0.07422558,0.28642805,0.08339293,0.30045271
4.85342671,1.47326761,1.11468844,0.01145175,1.32408179,0.06474066,0.07403718,0.28502130,0.08534916,0.29681196
4.85942971,1.47715450,1.12987183,0.01092916,1.34249371,0.06376019,0.07346402,0.28307309,0.08694347,0.29266137
4.86543272,1.47640286,1.13862118,0.01040986,1.35494350,0.06272647,0.07250538,0.28053908,0.08814740,0.28799713
4.87143572,1.47073964,1.14071701,0.00989648,1.36112001,0.06163661,0.07116722,0.27737753,0.08893819,0.28281286
4.87743872,1.45995627,1.13607135,0.00939109,1.36081290,0.06048587,0.06946231,0.27355179,0.08929943,0.27710148
4.88344172,1.44391909,1.12473086,0.00889532,1.35391995,0.05926825,0.06741021,0.26903267,0.08922160,0.27085712
4.88944472,1.42257736,1.10687543,0.00841038,1.34045112,0.05797712,0.06503691,0.26380045,0.08870232,0.26407709
4.89544772,1.39596870,1.08281234,0.00793720,1.32052913,0.05660584,0.06237429,0.25784664,0.08774657,0.25676372
4.90145073,1.36422155,1.05296643,0.00747648,1.29438674,0.05514847,0.05945933,0.25117519,0.08636655,0.24892590
4.90745373,1.32755487,1.01786669,0.00702883,1.26236081,0.05360032,0.05633321,0.24380324,0.08458148,0.24058038
4.91345673,1.28627492,0.97813012,0.00659479,1.22488347,0.05195854,0.05304017,0.23576143,0.08241721,0.23175265
4.91945973,1.24076958,0.93444353,0.00617494,1.18247095,0.05022252,0.04962637,0.22709359,0.07990558,0.22247745
4.92546273,1.19150041,0.88754428,0.00576995,1.13571047,0.04839429,0.04613863,0.21785608,0.07708381,0.21279884
4.93146573,1.13899288,0.83820066,0.00538062,1.08524585,0.04647874,0.04262330,0.20811665,0.07399372,0.20276985
4.93746873,1.08382528,0.78719292,0.00500794,1.03176232,0.04448375,0.03912503,0.19795292,0.07068084,0.19245179
4.94347174,1.02661673,0.73529556,0.00465306,0.97597127,0.04242017,0.03568588,0.18745065,0.06719366,0.18191322
4.94947474,0.96801483,0.68326157,0.00431738,0.91859524,0.04030171,0.03234433,0.17670175,0.06358267,0.17122858
4.95547774,0.90868329,0.63180901,0.00400249,0.86035383,0.03814475,0.02913469,0.16580217,0.05989961,0.16047677
4.96148074,0.84929004,0.58161031,0.00371024,0.80195069,0.03596801,0.02608661,0.15484979,0.05619669,0.14973945
4.96748374,0.79049603,0.53328443,0.00344265,0.74406204,0.03379220,0.02322472,0.14394228,0.05252585,0.13909934
4.97348674,0.73294513,0.48739168,0.00320198,0.68732679,0.03163953,0.02056866,0.13317512,0.04893819,0.12863861
4.97948974,0.67725510,0.44443137,0.00299065,0.63233845,0.02953332,0.01813308,0.12263975,0.04548342,0.11843721
4.98549275,0.62400995,0.40484157,0.00281126,0.57963872,0.02749743,0.01592795,0.11242190,0.04220940,0.10857146
4.99149575,0.57375354,0.36900100,0.00266656,0.52971279,0.02555584,0.01395895,0.10260018,0.03916182,0.09911276
4.99749875,0.52698455,0.33723231,0.00255937,0.48298618,0.02373211,0.01222792,0.09324495,0.03638392,0.09012659
5.00350175,0.48415252,0.30980638,0.00249261,0.43982289,0.02204893,0.01073341,0.08441744,0.03391626,0.08167164
5.00950475,0.44565510,0.28694724,0.00246918,0.40052478,0.02052772,0.00947129,0.07616916,0.03179661,0.07379937
5.01550775,0.41183606,0.26883692,0.00249192,0.36533176,0.01918821,0.00843527,0.06854153,0.03005982,0.06655370
5.02151076,0.38298415,0.25562017,0.00256357,0.33442281,0.01804811,0.00761747,0.06156585,0.02873773,0.05997098
5.02751376,0.35933245,0.24740838,0.00268663,0.30791733,0.01712280,0.00700887,0.05526343,0.02785916,0.05408024
5.03351676,0.34105811,0.24428272,0.00286328,0.28587689,0.01642508,0.00659975,0.04964592,0.02744977,0.04890357
5.03951976,0.32828242,0.24629620,0.00309531,0.26830709,0.01596495,0.00638002,0.04471586,0.02753204,0.04445674
5.04552276,0.32107100,0.25347469,0.00338395,0.25515948,0.01574946,0.00633947,0.04046730,0.02812519,0.04074984
5.05152576,0.31943410,0.26581693,0.00372983,0.24633347,0.01578260,0.00646791,0.03688653,0.02924503,0.03778807
5.05752876,0.32332706,0.28329355,0.00413279,0.24167827,0.01606520,0.00675530,0.03395296,0.03090388,0.03557251
5.06353177,0.33265089,0.30584548,0.00459182,0.24099488,0.01659497,0.00719174,0.03163991,0.03311037,0.03410087
5.06953477,0.34725306,0.33338185,0.00510498,0.24403821,0.01736643,0.00776745,0.02991550,0.03586939,0.03336815
5.07553777,0.36692869,0.36577774,0.00566930,0.25051954,0.01837111,0.00847273,0.02874357,0.03918184,0.03336723
5.08154077,0.39142211,0.40287192,0.00628075,0.26010942,0.01959762,0.00929782,0.02808445,0.04304451,0.03408926
5.08754377,0.42042912,0.44446512,0.00693424,0.27244109,0.02103184,0.01023283,0.02789585,0.04744999,0.03552388
5.09354677,0.45359982,0.49031870,0.00762362,0.28711478,0.02265726,0.01126764,0.02813361,0.05238650,0.03765928
5.09954977,0.49054232,0.54015423,0.00834177,0.30370271,0.02445519,0.01239181,0.02875246,0.05783783,0.04048198
5.10555278,0.53082723,0.59365381,0.00908068,0.32175513,0.02640523,0.01359452,0.02970670,0.06378323,0.04397651
5.11155578,0.57399288,0.65046139,0.00983161,0.34080723,0.02848561,0.01486458,0.03095083,0.07019744,0.04812479
5.11755878,0.61955133,0.71018484,0.01058524,0.36038689,0.03067366,0.01619036,0.03244020,0.07705058,0.05290539
5.12356178,0.66699486,0.77239884,0.01133191,0.38002322,0.03294629,0.01755990,0.03413145,0.08430821,0.05829268
5.12956478,0.71580282,0.83664824,0.01206186,0.39925556,0.03528040,0.01896089,0.03598307,0.09193122,0.06425585
5.13556778,0.76544865,0.90245184,0.01276541,0.41764278,0.03765335,0.02038082,0.03795572,0.09987593,0.07075786
5.14157079,0.81540667,0.96930630,0.01343327,0.43477242,0.04004332,0.02180704,0.04001255,0.10809396,0.07775453
5.14757379,0.86515845,1.03668994,0.01405677,0.45026948,0.04242962,0.02322683,0.04211947,0.11653226,0.08519356
5.15357679,0.91419858,1.10406635,0.01462803,0.46380435,0.04479294,0.02462756,0.04424522,0.12513307,0.09301387
5.15957979,0.96203954,1.17088765,0.01514020,0.47509963,0.04711544,0.02599675,0.04636142,0.13383390,0.10114505
5.16558279,1.00821552,1.23659729,0.01558759,0.48393547,0.04938083,0.02732216,0.04844254,0.14256752,0.10950715
5.17158579,1.05228534,1.30063266,0.01596578,0.49015313,0.05157422,0.02859188,0.05046570,0.15126208,0.11801083
5.17758879,1.09383421,1.36242741,0.01627166,0.49365679,0.05368202,0.02979434,0.05241047,0.15984128,0.12655789
5.18359180,1.13247479,1.42141384,0.01650344,0.49441320,0.05569161,0.03091844,0.05425855,0.16822466,0.13504226
5.18959480,1.16784748,1.47702562,0.01666063,0.49244957,0.05759106,0.03195354,0.05599346,0.17632809,0.14335137
5.19559780,1.19962036,1.52870110,0.01674392,0.48784948,0.05936879,0.03288953,0.05760022,0.18406447,0.15136802
5.20160080,1.22748914,1.57588755,0.01675508,0.48074731,0.06101322,0.03371686,0.05906497,0.19134463,0.15897263
5.20760380,1.25117727,1.61804662,0.01669679,0.47132123,0.06251250,0.03442664,0.06037471,0.19807855,0.16604578
5.21360680,1.27043670,1.65466120,0.01657250,0.45978539,0.06385427,0.03501070,0.06151714,0.20417672,0.17247113
5.21960980,1.28504940,1.68524370,0.01638620,0.44638141,0.06502556,0.03546168,0.06248050,0.20955188,0.17813840
5.22561281,1.29482989,1.70934594,0.01614232,0.43136986,0.06601281,0.03577318,0.06325359,0.21412087,0.18294649
5.23161581,1.29962886,1.72657016,0.01584551,0.41502192,0.06680203,0.03593991,0.06382596,0.21780668,0.18680648
5.23761881,1.29933769,1.73658115,0.01550056,0.39761168,0.06737912,0.03595783,0.06418812,0.22054056,0.18964450
5.24362181,1.29389397,1.73911883,0.01511224,0.37940939,0.06773030,0.03582435,0.06433202,0.22226415,0.19140426
5.24962481,1.28328746,1.73401082,0.01468526,0.36067582,0.06784271,0.03553847,0.06425150,0.22293159,0.19204913
5.25562781,1.26756636,1.72118429,0.01422420,0.34165804,0.06770507,0.03510100,0.06394294,0.22251128,0.19156376
5.26163082,1.24684335,1.70067650,0.01373352,0.32258646,0.06730837,0.03451465,0.06340586,0.22098757,0.18995509
5.26763382,1.22130091,1.67264332,0.01321756,0.30367331,0.06664667,0.03378418,0.06264364,0.21836185,0.18725264
5.27363682,1.19119561,1.63736500,0.01268055,0.28511236,0.06571773,0.03291645,0.06166416,0.21465338,0.18350826
5.27963982,1.15686067,1.59524888,0.01212672,0.26707978,0.06452370,0.03192044,0.06048033,0.20989949,0.17879513
5.28564282,1.11870679,1.54682847,0.01156028,0.24973588,0.06307154,0.03080719,0.05911061,0.20415526,0.17320617
5.29164582,1.07722056,1.49275880,0.01098552,0.23322748,0.06137344,0.02958969,0.05757931,0.19749264,0.16685187
5.29764882,1.03296064,1.43380790,0.01040685,0.21769073,0.05944690,0.02828273,0.05591676,0.18999903,0.15985771
5.30365183,0.98655139,1.37084469,0.00982882,0.20325398,0.05731471,0.02690261,0.05415926,0.18177537,0.15236115
5.30965483,0.93867427,1.30482335,0.00925618,0.19004054,0.05500467,0.02546687,0.05234880,0.17293373,0.14450840
5.31565783,0.89005687,1.23676493,0.00869380,0.17817109,0.05254914,0.02399397,0.05053263,0.16359467,0.13645101
5.32166083,0.84146021,1.16773657,0.00814672,0.16776544,0.04998432,0.02250286,0.04876253,0.15388426,0.12834245
5.32766383,0.79366433,1.09882904,0.00762007,0.15894364,0.04734946,0.02101263,0.04709393,0.14393103,0.12033479
5.33366683,0.74745284,1.03113337,0.00711900,0.15182608,0.04468593,0.01954208,0.04558479,0.13386288,0.11257547
5.33966983,0.70359667,0.96571721,0.00664861,0.14653284,0.04203611,0.01810933,0.04429436,0.12380415,0.10520439
5.34567284,0.66283755,0.90360166,0.00621382,0.14318190,0.03944235,0.01673147,0.04328173,0.11387284,0.09835118
5.35167584,0.62587170,0.84573917,0.00581933,0.14188649,0.03694583,0.01542417,0.04260432,0.10417818,0.09213291
5.35767884,0.59333408,0.79299310,0.00546942,0.14275160,0.03458555,0.01420143,0.04231628,0.09481860,0.08665211
5.36368184,0.56578350,0.74611936,0.00516791,0.14586964,0.03239731,0.01307530,0.04246682,0.08588007,0.08199505
5.36968484,0.54368922,0.70575057,0.00491803,0.15131564,0.03041285,0.01205571,0.04309857,0.07743495,0.07823056
5.37568784,0.52741901,0.67238296,0.00472232,0.15914197,0.02865910,0.01115032,0.04424596,0.06954133,0.07540903
5.38169085,0.51722927,0.64636636,0.00458254,0.16937299,0.02715761,0.01036448,0.04593376,0.06224280,0.07356183
5.38769385,0.51325727,0.62789731,0.00449966,0.18199984,0.02592415,0.00970117,0.04817568,0.05556866,0.07270104
5.39369685,0.51551597,0.61701557,0.00447373,0.19697571,0.02496845,0.00916109,0.05097329,0.04953454,0.07281956
5.39969985,0.52389147,0.61360389,0.00450397,0.21421182,0.02429419,0.00874274,0.05431506,0.04414336,0.07389146
5.40570285,0.53814346,0.61739142,0.00458869,0.23357458,0.02389914,0.00844258,0.05817587,0.03938651,0.07587272
5.41170585,0.55790876,0.62796048,0.00472541,0.25488404,0.02377544,0.00825519,0.06251677,0.03524535,0.07870235
5.41770885,0.58270824,0.64475685,0.00491086,0.27791409,0.02391012,0.00817356,0.06728523,0.03169271,0.08230387
5.42371186,0.61195695,0.66710352,0.00514115,0.30239444,0.02428573,0.00818930,0.07241581,0.02869464,0.08658706
5.42971486,0.64497773,0.69421764,0.00541187,0.32801458,0.02488110,0.00829299,0.07783125,0.02621200,0.09145028
5.43571786,0.68101787,0.72523062,0.00571824,0.35442986,0.02567224,0.00847448,0.08344413,0.02420219,0.09678295
5.44172086,0.71926888,0.75921085,0.00605529,0.38126940,0.02663330,0.00872321,0.08915889,0.02262072,0.10246850
5.44772386,0.75888854,0.79518871,0.00641811,0.40814588,0.02773762,0.00902857,0.09487428,0.02142265,0.10838758
5.45372686,0.79902502,0.83218321,0.00680198,0.43466673,0.02895877,0.00938028,0.10048617,0.02056398,0.11442140
5.45972986,0.83884204,0.86922942,0.00720263,0.46044645,0.03027158,0.00976863,0.10589056,0.02000277,0.12045526
5.46573287,0.87754439,0.90540604,0.00761642,0.48511939,0.03165315,0.01018487,0.11098678,0.01970013,0.12638205
5.47173587,0.91440259,0.93986181,0.00804052,0.50835254,0.03308376,0.01062145,0.11568068,0.01962106,0.13210553
5.47773887,0.94877588,0.97184008,0.00847307,0.52985765,0.03454755,0.01107225,0.11988768,0.01973495,0.13754343
5.48374187,0.98013221,1.00070019,0.00891327,0.54940196,0.03603318,0.01153272,0.12353556,0.02001599,0.14262996
5.48974487,1.00806440,1.02593491,0.00936143,0.56681692,0.03753413,0.01200002,0.12656688,0.02044334,0.14731781
5.49574787,1.03230144,1.04718287,0.00981899,0.58200451,0.03904881,0.01247301,0.12894083,0.02100100,0.15157936
5.50175088,1.05271427,1.06423543,0.01028842,0.59494037,0.04058043,0.01295218,0.13063449,0.02167763,0.15540711
5.50775388,1.06931548,1.07703745,0.01077310,0.60567376,0.04213657,0.01343954,0.13164337,0.02246603,0.15881312
5.51375688,1.08225285,1.08568170,0.01127710,0.61432394,0.04372843,0.01393831,0.13198119,0.02336256,0.16182763
5.51975988,1.09179669,1.09039720,0.01180490,0.62107322,0.04536991,0.01445267,0.13167896,0.02436638,0.16449669
5.52576288,1.09832157,1.09153176,0.01236107,0.62615676,0.04707644,0.01498733,0.13078333,0.02547854,0.16687903
5.53176588,1.10228318,1.08952951,0.01294990,0.62984958,0.04886358,0.01554712,0.12935429,0.02670105,0.16904217
5.53776888,1.10419134,1.08490452,0.01357504,0.63245150,0.05074562,0.01613650,0.12746239,0.02803590,0.17105809
5.54377189,1.10458052,1.07821173,0.01423902,0.63427063,0.05273405,0.01675910,0.12518551,0.02948409,0.17299852
5.54977489,1.10397943,1.07001659,0.01494296,0.63560631,0.05483611,0.01741722,0.12260547,0.03104474,0.17493023
5.55577789,1.10288113,1.06086501,0.01568618,0.63673244,0.05705349,0.01811142,0.11980453,0.03271424,0.17691042
5.56178089,1.10171533,1.05125505,0.01646592,0.63788207,0.05938118,0.01884019,0.11686207,0.03448571,0.17898263
5.56778389,1.10082438,1.04161199,0.01727716,0.63923414,0.06180663,0.01959961,0.11385150,0.03634847,0.18117327
5.57378689,1.10044416,1.03226776,0.01811251,0.64090315,0.06430930,0.02038325,0.11083760,0.03828787,0.18348904
5.57978989,1.10069109,1.02344599,0.01896222,0.64293226,0.06686050,0.02118210,0.10787449,0.04028536,0.18591537
5.58579290,1.10155571,1.01525330,0.01981433,0.64529039,0.06942377,0.02198467,0.10500412,0.04231873,0.18841605
5.59179590,1.10290342,1.00767720,0.02065489,0.64787331,0.07195557,0.02277726,0.10225553,0.04436269,0.19093401
5.59779890,1.10448213,1.00059048,0.02146835,0.65050891,0.07440643,0.02354424,0.09964481,0.04638965,0.19339321
5.60380190,1.10593641,0.99376197,0.02223803,0.65296612,0.07672252,0.02426862,0.09717566,0.04837073,0.19570172
5.60980490,1.10682733,0.98687265,0.02294663,0.65496722,0.07884740,0.02493255,0.09484063,0.05027681,0.19775562
5.61580790,1.10665685,0.97953628,0.02357690,0.65620271,0.08072409,0.02551800,0.09262281,0.05207985,0.19944365
5.62181091,1.10489532,0.97132327,0.02411222,0.65634799,0.08229720,0.02600742,0.09049793,0.05375403,0.20065231
5.62781391,1.10101059,0.96178633,0.02453726,0.65508094,0.08351514,0.02638445,0.08843669,0.05527703,0.20127122
5.63381691,1.09449706,0.95048658,0.02483860,0.65209940,0.08433217,0.02663457,0.08640716,0.05663102,0.20119833
5.63981991,1.08490323,0.93701854,0.02500527,0.64713770,0.08471031,0.02674570,0.08437722,0.05780357,0.20034482
5.64582291,1.07185609,0.92103282,0.02502920,0.63998123,0.08462091,0.02670869,0.08231673,0.05878831,0.19863937
5.65182591,1.05508131,0.90225527,0.02490556,0.63047853,0.08404595,0.02651775,0.08019946,0.05958519,0.19603167
5.65782891,1.03441814,0.88050175,0.02463303,0.61855006,0.08297875,0.02617069,0.07800461,0.06020056,0.19249487
5.66383192,1.00982844,0.85568789,0.02421381,0.60419348,0.08142440,0.02566901,0.07571793,0.06064681,0.18802702
5.66983492,0.98139951,0.82783362,0.02365360,0.58748512,0.07939956,0.02501791,0.07333227,0.06094169,0.18265134
5.67583792,0.94934081,0.79706230,0.02296141,0.56857776,0.07693193,0.02422607,0.07084778,0.06110743,0.17641543
5.68184092,0.91397502,0.76359501,0.02214921,0.54769481,0.07405916,0.02330533,0.06827154,0.06116947,0.16938937
5.68784392,0.87572400,0.72774030,0.02123151,0.52512144,0.07082754,0.02227029,0.06561687,0.06115509,0.16166299
5.69384692,0.83509074,0.68988041,0.02022485,0.50119313,0.06729030,0.02113777,0.06290225,0.06109188,0.15334239
5.69984992,0.79263829,0.65045471,0.01914721,0.47628225,0.06350575,0.01992621,0.06015008,0.06100626,0.14454595
5.70585293,0.74896700,0.60994147,0.01801744,0.45078358,0.05953531,0.01865509,0.05738521,0.06092190,0.13539997
5.71185593,0.70469117,0.56883895,0.01685458,0.42509921,0.05544149,0.01734423,0.05463353,0.06085846,0.12603434
5.71785893,0.66041637,0.52764680,0.01567735,0.39962388,0.05128603,0.01601328,0.05192047,0.06083039,0.11657817
5.72386193,0.61671847,0.48684870,0.01450355,0.37473115,0.04712809,0.01468107,0.04926980,0.06084613,0.10715591
5.72986493,0.57412536,0.44689697,0.01334961,0.35076121,0.04302274,0.01336519,0.04670246,0.06090753,0.09788378
5.73586793,0.53310194,0.40819977,0.01223022,0.32801060,0.03901969,0.01208155,0.04423578,0.06100972,0.08886694
5.74187094,0.49403890,0.37111120,0.01115801,0.30672433,0.03516231,0.01084408,0.04188295,0.06114130,0.08019720
