energy_ev,total_up,Ag_p_up,Ag_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.70935468,2.05249835,1.26848991,0.01475989,0.71636029,0.15396957,0.08347219,0.24503939,0.17349335,0.25875966
4.71535768,2.10053121,1.30992848,0.01507058,0.73747523,0.15746177,0.08606505,0.25084110,0.17757537,0.26590043
4.72136068,2.13726431,1.34497554,0.01529196,0.75484422,0.16012099,0.08827108,0.25524127,0.18071104,0.27170860
4.72736368,2.16192438,1.37300088,0.01541944,0.76809201,0.16189607,0.09003172,0.25814912,0.18284108,0.27603870
4.73336668,2.17398474,1.39349716,0.01545034,0.77692614,0.16275379,0.09129863,0.25950438,0.18392602,0.27877775
4.73936968,2.17317448,1.40609143,0.01538395,0.78114348,0.16267919,0.09203477,0.25927845,0.18394677,0.27984768
4.74537269,2.15948002,1.41055314,0.01522151,0.78063433,0.16167545,0.09221517,0.25747455,0.18290449,0.27920684
4.75137569,2.13313915,1.40679836,0.01496616,0.77538384,0.15976323,0.09182733,0.25412688,0.18082005,0.27685040
4.75737869,2.09462791,1.39489006,0.01462279,0.76547073,0.15697944,0.09087128,0.24929895,0.17773289,0.27280959
4.76338169,2.04464102,1.37503451,0.01419786,0.75106335,0.15337574,0.08935928,0.24308109,0.17369938,0.26715004
4.76938469,1.98406677,1.34757397,0.01369923,0.73241326,0.14901660,0.08731517,0.23558717,0.16879093,0.25996902
4.77538769,1.91395747,1.31297589,0.01313585,0.70984659,0.14397715,0.08477340,0.22695087,0.16309162,0.25139186
4.78139070,1.83549669,1.27181912,0.01251751,0.68375349,0.13834084,0.08177776,0.21732147,0.15669572,0.24156771
4.78739370,1.74996449,1.22477760,0.01185455,0.65457619,0.13219713,0.07837992,0.20685943,0.14970510,0.23066468
4.79339670,1.65870211,1.17260210,0.01115760,0.62279600,0.12563901,0.07463769,0.19573192,0.14222652,0.21886466
4.79939970,1.56307715,1.11610061,0.01043725,0.58891980,0.11876081,0.07061329,0.18410838,0.13436906,0.20635805
4.80540270,1.46445053,1.05611820,0.00970386,0.55346652,0.11165602,0.06637149,0.17215642,0.12624160,0.19333844
4.81140570,1.36414607,0.99351672,0.00896728,0.51695408,0.10441541,0.06197781,0.16003800,0.11795062,0.17999759
4.81740870,1.26342362,0.92915530,0.00823668,0.47988715,0.09712535,0.05749675,0.14790614,0.10959812,0.16652080
4.82341171,1.16345623,0.86387191,0.00752040,0.44274617,0.08986643,0.05299030,0.13590212,0.10127992,0.15308276
4.82941471,1.06531175,0.79846677,0.00682582,0.40597787,0.08271235,0.04851645,0.12415330,0.09308424,0.13984416
4.83541771,0.96993919,0.73368776,0.00615930,0.36998756,0.07572911,0.04412807,0.11277160,0.08509065,0.12694886
4.84142071,0.87815964,0.67021845,0.00552612,0.33513328,0.06897447,0.03987201,0.10185247,0.07736929,0.11452201
4.84742371,0.79066171,0.60866860,0.00493051,0.30172186,0.06249770,0.03578842,0.09147451,0.06998051,0.10266873
4.85342671,0.70800113,0.54956760,0.00437567,0.27000688,0.05633954,0.03191041,0.08169965,0.06297471,0.09147369
4.85942971,0.63060407,0.49336060,0.00386383,0.24018840,0.05053236,0.02826388,0.07257367,0.05639253,0.08100126
4.86543272,0.55877366,0.44040730,0.00339636,0.21241431,0.04510053,0.02486769,0.06412722,0.05026526,0.07129633
4.87143572,0.49269913,0.39098325,0.00297383,0.18678311,0.04006091,0.02173393,0.05637710,0.04461544,0.06238558
4.87743872,0.43246695,0.34528333,0.00259616,0.16334785,0.03542351,0.01886844,0.04932778,0.03945764,0.05427923
4.88344172,0.37807342,0.30342707,0.00226270,0.14212095,0.03119212,0.01627140,0.04297305,0.03479935,0.04697297
4.88944472,0.32943801,0.26546557,0.00197239,0.12307968,0.02736511,0.01393810,0.03729775,0.03064194,0.04045024
4.89544772,0.28641704,0.23138950,0.00172386,0.10617205,0.02393620,0.01185971,0.03227954,0.02698172,0.03468443
4.90145073,0.24881715,0.20113776,0.00151550,0.09132277,0.02089522,0.01002404,0.02789055,0.02381088,0.02964119
4.90745373,0.21640813,0.17460667,0.00134560,0.07843928,0.01822887,0.00841639,0.02409903,0.02111851,0.02528066
4.91345673,0.18893484,0.15165902,0.00121243,0.06741738,0.01592144,0.00702029,0.02087075,0.01889151,0.02155944
4.91945973,0.16612790,0.13213301,0.00111426,0.05814665,0.01395546,0.00581821,0.01817031,0.01711538,0.01843258
4.92546273,0.14771307,0.11585054,0.00104948,0.05051522,0.01231228,0.00479217,0.01596227,0.01577502,0.01585510
4.93146573,0.13341913,0.10262493,0.00101659,0.04441421,0.01097259,0.00392433,0.01421207,0.01485525,0.01378352
4.93746873,0.12298436,0.09226779,0.00101424,0.03974141,0.00991684,0.00319744,0.01288677,0.01434138,0.01217693
4.94347174,0.11616163,0.08459513,0.00104123,0.03640456,0.00912562,0.00259525,0.01195563,0.01421952,0.01099799
4.94947474,0.11272217,0.07943249,0.00109657,0.03432400,0.00857991,0.00210277,0.01139051,0.01447689,0.01021361
4.95547774,0.11245829,0.07661946,0.00117939,0.03343495,0.00826129,0.00170656,0.01116617,0.01510197,0.00979548
4.96148074,0.11518516,0.07601344,0.00128899,0.03368922,0.00815211,0.00139488,0.01126036,0.01608456,0.00972036
4.96748374,0.12074190,0.07749282,0.00142482,0.03505669,0.00823556,0.00115780,0.01165391,0.01741584,0.00997033
4.97348674,0.12899214,0.08095981,0.00158643,0.03752644,0.00849578,0.00098733,0.01233070,0.01908825,0.01053275
4.97948974,0.13982431,0.08634289,0.00177352,0.04110752,0.00891786,0.00087737,0.01327754,0.02109550,0.01140029
4.98549275,0.15315179,0.09359912,0.00198585,0.04582961,0.00948788,0.00082384,0.01448407,0.02343238,0.01257070
4.99149575,0.16891296,0.10271631,0.00222331,0.05174333,0.01019297,0.00082460,0.01594256,0.02609472,0.01404658
4.99749875,0.18707138,0.11371500,0.00248587,0.05892030,0.01102133,0.00087949,0.01764777,0.02907922,0.01583510
5.00350175,0.20761591,0.12665048,0.00277360,0.06745291,0.01196226,0.00099027,0.01959669,0.03238334,0.01794757
5.00950475,0.23056081,0.14161431,0.00308664,0.07745363,0.01300630,0.00116061,0.02178836,0.03600514,0.02039894
5.01550775,0.25594568,0.15873567,0.00342526,0.08905387,0.01414524,0.00139602,0.02422356,0.03994312,0.02320727
5.02151076,0.28383499,0.17818192,0.00378981,0.10240221,0.01537225,0.00170382,0.02690458,0.04419601,0.02639305
5.02751376,0.31431700,0.20015829,0.00418075,0.11766192,0.01668191,0.00209296,0.02983483,0.04876250,0.02997840
5.03351676,0.34750190,0.22490641,0.00459862,0.13500763,0.01807034,0.00257397,0.03301842,0.05364095,0.03398619
5.03951976,0.38351863,0.25270122,0.00504401,0.15462104,0.01953515,0.00315874,0.03645975,0.05882892,0.03843907
5.04552276,0.42251055,0.28384609,0.00551757,0.17668567,0.02107546,0.00386027,0.04016291,0.06432276,0.04335834
5.05152576,0.46462933,0.31866589,0.00601991,0.20138051,0.02269177,0.00469244,0.04413102,0.07011694,0.04876270
5.05752876,0.51002729,0.35749766,0.00655158,0.22887265,0.02438581,0.00566960,0.04836558,0.07620345,0.05466708
5.06353177,0.55884794,0.40067899,0.00711295,0.25930898,0.02616027,0.00680619,0.05286564,0.08257103,0.06108120
5.06953477,0.61121501,0.44853407,0.00770414,0.29280714,0.02801841,0.00811621,0.05762700,0.08920444,0.06800835
5.07553777,0.66721998,0.50135763,0.00832493,0.32944580,0.02996363,0.00961272,0.06264135,0.09608365,0.07544413
5.08154077,0.72690877,0.55939710,0.00897458,0.36925485,0.03199895,0.01130721,0.06789546,0.10318320,0.08337523
5.08754377,0.79026781,0.62283359,0.00965179,0.41220558,0.03412636,0.01320899,0.07337041,0.11047156,0.09177856
5.09354677,0.85721040,0.69176245,0.01035452,0.45820155,0.03634625,0.01532452,0.07904094,0.11791065,0.10062045
5.09954977,0.92756385,0.76617414,0.01107994,0.50707043,0.03865667,0.01765682,0.08487493,0.12545567,0.10985624
5.10555278,1.00105833,0.84593647,0.01182430,0.55855749,0.04105277,0.02020484,0.09083315,0.13305509,0.11943019
5.11155578,1.07731815,0.93077927,0.01258290,0.61232112,0.04352621,0.02296296,0.09686916,0.14065099,0.12927576
5.11755878,1.15585630,1.02028246,0.01335002,0.66793091,0.04606469,0.02592056,0.10292957,0.14817969,0.13931633
5.12356178,1.23607281,1.11386855,0.01411899,0.72486870,0.04865163,0.02906173,0.10895456,0.15557274,0.14946627
5.12956478,1.31725755,1.21080048,0.01488219,0.78253288,0.05126599,0.03236517,0.11487871,0.16275817,0.15963247
5.13556778,1.39859769,1.31018532,0.01563117,0.84024613,0.05388237,0.03580421,0.12063216,0.16966211,0.16971617
5.14157079,1.47919012,1.41098446,0.01635680,0.89726669,0.05647121,0.03934710,0.12614204,0.17621048,0.17961511
5.14757379,1.55805844,1.51203020,0.01704942,0.95280287,0.05899930,0.04295740,0.13133411,0.18233097,0.18922587
5.15357679,1.63417428,1.61204868,0.01769910,1.00603071,0.06143045,0.04659470,0.13613465,0.18795500,0.19844636
5.15957979,1.70648228,1.70968840,0.01829587,1.05611415,0.06372642,0.05021539,0.14047237,0.19301964,0.20717827
5.16558279,1.77392772,1.80355370,0.01882999,1.10222705,0.06584794,0.05377368,0.14428050,0.19746942,0.21532947
5.17158579,1.83548587,1.89224162,0.01929227,1.14357640,0.06775590,0.05722267,0.14749870,0.20125791,0.22281618
5.17758879,1.89019177,1.97438105,0.01967431,1.17942575,0.06941262,0.06051557,0.15007495,0.20434897,0.22956486
5.18359180,1.93716918,2.04867224,0.01996876,1.20911790,0.07078313,0.06360690,0.15196717,0.20671762,0.23551370
5.18959480,1.97565738,2.11392520,0.02016962,1.23209598,0.07183640,0.06645366,0.15314460,0.20835053,0.24061370
5.19559780,2.00503481,2.16909511,0.02027240,1.24792191,0.07254650,0.06901647,0.15358886,0.20924598,0.24482924
5.20160080,2.02483828,2.21331332,0.02027429,1.25629147,0.07289357,0.07126056,0.15329459,0.20941353,0.24813823
5.20760380,2.03477718,2.24591248,0.02017425,1.25704535,0.07286464,0.07315661,0.15226973,0.20887316,0.25053177
5.21360680,2.03474200,2.26644490,0.01997309,1.25017557,0.07245421,0.07468140,0.15053539,0.20765416,0.25201343
5.21960980,2.02480701,2.27469330,0.01967342,1.23582712,0.07166452,0.07581823,0.14812534,0.20579378,0.25259827
5.22561281,2.00522708,2.27067374,0.01927961,1.21429464,0.07050561,0.07655712,0.14508514,0.20333568,0.25231154
5.23161581,1.97642911,2.25463093,0.01879764,1.18601447,0.06899509,0.07689483,0.14147096,0.20032835,0.25118737
5.23761881,1.93899864,2.22702629,0.01823491,1.15155231,0.06715766,0.07683460,0.13734818,0.19682365,0.24926738
5.24362181,1.89366247,2.18851976,0.01760006,1.11158725,0.06502440,0.07638574,0.13278983,0.19287539,0.24659947
5.24962481,1.84126832,2.13994643,0.01690270,1.06689272,0.06263192,0.07556311,0.12787489,0.18853825,0.24323674
5.25562781,1.78276263,2.08228933,0.01615314,1.01831545,0.06002130,0.07438640,0.12268662,0.18386695,0.23923669
5.26163082,1.71916743,2.01664986,0.01536213,0.96675321,0.05723703,0.07287943,0.11731091,0.17891574,0.23466075
5.26763382,1.65155756,1.94421715,0.01454058,0.91313219,0.05432582,0.07106931,0.11183467,0.17373824,0.22957409
5.27363682,1.58103882,1.86623791,0.01369933,0.85838514,0.05133553,0.06898571,0.10634448,0.16838759,0.22404576
5.27963982,1.50872792,1.78398773,0.01284889,0.80343068,0.04831403,0.06666009,0.10092526,0.16291688,0.21814903
5.28564282,1.43573473,1.69874484,0.01199926,0.74915472,0.04530827,0.06412501,0.09565923,0.15737972,0.21196190
5.29164582,1.36314689,1.61176703,0.01115977,0.69639427,0.04236339,0.06141351,0.09062495,0.15183098,0.20556776
5.29764882,1.29201701,1.52427201,0.01033894,0.64592397,0.03952201,0.05855860,0.08589654,0.14632748,0.19905581
5.30365183,1.22335214,1.43742146,0.00954441,0.59844549,0.03682361,0.05559280,0.08154304,0.14092856,0.19252152
5.30965483,1.15810515,1.35230840,0.00878286,0.55457969,0.03430410,0.05254777,0.07762778,0.13569654,0.18606664
5.31565783,1.09716767,1.26994777,0.00806005,0.51486134,0.03199552,0.04945405,0.07420787,0.13069676,0.17979887
5.32166083,1.04136384,1.19126948,0.00738076,0.47973622,0.02992577,0.04634084,0.07133363,0.12599737,0.17383105
5.32766383,0.99144451,1.11711358,0.00674889,0.44956000,0.02811854,0.04323582,0.06904801,0.12166862,0.16827980
5.33366683,0.94808138,1.04822672,0.00616746,0.42459872,0.02659323,0.04016500,0.06738597,0.11778178,0.16326362
5.33966983,0.91186059,0.98525954,0.00563872,0.40503036,0.02536495,0.03715268,0.06637379,0.11440766,0.15890039
5.34567284,0.88327570,0.92876444,0.00516421,0.39094713,0.02444451,0.03422131,0.06602836,0.11161468,0.15530439
5.35167584,0.86271983,0.87919330,0.00474480,0.38235828,0.02383847,0.03139146,0.06635634,0.10946670,0.15258296
5.35767884,0.85047730,0.83689520,0.00438081,0.37919320,0.02354914,0.02868173,0.06735350,0.10802059,0.15083279
5.36368184,0.84671486,0.80211393,0.00407207,0.38130461,0.02357458,0.02610876,0.06900397,0.10732374,0.15013612
5.36968484,0.85147320,0.77498542,0.00381793,0.38847209,0.02390863,0.02368713,0.07127969,0.10741158,0.15055691
5.37568784,0.86465919,0.75553554,0.00361736,0.40040573,0.02454094,0.02142938,0.07414004,0.10830520,0.15213732
5.38169085,0.88603962,0.74367839,0.00346900,0.41675030,0.02545695,0.01934602,0.07753171,0.11000938,0.15489444
5.38769385,0.91523721,0.73921572,0.00337114,0.43709002,0.02663802,0.01744551,0.08138892,0.11251090,0.15881776
5.39369685,0.95172943,0.74183772,0.00332180,0.46095415,0.02806149,0.01573435,0.08563400,0.11577748,0.16386726
5.39969985,0.99485092,0.75112579,0.00331874,0.48782359,0.02970091,0.01421708,0.09017834,0.11975728,0.16997243
5.40570285,1.04379993,0.76655752,0.00335946,0.51713859,0.03152628,0.01289642,0.09492387,0.12437913,0.17703229
5.41170585,1.09764901,0.78751405,0.00344125,0.54830774,0.03350445,0.01177333,0.09976482,0.12955339,0.18491649
5.41770885,1.15536011,0.81329016,0.00356119,0.58071804,0.03559957,0.01084710,0.10459003,0.13517363,0.19346749
5.42371186,1.21580393,0.84310672,0.00371616,0.61374608,0.03777366,0.01011545,0.10928545,0.14111891,0.20250373
5.42971486,1.27778300,0.87612560,0.00390287,0.64676992,0.03998730,0.00957467,0.11373701,0.14725667,0.21182395
5.43571786,1.34005802,0.91146646,0.00411789,0.67918152,0.04220032,0.00921962,0.11783360,0.15344621,0.22121220
5.44172086,1.40137636,0.94822511,0.00435765,0.71039912,0.04437268,0.00904384,0.12147012,0.15954245,0.23044370
5.44772386,1.46050199,0.98549265,0.00461846,0.73987917,0.04646525,0.00903959,0.12455043,0.16540000,0.23929105
5.45372686,1.51624540,1.02237493,0.00489656,0.76712746,0.04844066,0.00919786,0.12699014,0.17087730,0.24753081
5.45972986,1.56749256,1.05801148,0.00518811,0.79170865,0.05026409,0.00950833,0.12871907,0.17584063,0.25495002
5.46573287,1.61323163,1.09159326,0.00548920,0.81325412,0.05190407,0.00995944,0.12968327,0.18016788,0.26135246
5.47173587,1.65257636,1.12237860,0.00579592,0.83146754,0.05333306,0.01053829,0.12984654,0.18375198,0.26656441
5.47773887,1.68478532,1.14970681,0.00610432,0.84612812,0.05452802,0.01123068,0.12919138,0.18650367,0.27043964
5.48374187,1.70927620,1.17300896,0.00641046,0.85709121,0.05547080,0.01202107,0.12771925,0.18835375,0.27286348
5.48974487,1.72563472,1.19181561,0.00671044,0.86428653,0.05614838,0.01289268,0.12545033,0.18925452,0.27375575
5.49574787,1.73361806,1.20576145,0.00700037,0.86771402,0.05655297,0.01382752,0.12242249,0.18918051,0.27307249
5.50175088,1.73315282,1.21458669,0.00727645,0.86743767,0.05668193,0.01480652,0.11868986,0.18812845,0.27080644
5.50775388,1.72432795,1.21813569,0.00753498,0.86357784,0.05653759,0.01580977,0.11432082,0.18611651,0.26698630
5.51375688,1.70738321,1.21635289,0.00777240,0.85630236,0.05612696,0.01681672,0.10939563,0.18318287,0.26167472
5.51975988,1.68269409,1.20927674,0.00798534,0.84581714,0.05546125,0.01780656,0.10400375,0.17938376,0.25496540
5.52576288,1.65075397,1.19703190,0.00817065,0.83235672,0.05455546,0.01875856,0.09824109,0.17479106,0.24697915
5.53176588,1.61215471,1.17982046,0.00832553,0.81617536,0.05342784,0.01965254,0.09220713,0.16948954,0.23785940
5.53776888,1.56756646,1.15791252,0.00844753,0.79753900,0.05209936,0.02046934,0.08600216,0.16357396,0.22776718
5.54377189,1.51771792,1.13163677,0.00853468,0.77671859,0.05059325,0.02119129,0.07972474,0.15714613,0.21687596
5.54977489,1.46337762,1.10137137,0.00858558,0.75398493,0.04893448,0.02180277,0.07346944,0.15031199,0.20536645
5.55577789,1.40533707,1.06753546,0.00859944,0.72960512,0.04714940,0.02229062,0.06732486,0.14317889,0.19342170
5.56178089,1.34439616,1.03058157,0.00857622,0.70384074,0.04526540,0.02264462,0.06137221,0.13585317,0.18122254
5.56778389,1.28135112,0.99098886,0.00851667,0.67694749,0.04331067,0.02285783,0.05568414,0.12843798,0.16894365
5.57378689,1.21698510,0.94925739,0.00842243,0.64917603,0.04131401,0.02292690,0.05032416,0.12103148,0.15675034
5.57978989,1.15206133,0.90590314,0.00829604,0.62077393,0.03930469,0.02285226,0.04534638,0.11372541,0.14479595
5.58579290,1.08731841,0.86145363,0.00814102,0.59198802,0.03731244,0.02263816,0.04079566,0.10660397,0.13322016
5.59179590,1.02346755,0.81644410,0.00796184,0.56306710,0.03536740,0.02229266,0.03670807,0.09974305,0.12214791
5.59779890,0.96119109,0.77141371,0.00776391,0.53426426,0.03350011,0.02182746,0.03311162,0.09320971,0.11168907
5.60380190,0.90114197,0.72690188,0.00755356,0.50583886,0.03174152,0.02125761,0.03002716,0.08706192,0.10193871
5.60980490,0.84394346,0.68344423,0.00733791,0.47805744,0.03012291,0.02060114,0.02746939,0.08134843,0.09297774
5.61580790,0.79018882,0.64156824,0.00712483,0.45119371,0.02867586,0.01987858,0.02544791,0.07610883,0.08487399
5.62181091,0.74044036,0.60178836,0.00692274,0.42552723,0.02743208,0.01911241,0.02396821,0.07137366,0.07768349
5.62781391,0.69522768,0.56460053,0.00674050,0.40134085,0.02642313,0.01832647,0.02303263,0.06716459,0.07145173
5.63381691,0.65504477,0.53047622,0.00658717,0.37891683,0.02568018,0.01754526,0.02264105,0.06349466,0.06621502
5.63981991,0.62034590,0.49985593,0.00647185,0.35853185,0.02523351,0.01679335,0.02279150,0.06036852,0.06200158
5.64582291,0.59154030,0.47314229,0.00640344,0.34045101,0.02511202,0.01609468,0.02348049,0.05778274,0.05883242
5.65182591,0.56898561,0.45069302,0.00639035,0.32492108,0.02534259,0.01547193,0.02470314,0.05572609,0.05672194
5.65782891,0.55298045,0.43281380,0.00644034,0.31216320,0.02594933,0.01494595,0.02645299,0.05417997,0.05567816
5.66383192,0.54375617,0.41975124,0.00656021,0.30236545,0.02695283,0.01453522,0.02872174,0.05311879,0.05570260
5.66983492,0.54146827,0.41168639,0.00675556,0.29567545,0.02836927,0.01425532,0.03149864,0.05251056,0.05678984
5.67583792,0.54618779,0.40872879,0.00703060,0.29219346,0.03020958,0.01411863,0.03476978,0.05231746,0.05892679
5.68184092,0.55789312,0.41091143,0.00738789,0.29196616,0.03247855,0.01413395,0.03851728,0.05249663,0.06209168
5.68784392,0.57646281,0.41818687,0.00782821,0.29498149,0.03517404,0.01430632,0.04271840,0.05300096,0.06625300
5.69384692,0.60166965,0.43042473,0.00835034,0.30116481,0.03828629,0.01463687,0.04734463,0.05378013,0.07136830
5.69984992,0.63317672,0.44741083,0.00895106,0.31037663,0.04179731,0.01512283,0.05236088,0.05478159,0.07738316
5.70585293,0.67053575,0.46884816,0.00962499,0.32241206,0.04568054,0.01575760,0.05772476,0.05595176,0.08423025
5.71185593,0.71318832,0.49435985,0.01036468,0.33700226,0.04990071,0.01653095,0.06338610,0.05723717,0.09182877
5.71785893,0.76047003,0.52349428,0.01116064,0.35381783,0.05441393,0.01742925,0.06928666,0.05858570,0.10008422
5.72386193,0.81161816,0.55573241,0.01200152,0.37247431,0.05916814,0.01843595,0.07536017,0.05994774,0.10888870
5.72986493,0.86578271,0.59049731,0.01287426,0.39253968,0.06410384,0.01953194,0.08153277,0.06127733,0.11812175
5.73586793,0.92204090,0.62716567,0.01376439,0.41354368,0.06915517,0.02069617,0.08772366,0.06253318,0.12765177
5.74187094,0.97941489,0.66508122,0.01465641,0.43498888,0.07425118,0.02190624,0.09384631,0.06367958,0.13733800
5.74787394,1.03689232,0.70356962,0.01553409,0.45636301,0.07931753,0.02313903,0.09980985,0.06468707,0.14703309
5.75387694,1.09344914,0.74195445,0.01638098,0.47715233,0.08427828,0.02437140,0.10552092,0.06553302,0.15658615
5.75987994,1.14807397,0.77957364,0.01718081,0.49685548,0.08905788,0.02558086,0.11088575,0.06620187,0.16584615
5.76588294,1.19979315,0.81579590,0.01791798,0.51499738,0.09358325,0.02674622,0.11581242,0.06668524,0.17466562
5.77188594,1.24769551,0.85003632,0.01857804,0.53114257,0.09778579,0.02784817,0.12021330,0.06698174,0.18290437
