energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.38369185,2.61941994,0.02090696,0.64251139,0.95539367,0.70210220,0.10345104,0.53390166,0.29267059,0.58453980
1.38969485,2.59242498,0.02071019,0.64323019,0.93569455,0.70215283,0.10540790,0.53088948,0.29257183,0.56166880
1.39569785,2.57517856,0.02059962,0.64624855,0.91931899,0.70467261,0.10773224,0.53005873,0.29361606,0.54106974
1.40170085,2.56865823,0.02058918,0.65158597,0.90670192,0.70975455,0.11043181,0.53149692,0.29578847,0.52340309
1.40770385,2.57360955,0.02069168,0.65920137,0.89819615,0.71742026,0.11350308,0.53524215,0.29904952,0.50928906
1.41370685,2.59051765,0.02091833,0.66898961,0.89406085,0.72761566,0.11693055,0.54127959,0.30333342,0.49929363
1.41970985,2.61958886,0.02127840,0.68078104,0.89445359,0.74021007,0.12068668,0.54954009,0.30854791,0.49391577
1.42571286,2.66074289,0.02177886,0.69434438,0.89942608,0.75499852,0.12473228,0.55990099,0.31457523,0.49357593
1.43171586,2.71361519,0.02242409,0.70939264,0.90892362,0.77170738,0.12901738,0.57218905,0.32127445,0.49860583
1.43771886,2.77756886,0.02321564,0.72559176,0.92278797,0.79000295,0.13348260,0.58618532,0.32848498,0.50923967
1.44372186,2.85171492,0.02415207,0.74257169,0.94076323,0.80950237,0.13806089,0.60163167,0.33603104,0.52560674
1.44972486,2.93493931,0.02522879,0.75993896,0.96250433,0.82978650,0.14267948,0.61823861,0.34372698,0.54772557
1.45572786,3.02593516,0.02643801,0.77729046,0.98758746,0.85041387,0.14726218,0.63569392,0.35138304,0.57549968
1.46173087,3.12323846,0.02776872,0.79422738,1.01552201,0.87093523,0.15173165,0.65367169,0.35881137,0.60871521
1.46773387,3.22526566,0.02920678,0.81036875,1.04576346,0.89090773,0.15601167,0.67184135,0.36583190,0.64704063
1.47373687,3.33035177,0.03073501,0.82536387,1.07772669,0.90990839,0.16002936,0.68987630,0.37227780,0.69002877
1.47973987,3.43678793,0.03233336,0.83890316,1.11079963,0.92754613,0.16371714,0.70746176,0.37800041,0.73712159
1.48574287,3.54285765,0.03397923,0.85072687,1.14435668,0.94347199,0.16701449,0.72430173,0.38287323,0.78765792
1.49174587,3.64687133,0.03564778,0.86063144,1.17777196,0.95738740,0.16986937,0.74012480,0.38679498,0.84088435
1.49774887,3.74719886,0.03731233,0.86847339,1.21043238,0.96905020,0.17223937,0.75468886,0.38969169,0.89596967
1.50375188,3.84230047,0.03894495,0.87417071,1.24175031,0.97827851,0.17409250,0.76778460,0.39151769,0.95202258
1.50975488,3.93075589,0.04051696,0.87770199,1.27117610,0.98495263,0.17540768,0.77923815,0.39225562,1.00811275
1.51575788,4.01129212,0.04199967,0.87910345,1.29821035,0.98901501,0.17617498,0.78891266,0.39191556,1.06329487
1.52176088,4.08280982,0.04336507,0.87846427,1.32241592,0.99046877,0.17639558,0.79670925,0.39053348,1.11663496
1.52776388,4.14440828,0.04458662,0.87592066,1.34342949,0.98937491,0.17608151,0.80256739,0.38816894,1.16723847
1.53376688,4.19540866,0.04564002,0.87164894,1.36097264,0.98584851,0.17525521,0.80646475,0.38490253,1.21427892
1.53976988,4.23537466,0.04650402,0.86585816,1.37486189,0.98005426,0.17394897,0.80841678,0.38083280,1.25702618
1.54577289,4.26412996,0.04716116,0.85878243,1.38501745,0.97220136,0.17220411,0.80847587,0.37607325,1.29487305
1.55177589,4.28177100,0.04759843,0.85067331,1.39147003,0.96253802,0.17007019,0.80673018,0.37074902,1.32735889
1.55777889,4.28867395,0.04780784,0.84179250,1.39436525,0.95134561,0.16760387,0.80330202,0.36499376,1.35418907
1.56378189,4.28549435,0.04778685,0.83240477,1.39396504,0.93893236,0.16486785,0.79834571,0.35894641,1.37524905
1.56978489,4.27315835,0.04753859,0.82277133,1.39064540,0.92562667,0.16192941,0.79204468,0.35274808,1.39061219
1.57578789,4.25284421,0.04707197,0.81314363,1.38489018,0.91176995,0.15885900,0.78460781,0.34653901,1.40054043
1.58179090,4.22595384,0.04640149,0.80375739,1.37728058,0.89770887,0.15572853,0.77626491,0.34045546,1.40547756
1.58779390,4.19407384,0.04554690,0.79482709,1.36848015,0.88378712,0.15260954,0.76726108,0.33462673,1.40603494
1.59379690,4.15892681,0.04453263,0.78654067,1.35921552,0.87033661,0.14957128,0.75785027,0.32917218,1.40296992
1.59979990,4.12231390,0.04338708,0.77905460,1.35025314,0.85766834,0.14667866,0.74828792,0.32419821,1.39715765
1.60580290,4.08605043,0.04214161,0.77248933,1.34237272,0.84606304,0.14399022,0.73882290,0.31979549,1.38955727
1.61180590,4.05189689,0.04082962,0.76692526,1.33633814,0.83576198,0.14155613,0.72968908,0.31603619,1.38117377
1.61780890,4.02148820,0.03948528,0.76239938,1.33286700,0.82695824,0.13941636,0.72109685,0.31297159,1.37301709
1.62381191,3.99626448,0.03814245,0.75890286,1.33259991,0.81978886,0.13759905,0.71322493,0.31063001,1.36606013
1.62981491,3.97740653,0.03683347,0.75637972,1.33607106,0.81432837,0.13611923,0.70621293,0.30901524,1.36119753
1.63581791,3.96577956,0.03558804,0.75472695,1.34368123,0.81058411,0.13497800,0.70015518,0.30810564,1.35920701
1.64182091,3.96188816,0.03443222,0.75379618,1.35567473,0.80849371,0.13416210,0.69509610,0.30785397,1.36071500
1.64782391,3.96584521,0.03338754,0.75339709,1.37212157,0.80792510,0.13364414,0.69102750,0.30818805,1.36616811
1.65382691,3.97735675,0.03247034,0.75330270,1.39290574,0.80867923,0.13338331,0.68788812,0.30901235,1.37581174
1.65982991,3.99572421,0.03169127,0.75325639,1.41772054,0.81049561,0.13332672,0.68556556,0.31021050,1.38967688
1.66583292,4.01986443,0.03105503,0.75298071,1.44607147,0.81306061,0.13341119,0.68390054,0.31164864,1.40757565
1.67183592,4.04834702,0.03056037,0.75218754,1.47728684,0.81601821,0.13356564,0.68269348,0.31317969,1.42910595
1.67783892,4.07944774,0.03020029,0.75058939,1.51053589,0.81898303,0.13371372,0.68171314,0.31464817,1.45366503
1.68384192,4.11121578,0.02996245,0.74791138,1.54485393,0.82155485,0.13377677,0.68070699,0.31589556,1.48047138
1.68984492,4.14155201,0.02982985,0.74390329,1.57917358,0.82333435,0.13367690,0.67941280,0.31676597,1.50859421
1.69584792,4.16829484,0.02978155,0.73835128,1.61236087,0.82393903,0.13334003,0.67757096,0.31711176,1.53698908
1.70185093,4.18930968,0.02979365,0.73108852,1.64325484,0.82301889,0.13269878,0.67493698,0.31679900,1.56453833
1.70785393,4.20257805,0.02984025,0.72200440,1.67070893,0.82027095,0.13169509,0.67129345,0.31571243,1.59009455
1.71385693,4.20628232,0.02989457,0.71105164,1.69363237,0.81545197,0.13028241,0.66646106,0.31375972,1.61252523
1.71985993,4.19888219,0.02992994,0.69825101,1.71102986,0.80838890,0.12842730,0.66030795,0.31087480,1.63075676
1.72586293,4.17917959,0.02992087,0.68369338,1.72203788,0.79898637,0.12611063,0.65275709,0.30702018,1.64381592
1.73186593,4.14636917,0.02984397,0.66753892,1.72595586,0.78723105,0.12332796,0.64379122,0.30218807,1.65086720
1.73786893,4.10007232,0.02967875,0.65001338,1.72227116,0.77319260,0.12008942,0.63345522,0.29640025,1.65124437
1.74387194,4.04035344,0.02940832,0.63140175,1.71067668,0.75702133,0.11641896,0.62185573,0.28970685,1.64447517
1.74987494,3.96771808,0.02901988,0.61203941,1.69108044,0.73894246,0.11235305,0.60915803,0.28218396,1.63029821
1.75587794,3.88309340,0.02850508,0.59230121,1.66360697,0.71924762,0.10793893,0.59558046,0.27393022,1.60867153
1.76188094,3.78779232,0.02786011,0.57258894,1.62859047,0.69828374,0.10323248,0.58138654,0.26506272,1.57977274
1.76788394,3.68346321,0.02708575,0.55331782,1.58656039,0.67644005,0.09829590,0.56687524,0.25571220,1.54399089
1.77388694,3.57202791,0.02618710,0.53490251,1.53822025,0.65413369,0.09319520,0.55236987,0.24601798,1.50191087
1.77988994,3.45561117,0.02517330,0.51774321,1.48442073,0.63179471,0.08799777,0.53820604,0.23612273,1.45429101
1.78589295,3.33646466,0.02405702,0.50221252,1.42612863,0.60985100,0.08276996,0.52471935,0.22616743,1.40203537
1.79189595,3.21688934,0.02285392,0.48864355,1.36439308,0.58871395,0.07757497,0.51223333,0.21628664,1.34616184
1.79789895,3.09915927,0.02158203,0.47731968,1.30031060,0.56876524,0.07247097,0.50104808,0.20660438,1.28776769
1.80390195,2.98545025,0.02026112,0.46846635,1.23499061,0.55034537,0.06750964,0.49143014,0.19723068,1.22799412
1.80990495,2.87777582,0.01891202,0.46224513,1.16952287,0.53374438,0.06273504,0.48360405,0.18825902,1.16799116
1.81590795,2.77793304,0.01755604,0.45875029,1.10494799,0.51919487,0.05818291,0.47774577,0.17976458,1.10888437
1.82191096,2.68745947,0.01621438,0.45800771,1.04223211,0.50686758,0.05388045,0.47397823,0.17180350,1.05174445
1.82791396,2.60760245,0.01490765,0.45997623,0.98224656,0.49686957,0.04984636,0.47236908,0.16441295,0.99756073
1.83391696,2.53930091,0.01365547,0.46455116,0.92575266,0.48924480,0.04609133,0.47293065,0.15761204,0.94721920
1.83991996,2.48317934,0.01247613,0.47156963,0.87339206,0.48397691,0.04261875,0.47562192,0.15140342,0.90148535
1.84592296,2.43955305,0.01138642,0.48081762,0.82568224,0.48099404,0.03942569,0.48035230,0.14577541,0.86099217
1.85192596,2.40844324,0.01040142,0.49203804,0.78301680,0.48017507,0.03650394,0.48698691,0.14070452,0.82623298
1.85792896,2.38960014,0.00953450,0.50493965,0.74566983,0.48135704,0.03384125,0.49535304,0.13615824,0.79755887
1.86393197,2.38253228,0.00879727,0.51920623,0.71380362,0.48434322,0.03142250,0.50524723,0.13209780,0.77518017
1.86993497,2.38653965,0.00819967,0.53450572,0.68747874,0.48891142,0.02923083,0.51644283,0.12848088,0.75917151
1.87593797,2.40074888,0.00774997,0.55049890,0.66666559,0.49482208,0.02724869,0.52869732,0.12526405,0.74947955
1.88194097,2.42414833,0.00745489,0.56684729,0.65125656,0.50182584,0.02545876,0.54175932,0.12240491,0.74593302
1.88794397,2.45562182,0.00731964,0.58322007,0.64107789,0.50967026,0.02384464,0.55537478,0.11986367,0.74825421
1.89394697,2.49397936,0.00734792,0.59929981,0.63590078,0.51810549,0.02239143,0.56929226,0.11760438,0.75607144
1.89994997,2.53798435,0.00754198,0.61478695,0.63545102,0.52688880,0.02108606,0.58326712,0.11559558,0.76893214
1.90595298,2.58637677,0.00790248,0.62940306,0.63941705,0.53578787,0.01991745,0.59706456,0.11381048,0.78631606
1.91195598,2.63789225,0.00842847,0.64289292,0.64745614,0.54458300,0.01887649,0.61046155,0.11222679,0.80764855
1.91795898,2.69127754,0.00911723,0.65502566,0.65919900,0.55306829,0.01795594,0.62324788,0.11082611,0.83231372
1.92396198,2.74530303,0.00996408,0.66559497,0.67425281,0.56105203,0.01715008,0.63522637,0.10959309,0.85966743
1.92996498,2.79877322,0.01096227,0.67441891,0.69220333,0.56835659,0.01645442,0.64621261,0.10851454,0.88905030
1.93596798,2.85053616,0.01210275,0.68133932,0.71261628,0.57481793,0.01586528,0.65603446,0.10757836,0.91980064
1.94197099,2.89949287,0.01337404,0.68622116,0.73503873,0.58028512,0.01537938,0.66453163,0.10677268,0.95126755
1.94797399,2.94460777,0.01476215,0.68895203,0.75900091,0.58462007,0.01499345,0.67155554,0.10608508,0.98282418
1.95397699,2.98492071,0.01625055,0.68944198,0.78401905,0.58769766,0.01470390,0.67696966,0.10550210,1.01388116
1.95997999,3.01956124,0.01782023,0.68762376,0.80959956,0.58940638,0.01450656,0.68065069,0.10500911,1.04390017
1.96598299,3.04776519,0.01944986,0.68345352,0.83524486,0.58964964,0.01439650,0.68249033,0.10459042,1.07240748
1.97198599,3.06889337,0.02111612,0.67691192,0.86046113,0.58834761,0.01436797,0.68239796,0.10422989,1.09900720
1.97798899,3.08245192,0.02279408,0.66800562,0.88476790,0.58543971,0.01441443,0.68030396,0.10391172,1.12339399
1.98399200,3.08811337,0.02445775,0.65676894,0.90770926,0.58088740,0.01452871,0.67616357,0.10362168,1.14536460
1.98999500,3.08573728,0.02608073,0.64326550,0.92886650,0.57467726,0.01470322,0.66996106,0.10334851,1.16482802
1.99599800,3.07538920,0.02763696,0.62758967,0.94787157,0.56682399,0.01493027,0.66171393,0.10308544,1.18181342
2.00200100,3.05735637,0.02910148,0.60986753,0.96442085,0.55737320,0.01520244,0.65147684,0.10283183,1.19647548
2.00800400,3.03215876,0.03045134,0.59025728,0.97828842,0.54640359,0.01551298,0.63934496,0.10259472,1.20909646
2.01400700,3.00055410,0.03166641,0.56894868,0.98933824,0.53402840,0.01585622,0.62545633,0.10239022,1.22008459
2.02001001,2.96353557,0.03273015,0.54616171,0.99753425,0.52039585,0.01622795,0.60999316,0.10224463,1.22996822
2.02601301,2.92232138,0.03363038,0.52214403,1.00294788,0.50568843,0.01662572,0.59318167,0.10219529,1.23938561
2.03201601,2.87833552,0.03435984,0.49716753,1.00576216,0.49012091,0.01704918,0.57529037,0.10229086,1.24907009
2.03801901,2.83317960,0.03491664,0.47152389,1.00627201,0.47393709,0.01750016,0.55662673,0.10259120,1.25983065
2.04402201,2.78859606,0.03530450,0.44551921,1.00488024,0.45740525,0.01798279,0.53753221,0.10316671,1.27252832
2.05002501,2.74642349,0.03553281,0.41946808,1.00208919,0.44081243,0.01850341,0.51837575,0.10409705,1.28804876
2.05602801,2.70854514,0.03561642,0.39368706,0.99848790,0.42445779,0.01907034,0.49954588,0.10546937,1.30727173
2.06203102,2.67683238,0.03557527,0.36848802,0.99473526,0.40864510,0.01969364,0.48144165,0.10737599,1.33103855
2.06803402,2.65308491,0.03543375,0.34417143,0.99153926,0.39367476,0.02038457,0.46446268,0.10991164,1.36011846
2.07403702,2.63896998,0.03521989,0.32101994,0.98963340,0.37983557,0.02115513,0.44899865,0.11317023,1.39517531
2.08004002,2.63596297,0.03496434,0.29929247,0.98975068,0.36739664,0.02201736,0.43541865,0.11724142,1.43673599
2.08604302,2.64529177,0.03469929,0.27921897,0.99259641,0.35659961,0.02298269,0.42406052,0.12220691,1.48516193
2.09204602,2.66788735,0.03445722,0.26099598,0.99882073,0.34765163,0.02406117,0.41522092,0.12813675,1.54062510
2.09804902,2.70434275,0.03426967,0.24478326,1.00899206,0.34071918,0.02526080,0.40914608,0.13508566,1.60308992
2.10405203,2.75488237,0.03416597,0.23070139,1.02357246,0.33592318,0.02658677,0.40602381,0.14308958,1.67230204
2.11005503,2.81934319,0.03417202,0.21883048,1.04289606,0.33333535,0.02804087,0.40597700,0.15216256,1.74778495
2.11605803,2.89716902,0.03430929,0.20920990,1.06715140,0.33297618,0.02962093,0.40905879,0.16229417,1.82884497
2.12206103,2.98741840,0.03459377,0.20183915,1.09636873,0.33481433,0.03132044,0.41524965,0.17344749,1.91458472
2.12806403,3.08878604,0.03503532,0.19667953,1.13041256,0.33876774,0.03312821,0.42445657,0.18555789,2.00392499
2.13406703,3.19963747,0.03563710,0.19365680,1.16898024,0.34470619,0.03502838,0.43651430,0.19853256,2.09563423
2.14007004,3.31805565,0.03639534,0.19266454,1.21160657,0.35245539,0.03700038,0.45118880,0.21225102,2.18836476
2.14607304,3.44189793,0.03729925,0.19356811,1.25767446,0.36180238,0.03901931,0.46818282,0.22656657,2.28069433
2.15207604,3.56886144,0.03833136,0.19620921,1.30643143,0.37250204,0.04105630,0.48714341,0.24130864,2.37117135
2.15807904,3.69655424,0.03946799,0.20041068,1.35701127,0.38428453,0.04307921,0.50767136,0.25628621,2.45836191
2.16408204,3.82256984,0.04067999,0.20598168,1.40846041,0.39686340,0.04505336,0.52933216,0.27129199,2.54089674
2.17008504,3.94456204,0.04193372,0.21272289,1.45976775,0.40994416,0.04694248,0.55166826,0.28610752,2.61751600
2.17608804,4.06031755,0.04319221,0.22043170,1.50989720,0.42323280,0.04870976,0.57421228,0.30050883,2.68711014
2.18209105,4.16782344,0.04441642,0.22890730,1.55782157,0.43644436,0.05031890,0.59650076,0.31427272,2.74875507
2.18809405,4.26532728,0.04556662,0.23795548,1.60255654,0.44931088,0.05173528,0.61808793,0.32718324,2.80174037
2.19409705,4.35138771,0.04660382,0.24739298,1.64319364,0.46158874,0.05292707,0.63855919,0.33903841,2.84558940
2.20010005,4.42491392,0.04749113,0.25705150,1.67893086,0.47306502,0.05386630,0.65754370,0.34965671,2.88007083
2.20610305,4.48519290,0.04819511,0.26678090,1.70909982,0.48356279,0.05452981,0.67472573,0.35888334,2.90520128
2.21210605,4.53190383,0.04868696,0.27645192,1.73318859,0.49294505,0.05490014,0.68985433,0.36659582,2.92123948
2.21810905,4.56511971,0.04894355,0.28595801,1.75085923,0.50111734,0.05496618,0.70275088,0.37270893,2.92867242
2.22411206,4.58529661,0.04894826,0.29521643,1.76195967,0.50802883,0.05472366,0.71331448,0.37717863,2.92819472
2.23011506,4.59325152,0.04869158,0.30416850,1.76652939,0.51367210,0.05417542,0.72152466,0.38000496,2.92068220
2.23611806,4.59013027,0.04817140,0.31277913,1.76479894,0.51808135,0.05333147,0.72744168,0.38123374,2.90716136
2.24212106,4.57736709,0.04739313,0.32103543,1.75718341,0.52132952,0.05220882,0.73120414,0.38095703,2.88877617
2.24812406,4.55663793,0.04636949,0.32894479,1.74427028,0.52352413,0.05083108,0.73302418,0.37931231,2.86675371
2.25412706,4.52980925,0.04512004,0.33653224,1.72680222,0.52480222,0.04922786,0.73318045,0.37648054,2.84237018
2.26013007,4.49888467,0.04367054,0.34383737,1.70565562,0.52532462,0.04743405,0.73200917,0.37268296,2.81691848
2.26613307,4.46595109,0.04205207,0.35091093,1.68181565,0.52526960,0.04548888,0.72989360,0.36817695,2.79167842
2.27213607,4.43312619,0.04030002,0.35781120,1.65634904,0.52482639,0.04343489,0.72725241,0.36325091,2.76789040
2.27813907,4.40250874,0.03845289,0.36460030,1.63037521,0.52418862,0.04131685,0.72452735,0.35821848,2.74673294
2.28414207,4.37613285,0.03655117,0.37134069,1.60503706,0.52354802,0.03918065,0.72217056,0.35341203,2.72930433
2.29014507,4.35592698,0.03463607,0.37809187,1.58147202,0.52308846,0.03707217,0.72063220,0.34917587,2.71660822
2.29614807,4.34367818,0.03274828,0.38490744,1.56078423,0.52298069,0.03503617,0.72034840,0.34585901,2.70954299
2.30215108,4.34100166,0.03092690,0.39183271,1.54401857,0.52337772,0.03311535,0.72173016,0.34380781,2.70889419
2.30815408,4.34931564,0.02920835,0.39890278,1.53213684,0.52441103,0.03134939,0.72515320,0.34335863,2.71532951
2.31415708,4.36982092,0.02762545,0.40614129,1.52599665,0.52618773,0.02977419,0.73094913,0.34483039,2.72939559
2.32016008,4.40348477,0.02620671,0.41355969,1.52633307,0.52878849,0.02842120,0.73939778,0.34851737,2.75151591
2.32616308,4.45102844,0.02497567,0.42115717,1.53374330,0.53226643,0.02731694,0.75072098,0.35468211,2.78198913
2.33216608,4.51291773,0.02395052,0.42892106,1.54867430,0.53664675,0.02648259,0.76507761,0.36354866,2.82098731
2.33816908,4.58935597,0.02314382,0.43682775,1.57141336,0.54192718,0.02593382,0.78255987,0.37529608,2.86855379
2.34417209,4.68027915,0.02256249,0.44484397,1.60208170,0.54807900,0.02568071,0.80319083,0.39005244,2.92460034
2.35017509,4.78535281,0.02220783,0.45292832,1.64063092,0.55504861,0.02572778,0.82692304,0.40788935,2.98890378
2.35617809,4.90397099,0.02207584,0.46103304,1.68684238,0.56275960,0.02607417,0.85363829,0.42881719,3.06110232
2.36218109,5.03525728,0.02215757,0.46910584,1.74032954,0.57111506,0.02671398,0.88314836,0.45278112,3.14069197
2.36818409,5.17806859,0.02243964,0.47709169,1.80054334,0.58000026,0.02763657,0.91519697,0.47965824,3.22702378
2.37418709,5.33100237,0.02290489,0.48493458,1.86678063,0.58928545,0.02882712,0.94946272,0.50925591,3.31930266
2.38019010,5.49240809,0.02353301,0.49257909,1.93819589,0.59882881,0.03026712,0.98556337,0.54131153,3.41658854
2.38619310,5.66040376,0.02430137,0.49997178,2.01381614,0.60847949,0.03193496,1.02306131,0.57549396,3.51780091
2.39219610,5.83289859,0.02518577,0.50706234,2.09255922,0.61808070,0.03380660,1.06147046,0.61140685,3.62172734
2.39819910,6.00762227,0.02616124,0.51380452,2.17325515,0.62747295,0.03585619,1.10026462,0.64859378,3.72703696
2.40420210,6.18216139,0.02720283,0.52015681,2.25467060,0.63649721,0.03805677,1.13888718,0.68654551,3.83229911
2.41020510,6.35400319,0.02828639,0.52608294,2.33553596,0.64499818,0.04038088,1.17676240,0.72470926,3.93600761
2.41620810,6.52058629,0.02938918,0.53155212,2.41457450,0.65282755,0.04280121,1.21330786,0.76249984,4.03661057
2.42221111,6.67935774,0.03049054,0.53653917,2.49053312,0.65984731,0.04529118,1.24794802,0.79931250,4.13254524
2.42821411,6.82783496,0.03157233,0.54102454,2.56221361,0.66593295,0.04782541,1.28012864,0.83453722,4.22227723
2.43421711,6.96367111,0.03261932,0.54499416,2.62850373,0.67097655,0.05038018,1.30933144,0.86757401,4.30434300
2.44022011,7.08472158,0.03361940,0.54843923,2.68840697,0.67488976,0.05293376,1.33508882,0.89784868,4.37739412
2.44622311,7.18910907,0.03456369,0.55135602,2.74106984,0.67760642,0.05546664,1.35699783,0.92482863,4.44024160
