energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.59629815,0.41632588,-0.25533777,0.03850731,-0.01532539,0.39062959,-0.15223021,0.00001968,-0.00000450,0.00656449,-0.00001238,0.00076746,-0.00013699,0.04043969,-0.00184443,0.01835664,-0.00329124,0.01326102,-0.06915330
-2.59029515,0.43405330,-0.25977433,0.03968455,-0.01569743,0.41009640,-0.15522369,0.00001781,-0.00000465,0.00655332,-0.00001531,0.00068609,-0.00014308,0.04009213,-0.00193223,0.01873690,-0.00359157,0.01359722,-0.07008378
-2.58429215,0.46149337,-0.26341903,0.04180770,-0.01604486,0.43863377,-0.15782023,0.00001635,-0.00000481,0.00668485,-0.00001882,0.00061816,-0.00014957,0.04068153,-0.00202641,0.01961361,-0.00393781,0.01427386,-0.07074030
-2.57828914,0.49894383,-0.26642675,0.04490841,-0.01637936,0.47657322,-0.16011980,0.00001530,-0.00000497,0.00695725,-0.00002297,0.00056357,-0.00015665,0.04219816,-0.00212936,0.02099912,-0.00433948,0.01528946,-0.07115823
-2.57228614,0.54664047,-0.26898845,0.04901412,-0.01671475,0.52418402,-0.16224371,0.00001465,-0.00000514,0.00736769,-0.00002785,0.00052219,-0.00016454,0.04462772,-0.00224370,0.02290576,-0.00480729,0.01664146,-0.07138266
-2.56628314,0.60474170,-0.27132554,0.05414665,-0.01706656,0.58165789,-0.16433099,0.00001439,-0.00000534,0.00791226,-0.00003357,0.00049382,-0.00017345,0.04795073,-0.00237225,0.02534492,-0.00535307,0.01832577,-0.07146693
-2.56028014,0.67331161,-0.27368253,0.06032058,-0.01745156,0.64909244,-0.16653376,0.00001453,-0.00000555,0.00858586,-0.00004020,0.00047822,-0.00018365,0.05214168,-0.00251791,0.02832595,-0.00598983,0.02033622,-0.07147080
-2.55427714,0.75230199,-0.27631846,0.06754135,-0.01788711,0.72647354,-0.16901184,0.00001504,-0.00000581,0.00938208,-0.00004786,0.00047511,-0.00019538,0.05716813,-0.00268355,0.03185502,-0.00673168,0.02266400,-0.07145827
-2.54827414,0.84153406,-0.27949732,0.07580328,-0.01839056,0.81365770,-0.17192671,0.00001593,-0.00000610,0.01029311,-0.00005664,0.00048414,-0.00020891,0.06298970,-0.00287195,0.03593373,-0.00759396,0.02529707,-0.07149508
-2.54227114,0.94068080,-0.28347791,0.08508752,-0.01897851,0.91035488,-0.17543516,0.00001718,-0.00000643,0.01130960,-0.00006667,0.00050492,-0.00022452,0.06955704,-0.00308564,0.04055787,-0.00859322,0.02821959,-0.07164617
-2.53626813,1.04925068,-0.28850365,0.09536000,-0.01966613,1.01611291,-0.17968285,0.00001879,-0.00000683,0.01242067,-0.00007805,0.00053701,-0.00024247,0.07681097,-0.00332678,0.04571600,-0.00974739,0.03141141,-0.07197296
-2.53026513,1.16657414,-0.29479274,0.10656958,-0.02046646,1.13030449,-0.18479820,0.00002074,-0.00000728,0.01361381,-0.00009092,0.00057986,-0.00026301,0.08468170,-0.00359712,0.05138816,-0.01107592,0.03484763,-0.07253083
-2.52426213,1.29179360,-0.30252922,0.11864643,-0.02138983,1.25211770,-0.19088671,0.00002302,-0.00000780,0.01487495,-0.00010541,0.00063286,-0.00028640,0.09308835,-0.00389785,0.05754473,-0.01260004,0.03849826,-0.07336675
-2.51825913,1.42385838,-0.31185533,0.13150090,-0.02244332,1.38055123,-0.19802622,0.00002560,-0.00000839,0.01618851,-0.00012170,0.00069529,-0.00031287,0.10193876,-0.00422955,0.06414540,-0.01434311,0.04232810,-0.07451718
-2.51225613,1.56152512,-0.32286574,0.14502278,-0.02363039,1.51441502,-0.20626330,0.00002846,-0.00000906,0.01753756,-0.00013998,0.00076633,-0.00034266,0.11112979,-0.00459217,0.07113854,-0.01633099,0.04629676,-0.07600649
-2.50625313,1.70336489,-0.33560380,0.15908134,-0.02495061,1.65233723,-0.21561101,0.00003157,-0.00000982,0.01890396,-0.00016047,0.00084502,-0.00037598,0.12054791,-0.00498498,0.07846077,-0.01859258,0.05035883,-0.07784581
-2.50025013,1.84777718,-0.35006031,0.17352594,-0.02639963,1.79277804,-0.22604813,0.00003488,-0.00001067,0.02026873,-0.00018345,0.00093029,-0.00041305,0.13007040,-0.00540665,0.08603704,-0.02116034,0.05446443,-0.08003246
-2.49424712,1.99301124,-0.36617474,0.18818761,-0.02796930,1.93405038,-0.23752014,0.00003837,-0.00001161,0.02161227,-0.00020928,0.00102093,-0.00045409,0.13956697,-0.00585531,0.09378114,-0.02407091,0.05855976,-0.08255007
-2.48824412,2.13719469,-0.38383913,0.20288125,-0.02964796,2.07434776,-0.24994181,0.00004197,-0.00001265,0.02291480,-0.00023840,0.00111561,-0.00049934,0.14890186,-0.00632863,0.10159666,-0.02736573,0.06258807,-0.08536918
-2.48224112,2.27836890,-0.40290440,0.21740885,-0.03142093,2.21177857,-0.26320145,0.00004565,-0.00001380,0.02415676,-0.00027134,0.00121290,-0.00054906,0.15793637,-0.00682405,0.10937851,-0.03109162,0.06649072,-0.08844864
-2.47623812,2.41453037,-0.42318902,0.23156328,-0.03327120,2.34440620,-0.27716664,0.00004933,-0.00001507,0.02531927,-0.00030880,0.00131128,-0.00060353,0.16653173,-0.00733892,0.11701489,-0.03530130,0.07020845,-0.09173737
-2.47023512,2.54367696,-0.44448955,0.24513292,-0.03518021,2.47029376,-0.29169122,0.00005296,-0.00001646,0.02638457,-0.00035161,0.00140915,-0.00066309,0.17455227,-0.00787076,0.12438974,-0.04005377,0.07368275,-0.09517677
-2.46423212,2.66385751,-0.46659260,0.25790668,-0.03712877,2.58755206,-0.30662327,0.00005648,-0.00001799,0.02733648,-0.00040081,0.00150491,-0.00072813,0.18186875,-0.00841753,0.13138560,-0.04541445,0.07685740,-0.09870344
-2.45822911,2.77322304,-0.48928769,0.26967953,-0.03909802,2.69438905,-0.32181368,0.00005982,-0.00001967,0.02816084,-0.00045768,0.00159697,-0.00079912,0.18836171,-0.00897790,0.13788672,-0.05145513,0.07967998,-0.10225216
-2.45222611,2.87007758,-0.51238037,0.28025814,-0.04107045,2.78915891,-0.33712490,0.00006292,-0.00002152,0.02884587,-0.00052375,0.00168380,-0.00087659,0.19392476,-0.00955155,0.14378242,-0.05825351,0.08210339,-0.10575901
-2.44622311,2.95292664,-0.53570490,0.28946638,-0.04303085,2.87040876,-0.35243954,0.00006573,-0.00002357,0.02938253,-0.00060086,0.00176400,-0.00096115,0.19846765,-0.01013945,0.14897049,-0.06589242,0.08408726,-0.10916446
-2.44022011,3.02052126,-0.55913580,0.29715070,-0.04496717,2.93692106,-0.36766818,0.00006817,-0.00002584,0.02976477,-0.00069116,0.00183632,-0.00105351,0.20191893,-0.01074411,0.15336059,-0.07445854,0.08559930,-0.11241631
-2.43421711,3.07189559,-0.58259768,0.30318489,-0.04687131,2.98774974,-0.38275618,0.00007021,-0.00002836,0.02998969,-0.00079719,0.00189974,-0.00115442,0.20422823,-0.01136982,0.15687729,-0.08404067,0.08661634,-0.11547226
-2.42821411,3.10639647,-0.60607273,0.30747408,-0.04873969,3.02224854,-0.39768895,0.00007180,-0.00003117,0.03005761,-0.00092188,0.00195350,-0.00126473,0.20536784,-0.01202282,0.15946294,-0.09472757,0.08712522,-0.11830211
-2.42221111,3.12370341,-0.62960548,0.30995788,-0.05057362,3.04009016,-0.41249544,0.00007291,-0.00003433,0.02997207,-0.00106856,0.00199717,-0.00138533,0.20533378,-0.01271143,0.16107990,-0.10660527,0.08712336,-0.12088935
-2.41620810,3.12383812,-0.65330428,0.31061239,-0.05237945,3.04127520,-0.42724964,0.00007351,-0.00003787,0.02973969,-0.00124102,0.00203062,-0.00151714,0.20414599,-0.01344612,0.16171229,-0.11975396,0.08661897,-0.12323212
-2.41020510,3.10716302,-0.67733961,0.30945107,-0.05416848,3.02613055,-0.44206978,0.00007359,-0.00004185,0.02937000,-0.00144343,0.00205412,-0.00166110,0.20184791,-0.01423938,0.16136692,-0.13424456,0.08563103,-0.12534348
-2.40420210,3.07436867,-0.70193892,0.30652427,-0.05595659,2.99529710,-0.45711547,0.00007316,-0.00004635,0.02887507,-0.00168042,0.00206831,-0.00181811,0.19850525,-0.01510571,0.16007362,-0.15013497,0.08418879,-0.12725099
-2.39819910,3.02645055,-0.72737823,0.30191768,-0.05776370,2.94970737,-0.47258256,0.00007221,-0.00005141,0.02826922,-0.00195697,0.00207417,-0.00198903,0.19420410,-0.01606129,0.15788464,-0.16746619,0.08233108,-0.12899560
-2.39219610,2.96467635,-0.75397086,0.29574944,-0.05961297,2.89055388,-0.48869605,0.00007078,-0.00005712,0.02756853,-0.00227840,0.00207307,-0.00217462,0.18904838,-0.01712373,0.15487345,-0.18625846,0.08010523,-0.13062980
-2.38619310,2.89054488,-0.78205356,0.28816633,-0.06152980,2.81924976,-0.50570128,0.00006889,-0.00006356,0.02679039,-0.00265031,0.00206670,-0.00237552,0.18315681,-0.01831160,0.15113265,-0.20650746,0.07756581,-0.13221535
-2.38019010,2.80573862,-0.81197073,0.27933900,-0.06354076,2.73738328,-0.52385368,0.00006659,-0.00007079,0.02595297,-0.00307843,0.00205702,-0.00259218,0.17665939,-0.01964397,0.14677137,-0.22818094,0.07477304,-0.13382042
-2.37418709,2.71207168,-0.84405728,0.26945656,-0.06567241,2.64666813,-0.54340757,0.00006394,-0.00007891,0.02507478,-0.00356853,0.00204621,-0.00282487,0.16969364,-0.02113975,0.14191207,-0.25121569,0.07179116,-0.13551643
-2.36818409,2.61143553,-0.87862089,0.25872070,-0.06794998,2.54889173,-0.56460433,0.00006098,-0.00008797,0.02417408,-0.00412629,0.00203662,-0.00307359,0.16240070,-0.02281709,0.13668696,-0.27551528,0.06868667,-0.13737471
-2.36218109,2.50574450,-0.91592435,0.24733962,-0.07039623,2.44586351,-0.58766051,0.00005778,-0.00009807,0.02326847,-0.00475706,0.00203069,-0.00333809,0.15492136,-0.02469263,0.13123416,-0.30094848,0.06552651,-0.13946309
-2.35617809,2.39688324,-0.95616875,0.23552197,-0.07303018,2.33936518,-0.61275620,0.00005441,-0.00010926,0.02237445,-0.00546570,0.00203085,-0.00361780,0.14739230,-0.02678074,0.12569381,-0.32734866,0.06237632,-0.14184254
-2.35017509,2.28665805,-0.99947810,0.22347111,-0.07586608,2.23110487,-0.64002425,0.00005095,-0.00012160,0.02150700,-0.00625637,0.00203946,-0.00391180,0.13994254,-0.02909275,0.12020417,-0.35451417,0.05929881,-0.14456411
-2.34417209,2.17675363,-1.04588607,0.21137981,-0.07891245,2.12267660,-0.66954058,0.00004747,-0.00013513,0.02067932,-0.00713223,0.00205872,-0.00421888,0.13269026,-0.03163620,0.11489800,-0.38220974,0.05635226,-0.14766614
-2.33816908,2.06869668,-1.09532539,0.19942566,-0.08217125,2.01552630,-0.70131605,0.00004404,-0.00014989,0.01990252,-0.00809524,0.00209062,-0.00453740,0.12574013,-0.03441407,0.10989931,-0.41016906,0.05358924,-0.15117195
-2.33216608,1.96382711,-1.14762022,0.18776722,-0.08563732,1.91092518,-0.73529012,0.00004074,-0.00016587,0.01918550,-0.00914589,0.00213680,-0.00486543,0.11918110,-0.03742412,0.10532055,-0.43809841,0.05105558,-0.15508814
-2.32616308,1.86327750,-1.20248194,0.17654108,-0.08929797,1.80995091,-0.77132660,0.00003764,-0.00018307,0.01853478,-0.01028292,0.00219858,-0.00520063,0.11308481,-0.04065832,0.10126040,-0.46568125,0.04878963,-0.15940338
-2.32016008,1.76796091,-1.25950846,0.16585992,-0.09313277,1.71347663,-0.80921157,0.00003482,-0.00020142,0.01795454,-0.01150316,0.00227685,-0.00554033,0.10750464,-0.04410234,0.09780225,-0.49258382,0.04682180,-0.16408793
-2.31415708,1.67856677,-1.31818728,0.15581137,-0.09711362,1.62216755,-0.84865370,0.00003235,-0.00022087,0.01744658,-0.01280128,0.00237209,-0.00588154,0.10247530,-0.04773528,0.09501327,-0.51846153,0.04517438,-0.16909378
-2.30815408,1.59556441,-1.37790212,0.14645794,-0.10120502,1.53648457,-0.88928703,0.00003030,-0.00024130,0.01701048,-0.01416966,0.00248429,-0.00622097,0.09801307,-0.05152948,0.09294425,-0.54296590,0.04386167,-0.17435546
-2.30215108,1.51921336,-1.43794318,0.13783765,-0.10536449,1.45669406,-0.93067607,0.00002875,-0.00026257,0.01664370,-0.01559830,0.00261304,-0.00655508,0.09411651,-0.05545056,0.09163005,-0.56575211,0.04289038,-0.17979143
-2.29614807,1.44957945,-1.49752071,0.12996549,-0.10954332,1.38288292,-0.97232335,0.00002776,-0.00028449,0.01634185,-0.01707480,0.00275747,-0.00688009,0.09076774,-0.05945771,0.09109069,-0.58648663,0.04226028,-0.18530609
-2.29014507,1.38655564,-1.55578173,0.12283547,-0.11368742,1.31497782,-1.01367922,0.00002742,-0.00030685,0.01609888,-0.01858439,0.00291635,-0.00719208,0.08793416,-0.06350416,0.09133286,-0.60485500,0.04196500,-0.19079228
-2.28414207,1.32988639,-1.61182928,0.11642313,-0.11773842,1.25276745,-1.05415369,0.00002780,-0.00032941,0.01590736,-0.02011013,0.00308812,-0.00748703,0.08557040,-0.06753790,0.09235194,-0.62056929,0.04199308,-0.19613414
-2.27813907,1.27919436,-1.66474406,0.11068847,-0.12163495,1.19592683,-1.09313017,0.00002897,-0.00035187,0.01575885,-0.02163307,0.00327094,-0.00776090,0.08362074,-0.07150261,0.09413422,-0.63337526,0.04232900,-0.20121046
-2.27213607,1.23400820,-1.71360769,0.10557907,-0.12531398,1.14404248,-1.12998070,0.00003102,-0.00037393,0.01564415,-0.02313264,0.00346282,-0.00800969,0.08202150,-0.07533884,0.09665925,-0.64305874,0.04295439,-0.20589805
-2.26613307,1.19379060,-1.75752693,0.10103325,-0.12871245,1.09663769,-1.16408232,0.00003402,-0.00039526,0.01555368,-0.02458703,0.00366164,-0.00822955,0.08070375,-0.07898533,0.09990215,-0.64945121,0.04384915,-0.21007542
-2.26013007,1.15796521,-1.79565842,0.09698329,-0.13176882,1.05319685,-1.19483427,0.00003806,-0.00041552,0.01547777,-0.02597368,0.00386529,-0.00841684,0.07959582,-0.08238056,0.10383584,-0.65243436,0.04499250,-0.21362640
-2.25412706,1.12594201,-1.82723296,0.09335844,-0.13442476,1.01318822,-1.22167523,0.00004322,-0.00043437,0.01540701,-0.02726987,0.00407171,-0.00856825,0.07862592,-0.08546432,0.10843281,-0.65194340,0.04636401,-0.21644362
-2.24812406,1.09713992,-1.85157865,0.09008773,-0.13662689,0.97608463,-1.24410032,0.00004957,-0.00045145,0.01533251,-0.02845328,0.00427901,-0.00868087,0.07772450,-0.08817940,0.11366656,-0.64796910,0.04794429,-0.21843187
-2.24212106,1.07100649,-1.86814207,0.08710246,-0.13832834,0.94138149,-1.26167712,0.00005718,-0.00046645,0.01524619,-0.02950267,0.00448547,-0.00875227,0.07682640,-0.09047328,0.11951248,-0.64055841,0.04971569,-0.21951108
-2.23611806,1.04703391,-1.87650677,0.08433830,-0.13949031,0.90861185,-1.27406008,0.00006613,-0.00047905,0.01514100,-0.03039849,0.00468965,-0.00878059,0.07587281,-0.09229973,0.12594811,-0.62981368,0.05166260,-0.21961893
-2.23011506,1.02477124,-1.87640827,0.08173706,-0.14008347,0.87735834,-1.28100287,0.00007645,-0.00048899,0.01501112,-0.03112352,0.00489037,-0.00876463,0.07481279,-0.09362033,0.13295279,-0.61589042,0.05377160,-0.21871296
-2.22411206,1.00383265,-1.86774504,0.07924796,-0.14008902,0.84726177,-1.28236791,0.00008817,-0.00049604,0.01485206,-0.03166340,0.00508675,-0.00870385,0.07360446,-0.09440576,0.14050675,-0.59899375,0.05603135,-0.21677215
-2.21810905,0.98390175,-1.85058475,0.07682850,-0.13949959,0.81802656,-1.27813276,0.00010132,-0.00050004,0.01466078,-0.03200719,0.00527818,-0.00859847,0.07221581,-0.09463687,0.14858951,-0.57937357,0.05843224,-0.21379782
-2.21210605,0.96473223,-1.82516572,0.07444488,-0.13831978,0.78942303,-1.26839299,0.00011587,-0.00050085,0.01443570,-0.03214774,0.00546427,-0.00844944,0.07062514,-0.09430550,0.15717803,-0.55731867,0.06096589,-0.20981403
-2.20610305,0.94614508,-1.79189311,0.07207208,-0.13656628,0.76128668,-1.25336119,0.00013179,-0.00049845,0.01417669,-0.03208199,0.00564484,-0.00825850,0.06882101,-0.09341491,0.16624437,-0.53314990,0.06362450,-0.20486726
-2.20010005,0.92802300,-1.75133013,0.06969354,-0.13426767,0.73351507,-1.23336219,0.00014901,-0.00049283,0.01388498,-0.03181115,0.00581985,-0.00802809,0.06680192,-0.09197994,0.17575342,-0.50721264,0.06640008,-0.19902552
-2.19409705,0.91030253,-1.70418438,0.06730056,-0.13146383,0.70606236,-1.20882451,0.00016740,-0.00048407,0.01356306,-0.03134075,0.00598927,-0.00776136,0.06457562,-0.09002679,0.18566057,-0.47986895,0.06928378,-0.19237690
-2.18809405,0.89296456,-1.65128993,0.06489144,-0.12820489,0.67893223,-1.18026837,0.00018684,-0.00047233,0.01321454,-0.03068050,0.00615308,-0.00746211,0.06215811,-0.08759244,0.19590977,-0.45148940,0.07226517,-0.18502769
-2.18209105,0.87602409,-1.59358575,0.06247046,-0.12454999,0.65216952,-1.14829071,0.00020714,-0.00045781,0.01284394,-0.02984411,0.00631115,-0.00713469,0.05957247,-0.08472377,0.20643216,-0.42244514,0.07533179,-0.17710003
-2.17608804,0.85951991,-1.53209134,0.06004676,-0.12056561,0.62585130,-1.11354782,0.00022809,-0.00044077,0.01245651,-0.02884893,0.00646320,-0.00678391,0.05684746,-0.08147649,0.21714534,-0.39310020,0.07846880,-0.16872932
-2.17008504,0.84350494,-1.46788068,0.05763315,-0.11632375,0.60007771,-1.07673640,0.00024944,-0.00042150,0.01205806,-0.02771550,0.00660872,-0.00641495,0.05401613,-0.07791368,0.22795362,-0.36380447,0.08165905,-0.16006146
-2.16408204,0.82803797,-1.40205542,0.05524496,-0.11190000,0.57496328,-1.03857378,0.00027092,-0.00040036,0.01165472,-0.02646699,0.00674698,-0.00603322,0.05111427,-0.07410428,0.23874930,-0.33488742,0.08488333,-0.15124995
-2.15807904,0.81317722,-1.33571846,0.05289899,-0.10737144,0.55062902,-0.99977816,0.00029224,-0.00037770,0.01125279,-0.02512864,0.00687701,-0.00564428,0.04817907,-0.07012146,0.24941502,-0.30665278,0.08812113,-0.14245315
-2.15207604,0.79897623,-1.26994896,0.05061254,-0.10281475,0.52719570,-0.96104987,0.00031311,-0.00035391,0.01085859,-0.02372709,0.00699759,-0.00525372,0.04524773,-0.06604090,0.25982723,-0.27937435,0.09135159,-0.13383153
-2.14607304,0.78548226,-1.20577972,0.04840266,-0.09830425,0.50477870,-0.92305419,0.00033322,-0.00032937,0.01047831,-0.02228978,0.00710736,-0.00486700,0.04235631,-0.06193914,0.26986064,-0.25329288,0.09455491,-0.12554524
-2.14007004,0.77273710,-1.14417760,0.04628554,-0.09391030,0.48348437,-0.88640659,0.00035227,-0.00030446,0.01011794,-0.02084424,0.00720484,-0.00448943,0.03953877,-0.05789194,0.27939357,-0.22861422,0.09771392,-0.11775190
-2.13406703,0.76078037,-1.08602770,0.04427609,-0.08969784,0.46340819,-0.85166086,0.00037000,-0.00027955,0.00978318,-0.01941756,0.00728852,-0.00412600,0.03682614,-0.05397284,0.28831386,-0.20550848,0.10081589,-0.11060466
-2.12806403,0.74965462,-1.03212146,0.04238775,-0.08572530,0.44463435,-0.81930032,0.00038617,-0.00025497,0.00947945,-0.01803579,0.00735701,-0.00378137,0.03424603,-0.05025178,0.29652519,-0.18411047,0.10385445,-0.10425059
-2.12206103,0.73941197,-0.98314882,0.04063243,-0.08204382,0.42723689,-0.78973247,0.00040059,-0.00023103,0.00921182,-0.01672343,0.00740910,-0.00345977,0.03182223,-0.04679396,0.30395338,-0.16452086,0.10683136,-0.09882928
-2.11605803,0.73012150,-0.93969430,0.03902055,-0.07869676,0.41128177,-0.76328679,0.00041312,-0.00020799,0.00898507,-0.01550306,0.00744394,-0.00316496,0.02957460,-0.04365888,0.31055226,-0.14680843,0.10975826,-0.09447173
-2.11005503,0.72187664,-0.90223651,0.03756129,-0.07571959,0.39682982,-0.74021550,0.00042371,-0.00018610,0.00880370,-0.01439495,0.00746108,-0.00290021,0.02751910,-0.04089955,0.31630894,-0.13101279,0.11265800,-0.09129928
-2.10405203,0.71480191,-0.87115063,0.03626277,-0.07314001,0.38393993,-0.72069693,0.00043235,-0.00016553,0.00867195,-0.01341680,0.00746062,-0.00266826,0.02566797,-0.03856182,0.32124787,-0.11714775,0.11556565,-0.08942274
-2.09804902,0.70905817,-0.84671296,0.03513236,-0.07097832,0.37267224,-0.70484076,0.00043915,-0.00014643,0.00859381,-0.01258353,0.00744325,-0.00247135,0.02403001,-0.03668402,0.32543355,-0.10520495,0.11852888,-0.08894139
-2.09204602,0.70484580,-0.82910706,0.03417687,-0.06924790,0.36309085,-0.69269468,0.00044428,-0.00012891,0.00857301,-0.01190715,0.00741032,-0.00231118,0.02261095,-0.03529656,0.32897160,-0.09515779,0.12160777,-0.08994195
-2.08604302,0.70240530,-0.81843036,0.03340276,-0.06795589,0.35526578,-0.68425163,0.00044802,-0.00011303,0.00861306,-0.01139668,0.00736383,-0.00218896,0.02141384,-0.03442173,0.33200791,-0.08696533,0.12487403,-0.09249736
-2.08004002,0.70201500,-0.81470077,0.03281621,-0.06710381,0.34927393,-0.67945717,0.00045071,-0.00009881,0.00871712,-0.01105811,0.00730642,-0.00210538,0.02043942,-0.03407362,0.33472597,-0.08057614,0.12840934,-0.09666545
-2.07403702,0.70398561,-0.81786262,0.03242315,-0.06668822,0.34519879,-0.67821623,0.00045279,-0.00008626,0.00888802,-0.01089441,0.00724132,-0.00206068,0.01968652,-0.03425801,0.33734222,-0.07593210,0.13230321,-0.10248726
-2.06803402,0.70865187,-0.82779145,0.03222906,-0.06670128,0.34312894,-0.68039896,0.00045477,-0.00007534,0.00912811,-0.01090558,0.00717224,-0.00205462,0.01915239,-0.03497239,0.34009957,-0.07297186,0.13665013,-0.10998537
-2.06203102,0.71636156,-0.84429755,0.03223882,-0.06713124,0.34315543,-0.68584535,0.00045723,-0.00006600,0.00943917,-0.01108871,0.00710326,-0.00208652,0.01883294,-0.03620604,0.34325946,-0.07163420,0.14154620,-0.11916194
-2.05602801,0.72746218,-0.86712819,0.03245633,-0.06796273,0.34536799,-0.69436834,0.00046077,-0.00005817,0.00982234,-0.01143807,0.00703869,-0.00215529,0.01872295,-0.03794013,0.34709252,-0.07186100,0.14708541,-0.12999682
-2.05002501,0.74228624,-0.89596870,0.03288416,-0.06917708,0.34985060,-0.70575585,0.00046606,-0.00005176,0.01027791,-0.01194526,0.00698290,-0.00225945,0.01881629,-0.04014788,0.35186844,-0.07360003,0.15335571,-0.14244579
-2.04402201,0.76113571,-0.93044297,0.03352306,-0.07075237,0.35667647,-0.71977150,0.00047375,-0.00004669,0.01080532,-0.01259931,0.00694018,-0.00239710,0.01910596,-0.04279489,0.35784536,-0.07680747,0.16043498,-0.15643901
-2.03801901,0.78426667,-0.97011382,0.03437158,-0.07266355,0.36590299,-0.73615475,0.00048453,-0.00004285,0.01140298,-0.01338690,0.00691452,-0.00256603,0.01958418,-0.04583950,0.36525932,-0.08145021,0.16838724,-0.17187993
-2.03201601,0.81187499,-1.01448387,0.03542561,-0.07488247,0.37756690,-0.75462068,0.00049902,-0.00004015,0.01206828,-0.01429253,0.00690951,-0.00276368,0.02024250,-0.04923331,0.37431429,-0.08750784,0.17725915,-0.18864482
