energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
1.43171586,0.99048896,0.00036270,0.34748318,0.29026235,0.28806553,0.30969070,0.07634328,0.15247932
1.43771886,1.01773768,0.00040572,0.35748394,0.30132354,0.29087228,0.31951374,0.07867336,0.15762636
1.44372186,1.04445538,0.00045117,0.36687082,0.31330718,0.29343504,0.32904920,0.08091355,0.16270567
1.44972486,1.07028371,0.00049886,0.37554766,0.32604443,0.29567881,0.33819285,0.08304099,0.16765282
1.45572786,1.09483004,0.00054857,0.38341321,0.33932502,0.29752866,0.34682829,0.08503019,0.17239829
1.46173087,1.11767361,0.00060015,0.39036209,0.35290232,0.29891101,0.35482851,0.08685336,0.17686861
1.46773387,1.13837374,0.00065353,0.39628624,0.36650029,0.29975492,0.36205829,0.08848094,0.18098783
1.47373687,1.15648019,0.00070875,0.40107701,0.37982192,0.29999365,0.36837731,0.08988230,0.18467947
1.47973987,1.17154551,0.00076603,0.40462773,0.39255913,0.29956643,0.37364393,0.09102661,0.18786868
1.48574287,1.18313909,0.00082580,0.40683698,0.40440361,0.29842044,0.37771966,0.09188385,0.19048482
1.49174587,1.19086268,0.00088879,0.40761218,0.41505829,0.29651300,0.38047406,0.09242597,0.19246418
1.49774887,1.19436654,0.00095604,0.40687366,0.42424902,0.29381401,0.38178992,0.09262805,0.19375291
1.50375188,1.19336587,0.00102902,0.40455871,0.43173587,0.29030835,0.38156852,0.09246956,0.19430996
1.50975488,1.18765655,0.00110965,0.40062578,0.43732371,0.28599838,0.37973468,0.09193555,0.19410989
1.51575788,1.17712955,0.00120034,0.39505823,0.44087140,0.28090619,0.37624149,0.09101770,0.19314546
1.52176088,1.16178314,0.00130405,0.38786777,0.44229937,0.27507561,0.37107424,0.08971530,0.19142987
1.52776388,1.14173236,0.00142432,0.37909705,0.44159504,0.26857374,0.36425354,0.08803591,0.18899848
1.53376688,1.11721493,0.00156526,0.36882152,0.43881588,0.26149185,0.35583740,0.08599586,0.18590986
1.53976988,1.08859337,0.00173157,0.35715016,0.43408989,0.25394565,0.34592208,0.08362040,0.18224623
1.54577289,1.05635289,0.00192845,0.34422525,0.42761341,0.24607465,0.33464170,0.08094355,0.17811310
1.55177589,1.02109512,0.00216157,0.33022091,0.41964632,0.23804067,0.32216655,0.07800763,0.17363808
1.55777889,0.98352773,0.00243698,0.31534066,0.41050465,0.23002552,0.30870031,0.07486251,0.16896899
1.56378189,0.94445026,0.00276091,0.29981395,0.40055108,0.22222768,0.29447602,0.07156454,0.16427118
1.56978489,0.90473674,0.00313971,0.28389190,0.39018339,0.21485828,0.27975129,0.06817528,0.15972420
1.57578789,0.86531565,0.00357952,0.26784234,0.37982142,0.20813628,0.26480272,0.06475998,0.15551795
1.58179090,0.82714802,0.00408614,0.25194444,0.36989306,0.20228321,0.24991981,0.06138598,0.15184834
1.58779390,0.79120443,0.00466471,0.23648313,0.36081963,0.19751738,0.23539870,0.05812103,0.14891273
1.59379690,0.75844173,0.00531947,0.22174350,0.35300129,0.19404795,0.22153585,0.05503151,0.14690513
1.59979990,0.72978029,0.00605344,0.20800537,0.34680297,0.19206899,0.20862189,0.05218080,0.14601151
1.60580290,0.70608240,0.00686812,0.19553823,0.34254126,0.19175379,0.19693587,0.04962766,0.14640516
1.61180590,0.68813257,0.00776327,0.18459669,0.34047284,0.19324944,0.18673998,0.04742475,0.14824248
1.61780890,0.67662013,0.00873660,0.17541644,0.34078474,0.19667220,0.17827487,0.04561739,0.15165900
1.62381191,0.67212458,0.00978362,0.16821089,0.34358689,0.20210346,0.17175566,0.04424240,0.15676614
1.62981491,0.67510392,0.01089744,0.16316843,0.34890706,0.20958675,0.16736855,0.04332722,0.16364840
1.63581791,0.68588620,0.01206872,0.16045018,0.35668856,0.21912575,0.16526812,0.04288929,0.17236136
1.64182091,0.70466418,0.01328570,0.16018847,0.36679072,0.23068343,0.16557527,0.04293554,0.18293036
1.64782391,0.73149322,0.01453423,0.16248562,0.37899212,0.24418233,0.16837569,0.04346225,0.19534999
1.65382691,0.76629219,0.01579805,0.16741326,0.39299655,0.25950609,0.17371886,0.04445505,0.20958426
1.65982991,0.80884724,0.01705900,0.17501185,0.40844152,0.27650209,0.18161755,0.04588914,0.22556759
1.66583292,0.85881818,0.01829748,0.18529062,0.42490900,0.29498512,0.19204775,0.04772980,0.24320649
1.67183592,0.91574734,0.01949287,0.19822760,0.44193814,0.31474211,0.20494900,0.04993303,0.26238181
1.67783892,0.97907032,0.02062410,0.21376998,0.45903947,0.33553751,0.22022515,0.05244644,0.28295161
1.68384192,1.04812869,0.02167025,0.23183453,0.47571009,0.35711935,0.23774558,0.05521034,0.30475439
1.68984492,1.12218398,0.02261116,0.25230831,0.49144945,0.37922571,0.25734682,0.05815898,0.32761274
1.69584792,1.20043277,0.02342808,0.27504962,0.50577501,0.40159123,0.27883467,0.06122200,0.35133707
1.70185093,1.28202251,0.02410423,0.29988913,0.51823729,0.42395359,0.30198681,0.06432598,0.37572945
1.70785393,1.36606766,0.02462545,0.32663140,0.52843374,0.44605967,0.32655591,0.06739619,0.40058740
1.71385693,1.45166574,0.02498056,0.35505669,0.53602105,0.46767107,0.35227328,0.07035827,0.42570743
1.71985993,1.53791310,0.02516186,0.38492318,0.54072519,0.48856896,0.37885293,0.07314016,0.45088830
1.72586293,1.62391991,0.02516530,0.41596955,0.54234913,0.50855798,0.40599617,0.07567384,0.47593388
1.73186593,1.70882417,0.02499067,0.44791804,0.54077778,0.52746912,0.43339652,0.07789713,0.50065562
1.73786893,1.79180448,0.02464160,0.48047786,0.53598004,0.54516160,0.46074487,0.07975533,0.52487447
1.74387194,1.87209138,0.02412539,0.51334901,0.52800808,0.56152359,0.48773493,0.08120268,0.54842238
1.74987494,1.94897712,0.02345278,0.54622646,0.51699368,0.57647203,0.51406855,0.08220359,0.57114339
1.75587794,2.02182374,0.02263753,0.57880463,0.50314216,0.58995149,0.53946110,0.08273366,0.59289428
1.76188094,2.09006955,0.02169599,0.61078201,0.48672394,0.60193230,0.56364651,0.08278024,0.61354500
1.76788394,2.15323387,0.02064654,0.64186605,0.46806427,0.61240812,0.58638191,0.08234278,0.63297884
1.77388694,2.21092029,0.01950894,0.67177788,0.44753159,0.62139307,0.60745187,0.08143271,0.65109252
1.77988994,2.26281823,0.01830378,0.70025702,0.42552497,0.62891871,0.62667184,0.08007296,0.66779616
1.78589295,2.30870320,0.01705182,0.72706585,0.40246108,0.63503093,0.64389093,0.07829712,0.68301338
1.79189595,2.34843557,0.01577343,0.75199355,0.37876137,0.63978695,0.65899386,0.07614829,0.69668132
1.79789895,2.38195797,0.01448805,0.77485961,0.35483972,0.64325256,0.67190195,0.07367754,0.70875079
1.80390195,2.40929140,0.01321372,0.79551652,0.33109107,0.64549956,0.68257319,0.07094221,0.71918645
1.80990495,2.43052997,0.01196672,0.81385164,0.30788134,0.64660358,0.69100138,0.06800398,0.72796682
1.81590795,2.44583426,0.01076130,0.82978812,0.28553898,0.64664213,0.69721424,0.06492687,0.73508438
1.82191096,2.45542341,0.00960945,0.84328463,0.26434813,0.64569284,0.70127072,0.06177517,0.74054526
1.82791396,2.45956578,0.00852085,0.85433409,0.24454373,0.64383204,0.70325737,0.05861144,0.74436876
1.83391696,2.45856848,0.00750287,0.86296115,0.22630847,0.64113323,0.70328405,0.05549462,0.74658644
1.83991996,2.45276577,0.00656058,0.86921867,0.20977157,0.63766578,0.70147898,0.05247836,0.74724080
1.84592296,2.44250669,0.00569700,0.87318317,0.19500921,0.63349356,0.69798341,0.04960953,0.74638353
1.85192596,2.42814223,0.00491319,0.87494954,0.18204667,0.62867357,0.69294598,0.04692711,0.74407333
1.85792896,2.41001251,0.00420857,0.87462514,0.17086173,0.62325459,0.68651711,0.04446132,0.74037338
1.86393197,2.38843456,0.00358115,0.87232371,0.16138935,0.61727594,0.67884354,0.04223319,0.73534869
1.86993497,2.36369130,0.00302779,0.86815926,0.15352722,0.61076641,0.67006327,0.04025437,0.72906332
1.87593797,2.33602240,0.00254451,0.86224045,0.14714212,0.60374343,0.66030127,0.03852740,0.72157781
1.88194097,2.30561760,0.00212676,0.85466563,0.14207671,0.59621273,0.64966590,0.03704621,0.71294698
1.88794397,2.27261317,0.00176962,0.84551895,0.13815666,0.58816855,0.63824651,0.03579689,0.70321831
1.89394697,2.23709178,0.00146811,0.83486778,0.13519779,0.57959445,0.62611215,0.03475884,0.69243104
1.89994997,2.19908625,0.00121730,0.82276161,0.13301311,0.57046499,0.61331156,0.03390587,0.68061624
1.90595298,2.15858710,0.00101257,0.80923251,0.13141954,0.56074810,0.59987439,0.03320770,0.66779781
1.91195598,2.11555375,0.00084969,0.79429719,0.13024412,0.55040828,0.58581369,0.03263128,0.65399445
1.91795898,2.06992895,0.00072496,0.77796050,0.12932959,0.53941043,0.57112946,0.03214231,0.63922268
1.92396198,2.02165581,0.00063531,0.76022018,0.12853924,0.52772431,0.55581304,0.03170662,0.62350049
1.92996498,1.97069648,0.00057833,0.74107256,0.12776087,0.51532924,0.53985223,0.03129146,0.60685167
1.93596798,1.91705143,0.00055234,0.72051889,0.12690976,0.50221898,0.52323665,0.03086672,0.58931044
1.94197099,1.86077833,0.00055638,0.69857177,0.12593070,0.48840634,0.50596325,0.03040584,0.57092608
1.94797399,1.80200905,0.00059021,0.67526136,0.12479895,0.47392739,0.48804136,0.02988665,0.55176716
1.95397699,1.74096404,0.00065432,0.65064093,0.12352012,0.45884483,0.46949728,0.02929192,0.53192526
1.95997999,1.67796267,0.00074983,0.62479132,0.12212907,0.44325039,0.45037785,0.02860966,0.51151757
1.96598299,1.61342896,0.00087849,0.59782405,0.12068777,0.42726587,0.43075302,0.02783323,0.49068844
1.97198599,1.54789206,0.00104252,0.56988287,0.11928238,0.41104289,0.41071707,0.02696123,0.46960945
1.97798899,1.48198105,0.00124461,0.54114357,0.11801934,0.39476107,0.39038845,0.02599714,0.44847797
1.98399200,1.41641416,0.00148769,0.51181210,0.11702094,0.37862472,0.36990831,0.02494886,0.42751428
1.98999500,1.35198273,0.00177488,0.48212104,0.11642025,0.36285808,0.34943774,0.02382807,0.40695716
1.99599800,1.28953034,0.00210926,0.45232459,0.11635567,0.34769935,0.32915374,0.02264946,0.38705821
2.00200100,1.22992819,0.00249375,0.42269248,0.11696531,0.33339356,0.30924438,0.02143000,0.36807509
2.00800400,1.17404752,0.00293088,0.39350285,0.11838125,0.32018480,0.28990320,0.02018803,0.35026400
2.01400700,1.12273051,0.00342260,0.36503478,0.12072401,0.30830792,0.27132311,0.01894250,0.33387162
2.02001001,1.07676077,0.00397008,0.33756062,0.12409731,0.29798018,0.25369035,0.01771219,0.31912709
2.02601301,1.03683490,0.00457353,0.31133850,0.12858342,0.28939323,0.23717838,0.01651498,0.30623412
2.03201601,1.00353623,0.00523197,0.28660543,0.13423913,0.28270572,0.22194242,0.01536729,0.29536390
2.03801901,0.97731214,0.00594310,0.26357122,0.14109262,0.27803688,0.20811446,0.01428355,0.28664883
2.04402201,0.95845573,0.00670317,0.24241342,0.14914141,0.27546149,0.19579933,0.01327590,0.28017761
2.05002501,0.94709293,0.00750688,0.22327343,0.15835138,0.27500630,0.18507160,0.01235387,0.27599179
2.05602801,0.94317546,0.00834734,0.20625391,0.16865704,0.27664829,0.17597367,0.01152435,0.27408396
2.06203102,0.94648017,0.00921609,0.19141740,0.17996308,0.28031468,0.16851503,0.01079158,0.27439776
2.06803402,0.95661467,0.01010321,0.17878626,0.19214723,0.28588490,0.16267256,0.01015727,0.27682959
2.07403702,0.97302930,0.01099743,0.16834367,0.20506426,0.29319436,0.15839195,0.00962087,0.28123211
2.08004002,0.99503473,0.01188642,0.16003573,0.21855114,0.30203991,0.15559011,0.00917982,0.28741929
2.08604302,1.02182485,0.01275697,0.15377432,0.23243313,0.31218688,0.15415835,0.00882998,0.29517286
2.09204602,1.05250368,0.01359546,0.14944082,0.24653048,0.32337722,0.15396636,0.00856597,0.30424990
2.09804902,1.08611551,0.01438812,0.14689018,0.26066563,0.33533865,0.15486657,0.00838166,0.31439125
2.10405203,1.12167693,0.01512155,0.14595550,0.27467039,0.34779422,0.15669897,0.00827052,0.32533033
2.11005503,1.15820939,0.01578309,0.14645278,0.28839288,0.36047199,0.15929599,0.00822608,0.33680213
2.11605803,1.19477105,0.01636126,0.14818573,0.30170380,0.37311440,0.16248745,0.00824222,0.34855182
2.12206103,1.23048642,0.01684621,0.15095058,0.31450167,0.38548688,0.16610519,0.00831352,0.36034271
2.12806403,1.26457277,0.01723004,0.15454071,0.32671673,0.39738528,0.16998753,0.00843547,0.37196320
2.13406703,1.29636201,0.01750710,0.15875101,0.33831319,0.40864190,0.17398306,0.00860459,0.38323236
2.14007004,1.32531723,0.01767430,0.16338199,0.34928972,0.41912975,0.17795400,0.00881854,0.39400396
2.14607304,1.35104324,0.01773118,0.16824340,0.35967799,0.42876494,0.18177881,0.00907607,0.40416876
2.15207604,1.37329080,0.01768001,0.17315747,0.36953925,0.43750706,0.18535407,0.00937693,0.41365496
2.15807904,1.39195435,0.01752578,0.17796162,0.37895918,0.44535765,0.18859564,0.00972166,0.42242685
2.16408204,1.40706370,0.01727601,0.18251062,0.38804114,0.45235676,0.19143908,0.01011136,0.43048174
2.17008504,1.41877011,0.01694064,0.18667825,0.39689819,0.45857806,0.19383927,0.01054739,0.43784542
2.17608804,1.42732762,0.01653165,0.19035827,0.40564430,0.46412255,0.19576949,0.01103098,0.44456641
2.18209105,1.43307085,0.01606280,0.19346493,0.41438527,0.46911140,0.19721982,0.01156290,0.45070922
2.18809405,1.43639036,0.01554919,0.19593285,0.42320990,0.47367840,0.19819519,0.01214309,0.45634732
2.19409705,1.43770706,0.01500687,0.19771641,0.43218183,0.47796223,0.19871294,0.01277030,0.46155589
2.20010005,1.43744696,0.01445244,0.19878865,0.44133283,0.48209923,0.19880033,0.01344180,0.46640498
2.20610305,1.43601761,0.01390261,0.19913974,0.45065763,0.48621695,0.19849186,0.01415312,0.47095352
2.21210605,1.43378750,0.01337378,0.19877520,0.46011101,0.49042867,0.19782666,0.01489793,0.47524428
2.21810905,1.43106926,0.01288176,0.19771380,0.46960711,0.49482942,0.19684608,0.01566791,0.47930035
2.22411206,1.42810746,0.01244138,0.19598537,0.47902120,0.49949331,0.19559155,0.01645286,0.48312310
2.23011506,1.42507146,0.01206620,0.19362854,0.48819390,0.50447241,0.19410274,0.01724076,0.48669186
2.23611806,1.42205338,0.01176835,0.19068861,0.49693748,0.50979709,0.19241624,0.01801807,0.48996515
2.24212106,1.41907099,0.01155827,0.18721548,0.50504413,0.51547741,0.19056454,0.01877005,0.49288352
2.24812406,1.41607504,0.01144458,0.18326186,0.51229565,0.52150571,0.18857556,0.01948117,0.49537362
2.25412706,1.41296032,0.01143398,0.17888176,0.51847399,0.52785965,0.18647255,0.02013563,0.49735334
2.26013007,1.40957957,0.01153114,0.17412923,0.52337219,0.53450572,0.18427435,0.02071787,0.49873754
2.26613307,1.40575907,0.01173863,0.16905750,0.52680503,0.54140265,0.18199595,0.02121316,0.49944418
2.27213607,1.40131506,0.01205690,0.16371843,0.52861883,0.54850452,0.17964934,0.02160810,0.49940024
2.27813907,1.39606977,0.01248421,0.15816222,0.52869992,0.55576330,0.17724435,0.02189120,0.49854731
2.28414207,1.38986628,0.01301667,0.15243737,0.52698136,0.56313067,0.17478971,0.02205328,0.49684630
2.29014507,1.38258134,0.01364821,0.14659091,0.52344756,0.57055898,0.17229399,0.02208791,0.49428127
2.29614807,1.37413564,0.01437062,0.14066867,0.51813670,0.57800144,0.16976649,0.02199167,0.49086200
2.30215108,1.36450121,0.01517364,0.13471570,0.51114082,0.58541160,0.16721796,0.02176434,0.48662534
2.30815408,1.35370580,0.01604506,0.12877666,0.50260379,0.59274237,0.16466119,0.02140893,0.48163527
2.31415708,1.34183430,0.01697085,0.12289615,0.49271721,0.59994470,0.16211142,0.02093166,0.47598190
2.32016008,1.32902764,0.01793542,0.11711900,0.48171474,0.60696638,0.15958653,0.02034176,0.46977927
2.32616308,1.31547927,0.01892183,0.11149041,0.46986507,0.61375106,0.15710709,0.01965121,0.46316253
2.33216608,1.30143004,0.01991217,0.10605590,0.45746399,0.62023787,0.15469622,0.01887433,0.45628433
2.33816908,1.28716167,0.02088791,0.10086117,0.44482597,0.62636178,0.15237944,0.01802736,0.44931095
2.34417209,1.27298950,0.02183036,0.09595172,0.43227570,0.63205475,0.15018424,0.01712798,0.44241820
2.35017509,1.25925462,0.02272110,0.09137243,0.42013974,0.63724780,0.14813977,0.01619473,0.43578726
2.35617809,1.24631600,0.02354254,0.08716683,0.40873873,0.64187386,0.14627634,0.01524652,0.42960077
2.36218109,1.23454236,0.02427836,0.08337643,0.39838016,0.64587110,0.14462489,0.01430205,0.42403894
2.36818409,1.22430406,0.02491399,0.08003985,0.38935201,0.64918670,0.14321642,0.01337935,0.41927594
2.37418709,1.21596482,0.02543710,0.07719189,0.38191698,0.65178043,0.14208133,0.01249531,0.41547643
2.38019010,1.20987308,0.02583794,0.07486257,0.37630749,0.65362797,0.14124870,0.01166525,0.41279219
2.38619310,1.20635282,0.02610964,0.07307613,0.37272133,0.65472333,0.14074535,0.01090264,0.41135875
2.39219610,1.20569375,0.02624839,0.07185008,0.37131770,0.65508019,0.14059494,0.01021877,0.41129193
2.39819910,1.20814066,0.02625355,0.07119422,0.37221370,0.65473195,0.14081681,0.00962261,0.41268434
2.40420210,1.21388215,0.02612761,0.07110976,0.37548113,0.65373014,0.14142476,0.00912063,0.41560162
2.41020510,1.22303879,0.02587599,0.07158855,0.38114356,0.65214134,0.14242578,0.00871679,0.42007874
2.41620810,1.23565120,0.02550681,0.07261242,0.38917374,0.65004267,0.14381867,0.00841251,0.42611619
2.42221111,1.25166857,0.02503052,0.07415270,0.39949142,0.64751598,0.14559277,0.00820675,0.43367646
2.42821411,1.27093835,0.02445942,0.07617000,0.41196182,0.64464125,0.14772674,0.00809614,0.44268089
2.43421711,1.29319794,0.02380714,0.07861423,0.42639485,0.64148950,0.15018765,0.00807509,0.45300723
2.44022011,1.31806915,0.02308813,0.08142487,0.44254547,0.63811580,0.15293023,0.00813606,0.46448826
2.44622311,1.34505639,0.02231708,0.08453165,0.46011536,0.63455297,0.15589673,0.00826975,0.47691162
2.45222611,1.37354928,0.02150836,0.08785557,0.47875616,0.63080624,0.15901707,0.00846539,0.49002125
2.45822911,1.40283010,0.02067559,0.09131022,0.49807448,0.62684969,0.16220969,0.00871102,0.50352060
2.46423212,1.43208660,0.01983116,0.09480352,0.51763879,0.62262448,0.16538292,0.00899382,0.51707771
2.47023512,1.46042996,0.01898593,0.09823971,0.53698815,0.61803932,0.16843696,0.00930046,0.53033217
2.47623812,1.48691770,0.01814901,0.10152172,0.55564272,0.61297315,0.17126640,0.00961738,0.54290388
2.48224112,1.51058074,0.01732757,0.10455357,0.57311581,0.60728001,0.17376321,0.00993119,0.55440335
2.48824412,1.53045375,0.01652687,0.10724306,0.58892706,0.60079579,0.17582012,0.01022898,0.56444322
2.49424712,1.54560742,0.01575030,0.10950436,0.60261625,0.59334661,0.17733420,0.01049862,0.57265049
2.50025013,1.55518129,0.01499954,0.11126055,0.61375736,0.58475821,0.17821051,0.01072910,0.57867903
2.50625313,1.55841538,0.01427479,0.11244593,0.62197203,0.57486587,0.17836558,0.01091077,0.58222159
2.51225613,1.55467932,0.01357502,0.11300802,0.62694198,0.56352426,0.17773067,0.01103555,0.58302106
2.51825913,1.54349719,0.01289833,0.11290921,0.62841966,0.55061658,0.17625449,0.01109714,0.58087998
2.52426213,1.52456698,0.01224220,0.11212781,0.62623675,0.53606246,0.17390537,0.01109109,0.57566821
2.53026513,1.49777351,0.01160387,0.11065865,0.62030984,0.51982418,0.17067264,0.01101491,0.56732808
2.53626813,1.46319421,0.01098058,0.10851307,0.61064323,0.50191084,0.16656722,0.01086805,0.55587690
2.54227114,1.42109738,0.01036982,0.10571834,0.59732852,0.48238019,0.16162142,0.01065184,0.54140655
2.54827414,1.37193315,0.00976955,0.10231650,0.58054106,0.46133822,0.15588783,0.01036935,0.52408037
2.55427714,1.31631748,0.00917834,0.09836277,0.56053343,0.43893634,0.14943751,0.01002525,0.50412731
2.56028014,1.25501023,0.00859540,0.09392346,0.53762630,0.41536660,0.14235748,0.00962559,0.48183378
2.56628314,1.18888830,0.00802070,0.08907364,0.51219701,0.39085507,0.13474767,0.00917751,0.45753353
2.57228614,1.11891531,0.00745486,0.08389455,0.48466655,0.36565387,0.12671749,0.00868901,0.43159616
2.57828914,1.04610921,0.00689912,0.07847095,0.45548547,0.34003234,0.11838218,0.00816866,0.40441473
2.58429215,0.97150953,0.00635525,0.07288843,0.42511947,0.31426775,0.10985910,0.00762528,0.37639305
2.59029515,0.89614544,0.00582537,0.06723096,0.39403507,0.28863614,0.10126417,0.00706768,0.34793340
2.59629815,0.82100630,0.00531187,0.06157856,0.36268633,0.26340360,0.09270857,0.00650440,0.31942484
2.60230115,0.74701557,0.00481722,0.05600535,0.33150268,0.23881851,0.08429581,0.00594349,0.29123296
2.60830415,0.67500904,0.00434384,0.05057791,0.30087871,0.21510492,0.07611932,0.00539234,0.26369112
2.61430715,0.60571799,0.00389398,0.04535410,0.27116584,0.19245742,0.06826060,0.00485747,0.23709355
