energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
4.42721361,0.62305851,0.23108643,0.00297719,0.00007159,0.03229018,0.04694773,0.08285986,0.24473232,0.33275897
4.43321661,0.59145503,0.23140085,0.00279069,0.00008773,0.02955268,0.04315263,0.07500451,0.23239767,0.32183784
4.43921961,0.56266759,0.23408203,0.00261880,0.00010738,0.02694987,0.03967725,0.06761233,0.22188139,0.31168932
4.44522261,0.53719311,0.23950679,0.00246380,0.00013121,0.02450791,0.03656350,0.06075992,0.21338391,0.30254739
4.45122561,0.51547374,0.24805561,0.00232760,0.00015998,0.02224897,0.03384373,0.05450986,0.20705654,0.29464730
4.45722861,0.49789975,0.26011063,0.00221169,0.00019456,0.02019179,0.03154093,0.04891156,0.20300034,0.28822783
4.46323162,0.48481365,0.27605306,0.00211720,0.00023598,0.01835221,0.02966913,0.04400253,0.20126599,0.28353337
4.46923462,0.47651497,0.29625970,0.00204492,0.00028537,0.01674401,0.02823416,0.03980994,0.20185485,0.28081538
4.47523762,0.47326532,0.32109863,0.00199531,0.00034403,0.01537961,0.02723445,0.03635240,0.20472095,0.28033298
4.48124062,0.47529331,0.35092385,0.00196858,0.00041340,0.01427101,0.02666202,0.03364187,0.20977397,0.28235256
4.48724362,0.48279888,0.38606907,0.00196468,0.00049510,0.01343054,0.02650367,0.03168550,0.21688308,0.28714612
4.49324662,0.49595700,0.42684071,0.00198336,0.00059089,0.01287166,0.02674204,0.03048748,0.22588159,0.29498851
4.49924962,0.51492043,0.47351029,0.00202422,0.00070269,0.01260966,0.02735686,0.03005061,0.23657241,0.30615338
4.50525263,0.53982153,0.52630652,0.00208671,0.00083257,0.01266222,0.02832608,0.03037776,0.24873417,0.32090810
4.51125563,0.57077321,0.58540742,0.00217018,0.00098269,0.01304985,0.02962703,0.03147299,0.26212798,0.33950769
4.51725863,0.60786901,0.65093276,0.00227395,0.00115535,0.01379615,0.03123748,0.03334242,0.27650469,0.36218811
4.52326163,0.65118242,0.72293732,0.00239728,0.00135286,0.01492792,0.03313663,0.03599480,0.29161250,0.38915901
4.52926463,0.70076557,0.80140517,0.00253945,0.00157759,0.01647500,0.03530592,0.03944174,0.30720478,0.42059637
4.53526763,0.75664750,0.88624548,0.00269976,0.00183183,0.01847002,0.03772982,0.04369767,0.32304778,0.45663521
4.54127064,0.81883196,0.97729007,0.00287760,0.00211779,0.02094784,0.04039633,0.04877958,0.33892813,0.49736274
4.54727364,0.88729501,1.07429288,0.00307242,0.00243752,0.02394483,0.04329742,0.05470634,0.35465972,0.54281212
4.55327664,0.96198232,1.17693151,0.00328380,0.00279281,0.02749793,0.04642916,0.06149803,0.37008975,0.59295730
4.55927964,1.04280643,1.28481097,0.00351146,0.00318518,0.03164358,0.04979180,0.06917484,0.38510368,0.64770884
4.56528264,1.12964388,1.39746940,0.00375527,0.00361572,0.03641642,0.05338950,0.07775598,0.39962882,0.70691123
4.57128564,1.22233232,1.51438569,0.00401525,0.00408511,0.04184791,0.05722995,0.08725841,0.41363634,0.77034161
4.57728864,1.32066764,1.63498873,0.00429158,0.00459352,0.04796483,0.06132376,0.09769545,0.42714163,0.83771015
4.58329165,1.42440128,1.75866793,0.00458459,0.00514055,0.05478779,0.06568369,0.10907543,0.44020281,0.90866200
4.58929465,1.53323765,1.88478458,0.00489475,0.00572524,0.06232967,0.07032376,0.12140022,0.45291756,0.98278102
4.59529765,1.64683198,2.01268363,0.00522259,0.00634598,0.07059421,0.07525818,0.13466395,0.46541818,1.05959500
4.60130065,1.76478857,2.14170543,0.00556872,0.00700060,0.07957466,0.08050024,0.14885163,0.47786522,1.13858251
4.60730365,1.88665968,2.27119679,0.00593374,0.00768631,0.08925265,0.08606119,0.16393804,0.49043985,1.21918112
4.61330665,2.01194516,2.40052114,0.00631819,0.00839974,0.09959730,0.09194911,0.17988664,0.50333524,1.30079677
4.61930965,2.14009296,2.52906721,0.00672248,0.00913706,0.11056460,0.09816776,0.19664879,0.51674737,1.38281416
4.62531266,2.27050064,2.65625590,0.00714680,0.00989396,0.12209716,0.10471564,0.21416301,0.53086568,1.46460775
4.63131566,2.40251788,2.78154511,0.00759106,0.01066576,0.13412431,0.11158510,0.23235464,0.54586380,1.54555314
4.63731866,2.53545003,2.90443236,0.00805479,0.01144752,0.14656255,0.11876162,0.25113563,0.56189089,1.62503841
4.64332166,2.66856273,3.02445513,0.00853712,0.01223408,0.15931639,0.12622323,0.27040458,0.57906388,1.70247499
4.64932466,2.80108740,3.14118888,0.00903662,0.01302016,0.17227963,0.13394022,0.29004714,0.59746079,1.77730776
4.65532766,2.93222748,3.25424313,0.00955137,0.01380049,0.18533684,0.14187493,0.30993656,0.61711564,1.84902394
4.66133067,3.06116541,3.36325568,0.01007880,0.01456983,0.19836527,0.14998182,0.32993456,0.63801475,1.91716048
4.66733367,3.18706995,3.46788537,0.01061577,0.01532307,0.21123688,0.15820771,0.34989246,0.66009484,1.98130955
4.67333667,3.30910394,3.56780406,0.01115850,0.01605532,0.22382066,0.16649220,0.36965256,0.68324286,2.04112202
4.67933967,3.42643217,3.66268807,0.01170263,0.01676192,0.23598498,0.17476829,0.38904979,0.70729743,2.09630888
4.68534267,3.53822943,3.75221007,0.01224326,0.01743854,0.24760007,0.18296315,0.40791367,0.73205195,2.14664037
4.69134567,3.64368864,3.83603164,0.01277502,0.01808125,0.25854039,0.19099908,0.42607044,0.75725915,2.19194325
4.69734867,3.74202925,3.91379749,0.01329217,0.01868652,0.26868703,0.19879458,0.44334558,0.78263698,2.23209625
4.70335168,3.83250579,3.98513173,0.01378873,0.01925135,0.27792994,0.20626562,0.45956657,0.80787556,2.26702416
4.70935468,3.91441691,4.04963682,0.01425858,0.01977332,0.28617001,0.21332694,0.47456586,0.83264507,2.29669097
4.71535768,3.98711505,4.10689543,0.01469564,0.02025071,0.29332094,0.21989361,0.48818413,0.85660423,2.32109272
4.72136068,4.05001673,4.15647571,0.01509406,0.02068256,0.29931095,0.22588254,0.50027380,0.87940928,2.34025047
4.72736368,4.10261365,4.19793989,0.01544833,0.02106882,0.30408415,0.23121419,0.51070257,0.90072302,2.35420405
4.73336668,4.14448463,4.23085608,0.01575350,0.02141050,0.30760172,0.23581425,0.51935716,0.92022384,2.36300715
4.73936968,4.17530805,4.25481310,0.01600532,0.02170977,0.30984279,0.23961535,0.52614685,0.93761439,2.36672402
4.74537269,4.19487468,4.26943762,0.01620040,0.02197011,0.31080505,0.24255881,0.53100706,0.95262963,2.36542828
4.75137569,4.20310041,4.27441301,0.01633634,0.02219640,0.31050495,0.24459620,0.53390237,0.96504412,2.35920378
4.75737869,4.20003814,4.26949899,0.01641184,0.02239507,0.30897773,0.24569084,0.53482929,0.97467821,2.34814764
4.76338169,4.18588826,4.25455096,0.01642675,0.02257408,0.30627691,0.24581907,0.53381818,0.98140298,2.33237514
4.76938469,4.16100676,4.22953807,0.01638216,0.02274301,0.30247353,0.24497133,0.53093451,0.98514377,2.31202613
4.77538769,4.12591020,4.19455873,0.01628033,0.02291291,0.29765498,0.24315280,0.52627908,0.98588208,2.28727234
4.78139070,4.08127652,4.14985264,0.01612473,0.02309624,0.29192334,0.24038383,0.51998712,0.98365582,2.25832504
4.78739370,4.02794113,4.09580832,0.01591991,0.02330664,0.28539347,0.23669989,0.51222632,0.97855781,2.22544214
4.79339670,3.96688756,4.03296542,0.01567138,0.02355864,0.27819057,0.23215109,0.50319357,0.97073253,2.18893423
4.79939970,3.89923232,3.96201121,0.01538550,0.02386729,0.27044745,0.22680134,0.49311055,0.96037125,2.14916855
4.80540270,3.82620398,3.88377109,0.01506924,0.02424774,0.26230157,0.22072702,0.48221823,0.94770565,2.10657054
4.81140570,3.74911669,3.79919326,0.01473003,0.02471472,0.25389175,0.21401533,0.47077041,0.93300013,2.06162228
4.81740870,3.66933870,3.70932778,0.01437549,0.02528204,0.24535476,0.20676225,0.45902648,0.91654316,2.01485773
4.82341171,3.58825693,3.61530095,0.01401322,0.02596202,0.23682202,0.19907025,0.44724377,0.89863784,1.96685449
4.82941471,3.50723880,3.51828589,0.01365056,0.02676495,0.22841621,0.19104582,0.43566965,0.87959231,1.91822243
4.83541771,3.42759283,3.41947069,0.01329438,0.02769858,0.22024823,0.18279685,0.42453376,0.85971013,1.86958939
4.84142071,3.35052974,3.32002545,0.01295085,0.02876770,0.21241446,0.17443003,0.41404074,0.83928124,1.82158471
4.84742371,3.27712575,3.22106981,0.01262531,0.02997376,0.20499452,0.16604833,0.40436377,0.81857372,1.77482119
4.85342671,3.20828992,3.12364247,0.01232206,0.03131468,0.19804954,0.15774865,0.39563913,0.79782684,1.72987646
4.85942971,3.14473717,3.02867407,0.01204430,0.03278472,0.19162112,0.14961966,0.38796217,0.77724568,1.68727466
4.86543272,3.08696824,2.93696485,0.01179406,0.03437455,0.18573102,0.14174010,0.38138485,0.75699735,1.64746953
4.87143572,3.03525786,2.84916793,0.01157214,0.03607146,0.18038147,0.13417730,0.37591485,0.73720920,1.61082958
4.87743872,2.98965171,2.76577895,0.01137820,0.03785969,0.17555630,0.12698624,0.37151654,0.71796887,1.57762650
4.88344172,2.94997241,2.68713253,0.01121077,0.03972094,0.17122264,0.12020898,0.36811350,0.69932610,1.54802710
4.88944472,2.91583434,2.61340539,0.01106737,0.04163495,0.16733329,0.11387455,0.36559271,0.68129627,1.52208958
4.89544772,2.88666665,2.54462571,0.01094466,0.04358018,0.16382951,0.10799924,0.36381010,0.66386520,1.49976406
4.90145073,2.86174324,2.48068816,0.01083859,0.04553455,0.16064417,0.10258732,0.36259718,0.64699505,1.48089762
4.90745373,2.84021833,2.42137338,0.01074459,0.04747615,0.15770510,0.09763202,0.36176850,0.63063088,1.46524338
4.91345673,2.82116575,2.36637077,0.01065778,0.04938395,0.15493853,0.09311686,0.36112963,0.61470732,1.45247328
4.91945973,2.80362015,2.31530310,0.01057314,0.05123841,0.15227235,0.08901712,0.36048519,0.59915521,1.44219382
4.92546273,2.78661794,2.26775162,0.01048574,0.05302195,0.14963922,0.08530151,0.35964659,0.58390756,1.43396397
4.93146573,2.76923612,2.22328009,0.01039088,0.05471940,0.14697923,0.08193382,0.35843930,0.56890462,1.42731418
4.93746873,2.75062711,2.18145658,0.01028429,0.05631809,0.14424210,0.07887462,0.35670905,0.55409780,1.42176576
4.94347174,2.73004811,2.14187188,0.01016224,0.05780798,0.14138881,0.07608287,0.35432702,0.53945223,1.41684937
4.94947474,2.70688364,2.10415381,0.01002168,0.05918146,0.13839262,0.07351737,0.35119361,0.52494785,1.41212192
4.95547774,2.68066061,2.06797666,0.00986027,0.06043310,0.13523942,0.07113807,0.34724076,0.51057915,1.40718090
4.96148074,2.65105547,2.03306601,0.00967646,0.06155921,0.13192750,0.06890714,0.34243283,0.49635362,1.40167573
4.96748374,2.61789346,1.99919858,0.00946947,0.06255735,0.12846670,0.06678986,0.33676593,0.48228907,1.39531547
4.97348674,2.58114066,1.96619798,0.00923931,0.06342575,0.12487704,0.06475518,0.33026601,0.46841023,1.38787287
4.97948974,2.54088953,1.93392682,0.00898669,0.06416276,0.12118697,0.06277617,0.32298566,0.45474480,1.37918459
4.98549275,2.49733933,1.90227622,0.00871297,0.06476634,0.11743122,0.06083018,0.31500007,0.44131942,1.36914801
4.99149575,2.45077282,1.87115370,0.00842006,0.06523359,0.11364855,0.05889886,0.30640218,0.42815586,1.35771495
4.99749875,2.40153078,1.84047063,0.00811032,0.06556048,0.10987938,0.05696795,0.29729751,0.41526767,1.34488295
5.00350175,2.34998614,1.81013037,0.00778646,0.06574167,0.10616346,0.05502706,0.28779884,0.40265774,1.33068495
5.00950475,2.29651929,1.78001797,0.00745142,0.06577052,0.10253778,0.05306929,0.27802098,0.39031679,1.31517800
5.01550775,2.24149592,1.74999250,0.00710825,0.06563928,0.09903465,0.05109084,0.26807606,0.37822297,1.29843214
5.02151076,2.18524876,1.71988250,0.00676002,0.06533948,0.09568026,0.04909059,0.25806939,0.36634273,1.28052007
5.02751376,2.12806414,1.68948507,0.00640974,0.06486241,0.09249359,0.04706970,0.24809608,0.35463265,1.26150846
5.03351676,2.07017388,1.65856871,0.00606026,0.06419975,0.08948577,0.04503127,0.23823867,0.34304245,1.24145161
5.03951976,2.01175293,1.62687985,0.00571422,0.06334432,0.08665999,0.04298002,0.22856566,0.33151860,1.22038775
5.04552276,1.95292256,1.59415270,0.00537402,0.06229074,0.08401183,0.04092206,0.21913109,0.32000868,1.19833847
5.05152576,1.89375866,1.56012184,0.00504180,0.06103624,0.08153002,0.03886470,0.20997502,0.30846589,1.17531115
5.05752876,1.83430446,1.52453683,0.00471937,0.05958126,0.07919762,0.03681636,0.20112486,0.29685363,1.15130436
5.06353177,1.77458675,1.48717792,0.00440831,0.05793001,0.07699345,0.03478649,0.19259736,0.28514978,1.12631582
5.06953477,1.71463426,1.44787198,0.00410989,0.05609088,0.07489383,0.03278556,0.18440128,0.27335049,1.10035238
5.07553777,1.65449719,1.40650772,0.00382517,0.05407669,0.07287433,0.03082509,0.17654020,0.26147316,1.07344134
5.08154077,1.59426637,1.36304911,0.00355497,0.05190467,0.07091166,0.02891767,0.16901566,0.24955861,1.04564235
5.08754377,1.53409098,1.31754650,0.00329998,0.04959635,0.06898540,0.02707701,0.16183017,0.23767218,1.01705894
5.09354677,1.47419360,1.27014443,0.00306072,0.04717720,0.06707966,0.02531797,0.15499002,0.22590380,0.98784899
5.09954977,1.41488162,1.22108596,0.00283761,0.04467609,0.06518441,0.02365660,0.14850772,0.21436704,0.95823319
5.10555278,1.35655425,1.17071291,0.00263102,0.04212462,0.06329659,0.02211010,0.14240393,0.20319716,0.92850091
5.11155578,1.29970464,1.11946219,0.00244126,0.03955637,0.06142078,0.02069678,0.13670879,0.19254827,0.89901280
5.11755878,1.24491676,1.06785802,0.00226864,0.03700599,0.05956959,0.01943602,0.13146258,0.18258973,0.87019981
5.12356178,1.19285707,1.01650058,0.00211343,0.03450831,0.05776353,0.01834808,0.12671564,0.17350199,0.84255838
5.12956478,1.14426119,0.96605126,0.00197591,0.03209749,0.05603057,0.01745396,0.12252773,0.16547184,0.81664174
5.13556778,1.09991596,0.91721531,0.00185636,0.02980608,0.05440530,0.01677513,0.11896658,0.15868750,0.79304760
5.14157079,1.06063761,0.87072221,0.00175502,0.02766427,0.05292774,0.01633330,0.11610603,0.15333336,0.77240246
5.14757379,1.02724679,0.82730486,0.00167212,0.02569918,0.05164186,0.01614999,0.11402353,0.14958482,0.75534320
5.15357679,1.00054139,0.78767783,0.00160781,0.02393424,0.05059391,0.01624614,0.11279740,0.14760304,0.74249650
5.15957979,0.98126806,0.75251588,0.00156217,0.02238873,0.04983054,0.01664161,0.11250376,0.14752992,0.73445703
5.16558279,0.97009371,0.72243300,0.00153516,0.02107744,0.04939688,0.01735467,0.11321329,0.14948330,0.73176512
5.17158579,0.96757783,0.69796289,0.00152661,0.02001041,0.04933452,0.01840132,0.11498810,0.15355250,0.73488486
5.17758879,0.97414673,0.67954137,0.00153618,0.01919284,0.04967970,0.01979469,0.11787858,0.15979420,0.74418360
5.18359180,0.99007085,0.66749116,0.00156334,0.01862509,0.05046147,0.02154429,0.12192057,0.16822894,0.75991371
5.18959480,1.01544587,0.66200953,0.00160734,0.01830277,0.05170017,0.02365534,0.12713287,0.17883809,0.78219734
5.19559780,1.05017858,0.66315929,0.00166724,0.01821694,0.05340613,0.02612801,0.13351508,0.19156170,0.81101507
5.20160080,1.09397818,0.67086307,0.00174182,0.01835436,0.05557872,0.02895680,0.14104611,0.20629706,0.84619886
5.20760380,1.14635353,0.68490156,0.00182966,0.01869788,0.05820568,0.03212990,0.14968311,0.22289833,0.88743001
5.21360680,1.20661679,0.70491541,0.00192913,0.01922675,0.06126299,0.03562874,0.15936118,0.24117723,0.93424213
5.21960980,1.27389359,0.73041111,0.00203837,0.01991716,0.06471504,0.03942761,0.16999360,0.26090492,0.98602949
5.22561281,1.34713964,0.76077077,0.00215537,0.02074269,0.06851528,0.04349352,0.18147285,0.28181527,1.04206050
5.23161581,1.42516364,0.79526547,0.00227798,0.02167486,0.07260728,0.04778628,0.19367226,0.30360932,1.10149596
5.23761881,1.50665573,0.83307226,0.00240397,0.02268375,0.07692621,0.05225878,0.20644828,0.32596121,1.16341171
5.24362181,1.59022094,0.87329408,0.00253106,0.02373858,0.08140058,0.05685761,0.21964338,0.34852529,1.22682482
5.24962481,1.67441643,0.91498242,0.00265700,0.02480834,0.08595439,0.06152388,0.23308945,0.37094435,1.29072238
5.25562781,1.75779140,0.95716192,0.00277962,0.02586248,0.09050943,0.06619436,0.24661166,0.39285882,1.35409198
5.26163082,1.83892807,0.99885629,0.00289688,0.02687155,0.09498771,0.07080282,0.26003258,0.41391652,1.41595248
5.26763382,1.91648249,1.03911467,0.00300696,0.02780779,0.09931390,0.07528162,0.27317655,0.43378276,1.47538388
5.27363682,1.98922312,1.07703760,0.00310826,0.02864584,0.10341780,0.07956344,0.28587402,0.45215031,1.53155509
5.27963982,2.05606600,1.11180165,0.00319950,0.02936319,0.10723646,0.08358312,0.29796578,0.46874886,1.58374828
5.28564282,2.11610472,1.14268172,0.00327971,0.02994074,0.11071619,0.08727950,0.30930695,0.48335354,1.63137874
5.29164582,2.16863385,1.16907026,0.00334830,0.03036319,0.11381408,0.09059722,0.31977044,0.49579204,1.67400924
5.29764882,2.21316493,1.19049249,0.00340502,0.03061933,0.11649911,0.09348843,0.32924991,0.50594999,1.71135838
5.30365183,2.24943400,1.20661700,0.00344998,0.03070222,0.11875273,0.09591420,0.33766196,0.51377435,1.74330233
5.30965483,2.27740052,1.21726139,0.00348366,0.03060928,0.12056894,0.09784572,0.34494754,0.51927444,1.76986998
5.31565783,2.29723755,1.22239246,0.00350682,0.03034217,0.12195377,0.09926514,0.35107247,0.52252063,1.79123177
5.32166083,2.30931372,1.22212116,0.00352049,0.02990667,0.12292427,0.10016599,0.35602708,0.52364066,1.80768274
5.32766383,2.31416798,1.21669246,0.00352593,0.02931224,0.12350699,0.10055322,0.35982504,0.52281358,1.81962068
5.33366683,2.31247819,1.20647068,0.00352451,0.02857169,0.12373611,0.10044282,0.36250131,0.52026180,1.82752071
5.33966983,2.30502541,1.19192088,0.00351770,0.02770060,0.12365124,0.09986100,0.36410945,0.51624132,1.83190748
5.34567284,2.29265551,1.17358743,0.00350695,0.02671673,0.12329505,0.09884305,0.36471837,0.51103076,1.83332661
5.35167584,2.27624017,1.15207062,0.00349366,0.02563935,0.12271089,0.09743181,0.36440876,0.50491966,1.83231689
5.35767884,2.25663919,1.12800267,0.00347909,0.02448862,0.12194042,0.09567597,0.36326928,0.49819650,1.82938477
5.36368184,2.23466600,1.10202403,0.00346431,0.02328489,0.12102151,0.09362818,0.36139277,0.49113718,1.82498243
5.36968484,2.21105807,1.07476135,0.00345014,0.02204809,0.11998648,0.09134305,0.35887272,0.48399425,1.81949057
5.37568784,2.18645337,1.04680792,0.00343717,0.02079715,0.11886067,0.08887520,0.35580004,0.47698765,1.81320678
5.38169085,2.16137416,1.01870753,0.00342567,0.01954951,0.11766161,0.08627744,0.35226040,0.47029714,1.80633993
5.38769385,2.13621823,0.99094225,0.00341566,0.01832076,0.11639860,0.08359906,0.34833215,0.46405682,1.79901059
5.39369685,2.11125792,0.96392448,0.00340685,0.01712427,0.11507296,0.08088445,0.34408493,0.45835206,1.79125727
5.39969985,2.08664636,0.93799338,0.00339874,0.01597108,0.11367866,0.07817194,0.33957893,0.45321859,1.78304778
5.40570285,2.06243005,0.91341550,0.00339062,0.01486976,0.11220348,0.07549311,0.33486485,0.44864417,1.77429472
5.41170585,2.03856668,0.89038899,0.00338163,0.01382647,0.11063052,0.07287230,0.32998433,0.44457221,1.76487384
5.41770885,2.01494661,0.86905099,0.00337081,0.01284507,0.10893998,0.07032658,0.32497098,0.44090745,1.75464394
5.42371186,1.99141648,0.84948713,0.00335718,0.01192730,0.10711113,0.06786605,0.31985157,0.43752308,1.74346684
5.42971486,1.96780319,0.83174235,0.00333976,0.01107304,0.10512424,0.06549433,0.31464757,0.43426920,1.73122601
5.43571786,1.94393668,0.81583216,0.00331769,0.01028063,0.10296253,0.06320947,0.30937659,0.43098176,1.71784255
5.44172086,1.91967016,0.80175316,0.00329021,0.00954713,0.10061379,0.06100490,0.30405387,0.42749202,1.70328757
5.44772386,1.89489647,0.78949235,0.00325674,0.00886872,0.09807188,0.05887056,0.29869344,0.42363567,1.68759014
5.45372686,1.86955991,0.77903433,0.00321691,0.00824100,0.09533767,0.05679415,0.29330923,0.41926148,1.67084041
5.45972986,1.84366307,0.77036599,0.00317058,0.00765926,0.09241973,0.05476228,0.28791565,0.41423900,1.65318781
5.46573287,1.81726848,0.76347856,0.00311780,0.00711879,0.08933451,0.05276171,0.28252810,0.40846514,1.63483477
5.47173587,1.79049561,0.75836688,0.00305889,0.00661510,0.08610607,0.05078032,0.27716308,0.40186932,1.61602633
5.47773887,1.76351373,0.75502623,0.00299434,0.00614408,0.08276549,0.04880813,0.27183818,0.39441720,1.59703682
5.48374187,1.73653150,0.75344718,0.00292485,0.00570218,0.07934984,0.04683802,0.26657194,0.38611287,1.57815447
5.48974487,1.70978466,0.75360897,0.00285124,0.00528648,0.07590095,0.04486634,0.26138367,0.37699953,1.55966524
