energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.15807904,2.38772255,0.34968151,1.65736853,0.06109521,0.07011826,0.46722768,0.28805826,0.18929280,0.00000000
-2.15207604,2.41667785,0.35882692,1.68400927,0.05991497,0.07208089,0.46937625,0.28603563,0.19285091,0.00000000
-2.14607304,2.43657608,0.36675431,1.70460347,0.05841500,0.07391744,0.46912434,0.28289777,0.19568379,0.00000000
-2.14007004,2.44704316,0.37335258,1.71873831,0.05662143,0.07561667,0.46647197,0.27869944,0.19775541,0.00000000
-2.13406703,2.44786524,0.37853072,1.72609830,0.05456517,0.07716925,0.46146408,0.27352013,0.19904702,0.00000000
-2.12806403,2.43899660,0.38222024,1.72647318,0.05228090,0.07856830,0.45418975,0.26746338,0.19955844,0.00000000
-2.12206103,2.42056504,0.38437741,1.71976444,0.04980605,0.07981009,0.44478045,0.26065593,0.19930908,0.00000000
-2.11605803,2.39287456,0.38498520,1.70599016,0.04717974,0.08089474,0.43340724,0.25324643,0.19833847,0.00000000
-2.11005503,2.35640484,0.38405472,1.68528780,0.04444178,0.08182688,0.42027719,0.24540376,0.19670637,0.00000000
-2.10405203,2.31180726,0.38162623,1.65791463,0.04163167,0.08261637,0.40562889,0.23731506,0.19449239,0.00000000
-2.09804902,2.25989698,0.37776941,1.62424553,0.03878771,0.08327881,0.38972728,0.22918329,0.19179510,0.00000000
-2.09204602,2.20164117,0.37258304,1.58476793,0.03594625,0.08383596,0.37285799,0.22122445,0.18873052,0.00000000
-2.08604302,2.13814288,0.36619380,1.54007382,0.03314101,0.08431591,0.35532105,0.21366425,0.18543008,0.00000000
-2.08004002,2.07062096,0.35875426,1.49084890,0.03040257,0.08475293,0.33742445,0.20673444,0.18203798,0.00000000
-2.07403702,2.00038585,0.35044000,1.43785876,0.02775797,0.08518710,0.31947751,0.20066866,0.17870797,0.00000000
-2.06803402,1.92881180,0.34144589,1.38193257,0.02523048,0.08566349,0.30178418,0.19569783,0.17559969,0.00000000
-2.06203102,1.85730583,0.33198149,1.32394453,0.02283943,0.08623100,0.28463660,0.19204510,0.17287443,0.00000000
-2.05602801,1.78727422,0.32226582,1.26479347,0.02060021,0.08694088,0.26830887,0.18992054,0.17069063,0.00000000
-2.05002501,1.72008728,0.31252150,1.20538130,0.01852435,0.08784482,0.25305128,0.18951544,0.16919905,0.00000000
-2.04402201,1.65704326,0.30296840,1.14659089,0.01661966,0.08899292,0.23908508,0.19099649,0.16853779,0.00000000
-2.03801901,1.59933267,0.29381716,1.08926403,0.01489043,0.09043127,0.22659790,0.19450000,0.16882734,0.00000000
-2.03201601,1.54800396,0.28526267,1.03418025,0.01333776,0.09219958,0.21573992,0.20012612,0.17016586,0.00000000
-2.02601301,1.50393188,0.27747776,0.98203719,0.01195979,0.09432873,0.20662088,0.20793362,0.17262471,0.00000000
-2.02001001,1.46778963,0.27060743,0.93343323,0.01075208,0.09683848,0.19930795,0.21793506,0.17624463,0.00000000
-2.01400700,1.44002607,0.26476378,0.88885300,0.00970791,0.09973541,0.19382462,0.23009294,0.18103261,0.00000000
-2.00800400,1.42084893,0.26002196,0.84865627,0.00881864,0.10301130,0.19015046,0.24431688,0.18695965,0.00000000
-2.00200100,1.41021498,0.25641727,0.81307078,0.00807401,0.10664195,0.18822203,0.26046211,0.19395962,0.00000000
-1.99599800,1.40782788,0.25394354,0.78218911,0.00746252,0.11058664,0.18793467,0.27832953,0.20192932,0.00000000
-1.98999500,1.41314414,0.25255308,0.75596997,0.00697167,0.11478821,0.18914541,0.29766751,0.21072976,0.00000000
-1.98399200,1.42538734,0.25215800,0.73424372,0.00658830,0.11917395,0.19167672,0.31817548,0.22018882,0.00000000
-1.97798899,1.44357050,0.25263314,0.71672212,0.00629886,0.12365712,0.19532124,0.33950948,0.23010522,0.00000000
-1.97198599,1.46652609,0.25382031,0.70301183,0.00608963,0.12813924,0.19984731,0.36128955,0.24025364,0.00000000
-1.96598299,1.49294276,0.25553389,0.69263128,0.00594704,0.13251294,0.20500511,0.38310882,0.25039106,0.00000000
-1.95997999,1.52140781,0.25756744,0.68503023,0.00585782,0.13666541,0.21053342,0.40454424,0.26026385,0.00000000
-1.95397699,1.55045373,0.25970114,0.67961141,0.00580925,0.14048221,0.21616667,0.42516832,0.26961570,0.00000000
-1.94797399,1.57860727,0.26170977,0.67575320,0.00578932,0.14385132,0.22164220,0.44456187,0.27819571,0.00000000
-1.94197099,1.60443908,0.26337085,0.67283273,0.00578691,0.14666723,0.22670735,0.46232694,0.28576670,0.00000000
-1.93596798,1.62661196,0.26447261,0.67024824,0.00579194,0.14883498,0.23112637,0.47809958,0.29211308,0.00000000
-1.92996498,1.64392587,0.26482154,0.66744011,0.00579548,0.15027379,0.23468669,0.49156192,0.29704816,0.00000000
-1.92396198,1.65535762,0.26424906,0.66390944,0.00578981,0.15092025,0.23720453,0.50245284,0.30042050,0.00000000
-1.91795898,1.66009384,0.26261722,0.65923376,0.00576853,0.15073097,0.23852945,0.51057700,0.30211893,0.00000000
-1.91195598,1.65755563,0.25982297,0.65307908,0.00572658,0.14968437,0.23854791,0.51581144,0.30207624,0.00000000
-1.90595298,1.64741405,0.25580113,0.64520797,0.00566020,0.14778171,0.23718547,0.51810977,0.30027109,0.00000000
-1.89994997,1.62959574,0.25052569,0.63548336,0.00556697,0.14504727,0.23440774,0.51750341,0.29672831,0.00000000
-1.89394697,1.60427867,0.24400971,0.62386816,0.00544567,0.14152766,0.23021998,0.51410001,0.29151743,0.00000000
-1.88794397,1.57187822,0.23630356,0.61042066,0.00529627,0.13729034,0.22466545,0.50807891,0.28474957,0.00000000
-1.88194097,1.53302458,0.22749199,0.59528623,0.00511975,0.13242140,0.21782248,0.49968401,0.27657288,0.00000000
-1.87593797,1.48853247,0.21768992,0.57868576,0.00491801,0.12702274,0.20980063,0.48921425,0.26716667,0.00000000
-1.86993497,1.43936490,0.20703738,0.56090146,0.00469372,0.12120882,0.20073588,0.47701227,0.25673465,0.00000000
-1.86393197,1.38659268,0.19569379,0.54226089,0.00445014,0.11510300,0.19078526,0.46345161,0.24549750,0.00000000
-1.85792896,1.33135172,0.18383191,0.52311988,0.00419095,0.10883386,0.18012116,0.44892332,0.23368515,0.00000000
-1.85192596,1.27480010,0.17163172,0.50384538,0.00392014,0.10253142,0.16892544,0.43382239,0.22152911,0.00000000
-1.84592296,1.21807680,0.15927452,0.48479896,0.00364179,0.09632354,0.15738375,0.41853476,0.20925524,0.00000000
-1.83991996,1.16226412,0.14693755,0.46632164,0.00335997,0.09033263,0.14568016,0.40342552,0.19707720,0.00000000
-1.83391696,1.10835502,0.13478922,0.44872097,0.00307860,0.08467267,0.13399243,0.38882873,0.18519083,0.00000000
-1.82791396,1.05722690,0.12298526,0.43226057,0.00280132,0.07944678,0.12248801,0.37503936,0.17376974,0.00000000
-1.82191096,1.00962250,0.11166572,0.41715282,0.00253143,0.07474519,0.11132080,0.36230765,0.16296213,0.00000000
-1.81590795,0.96613845,0.10095312,0.40355458,0.00227184,0.07064382,0.10062900,0.35083596,0.15288894,0.00000000
-1.80990495,0.92722145,0.09095142,0.39156637,0.00202497,0.06720333,0.09053373,0.34077820,0.14364335,0.00000000
-1.80390195,0.89317174,0.08174610,0.38123444,0.00179277,0.06446864,0.08113868,0.33224173,0.13529151,0.00000000
-1.79789895,0.86415321,0.07340500,0.37255579,0.00157673,0.06246896,0.07253059,0.32529133,0.12787438,0.00000000
-1.79189595,0.84020897,0.06597987,0.36548554,0.00137786,0.06121819,0.06478039,0.31995500,0.12141051,0.00000000
-1.78589295,0.82128130,0.05950861,0.35994616,0.00119674,0.06071559,0.05794501,0.31623106,0.11589955,0.00000000
-1.77988994,0.80723442,0.05401774,0.35583791,0.00103359,0.06094683,0.05206961,0.31409602,0.11132621,0.00000000
-1.77388694,0.79787870,0.04952523,0.35304993,0.00088826,0.06188514,0.04719007,0.31351265,0.10766450,0.00000000
-1.76788394,0.79299473,0.04604332,0.35147124,0.00076035,0.06349265,0.04333558,0.31443772,0.10488199,0.00000000
-1.76188094,0.79235592,0.04358115,0.35100096,0.00064920,0.06572186,0.04053112,0.31682892,0.10294378,0.00000000
-1.75587794,0.79574839,0.04214726,0.35155738,0.00055401,0.06851715,0.03879978,0.32065041,0.10181614,0.00000000
-1.74987494,0.80298702,0.04175151,0.35308517,0.00047385,0.07181624,0.03816459,0.32587681,0.10146955,0.00000000
-1.74387194,0.81392702,0.04240656,0.35556044,0.00040774,0.07555179,0.03864991,0.33249519,0.10188107,0.00000000
-1.73786893,0.82847044,0.04412875,0.35899341,0.00035464,0.07965281,0.04028224,0.34050519,0.10303584,0.00000000
-1.73186593,0.84656748,0.04693827,0.36342857,0.00031355,0.08404619,0.04309030,0.34991705,0.10492794,0.00000000
-1.72586293,0.86821270,0.05085864,0.36894220,0.00028346,0.08865803,0.04710445,0.36074785,0.10756021,0.00000000
-1.71985993,0.89343649,0.05591555,0.37563769,0.00026345,0.09341500,0.05235538,0.37301623,0.11094351,0.00000000
-1.71385693,0.92229251,0.06213503,0.38363854,0.00025261,0.09824551,0.05887215,0.38673591,0.11509514,0.00000000
-1.70785393,0.95484192,0.06954101,0.39307974,0.00025012,0.10308089,0.06667964,0.40190839,0.12003670,0.00000000
-1.70185093,0.99113538,0.07815246,0.40409787,0.00025521,0.10785634,0.07579547,0.41851558,0.12579145,0.00000000
-1.69584792,1.03119403,0.08798011,0.41682032,0.00026715,0.11251180,0.08622658,0.43651258,0.13238138,0.00000000
-1.68984492,1.07499047,0.09902302,0.43135442,0.00028527,0.11699263,0.09796559,0.45582136,0.13982399,0.00000000
-1.68384192,1.12243104,0.11126508,0.44777686,0.00030891,0.12125016,0.11098720,0.47632566,0.14812909,0.00000000
-1.67783892,1.17334037,0.12467162,0.46612402,0.00033742,0.12524200,0.12524465,0.49786758,0.15729567,0.00000000
-1.67183592,1.22744913,0.13918644,0.48638376,0.00037016,0.12893219,0.14066676,0.52024615,0.16730902,0.00000000
-1.66583292,1.28438589,0.15472927,0.50848904,0.00040648,0.13229117,0.15715536,0.54321807,0.17813816,0.00000000
-1.65982991,1.34367355,0.17119397,0.53231379,0.00044572,0.13529553,0.17458373,0.56650070,0.18973385,0.00000000
-1.65382691,1.40473070,0.18844760,0.55767124,0.00048718,0.13792765,0.19279584,0.58977724,0.20202706,0.00000000
-1.64782391,1.46687819,0.20633050,0.58431492,0.00053014,0.14017518,0.21160681,0.61270391,0.21492821,0.00000000
-1.64182091,1.52935052,0.22465742,0.61194235,0.00057386,0.14203037,0.23080454,0.63491887,0.22832702,0.00000000
-1.63581791,1.59131199,0.24321983,0.64020125,0.00061760,0.14348943,0.25015258,0.65605253,0.24209323,0.00000000
-1.62981491,1.65187684,0.26178943,0.66869827,0.00066059,0.14455176,0.26939426,0.67573867,0.25607796,0.00000000
-1.62381191,1.71013272,0.28012267,0.69700961,0.00070212,0.14521931,0.28825795,0.69362610,0.27011602,0.00000000
-1.61780890,1.76516653,0.29796638,0.72469354,0.00074149,0.14549592,0.30646333,0.70939006,0.28402875,0.00000000
-1.61180590,1.81609176,0.31506411,0.75130391,0.00077808,0.14538681,0.32372848,0.72274313,0.29762769,0.00000000
-1.60580290,1.86207601,0.33116320,0.77640449,0.00081137,0.14489820,0.33977749,0.73344498,0.31071879,0.00000000
-1.59979990,1.90236781,0.34602218,0.79958326,0.00084095,0.14403712,0.35434837,0.74131058,0.32310712,0.00000000
-1.59379690,1.93632156,0.35941828,0.82046630,0.00086660,0.14281132,0.36720086,0.74621664,0.33460191,0.00000000
-1.58779390,1.96341956,0.37115466,0.83873055,0.00088829,0.14122945,0.37812382,0.74810583,0.34502182,0.00000000
-1.58179090,1.98329028,0.38106722,0.85411500,0.00090622,0.13930136,0.38694197,0.74698882,0.35420023,0.00000000
-1.57578789,1.99572211,0.38903056,0.86642984,0.00092088,0.13703849,0.39352156,0.74294390,0.36199036,0.00000000
-1.56978489,2.00067205,0.39496282,0.87556313,0.00093306,0.13445448,0.39777478,0.73611437,0.36827003,0.00000000
-1.56378189,1.99826887,0.39882929,0.88148481,0.00094390,0.13156571,0.39966271,0.72670376,0.37294588,0.00000000
-1.55777889,1.98881080,0.40064449,0.88424779,0.00095492,0.12839193,0.39919673,0.71496909,0.37595683,0.00000000
-1.55177589,1.97275763,0.40047275,0.88398617,0.00096807,0.12495684,0.39643820,0.70121256,0.37727666,0.00000000
-1.54577289,1.95071775,0.39842702,0.88091064,0.00098574,0.12128851,0.39149666,0.68577187,0.37691552,0.00000000
-1.53976988,1.92343040,0.39466624,0.87530131,0.00101080,0.11741976,0.38452645,0.66900972,0.37492025,0.00000000
-1.53376688,1.89174421,0.38939112,0.86749820,0.00104663,0.11338825,0.37572206,0.65130283,0.37137360,0.00000000
-1.52776388,1.85659251,0.38283856,0.85788995,0.00109716,0.10923646,0.36531245,0.63303085,0.36639207,0.00000000
-1.52176088,1.81896679,0.37527505,0.84690119,0.00116686,0.10501141,0.35355450,0.61456572,0.36012272,0.00000000
-1.51575788,1.77988908,0.36698909,0.83497905,0.00126074,0.10076411,0.34072609,0.59626172,0.35273879,0.00000000
-1.50975488,1.74038455,0.35828311,0.82257951,0.00138439,0.09654890,0.32711898,0.57844665,0.34443446,0.00000000
-1.50375188,1.70145534,0.34946515,0.81015407,0.00154395,0.09242251,0.31303187,0.56141436,0.33541886,0.00000000
-1.49774887,1.66405650,0.34084051,0.79813734,0.00174607,0.08844307,0.29876387,0.54541896,0.32590958,0.00000000
-1.49174587,1.62907514,0.33270387,0.78693593,0.00199786,0.08466896,0.28460868,0.53067074,0.31612596,0.00000000
-1.48574287,1.59731318,0.32533193,0.77691912,0.00230686,0.08115763,0.27084963,0.51733394,0.30628245,0.00000000
-1.47973987,1.56947437,0.31897702,0.76841159,0.00268090,0.07796446,0.25775566,0.50552641,0.29658226,0.00000000
-1.47373687,1.54615586,0.31386169,0.76168829,0.00312800,0.07514164,0.24557838,0.49532098,0.28721167,0.00000000
-1.46773387,1.52784410,0.31017454,0.75697162,0.00365626,0.07273725,0.23454998,0.48674846,0.27833511,0.00000000
-1.46173087,1.51491515,0.30806734,0.75443077,0.00427363,0.07079440,0.22488227,0.47980194,0.27009130,0.00000000
-1.45572786,1.50763871,0.30765342,0.75418305,0.00498778,0.06935065,0.21676623,0.47444229,0.26259054,0.00000000
-1.44972486,1.50618540,0.30900731,0.75629700,0.00580585,0.06843755,0.21037236,0.47060434,0.25591328,0.00000000
-1.44372186,1.51063652,0.31216560,0.76079677,0.00673424,0.06808053,0.20585127,0.46820346,0.25010995,0.00000000
-1.43771886,1.52099529,0.31712882,0.76766758,0.00777837,0.06829883,0.20333442,0.46714226,0.24520202,0.00000000
-1.43171586,1.53719893,0.32386416,0.77686161,0.00894247,0.06910581,0.20293488,0.46731696,0.24118420,0.00000000
-1.42571286,1.55913045,0.33230895,0.78830410,0.01022935,0.07050926,0.20474771,0.46862308,0.23802764,0.00000000
-1.41970985,1.58662955,0.34237453,0.80189907,0.01164019,0.07251196,0.20885003,0.47096038,0.23568389,0.00000000
-1.41370685,1.61950186,0.35395041,0.81753447,0.01317438,0.07511225,0.21530048,0.47423659,0.23408942,0.00000000
-1.40770385,1.65752606,0.36690849,0.83508643,0.01482941,0.07830471,0.22413813,0.47836995,0.23317046,0.00000000
-1.40170085,1.70045857,0.38110715,0.85442244,0.01660076,0.08208073,0.23538085,0.48329051,0.23284785,0.00000000
-1.39569785,1.74803567,0.39639500,0.87540331,0.01848193,0.08642916,0.24902315,0.48894006,0.23304176,0.00000000
-1.38969485,1.79997333,0.41261430,0.89788407,0.02046439,0.09133676,0.26503370,0.49527101,0.23367592,0.00000000
-1.38369185,1.85596475,0.42960379,0.92171374,0.02253775,0.09678858,0.28335267,0.50224421,0.23468128,0.00000000
-1.37768884,1.91567637,0.44720098,0.94673425,0.02468989,0.10276820,0.30388909,0.50982609,0.23599889,0.00000000
-1.37168584,1.97874284,0.46524391,0.97277867,0.02690713,0.10925778,0.32651854,0.51798519,0.23758192,0.00000000
-1.36568284,2.04476150,0.48357227,0.99966912,0.02917452,0.11623795,0.35108140,0.52668865,0.23939674,0.00000000
-1.35967984,2.11328729,0.50202817,1.02721448,0.03147608,0.12368756,0.37738189,0.53589869,0.24142309,0.00000000
-1.35367684,2.18382853,0.52045635,1.05520841,0.03379512,0.13158323,0.40518806,0.54556953,0.24365334,0.00000000
-1.34767384,2.25584431,0.53870421,1.08342768,0.03611450,0.13989883,0.43423303,0.55564488,0.24609097,0.00000000
-1.34167084,2.32874386,0.55662155,1.11163131,0.03841698,0.14860485,0.46421749,0.56605625,0.24874839,0.00000000
-1.33566783,2.40188831,0.57406032,1.13956041,0.04068540,0.15766764,0.49481350,0.57672220,0.25164422,0.00000000
-1.32966483,2.47459487,0.59087435,1.16693908,0.04290301,0.16704872,0.52566959,0.58754849,0.25480024,0.00000000
-1.32366183,2.54614357,0.60691920,1.19347619,0.04505358,0.17670407,0.55641702,0.59842921,0.25823815,0.00000000
-1.31765883,2.61578622,0.62205228,1.21886822,0.04712160,0.18658349,0.58667707,0.60924873,0.26197639,0.00000000
-1.31165583,2.68275735,0.63613321,1.24280294,0.04909236,0.19663009,0.61606903,0.61988434,0.26602707,0.00000000
-1.30565283,2.74628669,0.64902451,1.26496389,0.05095199,0.20677994,0.64421863,0.63020932,0.27039331,0.00000000
-1.29964982,2.80561261,0.66059259,1.28503550,0.05268751,0.21696193,0.67076664,0.64009632,0.27506698,0.00000000
-1.29364682,2.85999609,0.67070911,1.30270866,0.05428682,0.22709793,0.69537713,0.64942072,0.28002701,0.00000000
-1.28764382,2.90873447,0.67925259,1.31768653,0.05573866,0.23710315,0.71774527,0.65806371,0.28523833,0.00000000
-1.28164082,2.95117472,0.68611027,1.32969051,0.05703260,0.24688690,0.73760411,0.66591506,0.29065145,0.00000000
-1.27563782,2.98672552,0.69118016,1.33846608,0.05815901,0.25635362,0.75473031,0.67287522,0.29620268,0.00000000
-1.26963482,3.01486811,0.69437317,1.34378843,0.05910908,0.26540433,0.76894841,0.67885671,0.30181499,0.00000000
-1.26363182,3.03516536,0.69561531,1.34546772,0.05987486,0.27393829,0.78013353,0.68378488,0.30739948,0.00000000
-1.25762881,3.04726921,0.69484974,1.34335387,0.06044934,0.28185506,0.78821262,0.68759793,0.31285724,0.00000000
-1.25162581,3.05092634,0.69203882,1.33734073,0.06082652,0.28905679,0.79316395,0.69024622,0.31808175,0.00000000
-1.24562281,3.04598208,0.68716584,1.32736973,0.06100163,0.29545068,0.79501522,0.69169129,0.32296154,0.00000000
-1.23961981,3.03238287,0.68023653,1.31343268,0.06097123,0.30095163,0.79384035,0.69190442,0.32738306,0.00000000
-1.23361681,3.01017731,0.67128029,1.29557388,0.06073350,0.30548490,0.78975503,0.69086515,0.33123374,0.00000000
-1.22761381,2.97951605,0.66035098,1.27389141,0.06028837,0.30898875,0.78291162,0.68855990,0.33440501,0.00000000
-1.22161081,2.94065069,0.64752742,1.24853762,0.05963779,0.31141690,0.77349329,0.68498093,0.33679530,0.00000000
-1.21560780,2.89393180,0.63291339,1.21971862,0.05878588,0.31274076,0.76170805,0.68012563,0.33831293,0.00000000
-1.20960480,2.83980628,0.61663732,1.18769296,0.05773911,0.31295131,0.74778269,0.67399655,0.33887874,0.00000000
-1.20360180,2.77881384,0.59885145,1.15276923,0.05650636,0.31206045,0.73195705,0.66660187,0.33842854,0.00000000
-1.19759880,2.71158278,0.57973071,1.11530283,0.05509900,0.31010193,0.71447870,0.65795667,0.33691510,0.00000000
-1.19159580,2.63882491,0.55947108,1.07569156,0.05353083,0.30713154,0.69559833,0.64808461,0.33430995,0.00000000
-1.18559280,2.56132927,0.53828767,1.03437039,0.05181799,0.30322668,0.67556579,0.63702007,0.33060460,0.00000000
-1.17958979,2.47995474,0.51641230,0.99180518,0.04997873,0.29848531,0.65462691,0.62481062,0.32581143,0.00000000
-1.17358679,2.39562119,0.49409083,0.94848553,0.04803319,0.29302403,0.63302101,0.61151935,0.31996402,0.00000000
-1.16758379,2.30929891,0.47158010,0.90491686,0.04600305,0.28697570,0.61097912,0.59722713,0.31311703,0.00000000
-1.16158079,2.22199643,0.44914446,0.86161173,0.04391111,0.28048629,0.58872262,0.58203427,0.30534550,0.00000000
-1.15557779,2.13474643,0.42705209,0.81908077,0.04178087,0.27371130,0.56646235,0.56606165,0.29674368,0.00000000
-1.14957479,2.04858997,0.40557094,0.77782316,0.03963609,0.26681171,0.54439784,0.54945079,0.28742330,0.00000000
-1.14357179,1.96455902,0.38496447,0.73831702,0.03750022,0.25994965,0.52271665,0.53236303,0.27751130,0.00000000
-1.13756878,1.88365771,0.36548709,0.70100994,0.03539603,0.25328395,0.50159358,0.51497754,0.26714714,0.00000000
-1.13156578,1.80684258,0.34737949,0.66630982,0.03334506,0.24696565,0.48118976,0.49748818,0.25647964,0.00000000
-1.12556278,1.73500230,0.33086385,0.63457640,0.03136725,0.24113372,0.46165141,0.48009938,0.24566352,0.00000000
-1.11955978,1.66893761,0.31613902,0.60611348,0.02948057,0.23591102,0.44310835,0.46302099,0.23485562,0.00000000
-1.11355678,1.60934192,0.30337584,0.58116240,0.02770070,0.23140087,0.42567234,0.44646250,0.22421096,0.00000000
-1.10755378,1.55678336,0.29271264,0.55989672,0.02604084,0.22768401,0.40943515,0.43062669,0.21387879,0.00000000
-1.10155078,1.51168912,0.28425107,0.54241831,0.02451152,0.22481640,0.39446670,0.41570313,0.20399872,0.00000000
-1.09554777,1.47433247,0.27805253,0.52875516,0.02312057,0.22282778,0.38081321,0.40186180,0.19469698,0.00000000
