energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.42571286,2.19539194,0.07027042,0.19971804,0.23359212,0.51679523,0.03831021,0.12025463,0.24408891,1.24703080
1.43171586,2.21580433,0.07502536,0.19113023,0.22962309,0.51319774,0.03832075,0.12135591,0.24001826,1.26987884
1.43771886,2.24127283,0.07991018,0.18234305,0.22623660,0.50995240,0.03838852,0.12259362,0.23598169,1.29717575
1.44372186,2.27222148,0.08489457,0.17347701,0.22347044,0.50716073,0.03851177,0.12395560,0.23206761,1.32918201
1.44972486,2.30893976,0.08994229,0.16465001,0.22135604,0.50490429,0.03868669,0.12543008,0.22837297,1.36605455
1.45572786,2.35155060,0.09501163,0.15597402,0.21991533,0.50324021,0.03890713,0.12700463,0.22499829,1.40782362
1.46173087,2.39998572,0.10005595,0.14755205,0.21915807,0.50219837,0.03916451,0.12866531,0.22204282,1.45437445
1.46773387,2.45396968,0.10502472,0.13947580,0.21907975,0.50178020,0.03944791,0.13039614,0.21959989,1.50543461
1.47373687,2.51301364,0.10986465,0.13182383,0.21966045,0.50195941,0.03974430,0.13217883,0.21775273,1.56056798
1.47973987,2.57641918,0.11452115,0.12466037,0.22086438,0.50268418,0.04003892,0.13399295,0.21657102,1.61917583
1.48574287,2.64329219,0.11893983,0.11803482,0.22264047,0.50388086,0.04031584,0.13581628,0.21610816,1.68050515
1.49174587,2.71256605,0.12306820,0.11198178,0.22492382,0.50545891,0.04055853,0.13762554,0.21639957,1.74366403
1.49774887,2.78303327,0.12685725,0.10652174,0.22763797,0.50731652,0.04075054,0.13939727,0.21746178,1.80764362
1.50375188,2.85338387,0.13026306,0.10166211,0.23069791,0.50934677,0.04087624,0.14110890,0.21929257,1.87134579
1.50975488,2.92224880,0.13324812,0.09739873,0.23401357,0.51144384,0.04092142,0.14273979,0.22187184,1.93361535
1.51575788,2.98824640,0.13578256,0.09371766,0.23749380,0.51350884,0.04087395,0.14427235,0.22516330,1.99327548
1.52176088,3.05002967,0.13784494,0.09059703,0.24105037,0.51545506,0.04072434,0.14569295,0.22911677,2.04916490
1.52776388,3.10633240,0.13942281,0.08800915,0.24460205,0.51721225,0.04046612,0.14699279,0.23367085,2.10017520
1.53376688,3.15601190,0.14051288,0.08592242,0.24807828,0.51872978,0.04009617,0.14816839,0.23875595,2.14528666
1.53976988,3.19808686,0.14112080,0.08430323,0.25142250,0.51997851,0.03961487,0.14922196,0.24429734,2.18360129
1.54577289,3.23176867,0.14126064,0.08311777,0.25459483,0.52095146,0.03902615,0.15016140,0.25021826,2.21437148
1.55177589,3.25648514,0.14095404,0.08233346,0.25757395,0.52166318,0.03833732,0.15100008,0.25644272,2.23702338
1.55777889,3.27189601,0.14022915,0.08192034,0.26035819,0.52214801,0.03755895,0.15175632,0.26289808,2.25117404
1.56378189,3.27789987,0.13911933,0.08185209,0.26296576,0.52245746,0.03670444,0.15245273,0.26951720,2.25664186
1.56978489,3.27463266,0.13766177,0.08210682,0.26543405,0.52265684,0.03578966,0.15311528,0.27624017,2.25345000
1.57578789,3.26245830,0.13589609,0.08266767,0.26781818,0.52282150,0.03483249,0.15377236,0.28301553,2.24182301
1.58179090,3.24195224,0.13386292,0.08352315,0.27018875,0.52303284,0.03385229,0.15445367,0.28980107,2.22217701
1.58779390,3.21387897,0.13160260,0.08466728,0.27262904,0.52337441,0.03286940,0.15518918,0.29656409,2.19510399
1.59379690,3.17916484,0.12915405,0.08609958,0.27523168,0.52392827,0.03190467,0.15600813,0.30328139,2.16135133
1.59979990,3.13886742,0.12655377,0.08782488,0.27809512,0.52477186,0.03097893,0.15693797,0.30993871,2.12179736
1.60580290,3.09414298,0.12383510,0.08985301,0.28131983,0.52597539,0.03011262,0.15800364,0.31653010,2.07742419
1.61180590,3.04621318,0.12102767,0.09219835,0.28500459,0.52759995,0.02932537,0.15922672,0.32305683,2.02928909
1.61780890,2.99633237,0.11815706,0.09487931,0.28924303,0.52969635,0.02863569,0.16062488,0.32952633,1.97849527
1.62381191,2.94575651,0.11524471,0.09791768,0.29412027,0.53230461,0.02806073,0.16221144,0.33595087,1.92616347
1.62981491,2.89571448,0.11230791,0.10133788,0.29971017,0.53545404,0.02761607,0.16399498,0.34234631,1.87340502
1.63581791,2.84738263,0.10936006,0.10516611,0.30607296,0.53916397,0.02731556,0.16597914,0.34873073,1.82129722
1.64182091,2.80186276,0.10641095,0.10942942,0.31325334,0.54344474,0.02717130,0.16816256,0.35512320,1.77086163
1.64782391,2.76016386,0.10346719,0.11415470,0.32127922,0.54829910,0.02719354,0.17053891,0.36154253,1.72304563
1.65382691,2.72318771,0.10053266,0.11936753,0.33016087,0.55372372,0.02739070,0.17309699,0.36800616,1.67870735
1.65982991,2.69171795,0.09760903,0.12509100,0.33989061,0.55971067,0.02776939,0.17582102,0.37452921,1.63860408
1.66583292,2.66641250,0.09469627,0.13134448,0.35044286,0.56624883,0.02833448,0.17869103,0.38112354,1.60338390
1.67183592,2.64779893,0.09179317,0.13814230,0.36177457,0.57332513,0.02908912,0.18168332,0.38779711,1.57358021
1.67783892,2.63627224,0.08889782,0.14549250,0.37382590,0.58092540,0.03003483,0.18477109,0.39455340,1.54960893
1.68384192,2.63209462,0.08600816,0.15339554,0.38652111,0.58903492,0.03117153,0.18792521,0.40139100,1.53176775
1.68984492,2.63539681,0.08312234,0.16184317,0.39976958,0.59763860,0.03249757,0.19111502,0.40830345,1.52023715
1.69584792,2.64618061,0.08023925,0.17081733,0.41346694,0.60672067,0.03400974,0.19430933,0.41527912,1.51508271
1.70185093,2.66432215,0.07735884,0.18028934,0.42749633,0.61626408,0.03570328,0.19747744,0.42230139,1.51625835
1.70785393,2.68957597,0.07448252,0.19021922,0.44172960,0.62624942,0.03757180,0.20059021,0.42934882,1.52361027
1.71385693,2.72157951,0.07161343,0.20055534,0.45602880,0.63665374,0.03960726,0.20362115,0.43639560,1.53688150
1.71985993,2.75985829,0.06875672,0.21123438,0.47024762,0.64744901,0.04179983,0.20654751,0.44341203,1.55571690
1.72586293,2.80383187,0.06591974,0.22218169,0.48423314,0.65860057,0.04413784,0.20935127,0.45036510,1.57966872
1.73186593,2.85282072,0.06311215,0.23331199,0.49782780,0.67006567,0.04660765,0.21201999,0.45721916,1.60820289
1.73786893,2.90605452,0.06034599,0.24453051,0.51087158,0.68179213,0.04919363,0.21454753,0.46393667,1.64070627
1.74387194,2.96268213,0.05763561,0.25573456,0.52320468,0.69371740,0.05187807,0.21693462,0.47047887,1.67649508
1.74987494,3.02178355,0.05499760,0.26681552,0.53467036,0.70576802,0.05464125,0.21918912,0.47680660,1.71482475
1.75587794,3.08238430,0.05245056,0.27766113,0.54511832,0.71785977,0.05746156,0.22132612,0.48288100,1.75490152
1.76188094,3.14347232,0.05001482,0.28815818,0.55440825,0.72989847,0.06031567,0.22336780,0.48866428,1.79589584
1.76788394,3.20401738,0.04771209,0.29819547,0.56241369,0.74178154,0.06317893,0.22534307,0.49412035,1.83695770
1.77388694,3.26299311,0.04556507,0.30766682,0.56902597,0.75340047,0.06602578,0.22728703,0.49921556,1.87723368
1.77988994,3.31940101,0.04359693,0.31647433,0.57415812,0.76464386,0.06883038,0.22924022,0.50391927,1.91588561
1.78589295,3.37229602,0.04183088,0.32453141,0.57774852,0.77540138,0.07156728,0.23124778,0.50820449,1.95211039
1.79189595,3.42081294,0.04028960,0.33176574,0.57976416,0.78556805,0.07421226,0.23335849,0.51204839,1.98516028
1.79789895,3.46419247,0.03899477,0.33812189,0.58020325,0.79504900,0.07674319,0.23562374,0.51543281,2.01436319
1.80390195,3.50180595,0.03796653,0.34356346,0.57909691,0.80376429,0.07914097,0.23809645,0.51834476,2.03914191
1.80990495,3.53317744,0.03722299,0.34807470,0.57650997,0.81165346,0.08139040,0.24082995,0.52077672,2.05903160
1.81590795,3.55800192,0.03677979,0.35166142,0.57254045,0.81867968,0.08348100,0.24387683,0.52272704,2.07369458
1.82191096,3.57615832,0.03664971,0.35435114,0.56731785,0.82483303,0.08540774,0.24728778,0.52420008,2.08293150
1.82791396,3.58771651,0.03684223,0.35619237,0.56100014,0.83013264,0.08717157,0.25111037,0.52520632,2.08668840
1.83391696,3.59293716,0.03736329,0.35725318,0.55376946,0.83462761,0.08877965,0.25538776,0.52576234,2.08505880
1.83991996,3.59226422,0.03821493,0.35761876,0.54582669,0.83839624,0.09024546,0.26015739,0.52589052,2.07828076
1.84592296,3.58630970,0.03939510,0.35738833,0.53738506,0.84154377,0.09158848,0.26544953,0.52561868,2.06672856
1.85192596,3.57583116,0.04089745,0.35667141,0.52866303,0.84419840,0.09283367,0.27128579,0.52497941,2.05089938
1.85792896,3.56170243,0.04271119,0.35558341,0.51987672,0.84650582,0.09401053,0.27767758,0.52400924,2.03139525
1.86393197,3.54487891,0.04482096,0.35424109,0.51123232,0.84862232,0.09515204,0.28462453,0.52274760,2.00890110
1.86993497,3.52635860,0.04720680,0.35275772,0.50291872,0.85070698,0.09629328,0.29211289,0.52123550,1.98415974
1.87593797,3.50714097,0.04984415,0.35123836,0.49510078,0.85291302,0.09746985,0.30011408,0.51951421,1.95794499
1.88194097,3.48818529,0.05270386,0.34977555,0.48791357,0.85537914,0.09871629,0.30858340,0.51762365,1.93103401
1.88794397,3.47037067,0.05575240,0.34844539,0.48145781,0.85822088,0.10006444,0.31745900,0.51560086,1.90418032
1.89394697,3.45445973,0.05895200,0.34730448,0.47579688,0.86152290,0.10154183,0.32666129,0.51347848,1.87808848
1.89994997,3.44106774,0.06226098,0.34638767,0.47095538,0.86533239,0.10317028,0.33609272,0.51128329,1.85339179
1.90595298,3.43063882,0.06563418,0.34570692,0.46691944,0.86965411,0.10496469,0.34563831,0.50903507,1.83063381
1.91195598,3.42343028,0.06902343,0.34525122,0.46363872,0.87444735,0.10693214,0.35516670,0.50674566,1.81025457
1.91795898,3.41950608,0.07237822,0.34498762,0.46103002,0.87962516,0.10907130,0.36453199,0.50441858,1.79258175
1.92396198,3.41873931,0.07564641,0.34486334,0.45898225,0.88505573,0.11137227,0.37357629,0.50204892,1.77782718
1.92996498,3.42082377,0.07877512,0.34480880,0.45736259,0.89056612,0.11381671,0.38213297,0.49962394,1.76608848
1.93596798,3.42529365,0.08171169,0.34474154,0.45602347,0.89594812,0.11637836,0.39003056,0.49712416,1.75735538
1.94197099,3.43155021,0.08440469,0.34457061,0.45481002,0.90096581,0.11902397,0.39709717,0.49452492,1.75152025
1.94797399,3.43889390,0.08680505,0.34420139,0.45356762,0.90536474,0.12171438,0.40316535,0.49179856,1.74839182
1.95397699,3.44656008,0.08886719,0.34354049,0.45214921,0.90888199,0.12440595,0.40807706,0.48891698,1.74771137
1.95997999,3.45375645,0.09055010,0.34250051,0.45042199,0.91125673,0.12705205,0.41168873,0.48585446,1.74917013
1.96598299,3.45970014,0.09181850,0.34100431,0.44827317,0.91224082,0.12960465,0.41387609,0.48259077,1.75242712
1.97198599,3.46365267,0.09264374,0.33898879,0.44561458,0.91160875,0.13201593,0.41453857,0.47911417,1.75712630
1.97798899,3.46495103,0.09300477,0.33640779,0.44238598,0.90916655,0.13423985,0.41360302,0.47542434,1.76291234
1.98399200,3.46303364,0.09288876,0.33323407,0.43855686,0.90475934,0.13623346,0.41102671,0.47153493,1.76944427
1.98999500,3.45746016,0.09229164,0.32946032,0.43412686,0.89827705,0.13795822,0.40679931,0.46747552,1.77640659
1.99599800,3.44792446,0.09121842,0.32509919,0.42912472,0.88965817,0.13938093,0.40094381,0.46329308,1.78351752
2.00200100,3.43426072,0.08968314,0.32018229,0.42360597,0.87889150,0.14047453,0.39351636,0.45905237,1.79053444
2.00800400,3.41644276,0.08770870,0.31475844,0.41764950,0.86601584,0.14121866,0.38460499,0.45483567,1.79725642
2.01400700,3.39457718,0.08532637,0.30889111,0.41135328,0.85111774,0.14159985,0.37432725,0.45074135,1.80352431
2.02001001,3.36889105,0.08257505,0.30265530,0.40482943,0.83432760,0.14161170,0.36282697,0.44688157,1.80921862
2.02601301,3.33971533,0.07950032,0.29613417,0.39819887,0.81581428,0.14125463,0.35027013,0.44337899,1.81425562
2.03201601,3.30746492,0.07615328,0.28941537,0.39158593,0.79577876,0.14053564,0.33684013,0.44036265,1.81858223
2.03801901,3.27261672,0.07258927,0.28258746,0.38511305,0.77444686,0.13946780,0.32273265,0.43796303,1.82217000
2.04402201,3.23568669,0.06886643,0.27573651,0.37889582,0.75206180,0.13806971,0.30815026,0.43630669,1.82500869
2.05002501,3.19720703,0.06504428,0.26894300,0.37303853,0.72887663,0.13636483,0.29329704,0.43551041,1.82709981
2.05602801,3.15770440,0.06118222,0.26227923,0.36763041,0.70514686,0.13438070,0.27837334,0.43567527,1.82845035
2.06203102,3.11767983,0.05733811,0.25580718,0.36274258,0.68112382,0.13214829,0.26357098,0.43688092,1.82906696
2.06803402,3.07759112,0.05356697,0.24957701,0.35842582,0.65704855,0.12970110,0.24906891,0.43918008,1.82895075
2.07403702,3.03783794,0.04991977,0.24362609,0.35470916,0.63314669,0.12707444,0.23502953,0.44259389,1.82809279
2.08004002,2.99875017,0.04644245,0.23797864,0.35159931,0.60962433,0.12430464,0.22159579,0.44710800,1.82647046
2.08604302,2.96057936,0.04317512,0.23264590,0.34908081,0.58666486,0.12142824,0.20888903,0.45266989,1.82404460
2.09204602,2.92349375,0.04015144,0.22762670,0.34711697,0.56442681,0.11848132,0.19700765,0.45918750,1.82075769
2.09804902,2.88757655,0.03739831,0.22290856,0.34565145,0.54304270,0.11549876,0.18602658,0.46652933,1.81653298
2.10405203,2.85282761,0.03493569,0.21846899,0.34461040,0.52261874,0.11251364,0.17599756,0.47452611,1.81127475
2.11005503,2.81916829,0.03277672,0.21427718,0.34390520,0.50323542,0.10955669,0.16695006,0.48297413,1.80486973
2.11605803,2.78644939,0.03092796,0.21029576,0.34343552,0.48494871,0.10665579,0.15889290,0.49164015,1.79718972
2.12206103,2.75446198,0.02938986,0.20648279,0.34309288,0.46779196,0.10383560,0.15181634,0.50026772,1.78809557
2.12806403,2.72295069,0.02815730,0.20279372,0.34276435,0.45177828,0.10111737,0.14569469,0.50858490,1.77744238
2.13406703,2.69162927,0.02722030,0.19918341,0.34233652,0.43690327,0.09851872,0.14048919,0.51631303,1.76508591
2.14007004,2.66019782,0.02656475,0.19560810,0.34169951,0.42314813,0.09605372,0.13615113,0.52317618,1.75089006
2.14607304,2.62836123,0.02617319,0.19202729,0.34075095,0.41048287,0.09373301,0.13262509,0.52891103,1.73473525
2.15207604,2.59584813,0.02602562,0.18840547,0.33939987,0.39886973,0.09156401,0.12985221,0.53327682,1.71652721
2.15807904,2.56242969,0.02610024,0.18471371,0.33757028,0.38826647,0.08955138,0.12777335,0.53606473,1.69620602
2.16408204,2.52793743,0.02637420,0.18093102,0.33520435,0.37862973,0.08769746,0.12633205,0.53710649,1.67375476
2.17008504,2.49227936,0.02682425,0.17704547,0.33226520,0.36991805,0.08600280,0.12547731,0.53628179,1.64920738
2.17608804,2.45545364,0.02742734,0.17305507,0.32873898,0.36209481,0.08446684,0.12516593,0.53352396,1.62265526
2.18209105,2.41755903,0.02816109,0.16896830,0.32463622,0.35513065,0.08308850,0.12536453,0.52882390,1.59425199
2.18809405,2.37880156,0.02900428,0.16480436,0.31999250,0.34900565,0.08186681,0.12605111,0.52223183,1.56421594
2.19409705,2.33949698,0.02993713,0.16059308,0.31486818,0.34371094,0.08080153,0.12721608,0.51385678,1.53283032
2.20010005,2.30006862,0.03094161,0.15637445,0.30934724,0.33924983,0.07989370,0.12886279,0.50386396,1.50044053
2.20610305,2.26104064,0.03200156,0.15219789,0.30353532,0.33563833,0.07914601,0.13100750,0.49246982,1.46744864
2.21210605,2.22302662,0.03310288,0.14812108,0.29755686,0.33290511,0.07856323,0.13367885,0.47993527,1.43430518
2.21810905,2.18671390,0.03423353,0.14420861,0.29155149,0.33109076,0.07815232,0.13691668,0.46655709,1.40149837
2.22411206,2.15284404,0.03538352,0.14053020,0.28566975,0.33024646,0.07792254,0.14077041,0.45265805,1.36954114
2.23011506,2.12218996,0.03654486,0.13715880,0.28006823,0.33043199,0.07788532,0.14529681,0.43857605,1.33895643
2.23611806,2.09553065,0.03771142,0.13416843,0.27490441,0.33171304,0.07805399,0.15055740,0.42465279,1.31026129
2.24212106,2.07362409,0.03887875,0.13163184,0.27033114,0.33415802,0.07844335,0.15661529,0.41122235,1.28395037
2.24812406,2.05717945,0.04004387,0.12961814,0.26649119,0.33783427,0.07906905,0.16353178,0.39860022,1.26047951
2.25412706,2.04682936,0.04120497,0.12819030,0.26351190,0.34280377,0.07994692,0.17136267,0.38707316,1.24025000
2.26013007,2.04310337,0.04236109,0.12740277,0.26150016,0.34911856,0.08109200,0.18015430,0.37689023,1.22359413
2.26613307,2.04640331,0.04351179,0.12729912,0.26053795,0.35681586,0.08251764,0.18993969,0.36825540,1.21076264
2.27213607,2.05698157,0.04465676,0.12790986,0.26067851,0.36591317,0.08423440,0.20073467,0.36132186,1.20191455
2.27813907,2.07492314,0.04579540,0.12925057,0.26194343,0.37640346,0.08624896,0.21253430,0.35618834,1.19710967
2.28414207,2.10013201,0.04692651,0.13132019,0.26432072,0.38825073,0.08856304,0.22530965,0.35289739,1.19630429
2.29014507,2.13232279,0.04804790,0.13409987,0.26776396,0.40138611,0.09117237,0.23900520,0.35143567,1.19934995
2.29614807,2.17101781,0.04915609,0.13755217,0.27219267,0.41570479,0.09406575,0.25353698,0.35173626,1.20599573
2.30215108,2.21555037,0.05024615,0.14162075,0.27749390,0.43106402,0.09722430,0.26879152,0.35368263,1.21589373
2.30815408,2.26507416,0.05131156,0.14623076,0.28352506,0.44728233,0.10062096,0.28462597,0.35711439,1.22860775
2.31415708,2.31857906,0.05234424,0.15128970,0.29011793,0.46414032,0.10422018,0.30086917,0.36183429,1.24362500
2.32016008,2.37491303,0.05333472,0.15668896,0.29708378,0.48138293,0.10797804,0.31732410,0.36761627,1.26037037
2.32616308,2.43280981,0.05427246,0.16230600,0.30421950,0.49872349,0.11184265,0.33377136,0.37421435,1.27822295
2.33216608,2.49092181,0.05514629,0.16800710,0.31131440,0.51584941,0.11575494,0.34997389,0.38137191,1.29653438
2.33816908,2.54785726,0.05594501,0.17365060,0.31815773,0.53242939,0.11964982,0.36568278,0.38883107,1.31464826
2.34417209,2.60222061,0.05665812,0.17909069,0.32454631,0.54812219,0.12345774,0.38064388,0.39634181,1.33192021
2.35017509,2.65265484,0.05727659,0.18418142,0.33029231,0.56258632,0.12710647,0.39460517,0.40367063,1.34773790
2.35617809,2.69788425,0.05779370,0.18878098,0.33523064,0.57549069,0.13052326,0.40732446,0.41060828,1.36154025
2.36218109,2.73675599,0.05820587,0.19275605,0.33922572,0.58652553,0.13363704,0.41857725,0.41697642,1.37283526
2.36818409,2.76827890,0.05851342,0.19598591,0.34217737,0.59541316,0.13638084,0.42816431,0.42263305,1.38121575
2.37418709,2.79165775,0.05872124,0.19836644,0.34402542,0.60191823,0.13869412,0.43591869,0.42747628,1.38637243
2.38019010,2.80632154,0.05883924,0.19981349,0.34475294,0.60585680,0.14052497,0.44171187,0.43144666,1.38810371
2.38619310,2.81194442,0.05888263,0.20026578,0.34438781,0.60710389,0.14183214,0.44545863,0.43452769,1.38632186
2.39219610,2.80845803,0.05887196,0.19968700,0.34300258,0.60559908,0.14258664,0.44712052,0.43674474,1.38105520
2.39819910,2.79605474,0.05883279,0.19806710,0.34071249,0.60134978,0.14277308,0.44670770,0.43816226,1.37244614
2.40420210,2.77518109,0.05879518,0.19542272,0.33767172,0.59443212,0.14239035,0.44427894,0.43887955,1.36074497
2.41020510,2.74652174,0.05879279,0.19179667,0.33406806,0.58498922,0.14145192,0.43993990,0.43902513,1.34629974
2.41620810,2.71097427,0.05886175,0.18725660,0.33011604,0.57322691,0.13998548,0.43383969,0.43875001,1.32954230
2.42221111,2.66961581,0.05903929,0.18189275,0.32604890,0.55940719,0.13803217,0.42616572,0.43822017,1.31097123
2.42821411,2.62366280,0.05936219,0.17581511,0.32210958,0.54383957,0.13564516,0.41713732,0.43760847,1.29113205
2.43421711,2.57442552,0.05986503,0.16914995,0.31854132,0.52687069,0.13288792,0.40699819,0.43708638,1.27059569
2.44022011,2.52325932,0.06057850,0.16203587,0.31557793,0.50887278,0.12983208,0.39600805,0.43681595,1.24993588
2.44622311,2.47151472,0.06152766,0.15461969,0.31343451,0.49023148,0.12655500,0.38443404,0.43694220,1.22970658
2.45222611,2.42048846,0.06273031,0.14705227,0.31229865,0.47133336,0.12313722,0.37254201,0.43758647,1.21042015
2.45822911,2.37137761,0.06419564,0.13948432,0.31232277,0.45255400,0.11965991,0.36058822,0.43884089,1.19252746
2.46423212,2.32523895,0.06592307,0.13206261,0.31361781,0.43424689,0.11620233,0.34881181,0.44076431,1.17640061
2.47023512,2.28295507,0.06790144,0.12492643,0.31624852,0.41673367,0.11283946,0.33742828,0.44337985,1.16231915
2.47623812,2.24520892,0.07010868,0.11820469,0.32023064,0.40029612,0.10963998,0.32662429,0.44667427,1.15046034
2.48224112,2.21246758,0.07251187,0.11201345,0.32553008,0.38517011,0.10666453,0.31655392,0.45059915,1.14089401
2.48824412,2.18497614,0.07506772,0.10645420,0.33206408,0.37154168,0.10396434,0.30733653,0.45507398,1.13358222
