energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
4.77538769,1.32285202,0.87334091,0.06741751,0.05225202,0.15105596,0.89659722,0.11288887,0.09925257,0.25736614
4.78139070,1.37281686,0.91776608,0.06872727,0.05542002,0.15182302,0.94525053,0.11420555,0.10379959,0.25531726
4.78739370,1.41980373,0.96057234,0.06986262,0.05848805,0.15226527,0.99187267,0.11529985,0.10808217,0.25270674
4.79339670,1.46313144,1.00116057,0.07080691,0.06140538,0.15238964,1.03569983,0.11617687,0.11203048,0.24961856
4.79939970,1.50211962,1.03893071,0.07154349,0.06411998,0.15220084,1.07596159,0.11684257,0.11557569,0.24613608
4.80540270,1.53611227,1.07330149,0.07205639,0.06658007,0.15170185,1.11190437,0.11730428,0.11865222,0.24234104
4.81140570,1.56450274,1.10373101,0.07233111,0.06873569,0.15089465,1.14281612,0.11757120,0.12120008,0.23831298
4.81740870,1.58675875,1.12973699,0.07235549,0.07054040,0.14978121,1.16805099,0.11765497,0.12316710,0.23412894
4.82341171,1.60244592,1.15091563,0.07212045,0.07195288,0.14836466,1.18705297,0.11757017,0.12451103,0.22986339
4.82941471,1.61124862,1.16695801,0.07162083,0.07293845,0.14665042,1.19937719,0.11733468,0.12520135,0.22558819
4.83541771,1.61298662,1.17766303,0.07085593,0.07347043,0.14464734,1.20470777,0.11696979,0.12522070,0.22137258
4.84142071,1.60762651,1.18294608,0.06983001,0.07353114,0.14236856,1.20287135,0.11650013,0.12456586,0.21728290
4.84742371,1.59528718,1.18284273,0.06855250,0.07311273,0.13983217,1.19384546,0.11595321,0.12324815,0.21338215
4.85342671,1.57623871,1.17750739,0.06703800,0.07221750,0.13706149,1.17776128,0.11535871,0.12129338,0.20972911
4.85942971,1.55089473,1.16720659,0.06530605,0.07085802,0.13408497,1.15490064,0.11474745,0.11874113,0.20637729
4.86543272,1.51979852,1.15230741,0.06338065,0.06905672,0.13093572,1.12568740,0.11415005,0.11564359,0.20337342
4.87143572,1.48360359,1.13326157,0.06128959,0.06684518,0.12765065,1.09067348,0.11359551,0.11206389,0.20075579
4.87743872,1.44304968,1.11058602,0.05906354,0.06426314,0.12426934,1.05052054,0.11310958,0.10807412,0.19855248
4.88344172,1.39893570,1.08484112,0.05673515,0.06135715,0.12083262,1.00597792,0.11271320,0.10375295,0.19677960
4.88944472,1.35209084,1.05660755,0.05433788,0.05817905,0.11738113,0.95785823,0.11242105,0.09918322,0.19543969
4.89544772,1.30334560,1.02646333,0.05190504,0.05478435,0.11395371,0.90701148,0.11224025,0.09444940,0.19452051
4.90145073,1.25350421,0.99496200,0.04946870,0.05123049,0.11058602,0.85429928,0.11216955,0.08963515,0.19399437
4.90745373,1.20331991,0.96261331,0.04705879,0.04757512,0.10730929,0.80056998,0.11219876,0.08482106,0.19381799
4.91345673,1.15347413,0.92986720,0.04470235,0.04387452,0.10414938,0.74663602,0.11230874,0.08008266,0.19393325
4.91945973,1.10456066,0.89710186,0.04242291,0.04018214,0.10112616,0.69325421,0.11247196,0.07548875,0.19426853
4.92546273,1.05707527,0.86461642,0.04024016,0.03654729,0.09825332,0.64110961,0.11265338,0.07110015,0.19474100
4.93146573,1.01141096,0.83262829,0.03816970,0.03301416,0.09553859,0.59080349,0.11281204,0.06696877,0.19525948
4.93746873,0.96785876,0.80127514,0.03622315,0.02962104,0.09298429,0.54284550,0.11290281,0.06313721,0.19572793
4.94347174,0.92661348,0.77062111,0.03440836,0.02639981,0.09058823,0.49764988,0.11287860,0.05963859,0.19604941
4.94947474,0.88778375,0.74066653,0.03272975,0.02337572,0.08834491,0.45553563,0.11269271,0.05649679,0.19613018
4.95547774,0.85140528,0.71136060,0.03118887,0.02056743,0.08624685,0.41672994,0.11230123,0.05372695,0.19588386
4.96148074,0.81745623,0.68261575,0.02978495,0.01798719,0.08428596,0.38137447,0.11166529,0.05133617,0.19523529
4.96748374,0.78587356,0.65432312,0.02851550,0.01564131,0.08245492,0.34953377,0.11075323,0.04932433,0.19412404
4.97348674,0.75656914,0.62636781,0.02737695,0.01353066,0.08074840,0.32120505,0.10954227,0.04768500,0.19250714
4.97948974,0.72944477,0.59864341,0.02636517,0.01165140,0.07916402,0.29632875,0.10801986,0.04640641,0.19036107
4.98549275,0.70440497,0.57106470,0.02547593,0.00999567,0.07770308,0.27479917,0.10618444,0.04547232,0.18768279
4.99149575,0.68136725,0.54357822,0.02470531,0.00855234,0.07637088,0.25647479,0.10404566,0.04486290,0.18448975
4.99749875,0.66026920,0.51617014,0.02404990,0.00730778,0.07517673,0.24118758,0.10162409,0.04455552,0.18081894
5.00350175,0.64107242,0.48887130,0.02350691,0.00624654,0.07413359,0.22875142,0.09895031,0.04452543,0.17672499
5.00950475,0.62376342,0.46175941,0.02307425,0.00535203,0.07325741,0.21896903,0.09606356,0.04474643,0.17227747
5.01550775,0.60835172,0.43495843,0.02275032,0.00460713,0.07256616,0.21163770,0.09301006,0.04519142,0.16755748
5.02151076,0.59486578,0.40863573,0.02253395,0.00399461,0.07207874,0.20655370,0.08984092,0.04583297,0.16265385
5.02751376,0.58334731,0.38299702,0.02242408,0.00349766,0.07181374,0.20351557,0.08661002,0.04664383,0.15765906
5.03351676,0.57384466,0.35827987,0.02241953,0.00310016,0.07178824,0.20232648,0.08337174,0.04759744,0.15266515
5.03951976,0.56640602,0.33474607,0.02251878,0.00278696,0.07201658,0.20279590,0.08017883,0.04866849,0.14775991
5.04552276,0.56107300,0.31267342,0.02271967,0.00254408,0.07250946,0.20474075,0.07708048,0.04983345,0.14302339
5.05152576,0.55787517,0.29234729,0.02301931,0.00235884,0.07327308,0.20798628,0.07412061,0.05107111,0.13852509
5.05752876,0.55682590,0.27405230,0.02341391,0.00221996,0.07430866,0.21236691,0.07133661,0.05236311,0.13432178
5.06353177,0.55791987,0.25806450,0.02389876,0.00211756,0.07561225,0.21772708,0.06875842,0.05369446,0.13045623
5.06953477,0.56113209,0.24464406,0.02446833,0.00204321,0.07717475,0.22392213,0.06640804,0.05505388,0.12695664
5.07553777,0.56641866,0.23402866,0.02511631,0.00198989,0.07898231,0.23081938,0.06429949,0.05643419,0.12383700
5.08154077,0.57371868,0.22642760,0.02583588,0.00195195,0.08101688,0.23829927,0.06243912,0.05783239,0.12109810
5.08754377,0.58295736,0.22201657,0.02661989,0.00192512,0.08325699,0.24625647,0.06082632,0.05924961,0.11872928
5.09354677,0.59404963,0.22093306,0.02746117,0.00190639,0.08567863,0.25460093,0.05945440,0.06069090,0.11671062
5.09954977,0.60690404,0.22327229,0.02835276,0.00189404,0.08825615,0.26325874,0.05831179,0.06216472,0.11501548
5.10555278,0.62142645,0.22908372,0.02928823,0.00188752,0.09096316,0.27217262,0.05738324,0.06368224,0.11361332
5.11155578,0.63752316,0.23836798,0.03026188,0.00188746,0.09377332,0.28130208,0.05665114,0.06525642,0.11247247
5.11755878,0.65510335,0.25107441,0.03126897,0.00189560,0.09666102,0.29062311,0.05609674,0.06690093,0.11156282
5.12356178,0.67408051,0.26709911,0.03230580,0.00191475,0.09960186,0.30012739,0.05570134,0.06862896,0.11085825
5.12956478,0.69437302,0.28628387,0.03336989,0.00194874,0.10257296,0.30982110,0.05544729,0.07045199,0.11033872
5.13556778,0.71590383,0.30841591,0.03445992,0.00200238,0.10555310,0.31972339,0.05531878,0.07237849,0.10999192
5.14157079,0.73859949,0.33322879,0.03557573,0.00208141,0.10852264,0.32986446,0.05530250,0.07441288,0.10981446
5.14757379,0.76238883,0.36040459,0.03671828,0.00219242,0.11146341,0.34028370,0.05538806,0.07655452,0.10981249
5.15357679,0.78720149,0.38957760,0.03788953,0.00234279,0.11435843,0.35102765,0.05556815,0.07879707,0.11000194
5.15957979,0.81296670,0.42033954,0.03909228,0.00254058,0.11719165,0.36214821,0.05583868,0.08112808,0.11040818
5.16558279,0.83961256,0.45224648,0.04033010,0.00279439,0.11994770,0.37370098,0.05619857,0.08352900,0.11106534
5.17158579,0.86706587,0.48482729,0.04160713,0.00311327,0.12261172,0.38574396,0.05664956,0.08597556,0.11201522
5.17758879,0.89525285,0.51759353,0.04292799,0.00350646,0.12516925,0.39833662,0.05719584,0.08843848,0.11330589
5.18359180,0.92410049,0.55005049,0.04429763,0.00398325,0.12760627,0.41153913,0.05784363,0.09088457,0.11499007
5.18959480,0.95353850,0.58170907,0.04572120,0.00455267,0.12990938,0.42541199,0.05860074,0.09327810,0.11712327
5.19559780,0.98350155,0.61209795,0.04720392,0.00522328,0.13206602,0.44001567,0.05947600,0.09558244,0.11976187
5.20160080,1.01393153,0.64077555,0.04875091,0.00600277,0.13406484,0.45541030,0.06047878,0.09776175,0.12296100
5.20760380,1.04477932,0.66734137,0.05036703,0.00689771,0.13589606,0.47165508,0.06161841,0.09978272,0.12677249
5.21360680,1.07600580,0.69144593,0.05205663,0.00791314,0.13755181,0.48880749,0.06290362,0.10161628,0.13124277
5.21960980,1.10758159,0.71279899,0.05382331,0.00905225,0.13902646,0.50692190,0.06434198,0.10323906,0.13641079
5.22561281,1.13948539,0.73117555,0.05566954,0.01031602,0.14031678,0.52604771,0.06593932,0.10463457,0.14230611
5.23161581,1.17170064,0.74641933,0.05759636,0.01170293,0.14142196,0.54622685,0.06769915,0.10579409,0.14894708
5.23761881,1.20421060,0.75844355,0.05960288,0.01320868,0.14234350,0.56749081,0.06962209,0.10671709,0.15633928
5.24362181,1.23699195,0.76722908,0.06168589,0.01482596,0.14308484,0.58985715,0.07170541,0.10741120,0.16447422
5.24962481,1.27000730,0.77281994,0.06383939,0.01654439,0.14365092,0.61332585,0.07394247,0.10789179,0.17332839
5.25562781,1.30319713,0.77531662,0.06605417,0.01835046,0.14404751,0.63787563,0.07632240,0.10818110,0.18286278
5.26163082,1.33647169,0.77486760,0.06831746,0.02022763,0.14428049,0.66346057,0.07882978,0.10830703,0.19302282
5.26763382,1.36970372,0.77165951,0.07061272,0.02215652,0.14435513,0.69000734,0.08144452,0.10830164,0.20373895
5.27363682,1.40272254,0.76590672,0.07291944,0.02411532,0.14427534,0.71741329,0.08414191,0.10819941,0.21492773
5.27963982,1.43531028,0.75784080,0.07521330,0.02608016,0.14404305,0.74554577,0.08689279,0.10803547,0.22649357
5.28564282,1.46720090,0.74770060,0.07746635,0.02802573,0.14365777,0.77424268,0.08966402,0.10784383,0.23833102
5.29164582,1.49808212,0.73572340,0.07964751,0.02992595,0.14311635,0.80331465,0.09241910,0.10765566,0.25032764
5.29764882,1.52760092,0.72213762,0.08172324,0.03175470,0.14241296,0.83254849,0.09511902,0.10749781,0.26236730
5.30365183,1.55537209,0.70715742,0.08365844,0.03348660,0.14153936,0.86171215,0.09772329,0.10739165,0.27433380
5.30965483,1.58099000,0.69097930,0.08541751,0.03509784,0.14048541,0.89056074,0.10019108,0.10735212,0.28611470
5.31565783,1.60404282,0.67378082,0.08696555,0.03656690,0.13923979,0.91884346,0.10248255,0.10738724,0.29760519
5.32166083,1.62412861,0.65572120,0.08826967,0.03787537,0.13779093,0.94631091,0.10456011,0.10749794,0.30871176
5.32766383,1.64087241,0.63694365,0.08930037,0.03900851,0.13612799,0.97272254,0.10638976,0.10767822,0.31935561
5.33366683,1.65394338,0.61757904,0.09003282,0.03995579,0.13424191,0.99785360,0.10794232,0.10791572,0.32947546
5.33966983,1.66307107,0.59775041,0.09044813,0.04071128,0.13212641,1.02150136,0.10919453,0.10819241,0.33902979
5.34567284,1.66805974,0.57757801,0.09053440,0.04127387,0.12977890,1.04349005,0.11012993,0.10848561,0.34799826
5.35167584,1.66880006,0.55718421,0.09028765,0.04164730,0.12720116,1.06367450,0.11073953,0.10876914,0.35638233
5.35767884,1.66527746,0.53669793,0.08971242,0.04184003,0.12439981,1.08194202,0.11102221,0.10901444,0.36420491
5.36368184,1.65757648,0.51625832,0.08882210,0.04186499,0.12138652,1.09821266,0.11098480,0.10919179,0.37150924
5.36968484,1.64588121,0.49601709,0.08763896,0.04173911,0.11817791,1.11243793,0.11064190,0.10927150,0.37835690
5.37568784,1.63047143,0.47613963,0.08619382,0.04148279,0.11479525,1.12459804,0.11001539,0.10922487,0.38482511
5.38169085,1.61171490,0.45680455,0.08452543,0.04111918,0.11126377,1.13469805,0.10913372,0.10902516,0.39100346
5.38769385,1.59005616,0.43820174,0.08267958,0.04067355,0.10761192,1.14276325,0.10803092,0.10864833,0.39699017
5.39369685,1.56600230,0.42052911,0.08070781,0.04017242,0.10387038,1.14883413,0.10674552,0.10807363,0.40288811
5.39969985,1.54010658,0.40398801,0.07866607,0.03964284,0.10007101,1.15296142,0.10531929,0.10728402,0.40880065
5.40570285,1.51295048,0.38877773,0.07661305,0.03911162,0.09624575,1.15520142,0.10379590,0.10626646,0.41482762
5.41170585,1.48512511,0.37508926,0.07460846,0.03860462,0.09242564,1.15561207,0.10221967,0.10501206,0.42106133
5.41770885,1.45721268,0.36309869,0.07271126,0.03814606,0.08863986,1.15424987,0.10063424,0.10351608,0.42758298
5.42371186,1.42976877,0.35296054,0.07097782,0.03775800,0.08491495,1.15116785,0.09908137,0.10177793,0.43445933
5.42971486,1.40330591,0.34480127,0.06946022,0.03745978,0.08127422,1.14641460,0.09759990,0.09980100,0.44173988
5.43571786,1.37827915,0.33871348,0.06820457,0.03726764,0.07773733,1.14003423,0.09622478,0.09759253,0.44945449
5.44172086,1.35507395,0.33475077,0.06724960,0.03719437,0.07432017,1.13206718,0.09498630,0.09516337,0.45761152
5.44772386,1.33399657,0.33292382,0.06662540,0.03724912,0.07103484,1.12255166,0.09390954,0.09252775,0.46619643
5.45372686,1.31526732,0.33319762,0.06635241,0.03743713,0.06788990,1.11152550,0.09301396,0.08970308,0.47517107
5.45972986,1.29901671,0.33549017,0.06644074,0.03775972,0.06489074,1.09902804,0.09231321,0.08670964,0.48447338
5.46573287,1.28528445,0.33967271,0.06688978,0.03821425,0.06204014,1.08510210,0.09181511,0.08357032,0.49401784
5.47173587,1.27402140,0.34557147,0.06768817,0.03879413,0.05933884,1.06979550,0.09152188,0.08031034,0.50369645
5.47773887,1.26509426,0.35297105,0.06881410,0.03948897,0.05678629,1.05316238,0.09143052,0.07695693,0.51338045
5.48374187,1.25829300,0.36161933,0.07023592,0.04028477,0.05438133,1.03526401,0.09153334,0.07353903,0.52292277
5.48974487,1.25334066,0.37123375,0.07191319,0.04116417,0.05212292,1.01616919,0.09181878,0.07008695,0.53216117
5.49574787,1.24990554,0.38150891,0.07379790,0.04210682,0.05001082,0.99595437,0.09227225,0.06663201,0.54092218
5.50175088,1.24761519,0.39212518,0.07583605,0.04308981,0.04804619,0.97470351,0.09287723,0.06320625,0.54902573
5.50775388,1.24607210,0.40275805,0.07796947,0.04408818,0.04623218,0.95250788,0.09361641,0.05984206,0.55629050
5.51375688,1.24487048,0.41308805,0.08013775,0.04507555,0.04457436,0.92946598,0.09447294,0.05657189,0.56253969
5.51975988,1.24361359,0.42281058,0.08228030,0.04602479,0.04308105,0.90568350,0.09543169,0.05342794,0.56760730
5.52576288,1.24193108,0.43164571,0.08433846,0.04690875,0.04176354,0.88127367,0.09648052,0.05044191,0.57134447
5.53176588,1.23949569,0.43934705,0.08625754,0.04770106,0.04063614,0.85635772,0.09761143,0.04764475,0.57362577
5.53776888,1.23603846,0.44570978,0.08798866,0.04837690,0.03971615,0.83106564,0.09882156,0.04506644,0.57435500
5.54377189,1.23136178,0.45057714,0.08949052,0.04891382,0.03902357,0.80553690,0.10011398,0.04273579,0.57347040
5.54977489,1.22534960,0.45384522,0.09073071,0.04929245,0.03858074,0.77992114,0.10149818,0.04068025,0.57094865
5.55577789,1.21797409,0.45546576,0.09168676,0.04949716,0.03841170,0.75437850,0.10299017,0.03892570,0.56680770
5.56178089,1.20929828,0.45544675,0.09234672,0.04951660,0.03854152,0.72907934,0.10461216,0.03749625,0.56110793
5.56778389,1.19947419,0.45385084,0.09270936,0.04934409,0.03899529,0.70420330,0.10639187,0.03641389,0.55395155
5.57378689,1.18873647,0.45079146,0.09278381,0.04897784,0.03979710,0.67993727,0.10836123,0.03569825,0.54548014
5.57978989,1.17739140,0.44642683,0.09258881,0.04842099,0.04096882,0.65647238,0.11055480,0.03536612,0.53587041
5.58579290,1.16580169,0.44095216,0.09215148,0.04768146,0.04252875,0.63399978,0.11300765,0.03543101,0.52532808
5.59179590,1.15436765,0.43459025,0.09150581,0.04677158,0.04449032,0.61270538,0.11575296,0.03590258,0.51408029
5.59779890,1.14350541,0.42758098,0.09069071,0.04570756,0.04686063,0.59276375,0.11881940,0.03678603,0.50236683
5.60380190,1.13362331,0.42017014,0.08974793,0.04450885,0.04963921,0.57433122,0.12222838,0.03808144,0.49043040
5.60980490,1.12509761,0.41259815,0.08871988,0.04319728,0.05281671,0.55753877,0.12599136,0.03978308,0.47850664
5.61580790,1.11824872,0.40508919,0.08764744,0.04179620,0.05637401,0.54248496,0.13010732,0.04187876,0.46681424
5.62181091,1.11331933,0.39784120,0.08656782,0.04032958,0.06028134,0.52922943,0.13456064,0.04434926,0.45554563
5.62781391,1.11045567,0.39101734,0.08551273,0.03882104,0.06449797,0.51778733,0.13931951,0.04716783,0.44485889
5.63381691,1.10969298,0.38473922,0.08450680,0.03729304,0.06897208,0.50812522,0.14433489,0.05029993,0.43487118
5.63981991,1.11094618,0.37908230,0.08356647,0.03576609,0.07364117,0.50015875,0.14954039,0.05370308,0.42565414
5.64582291,1.11400646,0.37407359,0.08269922,0.03425809,0.07843292,0.49375240,0.15485282,0.05732708,0.41723140
5.65182591,1.11854406,0.36969179,0.08190339,0.03278389,0.08326644,0.48872147,0.16017378,0.06111443,0.40957854
5.65782891,1.12411735,0.36586988,0.08116848,0.03135500,0.08805403,0.48483640,0.16539197,0.06500110,0.40262529
5.66383192,1.13018792,0.36249995,0.08047585,0.02997940,0.09270329,0.48182931,0.17038639,0.06891760,0.39626003
5.66983492,1.13614102,0.35943998,0.07979994,0.02866168,0.09711959,0.47940248,0.17503014,0.07279035,0.39033631
5.67583792,1.14131041,0.35652235,0.07910981,0.02740322,0.10120876,0.47723857,0.17919479,0.07654332,0.38468098
5.68184092,1.14500654,0.35356347,0.07837097,0.02620260,0.10487995,0.47501198,0.18275512,0.08009991,0.37910359
5.68784392,1.14654649,0.35037417,0.07754737,0.02505605,0.10804846,0.47240096,0.18559390,0.08338495,0.37340656
5.69384692,1.14528452,0.34677039,0.07660346,0.02395806,0.11063858,0.46909981,0.18760664,0.08632689,0.36739560
5.69984992,1.14064147,0.34258342,0.07550625,0.02290198,0.11258605,0.46483069,0.18870599,0.08885983,0.36088979
5.70585293,1.13213175,0.33766959,0.07422719,0.02188066,0.11384035,0.45935429,0.18882561,0.09092562,0.35373097
5.71185593,1.11938668,0.33191864,0.07274381,0.02088702,0.11436641,0.45247918,0.18792332,0.09247573,0.34579189
5.71785893,1.10217305,0.32526068,0.07104110,0.01991468,0.11414590,0.44406908,0.18598334,0.09347283,0.33698284
5.72386193,1.08040613,0.31767133,0.06911250,0.01895833,0.11317791,0.43404797,0.18301768,0.09389211,0.32725643
5.72986493,1.05415674,0.30917503,0.06696047,0.01801418,0.11147899,0.42240280,0.17906635,0.09372213,0.31661044
5.73586793,1.02365209,0.29984624,0.06459667,0.01708018,0.10908263,0.40918369,0.17419668,0.09296533,0.30508861
5.74187094,0.98927058,0.28980878,0.06204175,0.01615616,0.10603812,0.39450166,0.16850160,0.09163799,0.29277956
5.74787394,0.95153101,0.27923332,0.05932476,0.01524390,0.10240897,0.37852422,0.16209705,0.08976982,0.27981377
5.75387694,0.91107679,0.26833313,0.05648220,0.01434701,0.09827077,0.36146890,0.15511864,0.08740304,0.26635904
5.75987994,0.86865601,0.25735850,0.05355682,0.01347079,0.09370879,0.34359519,0.14771776,0.08459107,0.25261465
5.76588294,0.82509836,0.24658986,0.05059624,0.01262195,0.08881532,0.32519527,0.14005717,0.08139695,0.23880446
5.77188594,0.78128992,0.23633008,0.04765142,0.01180837,0.08368686,0.30658394,0.13230652,0.07789135,0.22516937
5.77788894,0.73814678,0.22689612,0.04477500,0.01103867,0.07842135,0.28808819,0.12463763,0.07415050,0.21195948
5.78389195,0.69658856,0.21861033,0.04201976,0.01032191,0.07311543,0.27003676,0.11721999,0.07025392,0.19942610
5.78989495,0.65751261,0.21179154,0.03943704,0.00966717,0.06786199,0.25275021,0.11021648,0.06628217,0.18781415
5.79589795,0.62176966,0.20674635,0.03707526,0.00908320,0.06274785,0.23653155,0.10377944,0.06231458,0.17735488
5.80190095,0.59014162,0.20376062,0.03497865,0.00857805,0.05785188,0.22165795,0.09804715,0.05842720,0.16825928
5.80790395,0.56332179,0.20309142,0.03318612,0.00815879,0.05324343,0.20837353,0.09314086,0.05469082,0.16071227
5.81390695,0.54189791,0.20495947,0.03173023,0.00783120,0.04898122,0.19688335,0.08916233,0.05116933,0.15486769
5.81990995,0.52633832,0.20954245,0.03063648,0.00759956,0.04511247,0.18734877,0.08619194,0.04791831,0.15084425
5.82591296,0.51698117,0.21696897,0.02992272,0.00746642,0.04167262,0.17988409,0.08428724,0.04498390,0.14872236
5.83191596,0.51402680,0.22731361,0.02959876,0.00743249,0.03868519,0.17455448,0.08348218,0.04240209,0.14854190
5.83791896,0.51753334,0.24059307,0.02966615,0.00749654,0.03616212,0.17137519,0.08378667,0.04019823,0.15030088
