energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
1.27563782,1.91107568,0.91336898,0.02673746,0.09522598,0.06034812,0.13519325,0.00000000,0.53882093,1.12461435
1.28164082,1.93205319,0.92812167,0.02685025,0.09756405,0.05775702,0.13653880,0.00000000,0.55458003,1.13754052
1.28764382,1.95527240,0.94152902,0.02699098,0.09982862,0.05554626,0.13798089,0.00000000,0.57083374,1.14949724
1.29364682,1.97938317,0.95293999,0.02714357,0.10194135,0.05367922,0.13942257,0.00000000,0.58722754,1.15968257
1.29964982,2.00309925,0.96177632,0.02729282,0.10382793,0.05211722,0.14077455,0.00000000,0.60342004,1.16737208
1.30565283,2.02522767,0.96754885,0.02742477,0.10542036,0.05082079,0.14195735,0.00000000,0.61908746,1.17193799
1.31165583,2.04469338,0.96987019,0.02752694,0.10665896,0.04975090,0.14290304,0.00000000,0.63392714,1.17286481
1.31765883,2.06055870,0.96846356,0.02758856,0.10749400,0.04886999,0.14355655,0.00000000,0.64766010,1.16976117
1.32366183,2.07203729,0.96316742,0.02760060,0.10788688,0.04814292,0.14387644,0.00000000,0.66003272,1.16236724
1.32966483,2.07850262,0.95393593,0.02755593,0.10781088,0.04753774,0.14383532,0.00000000,0.67081770,1.15055761
1.33566783,2.07949113,0.94083553,0.02744923,0.10725143,0.04702621,0.14341966,0.00000000,0.67981457,1.13433968
1.34167084,2.07470071,0.92403796,0.02727695,0.10620597,0.04658426,0.14262937,0.00000000,0.68684989,1.11384776
1.34767384,2.06398503,0.90381018,0.02703724,0.10468333,0.04619223,0.14147692,0.00000000,0.69177735,1.08933331
1.35367684,2.04734459,0.88050196,0.02672978,0.10270288,0.04583502,0.13998619,0.00000000,0.69447795,1.06115189
1.35967984,2.02491519,0.85453171,0.02635568,0.10029322,0.04550207,0.13819119,0.00000000,0.69486048,1.02974762
1.36568284,1.99695482,0.82637136,0.02591730,0.09749082,0.04518729,0.13613453,0.00000000,0.69286222,0.99563576
1.37168584,1.96382951,0.79653096,0.02541809,0.09433841,0.04488894,0.13386584,0.00000000,0.68845005,0.95938439
1.37768884,1.92599889,0.76554358,0.02486250,0.09088341,0.04460939,0.13144022,0.00000000,0.68162183,0.92159589
1.38369185,1.88400194,0.73395119,0.02425579,0.08717622,0.04435494,0.12891661,0.00000000,0.67240795,0.88288894
1.38969485,1.83844327,0.70229185,0.02360392,0.08326878,0.04413552,0.12635628,0.00000000,0.66087291,0.84388172
1.39569785,1.78998004,0.67108861,0.02291348,0.07921307,0.04396449,0.12382136,0.00000000,0.64711672,0.80517680
1.40170085,1.73930978,0.64084020,0.02219154,0.07505991,0.04385835,0.12137353,0.00000000,0.63127594,0.76734818
1.40770385,1.68715887,0.61201379,0.02144559,0.07085786,0.04383645,0.11907268,0.00000000,0.61352399,0.73093054
1.41370685,1.63427173,0.58503952,0.02068345,0.06665234,0.04392080,0.11697585,0.00000000,0.59407078,0.69641111
1.41970985,1.58140057,0.56030698,0.01991313,0.06248497,0.04413573,0.11513619,0.00000000,0.57316123,0.66422386
1.42571286,1.52929555,0.53816322,0.01914283,0.05839309,0.04450764,0.11360208,0.00000000,0.55107277,0.63474614
1.43171586,1.47869527,0.51891222,0.01838075,0.05440944,0.04506470,0.11241639,0.00000000,0.52811171,0.60829743
1.43771886,1.43031762,0.50281551,0.01763505,0.05056201,0.04583658,0.11161593,0.00000000,0.50460840,0.58513997
1.44372186,1.38485093,0.49009371,0.01691370,0.04687404,0.04685404,0.11123105,0.00000000,0.48091150,0.56548102
1.44972486,1.34294554,0.48092872,0.01622439,0.04336411,0.04814858,0.11128546,0.00000000,0.45738130,0.54947630
1.45572786,1.30520583,0.47546637,0.01557443,0.04004631,0.04975203,0.11179627,0.00000000,0.43438234,0.53723436
1.46173087,1.27218290,0.47381927,0.01497061,0.03693054,0.05169598,0.11277422,0.00000000,0.41227572,0.52882138
1.46773387,1.24436799,0.47606967,0.01441915,0.03402279,0.05401125,0.11422416,0.00000000,0.39141106,0.52426622
1.47373687,1.22218660,0.48227211,0.01392556,0.03132550,0.05672722,0.11614578,0.00000000,0.37211874,0.52356520
1.47973987,1.20599351,0.49245581,0.01349459,0.02883797,0.05987098,0.11853441,0.00000000,0.35470225,0.52668643
1.48574287,1.19606855,0.50662642,0.01313020,0.02655673,0.06346651,0.12138214,0.00000000,0.33943133,0.53357337
1.49174587,1.19261318,0.52476726,0.01283545,0.02447594,0.06753362,0.12467885,0.00000000,0.32653566,0.54414735
1.49774887,1.19574754,0.54683969,0.01261253,0.02258786,0.07208687,0.12841337,0.00000000,0.31619961,0.55830902
1.50375188,1.20550815,0.57278263,0.01246272,0.02088318,0.07713433,0.13257453,0.00000000,0.30855800,0.57593853
1.50975488,1.22184591,0.60251123,0.01238638,0.01935150,0.08267637,0.13715209,0.00000000,0.30369301,0.59689449
1.51575788,1.24462450,0.63591452,0.01238298,0.01798166,0.08870442,0.14213741,0.00000000,0.30163233,0.62101184
1.52176088,1.27361908,0.67285228,0.01245109,0.01676210,0.09519971,0.14752382,0.00000000,0.30234863,0.64809879
1.52776388,1.30851549,0.71315118,0.01258841,0.01568123,0.10213229,0.15330665,0.00000000,0.30576028,0.67793315
1.53376688,1.34891019,0.75660034,0.01279179,0.01472775,0.10946015,0.15948286,0.00000000,0.31173352,0.71025839
1.53976988,1.39431114,0.80294681,0.01305728,0.01389089,0.11712870,0.16605024,0.00000000,0.32008592,0.74478003
1.54577289,1.44414025,0.85189105,0.01338015,0.01316069,0.12507063,0.17300624,0.00000000,0.33059122,0.78116266
1.55177589,1.49773776,0.90308313,0.01375495,0.01252822,0.13320624,0.18034654,0.00000000,0.34298547,0.81902827
1.55777889,1.55436903,0.95611992,0.01417555,0.01198578,0.14144432,0.18806329,0.00000000,0.35697449,0.85795638
1.56378189,1.61323429,1.01054380,0.01463527,0.01152706,0.14968365,0.19614332,0.00000000,0.37224238,0.89748631
1.56978489,1.67348171,1.06584347,0.01512690,0.01114728,0.15781497,0.20456633,0.00000000,0.38846117,0.93712200
1.57578789,1.73422388,1.12145707,0.01564291,0.01084333,0.16572368,0.21330327,0.00000000,0.40530116,0.97633960
1.58179090,1.79455779,1.17677807,0.01617551,0.01061386,0.17329296,0.22231503,0.00000000,0.42244183,1.01459783
1.58779390,1.85358796,1.23116410,0.01671689,0.01045937,0.18040732,0.23155164,0.00000000,0.43958293,1.05135092
1.59379690,1.91045218,1.28394867,0.01725935,0.01038227,0.18695646,0.24095202,0.00000000,0.45645541,1.08606382
1.59979990,1.96434910,1.33445571,0.01779554,0.01038695,0.19283922,0.25044441,0.00000000,0.47283163,1.11822915
1.60580290,2.01456639,1.38201655,0.01831864,0.01047975,0.19796751,0.25994759,0.00000000,0.48853456,1.14738516
1.61180590,2.06050843,1.42598887,0.01882262,0.01066900,0.20226994,0.26937274,0.00000000,0.50344539,1.17313380
1.61780890,2.10172184,1.46577685,0.01930239,0.01096494,0.20569499,0.27862610,0.00000000,0.51750914,1.19515807
1.62381191,2.13791756,1.50085176,0.01975399,0.01137959,0.20821356,0.28761207,0.00000000,0.53073785,1.21323759
1.62981491,2.16898792,1.53077205,0.02017474,0.01192664,0.20982070,0.29623686,0.00000000,0.54321108,1.22726151
1.63581791,2.19501749,1.55520191,0.02056334,0.01262117,0.21053638,0.30441235,0.00000000,0.55507353,1.23723791
1.64182091,2.21628659,1.57392741,0.02091991,0.01347935,0.21040526,0.31205992,0.00000000,0.56652962,1.24329884
1.64782391,2.23326675,1.58686916,0.02124595,0.01451810,0.20949545,0.31911414,0.00000000,0.57783520,1.24570077
1.65382691,2.24660792,1.59409086,0.02154429,0.01575455,0.20789620,0.32552600,0.00000000,0.58928656,1.24481987
1.65982991,2.25711733,1.59580298,0.02181892,0.01720561,0.20571470,0.33126543,0.00000000,0.60120711,1.24114227
1.66583292,2.26573070,1.59236119,0.02207479,0.01888727,0.20307207,0.33632299,0.00000000,0.61393228,1.23524953
1.67183592,2.27347686,1.58425931,0.02231754,0.02081404,0.20009879,0.34071059,0.00000000,0.62779328,1.22779966
1.67783892,2.28143690,1.57211700,0.02255319,0.02299819,0.19692967,0.34446106,0.00000000,0.64310031,1.21950468
1.68384192,2.29069995,1.55666230,0.02278785,0.02544916,0.19369873,0.34762665,0.00000000,0.66012623,1.21110532
1.68984492,2.30231709,1.53870972,0.02302728,0.02817281,0.19053413,0.35027642,0.00000000,0.67909115,1.20334415
1.69584792,2.31725584,1.51913472,0.02327666,0.03117084,0.18755348,0.35249270,0.00000000,0.70014896,1.19693815
1.70185093,2.33635698,1.49884538,0.02354018,0.03444025,0.18485961,0.35436668,0.00000000,0.72337632,1.19255189
1.70785393,2.36029581,1.47875251,0.02382082,0.03797288,0.18253717,0.35599351,0.00000000,0.74876463,1.19077251
1.71385693,2.38954955,1.45973926,0.02412010,0.04175511,0.18065001,0.35746699,0.00000000,0.77621548,1.19208731
1.71985993,2.42437230,1.44263142,0.02443792,0.04576767,0.17923955,0.35887426,0.00000000,0.80553970,1.19686515
1.72586293,2.46477851,1.42816963,0.02477251,0.04998564,0.17832415,0.36029070,0.00000000,0.83646015,1.20534201
1.73186593,2.51053577,1.41698442,0.02512038,0.05437864,0.17789937,0.36177538,0.00000000,0.86861803,1.21761146
1.73786893,2.56116690,1.40957506,0.02547645,0.05891110,0.17793928,0.36336719,0.00000000,0.90158243,1.23362018
1.74387194,2.61596119,1.40629292,0.02583415,0.06354279,0.17839839,0.36508201,0.00000000,0.93486272,1.25316854
1.74987494,2.67399414,1.40732994,0.02618568,0.06822944,0.17921436,0.36691094,0.00000000,0.96792305,1.27591626
1.75587794,2.73415455,1.41271242,0.02652225,0.07292351,0.18031109,0.36881977,0.00000000,1.00019842,1.30139258
1.76188094,2.79517792,1.42230036,0.02683443,0.07757504,0.18160224,0.37074961,0.00000000,1.03111156,1.32901060
1.76788394,2.85568438,1.43579229,0.02711245,0.08213257,0.18299474,0.37261883,0.00000000,1.06008986,1.35808512
1.77388694,2.91421991,1.45273513,0.02734655,0.08654413,0.18439239,0.37432597,0.00000000,1.08658172,1.38785320
1.77988994,2.96929890,1.47253890,0.02752737,0.09075819,0.18569914,0.37575370,0.00000000,1.11007167,1.41749682
1.78589295,3.01944687,1.49449556,0.02764619,0.09472462,0.18682219,0.37677346,0.00000000,1.13009380,1.44616667
1.79189595,3.06324158,1.51780135,0.02769526,0.09839560,0.18767462,0.37725075,0.00000000,1.14624300,1.47300655
1.79789895,3.09935161,1.54158181,0.02766802,0.10172643,0.18817757,0.37705059,0.00000000,1.15818397,1.49717737
1.80390195,3.12657116,1.56491879,0.02755930,0.10467629,0.18826195,0.37604315,0.00000000,1.16565760,1.51788035
1.80990495,3.14385041,1.58687855,0.02736544,0.10720887,0.18786963,0.37410914,0.00000000,1.16848496,1.53437859
1.81590795,3.15032079,1.60654004,0.02708434,0.10929293,0.18695425,0.37114484,0.00000000,1.16656898,1.54601668
1.82191096,3.14531485,1.62302263,0.02671554,0.11090273,0.18548153,0.36706649,0.00000000,1.15989383,1.55223773
1.82791396,3.12838054,1.63551253,0.02626015,0.11201832,0.18342930,0.36181401,0.00000000,1.14852265,1.55259765
1.83391696,3.09928998,1.64328701,0.02572081,0.11262585,0.18078721,0.35535377,0.00000000,1.13259354,1.54677622
1.83991996,3.05804274,1.64573584,0.02510157,0.11271765,0.17755620,0.34768048,0.00000000,1.11231444,1.53458493
1.84592296,3.00486399,1.64237943,0.02440778,0.11229232,0.17374792,0.33881808,0.00000000,1.08795701,1.51597129
1.85192596,2.94019777,1.63288292,0.02364596,0.11135466,0.16938390,0.32881965,0.00000000,1.05984988,1.49101984
1.85792896,2.86469576,1.61706611,0.02282361,0.10991565,0.16449476,0.31776637,0.00000000,1.02837149,1.45994955
1.86393197,2.77920200,1.59490873,0.02194905,0.10799217,0.15911940,0.30576570,0.00000000,0.99394263,1.42310812
1.86993497,2.68473395,1.56655099,0.02103131,0.10560684,0.15330410,0.29294869,0.00000000,0.95701884,1.38096305
1.87593797,2.58246040,1.53228933,0.02007988,0.10278764,0.14710175,0.27946680,0.00000000,0.91808278,1.33408998
1.88194097,2.47367670,1.49256758,0.01910463,0.09956749,0.14057094,0.26548812,0.00000000,0.87763646,1.28315846
1.88794397,2.35977787,1.44796370,0.01811560,0.09598380,0.13377523,0.25119331,0.00000000,0.83619355,1.22891578
1.89394697,2.24223010,1.39917256,0.01712288,0.09207789,0.12678224,0.23677129,0.00000000,0.79427151,1.17216901
1.89994997,2.12254133,1.34698532,0.01613642,0.08789429,0.11966292,0.22241499,0.00000000,0.75238378,1.11376614
1.90595298,2.00223142,1.29226605,0.01516596,0.08348011,0.11249068,0.20831699,0.00000000,0.71103188,1.05457651
1.91195598,1.88280268,1.23592634,0.01422081,0.07888416,0.10534064,0.19466556,0.00000000,0.67069756,0.99547127
1.91795898,1.76571132,1.17889884,0.01330974,0.07415618,0.09828877,0.18164079,0.00000000,0.63183511,0.93730442
1.92396198,1.65234062,1.12211047,0.01244089,0.06934598,0.09141121,0.16941127,0.00000000,0.59486381,0.88089482
1.92996498,1.54397628,1.06645640,0.01162156,0.06450252,0.08478351,0.15813104,0.00000000,0.56016097,0.82700981
1.93596798,1.44178473,1.01277555,0.01085818,0.05967314,0.07847998,0.14793707,0.00000000,0.52805546,0.77635076
1.94197099,1.34679478,0.96182847,0.01015616,0.05490269,0.07257312,0.13894721,0.00000000,0.49882219,0.72954093
1.94797399,1.25988314,0.91427846,0.00951979,0.05023284,0.06713313,0.13125861,0.00000000,0.47267767,0.68711587
1.95397699,1.18176403,0.87067639,0.00895220,0.04570139,0.06222755,0.12494655,0.00000000,0.44977688,0.64951660
1.95997999,1.11298326,0.83144983,0.00845530,0.04134180,0.05792096,0.12006381,0.00000000,0.43021170,0.61708557
1.96598299,1.05391657,0.79689673,0.00802977,0.03718276,0.05427484,0.11664035,0.00000000,0.41401108,0.59006543
1.97198599,1.00477243,0.76718386,0.00767503,0.03324795,0.05134746,0.11468341,0.00000000,0.40114294,0.56860047
1.97798899,0.96559894,0.74234993,0.00738932,0.02955592,0.04919390,0.11417799,0.00000000,0.39151801,0.55274053
1.98399200,0.93629446,0.72231306,0.00716975,0.02612011,0.04786611,0.11508758,0.00000000,0.38499543,0.54244716
1.98999500,0.91662167,0.70688242,0.00701239,0.02294908,0.04741296,0.11735528,0.00000000,0.38139008,0.53760168
1.99599800,0.90622434,0.69577331,0.00691239,0.02004674,0.04788036,0.12090512,0.00000000,0.38048133,0.53801472
2.00200100,0.90464628,0.68862498,0.00686417,0.01741279,0.04931130,0.12564366,0.00000000,0.38202301,0.54343702
2.00800400,0.91135184,0.68502066,0.00686152,0.01504323,0.05174585,0.13146195,0.00000000,0.38575417,0.55357092
2.01400700,0.92574713,0.68450859,0.00689788,0.01293085,0.05522106,0.13823755,0.00000000,0.39141019,0.56808217
2.02001001,0.94720135,0.68662358,0.00696643,0.01106592,0.05977085,0.14583699,0.00000000,0.39873383,0.58661180
2.02601301,0.97506761,0.69090789,0.00706039,0.00943671,0.06542575,0.15411828,0.00000000,0.40748561,0.60878756
2.03201601,1.00870251,0.69693091,0.00717314,0.00803015,0.07221253,0.16293373,0.00000000,0.41745317,0.63423470
2.03801901,1.04748395,0.70430676,0.00729844,0.00683241,0.08015385,0.17213283,0.00000000,0.42845909,0.66258573
2.04402201,1.09082681,0.71270920,0.00743059,0.00582940,0.08926776,0.18156540,0.00000000,0.44036668,0.69348907
2.05002501,1.13819595,0.72188347,0.00756457,0.00500731,0.09956721,0.19108461,0.00000000,0.45308364,0.72661624
2.05602801,1.18911644,0.73165460,0.00769615,0.00435299,0.11105957,0.20055014,0.00000000,0.46656316,0.76166771
2.06203102,1.24318066,0.74193206,0.00782197,0.00385431,0.12374614,0.20983124,0.00000000,0.48080253,0.79837701
2.06803402,1.30005239,0.75271083,0.00793962,0.00350040,0.13762172,0.21880953,0.00000000,0.49583922,0.83651345
2.07403702,1.35946782,0.76406881,0.00804761,0.00328191,0.15267430,0.22738162,0.00000000,0.51174463,0.87588317
2.08004002,1.42123368,0.77616101,0.00814538,0.00319104,0.16888467,0.23546140,0.00000000,0.52861585,0.91632873
2.08604302,1.48522260,0.78921088,0.00823322,0.00322163,0.18622629,0.24298182,0.00000000,0.54656579,0.95772738
2.09204602,1.55136606,0.80349918,0.00831224,0.00336913,0.20466508,0.24989621,0.00000000,0.56571226,0.99998794
2.09804902,1.61964527,0.81935103,0.00838420,0.00363049,0.22415929,0.25617897,0.00000000,0.58616658,1.04304671
2.10405203,1.69008027,0.83712163,0.00845145,0.00400402,0.24465933,0.26182573,0.00000000,0.60802234,1.08686235
2.11005503,1.76271762,0.85718136,0.00851676,0.00448918,0.26610763,0.26685274,0.00000000,0.63134489,1.13141004
2.11605803,1.83761727,0.87990070,0.00858317,0.00508633,0.28843834,0.27129568,0.00000000,0.65616227,1.17667506
2.12206103,1.91483865,0.90563561,0.00865388,0.00579646,0.31157689,0.27520782,0.00000000,0.68245798,1.22264606
2.12806403,1.99442677,0.93471370,0.00873206,0.00662086,0.33543946,0.27865761,0.00000000,0.71016601,1.26930806
2.13406703,2.07639839,0.96742181,0.00882077,0.00756076,0.35993222,0.28172569,0.00000000,0.73916859,1.31663564
2.14007004,2.16072872,1.00399496,0.00892280,0.00861700,0.38495042,0.28450156,0.00000000,0.76929648,1.36458622
2.14607304,2.24733912,1.04460722,0.00904059,0.00978968,0.41037729,0.28707988,0.00000000,0.80033204,1.41309390
2.15207604,2.33608591,1.08936442,0.00917610,0.01107775,0.43608299,0.28955659,0.00000000,0.83201486,1.46206391
2.15807904,2.42675077,1.13829877,0.00933080,0.01247876,0.46192338,0.29202498,0.00000000,0.86404943,1.51136779
2.16408204,2.51903297,1.19136549,0.00950554,0.01398845,0.48773908,0.29457185,0.00000000,0.89611465,1.56083970
2.17008504,2.61254377,1.24844120,0.00970056,0.01560055,0.51335471,0.29727385,0.00000000,0.92787448,1.61027381
2.17608804,2.70680312,1.30932416,0.00991547,0.01730656,0.53857850,0.30019417,0.00000000,0.95898911,1.65942297
2.18209105,2.80123914,1.37373601,0.01014920,0.01909556,0.56320255,0.30337978,0.00000000,0.98912615,1.70799882
2.18809405,2.89519032,1.44132506,0.01040005,0.02095416,0.58700375,0.30685914,0.00000000,1.01797104,1.75567336
2.19409705,2.98791076,1.51167083,0.01066570,0.02286649,0.60974545,0.31064063,0.00000000,1.04523630,1.80208205
2.20010005,3.07857839,1.58428977,0.01094323,0.02481433,0.63118018,0.31471166,0.00000000,1.07066905,1.84682839
2.20610305,3.16630629,1.65864188,0.01122916,0.02677724,0.65105324,0.31903863,0.00000000,1.09405645,1.88948994
2.21210605,3.25015683,1.73413831,0.01151955,0.02873291,0.66910720,0.32356752,0.00000000,1.11522891,1.92962571
2.21810905,3.32915844,1.81014948,0.01181002,0.03065749,0.68508731,0.32822540,0.00000000,1.13406100,1.96678453
2.22411206,3.40232467,1.88601380,0.01209584,0.03252606,0.69874762,0.33292246,0.00000000,1.15047008,2.00051450
2.23011506,3.46867506,1.96104675,0.01237206,0.03431314,0.70985760,0.33755484,0.00000000,1.16441298,2.03037288
2.23611806,3.52725707,2.03455002,0.01263355,0.03599329,0.71820899,0.34200789,0.00000000,1.17588088,2.05593632
2.24212106,3.57716864,2.10582081,0.01287515,0.03754172,0.72362270,0.34615980,0.00000000,1.18489313,2.07681098
2.24812406,3.61758038,2.17416085,0.01309179,0.03893491,0.72595523,0.34988565,0.00000000,1.19149014,2.09264224
2.25412706,3.64775680,2.23888511,0.01327858,0.04015127,0.72510455,0.35306139,0.00000000,1.19572611,2.10312355
2.26013007,3.66707568,2.29933009,0.01343095,0.04117171,0.72101489,0.35556792,0.00000000,1.19766202,2.10800418
2.26613307,3.67504507,2.35486148,0.01354477,0.04198020,0.71368030,0.35729496,0.00000000,1.19735939,2.10709564
2.27213607,3.67131707,2.40488124,0.01361645,0.04256427,0.70314683,0.35814453,0.00000000,1.19487507,2.10027641
2.27813907,3.65569824,2.44883401,0.01364306,0.04291538,0.68951291,0.35803404,0.00000000,1.19025763,2.08749505
2.28414207,3.62815599,2.48621296,0.01362242,0.04302927,0.67292825,0.35689886,0.00000000,1.18354536,2.06877147
2.29014507,3.58882114,2.51656509,0.01355316,0.04290611,0.65359091,0.35469420,0.00000000,1.17476596,2.04419660
2.29614807,3.53798646,2.53949624,0.01343476,0.04255063,0.63174292,0.35139638,0.00000000,1.16393818,2.01393040
2.30215108,3.47610158,2.55467582,0.01326762,0.04197207,0.60766445,0.34700341,0.00000000,1.15107487,1.97819852
2.30815408,3.40376450,2.56184156,0.01305302,0.04118407,0.58166688,0.34153493,0.00000000,1.13618760,1.93728784
2.31415708,3.32171024,2.56080430,0.01279316,0.04020442,0.55408503,0.33503149,0.00000000,1.11929229,1.89154112
2.32016008,3.23079718,2.55145303,0.01249103,0.03905480,0.52526887,0.32755340,0.00000000,1.10041557,1.84135109
2.32616308,3.13199164,2.53376003,0.01215046,0.03776036,0.49557506,0.31917901,0.00000000,1.07960147,1.78715413
2.33216608,3.02635125,2.50778618,0.01177595,0.03634927,0.46535869,0.31000269,0.00000000,1.05691789,1.72942395
2.33816908,2.91500766,2.47368619,0.01137260,0.03485227,0.43496542,0.30013254,0.00000000,1.03246255,1.66866522
