energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.24562281,1.54474851,0.50648658,0.05129703,0.29873542,1.05616847,0.00070070,0.08202144,0.11795469,0.30726362
1.25162581,1.55314087,0.49018280,0.05105092,0.30304626,1.07494299,0.00075255,0.08319929,0.11504092,0.30211435
1.25762881,1.56294670,0.47394337,0.05080687,0.30811583,1.09397578,0.00081119,0.08459816,0.11229947,0.29688633
1.26363182,1.57436559,0.45805922,0.05058122,0.31403980,1.11299259,0.00087702,0.08623845,0.10983091,0.29167181
1.26963482,1.58751293,0.44278986,0.05038764,0.32088692,1.13170244,0.00095029,0.08813235,0.10772247,0.28654757
1.27563782,1.60240958,0.42835656,0.05023662,0.32869399,1.14980275,0.00103103,0.09028246,0.10604503,0.28157329
1.28164082,1.61897436,0.41493713,0.05013515,0.33746169,1.16698401,0.00111907,0.09268081,0.10485066,0.27679066
1.28764382,1.63701962,0.40266236,0.05008647,0.34715141,1.18293418,0.00121399,0.09530818,0.10417094,0.27222304
1.29364682,1.65625047,0.39161423,0.05009000,0.35768327,1.19734272,0.00131512,0.09813399,0.10401603,0.26787596
1.29964982,1.67626779,0.38182609,0.05014138,0.36893562,1.20990439,0.00142156,0.10111645,0.10437449,0.26373807
1.30565283,1.69657531,0.37328445,0.05023264,0.38074604,1.22032295,0.00153216,0.10420341,0.10521393,0.25978269
1.31165583,1.71659073,0.36593256,0.05035250,0.39291388,1.22831501,0.00164558,0.10733357,0.10648239,0.25596986
1.31765883,1.73566085,0.35967557,0.05048680,0.40520447,1.23361409,0.00176029,0.11043815,0.10811048,0.25224873
1.32366183,1.75308041,0.35438692,0.05061905,0.41735480,1.23597515,0.00187467,0.11344304,0.11001399,0.24856030
1.32966483,1.76811412,0.34991592,0.05073101,0.42908067,1.23517970,0.00198699,0.11627126,0.11209713,0.24484036
1.33566783,1.78002151,0.34609613,0.05080348,0.44008496,1.23104141,0.00209557,0.11884566,0.11425606,0.24102257
1.34167084,1.78808350,0.34275426,0.05081698,0.45006687,1.22341246,0.00219876,0.12109182,0.11638266,0.23704163
1.34767384,1.79163009,0.33971933,0.05075261,0.45873170,1.21219015,0.00229509,0.12294095,0.11836843,0.23283636
1.35367684,1.79006787,0.33683164,0.05059285,0.46580087,1.19732384,0.00238332,0.12433276,0.12010825,0.22835264
1.35967984,1.78290637,0.33395144,0.05032233,0.47102173,1.17882175,0.00246251,0.12521808,0.12150399,0.22354616
1.36568284,1.76978213,0.33096670,0.04992859,0.47417676,1.15675718,0.00253206,0.12556119,0.12246780,0.21838487
1.37168584,1.75047916,0.32779987,0.04940273,0.47509172,1.13127384,0.00259185,0.12534170,0.12292492,0.21285094
1.37768884,1.72494504,0.32441339,0.04873996,0.47364240,1.10258968,0.00264221,0.12455590,0.12281595,0.20694229
1.38369185,1.69330149,0.32081343,0.04794002,0.46975976,1.07099885,0.00268395,0.12321754,0.12209850,0.20067359
1.38969485,1.65584886,0.31705206,0.04700743,0.46343293,1.03687130,0.00271845,0.12135790,0.12074825,0.19407658
1.39569785,1.61306409,0.31322731,0.04595154,0.45471029,1.00064977,0.00274754,0.11902527,0.11875924,0.18719981
1.40170085,1.56559188,0.30948136,0.04478647,0.44369825,0.96284395,0.00277354,0.11628372,0.11614356,0.18010765
1.40770385,1.51422919,0.30599663,0.04353074,0.43055797,0.92402162,0.00279920,0.11321123,0.11293039,0.17287874
1.41370685,1.45990360,0.30298995,0.04220682,0.41550006,0.88479706,0.00282761,0.10989729,0.10916451,0.16560372
1.41970985,1.40364611,0.30070491,0.04084047,0.39877757,0.84581674,0.00286209,0.10644001,0.10490427,0.15838253
1.42571286,1.34655939,0.29940255,0.03945988,0.38067752,0.80774283,0.00290613,0.10294289,0.10021921,0.15132115
1.43171586,1.28978257,0.29935080,0.03809473,0.36151139,0.77123496,0.00296321,0.09951125,0.09518746,0.14452804
1.43771886,1.23445411,0.30081281,0.03677519,0.34160498,0.73693095,0.00303669,0.09624865,0.08989289,0.13811038
1.44372186,1.18167389,0.30403484,0.03553082,0.32128802,0.70542702,0.00312967,0.09325328,0.08442224,0.13217019
1.44972486,1.13246617,0.30923389,0.03438943,0.30088405,0.67725855,0.00324485,0.09061449,0.07886242,0.12680052
1.45572786,1.08774485,0.31658575,0.03337608,0.28070095,0.65288183,0.00338436,0.08840961,0.07329785,0.12208189
1.46173087,1.04828225,0.32621388,0.03251205,0.26102232,0.63265784,0.00354969,0.08670118,0.06780809,0.11807906
1.46773387,1.01468272,0.33817961,0.03181403,0.24210029,0.61683852,0.00374153,0.08553466,0.06246586,0.11483833
1.47373687,0.98736206,0.35247416,0.03129336,0.22414975,0.60555630,0.00395971,0.08493676,0.05733540,0.11238539
1.47973987,0.96653347,0.36901290,0.03095554,0.20734419,0.59881733,0.00420311,0.08491433,0.05247116,0.11072390
1.48574287,0.95220069,0.38763218,0.03079992,0.19181332,0.59649877,0.00446966,0.08545406,0.04791704,0.10983486
1.49174587,0.94415841,0.40808909,0.03081963,0.17764231,0.59835036,0.00475633,0.08652276,0.04370600,0.10967672
1.49774887,0.94200006,0.43006421,0.03100168,0.16487270,0.60400028,0.00505914,0.08806844,0.03985999,0.11018637
1.50375188,0.94513269,0.45316747,0.03132742,0.15350474,0.61296533,0.00537330,0.09002193,0.03639034,0.11128084
1.50975488,0.95279821,0.47694710,0.03177308,0.14350099,0.62466491,0.00569323,0.09229924,0.03329844,0.11285982
1.51575788,0.96410046,0.50090127,0.03231056,0.13479097,0.63843861,0.00601279,0.09480433,0.03057661,0.11480872
1.52176088,0.97803682,0.52449232,0.03290845,0.12727663,0.65356666,0.00632537,0.09743235,0.02820932,0.11700235
1.52776388,0.99353343,0.54716292,0.03353305,0.12083828,0.66929263,0.00662417,0.10007320,0.02617440,0.11930896
1.53376688,1.00948247,0.56835368,0.03414959,0.11534086,0.68484748,0.00690233,0.10261523,0.02444447,0.12159453
1.53976988,1.02478038,0.58752150,0.03472343,0.11064012,0.69947425,0.00715317,0.10494903,0.02298833,0.12372713
1.54577289,1.03836527,0.60415803,0.03522129,0.10658866,0.71245229,0.00737046,0.10697109,0.02177238,0.12558124
1.55177589,1.04925253,0.61780731,0.03561239,0.10304155,0.72312032,0.00754855,0.10858723,0.02076201,0.12704181
1.55777889,1.05656704,0.62808213,0.03586951,0.09986132,0.73089737,0.00768259,0.10971568,0.01992280,0.12800785
1.56378189,1.05957098,0.63467823,0.03596990,0.09692229,0.73530084,0.00776872,0.11028968,0.01922178,0.12839564
1.56978489,1.05768639,0.63738587,0.03589607,0.09411403,0.73596112,0.00780415,0.11025954,0.01862834,0.12814111
1.57578789,1.05051152,0.63609827,0.03563628,0.09134410,0.73263217,0.00778728,0.10959402,0.01811517,0.12720162
1.58179090,1.03783088,0.63081662,0.03518491,0.08853977,0.72519784,0.00771773,0.10828108,0.01765894,0.12555692
1.58779390,1.01961852,0.62165152,0.03454252,0.08564898,0.71367378,0.00759635,0.10632798,0.01724081,0.12320929
1.59379690,0.99603489,0.60882085,0.03371583,0.08264054,0.69820497,0.00742517,0.10376064,0.01684683,0.12018293
1.59979990,0.96741760,0.59264421,0.03271731,0.07950353,0.67905913,0.00720732,0.10062244,0.01646811,0.11652264
1.60580290,0.93426670,0.57353433,0.03156473,0.07624612,0.65661647,0.00694692,0.09697251,0.01610090,0.11229180
1.61180590,0.89722532,0.55198575,0.03028050,0.07289391,0.63135623,0.00664889,0.09288351,0.01574646,0.10756990
1.61780890,0.85705669,0.52856142,0.02889089,0.06948775,0.60384073,0.00631882,0.08843916,0.01541087,0.10244958
1.62381191,0.81461854,0.50387774,0.02742517,0.06608142,0.57469758,0.00596275,0.08373148,0.01510467,0.09703346
1.62981491,0.77083595,0.47858861,0.02591467,0.06273901,0.54460088,0.00558699,0.07885798,0.01484240,0.09143078
1.63581791,0.72667379,0.45336907,0.02439187,0.05953232,0.51425189,0.00519789,0.07391884,0.01464206,0.08575404
1.64182091,0.68310955,0.42889912,0.02288949,0.05653811,0.48436009,0.00480172,0.06901423,0.01452449,0.08011580
1.64782391,0.64110751,0.40584804,0.02143962,0.05383563,0.45562499,0.00440444,0.06424185,0.01451268,0.07462562
1.65382691,0.60159487,0.38485968,0.02007292,0.05150409,0.42871920,0.00401160,0.05969469,0.01463099,0.06938732
1.65982991,0.56544036,0.36653890,0.01881789,0.04962041,0.40427317,0.00362819,0.05545915,0.01490436,0.06449663
1.66583292,0.53343550,0.35143942,0.01770031,0.04825711,0.38286166,0.00325857,0.05161355,0.01535749,0.06003917
1.67183592,0.50627898,0.34005300,0.01674266,0.04748039,0.36499223,0.00290641,0.04822688,0.01601393,0.05608888
1.67783892,0.48456378,0.33280018,0.01596375,0.04734845,0.35109571,0.00257469,0.04535801,0.01689522,0.05270682
1.68384192,0.46876733,0.33002235,0.01537838,0.04790997,0.34151853,0.00226564,0.04305517,0.01802001,0.04994033
1.68984492,0.45924425,0.33197524,0.01499715,0.04920279,0.33651696,0.00198084,0.04135566,0.01940322,0.04782265
1.69584792,0.45622170,0.33882379,0.01482628,0.05125280,0.33625313,0.00172121,0.04028590,0.02105519,0.04637269
1.70185093,0.45979706,0.35063824,0.01486762,0.05407302,0.34079270,0.00148711,0.03986160,0.02298097,0.04559525
1.70785393,0.46993787,0.36739173,0.01511862,0.05766288,0.35010415,0.00127841,0.04008811,0.02517967,0.04548141
1.71385693,0.48648384,0.38895922,0.01557243,0.06200780,0.36405970,0.00109459,0.04096087,0.02764394,0.04600914
1.71985993,0.50915103,0.41511804,0.01621812,0.06707892,0.38243788,0.00093479,0.04246598,0.03035963,0.04714420
1.72586293,0.53753808,0.44555011,0.01704087,0.07283321,0.40492776,0.00079794,0.04458081,0.03330561,0.04884114
1.73186593,0.57113471,0.47984612,0.01802231,0.07921391,0.43113496,0.00068287,0.04727468,0.03645385,0.05104457
1.73786893,0.60933244,0.51751174,0.01914090,0.08615126,0.46058955,0.00058830,0.05050959,0.03976970,0.05369060
1.74387194,0.65143755,0.55797601,0.02037244,0.09356368,0.49275581,0.00051303,0.05424100,0.04321248,0.05670846
1.74987494,0.69668648,0.60060202,0.02169057,0.10135931,0.52704394,0.00045592,0.05841866,0.04673625,0.06002229
1.75587794,0.74426333,0.64469992,0.02306743,0.10943796,0.56282363,0.00041596,0.06298749,0.05029091,0.06355311
1.76188094,0.79331950,0.68954188,0.02447433,0.11769336,0.59943930,0.00039235,0.06788861,0.05382350,0.06722097
1.76788394,0.84299493,0.73437914,0.02588249,0.12601584,0.63622678,0.00038449,0.07306035,0.05727968,0.07094711
1.77388694,0.89244067,0.77846036,0.02726384,0.13429513,0.67253101,0.00039201,0.07843936,0.06060539,0.07465626
1.77988994,0.94084203,0.82105112,0.02859179,0.14242337,0.70772432,0.00041478,0.08396185,0.06374858,0.07827893
1.78589295,0.98744164,0.86145363,0.02984201,0.15029824,0.74122463,0.00045291,0.08956478,0.06666099,0.08175352
1.79189595,1.03156166,0.89902627,0.03099317,0.15782584,0.77251297,0.00050673,0.09518721,0.06929982,0.08502837
1.79789895,1.07262418,0.93320196,0.03202761,0.16492360,0.80114962,0.00057674,0.10077155,0.07162938,0.08806352
1.80390195,1.11016905,0.96350482,0.03293185,0.17152265,0.82678811,0.00066363,0.10626490,0.07362239,0.09083206
1.80990495,1.14386830,0.98956422,0.03369708,0.17756993,0.84918660,0.00076816,0.11162023,0.07526116,0.09332116
1.81590795,1.17353638,1.01112587,0.03431940,0.18302962,0.86821584,0.00089119,0.11679759,0.07653834,0.09553250
1.82191096,1.19913581,1.02805909,0.03479990,0.18788411,0.88386349,0.00103353,0.12176514,0.07745738,0.09748224
1.82791396,1.22077780,1.04036029,0.03514461,0.19213412,0.89623441,0.00119594,0.12650001,0.07803253,0.09920036
1.83391696,1.23871768,1.04815221,0.03536421,0.19579833,0.90554679,0.00137904,0.13098909,0.07828848,0.10072947
1.83991996,1.25334532,1.05167907,0.03547358,0.19891222,0.91212433,0.00158319,0.13522948,0.07825963,0.10212304
1.84592296,1.26517083,1.05129779,0.03549123,0.20152635,0.91638457,0.00180849,0.13922878,0.07798898,0.10344317
1.85192596,1.27480613,1.04746564,0.03543852,0.20370415,0.91882399,0.00205465,0.14300517,0.07752675,0.10475798
1.85792896,1.28294313,1.04072493,0.03533885,0.20551925,0.92000040,0.00232095,0.14658715,0.07692871,0.10613869
1.86393197,1.29032946,1.03168520,0.03521675,0.20705254,0.92051337,0.00260618,0.15001310,0.07625440,0.10765656
1.86993497,1.29774265,1.02100384,0.03509696,0.20838914,0.92098346,0.00290860,0.15333054,0.07556525,0.10937982
1.87593797,1.30596405,1.00936574,0.03500350,0.20961535,0.92203127,0.00322592,0.15659517,0.07492265,0.11137075
1.88194097,1.31575327,0.99746282,0.03495888,0.21081579,0.92425697,0.00355528,0.15986962,0.07438615,0.11368307
1.88794397,1.32782436,0.98597413,0.03498328,0.21207086,0.92822126,0.00389326,0.16322207,0.07401170,0.11635968
1.89394697,1.34282441,0.97554714,0.03509400,0.21345456,0.93442838,0.00423595,0.16672463,0.07385019,0.11943104
1.89994997,1.36131549,0.96678084,0.03530493,0.21503290,0.94331191,0.00457899,0.17045151,0.07394609,0.12291413
1.90595298,1.38376031,0.96021100,0.03562633,0.21686281,0.95522364,0.00491765,0.17447721,0.07433647,0.12681210
1.91195598,1.41051205,0.95629802,0.03606463,0.21899171,0.97042602,0.00524696,0.17887443,0.07505015,0.13111466
1.91795898,1.44180849,0.95541747,0.03662255,0.22145765,0.98908812,0.00556181,0.18371213,0.07610724,0.13579917
1.92396198,1.47777031,0.95785337,0.03729929,0.22428992,1.01128528,0.00585710,0.18905341,0.07751886,0.14083240
1.92996498,1.51840345,0.96379437,0.03809087,0.22751027,1.03700211,0.00612792,0.19495362,0.07928709,0.14617279
1.93596798,1.56360507,0.97333248,0.03899064,0.23113440,1.06613864,0.00636966,0.20145842,0.08140521,0.15177328
1.94197099,1.61317259,0.98646438,0.03998984,0.23517376,1.09851905,0.00657817,0.20860207,0.08385799,0.15758429
1.94797399,1.66681529,1.00309501,0.04107817,0.23963744,1.13390269,0.00674995,0.21640595,0.08662229,0.16355703
1.95397699,1.72416773,1.02304309,0.04224451,0.24453409,1.17199648,0.00688222,0.22487726,0.08966764,0.16964664
1.95997999,1.78480436,1.04604856,0.04347748,0.24987369,1.21246840,0.00697305,0.23400811,0.09295705,0.17581518
1.96598299,1.84825470,1.07178141,0.04476602,0.25566898,1.25496120,0.00702143,0.24377489,0.09644788,0.18203431
1.97198599,1.91401838,1.09985176,0.04609993,0.26193666,1.29910579,0.00702734,0.25413806,0.10009274,0.18828740
1.97798899,1.98157959,1.12982092,0.04747023,0.26869795,1.34453377,0.00699174,0.26504234,0.10384059,0.19457102
1.98399200,2.05042034,1.16121306,0.04886952,0.27597872,1.39088854,0.00691654,0.27641727,0.10763779,0.20089576
1.98999500,2.12003214,1.19352731,0.05029207,0.28380905,1.43783458,0.00680458,0.28817828,0.11142930,0.20728622
1.99599800,2.18992592,1.22625002,0.05173393,0.29222216,1.48506449,0.00665948,0.30022807,0.11515990,0.21378018
2.00200100,2.25963972,1.25886673,0.05319283,0.30125285,1.53230362,0.00648558,0.31245843,0.11877549,0.22042707
2.00800400,2.32874424,1.29087370,0.05466797,0.31093544,1.57931222,0.00628777,0.32475230,0.12222439,0.22728566
2.01400700,2.39684602,1.32178869,0.05615972,0.32130126,1.62588486,0.00607129,0.33698619,0.12545864,0.23442113
2.02001001,2.46358843,1.35116060,0.05766927,0.33237595,1.67184755,0.00584164,0.34903276,0.12843526,0.24190163
2.02601301,2.52865058,1.37857772,0.05919809,0.34417649,1.71705256,0.00560431,0.36076342,0.13111749,0.24979457
2.03201601,2.59174420,1.40367448,0.06074753,0.35670828,1.76137134,0.00536466,0.37205109,0.13347583,0.25816259
2.03801901,2.65260905,1.42613636,0.06231825,0.36996240,1.80468606,0.00512773,0.38277281,0.13548902,0.26705973
2.04402201,2.71100704,1.44570285,0.06390976,0.38391310,1.84688017,0.00489811,0.39281217,0.13714470,0.27652763
2.05002501,2.76671557,1.46216868,0.06551994,0.39851580,1.88782866,0.00467978,0.40206156,0.13843995,0.28659220
2.05602801,2.81952053,1.47538301,0.06714469,0.41370576,1.92738864,0.00447604,0.41042410,0.13938146,0.29726085
2.06203102,2.86920957,1.48524708,0.06877760,0.42939735,1.96539085,0.00428942,0.41781518,0.13998547,0.30852035
2.06803402,2.91556609,1.49171047,0.07040982,0.44548431,2.00163266,0.00412165,0.42416362,0.14027738,0.32033558
2.07403702,2.95836446,1.49476622,0.07203000,0.46184082,2.03587324,0.00397363,0.42941246,0.14029107,0.33264909
2.08004002,2.99736695,1.49444532,0.07362440,0.47832350,2.06783124,0.00384548,0.43351931,0.14006799,0.34538167
2.08604302,3.03232269,1.49081101,0.07517711,0.49477432,2.09718537,0.00373657,0.43645627,0.13965590,0.35843374
2.09204602,3.06296894,1.48395316,0.07667047,0.51102431,2.12357801,0.00364560,0.43820964,0.13910749,0.37168770
2.09804902,3.08903470,1.47398324,0.07808555,0.52689794,2.14662186,0.00357070,0.43877917,0.13847884,0.38501095
2.10405203,3.11024660,1.46103014,0.07940281,0.54221801,2.16590952,0.00350954,0.43817718,0.13782771,0.39825964
2.11005503,3.12633680,1.44523696,0.08060276,0.55681082,2.18102548,0.00345943,0.43642746,0.13721180,0.41128274
2.11605803,3.13705253,1.42675900,0.08166669,0.57051141,2.19156022,0.00341752,0.43356401,0.13668705,0.42392648
2.12206103,3.14216658,1.40576273,0.08257745,0.58316851,2.19712547,0.00338082,0.42962978,0.13630592,0.43603877
2.12806403,3.14148822,1.38242574,0.08332011,0.59464905,2.19737016,0.00334643,0.42467534,0.13611580,0.44747345
2.13406703,3.13487364,1.35693733,0.08388258,0.60484185,2.19199592,0.00331158,0.41875756,0.13615748,0.45809417
2.14007004,3.12223527,1.32949939,0.08425611,0.61366046,2.18077158,0.00327378,0.41193839,0.13646389,0.46777770
2.14607304,3.10354922,1.30032726,0.08443562,0.62104473,2.16354568,0.00323086,0.40428367,0.13705890,0.47641655
2.15207604,3.07886028,1.26965023,0.08441982,0.62696123,2.14025631,0.00318106,0.39586201,0.13795640,0.48392076
2.15807904,3.04828410,1.23771126,0.08421125,0.63140237,2.11093792,0.00312308,0.38674382,0.13915960,0.49021884
2.16408204,3.01200624,1.20476583,0.08381599,0.63438431,2.07572445,0.00305608,0.37700040,0.14066055,0.49525789
2.17008504,2.97027818,1.17107966,0.08324325,0.63594382,2.03484890,0.00297971,0.36670312,0.14243995,0.49900285
2.17608804,2.92341054,1.13692550,0.08250486,0.63613427,1.98863922,0.00289407,0.35592276,0.14446720,0.50143517
2.18209105,2.87176402,1.10257888,0.08161455,0.63502103,1.93751086,0.00279970,0.34472885,0.14670084,0.50255084
2.18809405,2.81573866,1.06831337,0.08058719,0.63267665,1.88195649,0.00269752,0.33318926,0.14908918,0.50235819
2.19409705,2.75576229,1.03439544,0.07943806,0.62917605,1.82253336,0.00258878,0.32136973,0.15157137,0.50087545
2.20010005,2.69227902,1.00107962,0.07818206,0.62459227,1.75984929,0.00247501,0.30933371,0.15407870,0.49812844
2.20610305,2.62573866,0.96860412,0.07683307,0.61899284,1.69454772,0.00235795,0.29714214,0.15653625,0.49414850
2.21210605,2.55658783,0.93718757,0.07540343,0.61243726,1.62729290,0.00223949,0.28485345,0.15886490,0.48897077
2.21810905,2.48526346,0.90702710,0.07390352,0.60497567,1.55875580,0.00212158,0.27252366,0.16098342,0.48263315
2.22411206,2.41218900,0.87829799,0.07234161,0.59664877,1.48960135,0.00200623,0.26020657,0.16281100,0.47517572
2.23011506,2.33777369,0.85115508,0.07072386,0.58748914,1.42047747,0.00189543,0.24795408,0.16426970,0.46664092
2.23611806,2.26241460,0.82573567,0.06905450,0.57752372,1.35200622,0.00179110,0.23581648,0.16528708,0.45707424
2.24212106,2.18650123,0.80216388,0.06733623,0.56677727,1.28477716,0.00169509,0.22384296,0.16579874,0.44652544
2.24812406,2.11042210,0.78055596,0.06557069,0.55527662,1.21934279,0.00160912,0.21208193,0.16575077,0.43505016
2.25412706,2.03457229,0.76102603,0.06375908,0.54305533,1.15621591,0.00153481,0.20058149,0.16510182,0.42271165
2.26013007,1.95936138,0.74369165,0.06190284,0.53015822,1.09586842,0.00147364,0.18938974,0.16382501,0.40958262
2.26613307,1.88522048,0.72867865,0.06000426,0.51664573,1.03873120,0.00142693,0.17855502,0.16190922,0.39574676
2.27213607,1.81260761,0.71612448,0.05806709,0.50259735,0.98519450,0.00139589,0.16812607,0.15935995,0.38130001
2.27813907,1.74201052,0.70617967,0.05609703,0.48811409,0.93560836,0.00138156,0.15815200,0.15619962,0.36635116
2.28414207,1.67394632,0.69900687,0.05410209,0.47331959,0.89028252,0.00138486,0.14868212,0.15246723,0.35102188
2.29014507,1.60895742,0.69477726,0.05209279,0.45835974,0.84948568,0.00140655,0.13976560,0.14821744,0.33544601
2.29614807,1.54760381,0.69366438,0.05008210,0.44340083,0.81344360,0.00144726,0.13145099,0.14351906,0.31976799
2.30215108,1.49045163,0.69583535,0.04808530,0.42862611,0.78233618,0.00150745,0.12378555,0.13845307,0.30414067
2.30815408,1.43805863,0.70144012,0.04611962,0.41423109,0.75629352,0.00158744,0.11681451,0.13311017,0.28872241
