energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.42121061,0.97115664,0.19633025,0.01963325,0.00022315,0.13346284,0.07376012,0.28499948,0.34086145,0.36553853
4.42721361,0.89899776,0.18576383,0.01806388,0.00026771,0.12512998,0.06986205,0.25956576,0.32257103,0.33381670
4.43321661,0.83063835,0.17577617,0.01656797,0.00032401,0.11694211,0.06588359,0.23566581,0.30441314,0.30400668
4.43921961,0.76687320,0.16662049,0.01515988,0.00039325,0.10902870,0.06191470,0.21346793,0.28680819,0.27632265
4.44522261,0.70843353,0.15854266,0.01385247,0.00047677,0.10151478,0.05804324,0.19311257,0.27016482,0.25094609
4.45122561,0.65597618,0.15177605,0.01265692,0.00057599,0.09451811,0.05435288,0.17471219,0.25487044,0.22802500
4.45722861,0.61007447,0.14653680,0.01158266,0.00069241,0.08814674,0.05092116,0.15835168,0.24128255,0.20767389
4.46323162,0.57121066,0.14301932,0.01063725,0.00082747,0.08249682,0.04781785,0.14408926,0.22972108,0.18997425
4.46923462,0.53976971,0.14139230,0.00982641,0.00098256,0.07765084,0.04510359,0.13195762,0.22046172,0.17497545
4.47523762,0.51603436,0.14179496,0.00915399,0.00115887,0.07367612,0.04282874,0.12196531,0.21373025,0.16269581
4.48124062,0.50018120,0.14433377,0.00862199,0.00135739,0.07062371,0.04103267,0.11409815,0.20969801,0.15312386
4.48724362,0.49227760,0.14907953,0.00823061,0.00157877,0.06852766,0.03974313,0.10832074,0.20847828,0.14621959
4.49324662,0.49227965,0.15606488,0.00797826,0.00182325,0.06740447,0.03897609,0.10457777,0.21012371,0.14191566
4.49924962,0.50003097,0.16528245,0.00786167,0.00209059,0.06725302,0.03873564,0.10279535,0.21462481,0.14011863
4.50525263,0.51526260,0.17668348,0.00787590,0.00238000,0.06805463,0.03901423,0.10288218,0.22190940,0.14071001
4.51125563,0.53759424,0.19017726,0.00801445,0.00269007,0.06977354,0.03979307,0.10473069,0.23184318,0.14354755
4.51725863,0.56653695,0.20563144,0.00826931,0.00301875,0.07235757,0.04104277,0.10821810,0.24423139,0.14846640
4.52326163,0.60149783,0.22287318,0.00863107,0.00336330,0.07573916,0.04272411,0.11320757,0.25882171,0.15528065
4.52926463,0.64178679,0.24169154,0.00908905,0.00372028,0.07983662,0.04478906,0.11954947,0.27530841,0.16378500
4.53526763,0.68662573,0.26184091,0.00963138,0.00408562,0.08455573,0.04718190,0.12708274,0.29333783,0.17375690
4.54127064,0.73516034,0.28304556,0.01024523,0.00445464,0.08979162,0.04984057,0.13563662,0.31251517,0.18495915
4.54727364,0.78647447,0.30500548,0.01091691,0.00482213,0.09543093,0.05269814,0.14503257,0.33241263,0.19714289
4.55327664,0.83960700,0.32740310,0.01163216,0.00518248,0.10135418,0.05568436,0.15508654,0.35257874,0.21005125
4.55927964,0.89357098,0.34991095,0.01237634,0.00552980,0.10743839,0.05872739,0.16561153,0.37254883,0.22342329
4.56528264,0.94737445,0.37219992,0.01313469,0.00585809,0.11355989,0.06175554,0.17642042,0.39185624,0.23699850
4.57128564,1.00004240,0.39394786,0.01389262,0.00616139,0.11959706,0.06469903,0.18732895,0.41004415,0.25052148
4.57728864,1.05063914,0.41484812,0.01463598,0.00643399,0.12543321,0.06749171,0.19815884,0.42667755,0.26374668
4.58329165,1.09829006,0.43461769,0.01535135,0.00667058,0.13095928,0.07007272,0.20874080,0.44135492,0.27644319
4.58929465,1.14220200,0.45300452,0.01602628,0.00686649,0.13607630,0.07238794,0.21891746,0.45371932,0.28839915
4.59529765,1.18168124,0.46979374,0.01664957,0.00701778,0.14069754,0.07439129,0.22854591,0.46346826,0.29942567
4.60130065,1.21614826,0.48481235,0.01721144,0.00712146,0.14475035,0.07604569,0.23749990,0.47036207,0.30936016
4.60730365,1.24514869,0.49793218,0.01770372,0.00717557,0.14817733,0.07732384,0.24567140,0.47423034,0.31806869
4.61330665,1.26835970,0.50907106,0.01811994,0.00717929,0.15093715,0.07820853,0.25297164,0.47497618,0.32544750
4.61930965,1.28559188,0.51819204,0.01845540,0.00713300,0.15300471,0.07869268,0.25933146,0.47257806,0.33142343
4.62531266,1.29678629,0.52530076,0.01870715,0.00703828,0.15437075,0.07877905,0.26470092,0.46708919,0.33595335
4.63131566,1.30200708,0.53044131,0.01887396,0.00689795,0.15504097,0.07847955,0.26904849,0.45863451,0.33902251
4.63731866,1.30143025,0.53369067,0.01895618,0.00671599,0.15503467,0.07781440,0.27235947,0.44740541,0.34064222
4.64332166,1.29532917,0.53515224,0.01895560,0.00649746,0.15438305,0.07681092,0.27463421,0.43365246,0.34084658
4.64932466,1.28405781,0.53494896,0.01887525,0.00624845,0.15312725,0.07550227,0.27588592,0.41767653,0.33968893
4.65532766,1.26803270,0.53321634,0.01871922,0.00597595,0.15131623,0.07392607,0.27613843,0.39981885,0.33723789
4.66133067,1.24771479,0.53009599,0.01849242,0.00568775,0.14900466,0.07212296,0.27542399,0.38045023,0.33357343
4.66733367,1.22359194,0.52573004,0.01820037,0.00539232,0.14625096,0.07013536,0.27378127,0.35996029,0.32878309
4.67333667,1.19616336,0.52025682,0.01784902,0.00509872,0.14311549,0.06800618,0.27125369,0.33874691,0.32295860
4.67933967,1.16592640,0.51380805,0.01744456,0.00481650,0.13965907,0.06577788,0.26788812,0.31720644,0.31619311
4.68534267,1.13336634,0.50650761,0.01699327,0.00455568,0.13594190,0.06349168,0.26373415,0.29572511,0.30857896
4.69134567,1.09894958,0.49847204,0.01650144,0.00432664,0.13202276,0.06118703,0.25884374,0.27467179,0.30020626
4.69734867,1.06311998,0.48981252,0.01597528,0.00414015,0.12795872,0.05890132,0.25327134,0.25439234,0.29116215
4.70335168,1.02629841,0.48063814,0.01542089,0.00400738,0.12380510,0.05666989,0.24707442,0.23520569,0.28153072
4.70935468,0.98888484,0.47106011,0.01484425,0.00393991,0.11961575,0.05452617,0.24031421,0.21740148,0.27139338
4.71535768,0.95126244,0.46119650,0.01425124,0.00394978,0.11544355,0.05250208,0.23305653,0.20123920,0.26082980
4.72136068,0.91380293,0.45117704,0.01364767,0.00404955,0.11134097,0.05062844,0.22537269,0.18694868,0.24991890
4.72736368,0.87687241,0.44114753,0.01303930,0.00425235,0.10736069,0.04893550,0.21734010,0.17473153,0.23874004
4.73336668,0.84083676,0.43127340,0.01243189,0.00457194,0.10355608,0.04745345,0.20904267,0.16476331,0.22737401
4.73936968,0.80606604,0.42174197,0.01183123,0.00502270,0.09998156,0.04621287,0.20057073,0.15719604,0.21590381
4.74537269,0.77293717,0.41276331,0.01124309,0.00561968,0.09669263,0.04524501,0.19202051,0.15216078,0.20441506
4.75137569,0.74183445,0.40456926,0.01067327,0.00637854,0.09374564,0.04458194,0.18349301,0.14976997,0.19299597
4.75737869,0.71314780,0.39741067,0.01012750,0.00731549,0.09119719,0.04425655,0.17509245,0.15011919,0.18173680
4.76338169,0.68726843,0.39155294,0.00961140,0.00844712,0.08910328,0.04430225,0.16692413,0.15328833,0.17072891
4.76938469,0.66458236,0.38726988,0.00913036,0.00979027,0.08751800,0.04475250,0.15909197,0.15934184,0.16006337
4.77538769,0.64546191,0.38483632,0.00868947,0.01136173,0.08649213,0.04564018,0.15169573,0.16832819,0.14982919
4.78139070,0.63025567,0.38451977,0.00829337,0.01317801,0.08607146,0.04699675,0.14482807,0.18027849,0.14011143
4.78739370,0.61927769,0.38657145,0.00794612,0.01525493,0.08629501,0.04885124,0.13857170,0.19520433,0.13098913
4.79339670,0.61279630,0.39121736,0.00765111,0.01760724,0.08719329,0.05122924,0.13299654,0.21309515,0.12253332
4.79939970,0.61102345,0.39864967,0.00741089,0.02024817,0.08878668,0.05415175,0.12815737,0.23391514,0.11480516
4.80540270,0.61410514,0.40901902,0.00722712,0.02318895,0.09108392,0.05763415,0.12409182,0.25760021,0.10785441
4.81140570,0.62211352,0.42242798,0.00710049,0.02643834,0.09408106,0.06168514,0.12081895,0.28405493,0.10171821
4.81740870,0.63504117,0.43892620,0.00703066,0.03000210,0.09776059,0.06630589,0.11833846,0.31315012,0.09642035
4.82341171,0.65279798,0.45850733,0.00701626,0.03388250,0.10209119,0.07148928,0.11663067,0.34472104,0.09197093
4.82941471,0.67521080,0.48110796,0.00705490,0.03807790,0.10702782,0.07721939,0.11565707,0.37856650,0.08836663
4.83541771,0.70202598,0.50660867,0.00714324,0.04258231,0.11251240,0.08347122,0.11536169,0.41444921,0.08559128
4.84142071,0.73291471,0.53483697,0.00727705,0.04738504,0.11847487,0.09021065,0.11567303,0.45209729,0.08361697
4.84742371,0.76748095,0.56557224,0.00745135,0.05247049,0.12483484,0.09739467,0.11650651,0.49120716,0.08240548
4.85342671,0.80527162,0.59855216,0.00766054,0.05781799,0.13150348,0.10497187,0.11776741,0.53144772,0.08190985
4.85942971,0.84578866,0.63348057,0.00789855,0.06340173,0.13838581,0.11288317,0.11935410,0.57246582,0.08207633
4.86543272,0.88850229,0.67003622,0.00815902,0.06919097,0.14538327,0.12106277,0.12116139,0.61389277,0.08284622
4.87143572,0.93286505,0.70788205,0.00843546,0.07515022,0.15239624,0.12943935,0.12308396,0.65535178,0.08415776
4.87743872,0.97832590,0.74667465,0.00872143,0.08123971,0.15932678,0.13793731,0.12501965,0.69646600,0.08594796
4.88344172,1.02434390,0.78607332,0.00901070,0.08741594,0.16608110,0.14647823,0.12687248,0.73686685,0.08815414
4.88944472,1.07040074,0.82574850,0.00929743,0.09363238,0.17257192,0.15498236,0.12855536,0.77620229,0.09071532
4.89544772,1.11601178,0.86538903,0.00957628,0.09984035,0.17872046,0.16337007,0.12999228,0.81414465,0.09357332
4.90145073,1.16073503,0.90470809,0.00984253,0.10598991,0.18445810,0.17156331,0.13112002,0.85039775,0.09667345
4.90745373,1.20417782,0.94344743,0.01009218,0.11203094,0.18972749,0.17948695,0.13188922,0.88470281,0.09996504
4.91345673,1.24600089,0.98137978,0.01032199,0.11791414,0.19448330,0.18706999,0.13226498,0.91684295,0.10340152
4.91945973,1.28591985,1.01830943,0.01052954,0.12359210,0.19869230,0.19424660,0.13222672,0.94664613,0.10694027
4.92546273,1.32370395,1.05407081,0.01071318,0.12902031,0.20233302,0.20095690,0.13176763,0.97398609,0.11054225
4.93146573,1.35917240,1.08852541,0.01087209,0.13415799,0.20539495,0.20714757,0.13089353,0.99878153,0.11417141
4.93746873,1.39218846,1.12155706,0.01100613,0.13896889,0.20787721,0.21277216,0.12962141,1.02099330,0.11779390
4.94347174,1.42265170,1.15306585,0.01111584,0.14342182,0.20978703,0.21779120,0.12797755,1.04061988,0.12137734
4.94947474,1.45048892,1.18296125,0.01120227,0.14749098,0.21113791,0.22217210,0.12599552,1.05769128,0.12488992
4.95547774,1.47564425,1.21115465,0.01126692,0.15115609,0.21194763,0.22588880,0.12371398,1.07226165,0.12829967
4.96148074,1.49806911,1.23755180,0.01131160,0.15440221,0.21223629,0.22892134,0.12117456,1.08440116,0.13157375
4.96748374,1.51771253,1.26204586,0.01133828,0.15721943,0.21202447,0.23125529,0.11841978,1.09418734,0.13467799
4.97348674,1.53451258,1.28451125,0.01134894,0.15960223,0.21133157,0.23288115,0.11549112,1.10169664,0.13757652
4.97948974,1.54838940,1.30479898,0.01134549,0.16154881,0.21017443,0.23379380,0.11242748,1.10699648,0.14023175
4.98549275,1.55924031,1.32273382,0.01132960,0.16306018,0.20856643,0.23399193,0.10926379,1.11013849,0.14260451
4.99149575,1.56693746,1.33811361,0.01130262,0.16413932,0.20651691,0.23347774,0.10603011,1.11115317,0.14465449
4.99749875,1.57132817,1.35071086,0.01126549,0.16479026,0.20403115,0.23225667,0.10275103,1.11004645,0.14634093
5.00350175,1.57223813,1.36027694,0.01121868,0.16501733,0.20111074,0.23033738,0.09944548,1.10679836,0.14762348
5.00950475,1.56947735,1.36654862,0.01116218,0.16482448,0.19775439,0.22773195,0.09612686,1.10136399,0.14846337
5.01550775,1.56284863,1.36925678,0.01109544,0.16421489,0.19395911,0.22445622,0.09280354,1.09367657,0.14882452
5.02151076,1.55215809,1.36813711,0.01101746,0.16319073,0.18972165,0.22053028,0.08947955,1.08365271,0.14867493
5.02751376,1.53722734,1.36294214,0.01092681,0.16175329,0.18504011,0.21597918,0.08615552,1.07119944,0.14798794
5.03351676,1.51790648,1.35345417,0.01082174,0.15990327,0.17991560,0.21083351,0.08282979,1.05622260,0.14674349
5.03951976,1.49408733,1.33949834,0.01070025,0.15764138,0.17435389,0.20513013,0.07949946,1.03863617,0.14492927
5.04552276,1.46571598,1.32095526,0.01056021,0.15496913,0.16836679,0.19891270,0.07616158,1.01837195,0.14254164
5.05152576,1.43280403,1.29777241,0.01039955,0.15188980,0.16197339,0.19223207,0.07281415,0.99538897,0.13958635
5.05752876,1.39543780,1.26997368,0.01021632,0.14840944,0.15520084,0.18514644,0.06945707,0.96968209,0.13607894
5.06353177,1.35378484,1.23766655,0.01000886,0.14453792,0.14808477,0.17772122,0.06609289,0.94128935,0.13204484
5.06953477,1.30809744,1.20104638,0.00977595,0.14028992,0.14066930,0.17002851,0.06272735,0.91029738,0.12751917
5.07553777,1.25871272,1.16039763,0.00951684,0.13568574,0.13300655,0.16214631,0.05936974,0.87684477,0.12254610
5.08154077,1.20604933,1.11609169,0.00923142,0.13075192,0.12515579,0.15415731,0.05603300,0.84112310,0.11717808
5.08754377,1.15060081,1.06858163,0.00892022,0.12552160,0.11718219,0.14614740,0.05273364,0.80337553,0.11147461
5.09354677,1.09292599,1.01839386,0.00858449,0.12003459,0.10915535,0.13820390,0.04949149,0.76389301,0.10550091
5.09954977,1.03363668,0.96611720,0.00822614,0.11433712,0.10114755,0.13041360,0.04632927,0.72300841,0.09932640
5.10555278,0.97338356,0.91238991,0.00784778,0.10848128,0.09323199,0.12286070,0.04327203,0.68108880,0.09302300
5.11155578,0.91284062,0.85788505,0.00745262,0.10252420,0.08548094,0.11562472,0.04034661,0.63852631,0.08666354
5.11755878,0.85268912,0.80329518,0.00704440,0.09652696,0.07796402,0.10877849,0.03758093,0.59572808,0.08032007
5.12356178,0.79360172,0.74931666,0.00662730,0.09055333,0.07074673,0.10238639,0.03500344,0.55310580,0.07406239
5.12956478,0.73622739,0.69663455,0.00620583,0.08466841,0.06388909,0.09650275,0.03264247,0.51106538,0.06795666
5.13556778,0.68117783,0.64590839,0.00578468,0.07893716,0.05744468,0.09117075,0.03052579,0.46999713,0.06206423
5.14157079,0.62901583,0.59775949,0.00536862,0.07342299,0.05145997,0.08642158,0.02868008,0.43026709,0.05644080
5.14757379,0.58024591,0.55275994,0.00496239,0.06818640,0.04597400,0.08227414,0.02713068,0.39220961,0.05113570
5.15357679,0.53530740,0.51142362,0.00457053,0.06328372,0.04101830,0.07873517,0.02590128,0.35612161,0.04619156
5.15957979,0.49457012,0.47419930,0.00419736,0.05876608,0.03661722,0.07579982,0.02501377,0.32225860,0.04164415
5.16558279,0.45833241,0.44146564,0.00384681,0.05467848,0.03278843,0.07345261,0.02448810,0.29083252,0.03752253
5.17158579,0.42682141,0.41352802,0.00352239,0.05105912,0.02954356,0.07166878,0.02434221,0.26201133,0.03384934
5.17758879,0.40019513,0.39061690,0.00322714,0.04793891,0.02688907,0.07041588,0.02459196,0.23592020,0.03064130
5.18359180,0.37854605,0.37288750,0.00296358,0.04534117,0.02482708,0.06965558,0.02525105,0.21264410,0.02790981
5.18959480,0.36190558,0.36042032,0.00273370,0.04328148,0.02335622,0.06934557,0.02633085,0.19223150,0.02566159
5.19559780,0.35024930,0.35322235,0.00253895,0.04176770,0.02247247,0.06944141,0.02784026,0.17469876,0.02389945
5.20160080,0.34350211,0.35122865,0.00238026,0.04080006,0.02216976,0.06989837,0.02978542,0.16003510,0.02262287
5.20760380,0.34154335,0.35430414,0.00225803,0.04037137,0.02244055,0.07067304,0.03216936,0.14820752,0.02182867
5.21360680,0.34421130,0.36224555,0.00217219,0.04046724,0.02327615,0.07172465,0.03499161,0.13916562,0.02151150
5.21960980,0.35130708,0.37478345,0.00212223,0.04106641,0.02466685,0.07301615,0.03824770,0.13284583,0.02166422
5.22561281,0.36259775,0.39158456,0.00210720,0.04214104,0.02660191,0.07451486,0.04192866,0.12917498,0.02227812
5.23161581,0.37781865,0.41225446,0.00212576,0.04365706,0.02906932,0.07619281,0.04602046,0.12807290,0.02334307
5.23761881,0.39667511,0.43634100,0.00217625,0.04557455,0.03205540,0.07802668,0.05050356,0.12945413,0.02484741
5.24362181,0.41884377,0.46333865,0.00225666,0.04784817,0.03554434,0.07999737,0.05535247,0.13322842,0.02677782
5.24962481,0.44397362,0.49269408,0.00236471,0.05042763,0.03951759,0.08208932,0.06053543,0.13930044,0.02911899
5.25562781,0.47168721,0.52381319,0.00249784,0.05325823,0.04395325,0.08428955,0.06601422,0.14756836,0.03185327
5.26163082,0.50158222,0.55606990,0.00265327,0.05628151,0.04882552,0.08658654,0.07174429,0.15792191,0.03496021
5.26763382,0.53323373,0.58881660,0.00282805,0.05943600,0.05410413,0.08896904,0.07767491,0.17023976,0.03841621
5.27363682,0.56619744,0.62139640,0.00301901,0.06265808,0.05975402,0.09142482,0.08374978,0.18438668,0.04219408
5.27963982,0.60001401,0.65315691,0.00322289,0.06588291,0.06573511,0.09393954,0.08990776,0.20021070,0.04626273
5.28564282,0.63421464,0.68346531,0.00343631,0.06904554,0.07200236,0.09649581,0.09608390,0.21754059,0.05058707
5.29164582,0.66832797,0.71172436,0.00365586,0.07208199,0.07850604,0.09907236,0.10221079,0.23618388,0.05512794
5.29764882,0.70188817,0.73738859,0.00387812,0.07493052,0.08519238,0.10164365,0.10822000,0.25592578,0.05984235
5.30365183,0.73444411,0.75998032,0.00409970,0.07753277,0.09200440,0.10417962,0.11404389,0.27652907,0.06468388
5.30965483,0.76556932,0.77910466,0.00431736,0.07983499,0.09888313,0.10664595,0.11961736,0.29773538,0.06960335
5.31565783,0.79487250,0.79446285,0.00452800,0.08178918,0.10576911,0.10900454,0.12487982,0.31926774,0.07454973
5.32166083,0.82200801,0.80586326,0.00472875,0.08335408,0.11260406,0.11121437,0.12977710,0.34083450,0.07947124
5.32766383,0.84668609,0.81322942,0.00491704,0.08449605,0.11933276,0.11323259,0.13426331,0.36213460,0.08431666
5.33366683,0.86868218,0.81660468,0.00509067,0.08518977,0.12590505,0.11501593,0.13830250,0.38286405,0.08903675
5.33966983,0.88784488,0.81615294,0.00524782,0.08541871,0.13227778,0.11652219,0.14187016,0.40272334,0.09358584
5.34567284,0.90410214,0.81215541,0.00538716,0.08517536,0.13841669,0.11771183,0.14495434,0.42142542,0.09792329
5.35167584,0.91746513,0.80500320,0.00550784,0.08446122,0.14429802,0.11854959,0.14755640,0.43870407,0.10201497
5.35767884,0.92802948,0.79518598,0.00560952,0.08328660,0.14990981,0.11900601,0.14969136,0.45432205,0.10583453
5.36368184,0.93597359,0.78327685,0.00569241,0.08167009,0.15525275,0.11905878,0.15138767,0.46807868,0.10936446
5.36968484,0.94155379,0.76991408,0.00575723,0.07963787,0.16034040,0.11869383,0.15268652,0.47981635,0.11259673
5.37568784,0.94509632,0.75578003,0.00580517,0.07722289,0.16519884,0.11790611,0.15364059,0.48942573,0.11553314
5.38169085,0.94698621,0.74157820,0.00583791,0.07446380,0.16986561,0.11670009,0.15431230,0.49684909,0.11818510
5.38769385,0.94765324,0.72800909,0.00585747,0.07140382,0.17438792,0.11508972,0.15477154,0.50208164,0.12057299
5.39369685,0.94755546,0.71574563,0.00586620,0.06808956,0.17882021,0.11309816,0.15509299,0.50517071,0.12272503
5.39969985,0.94716067,0.70540929,0.00586663,0.06456979,0.18322108,0.11075696,0.15535312,0.50621273,0.12467570
5.40570285,0.94692671,0.69754746,0.00586138,0.06089422,0.18764972,0.10810501,0.15562696,0.50534805,0.12646366
5.41170585,0.94728119,0.69261313,0.00585307,0.05711231,0.19216207,0.10518711,0.15598477,0.50275388,0.12812954
5.41770885,0.94860159,0.69094758,0.00584416,0.05327227,0.19680670,0.10205231,0.15648876,0.49863577,0.12971336
5.42371186,0.95119675,0.69276677,0.00583686,0.04941998,0.20162090,0.09875213,0.15719007,0.49321783,0.13125194
5.42971486,0.95529055,0.69815193,0.00583304,0.04559827,0.20662701,0.09533863,0.15812603,0.48673246,0.13277646
5.43571786,0.96100880,0.70704496,0.00583408,0.04184611,0.21182925,0.09186261,0.15931803,0.47940999,0.13431014
5.44172086,0.96837000,0.71924867,0.00584088,0.03819820,0.21721142,0.08837183,0.16076996,0.47146884,0.13586635
5.44772386,0.97728075,0.73443221,0.00585376,0.03468447,0.22273544,0.08490950,0.16246749,0.46310674,0.13744726
5.45372686,0.98753621,0.75214145,0.00587245,0.03132996,0.22834104,0.08151299,0.16437814,0.45449343,0.13904300
5.45972986,0.99882579,0.77181404,0.00589614,0.02815468,0.23394668,0.07821294,0.16645222,0.44576532,0.14063164
5.46573287,1.01074409,0.79279882,0.00592347,0.02517373,0.23945162,0.07503268,0.16862465,0.43702228,0.14217977
5.47173587,1.02280674,0.81437875,0.00595264,0.02239741,0.24473922,0.07198806,0.17081767,0.42832671,0.14364386
5.47773887,1.03447058,0.83579663,0.00598149,0.01983159,0.24968125,0.06908767,0.17294409,0.41970494,0.14497231
5.48374187,1.04515723,0.85628273,0.00600763,0.01747804,0.25414319,0.06633340,0.17491136,0.41115068,0.14610796
