energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.47973987,1.67074273,0.36329683,0.10559719,0.69962563,0.57229698,0.02349533,0.18755684,0.63595207,0.00000000
1.48574287,1.70305397,0.37805742,0.10732729,0.71102821,0.58336669,0.02585451,0.19031634,0.63770127,0.00000000
1.49174587,1.74143221,0.39487494,0.10930419,0.72305668,0.59702671,0.02840341,0.19353564,0.64078381,0.00000000
1.49774887,1.78531716,0.41361898,0.11147533,0.73533599,0.61312382,0.03112405,0.19710347,0.64509986,0.00000000
1.50375188,1.83398692,0.43409600,0.11378267,0.74748159,0.63143757,0.03399257,0.20089933,0.65050807,0.00000000
1.50975488,1.88657228,0.45605115,0.11616409,0.75911073,0.65168424,0.03697918,0.20479679,0.65683053,0.00000000
1.51575788,1.94207606,0.47917249,0.11855495,0.76985355,0.67352262,0.04004853,0.20866710,0.66385887,0.00000000
1.52176088,1.99939674,0.50309738,0.12088973,0.77936345,0.69656169,0.04316022,0.21238265,0.67136123,0.00000000
1.52776388,2.05735545,0.52742101,0.12310378,0.78732629,0.72036963,0.04626959,0.21582030,0.67908975,0.00000000
1.53376688,2.11472546,0.55170669,0.12513491,0.79346811,0.74448420,0.04932876,0.21886441,0.68678818,0.00000000
1.53976988,2.17026304,0.57549766,0.12692492,0.79756113,0.76842388,0.05228788,0.22140947,0.69419934,0.00000000
1.54577289,2.22273870,0.59832991,0.12842101,0.79942776,0.79169959,0.05509648,0.22336232,0.70107212,0.00000000
1.55177589,2.27096779,0.61974558,0.12957687,0.79894271,0.81382667,0.05770499,0.22464379,0.70716772,0.00000000
1.55777889,2.31383947,0.63930636,0.13035363,0.79603322,0.83433658,0.06006622,0.22518985,0.71226513,0.00000000
1.56378189,2.35034311,0.65660639,0.13072047,0.79067742,0.85278813,0.06213687,0.22495232,0.71616555,0.00000000
1.56978489,2.37959126,0.67128407,0.13065501,0.78290124,0.86877775,0.06387890,0.22389901,0.71869574,0.00000000
1.57578789,2.40083866,0.68303236,0.13014341,0.77277399,0.88194864,0.06526072,0.22201351,0.71971035,0.00000000
1.58179090,2.41349664,0.69160705,0.12918023,0.76040287,0.89199836,0.06625823,0.21929457,0.71909319,0.00000000
1.58779390,2.41714254,0.69683278,0.12776808,0.74592693,0.89868472,0.06685547,0.21575524,0.71675757,0.00000000
1.59379690,2.41152416,0.69860648,0.12591707,0.72951050,0.90182987,0.06704509,0.21142169,0.71264575,0.00000000
1.59979990,2.39655912,0.69689821,0.12364411,0.71133669,0.90132239,0.06682840,0.20633197,0.70672774,0.00000000
1.60580290,2.37232946,0.69174935,0.12097210,0.69160092,0.89711746,0.06621516,0.20053455,0.69899948,0.00000000
1.61180590,2.33907189,0.68326848,0.11792902,0.67050497,0.88923518,0.06522304,0.19408689,0.68948063,0.00000000
1.61780890,2.29716427,0.67162494,0.11454699,0.64825164,0.87775712,0.06387680,0.18705395,0.67821214,0.00000000
1.62381191,2.24710908,0.65704077,0.11086137,0.62504003,0.86282148,0.06220728,0.17950667,0.66525362,0.00000000
1.62981491,2.18951460,0.63978126,0.10690980,0.60106179,0.84461695,0.06025019,0.17152056,0.65068083,0.00000000
1.63581791,2.12507476,0.62014470,0.10273137,0.57649810,0.82337566,0.05804478,0.16317428,0.63458322,0.00000000
1.64182091,2.05454842,0.59845177,0.09836579,0.55151766,0.79936553,0.05563251,0.15454828,0.61706171,0.00000000
1.64782391,1.97873899,0.57503519,0.09385268,0.52627538,0.77288244,0.05305570,0.14572354,0.59822674,0.00000000
1.65382691,1.89847498,0.55022996,0.08923099,0.50091192,0.74424232,0.05035632,0.13678032,0.57819659,0.00000000
1.65982991,1.81459224,0.52436457,0.08453842,0.47555381,0.71377366,0.04757480,0.12779702,0.55709606,0.00000000
1.66583292,1.72791819,0.49775354,0.07981103,0.45031418,0.68181049,0.04474913,0.11884917,0.53505531,0.00000000
1.67183592,1.63925845,0.47069140,0.07508289,0.42529386,0.64868613,0.04191406,0.11000839,0.51220906,0.00000000
1.67783892,1.54938604,0.44344831,0.07038587,0.40058271,0.61472777,0.03910061,0.10134154,0.48869581,0.00000000
1.68384192,1.45903295,0.41626707,0.06574941,0.37626119,0.58025192,0.03633564,0.09291000,0.46465730,0.00000000
1.68984492,1.36888420,0.38936175,0.06120047,0.35240182,0.54556076,0.03364179,0.08476899,0.44023783,0.00000000
1.69584792,1.27957395,0.36291750,0.05676346,0.32907068,0.51093936,0.03103748,0.07696709,0.41558365,0.00000000
1.70185093,1.19168339,0.33709148,0.05246026,0.30632855,0.47665363,0.02853707,0.06954589,0.39084211,0.00000000
1.70785393,1.10574010,0.31201452,0.04831021,0.28423196,0.44294900,0.02615122,0.06253981,0.36616077,0.00000000
1.71385693,1.02221843,0.28779345,0.04433019,0.26283383,0.41004955,0.02388723,0.05597600,0.34168616,0.00000000
1.71985993,0.94154064,0.26451368,0.04053470,0.24218384,0.37815761,0.02174951,0.04987451,0.31756247,0.00000000
1.72586293,0.86407836,0.24224189,0.03693589,0.22232847,0.34745371,0.01974005,0.04424849,0.29393001,0.00000000
1.73186593,0.79015423,0.22102859,0.03354371,0.20331077,0.31809667,0.01785882,0.03910459,0.27092349,0.00000000
1.73786893,0.72004353,0.20091054,0.03036594,0.18516989,0.29022384,0.01610425,0.03444343,0.24867024,0.00000000
1.74387194,0.65397562,0.18191277,0.02740829,0.16794044,0.26395145,0.01447358,0.03026019,0.22728845,0.00000000
1.74987494,0.59213521,0.16405035,0.02467448,0.15165177,0.23937497,0.01296318,0.02654523,0.20688543,0.00000000
1.75587794,0.53466348,0.14732965,0.02216634,0.13632722,0.21656950,0.01156884,0.02328478,0.18755603,0.00000000
1.76188094,0.48165913,0.13174948,0.01988386,0.12198335,0.19559021,0.01028593,0.02046163,0.16938132,0.00000000
1.76788394,0.43317934,0.11730177,0.01782530,0.10862942,0.17647284,0.00910960,0.01805579,0.15242749,0.00000000
1.77388694,0.38924095,0.10397222,0.01598726,0.09626692,0.15923425,0.00803486,0.01604517,0.13674524,0.00000000
1.77988994,0.34982184,0.09174077,0.01436482,0.08488939,0.14387312,0.00705663,0.01440612,0.12236944,0.00000000
1.78589295,0.31486266,0.08058200,0.01295158,0.07448238,0.13037078,0.00616983,0.01311405,0.10931928,0.00000000
1.79189595,0.28426901,0.07046562,0.01173984,0.06502376,0.11869219,0.00536934,0.01214381,0.09759885,0.00000000
1.79789895,0.25791411,0.06135705,0.01072071,0.05648425,0.10878718,0.00465004,0.01147017,0.08719805,0.00000000
1.80390195,0.23564203,0.05321800,0.00988423,0.04882805,0.10059181,0.00400684,0.01106810,0.07809398,0.00000000
1.80990495,0.21727151,0.04600734,0.00921956,0.04201385,0.09403007,0.00343462,0.01091310,0.07025258,0.00000000
1.81590795,0.20260020,0.03968190,0.00871512,0.03599582,0.08901565,0.00292830,0.01098139,0.06363052,0.00000000
1.82191096,0.19140954,0.03419754,0.00835882,0.03072480,0.08545407,0.00248285,0.01125014,0.05817736,0.00000000
1.82791396,0.18346987,0.02951016,0.00813823,0.02614950,0.08324485,0.00209327,0.01169763,0.05383772,0.00000000
1.83391696,0.17854595,0.02557681,0.00804078,0.02221772,0.08228394,0.00175469,0.01230343,0.05055358,0.00000000
1.83991996,0.17640263,0.02235674,0.00805403,0.01887756,0.08246620,0.00146234,0.01304854,0.04826653,0.00000000
1.84592296,0.17681052,0.01981238,0.00816588,0.01607851,0.08368793,0.00121162,0.01391562,0.04691982,0.00000000
1.85192596,0.17955159,0.01791027,0.00836480,0.01377250,0.08584944,0.00099816,0.01488908,0.04646039,0.00000000
1.85792896,0.18442452,0.01662177,0.00864006,0.01191477,0.08885753,0.00081778,0.01595538,0.04684051,0.00000000
1.86393197,0.19124955,0.01592363,0.00898200,0.01046470,0.09262779,0.00066662,0.01710315,0.04801925,0.00000000
1.86993497,0.19987278,0.01579833,0.00938224,0.00938632,0.09708676,0.00054107,0.01832341,0.04996353,0.00000000
1.87593797,0.21016975,0.01623424,0.00983383,0.00864892,0.10217371,0.00043786,0.01960979,0.05264887,0.00000000
1.88194097,0.22204811,0.01722553,0.01033152,0.00822729,0.10784210,0.00035405,0.02095863,0.05605973,0.00000000
1.88794397,0.23544924,0.01877190,0.01087183,0.00810196,0.11406059,0.00028703,0.02236913,0.06018942,0.00000000
1.89394697,0.25034891,0.02087803,0.01145317,0.00825931,0.12081360,0.00023449,0.02384343,0.06503970,0.00000000
1.89994997,0.26675664,0.02355291,0.01207594,0.00869150,0.12810125,0.00019450,0.02538658,0.07061995,0.00000000
1.90595298,0.28471405,0.02680903,0.01274251,0.00939637,0.13593886,0.00016540,0.02700651,0.07694604,0.00000000
1.91195598,0.30429196,0.03066131,0.01345718,0.01037718,0.14435581,0.00014585,0.02871384,0.08403883,0.00000000
1.91795898,0.32558651,0.03512607,0.01422610,0.01164232,0.15339397,0.00013476,0.03052168,0.09192258,0.00000000
1.92396198,0.34871431,0.04021985,0.01505709,0.01320486,0.16310550,0.00013132,0.03244530,0.10062301,0.00000000
1.92996498,0.37380674,0.04595819,0.01595949,0.01508209,0.17355041,0.00013492,0.03450177,0.11016536,0.00000000
1.93596798,0.40100360,0.05235440,0.01694386,0.01729483,0.18479359,0.00014518,0.03670947,0.12057241,0.00000000
1.94197099,0.43044638,0.05941837,0.01802166,0.01986681,0.19690168,0.00016186,0.03908762,0.13186242,0.00000000
1.94797399,0.46227106,0.06715538,0.01920496,0.02282378,0.20993975,0.00018487,0.04165567,0.14404731,0.00000000
1.95397699,0.49660093,0.07556494,0.02050600,0.02619256,0.22396784,0.00021425,0.04443273,0.15713084,0.00000000
1.95997999,0.53353934,0.08463973,0.02193676,0.03000002,0.23903755,0.00025011,0.04743693,0.17110700,0.00000000
1.96598299,0.57316263,0.09436459,0.02350854,0.03427182,0.25518866,0.00029260,0.05068475,0.18595865,0.00000000
1.97198599,0.61551334,0.10471560,0.02523143,0.03903112,0.27244594,0.00034193,0.05419034,0.20165626,0.00000000
1.97798899,0.66059370,0.11565925,0.02711384,0.04429715,0.29081607,0.00039829,0.05796482,0.21815694,0.00000000
1.98399200,0.70835957,0.12715165,0.02916199,0.05008378,0.31028487,0.00046186,0.06201558,0.23540357,0.00000000
1.98999500,0.75871486,0.13913793,0.03137937,0.05639789,0.33081477,0.00053278,0.06634557,0.25332414,0.00000000
1.99599800,0.81150647,0.15155174,0.03376625,0.06323797,0.35234259,0.00061115,0.07095256,0.27183127,0.00000000
2.00200100,0.86651995,0.16431488,0.03631922,0.07059262,0.37477774,0.00069700,0.07582848,0.29082180,0.00000000
2.00800400,0.92347586,0.17733717,0.03903072,0.07843929,0.39800072,0.00079031,0.08095869,0.31017661,0.00000000
2.01400700,0.98202721,0.19051652,0.04188867,0.08674326,0.42186226,0.00089101,0.08632142,0.32976051,0.00000000
2.02001001,1.04175805,0.20373931,0.04487620,0.09545689,0.44618292,0.00099900,0.09188722,0.34942248,0.00000000
2.02601301,1.10218351,0.21688110,0.04797144,0.10451924,0.47075337,0.00111419,0.09761852,0.36899606,0.00000000
2.03201601,1.16275169,0.22980769,0.05114744,0.11385630,0.49533553,0.00123651,0.10346945,0.38830013,0.00000000
2.03801901,1.22284755,0.24237668,0.05437230,0.12338157,0.51966448,0.00136599,0.10938577,0.40714019,0.00000000
2.04402201,1.28179919,0.25443942,0.05760941,0.13299733,0.54345142,0.00150278,0.11530513,0.42531004,0.00000000
2.05002501,1.33888673,0.26584345,0.06081793,0.14259649,0.56638765,0.00164727,0.12115758,0.44259420,0.00000000
2.05602801,1.39335385,0.27643539,0.06395338,0.15206495,0.58814970,0.00180009,0.12686644,0.45877094,0.00000000
2.06203102,1.44442210,0.28606424,0.06696856,0.16128458,0.60840544,0.00196223,0.13234952,0.47361592,0.00000000
2.06803402,1.49130769,0.29458502,0.06981449,0.17013655,0.62682127,0.00213507,0.13752067,0.48690669,0.00000000
2.07403702,1.53324058,0.30186263,0.07244166,0.17850506,0.64307016,0.00232047,0.14229168,0.49842761,0.00000000
2.08004002,1.56948524,0.30777581,0.07480131,0.18628120,0.65684033,0.00252077,0.14657447,0.50797544,0.00000000
2.08604302,1.59936242,0.31222107,0.07684684,0.19336688,0.66784432,0.00273886,0.15028346,0.51536510,0.00000000
2.09204602,1.62227115,0.31511635,0.07853523,0.19967849,0.67582801,0.00297814,0.15333818,0.52043560,0.00000000
2.09804902,1.63770981,0.31640426,0.07982844,0.20515026,0.68057943,0.00324253,0.15566580,0.52305588,0.00000000
2.10405203,1.64529557,0.31605478,0.08069471,0.20973701,0.68193669,0.00353635,0.15720370,0.52313007,0.00000000
2.11005503,1.64478082,0.31406714,0.08110976,0.21341616,0.67979474,0.00386429,0.15790180,0.52060209,0.00000000
2.11605803,1.63606588,0.31047086,0.08105769,0.21618888,0.67411072,0.00423120,0.15772453,0.51545929,0.00000000
2.12206103,1.61920714,0.30532580,0.08053171,0.21808025,0.66490728,0.00464199,0.15665252,0.50773473,0.00000000
2.12806403,1.59441983,0.29872115,0.07953448,0.21913834,0.65227388,0.00510136,0.15468366,0.49750811,0.00000000
2.13406703,1.56207531,0.29077341,0.07807825,0.21943230,0.63636584,0.00561362,0.15183362,0.48490507,0.00000000
2.14007004,1.52269258,0.28162341,0.07618452,0.21904946,0.61740106,0.00618239,0.14813583,0.47009493,0.00000000
2.14607304,1.47692440,0.27143245,0.07388349,0.21809158,0.59565456,0.00681037,0.14364072,0.45328680,0.00000000
2.15207604,1.42553839,0.26037774,0.07121315,0.21667045,0.57145101,0.00749905,0.13841444,0.43472434,0.00000000
2.15807904,1.36939412,0.24864737,0.06821812,0.21490297,0.54515555,0.00824849,0.13253706,0.41467919,0.00000000
2.16408204,1.30941695,0.23643501,0.06494831,0.21290611,0.51716335,0.00905710,0.12610022,0.39344353,0.00000000
2.17008504,1.24657017,0.22393457,0.06145736,0.21079189,0.48788827,0.00992149,0.11920454,0.37132200,0.00000000
2.17608804,1.18182647,0.21133512,0.05780111,0.20866278,0.45775128,0.01083634,0.11195672,0.34862332,0.00000000
2.18209105,1.11614025,0.19881631,0.05403596,0.20660770,0.42716892,0.01179438,0.10446660,0.32565211,0.00000000
2.18809405,1.05042199,0.18654443,0.05021732,0.20469887,0.39654257,0.01278649,0.09684422,0.30270113,0.00000000
2.19409705,0.98551584,0.17466937,0.04639828,0.20298978,0.36624875,0.01380182,0.08919711,0.28004431,0.00000000
2.20010005,0.92218137,0.16332257,0.04262830,0.20151438,0.33663086,0.01482803,0.08162779,0.25793099,0.00000000
2.20610305,0.86108019,0.15261606,0.03895222,0.20028745,0.30799279,0.01585170,0.07423169,0.23658129,0.00000000
2.21210605,0.80276788,0.14264251,0.03540955,0.19930645,0.28059433,0.01685871,0.06709550,0.21618307,0.00000000
2.21810905,0.74769126,0.13347645,0.03203391,0.19855438,0.25464865,0.01783479,0.06029599,0.19689030,0.00000000
2.22411206,0.69619089,0.12517634,0.02885285,0.19800390,0.23032174,0.01876608,0.05389934,0.17882296,0.00000000
2.23011506,0.64850838,0.11778748,0.02588783,0.19762219,0.20773368,0.01963977,0.04796095,0.16206826,0.00000000
2.23611806,0.60479767,0.11134554,0.02315452,0.19737651,0.18696148,0.02044470,0.04252569,0.14668321,0.00000000
2.24212106,0.56513957,0.10588052,0.02066319,0.19723998,0.16804336,0.02117197,0.03762852,0.13269809,0.00000000
2.24812406,0.52955842,0.10142080,0.01841932,0.19719743,0.15098398,0.02181551,0.03329546,0.12012078,0.00000000
2.25412706,0.49803983,0.09799721,0.01642433,0.19725080,0.13576039,0.02237257,0.02954468,0.10894165,0.00000000
2.26013007,0.47054843,0.09564666,0.01467629,0.19742386,0.12232829,0.02284408,0.02638788,0.09913856,0.00000000
2.26613307,0.44704455,0.09441525,0.01317073,0.19776599,0.11062827,0.02323488,0.02383149,0.09068205,0.00000000
2.27213607,0.42749888,0.09436061,0.01190139,0.19835458,0.10059180,0.02355384,0.02187802,0.08354007,0.00000000
2.27813907,0.41190428,0.09555325,0.01086087,0.19929600,0.09214662,0.02381374,0.02052709,0.07768239,0.00000000
2.28414207,0.40028421,0.09807675,0.01004127,0.20072493,0.08522129,0.02403102,0.01977638,0.07308429,0.00000000
2.29014507,0.39269721,0.10202686,0.00943466,0.20280195,0.07974888,0.02422536,0.01962221,0.06972942,0.00000000
2.29614807,0.38923730,0.10750923,0.00903340,0.20570937,0.07566959,0.02441903,0.02005991,0.06761177,0.00000000
2.30215108,0.39003023,0.11463593,0.00883035,0.20964556,0.07293228,0.02463616,0.02108381,0.06673671,0.00000000
2.30815408,0.39522580,0.12352080,0.00881899,0.21481760,0.07149492,0.02490179,0.02268690,0.06712091,0.00000000
2.31415708,0.40498666,0.13427374,0.00899329,0.22143286,0.07132402,0.02524094,0.02486027,0.06879138,0.00000000
2.32016008,0.41947409,0.14699412,0.00934758,0.22968952,0.07239320,0.02567747,0.02759221,0.07178348,0.00000000
2.32616308,0.43883151,0.16176359,0.00987625,0.23976663,0.07468086,0.02623305,0.03086717,0.07613809,0.00000000
2.33216608,0.46316654,0.17863851,0.01057340,0.25181382,0.07816738,0.02692608,0.03466458,0.08189802,0.00000000
2.33816908,0.49253254,0.19764244,0.01143243,0.26594150,0.08283171,0.02777069,0.03895758,0.08910375,0.00000000
2.34417209,0.52691057,0.21875893,0.01244564,0.28221159,0.08864787,0.02877588,0.04371189,0.09778875,0.00000000
2.35017509,0.56619275,0.24192508,0.01360377,0.30062956,0.09558131,0.02994481,0.04888477,0.10797451,0.00000000
2.35617809,0.61016799,0.26702626,0.01489566,0.32113804,0.10358545,0.03127426,0.05442417,0.11966547,0.00000000
2.36218109,0.65851099,0.29389226,0.01630790,0.34361239,0.11259856,0.03275439,0.06026834,0.13284409,0.00000000
2.36818409,0.71077524,0.32229530,0.01782465,0.36785870,0.12254121,0.03436870,0.06634566,0.14746634,0.00000000
2.37418709,0.76639072,0.35195015,0.01942744,0.39361429,0.13331437,0.03609425,0.07257506,0.16345774,0.00000000
2.38019010,0.82466662,0.38251653,0.02109525,0.42055094,0.14479832,0.03790224,0.07886687,0.18071032,0.00000000
2.38619310,0.88479954,0.41360391,0.02280462,0.44828096,0.15685257,0.03975874,0.08512414,0.19908052,0.00000000
2.39219610,0.94588698,0.44477873,0.02452991,0.47636590,0.16931669,0.04162576,0.09124447,0.21838846,0.00000000
2.39819910,1.00694594,0.47557389,0.02624374,0.50432776,0.18201218,0.04346247,0.09712227,0.23841855,0.00000000
2.40420210,1.06693620,0.50550030,0.02791747,0.53166234,0.19474538,0.04522662,0.10265135,0.25892158,0.00000000
2.41020510,1.12478750,0.53406019,0.02952193,0.55785435,0.20731127,0.04687606,0.10772778,0.27961842,0.00000000
2.41620810,1.17942962,0.56076162,0.03102805,0.58239366,0.21949812,0.04837028,0.11225291,0.30020519,0.00000000
2.42221111,1.22982441,0.58513373,0.03240768,0.60479210,0.23109279,0.04967204,0.11613635,0.32035995,0.00000000
2.42821411,1.27499829,0.60674214,0.03363441,0.62460014,0.24188652,0.05074879,0.11929889,0.33975054,0.00000000
2.43421711,1.31407403,0.62520385,0.03468434,0.64142274,0.25168101,0.05157402,0.12167509,0.35804355,0.00000000
2.44022011,1.34630039,0.64020089,0.03553680,0.65493369,0.26029443,0.05212841,0.12321548,0.37491393,0.00000000
2.44622311,1.37107839,0.65149232,0.03617509,0.66488777,0.26756726,0.05240072,0.12388833,0.39005501,0.00000000
2.45222611,1.38798286,0.65892384,0.03658697,0.67113024,0.27336762,0.05238834,0.12368071,0.40318841,0.00000000
2.45822911,1.39677854,0.66243465,0.03676511,0.67360308,0.27759585,0.05209755,0.12259898,0.41407357,0.00000000
2.46423212,1.39742967,0.66206115,0.03670736,0.67234781,0.28018816,0.05154348,0.12066858,0.42251627,0.00000000
2.47023512,1.39010278,0.65793736,0.03641685,0.66750461,0.28111917,0.05074965,0.11793314,0.42837600,0.00000000
2.47623812,1.37516247,0.65029188,0.03590194,0.65930773,0.28040316,0.04974723,0.11445294,0.43157165,0.00000000
2.48224112,1.35316019,0.63944158,0.03517594,0.64807749,0.27809407,0.04857405,0.11030287,0.43208526,0.00000000
2.48824412,1.32481663,0.62578218,0.03425676,0.63420894,0.27428413,0.04727325,0.10556990,0.42996376,0.00000000
2.49424712,1.29099835,0.60977616,0.03316636,0.61815789,0.26910122,0.04589183,0.10035021,0.42531844,0.00000000
2.50025013,1.25268957,0.59193840,0.03193009,0.60042470,0.26270507,0.04447906,0.09474614,0.41832234,0.00000000
2.50625313,1.21096045,0.57282015,0.03057597,0.58153657,0.25528244,0.04308470,0.08886305,0.40920542,0.00000000
2.51225613,1.16693308,0.55299197,0.02913393,0.56202912,0.24704147,0.04175738,0.08280631,0.39824804,0.00000000
2.51825913,1.12174647,0.53302628,0.02763492,0.54242783,0.23820548,0.04054287,0.07667842,0.38577269,0.00000000
2.52426213,1.07652221,0.51348020,0.02611018,0.52323029,0.22900645,0.03948259,0.07057649,0.37213465,0.00000000
2.53026513,1.03233177,0.49487923,0.02459043,0.50488990,0.21967842,0.03861223,0.06459011,0.35771175,0.00000000
2.53626813,0.99016697,0.47770247,0.02310518,0.48780149,0.21045112,0.03796061,0.05879969,0.34289376,0.00000000
2.54227114,0.95091452,0.46236974,0.02168212,0.47228972,0.20154406,0.03754873,0.05327525,0.32807190,0.00000000
