energy_ev,total_up,Ag_p_up,Ag_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.33116558,0.48347376,0.40666047,0.00264362,0.19864284,0.03871704,0.02142069,0.04558471,0.07604772,0.03865126
4.33716858,0.44540599,0.37745055,0.00231157,0.17676629,0.03464098,0.01949006,0.03948181,0.07232062,0.03625284
4.34317159,0.41229178,0.35095780,0.00201269,0.15721593,0.03109751,0.01774115,0.03395603,0.06902568,0.03417003
4.34917459,0.38398173,0.32705235,0.00174656,0.13997611,0.02807176,0.01616992,0.02899860,0.06614385,0.03238986
4.35517759,0.36023994,0.30555997,0.00151218,0.12498578,0.02554047,0.01476892,0.02459103,0.06364734,0.03089397
4.36118059,0.34075877,0.28627471,0.00130807,0.11214528,0.02347341,0.01352793,0.02070706,0.06150155,0.02965959
4.36718359,0.32517387,0.26897118,0.00113236,0.10132328,0.02183466,0.01243475,0.01731447,0.05966689,0.02866066
4.37318659,0.31307887,0.25341573,0.00098292,0.09236379,0.02058399,0.01147582,0.01437685,0.05810063,0.02786881
4.37918959,0.30403935,0.23937646,0.00085746,0.08509287,0.01967815,0.01063688,0.01185519,0.05675857,0.02725437
4.38519260,0.29760595,0.22663168,0.00075358,0.07932509,0.01907207,0.00990349,0.00970941,0.05559655,0.02678723
4.39119560,0.29332646,0.21497670,0.00066889,0.07486931,0.01871997,0.00926150,0.00789952,0.05457179,0.02643767
4.39719860,0.29075668,0.20422910,0.00060106,0.07153407,0.01857647,0.00869741,0.00638675,0.05364406,0.02617707
4.40320160,0.28947029,0.19423232,0.00054789,0.06913221,0.01859748,0.00819869,0.00513432,0.05277662,0.02597857
4.40920460,0.28906756,0.18485802,0.00050735,0.06748502,0.01874107,0.00775395,0.00410810,0.05193705,0.02581764
4.41520760,0.28918304,0.17600720,0.00047762,0.06642565,0.01896829,0.00735311,0.00327706,0.05109788,0.02567252
4.42121061,0.28949232,0.16761036,0.00045715,0.06580206,0.01924379,0.00698746,0.00261352,0.05023709,0.02552473
4.42721361,0.28971788,0.15962710,0.00044465,0.06547937,0.01953646,0.00664969,0.00209334,0.04933857,0.02535940
4.43321661,0.28963398,0.15204511,0.00043913,0.06534174,0.01981993,0.00633389,0.00169595,0.04839239,0.02516558
4.43921961,0.28907075,0.14487907,0.00043993,0.06529373,0.02007296,0.00603554,0.00140430,0.04739507,0.02493656
4.44522261,0.28791727,0.13816938,0.00044668,0.06526133,0.02027979,0.00575140,0.00120474,0.04634974,0.02467007
4.45122561,0.28612377,0.13198098,0.00045938,0.06519245,0.02043035,0.00547955,0.00108692,0.04526627,0.02436843
4.45722861,0.28370270,0.12640227,0.00047835,0.06505714,0.02052031,0.00521926,0.00104358,0.04416122,0.02403870
4.46323162,0.28072874,0.12154413,0.00050427,0.06484730,0.02055117,0.00497100,0.00107041,0.04305787,0.02369273
4.46923462,0.27733762,0.11753911,0.00053812,0.06457613,0.02053001,0.00473639,0.00116582,0.04198598,0.02334710
4.47523762,0.27372363,0.11454056,0.00058124,0.06427715,0.02046932,0.00451821,0.00133081,0.04098155,0.02302304
4.48124062,0.27013591,0.11272170,0.00063526,0.06400291,0.02038657,0.00432037,0.00156879,0.04008636,0.02274626
4.48724362,0.26687337,0.11227442,0.00070210,0.06382332,0.02030369,0.00414800,0.00188539,0.03934740,0.02254660
4.49324662,0.26427827,0.11340773,0.00078396,0.06382368,0.02024648,0.00400739,0.00228833,0.03881615,0.02245771
4.49924962,0.26272855,0.11634554,0.00088322,0.06410236,0.02024386,0.00390612,0.00278718,0.03854758,0.02251655
4.50525263,0.26262896,0.12132391,0.00100247,0.06476825,0.02032699,0.00385311,0.00339328,0.03859906,0.02276279
4.51125563,0.26440105,0.12858720,0.00114437,0.06593787,0.02052839,0.00385864,0.00411944,0.03902904,0.02323814
4.51725863,0.26847219,0.13838352,0.00131166,0.06773227,0.02088094,0.00393447,0.00497976,0.03989552,0.02398557
4.52326163,0.27526386,0.15095898,0.00150699,0.07027375,0.02141678,0.00409384,0.00598941,0.04125442,0.02504848
4.52926463,0.28517928,0.16655099,0.00173293,0.07368237,0.02216632,0.00435156,0.00716425,0.04315774,0.02646974
4.53526763,0.29859077,0.18538065,0.00199179,0.07807243,0.02315709,0.00472394,0.00852059,0.04565168,0.02829073
4.54127064,0.31582707,0.20764423,0.00228555,0.08354875,0.02441270,0.00522880,0.01007478,0.04877466,0.03055029
4.54727364,0.33716084,0.23350403,0.00261577,0.09020318,0.02595188,0.00588536,0.01184285,0.05255538,0.03328371
4.55327664,0.36279691,0.26307889,0.00298348,0.09811099,0.02778751,0.00671405,0.01384000,0.05701091,0.03652163
4.55927964,0.39286139,0.29643462,0.00338904,0.10732762,0.02992582,0.00773628,0.01608024,0.06214499,0.04028907
4.56528264,0.42739223,0.33357476,0.00383212,0.11788557,0.03236576,0.00897407,0.01857582,0.06794651,0.04460442
4.57128564,0.46633147,0.37443213,0.00431158,0.12979182,0.03509849,0.01044962,0.02133678,0.07438829,0.04947854
4.57728864,0.50951969,0.41886156,0.00482546,0.14302560,0.03810711,0.01218475,0.02437043,0.08142629,0.05491399
4.58329165,0.55669288,0.46663423,0.00537089,0.15753692,0.04136661,0.01420020,0.02768089,0.08899925,0.06090434
4.58929465,0.60748210,0.51743414,0.00594415,0.17324568,0.04484407,0.01651491,0.03126858,0.09702887,0.06743362
4.59529765,0.66141616,0.57085702,0.00654066,0.19004166,0.04849909,0.01914511,0.03512982,0.10542057,0.07447604
4.60130065,0.71792742,0.62641193,0.00715508,0.20778542,0.05228452,0.02210338,0.03925647,0.11406484,0.08199580
4.60730365,0.77636078,0.68352591,0.00778135,0.22631005,0.05614745,0.02539771,0.04363555,0.12283917,0.08994716
4.61330665,0.83598577,0.74155157,0.00841287,0.24542402,0.06003037,0.02903045,0.04824905,0.13161063,0.09827471
4.61930965,0.89601151,0.79977776,0.00904261,0.26491487,0.06387259,0.03299739,0.05307381,0.14023886,0.10691391
4.62531266,0.95560423,0.85744305,0.00966331,0.28455392,0.06761183,0.03728685,0.05808142,0.14857963,0.11579187
4.63131566,1.01390688,0.91375166,0.01026769,0.30410177,0.07118588,0.04187893,0.06323841,0.15648866,0.12482829
4.63731866,1.07006028,0.96789152,0.01084864,0.32331460,0.07453440,0.04674495,0.06850644,0.16382566,0.13393673
4.64332166,1.12322514,1.01905377,0.01139943,0.34195094,0.07760060,0.05184712,0.07384272,0.17045845,0.14302610
4.64932466,1.17260431,1.06645312,0.01191396,0.35977893,0.08033299,0.05713849,0.07920058,0.17626697,0.15200229
4.65532766,1.21746442,1.10934835,0.01238695,0.37658372,0.08268689,0.06256323,0.08453024,0.18114704,0.16077008
4.66133067,1.25715622,1.14706219,0.01281413,0.39217475,0.08462585,0.06805724,0.08977969,0.18501374,0.16923520
4.66733367,1.29113306,1.17899981,0.01319241,0.40639284,0.08612273,0.07354920,0.09489586,0.18780420,0.17730649
4.67333667,1.31896659,1.20466535,0.01352001,0.41911659,0.08716058,0.07896188,0.09982581,0.18947975,0.18489822
4.67933967,1.34035943,1.22367570,0.01379661,0.43026804,0.08773318,0.08421388,0.10451816,0.19002729,0.19193240
4.68534267,1.35515419,1.23577116,0.01402333,0.43981727,0.08784522,0.08922160,0.10892456,0.18945992,0.19834115
4.69134567,1.36333863,1.24082254,0.01420283,0.44778565,0.08751218,0.09390153,0.11300129,0.18781662,0.20406888
4.69734867,1.36504670,1.23883441,0.01433925,0.45424775,0.08675987,0.09817263,0.11671074,0.18516117,0.20907441
4.70335168,1.36055553,1.22994452,0.01443813,0.45933153,0.08562361,0.10195887,0.12002294,0.18158023,0.21333277
4.70935468,1.35027837,1.21441935,0.01450632,0.46321687,0.08414724,0.10519163,0.12291690,0.17718082,0.21683667
4.71535768,1.33475364,1.19264597,0.01455181,0.46613221,0.08238176,0.10781209,0.12538175,0.17208703,0.21959755
4.72136068,1.31463060,1.16512067,0.01458348,0.46834954,0.08038386,0.10977329,0.12741760,0.16643635,0.22164606
4.72736368,1.29065178,1.13243471,0.01461093,0.47017751,0.07821429,0.11104194,0.12903605,0.16037565,0.22303196
4.73336668,1.26363287,1.09525766,0.01464415,0.47195293,0.07593612,0.11159970,0.13026029,0.15405687,0.22382335
4.73936968,1.23444050,1.05431910,0.01469323,0.47403088,0.07361298,0.11144407,0.13112473,0.14763276,0.22410517
4.74537269,1.20396853,1.01038907,0.01476802,0.47677346,0.07130731,0.11058869,0.13167418,0.14125258,0.22397700
4.75137569,1.17311356,0.96425815,0.01487780,0.48053770,0.06907868,0.10906305,0.13196256,0.13505808,0.22355014
4.75737869,1.14275014,0.91671760,0.01503093,0.48566284,0.06698220,0.10691165,0.13205110,0.12917978,0.22294405
4.76338169,1.11370661,0.86854030,0.01523453,0.49245747,0.06506709,0.10419267,0.13200619,0.12373370,0.22228228
4.76938469,1.08674200,0.82046286,0.01549414,0.50118687,0.06337542,0.10097608,0.13189688,0.11881853,0.22168796
4.77538769,1.06252486,0.77316965,0.01581346,0.51206108,0.06194111,0.09734137,0.13179209,0.11451343,0.22127902
4.78139070,1.04161454,0.72727877,0.01619410,0.52522422,0.06078910,0.09337497,0.13175782,0.11087641,0.22116339
4.78739370,1.02444546,0.68333066,0.01663540,0.54074540,0.05993479,0.08916748,0.13185419,0.10794340,0.22143436
4.79339670,1.01131512,0.64177932,0.01713433,0.55861173,0.05938384,0.08481075,0.13213280,0.10572788,0.22216625
4.79939970,1.00237601,0.60298636,0.01768545,0.57872383,0.05913207,0.08039503,0.13263418,0.10422128,0.22341070
4.80540270,0.99763199,0.56721790,0.01828094,0.60089404,0.05916581,0.07600629,0.13338581,0.10339387,0.22519371
4.81140570,0.99693916,0.53464438,0.01891078,0.62484770,0.05946242,0.07172364,0.13440048,0.10319636,0.22751362
4.81740870,1.00001148,0.50534299,0.01956293,0.65022743,0.05999108,0.06761729,0.13567533,0.10356196,0.23034016
4.82341171,1.00643081,0.47930266,0.02022367,0.67660056,0.06071385,0.06374671,0.13719157,0.10440890,0.23361465
4.82941471,1.01566133,0.45643127,0.02087793,0.70346941,0.06158686,0.06015941,0.13891475,0.10564342,0.23725135
4.83541771,1.02706782,0.43656479,0.02150984,0.73028424,0.06256178,0.05689008,0.14079586,0.10716300,0.24113996
4.84142071,1.03993722,0.41947800,0.02210309,0.75645848,0.06358729,0.05396029,0.14277295,0.10885981,0.24514921
4.84742371,1.05350275,0.40489635,0.02264156,0.78138565,0.06461076,0.05137872,0.14477340,0.11062426,0.24913136
4.85342671,1.06696982,0.39250852,0.02310980,0.80445743,0.06557982,0.04914170,0.14671664,0.11234854,0.25292746
4.85942971,1.07954276,0.38197939,0.02349357,0.82508221,0.06644404,0.04723432,0.14851724,0.11393006,0.25637309
4.86543272,1.09045138,0.37296278,0.02378032,0.84270342,0.06715644,0.04563174,0.15008821,0.11527458,0.25930442
4.87143572,1.09897645,0.36511375,0.02395961,0.85681693,0.06767491,0.04430091,0.15134440,0.11629908,0.26156427
4.87743872,1.10447315,0.35809995,0.02402349,0.86698683,0.06796342,0.04320234,0.15220581,0.11693414,0.26300798
4.88344172,1.10639155,0.35161186,0.02396677,0.87285899,0.06799305,0.04229210,0.15260076,0.11712582,0.26350866
4.88944472,1.10429352,0.34537137,0.02378716,0.87417195,0.06774272,0.04152381,0.15246859,0.11683696,0.26296188
4.89544772,1.09786528,0.33913882,0.02348539,0.87076460,0.06719971,0.04085050,0.15176205,0.11604788,0.26128935
4.90145073,1.08692541,0.33271806,0.02306511,0.86258051,0.06635980,0.04022652,0.15044900,0.11475639,0.25844163
4.90745373,1.07142786,0.32595970,0.02253280,0.84966871,0.06522722,0.03960912,0.14851361,0.11297725,0.25439964
4.91345673,1.05146015,0.31876231,0.02189750,0.83218103,0.06381420,0.03895985,0.14595682,0.11074100,0.24917510
4.91945973,1.02723680,0.31107195,0.02117046,0.81036615,0.06214042,0.03824573,0.14279622,0.10809224,0.24280971
4.92546273,0.99908846,0.30287980,0.02036480,0.78456058,0.06023204,0.03744004,0.13906522,0.10508749,0.23537334
4.93146573,0.96744734,0.29421849,0.01949504,0.75517726,0.05812075,0.03652289,0.13481168,0.10179266,0.22696123
4.93746873,0.93282952,0.28515706,0.01857659,0.72269206,0.05584250,0.03548145,0.13009607,0.09828027,0.21769036
4.94347174,0.89581509,0.27579514,0.01762531,0.68762895,0.05343627,0.03430987,0.12498911,0.09462660,0.20769525
4.94947474,0.85702706,0.26625642,0.01665703,0.65054440,0.05094272,0.03300900,0.11956922,0.09090870,0.19712332
4.95547774,0.81710978,0.25668204,0.01568707,0.61201171,0.04840296,0.03158585,0.11391979,0.08720164,0.18613006
4.96148074,0.77670809,0.24722405,0.01472984,0.57260594,0.04585728,0.03005286,0.10812633,0.08357586,0.17487424
4.96748374,0.73644785,0.23803938,0.01379854,0.53288986,0.04334412,0.02842710,0.10227376,0.08009497,0.16351329
4.97348674,0.69691873,0.22928472,0.01290485,0.49340168,0.04089909,0.02672930,0.09644388,0.07681379,0.15219917
4.97948974,0.65866004,0.22111238,0.01205875,0.45464467,0.03855431,0.02498297,0.09071314,0.07377702,0.14107471
4.98549275,0.62214988,0.21366766,0.01126840,0.41707931,0.03633785,0.02321346,0.08515077,0.07101829,0.13027069
4.99149575,0.58779829,0.20708753,0.01054015,0.38111779,0.03427352,0.02144704,0.07981737,0.06855986,0.11990362
4.99749875,0.55594421,0.20150108,0.00987856,0.34712124,0.03238080,0.01971026,0.07476398,0.06641275,0.11007440
5.00350175,0.52685651,0.19703145,0.00928653,0.31539947,0.03067506,0.01802919,0.07003166,0.06457743,0.10086764
5.00950475,0.50073873,0.19379922,0.00876552,0.28621304,0.02916801,0.01642901,0.06565152,0.06304498,0.09235190
5.01550775,0.47773716,0.19192724,0.00831576,0.25977747,0.02786823,0.01493364,0.06164526,0.06179864,0.08458050
5.02151076,0.45795166,0.19154632,0.00793658,0.23626916,0.02678197,0.01356553,0.05802606,0.06081565,0.07759296
5.02751376,0.44144862,0.19280171,0.00762667,0.21583266,0.02591397,0.01234561,0.05479981,0.06006934,0.07141690
5.03351676,0.42827514,0.19585974,0.00738442,0.19858867,0.02526836,0.01129335,0.05196662,0.05953132,0.06607024
5.03951976,0.41847361,0.20091426,0.00720823,0.18464242,0.02484952,0.01042689,0.04952240,0.05917367,0.06156356
5.04552276,0.41209571,0.20819222,0.00709678,0.17409180,0.02466293,0.00976325,0.04746054,0.05897106,0.05790252
5.05152576,0.40921500,0.21795788,0.00704926,0.16703463,0.02471582,0.00931853,0.04577350,0.05890262,0.05509007
5.05752876,0.40993713,0.23051523,0.00706562,0.16357481,0.02501776,0.00910816,0.04445427,0.05895351,0.05312844
5.06353177,0.41440700,0.24620778,0.00714659,0.16382662,0.02558091,0.00914701,0.04349756,0.05911611,0.05202064
5.06953477,0.42281205,0.26541564,0.00729382,0.16791698,0.02642014,0.00944953,0.04290071,0.05939079,0.05177153
5.07553777,0.43538142,0.28854924,0.00750981,0.17598529,0.02755275,0.01002966,0.04266420,0.05978609,0.05238829
5.08154077,0.45238049,0.31603966,0.00779782,0.18818065,0.02899798,0.01090071,0.04279177,0.06031848,0.05388024
5.08754377,0.47410081,0.34832534,0.00816164,0.20465643,0.03077617,0.01207502,0.04329015,0.06101151,0.05625800
5.09354677,0.50084563,0.38583540,0.00860536,0.22556217,0.03290773,0.01356357,0.04416835,0.06189450,0.05953214
5.09954977,0.53291140,0.42896981,0.00913305,0.25103308,0.03541173,0.01537531,0.04543659,0.06300079,0.06371117
5.10555278,0.57056593,0.47807706,0.00974832,0.28117750,0.03830444,0.01751648,0.04710492,0.06436563,0.06879910
5.11155578,0.61402412,0.53342987,0.01045398,0.31606263,0.04159765,0.01998982,0.04918160,0.06602373,0.07479275
5.11755878,0.66342239,0.59520010,0.01125154,0.35569943,0.04529693,0.02279364,0.05167130,0.06800674,0.08167871
5.12356178,0.71879301,0.66343385,0.01214085,0.40002718,0.04940000,0.02592093,0.05457328,0.07034061,0.08943052
5.12956478,0.78003985,0.73802805,0.01311965,0.44889869,0.05389516,0.02935855,0.05787960,0.07304307,0.09800578
5.13556778,0.84691686,0.81870991,0.01418325,0.50206694,0.05875998,0.03308644,0.06157352,0.07612137,0.10734382
5.14157079,0.91901075,0.90502055,0.01532431,0.55917420,0.06396027,0.03707701,0.06562816,0.07957029,0.11736382
5.14757379,0.99572928,0.99630412,0.01653259,0.61974428,0.06944955,0.04129476,0.07000556,0.08337070,0.12796368
5.15357679,1.07629613,1.09170358,0.01779498,0.68317900,0.07516882,0.04569613,0.07465615,0.08748862,0.13901972
5.15957979,1.15975335,1.19016406,0.01909553,0.74875924,0.08104706,0.05022970,0.07951883,0.09187498,0.15038738
5.16558279,1.24497196,1.29044448,0.02041568,0.81565127,0.08700215,0.05483670,0.08452154,0.09646596,0.16190294
5.17158579,1.33067088,1.39113767,0.02173457,0.88291846,0.09294237,0.05945183,0.08958245,0.10118417,0.17338621
5.17758879,1.41544383,1.49069882,0.02302956,0.94953843,0.09876851,0.06400451,0.09461170,0.10594036,0.18464432
5.18359180,1.49779382,1.58748178,0.02427676,1.01442527,0.10437632,0.06842042,0.09951364,0.11063587,0.19547632
5.18959480,1.57617380,1.67978203,0.02545172,1.07645626,0.10965949,0.07262326,0.10418957,0.11516555,0.20567852
5.19559780,1.64903239,1.76588511,0.02653018,1.13450221,0.11451285,0.07653684,0.10854074,0.11942110,0.21505043
5.20160080,1.71486250,1.84411834,0.02748884,1.18746034,0.11883570,0.08008723,0.11247160,0.12329474,0.22340091
5.20760380,1.77225120,1.91290420,0.02830614,1.23428821,0.12253522,0.08320501,0.11589315,0.12668297,0.23055440
5.21360680,1.81992840,1.97081266,0.02896299,1.27403757,0.12552968,0.08582747,0.11872622,0.12949028,0.23635690
5.21960980,1.85681227,2.01661048,0.02944347,1.30588631,0.12775138,0.08790067,0.12090444,0.13163270,0.24068142
5.22561281,1.88204934,2.04930502,0.02973540,1.32916725,0.12914925,0.08938127,0.12237703,0.13304095,0.24343261
5.23161581,1.89504746,2.06818065,0.02983079,1.34339234,0.12969077,0.09023803,0.12311091,0.13366308,0.24455046
5.23761881,1.89549989,2.07282599,0.02972616,1.34827118,0.12936337,0.09045292,0.12309239,0.13346655,0.24401276
5.24362181,1.88339970,2.06315071,0.02942268,1.34372288,0.12817508,0.09002179,0.12232809,0.13243953,0.24183627
5.24962481,1.85904365,2.03939109,0.02892614,1.32988085,0.12615452,0.08895455,0.12084522,0.13059150,0.23807656
5.25562781,1.82302543,2.00210420,0.02824678,1.30709009,0.12335005,0.08727483,0.11869108,0.12795304,0.23282647
5.26163082,1.77621877,1.95215095,0.02739892,1.27589740,0.11982839,0.08501927,0.11593192,0.12457496,0.22621333
5.26763382,1.71975119,1.89066891,0.02640050,1.23703473,0.11567255,0.08223622,0.11265112,0.12052665,0.21839508
5.27363682,1.65496966,1.81903636,0.02527249,1.19139672,0.11097926,0.07898424,0.10894678,0.11589388,0.20955536
5.27963982,1.58339992,1.73882912,0.02403820,1.14001329,0.10585604,0.07533013,0.10492886,0.11077618,0.19989797
5.28564282,1.50670115,1.65177240,0.02272254,1.08401873,0.10041804,0.07134694,0.10071594,0.10528378,0.18964081
5.29164582,1.42661812,1.55968971,0.02135128,1.02461850,0.09478472,0.06711171,0.09643181,0.09953440,0.17900966
5.29764882,1.34493264,1.46445112,0.01995033,0.96305522,0.08907659,0.06270332,0.09220183,0.09365001,0.16823196
5.30365183,1.26341631,1.36792293,0.01854498,0.90057518,0.08341206,0.05820032,0.08814941,0.08775361,0.15753092
5.30965483,1.18378621,1.27192067,0.01715934,0.83839650,0.07790460,0.05367901,0.08439256,0.08196619,0.14712005
5.31565783,1.10766486,1.17816706,0.01581572,0.77768014,0.07266018,0.04921170,0.08104073,0.07640404,0.13719842
5.32166083,1.03654562,1.08825608,0.01453425,0.71950437,0.06777518,0.04486527,0.07819184,0.07117639,0.12794662
5.32766383,0.97176419,1.00362404,0.01333250,0.66484346,0.06333467,0.04070003,0.07592988,0.06638346,0.11952362
5.33366683,0.91447664,0.92552807,0.01222528,0.61455072,0.05941121,0.03676890,0.07432277,0.06211491,0.11206448
5.33966983,0.86564394,0.85503190,0.01122449,0.56934608,0.05606408,0.03311694,0.07342082,0.05844886,0.10567894
5.34567284,0.82602284,0.79299879,0.01033918,0.52980809,0.05333891,0.02978115,0.07325561,0.05545115,0.10045074
5.35167584,0.79616262,0.74009079,0.00957556,0.49636997,0.05126772,0.02679053,0.07383947,0.05317509,0.09643780
5.35767884,0.77640691,0.69677354,0.00893718,0.46931932,0.04986928,0.02416635,0.07516537,0.05166151,0.09367292
5.36368184,0.76690014,0.66332566,0.00842515,0.44880103,0.04914973,0.02192264,0.07720740,0.05093909,0.09216508
5.36968484,0.76759751,0.63985151,0.00803839,0.43482286,0.04910339,0.02006671,0.07992166,0.05102484,0.09190111
5.37568784,0.77827800,0.62629649,0.00777395,0.42726314,0.04971380,0.01859981,0.08324768,0.05192484,0.09284764
5.38169085,0.79855943,0.62246363,0.00762725,0.42588029,0.05095478,0.01751774,0.08711021,0.05363499,0.09495338
5.38769385,0.82791524,0.62803089,0.00759242,0.43032354,0.05279159,0.01681150,0.09142145,0.05614183,0.09815133
5.39369685,0.86569217,0.64256828,0.00766257,0.44014478,0.05518208,0.01646783,0.09608358,0.05942347,0.10236127
