energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
4.24112056,0.27181331,-0.86752036,0.40423541,-0.73526212,0.03485534,-0.24075666,0.00000161,-0.04815540,0.06887365,-0.14780042,0.17986482,-0.35888824,0.00000000,-0.00000000
4.24712356,0.27560692,-0.82854422,0.40965609,-0.72896746,0.03534158,-0.22830652,0.00000116,-0.04733550,0.07009038,-0.13604578,0.18243884,-0.34150407,0.00000000,-0.00000000
4.25312656,0.27853845,-0.79048141,0.41376110,-0.72022111,0.03571731,-0.21629046,0.00000085,-0.04639239,0.07112602,-0.12497048,0.18445071,-0.32470423,0.00000000,-0.00000000
4.25912956,0.28070778,-0.75320402,0.41669941,-0.70889016,0.03599534,-0.20468085,0.00000068,-0.04531932,0.07200556,-0.11458292,0.18596661,-0.30841846,0.00000000,-0.00000000
4.26513257,0.28222956,-0.71658996,0.41864254,-0.69489912,0.03619035,-0.19344801,0.00000060,-0.04411200,0.07275695,-0.10487964,0.18706224,-0.29257774,0.00000000,-0.00000000
4.27113557,0.28322669,-0.68053530,0.41977499,-0.67823756,0.03631811,-0.18256375,0.00000060,-0.04276908,0.07340939,-0.09584763,0.18781850,-0.27711968,0.00000000,-0.00000000
4.27713857,0.28382341,-0.64496488,0.42028392,-0.65896530,0.03639453,-0.17200458,0.00000070,-0.04129245,0.07399147,-0.08746663,0.18831693,-0.26199318,0.00000000,-0.00000000
4.28314157,0.28413833,-0.60984074,0.42034887,-0.63721479,0.03643483,-0.16175435,0.00000090,-0.03968750,0.07452945,-0.07971146,0.18863505,-0.24716212,0.00000000,-0.00000000
4.28914457,0.28427782,-0.57516799,0.42013192,-0.61319051,0.03645266,-0.15180633,0.00000121,-0.03796311,0.07504550,-0.07255409,0.18884203,-0.23260798,0.00000000,-0.00000000
4.29514757,0.28433019,-0.54099816,0.41976898,-0.58716563,0.03645934,-0.14216458,0.00000168,-0.03613148,0.07555628,-0.06596557,0.18899478,-0.21833129,0.00000000,-0.00000000
4.30115058,0.28436092,-0.50742983,0.41936267,-0.55947605,0.03646328,-0.13284463,0.00000235,-0.03420789,0.07607172,-0.05991764,0.18913484,-0.20435199,0.00000000,-0.00000000
4.30715358,0.28440928,-0.47460686,0.41897716,-0.53051212,0.03646953,-0.12387349,0.00000328,-0.03221016,0.07659424,-0.05438399,0.18928609,-0.19070874,0.00000000,-0.00000000
4.31315658,0.28448656,-0.44271444,0.41863547,-0.50070855,0.03647956,-0.11528910,0.00000457,-0.03015814,0.07711838,-0.04934125,0.18945364,-0.17745726,0.00000000,-0.00000000
4.31915958,0.28457601,-0.41197335,0.41831921,-0.47053309,0.03649123,-0.10713921,0.00000634,-0.02807310,0.07763087,-0.04476959,0.18962376,-0.16466804,0.00000000,-0.00000000
4.32516258,0.28463456,-0.38263280,0.41797094,-0.44047434,0.03649907,-0.09947987,0.00000873,-0.02597696,0.07811115,-0.04065308,0.18976499,-0.15242334,0.00000000,-0.00000000
4.33116558,0.28459621,-0.35496248,0.41749905,-0.41102944,0.03649464,-0.09237361,0.00001194,-0.02389170,0.07853239,-0.03697977,0.18983044,-0.14081395,0.00000000,-0.00000000
4.33716858,0.28437689,-0.32924398,0.41678482,-0.38269200,0.03646721,-0.08588739,0.00001622,-0.02183862,0.07886279,-0.03374152,0.18976093,-0.12993569,0.00000000,-0.00000000
4.34317159,0.28388071,-0.30576226,0.41569138,-0.35594078,0.03640454,-0.08009051,0.00002187,-0.01983779,0.07906727,-0.03093368,0.18948915,-0.11988599,0.00000000,-0.00000000
4.34917459,0.28300700,-0.28479735,0.41407410,-0.33122948,0.03629379,-0.07505247,0.00002929,-0.01790750,0.07910933,-0.02855466,0.18894428,-0.11076057,0.00000000,-0.00000000
4.35517759,0.28165808,-0.26661665,0.41179181,-0.30897779,0.03612254,-0.07084086,0.00003896,-0.01606389,0.07895312,-0.02660538,0.18805707,-0.10265041,0.00000000,-0.00000000
4.36118059,0.27974709,-0.25146796,0.40871840,-0.28956406,0.03587973,-0.06751948,0.00005145,-0.01432057,0.07856538,-0.02508865,0.18676502,-0.09563915,0.00000000,-0.00000000
4.36718359,0.27720571,-0.23957342,0.40475400,-0.27331946,0.03555674,-0.06514654,0.00006746,-0.01268856,0.07791742,-0.02400860,0.18501737,-0.08980081,0.00000000,-0.00000000
4.37318659,0.27399119,-0.23112443,0.39983538,-0.26052369,0.03514824,-0.06377301,0.00008783,-0.01117613,0.07698685,-0.02337007,0.18277972,-0.08519807,0.00000000,-0.00000000
4.37918959,0.27009252,-0.22627756,0.39394503,-0.25140220,0.03465298,-0.06344131,0.00011356,-0.00978889,0.07575902,-0.02317806,0.18003802,-0.08188090,0.00000000,-0.00000000
4.38519260,0.26553534,-0.22515130,0.38711841,-0.24612472,0.03407445,-0.06418404,0.00014580,-0.00852998,0.07422812,-0.02343716,0.17680175,-0.07988571,0.00000000,-0.00000000
4.39119560,0.26038540,-0.22782385,0.37944913,-0.24480496,0.03342131,-0.06602300,0.00018589,-0.00740023,0.07239795,-0.02415117,0.17310613,-0.07923480,0.00000000,-0.00000000
4.39719860,0.25475047,-0.23433160,0.37109183,-0.24750130,0.03270762,-0.06896846,0.00023535,-0.00639851,0.07028215,-0.02532261,0.16901331,-0.07993623,0.00000000,-0.00000000
4.40320160,0.24878056,-0.24466838,0.36226271,-0.25421840,0.03195290,-0.07301847,0.00029590,-0.00552207,0.06790413,-0.02695247,0.16461251,-0.08198399,0.00000000,-0.00000000
4.40920460,0.24266658,-0.25878551,0.35323765,-0.26490944,0.03118192,-0.07815853,0.00036946,-0.00476688,0.06529653,-0.02903988,0.16001910,-0.08535835,0.00000000,-0.00000000
4.41520760,0.23663742,-0.27659232,0.34434815,-0.27947896,0.03042435,-0.08436136,0.00045812,-0.00412802,0.06250034,-0.03158196,0.15537272,-0.09002655,0.00000000,-0.00000000
4.42121061,0.23095556,-0.29795743,0.33597518,-0.29778619,0.02971418,-0.09158698,0.00056415,-0.00360005,0.05956377,-0.03457363,0.15083447,-0.09594358,0.00000000,-0.00000000
4.42721361,0.22591165,-0.32271051,0.32854134,-0.31964879,0.02908899,-0.09978285,0.00068996,-0.00317731,0.05654083,-0.03800758,0.14658348,-0.10305314,0.00000000,-0.00000000
4.43321661,0.22181789,-0.35064466,0.32250156,-0.34484690,0.02858912,-0.10888442,0.00083807,-0.00285426,0.05348980,-0.04187422,0.14281276,-0.11128876,0.00000000,-0.00000000
4.43921961,0.21900086,-0.38151923,0.31833275,-0.37312746,0.02825674,-0.11881576,0.00101104,-0.00262571,0.05047164,-0.04616168,0.13972480,-0.12057492,0.00000000,-0.00000000
4.44522261,0.21779371,-0.41506315,0.31652278,-0.40420876,0.02813479,-0.12949046,0.00121146,-0.00248701,0.04754836,-0.05085582,0.13752675,-0.13082831,0.00000000,-0.00000000
4.45122561,0.21852820,-0.45097864,0.31755904,-0.43778509,0.02826600,-0.14081273,0.00144183,-0.00243420,0.04478152,-0.05594030,0.13642569,-0.14195910,0.00000000,-0.00000000
4.45722861,0.22152669,-0.48894517,0.32191700,-0.47353139,0.02869177,-0.15267864,0.00170449,-0.00246409,0.04223081,-0.06139656,0.13662383,-0.15387214,0.00000000,-0.00000000
4.46323162,0.22709430,-0.52862361,0.33004908,-0.51110787,0.02945120,-0.16497751,0.00200157,-0.00257425,0.03995285,-0.06720380,0.13831397,-0.16646817,0.00000000,-0.00000000
4.46923462,0.23551146,-0.56966041,0.34237399,-0.55016434,0.03058006,-0.17759340,0.00233482,-0.00276299,0.03800018,-0.07333894,0.14167523,-0.17964486,0.00000000,-0.00000000
4.47523762,0.24702699,-0.61169159,0.35926682,-0.59034424,0.03210994,-0.19040660,0.00270560,-0.00302925,0.03642041,-0.07977642,0.14686916,-0.19329773,0.00000000,-0.00000000
4.48124062,0.26185185,-0.65434656,0.38105004,-0.63128814,0.03406734,-0.20329513,0.00311472,-0.00337245,0.03525570,-0.08648805,0.15403625,-0.20732089,0.00000000,-0.00000000
4.48724362,0.28015355,-0.69725141,0.40798550,-0.67263666,0.03647303,-0.21613616,0.00356235,-0.00379229,0.03454233,-0.09344263,0.16329290,-0.22160748,0.00000000,-0.00000000
4.49324662,0.30205153,-0.74003177,0.44026759,-0.71403276,0.03934135,-0.22880731,0.00404796,-0.00428852,0.03431051,-0.10060561,0.17472894,-0.23604996,0.00000000,-0.00000000
4.49924962,0.32761327,-0.78231509,0.47801757,-0.75512325,0.04267978,-0.24118783,0.00457025,-0.00486066,0.03458436,-0.10793863,0.18840548,-0.25054009,0.00000000,-0.00000000
4.50525263,0.35685145,-0.82373238,0.52127906,-0.79555967,0.04648848,-0.25315961,0.00512705,-0.00550776,0.03538189,-0.11539900,0.20435341,-0.26496877,0.00000000,-0.00000000
4.51125563,0.38972188,-0.86391939,0.57001483,-0.83499860,0.05076014,-0.26460798,0.00571535,-0.00622807,0.03671522,-0.12293930,0.22257216,-0.27922559,0.00000000,-0.00000000
4.51725863,0.42612254,-0.90251751,0.62410475,-0.87310156,0.05547977,-0.27542250,0.00633121,-0.00701879,0.03859065,-0.13050686,0.24302903,-0.29319843,0.00000000,-0.00000000
4.52326163,0.46589340,-0.93917445,0.68334498,-0.90953463,0.06062474,-0.28549745,0.00696986,-0.00787582,0.04100893,-0.13804352,0.26565883,-0.30677301,0.00000000,-0.00000000
4.52926463,0.50881722,-0.97354492,0.74744835,-0.94396823,0.06616495,-0.29473245,0.00762567,-0.00879356,0.04396532,-0.14548543,0.29036395,-0.31983246,0.00000000,-0.00000000
4.53526763,0.55462126,-1.00529161,0.81604593,-0.97607719,0.07206302,-0.30303294,0.00829226,-0.00976469,0.04744979,-0.15276318,0.31701481,-0.33225730,0.00000000,-0.00000000
4.54127064,0.60297981,-1.03408677,0.88868971,-1.00554143,0.07827472,-0.31031076,0.00896259,-0.01078014,0.05144703,-0.15980210,0.34545062,-0.34392558,0.00000000,-0.00000000
4.54727364,0.65351759,-1.05961443,0.96485654,-1.03204757,0.08474945,-0.31648484,0.00962907,-0.01182899,0.05593648,-0.16652305,0.37548058,-0.35471356,0.00000000,-0.00000000
4.55327664,0.70581400,-1.08157363,1.04395311,-1.05529162,0.09143084,-0.32148202,0.01028371,-0.01289860,0.06089238,-0.17284339,0.40688539,-0.36449692,0.00000000,-0.00000000
4.55927964,0.75940809,-1.09968261,1.12532220,-1.07498295,0.09825750,-0.32523803,0.01091827,-0.01397469,0.06628370,-0.17867845,0.43941930,-0.37315246,0.00000000,-0.00000000
4.56528264,0.81380439,-1.11368410,1.20825005,-1.09084948,0.10516376,-0.32769869,0.01152446,-0.01504158,0.07207415,-0.18394329,0.47281239,-0.38056046,0.00000000,-0.00000000
4.57128564,0.86847943,-1.12335152,1.29197494,-1.10264409,0.11208066,-0.32882119,0.01209409,-0.01608253,0.07822227,-0.18855479,0.50677355,-0.38660754,0.00000000,-0.00000000
4.57728864,0.92288892,-1.12849591,1.37569694,-1.11015206,0.11893691,-0.32857553,0.01261925,-0.01708011,0.08468149,-0.19243400,0.54099376,-0.39118998,0.00000000,-0.00000000
4.58329165,0.97647569,-1.12897334,1.45858886,-1.11319917,0.12565992,-0.32694602,0.01309250,-0.01801661,0.09140038,-0.19550866,0.57514999,-0.39421741,0.00000000,-0.00000000
4.58929465,1.02867809,-1.12469241,1.53980823,-1.11166021,0.13217702,-0.32393266,0.01350704,-0.01887462,0.09832304,-0.19771575,0.60890954,-0.39561659,0.00000000,-0.00000000
4.59529765,1.07893897,-1.11562138,1.61851031,-1.10546718,0.13841657,-0.31955242,0.01385685,-0.01963748,0.10538956,-0.19900404,0.64193495,-0.39533524,0.00000000,-0.00000000
4.60130065,1.12671494,-1.10179442,1.69386192,-1.09461699,0.14430921,-0.31384028,0.01413682,-0.02028982,0.11253673,-0.19933639,0.67388924,-0.39334559,0.00000000,-0.00000000
4.60730365,1.17148581,-1.08331663,1.76505580,-1.07917775,0.14978909,-0.30684986,0.01434288,-0.02081808,0.11969883,-0.19869181,0.70444155,-0.38964747,0.00000000,-0.00000000
4.61330665,1.21276411,-1.06036725,1.83132531,-1.05929350,0.15479505,-0.29865361,0.01447206,-0.02121097,0.12680861,-0.19706703,0.73327305,-0.38427070,0.00000000,-0.00000000
4.61930965,1.25010419,-1.03320079,1.89195890,-1.03518671,0.15927183,-0.28934254,0.01452258,-0.02145986,0.13379834,-0.19447759,0.76008276,-0.37727664,0.00000000,-0.00000000
4.62531266,1.28311085,-1.00214573,1.94631401,-1.00715821,0.16317109,-0.27902523,0.01449387,-0.02155906,0.14060100,-0.19095830,0.78459342,-0.36875872,0.00000000,-0.00000000
4.63131566,1.31144711,-0.96760070,1.99382996,-0.97558450,0.16645240,-0.26782638,0.01438655,-0.02150608,0.14715137,-0.18656299,0.80655687,-0.35884177,0.00000000,-0.00000000
4.63731866,1.33484076,-0.93002804,2.03403912,-0.94091207,0.16908400,-0.25588469,0.01420248,-0.02130169,0.15338721,-0.18136369,0.82575894,-0.34768029,0.00000000,-0.00000000
4.64332166,1.35308951,-0.88994491,2.06657600,-0.90364901,0.17104344,-0.24335022,0.01394463,-0.02094989,0.15925029,-0.17544898,0.84202350,-0.33545540,0.00000000,-0.00000000
4.64932466,1.36606435,-0.84791213,2.09118377,-0.86435408,0.17231790,-0.23038130,0.01361707,-0.02045780,0.16468730,-0.16892187,0.85521555,-0.32237085,0.00000000,-0.00000000
4.65532766,1.37371093,-0.80452116,2.10771780,-0.82362340,0.17290434,-0.21714103,0.01322485,-0.01983539,0.16965058,-0.16189702,0.86524309,-0.30864789,0.00000000,-0.00000000
4.66133067,1.37604901,-0.76037976,2.11614597,-0.78207556,0.17280934,-0.20379361,0.01277390,-0.01909515,0.17409861,-0.15449755,0.87205773,-0.29451947,0.00000000,-0.00000000
4.66733367,1.37316964,-0.71609665,2.11654567,-0.74033539,0.17204866,-0.19050049,0.01227092,-0.01825166,0.17799632,-0.14685155,0.87565397,-0.28022381,0.00000000,-0.00000000
4.67333667,1.36523040,-0.67226608,2.10909763,-0.69901726,0.17064658,-0.17741667,0.01172319,-0.01732110,0.18131512,-0.13908841,0.87606716,-0.26599767,0.00000000,-0.00000000
4.67933967,1.35244875,-0.62945264,2.09407664,-0.65870840,0.16863495,-0.16468707,0.01113851,-0.01632072,0.18403272,-0.13133509,0.87337020,-0.25206959,0.00000000,-0.00000000
4.68534267,1.33509391,-0.58817706,2.07183984,-0.61995313,0.16605214,-0.15244333,0.01052498,-0.01526834,0.18613281,-0.12371256,0.86766929,-0.23865330,0.00000000,-0.00000000
4.69134567,1.31347744,-0.54890357,2.04281295,-0.58323837,0.16294169,-0.14080103,0.00989089,-0.01418177,0.18760456,-0.11633251,0.85909879,-0.22594174,0.00000000,-0.00000000
4.69734867,1.28794327,-0.51202911,2.00747533,-0.54898124,0.15935101,-0.12985738,0.00924457,-0.01307837,0.18844206,-0.10929439,0.84781561,-0.21410172,0.00000000,-0.00000000
4.70335168,1.25885748,-0.47787511,1.96634447,-0.51751911,0.15532998,-0.11968965,0.00859426,-0.01197457,0.18864376,-0.10268305,0.83399342,-0.20326961,0.00000000,-0.00000000
4.70935468,1.22659833,-0.44668171,1.91996087,-0.48910248,0.15092962,-0.11035416,0.00794801,-0.01088548,0.18821193,-0.09656691,0.81781694,-0.19354812,0.00000000,-0.00000000
4.71535768,1.19154726,-0.41860498,1.86887397,-0.46389097,0.14620082,-0.10188602,0.00731353,-0.00982461,0.18715224,-0.09099679,0.79947676,-0.18500434,0.00000000,-0.00000000
4.72136068,1.15408094,-0.39371695,1.81362985,-0.44195258,0.14119327,-0.09429951,0.00669819,-0.00880364,0.18547352,-0.08600540,0.77916478,-0.17766914,0.00000000,-0.00000000
4.72736368,1.11456503,-0.37200837,1.75476115,-0.42326609,0.13595457,-0.08758905,0.00610890,-0.00783226,0.18318758,-0.08160756,0.75707060,-0.17153781,0.00000000,-0.00000000
4.73336668,1.07334960,-0.35339422,1.69277970,-0.40772657,0.13052956,-0.08173085,0.00555211,-0.00691814,0.18030940,-0.07780098,0.73337898,-0.16657203,0.00000000,-0.00000000
4.73936968,1.03076649,-0.33772147,1.62817182,-0.39515363,0.12495987,-0.07668496,0.00503380,-0.00606692,0.17685726,-0.07456769,0.70826835,-0.16270308,0.00000000,-0.00000000
4.74537269,0.98712833,-0.32477884,1.56139635,-0.38530215,0.11928377,-0.07239775,0.00455948,-0.00528230,0.17285324,-0.07187596,0.68191033,-0.15983597,0.00000000,-0.00000000
4.75137569,0.94272933,-0.31430811,1.49288517,-0.37787489,0.11353616,-0.06880466,0.00413426,-0.00456618,0.16832360,-0.06968260,0.65447028,-0.15785449,0.00000000,-0.00000000
4.75737869,0.89784718,-0.30601646,1.42304559,-0.37253651,0.10774878,-0.06583322,0.00376285,-0.00391884,0.16329938,-0.06793562,0.62610839,-0.15662691,0.00000000,-0.00000000
4.76338169,0.85274607,-0.29958946,1.35226434,-0.36892843,0.10195054,-0.06340600,0.00344967,-0.00333915,0.15781678,-0.06657701,0.59698143,-0.15601199,0.00000000,-0.00000000
4.76938469,0.80768003,-0.29470392,1.28091227,-0.36668385,0.09616800,-0.06144357,0.00319890,-0.00282481,0.15191760,-0.06554564,0.56724461,-0.15586518,0.00000000,-0.00000000
4.77538769,0.76289640,-0.29104049,1.20934921,-0.36544238,0.09042578,-0.05986740,0.00301453,-0.00237255,0.14564937,-0.06478000,0.53705338,-0.15604463,0.00000000,-0.00000000
4.78139070,0.71863887,-0.28829508,1.13792844,-0.36486356,0.08474706,-0.05860233,0.00290043,-0.00197841,0.13906533,-0.06422084,0.50656497,-0.15641686,0.00000000,-0.00000000
4.78739370,0.67514974,-0.28618907,1.06700008,-0.36463897,0.07915393,-0.05757887,0.00286038,-0.00163790,0.13222411,-0.06381350,0.47593933,-0.15686173,0.00000000,-0.00000000
4.79339670,0.63267113,-0.28447773,0.99691305,-0.36450219,0.07366776,-0.05673496,0.00289810,-0.00134627,0.12518914,-0.06350983,0.44533949,-0.15727662,0.00000000,-0.00000000
4.79939970,0.59144485,-0.28295656,0.92801543,-0.36423642,0.06830933,-0.05601743,0.00301718,-0.00109863,0.11802772,-0.06326970,0.41493108,-0.15757961,0.00000000,-0.00000000
4.80540270,0.55171100,-0.28146550,0.86065290,-0.36367940,0.06309891,-0.05538283,0.00322110,-0.00089010,0.11080992,-0.06306200,0.38488110,-0.15771153,0.00000000,-0.00000000
4.81140570,0.51370508,-0.27989076,0.79516554,-0.36272553,0.05805617,-0.05479785,0.00351306,-0.00071598,0.10360715,-0.06286507,0.35535598,-0.15763677,0.00000000,-0.00000000
4.81740870,0.47765403,-0.27816443,0.73188304,-0.36132518,0.05320001,-0.05423925,0.00389592,-0.00057179,0.09649061,-0.06266669,0.32651904,-0.15734297,0.00000000,-0.00000000
4.82341171,0.44377121,-0.27626182,0.67111879,-0.35948127,0.04854826,-0.05369329,0.00437198,-0.00045336,0.08952963,-0.06246348,0.29852751,-0.15683948,0.00000000,-0.00000000
4.82941471,0.41225062,-0.27419686,0.61316313,-0.35724336,0.04411731,-0.05315483,0.00494278,-0.00035688,0.08278999,-0.06225989,0.27152929,-0.15615479,0.00000000,-0.00000000
4.83541771,0.38326091,-0.27201583,0.55827631,-0.35469968,0.03992175,-0.05262598,0.00560890,-0.00027891,0.07633230,-0.06206680,0.24565974,-0.15533303,0.00000000,-0.00000000
4.84142071,0.35693930,-0.26978970,0.50668174,-0.35196744,0.03597392,-0.05211461,0.00636969,-0.00021642,0.07021048,-0.06189981,0.22103864,-0.15442982,0.00000000,-0.00000000
4.84742371,0.33338596,-0.26760568,0.45855976,-0.34918201,0.03228359,-0.05163257,0.00722304,-0.00016672,0.06447045,-0.06177729,0.19776749,-0.15350753,0.00000000,-0.00000000
4.85342671,0.31265910,-0.26555825,0.41404261,-0.34648564,0.02885766,-0.05119388,0.00816512,-0.00012751,0.05914911,-0.06171841,0.17592748,-0.15263040,0.00000000,-0.00000000
4.85942971,0.29477120,-0.26374023,0.37321073,-0.34401607,0.02569990,-0.05081294,0.00919019,-0.00009682,0.05427357,-0.06174109,0.15557795,-0.15185966,0.00000000,-0.00000000
4.86543272,0.27968647,-0.26223439,0.33609067,-0.34189589,0.02281085,-0.05050280,0.01029041,-0.00007299,0.04986073,-0.06186012,0.13675572,-0.15124886,0.00000000,-0.00000000
4.87143572,0.26731988,-0.26110596,0.30265484,-0.34022304,0.02018781,-0.05027363,0.01145574,-0.00005464,0.04591717,-0.06208555,0.11947515,-0.15083989,0.00000000,-0.00000000
4.87743872,0.25753780,-0.26039639,0.27282290,-0.33906295,0.01782492,-0.05013146,0.01267390,-0.00004060,0.04243943,-0.06242128,0.10372885,-0.15065954,0.00000000,-0.00000000
4.88344172,0.25016026,-0.26011876,0.24646497,-0.33844276,0.01571336,-0.05007721,0.01393044,-0.00002996,0.03941451,-0.06286411,0.08948917,-0.15071712,0.00000000,-0.00000000
4.88944472,0.24496483,-0.26025498,0.22340623,-0.33834778,0.01384166,-0.05010611,0.01520884,-0.00002195,0.03682076,-0.06340321,0.07671016,-0.15100301,0.00000000,-0.00000000
4.89544772,0.24169200,-0.26075484,0.20343290,-0.33872050,0.01219603,-0.05020746,0.01649077,-0.00001597,0.03462889,-0.06402003,0.06532998,-0.15148831,0.00000000,-0.00000000
4.90145073,0.24005180,-0.26153702,0.18629913,-0.33946195,0.01076081,-0.05036476,0.01775642,-0.00001154,0.03280324,-0.06468868,0.05527369,-0.15212562,0.00000000,-0.00000000
4.90745373,0.23973159,-0.26249194,0.17173469,-0.34043551,0.00951890,-0.05055624,0.01898493,-0.00000829,0.03130322,-0.06537669,0.04645606,-0.15285080,0.00000000,-0.00000000
4.91345673,0.24040454,-0.26348617,0.15945289,-0.34147271,0.00845227,-0.05075570,0.02015492,-0.00000593,0.03008468,-0.06604628,0.03878455,-0.15358568,0.00000000,-0.00000000
4.91945973,0.24173857,-0.26436827,0.14915860,-0.34238087,0.00754239,-0.05093355,0.02124498,-0.00000423,0.02910149,-0.06665578,0.03216212,-0.15424154,0.00000000,-0.00000000
4.92546273,0.24340551,-0.26497553,0.14055605,-0.34295200,0.00677070,-0.05105815,0.02223438,-0.00000304,0.02830695,-0.06716144,0.02648984,-0.15472312,0.00000000,-0.00000000
4.93146573,0.24508999,-0.26514154,0.13335609,-0.34297246,0.00611903,-0.05109721,0.02310361,-0.00000222,0.02765516,-0.06751926,0.02166925,-0.15493308,0.00000000,-0.00000000
4.93746873,0.24649779,-0.26470373,0.12728268,-0.34223304,0.00556991,-0.05101922,0.02383505,-0.00000169,0.02710232,-0.06768697,0.01760442,-0.15477643,0.00000000,-0.00000000
4.94347174,0.24736339,-0.26351095,0.12207854,-0.34053864,0.00510694,-0.05079495,0.02441351,-0.00000140,0.02660781,-0.06762582,0.01420356,-0.15416497,0.00000000,-0.00000000
4.94947474,0.24745641,-0.26143036,0.11750975,-0.33771732,0.00471498,-0.05039871,0.02482674,-0.00000130,0.02613511,-0.06730233,0.01138040,-0.15302129,0.00000000,-0.00000000
