energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
5.14757379,1.64432945,-1.50747147,0.02171128,-0.02225948,0.17295784,-0.15046059,0.59303959,-0.53907616,0.03193184,-0.03150319,0.37176016,-0.33730358,0.00000000,-0.00000000,1.40459492,-1.28242789,0.32215653,-0.29318209
5.15357679,1.69563898,-1.55637833,0.02135385,-0.02168636,0.18146246,-0.15854891,0.60542640,-0.54978604,0.03309427,-0.03249334,0.38610486,-0.35117807,0.00000000,-0.00000000,1.44689308,-1.32645392,0.33442338,-0.30485677
5.15957979,1.74421169,-1.60599309,0.02107361,-0.02123113,0.18962507,-0.16667781,0.61779358,-0.56156965,0.03422155,-0.03355242,0.39956685,-0.36493670,0.00000000,-0.00000000,1.48529137,-1.36935864,0.34607634,-0.31665015
5.16558279,1.78891636,-1.65525421,0.02085304,-0.02087814,0.19732479,-0.17473307,0.62973521,-0.57409191,0.03528600,-0.03464963,0.41191300,-0.37833916,0.00000000,-0.00000000,1.51889749,-1.41028496,0.35688023,-0.32833574
5.17158579,1.82866453,-1.70306957,0.02067414,-0.02061033,0.20444438,-0.18259810,0.64084188,-0.58698714,0.03626134,-0.03575395,0.42292384,-0.39114731,0.00000000,-0.00000000,1.54688266,-1.44837211,0.36660934,-0.33968220
5.17758879,1.86243595,-1.74833716,0.02051888,-0.02040971,0.21087203,-0.19015547,0.65071220,-0.59986775,0.03712306,-0.03683462,0.43239716,-0.40312844,0.00000000,-0.00000000,1.56850304,-1.48277307,0.37505222,-0.35045734
5.18359180,1.88930333,-1.78996729,0.02036978,-0.02025783,0.21650345,-0.19728858,0.65896425,-0.61233371,0.03784893,-0.03786165,0.44015149,-0.41405869,0.00000000,-0.00000000,1.58311973,-1.51267310,0.38201635,-0.36043235
5.18959480,1.90845558,-1.82690583,0.02021035,-0.02013630,0.22124370,-0.20388339,0.66524637,-0.62398261,0.03841940,-0.03880637,0.44602941,-0.42372636,0.00000000,-0.00000000,1.59021652,-1.53730885,0.38733259,-0.36938631
5.19559780,1.91921855,-1.85815799,0.02002553,-0.02002716,0.22500915,-0.20983027,0.66924701,-0.63441994,0.03881795,-0.03964185,0.44990061,-0.43193537,0.00000000,-0.00000000,1.58941479,-1.55598759,0.39085925,-0.37711079
5.20160080,1.92107263,-1.88281191,0.01980206,-0.01991340,0.22772928,-0.21502599,0.67070323,-0.64326941,0.03903147,-0.04034350,0.45166465,-0.43850866,0.00000000,-0.00000000,1.58048477,-1.56810568,0.39248565,-0.38341454
5.20760380,1.91366648,-1.90006148,0.01952880,-0.01977931,0.22934827,-0.21937566,0.66940770,-0.65018291,0.03905048,-0.04088944,0.45125321,-0.44329155,0.00000000,-0.00000000,1.56335269,-1.57316587,0.39213495,-0.38812798
5.21360680,1.89682628,-1.90922733,0.01919696,-0.01961082,0.22982644,-0.22279478,0.66521378,-0.65484975,0.03886931,-0.04126103,0.44863183,-0.44615495,0.00000000,-0.00000000,1.53810347,-1.57079237,0.38976620,-0.39110752
5.21960980,1.87056004,-1.90977541,0.01880023,-0.01939587,0.22914138,-0.22521116,0.65803879,-0.65700502,0.03848620,-0.04144316,0.44380110,-0.44699830,0.00000000,-0.00000000,1.50497867,-1.56074321,0.38537553,-0.39223932
5.22561281,1.83505685,-1.90133212,0.01833487,-0.01912460,0.22728868,-0.22656675,0.64786516,-0.65643652,0.03790330,-0.04142464,0.43679697,-0.44575218,0.00000000,-0.00000000,1.46436975,-1.54291911,0.37899620,-0.39144250
5.23161581,1.79068093,-1.88369541,0.01779969,-0.01878951,0.22428236,-0.22681924,0.63473962,-0.65299026,0.03712656,-0.04119839,0.42769034,-0.44238034,0.00000000,-0.00000000,1.41680691,-1.51736844,0.37069785,-0.38867161
5.23761881,1.73796073,-1.85684127,0.01719593,-0.01838563,0.22015477,-0.22594335,0.61877048,-0.64657415,0.03616552,-0.04076156,0.41658586,-0.43688118,0.00000000,-0.00000000,1.36294377,-1.48428780,0.36058452,-0.38391806
5.24362181,1.67757344,-1.82092509,0.01652707,-0.01791048,0.21495612,-0.22393186,0.60012322,-0.63715991,0.03503303,-0.04011559,0.40361982,-0.42928839,0.00000000,-0.00000000,1.30353865,-1.44401809,0.34879187,-0.37721071
5.24962481,1.61032551,-1.77627784,0.01579866,-0.01736406,0.20875344,-0.22079612,0.57901452,-0.62478295,0.03374485,-0.03926609,0.38895719,-0.41967079,0.00000000,-0.00000000,1.23943307,-1.39703619,0.33548346,-0.36861522
5.25562781,1.53712989,-1.72339701,0.01501793,-0.01674867,0.20162923,-0.21656609,0.55570504,-0.60954044,0.03231922,-0.03822268,0.37278796,-0.40813126,0.00000000,-0.00000000,1.17152831,-1.34394225,0.32084632,-0.35823247
5.26163082,1.45898096,-1.66293255,0.01419352,-0.01606881,0.19367956,-0.21128997,0.53049133,-0.59158755,0.03077633,-0.03699863,0.35532279,-0.39480467,0.00000000,-0.00000000,1.10076110,-1.28544338,0.30508592,-0.34619584
5.26763382,1.37692787,-1.59566850,0.01333509,-0.01533080,0.18501186,-0.20503321,0.50369715,-0.57113206,0.02913780,-0.03561050,0.33678814,-0.37985502,0.00000000,-0.00000000,1.02807910,-1.22233398,0.28842076,-0.33266756
5.27363682,1.29204763,-1.52250078,0.01245296,-0.01454260,0.17574249,-0.19787708,0.47566442,-0.54842764,0.02742609,-0.03407762,0.31742095,-0.36347160,0.00000000,-0.00000000,0.95441739,-1.15547389,0.27107682,-0.31783423
5.27963982,1.20541854,-1.44441219,0.01155775,-0.01371338,0.16599393,-0.18991682,0.44674437,-0.52376597,0.02566395,-0.03242155,0.29746323,-0.34586451,0.00000000,-0.00000000,0.88067656,-1.08576491,0.25328193,-0.30190169
5.28564282,1.11809518,-1.36244550,0.01066000,-0.01285321,0.15589204,-0.18125930,0.41728900,-0.49746811,0.02387386,-0.03066542,0.27715654,-0.32725957,0.00000000,-0.00000000,0.80770321,-1.01412683,0.23526043,-0.28508944
5.29164582,1.03108562,-1.27767576,0.00976990,-0.01197267,0.14556320,-0.17202047,0.38764312,-0.46987545,0.02207754,-0.02883337,0.25673675,-0.30789283,0.00000000,-0.00000000,0.73627351,-0.94147384,0.21722819,-0.26762485
5.29764882,0.94533149,-1.19118288,0.00889695,-0.01108250,0.13513153,-0.16232250,0.35813732,-0.44134060,0.02029549,-0.02694986,0.23642905,-0.28800486,0.00000000,-0.00000000,0.66708007,-0.86869232,0.19938816,-0.24973726
5.30365183,0.86169162,-1.10402545,0.00804980,-0.01019324,0.12471632,-0.15229087,0.32908194,-0.41221844,0.01854661,-0.02503908,0.21644358,-0.26783510,0.00000000,-0.00000000,0.60072257,-0.79662058,0.18192668,-0.23165244
5.30965483,0.78092943,-1.01721678,0.00723600,-0.00931497,0.11442971,-0.14205142,0.30076218,-0.38285779,0.01684787,-0.02312438,0.19697163,-0.24761640,0.00000000,-0.00000000,0.53770201,-0.72603156,0.16501040,-0.21358735
5.31565783,0.70370423,-0.93170388,0.00646193,-0.00845699,0.10437471,-0.13172751,0.27343440,-0.35359390,0.01521411,-0.02122777,0.17818270,-0.22757000,0.00000000,-0.00000000,0.47841867,-0.65761868,0.14878423,-0.19574549
5.32166083,0.63056657,-0.84835004,0.00573268,-0.00762763,0.09464355,-0.12143740,0.24732374,-0.32474188,0.01365787,-0.01936947,0.16022228,-0.20790106,0.00000000,-0.00000000,0.42317343,-0.59198541,0.13336993,-0.17831304
5.32766383,0.56195732,-0.76792143,0.00505207,-0.00683409,0.08531654,-0.11129188,0.22262286,-0.29659139,0.01218933,-0.01756758,0.14321057,-0.18879500,0.00000000,-0.00000000,0.37217207,-0.52963858,0.11886570,-0.16145581
5.33366683,0.49821020,-0.69107781,0.00442267,-0.00608231,0.07646130,-0.10139226,0.19949178,-0.26940255,0.01081632,-0.01583785,0.12724198,-0.17041455,0.00000000,-0.00000000,0.32553222,-0.47098537,0.10534634,-0.14531699
5.33966983,0.43955738,-0.61836751,0.00384582,-0.00537697,0.06813242,-0.09182886,0.17805882,-0.24340321,0.00954442,-0.01419349,0.11238544,-0.15289779,0.00000000,-0.00000000,0.28329225,-0.41633397,0.09286428,-0.13001591
5.34567284,0.38613749,-0.55022643,0.00332180,-0.00472140,0.06037159,-0.08267980,0.15842223,-0.21878745,0.00837708,-0.01264511,0.09868547,-0.13635700,0.00000000,-0.00000000,0.24542172,-0.36589726,0.08145110,-0.11564762
5.35167584,0.33800566,-0.48698070,0.00284989,-0.00411771,0.05320801,-0.07401035,0.14065264,-0.19571534,0.00731581,-0.01120078,0.08616380,-0.12087851,0.00000000,-0.00000000,0.21183264,-0.31979939,0.07111944,-0.10228324
5.35767884,0.29514471,-0.42885263,0.00242852,-0.00356682,0.04665923,-0.06587272,0.12479591,-0.17431381,0.00636041,-0.00986612,0.07482153,-0.10652315,0.00000000,-0.00000000,0.18239120,-0.27808445,0.06186542,-0.08997109
5.36368184,0.25747714,-0.37596920,0.00205545,-0.00306856,0.04073216,-0.05830617,0.11087624,-0.15467842,0.00550923,-0.00864443,0.06464162,-0.09332763,0.00000000,-0.00000000,0.15692925,-0.24072679,0.05367108,-0.07873840
5.36968484,0.22487708,-0.32837268,0.00172789,-0.00262185,0.03542430,-0.05133763,0.09889944,-0.13687593,0.00475938,-0.00753696,0.05559166,-0.08130639,0.00000000,-0.00000000,0.13525527,-0.20764241,0.04650703,-0.06859344
5.37568784,0.19718194,-0.28603256,0.00144266,-0.00222481,0.03072512,-0.04498251,0.08885606,-0.12094741,0.00410707,-0.00654314,0.04762669,-0.07045392,0.00000000,-0.00000000,0.11716430,-0.17870071,0.04033494,-0.05952802
5.38169085,0.17420297,-0.24885810,0.00119630,-0.00187491,0.02661747,-0.03924582,0.08072422,-0.10691173,0.00354777,-0.00566086,0.04069203,-0.06074745,0.00000000,-0.00000000,0.10244667,-0.15373622,0.03511004,-0.05152018
5.38769385,0.15573465,-0.21671111,0.00098524,-0.00156915,0.02307899,-0.03412348,0.07447210,-0.09476916,0.00307651,-0.00488677,0.03472601,-0.05214980,0.00000000,-0.00000000,0.09089518,-0.13255967,0.03078321,-0.04453692
5.39369685,0.14156237,-0.18941803,0.00080587,-0.00130419,0.02008343,-0.02960365,0.07005985,-0.08450490,0.00268802,-0.00421654,0.02966240,-0.04461227,0.00000000,-0.00000000,0.08231067,-0.11496817,0.02730292,-0.03853685
5.39969985,0.13146842,-0.16678119,0.00065464,-0.00107647,0.01760186,-0.02566822,0.06744091,-0.07609242,0.00237696,-0.00364517,0.02543267,-0.03807749,0.00000000,-0.00000000,0.07650589,-0.10075397,0.02461678,-0.03347271
5.40570285,0.12523601,-0.14858852,0.00052814,-0.00088235,0.01560379,-0.02229414,0.06656267,-0.06949632,0.00213802,-0.00316719,0.02196786,-0.03248209,0.00000000,-0.00000000,0.07330774,-0.08971178,0.02267268,-0.02929357
5.41170585,0.12265143,-0.13462162,0.00042316,-0.00071822,0.01405798,-0.01945477,0.06736649,-0.06467471,0.00196601,-0.00277691,0.01920007,-0.02775912,0.00000000,-0.00000000,0.07255781,-0.08164429,0.02141962,-0.02594674
5.41770885,0.12350445,-0.12466197,0.00033672,-0.00058056,0.01293316,-0.01712103,0.06978717,-0.06158093,0.00185598,-0.00246857,0.01706367,-0.02384013,0.00000000,-0.00000000,0.07411150,-0.07636600,0.02080812,-0.02337935
5.42371186,0.12758715,-0.11849498,0.00026611,-0.00046602,0.01219849,-0.01526242,0.07375177,-0.06016459,0.00180318,-0.00223650,0.01549607,-0.02065695,0.00000000,-0.00000000,0.07783583,-0.07370527,0.02079037,-0.02153943
5.42971486,0.13469133,-0.11591223,0.00020886,-0.00037147,0.01182387,-0.01384781,0.07917819,-0.06037185,0.00180314,-0.00207518,0.01443820,-0.01814307,0.00000000,-0.00000000,0.08360621,-0.07350471,0.02132003,-0.02037670
5.43571786,0.14460505,-0.11671166,0.00016283,-0.00029405,0.01178002,-0.01284609,0.08597336,-0.06214513,0.00185157,-0.00197935,0.01383473,-0.01623463,0.00000000,-0.00000000,0.09130233,-0.07562002,0.02235180,-0.01984290
5.44172086,0.15710844,-0.12069612,0.00012610,-0.00023114,0.01203840,-0.01222656,0.09403148,-0.06542204,0.00194439,-0.00194397,0.01363397,-0.01487111,0.00000000,-0.00000000,0.10080362,-0.07991754,0.02384088,-0.01989187
5.44772386,0.17196939,-0.12767052,0.00009703,-0.00018044,0.01257111,-0.01195915,0.10323226,-0.07013397,0.00207762,-0.00196428,0.01378766,-0.01399564,0.00000000,-0.00000000,0.11198440,-0.08627072,0.02574224,-0.02047923
5.45372686,0.18893935,-0.13743779,0.00007423,-0.00013989,0.01335055,-0.01201447,0.11343961,-0.07620414,0.00224737,-0.00203570,0.01425055,-0.01355510,0.00000000,-0.00000000,0.12470919,-0.09455579,0.02800997,-0.02156185
5.45972986,0.20774987,-0.14979422,0.00005651,-0.00010772,0.01434914,-0.01236373,0.12450070,-0.08354553,0.00244974,-0.00215379,0.01497997,-0.01349988,0.00000000,-0.00000000,0.13882840,-0.10464693,0.03059662,-0.02309722
5.46573287,0.22811007,-0.16452440,0.00004289,-0.00008240,0.01553901,-0.01297851,0.13624584,-0.09205879,0.00268080,-0.00231422,0.01593530,-0.01378363,0.00000000,-0.00000000,0.15417471,-0.11641134,0.03345260,-0.02504261
5.47173587,0.24970545,-0.18139640,0.00003257,-0.00006265,0.01689166,-0.01383052,0.14848909,-0.10163026,0.00293651,-0.00251265,0.01707754,-0.01436273,0.00000000,-0.00000000,0.17056042,-0.12970441,0.03652587,-0.02735428
5.47773887,0.27219841,-0.20015742,0.00002489,-0.00004739,0.01837780,-0.01489127,0.16102984,-0.11213041,0.00321278,-0.00274468,0.01836890,-0.01519581,0.00000000,-0.00000000,0.18777600,-0.14436544,0.03976178,-0.02998672
5.48374187,0.29523046,-0.22053051,0.00001935,-0.00003571,0.01996714,-0.01613178,0.17365535,-0.12341283,0.00350540,-0.00300578,0.01977248,-0.01624323,0.00000000,-0.00000000,0.20559005,-0.16021417,0.04310314,-0.03289200
5.48974487,0.31842650,-0.24221256,0.00001558,-0.00002690,0.02162844,-0.01752232,0.18614430,-0.13531398,0.00381012,-0.00329128,0.02125212,-0.01746660,0.00000000,-0.00000000,0.22375065,-0.17704834,0.04649063,-0.03601933
5.49574787,0.34140080,-0.26487399,0.00001327,-0.00002037,0.02332958,-0.01903225,0.19827122,-0.14765373,0.00412270,-0.00359630,0.02277239,-0.01882839,0.00000000,-0.00000000,0.24198842,-0.19464259,0.04986347,-0.03931481
5.50175088,0.36376494,-0.28816028,0.00001227,-0.00001567,0.02503785,-0.02062998,0.20981174,-0.16023694,0.00443901,-0.00391580,0.02429865,-0.02029165,0.00000000,-0.00000000,0.26002092,-0.21274885,0.05316035,-0.04272148
5.50775388,0.38513715,-0.31169550,0.00001248,-0.00001246,0.02672033,-0.02228296,0.22054846,-0.17285604,0.00475515,-0.00424461,0.02579740,-0.02181992,0.00000000,-0.00000000,0.27755863,-0.23109830,0.05632057,-0.04617968
5.51375688,0.40515294,-0.33508789,0.00001388,-0.00001049,0.02834445,-0.02395795,0.23027718,-0.18529456,0.00506762,-0.00457749,0.02723662,-0.02337722,0.00000000,-0.00000000,0.29431200,-0.24940491,0.05928546,-0.04962769
5.51975988,0.42347655,-0.35793730,0.00001656,-0.00000960,0.02987856,-0.02562135,0.23881333,-0.19733161,0.00537345,-0.00490926,0.02858630,-0.02492826,0.00000000,-0.00000000,0.30999959,-0.26737057,0.06199983,-0.05300263
5.52576288,0.43981263,-0.37984449,0.00002068,-0.00000972,0.03129271,-0.02723963,0.24599815,-0.20874716,0.00567043,-0.00523491,0.02981903,-0.02643875,0.00000000,-0.00000000,0.32435680,-0.28469164,0.06441356,-0.05624169
5.53176588,0.45391775,-0.40042168,0.00002648,-0.00001086,0.03255938,-0.02877999,0.25170458,-0.21932796,0.00595727,-0.00554979,0.03091063,-0.02787589,0.00000000,-0.00000000,0.33714482,-0.30106667,0.06648318,-0.05928354
5.53776888,0.46561121,-0.41930427,0.00003428,-0.00001307,0.03365426,-0.03021098,0.25584225,-0.22887375,0.00623379,-0.00584978,0.03184079,-0.02920896,0.00000000,-0.00000000,0.34815959,-0.31620503,0.06817329,-0.06206986
5.54377189,0.47478440,-0.43616300,0.00004453,-0.00001651,0.03455696,-0.03150332,0.25836168,-0.23720370,0.00650112,-0.00613151,0.03259366,-0.03040990,0.00000000,-0.00000000,0.35723999,-0.32983609,0.06945795,-0.06454703
5.54977489,0.48140853,-0.45071620,0.00005777,-0.00002142,0.03525171,-0.03263061,0.25925713,-0.24416268,0.00676180,-0.00639255,0.03315842,-0.03145408,0.00000000,-0.00000000,0.36427530,-0.34171860,0.07032164,-0.06666778
5.55577789,0.48554003,-0.46274143,0.00007466,-0.00002810,0.03572791,-0.03357014,0.25856821,-0.24962698,0.00701995,-0.00663165,0.03352967,-0.03232093,0.00000000,-0.00000000,0.36921108,-0.35164970,0.07076014,-0.06839279
5.56178089,0.48732335,-0.47208606,0.00009598,-0.00003699,0.03598053,-0.03430356,0.25638000,-0.25350948,0.00728130,-0.00684890,0.03370772,-0.03299460,0.00000000,-0.00000000,0.37205358,-0.35947333,0.07078089,-0.06969209
5.56778389,0.48699096,-0.47867625,0.00012267,-0.00004860,0.03601033,-0.03481753,0.25282165,-0.25576369,0.00755322,-0.00704596,0.03369874,-0.03346447,0.00000000,-0.00000000,0.37287205,-0.36508751,0.07040306,-0.07054631
5.57378689,0.48486044,-0.48252377,0.00015580,-0.00006357,0.03582395,-0.03510420,0.24806356,-0.25638671,0.00784467,-0.00722615,0.03351471,-0.03372567,0.00000000,-0.00000000,0.37179898,-0.36845011,0.06965720,-0.07094753
5.57978989,0.48132843,-0.48373046,0.00019660,-0.00008270,0.03543375,-0.03516149,0.24231325,-0.25542082,0.00816609,-0.00739458,0.03317315,-0.03377926,0.00000000,-0.00000000,0.36902817,-0.36958292,0.06858449,-0.07089990
5.58579290,0.47686187,-0.48248984,0.00024647,-0.00010691,0.03485744,-0.03499333,0.23580987,-0.25295364,0.00852923,-0.00755823,0.03269674,-0.03363243,0.00000000,-0.00000000,0.36481052,-0.36857362,0.06723566,-0.07041976
5.59179590,0.47198648,-0.47908587,0.00030696,-0.00013730,0.03411759,-0.03460953,0.22881792,-0.24911683,0.00894687,-0.00772591,0.03211269,-0.03329841,0.00000000,-0.00000000,0.35944776,-0.36557567,0.06566949,-0.06953545
5.59779890,0.46727294,-0.47388865,0.00037978,-0.00017511,0.03324089,-0.03402559,0.22162003,-0.24408333,0.00943247,-0.00790820,0.03145202,-0.03279620,0.00000000,-0.00000000,0.35328419,-0.36080591,0.06395115,-0.06828667
5.60380190,0.46332115,-0.46734724,0.00046678,-0.00022181,0.03225733,-0.03326226,0.21450930,-0.23806333,0.00999983,-0.00811733,0.03074865,-0.03215012,0.00000000,-0.00000000,0.34669684,-0.35454007,0.06215021,-0.06672342
5.60980490,0.46074302,-0.45997972,0.00056993,-0.00027900,0.03119923,-0.03234491,0.20778143,-0.23129895,0.01066262,-0.00836700,0.03003846,-0.03138923,0.00000000,-0.00000000,0.34008430,-0.34710616,0.06033862,-0.06490472
5.61580790,0.46014435,-0.45236073,0.00069131,-0.00034851,0.03010023,-0.03130283,0.20172680,-0.22405801,0.01143384,-0.00867203,0.02935816,-0.03054656,0.00000000,-0.00000000,0.33385448,-0.33887603,0.05858848,-0.06289687
5.62181091,0.46210637,-0.44510690,0.00083305,-0.00043230,0.02899424,-0.03016829,0.19662290,-0.21662697,0.01232537,-0.00904809,0.02874429,-0.02965818,0.00000000,-0.00000000,0.32841205,-0.33025536,0.05696999,-0.06077160
5.62781391,0.46716747,-0.43886048,0.00099732,-0.00053251,0.02791439,-0.02897558,0.19272713,-0.20930334,0.01334737,-0.00951126,0.02823204,-0.02876222,0.00000000,-0.00000000,0.32414558,-0.32167242,0.05554938,-0.05860402
5.63381691,0.47580574,-0.43427173,0.00118625,-0.00065138,0.02689202,-0.02776003,0.19027036,-0.20238783,0.01450775,-0.01007754,0.02785427,-0.02789784,0.00000000,-0.00000000,0.32141510,-0.31356588,0.05438702,-0.05647042
5.63981991,0.48842283,-0.43198056,0.00140188,-0.00079125,0.02595580,-0.02655690,0.18945133,-0.19617642,0.01581170,-0.01076237,0.02764049,-0.02710407,0.00000000,-0.00000000,0.32054042,-0.30637213,0.05353578,-0.05444617
5.64582291,0.50532968,-0.43259780,0.00164610,-0.00095451,0.02513093,-0.02540042,0.19043186,-0.19095263,0.01726123,-0.01158007,0.02761599,-0.02641877,0.00000000,-0.00000000,0.32179046,-0.30051246,0.05303963,-0.05260357
5.65182591,0.52673457,-0.43668678,0.00192062,-0.00114348,0.02443845,-0.02432279,0.19333328,-0.18698021,0.01885475,-0.01254323,0.02780105,-0.02587752,0.00000000,-0.00000000,0.32537415,-0.29638047,0.05293261,-0.05100987
5.65782891,0.55273390,-0.44474559,0.00222684,-0.00136043,0.02389480,-0.02335332,0.19823374,-0.18449641,0.02058686,-0.01366218,0.02821035,-0.02551265,0.00000000,-0.00000000,0.33143304,-0.29433005,0.05323811,-0.04972551
5.66383192,0.58330609,-0.45719065,0.00256586,-0.00160742,0.02351144,-0.02251766,0.20516671,-0.18370587,0.02244813,-0.01494441,0.02885251,-0.02535227,0.00000000,-0.00000000,0.34003583,-0.29466433,0.05396847,-0.04880255
5.66983492,0.61830878,-0.47434187,0.00293837,-0.00188626,0.02329469,-0.02183715,0.21412058,-0.18477557,0.02442508,-0.01639405,0.02972979,-0.02541950,0.00000000,-0.00000000,0.35117523,-0.29762583,0.05512502,-0.04828338
5.67583792,0.65747958,-0.49641013,0.00334466,-0.00219841,0.02324581,-0.02132835,0.22503922,-0.18783053,0.02650032,-0.01801144,0.03083797,-0.02573176,0.00000000,-0.00000000,0.36476692,-0.30338810,0.05669840,-0.04819974
5.68184092,0.70044038,-0.52348718,0.00378456,-0.00254489,0.02336106,-0.02100270,0.23782368,-0.19295069,0.02865277,-0.01979271,0.03216646,-0.02630022,0.00000000,-0.00000000,0.38065102,-0.31204917,0.05866924,-0.04857210
5.68784392,0.74670526,-0.55553863,0.00425745,-0.00292620,0.02363211,-0.02086632,0.25233469,-0.20016880,0.03085810,-0.02172957,0.03369852,-0.02712944,0.00000000,-0.00000000,0.39859579,-0.32362690,0.06100913,-0.04940935
5.69384692,0.79569174,-0.59240016,0.00476227,-0.00334223,0.02404645,-0.02091999,0.26839613,-0.20946942,0.03308926,-0.02380916,0.03541166,-0.02821715,0.00000000,-0.00000000,0.41830359,-0.33805646,0.06368179,-0.05070880
5.69984992,0.84673515,-0.63377734,0.00529755,-0.00379225,0.02458792,-0.02115930,0.28579925,-0.22078912,0.03531719,-0.02601407,0.03727825,-0.02955420,0.00000000,-0.00000000,0.43941891,-0.35519013,0.06664449,-0.05245657
5.70585293,0.89910576,-0.67924918,0.00586149,-0.00427485,0.02523736,-0.02157490,0.30430753,-0.23401777,0.03751157,-0.02832252,0.03926622,-0.03112470,0.00000000,-0.00000000,0.46153836,-0.37479936,0.06984958,-0.05462822
5.71185593,0.95202810,-0.72827552,0.00645201,-0.00478791,0.02597330,-0.02215288,0.32366214,-0.24900092,0.03964171,-0.03070870,0.04133988,-0.03290633,0.00000000,-0.00000000,0.48422213,-0.39657929,0.07324607,-0.05718973
