energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.58779390,3.52334481,0.34839336,0.39536454,0.03020362,0.28905215,0.20162145,0.46939906,0.24426360,2.11777518
1.59379690,3.55747811,0.35028808,0.39721598,0.02987908,0.29667811,0.20161904,0.47989058,0.24040659,2.13496506
1.59979990,3.58927969,0.35231028,0.39922361,0.02945825,0.30371845,0.20079206,0.49067291,0.23672791,2.15102078
1.60580290,3.61792711,0.35441822,0.40136558,0.02894670,0.31000796,0.19913499,0.50159831,0.23324311,2.16542277
1.61180590,3.64257827,0.35655865,0.40360675,0.02835186,0.31538838,0.19665529,0.51249760,0.22995838,2.17764084
1.61780890,3.66238750,0.35866704,0.40589767,0.02768271,0.31971301,0.19337322,0.52318257,0.22687007,2.18714550
1.62381191,3.67652345,0.36066850,0.40817426,0.02694944,0.32285116,0.18932134,0.53344928,0.22396435,2.19342024
1.62981491,3.68418881,0.36247945,0.41035820,0.02616315,0.32469215,0.18454373,0.54308242,0.22121739,2.19597455
1.63581791,3.68464136,0.36400999,0.41235806,0.02533556,0.32514880,0.17909484,0.55186066,0.21859595,2.19435753
1.64182091,3.67721603,0.36516685,0.41407132,0.02447878,0.32416017,0.17303830,0.55956267,0.21605830,2.18817164
1.64782391,3.66134714,0.36585695,0.41538712,0.02360513,0.32169364,0.16644532,0.56597376,0.21355577,2.17708635
1.65382691,3.63659025,0.36599121,0.41618980,0.02272694,0.31774606,0.15939320,0.57089283,0.21103453,2.16085114
1.65982991,3.60264260,0.36548861,0.41636288,0.02185642,0.31234405,0.15196358,0.57413932,0.20843785,2.13930726
1.66583292,3.55936129,0.36428023,0.41579362,0.02100560,0.30554351,0.14424078,0.57555988,0.20570854,2.11239798
1.67183592,3.50677842,0.36231296,0.41437762,0.02018618,0.29742820,0.13631021,0.57503453,0.20279159,2.08017653
1.67783892,3.44511212,0.35955282,0.41202350,0.01940950,0.28810769,0.12825673,0.57248179,0.19963693,2.04281153
1.68384192,3.37477296,0.35598768,0.40865729,0.01868645,0.27771456,0.12016333,0.56786285,0.19620202,2.00058934
1.68984492,3.29636512,0.35162906,0.40422628,0.01802747,0.26640121,0.11210984,0.56118426,0.19245440,1.95391314
1.69584792,3.21068189,0.34651313,0.39870229,0.01744244,0.25433614,0.10417188,0.55249921,0.18837382,1.90329872
1.70185093,3.11869565,0.34070066,0.39208395,0.01694069,0.24170011,0.09642004,0.54190720,0.18395414,1.84936669
1.70785393,3.02154213,0.33427600,0.38439801,0.01653093,0.22868219,0.08891924,0.52955212,0.17920463,1.79283159
1.71385693,2.92049973,0.32734514,0.37569964,0.01622123,0.21547582,0.08172835,0.51561883,0.17415088,1.73448799
1.71985993,2.81696422,0.32003288,0.36607151,0.01601900,0.20227504,0.07489993,0.50032838,0.16883504,1.67519415
1.72586293,2.71241981,0.31247927,0.35562190,0.01593101,0.18927100,0.06848026,0.48393200,0.16331558,1.61585364
1.73186593,2.60840759,0.30483557,0.34448176,0.01596335,0.17664880,0.06250943,0.46670416,0.15766641,1.55739573
1.73786893,2.50649232,0.29725985,0.33280097,0.01612149,0.16458470,0.05702159,0.44893505,0.15197555,1.50075500
1.74387194,2.40822867,0.28991244,0.32074395,0.01641034,0.15324371,0.05204530,0.43092258,0.14634325,1.44685105
1.74987494,2.31512814,0.28295152,0.30848477,0.01683429,0.14277759,0.04760387,0.41296449,0.14087975,1.39656877
1.75587794,2.22862746,0.27652896,0.29620209,0.01739731,0.13332322,0.04371585,0.39535056,0.13570263,1.35073979
1.76188094,2.15005947,0.27078667,0.28407403,0.01810301,0.12500125,0.04039534,0.37835548,0.13093397,1.31012570
1.76788394,2.08062710,0.26585349,0.27227331,0.01895478,0.11791507,0.03765238,0.36223236,0.12669727,1.27540313
1.77388694,2.02138102,0.26184285,0.26096275,0.01995581,0.11214995,0.03549324,0.34720729,0.12311431,1.24715124
1.77988994,1.97320118,0.25885110,0.25029134,0.02110921,0.10777235,0.03392068,0.33347485,0.12030197,1.22584147
1.78589295,1.93678253,0.25695672,0.24039095,0.02241797,0.10482935,0.03293406,0.32119484,0.11836913,1.21182976
1.79189595,1.91262478,0.25622013,0.23137386,0.02388505,0.10334817,0.03252947,0.31049017,0.11741369,1.20535101
1.79789895,1.90102607,0.25668423,0.22333101,0.02551325,0.10333574,0.03269972,0.30144590,0.11751976,1.20651578
1.80390195,1.90208047,0.25837553,0.21633108,0.02730516,0.10477838,0.03343439,0.29410933,0.11875517,1.21530901
1.80990495,1.91567893,0.26130568,0.21042032,0.02926299,0.10764160,0.03471975,0.28849116,0.12116921,1.23159060
1.81590795,1.94151360,0.26547331,0.20562304,0.03138840,0.11187005,0.03653878,0.28456741,0.12479079,1.25509779
1.82191096,1.97908521,0.27086612,0.20194270,0.03368225,0.11738771,0.03887116,0.28228224,0.12962702,1.28544919
1.82791396,2.02771347,0.27746300,0.19936356,0.03614436,0.12409837,0.04169339,0.28155127,0.13566223,1.32215060
1.83391696,2.08655038,0.28523612,0.19785261,0.03877323,0.13188651,0.04497889,0.28226549,0.14285754,1.36460241
1.83991996,2.15459648,0.29415284,0.19736198,0.04156577,0.14061865,0.04869829,0.28429545,0.15115089,1.41210901
1.84592296,2.23071995,0.30417747,0.19783132,0.04451711,0.15014514,0.05281976,0.28749580,0.16045781,1.46389004
1.85192596,2.31367860,0.31527269,0.19919054,0.04762032,0.16030258,0.05730944,0.29170990,0.17067258,1.51909365
1.85792896,2.40214459,0.32740065,0.20136236,0.05086634,0.17091674,0.06213195,0.29677458,0.18167016,1.57681197
1.86393197,2.49473165,0.34052373,0.20426499,0.05424388,0.18180602,0.06725096,0.30252476,0.19330861,1.63609847
1.86993497,2.59002444,0.35460484,0.20781462,0.05773942,0.19278539,0.07262981,0.30879800,0.20543201,1.69598724
1.87593797,2.68660947,0.36960740,0.21192782,0.06133733,0.20367072,0.07823200,0.31543880,0.21787392,1.75551380
1.88194097,2.78310674,0.38549489,0.21652369,0.06501998,0.21428326,0.08402178,0.32230258,0.23046118,1.81373691
1.88794397,2.87820123,0.40222992,0.22152583,0.06876800,0.22445433,0.08996449,0.32925922,0.24301795,1.86976085
1.89394697,2.97067306,0.41977303,0.22686397,0.07256054,0.23402981,0.09602689,0.33619612,0.25536993,1.92275720
1.89994997,3.05942519,0.43808104,0.23247535,0.07637558,0.24287438,0.10217720,0.34302059,0.26734852,1.97198551
1.90595298,3.14350736,0.45710512,0.23830571,0.08019021,0.25087523,0.10838503,0.34966157,0.27879488,2.01681163
1.91195598,3.22213522,0.47678864,0.24430998,0.08398094,0.25794519,0.11462110,0.35607062,0.28956365,2.05672312
1.91795898,3.29470361,0.49706483,0.25045249,0.08772396,0.26402498,0.12085677,0.36222202,0.29952622,2.09134060
1.92396198,3.36079331,0.51785444,0.25670693,0.09139531,0.26908449,0.12706345,0.36811214,0.30857350,2.12042462
1.92996498,3.42017073,0.53906351,0.26305590,0.09497106,0.27312314,0.13321183,0.37375797,0.31661803,2.14387751
1.93596798,3.47278074,0.56058138,0.26949011,0.09842734,0.27616909,0.13927115,0.37919489,0.32359534,2.16173992
1.94197099,3.51873269,0.58227920,0.27600732,0.10174035,0.27827751,0.14520844,0.38447386,0.32946466,2.17418232
1.94797399,3.55828069,0.60400905,0.28261112,0.10488636,0.27952785,0.15098791,0.38965804,0.33420888,2.18149166
1.95397699,3.59179901,0.62560383,0.28930944,0.10784160,0.28002027,0.15657039,0.39481904,0.33783383,2.18405398
1.95997999,3.61975414,0.64687811,0.29611312,0.11058220,0.27987145,0.16191318,0.40003306,0.34036701,2.18233388
1.96598299,3.64267506,0.66762999,0.30303437,0.11308415,0.27920987,0.16697003,0.40537698,0.34185576,2.17685177
1.97198599,3.66112341,0.68764412,0.31008544,0.11532329,0.27817084,0.17169160,0.41092460,0.34236510,2.16816042
1.97798899,3.67566515,0.70669571,0.31727730,0.11727542,0.27689146,0.17602615,0.41674336,0.34197529,2.15682167
1.98399200,3.68684535,0.72455557,0.32461868,0.11891649,0.27550576,0.17992066,0.42289149,0.34077920,2.14338486
1.98999500,3.69516726,0.74099605,0.33211526,0.12022286,0.27414020,0.18332225,0.42941581,0.33887967,2.12836779
1.99599800,3.70107663,0.75579755,0.33976912,0.12117180,0.27290962,0.18617981,0.43635025,0.33638692,2.11224123
2.00200100,3.70495179,0.76875540,0.34757854,0.12174197,0.27191399,0.18844588,0.44371521,0.33341603,2.09541743
2.00800400,3.70709976,0.77968678,0.35553797,0.12191411,0.27123578,0.19007860,0.45151755,0.33008466,2.07824318
2.01400700,3.70775786,0.78843736,0.36363818,0.12167171,0.27093830,0.19104361,0.45975139,0.32651082,2.06099729
2.02001001,3.70710047,0.79488727,0.37186668,0.12100181,0.27106473,0.19131586,0.46839954,0.32281097,2.04389225
2.02601301,3.70524973,0.79895599,0.38020807,0.11989571,0.27163814,0.19088118,0.47743541,0.31909822,2.02707969
2.03201601,3.70228917,0.80060616,0.38864456,0.11834968,0.27266214,0.18973747,0.48682532,0.31548062,2.01065873
2.03801901,3.69827889,0.79984567,0.39715638,0.11636556,0.27412236,0.18789558,0.49653105,0.31205970,1.99468658
2.04402201,3.69327096,0.79672823,0.40572206,0.11395125,0.27598841,0.18537956,0.50651243,0.30892899,1.97919029
2.05002501,3.68732388,0.79135216,0.41431870,0.11112094,0.27821642,0.18222656,0.51672981,0.30617265,1.96417880
2.05602801,3.68051482,0.78385751,0.42292194,0.10789527,0.28075190,0.17848613,0.52714632,0.30386418,1.94965436
2.06203102,3.67294899,0.77442158,0.43150585,0.10430117,0.28353285,0.17421902,0.53772962,0.30206518,1.93562269
2.06803402,3.66476544,0.76325307,0.44004259,0.10037150,0.28649294,0.16949559,0.54845326,0.30082425,1.92210107
2.07403702,3.65613903,0.75058511,0.44850198,0.09614454,0.28956479,0.16439386,0.55929725,0.30017599,1.90912422
2.08004002,3.64727858,0.73666758,0.45685091,0.09166319,0.29268309,0.15899723,0.57024806,0.30014023,1.89674755
2.08604302,3.63842158,0.72175891,0.46505269,0.08697410,0.29578751,0.15339208,0.58129787,0.30072157,1.88504798
2.09204602,3.62982594,0.70611788,0.47306646,0.08212662,0.29882538,0.14766534,0.59244302,0.30190917,1.87412233
2.09804902,3.62175944,0.68999576,0.48084655,0.07717168,0.30175404,0.14190206,0.60368190,0.30367699,1.86408384
2.10405203,3.61448792,0.67362901,0.48834211,0.07216070,0.30454275,0.13618318,0.61501222,0.30598450,1.85505705
2.11005503,3.60826289,0.65723295,0.49549675,0.06714447,0.30717419,0.13058359,0.62642777,0.30877782,1.84717176
2.11605803,3.60330956,0.64099656,0.50224861,0.06217206,0.30964548,0.12517039,0.63791498,0.31199139,1.84055642
2.12206103,3.59981609,0.62507858,0.50853054,0.05728998,0.31196872,0.12000171,0.64944929,0.31555013,1.83533168
2.12806403,3.59792467,0.60960500,0.51427071,0.05254131,0.31417097,0.11512578,0.66099172,0.31937201,1.83160434
2.13406703,3.59772506,0.59466790,0.51939353,0.04796516,0.31629377,0.11058052,0.67248573,0.32337099,1.82946226
2.14007004,3.59925084,0.58032577,0.52382091,0.04359617,0.31839215,0.10639348,0.68385475,0.32746022,1.82897041
2.14607304,3.60247865,0.56660492,0.52747380,0.03946433,0.32053311,0.10258219,0.69500049,0.33155542,1.83016826
2.15207604,3.60733028,0.55350213,0.53027413,0.03559488,0.32279368,0.09915478,0.70580229,0.33557825,1.83306850
2.15807904,3.61367754,0.54098817,0.53214690,0.03200842,0.32525862,0.09611096,0.71611771,0.33945948,1.83765722
2.16408204,3.62134958,0.52901202,0.53302252,0.02872123,0.32801770,0.09344309,0.72578442,0.34314201,1.84389519
2.17008504,3.63014217,0.51750565,0.53283925,0.02574556,0.33116278,0.09113745,0.73462345,0.34658336,1.85172026
2.17608804,3.63982851,0.50638907,0.53154570,0.02309018,0.33478470,0.08917559,0.74244381,0.34975762,1.86105047
2.18209105,3.65017088,0.49557548,0.52910321,0.02076088,0.33897008,0.08753563,0.74904831,0.35265685,1.87178779
2.18809405,3.66093267,0.48497631,0.52548809,0.01876099,0.34379816,0.08619356,0.75424047,0.35529165,1.88382208
2.19409705,3.67189013,0.47450604,0.52069363,0.01709195,0.34933776,0.08512438,0.75783219,0.35769099,1.89703506
2.20010005,3.68284314,0.46408656,0.51473169,0.01575376,0.35564450,0.08430318,0.75965183,0.35990130,1.91130416
2.20610305,3.69362469,0.45365108,0.50763383,0.01474543,0.36275831,0.08370600,0.75955240,0.36198472,1.92650587
2.21210605,3.70410835,0.44314735,0.49945188,0.01406524,0.37070146,0.08331055,0.75741937,0.36401677,1.94251856
2.21810905,3.71421345,0.43254021,0.49025797,0.01371105,0.37947691,0.08309669,0.75317770,0.36608321,1.95922461
2.22411206,3.72390763,0.42181347,0.48014376,0.01368027,0.38906739,0.08304678,0.74679768,0.36827656,1.97651172
2.23011506,3.73320647,0.41097091,0.46921910,0.01396995,0.39943489,0.08314578,0.73829929,0.37069215,1.99427334
2.23611806,3.74217029,0.40003662,0.45760997,0.01457657,0.41052083,0.08338124,0.72775461,0.37342394,2.01240834
2.24212106,3.75089799,0.38905452,0.44545578,0.01549584,0.42224675,0.08374309,0.71528834,0.37656026,2.03081974
2.24812406,3.75951821,0.37808725,0.43290614,0.01672237,0.43451551,0.08422328,0.70107608,0.38017971,2.04941278
2.25412706,3.76817829,0.36721431,0.42011711,0.01824931,0.44721303,0.08481537,0.68534059,0.38434721,2.06809230
2.26013007,3.77703138,0.35652971,0.40724715,0.02006792,0.46021044,0.08551401,0.66834602,0.38911064,2.08675973
2.26613307,3.78622251,0.34613906,0.39445295,0.02216721,0.47336654,0.08631432,0.65039042,0.39449788,2.10530982
2.27213607,3.79587430,0.33615633,0.38188513,0.02453351,0.48653068,0.08721132,0.63179686,0.40051475,2.12362749
2.27813907,3.80607331,0.32670032,0.36968426,0.02715019,0.49954578,0.08819938,0.61290355,0.40714372,2.14158493
2.28414207,3.81685783,0.31789097,0.35797707,0.02999745,0.51225157,0.08927165,0.59405345,0.41434352,2.15903946
2.29014507,3.82820813,0.30984571,0.34687332,0.03305212,0.52448803,0.09041968,0.57558376,0.42204987,2.17583232
2.29614807,3.84003977,0.30267591,0.33646322,0.03628778,0.53609880,0.09163307,0.55781591,0.43017710,2.19178873
2.30215108,3.85220095,0.29648351,0.32681571,0.03967481,0.54693471,0.09289929,0.54104636,0.43862088,2.20671949
2.30815408,3.86447407,0.29135813,0.31797745,0.04318075,0.55685730,0.09420368,0.52553868,0.44726179,2.22042418
2.31415708,3.87658189,0.28737447,0.30997288,0.04677068,0.56574227,0.09552957,0.51151706,0.45596972,2.23269613
2.32016008,3.88819813,0.28459038,0.30280491,0.05040781,0.57348278,0.09685861,0.49916170,0.46460901,2.24332896
2.32616308,3.89896213,0.28304540,0.29645663,0.05405415,0.57999254,0.09817119,0.48860590,0.47304387,2.25212458
2.33216608,3.90849681,0.28275995,0.29089354,0.05767126,0.58520869,0.09944705,0.47993510,0.48114419,2.25890229
2.33816908,3.91642908,0.28373509,0.28606640,0.06122102,0.58909413,0.10066594,0.47318755,0.48879113,2.26350842
2.34417209,3.92241128,0.28595292,0.28191450,0.06466654,0.59163943,0.10180835,0.46835663,0.49588250,2.26582609
2.35017509,3.92614242,0.28937740,0.27836901,0.06797292,0.59286405,0.10285623,0.46539441,0.50233742,2.26578428
2.35617809,3.92738777,0.29395574,0.27535646,0.07110808,0.59281677,0.10379373,0.46421625,0.50810019,2.26336565
2.36218109,3.92599528,0.29962010,0.27280191,0.07404344,0.59157522,0.10460777,0.46470614,0.51314299,2.25861241
2.36818409,3.92190768,0.30628963,0.27063186,0.07675454,0.58924448,0.10528855,0.46672231,0.51746733,2.25162958
2.37418709,3.91516915,0.31387263,0.26877663,0.07922152,0.58595456,0.10582990,0.47010302,0.52110404,2.24258530
2.38019010,3.90592579,0.32226888,0.26717213,0.08142949,0.58185689,0.10622937,0.47467208,0.52411181,2.23170768
2.38619310,3.89441965,0.33137190,0.26576103,0.08336870,0.57711977,0.10648824,0.48024395,0.52657433,2.21927826
2.39219610,3.88097625,0.34107115,0.26449322,0.08503459,0.57192294,0.10661124,0.48662834,0.52859597,2.20562200
2.39819910,3.86598615,0.35125404,0.26332568,0.08642767,0.56645135,0.10660612,0.49363396,0.53029641,2.19109424
2.40420210,3.84988151,0.36180780,0.26222177,0.08755329,0.56088847,0.10648309,0.50107171,0.53180429,2.17606506
2.41020510,3.83310877,0.37262093,0.26115011,0.08842121,0.55540927,0.10625411,0.50875702,0.53325025,2.16090180
2.41620810,3.81609916,0.38358456,0.26008309,0.08904511,0.55017325,0.10593213,0.51651159,0.53475968,2.14595066
2.42221111,3.79923860,0.39459333,0.25899534,0.08944196,0.54531787,0.10553028,0.52416457,0.53644562,2.13151824
2.42821411,3.78283896,0.40554621,0.25786200,0.08963136,0.54095264,0.10506112,0.53155332,0.53840206,2.11785415
2.43421711,3.76711228,0.41634684,0.25665734,0.08963476,0.53715423,0.10453594,0.53852385,0.54069808,2.10513557
2.44022011,3.75214982,0.42690394,0.25535350,0.08947474,0.53396285,0.10396423,0.54493114,0.54337315,2.09345486
2.44622311,3.73790699,0.43713135,0.25391966,0.08917417,0.53138013,0.10335320,0.55063946,0.54643376,2.08281076
2.45222611,3.72419555,0.44694817,0.25232165,0.08875554,0.52936871,0.10270759,0.55552273,0.54985165,2.07310394
2.45822911,3.71068332,0.45627879,0.25052204,0.08824017,0.52785346,0.10202958,0.55946513,0.55356371,2.06413715
2.46423212,3.69690196,0.46505296,0.24848073,0.08764761,0.52672451,0.10131894,0.56236189,0.55747357,2.05562024
2.47023512,3.68226219,0.47320606,0.24615596,0.08699511,0.52584180,0.10057331,0.56412030,0.56145482,2.04717958
2.47623812,3.66607598,0.48067934,0.24350572,0.08629713,0.52504101,0.09978861,0.56466101,0.56535562,2.03837180
2.48224112,3.64758448,0.48742039,0.24048943,0.08556505,0.52414072,0.09895960,0.56391941,0.56900469,2.02870106
2.48824412,3.62599027,0.49338375,0.23706985,0.08480697,0.52295019,0.09808050,0.56184711,0.57221806,2.01763895
2.49424712,3.60049223,0.49853157,0.23321498,0.08402763,0.52127766,0.09714554,0.55841338,0.57480655,2.00464622
2.50025013,3.57032132,0.50283439,0.22889987,0.08322852,0.51893864,0.09614962,0.55360644,0.57658344,1.98919517
2.50625313,3.53477534,0.50627183,0.22410833,0.08240804,0.51576370,0.09508880,0.54743451,0.57737202,1.97079165
2.51225613,3.49325093,0.50883331,0.21883423,0.08156186,0.51160564,0.09396072,0.53992637,0.57701262,1.94899571
2.51825913,3.44527140,0.51051851,0.21308251,0.08068333,0.50634545,0.09276492,0.53113153,0.57536890,1.92343983
2.52426213,3.39050883,0.51133768,0.20686961,0.07976397,0.49989691,0.09150298,0.52111981,0.57233298,1.89384411
2.53026513,3.32879972,0.51131149,0.20022354,0.07879401,0.49220974,0.09017856,0.50998028,0.56782933,1.86002762
2.53626813,3.26015353,0.51047072,0.19318341,0.07776301,0.48327100,0.08879721,0.49781963,0.56181723,1.82191575
2.54227114,3.18475392,0.50885534,0.18579847,0.07666043,0.47310491,0.08736617,0.48475994,0.55429173,1.77954318
2.54827414,3.10295294,0.50651335,0.17812677,0.07547620,0.46177103,0.08589400,0.47093593,0.54528316,1.73305269
2.55427714,3.01525877,0.50349918,0.17023346,0.07420121,0.44936112,0.08439014,0.45649179,0.53485528,1.68269001
2.56028014,2.92231791,0.49987179,0.16218886,0.07282781,0.43599475,0.08286449,0.44157776,0.52310218,1.62879516
2.56628314,2.82489298,0.49569260,0.15406634,0.07135015,0.42181400,0.08132697,0.42634653,0.51014427,1.57179089
2.57228614,2.72383742,0.49102332,0.14594020,0.06976447,0.40697763,0.07978709,0.41094973,0.49612343,1.51216893
2.57828914,2.62006857,0.48592381,0.13788357,0.06806928,0.39165491,0.07825366,0.39553454,0.48119779,1.45047479
2.58429215,2.51454038,0.48045022,0.12996648,0.06626546,0.37601955,0.07673451,0.38024069,0.46553633,1.38729185
2.59029515,2.40821720,0.47465341,0.12225419,0.06435622,0.36024390,0.07523644,0.36519793,0.44931347,1.32322551
2.59629815,2.30204964,0.46857786,0.11480574,0.06234707,0.34449385,0.07376520,0.35052405,0.43270421,1.25888795
2.60230115,2.19695352,0.46226115,0.10767293,0.06024561,0.32892439,0.07232559,0.33632361,0.41587963,1.19488419
2.60830415,2.09379236,0.45573407,0.10089962,0.05806138,0.31367617,0.07092174,0.32268722,0.39900325,1.13179967
2.61430715,1.99336403,0.44902138,0.09452143,0.05580554,0.29887307,0.06955743,0.30969161,0.38222814,1.07018977
2.62031016,1.89639137,0.44214314,0.08856568,0.05349064,0.28462070,0.06823644,0.29740020,0.36569489,1.01057133
2.62631316,1.80351672,0.43511654,0.08305179,0.05113033,0.27100595,0.06696297,0.28586417,0.34953050,0.95341615
2.63231616,1.71529988,0.42795816,0.07799180,0.04873904,0.25809729,0.06574205,0.27512397,0.33384795,0.89914640
2.63831916,1.63221886,0.42068637,0.07339117,0.04633170,0.24594583,0.06457985,0.26521097,0.31874646,0.84813166
2.64432216,1.55467277,0.41332370,0.06924961,0.04392349,0.23458691,0.06348398,0.25614920,0.30431233,0.80068735
2.65032516,1.48298593,0.40589906,0.06556206,0.04152958,0.22404201,0.06246360,0.24795698,0.29061995,0.75707420
