energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
4.46323162,2.25471540,0.47408560,0.06438956,0.05858049,0.11902048,0.32476854,1.68034620,0.15261148,0.00000000
4.46923462,2.21250155,0.45328158,0.06109321,0.05920106,0.12398768,0.31858374,1.64703257,0.14000752,0.00000000
4.47523762,2.18425250,0.43339185,0.05816329,0.05976098,0.13003264,0.31445506,1.62656270,0.12824636,0.00000000
4.48124062,2.17007363,0.41458168,0.05561759,0.06027627,0.13713257,0.31234167,1.61883202,0.11739966,0.00000000
4.48724362,2.16973395,0.39699350,0.05346713,0.06076118,0.14524021,0.31215818,1.62343601,0.10751798,0.00000000
4.49324662,2.18268106,0.38074428,0.05171655,0.06122727,0.15428500,0.31377871,1.63968868,0.09863185,0.00000000
4.49924962,2.20806580,0.36592335,0.05036466,0.06168255,0.16417505,0.31704204,1.66664939,0.09075321,0.00000000
4.50525263,2.24477601,0.35259072,0.04940511,0.06213097,0.17479981,0.32175776,1.70315700,0.08387735,0.00000000
4.51125563,2.29147808,0.34077619,0.04882712,0.06257211,0.18603342,0.32771327,1.74787023,0.07798508,0.00000000
4.51725863,2.34666507,0.33047931,0.04861632,0.06300118,0.19773856,0.33468141,1.79931280,0.07304505,0.00000000
4.52326163,2.40870947,0.32167040,0.04875557,0.06340929,0.20977078,0.34242847,1.85592188,0.06901615,0.00000000
4.52926463,2.47591893,0.31429256,0.04922584,0.06378407,0.22198293,0.35072237,1.91609802,0.06584989,0.00000000
4.53526763,2.54659262,0.30826480,0.05000702,0.06411043,0.23422975,0.35934063,1.97825484,0.06349263,0.00000000
4.54127064,2.61907613,0.30348597,0.05107869,0.06437165,0.24637221,0.36807791,2.04086671,0.06188766,0.00000000
4.54727364,2.69181262,0.29983956,0.05242080,0.06455053,0.25828151,0.37675270,2.10251244,0.06097695,0.00000000
4.55327664,2.76338820,0.29719899,0.05401422,0.06463061,0.26984250,0.38521299,2.16191364,0.06070275,0.00000000
4.55927964,2.83256964,0.29543312,0.05584115,0.06459743,0.28095647,0.39334047,2.21796602,0.06100878,0.00000000
4.56528264,2.89833277,0.29441189,0.05788540,0.06443969,0.29154293,0.40105327,2.26976272,0.06184113,0.00000000
4.57128564,2.95988068,0.29401141,0.06013240,0.06415023,0.30154064,0.40830693,2.31660868,0.06314891,0.00000000
4.57728864,3.01665083,0.29411868,0.06256916,0.06372684,0.31090754,0.41509360,2.35802583,0.06488453,0.00000000
4.58329165,3.06831122,0.29463525,0.06518397,0.06317275,0.31961980,0.42143948,2.39374902,0.06700379,0.00000000
4.58929465,3.11474614,0.29547991,0.06796599,0.06249687,0.32767002,0.42740070,2.42371330,0.06946576,0.00000000
4.59529765,3.15603234,0.29659018,0.07090466,0.06171368,0.33506468,0.43305770,2.44803335,0.07223241,0.00000000
4.60130065,3.19240747,0.29792248,0.07398907,0.06084281,0.34182103,0.43850853,2.46697645,0.07526820,0.00000000
4.60730365,3.22423247,0.29945108,0.07720726,0.05990831,0.34796362,0.44386138,2.48093052,0.07853957,0.00000000
4.61330665,3.25195037,0.30116591,0.08054545,0.05893772,0.35352072,0.44922675,2.49036911,0.08201433,0.00000000
4.61930965,3.27604370,0.30306926,0.08398743,0.05796085,0.35852081,0.45470963,2.49581523,0.08566117,0.00000000
4.62531266,3.29699297,0.30517186,0.08751390,0.05700848,0.36298938,0.46040220,2.49780591,0.08944908,0.00000000
4.63131566,3.31523854,0.30748828,0.09110204,0.05611098,0.36694615,0.46637732,2.49685930,0.09334690,0.00000000
4.63731866,3.33114766,0.31003221,0.09472519,0.05529697,0.37040302,0.47268323,2.49344597,0.09732297,0.00000000
4.64332166,3.34498841,0.31281177,0.09835275,0.05459197,0.37336266,0.47933973,2.48796558,0.10134477,0.00000000
4.64932466,3.35691168,0.31582522,0.10195028,0.05401731,0.37581788,0.48633596,2.48072989,0.10537878,0.00000000
4.65532766,3.36694164,0.31905729,0.10547990,0.05358918,0.37775179,0.49362984,2.47195259,0.10939029,0.00000000
4.66133067,3.37497486,0.32247640,0.10890075,0.05331797,0.37913862,0.50114926,2.46174605,0.11334343,0.00000000
4.66733367,3.38078772,0.32603291,0.11216987,0.05320790,0.37994520,0.50879481,2.45012461,0.11720117,0.00000000
4.67333667,3.38405105,0.32965853,0.11524306,0.05325689,0.38013286,0.51644391,2.43701387,0.12092548,0.00000000
4.67933967,3.38435080,0.33326687,0.11807602,0.05345687,0.37965969,0.52395601,2.42226479,0.12447747,0.00000000
4.68534267,3.38121331,0.33675520,0.12062555,0.05379417,0.37848297,0.53117855,2.40567157,0.12781769,0.00000000
4.69134567,3.37413325,0.34000724,0.12285072,0.05425037,0.37656161,0.53795344,2.38699185,0.13090643,0.00000000
4.69734867,3.36260267,0.34289683,0.12471414,0.05480315,0.37385847,0.54412351,2.36596802,0.13370409,0.00000000
4.70335168,3.34613932,0.34529233,0.12618314,0.05542743,0.37034246,0.54953867,2.34234801,0.13617172,0.00000000
4.70935468,3.32431285,0.34706147,0.12723072,0.05609647,0.36599029,0.55406151,2.31590466,0.13827147,0.00000000
4.71535768,3.29676734,0.34807636,0.12783650,0.05678309,0.36078790,0.55757202,2.28645243,0.13996730,0.00000000
4.72136068,3.26323942,0.34821847,0.12798733,0.05746071,0.35473140,0.55997116,2.25386064,0.14122558,0.00000000
4.72736368,3.22357102,0.34738330,0.12767775,0.05810438,0.34782773,0.56118327,2.21806286,0.14201592,0.00000000
4.73336668,3.17771666,0.34548449,0.12691008,0.05869159,0.34009485,0.56115722,2.17906193,0.14231192,0.00000000
4.73936968,3.12574497,0.34245715,0.12569436,0.05920293,0.33156163,0.55986629,2.13693088,0.14209201,0.00000000
4.74537269,3.06783507,0.33826038,0.12404797,0.05962242,0.32226742,0.55730691,2.09180976,0.14134022,0.00000000
4.75137569,3.00426803,0.33287874,0.12199496,0.05993779,0.31226148,0.55349643,2.04389895,0.14004698,0.00000000
4.75737869,2.93541441,0.32632275,0.11956529,0.06014032,0.30160205,0.54847005,1.99344962,0.13820973,0.00000000
4.76338169,2.86171879,0.31862835,0.11679371,0.06022468,0.29035545,0.54227732,1.94075196,0.13583347,0.00000000
4.76938469,2.78368216,0.30985539,0.11371870,0.06018847,0.27859496,0.53497824,1.88612215,0.13293110,0.00000000
4.77538769,2.70184338,0.30008534,0.11038120,0.06003166,0.26639959,0.52663944,1.82988887,0.12952355,0.00000000
4.78139070,2.61676072,0.28941830,0.10682338,0.05975603,0.25385291,0.51733051,1.77238009,0.12563967,0.00000000
4.78739370,2.52899430,0.27796942,0.10308739,0.05936444,0.24104168,0.50712080,1.71391104,0.12131590,0.00000000
4.79339670,2.43909040,0.26586504,0.09921429,0.05886029,0.22805455,0.49607685,1.65477384,0.11659562,0.00000000
4.79939970,2.34756822,0.25323870,0.09524301,0.05824692,0.21498065,0.48426052,1.59522942,0.11152833,0.00000000
4.80540270,2.25490960,0.24022712,0.09120954,0.05752721,0.20190825,0.47172791,1.53550193,0.10616858,0.00000000
4.81140570,2.16155188,0.22696640,0.08714630,0.05670324,0.18892339,0.45852910,1.47577594,0.10057472,0.00000000
4.81740870,2.06788417,0.21358863,0.08308172,0.05577618,0.17610853,0.44470861,1.41619630,0.09480751,0.00000000
4.82341171,1.97424666,0.20021882,0.07904003,0.05474626,0.16354133,0.43030653,1.35687055,0.08892872,0.00000000
4.82941471,1.88093287,0.18697249,0.07504127,0.05361298,0.15129348,0.41536016,1.29787355,0.08299966,0.00000000
4.83541771,1.78819426,0.17395379,0.07110148,0.05237536,0.13942970,0.39990599,1.23925388,0.07707976,0.00000000
4.84142071,1.69624678,0.16125416,0.06723303,0.05103233,0.12800691,0.38398183,1.18104152,0.07122530,0.00000000
4.84742371,1.60527855,0.14895169,0.06344513,0.04958320,0.11707361,0.36762894,1.12325614,0.06548828,0.00000000
4.85342671,1.51545814,0.13711086,0.05974433,0.04802812,0.10666942,0.35089392,1.06591555,0.05991543,0.00000000
4.85942971,1.42694276,0.12578287,0.05613517,0.04636854,0.09682495,0.33383030,1.00904363,0.05454756,0.00000000
4.86543272,1.33988579,0.11500630,0.05262074,0.04460760,0.08756185,0.31649960,0.95267727,0.04941900,0.00000000
4.87143572,1.25444301,0.10480811,0.04920325,0.04275051,0.07889306,0.29897183,0.89687189,0.04455741,0.00000000
4.87743872,1.17077735,0.09520480,0.04588455,0.04080466,0.07082331,0.28132548,0.84170528,0.03998376,0.00000000
4.88344172,1.08906176,0.08620376,0.04266653,0.03877980,0.06334977,0.26364672,0.78727949,0.03571252,0.00000000
4.88944472,1.00948005,0.07780466,0.03955139,0.03668793,0.05646282,0.24602823,0.73372081,0.03175203,0.00000000
4.89544772,0.93222590,0.07000085,0.03654188,0.03454311,0.05014700,0.22856741,0.68117783,0.02810507,0.00000000
4.90145073,0.85750006,0.06278064,0.03364133,0.03236118,0.04438187,0.21136425,0.62981780,0.02476948,0.00000000
4.90745373,0.78550605,0.05612858,0.03085366,0.03015936,0.03914306,0.19451893,0.57982165,0.02173887,0.00000000
4.91345673,0.71644479,0.05002655,0.02818324,0.02795574,0.03440314,0.17812935,0.53137793,0.01900345,0.00000000
4.91945973,0.65050849,0.04445473,0.02563473,0.02576874,0.03013258,0.16228855,0.48467607,0.01655071,0.00000000
4.92546273,0.58787433,0.03939245,0.02321283,0.02361662,0.02630051,0.14708245,0.43989951,0.01436624,0.00000000
4.93146573,0.52869827,0.03481892,0.02092200,0.02151690,0.02287548,0.13258770,0.39721898,0.01243440,0.00000000
4.93746873,0.47310956,0.03071381,0.01876626,0.01948588,0.01982605,0.11886998,0.35678632,0.01073900,0.00000000
4.94347174,0.42120605,0.02705777,0.01674886,0.01753821,0.01712135,0.10598273,0.31872924,0.00926381,0.00000000
4.94947474,0.37305077,0.02383283,0.01487217,0.01568654,0.01473143,0.09396625,0.28314717,0.00799310,0.00000000
4.95547774,0.32866985,0.02102273,0.01313742,0.01394127,0.01262762,0.08284744,0.25010833,0.00691204,0.00000000
4.96148074,0.28805182,0.01861321,0.01154465,0.01231040,0.01078269,0.07263988,0.21964827,0.00600700,0.00000000
4.96748374,0.25114837,0.01659221,0.01009266,0.01079946,0.00917106,0.06334439,0.19176957,0.00526577,0.00000000
4.97348674,0.21787634,0.01495000,0.00877896,0.00941154,0.00776882,0.05494999,0.16644296,0.00467776,0.00000000
4.97948974,0.18812087,0.01367929,0.00759991,0.00814743,0.00655378,0.04743510,0.14360943,0.00423406,0.00000000
4.98549275,0.16173940,0.01277518,0.00655076,0.00700580,0.00550547,0.04076900,0.12318325,0.00392745,0.00000000
4.99149575,0.13856638,0.01223511,0.00562581,0.00598342,0.00460508,0.03491346,0.10505573,0.00375235,0.00000000
4.99749875,0.11841820,0.01205866,0.00481861,0.00507548,0.00383540,0.02982432,0.08909942,0.00370470,0.00000000
5.00350175,0.10109834,0.01224720,0.00412208,0.00427586,0.00318077,0.02545319,0.07517249,0.00378181,0.00000000
5.00950475,0.08640231,0.01280348,0.00352875,0.00357745,0.00262696,0.02174889,0.06312314,0.00398209,0.00000000
5.01550775,0.07412218,0.01373107,0.00303090,0.00297244,0.00216114,0.01865895,0.05279387,0.00430482,0.00000000
5.02151076,0.06405067,0.01503358,0.00262072,0.00245262,0.00177175,0.01613069,0.04402533,0.00474980,0.00000000
5.02751376,0.05598445,0.01671393,0.00229047,0.00200963,0.00144842,0.01411231,0.03665979,0.00531699,0.00000000
5.03351676,0.04972683,0.01877330,0.00203259,0.00163516,0.00118193,0.01255362,0.03054400,0.00600616,0.00000000
5.03951976,0.04508964,0.02121017,0.00183977,0.00132115,0.00096407,0.01140656,0.02553158,0.00681642,0.00000000
5.04552276,0.04189439,0.02401925,0.00170502,0.00105996,0.00078760,0.01062558,0.02148473,0.00774588,0.00000000
5.05152576,0.03997278,0.02719036,0.00162169,0.00084442,0.00064614,0.01016774,0.01827543,0.00879119,0.00000000
5.05752876,0.03916669,0.03070746,0.00158352,0.00066798,0.00053413,0.00999274,0.01578614,0.00994720,0.00000000
5.06353177,0.03932760,0.03454773,0.00158457,0.00052467,0.00044673,0.01006278,0.01391003,0.01120661,0.00000000
5.06953477,0.04031590,0.03868082,0.00161925,0.00040920,0.00037972,0.01034232,0.01255088,0.01255972,0.00000000
5.07553777,0.04199979,0.04306834,0.00168225,0.00031688,0.00032951,0.01079784,0.01162263,0.01399422,0.00000000
5.08154077,0.04425435,0.04766366,0.00176855,0.00024366,0.00029298,0.01139755,0.01104881,0.01549514,0.00000000
5.08754377,0.04696053,0.05241198,0.00187334,0.00018602,0.00026749,0.01211115,0.01076178,0.01704481,0.00000000
5.09354677,0.05000439,0.05725082,0.00199201,0.00014101,0.00025077,0.01290962,0.01070187,0.01862308,0.00000000
5.09954977,0.05327657,0.06211084,0.00212016,0.00010613,0.00024091,0.01376507,0.01081665,0.02020752,0.00000000
5.10555278,0.05667206,0.06691706,0.00225355,0.00007932,0.00023630,0.01465068,0.01106005,0.02177387,0.00000000
5.11155578,0.06009030,0.07159043,0.00238813,0.00005885,0.00023554,0.01554075,0.01139174,0.02329651,0.00000000
5.11755878,0.06343561,0.07604969,0.00252005,0.00004336,0.00023750,0.01641079,0.01177645,0.02474910,0.00000000
5.12356178,0.06661788,0.08021352,0.00264570,0.00003171,0.00024120,0.01723769,0.01218347,0.02610524,0.00000000
5.12956478,0.06955356,0.08400279,0.00276170,0.00002303,0.00024583,0.01800002,0.01258625,0.02733924,0.00000000
5.13556778,0.07216675,0.08734295,0.00286503,0.00001661,0.00025073,0.01867829,0.01296206,0.02842689,0.00000000
5.14157079,0.07439038,0.09016633,0.00295299,0.00001189,0.00025534,0.01925527,0.01329176,0.02934621,0.00000000
5.14757379,0.07616746,0.09241439,0.00302330,0.00000845,0.00025921,0.01971630,0.01355964,0.03007817,0.00000000
5.15357679,0.07745212,0.09403959,0.00307413,0.00000597,0.00026201,0.02004959,0.01375324,0.03060733,0.00000000
5.15957979,0.07821051,0.09500708,0.00310411,0.00000418,0.00026347,0.02024645,0.01386327,0.03092237,0.00000000
5.16558279,0.07842147,0.09529586,0.00311240,0.00000291,0.00026341,0.02030144,0.01388351,0.03101646,0.00000000
5.17158579,0.07807682,0.09489953,0.00309866,0.00000201,0.00026171,0.02021248,0.01381062,0.03088754,0.00000000
5.17758879,0.07718129,0.09382647,0.00306308,0.00000138,0.00025834,0.01998083,0.01364407,0.03053833,0.00000000
5.18359180,0.07575210,0.09209958,0.00300633,0.00000094,0.00025331,0.01961096,0.01338586,0.02997630,0.00000000
5.18959480,0.07381814,0.08975539,0.00292955,0.00000063,0.00024667,0.01911038,0.01304036,0.02921334,0.00000000
5.19559780,0.07141879,0.08684281,0.00283432,0.00000043,0.00023854,0.01848928,0.01261397,0.02826538,0.00000000
5.20160080,0.06860242,0.08342139,0.00272254,0.00000028,0.00022906,0.01776020,0.01211486,0.02715179,0.00000000
5.20760380,0.06542468,0.07955934,0.00259642,0.00000019,0.00021840,0.01693756,0.01155257,0.02589479,0.00000000
5.21360680,0.06194660,0.07533123,0.00245839,0.00000012,0.00020675,0.01603715,0.01093768,0.02451864,0.00000000
5.21960980,0.05823255,0.07081560,0.00231099,0.00000008,0.00019433,0.01507564,0.01028143,0.02304891,0.00000000
5.22561281,0.05434829,0.06609261,0.00215684,0.00000005,0.00018136,0.01407007,0.00959532,0.02151168,0.00000000
5.23161581,0.05035900,0.06124165,0.00199852,0.00000003,0.00016804,0.01303730,0.00889080,0.01993280,0.00000000
5.23761881,0.04632753,0.05633921,0.00183853,0.00000002,0.00015458,0.01199360,0.00817892,0.01833717,0.00000000
5.24362181,0.04231280,0.05145703,0.00167920,0.00000001,0.00014118,0.01095424,0.00747006,0.01674812,0.00000000
5.24962481,0.03836850,0.04666041,0.00152267,0.00000001,0.00012802,0.00993311,0.00677367,0.01518693,0.00000000
5.25562781,0.03454204,0.04200707,0.00137082,0.00000001,0.00011525,0.00894249,0.00609810,0.01367237,0.00000000
5.26163082,0.03087389,0.03754622,0.00122524,0.00000000,0.00010301,0.00799286,0.00545050,0.01222046,0.00000000
5.26763382,0.02739711,0.03331808,0.00108727,0.00000000,0.00009141,0.00709276,0.00483670,0.01084430,0.00000000
5.27363682,0.02413728,0.02935375,0.00095790,0.00000000,0.00008053,0.00624883,0.00426120,0.00955400,0.00000000
5.27963982,0.02111260,0.02567540,0.00083786,0.00000000,0.00007044,0.00546578,0.00372722,0.00835678,0.00000000
5.28564282,0.01833434,0.02229672,0.00072761,0.00000000,0.00006117,0.00474653,0.00323674,0.00725709,0.00000000
5.29164582,0.01580734,0.01922359,0.00062732,0.00000000,0.00005274,0.00409232,0.00279062,0.00625685,0.00000000
5.29764882,0.01353076,0.01645500,0.00053697,0.00000000,0.00004514,0.00350294,0.00238871,0.00535574,0.00000000
5.30365183,0.01149888,0.01398400,0.00045634,0.00000000,0.00003836,0.00297692,0.00203001,0.00455148,0.00000000
5.30965483,0.00970195,0.01179872,0.00038503,0.00000000,0.00003237,0.00251171,0.00171278,0.00384022,0.00000000
5.31565783,0.00812704,0.00988344,0.00032253,0.00000000,0.00002711,0.00210399,0.00143474,0.00321684,0.00000000
5.32166083,0.00675890,0.00821962,0.00026823,0.00000000,0.00002255,0.00174979,0.00119321,0.00267530,0.00000000
5.32766383,0.00558070,0.00678680,0.00022147,0.00000000,0.00001862,0.00144477,0.00098521,0.00220895,0.00000000
5.33366683,0.00457480,0.00556350,0.00018155,0.00000000,0.00001526,0.00118436,0.00080763,0.00181080,0.00000000
5.33966983,0.00372328,0.00452795,0.00014776,0.00000000,0.00001242,0.00096391,0.00065730,0.00147375,0.00000000
5.34567284,0.00300849,0.00365868,0.00011939,0.00000000,0.00001004,0.00077886,0.00053112,0.00119082,0.00000000
5.35167584,0.00241347,0.00293506,0.00009578,0.00000000,0.00000805,0.00062482,0.00042607,0.00095530,0.00000000
5.35767884,0.00192223,0.00233766,0.00007628,0.00000000,0.00000641,0.00049764,0.00033935,0.00076085,0.00000000
5.36368184,0.00151998,0.00184847,0.00006032,0.00000000,0.00000507,0.00039350,0.00026834,0.00060164,0.00000000
5.36968484,0.00119327,0.00145116,0.00004736,0.00000000,0.00000398,0.00030892,0.00021066,0.00047232,0.00000000
5.37568784,0.00093007,0.00113107,0.00003691,0.00000000,0.00000310,0.00024078,0.00016419,0.00036814,0.00000000
5.38169085,0.00071971,0.00087525,0.00002856,0.00000000,0.00000240,0.00018632,0.00012706,0.00028487,0.00000000
5.38769385,0.00055293,0.00067243,0.00002194,0.00000000,0.00000184,0.00014315,0.00009761,0.00021886,0.00000000
5.39369685,0.00042175,0.00051289,0.00001674,0.00000000,0.00000141,0.00010918,0.00007445,0.00016694,0.00000000
5.39969985,0.00031938,0.00038840,0.00001267,0.00000000,0.00000107,0.00008268,0.00005638,0.00012642,0.00000000
5.40570285,0.00024012,0.00029201,0.00000953,0.00000000,0.00000080,0.00006216,0.00004239,0.00009504,0.00000000
5.41170585,0.00017923,0.00021797,0.00000711,0.00000000,0.00000060,0.00004640,0.00003164,0.00007094,0.00000000
5.41770885,0.00013283,0.00016153,0.00000527,0.00000000,0.00000044,0.00003439,0.00002345,0.00005258,0.00000000
5.42371186,0.00009773,0.00011885,0.00000388,0.00000000,0.00000033,0.00002530,0.00001725,0.00003868,0.00000000
5.42971486,0.00007139,0.00008681,0.00000283,0.00000000,0.00000024,0.00001848,0.00001260,0.00002826,0.00000000
5.43571786,0.00005177,0.00006296,0.00000205,0.00000000,0.00000017,0.00001340,0.00000914,0.00002049,0.00000000
5.44172086,0.00003728,0.00004533,0.00000148,0.00000000,0.00000012,0.00000965,0.00000658,0.00001475,0.00000000
5.44772386,0.00002665,0.00003241,0.00000106,0.00000000,0.00000009,0.00000690,0.00000470,0.00001055,0.00000000
5.45372686,0.00001891,0.00002300,0.00000075,0.00000000,0.00000006,0.00000490,0.00000334,0.00000749,0.00000000
5.45972986,0.00001333,0.00001621,0.00000053,0.00000000,0.00000004,0.00000345,0.00000235,0.00000527,0.00000000
5.46573287,0.00000932,0.00001134,0.00000037,0.00000000,0.00000003,0.00000241,0.00000165,0.00000369,0.00000000
5.47173587,0.00000647,0.00000787,0.00000026,0.00000000,0.00000002,0.00000168,0.00000114,0.00000256,0.00000000
5.47773887,0.00000446,0.00000543,0.00000018,0.00000000,0.00000001,0.00000116,0.00000079,0.00000177,0.00000000
5.48374187,0.00000306,0.00000372,0.00000012,0.00000000,0.00000001,0.00000079,0.00000054,0.00000121,0.00000000
5.48974487,0.00000208,0.00000253,0.00000008,0.00000000,0.00000001,0.00000054,0.00000037,0.00000082,0.00000000
5.49574787,0.00000140,0.00000170,0.00000006,0.00000000,0.00000000,0.00000036,0.00000025,0.00000055,0.00000000
5.50175088,0.00000094,0.00000114,0.00000004,0.00000000,0.00000000,0.00000024,0.00000017,0.00000037,0.00000000
5.50775388,0.00000062,0.00000076,0.00000002,0.00000000,0.00000000,0.00000016,0.00000011,0.00000025,0.00000000
5.51375688,0.00000041,0.00000050,0.00000002,0.00000000,0.00000000,0.00000011,0.00000007,0.00000016,0.00000000
5.51975988,0.00000027,0.00000033,0.00000001,0.00000000,0.00000000,0.00000007,0.00000005,0.00000011,0.00000000
5.52576288,0.00000018,0.00000021,0.00000001,0.00000000,0.00000000,0.00000005,0.00000003,0.00000007,0.00000000
