energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.47973987,4.54845313,0.24404608,0.87542705,0.00124608,0.26002590,0.04637551,1.49210212,0.73306715,2.22146513
1.48574287,4.44082314,0.23620430,0.83995898,0.00111333,0.27304117,0.04518418,1.45620552,0.70247410,2.18311299
1.49174587,4.34634708,0.22875532,0.80725042,0.00099714,0.28714668,0.04412632,1.42503113,0.67410857,2.14983303
1.49774887,4.26462176,0.22175295,0.77737557,0.00089621,0.30212224,0.04319897,1.39853932,0.64795029,2.12122602
1.50375188,4.19499155,0.21522821,0.75034665,0.00080927,0.31773107,0.04239591,1.37661241,0.62392946,2.09679828
1.50975488,4.13658887,0.20918965,0.72612391,0.00073514,0.33372534,0.04170818,1.35907477,0.60193340,2.07597115
1.51575788,4.08838334,0.20362463,0.70462675,0.00067269,0.34985250,0.04112470,1.34571358,0.58181470,2.05809669
1.52176088,4.04923671,0.19850161,0.68574502,0.00062090,0.36586234,0.04063309,1.33629885,0.56340055,2.04247862
1.52776388,4.01796060,0.19377319,0.66935013,0.00057886,0.38151447,0.04022045,1.33060138,0.54650273,2.02839770
1.53376688,3.99337378,0.18937979,0.65530513,0.00054580,0.39658580,0.03987424,1.32840767,0.53092769,2.01513980
1.53976988,3.97435569,0.18525380,0.64347320,0.00052110,0.41087774,0.03958317,1.32953093,0.51648624,2.00202536
1.54577289,3.95989325,0.18132378,0.63372433,0.00050435,0.42422273,0.03933792,1.33381748,0.50300238,1.98843805
1.55177589,3.94911844,0.17751877,0.62593963,0.00049533,0.43648960,0.03913185,1.34114832,0.49032082,1.97385125
1.55777889,3.94133461,0.17377224,0.62001351,0.00049408,0.44758766,0.03896152,1.35143596,0.47831293,1.95785051
1.56378189,3.93603057,0.17002564,0.61585346,0.00050092,0.45746899,0.03882705,1.36461681,0.46688087,1.94015070
1.56978489,3.93288193,0.16623131,0.61337788,0.00051645,0.46612896,0.03873229,1.38063990,0.45595973,1.92060697
1.57578789,3.93174030,0.16235472,0.61251222,0.00054163,0.47360484,0.03868481,1.39945290,0.44551784,1.89921882
1.58179090,3.93261180,0.15837586,0.61318392,0.00057778,0.47997247,0.03869568,1.42098656,0.43555531,1.87612727
1.58779390,3.93562668,0.15428992,0.61531669,0.00062658,0.48534129,0.03877910,1.44513896,0.42610096,1.85160546
1.59379690,3.94100291,0.15010704,0.61882475,0.00069013,0.48984786,0.03895186,1.47176090,0.41720807,1.82604330
1.59979990,3.94900643,0.14585148,0.62360753,0.00077094,0.49364832,0.03923271,1.50064360,0.40894924,1.79992747
1.60580290,3.95991121,0.14156013,0.62954541,0.00087192,0.49691010,0.03964164,1.53151003,0.40141070,1.77381786
1.61180590,3.97396212,0.13728047,0.63649688,0.00099638,0.49980348,0.04019910,1.56401055,0.39468660,1.74832215
1.61780890,3.99134308,0.13306822,0.64429754,0.00114799,0.50249334,0.04092521,1.59772363,0.38887343,1.72406979
1.62381191,4.01215257,0.12898481,0.65276096,0.00133079,0.50513160,0.04183907,1.63216168,0.38406499,1.70168704
1.62981491,4.03638809,0.12509470,0.66168149,0.00154904,0.50785072,0.04295800,1.66678206,0.38034819,1.68177405
1.63581791,4.06393984,0.12146276,0.67083893,0.00180722,0.51075863,0.04429697,1.70100251,0.37779959,1.66488517
1.64182091,4.09459387,0.11815187,0.68000464,0.00210989,0.51393513,0.04586806,1.73422028,0.37648301,1.65151296
1.64782391,4.12804333,0.11522071,0.68894886,0.00246158,0.51743008,0.04768004,1.76583380,0.37644797,1.64207634
1.65382691,4.16390654,0.11272176,0.69744852,0.00286663,0.52126321,0.04973801,1.79526540,0.37772894,1.63691275
1.65982991,4.20174954,0.11069980,0.70529518,0.00332907,0.52542538,0.05204317,1.82198377,0.38034523,1.63627408
1.66583292,4.24111069,0.10919053,0.71230247,0.00385237,0.52988131,0.05459265,1.84552452,0.38430129,1.64032569
1.67183592,4.28152480,0.10821970,0.71831241,0.00443933,0.53457311,0.05737939,1.86550759,0.38958716,1.64914788
1.67783892,4.32254431,0.10780236,0.72320032,0.00509184,0.53942466,0.06039206,1.88165024,0.39617901,1.66273886
1.68384192,4.36375528,0.10794250,0.72687779,0.00581067,0.54434616,0.06361504,1.89377477,0.40403934,1.68101853
1.68984492,4.40478677,0.10863284,0.72929366,0.00659533,0.54923870,0.06702842,1.90181043,0.41311697,1.70383226
1.69584792,4.44531262,0.10985487,0.73043277,0.00744390,0.55399841,0.07060802,1.90578941,0.42334659,1.73095406
1.70185093,4.48504526,0.11157908,0.73031278,0.00835285,0.55852008,0.07432545,1.90583714,0.43464789,1.76208898
1.70785393,4.52372249,0.11376527,0.72897907,0.00931698,0.56269991,0.07814819,1.90215768,0.44692443,1.79687446
1.71385693,4.56108823,0.11636319,0.72649837,0.01032938,0.56643747,0.08203975,1.89501514,0.46006241,1.83488087
1.71985993,4.59686934,0.11931322,0.72295136,0.01138139,0.56963675,0.08595988,1.88471254,0.47392939,1.87561169
1.72586293,4.63075102,0.12254735,0.71842496,0.01246270,0.57220653,0.08986495,1.87156948,0.48837344,1.91850387
1.73186593,4.66235324,0.12599032,0.71300485,0.01356146,0.57406009,0.09370832,1.85590044,0.50322283,1.96292905
1.73786893,4.69121122,0.12956108,0.70676880,0.01466451,0.57511455,0.09744097,1.83799496,0.51828655,2.00819653
1.74387194,4.71676235,0.13317438,0.69978131,0.01575758,0.57529010,0.10101225,1.81810148,0.53335596,2.05355863
1.74987494,4.73834175,0.13674276,0.69209003,0.01682564,0.57450928,0.10437068,1.79641564,0.54820763,2.09821919
1.75587794,4.75518817,0.14017869,0.68372428,0.01785329,0.57269664,0.10746509,1.77307419,0.56260763,2.14134553
1.76188094,4.76646092,0.14339695,0.67469566,0.01882511,0.56977883,0.11024569,1.74815485,0.57631704,2.18208423
1.76788394,4.77126804,0.14631715,0.66500102,0.01972613,0.56568536,0.11266537,1.72168213,0.58909892,2.21958066
1.77388694,4.76870487,0.14886640,0.65462737,0.02054226,0.56035002,0.11468104,1.69363885,0.60072623,2.25300179
1.77988994,4.75790131,0.15098192,0.64355855,0.02126072,0.55371288,0.11625495,1.66398256,0.61099068,2.28156177
1.78589295,4.73807568,0.15261362,0.63178322,0.02187047,0.54572296,0.11735599,1.63266569,0.61971204,2.30454935
1.79189595,4.70859203,0.15372648,0.61930356,0.02236254,0.53634114,0.11796091,1.59965826,0.62674748,2.32135596
1.79789895,4.66901786,0.15430262,0.60614415,0.02273039,0.52554339,0.11805539,1.56497133,0.63200057,2.33150315
1.80390195,4.61917851,0.15434299,0.59236041,0.02297010,0.51332388,0.11763488,1.52867988,0.63542938,2.33466809
1.80990495,4.55920499,0.15386861,0.57804591,0.02308060,0.49969784,0.11670519,1.49094334,0.63705322,2.33070569
1.81590795,4.48957182,0.15292116,0.56333810,0.02306373,0.48470385,0.11528283,1.45202234,0.63695766,2.31966596
1.82191096,4.41112224,0.15156303,0.54842189,0.02292420,0.46840543,0.11339495,1.41229050,0.63529733,2.30180555
1.82791396,4.32507834,0.14987665,0.53353084,0.02266952,0.45089175,0.11107905,1.37224018,0.63229631,2.27759241
1.83391696,4.23303476,0.14796317,0.51894556,0.02230984,0.43227736,0.10838224,1.33248163,0.62824576,2.24770288
1.83991996,4.13693513,0.14594042,0.50498941,0.02185761,0.41270078,0.10536029,1.29373520,0.62349880,2.21301087
1.84592296,4.03903125,0.14394026,0.49202136,0.02132733,0.39232222,0.10207629,1.25681660,0.61846252,2.17456896
1.85192596,3.94182604,0.14210535,0.48042643,0.02073508,0.37132024,0.09859912,1.22261583,0.61358740,2.13358185
1.85792896,3.84800180,0.14058528,0.47060373,0.02009811,0.34988772,0.09500169,1.19207027,0.60935413,2.09137265
1.86393197,3.76033624,0.13953243,0.46295284,0.01943434,0.32822713,0.09135901,1.16613320,0.60625837,2.04934303
1.86993497,3.68160913,0.13909738,0.45785878,0.01876190,0.30654543,0.08774621,1.14573877,0.60479388,2.00892854
1.87593797,3.61450324,0.13942414,0.45567636,0.01809857,0.28504882,0.08423647,1.13176512,0.60543441,1.97155039
1.88194097,3.56150310,0.14064528,0.45671446,0.01746131,0.26393750,0.08089904,1.12499688,0.60861515,1.93856571
1.88794397,3.52479583,0.14287721,0.46122083,0.01686584,0.24340073,0.07779739,1.12608897,0.61471426,1.91121773
1.89394697,3.50617782,0.14621553,0.46936825,0.01632614,0.22361232,0.07498737,1.13553303,0.62403542,1.89058824
1.89994997,3.50697142,0.15073081,0.48124252,0.01585412,0.20472679,0.07251580,1.15362806,0.63679176,1.87755378
1.90595298,3.52795522,0.15646488,0.49683291,0.01545929,0.18687625,0.07041913,1.18045670,0.65309236,1.87274774
1.91195598,3.56931106,0.16342771,0.51602563,0.01514851,0.17016809,0.06872250,1.21586832,0.67293153,1.87652987
1.91795898,3.63059072,0.17159514,0.53860067,0.01492585,0.15468362,0.06743908,1.25946980,0.69618178,1.88896471
1.92396198,3.71070414,0.18090744,0.56423228,0.01479248,0.14047750,0.06656983,1.31062479,0.72259084,1.90981009
1.92996498,3.80793049,0.19126897,0.59249336,0.01474668,0.12757803,0.06610351,1.36846183,0.75178313,1.93851645
1.93596798,3.91995254,0.20254885,0.62286364,0.01478397,0.11598824,0.06601717,1.43189125,0.78326571,1.97423747
1.94197099,4.04391377,0.21458279,0.65474167,0.01489722,0.10568765,0.06627687,1.49963067,0.81643904,2.01585194
1.94797399,4.17649677,0.22717612,0.68746008,0.01507701,0.09663459,0.06683882,1.57023835,0.85061201,2.06199631
1.95397699,4.31402052,0.24010786,0.72030390,0.01531189,0.08876898,0.06765077,1.64215335,0.88502105,2.11110711
1.95997999,4.45255346,0.25313592,0.75253114,0.01558886,0.08201551,0.06865367,1.71374113,0.91885274,2.16147174
1.96598299,4.58803813,0.26600315,0.78339496,0.01589377,0.07628692,0.06978350,1.78334299,0.95126908,2.21128602
1.97198599,4.71642307,0.27844423,0.81216658,0.01621193,0.07148754,0.07097329,1.84932742,0.98143455,2.25871637
1.97798899,4.83379673,0.29019308,0.83815803,0.01652857,0.06751666,0.07215518,1.91014131,1.00854395,2.30196436
1.98399200,4.93651843,0.30099055,0.86074374,0.01682945,0.06427197,0.07326254,1.96435906,1.03184999,2.33933130
1.98999500,5.02134102,0.31059231,0.87938017,0.01710140,0.06165267,0.07423200,2.01072738,1.05068942,2.36928035
1.99599800,5.08552065,0.31877633,0.89362254,0.01733285,0.05956245,0.07500533,2.04820399,1.06450670,2.39049394
2.00200100,5.12690902,0.32535001,0.90313797,0.01751431,0.05791209,0.07553125,2.07598860,1.07287438,2.40192423
2.00800400,5.14402490,0.33015644,0.90771448,0.01763880,0.05662174,0.07576686,2.09354472,1.07550906,2.40283498
2.01400700,5.13610197,0.33307968,0.90726548,0.01770226,0.05562282,0.07567887,2.10061157,1.07228273,2.39283312
2.02001001,5.10311161,0.33404877,0.90182945,0.01770375,0.05485950,0.07524450,2.09720556,1.06322860,2.37188913
2.02601301,5.04576006,0.33304037,0.89156522,0.01764568,0.05428981,0.07445198,2.08361151,1.04854164,2.34034563
2.03201601,4.96546065,0.33007984,0.87674264,0.01753385,0.05388625,0.07330073,2.06036401,1.02857365,2.29891401
2.03801901,4.86428283,0.32524083,0.85772968,0.01737745,0.05363611,0.07180118,2.02822019,1.00382320,2.24865949
2.04402201,4.74488055,0.31864328,0.83497620,0.01718891,0.05354125,0.06997424,1.98812517,0.97492095,2.19097526
2.05002501,4.61040359,0.31044995,0.80899546,0.01698364,0.05361760,0.06785043,1.94117198,0.94261098,2.12754690
2.05602801,4.46439564,0.30086168,0.78034425,0.01677972,0.05389423,0.06546879,1.88855801,0.90772895,2.06030839
2.06203102,4.31068353,0.29011146,0.74960243,0.01659740,0.05441212,0.06287548,1.83153998,0.87117789,1.99139121
2.06803402,4.15326195,0.27845760,0.71735308,0.01645865,0.05522256,0.06012228,1.77138949,0.83390263,1.92306835
2.07403702,3.99617799,0.26617632,0.68416384,0.01638653,0.05638528,0.05726492,1.70935111,0.79686364,1.85769473
2.08004002,3.84341924,0.25355382,0.65057044,0.01640452,0.05796635,0.05436138,1.64660471,0.76101124,1.79764599
2.08604302,3.69880908,0.24087843,0.61706284,0.01653591,0.06003580,0.05147017,1.58423327,0.72726082,1.74525694
2.09204602,3.56591177,0.22843272,0.58407445,0.01680300,0.06266509,0.04864869,1.52319731,0.69646986,1.70276146
2.09804902,3.44794958,0.21648625,0.55197470,0.01722646,0.06592443,0.04595161,1.46431637,0.66941709,1.67223506
2.10405203,3.34773344,0.20528873,0.52106497,0.01782458,0.06988005,0.04342955,1.40825781,0.64678438,1.65554131
2.11005503,3.26760792,0.19506413,0.49157773,0.01861265,0.07459138,0.04112774,1.35553259,0.62914155,1.65428340
2.11605803,3.20941070,0.18600578,0.46367853,0.01960230,0.08010837,0.03908508,1.30649752,0.61693430,1.66976167
2.12206103,3.17444653,0.17827238,0.43747062,0.02080102,0.08646884,0.03733327,1.26136310,0.61047535,1.70293808
2.12806403,3.16347496,0.17198533,0.41300141,0.02221170,0.09369608,0.03589628,1.22020597,0.60993892,1.75440839
2.13406703,3.17671116,0.16722707,0.39027042,0.02383228,0.10179678,0.03478999,1.18298465,0.61535834,1.82438285
2.14007004,3.21383871,0.16404065,0.36923802,0.02565561,0.11075924,0.03402212,1.14955759,0.62662694,1.91267574
2.14607304,3.27403362,0.16243037,0.34983452,0.02766934,0.12055214,0.03359233,1.11970226,0.64350203,2.01870464
2.15207604,3.35599818,0.16236340,0.33196893,0.02985606,0.13112380,0.03349259,1.09313430,0.66561183,2.14149932
2.15807904,3.45800389,0.16377243,0.31553723,0.03219352,0.14240205,0.03370770,1.06952584,0.69246529,2.27972059
2.16408204,3.57794217,0.16655895,0.30042953,0.03465508,0.15429477,0.03421596,1.04852234,0.72346460,2.43168895
2.17008504,3.71338189,0.17059737,0.28653620,0.03721022,0.16669106,0.03499003,1.02975752,0.75792014,2.59542236
2.17608804,3.86163245,0.17573948,0.27375254,0.03982523,0.17946312,0.03599788,1.01286594,0.79506761,2.76868270
2.18209105,4.01981119,0.18181936,0.26198225,0.04246403,0.19246875,0.03720381,0.99749338,0.83408700,2.94902932
2.18809405,4.18491352,0.18865844,0.25113953,0.04508905,0.20555440,0.03856953,0.98330485,0.87412294,3.13387866
2.19409705,4.35388452,0.19607051,0.24115010,0.04766214,0.21855877,0.04005522,0.96999047,0.91430597,3.32056774
2.20010005,4.52368992,0.20386669,0.23195118,0.05014559,0.23131664,0.04162063,0.95726956,0.95377417,3.50641978
2.20610305,4.69138492,0.21186003,0.22349070,0.05250303,0.24366305,0.04322610,0.94489307,0.99169446,3.68880956
2.21210605,4.85417886,0.21986971,0.21572596,0.05470036,0.25543748,0.04483348,0.93264468,1.02728307,3.86522632
2.21810905,5.00949398,0.22772472,0.20862192,0.05670659,0.26648792,0.04640698,0.92034099,1.05982438,4.03333208
2.22411206,5.15501663,0.23526693,0.20214926,0.05849459,0.27667476,0.04791392,0.90783077,1.08868758,4.19101322
2.23011506,5.28873950,0.24235349,0.19628254,0.06004162,0.28587419,0.04932523,0.89499375,1.11334069,4.33642390
2.23611806,5.40899385,0.24885863,0.19099834,0.06132984,0.29398118,0.05061595,0.88173888,1.13336135,4.46801968
2.24212106,5.51447101,0.25467472,0.18627373,0.06234661,0.30091171,0.05176550,0.86800233,1.14844416,4.58458098
2.24812406,5.60423310,0.25971280,0.18208493,0.06308461,0.30660449,0.05275776,0.85374520,1.15840437,4.68522581
2.25412706,5.67771311,0.26390256,0.17840639,0.06354182,0.31102177,0.05358114,0.83895104,1.16317786,4.76941216
2.26013007,5.73470526,0.26719193,0.17521008,0.06372141,0.31414961,0.05422838,0.82362324,1.16281767,4.83693089
2.26613307,5.77534671,0.26954633,0.17246512,0.06363144,0.31599733,0.05469635,0.80778236,1.15748724,4.88789020
2.27213607,5.80009208,0.27094778,0.17013775,0.06328448,0.31659645,0.05498574,0.79146332,1.14745082,4.92269326
2.27813907,5.80968258,0.27139386,0.16819145,0.06269716,0.31599901,0.05510064,0.77471268,1.13306165,4.94201082
2.28414207,5.80511149,0.27089684,0.16658729,0.06188965,0.31427556,0.05504817,0.75758602,1.11474836,4.94675032
2.29014507,5.78758760,0.26948277,0.16528448,0.06088506,0.31151271,0.05483799,0.74014541,1.09300036,4.93802356
2.29614807,5.75849851,0.26719084,0.16424100,0.05970893,0.30781060,0.05448191,0.72245728,1.06835264,4.91711427
2.30215108,5.71937492,0.26407294,0.16341428,0.05838856,0.30328014,0.05399346,0.70459050,1.04137081,4.88544686
2.30815408,5.67185702,0.26019331,0.16276205,0.05695250,0.29804035,0.05338748,0.68661496,1.01263666,4.84455750
2.31415708,5.61766385,0.25562849,0.16224308,0.05542999,0.29221564,0.05267980,0.66860062,0.98273486,4.79606785
2.32016008,5.55856589,0.25046719,0.16181803,0.05385041,0.28593335,0.05188691,0.65061707,0.95224092,4.74166189
2.32616308,5.49636097,0.24481028,0.16145028,0.05224281,0.27932142,0.05102569,0.63273353,0.92171088,4.68306561
2.33216608,5.43285335,0.23877063,0.16110668,0.05063546,0.27250620,0.05011321,0.61501943,0.89167268,4.62202922
2.33816908,5.36983545,0.23247267,0.16075833,0.04905546,0.26561066,0.04916649,0.59754531,0.86261928,4.56031127
2.34417209,5.30907178,0.22605176,0.16038126,0.04752836,0.25875268,0.04820240,0.58038405,0.83500350,4.49966407
2.35017509,5.25228423,0.21965304,0.15995701,0.04607783,0.25204370,0.04723747,0.56361225,0.80923442,4.44181942
2.35617809,5.20113824,0.21342983,0.15947315,0.04472543,0.24558760,0.04628786,0.54731166,0.78567528,4.38847414
2.36218109,5.15722903,0.20754156,0.15892362,0.04349034,0.23947975,0.04536922,0.53157042,0.76464247,4.34127469
2.36818409,5.12206738,0.20215110,0.15830893,0.04238922,0.23380639,0.04449663,0.51648406,0.74640555,4.30180030
2.37418709,5.09706454,0.19742159,0.15763618,0.04143604,0.22864414,0.04368458,0.50215592,0.73118799,4.27154431
2.38019010,5.08351576,0.19351282,0.15691884,0.04064203,0.22405972,0.04294690,0.48869706,0.71916844,4.25189363
2.38619310,5.08258242,0.19057726,0.15617628,0.04001561,0.22010985,0.04229672,0.47622538,0.71048223,4.24410619
2.39219610,5.09527245,0.18875578,0.15543314,0.03956240,0.21684126,0.04174644,0.46486394,0.70522292,4.24928680
2.39819910,5.12241937,0.18817330,0.15471836,0.03928524,0.21429081,0.04130767,0.45473848,0.70344382,4.26836164
2.40420210,5.16465994,0.18893445,0.15406401,0.03918427,0.21248563,0.04099116,0.44597412,0.70515921,4.30205195
2.41020510,5.22241098,0.19111946,0.15350391,0.03925695,0.21144334,0.04080676,0.43869135,0.71034514,4.35084783
2.41620810,5.29584603,0.19478041,0.15307209,0.03949823,0.21117219,0.04076324,0.43300137,0.71893999,4.41498278
2.42221111,5.38487239,0.19993804,0.15280112,0.03990056,0.21167119,0.04086818,0.42900107,0.73084438,4.49441012
2.42821411,5.48910992,0.20657932,0.15272038,0.04045403,0.21293010,0.04112778,0.42676785,0.74592093,4.58878242
2.43421711,5.60787246,0.21465578,0.15285434,0.04114649,0.21492938,0.04154661,0.42635446,0.76399361,4.69743505
2.44022011,5.74015350,0.22408294,0.15322102,0.04196361,0.21764003,0.04212738,0.42778424,0.78484700,4.81937526
2.44622311,5.88461747,0.23474074,0.15383051,0.04288896,0.22102333,0.04287061,0.43104702,0.80822574,4.95327800
2.45222611,6.03959817,0.24647507,0.15468392,0.04390422,0.22503059,0.04377438,0.43609590,0.83383424,5.09748973
2.45822911,6.20310599,0.25910055,0.15577253,0.04498919,0.22960288,0.04483396,0.44284530,0.86133704,5.25004132
2.46423212,6.37284511,0.27240438,0.15707745,0.04612207,0.23467085,0.04604159,0.45117028,0.89036009,5.40867100
2.47023512,6.54624188,0.28615118,0.15856966,0.04727959,0.24015477,0.04738624,0.46090753,0.92049318,5.57085791
2.47623812,6.72048502,0.30008890,0.16021063,0.04843732,0.24596478,0.04885348,0.47185783,0.95129381,5.73386650
2.48224112,6.89257796,0.31395541,0.16195329,0.04956996,0.25200148,0.05042544,0.48379029,0.98229259,5.89480152
2.48824412,7.05940283,0.32748573,0.16374353,0.05065178,0.25815701,0.05208090,0.49644800,1.01300031,6.05067299
2.49424712,7.21779504,0.34041961,0.16552212,0.05165705,0.26431652,0.05379555,0.50955512,1.04291669,6.19846961
2.50025013,7.36462697,0.35250925,0.16722687,0.05256060,0.27036019,0.05554237,0.52282512,1.07154067,6.33523904
2.50625313,7.49689813,0.36352676,0.16879512,0.05333838,0.27616577,0.05729223,0.53596980,1.09838193,6.45817248
2.51225613,7.61182901,0.37327133,0.17016632,0.05396810,0.28161156,0.05901459,0.54870887,1.12297350,6.56469092
2.51825913,7.70695514,0.38157557,0.17128464,0.05442988,0.28657987,0.06067836,0.56077956,1.14488475,6.65252980
2.52426213,7.78021751,0.38831092,0.17210141,0.05470687,0.29096068,0.06225284,0.57194592,1.16373449,6.71981881
2.53026513,7.83004553,0.39339195,0.17257745,0.05478586,0.29465560,0.06370877,0.58200735,1.17920342,6.76515349
2.53626813,7.85542854,0.39677918,0.17268499,0.05465778,0.29758172,0.06501938,0.59080607,1.19104536,6.78765525
2.54227114,7.85597231,0.39848051,0.17240914,0.05431819,0.29967534,0.06616138,0.59823301,1.19909682,6.78701702
