energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.63231616,0.06874739,-0.06874739,0.03330476,-0.03330476,0.00000000,-0.00000000,0.00462411,-0.00462411,0.03414882,-0.03414882,0.00025381,-0.00025381,0.00276439,-0.00276439
-2.62631316,0.06077415,-0.06077415,0.02916911,-0.02916911,0.00000000,-0.00000000,0.00409090,-0.00409090,0.03057348,-0.03057348,0.00022010,-0.00022010,0.00239078,-0.00239078
-2.62031016,0.05378666,-0.05378666,0.02545287,-0.02545287,0.00000000,-0.00000000,0.00363789,-0.00363789,0.02753490,-0.02753490,0.00018960,-0.00018960,0.00207229,-0.00207229
-2.61430715,0.04781097,-0.04781097,0.02216208,-0.02216208,0.00000000,-0.00000000,0.00326465,-0.00326465,0.02506091,-0.02506091,0.00016223,-0.00016223,0.00180450,-0.00180450
-2.60830415,0.04286575,-0.04286575,0.01929662,-0.01929662,0.00000000,-0.00000000,0.00297111,-0.00297111,0.02317716,-0.02317716,0.00013787,-0.00013787,0.00158390,-0.00158390
-2.60230115,0.03896431,-0.03896431,0.01685139,-0.01685139,0.00000000,-0.00000000,0.00275752,-0.00275752,0.02190820,-0.02190820,0.00011636,-0.00011636,0.00140768,-0.00140768
-2.59629815,0.03611657,-0.03611657,0.01481748,-0.01481748,0.00000000,-0.00000000,0.00262445,-0.00262445,0.02127847,-0.02127847,0.00009752,-0.00009752,0.00127363,-0.00127363
-2.59029515,0.03433078,-0.03433078,0.01318331,-0.01318331,0.00000000,-0.00000000,0.00257279,-0.00257279,0.02131311,-0.02131311,0.00008117,-0.00008117,0.00118002,-0.00118002
-2.58429215,0.03361501,-0.03361501,0.01193565,-0.01193565,0.00000000,-0.00000000,0.00260372,-0.00260372,0.02203844,-0.02203845,0.00006709,-0.00006709,0.00112555,-0.00112555
-2.57828914,0.03397813,-0.03397813,0.01106045,-0.01106045,0.00000000,-0.00000000,0.00271874,-0.00271874,0.02348220,-0.02348220,0.00005506,-0.00005506,0.00110929,-0.00110929
-2.57228614,0.03543024,-0.03543024,0.01054354,-0.01054354,0.00000000,-0.00000000,0.00291951,-0.00291951,0.02567330,-0.02567330,0.00004487,-0.00004487,0.00113061,-0.00113061
-2.56628314,0.03798255,-0.03798255,0.01037106,-0.01037106,0.00000000,-0.00000000,0.00320786,-0.00320786,0.02864126,-0.02864127,0.00003632,-0.00003632,0.00118912,-0.00118912
-2.56028014,0.04164663,-0.04164663,0.01052972,-0.01052972,0.00000000,-0.00000000,0.00358559,-0.00358560,0.03241517,-0.03241517,0.00002919,-0.00002919,0.00128464,-0.00128464
-2.55427714,0.04643309,-0.04643309,0.01100686,-0.01100686,0.00000000,-0.00000000,0.00405434,-0.00405434,0.03702217,-0.03702217,0.00002331,-0.00002331,0.00141712,-0.00141712
-2.54827414,0.05234967,-0.05234967,0.01179028,-0.01179028,0.00000000,-0.00000000,0.00461534,-0.00461534,0.04248572,-0.04248573,0.00001850,-0.00001850,0.00158653,-0.00158653
-2.54227114,0.05939891,-0.05939891,0.01286791,-0.01286791,0.00000000,-0.00000000,0.00526926,-0.00526926,0.04882341,-0.04882341,0.00001460,-0.00001460,0.00179283,-0.00179283
-2.53626813,0.06757550,-0.06757551,0.01422736,-0.01422736,0.00000000,-0.00000000,0.00601591,-0.00601591,0.05604460,-0.05604460,0.00001148,-0.00001148,0.00203585,-0.00203585
-2.53026513,0.07686336,-0.07686336,0.01585540,-0.01585540,0.00000000,-0.00000000,0.00685399,-0.00685399,0.06414797,-0.06414797,0.00000902,-0.00000902,0.00231516,-0.00231516
-2.52426213,0.08723272,-0.08723272,0.01773732,-0.01773732,0.00000000,-0.00000000,0.00778090,-0.00778090,0.07311904,-0.07311904,0.00000711,-0.00000711,0.00263004,-0.00263004
-2.51825913,0.09863742,-0.09863742,0.01985635,-0.01985635,0.00000000,-0.00000000,0.00879245,-0.00879245,0.08292788,-0.08292788,0.00000569,-0.00000569,0.00297937,-0.00297937
-2.51225613,0.11101243,-0.11101243,0.02219310,-0.02219310,0.00000000,-0.00000000,0.00988275,-0.00988275,0.09352708,-0.09352708,0.00000467,-0.00000467,0.00336154,-0.00336154
-2.50625313,0.12427201,-0.12427201,0.02472506,-0.02472506,0.00000000,-0.00000000,0.01104406,-0.01104406,0.10485023,-0.10485023,0.00000403,-0.00000403,0.00377440,-0.00377440
-2.50025013,0.13830856,-0.13830856,0.02742631,-0.02742631,0.00000000,-0.00000000,0.01226674,-0.01226674,0.11681096,-0.11681097,0.00000374,-0.00000374,0.00421527,-0.00421527
-2.49424712,0.15299236,-0.15299237,0.03026732,-0.03026732,0.00000000,-0.00000000,0.01353930,-0.01353930,0.12930279,-0.12930279,0.00000380,-0.00000380,0.00468089,-0.00468089
-2.48824412,0.16817237,-0.16817238,0.03321501,-0.03321501,0.00000000,-0.00000000,0.01484853,-0.01484853,0.14219970,-0.14219970,0.00000422,-0.00000422,0.00516754,-0.00516754
-2.48224112,0.18367816,-0.18367816,0.03623302,-0.03623302,0.00000000,-0.00000000,0.01617974,-0.01617974,0.15535783,-0.15535784,0.00000506,-0.00000506,0.00567105,-0.00567105
-2.47623812,0.19932302,-0.19932302,0.03928220,-0.03928220,0.00000000,-0.00000000,0.01751712,-0.01751712,0.16861800,-0.16861800,0.00000639,-0.00000639,0.00618701,-0.00618701
-2.47023512,0.21490835,-0.21490835,0.04232139,-0.04232139,0.00000000,-0.00000000,0.01884420,-0.01884420,0.18180926,-0.18180926,0.00000832,-0.00000832,0.00671094,-0.00671094
-2.46423212,0.23022908,-0.23022908,0.04530840,-0.04530840,0.00000000,-0.00000000,0.02014437,-0.02014437,0.19475344,-0.19475344,0.00001099,-0.00001099,0.00723851,-0.00723851
-2.45822911,0.24508023,-0.24508024,0.04820119,-0.04820119,0.00000000,-0.00000000,0.02140157,-0.02140157,0.20727044,-0.20727044,0.00001460,-0.00001460,0.00776586,-0.00776586
-2.45222611,0.25926426,-0.25926426,0.05095924,-0.05095924,0.00000000,-0.00000000,0.02260100,-0.02260100,0.21918426,-0.21918426,0.00001940,-0.00001940,0.00828994,-0.00828994
-2.44622311,0.27259901,-0.27259901,0.05354502,-0.05354502,0.00000000,-0.00000000,0.02372989,-0.02372989,0.23032952,-0.23032952,0.00002568,-0.00002568,0.00880885,-0.00880885
-2.44022011,0.28492608,-0.28492608,0.05592558,-0.05592558,0.00000000,-0.00000000,0.02477829,-0.02477829,0.24055821,-0.24055821,0.00003383,-0.00003383,0.00932232,-0.00932232
-2.43421711,0.29611906,-0.29611906,0.05807407,-0.05807407,0.00000000,-0.00000000,0.02573987,-0.02573987,0.24974644,-0.24974644,0.00004430,-0.00004430,0.00983205,-0.00983205
-2.42821411,0.30609151,-0.30609152,0.05997122,-0.05997122,0.00000000,-0.00000000,0.02661270,-0.02661270,0.25780091,-0.25780091,0.00005766,-0.00005766,0.01034220,-0.01034220
-2.42221111,0.31480421,-0.31480421,0.06160672,-0.06160672,0.00000000,-0.00000000,0.02739989,-0.02739989,0.26466470,-0.26466470,0.00007454,-0.00007454,0.01085982,-0.01085982
-2.41620810,0.32227119,-0.32227120,0.06298033,-0.06298033,0.00000000,-0.00000000,0.02811025,-0.02811025,0.27032224,-0.27032224,0.00009574,-0.00009574,0.01139519,-0.01139519
-2.41020510,0.32856453,-0.32856453,0.06410273,-0.06410273,0.00000000,-0.00000000,0.02875868,-0.02875868,0.27480309,-0.27480309,0.00012213,-0.00012213,0.01196224,-0.01196224
-2.40420210,0.33381717,-0.33381717,0.06499604,-0.06499604,0.00000000,-0.00000000,0.02936654,-0.02936654,0.27818421,-0.27818421,0.00015476,-0.00015476,0.01257880,-0.01257880
-2.39819910,0.33822384,-0.33822384,0.06569397,-0.06569397,0.00000000,-0.00000000,0.02996170,-0.02996170,0.28059077,-0.28059077,0.00019478,-0.00019478,0.01326681,-0.01326681
-2.39219610,0.34203970,-0.34203970,0.06624147,-0.06624147,0.00000000,-0.00000000,0.03057847,-0.03057847,0.28219503,-0.28219503,0.00024352,-0.00024352,0.01405244,-0.01405244
-2.38619310,0.34557663,-0.34557663,0.06669405,-0.06669405,0.00000000,-0.00000000,0.03125731,-0.03125731,0.28321343,-0.28321343,0.00030241,-0.00030241,0.01496610,-0.01496610
-2.38019010,0.34919709,-0.34919709,0.06711656,-0.06711656,0.00000000,-0.00000000,0.03204422,-0.03204422,0.28390187,-0.28390187,0.00037304,-0.00037304,0.01604223,-0.01604223
-2.37418709,0.35330559,-0.35330559,0.06758159,-0.06758159,0.00000000,-0.00000000,0.03299002,-0.03299002,0.28454910,-0.28454910,0.00045712,-0.00045712,0.01731909,-0.01731909
-2.36818409,0.35833799,-0.35833799,0.06816744,-0.06816744,0.00000000,-0.00000000,0.03414927,-0.03414927,0.28546846,-0.28546846,0.00055644,-0.00055644,0.01883824,-0.01883824
-2.36218109,0.36474873,-0.36474873,0.06895574,-0.06895574,0.00000000,-0.00000000,0.03557910,-0.03557910,0.28698815,-0.28698815,0.00067288,-0.00067288,0.02064395,-0.02064395
-2.35617809,0.37299643,-0.37299643,0.07002883,-0.07002883,0.00000000,-0.00000000,0.03733773,-0.03733773,0.28944036,-0.28944036,0.00080835,-0.00080835,0.02278240,-0.02278241
-2.35017509,0.38352812,-0.38352812,0.07146691,-0.07146691,0.00000000,-0.00000000,0.03948287,-0.03948287,0.29314944,-0.29314944,0.00096475,-0.00096475,0.02530074,-0.02530074
-2.34417209,0.39676282,-0.39676282,0.07334506,-0.07334506,0.00000000,-0.00000000,0.04207002,-0.04207002,0.29841967,-0.29841967,0.00114392,-0.00114392,0.02824593,-0.02824593
-2.33816908,0.41307474,-0.41307474,0.07573035,-0.07573035,0.00000000,-0.00000000,0.04515057,-0.04515057,0.30552300,-0.30552300,0.00134760,-0.00134760,0.03166352,-0.03166352
-2.33216608,0.43277688,-0.43277689,0.07867898,-0.07867898,0.00000000,-0.00000000,0.04876998,-0.04876998,0.31468712,-0.31468712,0.00157730,-0.00157730,0.03559625,-0.03559625
-2.32616308,0.45610570,-0.45610570,0.08223377,-0.08223377,0.00000000,-0.00000000,0.05296586,-0.05296586,0.32608450,-0.32608450,0.00183432,-0.00183432,0.04008253,-0.04008253
-2.32016008,0.48320722,-0.48320722,0.08642186,-0.08642186,0.00000000,-0.00000000,0.05776622,-0.05776622,0.33982271,-0.33982271,0.00211960,-0.00211960,0.04515496,-0.04515496
-2.31415708,0.51412556,-0.51412556,0.09125306,-0.09125306,0.00000000,-0.00000000,0.06318776,-0.06318776,0.35593656,-0.35593656,0.00243367,-0.00243367,0.05083870,-0.05083870
-2.30815408,0.54879417,-0.54879417,0.09671856,-0.09671856,0.00000000,-0.00000000,0.06923442,-0.06923442,0.37438240,-0.37438240,0.00277659,-0.00277659,0.05714996,-0.05714996
-2.30215108,0.58703040,-0.58703040,0.10279049,-0.10279049,0.00000000,-0.00000000,0.07589615,-0.07589615,0.39503494,-0.39503494,0.00314787,-0.00314787,0.06409456,-0.06409456
-2.29614807,0.62853384,-0.62853384,0.10942197,-0.10942197,0.00000000,-0.00000000,0.08314801,-0.08314801,0.41768683,-0.41768683,0.00354640,-0.00354640,0.07166656,-0.07166656
-2.29014507,0.67288858,-0.67288858,0.11654804,-0.11654804,0.00000000,-0.00000000,0.09094968,-0.09094968,0.44205119,-0.44205119,0.00397043,-0.00397043,0.07984716,-0.07984716
-2.28414207,0.71956966,-0.71956967,0.12408723,-0.12408723,0.00000000,-0.00000000,0.09924526,-0.09924526,0.46776705,-0.46776705,0.00441751,-0.00441751,0.08860379,-0.08860379
-2.27813907,0.76795358,-0.76795358,0.13194379,-0.13194379,0.00000000,-0.00000000,0.10796366,-0.10796366,0.49440774,-0.49440774,0.00488446,-0.00488446,0.09788954,-0.09788954
-2.27213607,0.81733259,-0.81733259,0.14001055,-0.14001055,0.00000000,-0.00000000,0.11701935,-0.11701935,0.52149189,-0.52149189,0.00536743,-0.00536743,0.10764287,-0.10764287
-2.26613307,0.86693252,-0.86693253,0.14817228,-0.14817228,0.00000000,-0.00000000,0.12631358,-0.12631358,0.54849680,-0.54849680,0.00586185,-0.00586185,0.11778781,-0.11778781
-2.26013007,0.91593346,-0.91593346,0.15630934,-0.15630935,0.00000000,-0.00000000,0.13573611,-0.13573611,0.57487372,-0.57487372,0.00636256,-0.00636256,0.12823445,-0.12823445
-2.25412706,0.96349249,-0.96349249,0.16430161,-0.16430161,0.00000000,-0.00000000,0.14516723,-0.14516724,0.60006440,-0.60006440,0.00686380,-0.00686380,0.13887995,-0.13887995
-2.24812406,1.00876781,-1.00876782,0.17203231,-0.17203231,0.00000000,-0.00000000,0.15448026,-0.15448026,0.62351838,-0.62351838,0.00735936,-0.00735936,0.14960993,-0.14960993
-2.24212106,1.05094317,-1.05094317,0.17939174,-0.17939174,0.00000000,-0.00000000,0.16354426,-0.16354426,0.64471026,-0.64471026,0.00784268,-0.00784268,0.16030031,-0.16030031
-2.23611806,1.08925157,-1.08925157,0.18628061,-0.18628061,0.00000000,-0.00000000,0.17222696,-0.17222696,0.66315627,-0.66315627,0.00830698,-0.00830698,0.17081949,-0.17081949
-2.23011506,1.12299752,-1.12299752,0.19261291,-0.19261291,0.00000000,-0.00000000,0.18039789,-0.18039789,0.67842945,-0.67842945,0.00874540,-0.00874540,0.18103091,-0.18103091
-2.22411206,1.15157660,-1.15157661,0.19831801,-0.19831800,0.00000000,-0.00000000,0.18793140,-0.18793140,0.69017278,-0.69017278,0.00915119,-0.00915119,0.19079586,-0.19079586
-2.21810905,1.17449187,-1.17449187,0.20334207,-0.20334206,0.00000000,-0.00000000,0.19470972,-0.19470972,0.69810975,-0.69810975,0.00951784,-0.00951784,0.19997654,-0.19997654
-2.21210605,1.19136616,-1.19136616,0.20764863,-0.20764863,0.00000000,-0.00000000,0.20062579,-0.20062579,0.70205194,-0.70205194,0.00983928,-0.00983928,0.20843913,-0.20843913
-2.20610305,1.20195014,-1.20195014,0.21121833,-0.21121833,0.00000000,-0.00000000,0.20558582,-0.20558582,0.70190325,-0.70190325,0.01011002,-0.01011002,0.21605700,-0.21605700
-2.20010005,1.20612559,-1.20612559,0.21404781,-0.21404781,0.00000000,-0.00000000,0.20951152,-0.20951152,0.69766080,-0.69766080,0.01032531,-0.01032531,0.22271373,-0.22271373
-2.19409705,1.20390418,-1.20390418,0.21614796,-0.21614796,0.00000000,-0.00000000,0.21234189,-0.21234189,0.68941241,-0.68941240,0.01048128,-0.01048128,0.22830604,-0.22830604
-2.18809405,1.19542176,-1.19542175,0.21754152,-0.21754152,0.00000000,-0.00000000,0.21403454,-0.21403454,0.67733092,-0.67733092,0.01057505,-0.01057505,0.23274634,-0.23274634
-2.18209105,1.18092869,-1.18092869,0.21826030,-0.21826030,0.00000000,-0.00000000,0.21456650,-0.21456650,0.66166572,-0.66166572,0.01060480,-0.01060480,0.23596497,-0.23596497
-2.17608804,1.16077688,-1.16077687,0.21834219,-0.21834219,0.00000000,-0.00000000,0.21393447,-0.21393447,0.64273194,-0.64273194,0.01056986,-0.01056986,0.23791195,-0.23791195
-2.17008504,1.13540403,-1.13540403,0.21782806,-0.21782805,0.00000000,-0.00000000,0.21215460,-0.21215459,0.62089785,-0.62089785,0.01047071,-0.01047071,0.23855826,-0.23855826
-2.16408204,1.10531630,-1.10531630,0.21675890,-0.21675890,0.00000000,-0.00000000,0.20926167,-0.20926167,0.59657116,-0.59657115,0.01030900,-0.01030900,0.23789643,-0.23789643
-2.15807904,1.07106985,-1.07106984,0.21517332,-0.21517332,0.00000000,-0.00000000,0.20530791,-0.20530791,0.57018481,-0.57018481,0.01008746,-0.01008746,0.23594070,-0.23594070
-2.15207604,1.03325241,-1.03325241,0.21310545,-0.21310544,0.00000000,-0.00000000,0.20036133,-0.20036133,0.54218298,-0.54218298,0.00980987,-0.00980987,0.23272650,-0.23272650
-2.14607304,0.99246558,-0.99246557,0.21058354,-0.21058353,0.00000000,-0.00000000,0.19450369,-0.19450369,0.51300774,-0.51300773,0.00948094,-0.00948094,0.22830933,-0.22830933
-2.14007004,0.94930841,-0.94930840,0.20762921,-0.20762921,0.00000000,-0.00000000,0.18782826,-0.18782826,0.48308704,-0.48308703,0.00910618,-0.00910618,0.22276320,-0.22276320
-2.13406703,0.90436307,-0.90436307,0.20425740,-0.20425740,0.00000000,-0.00000000,0.18043734,-0.18043734,0.45282430,-0.45282430,0.00869175,-0.00869175,0.21617851,-0.21617851
-2.12806403,0.85818280,-0.85818280,0.20047695,-0.20047695,0.00000000,-0.00000000,0.17243972,-0.17243972,0.42258996,-0.42258996,0.00824429,-0.00824429,0.20865966,-0.20865966
-2.12206103,0.81128239,-0.81128239,0.19629178,-0.19629178,0.00000000,-0.00000000,0.16394803,-0.16394803,0.39271513,-0.39271513,0.00777074,-0.00777074,0.20032222,-0.20032221
-2.11605803,0.76413138,-0.76413138,0.19170257,-0.19170257,0.00000000,-0.00000000,0.15507626,-0.15507626,0.36348734,-0.36348733,0.00727820,-0.00727820,0.19129002,-0.19129002
-2.11005503,0.71714981,-0.71714981,0.18670871,-0.18670871,0.00000000,-0.00000000,0.14593732,-0.14593732,0.33514842,-0.33514842,0.00677368,-0.00677368,0.18169214,-0.18169214
-2.10405203,0.67070631,-0.67070631,0.18131044,-0.18131044,0.00000000,-0.00000000,0.13664085,-0.13664085,0.30789426,-0.30789426,0.00626403,-0.00626403,0.17165984,-0.17165984
-2.09804902,0.62511829,-0.62511829,0.17551098,-0.17551098,0.00000000,-0.00000000,0.12729124,-0.12729124,0.28187622,-0.28187622,0.00575570,-0.00575570,0.16132368,-0.16132368
-2.09204602,0.58065378,-0.58065378,0.16931849,-0.16931849,0.00000000,-0.00000000,0.11798596,-0.11798596,0.25720392,-0.25720392,0.00525467,-0.00525467,0.15081079,-0.15081079
-2.08604302,0.53753466,-0.53753466,0.16274771,-0.16274770,0.00000000,-0.00000000,0.10881415,-0.10881415,0.23394907,-0.23394907,0.00476634,-0.00476634,0.14024249,-0.14024249
-2.08004002,0.49594066,-0.49594066,0.15582121,-0.15582121,0.00000000,-0.00000000,0.09985565,-0.09985565,0.21215006,-0.21215006,0.00429540,-0.00429540,0.12973209,-0.12973209
-2.07403702,0.45601401,-0.45601400,0.14857018,-0.14857018,0.00000000,-0.00000000,0.09118021,-0.09118021,0.19181687,-0.19181687,0.00384584,-0.00384584,0.11938329,-0.11938329
-2.06803402,0.41786413,-0.41786413,0.14103455,-0.14103455,0.00000000,-0.00000000,0.08284714,-0.08284714,0.17293620,-0.17293620,0.00342086,-0.00342086,0.10928874,-0.10928874
-2.06203102,0.38157239,-0.38157239,0.13326275,-0.13326275,0.00000000,-0.00000000,0.07490520,-0.07490520,0.15547645,-0.15547645,0.00302291,-0.00302291,0.09952920,-0.09952920
-2.05602801,0.34719643,-0.34719642,0.12531086,-0.12531086,0.00000000,-0.00000000,0.06739280,-0.06739280,0.13939234,-0.13939234,0.00265372,-0.00265372,0.09017302,-0.09017302
-2.05002501,0.31477412,-0.31477412,0.11724137,-0.11724136,0.00000000,-0.00000000,0.06033837,-0.06033837,0.12462919,-0.12462919,0.00231426,-0.00231426,0.08127596,-0.08127596
-2.04402201,0.28432709,-0.28432709,0.10912159,-0.10912159,0.00000000,-0.00000000,0.05376107,-0.05376107,0.11112665,-0.11112665,0.00200491,-0.00200491,0.07288148,-0.07288148
-2.03801901,0.25586370,-0.25586370,0.10102191,-0.10102191,0.00000000,-0.00000000,0.04767155,-0.04767155,0.09882187,-0.09882187,0.00172545,-0.00172545,0.06502117,-0.06502117
-2.03201601,0.22938164,-0.22938164,0.09301382,-0.09301382,0.00000000,-0.00000000,0.04207289,-0.04207289,0.08765217,-0.08765217,0.00147515,-0.00147515,0.05771561,-0.05771561
-2.02601301,0.20487017,-0.20487017,0.08516813,-0.08516813,0.00000000,-0.00000000,0.03696168,-0.03696168,0.07755724,-0.07755724,0.00125289,-0.00125289,0.05097532,-0.05097532
-2.02001001,0.18231223,-0.18231223,0.07755322,-0.07755322,0.00000000,-0.00000000,0.03232910,-0.03232910,0.06848094,-0.06848094,0.00105722,-0.00105722,0.04480192,-0.04480192
-2.01400700,0.16168639,-0.16168639,0.07023355,-0.07023355,0.00000000,-0.00000000,0.02816206,-0.02816206,0.06037277,-0.06037277,0.00088645,-0.00088645,0.03918939,-0.03918939
-2.00800400,0.14296890,-0.14296890,0.06326852,-0.06326852,0.00000000,-0.00000000,0.02444445,-0.02444445,0.05318915,-0.05318915,0.00073871,-0.00073871,0.03412541,-0.03412541
-2.00200100,0.12613586,-0.12613586,0.05671173,-0.05671173,0.00000000,-0.00000000,0.02115822,-0.02115822,0.04689461,-0.04689461,0.00061208,-0.00061208,0.02959273,-0.02959273
-1.99599800,0.11116574,-0.11116574,0.05061067,-0.05061067,0.00000000,-0.00000000,0.01828461,-0.01828461,0.04146287,-0.04146287,0.00050461,-0.00050461,0.02557052,-0.02557052
-1.98999500,0.09804207,-0.09804207,0.04500675,-0.04500675,0.00000000,-0.00000000,0.01580529,-0.01580529,0.03687802,-0.03687802,0.00041439,-0.00041439,0.02203571,-0.02203571
-1.98399200,0.08675665,-0.08675665,0.03993596,-0.03993596,0.00000000,-0.00000000,0.01370344,-0.01370344,0.03313578,-0.03313578,0.00033962,-0.00033962,0.01896426,-0.01896426
-1.97798899,0.07731296,-0.07731296,0.03542970,-0.03542970,0.00000000,-0.00000000,0.01196490,-0.01196490,0.03024487,-0.03024487,0.00027861,-0.00027861,0.01633240,-0.01633240
-1.97198599,0.06972997,-0.06972997,0.03151611,-0.03151611,0.00000000,-0.00000000,0.01057922,-0.01057922,0.02822848,-0.02822848,0.00022988,-0.00022988,0.01411773,-0.01411773
-1.96598299,0.06404618,-0.06404618,0.02822165,-0.02822165,0.00000000,-0.00000000,0.00954071,-0.00954071,0.02712591,-0.02712591,0.00019214,-0.00019214,0.01230026,-0.01230026
-1.95997999,0.06032373,-0.06032373,0.02557282,-0.02557282,0.00000000,-0.00000000,0.00884949,-0.00884949,0.02699422,-0.02699422,0.00016429,-0.00016429,0.01086336,-0.01086336
-1.95397699,0.05865265,-0.05865265,0.02359810,-0.02359810,0.00000000,-0.00000000,0.00851253,-0.00851253,0.02790995,-0.02790995,0.00014554,-0.00014554,0.00979461,-0.00979461
-1.94797399,0.05915481,-0.05915481,0.02232980,-0.02232980,0.00000000,-0.00000000,0.00854461,-0.00854461,0.02997073,-0.02997073,0.00013529,-0.00013529,0.00908649,-0.00908649
-1.94197099,0.06198769,-0.06198769,0.02180600,-0.02180600,0.00000000,-0.00000000,0.00896936,-0.00896936,0.03329675,-0.03329675,0.00013324,-0.00013324,0.00873701,-0.00873701
-1.93596798,0.06734756,-0.06734756,0.02207218,-0.02207218,0.00000000,-0.00000000,0.00982017,-0.00982017,0.03803203,-0.03803203,0.00013939,-0.00013939,0.00875023,-0.00875023
-1.92996498,0.07547200,-0.07547200,0.02318273,-0.02318273,0.00000000,-0.00000000,0.01114116,-0.01114116,0.04434517,-0.04434517,0.00015399,-0.00015399,0.00913655,-0.00913655
-1.92396198,0.08664146,-0.08664146,0.02520206,-0.02520206,0.00000000,-0.00000000,0.01298794,-0.01298794,0.05242981,-0.05242981,0.00017761,-0.00017761,0.00991297,-0.00991297
-1.91795898,0.10117975,-0.10117976,0.02820534,-0.02820534,0.00000000,-0.00000000,0.01542844,-0.01542844,0.06250430,-0.06250430,0.00021115,-0.00021115,0.01110313,-0.01110313
