energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
4.48724362,1.50287585,3.18686312,0.01750550,0.04225600,0.19356998,0.61133519,0.31002906,0.23275960,0.00000000
4.49324662,1.53425585,3.25293832,0.01789010,0.04348133,0.19867528,0.63005102,0.31308700,0.23893102,0.00000000
4.49924962,1.56453960,3.31072168,0.01824484,0.04452309,0.20395258,0.64884084,0.31633198,0.24574422,0.00000000
4.50525263,1.59348456,3.36004425,0.01856396,0.04538056,0.20933050,0.66763178,0.31966533,0.25311774,0.00000000
4.51125563,1.62090727,3.40098750,0.01884274,0.04605774,0.21473905,0.68636634,0.32299103,0.26096326,0.00000000
4.51725863,1.64668081,3.43386521,0.01907752,0.04656301,0.22011010,0.70499911,0.32621778,0.26918618,0.00000000
4.52326163,1.67072722,3.45919161,0.01926578,0.04690853,0.22537739,0.72349178,0.32926038,0.27768594,0.00000000
4.52926463,1.69300584,3.47763745,0.01940606,0.04710950,0.23047631,0.74180685,0.33204033,0.28635591,0.00000000
4.53526763,1.71349826,3.48997649,0.01949787,0.04718331,0.23534322,0.75990073,0.33448583,0.29508321,0.00000000
4.54127064,1.73219140,3.49702601,0.01954155,0.04714858,0.23991481,0.77771678,0.33653118,0.30374843,0.00000000
4.54727364,1.74905993,3.49958487,0.01953812,0.04702415,0.24412736,0.79517896,0.33811586,0.31222554,0.00000000
4.55327664,1.76404987,3.49837337,0.01948910,0.04682814,0.24791614,0.81218696,0.33918344,0.32038207,0.00000000
4.55927964,1.77706460,3.49397872,0.01939633,0.04657710,0.25121519,0.82861322,0.33968057,0.32807976,0.00000000
4.56528264,1.78795476,3.48680991,0.01926180,0.04628525,0.25395741,0.84430252,0.33955610,0.33517588,0.00000000
4.57128564,1.79651317,3.47706490,0.01908757,0.04596395,0.25607515,0.85907436,0.33876073,0.34152512,0.00000000
4.57728864,1.80247531,3.46471241,0.01887560,0.04562135,0.25750134,0.87272842,0.33724712,0.34698229,0.00000000
4.58329165,1.80552589,3.44948972,0.01862780,0.04526230,0.25817110,0.88505280,0.33497055,0.35140563,0.00000000
4.58929465,1.80531122,3.43091655,0.01834593,0.04488847,0.25802379,0.89583493,0.33189024,0.35466073,0.00000000
4.59529765,1.80145680,3.40832433,0.01803173,0.04449870,0.25700540,0.90487452,0.32797119,0.35662486,0.00000000
4.60130065,1.79358927,3.38089902,0.01768696,0.04408951,0.25507120,0.91199781,0.32318637,0.35719155,0.00000000
4.60730365,1.78136127,3.34773479,0.01731354,0.04365582,0.25218833,0.91707227,0.31751928,0.35627510,0.00000000
4.61330665,1.76447774,3.30789526,0.01691368,0.04319171,0.24833838,0.92002086,0.31096652,0.35381495,0.00000000
4.61930965,1.74272189,3.26047849,0.01649003,0.04269128,0.24351958,0.92083467,0.30354028,0.34977937,0.00000000
4.62531266,1.71597928,3.20468187,0.01604582,0.04214944,0.23774855,0.91958320,0.29527045,0.34416854,0.00000000
4.63131566,1.68425828,3.13986283,0.01558497,0.04156269,0.23106152,0.91642125,0.28620626,0.33701663,0.00000000
4.63731866,1.64770560,3.06559216,0.01511220,0.04092972,0.22351471,0.91159183,0.27641730,0.32839276,0.00000000
4.64332166,1.60661588,2.98169674,0.01463307,0.04025192,0.21518412,0.90542456,0.26599365,0.31840087,0.00000000
4.64932466,1.56143462,2.88828957,0.01415397,0.03953359,0.20616451,0.89832938,0.25504532,0.30717830,0.00000000
4.65532766,1.51275409,2.78578570,0.01368210,0.03878204,0.19656758,0.89078560,0.24370082,0.29489328,0.00000000
4.66133067,1.46130261,2.67490357,0.01322535,0.03800739,0.18651970,0.88332658,0.23210495,0.28174144,0.00000000
4.66733367,1.40792743,2.55665210,0.01279217,0.03722221,0.17615896,0.87652070,0.22041591,0.26794134,0.00000000
4.67333667,1.35357246,2.43230481,0.01239139,0.03644097,0.16563195,0.87094943,0.20880200,0.25372945,0.00000000
4.67933967,1.29925168,2.30336267,0.01203199,0.03567927,0.15509032,0.86718344,0.19743779,0.23935463,0.00000000
4.68534267,1.24601986,2.17150820,0.01172290,0.03495309,0.14468726,0.86575808,0.18650028,0.22507252,0.00000000
4.69134567,1.19494188,2.03855334,0.01147273,0.03427786,0.13457417,0.86714921,0.17616492,0.21113985,0.00000000
4.69734867,1.14706213,1.90638402,0.01128955,0.03366760,0.12489750,0.87175084,0.16660194,0.19780906,0.00000000
4.70335168,1.10337533,1.77690406,0.01118064,0.03313406,0.11579597,0.87985556,0.15797281,0.18532339,0.00000000
4.70935468,1.06479996,1.65198091,0.01115231,0.03268604,0.10739829,0.89163882,0.15042729,0.17391235,0.00000000
4.71535768,1.03215507,1.53339545,0.01120970,0.03232877,0.09982122,0.90714793,0.14410079,0.16378797,0.00000000
4.72136068,1.00614132,1.42279733,0.01135665,0.03206348,0.09316825,0.92629622,0.13911233,0.15514155,0.00000000
4.72736368,0.98732643,1.32166719,0.01159560,0.03188727,0.08752862,0.94886287,0.13556293,0.14814106,0.00000000
4.73336668,0.97613511,1.23128632,0.01192749,0.03179301,0.08297672,0.97449818,0.13353442,0.14292905,0.00000000
4.73936968,0.97284335,1.15271385,0.01235172,0.03176964,0.07957190,1.00273419,0.13308861,0.13962103,0.00000000
4.74537269,0.97757655,1.08677127,0.01286618,0.03180254,0.07735834,1.03300006,0.13426670,0.13830421,0.00000000
4.75137569,0.99031102,1.03403368,0.01346721,0.03187414,0.07636514,1.06464133,0.13708890,0.13903637,0.00000000
4.75737869,1.01087813,0.99482692,0.01414968,0.03196464,0.07660639,1.09694229,0.14155404,0.14184501,0.00000000
4.76338169,1.03897052,0.96922967,0.01490700,0.03205283,0.07808120,1.12915019,0.14763922,0.14672650,0.00000000
4.76938469,1.07414965,0.95707956,0.01573122,0.03211698,0.08077361,1.16050020,0.15529946,0.15364533,0.00000000
4.77538769,1.11585439,0.95798256,0.01661310,0.03213576,0.08465244,1.19023997,0.16446718,0.16253339,0.00000000
4.78139070,1.16341004,0.97132480,0.01754218,0.03208908,0.08967095,1.21765278,0.17505181,0.17328944,0.00000000
4.78739370,1.21603781,0.99628651,0.01850685,0.03195889,0.09576649,1.24207815,0.18693933,0.18577873,0.00000000
4.79339670,1.27286467,1.03185766,0.01949452,0.03172986,0.10286012,1.26292933,0.19999199,0.19983311,0.00000000
4.79939970,1.33293367,1.07685537,0.02049169,0.03138992,0.11085631,1.27970703,0.21404835,0.21525150,0.00000000
4.80540270,1.39521512,1.12994309,0.02148409,0.03093064,0.11964288,1.29200911,0.22892364,0.23180118,0.00000000
4.81140570,1.45861895,1.18965186,0.02245688,0.03034744,0.12909121,1.29953608,0.24441080,0.24921982,0.00000000
4.81740870,1.52200853,1.25440379,0.02339482,0.02963967,0.13905688,1.30209277,0.26028214,0.26721858,0.00000000
4.82341171,1.58421645,1.32253805,0.02428250,0.02881044,0.14938086,1.29958627,0.27629185,0.28548613,0.00000000
4.82941471,1.64406245,1.39233950,0.02510458,0.02786642,0.15989128,1.29202088,0.29217941,0.30369392,0.00000000
4.83541771,1.70037353,1.46206978,0.02584611,0.02681742,0.17040585,1.27949068,0.30767387,0.32150242,0.00000000
4.84142071,1.75200617,1.53000078,0.02649282,0.02567596,0.18073489,1.26217027,0.32249907,0.33856833,0.00000000
4.84742371,1.79787042,1.59444967,0.02703147,0.02445667,0.19068505,1.24030457,0.33637959,0.35455261,0.00000000
4.85342671,1.83695507,1.65381507,0.02745013,0.02317577,0.20006347,1.21419829,0.34904735,0.36912906,0.00000000
4.85942971,1.86835344,1.70661309,0.02773862,0.02185045,0.20868236,1.18420554,0.36024861,0.38199306,0.00000000
4.86543272,1.89128852,1.75151213,0.02788869,0.02049835,0.21636385,1.15072018,0.36975111,0.39287033,0.00000000
4.87143572,1.90513659,1.78736521,0.02789444,0.01913698,0.22294487,1.11416705,0.37735104,0.40152508,0.00000000
4.87743872,1.90944811,1.81323850,0.02775245,0.01778332,0.22828180,1.07499446,0.38287954,0.40776738,0.00000000
4.88344172,1.90396471,1.82843460,0.02746197,0.01645339,0.23225482,1.03366765,0.38620842,0.41145926,0.00000000
4.88944472,1.88863127,1.83250961,0.02702505,0.01516195,0.23477162,0.99066342,0.38725474,0.41251932,0.00000000
4.89544772,1.86360227,1.82528304,0.02644652,0.01392229,0.23577031,0.94646545,0.38598416,0.41092554,0.00000000
4.90145073,1.82924169,1.80683971,0.02573392,0.01274605,0.23522146,0.90156023,0.38241259,0.40671610,0.00000000
4.90745373,1.78611617,1.77752369,0.02489735,0.01164314,0.23312899,0.85643314,0.37660636,0.39998824,0.00000000
4.91345673,1.73498144,1.73792400,0.02394919,0.01062174,0.22953004,0.81156442,0.36868053,0.39089497,0.00000000
4.91945973,1.67676219,1.68885276,0.02290381,0.00968829,0.22449365,0.76742488,0.35879562,0.37964006,0.00000000
4.92546273,1.61252617,1.63131653,0.02177716,0.00884760,0.21811840,0.72447092,0.34715279,0.36647114,0.00000000
4.93146573,1.54345339,1.56648189,0.02058634,0.00810290,0.21052906,0.68313893,0.33398764,0.35167157,0.00000000
4.93746873,1.47080156,1.49563675,0.01934917,0.00745593,0.20187248,0.64383900,0.31956292,0.33555113,0.00000000
4.94347174,1.39586908,1.42014889,0.01808364,0.00690711,0.19231272,0.60694800,0.30416053,0.31843613,0.00000000
4.94947474,1.31995723,1.34142343,0.01680753,0.00645554,0.18202588,0.57280224,0.28807301,0.30065924,0.00000000
4.95547774,1.24433279,1.26086081,0.01553791,0.00609919,0.17119467,0.54168999,0.27159499,0.28254952,0.00000000
4.96148074,1.17019271,1.17981695,0.01429075,0.00583492,0.16000305,0.51384416,0.25501490,0.26442298,0.00000000
4.96748374,1.09863210,1.09956699,0.01308061,0.00565857,0.14863105,0.48943550,0.23860723,0.24657407,0.00000000
4.97348674,1.03061665,1.02127379,0.01192032,0.00556502,0.13725008,0.46856682,0.22262573,0.22926841,0.00000000
4.97948974,0.96696047,0.94596216,0.01082081,0.00554825,0.12601887,0.45126852,0.20729762,0.21273685,0.00000000
4.98549275,0.90830986,0.87449946,0.00979099,0.00560139,0.11508007,0.43749576,0.19281908,0.19717123,0.00000000
4.99149575,0.85513359,0.80758279,0.00883765,0.00571680,0.10455766,0.42712765,0.17935208,0.18272162,0.00000000
4.99749875,0.80771955,0.74573298,0.00796553,0.00588610,0.09455530,0.41996867,0.16702257,0.16949532,0.00000000
5.00350175,0.76617773,0.68929497,0.00717738,0.00610033,0.08515536,0.41575237,0.15592002,0.15755735,0.00000000
5.00950475,0.73044906,0.63844400,0.00647407,0.00634997,0.07641888,0.41414739,0.14609816,0.14693234,0.00000000
5.01550775,0.70031940,0.59319711,0.00585482,0.00662516,0.06838621,0.41476577,0.13757684,0.13760765,0.00000000
5.02151076,0.67543794,0.55342886,0.00531736,0.00691578,0.06107821,0.41717328,0.13034480,0.12953749,0.00000000
5.02751376,0.65533896,0.51889031,0.00485820,0.00721166,0.05449803,0.42090149,0.12436312,0.12264783,0.00000000
5.03351676,0.63946599,0.48923041,0.00447281,0.00750278,0.04863326,0.42546115,0.11956918,0.11684171,0.00000000
5.03951976,0.62719727,0.46401847,0.00415591,0.00777944,0.04345826,0.43035642,0.11588092,0.11200491,0.00000000
5.04552276,0.61787148,0.44276707,0.00390167,0.00803249,0.03893665,0.43509954,0.11320112,0.10801158,0.00000000
5.05152576,0.61081270,0.42495420,0.00370389,0.00825354,0.03502387,0.43922508,0.11142162,0.10472963,0.00000000
5.05752876,0.60535378,0.41004409,0.00355624,0.00843515,0.03166953,0.44230359,0.11042728,0.10202580,0.00000000
5.06353177,0.60085737,0.39750604,0.00345235,0.00857102,0.02881966,0.44395383,0.11009951,0.09977013,0.00000000
5.06953477,0.59673387,0.38683068,0.00338600,0.00865610,0.02641877,0.44385326,0.11031939,0.09783986,0.00000000
5.07553777,0.59245613,0.37754352,0.00335117,0.00868678,0.02441152,0.44174632,0.11097030,0.09612255,0.00000000
5.08154077,0.58757033,0.36921549,0.00334215,0.00866087,0.02274426,0.43745029,0.11193996,0.09451846,0.00000000
5.08754377,0.58170334,0.36147053,0.00335358,0.00857772,0.02136609,0.43085843,0.11312209,0.09294221,0.00000000
5.09354677,0.57456632,0.35399048,0.00338050,0.00843816,0.02022983,0.42194049,0.11441751,0.09132375,0.00000000
5.09954977,0.56595504,0.34651721,0.00341835,0.00824444,0.01929255,0.41074051,0.11573496,0.08960859,0.00000000
5.10555278,0.55574729,0.33885279,0.00346302,0.00800014,0.01851602,0.39737231,0.11699158,0.08775765,0.00000000
5.11155578,0.54389781,0.33085761,0.00351080,0.00771005,0.01786686,0.38201279,0.11811319,0.08574648,0.00000000
5.11755878,0.53043127,0.32244735,0.00355846,0.00737998,0.01731661,0.36489350,0.11903450,0.08356424,0.00000000
5.12356178,0.51543413,0.31358893,0.00360318,0.00701659,0.01684165,0.34629104,0.11969919,0.08121246,0.00000000
5.12956478,0.49904560,0.30429606,0.00364262,0.00662720,0.01642303,0.32651668,0.12006008,0.07870363,0.00000000
5.13556778,0.48144869,0.29462481,0.00367492,0.00621958,0.01604629,0.30590574,0.12007932,0.07605982,0.00000000
5.14157079,0.46286151,0.28466940,0.00369872,0.00580179,0.01570128,0.28480734,0.11972868,0.07331137,0.00000000
5.14757379,0.44352940,0.27455865,0.00371319,0.00538201,0.01538188,0.26357479,0.11898992,0.07049573,0.00000000
5.15357679,0.42371822,0.26445331,0.00371806,0.00496838,0.01508589,0.24255718,0.11785526,0.06765646,0.00000000
5.15957979,0.40370891,0.25454414,0.00371368,0.00456892,0.01481476,0.22209239,0.11632783,0.06484250,0.00000000
5.16558279,0.38379349,0.24505110,0.00370103,0.00419144,0.01457353,0.20250172,0.11442215,0.06210763,0.00000000
5.17158579,0.36427243,0.23622331,0.00368176,0.00384352,0.01437064,0.18408622,0.11216454,0.05951018,0.00000000
5.17758879,0.34545325,0.22833970,0.00365826,0.00353254,0.01421780,0.16712478,0.10959338,0.05711288,0.00000000
5.18359180,0.32765014,0.22171020,0.00363360,0.00326564,0.01412987,0.15187375,0.10675920,0.05498282,0.00000000
5.18959480,0.31118439,0.21667704,0.00361161,0.00304985,0.01412469,0.13856795,0.10372451,0.05319156,0.00000000
5.19559780,0.29638510,0.21361591,0.00359683,0.00289215,0.01422287,0.12742278,0.10056338,0.05181509,0.00000000
5.20160080,0.28359002,0.21293647,0.00359450,0.00279957,0.01444757,0.11863702,0.09736066,0.05093377,0.00000000
5.20760380,0.27314597,0.21508201,0.00361049,0.00277925,0.01482409,0.11239595,0.09421087,0.05063211,0.00000000
5.21360680,0.26540858,0.22052758,0.00365124,0.00283854,0.01537956,0.10887445,0.09121679,0.05099822,0.00000000
5.21960980,0.26074100,0.22977650,0.00372366,0.00298507,0.01614236,0.10823959,0.08848765,0.05212296,0.00000000
5.22561281,0.25951125,0.24335466,0.00383499,0.00322673,0.01714157,0.11065236,0.08613709,0.05409875,0.00000000
5.23161581,0.26208811,0.26180255,0.00399266,0.00357169,0.01840627,0.11626824,0.08428081,0.05701792,0.00000000
5.23761881,0.26883531,0.28566470,0.00420410,0.00402828,0.01996481,0.12523631,0.08303403,0.06097059,0.00000000
5.24362181,0.28010407,0.31547664,0.00447653,0.00460486,0.02184394,0.13769682,0.08250875,0.06604221,0.00000000
5.24962481,0.29622407,0.35174927,0.00481678,0.00530966,0.02406797,0.15377703,0.08281099,0.07231065,0.00000000
5.25562781,0.31749294,0.39495115,0.00523098,0.00615047,0.02665789,0.17358544,0.08403798,0.07984297,0.00000000
5.26163082,0.34416471,0.44548887,0.00572439,0.00713431,0.02963049,0.19720451,0.08627539,0.08869201,0.00000000
5.26763382,0.37643748,0.50368635,0.00630109,0.00826711,0.03299758,0.22468227,0.08959472,0.09889281,0.00000000
5.27363682,0.41444098,0.56976364,0.00696378,0.00955325,0.03676526,0.25602295,0.09405101,0.11045917,0.00000000
5.27963982,0.45822443,0.64381636,0.00771352,0.01099512,0.04093335,0.29117735,0.09968070,0.12338035,0.00000000
5.28564282,0.50774550,0.72579667,0.00854956,0.01259270,0.04549498,0.33003333,0.10650007,0.13761824,0.00000000
5.29164582,0.56286109,0.81549703,0.00946919,0.01434312,0.05043642,0.37240717,0.11450410,0.15310509,0.00000000
5.29764882,0.62332044,0.91253791,0.01046759,0.01624024,0.05573705,0.41803622,0.12366588,0.16974204,0.00000000
5.30365183,0.68876146,1.01636052,0.01153784,0.01827437,0.06136973,0.46657372,0.13393669,0.18739857,0.00000000
5.30965483,0.75871078,1.12622571,0.01267088,0.02043202,0.06730124,0.51758612,0.14524682,0.20591311,0.00000000
5.31565783,0.83258794,1.24121978,0.01385569,0.02269576,0.07349312,0.57055351,0.15750700,0.22509472,0.00000000
5.32166083,0.90971403,1.36026776,0.01507941,0.02504426,0.07990263,0.62487358,0.17061067,0.24472611,0.00000000
5.32766383,0.98932497,1.48215451,0.01632764,0.02745244,0.08648395,0.67986911,0.18443687,0.26456781,0.00000000
5.33366683,1.07058915,1.60555327,0.01758476,0.02989178,0.09318949,0.73479927,0.19885383,0.28436347,0.00000000
5.33966983,1.15262909,1.72906123,0.01883434,0.03233079,0.09997130,0.78887443,0.21372309,0.30384626,0.00000000
5.34567284,1.23454649,1.85124102,0.02005965,0.03473569,0.10678247,0.84127406,0.22890399,0.32274595,0.00000000
5.35167584,1.31544973,1.97066657,0.02124412,0.03707112,0.11357849,0.89116737,0.24425853,0.34079657,0.00000000
5.35767884,1.39448273,2.08597169,0.02237188,0.03930106,0.12031846,0.93773574,0.25965615,0.35774440,0.00000000
5.36368184,1.47085391,2.19589896,0.02342834,0.04138979,0.12696617,0.98019614,0.27497849,0.37335571,0.00000000
5.36968484,1.54386386,2.29934686,0.02440063,0.04330293,0.13349083,1.01782461,0.29012370,0.38742416,0.00000000
5.37568784,1.61293032,2.39541255,0.02527810,0.04500845,0.13986755,1.04997875,0.30501018,0.39977745,0.00000000
5.38169085,1.67760917,2.48342797,0.02605268,0.04647768,0.14607755,1.07611812,0.31957955,0.41028277,0.00000000
5.38769385,1.73761007,2.56298729,0.02671920,0.04768622,0.15210791,1.09582170,0.33379862,0.41885104,0.00000000
5.39369685,1.79280599,2.63396379,0.02727556,0.04861474,0.15795108,1.10880152,0.34766018,0.42543942,0.00000000
5.39969985,1.84323570,2.69651488,0.02772280,0.04924964,0.16360407,1.11491186,0.36118273,0.43005232,0.00000000
5.40570285,1.88909899,2.75107478,0.02806504,0.04958343,0.16906734,1.11415346,0.37440877,0.43274050,0.00000000
5.41170585,1.93074453,2.79833447,0.02830927,0.04961508,0.17434353,1.10667268,0.38740200,0.43359853,0.00000000
5.41770885,1.96865087,2.83920985,0.02846509,0.04934992,0.17943602,1.09275557,0.40024329,0.43276070,0.00000000
5.42371186,2.00340120,2.87479918,0.02854424,0.04879951,0.18434751,1.07281711,0.41302576,0.43039543,0.00000000
5.42971486,2.03565315,2.90633182,0.02856015,0.04798120,0.18907852,1.04738629,0.42584894,0.42669859,0.00000000
5.43571786,2.06610487,2.93511056,0.02852732,0.04691748,0.19362615,1.01708760,0.43881252,0.42188601,0.00000000
5.44172086,2.09545913,2.96245044,0.02846076,0.04563527,0.19798287,0.98261991,0.45200973,0.41618544,0.00000000
5.44772386,2.12438699,2.98961692,0.02837533,0.04416493,0.20213569,0.94473372,0.46552084,0.40982836,0.00000000
5.45372686,2.15349298,3.01776656,0.02828513,0.04253931,0.20606558,0.90420772,0.47940695,0.40304197,0.00000000
5.45972986,2.18328331,3.04789305,0.02820299,0.04079271,0.20974725,0.86182583,0.49370441,0.39604173,0.00000000
5.46573287,2.21413877,3.08078137,0.02813990,0.03895981,0.21314926,0.81835548,0.50842016,0.38902468,0.00000000
5.47173587,2.24629342,3.11697216,0.02810465,0.03707472,0.21623456,0.77452815,0.52352812,0.38216367,0.00000000
5.47773887,2.27982025,3.15673810,0.02810351,0.03517002,0.21896126,0.73102273,0.53896690,0.37560298,0.00000000
5.48374187,2.31462431,3.20007331,0.02814002,0.03327604,0.22128386,0.68845225,0.55463894,0.36945502,0.00000000
5.48974487,2.35044359,3.24669615,0.02821494,0.03142012,0.22315457,0.64735433,0.57041100,0.36379858,0.00000000
5.49574787,2.38685763,3.29606526,0.02832630,0.02962620,0.22452499,0.60818539,0.58611625,0.35867829,0.00000000
5.50175088,2.42330333,3.34740772,0.02846952,0.02791445,0.22534783,0.57131859,0.60155761,0.35410547,0.00000000
5.50775388,2.45909723,3.39975811,0.02863773,0.02630114,0.22557871,0.53704531,0.61651246,0.35006007,0.00000000
5.51375688,2.49346315,3.45200622,0.02882208,0.02479865,0.22517797,0.50557967,0.63073846,0.34649372,0.00000000
5.51975988,2.52556415,3.50295136,0.02901217,0.02341560,0.22411235,0.47706579,0.64398029,0.34333367,0.00000000
5.52576288,2.55453712,3.55136051,0.02919658,0.02215718,0.22235662,0.45158694,0.65597708,0.34048735,0.00000000
5.53176588,2.57952885,3.59602766,0.02936330,0.02102549,0.21989485,0.42917627,0.66647029,0.33784754,0.00000000
5.53776888,2.59973179,3.63583181,0.02950033,0.02002004,0.21672156,0.40982822,0.67521181,0.33529776,0.00000000
5.54377189,2.61441839,3.66979088,0.02959615,0.01913823,0.21284247,0.39351012,0.68197195,0.33271777,0.00000000
5.54977489,2.62297232,3.69710946,0.02964023,0.01837592,0.20827500,0.38017345,0.68654707,0.32998910,0.00000000
