energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.46773387,1.48988339,0.36589755,0.00810585,0.33395191,0.77351538,0.05114741,0.04225644,0.01665695,0.27363571
1.47373687,1.50493326,0.38373661,0.00815585,0.33148585,0.77329380,0.05402207,0.04152960,0.01736973,0.27314651
1.47973987,1.51756266,0.40071842,0.00818900,0.32875928,0.77153062,0.05682228,0.04090298,0.01809927,0.27229614
1.48574287,1.52736889,0.41648308,0.00820440,0.32580150,0.76815716,0.05948400,0.04034275,0.01882499,0.27107837
1.49174587,1.53400774,0.43068691,0.00820139,0.32265312,0.76313144,0.06194620,0.03981899,0.01952852,0.26949421
1.49774887,1.53720966,0.44301306,0.00817964,0.31936630,0.75644317,0.06415254,0.03930631,0.02019426,0.26755403
1.50375188,1.53679539,0.45318172,0.00813922,0.31600473,0.74811879,0.06605288,0.03878437,0.02080989,0.26527970
1.50975488,1.53268995,0.46095952,0.00808063,0.31264335,0.73822619,0.06760475,0.03823830,0.02136683,0.26270651
1.51575788,1.52493427,0.46616774,0.00800488,0.30936767,0.72687873,0.06877449,0.03765903,0.02186054,0.25988476
1.52176088,1.51369319,0.46868883,0.00791354,0.30627263,0.71423810,0.06953812,0.03704343,0.02229082,0.25688081
1.52776388,1.49925928,0.46847085,0.00780874,0.30346080,0.70051565,0.06988196,0.03639440,0.02266188,0.25377750
1.53376688,1.48205173,0.46552972,0.00769319,0.30104013,0.68597189,0.06980279,0.03572068,0.02298230,0.25067379
1.53976988,1.46260982,0.45994903,0.00757015,0.29912099,0.67091380,0.06930771,0.03503660,0.02326487,0.24768353
1.54577289,1.44158098,0.45187735,0.00744341,0.29781269,0.65568994,0.06841365,0.03436153,0.02352624,0.24493344
1.55177589,1.41970347,0.44152319,0.00731719,0.29721955,0.64068319,0.06714650,0.03371930,0.02378645,0.24256008
1.55777889,1.39778411,0.42914777,0.00719606,0.29743660,0.62630133,0.06553996,0.03313733,0.02406824,0.24070623
1.56378189,1.37667174,0.41505591,0.00708479,0.29854511,0.61296555,0.06363417,0.03264564,0.02439637,0.23951637
1.56978489,1.35722742,0.39958546,0.00698824,0.30060813,0.60109731,0.06147413,0.03227577,0.02479670,0.23913180
1.57578789,1.34029248,0.38309566,0.00691118,0.30366623,0.59110397,0.05910803,0.03205955,0.02529521,0.23968537
1.58179090,1.32665567,0.36595503,0.00685812,0.30773370,0.58336373,0.05658552,0.03202780,0.02591705,0.24129603
1.58779390,1.31702088,0.34852917,0.00683315,0.31279543,0.57821046,0.05395610,0.03220901,0.02668540,0.24406358
1.59379690,1.31197672,0.33116913,0.00683973,0.31880460,0.57591912,0.05126753,0.03262805,0.02762053,0.24806374
1.59979990,1.31196948,0.31420067,0.00688057,0.32568144,0.57669233,0.04856444,0.03330491,0.02873870,0.25334378
1.60580290,1.31728053,0.29791489,0.00695746,0.33331312,0.58064889,0.04588722,0.03425353,0.03005133,0.25991895
1.61180590,1.32800934,0.28256053,0.00707118,0.34155486,0.58781467,0.04327107,0.03548085,0.03156412,0.26776992
1.61780890,1.34406297,0.26833823,0.00722136,0.35023239,0.59811646,0.04074538,0.03698602,0.03327645,0.27684134
1.62381191,1.36515262,0.25539680,0.00740650,0.35914553,0.61137919,0.03833339,0.03875981,0.03518091,0.28704159
1.62981491,1.39079744,0.24383166,0.00762389,0.36807300,0.62732679,0.03605214,0.04078439,0.03726299,0.29824390
1.63581791,1.42033590,0.23368532,0.00786970,0.37677822,0.64558675,0.03391256,0.04303335,0.03950114,0.31028866
1.64182091,1.45294401,0.22494987,0.00813901,0.38501588,0.66569851,0.03191997,0.04547207,0.04186694,0.32298712
1.64782391,1.48766024,0.21757115,0.00842598,0.39253917,0.68712529,0.03007458,0.04805841,0.04432564,0.33612608
1.65382691,1.52341602,0.21145447,0.00872393,0.39910731,0.70926922,0.02837223,0.05074378,0.04683688,0.34947370
1.65982991,1.55907080,0.20647157,0.00902563,0.40449309,0.73148907,0.02680523,0.05347442,0.04935572,0.36278612
1.66583292,1.59345051,0.20246834,0.00932343,0.40849024,0.75312015,0.02536317,0.05619302,0.05183383,0.37581460
1.67183592,1.62538788,0.19927324,0.00960956,0.41092027,0.77349553,0.02403381,0.05884062,0.05422096,0.38831316
1.67783892,1.65376322,0.19670575,0.00987637,0.41163858,0.79196787,0.02280394,0.06135857,0.05646644,0.40004622
1.68384192,1.67754416,0.19458477,0.01011656,0.41053956,0.80793083,0.02166012,0.06369063,0.05852090,0.41079616
1.68984492,1.69582282,0.19273663,0.01032347,0.40756049,0.82083954,0.02058941,0.06578519,0.06033794,0.42037047
1.69584792,1.70784911,0.19100231,0.01049126,0.40268428,0.83022897,0.01957992,0.06759729,0.06187575,0.42860826
1.70185093,1.71305892,0.18924381,0.01061518,0.39594063,0.83572975,0.01862135,0.06909057,0.06309878,0.43538596
1.70785393,1.71109623,0.18734941,0.01069169,0.38740592,0.83708067,0.01770526,0.07023908,0.06397904,0.44062192
1.71385693,1.70182829,0.18523766,0.01071861,0.37720166,0.83413741,0.01682541,0.07102861,0.06449734,0.44427992
1.71985993,1.68535348,0.18286012,0.01069522,0.36549158,0.82687725,0.01597780,0.07145787,0.06464420,0.44637136
1.72586293,1.66200151,0.18020274,0.01062227,0.35247756,0.81539953,0.01516075,0.07153914,0.06442041,0.44695605
1.73186593,1.63232620,0.17728589,0.01050200,0.33839448,0.79992197,0.01437479,0.07129850,0.06383730,0.44614171
1.73786893,1.59709098,0.17416313,0.01033802,0.32350426,0.78077301,0.01362254,0.07077560,0.06291659,0.44408201
1.74387194,1.55724778,0.17091879,0.01013528,0.30808913,0.75838065,0.01290846,0.07002301,0.06168993,0.44097332
1.74987494,1.51391020,0.16766451,0.00989986,0.29244459,0.73325820,0.01223860,0.06910503,0.06019808,0.43705024
1.75587794,1.46832170,0.16453477,0.00963879,0.27687201,0.70598753,0.01162026,0.06809615,0.05848971,0.43257994
1.76188094,1.42182018,0.16168173,0.00935984,0.26167128,0.67720074,0.01106164,0.06707914,0.05662002,0.42785556
1.76788394,1.37579977,0.15926944,0.00907131,0.24713358,0.64756066,0.01057150,0.06614272,0.05464907,0.42318877
1.77388694,1.33167143,0.15746764,0.00878173,0.23353450,0.61774120,0.01015872,0.06537907,0.05263998,0.41890164
1.77988994,1.29082315,0.15644529,0.00849963,0.22112764,0.58840807,0.00983197,0.06488115,0.05065701,0.41531813
1.78589295,1.25458112,0.15636415,0.00823329,0.21013876,0.56020055,0.00959930,0.06473985,0.04876358,0.41275532
1.79189595,1.22417290,0.15737236,0.00799051,0.20076069,0.53371493,0.00946778,0.06504118,0.04702045,0.41151462
1.79789895,1.20069340,0.15959844,0.00777841,0.19314899,0.50948991,0.00944315,0.06586345,0.04548378,0.41187322
1.80390195,1.18507467,0.16314569,0.00760319,0.18741843,0.48799448,0.00952952,0.06727469,0.04420358,0.41407597
1.80990495,1.17806012,0.16808734,0.00747003,0.18364039,0.46961831,0.00972903,0.06933016,0.04322217,0.41832797
1.81590795,1.18018378,0.17446236,0.00738293,0.18184120,0.45466494,0.01004168,0.07207023,0.04257301,0.42478804
1.82191096,1.19175500,0.18227234,0.00734467,0.18200138,0.44334754,0.01046510,0.07551861,0.04227970,0.43356323
1.82791396,1.21284901,0.19147931,0.00735671,0.18405596,0.43578738,0.01099441,0.07968096,0.04235541,0.44470472
1.83391696,1.24330346,0.20200481,0.00741920,0.18789571,0.43201471,0.01162222,0.08454402,0.04280249,0.45820497
1.83991996,1.28272101,0.21373012,0.00753103,0.19336947,0.43197180,0.01233858,0.09007522,0.04361249,0.47399648
1.84592296,1.33047792,0.22649782,0.00768989,0.20028740,0.43551799,0.01313113,0.09622290,0.04476649,0.49195210
1.85192596,1.38573845,0.24011454,0.00789231,0.20842535,0.44243639,0.01398527,0.10291703,0.04623570,0.51188691
1.85792896,1.44747472,0.25435507,0.00813385,0.21752999,0.45244189,0.01488442,0.11007056,0.04798239,0.53356167
1.86393197,1.51449157,0.26896749,0.00840921,0.22732495,0.46519031,0.01581044,0.11758130,0.04996105,0.55668767
1.86993497,1.58545578,0.28367944,0.00871238,0.23751763,0.48028830,0.01674398,0.12533434,0.05211984,0.58093297
1.87593797,1.65892898,0.29820521,0.00903681,0.24780659,0.49730375,0.01766508,0.13320493,0.05440216,0.60592978
1.88194097,1.73340333,0.31225344,0.00937560,0.25788945,0.51577652,0.01855369,0.14106175,0.05674842,0.63128271
1.88794397,1.80733910,0.32553529,0.00972168,0.26747080,0.53522921,0.01939029,0.14877047,0.05909785,0.65657783
1.89394697,1.87920301,0.33777267,0.01006795,0.27627027,0.55517782,0.02015652,0.15619752,0.06139042,0.68139205
1.89994997,1.94750637,0.34870633,0.01040750,0.28403008,0.57514213,0.02083579,0.16321387,0.06356865,0.70530274
1.90595298,2.01084183,0.35810352,0.01073370,0.29052214,0.59465554,0.02141387,0.16969881,0.06557940,0.72789727
1.91195598,2.06791775,0.36576481,0.01104037,0.29555423,0.61327450,0.02187942,0.17554347,0.06737551,0.74878216
1.91795898,2.11758912,0.37152998,0.01132191,0.29897508,0.63058702,0.02222446,0.18065398,0.06891717,0.76759166
1.92396198,2.15888416,0.37528267,0.01157338,0.30067818,0.64622052,0.02244471,0.18495425,0.07017315,0.78399551
1.92996498,2.19102588,0.37695360,0.01179055,0.30060412,0.65984859,0.02253984,0.18838810,0.07112168,0.79770580
1.93596798,2.21344781,0.37652225,0.01197003,0.29874136,0.67119683,0.02251354,0.19092078,0.07175095,0.80848261
1.94197099,2.22580383,0.37401700,0.01210922,0.29512541,0.68004742,0.02237352,0.19253975,0.07205940,0.81613842
1.94797399,2.22797149,0.36951365,0.01220638,0.28983650,0.68624251,0.02213130,0.19325474,0.07205552,0.82054127
1.95397699,2.22004918,0.36313253,0.01226060,0.28299575,0.68968624,0.02180192,0.19309704,0.07175737,0.82161646
1.95997999,2.20234713,0.35503413,0.01227176,0.27476012,0.69034538,0.02140345,0.19211809,0.07119176,0.81934697
1.96598299,2.17537287,0.34541362,0.01224054,0.26531624,0.68824859,0.02095648,0.19038739,0.07039307,0.81377248
1.97198599,2.13981159,0.33449446,0.01216830,0.25487353,0.68348417,0.02048340,0.18798986,0.06940190,0.80498718
1.97798899,2.09650224,0.32252124,0.01205708,0.24365683,0.67619649,0.02000772,0.18502273,0.06826344,0.79313636
1.98399200,2.04641037,0.30975214,0.01190948,0.23189874,0.66658105,0.01955324,0.18159209,0.06702569,0.77841199
1.98999500,1.99059856,0.29645135,0.01172861,0.21983225,0.65487843,0.01914330,0.17780925,0.06573764,0.76104739
1.99599800,1.93019558,0.28288146,0.01151799,0.20768365,0.64136718,0.01879997,0.17378704,0.06444739,0.74131119
2.00200100,1.86636537,0.26929645,0.01128148,0.19566616,0.62635592,0.01854329,0.16963620,0.06320032,0.71950079
2.00800400,1.80027685,0.25593519,0.01102324,0.18397441,0.61017497,0.01839060,0.16546205,0.06203746,0.69593545
2.01400700,1.73307556,0.24301583,0.01074756,0.17278003,0.59316772,0.01835591,0.16136141,0.06099392,0.67094927
2.02001001,1.66585810,0.23073115,0.01045890,0.16222828,0.57568207,0.01844942,0.15742009,0.06009765,0.64488433
2.02601301,1.59964991,0.21924502,0.01016175,0.15243601,0.55806229,0.01867713,0.15371091,0.05936849,0.61808403
2.03201601,1.53538734,0.20869001,0.00986062,0.14349075,0.54064148,0.01904063,0.15029225,0.05881749,0.59088692
2.03801901,1.47390399,0.19916622,0.00955998,0.13545100,0.52373508,0.01953698,0.14720741,0.05844665,0.56362111
2.04402201,1.41592187,0.19074121,0.00926420,0.12834764,0.50763536,0.02015875,0.14448443,0.05824896,0.53659946
2.05002501,1.36204718,0.18345107,0.00897755,0.12218626,0.49260733,0.02089429,0.14213669,0.05820885,0.51011548
2.05602801,1.31277057,0.17730246,0.00870415,0.11695032,0.47888585,0.02172800,0.14016403,0.05830293,0.48444013
2.06203102,1.26847140,0.17227553,0.00844797,0.11260503,0.46667411,0.02264091,0.13855433,0.05850107,0.45981944
2.06803402,1.22942547,0.16832752,0.00821275,0.10910161,0.45614336,0.02361122,0.13728553,0.05876774,0.43647294
2.07403702,1.19581548,0.16539698,0.00800206,0.10638195,0.44743358,0.02461506,0.13632795,0.05906355,0.41459285
2.08004002,1.16774339,0.16340820,0.00781922,0.10438334,0.44065503,0.02562726,0.13564666,0.05934692,0.39434381
2.08604302,1.14524371,0.16227594,0.00766725,0.10304320,0.43589035,0.02662226,0.13520398,0.05957582,0.37586329
2.09204602,1.12829697,0.16191004,0.00754890,0.10230354,0.43319687,0.02757494,0.13496179,0.05970950,0.35926226
2.09804902,1.11684243,0.16221988,0.00746656,0.10211513,0.43260892,0.02846155,0.13488365,0.05971015,0.34462625
2.10405203,1.11078936,0.16311842,0.00742223,0.10244113,0.43413980,0.02926055,0.13493649,0.05954441,0.33201647
2.11005503,1.11002616,0.16452577,0.00741744,0.10326012,0.43778334,0.02995339,0.13509199,0.05918463,0.32147111
2.11605803,1.11442715,0.16637213,0.00745323,0.10456843,0.44351475,0.03052521,0.13532739,0.05860989,0.31300650
2.12206103,1.12385647,0.16859996,0.00753005,0.10638161,0.45129086,0.03096542,0.13562582,0.05780672,0.30661833
2.12806403,1.13816948,0.17116549,0.00764773,0.10873507,0.46104967,0.03126808,0.13597613,0.05676948,0.30228272
2.13406703,1.15721147,0.17403937,0.00780540,0.11168379,0.47270937,0.03143222,0.13637227,0.05550038,0.29995725
2.14007004,1.18081438,0.17720655,0.00800147,0.11530103,0.48616713,0.03146182,0.13681223,0.05400925,0.29958192
2.14607304,1.20879191,0.18066553,0.00823358,0.11967617,0.50129768,0.03136577,0.13729669,0.05231290,0.30108017
2.15207604,1.24093364,0.18442685,0.00849861,0.12491148,0.51795220,0.03115749,0.13782754,0.05043428,0.30435993
2.15807904,1.27699897,0.18851112,0.00879268,0.13111819,0.53595773,0.03085452,0.13840619,0.04840147,0.30931482
2.16408204,1.31671142,0.19294654,0.00911118,0.13841159,0.55511730,0.03047778,0.13903206,0.04624637,0.31582556
2.17008504,1.35975411,0.19776612,0.00944889,0.14690554,0.57521115,0.03005086,0.13970109,0.04400345,0.32376153
2.17608804,1.40576670,0.20300472,0.00980000,0.15670644,0.59599906,0.02959902,0.14040465,0.04170835,0.33298272
2.18209105,1.45434441,0.20869596,0.01015829,0.16790681,0.61722394,0.02914830,0.14112869,0.03939661,0.34334171
2.18809405,1.50503915,0.21486921,0.01051727,0.18057881,0.63861661,0.02872440,0.14185328,0.03710237,0.35468608
2.19409705,1.55736289,0.22154671,0.01087033,0.19476778,0.65990158,0.02835172,0.14255267,0.03485728,0.36686071
2.20010005,1.61079303,0.22874089,0.01121091,0.21048621,0.68080367,0.02805230,0.14319566,0.03268961,0.37971032
2.20610305,1.66477966,0.23645203,0.01153272,0.22770838,0.70105506,0.02784496,0.14374642,0.03062342,0.39308180
2.21210605,1.71875400,0.24466632,0.01182989,0.24636589,0.72040248,0.02774448,0.14416565,0.02867815,0.40682644
2.21810905,1.77213791,0.25335427,0.01209716,0.26634446,0.73861405,0.02776094,0.14441195,0.02686820,0.42080187
2.22411206,1.82435361,0.26246970,0.01233001,0.28748210,0.75548549,0.02789926,0.14444347,0.02520294,0.43487357
2.23011506,1.87483338,0.27194916,0.01252478,0.30956909,0.77084515,0.02815895,0.14421953,0.02368675,0.44891602
2.23611806,1.92302877,0.28171193,0.01267878,0.33234961,0.78455782,0.02853399,0.14370230,0.02231935,0.46281333
2.24212106,1.96841890,0.29166052,0.01279033,0.35552546,0.79652695,0.02901302,0.14285833,0.02109625,0.47645946
2.24812406,2.01051784,0.30168172,0.01285877,0.37876155,0.80669523,0.02957970,0.14165997,0.02000924,0.48975797
2.25412706,2.04888093,0.31164831,0.01288444,0.40169329,0.81504364,0.03021327,0.14008653,0.01904714,0.50262156
2.26013007,2.08311000,0.32142109,0.01286865,0.42393565,0.82158903,0.03088927,0.13812506,0.01819641,0.51497133
2.26613307,2.11285788,0.33085163,0.01281353,0.44509351,0.82638046,0.03158042,0.13577100,0.01744191,0.52673605
2.27213607,2.13783221,0.33978534,0.01272197,0.46477316,0.82949476,0.03225766,0.13302841,0.01676760,0.53785155
2.27813907,2.15779888,0.34806495,0.01259747,0.48259424,0.83103150,0.03289116,0.12990990,0.01615721,0.54826034
2.28414207,2.17258532,0.35553435,0.01244400,0.49820194,0.83110783,0.03345143,0.12643633,0.01559486,0.55791164
2.29014507,2.18208376,0.36204259,0.01226584,0.51127867,0.82985359,0.03391039,0.12263623,0.01506558,0.56676182
2.29614807,2.18625458,0.36744797,0.01206747,0.52155487,0.82740694,0.03424240,0.11854510,0.01455577,0.57477550
2.30215108,2.18512956,0.37162212,0.01185344,0.52881832,0.82391072,0.03442514,0.11420445,0.01405358,0.58192692
2.30815408,2.17881502,0.37445383,0.01162824,0.53292169,0.81950977,0.03444038,0.10966078,0.01354909,0.58820189
2.31415708,2.16749434,0.37585260,0.01139621,0.53378768,0.81434912,0.03427456,0.10496456,0.01303455,0.59359993
2.32016008,2.15142959,0.37575168,0.01116151,0.53141184,0.80857311,0.03391924,0.10016902,0.01250434,0.59813646
2.32616308,2.13096173,0.37411048,0.01092804,0.52586255,0.80232513,0.03337123,0.09532912,0.01195502,0.60184488
2.33216608,2.10650890,0.37091626,0.01069938,0.51727847,0.79574784,0.03263265,0.09050035,0.01138516,0.60477820
2.33816908,2.07856231,0.36618501,0.01047885,0.50586336,0.78898351,0.03171067,0.08573776,0.01079519,0.60701003
2.34417209,2.04767940,0.35996138,0.01026941,0.49187857,0.78217421,0.03061715,0.08109484,0.01018715,0.60863464
2.35017509,2.01447397,0.35231783,0.01007375,0.47563358,0.77546156,0.02936809,0.07662264,0.00956444,0.60976594
2.35617809,1.97960327,0.34335276,0.00989422,0.45747501,0.76898571,0.02798293,0.07236881,0.00893153,0.61053532
2.36218109,1.94375219,0.33318788,0.00973286,0.43777458,0.76288355,0.02648382,0.06837678,0.00829361,0.61108807
2.36818409,1.90761490,0.32196484,0.00959138,0.41691664,0.75728582,0.02489476,0.06468503,0.00765638,0.61157879
2.37418709,1.87187444,0.30984127,0.00947116,0.39528573,0.75231340,0.02324077,0.06132636,0.00702566,0.61216550
2.38019010,1.83718120,0.29698633,0.00937320,0.37325478,0.74807272,0.02154708,0.05832732,0.00640724,0.61300301
2.38619310,1.80413104,0.28357601,0.00929810,0.35117442,0.74465068,0.01983834,0.05570776,0.00580657,0.61423567
2.39219610,1.77324415,0.26978837,0.00924605,0.32936373,0.74210925,0.01813794,0.05348037,0.00522863,0.61598992
2.39819910,1.74494566,0.25579884,0.00921673,0.30810286,0.74048026,0.01646742,0.05165050,0.00467776,0.61836695
2.40420210,1.71954911,0.24177582,0.00920933,0.28762767,0.73976071,0.01484599,0.05021598,0.00415758,0.62143607
2.41020510,1.69724357,0.22787673,0.00922251,0.26812641,0.73990900,0.01329022,0.04916719,0.00367092,0.62522896
2.41620810,1.67808529,0.21424459,0.00925435,0.24973863,0.74084257,0.01181380,0.04848721,0.00321978,0.62973536
2.42221111,1.66199445,0.20100530,0.00930240,0.23255599,0.74243702,0.01042743,0.04815219,0.00280539,0.63490039
2.42821411,1.64875723,0.18826572,0.00936366,0.21662492,0.74452720,0.00913890,0.04813184,0.00242825,0.64062376
2.43421711,1.63803335,0.17611242,0.00943463,0.20195085,0.74691015,0.00795316,0.04839011,0.00208817,0.64676098
2.44022011,1.62936874,0.16461129,0.00951137,0.18850357,0.74934998,0.00687255,0.04888602,0.00178439,0.65312662
2.44622311,1.62221294,0.15380786,0.00958959,0.17622359,0.75158450,0.00589708,0.04957463,0.00151569,0.65949945
2.45222611,1.61594053,0.14372826,0.00966474,0.16502888,0.75333340,0.00502473,0.05040815,0.00128047,0.66562936
2.45822911,1.60987549,0.13438086,0.00973217,0.15482192,0.75430760,0.00425177,0.05133716,0.00107690,0.67124568
2.46423212,1.60331767,0.12575823,0.00978719,0.14549655,0.75421935,0.00357319,0.05231187,0.00090305,0.67606666
2.47023512,1.59557010,0.11783964,0.00982527,0.13694440,0.75279263,0.00298294,0.05328348,0.00075695,0.67980953
2.47623812,1.58596606,0.11059361,0.00984218,0.12906069,0.74977335,0.00247434,0.05420555,0.00063674,0.68220089
2.48224112,1.57389479,0.10398076,0.00983407,0.12174927,0.74493888,0.00204036,0.05503531,0.00054075,0.68298679
2.48824412,1.55882485,0.09795649,0.00979769,0.11492670,0.73810657,0.00167385,0.05573496,0.00046760,0.68194231
2.49424712,1.54032434,0.09247372,0.00973041,0.10852542,0.72914076,0.00136782,0.05627288,0.00041631,0.67887996
2.50025013,1.51807726,0.08748537,0.00963038,0.10249589,0.71795811,0.00111558,0.05662467,0.00038629,0.67365688
2.50625313,1.49189558,0.08294660,0.00949658,0.09680787,0.70453107,0.00091094,0.05677405,0.00037752,0.66618037
2.51225613,1.46172675,0.07881679,0.00932885,0.09145088,0.68888931,0.00074826,0.05671363,0.00039050,0.65641170
2.51825913,1.42765658,0.07506112,0.00912792,0.08643385,0.67111927,0.00062257,0.05644534,0.00042638,0.64436805
2.52426213,1.38990773,0.07165194,0.00889542,0.08178420,0.65136182,0.00052959,0.05598076,0.00048692,0.63012260
2.53026513,1.34883386,0.06856957,0.00863380,0.07754639,0.62980827,0.00046577,0.05534112,0.00057459,0.61380285
