energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
5.09354677,0.51653749,-0.00807184,0.23022947,-0.00532210,0.01679366,-0.00031098,0.56512750,-0.00528113,0.00805698,-0.00023849,0.02538046,-0.00005452,0.04235807,-0.00088113,0.03983476,-0.00038481,0.01684034,-0.00046889
5.09954977,0.54856216,-0.01011913,0.24790087,-0.00664575,0.01749769,-0.00038875,0.60595227,-0.00667015,0.00856589,-0.00029859,0.02795600,-0.00007423,0.04438944,-0.00110168,0.04330639,-0.00048673,0.01843412,-0.00058548
5.10555278,0.58047544,-0.01260233,0.26725488,-0.00824167,0.01816010,-0.00048266,0.64640785,-0.00837335,0.00907868,-0.00037132,0.03058302,-0.00010037,0.04630302,-0.00136806,0.04687573,-0.00061207,0.02022672,-0.00072605
5.11155578,0.61213896,-0.01559248,0.28863200,-0.01015100,0.01877919,-0.00059517,0.68603236,-0.01044830,0.00959470,-0.00045872,0.03323042,-0.00013474,0.04807973,-0.00168731,0.05051567,-0.00076523,0.02225240,-0.00089424
5.11755878,0.64343182,-0.01916721,0.31241557,-0.01241769,0.01935463,-0.00072896,0.72434990,-0.01295999,0.01011369,-0.00056295,0.03586445,-0.00017960,0.04970227,-0.00206701,0.05419524,-0.00095130,0.02454858,-0.00109395
5.12356178,0.67425442,-0.02341029,0.33902637,-0.01508798,0.01988753,-0.00088682,0.76088205,-0.01598108,0.01063592,-0.00068635,0.03844957,-0.00023768,0.05115557,-0.00251515,0.05788000,-0.00117599,0.02715528,-0.00132928
5.12956478,0.70453172,-0.02841093,0.36891453,-0.01820965,0.02038039,-0.00107165,0.79516047,-0.01959210,0.01116217,-0.00083137,0.04094935,-0.00031231,0.05242717,-0.00304001,0.06153250,-0.00144576,0.03011429,-0.00160450
5.13556778,0.73421560,-0.03426285,0.40254861,-0.02183127,0.02083704,-0.00128640,0.82674011,-0.02388142,0.01169373,-0.00100057,0.04332752,-0.00040743,0.05350761,-0.00365001,0.06511296,-0.00176779,0.03346814,-0.00192396
5.14157079,0.76328641,-0.04106309,0.44040190,-0.02600120,0.02126255,-0.00153402,0.85521254,-0.02894505,0.01223240,-0.00119656,0.04554902,-0.00052773,0.05439070,-0.00435352,0.06858010,-0.00215006,0.03725890,-0.00229205
5.14757379,0.79175314,-0.04891052,0.48293588,-0.03076659,0.02166306,-0.00181733,0.88021869,-0.03488620,0.01278046,-0.00142196,0.04758111,-0.00067868,0.05507379,-0.00515865,0.07189211,-0.00260133,0.04152674,-0.00271307
5.15357679,0.81965246,-0.05790421,0.53058135,-0.03617235,0.02204554,-0.00213901,0.90146059,-0.04181460,0.01334053,-0.00167933,0.04939437,-0.00086659,0.05555794,-0.00607297,0.07500770,-0.00313114,0.04630831,-0.00319122
5.15957979,0.84704621,-0.06814149,0.58371745,-0.04226014,0.02241756,-0.00250145,0.91871139,-0.04984547,0.01391556,-0.00197115,0.05096363,-0.00109864,0.05584796,-0.00710329,0.07788726,-0.00374980,0.05163506,-0.00373047
5.16558279,0.87401761,-0.07971600,0.64264936,-0.04906756,0.02278696,-0.00290671,0.93182320,-0.05909820,0.01450864,-0.00229974,0.05226875,-0.00138292,0.05595242,-0.00825536,0.08049408,-0.00446835,0.05753139,-0.00433454
5.17158579,0.90066606,-0.09271551,0.70758544,-0.05662749,0.02316160,-0.00335638,0.94073228,-0.06969466,0.01512289,-0.00266721,0.05329522,-0.00172837,0.05588353,-0.00953361,0.08279554,-0.00529848,0.06401293,-0.00500683
5.17758879,0.92710081,-0.10721982,0.77861470,-0.06496781,0.02354896,-0.00385155,0.94546140,-0.08175707,0.01576126,-0.00307539,0.05403458,-0.00214477,0.05565690,-0.01094086,0.08476427,-0.00625242,0.07108483,-0.00575048
5.18359180,0.95343386,-0.12329864,0.85568585,-0.07411156,0.02395582,-0.00439268,0.94611902,-0.09540552,0.01642640,-0.00352580,0.05448453,-0.00264260,0.05529120,-0.01247807,0.08637920,-0.00734285,0.07874018,-0.00656834
5.18959480,0.97977229,-0.14100966,0.93858912,-0.08407757,0.02438795,-0.00497959,0.94289554,-0.11075511,0.01712047,-0.00401961,0.05464891,-0.00323289,0.05480777,-0.01414412,0.08762652,-0.00858262,0.08695885,-0.00746311
5.19559780,1.00621068,-0.16039678,1.02694194,-0.09488182,0.02484981,-0.00561136,0.93605662,-0.12791255,0.01784498,-0.00455760,0.05453739,-0.00392704,0.05423011,-0.01593566,0.08850038,-0.00998464,0.09570653,-0.00843744
5.20160080,1.03282395,-0.18148858,1.12017995,-0.10653938,0.02534428,-0.00628637,0.92593404,-0.14697255,0.01860069,-0.00514015,0.05416495,-0.00473650,0.05358336,-0.01784692,0.08900347,-0.01156148,0.10493435,-0.00949417
5.20760380,1.05966135,-0.20429722,1.21755422,-0.11906711,0.02587252,-0.00700226,0.91291456,-0.16801375,0.01938747,-0.00576726,0.05355125,-0.00567247,0.05289366,-0.01986971,0.08914731,-0.01332513,0.11457900,-0.01063656
5.21360680,1.08674188,-0.22881760,1.31813576,-0.13248710,0.02643380,-0.00775597,0.89742725,-0.19109444,0.02020426,-0.00643855,0.05271977,-0.00674552,0.05218764,-0.02199337,0.08895229,-0.01528655,0.12456343,-0.01186861
5.21960980,1.11405188,-0.25502705,1.42082789,-0.14683078,0.02702549,-0.00854379,0.87993025,-0.21624813,0.02104910,-0.00715329,0.05169695,-0.00796514,0.05149175,-0.02420484,0.08844747,-0.01745525,0.13479818,-0.01319545
5.22561281,1.14154482,-0.28288538,1.52438684,-0.16214353,0.02764314,-0.00936144,0.86089719,-0.24347907,0.02191910,-0.00791046,0.05051121,-0.00933925,0.05083178,-0.02648883,0.08767009,-0.01983880,0.14518340,-0.01462376
5.23161581,1.16914375,-0.31233541,1.62745050,-0.17848979,0.02828063,-0.01020421,0.84080442,-0.27275788,0.02281066,-0.00870885,0.04919208,-0.01087372,0.05023233,-0.02882800,0.08666484,-0.02244230,0.15561137,-0.01616217
5.23761881,1.19674636,-0.34330387,1.72857484,-0.19595829,0.02893040,-0.01106703,0.82011916,-0.30401751,0.02371953,-0.00954707,0.04776924,-0.01257190,0.04971640,-0.03120325,0.08548290,-0.02526781,0.16596967,-0.01782175
5.24362181,1.22423237,-0.37570277,1.82627702,-0.21466721,0.02958381,-0.01194467,0.79928937,-0.33714969,0.02464107,-0.01042371,0.04627180,-0.01443408,0.04930508,-0.03359406,0.08418077,-0.02831386,0.17614473,-0.01961637
5.24962481,1.25147314,-0.40943101,1.91908392,-0.23476892,0.03023156,-0.01283187,0.77873551,-0.37200219,0.02557050,-0.01133739,0.04472759,-0.01645706,0.04901723,-0.03597882,0.08281894,-0.03157480,0.18602561,-0.02156315
5.25562781,1.27834281,-0.44437629,2.00558433,-0.25645392,0.03086408,-0.01372348,0.75884440,-0.40837694,0.02650315,-0.01228687,0.04316266,-0.01863381,0.04886938,-0.03833531,0.08146033,-0.03504042,0.19550808,-0.02368266
5.26163082,1.30473030,-0.48041727,2.08448275,-0.27995351,0.03147210,-0.01461465,0.73996522,-0.44602944,0.02743474,-0.01327111,0.04160088,-0.02095317,0.04887559,-0.04064109,0.08016877,-0.03869545,0.20449843,-0.02599911
5.26763382,1.33055155,-0.51742566,2.15465266,-0.30554098,0.03204709,-0.01550099,0.72240744,-0.48466948,0.02836162,-0.01428939,0.04006371,-0.02339969,0.04904745,-0.04287399,0.07900725,-0.04251925,0.21291724,-0.02854037
5.27363682,1.35576091,-0.55526853,2.21518691,-0.33353058,0.03258177,-0.01637864,0.70644055,-0.52396346,0.02928104,-0.01534132,0.03857012,-0.02595362,0.04939405,-0.04501251,0.07803627,-0.04648566,0.22070255,-0.03133773
5.27963982,1.38036120,-0.59381026,2.26544296,-0.36427428,0.03307048,-0.01724442,0.69229515,-0.56353835,0.03019130,-0.01642687,0.03713663,-0.02859103,0.04992210,-0.04703631,0.07731212,-0.05056296,0.22781252,-0.03442555
5.28564282,1.40441139,-0.63291453,2.30508097,-0.39815568,0.03350958,-0.01809589,0.68016501,-0.60298734,0.03109187,-0.01754639,0.03577740,-0.03128416,0.05063594,-0.04892655,0.07688523,-0.05471401,0.23422725,-0.03784054
5.29164582,1.42803146,-0.67244581,2.33409277,-0.43558114,0.03389771,-0.01893140,0.67020966,-0.64187716,0.03198344,-0.01870058,0.03450446,-0.03400184,0.05153769,-0.05066630,0.07679863,-0.05889668,0.23994975,-0.04162086
5.29764882,1.45140394,-0.71227056,2.35282047,-0.47696789,0.03423592,-0.01975003,0.66255716,-0.67975690,0.03286788,-0.01989037,0.03332793,-0.03671018,0.05262726,-0.05224086,0.07708657,-0.06306444,0.24500593,-0.04580497
5.30365183,1.47477198,-0.75225798,2.36196360,-0.52272928,0.03452773,-0.02055162,0.65730663,-0.71616822,0.03374814,-0.02111687,0.03225624,-0.03937331,0.05390251,-0.05363799,0.07777324,-0.06716718,0.24944366,-0.05043021
5.30965483,1.49843383,-0.79228024,2.36257439,-0.57325741,0.03477907,-0.02133662,0.65453032,-0.75065643,0.03462805,-0.02238118,0.03129642,-0.04195432,0.05535927,-0.05484818,0.07887178,-0.07115227,0.25333082,-0.05553112
5.31565783,1.52273407,-0.83221224,2.35604115,-0.62890364,0.03499808,-0.02210602,0.65427502,-0.78278240,0.03551207,-0.02368425,0.03045427,-0.04441622,0.05699147,-0.05586472,0.08038353,-0.07496580,0.25675251,-0.06113771
5.32166083,1.54805201,-0.87193096,2.34406028,-0.68995764,0.03519482,-0.02286112,0.65656280,-0.81213450,0.03640499,-0.02502665,0.02973454,-0.04672301,0.05879118,-0.05668383,0.08229760,-0.07855401,0.25980759,-0.06727347
5.32766383,1.57478781,-0.91131438,2.32859794,-0.75662583,0.03538096,-0.02360340,0.66139100,-0.83834038,0.03731161,-0.02640839,0.02914106,-0.04884075,0.06074882,-0.05730467,0.08459072,-0.08186480,0.26260455,-0.07395353
5.33366683,1.60334717,-0.95024027,2.31184245,-0.82901026,0.03556926,-0.02433430,0.66873182,-0.86107799,0.03823641,-0.02782870,0.02867682,-0.05073855,0.06285322,-0.05772932,0.08722752,-0.08484934,0.26525715,-0.08118270
5.33966983,1.63412517,-0.98858493,2.29614913,-0.90708924,0.03577320,-0.02505502,0.67853141,-0.88008535,0.03918321,-0.02928581,0.02834399,-0.05238951,0.06509189,-0.05796264,0.09016116,-0.08746372,0.26787975,-0.08895391
5.34567284,1.66749025,-1.02622219,2.28397917,-0.99070087,0.03600641,-0.02576629,0.69070896,-0.89516882,0.04015490,-0.03077681,0.02814393,-0.05377159,0.06745123,-0.05801220,0.09333431,-0.08967047,0.27058285,-0.09724670
5.35167584,1.70376892,-1.06302289,2.27783426,-1.07953089,0.03628225,-0.02646823,0.70515590,-0.90620934,0.04115317,-0.03229748,0.02807715,-0.05486821,0.06991679,-0.05788804,0.09668058,-0.09144004,0.27346877,-0.10602634
5.35767884,1.74323176,-1.09885522,2.28018876,-1.17310617,0.03661327,-0.02716021,0.72173544,-0.91316652,0.04217834,-0.03384232,0.02814328,-0.05566882,0.07247366,-0.05760252,0.10012621,-0.09275206,0.27662780,-0.11524333
5.36368184,1.78608131,-1.13358620,2.29342091,-1.27079493,0.03701086,-0.02784073,0.74028270,-0.91608045,0.04322928,-0.03540447,0.02834097,-0.05616909,0.07510673,-0.05717012,0.10359217,-0.09359639,0.28013492,-0.12483356
5.36968484,1.83244194,-1.16708454,2.31974474,-1.37181474,0.03748484,-0.02850740,0.76060550,-0.91507117,0.04430328,-0.03697590,0.02866790,-0.05637112,0.07780109,-0.05660717,0.10699643,-0.09397382,0.28404719,-0.13471912
5.37568784,1.88235198,-1.19922515,2.36114389,-1.47524893,0.03804311,-0.02915699,0.78248593,-0.91033596,0.04539616,-0.03854758,0.02912067,-0.05628320,0.08054226,-0.05593171,0.11025646,-0.09389657,0.28840180,-0.14480993
5.38169085,1.93575798,-1.22989548,2.41930881,-1.58007158,0.03869144,-0.02978556,0.80568265,-0.90214463,0.04650232,-0.04010984,0.02969482,-0.05591962,0.08331650,-0.05516330,0.11329178,-0.09338830,0.29321498,-0.15500600
5.38769385,1.99251103,-1.25900356,2.49557827,-1.68518107,0.03943322,-0.03038865,0.82993389,-0.89083305,0.04761485,-0.04165278,0.03038471,-0.05530014,0.08611093,-0.05432289,0.11602655,-0.09248390,0.29848149,-0.16520051
5.39369685,2.05236487,-1.28648783,2.59088661,-1.78944141,0.04026931,-0.03096153,0.85496102,-0.87679541,0.04872572,-0.04316679,0.03118360,-0.05444941,0.08891358,-0.05343273,0.11839204,-0.09122881,0.30417488,-0.17528344
5.39969985,2.11497566,-1.31232822,2.70571767,-1.89173015,0.04119797,-0.03149958,0.88047253,-0.86047543,0.04982597,-0.04464312,0.03208352,-0.05339630,0.09171330,-0.05251630,0.12032884,-0.08967808,0.31024828,-0.18514579
5.40570285,2.17990323,-1.33655826,2.84006675,-1.99099115,0.04221477,-0.03199868,0.90616840,-0.84235700,0.05090588,-0.04607459,0.03307533,-0.05217308,0.09449956,-0.05159834,0.12178886,-0.08789513,0.31663579,-0.19468414
5.41170585,2.24661359,-1.35927741,2.99341191,-2.08629019,0.04331258,-0.03245561,0.93174446,-0.82295451,0.05195517,-0.04745621,0.03414864,-0.05081465,0.09726208,-0.05070487,0.12273688,-0.08595016,0.32325415,-0.20380536
5.41770885,2.31448288,-1.38066296,3.16469583,-2.17687051,0.04448164,-0.03286856,0.95689696,-0.80280326,0.05296321,-0.04878582,0.03529185,-0.04935773,0.09999039,-0.04986323,0.12315166,-0.08391845,0.33000492,-0.21243132
5.42371186,2.38280282,-1.40098045,3.35231973,-2.26220590,0.04570957,-0.03323749,0.98132697,-0.78245007,0.05391914,-0.05006471,0.03649208,-0.04784008,0.10267325,-0.04910219,0.12302651,-0.08187841,0.33677676,-0.22050324
5.42971486,2.45078776,-1.42059190,3.55415067,-2.34204781,0.04698153,-0.03356460,1.00474487,-0.76244428,0.05481202,-0.05129808,0.03773520,-0.04629975,0.10529808,-0.04845193,0.12236942,-0.07990959,0.34344807,-0.22798548
5.43571786,2.51758392,-1.43996053,3.76754333,-2.41646398,0.04828041,-0.03385456,1.02687466,-0.74332914,0.05563102,-0.05249538,0.03900586,-0.04477440,0.10785042,-0.04794412,0.12120258,-0.07809056,0.34988973,-0.23486863
5.44172086,2.58228082,-1.45965136,3.98937721,-2.48586540,0.04958699,-0.03411482,1.04745840,-0.72563361,0.05636549,-0.05367047,0.04028751,-0.04330071,0.11031335,-0.04761179,0.11956140,-0.07649689,0.35596794,-0.24117148
5.44772386,2.64392544,-1.48032672,4.21610974,-2.55101929,0.05088031,-0.03435563,1.06626069,-0.70986448,0.05700512,-0.05484154,0.04156253,-0.04191375,0.11266716,-0.04748919,0.11749314,-0.07519913,0.36154728,-0.24694182
5.45372686,2.70153925,-1.50273609,4.44384519,-2.61304611,0.05213804,-0.03459004,1.08307324,-0.69649868,0.05754011,-0.05603081,0.04281238,-0.04064652,0.11488913,-0.04761150,0.11505509,-0.07426091,0.36649377,-0.25225599
5.45972986,2.75413812,-1.52769994,4.66841866,-2.67339921,0.05333684,-0.03483366,1.09771972,-0.68597566,0.05796128,-0.05726397,0.04401783,-0.03952951,0.11695351,-0.04801440,0.11231248,-0.07373722,0.37067810,-0.25721689
5.46573287,2.80075497,-1.55608751,4.88549370,-2.73382666,0.05445299,-0.03510431,1.11006062,-0.67868971,0.05826033,-0.05856940,0.04515925,-0.03859020,0.11883180,-0.04873340,0.10933617,-0.07367292,0.37397884,-0.26195073
5.47173587,2.84046487,-1.58878881,5.09067115,-2.79631543,0.05546285,-0.03542146,1.11999832,-0.67498228,0.05843000,-0.05997706,0.04621697,-0.03785273,0.12049326,-0.04980314,0.10620024,-0.07410140,0.37628564,-0.26660236
5.47773887,2.87241166,-1.62668155,5.27960633,-2.86301928,0.05634357,-0.03580557,1.12748204,-0.67513416,0.05846435,-0.06151730,0.04717178,-0.03733747,0.12190568,-0.05125637,0.10297956,-0.07504364,0.37750249,-0.27132942
5.48374187,2.89583545,-1.67059390,5.44813063,-2.93617226,0.05707372,-0.03627728,1.13251242,-0.67935769,0.05835898,-0.06321946,0.04800537,-0.03706069,0.12303638,-0.05312287,0.09974747,-0.07650749,0.37755063,-0.27629555
5.48974487,2.91009969,-1.72126456,5.59237331,-3.01799093,0.05763393,-0.03685644,1.13514563,-0.68778919,0.05811131,-0.06511029,0.04870090,-0.03703415,0.12385341,-0.05542820,0.09657364,-0.07848734,0.37637139,-0.28166285
5.49574787,2.91471655,-1.77930160,5.70887885,-3.11056886,0.05800754,-0.03756123,1.13549638,-0.70048187,0.05772083,-0.06721245,0.04924361,-0.03726481,0.12432680,-0.05819234,0.09352206,-0.08096408,0.37392858,-0.28758395
5.50175088,2.90936923,-1.84514199,5.79471487,-3.21576779,0.05818120,-0.03840706,1.13373975,-0.71739952,0.05718928,-0.06954297,0.04962129,-0.03775448,0.12442998,-0.06142835,0.09064950,-0.08390544,0.37021036,-0.29419406
5.50775388,2.89392986,-1.91901374,5.84756622,-3.33511005,0.05814536,-0.03940569,1.13011116,-0.73841147,0.05652082,-0.07211182,0.04982488,-0.03849959,0.12414104,-0.06514094,0.08800416,-0.08726674,0.36523061,-0.30160333
5.51375688,2.86847175,-2.00090261,5.86581078,-3.46967746,0.05789467,-0.04056428,1.12490438,-0.76328913,0.05572213,-0.07492067,0.04984885,-0.03949096,0.12344397,-0.06932521,0.08562470,-0.09099185,0.35902951,-0.30988992
5.51975988,2.83327503,-2.09052530,5.84857356,-3.62002129,0.05742821,-0.04188462,1.11846714,-0.79170466,0.05480239,-0.07796189,0.04969156,-0.04071372,0.12232965,-0.07396550,0.08353967,-0.09501464,0.35167335,-0.31909405
5.52576288,2.78882487,-2.18731084,5.79575639,-3.78608839,0.05674959,-0.04336255,1.11119426,-0.82323201,0.05377323,-0.08121788,0.04935548,-0.04214728,0.12079661,-0.07903445,0.08176721,-0.09926057,0.34325351,-0.32921343
5.53176588,2.73580212,-2.29039163,5.70804174,-3.96716743,0.05586690,-0.04498755,1.10351819,-0.85735078,0.05264845,-0.08466070,0.04884721,-0.04376548,0.11885149,-0.08449240,0.08031516,-0.10364865,0.33388460,-0.34020031
5.53776888,2.67506630,-2.39860518,5.58687031,-4.16185897,0.05479246,-0.04674251,1.09589711,-0.89345309,0.05144382,-0.08825219,0.04817740,-0.04553684,0.11650914,-0.09028707,0.07918136,-0.10809348,0.32370177,-0.35196022
5.54377189,2.60763168,-2.51050727,5.43439333,-4.36807180,0.05354241,-0.04860392,1.08880078,-0.93085347,0.05017662,-0.09194437,0.04736044,-0.04742507,0.11379237,-0.09635372,0.07835432,-0.11250756,0.31285723,-0.36435270
5.54977489,2.53463718,-2.62439653,5.25340179,-4.58304728,0.05213619,-0.05054210,1.08269468,-0.96880176,0.04886521,-0.09568038,0.04641406,-0.04938960,0.11073144,-0.10261574,0.07781405,-0.11680350,0.30151620,-0.37719384
5.55577789,2.45731155,-2.73835028,5.04723576,-4.80341183,0.05059586,-0.05252190,1.07802280,-1.00649893,0.04752848,-0.09939574,0.04535868,-0.05138643,0.10736313,-0.10898563,0.07753303,-0.12089636,0.28985236,-0.39026070
5.56178089,2.37693536,-2.85027054,4.81967790,-5.02525659,0.04894538,-0.05450350,1.07518994,-1.04311531,0.04618531,-0.10301996,0.04421675,-0.05336899,0.10372969,-0.11536660,0.07747743,-0.12470581,0.27804289,-0.40329750
5.56778389,2.29480155,-2.95793891,4.57483613,-5.24424217,0.04720980,-0.05644352,1.07454418,-1.07781072,0.04485404,-0.10647849,0.04301191,-0.05528929,0.09987755,-0.12165447,0.07760838,-0.12815813,0.26626360,-0.41602318
5.57378689,2.21217638,-3.05907847,4.31702031,-5.45572474,0.04541447,-0.05829625,1.07636032,-1.10975607,0.04355185,-0.10969485,0.04176814,-0.05709903,0.09585593,-0.12774002,0.07788324,-0.13118804,0.25468392,-0.42814019
5.57978989,2.13026257,-3.15142043,4.05061842,-5.65489903,0.04358424,-0.06001507,1.08082510,-1.13815548,0.04229438,-0.11259300,0.04050890,-0.05875089,0.09171544,-0.13351174,0.07825700,-0.13374011,0.24346237,-0.43934419
5.58579290,2.05016632,-3.23277311,3.77997703,-5.83695265,0.04174282,-0.06155394,1.08802506,-1.16226830,0.04109522,-0.11509967,0.03925626,-0.06019979,0.08750676,-0.13885874,0.07868361,-0.13576994,0.23274244,-0.44933407
5.59179590,1.97286949,-3.30109040,3.50929071,-5.99722540,0.03991209,-0.06286885,1.09793755,-1.18143006,0.03996570,-0.11714675,0.03803015,-0.06140414,0.08327938,-0.14367382,0.07911729,-0.13724487,0.22264904,-0.45782215
5.59779890,1.89920810,-3.35453720,3.24250404,-6.13136724,0.03811162,-0.06391937,1.11042562,-1.19507170,0.03891457,-0.11867351,0.03684769,-0.06232707,0.07908059,-0.14785663,0.07951378,-0.13814433,0.21328585,-0.46454391
5.60380190,1.82985776,-3.39154902,2.98322920,-6.23548792,0.03635836,-0.06466992,1.12523703,-1.20273626,0.03794800,-0.11962861,0.03572263,-0.06293747,0.07495461,-0.15131665,0.07983143,-0.13845981,0.20473343,-0.46926707
5.60980490,1.76532637,-3.41088345,2.73468112,-6.30629220,0.03466636,-0.06509109,1.14200775,-1.20409240,0.03706955,-0.11997187,0.03466500,-0.06321092,0.07094203,-0.15397603,0.08003225,-0.13819438,0.19704826,-0.47179947
5.61580790,1.70595398,-3.41166127,2.49963102,-6.34119460,0.03304671,-0.06516055,1.16026993,-1.19894414,0.03628028,-0.11967561,0.03368089,-0.06313043,0.06707942,-0.15577199,0.08008274,-0.13736189,0.19026264,-0.47199553
5.62181091,1.65191921,-3.39339584,2.28037846,-6.33840910,0.03150761,-0.06486389,1.17946407,-1.18723667,0.03557899,-0.11872567,0.03277243,-0.06268691,0.06339923,-0.15665893,0.07995459,-0.13598595,0.18438553,-0.46976114
5.62781391,1.60325162,-3.35600927,2.07874079,-6.29700981,0.03005450,-0.06419505,1.19895521,-1.16905780,0.03496249,-0.11712187,0.03193792,-0.06187945,0.05992982,-0.15660981,0.07962518,-0.13409852,0.17940408,-0.46505659
5.63381691,1.55984879,-3.29983529,1.89605858,-6.21696054,0.02869035,-0.06315654,1.21805241,-1.14463526,0.03442597,-0.11487816,0.03117214,-0.06071526,0.05669572,-0.15561712,0.07907792,-0.13173847,0.17528588,-0.45789771
5.63981991,1.52149701,-3.22560851,1.73321457,-6.09911224,0.02741600,-0.06175933,1.23603090,-1.11432986,0.03396329,-0.11202213,0.03046677,-0.05920944,0.05371794,-0.15369308,0.07830240,-0.12894996,0.17198169,-0.44835502
5.64582291,1.48789422,-3.13444102,1.59066374,-5.94516914,0.02623051,-0.06002247,1.25215614,-1.07862505,0.03356746,-0.10859428,0.02981096,-0.05738441,0.05101432,-0.15086927,0.07729432,-0.12578089,0.16942862,-0.43655113
5.65182591,1.45867389,-3.02778749,1.46847157,-5.75762558,0.02513159,-0.05797242,1.26570869,-1.03811319,0.03323094,-0.10464676,0.02919198,-0.05526922,0.04859994,-0.14719560,0.07605532,-0.12228129,0.16755343,-0.42265645
5.65782891,1.43342849,-2.90740040,1.36635766,-5.53967718,0.02411598,-0.05564217,1.27600904,-0.99347944,0.03294598,-0.10024184,0.02859585,-0.05289858,0.04648746,-0.14273873,0.07459263,-0.11850194,0.16627596,-0.40688354
