energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.60730365,1.26520004,2.62281381,0.02451356,0.77645385,0.01758533,0.04476413,0.19601015,0.08012127,0.11633271
4.61330665,1.24786808,2.57280508,0.02410853,0.74507273,0.01764465,0.04264311,0.19466247,0.07855637,0.11671736
4.61930965,1.22999302,2.52286759,0.02369872,0.71462309,0.01765731,0.04050016,0.19308448,0.07696755,0.11677962
4.62531266,1.21157908,2.47327271,0.02328353,0.68536733,0.01762021,0.03835639,0.19124993,0.07535696,0.11651908
4.63131566,1.19261356,2.42417221,0.02286258,0.65752132,0.01753149,0.03623141,0.18913459,0.07372240,0.11594848
4.63731866,1.17308525,2.37563241,0.02243608,0.63126327,0.01739081,0.03414349,0.18671918,0.07205827,0.11509525
4.64332166,1.15300342,2.32767324,0.02200524,0.60674412,0.01719951,0.03210983,0.18399224,0.07035676,0.11400266
4.64932466,1.13241612,2.28030919,0.02157256,0.58409873,0.01696077,0.03014678,0.18095258,0.06860908,0.11273034
4.65532766,1.11142679,2.23358966,0.02114210,0.56345694,0.01667968,0.02827014,0.17761141,0.06680671,0.11135422
4.66133067,1.09020791,2.18763584,0.02071969,0.54495390,0.01636324,0.02649531,0.17399382,0.06494262,0.10996588
4.66733367,1.06901105,2.14267167,0.02031298,0.52873860,0.01602029,0.02483745,0.17013967,0.06301228,0.10867118
4.67333667,1.04817237,2.09904688,0.01993147,0.51498035,0.01566136,0.02331156,0.16610370,0.06101461,0.10758824
4.67933967,1.02811334,2.05725048,0.01958637,0.50387241,0.01529844,0.02193243,0.16195500,0.05895260,0.10684488
4.68534267,1.00933623,2.01791356,0.01929037,0.49563261,0.01494473,0.02071456,0.15777568,0.05683374,0.10657544
4.69134567,0.99241464,1.98180111,0.01905735,0.49050075,0.01461429,0.01967189,0.15365891,0.05467020,0.10691709
4.69734867,0.97797917,1.94979297,0.01890192,0.48873280,0.01432168,0.01881756,0.14970635,0.05247870,0.10800585
4.70335168,0.96669894,1.92285477,0.01883899,0.49059217,0.01408156,0.01816353,0.14602513,0.05028021,0.10997216
4.70935468,0.95925962,1.90200028,0.01888316,0.49633826,0.01390830,0.01772011,0.14272440,0.04809937,0.11293646
4.71535768,0.95633902,1.88824692,0.01904820,0.50621309,0.01381555,0.01749556,0.13991172,0.04596383,0.11700460
4.72136068,0.95858121,1.88256685,0.01934638,0.52042642,0.01381585,0.01749553,0.13768944,0.04390339,0.12226349
4.72736368,0.96657044,1.88583619,0.01978795,0.53914025,0.01392027,0.01772266,0.13615106,0.04194910,0.12877693
4.73336668,0.98080612,1.89878499,0.02038057,0.56245355,0.01413810,0.01817606,0.13537799,0.04013232,0.13658193
4.73936968,1.00167982,1.92195067,0.02112881,0.59038797,0.01447657,0.01885096,0.13543661,0.03848384,0.14568567
4.74537269,1.02945571,1.95563765,0.02203376,0.62287554,0.01494061,0.01973837,0.13637593,0.03703299,0.15606310
4.75137569,1.06425514,1.99988527,0.02309276,0.65974890,0.01553278,0.02082490,0.13822586,0.03580692,0.16765557
4.75737869,1.10604616,2.05444605,0.02429917,0.70073505,0.01625313,0.02209263,0.14099621,0.03482996,0.18037029
4.76338169,1.15463872,2.11877560,0.02564244,0.74545288,0.01709922,0.02351916,0.14467639,0.03412311,0.19408108
4.76938469,1.20968543,2.19203505,0.02710813,0.79341496,0.01806624,0.02507786,0.14923591,0.03370372,0.20863004
4.77538769,1.27068820,2.27310602,0.02867822,0.84403375,0.01914706,0.02673816,0.15462557,0.03358526,0.22383052
4.78139070,1.33701021,2.36061785,0.03033148,0.89663218,0.02033251,0.02846612,0.16077930,0.03377724,0.23947108
4.78739370,1.40789264,2.45298565,0.03204401,0.95045812,0.02161158,0.03022508,0.16761654,0.03428526,0.25532048
4.79339670,1.48247536,2.54845760,0.03378984,1.00470253,0.02297170,0.03197647,0.17504498,0.03511113,0.27113344
4.79939970,1.55982045,2.64516929,0.03554163,1.05852024,0.02439903,0.03368074,0.18296361,0.03625308,0.28665710
4.80540270,1.63893741,2.74120227,0.03727144,1.11105272,0.02587879,0.03529841,0.19126582,0.03770598,0.30163789
4.81140570,1.71880878,2.83464422,0.03895148,1.16145170,0.02739554,0.03679109,0.19984237,0.03946162,0.31582839
4.81740870,1.79841493,2.92364762,0.04055484,1.20890263,0.02893344,0.03812260,0.20858420,0.04150900,0.32899425
4.82341171,1.87675693,3.00648440,0.04205623,1.25264687,0.03047654,0.03926003,0.21738480,0.04383452,0.34092049
4.82941471,1.95287646,3.08159376,0.04343254,1.29200176,0.03200893,0.04017471,0.22614206,0.04642229,0.35141719
4.83541771,2.02587215,3.14762142,0.04466343,1.32637744,0.03351496,0.04084312,0.23475965,0.04925427,0.36032425
4.84142071,2.09491183,3.20344859,0.04573167,1.35529000,0.03497933,0.04124757,0.24314771,0.05231051,0.36751502
4.84742371,2.15924060,3.24820989,0.04662342,1.37837030,0.03638718,0.04137673,0.25122305,0.05556927,0.37289866
4.85342671,2.21818493,3.28130003,0.04732836,1.39536835,0.03772419,0.04122601,0.25890879,0.05900716,0.37642123
4.85942971,2.27115324,3.30236969,0.04783969,1.40615321,0.03897655,0.04079759,0.26613362,0.06259938,0.37806545
4.86543272,2.31763366,3.31131180,0.04815399,1.41070879,0.04013108,0.04010035,0.27283078,0.06631980,0.37784926
4.87143572,2.35718989,3.30823967,0.04827103,1.40912585,0.04117519,0.03914946,0.27893695,0.07014121,0.37582328
4.87743872,2.38945610,3.29345915,0.04819344,1.40159122,0.04209697,0.03796587,0.28439120,0.07403551,0.37206733
4.88344172,2.41413188,3.26743679,0.04792637,1.38837463,0.04288529,0.03657555,0.28913405,0.07797402,0.36668632
4.88944472,2.43097807,3.23076652,0.04747713,1.36981441,0.04352990,0.03500858,0.29310707,0.08192776,0.35980567
4.89544772,2.43981419,3.18413678,0.04685480,1.34630267,0.04402160,0.03329818,0.29625273,0.08586777,0.35156654
4.90145073,2.44051797,3.12830005,0.04606990,1.31827084,0.04435243,0.03147966,0.29851494,0.08976547,0.34212108
4.90745373,2.43302719,3.06404639,0.04513406,1.28617636,0.04451591,0.02958930,0.29984002,0.09359302,0.33162801
4.91345673,2.41734370,2.99218180,0.04405978,1.25049093,0.04450727,0.02766334,0.30017824,0.09732366,0.32024853
4.91945973,2.39353918,2.91351209,0.04286025,1.21169077,0.04432373,0.02573693,0.29948578,0.10093200,0.30814279
4.92546273,2.36176224,2.82883232,0.04154918,1.17024906,0.04396469,0.02384324,0.29772698,0.10439434,0.29546706
4.93146573,2.32224574,2.73892111,0.04014077,1.12663047,0.04343203,0.02201268,0.29487678,0.10768884,0.28237139
4.93746873,2.27531361,2.64453931,0.03864964,1.08128774,0.04273018,0.02027224,0.29092304,0.11079569,0.26899803
4.94347174,2.22138619,2.54643170,0.03709081,1.03465987,0.04186627,0.01864499,0.28586879,0.11369717,0.25548031
4.94947474,2.16098302,2.44533059,0.03547972,0.98717151,0.04085011,0.01714970,0.27973394,0.11637765,0.24194202
4.95547774,2.09472250,2.34196001,0.03383223,0.93923327,0.03969416,0.01580068,0.27255658,0.11882355,0.22849714
4.96148074,2.02331778,2.23703920,0.03216456,0.89124216,0.03841329,0.01460771,0.26439345,0.12102323,0.21524980
4.96748374,1.94756847,2.13128464,0.03049325,0.84358206,0.03702456,0.01357608,0.25531986,0.12296681,0.20229443
4.97348674,1.86834830,2.02540959,0.02883501,0.79662361,0.03554687,0.01270684,0.24542863,0.12464605,0.18971590
4.97948974,1.78658886,1.92012102,0.02720661,0.75072333,0.03400046,0.01199703,0.23482838,0.12605413,0.17758967
4.98549275,1.70326000,1.81611359,0.02562462,0.70622179,0.03240649,0.01144006,0.22364112,0.12718557,0.16598181
4.99149575,1.61934757,1.71406112,0.02410514,0.66344087,0.03078645,0.01102616,0.21199917,0.12803605,0.15494904
4.99749875,1.53582957,1.61460593,0.02266351,0.62267998,0.02916163,0.01074283,0.20004171,0.12860235,0.14453854
5.00350175,1.45365155,1.51834678,0.02131398,0.58421155,0.02755256,0.01057533,0.18791100,0.12888232,0.13478779
5.00950475,1.37370255,1.42582626,0.02006933,0.54827603,0.02597851,0.01050725,0.17574853,0.12887489,0.12572433
5.01550775,1.29679245,1.33751859,0.01894055,0.51507657,0.02445698,0.01052099,0.16369121,0.12858010,0.11736556
5.02151076,1.22363181,1.25381855,0.01793647,0.48477390,0.02300331,0.01059829,0.15186782,0.12799919,0.10971862
5.02751376,1.15481507,1.17503247,0.01706354,0.45748161,0.02163038,0.01072074,0.14039589,0.12713468,0.10278038
5.03351676,1.09080757,1.10137185,0.01632549,0.43326220,0.02034832,0.01087025,0.12937899,0.12599047,0.09653758
5.03951976,1.03193711,1.03294996,0.01572326,0.41212422,0.01916440,0.01102948,0.11890474,0.12457190,0.09096728
5.04552276,0.97839002,0.96978180,0.01525482,0.39402079,0.01808300,0.01118226,0.10904337,0.12288584,0.08603735
5.05152576,0.93021200,0.91178735,0.01491523,0.37884957,0.01710565,0.01131394,0.09984704,0.12094069,0.08170739
5.05752876,0.88731337,0.85879792,0.01469667,0.36645438,0.01623113,0.01141166,0.09134974,0.11874639,0.07792973
5.06353177,0.84947858,0.81056531,0.01458865,0.35662851,0.01545577,0.01146460,0.08356784,0.11631438,0.07465066
5.06953477,0.81637928,0.76677333,0.01457824,0.34911971,0.01477365,0.01146416,0.07650120,0.11365750,0.07181185
5.07553777,0.78759061,0.72705102,0.01465047,0.34363662,0.01417700,0.01140403,0.07013466,0.11078994,0.06935184
5.08154077,0.76260976,0.69098706,0.01478867,0.33985671,0.01365653,0.01128023,0.06444000,0.10772713,0.06720762
5.08754377,0.74087629,0.65814471,0.01497500,0.33743518,0.01320185,0.01109109,0.05937807,0.10448560,0.06531621
5.09354677,0.72179336,0.62807670,0.01519096,0.33601487,0.01280190,0.01083711,0.05490110,0.10108297,0.06361624
5.09954977,0.70474912,0.60033947,0.01541790,0.33523656,0.01244529,0.01052081,0.05095513,0.09753786,0.06204932
5.10555278,0.68913765,0.57450647,0.01563762,0.33474958,0.01212077,0.01014653,0.04748225,0.09386989,0.06056144
5.11155578,0.67437867,0.55017987,0.01583285,0.33422206,0.01181751,0.00972015,0.04442293,0.09009971,0.05910407
5.11755878,0.65993550,0.52700063,0.01598777,0.33335077,0.01152550,0.00924882,0.04171801,0.08624910,0.05763512
5.12356178,0.64533076,0.50465668,0.01608848,0.33187004,0.01123575,0.00874061,0.03931051,0.08234103,0.05611965
5.12956478,0.63015943,0.48288895,0.01612334,0.32955940,0.01094058,0.00820427,0.03714721,0.07839989,0.05453036
5.13556778,0.61409891,0.46149546,0.01608330,0.32624988,0.01063373,0.00764886,0.03517990,0.07445159,0.05284787
5.14157079,0.59691589,0.44033337,0.01596209,0.32182853,0.01031053,0.00708349,0.03336630,0.07052374,0.05106070
5.14757379,0.57847010,0.41931912,0.01575635,0.31624124,0.00996792,0.00651708,0.03167071,0.06664582,0.04916512
5.15357679,0.55871475,0.39842678,0.01546561,0.30949360,0.00960444,0.00595808,0.03006439,0.06284930,0.04716472
5.15957979,0.53769404,0.37768496,0.01509224,0.30164993,0.00922024,0.00541435,0.02852561,0.05916767,0.04506990
5.16558279,0.51553776,0.35717226,0.01464126,0.29283049,0.00881688,0.00489298,0.02703946,0.05563646,0.04289709
5.17158579,0.49245353,0.33701164,0.01412008,0.28320708,0.00839728,0.00440021,0.02559751,0.05229312,0.04066803
5.17758879,0.46871695,0.31736392,0.01353820,0.27299708,0.00796552,0.00394141,0.02419719,0.04917681,0.03840879
5.18359180,0.44466006,0.29842064,0.01290679,0.26245627,0.00752663,0.00352104,0.02284112,0.04632807,0.03614891
5.18959480,0.42065873,0.28039641,0.01223835,0.25187072,0.00708638,0.00314268,0.02153630,0.04378840,0.03392043
5.19559780,0.39711932,0.26352115,0.01154622,0.24154782,0.00665108,0.00280913,0.02029316,0.04159963,0.03175694
5.20160080,0.37446502,0.24803211,0.01084420,0.23180697,0.00622735,0.00252244,0.01912473,0.03980324,0.02969276
5.20760380,0.35312253,0.23416614,0.01014610,0.22297000,0.00582192,0.00228405,0.01804568,0.03843950,0.02776208
5.21360680,0.33350907,0.22215211,0.00946539,0.21535166,0.00544139,0.00209488,0.01707139,0.03754650,0.02599823
5.21960980,0.31602036,0.21220366,0.00881483,0.20925031,0.00509213,0.00195542,0.01621716,0.03715907,0.02443306
5.22561281,0.30101960,0.20451246,0.00820620,0.20493913,0.00478003,0.00186584,0.01549738,0.03730760,0.02309635
5.23161581,0.28882771,0.19924186,0.00765001,0.20265790,0.00451044,0.00182609,0.01492482,0.03801681,0.02201534
5.23761881,0.27971495,0.19652126,0.00715535,0.20260552,0.00428802,0.00183593,0.01451001,0.03930448,0.02121439
5.24362181,0.27389392,0.19644099,0.00672975,0.20493346,0.00411666,0.00189501,0.01426075,0.04118017,0.02071463
5.24962481,0.27151407,0.19904804,0.00637907,0.20974016,0.00399944,0.00200290,0.01418162,0.04364397,0.02053369
5.25562781,0.27265768,0.20434249,0.00610746,0.21706667,0.00393854,0.00215908,0.01427371,0.04668548,0.02068554
5.26163082,0.27733727,0.21227491,0.00591742,0.22689338,0.00393526,0.00236292,0.01453435,0.05028276,0.02118029
5.26763382,0.28549448,0.22274466,0.00580977,0.23913822,0.00398999,0.00261366,0.01495709,0.05440169,0.02202403
5.27363682,0.29700037,0.23559938,0.00578376,0.25365630,0.00410220,0.00291038,0.01553161,0.05899553,0.02321867
5.27963982,0.31165715,0.25063559,0.00583714,0.27024100,0.00427049,0.00325189,0.01624387,0.06400482,0.02476185
5.28564282,0.32920126,0.26760058,0.00596628,0.28862684,0.00449259,0.00363670,0.01707636,0.06935772,0.02664675
5.29164582,0.34930791,0.28619566,0.00616630,0.30849394,0.00476538,0.00406292,0.01800835,0.07497076,0.02886197
5.29764882,0.37159687,0.30608075,0.00643117,0.32947410,0.00508496,0.00452820,0.01901638,0.08075008,0.03139140
5.30365183,0.39563964,0.32688034,0.00675390,0.35115863,0.00544668,0.00502962,0.02007476,0.08659306,0.03421414
5.30965483,0.42096776,0.34819074,0.00712662,0.37310751,0.00584518,0.00556370,0.02115614,0.09239046,0.03730439
5.31565783,0.44708219,0.36958850,0.00754078,0.39486004,0.00627450,0.00612629,0.02223224,0.09802891,0.04063148
5.32166083,0.47346367,0.39063971,0.00798725,0.41594633,0.00672809,0.00671253,0.02327451,0.10339373,0.04415989
5.32766383,0.49958372,0.41091021,0.00845652,0.43589967,0.00719894,0.00731692,0.02425494,0.10837200,0.04784945
5.33366683,0.52491608,0.42997597,0.00893882,0.45426913,0.00767966,0.00793323,0.02514679,0.11285567,0.05165555
5.33966983,0.54894830,0.44743377,0.00942428,0.47063204,0.00816258,0.00855462,0.02592533,0.11674478,0.05552959
5.34567284,0.57119317,0.46291138,0.00990311,0.48460595,0.00863983,0.00917366,0.02656858,0.11995046,0.05941947
5.35167584,0.59119961,0.47607724,0.01036570,0.49585949,0.00910355,0.00978248,0.02705787,0.12239763,0.06327030
5.35767884,0.60856272,0.48664891,0.01080285,0.50412181,0.00954590,0.01037281,0.02737844,0.12402743,0.06702525
5.36368184,0.62293260,0.49440032,0.01120586,0.50919014,0.00995932,0.01093621,0.02751980,0.12479897,0.07062647
5.36968484,0.63402189,0.49916724,0.01156672,0.51093522,0.01033656,0.01146419,0.02747605,0.12469063,0.07401629
5.37568784,0.64161143,0.50085096,0.01187821,0.50930432,0.01067092,0.01194841,0.02724599,0.12370058,0.07713834
5.38169085,0.64555429,0.49941998,0.01213404,0.50432181,0.01095630,0.01238091,0.02683313,0.12184675,0.07993890
5.38769385,0.64577771,0.49490973,0.01232900,0.49608727,0.01118741,0.01275426,0.02624549,0.11916594,0.08236823
5.39369685,0.64228325,0.48742028,0.01245899,0.48477129,0.01135982,0.01306182,0.02549541,0.11571245,0.08438189
5.39969985,0.63514499,0.47711240,0.01252112,0.47060912,0.01147014,0.01329789,0.02459903,0.11155605,0.08594198
5.40570285,0.62450603,0.46420194,0.01251380,0.45389268,0.01151602,0.01345793,0.02357589,0.10677946,0.08701840
5.41170585,0.61057344,0.44895305,0.01243671,0.43496112,0.01149630,0.01353870,0.02244834,0.10147551,0.08758979
5.41770885,0.59361194,0.43167042,0.01229082,0.41419059,0.01141100,0.01353837,0.02124092,0.09574405,0.08764442
5.42371186,0.57393656,0.41269107,0.01207837,0.39198358,0.01126133,0.01345667,0.01997981,0.08968876,0.08718080
5.42971486,0.55190461,0.39237585,0.01180283,0.36875832,0.01104970,0.01329485,0.01869220,0.08341404,0.08620795
5.43571786,0.52790722,0.37110116,0.01146879,0.34493879,0.01077966,0.01305577,0.01740579,0.07702198,0.08474556
5.44172086,0.50236079,0.34925118,0.01108185,0.32094554,0.01045579,0.01274383,0.01614833,0.07060975,0.08282365
5.44772386,0.47569859,0.32721071,0.01064855,0.29718778,0.01008367,0.01236489,0.01494721,0.06426726,0.08048211
5.45372686,0.44836274,0.30535909,0.01017616,0.27405690,0.00966969,0.01192618,0.01382919,0.05807524,0.07776985
5.45972986,0.42079674,0.28406498,0.00967258,0.25192150,0.00922092,0.01143612,0.01282022,0.05210393,0.07474377
5.46573287,0.39343877,0.26368237,0.00914614,0.23112397,0.00874497,0.01090415,0.01194528,0.04641211,0.07146748
5.47173587,0.36671569,0.24454748,0.00860546,0.21197857,0.00824979,0.01034056,0.01122839,0.04104671,0.06800988
5.47773887,0.34103789,0.22697670,0.00805924,0.19477075,0.00774353,0.00975624,0.01069257,0.03604282,0.06444355
5.48374187,0.31679500,0.21126526,0.00751616,0.17975756,0.00723431,0.00916251,0.01035991,0.03142415,0.06084318
5.48974487,0.29435218,0.19768649,0.00698466,0.16716880,0.00673011,0.00857087,0.01025160,0.02720376,0.05728389
5.49574787,0.27404726,0.18649143,0.00647289,0.15720857,0.00623860,0.00799283,0.01038792,0.02338513,0.05383966
5.50175088,0.25618821,0.17790851,0.00598850,0.15005694,0.00576697,0.00743972,0.01078828,0.01996333,0.05058171
5.50775388,0.24105116,0.17214322,0.00553859,0.14587139,0.00532183,0.00692250,0.01147103,0.01692642,0.04757720
5.51375688,0.22887858,0.16937733,0.00512962,0.14478776,0.00490913,0.00645166,0.01245334,0.01425679,0.04488783
5.51975988,0.21987768,0.16976779,0.00476736,0.14692040,0.00453404,0.00603706,0.01375088,0.01193255,0.04256884
5.52576288,0.21421883,0.17344492,0.00445680,0.15236147,0.00420095,0.00568784,0.01537749,0.00992887,0.04066800
5.53176588,0.21203401,0.18051009,0.00420219,0.16117923,0.00391337,0.00541235,0.01734465,0.00821916,0.03922495
5.53776888,0.21341519,0.19103281,0.00400695,0.17341542,0.00367400,0.00521803,0.01966101,0.00677615,0.03827062
5.54377189,0.21841279,0.20504739,0.00387374,0.18908170,0.00348467,0.00511137,0.02233179,0.00557287,0.03782693
5.54977489,0.22703415,0.22254935,0.00380444,0.20815547,0.00334641,0.00509785,0.02535821,0.00458337,0.03790666
5.55577789,0.23924234,0.24349188,0.00380017,0.23057528,0.00325947,0.00518184,0.02873695,0.00378340,0.03851354
5.56178089,0.25495518,0.26778262,0.00386132,0.25623613,0.00322341,0.00536658,0.03245968,0.00315084,0.03964248
5.56778389,0.27404497,0.29528117,0.00398757,0.28498519,0.00323713,0.00565406,0.03651272,0.00266611,0.04128005
5.57378689,0.29633894,0.32579766,0.00417793,0.31661814,0.00329899,0.00604497,0.04087687,0.00231233,0.04340518
5.57978989,0.32162067,0.35909277,0.00443081,0.35087669,0.00340685,0.00653861,0.04552743,0.00207550,0.04598992
5.58579290,0.34963264,0.39487952,0.00474399,0.38744762,0.00355823,0.00713283,0.05043444,0.00194455,0.04900051
5.59179590,0.38008013,0.43282705,0.00511472,0.42596365,0.00375032,0.00782400,0.05556323,0.00191129,0.05239851
5.59779890,0.41263640,0.47256656,0.00553976,0.46600633,0.00398017,0.00860692,0.06087508,0.00197036,0.05614209
5.60380190,0.44694919,0.51369954,0.00601541,0.50711125,0.00424471,0.00947487,0.06632824,0.00211915,0.06018748
5.60980490,0.48264854,0.55580806,0.00653757,0.54877534,0.00454091,0.01041959,0.07187904,0.00235763,0.06449035
5.61580790,0.51935558,0.59846696,0.00710179,0.59046642,0.00486583,0.01143144,0.07748320,0.00268817,0.06900734
5.62181091,0.55669209,0.64125760,0.00770336,0.63163448,0.00521671,0.01249946,0.08309716,0.00311540,0.07369749
5.62781391,0.59429044,0.68378259,0.00833734,0.67172458,0.00559105,0.01361157,0.08867948,0.00364594,0.07852356
5.63381691,0.63180352,0.72568093,0.00899861,0.71019070,0.00598667,0.01475484,0.09419202,0.00428823,0.08345321
5.63981991,0.66891406,0.76664279,0.00968199,0.74651004,0.00640172,0.01591576,0.09960117,0.00505219,0.08845992
5.64582291,0.70534305,0.80642325,0.01038221,0.78019719,0.00683471,0.01708055,0.10487861,0.00594896,0.09352372
5.65182591,0.74085662,0.84485416,0.01109404,0.81081751,0.00728451,0.01823553,0.11000191,0.00699056,0.09863150
5.65782891,0.77527104,0.88185343,0.01181229,0.83799902,0.00775030,0.01936747,0.11495478,0.00818951,0.10377702
5.66383192,0.80845556,0.91743112,0.01253187,0.86144240,0.00823154,0.02046400,0.11972684,0.00955841,0.10896055
5.66983492,0.84033280,0.95169169,0.01324782,0.88092853,0.00872786,0.02151388,0.12431313,0.01110947,0.11418812
