energy_ev,total_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.28164082,3.03980303,0.82264034,2.28799052,0.09179652,0.03788020,0.00410820,0.07134533,0.04269720,0.46247579
1.28764382,3.03744643,0.79784050,2.28622007,0.09117683,0.03705702,0.00387848,0.07059941,0.04357421,0.46505475
1.29364682,3.03294190,0.77144923,2.28323706,0.09052281,0.03621255,0.00367265,0.06986276,0.04434553,0.46705926
1.29964982,3.02597192,0.74376305,2.27879675,0.08980298,0.03534657,0.00348948,0.06913775,0.04499330,0.46842472
1.30565283,3.01616634,0.71508507,2.27260347,0.08898678,0.03445947,0.00332724,0.06842541,0.04550075,0.46908272
1.31165583,3.00310676,0.68571543,2.26431448,0.08804554,0.03355201,0.00318380,0.06772482,0.04585276,0.46896183
1.31765883,2.98633513,0.65594257,2.25354729,0.08695334,0.03262523,0.00305674,0.06703260,0.04603633,0.46798902
1.32366183,2.96536623,0.62603570,2.23989026,0.08568781,0.03168028,0.00294346,0.06634261,0.04604101,0.46609156
1.32966483,2.93970395,0.59623878,2.22291622,0.08423082,0.03071833,0.00284129,0.06564585,0.04585920,0.46319945
1.33566783,2.90886045,0.56676615,2.20219852,0.08256903,0.02974050,0.00274760,0.06493064,0.04548645,0.45924815
1.34167084,2.87237773,0.53779992,2.17732900,0.08069427,0.02874788,0.00265989,0.06418288,0.04492160,0.45418171
1.34767384,2.82985045,0.50948910,2.14793697,0.07860375,0.02774148,0.00257588,0.06338666,0.04416683,0.44795587
1.35367684,2.78094897,0.48195039,2.11370846,0.07630014,0.02672232,0.00249355,0.06252488,0.04322763,0.44054121
1.35967984,2.72544163,0.45527039,2.07440476,0.07379145,0.02569151,0.00241122,0.06158009,0.04211267,0.43192605
1.36568284,2.66321497,0.42950908,2.02987942,0.07109075,0.02465029,0.00232756,0.06053534,0.04083355,0.42211904
1.37168584,2.59429108,0.40470414,1.98009284,0.06821583,0.02360015,0.00224164,0.05937511,0.03940456,0.41115114
1.37768884,2.51884098,0.38087597,1.92512374,0.06518864,0.02254297,0.00215289,0.05808616,0.03784225,0.39907704
1.38369185,2.43719348,0.35803297,1.86517704,0.06203470,0.02148105,0.00206111,0.05665831,0.03616510,0.38597584
1.38969485,2.34983889,0.33617683,1.80058748,0.05878246,0.02041725,0.00196645,0.05508516,0.03439301,0.37195084
1.39569785,2.25742742,0.31530752,1.73181910,0.05546256,0.01935499,0.00186938,0.05336456,0.03254690,0.35712867
1.40170085,2.16076215,0.29542786,1.65946028,0.05210716,0.01829834,0.00177062,0.05149899,0.03064824,0.34165744
1.40770385,2.06078699,0.27654733,1.58421471,0.04874919,0.01725201,0.00167112,0.04949573,0.02871863,0.32570428
1.41370685,1.95856981,0.25868511,1.50688857,0.04542171,0.01622131,0.00157203,0.04736676,0.02677936,0.30945209
1.41970985,1.85528172,0.24187224,1.42837451,0.04215729,0.01521212,0.00147458,0.04512863,0.02485107,0.29309580
1.42571286,1.75217311,0.22615285,1.34963296,0.03898749,0.01423079,0.00138013,0.04280199,0.02295344,0.27683826
1.43171586,1.65054739,0.21158455,1.27167168,0.03594236,0.01328407,0.00129005,0.04041105,0.02110487,0.26088570
1.43771886,1.55173346,0.19823790,1.19552409,0.03305009,0.01237897,0.00120570,0.03798298,0.01932233,0.24544328
1.44372186,1.45705782,0.18619529,1.12222740,0.03033675,0.01152260,0.00112842,0.03554711,0.01762118,0.23071056
1.44972486,1.36781725,0.17554900,1.05280103,0.02782603,0.01072209,0.00105947,0.03313418,0.01601507,0.21687717
1.45572786,1.28525279,0.16639884,0.98822606,0.02553918,0.00998438,0.00100001,0.03077554,0.01451593,0.20411891
1.46173087,1.21052578,0.15884937,0.92942624,0.02349494,0.00931613,0.00095111,0.02850234,0.01313390,0.19259419
1.46773387,1.14469639,0.15300674,0.87725096,0.02170955,0.00872352,0.00091367,0.02634483,0.01187747,0.18244104
1.47373687,1.08870503,0.14897538,0.83246033,0.02019680,0.00821219,0.00088850,0.02433171,0.01075347,0.17377471
1.47973987,1.04335673,0.14685450,0.79571269,0.01896808,0.00778707,0.00087623,0.02248950,0.00976720,0.16668591
1.48574287,1.00930856,0.14673459,0.76755440,0.01803251,0.00745230,0.00087736,0.02084209,0.00892253,0.16123963
1.49174587,0.98706001,0.14869385,0.74841180,0.01739697,0.00721112,0.00089223,0.01941032,0.00822198,0.15747463
1.49774887,0.97694602,0.15279474,0.73858533,0.01706619,0.00706583,0.00092103,0.01821167,0.00766687,0.15540344
1.50375188,0.97913246,0.15908055,0.73824541,0.01704277,0.00701767,0.00096382,0.01726005,0.00725734,0.15501296
1.50975488,0.99361385,0.16757226,0.74742997,0.01732715,0.00706681,0.00102048,0.01656563,0.00699244,0.15626540
1.51575788,1.02021292,0.17826546,0.76604343,0.01791758,0.00721228,0.00109077,0.01613474,0.00687019,0.15909977
1.52176088,1.05858201,0.19112772,0.79385691,0.01881006,0.00745196,0.00117430,0.01596986,0.00688753,0.16343353
1.52776388,1.10820600,0.20609627,0.83050966,0.01999822,0.00778254,0.00127054,0.01606958,0.00704039,0.16916464
1.53376688,1.16840702,0.22307616,0.87551174,0.02147318,0.00819954,0.00137885,0.01642865,0.00732360,0.17617374
1.53976988,1.23835083,0.24193911,0.92824801,0.02322351,0.00869732,0.00149847,0.01703811,0.00773086,0.18432655
1.54577289,1.31705526,0.26252305,0.98798361,0.02523507,0.00926909,0.00162857,0.01788529,0.00825469,0.19347643
1.55177589,1.40340083,0.28463245,1.05387127,0.02749104,0.00990701,0.00176820,0.01895409,0.00888643,0.20346701
1.55777889,1.49614403,0.30803980,1.12496061,0.02997196,0.01060225,0.00191643,0.02022508,0.00961614,0.21413502
1.56378189,1.59393346,0.33248796,1.20020981,0.03265582,0.01134511,0.00207228,0.02167580,0.01043266,0.22531316
1.56978489,1.69532909,0.35769376,1.27849980,0.03551837,0.01212516,0.00223483,0.02328109,0.01132362,0.23683320
1.57578789,1.79882492,0.38335274,1.35865122,0.03853346,0.01293145,0.00240323,0.02501347,0.01227550,0.24852905
1.58179090,1.90287479,0.40914491,1.43944410,0.04167354,0.01375273,0.00257677,0.02684357,0.01327384,0.26023999
1.58779390,2.00592136,0.43474159,1.51964014,0.04491033,0.01457766,0.00275493,0.02874074,0.01430334,0.27181397
1.59379690,2.10642763,0.45981310,1.59800732,0.04821552,0.01539510,0.00293743,0.03067360,0.01534819,0.28311084
1.59979990,2.20291045,0.48403699,1.67334622,0.05156160,0.01619442,0.00312429,0.03261076,0.01639230,0.29400554
1.60580290,2.29397495,0.50710665,1.74451748,0.05492279,0.01696575,0.00331586,0.03452150,0.01741972,0.30439111
1.61180590,2.37834890,0.52873991,1.81046940,0.05827590,0.01770031,0.00351286,0.03637651,0.01841496,0.31418141
1.61780890,2.45491559,0.54868719,1.87026470,0.06160123,0.01839063,0.00371641,0.03814865,0.01936345,0.32331340
1.62381191,2.52274387,0.56673898,1.92310538,0.06488336,0.01903083,0.00392804,0.03981364,0.02025190,0.33174894
1.62981491,2.58111397,0.58273206,1.96835451,0.06811181,0.01961677,0.00414965,0.04135069,0.02106872,0.33947589
1.63581791,2.62953772,0.59655434,2.00555385,0.07128158,0.02014618,0.00438347,0.04274306,0.02180441,0.34650844
1.64182091,2.66777203,0.60814783,2.03443640,0.07439337,0.02061873,0.00463202,0.04397851,0.02245179,0.35288660
1.64782391,2.69582479,0.61750967,2.05493313,0.07745373,0.02103598,0.00489802,0.04504958,0.02300632,0.35867477
1.65382691,2.71395247,0.62469105,2.06717321,0.08047477,0.02140134,0.00518425,0.04595371,0.02346623,0.36395947
1.65982991,2.72264943,0.62979402,2.07147784,0.08347377,0.02171982,0.00549343,0.04669328,0.02383258,0.36884615
1.66583292,2.72262905,0.63296631,2.06834741,0.08647252,0.02199783,0.00582812,0.04727538,0.02410927,0.37345524
1.67183592,2.71479742,0.63439436,2.05844282,0.08949638,0.02224283,0.00619047,0.04771150,0.02430289,0.37791760
1.67783892,2.70022073,0.63429491,2.04256147,0.09257334,0.02246302,0.00658215,0.04801707,0.02442251,0.38236958
1.68384192,2.68008770,0.63290561,2.02160909,0.09573284,0.02266692,0.00700417,0.04821087,0.02447943,0.38694775
1.68984492,2.65566882,0.63047499,1.99656866,0.09900463,0.02286296,0.00745673,0.04831441,0.02448681,0.39178379
1.69584792,2.62827425,0.62725243,1.96846785,0.10241771,0.02305912,0.00793911,0.04835118,0.02445927,0.39699954
1.70185093,2.59921231,0.62347861,1.93834647,0.10599927,0.02326255,0.00844962,0.04834600,0.02441247,0.40270261
1.70785393,2.56975042,0.61937689,1.90722533,0.10977386,0.02347925,0.00898552,0.04832427,0.02436268,0.40898272
1.71385693,2.54107998,0.61514605,1.87607783,0.11376274,0.02371386,0.00954305,0.04831136,0.02432637,0.41590882
1.71985993,2.51428683,0.61095476,1.84580539,0.11798344,0.02396943,0.01011749,0.04833202,0.02431979,0.42352732
1.72586293,2.49032793,0.60693790,1.81721759,0.12244955,0.02424737,0.01070322,0.04840990,0.02435861,0.43186128
1.73186593,2.47001499,0.60319498,1.79101744,0.12717075,0.02454743,0.01129389,0.04856711,0.02445763,0.44091060
1.73786893,2.45400514,0.59979043,1.76779192,0.13215296,0.02486779,0.01188259,0.04882396,0.02463047,0.45065321
1.74387194,2.44279807,0.59675579,1.74800783,0.13739865,0.02520520,0.01246207,0.04919868,0.02488941,0.46104704
1.74987494,2.43673917,0.59409342,1.73201214,0.14290720,0.02555517,0.01302496,0.04970729,0.02524512,0.47203255
1.75587794,2.43602731,0.59178133,1.72003640,0.14867523,0.02591228,0.01356402,0.05036345,0.02570661,0.48353573
1.76188094,2.44072622,0.58977890,1.71220415,0.15469683,0.02627043,0.01407238,0.05117835,0.02628105,0.49547120
1.76788394,2.45077792,0.58803278,1.70854034,0.16096368,0.02662317,0.01454372,0.05216065,0.02697365,0.50774527
1.77388694,2.46601679,0.58648276,1.70898171,0.16746490,0.02696393,0.01497254,0.05331633,0.02778761,0.52025869
1.77988994,2.48618322,0.58506705,1.71338726,0.17418671,0.02728638,0.01535422,0.05464855,0.02872394,0.53290899
1.78589295,2.51093560,0.58372668,1.72154786,0.18111182,0.02758455,0.01568520,0.05615746,0.02978140,0.54559216
1.79189595,2.53986008,0.58240873,1.73319448,0.18821860,0.02785308,0.01596299,0.05783997,0.03095635,0.55820377
1.79789895,2.57247758,0.58106830,1.74800476,0.19548006,0.02808733,0.01618621,0.05968951,0.03224259,0.57063939
1.80390195,2.60824826,0.57966915,1.76560757,0.20286279,0.02828339,0.01635451,0.06169577,0.03363134,0.58279441
1.80990495,2.64657360,0.57818299,1.78558601,0.21032579,0.02843814,0.01646851,0.06384444,0.03511103,0.59456341
1.81590795,2.68679687,0.57658775,1.80747906,0.21781952,0.02854919,0.01652965,0.06611703,0.03666735,0.60583923
1.82191096,2.72820291,0.57486498,1.83078255,0.22528507,0.02861476,0.01654010,0.06849075,0.03828322,0.61651189
1.82791396,2.77001820,0.57299667,1.85495007,0.23265376,0.02863361,0.01650250,0.07093851,0.03993888,0.62646761
1.83391696,2.81141234,0.57096199,1.87939466,0.23984707,0.02860488,0.01641992,0.07342909,0.04161211,0.63558813
1.83991996,2.85150202,0.56873411,1.90349191,0.24677723,0.02852798,0.01629563,0.07592744,0.04327850,0.64375056
1.84592296,2.88935832,0.56627757,1.92658517,0.25334819,0.02840246,0.01613301,0.07839518,0.04491190,0.65082778
1.85192596,2.92401795,0.56354643,1.94799328,0.25945738,0.02822792,0.01593545,0.08079136,0.04648495,0.65668970
1.85792896,2.95449869,0.56048345,1.96702110,0.26499787,0.02800395,0.01570633,0.08307326,0.04796968,0.66120527
1.86393197,2.97981916,0.55702039,1.98297280,0.26986111,0.02773012,0.01544895,0.08519754,0.04933832,0.66424531
1.86993497,2.99902227,0.55307946,1.99516778,0.27394006,0.02740598,0.01516661,0.08712138,0.05056405,0.66568605
1.87593797,3.01120172,0.54857599,2.00295859,0.27713257,0.02703114,0.01486263,0.08880375,0.05162184,0.66541327
1.88194097,3.01553047,0.54342199,2.00575026,0.27934494,0.02660534,0.01454046,0.09020679,0.05248933,0.66332686
1.88794397,3.01128980,0.53753054,2.00302007,0.28049541,0.02612860,0.01420374,0.09129709,0.05314759,0.65934556
1.89394697,2.99789756,0.53082066,1.99433684,0.28051740,0.02560133,0.01385642,0.09204690,0.05358187,0.65341162
1.89994997,2.97493400,0.52322235,1.97937873,0.27936245,0.02502449,0.01350288,0.09243523,0.05378222,0.64549515
1.90595298,2.94216382,0.51468153,1.95794844,0.27700260,0.02439975,0.01314793,0.09244873,0.05374393,0.63559782
1.91195598,2.89955296,0.50516446,1.92998493,0.27343212,0.02372957,0.01279692,0.09208233,0.05346782,0.62375579
1.91795898,2.84727912,0.49466148,1.89557098,0.26866851,0.02301731,0.01245570,0.09133958,0.05296036,0.61004159
1.92396198,2.78573521,0.48318966,1.85493590,0.26275277,0.02226731,0.01213058,0.09023269,0.05223353,0.59456474
1.92996498,2.71552523,0.47079436,1.80845321,0.25574879,0.02148488,0.01182823,0.08878227,0.05130452,0.57747115
1.93596798,2.63745259,0.45754945,1.75663308,0.24774203,0.02067625,0.01155556,0.08701671,0.05019522,0.55894120
1.94197099,2.55250115,0.44355618,1.70010990,0.23883753,0.01984853,0.01131955,0.08497130,0.04893157,0.53918642
1.94797399,2.46180982,0.42894085,1.63962544,0.22915724,0.01900955,0.01112699,0.08268711,0.04754273,0.51844517
1.95397699,2.36664158,0.41385122,1.57600814,0.21883696,0.01816772,0.01098427,0.08020961,0.04606015,0.49697710
1.95997999,2.26834852,0.39845201,1.51014969,0.20802287,0.01733181,0.01089715,0.07758723,0.04451666,0.47505698
1.96598299,2.16833407,0.38291965,1.44297963,0.19686798,0.01651073,0.01087049,0.07486978,0.04294540,0.45296781
1.97198599,2.06801444,0.36743648,1.37543932,0.18552842,0.01571333,0.01090804,0.07210690,0.04137893,0.43099381
1.97798899,1.96878049,0.35218484,1.30845624,0.17415997,0.01494815,0.01101223,0.06934655,0.03984833,0.40941336
1.98399200,1.87196200,0.33734118,1.24291970,0.16291478,0.01422320,0.01118406,0.06663366,0.03838239,0.38849223
1.98999500,1.77879543,0.32307064,1.17965890,0.15193840,0.01354575,0.01142296,0.06400898,0.03700704,0.36847742
1.99599800,1.69039646,0.30952214,1.11942423,0.14136736,0.01292221,0.01172681,0.06150815,0.03574481,0.34959179
2.00200100,1.60773825,0.29682436,1.06287224,0.13132707,0.01235797,0.01209196,0.05916101,0.03461461,0.33202965
2.00800400,1.53163583,0.28508265,1.01055483,0.12193040,0.01185731,0.01251335,0.05699130,0.03363157,0.31595347
2.01400700,1.46273689,0.27437705,0.96291259,0.11327664,0.01142336,0.01298468,0.05501656,0.03280711,0.30149174
2.02001001,1.40151894,0.26476135,0.92027256,0.10545100,0.01105810,0.01349866,0.05324835,0.03214916,0.28873801
2.02601301,1.34829214,0.25626325,0.88284967,0.09852444,0.01076241,0.01404730,0.05169274,0.03166252,0.27775101
2.03201601,1.30320740,0.24888550,0.85075187,0.09255401,0.01053611,0.01462223,0.05035098,0.03134931,0.26855577
2.03801901,1.26626857,0.24260788,0.82398792,0.08758326,0.01037806,0.01521502,0.04922032,0.03120942,0.26114568
2.04402201,1.23734780,0.23738990,0.80247748,0.08364299,0.01028625,0.01581758,0.04829499,0.03124113,0.25548508
2.05002501,1.21620290,0.23317394,0.78606254,0.08075199,0.01025797,0.01642242,0.04756717,0.03144155,0.25151244
2.05602801,1.20249562,0.22988880,0.77451961,0.07891787,0.01028987,0.01702301,0.04702792,0.03180709,0.24914384
2.06203102,1.19580982,0.22745320,0.76757183,0.07813781,0.01037807,0.01761395,0.04666806,0.03233387,0.24827649
2.06803402,1.19566859,0.22577939,0.76490065,0.07839920,0.01051832,0.01819122,0.04647890,0.03301790,0.24879230
2.07403702,1.20154982,0.22477630,0.76615638,0.07968019,0.01070600,0.01875227,0.04645281,0.03385526,0.25056124
2.08004002,1.21289953,0.22435255,0.77096747,0.08195009,0.01093624,0.01929602,0.04658352,0.03484204,0.25344443
2.08604302,1.22914303,0.22441879,0.77894832,0.08516967,0.01120396,0.01982285,0.04686628,0.03597421,0.25729704
2.09204602,1.24969362,0.22488967,0.78970563,0.08929132,0.01150388,0.02033447,0.04729777,0.03724730,0.26197078
2.09804902,1.27395941,0.22568523,0.80284335,0.09425926,0.01183058,0.02083371,0.04787576,0.03865607,0.26731619
2.10405203,1.30134834,0.22673174,0.81796663,0.10000964,0.01217850,0.02132430,0.04859868,0.04019399,0.27318466
2.11005503,1.33127219,0.22796217,0.83468494,0.10647086,0.01254199,0.02181057,0.04946499,0.04185280,0.27943031
2.11605803,1.36314992,0.22931619,0.85261473,0.11356392,0.01291531,0.02229716,0.05047247,0.04362204,0.28591178
2.12206103,1.39641105,0.23073995,0.87138210,0.12120304,0.01329273,0.02278867,0.05161756,0.04548854,0.29249397
2.12806403,1.43049961,0.23218553,0.89062564,0.12929649,0.01366855,0.02328938,0.05289459,0.04743618,0.29904983
2.13406703,1.46487885,0.23361043,0.90999973,0.13774772,0.01403722,0.02380300,0.05429524,0.04944560,0.30546213
2.14007004,1.49903709,0.23497691,0.92917845,0.14645676,0.01439342,0.02433242,0.05580799,0.05149419,0.31162534
2.14607304,1.53249476,0.23625142,0.94786011,0.15532186,0.01473224,0.02487951,0.05741790,0.05355617,0.31744747
2.15207604,1.56481224,0.23740411,0.96577221,0.16424143,0.01504924,0.02544506,0.05910644,0.05560292,0.32285180
2.15807904,1.59559843,0.23840841,0.98267670,0.17311602,0.01534066,0.02602873,0.06085165,0.05760347,0.32777857
2.16408204,1.62451934,0.23924082,0.99837521,0.18185050,0.01560352,0.02662901,0.06262848,0.05952514,0.33218628
2.17008504,1.65130613,0.23988079,1.01271376,0.19035608,0.01583573,0.02724336,0.06440934,0.06133436,0.33605267
2.17608804,1.67576187,0.24031065,1.02558660,0.19855228,0.01603624,0.02786828,0.06616485,0.06299759,0.33937517
2.18209105,1.69776631,0.24051565,1.03693868,0.20636864,0.01620502,0.02849949,0.06786474,0.06448231,0.34217071
2.18809405,1.71727805,0.24048404,1.04676645,0.21374596,0.01634316,0.02913208,0.06947882,0.06575801,0.34447488
2.19409705,1.73433340,0.24020712,1.05511650,0.22063723,0.01645277,0.02976071,0.07097804,0.06679723,0.34634022
2.20010005,1.74904182,0.23967913,1.06208200,0.22700791,0.01653693,0.03037976,0.07233552,0.06757641,0.34783385
2.20610305,1.76157742,0.23889722,1.06779667,0.23283569,0.01659952,0.03098347,0.07352746,0.06807676,0.34903424
2.21210605,1.77216703,0.23786114,1.07242658,0.23810971,0.01664506,0.03156607,0.07453402,0.06828484,0.35002738
2.21810905,1.78107471,0.23657290,1.07615984,0.24282912,0.01667844,0.03212184,0.07533993,0.06819300,0.35090231
2.22411206,1.78858374,0.23503624,1.07919465,0.24700126,0.01670467,0.03264517,0.07593495,0.06779968,0.35174639
2.23011506,1.79497657,0.23325599,1.08172624,0.25063940,0.01672859,0.03313053,0.07631403,0.06710933,0.35264027
2.23611806,1.80051393,0.23123740,1.08393336,0.25376026,0.01675456,0.03357247,0.07647730,0.06613225,0.35365303
2.24212106,1.80541424,0.22898537,1.08596504,0.25638136,0.01678617,0.03396556,0.07642973,0.06488418,0.35483750
2.24812406,1.80983438,0.22650375,1.08792837,0.25851850,0.01682604,0.03430429,0.07618062,0.06338562,0.35622632
2.25412706,1.81385325,0.22379463,1.08987811,0.26018345,0.01687553,0.03458310,0.07574286,0.06166114,0.35782862
2.26013007,1.81745906,0.22085786,1.09180878,0.26138201,0.01693465,0.03479623,0.07513207,0.05973845,0.35962785
2.26613307,1.82054139,0.21769065,1.09364978,0.26211257,0.01700193,0.03493783,0.07436562,0.05764746,0.36158076
2.27213607,1.82288870,0.21428745,1.09526411,0.26236536,0.01707446,0.03500188,0.07346163,0.05541930,0.36361763
2.27813907,1.82419179,0.21064010,1.09645076,0.26212236,0.01714792,0.03498235,0.07243799,0.05308535,0.36564401
2.28414207,1.82405329,0.20673821,1.09695107,0.26135794,0.01721677,0.03487330,0.07131143,0.05067632,0.36754368
2.29014507,1.82200297,0.20256982,1.09645862,0.26004019,0.01727444,0.03466904,0.07009685,0.04822146,0.36918297
2.29614807,1.81751831,0.19812238,1.09463253,0.25813295,0.01731364,0.03436439,0.06880665,0.04574784,0.37041622
2.30215108,1.81004951,0.19338380,1.09111349,0.25559825,0.01732672,0.03395489,0.06745045,0.04327987,0.37109213
2.30815408,1.79904781,0.18834387,1.08554184,0.25239926,0.01730598,0.03343710,0.06603493,0.04083885,0.37106084
2.31415708,1.78399572,0.18299554,1.07757683,0.24850339,0.01724414,0.03280885,0.06456400,0.03844279,0.37018129
2.32016008,1.76443780,0.17733642,1.06691624,0.24388536,0.01713467,0.03206950,0.06303910,0.03610634,0.36832881
2.32616308,1.74001053,0.17137002,1.05331527,0.23853021,0.01697219,0.03122015,0.06145980,0.03384086,0.36540221
2.33216608,1.71046969,0.16510704,1.03660399,0.23243591,0.01675276,0.03026380,0.05982447,0.03165468,0.36133051
2.33816908,1.67571410,0.15856625,1.01670238,0.22561547,0.01647420,0.02920545,0.05813119,0.02955330,0.35607868
2.34417209,1.63580453,0.15177520,0.99363235,0.21809840,0.01613627,0.02805212,0.05637858,0.02753990,0.34965226
