energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
3.97098549,1.25759566,-0.00865805,0.43324891,-0.00251766,0.02613117,-0.00053566,0.02966373,-0.00029354,0.02351666,-0.00017756,0.07502469,-0.00055486,0.19367702,-0.00126396,1.19103093,-0.00728078,0.02212520,-0.00013464
3.97698849,1.23809611,-0.01111472,0.42852122,-0.00322253,0.02555880,-0.00068520,0.02878558,-0.00037438,0.02376371,-0.00022559,0.07348468,-0.00070857,0.19142088,-0.00162894,1.18393376,-0.00939667,0.02186122,-0.00017362
3.98299150,1.21597694,-0.01420077,0.42271259,-0.00410694,0.02493784,-0.00087418,0.02776092,-0.00047677,0.02408673,-0.00028578,0.07181387,-0.00090017,0.18878004,-0.00208888,1.17400125,-0.01207215,0.02155366,-0.00022279
3.98899450,1.19222995,-0.01803849,0.41613848,-0.00520530,0.02429002,-0.00111005,0.02661593,-0.00060476,0.02450265,-0.00036028,0.07008057,-0.00113666,0.18591001,-0.00266282,1.16205318,-0.01542065,0.02121882,-0.00028418
3.99499750,1.16785540,-0.02276756,0.40912342,-0.00655693,0.02363689,-0.00140143,0.02537952,-0.00076302,0.02502604,-0.00045153,0.06835361,-0.00142593,0.18296921,-0.00337261,1.14892634,-0.01957304,0.02087296,-0.00036015
4.00100050,1.14382882,-0.02854494,0.40198990,-0.00820601,0.02299922,-0.00175804,0.02408260,-0.00095681,0.02566864,-0.00056222,0.06670037,-0.00177670,0.18011348,-0.00424299,1.13544021,-0.02467794,0.02053181,-0.00045336
4.00700350,1.12106978,-0.03554421,0.39504779,-0.01020144,0.02239635,-0.00219070,0.02275731,-0.00119201,0.02643897,-0.00069531,0.06518486,-0.00219847,0.17749085,-0.00530149,1.12236360,-0.03090151,0.02020993,-0.00056679
4.01300650,1.10041398,-0.04395410,0.38858469,-0.01259648,0.02184565,-0.00271120,0.02143632,-0.00147503,0.02734218,-0.00085395,0.06386612,-0.00270140,0.17523666,-0.00657829,1.11038394,-0.03842655,0.01992023,-0.00070370
4.01900950,1.08258976,-0.05397630,0.38285768,-0.01544819,0.02136210,-0.00333218,0.02015208,-0.00181275,0.02837992,-0.00104142,0.06279683,-0.00329611,0.17346937,-0.00810592,1.10008074,-0.04745084,0.01967359,-0.00086758
4.02501251,1.06819998,-0.06582213,0.37808665,-0.01881655,0.02095796,-0.00406693,0.01893616,-0.00221241,0.02955050,-0.00126111,0.06202217,-0.00399351,0.17228712,-0.00991878,1.09190442,-0.05818452,0.01947847,-0.00106215
4.03101551,1.05770995,-0.07970821,0.37444967,-0.02276341,0.02064256,-0.00492911,0.01781865,-0.00268143,0.03084906,-0.00151635,0.06157914,-0.00480445,0.17176520,-0.01205258,1.08616179,-0.07084633,0.01934079,-0.00129127
4.03701851,1.05144146,-0.09585109,0.37208025,-0.02735103,0.02042224,-0.00593243,0.01682760,-0.00322727,0.03226798,-0.00181037,0.06149601,-0.00573948,0.17195457,-0.01454345,1.08300855,-0.08565884,0.01926376,-0.00155883
4.04302151,1.04957309,-0.11446065,0.37106666,-0.03264042,0.02030039,-0.00709024,0.01598857,-0.00385718,0.03379728,-0.00214614,0.06179228,-0.00680837,0.17288141,-0.01742703,1.08244946,-0.10284242,0.01924795,-0.00186869
4.04902451,1.05214637,-0.13573258,0.37145313,-0.03868936,0.02027758,-0.00841503,0.01532427,-0.00457794,0.03542523,-0.00252624,0.06247875,-0.00801974,0.17454762,-0.02073723,1.08434587,-0.12260811,0.01929145,-0.00222448
4.05502751,1.05907698,-0.15983996,0.37324268,-0.04555020,0.02035181,-0.00991798,0.01485417,-0.00539556,0.03713882,-0.00295274,0.06355795,-0.00938058,0.17693232,-0.02450500,1.08843033,-0.14514940,0.01939007,-0.00262955
4.06103052,1.07017030,-0.18692417,0.37640138,-0.05326745,0.02051886,-0.01160832,0.01459432,-0.00631497,0.03892441,-0.00342704,0.06502467,-0.01089574,0.17999411,-0.02875677,1.09432732,-0.17063324,0.01953768,-0.00308673
4.06703352,1.08514012,-0.21708549,0.38086360,-0.06187526,0.02077263,-0.01349281,0.01455714,-0.00733965,0.04076823,-0.00394972,0.06686669,-0.01256750,0.18367407,-0.03351300,1.10157921,-0.19919035,0.01972661,-0.00359820
4.07303652,1.10362942,-0.25037371,0.38653794,-0.07139489,0.02110554,-0.01557514,0.01475124,-0.00847134,0.04265685,-0.00452042,0.06906549,-0.01439506,0.18789912,-0.03878662,1.10967581,-0.23090538,0.01994810,-0.00416531
4.07903952,1.12523187,-0.28677925,0.39331338,-0.08183219,0.02150897,-0.01785538,0.01518140,-0.00970965,0.04457753,-0.00513774,0.07159712,-0.01637416,0.19258580,-0.04458149,1.11808620,-0.26580716,0.02019271,-0.00478843
4.08504252,1.14951311,-0.32622523,0.40106542,-0.09317533,0.02197361,-0.02032949,0.01584846,-0.01105179,0.04651852,-0.00579914,0.07443291,-0.01849675,0.19764402,-0.05089100,1.12629111,-0.30385971,0.02045077,-0.00546677
4.09104552,1.17603062,-0.36856103,0.40966175,-0.10539278,0.02248985,-0.02298897,0.01674934,-0.01249230,0.04846914,-0.00650092,0.07754020,-0.02075071,0.20298084,-0.05769698,1.13381424,-0.34495441,0.02071283,-0.00619830
4.09704852,1.20435131,-0.41355784,0.41896731,-0.11843177,0.02304809,-0.02582058,0.01787713,-0.01402283,0.05041983,-0.00723820,0.08088303,-0.02311976,0.20850390,-0.06496874,1.14025099,-0.38890391,0.02096998,-0.00697958
4.10305153,1.23406622,-0.46090673,0.42884845,-0.13221725,0.02363898,-0.02880625,0.01922110,-0.01563204,0.05236197,-0.00800497,0.08442263,-0.02558349,0.21412453,-0.07266259,1.14529320,-0.43543840,0.02121420,-0.00780578
4.10905453,1.26480194,-0.51021953,0.43917625,-0.14665155,0.02425360,-0.03192316,0.02076696,-0.01730556,0.05428769,-0.00879421,0.08811800,-0.02811755,0.21976036,-0.08072183,1.14874867,-0.48420466,0.02143854,-0.00867063
4.11505753,1.29622837,-0.56103296,0.44982872,-0.16161471,0.02488363,-0.03514405,0.02249699,-0.01902607,0.05618954,-0.00959806,0.09192628,-0.03069396,0.22533733,-0.08907717,1.15055480,-0.53476828,0.02163733,-0.00956650
4.12106053,1.32806310,-0.61281614,0.46069223,-0.17696569,0.02552138,-0.03843771,0.02439037,-0.02077351,0.05806016,-0.01040800,0.09580320,-0.03328167,0.23079123,-0.09764779,1.15078542,-0.58661947,0.02180620,-0.01048449
4.12706353,1.36007249,-0.66498135,0.47166199,-0.19254434,0.02615983,-0.04176970,0.02642354,-0.02252535,0.05989187,-0.01121514,0.09970349,-0.03584723,0.23606858,-0.10634292,1.14965093,-0.63918241,0.02194215,-0.01141460
4.13306653,1.39206992,-0.71689815,0.48264192,-0.20817420,0.02679261,-0.04510326,0.02857063,-0.02425708,0.06167638,-0.01201054,0.10358131,-0.03835562,0.24112709,-0.11506395,1.14749155,-0.69182819,0.02204341,-0.01234601
4.13906953,1.42391175,-0.76791022,0.49354395,-0.22366609,0.02741396,-0.04840040,0.03080391,-0.02594269,0.06340444,-0.01278548,0.10739079,-0.04077118,0.24593558,-0.12370710,1.14476428,-0.74389108,0.02210938,-0.01326733
4.14507254,1.45549150,-0.81735450,0.50428706,-0.23882240,0.02801867,-0.05162309,0.03309442,-0.02755534,0.06506569,-0.01353190,0.11108661,-0.04305869,0.25047357,-0.13216647,1.14202406,-0.79468759,0.02214043,-0.01416693
4.15107554,1.48673303,-0.86458198,0.51479605,-0.25344187,0.02860204,-0.05473460,0.03541251,-0.02906805,0.06664853,-0.01424269,0.11462466,-0.04518440,0.25473059,-0.14033741,1.13990022,-0.84353779,0.02213775,-0.01503333
4.15707854,1.51758305,-0.90897908,0.52500036,-0.26732485,0.02915980,-0.05770078,0.03772846,-0.03045445,0.06814018,-0.01491200,0.11796286,-0.04711719,0.25870531,-0.14812007,1.13906917,-0.88978780,0.02210314,-0.01585560
4.16308154,1.54800368,-0.94998888,0.53483294,-0.28027876,0.02968815,-0.06049137,0.04001315,-0.03168959,0.06952679,-0.01553561,0.12106199,-0.04882958,0.26240445,-0.15542292,1.14022461,-0.93283271,0.02203883,-0.01662370
4.16908454,1.57796526,-0.98713100,0.54422930,-0.29212362,0.03018370,-0.06308112,0.04223860,-0.03275069,0.07079376,-0.01611109,0.12388657,-0.05029873,0.26584175,-0.16216622,1.14404655,-0.97213868,0.02194727,-0.01732888
4.17508754,1.60743984,-1.02001926,0.55312675,-0.30269730,0.03064349,-0.06545083,0.04437858,-0.03361786,0.07192608,-0.01663798,0.12640576,-0.05150728,0.26903679,-0.16828500,1.15117036,-1.00726306,0.02183100,-0.01796401
4.18109055,1.63639541,-1.04837607,0.56146385,-0.31186053,0.03106509,-0.06758808,0.04640904,-0.03427480,0.07290875,-0.01711791,0.12859422,-0.05244403,0.27201390,-0.17373165,1.16215731,-1.03787161,0.02169254,-0.01852384
4.18709355,1.66479099,-1.07204284,0.56917999,-0.31950124,0.03144658,-0.06948767,0.04830857,-0.03470929,0.07372734,-0.01755454,0.13043278,-0.05310443,0.27480099,-0.17847783,1.17746742,-1.06375155,0.02153426,-0.01900519
4.19309655,1.69257238,-1.09098565,0.57621519,-0.32553814,0.03178665,-0.07115177,0.05005864,-0.03491370,0.07436843,-0.01795350,0.13190907,-0.05349085,0.27742843,-0.18251558,1.19743601,-1.08481985,0.02135832,-0.01940707
4.19909955,1.71966881,-1.10529595,0.58250994,-0.32992350,0.03208461,-0.07258971,0.05164380,-0.03488523,0.07482009,-0.01832215,0.13301779,-0.05361262,0.27992787,-0.18585759,1.22225455,-1.10112600,0.02116668,-0.01973073
4.20510255,1.74599000,-1.11518596,0.58800512,-0.33264488,0.03234045,-0.07381741,0.05305169,-0.03462609,0.07507236,-0.01866932,0.13376082,-0.05348584,0.28233094,-0.18853652,1.25195671,-1.11284897,0.02096102,-0.01997949
4.21110555,1.77142380,-1.12097904,0.59264194,-0.33372577,0.03255485,-0.07485647,0.05427304,-0.03414343,0.07511753,-0.01900496,0.13414701,-0.05313301,0.28466801,-0.19060353,1.28640990,-1.12028835,0.02074279,-0.02015866
4.21710855,1.79583420,-1.12309547,0.59636192,-0.33322523,0.03272912,-0.07573300,0.05530147,-0.03344925,0.07495042,-0.01933974,0.13419161,-0.05258238,0.28696677,-0.19212582,1.32531270,-1.12384993,0.02051321,-0.02027518
4.22311156,1.81905980,-1.12203421,0.59910688,-0.33123642,0.03286512,-0.07647621,0.05613324,-0.03255998,0.07456850,-0.01968456,0.13391553,-0.05186724,0.28925073,-0.19318360,1.36819818,-1.12402643,0.02027333,-0.02033734
4.22911456,1.84091263,-1.11835165,0.60081910,-0.32788421,0.03296519,-0.07711683,0.05676695,-0.03149613,0.07397193,-0.02005017,0.13334422,-0.05102501,0.29153773,-0.19386636,1.41444300,-1.12137418,0.02002397,-0.02035431
4.23511756,1.86117759,-1.11263841,0.60144152,-0.32332182,0.03303195,-0.07768545,0.05720315,-0.03028170,0.07316346,-0.02044671,0.13250638,-0.05009622,0.29383844,-0.19426882,1.46328187,-1.11648704,0.01976583,-0.02033574
4.24112056,1.87961262,-1.10549538,0.60091818,-0.31772686,0.03306815,-0.07821093,0.05744404,-0.02894354,0.07214828,-0.02088333,0.13143257,-0.04912354,0.29615483,-0.19448668,1.51382685,-1.10996874,0.01949944,-0.02029124
4.24712356,1.89594965,-1.09751022,0.59919496,-0.31129667,0.03307643,-0.07871884,0.05749305,-0.02751071,0.07093375,-0.02136788,0.13015370,-0.04815073,0.29847894,-0.19461242,1.56509089,-1.10240527,0.01922518,-0.02023000
4.25312656,1.90989682,-1.08923559,0.59622056,-0.30424329,0.03305912,-0.07923019,0.05735460,-0.02601371,0.06952915,-0.02190669,0.12869951,-0.04722160,0.30079173,-0.19473138,1.61601456,-1.09433862,0.01894328,-0.02016028
4.25912956,1.92114189,-1.08117011,0.59194788,-0.29678826,0.03301799,-0.07976034,0.05703377,-0.02448385,0.06794533,-0.02250444,0.12709725,-0.04637913,0.30306230,-0.19491831,1.66549525,-1.08624337,0.01865381,-0.02008913
4.26513257,1.92935709,-1.07374294,0.58633571,-0.28915732,0.03295411,-0.08031832,0.05653619,-0.02295252,0.06619444,-0.02316413,0.12537047,-0.04566458,0.30524759,-0.19523457,1.71241772,-1.07850728,0.01835666,-0.02002205
4.27113557,1.93420552,-1.06730281,0.57935074,-0.28157520,0.03286762,-0.08090652,0.05586785,-0.02145057,0.06428960,-0.02388719,0.12353807,-0.04511677,0.30729246,-0.19572618,1.75568492,-1.07141697,0.01805156,-0.01996279
4.27713857,1.93534897,-1.06211168,0.57096981,-0.27426073,0.03275765,-0.08152069,0.05503514,-0.02000773,0.06224471,-0.02467365,0.12161369,-0.04477149,0.30913039,-0.19642270,1.79424817,-1.06514924,0.01773804,-0.01991332
4.28314157,1.93245722,-1.05834328,0.56118232,-0.26742225,0.03262226,-0.08215043,0.05404478,-0.01865212,0.06007422,-0.02552241,0.11960544,-0.04466093,0.31068469,-0.19733704,1.82713565,-1.05976861,0.01741547,-0.01987376
4.28914457,1.92521837,-1.05608634,0.54999269,-0.26125353,0.03245843,-0.08278002,0.05290402,-0.01740977,0.05779301,-0.02643158,0.11751596,-0.04481339,0.31187036,-0.19846625,1.85347834,-1.05523093,0.01708308,-0.01984254
4.29514757,1.91335016,-1.05535194,0.53742266,-0.25593018,0.03226217,-0.08338945,0.05162066,-0.01630432,0.05541627,-0.02739885,0.11534288,-0.04525290,0.31259645,-0.19979303,1.87253262,-1.05139279,0.01673999,-0.01981661
4.30115058,1.89661166,-1.05608440,0.52351339,-0.25160660,0.03202864,-0.08395585,0.05020324,-0.01535668,0.05295950,-0.02842185,0.11307959,-0.04599909,0.31276890,-0.20128801,1.88369896,-1.04802608,0.01638528,-0.01979168
4.30715358,1.87481503,-1.05817470,0.50832719,-0.24841356,0.03175239,-0.08445496,0.04866120,-0.01458478,0.05043846,-0.02949846,0.11071623,-0.04706701,0.31229379,-0.20291258,1.88653626,-1.04483672,0.01601806,-0.01976261
4.31315658,1.84783681,-1.06147560,0.49194873,-0.24645618,0.03142761,-0.08486269,0.04700499,-0.01400344,0.04786920,-0.03062717,0.10824100,-0.04846704,0.31108083,-0.20462203,1.88077147,-1.04148650,0.01563754,-0.01972375
4.31915958,1.81562826,-1.06581720,0.47448564,-0.24581263,0.03104848,-0.08515666,0.04524615,-0.01362417,0.04526808,-0.03180720,0.10564149,-0.05020484,0.30904699,-0.20636885,1.86630463,-1.03761666,0.01524317,-0.01966935
4.32516258,1.77822424,-1.07102222,0.45606850,-0.24653311,0.03060949,-0.08531764,0.04339741,-0.01345509,0.04265177,-0.03303862,0.10290614,-0.05228123,0.30612009,-0.20810596,1.84320911,-1.03287197,0.01483472,-0.01959398
4.33116558,1.73575029,-1.07691973,0.43685017,-0.24863945,0.03010584,-0.08533076,0.04147268,-0.01350087,0.04003723,-0.03432234,0.10002564,-0.05469218,0.30224216,-0.20978972,1.81172757,-1.02692394,0.01441239,-0.01949280
4.33716858,1.68842740,-1.08335696,0.41700439,-0.25212508,0.02953372,-0.08518650,0.03948700,-0.01376261,0.03744169,-0.03565992,0.09699420,-0.05742869,0.29737251,-0.21138248,1.77226388,-1.01949209,0.01397694,-0.01936197
4.34317159,1.63657432,-1.09020841,0.39672382,-0.25695535,0.02889074,-0.08488137,0.03745646,-0.01423787,0.03488256,-0.03705333,0.09381071,-0.06047674,0.29149020,-0.21285459,1.72537142,-1.01036215,0.01352976,-0.01919881
4.34917459,1.58060718,-1.09738204,0.37621755,-0.26306839,0.02817611,-0.08441824,0.03539805,-0.01492066,0.03237734,-0.03850456,0.09047956,-0.06381724,0.28459596,-0.21418584,1.67173845,-0.99940060,0.01307297,-0.01900203
4.35517759,1.52103624,-1.10482256,0.35570810,-0.27037630,0.02739094,-0.08380642,0.03332945,-0.01580148,0.02994347,-0.04001519,0.08701127,-0.06742599,0.27671338,-0.21536617,1.61217104,-0.98656502,0.01260947,-0.01877178
4.36118059,1.45845990,-1.11251194,0.33542815,-0.27876683,0.02653838,-0.08306134,0.03126887,-0.01686741,0.02759818,-0.04158587,0.08342275,-0.07127367,0.26788922,-0.21639585,1.54757418,-0.97190992,0.01214298,-0.01850968
4.36718359,1.39355604,-1.12046758,0.31561696,-0.28810549,0.02562364,-0.08220408,0.02923479,-0.01810229,0.02535833,-0.04321585,0.07973728,-0.07532599,0.25819305,-0.21728496,1.47893168,-0.95558837,0.01167804,-0.01821877
4.37318659,1.32707083,-1.12873869,0.29651669,-0.29823829,0.02465408,-0.08126057,0.02724572,-0.01948692,0.02324018,-0.04490247,0.07598416,-0.07954388,0.24771595,-0.21805257,1.40728537,-0.93784957,0.01122002,-0.01790337
4.37918959,1.25980542,-1.13740155,0.27836868,-0.30899486,0.02363899,-0.08026069,0.02531999,-0.02099941,0.02125927,-0.04664082,0.07219806,-0.08388380,0.23656850,-0.21872544,1.33371421,-0.91903291,0.01077499,-0.01756890
4.38519260,1.19260071,-1.14655431,0.26140970,-0.32019227,0.02258953,-0.07923735,0.02347552,-0.02261558,0.01943022,-0.04842342,0.06841811,-0.08829832,0.22487817,-0.21933659,1.25931359,-0.89955925,0.01034969,-0.01722170
4.39119560,1.12632074,-1.15631207,0.24586832,-0.33163923,0.02151838,-0.07822539,0.02172959,-0.02430947,0.01776661,-0.05024010,0.06468686,-0.09273671,0.21278599,-0.21992386,1.18517538,-0.87992005,0.00995134,-0.01686875
4.39719860,1.06183507,-1.16680264,0.23196129,-0.34314097,0.02043947,-0.07726063,0.02009867,-0.02605394,0.01628083,-0.05207800,0.06104895,-0.09714584,0.20044296,-0.22052848,1.11236893,-0.86066513,0.00958754,-0.01651748
4.40320160,1.00000065,-1.17816345,0.21989012,-0.35450426,0.01936761,-0.07637900,0.01859827,-0.02782135,0.01498401,-0.05392178,0.05754974,-0.10147118,0.18800603,-0.22119382,1.04192333,-0.84238976,0.00926604,-0.01617548
4.40920460,0.94164367,-1.19053984,0.20983775,-0.36554296,0.01831804,-0.07561566,0.01724275,-0.02958429,0.01388591,-0.05575396,0.05423397,-0.10565796,0.17563407,-0.22196450,0.97481111,-0.82572148,0.00899455,-0.01585033
4.41520760,0.88754191,-1.20408457,0.20196528,-0.37608341,0.01730607,-0.07500437,0.01604521,-0.03131639,0.01299492,-0.05755545,0.05114426,-0.10965250,0.16348383,-0.22288562,0.91193357,-0.81130727,0.00878048,-0.01554936
4.42121061,0.83840795,-1.21895834,0.19640890,-0.38596989,0.01634661,-0.07457696,0.01501733,-0.03299310,0.01231801,-0.05930617,0.04831985,-0.11340349,0.15170606,-0.22400242,0.85410782,-0.79980112,0.00863076,-0.01527953
4.42721361,0.79487386,-1.23533092,0.19327695,-0.39506956,0.01545378,-0.07436281,0.01416928,-0.03459242,0.01186069,-0.06098577,0.04579533,-0.11686345,0.14044198,-0.22536000,0.80205571,-0.79185211,0.00855154,-0.01504726
4.43321661,0.75747768,-1.25338220,0.19264705,-0.40327689,0.01464052,-0.07438856,0.01350954,-0.03609565,0.01162703,-0.06257436,0.04359958,-0.11998999,0.12982015,-0.22700328,0.75639459,-0.78809290,0.00854799,-0.01485835
4.43921961,0.72665210,-1.27330247,0.19456364,-0.41051714,0.01391829,-0.07467777,0.01304481,-0.03748792,0.01161963,-0.06405332,0.04175486,-0.12274708,0.11995390,-0.22897689,0.71763017,-0.78912835,0.00862410,-0.01471786
4.44522261,0.70271568,-1.29529130,0.19903570,-0.41674873,0.01329677,-0.07525062,0.01277982,-0.03875866,0.01183964,-0.06540592,0.04027615,-0.12510603,0.11093924,-0.23132497,0.68615128,-0.79552402,0.00878246,-0.01463009
4.45122561,0.68586685,-1.31955423,0.20603489,-0.42196431,0.01278367,-0.07612362,0.01271722,-0.03990188,0.01228671,-0.06661792,0.03917070,-0.12704631,0.10285353,-0.23409070,0.66222686,-0.80779414,0.00902410,-0.01459849
4.45722861,0.67618100,-1.34629678,0.21549431,-0.42619031,0.01238459,-0.07730922,0.01285737,-0.04091620,0.01295904,-0.06767802,0.03843782,-0.12855609,0.09575461,-0.23731550,0.64600502,-0.82638889,0.00934840,-0.01462563
4.46323162,0.67361063,-1.37571556,0.22730785,-0.42948501,0.01210296,-0.07881535,0.01319824,-0.04180473,0.01385330,-0.06857808,0.03806893,-0.12963230,0.08968065,-0.24103777,0.63751433,-0.85168068,0.00975299,-0.01471314
4.46923462,0.67798882,-1.40798631,0.24133038,-0.43193498,0.01194008,-0.08064495,0.01373524,-0.04257469,0.01496474,-0.06931320,0.03804783,-0.13028058,0.08465055,-0.24529111,0.63666729,-0.88394953,0.01023375,-0.01486165
4.47523762,0.68903572,-1.44324916,0.25737887,-0.43365017,0.01189516,-0.08279537,0.01446111,-0.04323685,0.01628712,-0.06988159,0.03835120,-0.13051461,0.08066479,-0.25010219,0.64326601,-0.92336769,0.01078484,-0.01507077
4.48124062,0.70636831,-1.48159163,0.27523456,-0.43475763,0.01196550,-0.08525772,0.01536584,-0.04380475,0.01781284,-0.07028425,0.03894936,-0.13035534,0.07770680,-0.25548808,0.65701017,-0.96998390,0.01139881,-0.01533896
4.48724362,0.72951271,-1.52303026,0.29464622,-0.43539434,0.01214668,-0.08801628,0.01643664,-0.04429384,0.01953297,-0.07052451,0.03980715,-0.12982976,0.07574471,-0.26145342,0.67750688,-1.02370795,0.01206672,-0.01566353
4.49324662,0.75791921,-1.56749196,0.31533456,-0.43569932,0.01243282,-0.09104792,0.01765800,-0.04472041,0.02143745,-0.07060742,0.04088500,-0.12896954,0.07473335,-0.26798740,0.70428271,-1.08429638,0.01277840,-0.01604055
4.49924962,0.79097915,-1.61479625,0.33699774,-0.43580553,0.01281684,-0.09432164,0.01901179,-0.04510058,0.02351522,-0.07053913,0.04214016,-0.12780942,0.07461644,-0.27506084,0.73679730,-1.15134027,0.01352265,-0.01646482
4.50525263,0.82804341,-1.66463995,0.35931792,-0.43583192,0.01329076,-0.09779826,0.02047748,-0.04544920,0.02575449,-0.07032618,0.04352796,-0.12638562,0.07532903,-0.28262364,0.77445849,-1.22425624,0.01428758,-0.01692982
4.51125563,0.86844166,-1.71658547,0.38196858,-0.43587618,0.01384598,-0.10143043,0.02203243,-0.04577891,0.02814300,-0.06997487,0.04500312,-0.12473417,0.07679982,-0.29060277,0.81663851,-1.30228172,0.01506089,-0.01742778
4.51725863,0.91150187,-1.77005420,0.40462256,-0.43600843,0.01447361,-0.10516284,0.02365231,-0.04609922,0.03066833,-0.06949072,0.04652111,-0.12288940,0.07895355,-0.29890098,0.86269075,-1.38447552,0.01583029,-0.01794966
4.52326163,0.95656912,-1.82432588,0.42696031,-0.43626641,0.01516469,-0.10893281,0.02531154,-0.04641587,0.03331823,-0.06887803,0.04803935,-0.12088256,0.08171327,-0.30739662,0.91196665,-1.46972466,0.01658374,-0.01848533
4.52926463,1.00302310,-1.87854484,0.44867827,-0.43665234,0.01591042,-0.11267123,0.02698391,-0.04673033,0.03608100,-0.06813959,0.04951846,-0.11874076,0.08500237,-0.31594448,0.96383199,-1.55675785,0.01730988,-0.01902362
4.53526763,1.05029343,-1.93173338,0.46949675,-0.43713173,0.01670237,-0.11630386,0.02864313,-0.04703958,0.03894574,-0.06727663,0.05092321,-0.11648614,0.08874645,-0.32437793,1.01768204,-1.64416622,0.01799830,-0.01955262
