energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
1.15557779,0.69888369,0.31827443,0.00553792,0.00114570,0.10795358,0.08504581,0.00000000,0.07497582,0.39249334
1.16158079,0.72390897,0.33354436,0.00564756,0.00126261,0.11173621,0.08725243,0.00000000,0.07870813,0.40369883
1.16758379,0.74848382,0.34963199,0.00576312,0.00138660,0.11522626,0.08944532,0.00000000,0.08254109,0.41475119
1.17358679,0.77214562,0.36626269,0.00587854,0.00151578,0.11839950,0.09154138,0.00000000,0.08639741,0.42536811
1.17958979,0.79450501,0.38318627,0.00598866,0.00164812,0.12124408,0.09346756,0.00000000,0.09020363,0.43532019
1.18559280,0.81524804,0.40017787,0.00608910,0.00178144,0.12376049,0.09516107,0.00000000,0.09389075,0.44443219
1.19159580,0.83413701,0.41703878,0.00617633,0.00191345,0.12596103,0.09656948,0.00000000,0.09739497,0.45258342
1.19759880,0.85101014,0.43359708,0.00624763,0.00204182,0.12786895,0.09765068,0.00000000,0.10065858,0.45970719
1.20360180,0.86578020,0.44970827,0.00630103,0.00216418,0.12951728,0.09837278,0.00000000,0.10363097,0.46578959
1.20960480,0.87843242,0.46525576,0.00633532,0.00227823,0.13094731,0.09871387,0.00000000,0.10626966,0.47086756
1.21560780,0.88902161,0.48015128,0.00635002,0.00238178,0.13220699,0.09866187,0.00000000,0.10854152,0.47502652
1.22161081,0.89766882,0.49433505,0.00634531,0.00247278,0.13334909,0.09821419,0.00000000,0.11042395,0.47839735
1.22761381,0.90455750,0.50777572,0.00632205,0.00254946,0.13442946,0.09737755,0.00000000,0.11190602,0.48115303
1.23361681,0.90992927,0.52046984,0.00628175,0.00261029,0.13550522,0.09616761,0.00000000,0.11298959,0.48350486
1.23961981,0.91407934,0.53244098,0.00622650,0.00265414,0.13663319,0.09460869,0.00000000,0.11369025,0.48569816
1.24562281,0.91735152,0.54373819,0.00615903,0.00268023,0.13786840,0.09273347,0.00000000,0.11403801,0.48800762
1.25162581,0.92013283,0.55443390,0.00608261,0.00268820,0.13926290,0.09058255,0.00000000,0.11407777,0.49073212
1.25762881,0.92284758,0.56462121,0.00600109,0.00267814,0.14086480,0.08820404,0.00000000,0.11386939,0.49418916
1.26363182,0.92595095,0.57441043,0.00591885,0.00265056,0.14271761,0.08565311,0.00000000,0.11348737,0.49870860
1.26963482,0.92992192,0.58392512,0.00584078,0.00260639,0.14485979,0.08299137,0.00000000,0.11302010,0.50462608
1.27563782,0.93525549,0.59329757,0.00577224,0.00254697,0.14732459,0.08028627,0.00000000,0.11256862,0.51227576
1.28164082,0.94245414,0.60266384,0.00571904,0.00247395,0.15014002,0.07761032,0.00000000,0.11224490,0.52198268
1.28764382,0.95201849,0.61215853,0.00568733,0.00238931,0.15332899,0.07504026,0.00000000,0.11216962,0.53405459
1.29364682,0.96443722,0.62190947,0.00568359,0.00229525,0.15690952,0.07265614,0.00000000,0.11246948,0.54877361
1.29964982,0.98017623,0.63203243,0.00571452,0.00219412,0.16089490,0.07054023,0.00000000,0.11327410,0.56638755
1.30565283,0.99966707,0.64262607,0.00578693,0.00208837,0.16529383,0.06877587,0.00000000,0.11471255,0.58710133
1.31165583,1.02329501,0.65376732,0.00590760,0.00198044,0.17011043,0.06744619,0.00000000,0.11690953,0.61106856
1.31765883,1.05138660,0.66550736,0.00608318,0.00187272,0.17534404,0.06663275,0.00000000,0.11998139,0.63838359
1.32366183,1.08419739,0.67786832,0.00631998,0.00176748,0.18098889,0.06641400,0.00000000,0.12403204,0.66907418
1.32966483,1.12189971,0.69084084,0.00662382,0.00166677,0.18703351,0.06686373,0.00000000,0.12914890,0.70309530
1.33566783,1.16457125,0.70438259,0.00699981,0.00157243,0.19345999,0.06804932,0.00000000,0.13539895,0.74032409
1.34167084,1.21218461,0.71841791,0.00745217,0.00148597,0.20024316,0.07003000,0.00000000,0.14282508,0.78055645
1.34767384,1.26459846,0.73283847,0.00798399,0.00140863,0.20734958,0.07285499,0.00000000,0.15144299,0.82350550
1.35367684,1.32155070,0.74750514,0.00859704,0.00134131,0.21473667,0.07656162,0.00000000,0.16123851,0.86880206
1.35967984,1.38265428,0.76225101,0.00929155,0.00128455,0.22235190,0.08117349,0.00000000,0.17216579,0.91599751
1.36568284,1.44739600,0.77688553,0.01006606,0.00123858,0.23013220,0.08669867,0.00000000,0.18414631,0.96456911
1.37168584,1.51513892,0.79119979,0.01091726,0.00120334,0.23800375,0.09312807,0.00000000,0.19706881,1.01392779
1.37768884,1.58512870,0.80497281,0.01183987,0.00117846,0.24588212,0.10043402,0.00000000,0.21079037,1.06342855
1.38369185,1.65650410,0.81797887,0.01282659,0.00116333,0.25367296,0.10856915,0.00000000,0.22513857,1.11238333
1.38969485,1.72831193,0.82999558,0.01386813,0.00115717,0.26127332,0.11746572,0.00000000,0.23991476,1.16007606
1.39569785,1.79952627,0.84081269,0.01495326,0.00115902,0.26857342,0.12703547,0.00000000,0.25489846,1.20577975
1.40170085,1.86907186,0.85024132,0.01606898,0.00116784,0.27545912,0.13716998,0.00000000,0.26985277,1.24877513
1.40770385,1.93585113,0.85812350,0.01720072,0.00118257,0.28181489,0.14774184,0.00000000,0.28453069,1.28837029
1.41370685,1.99877433,0.86434152,0.01833267,0.00120215,0.28752720,0.15860643,0.00000000,0.29868211,1.32392086
1.41970985,2.05679178,0.86882698,0.01944816,0.00122564,0.29248828,0.16960454,0.00000000,0.31206133,1.35484998
1.42571286,2.10892733,0.87156902,0.02053011,0.00125221,0.29660008,0.18056570,0.00000000,0.32443485,1.38066726
1.43171586,2.15431171,0.87262135,0.02156146,0.00128126,0.29977818,0.19131218,0.00000000,0.33558896,1.40098625
1.43771886,2.19221450,0.87210775,0.02252578,0.00131241,0.30195563,0.20166367,0.00000000,0.34533711,1.41553941
1.44372186,2.22207336,0.87022552,0.02340775,0.00134558,0.30308634,0.21144232,0.00000000,0.35352656,1.42419007
1.44972486,2.24351909,0.86724659,0.02419372,0.00138103,0.30314798,0.22047813,0.00000000,0.36004396,1.42694076
1.45572786,2.25639532,0.86351592,0.02487221,0.00141937,0.30214420,0.22861445,0.00000000,0.36481984,1.42393730
1.46173087,2.26077163,0.85944686,0.02543430,0.00146158,0.30010596,0.23571326,0.00000000,0.36783149,1.41546844
1.46773387,2.25694920,0.85551351,0.02587408,0.00150903,0.29709192,0.24166011,0.00000000,0.36910431,1.40196075
1.47373687,2.24545835,0.85223975,0.02618886,0.00156344,0.29318788,0.24636843,0.00000000,0.36871131,1.38396884
1.47973987,2.22704761,0.85018533,0.02637931,0.00162689,0.28850511,0.24978301,0.00000000,0.36677091,1.36216097
1.48574287,2.20266453,0.84992898,0.02644952,0.00170177,0.28317771,0.25188241,0.00000000,0.36344301,1.33730051
1.49174587,2.17342834,0.85204919,0.02640690,0.00179073,0.27735905,0.25268015,0.00000000,0.35892342,1.31022383
1.49774887,2.14059567,0.85710307,0.02626189,0.00189662,0.27121738,0.25222474,0.00000000,0.35343695,1.28181523
1.50375188,2.10552008,0.86560395,0.02602765,0.00202238,0.26493075,0.25059825,0.00000000,0.34722934,1.25297993
1.50975488,2.06960715,0.87799878,0.02571953,0.00217098,0.25868152,0.24791365,0.00000000,0.34055841,1.22461598
1.51575788,2.03426670,0.89464592,0.02535458,0.00234529,0.25265055,0.24431098,0.00000000,0.33368477,1.19758610
1.52176088,2.00086407,0.91579455,0.02495082,0.00254797,0.24701138,0.23995242,0.00000000,0.32686246,1.17269071
1.52776388,1.97067237,0.94156662,0.02452665,0.00278134,0.24192453,0.23501652,0.00000000,0.32032995,1.15064296
1.53376688,1.94482775,0.97194225,0.02410011,0.00304726,0.23753234,0.22969193,0.00000000,0.31430180,1.13204681
1.53976988,1.92428950,1.00674947,0.02368819,0.00334698,0.23395432,0.22417070,0.00000000,0.30896143,1.11737908
1.54577289,1.90980668,1.04565906,0.02330629,0.00368108,0.23128328,0.21864161,0.00000000,0.30445516,1.10697603
1.55177589,1.90189260,1.08818502,0.02296758,0.00404929,0.22958255,0.21328378,0.00000000,0.30088787,1.10102504
1.55777889,1.90080826,1.13369085,0.02268260,0.00445046,0.22888408,0.20826079,0.00000000,0.29832031,1.09956163
1.56378189,1.90655544,1.18140193,0.02245891,0.00488246,0.22918779,0.20371554,0.00000000,0.29676827,1.10247191
1.56978489,1.91887953,1.23042353,0.02230092,0.00534217,0.23046198,0.19976616,0.00000000,0.29620351,1.10950022
1.57578789,1.93728197,1.27976406,0.02220975,0.00582546,0.23264486,0.19650289,0.00000000,0.29655640,1.12026157
1.58179090,1.96104165,1.32836273,0.02218339,0.00632719,0.23564712,0.19398630,0.00000000,0.29772005,1.13425833
1.58779390,1.98924416,1.37512067,0.02221682,0.00684137,0.23935535,0.19224662,0.00000000,0.29955586,1.15090028
1.59379690,2.02081760,1.41893420,0.02230234,0.00736116,0.24363628,0.19128431,0.00000000,0.30190003,1.16952719
1.59979990,2.05457324,1.45872895,0.02243001,0.00787908,0.24834148,0.19107170,0.00000000,0.30457076,1.18943293
1.60580290,2.08924932,1.49349352,0.02258810,0.00838718,0.25331246,0.19155560,0.00000000,0.30737595,1.20989010
1.61180590,2.12355597,1.52231106,0.02276364,0.00887721,0.25838589,0.19266080,0.00000000,0.31012085,1.23017413
1.61780890,2.15621949,1.54438769,0.02294297,0.00934087,0.26339875,0.19429404,0.00000000,0.31261543,1.24958603
1.62381191,2.18602419,1.55907646,0.02311235,0.00977007,0.26819314,0.19634854,0.00000000,0.31468123,1.26747286
1.62981491,2.21185022,1.56589598,0.02325844,0.01015713,0.27262075,0.19870862,0.00000000,0.31615733,1.28324537
1.63581791,2.23270609,1.56454293,0.02336884,0.01049505,0.27654655,0.20125441,0.00000000,0.31690523,1.29639224
1.64182091,2.24775489,1.55489825,0.02343249,0.01077770,0.27985195,0.20386629,0.00000000,0.31681268,1.30649067
1.64782391,2.25633352,1.53702675,0.02344004,0.01100008,0.28243700,0.20642905,0.00000000,0.31579609,1.31321325
1.65382691,2.25796471,1.51117044,0.02338413,0.01115841,0.28422188,0.20883556,0.00000000,0.31380179,1.31633106
1.65982991,2.25236188,1.47773625,0.02325949,0.01125032,0.28514758,0.21098981,0.00000000,0.31080594,1.31571339
1.66583292,2.23942713,1.43727854,0.02306309,0.01127488,0.28517576,0.21280939,0.00000000,0.30681344,1.31132435
1.67183592,2.21924307,1.39047780,0.02279409,0.01123267,0.28428802,0.21422719,0.00000000,0.30185574,1.30321682
1.67783892,2.19205942,1.33811622,0.02245375,0.01112571,0.28248455,0.21519247,0.00000000,0.29598789,1.29152440
1.68384192,2.15827524,1.28105155,0.02204526,0.01095744,0.27978242,0.21567129,0.00000000,0.28928501,1.27645169
1.68984492,2.11841801,1.22019031,0.02157350,0.01073255,0.27621353,0.21564626,0.00000000,0.28183831,1.25826371
1.69584792,2.07312068,1.15646142,0.02104480,0.01045686,0.27182237,0.21511577,0.00000000,0.27375097,1.23727473
1.70185093,2.02309767,1.09079125,0.02046665,0.01013710,0.26666384,0.21409277,0.00000000,0.26513396,1.21383713
1.70785393,1.96912095,1.02408102,0.01984738,0.00978070,0.26080100,0.21260313,0.00000000,0.25610212,1.18833050
1.71385693,1.91199700,0.95718703,0.01919583,0.00939552,0.25430315,0.21068375,0.00000000,0.24677047,1.16115151
1.71985993,1.85254531,0.89090435,0.01852114,0.00898965,0.24724398,0.20838040,0.00000000,0.23725102,1.13270451
1.72586293,1.79157913,0.82595415,0.01783242,0.00857112,0.23970006,0.20574556,0.00000000,0.22765000,1.10339315
1.73186593,1.72988866,0.76297471,0.01713852,0.00814767,0.23174959,0.20283613,0.00000000,0.21806571,1.07361311
1.73786893,1.66822713,0.70251612,0.01644790,0.00772657,0.22347141,0.19971131,0.00000000,0.20858687,1.04374586
1.74387194,1.60729959,0.64503838,0.01576840,0.00731438,0.21494424,0.19643052,0.00000000,0.19929153,1.01415357
1.74987494,1.54775467,0.59091247,0.01510719,0.00691683,0.20624612,0.19305156,0.00000000,0.19024647,0.98517503
1.75587794,1.49017892,0.54042409,0.01447066,0.00653869,0.19745397,0.18962907,0.00000000,0.18150708,0.95712265
1.76188094,1.43509367,0.49377944,0.01386439,0.00618368,0.18864330,0.18621320,0.00000000,0.17311762,0.93028031
1.76788394,1.38295410,0.45111265,0.01329318,0.00585445,0.17988786,0.18284868,0.00000000,0.16511176,0.90490221
1.77388694,1.33415016,0.41249425,0.01276103,0.00555257,0.17125938,0.17957423,0.00000000,0.15751350,0.88121245
1.77988994,1.28900909,0.37794020,0.01227121,0.00527855,0.16282719,0.17642225,0.00000000,0.15033816,0.85940546
1.78589295,1.24779903,0.34742108,0.01182632,0.00503198,0.15465778,0.17341899,0.00000000,0.14359360,0.83964695
1.79189595,1.21073362,0.32087098,0.01142834,0.00481153,0.14681433,0.17058489,0.00000000,0.13728152,0.82207546
1.79789895,1.17797684,0.29819576,0.01107876,0.00461517,0.13935602,0.16793532,0.00000000,0.13139876,0.80680427
1.80390195,1.14964814,0.27928040,0.01077858,0.00444027,0.13233740,0.16548145,0.00000000,0.12593864,0.79392355
1.80990495,1.12582721,0.26399527,0.01052843,0.00428376,0.12580761,0.16323133,0.00000000,0.12089225,0.78350249
1.81590795,1.10655825,0.25220103,0.01032863,0.00414229,0.11980954,0.16119106,0.00000000,0.11624971,0.77559131
1.82191096,1.09185337,0.24375233,0.01017920,0.00401238,0.11437902,0.15936588,0.00000000,0.11200122,0.77022295
1.82791396,1.08169508,0.23850000,0.01007993,0.00389059,0.10954402,0.15776131,0.00000000,0.10813815,0.76741414
1.83391696,1.07603749,0.23629205,0.01003038,0.00377366,0.10532389,0.15638403,0.00000000,0.10465381,0.76716591
1.83991996,1.07480649,0.23697339,0.01002991,0.00365858,0.10172871,0.15524259,0.00000000,0.10154414,0.76946328
1.84592296,1.07789865,0.24038463,0.01007762,0.00354276,0.09875873,0.15434782,0.00000000,0.09880822,0.77427424
1.85192596,1.08517936,0.24635998,0.01017242,0.00342403,0.09640400,0.15371297,0.00000000,0.09644850,0.78154790
1.85792896,1.09648009,0.25472468,0.01031292,0.00330076,0.09464419,0.15335351,0.00000000,0.09447091,0.79121221
1.86393197,1.11159551,0.26529217,0.01049745,0.00317182,0.09344863,0.15328663,0.00000000,0.09288473,0.80317117
1.86993497,1.13028060,0.27786130,0.01072404,0.00303663,0.09277653,0.15353047,0.00000000,0.09170223,0.81730202
1.87593797,1.15224840,0.29221399,0.01099039,0.00289511,0.09257757,0.15410316,0.00000000,0.09093823,0.83345266
1.88194097,1.17716871,0.30811346,0.01129386,0.00274765,0.09279265,0.15502161,0.00000000,0.09060937,0.85143958
1.88794397,1.20466828,0.32530345,0.01163148,0.00259505,0.09335497,0.15630036,0.00000000,0.09073340,0.87104673
1.89394697,1.23433280,0.34350854,0.01199996,0.00243845,0.09419132,0.15795034,0.00000000,0.09132824,0.89202564
1.89994997,1.26571082,0.36243575,0.01239576,0.00227926,0.09522367,0.15997776,0.00000000,0.09241104,0.91409682
1.90595298,1.29831979,0.38177743,0.01281508,0.00211907,0.09637088,0.16238314,0.00000000,0.09399718,0.93695289
1.91195598,1.33165403,0.40121546,0.01325399,0.00195958,0.09755065,0.16516052,0.00000000,0.09609928,0.96026310
1.91795898,1.36519438,0.42042660,0.01370845,0.00180250,0.09868154,0.16829701,0.00000000,0.09872613,0.98367941
1.92396198,1.39841917,0.43908877,0.01417441,0.00164951,0.09968501,0.17177248,0.00000000,0.10188176,1.00684368
1.92996498,1.43081581,0.45688807,0.01464787,0.00150220,0.10048745,0.17555961,0.00000000,0.10556446,1.02939580
1.93596798,1.46189241,0.47352603,0.01512494,0.00136197,0.10102213,0.17962408,0.00000000,0.10976590,1.05098218
1.94197099,1.49118881,0.48872692,0.01560192,0.00123006,0.10123089,0.18392501,0.00000000,0.11447027,1.07126418
1.94797399,1.51828615,0.50224457,0.01607526,0.00110745,0.10106566,0.18841554,0.00000000,0.11965355,1.08992600
1.95397699,1.54281450,0.51386836,0.01654163,0.00099492,0.10048963,0.19304345,0.00000000,0.12528282,1.10668148
1.95997999,1.56445812,0.52342819,0.01699786,0.00089299,0.09947801,0.19775182,0.00000000,0.13131576,1.12127949
1.96598299,1.58295788,0.53079794,0.01744092,0.00080195,0.09801846,0.20247973,0.00000000,0.13770021,1.13350754
1.97198599,1.59811098,0.53589743,0.01786783,0.00072187,0.09611107,0.20716288,0.00000000,0.14437401,1.14319355
1.97798899,1.60976784,0.53869274,0.01827560,0.00065262,0.09376788,0.21173418,0.00000000,0.15126502,1.15020563
1.98399200,1.61782688,0.53919489,0.01866113,0.00059393,0.09101213,0.21612429,0.00000000,0.15829145,1.15445013
1.98999500,1.62222737,0.53745707,0.01902114,0.00054537,0.08787700,0.22026220,0.00000000,0.16536251,1.15586817
1.99599800,1.62294139,0.53357053,0.01935209,0.00050643,0.08440422,0.22407574,0.00000000,0.17237943,1.15443111
2.00200100,1.61996541,0.52765966,0.01965016,0.00047655,0.08064233,0.22749229,0.00000000,0.17923691,1.15013532
2.00800400,1.61331255,0.51987622,0.01991119,0.00045516,0.07664491,0.23043952,0.00000000,0.18582500,1.14299700
2.01400700,1.60300615,0.51039352,0.02013075,0.00044171,0.07246866,0.23284638,0.00000000,0.19203133,1.13304728
2.02001001,1.58907533,0.49940054,0.02030420,0.00043571,0.06817157,0.23464421,0.00000000,0.19774385,1.12032833
2.02601301,1.57155302,0.48709658,0.02042678,0.00043679,0.06381119,0.23576819,0.00000000,0.20285381,1.10489058
2.03201601,1.55047671,0.47368653,0.02049382,0.00044469,0.05944303,0.23615888,0.00000000,0.20725902,1.08679165
2.03801901,1.52589190,0.45937710,0.02050089,0.00045935,0.05511921,0.23576398,0.00000000,0.21086728,1.06609662
2.04402201,1.49785807,0.44437399,0.02044404,0.00048086,0.05088740,0.23454025,0.00000000,0.21359973,1.04288006
2.05002501,1.46645648,0.42888014,0.02032006,0.00050955,0.04678997,0.23245535,0.00000000,0.21539415,1.01722920
2.05602801,1.43179944,0.41309483,0.02012670,0.00054595,0.04286350,0.22948971,0.00000000,0.21620788,0.98924820
2.06203102,1.39403989,0.39721372,0.01986286,0.00059084,0.03913850,0.22563809,0.00000000,0.21602026,0.95906281
2.06803402,1.35338059,0.38142931,0.01952887,0.00064520,0.03563948,0.22091097,0.00000000,0.21483452,0.92682522
2.07403702,1.31008204,0.36593189,0.01912653,0.00071024,0.03238508,0.21533540,0.00000000,0.21267887,0.89271824
2.08004002,1.26446809,0.35091044,0.01865930,0.00078732,0.02938860,0.20895542,0.00000000,0.20960676,0.85695864
2.08604302,1.21692883,0.33655340,0.01813225,0.00087799,0.02665842,0.20183186,0.00000000,0.20569629,0.81979900
2.09204602,1.16792005,0.32304902,0.01755204,0.00098389,0.02419869,0.19404160,0.00000000,0.20104862,0.78152785
2.09804902,1.11795915,0.31058506,0.01692682,0.00110669,0.02200997,0.18567617,0.00000000,0.19578566,0.74246793
2.10405203,1.06761738,0.29934787,0.01626599,0.00124807,0.02008992,0.17683980,0.00000000,0.19004680,0.70297253
2.11005503,1.01750881,0.28952062,0.01558001,0.00140960,0.01843390,0.16764697,0.00000000,0.18398516,0.66341998
2.11605803,0.96827635,0.28128093,0.01488004,0.00159265,0.01703555,0.15821963,0.00000000,0.17776317,0.62420653
2.12206103,0.92057562,0.27479781,0.01417763,0.00179835,0.01588732,0.14868404,0.00000000,0.17154793,0.58573811
2.12806403,0.87505746,0.27022823,0.01348438,0.00202746,0.01498089,0.13916759,0.00000000,0.16550649,0.54842124
2.13406703,0.83235002,0.26771354,0.01281155,0.00228028,0.01430745,0.12979557,0.00000000,0.15980112,0.51265366
2.14007004,0.79304141,0.26737587,0.01216972,0.00255660,0.01385800,0.12068813,0.00000000,0.15458499,0.47881524
2.14607304,0.75766363,0.26931492,0.01156849,0.00285559,0.01362352,0.11195755,0.00000000,0.14999829,0.44725954
2.15207604,0.72667894,0.27360534,0.01101619,0.00317578,0.01359507,0.10370581,0.00000000,0.14616496,0.41830651
2.15807904,0.70046890,0.28029486,0.01051967,0.00351499,0.01376384,0.09602276,0.00000000,0.14319027,0.39223663
2.16408204,0.67932685,0.28940336,0.01008416,0.00387035,0.01412123,0.08898473,0.00000000,0.14115911,0.36928667
2.17008504,0.66345394,0.30092307,0.00971317,0.00423828,0.01465879,0.08265372,0.00000000,0.14013523,0.34964724
2.17608804,0.65295871,0.31481967,0.00940848,0.00461457,0.01536823,0.07707707,0.00000000,0.14016123,0.33346195
2.18209105,0.64786002,0.33103442,0.00917019,0.00499440,0.01624138,0.07228768,0.00000000,0.14125934,0.32082823
2.18809405,0.64809292,0.34948706,0.00899682,0.00537248,0.01727016,0.06830459,0.00000000,0.14343284,0.31179934
2.19409705,0.65351690,0.37007918,0.00888550,0.00574318,0.01844651,0.06513390,0.00000000,0.14666794,0.30638738
2.20010005,0.66392571,0.39269787,0.00883211,0.00610062,0.01976233,0.06276994,0.00000000,0.15093602,0.30456690
2.20610305,0.67905806,0.41721923,0.00883156,0.00643890,0.02120936,0.06119656,0.00000000,0.15619599,0.30627866
2.21210605,0.69860845,0.44351142,0.00887802,0.00675222,0.02277910,0.06038842,0.00000000,0.16239659,0.31143316
2.21810905,0.72223717,0.47143683,0.00896511,0.00703512,0.02446262,0.06031230,0.00000000,0.16947855,0.31991367
