energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
4.56528264,0.59455494,0.00041417,0.03715337,0.10564211,0.00519839,0.04457737,0.16314015,0.42891878
4.57128564,0.61961995,0.00041005,0.03832587,0.11989295,0.00569856,0.04536579,0.17462365,0.44759166
4.57728864,0.65279229,0.00041793,0.04040534,0.13727100,0.00634001,0.04665618,0.18862626,0.47159382
4.58329165,0.69446737,0.00043670,0.04341033,0.15794256,0.00712164,0.04845903,0.20527545,0.50123836
4.58929465,0.74497098,0.00046534,0.04735512,0.18206243,0.00804218,0.05078251,0.22467248,0.53678465
4.59529765,0.80453691,0.00050291,0.05224783,0.20976485,0.00909982,0.05363119,0.24688485,0.57842317
4.60130065,0.87328500,0.00054850,0.05808832,0.24115340,0.01029188,0.05700481,0.27193887,0.62626081
4.60730365,0.95120036,0.00060126,0.06486593,0.27629040,0.01161442,0.06089716,0.29981292,0.68030736
4.61330665,1.03811469,0.00066034,0.07255715,0.31518596,0.01306191,0.06529512,0.33043136,0.74046377
4.61930965,1.13369050,0.00072489,0.08112338,0.35778725,0.01462686,0.07017786,0.36365965,0.80651250
4.62531266,1.23740923,0.00079402,0.09050899,0.40396851,0.01629952,0.07551630,0.39930080,0.87811078
4.63131566,1.34856378,0.00086684,0.10063967,0.45352228,0.01806769,0.08127285,0.43709347,0.95478694
4.63731866,1.46625646,0.00094241,0.11142133,0.50615244,0.01991656,0.08740135,0.47671190,1.03594047
4.64332166,1.58940255,0.00101974,0.12273967,0.56146966,0.02182859,0.09384739,0.51776789,1.12084588
4.64932466,1.71674024,0.00109781,0.13446046,0.61898964,0.02378362,0.10054886,0.55981490,1.20866072
4.65532766,1.84684678,0.00117556,0.14643072,0.67813474,0.02575898,0.10743678,0.60235434,1.29843766
4.66133067,1.97816110,0.00125191,0.15848068,0.73823912,0.02772974,0.11443646,0.64484395,1.38914068
4.66733367,2.10901232,0.00132575,0.17042669,0.79855774,0.02966916,0.12146883,0.68670818,1.47966494
4.67333667,2.23765381,0.00139601,0.18207495,0.85827908,0.03154908,0.12845204,0.72735031,1.56886000
4.67933967,2.36230181,0.00146161,0.19322594,0.91654146,0.03334058,0.13530319,0.76616601,1.65555581
4.68534267,2.48117752,0.00152156,0.20367952,0.97245253,0.03501463,0.14194019,0.80255791,1.73859054
4.69134567,2.59255135,0.00157491,0.21324035,1.02511140,0.03654282,0.14828373,0.83595065,1.81683958
4.69734867,2.69478781,0.00162081,0.22172358,1.07363258,0.03789810,0.15425914,0.86580600,1.88924451
4.70335168,2.78638934,0.00165855,0.22896055,1.11717094,0.03905559,0.15979830,0.89163737,1.95484108
4.70935468,2.86603746,0.00168752,0.23480410,1.15494661,0.03999331,0.16484129,0.91302317,2.01278522
4.71535768,2.93262950,0.00170732,0.23913347,1.18626870,0.04069285,0.16933796,0.92961854,2.06237573
4.72136068,2.98530954,0.00171767,0.24185838,1.21055703,0.04114002,0.17324909,0.94116491,2.10307321
4.72736368,3.02349203,0.00171851,0.24292223,1.22736057,0.04132531,0.17654728,0.94749698,2.13451393
4.73336668,3.04687732,0.00170996,0.24230413,1.23637203,0.04124426,0.17921753,0.94854685,2.15651851
4.73936968,3.05545829,0.00169234,0.24001985,1.23743764,0.04089767,0.18125727,0.94434523,2.16909481
4.74537269,3.04951782,0.00166615,0.23612142,1.23056188,0.04029161,0.18267612,0.93501952,2.17243503
4.75137569,3.02961751,0.00163212,0.23069557,1.21590682,0.03943730,0.18349515,0.92078898,2.16690731
4.75737869,2.99657787,0.00159113,0.22386104,1.19378608,0.03835084,0.18374584,0.90195725,2.15304211
4.76338169,2.95145134,0.00154425,0.21576485,1.16465379,0.03705274,0.18346864,0.87890254,2.13151434
4.76938469,2.89548924,0.00149270,0.20657778,1.12908912,0.03556734,0.18271138,0.85206600,2.10312191
4.77538769,2.83010426,0.00143786,0.19648923,1.08777691,0.03392216,0.18152740,0.82193868,2.06876183
4.78139070,2.75683025,0.00138123,0.18570164,1.04148566,0.03214708,0.17997365,0.78904780,2.02940506
4.78739370,2.67728099,0.00132445,0.17442489,0.99104349,0.03027361,0.17810884,0.75394286,1.98607104
4.79339670,2.59310972,0.00126922,0.16287065,0.93731353,0.02833398,0.17599159,0.71718204,1.93980318
4.79939970,2.50597090,0.00121737,0.15124717,0.88116944,0.02636042,0.17367886,0.67931953,1.89164599
4.80540270,2.41748548,0.00117077,0.13975442,0.82347223,0.02438438,0.17122461,0.64089401,1.84262471
4.81140570,2.32921064,0.00113135,0.12857999,0.76504925,0.02243584,0.16867873,0.60241882,1.79372787
4.81740870,2.24261458,0.00110110,0.11789560,0.70667587,0.02054274,0.16608635,0.56437376,1.74589309
4.82341171,2.15905663,0.00108202,0.10785446,0.64906052,0.01873054,0.16348746,0.52719886,1.69999589
4.82941471,2.07977236,0.00107614,0.09858932,0.59283341,0.01702181,0.16091688,0.49128988,1.65684155
4.83541771,2.00586350,0.00108548,0.09021133,0.53853887,0.01543602,0.15840448,0.45699558,1.61715927
4.84142071,1.93829173,0.00111205,0.08280953,0.48663145,0.01398944,0.15597564,0.42461650,1.58159823
4.84742371,1.87787557,0.00115782,0.07645090,0.43747543,0.01269510,0.15365184,0.39440513,1.55072485
4.85342671,1.82528954,0.00122469,0.07118090,0.39134742,0.01156285,0.15145132,0.36656703,1.52502046
4.85942971,1.78106446,0.00131451,0.06702434,0.34844160,0.01059958,0.14938976,0.34126280,1.50487896
4.86543272,1.74558839,0.00142900,0.06398651,0.30887707,0.00980937,0.14748082,0.31861062,1.49060392
4.87143572,1.71910743,0.00156976,0.06205439,0.27270683,0.00919380,0.14573654,0.29868909,1.48240479
4.87743872,1.70172627,0.00173824,0.06119800,0.23992775,0.00875224,0.14416760,0.28154026,1.48039235
4.88344172,1.69340820,0.00193572,0.06137175,0.21049120,0.00848219,0.14278333,0.26717278,1.48457344
4.88944472,1.69397518,0.00216327,0.06251572,0.18431374,0.00837957,0.14159146,0.25556496,1.49484558
4.89544772,1.70310810,0.00242176,0.06455702,0.16128755,0.00843909,0.14059780,0.24666793,1.51099196
4.90145073,1.72034835,0.00271187,0.06741101,0.14129038,0.00865458,0.13980568,0.24040877,1.53267773
4.90745373,1.74510116,0.00303405,0.07098271,0.12419463,0.00901928,0.13921538,0.23669369,1.55944841
4.91345673,1.77664188,0.00338854,0.07516814,0.10987544,0.00952617,0.13882349,0.23541138,1.59073137
4.91945973,1.81412579,0.00377540,0.07985585,0.09821778,0.01016824,0.13862246,0.23643654,1.62584109
4.92546273,1.85660220,0.00419455,0.08492861,0.08912226,0.01093883,0.13860018,0.23963351,1.66398884
4.93146573,1.90303306,0.00464575,0.09026525,0.08250977,0.01183179,0.13873988,0.24486020,1.70429724
4.93746873,1.95231625,0.00512868,0.09574269,0.07832487,0.01284179,0.13902023,0.25197206,1.74581960
4.94347174,2.00331307,0.00564292,0.10123819,0.07653790,0.01396448,0.13941577,0.26082610,1.78756383
4.94947474,2.05487922,0.00618804,0.10663172,0.07714579,0.01519668,0.13989759,0.27128478,1.82852025
4.95547774,2.10589818,0.00676352,0.11180844,0.08017170,0.01653640,0.14043434,0.28321954,1.86769225
4.96148074,2.15531549,0.00736884,0.11666117,0.08566323,0.01798299,0.14099339,0.29651383,1.90412853
4.96748374,2.20217229,0.00800339,0.12109284,0.09368945,0.01953700,0.14154218,0.31106538,1.93695540
4.97348674,2.24563628,0.00866643,0.12501872,0.10433667,0.02120012,0.14204959,0.32678741,1.96540737
4.97948974,2.28502838,0.00935707,0.12836835,0.11770296,0.02297492,0.14248727,0.34360882,1.98885453
4.98549275,2.31984332,0.01007412,0.13108717,0.13389152,0.02486454,0.14283091,0.36147291,2.00682496
4.99149575,2.34976284,0.01081599,0.13313757,0.15300314,0.02687230,0.14306116,0.38033493,2.01902097
4.99749875,2.37466045,0.01158059,0.13449953,0.17512762,0.02900116,0.14316435,0.40015816,2.02532793
5.00350175,2.39459729,0.01236515,0.13517055,0.20033479,0.03125318,0.14313282,0.42090890,2.02581520
5.00950475,2.40980890,0.01316613,0.13516510,0.22866496,0.03362884,0.14296487,0.44255039,2.02072889
5.01550775,2.42068367,0.01397905,0.13451346,0.26011957,0.03612644,0.14266441,0.46503614,2.01047667
5.02151076,2.42773389,0.01479844,0.13326005,0.29465214,0.03874145,0.14224015,0.48830299,1.99560551
5.02751376,2.43156105,0.01561777,0.13146132,0.33216002,0.04146588,0.14170463,0.51226425,1.97677333
5.03351676,2.43281725,0.01642941,0.12918333,0.37247758,0.04428783,0.14107297,0.53680365,1.95471628
5.03951976,2.43216510,0.01722472,0.12649913,0.41537100,0.04719105,0.14036161,0.56177032,1.93021330
5.04552276,2.43023822,0.01799417,0.12348605,0.46053536,0.05015480,0.13958697,0.58697542,1.90404996
5.05152576,2.42760486,0.01872750,0.12022304,0.50759425,0.05315378,0.13876425,0.61219074,1.87698349
5.05752876,2.42473663,0.01941401,0.11678830,0.55610236,0.05615839,0.13790648,0.63714957,1.84971092
5.06353177,2.42198428,0.02004289,0.11325701,0.60555107,0.05913512,0.13702379,0.66155004,1.82284186
5.06953477,2.41956177,0.02060357,0.10969968,0.65537729,0.06204728,0.13612309,0.68506086,1.79687743
5.07553777,2.41753973,0.02108619,0.10618074,0.70497540,0.06485585,0.13520805,0.70732942,1.77219615
5.08154077,2.41584837,0.02148202,0.10275774,0.75371200,0.06752061,0.13427953,0.72799206,1.74904739
5.08754377,2.41428981,0.02178393,0.09948096,0.80094323,0.07000143,0.13333626,0.74668587,1.72755242
5.09354677,2.41255890,0.02198686,0.09639348,0.84603392,0.07225958,0.13237594,0.76306173,1.70771276
5.09954977,2.41027117,0.02208817,0.09353166,0.88837800,0.07425924,0.13139643,0.77679786,1.68942499
5.10555278,2.40699639,0.02208802,0.09092589,0.92741936,0.07596886,0.13039710,0.78761323,1.67250104
5.11155578,2.40229542,0.02198960,0.08860155,0.96267210,0.07736259,0.12938026,0.79528022,1.65669236
5.11755878,2.39575848,0.02179931,0.08658014,0.99373953,0.07842147,0.12835235,0.79963576,1.64171677
5.12356178,2.38704225,0.02152679,0.08488038,1.02033059,0.07913445,0.12732506,0.80059050,1.62728603
5.12956478,2.37590395,0.02118487,0.08351919,1.04227326,0.07949919,0.12631612,0.79813539,1.61313270
5.13556778,2.36223012,0.02078931,0.08251257,1.05952376,0.07952254,0.12534969,0.79234542,1.59903474
5.14157079,2.34605866,0.02035856,0.08187617,1.07217122,0.07922066,0.12445636,0.78338018,1.58483648
5.14757379,2.32759264,0.01991325,0.08162560,1.08043721,0.07861887,0.12367272,0.77148133,1.57046491
5.15357679,2.30720514,0.01947569,0.08177640,1.08467002,0.07775109,0.12304044,0.75696686,1.55594045
5.15957979,2.28543464,0.01906923,0.08234371,1.08533360,0.07665894,0.12260498,0.74022261,1.54138169
5.16558279,2.26297114,0.01871753,0.08334160,1.08299159,0.07539057,0.12241386,0.72169117,1.52700403
5.17158579,2.24063348,0.01844388,0.08478220,1.07828672,0.07399915,0.12251468,0.70185886,1.51311224
5.17758879,2.21933893,0.01827038,0.08667449,1.07191665,0.07254126,0.12295292,0.68124114,1.50008760
5.18359180,2.20006636,0.01821721,0.08902311,1.06460684,0.07107494,0.12376961,0.66036721,1.48837016
5.18959480,2.18381474,0.01830184,0.09182701,1.05708188,0.06965783,0.12499899,0.63976428,1.47843718
5.19559780,2.17155879,0.01853845,0.09507813,1.05003621,0.06834518,0.12666632,0.61994225,1.47077889
5.20160080,2.16420400,0.01893720,0.09876022,1.04410571,0.06718797,0.12878587,0.60137927,1.46587275
5.20760380,2.16254280,0.01950382,0.10284787,1.03984131,0.06623110,0.13135927,0.58450874,1.46415754
5.21360680,2.16721433,0.02023919,0.10730572,1.03768578,0.06551188,0.13437420,0.56970816,1.46600847
5.21960980,2.17866929,0.02113908,0.11208809,1.03795492,0.06505870,0.13780365,0.55729027,1.47171464
5.22561281,2.19714189,0.02219407,0.11713891,1.04082378,0.06489002,0.14160567,0.54749656,1.48145975
5.23161581,2.22263002,0.02338960,0.12239211,1.04631888,0.06501382,0.14572367,0.54049346,1.49530711
5.23761881,2.25488481,0.02470623,0.12777235,1.05431659,0.06542728,0.15008733,0.53637122,1.51318957
5.24362181,2.29341009,0.02611999,0.13319626,1.06454786,0.06611701,0.15461406,0.53514532,1.53490477
5.24962481,2.33747199,0.02760298,0.13857396,1.07660927,0.06705959,0.15921099,0.53676049,1.56011611
5.25562781,2.38611829,0.02912403,0.14381098,1.08997976,0.06822252,0.16377734,0.54109687,1.58835922
5.26163082,2.43820696,0.03064958,0.14881048,1.10404240,0.06956555,0.16820728,0.54797818,1.61905369
5.26763382,2.49244266,0.03214460,0.15347561,1.11811036,0.07104221,0.17239302,0.55718151,1.65151962
5.27363682,2.54741965,0.03357360,0.15771204,1.13145573,0.07260170,0.17622797,0.56844819,1.68499826
5.27963982,2.60166955,0.03490169,0.16143053,1.14334011,0.07419083,0.17961010,0.58149547,1.71867582
5.28564282,2.65371177,0.03609564,0.16454941,1.15304552,0.07575608,0.18244506,0.59602839,1.75170948
5.29164582,2.70210450,0.03712491,0.16699688,1.15990430,0.07724568,0.18464922,0.61175136,1.78325466
5.29764882,2.74549428,0.03796256,0.16871309,1.16332667,0.07861149,0.18615228,0.62837910,1.81249221
5.30365183,2.78266191,0.03858612,0.16965183,1.16282482,0.07981080,0.18689950,0.64564630,1.83865474
5.30965483,2.81256290,0.03897824,0.16978186,1.15803245,0.08080778,0.18685343,0.66331575,1.86105080
5.31565783,2.83436084,0.03912722,0.16908770,1.14871900,0.08157463,0.18599498,0.68118460,1.87908627
5.32166083,2.84745235,0.03902727,0.16757002,1.13479815,0.08209242,0.18432400,0.69908834,1.89228199
5.32766383,2.85148278,0.03867866,0.16524537,1.11633006,0.08235137,0.18185907,0.71690267,1.90028715
5.33366683,2.84635220,0.03808754,0.16214556,1.09351777,0.08235087,0.17863677,0.73454289,1.90288806
5.33966983,2.83221157,0.03726571,0.15831645,1.06669775,0.08209898,0.17471036,0.75196112,1.90001203
5.34567284,2.80944970,0.03622999,0.15381639,1.03632534,0.08161164,0.17014788,0.76914148,1.89172631
5.35167584,2.77867168,0.03500168,0.14871426,1.00295587,0.08091149,0.16502986,0.78609352,1.87823249
5.35767884,2.74067007,0.03360567,0.14308734,0.96722236,0.08002646,0.15944667,0.80284433,1.85985647
5.36368184,2.69639025,0.03206957,0.13701888,0.92981089,0.07898822,0.15349565,0.81942972,1.83703467
5.36968484,2.64689168,0.03042280,0.13059575,0.89143485,0.07783044,0.14727813,0.83588511,1.81029703
5.37568784,2.59330671,0.02869559,0.12390602,0.85280913,0.07658713,0.14089643,0.85223654,1.78024766
5.38169085,2.53679892,0.02691809,0.11703670,0.81462535,0.07529104,0.13445102,0.86849234,1.74754373
5.38769385,2.47852249,0.02511945,0.11007167,0.77752911,0.07397218,0.12803781,0.88463597,1.71287349
5.39369685,2.41958433,0.02332713,0.10308993,0.74210012,0.07265660,0.12174583,0.90062035,1.67693433
5.39969985,2.36101016,0.02156617,0.09616407,0.70883581,0.07136542,0.11565520,0.91636401,1.64041136
5.40570285,2.30371573,0.01985872,0.08935920,0.67813894,0.07011419,0.10983555,0.93174933,1.60395741
5.41170585,2.24848392,0.01822366,0.08273210,0.65030943,0.06891252,0.10434483,0.94662273,1.56817489
5.41770885,2.19594804,0.01667636,0.07633089,0.62554053,0.06776412,0.09922861,0.96079702,1.53360017
5.42371186,2.14658176,0.01522864,0.07019484,0.60391913,0.06666704,0.09451980,0.97405562,1.50069056
5.42971486,2.10069534,0.01388878,0.06435460,0.58543007,0.06561422,0.09023871,0.98615840,1.46981451
5.43571786,2.05843786,0.01266172,0.05883265,0.56996402,0.06459431,0.08639362,0.99684892,1.44124484
5.44172086,2.01980500,0.01154930,0.05364387,0.55732837,0.06359259,0.08298150,1.00586267,1.41515530
5.44772386,1.98465154,0.01055066,0.04879635,0.54726070,0.06259203,0.07998912,1.01293591,1.39162032
5.45372686,1.95270800,0.00966263,0.04429223,0.53944412,0.06157442,0.07739432,1.01781475,1.37061777
5.45972986,1.92360034,0.00888014,0.04012861,0.53352408,0.06052149,0.07516744,1.02026424,1.35203468
5.46573287,1.89687217,0.00819678,0.03629841,0.52912579,0.05941596,0.07327289,1.02007686,1.33567554
5.47173587,1.87200852,0.00760520,0.03279131,0.52587202,0.05824256,0.07167070,1.01708057,1.32127292
5.47773887,1.84846044,0.00709763,0.02959450,0.52340052,0.05698885,0.07031817,1.01114579,1.30850023
5.48374187,1.82566986,0.00666632,0.02669345,0.52138075,0.05564598,0.06917145,1.00219146,1.29698596
5.48974487,1.80309401,0.00630399,0.02407257,0.51952953,0.05420917,0.06818703,0.99018996,1.28632934
5.49574787,1.78022896,0.00600424,0.02171575,0.51762516,0.05267816,0.06732325,0.97517078,1.27611681
5.50175088,1.75663166,0.00576191,0.01960691,0.51551982,0.05105737,0.06654160,0.95722307,1.26593889
5.50775388,1.73194029,0.00557348,0.01773032,0.51314993,0.04935602,0.06580794,0.93649684,1.25540713
5.51375688,1.70589231,0.00543732,0.01607101,0.51054429,0.04758797,0.06509356,0.91320300,1.24417053
5.51975988,1.67833995,0.00535411,0.01461500,0.50782976,0.04577158,0.06437612,0.88761212,1.23193102
5.52576288,1.64926278,0.00532699,0.01334951,0.50523441,0.04392934,0.06364037,0.86005201,1.21845759
5.53176588,1.61877699,0.00536193,0.01226314,0.50308786,0.04208746,0.06287870,0.83090399,1.20359839
5.53776888,1.58714107,0.00546786,0.01134594,0.50181884,0.04027535,0.06209149,0.80059799,1.18729067
5.54377189,1.55475763,0.00565694,0.01058953,0.50194982,0.03852510,0.06128726,0.76960633,1.16956777
5.54977489,1.52217104,0.00594468,0.00998708,0.50408860,0.03687082,0.06048260,0.73843638,1.15056315
5.55577789,1.49006072,0.00635004,0.00953331,0.50891693,0.03534797,0.05970188,0.70762197,1.13051095
5.56178089,1.45923004,0.00689553,0.00922443,0.51717618,0.03399269,0.05897672,0.67771375,1.10974288
5.56778389,1.43059068,0.00760712,0.00905805,0.52965008,0.03284105,0.05834526,0.64926855,1.08868159
5.57378689,1.40514274,0.00851418,0.00903301,0.54714477,0.03192825,0.05785124,0.62283791,1.06783025
5.57978989,1.38395079,0.00964922,0.00914923,0.57046641,0.03128792,0.05754283,0.59895602,1.04775884
5.58579290,1.36811622,0.01104757,0.00940745,0.60039659,0.03095124,0.05747138,0.57812735,1.02908729
5.59179590,1.35874661,0.01274686,0.00980905,0.63766624,0.03094623,0.05768997,0.56081414,1.01246596
5.59779890,1.35692288,0.01478640,0.01035569,0.68292826,0.03129687,0.05825184,0.54742433,0.99855424
5.60380190,1.36366491,0.01720638,0.01104911,0.73672993,0.03202241,0.05920885,0.53830012,0.98799781
5.60980490,1.37989696,0.02004689,0.01189078,0.79948553,0.03313660,0.06060985,0.53370757,0.98140547
5.61580790,1.40641375,0.02334681,0.01288166,0.87145038,0.03464703,0.06249912,0.53382776,0.97932641
5.62181091,1.44384856,0.02714255,0.01402196,0.95269699,0.03655453,0.06491489,0.53874970,0.98222881
5.62781391,1.49264440,0.03146670,0.01531088,1.04309446,0.03885271,0.06788796,0.54846546,0.99048056
5.63381691,1.55302950,0.03634655,0.01674651,1.14229211,0.04152761,0.07144060,0.56286774,1.00433308
5.63981991,1.62499812,0.04180261,0.01832567,1.24970826,0.04455750,0.07558558,0.58175004,1.02390873
5.64582291,1.70829759,0.04784719,0.02004386,1.36452505,0.04791285,0.08032546,0.60480961,1.04919247
5.65182591,1.80242226,0.05448298,0.02189533,1.48569002,0.05155653,0.08565226,0.63165321,1.08002819
5.65782891,1.90661490,0.06170183,0.02387313,1.61192503,0.05544421,0.09154729,0.66180542,1.11611978
5.66383192,2.01987570,0.06948377,0.02596927,1.74174270,0.05952493,0.09798141,0.69471958,1.15703694
5.66983492,2.14097871,0.07779621,0.02817488,1.87347050,0.06374197,0.10491550,0.72979071,1.20222567
5.67583792,2.26849549,0.08659358,0.03048048,2.00528213,0.06803383,0.11230120,0.76637032,1.25102266
5.68184092,2.40082504,0.09581726,0.03287618,2.13523552,0.07233546,0.12008197,0.80378234,1.30267337
5.68784392,2.53622932,0.10539600,0.03535196,2.26131671,0.07657962,0.12819424,0.84133981,1.35635273
5.69384692,2.67287281,0.11524665,0.03789786,2.38148807,0.08069838,0.13656878,0.87836170,1.41118779
5.69984992,2.80886515,0.12527541,0.04050418,2.49373963,0.08462465,0.14513214,0.91418908,1.46628130
5.70585293,2.94230498,0.13537942,0.04316160,2.59614167,0.08829382,0.15380811,0.94820036,1.52073535
5.71185593,3.07132367,0.14544865,0.04586126,2.68689683,0.09164525,0.16251917,0.97982482,1.57367413
5.71785893,3.19412738,0.15536815,0.04859471,2.76438971,0.09462383,0.17118788,1.00855407,1.62426503
5.72386193,3.30903606,0.16502045,0.05135387,2.82723227,0.09718131,0.17973808,1.03395111,1.67173737
5.72986493,3.41451808,0.17428804,0.05413088,2.87430319,0.09927746,0.18809602,1.05565675,1.71539826
5.73586793,3.50921967,0.18305599,0.05691784,2.90477971,0.10088107,0.19619121,1.07339329,1.75464515
5.74187094,3.59198832,0.19121434,0.05970664,2.91816075,0.10197064,0.20395714,1.08696549,1.78897500
