energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
1.40770385,1.03278432,0.06350585,0.06357139,0.21754731,0.47993004,0.01154975,0.21852862,0.40558115,0.00217041
1.41370685,0.98602897,0.06222423,0.05917496,0.21335731,0.46569996,0.01039994,0.20647562,0.38169659,0.00199046
1.41970985,0.94440491,0.06129423,0.05538429,0.21074304,0.45329197,0.00933300,0.19523189,0.36007011,0.00182499
1.42571286,0.90766915,0.06070169,0.05217769,0.20958479,0.44253320,0.00835341,0.18474698,0.34072113,0.00167380
1.43171586,0.87544960,0.06041964,0.04952031,0.20972086,0.43320583,0.00746335,0.17495732,0.32359831,0.00153644
1.43771886,0.84727000,0.06040969,0.04736640,0.21095440,0.42505843,0.00666290,0.16579097,0.30858778,0.00141220
1.44372186,0.82257623,0.06062374,0.04566180,0.21306136,0.41781762,0.00595034,0.15717201,0.29552285,0.00130021
1.44972486,0.80076333,0.06100606,0.04434645,0.21579898,0.41119963,0.00532246,0.14902464,0.28419478,0.00119947
1.45572786,0.78120195,0.06149557,0.04335700,0.21891484,0.40492138,0.00477492,0.14127650,0.27436423,0.00110895
1.46173087,0.76326370,0.06202818,0.04262926,0.22215588,0.39871080,0.00430260,0.13386142,0.26577274,0.00102759
1.46773387,0.74634444,0.06253930,0.04210060,0.22527740,0.39231605,0.00389994,0.12672152,0.25815407,0.00095437
1.47373687,0.72988503,0.06296620,0.04171206,0.22805151,0.38551352,0.00356125,0.11980846,0.25124472,0.00088833
1.47973987,0.71338919,0.06325023,0.04141035,0.23027492,0.37811436,0.00328105,0.11308422,0.24479361,0.00082863
1.48574287,0.69643786,0.06333881,0.04114945,0.23177579,0.36996958,0.00305434,0.10652120,0.23857042,0.00077453
1.49174587,0.67870019,0.06318719,0.04089202,0.23241935,0.36097352,0.00287685,0.10010180,0.23237251,0.00072541
1.49774887,0.65994083,0.06275971,0.04061041,0.23211228,0.35106582,0.00274522,0.09381773,0.22603026,0.00068082
1.50375188,0.64002369,0.06203079,0.04028732,0.23080558,0.34023183,0.00265722,0.08766888,0.21941078,0.00064043
1.50975488,0.61891230,0.06098547,0.03991624,0.22849592,0.32850166,0.00261184,0.08166211,0.21241995,0.00060406
1.51575788,0.59666683,0.05961944,0.03950137,0.22522542,0.31594787,0.00260944,0.07580985,0.20500292,0.00057165
1.52176088,0.57343838,0.05793882,0.03905742,0.22107996,0.30268202,0.00265174,0.07012878,0.19714314,0.00054328
1.52776388,0.54946056,0.05595944,0.03860892,0.21618605,0.28885028,0.00274190,0.06463843,0.18886015,0.00051913
1.53376688,0.52503907,0.05370585,0.03818940,0.21070631,0.27462820,0.00288452,0.05935998,0.18020618,0.00049949
1.53976988,0.50053956,0.05121006,0.03784025,0.20483397,0.26021495,0.00308556,0.05431520,0.17126205,0.00048471
1.54577289,0.47637431,0.04851012,0.03760938,0.19878634,0.24582725,0.00335231,0.04952544,0.16213228,0.00047523
1.55177589,0.45298823,0.04564856,0.03754974,0.19279764,0.23169307,0.00369328,0.04501094,0.15294004,0.00047151
1.55777889,0.43084459,0.04267074,0.03771768,0.18711134,0.21804552,0.00411812,0.04079027,0.14382180,0.00047405
1.56378189,0.41041103,0.03962335,0.03817123,0.18197237,0.20511696,0.00463745,0.03687990,0.13492218,0.00048336
1.56978489,0.39214609,0.03655289,0.03896839,0.17761932,0.19313352,0.00526273,0.03329400,0.12638906,0.00049992
1.57578789,0.37648683,0.03350438,0.04016532,0.17427694,0.18231028,0.00600609,0.03004439,0.11836917,0.00052419
1.58179090,0.36383761,0.03052023,0.04181472,0.17214912,0.17284707,0.00688016,0.02714056,0.11100422,0.00055653
1.58779390,0.35456050,0.02763933,0.04396417,0.17141261,0.16492511,0.00789785,0.02458983,0.10442771,0.00059728
1.59379690,0.34896724,0.02489638,0.04665470,0.17221154,0.15870436,0.00907220,0.02239764,0.09876244,0.00064663
1.59979990,0.34731311,0.02232150,0.04991944,0.17465297,0.15432170,0.01041614,0.02056781,0.09411866,0.00070467
1.60580290,0.34979249,0.01994004,0.05378252,0.17880355,0.15188989,0.01194229,0.01910285,0.09059295,0.00077137
1.61180590,0.35653629,0.01777256,0.05825823,0.18468735,0.15149717,0.01366277,0.01800432,0.08826759,0.00084654
1.61780890,0.36761104,0.01583505,0.06335035,0.19228493,0.15320746,0.01558894,0.01727311,0.08721045,0.00092983
1.62381191,0.38301962,0.01413930,0.06905175,0.20153367,0.15706102,0.01773120,0.01690973,0.08747522,0.00102075
1.62981491,0.40270325,0.01269328,0.07534435,0.21232936,0.16307545,0.02009877,0.01691446,0.08910189,0.00111863
1.63581791,0.42654481,0.01150170,0.08219923,0.22452890,0.17124690,0.02269941,0.01728746,0.09211728,0.00122268
1.64182091,0.45437303,0.01056647,0.08957704,0.23795415,0.18155132,0.02553916,0.01802884,0.09653569,0.00133193
1.64782391,0.48596739,0.00988729,0.09742864,0.25239677,0.19394564,0.02862206,0.01913850,0.10235924,0.00144532
1.65382691,0.52106346,0.00946207,0.10569593,0.26762386,0.20836884,0.03194984,0.02061594,0.10957824,0.00156166
1.65982991,0.55935847,0.00928735,0.11431285,0.28338423,0.22474268,0.03552156,0.02245997,0.11817112,0.00167971
1.66583292,0.60051683,0.00935865,0.12320652,0.29941514,0.24297218,0.03933327,0.02466829,0.12810425,0.00179816
1.67183592,0.64417546,0.00967067,0.13229837,0.31544932,0.26294575,0.04337765,0.02723703,0.13933147,0.00191569
1.67783892,0.68994876,0.01021749,0.14150546,0.33122185,0.28453501,0.04764358,0.03016016,0.15179341,0.00203099
1.68384192,0.73743314,0.01099261,0.15074171,0.34647700,0.30759439,0.05211578,0.03342899,0.16541678,0.00214283
1.68984492,0.78621112,0.01198896,0.15991909,0.36097444,0.33196056,0.05677451,0.03703161,0.18011363,0.00225001
1.69584792,0.83585499,0.01319885,0.16894884,0.37449499,0.35745189,0.06159522,0.04095237,0.19578084,0.00235149
1.70185093,0.88593016,0.01461384,0.17774264,0.38684545,0.38386799,0.06654836,0.04517150,0.21229986,0.00244634
1.70785393,0.93599839,0.01622467,0.18621365,0.39786262,0.41098967,0.07159929,0.04966486,0.22953695,0.00253381
1.71385693,0.98562104,0.01802115,0.19427762,0.40741624,0.43857932,0.07670835,0.05440379,0.24734411,0.00261329
1.71985993,1.03436262,0.01999202,0.20185397,0.41541101,0.46638209,0.08183105,0.05935528,0.26556065,0.00268442
1.72586293,1.08179476,0.02212493,0.20886684,0.42178751,0.49412780,0.08691848,0.06448225,0.28401563,0.00274699
1.73186593,1.12750095,0.02440644,0.21524624,0.42652224,0.52153384,0.09191801,0.06974410,0.30253123,0.00280103
1.73786893,1.17108196,0.02682201,0.22092919,0.42962674,0.54830907,0.09677406,0.07509753,0.32092684,0.00284674
1.74387194,1.21216218,0.02935615,0.22586105,0.43114602,0.57415868,0.10142923,0.08049748,0.33902409,0.00288455
1.74987494,1.25039673,0.03199252,0.22999671,0.43115625,0.59878998,0.10582555,0.08589831,0.35665229,0.00291507
1.75587794,1.28547915,0.03471415,0.23330200,0.42976203,0.62191889,0.10990590,0.09125511,0.37365449,0.00293908
1.76188094,1.31714951,0.03750365,0.23575499,0.42709319,0.64327700,0.11361558,0.09652501,0.38989352,0.00295752
1.76788394,1.34520244,0.04034344,0.23734721,0.42330132,0.66261878,0.11690388,0.10166856,0.40525792,0.00297150
1.77388694,1.36949463,0.04321600,0.23808474,0.41855607,0.67972879,0.11972576,0.10665100,0.41966734,0.00298223
1.77988994,1.38995144,0.04610408,0.23798908,0.41304124,0.69442830,0.12204330,0.11144337,0.43307708,0.00299104
1.78589295,1.40657179,0.04899091,0.23709759,0.40695080,0.70658117,0.12382716,0.11602343,0.44548145,0.00299932
1.79189595,1.41943112,0.05186032,0.23546364,0.40048475,0.71609849,0.12505771,0.12037624,0.45691555,0.00300853
1.79789895,1.42868180,0.05469686,0.23315615,0.39384492,0.72294183,0.12572590,0.12449448,0.46745546,0.00302013
1.80390195,1.43455069,0.05748581,0.23025862,0.38723074,0.72712468,0.12583386,0.12837832,0.47721635,0.00303557
1.80990495,1.43733372,0.06021319,0.22686759,0.38083489,0.72871213,0.12539503,0.13203497,0.48634885,0.00305624
1.81590795,1.43738743,0.06286563,0.22309051,0.37483909,0.72781861,0.12443399,0.13547785,0.49503333,0.00308345
1.82191096,1.43511765,0.06543030,0.21904307,0.36940993,0.72460383,0.12298582,0.13872538,0.50347254,0.00311838
1.82791396,1.43096579,0.06789476,0.21484609,0.36469493,0.71926702,0.12109513,0.14179958,0.51188268,0.00316201
1.83391696,1.42539307,0.07024677,0.21062207,0.36081899,0.71203979,0.11881473,0.14472435,0.52048342,0.00321513
1.83991996,1.41886365,0.07247420,0.20649150,0.35788130,0.70317783,0.11620405,0.14752374,0.52948711,0.00327828
1.84592296,1.41182725,0.07456491,0.20256919,0.35595289,0.69295208,0.11332724,0.15022011,0.53908789,0.00335170
1.85192596,1.40470225,0.07650669,0.19896065,0.35507510,0.68163945,0.11025123,0.15283240,0.54945102,0.00343533
1.85792896,1.39786006,0.07828732,0.19575886,0.35525890,0.66951392,0.10704368,0.15537461,0.56070319,0.00352879
1.86393197,1.39161158,0.07989466,0.19304141,0.35648534,0.65683808,0.10377090,0.15785447,0.57292402,0.00363134
1.86993497,1.38619651,0.08131687,0.19086826,0.35870710,0.64385573,0.10049594,0.16027255,0.58613954,0.00374192
1.87593797,1.38177606,0.08254271,0.18928030,0.36185114,0.63078577,0.09727685,0.16262171,0.60031777,0.00385914
1.88194097,1.37842935,0.08356189,0.18829849,0.36582245,0.61781756,0.09416508,0.16488700,0.61536676,0.00398130
1.88794397,1.37615378,0.08436557,0.18792401,0.37050867,0.60510796,0.09120428,0.16704604,0.63113531,0.00410646
1.89394697,1.37486928,0.08494679,0.18813901,0.37578546,0.59278008,0.08842938,0.16906987,0.64741635,0.00423244
1.89994997,1.37442614,0.08530101,0.18890827,0.38152228,0.58092365,0.08586604,0.17092413,0.66395283,0.00435693
1.90595298,1.37461603,0.08542658,0.19018129,0.38758835,0.56959689,0.08353043,0.17257069,0.68044613,0.00447750
1.91195598,1.37518554,0.08532521,0.19189503,0.39385848,0.55882972,0.08142942,0.17396951,0.69656642,0.00459173
1.91795898,1.37585157,0.08500226,0.19397698,0.40021832,0.54862802,0.07956106,0.17508071,0.71196469,0.00469721
1.92396198,1.37631773,0.08446706,0.19634832,0.40656890,0.53897859,0.07791540,0.17586677,0.72628600,0.00479169
1.92996498,1.37629090,0.08373295,0.19892724,0.41283007,0.52985459,0.07647553,0.17629468,0.73918328,0.00487309
1.93596798,1.37549723,0.08281730,0.20163205,0.41894268,0.52122114,0.07521891,0.17633804,0.75033120,0.00493959
1.94197099,1.37369678,0.08174127,0.20438399,0.42486947,0.51304068,0.07411874,0.17597897,0.75943951,0.00498969
1.94797399,1.37069620,0.08052949,0.20710978,0.43059446,0.50527808,0.07314554,0.17520976,0.76626531,0.00502223
1.95397699,1.36635900,0.07920956,0.20974353,0.43612114,0.49790500,0.07226868,0.17403417,0.77062371,0.00503644
1.95997999,1.36061304,0.07781147,0.21222828,0.44146944,0.49090361,0.07145786,0.17246839,0.77239644,0.00503195
1.96598299,1.35345505,0.07636689,0.21451689,0.44667174,0.48426938,0.07068463,0.17054157,0.77153812,0.00500880
1.97198599,1.34495226,0.07490848,0.21657245,0.45176835,0.47801312,0.06992361,0.16829595,0.76807982,0.00496744
1.97798899,1.33524111,0.07346914,0.21836819,0.45680265,0.47216191,0.06915362,0.16578651,0.76212979,0.00490869
1.98399200,1.32452335,0.07208129,0.21988697,0.46181626,0.46675943,0.06835853,0.16308032,0.75387138,0.00483371
1.98999500,1.31305987,0.07077629,0.22112042,0.46684466,0.46186525,0.06752794,0.16025536,0.74355809,0.00474400
1.99599800,1.30116255,0.06958381,0.22206783,0.47191349,0.45755363,0.06665752,0.15739909,0.73150601,0.00464128
2.00200100,1.28918450,0.06853149,0.22273486,0.47703577,0.45391152,0.06574908,0.15460668,0.71808382,0.00452752
2.00800400,1.27750920,0.06764458,0.22313219,0.48221022,0.45103610,0.06481041,0.15197892,0.70370085,0.00440480
2.01400700,1.26653877,0.06694580,0.22327416,0.48742074,0.44903186,0.06385484,0.14961992,0.68879344,0.00427532
2.02001001,1.25668171,0.06645520,0.22317748,0.49263703,0.44800718,0.06290055,0.14763461,0.67381023,0.00414131
2.02601301,1.24834043,0.06619022,0.22286000,0.49781617,0.44807064,0.06196973,0.14612610,0.65919683,0.00400497
2.03201601,1.24189872,0.06616574,0.22233969,0.50290513,0.44932700,0.06108749,0.14519290,0.64538043,0.00386845
2.03801901,1.23770948,0.06639409,0.22163370,0.50784371,0.45187288,0.06028070,0.14492611,0.63275494,0.00373376
2.04402201,1.23608276,0.06688516,0.22075762,0.51256791,0.45579228,0.05957670,0.14540655,0.62166709,0.00360277
2.05002501,1.23727429,0.06764635,0.21972489,0.51701316,0.46115195,0.05900206,0.14670204,0.61240417,0.00347715
2.05602801,1.24147487,0.06868244,0.21854630,0.52111730,0.46799667,0.05858121,0.14886466,0.60518372,0.00335834
2.06203102,1.24880063,0.06999540,0.21722962,0.52482298,0.47634472,0.05833529,0.15192835,0.60014560,0.00324754
2.06803402,1.25928456,0.07158404,0.21577944,0.52807933,0.48618351,0.05828100,0.15590667,0.59734677,0.00314568
2.07403702,1.27286964,0.07344356,0.21419695,0.53084274,0.49746569,0.05842967,0.16079099,0.59675911,0.00305344
2.08004002,1.28940390,0.07556501,0.21247997,0.53307683,0.51010592,0.05878648,0.16654911,0.59827012,0.00297118
2.08604302,1.30863774,0.07793472,0.21062305,0.53475147,0.52397856,0.05934998,0.17312454,0.60168686,0.00289902
2.09204602,1.33022405,0.08053367,0.20861769,0.53584120,0.53891644,0.06011185,0.18043623,0.60674278,0.00283677
2.09804902,1.35372132,0.08333697,0.20645273,0.53632313,0.55471107,0.06105691,0.18837928,0.61310734,0.00278403
2.10405203,1.37860004,0.08631345,0.20411490,0.53617455,0.57111435,0.06216350,0.19682617,0.62039811,0.00274012
2.11005503,1.40425269,0.08942534,0.20158953,0.53537059,0.58784195,0.06340413,0.20562903,0.62819485,0.00270418
2.11605803,1.43000713,0.09262831,0.19886146,0.53388215,0.60457851,0.06474639,0.21462254,0.63605512,0.00267516
2.12206103,1.45514333,0.09587171,0.19591609,0.53167442,0.62098444,0.06615414,0.22362771,0.64353084,0.00265187
2.12806403,1.47891309,0.09909908,0.19274059,0.52870603,0.63670437,0.06758890,0.23245627,0.65018508,0.00263304
2.13406703,1.50056213,0.10224910,0.18932520,0.52492912,0.65137690,0.06901142,0.24091566,0.65560857,0.00261731
2.14007004,1.51935388,0.10525674,0.18566451,0.52029038,0.66464541,0.07038329,0.24881442,0.65943503,0.00260335
2.14607304,1.53459390,0.10805477,0.18175880,0.51473297,0.67616940,0.07166862,0.25596777,0.66135495,0.00258986
2.15207604,1.54565409,0.11057550,0.17761518,0.50819920,0.68563593,0.07283561,0.26220317,0.66112703,0.00257563
2.15807904,1.55199543,0.11275269,0.17324857,0.50063398,0.69277069,0.07385800,0.26736573,0.65858688,0.00255959
2.16408204,1.55318821,0.11452354,0.16868233,0.49198860,0.69734801,0.07471626,0.27132304,0.65365263,0.00254081
2.17008504,1.54892864,0.11583073,0.16394861,0.48222476,0.69919945,0.07539852,0.27396941,0.64632710,0.00251861
2.17608804,1.53905105,0.11662436,0.15908820,0.47131842,0.69822034,0.07590109,0.27522915,0.63669658,0.00249250
2.18209105,1.52353478,0.11686370,0.15414996,0.45926334,0.69437405,0.07622865,0.27505890,0.62492612,0.00246224
2.18809405,1.50250541,0.11651867,0.14918974,0.44607395,0.68769359,0.07639392,0.27344874,0.61125162,0.00242782
2.19409705,1.47623016,0.11557099,0.14426883,0.43178735,0.67828048,0.07641701,0.27042212,0.59596913,0.00238946
2.20010005,1.44510738,0.11401495,0.13945202,0.41646436,0.66630079,0.07632430,0.26603459,0.57942169,0.00234760
2.20610305,1.40965086,0.11185773,0.13480528,0.40018947,0.65197869,0.07614698,0.26037137,0.56198446,0.00230286
2.21210605,1.37046931,0.10911923,0.13039322,0.38306967,0.63558762,0.07591933,0.25354385,0.54404872,0.00225596
2.21810905,1.32824227,0.10583149,0.12627634,0.36523220,0.61743950,0.07567675,0.24568532,0.52600549,0.00220777
2.22411206,1.28369345,0.10203773,0.12250840,0.34682142,0.59787270,0.07545371,0.23694592,0.50822950,0.00215917
2.23011506,1.23756278,0.09779095,0.11913384,0.32799484,0.57723911,0.07528177,0.22748723,0.49106419,0.00211105
2.23611806,1.19057856,0.09315223,0.11618550,0.30891864,0.55589102,0.07518757,0.21747666,0.47480847,0.00206422
2.24212106,1.14343106,0.08818890,0.11368277,0.28976280,0.53416859,0.07519120,0.20708189,0.45970566,0.00201942
2.24812406,1.09674872,0.08297242,0.11163023,0.27069619,0.51238818,0.07530475,0.19646565,0.44593516,0.00197722
2.25412706,1.05107805,0.07757635,0.11001691,0.25188184,0.49083238,0.07553138,0.18578097,0.43360722,0.00193804
2.26013007,1.00686810,0.07207424,0.10881622,0.23347248,0.46974197,0.07586473,0.17516721,0.42276071,0.00190207
2.26613307,0.96446009,0.06653775,0.10798655,0.21560676,0.44931021,0.07628894,0.16474681,0.41336428,0.00186932
2.27213607,0.92408245,0.06103481,0.10747256,0.19840614,0.42967956,0.07677902,0.15462306,0.40532043,0.00183959
2.27813907,0.88585131,0.05562816,0.10720702,0.18197258,0.41094091,0.07730184,0.14487879,0.39847237,0.00181246
2.28414207,0.84977618,0.05037412,0.10711331,0.16638711,0.39313532,0.07781747,0.13557596,0.39261334,0.00178736
2.29014507,0.81577019,0.04532159,0.10710825,0.15170929,0.37625780,0.07828092,0.12675621,0.38749767,0.00176356
2.29614807,0.78366430,0.04051153,0.10710527,0.13797743,0.36026312,0.07864410,0.11844212,0.38285321,0.00174023
2.30215108,0.75322432,0.03597661,0.10701770,0.12520969,0.34507298,0.07885800,0.11063917,0.37839446,0.00171648
2.30815408,0.72416990,0.03174120,0.10676211,0.11340566,0.33058424,0.07887492,0.10333820,0.37383567,0.00169138
2.31415708,0.69619441,0.02782166,0.10626143,0.10254858,0.31667767,0.07865063,0.09651813,0.36890347,0.00166407
2.32016008,0.66898447,0.02422683,0.10544781,0.09260783,0.30322669,0.07814638,0.09014900,0.36334835,0.00163372
2.32616308,0.64223845,0.02095865,0.10426504,0.08354170,0.29010581,0.07733062,0.08419486,0.35695465,0.00159963
2.33216608,0.61568276,0.01801301,0.10267046,0.07530020,0.27719815,0.07618040,0.07861666,0.34954847,0.00156125
2.33816908,0.58908560,0.01538063,0.10063626,0.06782780,0.26440187,0.07468240,0.07337480,0.34100352,0.00151819
2.34417209,0.56226744,0.01304800,0.09815019,0.06106609,0.25163531,0.07283344,0.06843145,0.33124454,0.00147025
2.35017509,0.53510806,0.01099830,0.09521552,0.05495611,0.23884051,0.07064063,0.06375232,0.32024836,0.00141742
2.35617809,0.50755016,0.00921237,0.09185059,0.04944039,0.22598529,0.06812099,0.05930816,0.30804283,0.00135990
2.36218109,0.47959952,0.00766952,0.08808761,0.04446468,0.21306381,0.06530076,0.05507566,0.29470354,0.00129806
2.36818409,0.45132228,0.00634831,0.08397110,0.03997934,0.20009572,0.06221425,0.05103808,0.28034893,0.00123244
2.37418709,0.42283955,0.00522730,0.07955598,0.03594033,0.18712420,0.05890255,0.04718540,0.26513399,0.00116373
2.38019010,0.39432011,0.00428554,0.07490537,0.03230994,0.17421303,0.05541190,0.04351422,0.24924301,0.00109275
2.38619310,0.36597170,0.00350313,0.07008829,0.02905722,0.16144309,0.05179203,0.04002736,0.23288178,0.00102040
2.39219610,0.33803167,0.00286157,0.06517736,0.02615825,0.14890835,0.04809446,0.03673334,0.21626971,0.00094765
2.39819910,0.31075749,0.00234406,0.06024657,0.02359613,0.13671188,0.04437088,0.03364572,0.19963225,0.00087551
2.40420210,0.28441772,0.00193566,0.05536935,0.02136102,0.12496202,0.04067155,0.03078247,0.18319387,0.00080499
2.41020510,0.25928398,0.00162346,0.05061683,0.01944994,0.11376879,0.03704405,0.02816528,0.16717202,0.00073708
2.41620810,0.23562413,0.00139659,0.04605648,0.01786665,0.10324099,0.03353212,0.02581901,0.15177220,0.00067276
2.42221111,0.21369703,0.00124624,0.04175114,0.01662154,0.09348382,0.03017483,0.02377121,0.13718417,0.00061295
2.42821411,0.19374889,0.00116560,0.03775841,0.01573142,0.08459724,0.02700604,0.02205174,0.12357953,0.00055852
2.43421711,0.17601119,0.00114973,0.03413041,0.01521944,0.07667500,0.02405405,0.02069251,0.11111050,0.00051028
2.44022011,0.16070007,0.00119549,0.03091389,0.01511492,0.06980429,0.02134158,0.01972729,0.09990979,0.00046898
2.44622311,0.14801687,0.00130131,0.02815057,0.01545319,0.06406598,0.01888596,0.01919157,0.09009147,0.00043532
2.45222611,0.13814961,0.00146707,0.02587777,0.01627535,0.05953514,0.01669941,0.01912244,0.08175255,0.00040994
2.45822911,0.13127490,0.00169381,0.02412903,0.01762789,0.05628192,0.01478965,0.01955839,0.07497509,0.00039346
2.46423212,0.12756000,0.00198358,0.02293496,0.01956215,0.05437247,0.01316038,0.02053907,0.06982855,0.00038643
2.47023512,0.12716454,0.00233910,0.02232385,0.02213358,0.05386972,0.01181202,0.02210485,0.06637214,0.00038939
