energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
4.69134567,1.79025766,1.74726861,0.00549934,0.07826611,0.27111493,0.44288890,0.01330176,0.16428046,0.00000000
4.69734867,1.81690683,1.77346624,0.00559636,0.08086153,0.28252775,0.44922400,0.01353813,0.16397506,0.00000000
4.70335168,1.83587266,1.79173133,0.00566796,0.08306431,0.29260442,0.45394395,0.01371693,0.16306987,0.00000000
4.70935468,1.84657410,1.80157905,0.00571203,0.08482925,0.30113728,0.45687782,0.01383335,0.16155245,0.00000000
4.71535768,1.84856844,1.80265547,0.00572693,0.08611975,0.30794270,0.45789175,0.01388365,0.15942007,0.00000000
4.72136068,1.84156894,1.79475477,0.00571164,0.08690915,0.31286736,0.45689503,0.01386530,0.15668032,0.00000000
4.72736368,1.82545870,1.77783270,0.00566568,0.08718177,0.31579366,0.45384516,0.01377711,0.15335152,0.00000000
4.73336668,1.80030015,1.75201556,0.00558923,0.08693351,0.31664405,0.44875166,0.01361928,0.14946296,0.00000000
4.73936968,1.76633935,1.71760404,0.00548305,0.08617218,0.31538406,0.44167856,0.01339349,0.14505487,0.00000000
4.74537269,1.72400488,1.67507142,0.00534852,0.08491738,0.31202383,0.43274517,0.01310280,0.14017821,0.00000000
4.75137569,1.67390087,1.62505590,0.00518757,0.08319992,0.30661809,0.42212535,0.01275172,0.13489410,0.00000000
4.75737869,1.61679440,1.56834727,0.00500265,0.08106092,0.29926457,0.41004504,0.01234599,0.12927301,0.00000000
4.76338169,1.55359753,1.50586814,0.00479665,0.07855049,0.29010088,0.39677822,0.01189256,0.12339368,0.00000000
4.76938469,1.48534449,1.43865050,0.00457282,0.07572617,0.27930006,0.38264126,0.01139932,0.11734176,0.00000000
4.77538769,1.41316489,1.36780835,0.00433472,0.07265103,0.26706498,0.36798609,0.01087497,0.11120816,0.00000000
4.78139070,1.33825395,1.29450758,0.00408604,0.06939172,0.25362180,0.35319208,0.01032872,0.10508734,0.00000000
4.78739370,1.26184075,1.21993424,0.00383060,0.06601630,0.23921288,0.33865709,0.00977009,0.09907524,0.00000000
4.79339670,1.18515594,1.14526245,0.00357219,0.06259221,0.22408941,0.32478792,0.00920865,0.09326734,0.00000000
4.79939970,1.10939986,1.07162326,0.00331448,0.05918422,0.20850409,0.31199042,0.00865373,0.08775649,0.00000000
4.80540270,1.03571245,1.00007555,0.00306097,0.05585253,0.19270411,0.30065948,0.00811423,0.08263092,0.00000000
4.81140570,0.96514577,0.93158012,0.00281487,0.05265123,0.17692481,0.29116930,0.00759837,0.07797218,0.00000000
4.81740870,0.89864032,0.86697782,0.00257907,0.04962688,0.16138407,0.28386407,0.00711348,0.07385338,0.00000000
4.82341171,0.83700547,0.80697222,0.00235606,0.04681748,0.14627779,0.27904940,0.00666589,0.07033744,0.00000000
4.82941471,0.78090482,0.75211751,0.00214792,0.04425184,0.13177644,0.27698460,0.00626074,0.06747569,0.00000000
4.83541771,0.73084652,0.70281155,0.00195628,0.04194922,0.11802272,0.27787608,0.00590195,0.06530670,0.00000000
4.84142071,0.68717880,0.65929421,0.00178234,0.03991936,0.10513038,0.28187207,0.00559214,0.06385531,0.00000000
4.84742371,0.65009030,0.62165058,0.00162683,0.03816285,0.09318416,0.28905871,0.00533264,0.06313208,0.00000000
4.85342671,0.61961523,0.58981878,0.00149007,0.03667178,0.08224057,0.29945783,0.00512349,0.06313299,0.00000000
4.85942971,0.59564262,0.56360164,0.00137199,0.03543064,0.07232966,0.31302637,0.00496353,0.06383945,0.00000000
4.86543272,0.57792938,0.54268171,0.00127217,0.03441746,0.06345731,0.32965773,0.00485051,0.06521873,0.00000000
4.87143572,0.56611637,0.52663878,0.00118986,0.03360503,0.05560812,0.34918505,0.00478115,0.06722459,0.00000000
4.87743872,0.55974704,0.51496923,0.00112407,0.03296230,0.04874860,0.37138649,0.00475133,0.06979840,0.00000000
4.88344172,0.55828786,0.50710643,0.00107361,0.03245574,0.04283055,0.39599261,0.00475624,0.07287050,0.00000000
4.88944472,0.56115001,0.50244149,0.00103712,0.03205074,0.03779446,0.42269565,0.00479051,0.07636185,0.00000000
4.89544772,0.56771165,0.50034380,0.00101315,0.03171288,0.03357280,0.45116073,0.00484842,0.08018604,0.00000000
4.90145073,0.57734018,0.50018060,0.00100022,0.03140914,0.03009319,0.48103873,0.00492408,0.08425151,0.00000000
4.90745373,0.58941402,0.50133542,0.00099684,0.03110896,0.02728125,0.51198033,0.00501156,0.08846399,0.00000000
4.91345673,0.60334316,0.50322457,0.00100160,0.03078512,0.02506313,0.54365112,0.00510512,0.09272913,0.00000000
4.91945973,0.61858820,0.50531177,0.00101316,0.03041439,0.02336770,0.57574687,0.00519928,0.09695512,0.00000000
4.92546273,0.63467711,0.50712034,0.00103031,0.02997809,0.02212837,0.60800864,0.00528907,0.10105537,0.00000000
4.93146573,0.65121949,0.50824300,0.00105202,0.02946232,0.02128455,0.64023678,0.00537005,0.10495114,0.00000000
4.93746873,0.66791768,0.50834907,0.00107743,0.02885807,0.02078269,0.67230314,0.00543851,0.10857384,0.00000000
4.94347174,0.68457447,0.50718909,0.00110589,0.02816119,0.02057704,0.70416084,0.00549147,0.11186716,0.00000000
4.94947474,0.70109695,0.50459683,0.00113694,0.02737207,0.02063004,0.73585061,0.00552682,0.11478878,0.00000000
4.95547774,0.71749642,0.50048886,0.00117035,0.02649534,0.02091237,0.76750336,0.00554329,0.11731157,0.00000000
4.96148074,0.73388415,0.49486178,0.00120606,0.02553934,0.02140279,0.79933815,0.00554047,0.11942430,0.00000000
4.96748374,0.75046295,0.48778726,0.00124422,0.02451557,0.02208767,0.83165558,0.00551882,0.12113177,0.00000000
4.97348674,0.76751494,0.47940528,0.00128511,0.02343809,0.02296031,0.86482614,0.00547957,0.12245429,0.00000000
4.97948974,0.78538553,0.46991574,0.00132916,0.02232283,0.02402002,0.89927400,0.00542469,0.12342663,0.00000000
4.98549275,0.80446445,0.45956885,0.00137688,0.02118706,0.02527110,0.93545638,0.00535677,0.12409638,0.00000000
4.99149575,0.82516428,0.44865467,0.00142884,0.02004866,0.02672161,0.97383940,0.00527891,0.12452186,0.00000000
4.99749875,0.84789736,0.43749217,0.00148560,0.01892568,0.02838207,1.01487127,0.00519455,0.12476966,0.00000000
5.00350175,0.87305215,0.42641821,0.00154770,0.01783577,0.03026412,1.05895398,0.00510741,0.12491184,0.00000000
5.00950475,0.90096991,0.41577684,0.00161558,0.01679579,0.03237910,1.10641488,0.00502125,0.12502315,0.00000000
5.01550775,0.93192281,0.40590934,0.00168957,0.01582152,0.03473676,1.15747955,0.00493979,0.12517811,0.00000000
5.02151076,0.96609465,0.39714514,0.00176983,0.01492735,0.03734393,1.21224749,0.00486651,0.12544834,0.00000000
5.02751376,1.00356501,0.38979411,0.00185632,0.01412616,0.04020338,1.27067203,0.00480457,0.12590019,0.00000000
5.03351676,1.04429773,0.38414020,0.00194881,0.01342923,0.04331289,1.33254570,0.00475668,0.12659263,0.00000000
5.03951976,1.08813440,0.38043664,0.00204680,0.01284623,0.04666442,1.39749213,0.00472498,0.12757579,0.00000000
5.04552276,1.13479323,0.37890264,0.00214960,0.01238525,0.05024364,1.46496529,0.00471102,0.12888987,0.00000000
5.05152576,1.18387350,0.37972161,0.00225627,0.01205287,0.05402964,1.53425635,0.00471568,0.13056469,0.00000000
5.05752876,1.23486533,0.38304047,0.00236567,0.01185432,0.05799502,1.60450823,0.00473918,0.13261966,0.00000000
5.06353177,1.28716449,0.38897014,0.00247650,0.01179349,0.06210614,1.67473743,0.00478107,0.13506429,0.00000000
5.06953477,1.34009135,0.39758659,0.00258729,0.01187313,0.06632377,1.74386223,0.00484027,0.13789901,0.00000000
5.07553777,1.39291316,0.40893233,0.00269649,0.01209488,0.07060390,1.81073615,0.00491518,0.14111625,0.00000000
5.08154077,1.44486846,0.42301782,0.00280251,0.01245931,0.07489878,1.87418515,0.00500366,0.14470165,0.00000000
5.08754377,1.49519231,0.43982261,0.00290373,0.01296592,0.07915817,1.93304676,0.00510322,0.14863530,0.00000000
5.09354677,1.54314108,0.45929583,0.00299863,0.01361310,0.08333058,1.98620944,0.00521106,0.15289283,0.00000000
5.09954977,1.58801555,0.48135589,0.00308574,0.01439799,0.08736470,2.03265011,0.00532420,0.15744623,0.00000000
5.10555278,1.62918105,0.50588929,0.00316376,0.01531639,0.09121062,2.07146819,0.00543958,0.16226450,0.00000000
5.11155578,1.66608381,0.53274857,0.00323157,0.01636250,0.09482118,2.10191445,0.00555414,0.16731379,0.00000000
5.11755878,1.69826276,0.56174946,0.00328824,0.01752876,0.09815295,2.12341344,0.00566495,0.17255726,0.00000000
5.12356178,1.72535640,0.59266768,0.00333309,0.01880561,0.10116722,2.13557856,0.00576921,0.17795467,0.00000000
5.12956478,1.74710457,0.62523557,0.00336563,0.02018131,0.10383068,2.13821919,0.00586440,0.18346156,0.00000000
5.13556778,1.76334556,0.65913915,0.00338563,0.02164175,0.10611584,2.13133989,0.00594824,0.18902847,0.00000000
5.14157079,1.77400899,0.69401612,0.00339308,0.02317037,0.10800131,2.11513198,0.00601876,0.19459995,0.00000000
5.14757379,1.77910521,0.72945519,0.00338816,0.02474814,0.10947177,2.08995828,0.00607433,0.20011381,0.00000000
5.15357679,1.77871248,0.76499748,0.00337120,0.02635361,0.11051780,2.05633221,0.00611360,0.20550061,0.00000000
5.15957979,1.77296282,0.80014013,0.00334272,0.02796317,0.11113556,2.01489256,0.00613552,0.21068350,0.00000000
5.16558279,1.76202775,0.83434272,0.00330331,0.02955130,0.11132635,1.96637547,0.00613935,0.21557860,0.00000000
5.17158579,1.74610518,0.86703640,0.00325367,0.03109106,0.11109607,1.91158529,0.00612458,0.22009600,0.00000000
5.17758879,1.72540816,0.89763581,0.00319454,0.03255463,0.11045481,1.85136586,0.00609096,0.22414132,0.00000000
5.18359180,1.70015643,0.92555358,0.00312669,0.03391398,0.10941629,1.78657365,0.00603845,0.22761797,0.00000000
5.18959480,1.67057128,0.95021690,0.00305089,0.03514160,0.10799759,1.71805384,0.00596720,0.23042986,0.00000000
5.19559780,1.63687370,0.97108570,0.00296790,0.03621131,0.10621875,1.64662050,0.00587758,0.23248471,0.00000000
5.20160080,1.59928605,0.98767143,0.00287849,0.03709905,0.10410271,1.57304110,0.00577011,0.23369750,0.00000000
5.20760380,1.55803658,0.99955586,0.00278337,0.03778367,0.10167517,1.49802591,0.00564552,0.23399421,0.00000000
5.21360680,1.51336637,1.00640874,0.00268326,0.03824766,0.09896468,1.42222203,0.00550474,0.23331537,0.00000000
5.21960980,1.46553778,1.00800355,0.00257887,0.03847779,0.09600270,1.34621162,0.00534890,0.23161939,0.00000000
5.22561281,1.41484355,1.00423031,0.00247089,0.03846562,0.09282375,1.27051394,0.00517933,0.22888538,0.00000000
5.23161581,1.36161556,0.99510487,0.00236004,0.03820780,0.08946555,1.19559012,0.00499760,0.22511536,0.00000000
5.23761881,1.30623227,0.98077389,0.00224705,0.03770628,0.08596903,1.12184999,0.00480550,0.22033557,0.00000000
5.24362181,1.24912409,0.96151532,0.00213267,0.03696831,0.08237837,1.04965998,0.00460504,0.21459697,0.00000000
5.24962481,1.19077598,0.93773401,0.00201771,0.03600614,0.07874076,0.97935120,0.00439848,0.20797475,0.00000000
5.25562781,1.13172676,0.90995274,0.00190299,0.03483674,0.07510613,0.91122698,0.00418822,0.20056679,0.00000000
5.26163082,1.07256502,0.87879874,0.00178938,0.03348117,0.07152658,0.84556920,0.00397689,0.19249135,0.00000000
5.26763382,1.01392148,0.84498645,0.00167778,0.03196392,0.06805575,0.78264309,0.00376720,0.18388383,0.00000000
5.27363682,0.95645819,0.80929701,0.00156909,0.03031213,0.06474789,0.72270008,0.00356197,0.17489288,0.00000000
5.27963982,0.90085489,0.77255545,0.00146423,0.02855468,0.06165681,0.66597871,0.00336404,0.16567605,0.00000000
5.28564282,0.84779314,0.73560647,0.00136408,0.02672137,0.05883477,0.61270378,0.00317620,0.15639506,0.00000000
5.29164582,0.79793902,0.69928962,0.00126952,0.02484196,0.05633114,0.56308375,0.00300115,0.14721105,0.00000000
5.29764882,0.75192505,0.66441507,0.00118133,0.02294541,0.05419110,0.51730702,0.00284140,0.13827980,0.00000000
5.30365183,0.71033221,0.63174059,0.00110024,0.02105906,0.05245433,0.47553715,0.00269925,0.12974733,0.00000000
5.30965483,0.67367281,0.60195068,0.00102685,0.01920801,0.05115376,0.43790777,0.00257666,0.12174587,0.00000000
5.31565783,0.64237487,0.57563846,0.00096166,0.01741461,0.05031435,0.40451741,0.00247527,0.11439043,0.00000000
5.32166083,0.61676868,0.55329076,0.00090503,0.01569802,0.04995214,0.37542462,0.00239628,0.10777604,0.00000000
5.32766383,0.59707597,0.53527691,0.00085718,0.01407398,0.05007342,0.35064388,0.00234046,0.10197570,0.00000000
5.33366683,0.58340215,0.52184124,0.00081815,0.01255473,0.05067415,0.33014239,0.00230810,0.09703913,0.00000000
5.33966983,0.57573164,0.51309961,0.00078784,0.01114898,0.05173970,0.31383805,0.00229901,0.09299230,0.00000000
5.34567284,0.57392674,0.50903964,0.00076599,0.00986205,0.05324484,0.30159872,0.00231249,0.08983763,0.00000000
5.35167584,0.57772972,0.50952465,0.00075218,0.00869616,0.05515405,0.29324275,0.00234737,0.08755498,0.00000000
5.35767884,0.58676825,0.51430103,0.00074587,0.00765067,0.05742216,0.28854093,0.00240203,0.08610320,0.00000000
5.36368184,0.60056389,0.52300856,0.00074636,0.00672249,0.05999528,0.28721968,0.00247441,0.08542217,0.00000000
5.36968484,0.61854343,0.53519358,0.00075288,0.00590649,0.06281208,0.28896543,0.00256207,0.08543540,0.00000000
5.37568784,0.64005272,0.55032421,0.00076454,0.00519594,0.06580523,0.29343014,0.00266227,0.08605284,0.00000000
5.38169085,0.66437278,0.56780749,0.00078039,0.00458288,0.06890318,0.30023784,0.00277200,0.08717401,0.00000000
5.38769385,0.69073751,0.58700787,0.00079946,0.00405862,0.07203210,0.30899192,0.00288806,0.08869126,0.00000000
5.39369685,0.71835292,0.60726645,0.00082075,0.00361403,0.07511786,0.31928323,0.00300715,0.09049307,0.00000000
5.39969985,0.74641708,0.62792067,0.00084325,0.00323997,0.07808824,0.33069871,0.00312596,0.09246733,0.00000000
5.40570285,0.77414058,0.64832389,0.00086603,0.00292754,0.08087500,0.34283043,0.00324120,0.09450451,0.00000000
5.41170585,0.80076683,0.66786441,0.00088820,0.00266836,0.08341596,0.35528482,0.00334975,0.09650062,0.00000000
5.41770885,0.82559174,0.68598346,0.00090893,0.00245479,0.08565696,0.36769206,0.00344868,0.09835996,0.00000000
5.42371186,0.84798227,0.70219169,0.00092755,0.00228009,0.08755355,0.37971516,0.00353537,0.09999749,0.00000000
5.42971486,0.86739337,0.71608388,0.00094345,0.00213854,0.08907253,0.39105879,0.00360753,0.10134098,0.00000000
5.43571786,0.88338275,0.72735135,0.00095622,0.00202551,0.09019308,0.40147742,0.00366328,0.10233259,0.00000000
5.44172086,0.89562315,0.73579175,0.00096554,0.00193757,0.09090754,0.41078262,0.00370120,0.10293019,0.00000000
5.44772386,0.90391155,0.74131606,0.00097130,0.00187245,0.09122188,0.41884918,0.00372034,0.10310811,0.00000000
5.45372686,0.90817514,0.74395240,0.00097351,0.00182904,0.09115564,0.42561992,0.00372027,0.10285752,0.00000000
5.45972986,0.90847372,0.74384663,0.00097237,0.00180742,0.09074148,0.43110879,0.00370105,0.10218630,0.00000000
5.46573287,0.90499833,0.74125954,0.00096819,0.00180873,0.09002434,0.43540214,0.00366326,0.10111845,0.00000000
5.47173587,0.89806607,0.73656065,0.00096148,0.00183517,0.08906014,0.43865794,0.00360793,0.09969314,0.00000000
5.47773887,0.88811120,0.73021871,0.00095282,0.00188990,0.08791412,0.44110276,0.00353655,0.09796330,0.00000000
5.48374187,0.87567256,0.72278902,0.00094295,0.00197690,0.08665880,0.44302655,0.00345099,0.09599382,0.00000000
5.48974487,0.86137767,0.71489773,0.00093266,0.00210094,0.08537175,0.44477507,0.00335345,0.09385945,0.00000000
5.49574787,0.84592386,0.70722360,0.00092283,0.00226735,0.08413303,0.44674007,0.00324641,0.09164247,0.00000000
5.50175088,0.83005686,0.70047750,0.00091435,0.00248194,0.08302258,0.44934748,0.00313251,0.08943010,0.00000000
5.50775388,0.81454752,0.69538010,0.00090815,0.00275079,0.08211746,0.45304365,0.00301452,0.08731170,0.00000000
5.51375688,0.80016721,0.69263847,0.00090511,0.00308003,0.08148919,0.45828020,0.00289525,0.08537603,0.00000000
5.51975988,0.78766271,0.69292201,0.00090606,0.00347569,0.08120117,0.46549762,0.00277742,0.08370838,0.00000000
5.52576288,0.77773136,0.69683854,0.00091176,0.00394338,0.08130628,0.47510842,0.00266365,0.08238780,0.00000000
5.53176588,0.77099714,0.70491124,0.00092285,0.00448807,0.08184483,0.48748001,0.00255635,0.08148448,0.00000000
5.53776888,0.76798868,0.71755713,0.00093982,0.00511380,0.08284287,0.50291827,0.00245764,0.08105737,0.00000000
5.54377189,0.76911974,0.73506791,0.00096303,0.00582344,0.08431093,0.52165217,0.00236934,0.08115198,0.00000000
5.54977489,0.77467314,0.75759391,0.00099265,0.00661832,0.08624329,0.54382018,0.00229289,0.08179871,0.00000000
5.55577789,0.78478852,0.78513177,0.00102863,0.00749808,0.08861787,0.56945909,0.00222932,0.08301149,0.00000000
5.56178089,0.79945462,0.81751659,0.00107078,0.00846034,0.09139666,0.59849575,0.00217924,0.08478690,0.00000000
5.56778389,0.81850655,0.85441892,0.00111866,0.00950053,0.09452679,0.63074223,0.00214285,0.08710392,0.00000000
5.57378689,0.84162809,0.89534712,0.00117168,0.01061174,0.09794224,0.66589495,0.00211989,0.08992413,0.00000000
5.57978989,0.86835930,0.93965521,0.00122903,0.01178465,0.10156602,0.70353772,0.00210973,0.09319259,0.00000000
5.58579290,0.89810934,0.98655624,0.00128977,0.01300749,0.10531298,0.74314920,0.00211136,0.09683927,0.00000000
5.59179590,0.93017402,1.03514102,0.00135281,0.01426617,0.10909293,0.78411447,0.00212343,0.10078104,0.00000000
5.59779890,0.96375785,1.08440184,0.00141696,0.01554441,0.11281408,0.82574059,0.00214436,0.10492420,0.00000000
5.60380190,0.99799978,1.13326044,0.00148096,0.01682406,0.11638676,0.86727583,0.00217232,0.10916748,0.00000000
5.60980490,1.03200176,1.18059954,0.00154351,0.01808541,0.11972702,0.90793184,0.00220536,0.11340540,0.00000000
5.61580790,1.06485933,1.22529673,0.00160334,0.01930772,0.12276019,0.94690826,0.00224147,0.11753196,0.00000000
5.62181091,1.09569290,1.26625977,0.00165922,0.02046969,0.12542419,0.98341872,0.00227863,0.12144442,0.00000000
5.62781391,1.12367880,1.30246185,0.00171002,0.02155006,0.12767235,1.01671740,0.00231492,0.12504717,0.00000000
5.63381691,1.14807877,1.33297558,0.00175475,0.02252827,0.12947569,1.04612504,0.00234853,0.12825542,0.00000000
5.63981991,1.16826685,1.35700435,0.00179259,0.02338504,0.13082449,1.07105343,0.00237789,0.13099868,0.00000000
5.64582291,1.18375247,1.37390995,0.00182292,0.02410301,0.13172917,1.09102725,0.00240169,0.13322385,0.00000000
5.65182591,1.19419895,1.38323523,0.00184536,0.02466735,0.13222020,1.10570250,0.00241890,0.13489772,0.00000000
5.65782891,1.19943657,1.38472100,0.00185975,0.02506619,0.13234725,1.11488043,0.00242885,0.13600887,0.00000000
5.66383192,1.19946971,1.37831654,0.00186621,0.02529112,0.13217745,1.11851654,0.00243124,0.13656888,0.00000000
5.66983492,1.19447759,1.36418327,0.00186509,0.02533741,0.13179282,1.11672413,0.00242610,0.13661267,0.00000000
5.67583792,1.18480889,1.34269161,0.00185699,0.02520425,0.13128704,1.10977204,0.00241383,0.13619811,0.00000000
5.68184092,1.17097013,1.31441117,0.00184271,0.02489472,0.13076158,1.09807682,0.00239519,0.13540472,0.00000000
5.68784392,1.15360845,1.28009482,0.00182328,0.02441576,0.13032142,1.08218936,0.00237122,0.13433161,0.00000000
5.69384692,1.13348947,1.24065735,0.00179985,0.02377787,0.13007047,1.06277661,0.00234324,0.13309479,0.00000000
5.69984992,1.11147109,1.19714954,0.00177370,0.02299483,0.13010698,1.04059907,0.00231275,0.13182368,0.00000000
5.70585293,1.08847430,1.15072898,0.00174618,0.02208315,0.13051893,1.01648488,0.00228143,0.13065725,0.00000000
5.71185593,1.06545208,1.10262841,0.00171866,0.02106162,0.13137992,0.99130158,0.00225105,0.12973968,0.00000000
5.71785893,1.04335770,1.05412301,0.00169247,0.01995067,0.13274538,0.96592665,0.00222337,0.12921587,0.00000000
5.72386193,1.02311345,1.00649754,0.00166886,0.01877173,0.13464960,0.94121793,0.00220015,0.12922674,0.00000000
5.72986493,1.00558107,0.96101442,0.00164898,0.01754663,0.13710345,0.91798515,0.00218299,0.12990474,0.00000000
5.73586793,0.99153475,0.91888355,0.00163378,0.01629698,0.14009311,0.89696350,0.00217337,0.13136944,0.00000000
5.74187094,0.98163763,0.88123452,0.00162403,0.01504357,0.14357977,0.87879040,0.00217251,0.13372356,0.00000000
5.74787394,0.97642253,0.84909172,0.00162027,0.01380594,0.14750031,0.86398603,0.00218138,0.13704934,0.00000000
5.75387694,0.97627733,0.82335265,0.00162278,0.01260189,0.15176910,0.85293851,0.00220067,0.14140564,0.00000000
