energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.50125063,2.65360630,-2.65356460,1.05638817,-1.05631469,0.08669978,-0.08670243,0.93301030,-0.93293284,1.83948668,-1.83943160,0.00646140,-0.00646372,0.18532765,-0.18535416,0.26511807,-0.26509332,0.00000000,-0.00000000
-0.49524762,2.65744057,-2.65747103,1.06177499,-1.06174177,0.08655916,-0.08656461,0.94801020,-0.94796231,1.84226721,-1.84225391,0.00619759,-0.00620006,0.18327399,-0.18330795,0.27106800,-0.27104661,0.00000000,-0.00000000
-0.48924462,2.65294801,-2.65304108,1.06283153,-1.06283568,0.08614233,-0.08615026,0.95922621,-0.95920738,1.83975180,-1.83977294,0.00592155,-0.00592413,0.18049564,-0.18053630,0.27649482,-0.27647638,0.00000000,-0.00000000
-0.48324162,2.64099134,-2.64113522,1.05985869,-1.05989610,0.08548123,-0.08549126,0.96655521,-0.96656431,1.83262240,-1.83266904,0.00563551,-0.00563818,0.17705216,-0.17709867,0.28136341,-0.28134741,0.00000000,-0.00000000
-0.47723862,2.62264684,-2.62282783,1.05328426,-1.05334972,0.08461443,-0.08462611,0.96996054,-0.96999587,1.82170928,-1.82177114,0.00534226,-0.00534498,0.17301180,-0.17306325,0.28565319,-0.28563900,0.00000000,-0.00000000
-0.47123562,2.59917138,-2.59937427,1.04364627,-1.04373367,0.08358569,-0.08359853,0.96947387,-0.96953317,1.80796687,-1.80803267,0.00504489,-0.00504762,0.16844976,-0.16850516,0.28935835,-0.28934522,0.00000000,-0.00000000
-0.46523262,2.57196145,-2.57217002,1.03157184,-1.03167438,0.08244248,-0.08245595,0.96519488,-0.96527542,1.79244364,-1.79250142,0.00474674,-0.00474945,0.16344627,-0.16350463,0.29248752,-0.29247467,0.00000000,-0.00000000
-0.45922961,2.54250540,-2.54270297,1.01775221,-1.01786262,0.08123419,-0.08124776,0.95728896,-0.95738761,1.77624663,-1.77628420,0.00445119,-0.00445385,0.15808469,-0.15814501,0.29506297,-0.29504956,0.00000000,-0.00000000
-0.45322661,2.51233019,-2.51250028,1.00291484,-1.00302575,0.08001032,-0.08002347,0.94598264,-0.94609599,1.76050189,-1.76050728,0.00416159,-0.00416416,0.15244957,-0.15251087,0.29711908,-0.29710427,0.00000000,-0.00000000
-0.44722361,2.48294463,-2.48307157,0.98779385,-0.98789799,0.07881862,-0.07883085,0.93155693,-0.93168138,1.74631191,-1.74627388,0.00388107,-0.00388354,0.14662466,-0.14668600,0.29870028,-0.29868325,0.00000000,-0.00000000
-0.44122061,2.45578100,-2.45585062,0.97309973,-0.97319032,0.07770325,-0.07771412,0.91433869,-0.91447058,1.73471186,-1.73462042,0.00361254,-0.00361487,0.14069108,-0.14075160,0.29985829,-0.29983831,0.00000000,-0.00000000
-0.43521761,2.43213745,-2.43213770,0.95948991,-0.95956087,0.07670302,-0.07671214,0.89469033,-0.89482607,1.72662618,-1.72647303,0.00335851,-0.00336068,0.13472555,-0.13478448,0.30064904,-0.30062550,0.00000000,-0.00000000
-0.42921461,2.41312364,-2.41304516,0.94754117,-0.94758745,0.07584983,-0.07585689,0.87299823,-0.87313442,1.72282746,-1.72260650,0.00312106,-0.00312306,0.12879882,-0.12885549,0.30112910,-0.30110154,0.00000000,-0.00000000
-0.42321161,2.39961186,-2.39944855,0.93772535,-0.93774311,0.07516736,-0.07517216,0.84966030,-0.84979387,1.72389957,-1.72360725,0.00290183,-0.00290364,0.12297424,-0.12302808,0.30135198,-0.30132015,0.00000000,-0.00000000
-0.41720860,2.39219625,-2.39194559,0.93038923,-0.93037607,0.07467005,-0.07467249,0.82507324,-0.82520152,1.73020660,-1.72984228,0.00270192,-0.00270353,0.11730662,-0.11735721,0.30136448,-0.30132837,0.00000000,-0.00000000
-0.41120560,2.39116181,-2.39082522,0.92573974,-0.92569481,0.07436242,-0.07436251,0.79962005,-0.79974091,1.74186960,-1.74143572,0.00252194,-0.00252336,0.11184136,-0.11188838,0.30120325,-0.30116307,0.00000000,-0.00000000
-0.40520260,2.39646530,-2.39604821,0.92383494,-0.92375899,0.07423884,-0.07423668,0.77365842,-0.77377030,1.75875212,-1.75825434,0.00236200,-0.00236323,0.10661384,-0.10665713,0.30089178,-0.30084803,0.00000000,-0.00000000
-0.39919960,2.40772897,-2.40724081,0.92458139,-0.92447679,0.07428361,-0.07427944,0.74751035,-0.74761233,1.78045588,-1.77990304,0.00222171,-0.00222276,0.10164917,-0.10168868,0.30043808,-0.30039155,0.00000000,-0.00000000
-0.39319660,2.42424805,-2.42370205,0.92773797,-0.92760862,0.07447158,-0.07446572,0.72145377,-0.72154558,1.80632697,-1.80573091,0.00210025,-0.00210113,0.09696228,-0.09699808,0.29983324,-0.29978497,0.00000000,-0.00000000
-0.38719360,2.44501190,-2.44442475,0.93292597,-0.93277717,0.07476905,-0.07476192,0.69571625,-0.69579827,1.83547284,-1.83484814,0.00199642,-0.00199714,0.09255826,-0.09259053,0.29905086,-0.29900213,0.00000000,-0.00000000
-0.38119060,2.46873847,-2.46812979,0.93964510,-0.93948337,0.07513511,-0.07512720,0.67047130,-0.67054451,1.86678957,-1.86615315,0.00190867,-0.00190925,0.08843308,-0.08846209,0.29804760,-0.29799991,0.00000000,-0.00000000
-0.37518759,2.49392069,-2.49331237,0.94729467,-0.94712747,0.07552328,-0.07551513,0.64583721,-0.64590314,1.89899874,-1.89836927,0.00183520,-0.00183567,0.08457459,-0.08460069,0.29676475,-0.29671974,0.00000000,-0.00000000
-0.36918459,2.51888304,-2.51829849,0.95519882,-0.95503431,0.07588333,-0.07587553,0.62187864,-0.62193927,1.93069226,-1.93008963,0.00177403,-0.00177441,0.08096375,-0.08098734,0.29513081,-0.29509025,0.00000000,-0.00000000
-0.36318159,2.54184604,-2.54130938,0.96263501,-0.96248166,0.07616336,-0.07615650,0.59861055,-0.59866821,1.96038364,-1.95982821,0.00172306,-0.00172336,0.07757602,-0.07759756,0.29306499,-0.29303067,0.00000000,-0.00000000
-0.35717859,2.56099584,-2.56053097,0.96886405,-0.96873038,0.07631186,-0.07630651,0.57600451,-0.57606175,1.98656339,-1.98607528,0.00168016,-0.00168041,0.07438298,-0.07440294,0.29048138,-0.29045509,0.00000000,-0.00000000
-0.35117559,2.57455587,-2.57418560,0.97316071,-0.97305490,0.07627981,-0.07627652,0.55399666,-0.55405613,2.00775618,-2.00735457,0.00164322,-0.00164344,0.07135397,-0.07137280,0.28729367,-0.28727707,0.00000000,-0.00000000
-0.34517259,2.58085739,-2.58060258,0.97484327,-0.97477287,0.07602264,-0.07602192,0.53249713,-0.53256145,2.02257737,-2.02227976,0.00161026,-0.00161048,0.06845772,-0.06847586,0.28342001,-0.28341462,0.00000000,-0.00000000
-0.33916958,2.57840592,-2.57828470,0.97330085,-0.97327249,0.07550203,-0.07550427,0.51140027,-0.51147186,2.02978626,-2.02960784,0.00157946,-0.00157969,0.06566399,-0.06568183,0.27878798,-0.27879508,0.00000000,-0.00000000
-0.33316658,2.56594045,-2.56596751,0.96801739,-0.96803652,0.07468735,-0.07469290,0.49059502,-0.49067603,2.02833391,-2.02828697,0.00154923,-0.00154949,0.06294504,-0.06296294,0.27333914,-0.27335972,0.00000000,-0.00000000
-0.32716358,2.54248305,-2.54266911,0.95859116,-0.95866185,0.07355688,-0.07356596,0.46997513,-0.47006730,2.01740322,-2.01749671,0.00151825,-0.00151854,0.06027698,-0.06029520,0.26703307,-0.26706780,0.00000000,-0.00000000
-0.32116058,2.50737675,-2.50772816,0.94474927,-0.94487408,0.07209858,-0.07211132,0.44944848,-0.44955307,1.99643979,-1.99667900,0.00148548,-0.00148582,0.05764084,-0.05765960,0.25985062,-0.25989980,0.00000000,-0.00000000
-0.31515758,2.46031023,-2.46082874,0.92635650,-0.92653640,0.07031048,-0.07032689,0.42894516,-0.42906289,1.96517226,-1.96555862,0.00145026,-0.00145064,0.05502350,-0.05504289,0.25179623,-0.25185978,0.00000000,-0.00000000
-0.30915458,2.40132863,-2.40201137,0.90341847,-0.90365282,0.06820068,-0.06822065,0.40842409,-0.40855506,1.92362146,-1.92415248,0.00141225,-0.00141268,0.05241820,-0.05243825,0.24289918,-0.24297666,0.00000000,-0.00000000
-0.30315158,2.33083036,-2.33166994,0.87607904,-0.87636566,0.06578691,-0.06581024,0.38787765,-0.38802138,1.87209820,-1.87276759,0.00137147,-0.00137194,0.04982491,-0.04984557,0.23321374,-0.23330430,0.00000000,-0.00000000
-0.29714857,2.24955053,-2.25053535,0.84461258,-0.84494783,0.06309581,-0.06312221,0.36733456,-0.36748995,1.81119023,-1.81198819,0.00132831,-0.00132882,0.04725039,-0.04727149,0.22281820,-0.22292067,0.00000000,-0.00000000
-0.29114557,2.15853231,-2.15964697,0.80941137,-0.80979034,0.06016188,-0.06019095,0.34686070,-0.34702611,1.74173936,-1.74265285,0.00128351,-0.00128405,0.04470793,-0.04472925,0.21181289,-0.21192580,0.00000000,-0.00000000
-0.28514257,2.05908793,-2.06031383,0.77096933,-0.77138600,0.05702615,-0.05705744,0.32655820,-0.32673147,1.66480989,-1.66582318,0.00123816,-0.00123871,0.04221699,-0.04223822,0.20031739,-0.20043899,0.00000000,-0.00000000
-0.27913957,1.95275157,-1.95406752,0.72986263,-0.73031014,0.05373474,-0.05376774,0.30656282,-0.30674134,1.58165043,-1.58274562,0.00119366,-0.00119420,0.03980254,-0.03982331,0.18846686,-0.18859521,0.00000000,-0.00000000
-0.27313657,1.84122663,-1.84260957,0.68672855,-0.68719940,0.05033729,-0.05037145,0.28703999,-0.28722078,1.49365090,-1.49480847,0.00115174,-0.00115225,0.03749430,-0.03751419,0.17640804,-0.17654105,0.00000000,-0.00000000
-0.26713357,1.72632988,-1.72775559,0.64224335,-0.64272969,0.04688538,-0.04692014,0.26817971,-0.26835954,1.40229670,-1.40349620,0.00111441,-0.00111486,0.03532587,-0.03534442,0.16429479,-0.16443031,0.00000000,-0.00000000
-0.26113057,1.60993505,-1.61137893,0.59710039,-0.59759427,0.04343103,-0.04346582,0.25019077,-0.25036623,1.30912248,-1.31034309,0.00108391,-0.00108428,0.03333375,-0.03335047,0.15228370,-0.15241954,0.00000000,-0.00000000
-0.25512756,1.49391834,-1.49535603,0.55198924,-0.55248281,0.04002523,-0.04005949,0.23329444,-0.23346202,1.21566701,-1.21688817,0.00106277,-0.00106303,0.03155638,-0.03157075,0.14052970,-0.14066372,0.00000000,-0.00000000
-0.24912456,1.38010768,-1.38151573,0.50757663,-0.50806239,0.03671670,-0.03674990,0.21771807,-0.21787428,1.12343128,-1.12463317,0.00105370,-0.00105381,0.03003312,-0.03004463,0.12918204,-0.12931220,0.00000000,-0.00000000
-0.24312156,1.27023761,-1.27159403,0.46448989,-0.46496084,0.03355082,-0.03358248,0.20368872,-0.20383018,1.03384093,-1.03500499,0.00105960,-0.00105953,0.02880325,-0.02881140,0.11838071,-0.11850511,0.00000000,-0.00000000
-0.23711856,1.16591097,-1.16719566,0.42330322,-0.42375302,0.03056878,-0.03059844,0.19142720,-0.19155069,0.94821428,-0.94932357,0.00108352,-0.00108323,0.02790510,-0.02790939,0.10825347,-0.10837037,0.00000000,-0.00000000
-0.23111556,1.06856800,-1.06976315,0.38452711,-0.38495021,0.02780692,-0.02783419,0.18114250,-0.18124505,0.86773653,-0.86877604,0.00112862,-0.00112808,0.02737504,-0.02737502,0.09891339,-0.09902130,0.00000000,-0.00000000
-0.22511256,0.97946337,-0.98055367,0.34860090,-0.34899257,0.02529635,-0.02532089,0.17302674,-0.17310569,0.79344046,-0.79439733,0.00119814,-0.00119730,0.02724675,-0.02724199,0.09045723,-0.09055484,0.00000000,-0.00000000
-0.21910955,0.89965081,-0.90062366,0.31588837,-0.31624477,0.02306270,-0.02308423,0.16725083,-0.16730388,0.72619354,-0.72705721,0.00129530,-0.00129414,0.02755036,-0.02754049,0.08296426,-0.08305054,0.00000000,-0.00000000
-0.21310655,0.82997495,-0.83082048,0.28667616,-0.28699437,0.02112610,-0.02114441,0.16396065,-0.16398589,0.66669120,-0.66745342,0.00142331,-0.00142179,0.02831177,-0.02829647,0.07649589,-0.07657004,0.00000000,-0.00000000
-0.20710355,0.77106956,-0.77178064,0.26117461,-0.26145256,0.01950130,-0.01951622,0.16327382,-0.16326978,0.61545543,-0.61611027,0.00158522,-0.00158331,0.02955195,-0.02953099,0.07109569,-0.07115715,0.00000000,-0.00000000
-0.20110055,0.72336120,-0.72393336,0.23952054,-0.23975698,0.01819784,-0.01820928,0.16527701,-0.16524267,0.57283823,-0.57338199,0.00178391,-0.00178158,0.03128640,-0.03125960,0.06678990,-0.06683836,0.00000000,-0.00000000
-0.19509755,0.68707729,-0.68750859,0.22178159,-0.22197607,0.01722038,-0.01722830,0.17002377,-0.16995858,0.53902876,-0.53945983,0.00202190,-0.00201913,0.03352457,-0.03349182,0.06358836,-0.06362372,0.00000000,-0.00000000
-0.18909455,0.66225739,-0.66254823,0.20796166,-0.20811442,0.01656905,-0.01657345,0.17753274,-0.17743663,0.51406345,-0.51438218,0.00230133,-0.00229808,0.03626940,-0.03623071,0.06148559,-0.06150795,0.00000000,-0.00000000
-0.18309155,0.64876680,-0.64891974,0.19800690,-0.19811880,0.01623972,-0.01624066,0.18778629,-0.18765969,0.49783816,-0.49804666,0.00262376,-0.00262004,0.03951700,-0.03947244,0.06046215,-0.06047180,0.00000000,-0.00000000
-0.17708854,0.64631153,-0.64633106,0.19181199,-0.19188443,0.01622444,-0.01622201,0.20072965,-0.20057346,0.49012162,-0.49022356,0.00299013,-0.00298593,0.04325629,-0.04320605,0.06048595,-0.06048337,0.00000000,-0.00000000
-0.17108554,0.65445384,-0.65434618,0.18922635,-0.18926117,0.01651166,-0.01650601,0.21627031,-0.21608591,0.49056941,-0.49056980,0.00340056,-0.00339589,0.04746888,-0.04741323,0.06151374,-0.06149953,0.00000000,-0.00000000
-0.16508254,0.67262797,-0.67240082,0.19006006,-0.19005951,0.01708658,-0.01707789,0.23427800,-0.23406723,0.49873806,-0.49864308,0.00385429,-0.00384916,0.05212903,-0.05206832,0.06349241,-0.06346731,0.00000000,-0.00000000
-0.15907954,0.70015542,-0.69981777,0.19408941,-0.19405604,0.01793138,-0.01791987,0.25458512,-0.25435026,0.51409885,-0.51391563,0.00434952,-0.00434396,0.05720366,-0.05713837,0.06636027,-0.06632514,0.00000000,-0.00000000
-0.15307654,0.73625987,-0.73582179,0.20106193,-0.20099850,0.01902541,-0.01901133,0.27698773,-0.27673146,0.53605101,-0.53578747,0.00488340,-0.00487744,0.06265266,-0.06258332,0.07004826,-0.07000404,0.00000000,-0.00000000
-0.14707354,0.78008142,-0.77955383,0.21070091,-0.21061041,0.02034542,-0.02032905,0.30124717,-0.30097256,0.56393433,-0.56359897,0.00545186,-0.00544557,0.06842921,-0.06835646,0.07448097,-0.07442869,0.00000000,-0.00000000
-0.14107054,0.83069035,-0.83008489,0.22270966,-0.22259516,0.02186573,-0.02184738,0.32709239,-0.32680281,0.59704096,-0.59664275,0.00604969,-0.00604312,0.07448031,-0.07440484,0.07957765,-0.07951838,0.00000000,-0.00000000
-0.13506753,0.88710045,-0.88642926,0.23677529,-0.23663996,0.02355844,-0.02353845,0.35422287,-0.35392201,0.63462667,-0.63417486,0.00667048,-0.00666372,0.08074746,-0.08067004,0.08525298,-0.08518786,0.00000000,-0.00000000
-0.12906453,0.94828205,-0.94755759,0.25257240,-0.25241946,0.02539367,-0.02537240,0.38231243,-0.38200416,0.67592137,-0.67542539,0.00730671,-0.00729984,0.08716741,-0.08708885,0.09141789,-0.09134808,0.00000000,-0.00000000
-0.12306153,1.01317485,-1.01240979,0.26976668,-0.26959933,0.02733977,-0.02731760,0.41101350,-0.41070188,0.72013926,-0.71960859,0.00794984,-0.00794295,0.09367308,-0.09359423,0.09798024,-0.09790692,0.00000000,-0.00000000
-0.11705853,1.08070070,-1.07990773,0.28801851,-0.28783991,0.02936368,-0.02934100,0.43996225,-0.43965139,0.76648839,-0.76593243,0.00859044,-0.00858365,0.10019453,-0.10011625,0.10484546,-0.10476983,0.00000000,-0.00000000
-0.11105553,1.14977633,-1.14896802,0.30698662,-0.30679989,0.03143127,-0.03140848,0.46878405,-0.46847811,0.81417988,-0.81360788,0.00921842,-0.00921184,0.10665997,-0.10658315,0.11191718,-0.11184044,0.00000000,-0.00000000
-0.10505253,1.21932598,-1.21851463,0.32633195,-0.32614012,0.03350778,-0.03348527,0.49709951,-0.49680259,0.86243668,-0.86185765,0.00982326,-0.00981699,0.11299684,-0.11292235,0.11909787,-0.11902119,0.00000000,-0.00000000
-0.09904952,1.28829382,-1.28749136,0.34572158,-0.34552756,0.03555826,-0.03553643,0.52453070,-0.52424676,0.91050195,-0.90992455,0.01039424,-0.01038841,0.11913285,-0.11906154,0.12628947,-0.12621401,0.00000000,-0.00000000
-0.09304652,1.35565617,-1.35487404,0.36483272,-0.36463928,0.03754814,-0.03752738,0.55070749,-0.55044032,0.95764682,-0.95707934,0.01092079,-0.01091550,0.12499704,-0.12492971,0.13339409,-0.13332097,0.00000000,-0.00000000
-0.08704352,1.42043318,-1.41968218,0.38335674,-0.38316652,0.03944378,-0.03942446,0.57527390,-0.57502702,1.00317770,-1.00262797,0.01139278,-0.01138814,0.13052070,-0.13045813,0.14031475,-0.14024506,0.00000000,-0.00000000
-0.08104052,1.48169979,-1.48099005,0.40100307,-0.40081855,0.04121304,-0.04119550,0.59789417,-0.59767078,1.04644288,-1.04591822,0.01180082,-0.01179692,0.13563840,-0.13558128,0.14695620,-0.14689095,0.00000000,-0.00000000
-0.07503752,1.53859602,-1.53793688,0.41750293,-0.41732641,0.04282587,-0.04281042,0.61825846,-0.61806143,1.08683839,-1.08634559,0.01213658,-0.01213349,0.14028874,-0.14023772,0.15322581,-0.15316597,0.00000000,-0.00000000
-0.06903452,1.59033608,-1.58973604,0.43261268,-0.43244627,0.04425488,-0.04424181,0.63608810,-0.63591988,1.12381313,-1.12335843,0.01239305,-0.01239085,0.14441523,-0.14437087,0.15903456,-0.15898101,0.00000000,-0.00000000
-0.06303152,1.63621655,-1.63568320,0.44611670,-0.44596234,0.04547588,-0.04546541,0.65114011,-0.65100274,1.15687327,-1.15646231,0.01256479,-0.01256352,0.14796699,-0.14792976,0.16429810,-0.16425164,0.00000000,-0.00000000
-0.05702851,1.67562325,-1.67516324,0.45782984,-0.45768927,0.04646831,-0.04646063,0.66321112,-0.66310617,1.18558580,-1.18522363,0.01264811,-0.01264779,0.15089937,-0.15086967,0.16893792,-0.16889926,0.00000000,-0.00000000
-0.05102551,1.70803703,-1.70765603,0.46759913,-0.46747392,0.04721567,-0.04721091,0.67214040,-0.67206899,1.20958151,-1.20927253,0.01264119,-0.01264182,0.15317462,-0.15315276,0.17288256,-0.17285231,0.00000000,-0.00000000
-0.04502251,1.73303835,-1.73274101,0.47530499,-0.47519650,0.04770578,-0.04770404,0.67781216,-0.67777496,1.22855725,-1.22830523,0.01254414,-0.01254572,0.15476241,-0.15474859,0.17606890,-0.17604756,0.00000000,-0.00000000
-0.03901951,1.75031076,-1.75010071,0.48086168,-0.48077107,0.04793102,-0.04793234,0.68015700,-0.68015419,1.24227770,-1.24208575,0.01235903,-0.01236151,0.15564036,-0.15563470,0.17844341,-0.17843135,0.00000000,-0.00000000
-0.03301651,1.75964337,-1.75952315,0.48421720,-0.48414547,0.04788841,-0.04789275,0.67915248,-0.67918383,1.25057679,-1.25044734,0.01208976,-0.01209309,0.15579451,-0.15579703,0.17996348,-0.17996093,0.00000000,-0.00000000
-0.02701351,1.76093232,-1.76090341,0.48535269,-0.48530061,0.04757954,-0.04758685,0.67482302,-0.67488784,1.25335868,-1.25329345,0.01174196,-0.01174607,0.15521972,-0.15523033,0.18059852,-0.18060561,0.00000000,-0.00000000
-0.02101051,1.75418142,-1.75424421,0.48428129,-0.48424945,0.04701052,-0.04702067,0.66723890,-0.66733610,1.25059848,-1.25059845,0.01132279,-0.01132759,0.15392001,-0.15393854,0.18033113,-0.18034781,0.00000000,-0.00000000
-0.01500750,1.73950191,-1.73965563,0.48104666,-0.48103542,0.04619166,-0.04620449,0.65651468,-0.65664277,1.24234279,-1.24240814,0.01084066,-0.01084606,0.15190887,-0.15193504,0.17915795,-0.17918405,0.00000000,-0.00000000
-0.00900450,1.71711133,-1.71735407,0.47572127,-0.47573077,0.04513719,-0.04515251,0.64280679,-0.64296395,1.22870977,-1.22883989,0.01030500,-0.01031090,0.14920937,-0.14924281,0.17709036,-0.17712555,0.00000000,-0.00000000
-0.00300150,1.68733151,-1.68766021,0.46840442,-0.46843456,0.04386485,-0.04388242,0.62631070,-0.62649475,1.20988903,-1.21008245,0.00972593,-0.00973221,0.14585422,-0.14589446,0.17415488,-0.17419869,0.00000000,-0.00000000
0.00300150,1.65058557,-1.65099600,0.45922026,-0.45927069,0.04239537,-0.04241494,0.60725732,-0.60746580,1.18614088,-1.18639525,0.00911393,-0.00912048,0.14188564,-0.14193213,0.17039325,-0.17044506,0.00000000,-0.00000000
0.00900450,1.60739387,-1.60788064,0.44831572,-0.44838583,0.04075199,-0.04077327,0.58590906,-0.58613925,1.15779503,-1.15810710,0.00847954,-0.00848625,0.13735511,-0.13740720,0.16586218,-0.16592123,0.00000000,-0.00000000
0.01500750,1.55836866,-1.55892522,0.43585842,-0.43594730,0.03895985,-0.03898254,0.56255535,-0.56280430,1.12524843,-1.12561402,0.00783310,-0.00783986,0.13232284,-0.13237983,0.16063271,-0.16069810,0.00000000,-0.00000000
0.02101051,1.50420742,-1.50482613,0.42203463,-0.42214108,0.03704543,-0.03706923,0.53750786,-0.53777244,1.08896212,-1.08937615,0.00718441,-0.00719113,0.12685718,-0.12691826,0.15478921,-0.15485995,0.00000000,-0.00000000
0.02701351,1.44568481,-1.44635700,0.40704715,-0.40716970,0.03503598,-0.03506058,0.51109535,-0.51137228,1.04945689,-1.04991341,0.00654258,-0.00654917,0.12103374,-0.12109805,0.14842807,-0.14850305,0.00000000,-0.00000000
0.03301651,1.38364308,-1.38435909,0.39111326,-0.39125011,0.03295894,-0.03298402,0.48365842,-0.48394431,1.00730773,-1.00779995,0.00591579,-0.00592217,0.11493436,-0.11500099,0.14165601,-0.14173403,0.00000000,-0.00000000
0.03901951,1.31898089,-1.31973026,0.37446246,-0.37461153,0.03084139,-0.03086667,0.45554404,-0.45583547,0.96313681,-0.96365718,0.00531117,-0.00531727,0.10864598,-0.10871398,0.13458813,-0.13466794,0.00000000,-0.00000000
0.04502251,1.25264080,-1.25341235,0.35733416,-0.35749312,0.02870959,-0.02873478,0.42710022,-0.42739374,0.91760507,-0.91814541,0.00473469,-0.00474046,0.10225934,-0.10232772,0.12734579,-0.12742608,0.00000000,-0.00000000
0.05102551,1.18559533,-1.18637736,0.33997515,-0.34014141,0.02658852,-0.02661336,0.39867068,-0.39896287,0.87140250,-0.87195411,0.00419117,-0.00419657,0.09586762,-0.09593538,0.12005429,-0.12013373,0.00000000,-0.00000000
0.05702851,1.11883189,-1.11961237,0.32263682,-0.32280759,0.02450151,-0.02452574,0.37058977,-0.37087731,0.82523711,-0.82579092,0.00368422,-0.00368922,0.08956503,-0.08963115,0.11284047,-0.11291775,0.00000000,-0.00000000
0.06303152,1.05333688,-1.05410366,0.30557219,-0.30574451,0.02246991,-0.02249331,0.34317779,-0.34345746,0.77982287,-0.78036961,0.00321633,-0.00322091,0.08344539,-0.08350888,0.10583039,-0.10590421,0.00000000,-0.00000000
