energy_ev,total_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.52176088,2.63921061,0.36530061,0.00813989,0.69532816,1.75534133,0.03133070,0.06599651,0.38487811,0.00000000
1.52776388,2.55534536,0.35148059,0.00793531,0.67427518,1.68271623,0.03106245,0.06417788,0.37916591,0.00000000
1.53376688,2.47646424,0.33801326,0.00773984,0.65472727,1.61449622,0.03080985,0.06265174,0.37323034,0.00000000
1.53976988,2.40346866,0.32506790,0.00755458,0.63686741,1.55143203,0.03057806,0.06143109,0.36710901,0.00000000
1.54577289,2.33712266,0.31279852,0.00738025,0.62084573,1.49416755,0.03037068,0.06052406,0.36083290,0.00000000
1.55177589,2.27805672,0.30134330,0.00721723,0.60678291,1.44324018,0.03018988,0.05993456,0.35442832,0.00000000
1.55777889,2.22677371,0.29082445,0.00706564,0.59477399,1.39908261,0.03003655,0.05966293,0.34791886,0.00000000
1.56378189,2.18365619,0.28134829,0.00692536,0.58489199,1.36202552,0.02991051,0.05970655,0.34132741,0.00000000
1.56978489,2.14897402,0.27300551,0.00679612,0.57719120,1.33230071,0.02981076,0.06006039,0.33467785,0.00000000
1.57578789,2.12289151,0.26587142,0.00667759,0.57170982,1.31004424,0.02973570,0.06071735,0.32799647,0.00000000
1.58179090,2.10547355,0.26000614,0.00656935,0.56847188,1.29529923,0.02968341,0.06166865,0.32131294,0.00000000
1.58779390,2.09669024,0.25545459,0.00647100,0.56748817,1.28801835,0.02965181,0.06290390,0.31466072,0.00000000
1.59379690,2.09641992,0.25224631,0.00638217,0.56875632,1.28806585,0.02963883,0.06441117,0.30807705,0.00000000
1.59979990,2.10445065,0.25039503,0.00630250,0.57226001,1.29521936,0.02964251,0.06617688,0.30160229,0.00000000
1.60580290,2.12048047,0.24989809,0.00623170,0.57796745,1.30917170,0.02966099,0.06818559,0.29527895,0.00000000
1.61180590,2.14411693,0.25073563,0.00616949,0.58582933,1.32953297,0.02969250,0.07041975,0.28915030,0.00000000
1.61780890,2.17487642,0.25286979,0.00611564,0.59577651,1.35583341,0.02973525,0.07285939,0.28325864,0.00000000
1.62381191,2.21218412,0.25624392,0.00606990,0.60771770,1.38752726,0.02978727,0.07548180,0.27764362,0.00000000
1.62981491,2.25537521,0.26078191,0.00603201,0.62153744,1.42399804,0.02984624,0.07826131,0.27234041,0.00000000
1.63581791,2.30369790,0.26638789,0.00600165,0.63709465,1.46456552,0.02990928,0.08116906,0.26737804,0.00000000
1.64182091,2.35631895,0.27294621,0.00597845,0.65422193,1.50849444,0.02997278,0.08417290,0.26277801,0.00000000
1.64782391,2.41233186,0.28032202,0.00596195,0.67272588,1.55500498,0.03003226,0.08723747,0.25855315,0.00000000
1.65382691,2.47076789,0.28836241,0.00595158,0.69238849,1.60328491,0.03008223,0.09032436,0.25470691,0.00000000
1.65982991,2.53060990,0.29689813,0.00594666,0.71296959,1.65250308,0.03011621,0.09339248,0.25123307,0.00000000
1.66583292,2.59080847,0.30574605,0.00594639,0.73421031,1.70182380,0.03012676,0.09639853,0.24811580,0.00000000
1.67183592,2.65029994,0.31471219,0.00594989,0.75583746,1.75042161,0.03010557,0.09929768,0.24533014,0.00000000
1.67783892,2.70802559,0.32359537,0.00595614,0.77756844,1.79749590,0.03004378,0.10204438,0.24284287,0.00000000
1.68384192,2.76295108,0.33219130,0.00596406,0.79911662,1.84228463,0.02993219,0.10459323,0.24061356,0.00000000
1.68984492,2.81408547,0.34029713,0.00597250,0.82019668,1.88407680,0.02976164,0.10689996,0.23859588,0.00000000
1.69584792,2.86049877,0.34771612,0.00598025,0.84052971,1.92222286,0.02952346,0.10892246,0.23673899,0.00000000
1.70185093,2.90133748,0.35426245,0.00598608,0.85984783,1.95614300,0.02920987,0.11062178,0.23498898,0.00000000
1.70785393,2.93583749,0.35976593,0.00598877,0.87789791,1.98533285,0.02881442,0.11196311,0.23329032,0.00000000
1.71385693,2.96333391,0.36407641,0.00598709,0.89444456,2.00936653,0.02833242,0.11291668,0.23158715,0.00000000
1.71985993,2.98326772,0.36706785,0.00597985,0.90927190,2.02789737,0.02776130,0.11345856,0.22982447,0.00000000
1.72586293,2.99518936,0.36864184,0.00596593,0.92218462,2.04065628,0.02710097,0.11357127,0.22794929,0.00000000
1.73186593,2.99875952,0.36873041,0.00594426,0.93300799,2.04744841,0.02635396,0.11324429,0.22591145,0.00000000
1.73786893,2.99374748,0.36729824,0.00591386,0.94158738,2.04814847,0.02552569,0.11247437,0.22366448,0.00000000
1.74387194,2.98002792,0.36434406,0.00587385,0.94778730,2.04269542,0.02462445,0.11126561,0.22116621,0.00000000
1.74987494,2.95757643,0.35990123,0.00582346,0.95149043,2.03108698,0.02366138,0.10962948,0.21837941,0.00000000
1.75587794,2.92646481,0.35403764,0.00576203,0.95259680,2.01337462,0.02265044,0.10758451,0.21527227,0.00000000
1.76188094,2.88685648,0.34685485,0.00568906,0.95102345,1.98965943,0.02160812,0.10515600,0.21181892,0.00000000
1.76788394,2.83900258,0.33848659,0.00560421,0.94670476,1.96008926,0.02055330,0.10237548,0.20799991,0.00000000
1.77388694,2.78323914,0.32909669,0.00550730,0.93959363,1.92485719,0.01950693,0.09928009,0.20380272,0.00000000
1.77988994,2.71998529,0.31887646,0.00539835,0.92966347,1.88420149,0.01849174,0.09591197,0.19922220,0.00000000
1.78589295,2.64974263,0.30804173,0.00527760,0.91691095,1.83840679,0.01753191,0.09231746,0.19426110,0.00000000
1.79189595,2.57309526,0.29682950,0.00514550,0.90135941,1.78780624,0.01665277,0.08854639,0.18893051,0.00000000
1.79789895,2.49071027,0.28549437,0.00500277,0.88306255,1.73278412,0.01588047,0.08465132,0.18325023,0.00000000
1.80390195,2.40333786,0.27430468,0.00485036,0.86210830,1.67377851,0.01524166,0.08068675,0.17724903,0.00000000
1.80990495,2.31181074,0.26353861,0.00468950,0.83862220,1.61128332,0.01476321,0.07670842,0.17096484,0.00000000
1.81590795,2.21704188,0.25348003,0.00452166,0.81277018,1.54584931,0.01447190,0.07277255,0.16444465,0.00000000
1.82191096,2.12002026,0.24441428,0.00434859,0.78476033,1.47808341,0.01439406,0.06893518,0.15774429,0.00000000
1.82791396,2.02180399,0.23662384,0.00417227,0.75484327,1.40864612,0.01455528,0.06525144,0.15092799,0.00000000
1.83391696,1.92351048,0.23038390,0.00399489,0.72331102,1.33824660,0.01498004,0.06177490,0.14406759,0.00000000
1.83991996,1.82630353,0.22595779,0.00381882,0.69049420,1.26763543,0.01569126,0.05855686,0.13724165,0.00000000
1.84592296,1.73137747,0.22359243,0.00364659,0.65675759,1.19759500,0.01670985,0.05564566,0.13053433,0.00000000
1.85192596,1.63993844,0.22351363,0.00348080,0.62249414,1.12892779,0.01805422,0.05308595,0.12403402,0.00000000
1.85792896,1.55318347,0.22592148,0.00332413,0.58811754,1.06244294,0.01973967,0.05091802,0.11783195,0.00000000
1.86393197,1.47227779,0.23098580,0.00317920,0.55405387,0.99894133,0.02177777,0.04917699,0.11202069,0.00000000
1.86993497,1.39833135,0.23884178,0.00304858,0.52073249,0.93920009,0.02417577,0.04789212,0.10669263,0.00000000
1.87593797,1.33237520,0.24958598,0.00293472,0.48857661,0.88395675,0.02693587,0.04708609,0.10193856,0.00000000
1.88194097,1.27533874,0.26327279,0.00283985,0.45799410,0.83389392,0.03005466,0.04677428,0.09784635,0.00000000
1.88794397,1.22802870,0.27991143,0.00276599,0.42936869,0.78962499,0.03352254,0.04696421,0.09449977,0.00000000
1.89394697,1.19111058,0.29946392,0.00271485,0.40305219,0.75168129,0.03732324,0.04765502,0.09197751,0.00000000
1.89994997,1.16509345,0.32184386,0.00268782,0.37935775,0.72050131,0.04143349,0.04883709,0.09035247,0.00000000
1.90595298,1.15031846,0.34691637,0.00268596,0.35855465,0.69642229,0.04582291,0.05049186,0.08969114,0.00000000
1.91195598,1.14695163,0.37449921,0.00270992,0.34086444,0.67967431,0.05045404,0.05259187,0.09005329,0.00000000
1.91795898,1.15498114,0.40436521,0.00276002,0.32645874,0.67037716,0.05528262,0.05510098,0.09149177,0.00000000
1.92396198,1.17421910,0.43624591,0.00283617,0.31545842,0.66853988,0.06025820,0.05797485,0.09405236,0.00000000
1.92996498,1.20430769,0.46983648,0.00293792,0.30793414,0.67406291,0.06532489,0.06116177,0.09777371,0.00000000
1.93596798,1.24472943,0.50480173,0.00306448,0.30390806,0.68674269,0.07042245,0.06460363,0.10268727,0.00000000
1.94197099,1.29482092,0.54078303,0.00321475,0.30335632,0.70627838,0.07548754,0.06823717,0.10881699,0.00000000
1.94797399,1.35378974,0.57740594,0.00338735,0.30621227,0.73228033,0.08045522,0.07199549,0.11617900,0.00000000
1.95397699,1.42073348,0.61428823,0.00358064,0.31236993,0.76428009,0.08526049,0.07580964,0.12478095,0.00000000
1.95997999,1.49466048,0.65104793,0.00379277,0.32168763,0.80174132,0.08983998,0.07961034,0.13462114,0.00000000
1.96598299,1.57451121,0.68731122,0.00402173,0.33399146,0.84407143,0.09413364,0.08332984,0.14568736,0.00000000
1.97198599,1.65917968,0.72271967,0.00426537,0.34907853,0.89063338,0.09808628,0.08690358,0.15795550,0.00000000
1.97798899,1.74753418,0.75693659,0.00452144,0.36671979,0.94075739,0.10164905,0.09027191,0.17138796,0.00000000
1.98399200,1.83843664,0.78965228,0.00478762,0.38666246,0.99375222,0.10478071,0.09338153,0.18593187,0.00000000
1.98999500,1.93076011,0.82058800,0.00506155,0.40863210,1.04891573,0.10744854,0.09618680,0.20151743,0.00000000
1.99599800,2.02340403,0.84949841,0.00534083,0.43233436,1.10554455,0.10962909,0.09865069,0.21805625,0.00000000
2.00200100,2.11530709,0.87617272,0.00562306,0.45745661,1.16294275,0.11130847,0.10074540,0.23544001,0.00000000
2.00800400,2.20545746,0.90043436,0.00590583,0.48366959,1.22042938,0.11248233,0.10245274,0.25353954,0.00000000
2.01400700,2.29290071,0.92213948,0.00618675,0.51062921,1.27734495,0.11315554,0.10376405,0.27220449,0.00000000
2.02001001,2.37674535,0.94117451,0.00646347,0.53797881,1.33305688,0.11334149,0.10467982,0.29126374,0.00000000
2.02601301,2.45616660,0.95745294,0.00673364,0.56535194,1.38696401,0.11306116,0.10520906,0.31052654,0.00000000
2.03201601,2.53040856,0.97091178,0.00699496,0.59237585,1.43850032,0.11234197,0.10536832,0.32978473,0.00000000
2.03801901,2.59878542,0.98150784,0.00724520,0.61867573,1.48713809,0.11121646,0.10518057,0.34881574,0.00000000
2.04402201,2.66068196,0.98921438,0.00748220,0.64387971,1.53239053,0.10972087,0.10467396,0.36738663,0.00000000
2.05002501,2.71555395,0.99401813,0.00770389,0.66762462,1.57381420,0.10789373,0.10388038,0.38525889,0.00000000
2.05602801,2.76292871,0.99591712,0.00790832,0.68956235,1.61101124,0.10577450,0.10283420,0.40219401,0.00000000
2.06203102,2.80240605,0.99491923,0.00809372,0.70936658,1.64363155,0.10340230,0.10157091,0.41795954,0.00000000
2.06803402,2.83365981,0.99104176,0.00825849,0.72673972,1.67137505,0.10081482,0.10012593,0.43233542,0.00000000
2.07403702,2.85643999,0.98431185,0.00840127,0.74141974,1.69399390,0.09804742,0.09853360,0.44512043,0.00000000
2.08004002,2.87057535,0.97476760,0.00852096,0.75318654,1.71129473,0.09513243,0.09682629,0.45613825,0.00000000
2.08604302,2.87597628,0.96245994,0.00861676,0.76186759,1.72314076,0.09209875,0.09503371,0.46524309,0.00000000
2.09204602,2.87263760,0.94745482,0.00868820,0.76734255,1.72945368,0.08897159,0.09318249,0.47232441,0.00000000
2.09804902,2.86064092,0.92983553,0.00873517,0.76954656,1.73021508,0.08577247,0.09129584,0.47731064,0.00000000
2.10405203,2.84015619,0.90970503,0.00875790,0.76847203,1.72546733,0.08251944,0.08939347,0.48017156,0.00000000
2.11005503,2.81144195,0.88718779,0.00875701,0.76416873,1.71531365,0.07922738,0.08749158,0.48091930,0.00000000
2.11605803,2.77484392,0.86243118,0.00873346,0.75674225,1.69991714,0.07590847,0.08560301,0.47960785,0.00000000
2.12206103,2.73079168,0.83560597,0.00868854,0.74635063,1.67949872,0.07257269,0.08373749,0.47633103,0.00000000
2.12806403,2.67979313,0.80690605,0.00862386,0.73319942,1.65433385,0.06922842,0.08190184,0.47121900,0.00000000
2.13406703,2.62242672,0.77654713,0.00854124,0.71753532,1.62474780,0.06588296,0.08010030,0.46443355,0.00000000
2.14007004,2.55933142,0.74476449,0.00844270,0.69963861,1.59110976,0.06254306,0.07833483,0.45616219,0.00000000
2.14607304,2.49119462,0.71180981,0.00833039,0.67981464,1.55382560,0.05921540,0.07660533,0.44661146,0.00000000
2.15207604,2.41873836,0.67794722,0.00820648,0.65838479,1.51332958,0.05590692,0.07490994,0.43599961,0.00000000
2.15807904,2.34270414,0.64344872,0.00807312,0.63567723,1.47007515,0.05262510,0.07324525,0.42454917,0.00000000
2.16408204,2.26383700,0.60858912,0.00793235,0.61201780,1.42452523,0.04937816,0.07160648,0.41247945,0.00000000
2.17008504,2.18286946,0.57364074,0.00778602,0.58772141,1.37714211,0.04617509,0.06998771,0.39999958,0.00000000
2.17608804,2.10050583,0.53886820,0.00763575,0.56308427,1.32837761,0.04302561,0.06838202,0.38730222,0.00000000
2.18209105,2.01740779,0.50452329,0.00748284,0.53837721,1.27866361,0.03994008,0.06678173,0.37455820,0.00000000
2.18809405,1.93418158,0.47084033,0.00732830,0.51384027,1.22840354,0.03692928,0.06517855,0.36191236,0.00000000
2.19409705,1.85136767,0.43803215,0.00717274,0.48967883,1.17796512,0.03400417,0.06356388,0.34948071,0.00000000
2.20010005,1.76943305,0.40628675,0.00701645,0.46606122,1.12767465,0.03117562,0.06192901,0.33734894,0.00000000
2.20610305,1.68876672,0.37576488,0.00685937,0.44311793,1.07781310,0.02845407,0.06026551,0.32557242,0.00000000
2.21210605,1.60967847,0.34659845,0.00670113,0.42094232,1.02861419,0.02584927,0.05856547,0.31417746,0.00000000
2.21810905,1.53240093,0.31889001,0.00654109,0.39959270,0.98026451,0.02336997,0.05682194,0.30316386,0.00000000
2.22411206,1.45709480,0.29271302,0.00637844,0.37909569,0.93290561,0.02102370,0.05502925,0.29250853,0.00000000
2.23011506,1.38385696,0.26811311,0.00621223,0.35945052,0.88663805,0.01881655,0.05318344,0.28216993,0.00000000
2.23611806,1.31273101,0.24511001,0.00604147,0.34063414,0.84152697,0.01675301,0.05128254,0.27209316,0.00000000
2.24212106,1.24371968,0.22370022,0.00586522,0.32260680,0.79760910,0.01483589,0.04932700,0.26221539,0.00000000
2.24812406,1.17679846,0.20386019,0.00568264,0.30531782,0.75490066,0.01306628,0.04731992,0.25247130,0.00000000
2.25412706,1.11192984,0.18554985,0.00549311,0.28871140,0.71340583,0.01144356,0.04526729,0.24279846,0.00000000
2.26013007,1.04907741,0.16871637,0.00529630,0.27273203,0.67312535,0.00996549,0.04317816,0.23314219,0.00000000
2.26613307,0.98821919,0.15329804,0.00509216,0.25732948,0.63406479,0.00862835,0.04106476,0.22345987,0.00000000
2.27213607,0.92935959,0.13922797,0.00488105,0.24246304,0.59624213,0.00742703,0.03894248,0.21372442,0.00000000
2.27813907,0.87253957,0.12643768,0.00466370,0.22810500,0.55969434,0.00635529,0.03682981,0.20392690,0.00000000
2.28414207,0.81784449,0.11486032,0.00444128,0.21424314,0.52448262,0.00540596,0.03474824,0.19407823,0.00000000
2.29014507,0.76540956,0.10443349,0.00421533,0.20088240,0.49069617,0.00457113,0.03272206,0.18420981,0.00000000
2.29614807,0.71542259,0.09510159,0.00398777,0.18804547,0.45845434,0.00384238,0.03077806,0.17437329,0.00000000
2.30215108,0.66812418,0.08681763,0.00376089,0.17577259,0.42790714,0.00321101,0.02894524,0.16463945,0.00000000
2.30815408,0.62380528,0.07954447,0.00353723,0.16412050,0.39923408,0.00266824,0.02725447,0.15509631,0.00000000
2.31415708,0.58280242,0.07325553,0.00331958,0.15316064,0.37264160,0.00220536,0.02573804,0.14584659,0.00000000
2.32016008,0.54549077,0.06793494,0.00311091,0.14297676,0.34835893,0.00181391,0.02442925,0.13700473,0.00000000
2.32616308,0.51227526,0.06357714,0.00291424,0.13366210,0.32663289,0.00148583,0.02336191,0.12869344,0.00000000
2.33216608,0.48358008,0.06018602,0.00273264,0.12531611,0.30772143,0.00121350,0.02256976,0.12104016,0.00000000
2.33816908,0.45983692,0.05777356,0.00256911,0.11804099,0.29188648,0.00098988,0.02208595,0.11417334,0.00000000
2.34417209,0.44147196,0.05635810,0.00242649,0.11193803,0.27938594,0.00080851,0.02194232,0.10821880,0.00000000
2.35017509,0.42889220,0.05596226,0.00230746,0.10710394,0.27046523,0.00066357,0.02216874,0.10329621,0.00000000
2.35617809,0.42247111,0.05661058,0.00221438,0.10362715,0.26534842,0.00054985,0.02279226,0.09951571,0.00000000
2.36218109,0.42253401,0.05832687,0.00214929,0.10158420,0.26422919,0.00046275,0.02383633,0.09697490,0.00000000
2.36818409,0.42934343,0.06113152,0.00211386,0.10103630,0.26726183,0.00039825,0.02531981,0.09575606,0.00000000
2.37418709,0.44308466,0.06503871,0.00210928,0.10202603,0.27455232,0.00035287,0.02725609,0.09592376,0.00000000
2.38019010,0.46385212,0.07005360,0.00213627,0.10457436,0.28614996,0.00032360,0.02965203,0.09752286,0.00000000
2.38619310,0.49163659,0.07616974,0.00219501,0.10867800,0.30203960,0.00030789,0.03250707,0.10057693,0.00000000
2.39219610,0.52631417,0.08336668,0.00228514,0.11430710,0.32213484,0.00030352,0.03581226,0.10508720,0.00000000
2.39819910,0.56763720,0.09160797,0.00240573,0.12140348,0.34627264,0.00030863,0.03954947,0.11103187,0.00000000
2.40420210,0.61522792,0.10083955,0.00255526,0.12987951,0.37420938,0.00032160,0.04369072,0.11836617,0.00000000
2.41020510,0.66857532,0.11098884,0.00273163,0.13961757,0.40561915,0.00034103,0.04819779,0.12702281,0.00000000
2.41620810,0.72703573,0.12196445,0.00293219,0.15047038,0.44009411,0.00036567,0.05302199,0.13691321,0.00000000
2.42221111,0.78983776,0.13365658,0.00315376,0.16226221,0.47714768,0.00039444,0.05810438,0.14792925,0.00000000
2.42821411,0.85609167,0.14593832,0.00339269,0.17479094,0.51622033,0.00042633,0.06337624,0.15994568,0.00000000
2.43421711,0.92480356,0.15866768,0.00364491,0.18783122,0.55668843,0.00046042,0.06876005,0.17282320,0.00000000
2.44022011,0.99489427,0.17169048,0.00390604,0.20113848,0.59787587,0.00049584,0.07417077,0.18641196,0.00000000
2.44622311,1.06522259,0.18484385,0.00417145,0.21445401,0.63906851,0.00053180,0.07951756,0.20055561,0.00000000
2.45222611,1.13461247,0.19796039,0.00443637,0.22751072,0.67953092,0.00056755,0.08470591,0.21509556,0.00000000
2.45822911,1.20188315,0.21087278,0.00469607,0.24003966,0.71852512,0.00060240,0.08963995,0.22987542,0.00000000
2.46423212,1.26588140,0.22341853,0.00494589,0.25177698,0.75533054,0.00063573,0.09422516,0.24474539,0.00000000
2.47023512,1.32551457,0.23544489,0.00518146,0.26247119,0.78926460,0.00066700,0.09837109,0.25956630,0.00000000
2.47623812,1.37978296,0.24681341,0.00539874,0.27189026,0.81970303,0.00069578,0.10199417,0.27421323,0.00000000
2.48224112,1.42781039,0.25740414,0.00559420,0.27982851,0.84609898,0.00072178,0.10502040,0.28857838,0.00000000
2.48824412,1.46887122,0.26711911,0.00576490,0.28611280,0.86800027,0.00074482,0.10738791,0.30257305,0.00000000
2.49424712,1.50241285,0.27588498,0.00590854,0.29060785,0.88506376,0.00076493,0.10904913,0.31612864,0.00000000
2.50025013,1.52807242,0.28365467,0.00602358,0.29322041,0.89706628,0.00078231,0.10997257,0.32919654,0.00000000
2.50625313,1.54568692,0.29040787,0.00610924,0.29390209,0.90391162,0.00079738,0.11014411,0.34174691,0.00000000
2.51225613,1.55529632,0.29615048,0.00616549,0.29265075,0.90563309,0.00081077,0.10956767,0.35376639,0.00000000
2.51825913,1.55713941,0.30091297,0.00619308,0.28951025,0.90239168,0.00082338,0.10826536,0.36525500,0.00000000
2.52426213,1.55164274,0.30474771,0.00619347,0.28456886,0.89446978,0.00083633,0.10627693,0.37622228,0.00000000
2.53026513,1.53940316,0.30772556,0.00616875,0.27795603,0.88226086,0.00085102,0.10365868,0.38668304,0.00000000
2.53626813,1.52116489,0.30993186,0.00612157,0.26983808,0.86625553,0.00086909,0.10048182,0.39665299,0.00000000
2.54227114,1.49779225,0.31146206,0.00605502,0.26041272,0.84702469,0.00089243,0.09683031,0.40614457,0.00000000
2.54827414,1.47023945,0.31241732,0.00597254,0.24990284,0.82520049,0.00092317,0.09279837,0.41516339,0.00000000
2.55427714,1.43951877,0.31290019,0.00587778,0.23854985,0.80145600,0.00096366,0.08848769,0.42370538,0.00000000
2.56028014,1.40666862,0.31301085,0.00577447,0.22660679,0.77648435,0.00101646,0.08400445,0.43175516,0.00000000
2.56628314,1.37272284,0.31284389,0.00566636,0.21433167,0.75097832,0.00108431,0.07945632,0.43928551,0.00000000
2.57228614,1.33868229,0.31248580,0.00555704,0.20198121,0.72561095,0.00117010,0.07494946,0.44625828,0.00000000
2.57828914,1.30548985,0.31201348,0.00544992,0.18980527,0.70101788,0.00127686,0.07058576,0.45262658,0.00000000
2.58429215,1.27400939,0.31149347,0.00534812,0.17804218,0.67778195,0.00140769,0.06646019,0.45833814,0.00000000
