energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
0.99349675,2.10224297,0.00899543,0.08308167,0.29299926,0.00000000,0.62302940,1.09866932,0.36152078,0.70366596
0.99949975,2.06841232,0.00885710,0.08500197,0.29126215,0.00000000,0.61345083,1.08094113,0.35316494,0.68532757
1.00550275,2.02658514,0.00868762,0.08644954,0.28827703,0.00000000,0.60134327,1.05874279,0.34359283,0.66510904
1.01150575,1.97729010,0.00848842,0.08738778,0.28408770,0.00000000,0.58684606,1.03230989,0.33299081,0.64332126
1.01750875,1.92123544,0.00826112,0.08779092,0.27876829,0.00000000,0.57014834,1.00198259,0.32157787,0.62031394
1.02351176,1.85929011,0.00800752,0.08764478,0.27242165,0.00000000,0.55148398,0.96819469,0.30959913,0.59646809
1.02951476,1.79246035,0.00772964,0.08694722,0.26517699,0.00000000,0.53112539,0.93145993,0.29731871,0.57218794
1.03551776,1.72186265,0.00742971,0.08570816,0.25718667,0.00000000,0.50937635,0.89235603,0.28501193,0.54789245
1.04152076,1.64869364,0.00711016,0.08394920,0.24862225,0.00000000,0.48656417,0.85150711,0.27295736,0.52400648
1.04752376,1.57419795,0.00677364,0.08170281,0.23967003,0.00000000,0.46303122,0.80956514,0.26142875,0.50095175
1.05352676,1.49963488,0.00642301,0.07901125,0.23052596,0.00000000,0.43912630,0.76719099,0.25068715,0.47913772
1.05952976,1.42624503,0.00606128,0.07592510,0.22139031,0.00000000,0.41519595,0.72503582,0.24097343,0.45895253
1.06553277,1.35521768,0.00569162,0.07250157,0.21246204,0.00000000,0.39157594,0.68372351,0.23250149,0.44075411
1.07153577,1.28766011,0.00531728,0.06880268,0.20393329,0.00000000,0.36858344,0.64383449,0.22545217,0.42486163
1.07753877,1.22456976,0.00494155,0.06489331,0.19598386,0.00000000,0.34650977,0.60589178,0.21996824,0.41154756
1.08354177,1.16680999,0.00456769,0.06083927,0.18877608,0.00000000,0.32561427,0.57034949,0.21615041,0.40103044
1.08954477,1.11509029,0.00419888,0.05670549,0.18245024,0.00000000,0.30611932,0.53758413,0.21405465,0.39346864
1.09554777,1.06995159,0.00383815,0.05255424,0.17712057,0.00000000,0.28820672,0.50788901,0.21369071,0.38895534
1.10155078,1.03175698,0.00348831,0.04844368,0.17287202,0.00000000,0.27201550,0.48147183,0.21502207,0.38751490
1.10755378,1.00068826,0.00315190,0.04442661,0.16975801,0.00000000,0.25764124,0.45845536,0.21796717,0.38910086
1.11355678,0.97674826,0.00283114,0.04054951,0.16779908,0.00000000,0.24513692,0.43888120,0.22240196,0.39359576
1.11955978,0.95976896,0.00252790,0.03685192,0.16698266,0.00000000,0.23451518,0.42271621,0.22816379,0.40081282
1.12556278,0.94942487,0.00224368,0.03336607,0.16726381,0.00000000,0.22575188,0.40986143,0.23505627,0.41049963
1.13156578,0.94525138,0.00197958,0.03011685,0.16856710,0.00000000,0.21879086,0.40016295,0.24285537,0.42234387
1.13756878,0.94666719,0.00173633,0.02712201,0.17078939,0.00000000,0.21354954,0.39342421,0.25131610,0.43598085
1.14357179,0.95300001,0.00151428,0.02439265,0.17380358,0.00000000,0.20992523,0.38941924,0.26018003,0.45100290
1.14957479,0.96351463,0.00131345,0.02193382,0.17746306,0.00000000,0.20780181,0.38790612,0.26918308,0.46697024
1.15557779,0.97744203,0.00113351,0.01974530,0.18160685,0.00000000,0.20705643,0.38864028,0.27806346,0.48342311
1.16158079,0.99400871,0.00097391,0.01782244,0.18606510,0.00000000,0.20756602,0.39138678,0.28656957,0.49989467
1.16758379,1.01246477,0.00083383,0.01615707,0.19066490,0.00000000,0.20921323,0.39593127,0.29446738,0.51592438
1.17358679,1.03210985,0.00071229,0.01473837,0.19523597,0.00000000,0.21189159,0.40208898,0.30154725,0.53107123
1.17958979,1.05231580,0.00060817,0.01355371,0.19961631,0.00000000,0.21550958,0.40971150,0.30762984,0.54492643
1.18559280,1.07254519,0.00052026,0.01258941,0.20365732,0.00000000,0.21999354,0.41869097,0.31257086,0.55712508
1.19159580,1.09236511,0.00044729,0.01183134,0.20722835,0.00000000,0.22528922,0.42896156,0.31626467,0.56735620
1.19759880,1.11145552,0.00038796,0.01126553,0.21022042,0.00000000,0.23136193,0.44049825,0.31864630,0.57537098
1.20360180,1.12961223,0.00034102,0.01087851,0.21254911,0.00000000,0.23819537,0.45331296,0.31969225,0.58098871
1.20960480,1.14674435,0.00030522,0.01065761,0.21415637,0.00000000,0.24578913,0.46744838,0.31941960,0.58410027
1.21560780,1.16286657,0.00027938,0.01059113,0.21501126,0.00000000,0.25415518,0.48296978,0.31788395,0.58466899
1.22161081,1.17808696,0.00026237,0.01066842,0.21510965,0.00000000,0.26331344,0.49995537,0.31517590,0.58272906
1.22761381,1.19259090,0.00025315,0.01087980,0.21447292,0.00000000,0.27328677,0.51848580,0.31141663,0.57838142
1.23361681,1.20662229,0.00025074,0.01121653,0.21314569,0.00000000,0.28409575,0.53863328,0.30675245,0.57178745
1.23961981,1.22046313,0.00025424,0.01167068,0.21119283,0.00000000,0.29575346,0.56045119,0.30134885,0.56316094
1.24562281,1.23441251,0.00026283,0.01223493,0.20869579,0.00000000,0.30826072,0.58396466,0.29538419,0.55275849
1.25162581,1.24876642,0.00027574,0.01290248,0.20574855,0.00000000,0.32160201,0.60916270,0.28904330,0.54086914
1.25762881,1.26379924,0.00029228,0.01366687,0.20245333,0.00000000,0.33574239,0.63599244,0.28251137,0.52780346
1.26363182,1.27974797,0.00031182,0.01452188,0.19891630,0.00000000,0.35062553,0.66435575,0.27596821,0.51388275
1.26963482,1.29679989,0.00033376,0.01546145,0.19524341,0.00000000,0.36617312,0.69410849,0.26958319,0.49942883
1.27563782,1.31508417,0.00035759,0.01647964,0.19153660,0.00000000,0.38228553,0.72506236,0.26351103,0.48475469
1.28164082,1.33466754,0.00038281,0.01757060,0.18789051,0.00000000,0.39884384,0.75698927,0.25788841,0.47015644
1.28764382,1.35555397,0.00040900,0.01872859,0.18438969,0.00000000,0.41571289,0.78962795,0.25283161,0.45590670
1.29364682,1.37768805,0.00043575,0.01994802,0.18110647,0.00000000,0.43274540,0.82269222,0.24843497,0.44224961
1.29964982,1.40096134,0.00046274,0.02122345,0.17809959,0.00000000,0.44978663,0.85588053,0.24477030,0.42939734
1.30565283,1.42522106,0.00048965,0.02254967,0.17541331,0.00000000,0.46667943,0.88888604,0.24188701,0.41752819
1.31165583,1.45028006,0.00051624,0.02392166,0.17307722,0.00000000,0.48326926,0.92140658,0.23981285,0.40678596
1.31765883,1.47592736,0.00054230,0.02533460,0.17110658,0.00000000,0.49940889,0.95315390,0.23855510,0.39728035
1.32366183,1.50193805,0.00056766,0.02678380,0.16950304,0.00000000,0.51496250,0.98386168,0.23810211,0.38908829
1.32966483,1.52808211,0.00059219,0.02826457,0.16825575,0.00000000,0.52980883,1.01329164,0.23842500,0.38225572
1.33566783,1.55413129,0.00061580,0.02977216,0.16734267,0.00000000,0.54384342,1.04123778,0.23947933,0.37679971
1.34167084,1.57986376,0.00063843,0.03130147,0.16673207,0.00000000,0.55697959,1.06752828,0.24120685,0.37271059
1.34767384,1.60506645,0.00066003,0.03284697,0.16638405,0.00000000,0.56914847,1.09202535,0.24353700,0.36995404
1.35367684,1.62953515,0.00068058,0.03440240,0.16625216,0.00000000,0.58029789,1.11462302,0.24638841,0.36847296
1.35967984,1.65307263,0.00070005,0.03596063,0.16628490,0.00000000,0.59039056,1.13524352,0.24967015,0.36818904
1.36568284,1.67548558,0.00071842,0.03751346,0.16642722,0.00000000,0.59940159,1.15383235,0.25328308,0.36900426
1.37168584,1.69658080,0.00073566,0.03905152,0.16662192,0.00000000,0.60731572,1.17035298,0.25712099,0.37080219
1.37768884,1.71616154,0.00075171,0.04056418,0.16681106,0.00000000,0.61412464,1.18478152,0.26107200,0.37344932
1.38369185,1.73402467,0.00076650,0.04203965,0.16693720,0.00000000,0.61982444,1.19710189,0.26501999,0.37679667
1.38969485,1.74995940,0.00077993,0.04346500,0.16694471,0.00000000,0.62441375,1.20730223,0.26884626,0.38068157
1.39569785,1.76374795,0.00079187,0.04482645,0.16678097,0.00000000,0.62789243,1.21537258,0.27243150,0.38493005
1.40170085,1.77516856,0.00080217,0.04610964,0.16639758,0.00000000,0.63026122,1.22130424,0.27565797,0.38935969
1.40770385,1.78400084,0.00081066,0.04730005,0.16575145,0.00000000,0.63152218,1.22509082,0.27841198,0.39378308
1.41370685,1.79003334,0.00081717,0.04838340,0.16480595,0.00000000,0.63167986,1.22673081,0.28058653,0.39801184
1.41970985,1.79307272,0.00082151,0.04934619,0.16353183,0.00000000,0.63074318,1.22623143,0.28208413,0.40186111
1.42571286,1.79295416,0.00082351,0.05017618,0.16190811,0.00000000,0.62872765,1.22361324,0.28281960,0.40515430
1.43171586,1.78955198,0.00082303,0.05086292,0.15992275,0.00000000,0.62565777,1.21891517,0.28272268,0.40772799
1.43771886,1.78278973,0.00081996,0.05139817,0.15757310,0.00000000,0.62156925,1.21219924,0.28174048,0.40943663
1.44372186,1.77264882,0.00081425,0.05177627,0.15486612,0.00000000,0.61651079,1.20355451,0.27983940,0.41015685
1.44972486,1.75917496,0.00080591,0.05199445,0.15181834,0.00000000,0.61054525,1.19309974,0.27700659,0.40979112
1.45572786,1.74248168,0.00079503,0.05205298,0.14845541,0.00000000,0.60374979,1.18098440,0.27325072,0.40827045
1.46173087,1.72275047,0.00078178,0.05195519,0.14481151,0.00000000,0.59621510,1.16738768,0.26860202,0.40555606
1.46773387,1.70022743,0.00076643,0.05170736,0.14092829,0.00000000,0.58804356,1.15251558,0.26311156,0.40163984
1.47373687,1.67521640,0.00074935,0.05131852,0.13685371,0.00000000,0.57934637,1.13659588,0.25684977,0.39654355
1.47973987,1.64806897,0.00073099,0.05080012,0.13264055,0.00000000,0.57023987,1.11987162,0.24990431,0.39031679
1.48574287,1.61917178,0.00071190,0.05016553,0.12834482,0.00000000,0.56084117,1.10259305,0.24237725,0.38303396
1.49174587,1.58893210,0.00069272,0.04942959,0.12402407,0.00000000,0.55126356,1.08500895,0.23438185,0.37479017
1.49774887,1.55776239,0.00067413,0.04860807,0.11973565,0.00000000,0.54161179,1.06735753,0.22603890,0.36569661
1.50375188,1.52606487,0.00065689,0.04771709,0.11553510,0.00000000,0.53197774,1.04985782,0.21747306,0.35587547
1.50975488,1.49421703,0.00064177,0.04677259,0.11147455,0.00000000,0.52243677,1.03270187,0.20880903,0.34545476
1.51575788,1.46255892,0.00062957,0.04578987,0.10760145,0.00000000,0.51304493,1.01604844,0.20016803,0.33456338
1.52176088,1.43138300,0.00062107,0.04478319,0.10395740,0.00000000,0.50383738,1.00001837,0.19166454,0.32332667
1.52776388,1.40092692,0.00061703,0.04376539,0.10057728,0.00000000,0.49482811,0.98469208,0.18340352,0.31186262
1.53376688,1.37136977,0.00061812,0.04274775,0.09748871,0.00000000,0.48601094,0.97010918,0.17547814,0.30027908
1.53976988,1.34283159,0.00062496,0.04173978,0.09471174,0.00000000,0.47736192,0.95627015,0.16796818,0.28867186
1.54577289,1.31537614,0.00063805,0.04074925,0.09225883,0.00000000,0.46884278,0.94313993,0.16093904,0.27712398
1.55177589,1.28901660,0.00065777,0.03978222,0.09013505,0.00000000,0.46040550,0.93065311,0.15444136,0.26570585
1.55777889,1.26372357,0.00068437,0.03884317,0.08833859,0.00000000,0.45199740,0.91872029,0.14851127,0.25447642
1.56378189,1.23943483,0.00071792,0.03793523,0.08686132,0.00000000,0.44356678,0.90723525,0.14317118,0.24348512
1.56978489,1.21606618,0.00075837,0.03706034,0.08568965,0.00000000,0.43506857,0.89608241,0.13843101,0.23277429
1.57578789,1.19352272,0.00080549,0.03621955,0.08480536,0.00000000,0.42646979,0.88514430,0.13428986,0.22238211
1.58179090,1.17170985,0.00085891,0.03541325,0.08418665,0.00000000,0.41775446,0.87430846,0.13073781,0.21234561
1.58779390,1.15054366,0.00091810,0.03464145,0.08380912,0.00000000,0.40892781,0.86347375,0.12775808,0.20270363
1.59379690,1.12996012,0.00098242,0.03390398,0.08364685,0.00000000,0.40001952,0.85255569,0.12532916,0.19349954
1.59979990,1.10992284,0.00105112,0.03320071,0.08367350,0.00000000,0.39108597,0.84149091,0.12342694,0.18478349
1.60580290,1.09042931,0.00112341,0.03253175,0.08386332,0.00000000,0.38221129,0.83024043,0.12202682,0.17661412
1.61180590,1.07151538,0.00119842,0.03189757,0.08419224,0.00000000,0.37350732,0.81879219,0.12110555,0.16905961
1.61780890,1.05325815,0.00127533,0.03129915,0.08463884,0.00000000,0.36511251,0.80716257,0.12064296,0.16219794
1.62381191,1.03577730,0.00135334,0.03073807,0.08518526,0.00000000,0.35718973,0.79539723,0.12062331,0.15611647
1.62981491,1.01923484,0.00143175,0.03021656,0.08581808,0.00000000,0.34992321,0.78357131,0.12103631,0.15091071
1.63581791,1.00383355,0.00151001,0.02973753,0.08652902,0.00000000,0.34351462,0.77178901,0.12187781,0.14668241
1.64182091,0.98981395,0.00158772,0.02930463,0.08731550,0.00000000,0.33817849,0.76018272,0.12314995,0.14353700
1.64782391,0.97745012,0.00166470,0.02892213,0.08818107,0.00000000,0.33413701,0.74891159,0.12486098,0.14158041
1.65382691,0.96704409,0.00174099,0.02859494,0.08913553,0.00000000,0.33161429,0.73815950,0.12702450,0.14091549
1.65982991,0.95891905,0.00181691,0.02832848,0.09019488,0.00000000,0.33083032,0.72813242,0.12965829,0.14163803
1.66583292,0.95341122,0.00189300,0.02812850,0.09138095,0.00000000,0.33199457,0.71905501,0.13278270,0.14383249
1.67183592,0.95086048,0.00197007,0.02800094,0.09272077,0.00000000,0.33529940,0.71116645,0.13641855,0.14756775
1.67783892,0.95159992,0.00204915,0.02795166,0.09424559,0.00000000,0.34091345,0.70471528,0.14058480,0.15289275
1.68384192,0.95594423,0.00213148,0.02798620,0.09598965,0.00000000,0.34897506,0.69995347,0.14529592,0.15983247
1.68984492,0.96417755,0.00221842,0.02810943,0.09798872,0.00000000,0.35958599,0.69712960,0.15055910,0.16838418
1.69584792,0.97654077,0.00231145,0.02832525,0.10027836,0.00000000,0.37280554,0.69648141,0.15637153,0.17851425
1.70185093,0.99321896,0.00241206,0.02863625,0.10289210,0.00000000,0.38864531,0.69822778,0.16271783,0.19015573
1.70785393,1.01432942,0.00252166,0.02904339,0.10585949,0.00000000,0.40706489,0.70256062,0.16956779,0.20320667
1.71385693,1.03991081,0.00264156,0.02954567,0.10920416,0.00000000,0.42796872,0.70963686,0.17687458,0.21752960
1.71985993,1.06991416,0.00277284,0.03013993,0.11294206,0.00000000,0.45120421,0.71957092,0.18457366,0.23295204
1.72586293,1.10419614,0.00291625,0.03082062,0.11707976,0.00000000,0.47656159,0.73242817,0.19258238,0.24926829
1.73186593,1.14251519,0.00307220,0.03157974,0.12161316,0.00000000,0.50377534,0.74821956,0.20080049,0.26624247
1.73786893,1.18453093,0.00324065,0.03240683,0.12652640,0.00000000,0.53252765,0.76689784,0.20911148,0.28361279
1.74387194,1.22980691,0.00342104,0.03328904,0.13179135,0.00000000,0.56245358,0.78835556,0.21738487,0.30109701
1.74987494,1.27781702,0.00361231,0.03421138,0.13736740,0.00000000,0.59314818,0.81242497,0.22547936,0.31839897
1.75587794,1.32795516,0.00381286,0.03515701,0.14320180,0.00000000,0.62417513,0.83887991,0.23324663,0.33521587
1.76188094,1.37954797,0.00402053,0.03610764,0.14923043,0.00000000,0.65507690,0.86743940,0.24053581,0.35124621
1.76788394,1.43187013,0.00423265,0.03704400,0.15537903,0.00000000,0.68538587,0.89777308,0.24719830,0.36619800
1.77388694,1.48416150,0.00444610,0.03794637,0.16156478,0.00000000,0.71463620,0.92950786,0.25309266,0.37979690
1.77988994,1.53564534,0.00465736,0.03879513,0.16769828,0.00000000,0.74237584,0.96223565,0.25808958,0.39179402
1.78589295,1.58554696,0.00486262,0.03957132,0.17368569,0.00000000,0.76817830,0.99552177,0.26207629,0.40197296
1.79189595,1.63311170,0.00505784,0.04025712,0.17943112,0.00000000,0.79165368,1.02891359,0.26496058,0.41015585
1.79789895,1.67762175,0.00523895,0.04083642,0.18483900,0.00000000,0.81245843,1.06194905,0.26667391,0.41620811
1.80390195,1.71841110,0.00540189,0.04129514,0.18981657,0.00000000,0.83030366,1.09416483,0.26717366,0.42004170
1.80990495,1.75487800,0.00554280,0.04162159,0.19427614,0.00000000,0.84496141,1.12510383,0.26644422,0.42161676
1.81590795,1.78649476,0.00565813,0.04180670,0.19813725,0.00000000,0.85626902,1.15432188,0.26449714,0.42094160
1.82191096,1.81281468,0.00574473,0.04184411,0.20132866,0.00000000,0.86413111,1.18139357,0.26137002,0.41807110
1.82791396,1.83347621,0.00580003,0.04173024,0.20378993,0.00000000,0.86851960,1.20591731,0.25712452,0.41310353
1.83391696,1.84820445,0.00582206,0.04146421,0.20547282,0.00000000,0.86947153,1.22751961,0.25184347,0.40617622
1.83991996,1.85681052,0.00580956,0.04104764,0.20634231,0.00000000,0.86708520,1.24585882,0.24562724,0.39746002
1.84592296,1.85918906,0.00576201,0.04048454,0.20637734,0.00000000,0.86151467,1.26062852,0.23858970,0.38715316
1.85192596,1.85531458,0.00567965,0.03978095,0.20557112,0.00000000,0.85296315,1.27156064,0.23085389,0.37547461
1.85792896,1.84523704,0.00556350,0.03894474,0.20393130,0.00000000,0.84167565,1.27842867,0.22254772,0.36265734
1.86393197,1.82907710,0.00541528,0.03798528,0.20147971,0.00000000,0.82793111,1.28105090,0.21379986,0.34894184
1.86993497,1.80702168,0.00523742,0.03691316,0.19825195,0.00000000,0.81203451,1.27929387,0.20473603,0.33457002
1.87593797,1.77931984,0.00503290,0.03573991,0.19429671,0.00000000,0.79430932,1.27307598,0.19547596,0.31977995
1.88194097,1.74627937,0.00480524,0.03447782,0.18967489,0.00000000,0.77509032,1.26237117,0.18613099,0.30480130
1.88794397,1.70826407,0.00455833,0.03313968,0.18445860,0.00000000,0.75471721,1.24721252,0.17680242,0.28985194
1.89394697,1.66569165,0.00429634,0.03173867,0.17872999,0.00000000,0.73352900,1.22769556,0.16758078,0.27513536
1.89994997,1.61903209,0.00402362,0.03028822,0.17258006,0.00000000,0.71185921,1.20398100,0.15854575,0.26083927
1.90595298,1.56880620,0.00374451,0.02880191,0.16610725,0.00000000,0.69003191,1.17629668,0.14976688,0.24713502
1.91195598,1.51558410,0.00346335,0.02729346,0.15941619,0.00000000,0.66835855,1.14493830,0.14130489,0.23417791
1.91795898,1.45998333,0.00318426,0.02577663,0.15261622,0.00000000,0.64713540,1.11026891,0.13321341,0.22210812
1.92396198,1.40266625,0.00291113,0.02426524,0.14582006,0.00000000,0.62664152,1.07271681,0.12554114,0.21105227
1.92996498,1.34433652,0.00264754,0.02277313,0.13914244,0.00000000,0.60713716,1.03277173,0.11833406,0.20112527
1.93596798,1.28573445,0.00239669,0.02131415,0.13269875,0.00000000,0.58886251,0.99097938,0.11163776,0.19243243
1.94197099,1.22763112,0.00216137,0.01990212,0.12660375,0.00000000,0.57203659,0.94793431,0.10549959,0.18507161
1.94797399,1.17082125,0.00194397,0.01855077,0.12097030,0.00000000,0.55685642,0.90427117,0.09997054,0.17913528
1.95397699,1.11611487,0.00174646,0.01727375,0.11590816,0.00000000,0.54349622,0.86065468,0.09510679,0.17471244
1.95997999,1.06432786,0.00157042,0.01608447,0.11152285,0.00000000,0.53210688,0.81776850,0.09097069,0.17189019
1.96598299,1.01627160,0.00141703,0.01499606,0.10791441,0.00000000,0.52281547,0.77630327,0.08763131,0.17075495
1.97198599,0.97274184,0.00128715,0.01402130,0.10517634,0.00000000,0.51572504,0.73694421,0.08516432,0.17139321
1.97798899,0.93450706,0.00118133,0.01317244,0.10339440,0.00000000,0.51091453,0.70035854,0.08365124,0.17389184
1.98399200,0.90229652,0.00109985,0.01246112,0.10264538,0.00000000,0.50843895,0.66718308,0.08317818,0.17833778
1.98999500,0.87678810,0.00104275,0.01189825,0.10299591,0.00000000,0.50832977,0.63801227,0.08383379,0.18481721
1.99599800,0.85859630,0.00100987,0.01149385,0.10450109,0.00000000,0.51059538,0.61338686,0.08570684,0.19341407
2.00200100,0.84826036,0.00100087,0.01125696,0.10720311,0.00000000,0.51522176,0.59378354,0.08888315,0.20420806
2.00800400,0.84623273,0.00101525,0.01119545,0.11112977,0.00000000,0.52217310,0.57960550,0.09344216,0.21727194
2.01400700,0.85286809,0.00105233,0.01131598,0.11629300,0.00000000,0.53139234,0.57117428,0.09945311,0.23266833
2.02001001,0.86841298,0.00111130,0.01162384,0.12268737,0.00000000,0.54280158,0.56872284,0.10697112,0.25044605
2.02601301,0.89299633,0.00119117,0.01212286,0.13028858,0.00000000,0.55630221,0.57238999,0.11603301,0.27063589
2.03201601,0.92662101,0.00129074,0.01281533,0.13905221,0.00000000,0.57177474,0.58221622,0.12665342,0.29324629
2.03801901,0.96915675,0.00140864,0.01370197,0.14891266,0.00000000,0.58907837,0.59814112,0.13882098,0.31825868
2.04402201,1.02033477,0.00154327,0.01478186,0.15978236,0.00000000,0.60805026,0.62000228,0.15249506,0.34562299
2.05002501,1.07974439,0.00169276,0.01605245,0.17155152,0.00000000,0.62850470,0.64753594,0.16760302,0.37525338
2.05602801,1.14683205,0.00185503,0.01750957,0.18408836,0.00000000,0.65023220,0.68037936,0.18403836,0.40702443
