energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.35967984,2.50721855,0.00758181,0.19792026,0.45498384,0.52172138,0.09733402,0.19497058,0.79581616,1.51709176
1.36568284,2.45037474,0.00721681,0.18785796,0.43652451,0.49427085,0.09195649,0.18850353,0.80111271,1.51587881
1.37168584,2.39176905,0.00686378,0.17824543,0.41906754,0.46706410,0.08642413,0.18240071,0.80484005,1.51177102
1.37768884,2.33304832,0.00653244,0.16933644,0.40317923,0.44066755,0.08083998,0.17680992,0.80716704,1.50526821
1.38369185,2.27587823,0.00623256,0.16137541,0.38941487,0.41562445,0.07530413,0.17187171,0.80830666,1.49694230
1.38969485,2.22191700,0.00597373,0.15459333,0.37830882,0.39244535,0.06991150,0.16771771,0.80851392,1.48743017
1.39569785,2.17278861,0.00576526,0.14920412,0.37036499,0.37159981,0.06474986,0.16446917,0.80808189,1.47742343
1.40170085,2.13005505,0.00561601,0.14540125,0.36604772,0.35350935,0.05989811,0.16223536,0.80733553,1.46765494
1.40770385,2.09518775,0.00553425,0.14335462,0.36577308,0.33854146,0.05542498,0.16111197,0.80662360,1.45888207
1.41370685,2.06953789,0.00552756,0.14320771,0.36990056,0.32700474,0.05138795,0.16117939,0.80630838,1.45186693
1.41970985,2.05430601,0.00560261,0.14507485,0.37872533,0.31914493,0.04783267,0.16250086,0.80675377,1.44735385
1.42571286,2.05051112,0.00576510,0.14903865,0.39247078,0.31514178,0.04479248,0.16512054,0.80831189,1.44604490
1.43171586,2.05896013,0.00601960,0.15514765,0.41128173,0.31510665,0.04228841,0.16906142,0.81130881,1.44857416
1.43771886,2.08021827,0.00636941,0.16341405,0.43521820,0.31908068,0.04032934,0.17432341,0.81602993,1.45548175
1.44372186,2.11458180,0.00681642,0.17381176,0.46424991,0.32703368,0.03891238,0.18088147,0.82270576,1.46718884
1.44972486,2.16205413,0.00736100,0.18627469,0.49825173,0.33886356,0.03802350,0.18868394,0.83149871,1.48397464
1.45572786,2.22232683,0.00800186,0.20069558,0.53700032,0.35439651,0.03763826,0.19765146,0.84249164,1.50595679
1.46173087,2.29476676,0.00873594,0.21692530,0.58017214,0.37338797,0.03772271,0.20767620,0.85567877,1.53307601
1.46773387,2.37841088,0.00955836,0.23477300,0.62734321,0.39552461,0.03823442,0.21862202,0.87095962,1.56508624
1.47373687,2.47196966,0.01046230,0.25400710,0.67799088,0.42042739,0.03912358,0.23032520,0.88813633,1.60155092
1.47973987,2.57384021,0.01143903,0.27435730,0.73149782,0.44765597,0.04033421,0.24259630,0.90691465,1.64184594
1.48574287,2.68212950,0.01247790,0.29551781,0.78715857,0.47671457,0.04180544,0.25522279,0.92690888,1.68516967
1.49174587,2.79468796,0.01356643,0.31715173,0.84418871,0.50705934,0.04347285,0.26797273,0.94765054,1.73055982
1.49774887,2.90915307,0.01469039,0.33889676,0.90173680,0.53810735,0.04526987,0.28059938,0.96860070,1.77691693
1.50375188,3.02300216,0.01583407,0.36037205,0.95889892,0.56924721,0.04712924,0.29284659,0.98916541,1.82303371
1.50975488,3.13361311,0.01698042,0.38118622,1.01473586,0.59985099,0.04898442,0.30445494,1.00871385,1.86762926
1.51575788,3.23833124,0.01811145,0.40094620,1.06829239,0.62928749,0.05077108,0.31516829,1.02659840,1.90938703
1.52176088,3.33454027,0.01920857,0.41926688,1.11861841,0.65693636,0.05242849,0.32474068,1.04217586,1.94699504
1.52776388,3.41973488,0.02025298,0.43578094,1.16479124,0.68220272,0.05390087,0.33294324,1.05482910,1.97918692
1.53376688,3.49159238,0.02122615,0.45014887,1.20593848,0.70453186,0.05513861,0.33957080,1.06398809,2.00478211
1.53976988,3.54804060,0.02211028,0.46206851,1.24126065,0.72342350,0.05609937,0.34444804,1.06914965,2.02272376
1.54577289,3.58731969,0.02288882,0.47128388,1.27005280,0.73844499,0.05674900,0.34743483,1.06989515,2.03211282
1.55177589,3.60803515,0.02354691,0.47759288,1.29172427,0.74924308,0.05706221,0.34843063,1.06590529,2.03223710
1.55777889,3.60920028,0.02407190,0.48085350,1.30581585,0.75555368,0.05702305,0.34737759,1.05697180,2.02259417
1.56378189,3.59026621,0.02445369,0.48098836,1.31201361,0.75720923,0.05662508,0.34426252,1.04300525,2.00290738
1.56978489,3.55113857,0.02468511,0.47798725,1.31015875,0.75414330,0.05587135,0.33911728,1.02403919,1.97313455
1.57578789,3.49218020,0.02476225,0.47190762,1.30025317,0.74639239,0.05477405,0.33201792,1.00023020,1.93346900
1.58179090,3.41420003,0.02468457,0.46287302,1.28246032,0.73409461,0.05335395,0.32308239,0.97185432,1.88433338
1.58779390,3.31842881,0.02445505,0.45106950,1.25710143,0.71748550,0.05163957,0.31246702,0.93929985,1.82636648
1.59379690,3.20648290,0.02408018,0.43674022,1.22464710,0.69689106,0.04966626,0.30036202,0.90305726,1.76040389
1.59979990,3.08031787,0.02356986,0.42017843,1.18570469,0.67271834,0.04747502,0.28698598,0.86370645,1.68745353
1.60580290,2.94217396,0.02293720,0.40171920,1.14100199,0.64544401,0.04511128,0.27257990,0.82190212,1.60866699
1.61180590,2.79451574,0.02219822,0.38173026,1.09136777,0.61560129,0.04262363,0.25740075,0.77835793,1.52530812
1.61780890,2.63996836,0.02137154,0.36060228,1.03771010,0.58376595,0.04006252,0.24171496,0.73382998,1.43871997
1.62381191,2.48125295,0.02047790,0.33873907,0.98099318,0.55054174,0.03747902,0.22579205,0.68910020,1.35029142
1.62981491,2.32112323,0.01953975,0.31654797,0.92221364,0.51654588,0.03492361,0.20989867,0.64496036,1.26142455
1.63581791,2.16230551,0.01858069,0.29443086,0.86237710,0.48239510,0.03244518,0.19429305,0.60219694,1.17350388
1.64182091,2.00744365,0.01762500,0.27277598,0.80247577,0.44869263,0.03009006,0.17922027,0.56157729,1.08786818
1.64782391,1.85905022,0.01669708,0.25195077,0.74346783,0.41601646,0.02790124,0.16490822,0.52383725,1.00578551
1.65382691,1.71946470,0.01582098,0.23229592,0.68625905,0.38490916,0.02591771,0.15156438,0.48967036,0.92843189
1.65982991,1.59081892,0.01501990,0.21412058,0.63168714,0.35586929,0.02417402,0.13937341,0.45971859,0.85687373
1.66583292,1.47500981,0.01431570,0.19769883,0.58050895,0.32934460,0.02269983,0.12849549,0.43456443,0.79205401
1.67183592,1.37367894,0.01372854,0.18326718,0.53339067,0.30572680,0.02151973,0.11906530,0.41472423,0.73478202
1.67783892,1.28819807,0.01327642,0.17102309,0.49090090,0.28534783,0.02065305,0.11119157,0.40064247,0.68572618
1.68384192,1.21965993,0.01297492,0.16112423,0.45350637,0.26847746,0.02011378,0.10495709,0.39268671,0.64540975
1.68984492,1.16887315,0.01283682,0.15368844,0.42157015,0.25532202,0.01991053,0.10041897,0.39114302,0.61420870
1.69584792,1.13636043,0.01287190,0.14879404,0.39535176,0.24602394,0.02004654,0.09760913,0.39621162,0.59235147
1.70185093,1.12235907,0.01308670,0.14648041,0.37500899,0.24066200,0.02051976,0.09653487,0.40800274,0.57992005
1.70785393,1.12682336,0.01348435,0.14674876,0.36060101,0.23925203,0.02132282,0.09717946,0.42653251,0.57685224
1.71385693,1.14942819,0.01406446,0.14956289,0.35209233,0.24174799,0.02244324,0.09950277,0.45171919,0.58294474
1.71985993,1.18957415,0.01482305,0.15484995,0.34935754,0.24804337,0.02386343,0.10344181,0.48337965,0.59785701
1.72586293,1.24639399,0.01575252,0.16250127,0.35218645,0.25797291,0.02556093,0.10891133,0.52122673,0.62111613
1.73186593,1.31876115,0.01684178,0.17237323,0.36028964,0.27131464,0.02750864,0.11580447,0.56486756,0.65212253
1.73786893,1.40530086,0.01807629,0.18428832,0.37330440,0.28779248,0.02967506,0.12399364,0.61380344,0.69015725
1.74387194,1.50440476,0.01943840,0.19803655,0.39080107,0.30707954,0.03202475,0.13333153,0.66743174,0.73439061
1.74987494,1.61424980,0.02090755,0.21337733,0.41229002,0.32880214,0.03451879,0.14365262,0.72505017,0.78389307
1.75587794,1.73282227,0.02246080,0.23004195,0.43722932,0.35254507,0.03711541,0.15477505,0.78586392,0.83764828
1.76188094,1.85794747,0.02407324,0.24773688,0.46503331,0.37785782,0.03977078,0.16650308,0.84899589,0.89456861
1.76788394,1.98732561,0.02571869,0.26614792,0.49508224,0.40426226,0.04243979,0.17863014,0.91350013,0.95351344
1.77388694,2.11857364,0.02737034,0.28494528,0.52673308,0.43126162,0.04507707,0.19094248,0.97837863,1.01330990
1.77988994,2.24927293,0.02900155,0.30378960,0.55933143,0.45835063,0.04763804,0.20322343,1.04260110,1.07277602
1.78589295,2.37702175,0.03058669,0.32233884,0.59222463,0.48502699,0.05007998,0.21525814,1.10512747,1.13074578
1.79189595,2.49949140,0.03210197,0.34025587,0.62477564,0.51080349,0.05236321,0.22683880,1.16493246,1.18609549
1.79789895,2.61448430,0.03352633,0.35721659,0.65637761,0.53522083,0.05445212,0.23777001,1.22103153,1.23777069
1.80390195,2.71999197,0.03484228,0.37291826,0.68646859,0.55786043,0.05631629,0.24787422,1.27250728,1.28481258
1.80990495,2.81425070,0.03603663,0.38708782,0.71454592,0.57835678,0.05793136,0.25699704,1.31853524,1.32638313
1.81590795,2.89579241,0.03710112,0.39948967,0.74017969,0.59640896,0.05927982,0.26501198,1.35840807,1.36178760
1.82191096,2.96348844,0.03803301,0.40993269,0.76302470,0.61179044,0.06035159,0.27182469,1.39155704,1.39049360
1.82791396,3.01658382,0.03883528,0.41827615,0.78283026,0.62435695,0.06114436,0.27737610,1.41756978,1.41214558
1.83391696,3.05472012,0.03951687,0.42443402,0.79944718,0.63405166,0.06166366,0.28164456,1.43620337,1.42657406
1.83991996,3.07794533,0.04009245,0.42837756,0.81283161,0.64090745,0.06192271,0.28464662,1.44739204,1.43379887
1.84592296,3.08670963,0.04058215,0.43013592,0.82304512,0.64504590,0.06194194,0.28643643,1.45124900,1.43402606
1.85192596,3.08184664,0.04101089,0.42979464,0.83025092,0.64667284,0.06174827,0.28710369,1.44806199,1.42763844
1.85792896,3.06454045,0.04140754,0.42749207,0.83470609,0.64607056,0.06137411,0.28677012,1.43828270,1.41517981
1.86393197,3.03627914,0.04180391,0.42341367,0.83674990,0.64358671,0.06085620,0.28558461,1.42251017,1.39733346
1.86993497,2.99879669,0.04223339,0.41778462,0.83678867,0.63962039,0.06023420,0.28371724,1.40146896,1.37489570
1.87593797,2.95400508,0.04272963,0.41086073,0.83527750,0.63460589,0.05954920,0.28135225,1.37598261,1.34874545
1.88194097,2.90391971,0.04332502,0.40291835,0.83269976,0.62899460,0.05884218,0.27868048,1.34694371,1.31981096
1.88794397,2.85058089,0.04404913,0.39424339,0.82954502,0.62323607,0.05815236,0.27589136,1.31528169,1.28903539
1.89394697,2.79597503,0.04492719,0.38512025,0.82628645,0.61775882,0.05751574,0.27316502,1.28192968,1.25734227
1.89994997,2.74195885,0.04597876,0.37582089,0.82335878,0.61295194,0.05696366,0.27066477,1.24779183,1.22560267
1.90595298,2.69018996,0.04721639,0.36659475,0.82113776,0.60914819,0.05652158,0.26853031,1.21371254,1.19460528
1.91195598,2.64206704,0.04864467,0.35765981,0.81992213,0.60660955,0.05620809,0.26687209,1.18044898,1.16503076
1.91795898,2.59868217,0.05025944,0.34919535,0.81991909,0.60551580,0.05603419,0.26576692,1.14864782,1.13743149
1.92396198,2.56078753,0.05204747,0.34133655,0.82123390,0.60595682,0.05600289,0.26525531,1.11882752,1.11221739
1.92996498,2.52877784,0.05398634,0.33417136,0.82386436,0.60792886,0.05610917,0.26534039,1.09136645,1.08964854
1.93596798,2.50268936,0.05604487,0.32773950,0.82770021,0.61133519,0.05634021,0.26598866,1.06649771,1.06983466
1.94197099,2.48221523,0.05818379,0.32203386,0.83252790,0.61599098,0.05667607,0.26713254,1.04431034,1.05274149
1.94797399,2.46673627,0.06035690,0.31700397,0.83804019,0.62163229,0.05709055,0.26867443,1.02475702,1.03820343
1.95397699,2.45536564,0.06251245,0.31256144,0.84385045,0.62792878,0.05755247,0.27049225,1.00766749,1.02594185
1.95997999,2.44700502,0.06459491,0.30858693,0.84951074,0.63449938,0.05802704,0.27244614,0.99276711,1.01558797
1.96598299,2.44040925,0.06654684,0.30493851,0.85453298,0.64093045,0.05847746,0.27438587,0.97969921,1.00670911
1.97198599,2.43425641,0.06831099,0.30146059,0.85841205,0.64679529,0.05886662,0.27615876,0.96805036,0.99883684
1.97798899,2.42721960,0.06983235,0.29799334,0.86064972,0.65167427,0.05915876,0.27761756,0.95737687,0.99149569
1.98399200,2.41803687,0.07106020,0.29438184,0.86077830,0.65517438,0.05932112,0.27862798,0.94723131,0.98423081
1.98999500,2.40557591,0.07195002,0.29048470,0.85838269,0.65694753,0.05932539,0.27907544,0.93718770,0.97663333
1.99599800,2.38889038,0.07246514,0.28618155,0.85312001,0.65670650,0.05914900,0.27887072,0.92686400,0.96836200
2.00200100,2.36726520,0.07257813,0.28137930,0.84473559,0.65423793,0.05877610,0.27795429,0.91594092,0.95916022
2.00800400,2.34024881,0.07227171,0.27601673,0.83307490,0.64941170,0.05819824,0.27629899,0.90417617,0.94886761
2.01400700,2.30767117,0.07153945,0.27006727,0.81809068,0.64218638,0.05741471,0.27391116,0.89141355,0.93742571
2.02001001,2.26964687,0.07038582,0.26354000,0.79984518,0.63261051,0.05643248,0.27082991,0.87758670,0.92487757
2.02601301,2.22656382,0.06882600,0.25647883,0.77850749,0.62081978,0.05526585,0.26712493,0.86271743,0.91136160
2.03201601,2.17905839,0.06688512,0.24895995,0.75434619,0.60703030,0.05393570,0.26289273,0.84690904,0.89709994
2.03801901,2.12797881,0.06459728,0.24108790,0.72771794,0.59152858,0.05246853,0.25825174,0.83033534,0.88238238
2.04402201,2.07433926,0.06200414,0.23299032,0.69905260,0.57465859,0.05089520,0.25333636,0.81322597,0.86754671
2.05002501,2.01926713,0.05915333,0.22481195,0.66883579,0.55680674,0.04924950,0.24829060,0.79584934,0.85295668
2.05602801,1.96394678,0.05609670,0.21670796,0.63758988,0.53838570,0.04756673,0.24326133,0.77849411,0.83897898
2.06203102,1.90956266,0.05288850,0.20883729,0.60585424,0.51981771,0.04588212,0.23839180,0.76145042,0.82596046
2.06803402,1.85724485,0.04958353,0.20135602,0.57416596,0.50151831,0.04422940,0.23381560,0.74499206,0.81420691
2.07403702,1.80802000,0.04623543,0.19441136,0.54304169,0.48388131,0.04263952,0.22965143,0.72936055,0.80396454
2.08004002,1.76276968,0.04289512,0.18813635,0.51296154,0.46726553,0.04113945,0.22599893,0.71475200,0.79540519
2.08604302,1.72219832,0.03960941,0.18264562,0.48435565,0.45198405,0.03975135,0.22293575,0.70130741,0.78861602
2.09204602,1.68681183,0.03641996,0.17803229,0.45759377,0.43829608,0.03849198,0.22051595,0.68910682,0.78359406
2.09804902,1.65690757,0.03336244,0.17436607,0.43297832,0.42640195,0.03737234,0.21876975,0.67816749,0.78024607
2.10405203,1.63257558,0.03046600,0.17169265,0.41074073,0.41644100,0.03639770,0.21770459,0.66844598,0.77839331
2.11005503,1.61371050,0.02775313,0.17003429,0.39104124,0.40849244,0.03556790,0.21730734,0.65984377,0.77778115
2.11605803,1.60003288,0.02523961,0.16939141,0.37397164,0.40257875,0.03487788,0.21754748,0.65221594,0.77809270
2.12206103,1.59111826,0.02293490,0.16974517,0.35956072,0.39867134,0.03431849,0.21838097,0.64538217,0.77896583
2.12806403,1.58643196,0.02084259,0.17106070,0.34778184,0.39669786,0.03387741,0.21975453,0.63913920,0.78001242
2.13406703,1.58536741,0.01896105,0.17329078,0.33856213,0.39655073,0.03354022,0.22161010,0.63327396,0.78083890
2.14007004,1.58728567,0.01728421,0.17637979,0.33179259,0.39809622,0.03329157,0.22388907,0.62757636,0.78106703
2.14607304,1.59155390,0.01580240,0.18026762,0.32733870,0.40118353,0.03311620,0.22653611,0.62185116,0.78035364
2.15207604,1.59758077,0.01450315,0.18489334,0.32505083,0.40565343,0.03300010,0.22950233,0.61592798,0.77840863
2.15807904,1.60484701,0.01337203,0.19019841,0.32477411,0.41134591,0.03293131,0.23274759,0.60966905,0.77501011
2.16408204,1.61292970,0.01239342,0.19612938,0.32635715,0.41810663,0.03290075,0.23624189,0.60297429,0.77001623
2.17008504,1.62151945,0.01155114,0.20263973,0.32965964,0.42579171,0.03290273,0.23996578,0.59578360,0.76337314
2.17608804,1.63042987,0.01082909,0.20969109,0.33455822,0.43427104,0.03293525,0.24390979,0.58807625,0.75511873
2.18209105,1.63959938,0.01021167,0.21725351,0.34095085,0.44342982,0.03300006,0.24807306,0.57986778,0.74538238
2.18809405,1.64908575,0.00968412,0.22530503,0.34875943,0.45316858,0.03310251,0.25246124,0.57120460,0.73438061
2.19409705,1.65905408,0.00923281,0.23383047,0.35793088,0.46340187,0.03325110,0.25708392,0.56215694,0.72240918
2.20010005,1.66975946,0.00884535,0.24281963,0.36843668,0.47405577,0.03345688,0.26195175,0.55281063,0.70983205
2.20610305,1.68152536,0.00851065,0.25226496,0.38027103,0.48506466,0.03373268,0.26707359,0.54325843,0.69706782
2.21210605,1.69471933,0.00821891,0.26215893,0.39344788,0.49636754,0.03409218,0.27245382,0.53359149,0.68457437
2.21810905,1.70972740,0.00796156,0.27249117,0.40799700,0.50790414,0.03454893,0.27809002,0.52389156,0.67283229
2.22411206,1.72692838,0.00773117,0.28324559,0.42395921,0.51961130,0.03511534,0.28397129,0.51422445,0.66232796
2.23011506,1.74666946,0.00752131,0.29439769,0.44138103,0.53141976,0.03580168,0.29007712,0.50463512,0.65353667
2.23611806,1.76924402,0.00732645,0.30591205,0.46030889,0.54325158,0.03661518,0.29637710,0.49514464,0.64690650
2.24212106,1.79487237,0.00714180,0.31774037,0.48078302,0.55501842,0.03755921,0.30283125,0.48574920,0.64284338
2.24812406,1.82368604,0.00696328,0.32981985,0.50283122,0.56662067,0.03863265,0.30939102,0.47642100,0.64169763
2.25412706,1.85571586,0.00678737,0.34207230,0.52646253,0.57794747,0.03982946,0.31600075,0.46711097,0.64375232
2.26013007,1.89088383,0.00661104,0.35440380,0.55166107,0.58887759,0.04113842,0.32259959,0.45775296,0.64921350
2.26613307,1.92899874,0.00643179,0.36670503,0.57838012,0.59928100,0.04254313,0.32912342,0.44826904,0.65820259
2.27213607,1.96975529,0.00624754,0.37885229,0.60653655,0.60902108,0.04402221,0.33550691,0.43857548,0.67075072
2.27813907,2.01273633,0.00605664,0.39070904,0.63600592,0.61795720,0.04554976,0.34168524,0.42858895,0.68679533
2.28414207,2.05741785,0.00585791,0.40212809,0.66661835,0.62594759,0.04709595,0.34759555,0.41823252,0.70617873
2.29014507,2.10317656,0.00565059,0.41295426,0.69815547,0.63285233,0.04862784,0.35317789,0.40744096,0.72864890
2.29614807,2.14929953,0.00543437,0.42302744,0.73034862,0.63853622,0.05011032,0.35837562,0.39616526,0.75386227
2.30215108,2.19499587,0.00520939,0.43218594,0.76287863,0.64287159,0.05150718,0.36313536,0.38437576,0.78138876
2.30815408,2.23941020,0.00497620,0.44027014,0.79537743,0.64574074,0.05278217,0.36740640,0.37206416,0.81071882
2.31415708,2.28163785,0.00473576,0.44712621,0.82743153,0.64703824,0.05390017,0.37113977,0.35924407,0.84127267
2.32016008,2.32074174,0.00448941,0.45260980,0.85858773,0.64667281,0.05482829,0.37428714,0.34595026,0.87241165
2.32616308,2.35577092,0.00423881,0.45658978,0.88836095,0.64456893,0.05553686,0.37679968,0.33223688,0.90345149
2.33216608,2.38578048,0.00398589,0.45895164,0.91624415,0.64066830,0.05600039,0.37862701,0.31817464,0.93367756
2.33816908,2.40985297,0.00373281,0.45960074,0.94172030,0.63493093,0.05619833,0.37971661,0.30384744,0.96236160
2.34417209,2.42712072,0.00348190,0.45846514,0.96427596,0.62733614,0.05611570,0.38001359,0.28934860,0.98877980
2.35017509,2.43678884,0.00323560,0.45549798,0.98341619,0.61788341,0.05574350,0.37946119,0.27477699,1.01223173
2.35617809,2.43815826,0.00299644,0.45067937,0.99868013,0.60659312,0.05507896,0.37800188,0.26023345,1.03205947
2.36218109,2.43064815,0.00276698,0.44401772,1.00965691,0.59350715,0.05412553,0.37557912,0.24581756,1.04766659
2.36818409,2.41381690,0.00254984,0.43555040,1.01600086,0.57868931,0.05289273,0.37213982,0.23162509,1.05853596
2.37418709,2.38738085,0.00234772,0.42534376,1.01744571,0.56222568,0.05139577,0.36763721,0.21774616,1.06424606
2.38019010,2.35122981,0.00216337,0.41349252,1.01381682,0.54422464,0.04965501,0.36203408,0.20426426,1.06448490
2.38619310,2.30543865,0.00199973,0.40011841,1.00504094,0.52481667,0.04769531,0.35530616,0.19125598,1.05906097
2.39219610,2.25027420,0.00185998,0.38536819,0.99115297,0.50415372,0.04554524,0.34744540,0.17879161,1.04791077
2.39819910,2.18619692,0.00174763,0.36941106,0.97229927,0.48240828,0.04323620,0.33846290,0.16693632,1.03110256
2.40420210,2.11385692,0.00166670,0.35243553,0.94873731,0.45977186,0.04080151,0.32839137,0.15575191,1.00883596
2.41020510,2.03408444,0.00162182,0.33464575,0.92083154,0.43645310,0.03827553,0.31728680,0.14529890,0.98143752
2.41620810,1.94787470,0.00161844,0.31625755,0.88904559,0.41267537,0.03569272,0.30522931,0.13563887,0.94935239
2.42221111,1.85636780,0.00166293,0.29749415,0.85393115,0.38867388,0.03308686,0.29232308,0.12683680,0.91313229
