energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
4.20510255,1.51943651,0.90751827,0.15969356,0.00194555,0.21538172,0.35017137,0.28720130,0.66732596,0.00000000
4.21110555,1.52922979,0.90590390,0.16000453,0.00183017,0.21645005,0.35498404,0.29041752,0.66846308,0.00000000
4.21710855,1.53433308,0.90269969,0.15977693,0.00171044,0.21661168,0.35888912,0.29250053,0.66656570,0.00000000
4.22311156,1.53494928,0.89818558,0.15904448,0.00158844,0.21590450,0.36186732,0.29347182,0.66172196,0.00000000
4.22911456,1.53132453,0.89262025,0.15784750,0.00146616,0.21438042,0.36390202,0.29337166,0.65406922,0.00000000
4.23511756,1.52373904,0.88623107,0.15623151,0.00134546,0.21210370,0.36497995,0.29225729,0.64379023,0.00000000
4.24112056,1.51249850,0.87920597,0.15424574,0.00122801,0.20914901,0.36509227,0.29020087,0.63110851,0.00000000
4.24712356,1.49792633,0.87168760,0.15194183,0.00111531,0.20559940,0.36423616,0.28728715,0.61628302,0.00000000
4.25312656,1.48035702,0.86376994,0.14937247,0.00100861,0.20154402,0.36241651,0.28361097,0.59960234,0.00000000
4.25912956,1.46013055,0.85549734,0.14659029,0.00090897,0.19707588,0.35964790,0.27927466,0.58137843,0.00000000
4.26513257,1.43758807,0.84686597,0.14364688,0.00081719,0.19228969,0.35595653,0.27438551,0.56194016,0.00000000
4.27113557,1.41306869,0.83782767,0.14059190,0.00073387,0.18727972,0.35138204,0.26905323,0.54162671,0.00000000
4.27713857,1.38690733,0.82829569,0.13747246,0.00065942,0.18213793,0.34597906,0.26338764,0.52078109,0.00000000
4.28314157,1.35943348,0.81815226,0.13433256,0.00059407,0.17695223,0.33981839,0.25749652,0.49974376,0.00000000
4.28914457,1.33097061,0.80725746,0.13121277,0.00053789,0.17180511,0.33298770,0.25148374,0.47884667,0.00000000
4.29514757,1.30183615,0.79545898,0.12814997,0.00049084,0.16677247,0.32559153,0.24544766,0.45840765,0.00000000
4.30115058,1.27234160,0.78260230,0.12517722,0.00045278,0.16192274,0.31775083,0.23947987,0.43872544,0.00000000
4.30715358,1.24279272,0.76854087,0.12232375,0.00042348,0.15731633,0.30960168,0.23366416,0.42007519,0.00000000
4.31315658,1.21348935,0.75314576,0.11961497,0.00040271,0.15300533,0.30129334,0.22807582,0.40270478,0.00000000
4.31915958,1.18472484,0.73631437,0.11707254,0.00039017,0.14903337,0.29298570,0.22278118,0.38683169,0.00000000
4.32516258,1.15678473,0.71797781,0.11471441,0.00038556,0.14543575,0.28484607,0.21783733,0.37264060,0.00000000
4.33116558,1.12994462,0.69810666,0.11255492,0.00038860,0.14223965,0.27704534,0.21329201,0.36028168,0.00000000
4.33716858,1.10446710,0.67671478,0.11060485,0.00039898,0.13946444,0.26975379,0.20918363,0.34986943,0.00000000
4.34317159,1.08059778,0.65386111,0.10887139,0.00041641,0.13712209,0.26313647,0.20554132,0.34148212,0.00000000
4.34917459,1.05856036,0.62964934,0.10735813,0.00044059,0.13521743,0.25734835,0.20238502,0.33516171,0.00000000
4.35517759,1.03855091,0.60422558,0.10606501,0.00047123,0.13374858,0.25252944,0.19972559,0.33091420,0.00000000
4.36118059,1.02073169,0.57777404,0.10498824,0.00050800,0.13270715,0.24879991,0.19756481,0.32871032,0.00000000
4.36718359,1.00522448,0.55051107,0.10412015,0.00055053,0.13207846,0.24625554,0.19589543,0.32848654,0.00000000
4.37318659,0.99210417,0.52267788,0.10344915,0.00059843,0.13184172,0.24496357,0.19470117,0.33014636,0.00000000
4.37918959,0.98139255,0.49453226,0.10295964,0.00065126,0.13197005,0.24495917,0.19395668,0.33356186,0.00000000
4.38519260,0.97305315,0.46633965,0.10263197,0.00070849,0.13243063,0.24624274,0.19362756,0.33857549,0.00000000
4.39119560,0.96698717,0.43836425,0.10244255,0.00076956,0.13318472,0.24877818,0.19367047,0.34500211,0.00000000
4.39719860,0.96303121,0.41086031,0.10236396,0.00083386,0.13418783,0.25249227,0.19403333,0.35263146,0.00000000
4.40320160,0.96095691,0.38406415,0.10236525,0.00090073,0.13538997,0.25727538,0.19465568,0.36123081,0.00000000
4.40920460,0.96047298,0.35818723,0.10241233,0.00096951,0.13673598,0.26298341,0.19546933,0.37054822,0.00000000
4.41520760,0.96122970,0.33341061,0.10246854,0.00103954,0.13816615,0.26944124,0.19639917,0.38031613,0.00000000
4.42121061,0.96282594,0.30988085,0.10249529,0.00111024,0.13961692,0.27644740,0.19736434,0.39025551,0.00000000
4.42721361,0.96481875,0.28770763,0.10245294,0.00118113,0.14102190,0.28378013,0.19827965,0.40008051,0.00000000
4.43321661,0.96673523,0.26696304,0.10230168,0.00125192,0.14231312,0.29120455,0.19905732,0.40950363,0.00000000
4.43921961,0.96808635,0.24768240,0.10200260,0.00132255,0.14342239,0.29848074,0.19960900,0.41824128,0.00000000
4.44522261,0.96838238,0.22986670,0.10151874,0.00139329,0.14428299,0.30537256,0.19984794,0.42601979,0.00000000
4.45122561,0.96714924,0.21348611,0.10081625,0.00146482,0.14483143,0.31165681,0.19969140,0.43258153,0.00000000
4.45722861,0.96394519,0.19848466,0.09986546,0.00153829,0.14500926,0.31713246,0.19906311,0.43769117,0.00000000
4.46323162,0.95837715,0.18478556,0.09864191,0.00161545,0.14476501,0.32162955,0.19789568,0.44114174,0.00000000
4.46923462,0.95011596,0.17229689,0.09712730,0.00169869,0.14405592,0.32501740,0.19613295,0.44276032,0.00000000
4.47523762,0.93890991,0.16091750,0.09531024,0.00179111,0.14284966,0.32721180,0.19373206,0.44241310,0.00000000
4.48124062,0.92459585,0.15054265,0.09318685,0.00189662,0.14112571,0.32818081,0.19066525,0.44000962,0.00000000
4.48724362,0.90710738,0.14106923,0.09076113,0.00201994,0.13887648,0.32794889,0.18692119,0.43550588,0.00000000
4.49324662,0.88647969,0.13240034,0.08804507,0.00216667,0.13610809,0.32659920,0.18250586,0.42890621,0.00000000
4.49924962,0.86285085,0.12444912,0.08505853,0.00234323,0.13284063,0.32427379,0.17744285,0.42026377,0.00000000
4.50525263,0.83645933,0.11714157,0.08182882,0.00255687,0.12910802,0.32117170,0.17177306,0.40967948,0.00000000
4.51125563,0.80763780,0.11041849,0.07839007,0.00281556,0.12495735,0.31754484,0.16555385,0.39729949,0.00000000
4.51725863,0.77680354,0.10423638,0.07478232,0.00312792,0.12044782,0.31369185,0.15885753,0.38331116,0.00000000
4.52326163,0.74444576,0.09856744,0.07105046,0.00350303,0.11564912,0.30994999,0.15176941,0.36793771,0.00000000
4.52926463,0.71111020,0.09339869,0.06724297,0.00395023,0.11063948,0.30668524,0.14438527,0.35143166,0.00000000
4.53526763,0.67738183,0.08873040,0.06341053,0.00447889,0.10550342,0.30428102,0.13680861,0.33406735,0.00000000
4.54127064,0.64386616,0.08457387,0.05960460,0.00509811,0.10032917,0.30312570,0.12914745,0.31613281,0.00000000
4.54727364,0.61116992,0.08094877,0.05587594,0.00581637,0.09520597,0.30359936,0.12151114,0.29792124,0.00000000
4.55327664,0.57988185,0.07788020,0.05227320,0.00664118,0.09022138,0.30606026,0.11400708,0.27972253,0.00000000
4.55927964,0.55055435,0.07539561,0.04884159,0.00757869,0.08545853,0.31083131,0.10673753,0.26181498,0.00000000
4.56528264,0.52368651,0.07352179,0.04562165,0.00863326,0.08099362,0.31818721,0.09979670,0.24445767,0.00000000
4.57128564,0.49970934,0.07228199,0.04264823,0.00980712,0.07689359,0.32834245,0.09326809,0.22788369,0.00000000
4.57728864,0.47897350,0.07169337,0.03994969,0.01109992,0.07321419,0.34144097,0.08722232,0.21229441,0.00000000
4.58329165,0.46174005,0.07176491,0.03754726,0.01250847,0.06999837,0.35754760,0.08171540,0.19785507,0.00000000
4.58929465,0.44817450,0.07249577,0.03545472,0.01402640,0.06727522,0.37664187,0.07678757,0.18469168,0.00000000
4.59529765,0.43834424,0.07387433,0.03367830,0.01564405,0.06505930,0.39861449,0.07246265,0.17288941,0.00000000
4.60130065,0.43221960,0.07587779,0.03221681,0.01734831,0.06335057,0.42326680,0.06874806,0.16249235,0.00000000
4.60730365,0.42967820,0.07847245,0.03106207,0.01912270,0.06213476,0.45031335,0.06563527,0.15350477,0.00000000
4.61330665,0.43051265,0.08161467,0.03019945,0.02094754,0.06138427,0.47938771,0.06310086,0.14589347,0.00000000
4.61930965,0.43444111,0.08525242,0.02960873,0.02280020,0.06105951,0.51005146,0.06110801,0.13959145,0.00000000
4.62531266,0.44112048,0.08932738,0.02926502,0.02465561,0.06111067,0.54180624,0.05960835,0.13450242,0.00000000
4.63131566,0.45016154,0.09377747,0.02913987,0.02648676,0.06147977,0.57410843,0.05854421,0.13050607,0.00000000
4.63731866,0.46114556,0.09853984,0.02920239,0.02826544,0.06210305,0.60638611,0.05785105,0.12746396,0.00000000
4.64332166,0.47364176,0.10355391,0.02942048,0.02996295,0.06291346,0.63805765,0.05745998,0.12522559,0.00000000
4.64932466,0.48722486,0.10876465,0.02976199,0.03155102,0.06384328,0.66855118,0.05730045,0.12363467,0.00000000
4.65532766,0.50149203,0.11412555,0.03019589,0.03300262,0.06482669,0.69732420,0.05730278,0.12253519,0.00000000
4.66133067,0.51607855,0.11960155,0.03069331,0.03429283,0.06580227,0.72388249,0.05740057,0.12177717,0.00000000
4.66733367,0.53067146,0.12517136,0.03122841,0.03539969,0.06671525,0.74779735,0.05753299,0.12122190,0.00000000
4.67333667,0.54502072,0.13082926,0.03177918,0.03630490,0.06751950,0.76872042,0.05764661,0.12074645,0.00000000
4.67933967,0.55894718,0.13658623,0.03232798,0.03699441,0.06817913,0.78639532,0.05769705,0.12024749,0.00000000
4.68534267,0.57234715,0.14247025,0.03286185,0.03745894,0.06866969,0.80066551,0.05765014,0.11964404,0.00000000
4.69134567,0.58519322,0.14852576,0.03337266,0.03769417,0.06897887,0.81147789,0.05748263,0.11887937,0.00000000
4.69734867,0.59753137,0.15481223,0.03385699,0.03770090,0.06910672,0.81888194,0.05718257,0.11792186,0.00000000
4.70335168,0.60947440,0.16140203,0.03431582,0.03748488,0.06906541,0.82302442,0.05674914,0.11676488,0.00000000
4.70935468,0.62119211,0.16837747,0.03475401,0.03705654,0.06887840,0.82413987,0.05619212,0.11542574,0.00000000
4.71535768,0.63289853,0.17582737,0.03517961,0.03643053,0.06857932,0.82253727,0.05553098,0.11394374,0.00000000
4.72136068,0.64483708,0.18384325,0.03560307,0.03562504,0.06821031,0.81858378,0.05479363,0.11237751,0.00000000
4.72736368,0.65726430,0.19251534,0.03603633,0.03466110,0.06782018,0.81268617,0.05401488,0.11080172,0.00000000
4.73336668,0.67043300,0.20192876,0.03649187,0.03356175,0.06746226,0.80527104,0.05323475,0.10930332,0.00000000
4.73936968,0.68457580,0.21216002,0.03698183,0.03235115,0.06719215,0.79676492,0.05249666,0.10797747,0.00000000
4.74537269,0.69989001,0.22327416,0.03751708,0.03105380,0.06706548,0.78757513,0.05184550,0.10692340,0.00000000
4.75137569,0.71652456,0.23532270,0.03810649,0.02969366,0.06713569,0.77807255,0.05132586,0.10624024,0.00000000
4.75737869,0.73456987,0.24834252,0.03875629,0.02829345,0.06745204,0.76857716,0.05098032,0.10602312,0.00000000
4.76338169,0.75405102,0.26235590,0.03946964,0.02687407,0.06805782,0.75934689,0.05084786,0.10635966,0.00000000
4.76938469,0.77492490,0.27737159,0.04024631,0.02545408,0.06898896,0.75057046,0.05096264,0.10732686,0.00000000
4.77538769,0.79708120,0.29338695,0.04108265,0.02404938,0.07027292,0.74236429,0.05135294,0.10898867,0.00000000
4.78139070,0.82034729,0.31039095,0.04197174,0.02267303,0.07192809,0.73477363,0.05204046,0.11139414,0.00000000
4.78739370,0.84449671,0.32836782,0.04290366,0.02133521,0.07396355,0.72777744,0.05303990,0.11457639,0.00000000
4.79339670,0.86926055,0.34730099,0.04386602,0.02004334,0.07637926,0.72129683,0.05435887,0.11855210,0.00000000
4.79939970,0.89434123,0.36717706,0.04484454,0.01880224,0.07916657,0.71520611,0.05599809,0.12332183,0.00000000
4.80540270,0.91942755,0.38798922,0.04582376,0.01761448,0.08230908,0.70934581,0.05795180,0.12887085,0.00000000
4.81140570,0.94421021,0.40973987,0.04678776,0.01648072,0.08578378,0.70353679,0.06020843,0.13517046,0.00000000
4.81740870,0.96839665,0.43244201,0.04772094,0.01540011,0.08956220,0.69759436,0.06275133,0.14217971,0.00000000
4.82341171,0.99172446,0.45611900,0.04860867,0.01437070,0.09361179,0.69134171,0.06555970,0.14984739,0.00000000
4.82941471,1.01397218,0.48080254,0.04943792,0.01338986,0.09789719,0.68462177,0.06860941,0.15811408,0.00000000
4.83541771,1.03496707,0.50652873,0.05019771,0.01245461,0.10238136,0.67730681,0.07187390,0.16691418,0.00000000
4.84142071,1.05458916,0.53333229,0.05087948,0.01156193,0.10702659,0.66930535,0.07532493,0.17617773,0.00000000
4.84742371,1.07277138,0.56123891,0.05147723,0.01070905,0.11179525,0.66056603,0.07893316,0.18583201,0.00000000
4.85342671,1.08949584,0.59025639,0.05198749,0.00989357,0.11665025,0.65107851,0.08266865,0.19580263,0.00000000
4.85942971,1.10478640,0.62036478,0.05240921,0.00911363,0.12155519,0.64087126,0.08650107,0.20601434,0.00000000
4.86543272,1.11869825,0.65150621,0.05274336,0.00836795,0.12647426,0.63000689,0.09039980,0.21639122,0.00000000
4.87143572,1.13130501,0.68357522,0.05299256,0.00765580,0.13137189,0.61857525,0.09433382,0.22685657,0.00000000
4.87743872,1.14268460,0.71641019,0.05316049,0.00697698,0.13621218,0.60668499,0.09827145,0.23733231,0.00000000
4.88344172,1.15290460,0.74978671,0.05325134,0.00633173,0.14095824,0.59445430,0.10218003,0.24773817,0.00000000
4.88944472,1.16200838,0.78341360,0.05326922,0.00572063,0.14557147,0.58200148,0.10602548,0.25799070,0.00000000
4.89544772,1.17000305,0.81693217,0.05321761,0.00514448,0.15001096,0.56943606,0.10977200,0.26800225,0.00000000
4.90145073,1.17685005,0.84991924,0.05309889,0.00460420,0.15423297,0.55685113,0.11338171,0.27768016,0.00000000
4.90745373,1.18245931,0.88189400,0.05291396,0.00410071,0.15819074,0.54431724,0.11681455,0.28692617,0.00000000
4.91345673,1.18668742,0.91232904,0.05266204,0.00363490,0.16183456,0.53187855,0.12002833,0.29563638,0.00000000
4.91945973,1.18934021,0.94066502,0.05234059,0.00320750,0.16511218,0.51955111,0.12297899,0.30370169,0.00000000
4.92546273,1.19017962,0.96632880,0.05194540,0.00281913,0.16796973,0.50732366,0.12562121,0.31100895,0.00000000
4.93146573,1.18893469,0.98875418,0.05147086,0.00247026,0.17035286,0.49516063,0.12790916,0.31744276,0.00000000
4.93746873,1.18531613,1.00740447,0.05091034,0.00216124,0.17220838,0.48300723,0.12979767,0.32288793,0.00000000
4.94347174,1.17903351,1.02179587,0.05025669,0.00189237,0.17348612,0.47079617,0.13124347,0.32723256,0.00000000
4.94947474,1.16981442,1.03152049,0.04950289,0.00166400,0.17414099,0.45845573,0.13220668,0.33037158,0.00000000
4.95547774,1.15742424,1.03626797,0.04864266,0.00147656,0.17413523,0.44591836,0.13265240,0.33221063,0.00000000
4.96148074,1.14168552,1.03584456,0.04767118,0.00133077,0.17344050,0.43312961,0.13255226,0.33267001,0.00000000
4.96748374,1.12249585,1.03018870,0.04658567,0.00122766,0.17204000,0.42005654,0.13188599,0.33168861,0.00000000
4.97348674,1.09984323,1.01938228,0.04538603,0.00116874,0.16993018,0.40669538,0.13064274,0.32922744,0.00000000
4.97948974,1.07381799,1.00365692,0.04407526,0.00115610,0.16712223,0.39307775,0.12882226,0.32527269,0.00000000
4.98549275,1.04462067,0.98339497,0.04265983,0.00119249,0.16364297,0.37927529,0.12643567,0.31983799,0.00000000
4.99149575,1.01256531,0.95912504,0.04114986,0.00128143,0.15953533,0.36540239,0.12350593,0.31296587,0.00000000
4.99749875,0.97807807,0.93151220,0.03955916,0.00142720,0.15485817,0.35161682,0.12006790,0.30472807,0.00000000
5.00350175,0.94169108,0.90134319,0.03790507,0.00163491,0.14968558,0.33811827,0.11616794,0.29522496,0.00000000
5.00950475,0.90403182,0.86950720,0.03620821,0.00191045,0.14410558,0.32514492,0.11186314,0.28458369,0.00000000
5.01550775,0.86580859,0.83697297,0.03449199,0.00226040,0.13821826,0.31296801,0.10722015,0.27295550,0.00000000
5.02151076,0.82779244,0.80476292,0.03278207,0.00269195,0.13213355,0.30188483,0.10231363,0.26051200,0.00000000
5.02751376,0.79079661,0.77392534,0.03110570,0.00321269,0.12596850,0.29221020,0.09722451,0.24744069,0.00000000
5.03351676,0.75565401,0.74550559,0.02949095,0.00383041,0.11984439,0.28426694,0.09203794,0.23393999,0.00000000
5.03951976,0.72319375,0.72051699,0.02796596,0.00455283,0.11388362,0.27837546,0.08684121,0.22021381,0.00000000
5.04552276,0.69421757,0.69991263,0.02655812,0.00538722,0.10820655,0.27484302,0.08172158,0.20646604,0.00000000
5.05152576,0.66947678,0.68455860,0.02529331,0.00634013,0.10292840,0.27395285,0.07676419,0.19289512,0.00000000
5.05752876,0.64965077,0.67520952,0.02419519,0.00741690,0.09815634,0.27595356,0.07205009,0.17968889,0.00000000
5.06353177,0.63532742,0.67248708,0.02328447,0.00862131,0.09398680,0.28104921,0.06765447,0.16701997,0.00000000
5.06953477,0.62698622,0.67686194,0.02257842,0.00995518,0.09050313,0.28939026,0.06364509,0.15504173,0.00000000
5.07553777,0.62498447,0.68863975,0.02209034,0.01141792,0.08777363,0.30106586,0.06008109,0.14388517,0.00000000
5.08154077,0.62954695,0.70795143,0.02182924,0.01300626,0.08585011,0.31609766,0.05701203,0.13365646,0.00000000
5.08754377,0.64075937,0.73474818,0.02179958,0.01471391,0.08476680,0.33443555,0.05447729,0.12443559,0.00000000
5.09354677,0.65856575,0.76880145,0.02200122,0.01653142,0.08453990,0.35595537,0.05250577,0.11627582,0.00000000
5.09954977,0.68276988,0.80970795,0.02242936,0.01844606,0.08516751,0.38045903,0.05111594,0.10920400,0.00000000
5.10555278,0.71304076,0.85689963,0.02307480,0.02044185,0.08663014,0.40767696,0.05031607,0.10322178,0.00000000
5.11155578,0.74892191,0.90965877,0.02392411,0.02249979,0.08889166,0.43727307,0.05010475,0.09830750,0.00000000
5.11755878,0.78984440,0.96713759,0.02496007,0.02459810,0.09190067,0.46885218,0.05047165,0.09441864,0.00000000
5.12356178,0.83514311,1.02838218,0.02616210,0.02671278,0.09559223,0.50196978,0.05139832,0.09149488,0.00000000
5.12956478,0.88407582,1.09235996,0.02750684,0.02881811,0.09989003,0.53614381,0.05285913,0.08946135,0.00000000
5.13556778,0.93584445,1.15798993,0.02896876,0.03088741,0.10470865,0.57086827,0.05482230,0.08823221,0.00000000
5.14157079,0.98961782,1.22417464,0.03052078,0.03289383,0.10995611,0.60562798,0.05725089,0.08771425,0.00000000
5.14757379,1.04455506,1.28983281,0.03213501,0.03481118,0.11553647,0.63991419,0.06010375,0.08781034,0.00000000
5.15357679,1.09982872,1.35393121,0.03378336,0.03661484,0.12135246,0.67324012,0.06333641,0.08842281,0.00000000
5.15957979,1.15464682,1.41551459,0.03543820,0.03828255,0.12730795,0.70515597,0.06690191,0.08945644,0.00000000
5.16558279,1.20827275,1.47373226,0.03707299,0.03979522,0.13331027,0.73526256,0.07075144,0.09082106,0.00000000
5.17158579,1.26004234,1.52786011,0.03866279,0.04113755,0.13927230,0.76322294,0.07483496,0.09243366,0.00000000
5.17758879,1.30937721,1.57731697,0.04018471,0.04229856,0.14511410,0.78877147,0.07910158,0.09422003,0.00000000
5.18359180,1.35579391,1.62167462,0.04161824,0.04327192,0.15076425,0.81171965,0.08349991,0.09611577,0.00000000
5.18959480,1.39890842,1.66066069,0.04294554,0.04405601,0.15616065,0.83195862,0.08797825,0.09806679,0.00000000
5.19559780,1.43843595,1.69415456,0.04415155,0.04465387,0.16125089,0.84945784,0.09248477,0.10002923,0.00000000
5.20160080,1.47418604,1.72217633,0.04522401,0.04507286,0.16599212,0.86426027,0.09696756,0.10196897,0.00000000
5.20760380,1.50605341,1.74486950,0.04615342,0.04532412,0.17035051,0.87647408,0.10137471,0.10386055,0.00000000
5.21360680,1.53400522,1.76247844,0.04693283,0.04542191,0.17430027,0.88626137,0.10565443,0.10568592,0.00000000
5.21960980,1.55806551,1.77532194,0.04755767,0.04538276,0.17782243,0.89382452,0.10975510,0.10743284,0.00000000
5.22561281,1.57829786,1.78376430,0.04802545,0.04522454,0.18090337,0.89939093,0.11362556,0.10909312,0.00000000
5.23161581,1.59478747,1.78818587,0.04833542,0.04496550,0.18353320,0.90319697,0.11721540,0.11066088,0.00000000
5.23761881,1.60762373,1.78895454,0.04848831,0.04462335,0.18570423,0.90547208,0.12047535,0.11213084,0.00000000
5.24362181,1.61688443,1.78640016,0.04848599,0.04421433,0.18740949,0.90642392,0.12335790,0.11349678,0.00000000
5.24962481,1.62262272,1.78079312,0.04833121,0.04375252,0.18864153,0.90622543,0.12581795,0.11475027,0.00000000
5.25562781,1.62485749,1.77232846,0.04802737,0.04324919,0.18939153,0.90500450,0.12781362,0.11587969,0.00000000
5.26163082,1.62356793,1.76111635,0.04757835,0.04271241,0.18964873,0.90283681,0.12930710,0.11686965,0.00000000
5.26763382,1.61869246,1.74717933,0.04698842,0.04214685,0.18940038,0.89974231,0.13026562,0.11770079,0.00000000
