energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
4.40320160,1.32380727,0.00465315,0.35864756,0.39050444,0.15896396,0.52114564,0.15625199,0.62587893,0.00000000
4.40920460,1.32520354,0.00381836,0.36159603,0.38780857,0.15869683,0.52305630,0.15730999,0.63035405,0.00000000
4.41520760,1.32217625,0.00312789,0.36271875,0.38507412,0.15788696,0.52318990,0.15768111,0.63189185,0.00000000
4.42121061,1.31492350,0.00256579,0.36209832,0.38221969,0.15656405,0.52159918,0.15739829,0.63066934,0.00000000
4.42721361,1.30384430,0.00211740,0.35986581,0.37924294,0.15478107,0.51842008,0.15651555,0.62694528,0.00000000
4.43321661,1.28952720,0.00176960,0.35619639,0.37622404,0.15261254,0.51386834,0.15510606,0.62105143,0.00000000
4.43921961,1.27273159,0.00151095,0.35130303,0.37332615,0.15015194,0.50823296,0.15325930,0.61338069,0.00000000
4.44522261,1.25436246,0.00133171,0.34542877,0.37079320,0.14750848,0.50186700,0.15107768,0.60437265,0.00000000
4.45122561,1.23543970,0.00122391,0.33883775,0.36894502,0.14480323,0.49517587,0.14867244,0.59449721,0.00000000
4.45722861,1.21706319,0.00118123,0.33180540,0.36816987,0.14216479,0.48860379,0.14615931,0.58423684,0.00000000
4.46323162,1.20037510,0.00119891,0.32460822,0.36891458,0.13972479,0.48261875,0.14365387,0.57406835,0.00000000
4.46923462,1.18652070,0.00127366,0.31751356,0.37167258,0.13761323,0.47769677,0.14126703,0.56444487,0.00000000
4.47523762,1.17660925,0.00140340,0.31076999,0.37696990,0.13595395,0.47430572,0.13910065,0.55577885,0.00000000
4.48124062,1.17167612,0.00158712,0.30459838,0.38534955,0.13486036,0.47288952,0.13724363,0.54842672,0.00000000
4.48724362,1.17264751,0.00182465,0.29918435,0.39735438,0.13443152,0.47385304,0.13576849,0.54267597,0.00000000
4.49324662,1.18030876,0.00211639,0.29467217,0.41350898,0.13474875,0.47754815,0.13472877,0.53873510,0.00000000
4.49924962,1.19527715,0.00246312,0.29116051,0.43430071,0.13587285,0.48426149,0.13415715,0.53672674,0.00000000
4.50525263,1.21797983,0.00286571,0.28870002,0.46016048,0.13784196,0.49420396,0.13406449,0.53668440,0.00000000
4.51125563,1.24863745,0.00332488,0.28729287,0.49144362,0.14067018,0.50750246,0.13443979,0.53855263,0.00000000
4.51725863,1.28725371,0.00384096,0.28689426,0.52841145,0.14434690,0.52419385,0.13525100,0.54219081,0.00000000
4.52326163,1.33361091,0.00441363,0.28741563,0.57121396,0.14883679,0.54422132,0.13644665,0.54738008,0.00000000
4.52926463,1.38727152,0.00504171,0.28872950,0.61987441,0.15408063,0.56743325,0.13795826,0.55383318,0.00000000
4.53526763,1.44758551,0.00572300,0.29067564,0.67427635,0.15999662,0.59358443,0.13970331,0.56120665,0.00000000
4.54127064,1.51370316,0.00645406,0.29306819,0.73415366,0.16648243,0.62233971,0.14158865,0.56911483,0.00000000
4.54727364,1.58459283,0.00723010,0.29570351,0.79908442,0.17341763,0.65327997,0.14351426,0.57714503,0.00000000
4.55327664,1.65906330,0.00804496,0.29836834,0.86848893,0.18066671,0.68591020,0.14537710,0.58487311,0.00000000
4.55927964,1.73579014,0.00889099,0.30084783,0.94163247,0.18808231,0.71966973,0.14707488,0.59187901,0.00000000
4.56528264,1.81334525,0.00975917,0.30293338,1.01763319,0.19550878,0.75394415,0.14850973,0.59776137,0.00000000
4.57128564,1.89022918,0.01063915,0.30442966,1.09547504,0.20278597,0.78807896,0.14959140,0.60215083,0.00000000
4.57728864,1.96490532,0.01151945,0.30516084,1.17402604,0.20975299,0.82139444,0.15024013,0.60472156,0.00000000
4.58329165,2.03583528,0.01238762,0.30497570,1.25206129,0.21625200,0.85320162,0.15038887,0.60520053,0.00000000
4.58929465,2.10151461,0.01323058,0.30375156,1.32829045,0.22213200,0.88281886,0.14998497,0.60337440,0.00000000
4.59529765,2.16050801,0.01403485,0.30139691,1.40138889,0.22725228,0.90958863,0.14899120,0.59909389,0.00000000
4.60130065,2.21148327,0.01478700,0.29785279,1.47003154,0.23148572,0.93289414,0.14738622,0.59227554,0.00000000
4.60730365,2.25324291,0.01547392,0.29309294,1.53292833,0.23472166,0.95217524,0.14516433,0.58290114,0.00000000
4.61330665,2.28475285,0.01608329,0.28712280,1.58886002,0.23686847,0.96694318,0.14233483,0.57101490,0.00000000
4.61930965,2.30516715,0.01660391,0.27997760,1.63671296,0.23785552,0.97679366,0.13892083,0.55671870,0.00000000
4.62531266,2.31384815,0.01702607,0.27171954,1.67551156,0.23763468,0.98141780,0.13495776,0.54016578,0.00000000
4.63131566,2.31038137,0.01734185,0.26243440,1.70444709,0.23618123,0.98061059,0.13049151,0.52155330,0.00000000
4.63731866,2.29458469,0.01754544,0.25222764,1.72290160,0.23349421,0.97427646,0.12557652,0.50111404,0.00000000
4.64332166,2.26651136,0.01763326,0.24122030,1.73046609,0.22959609,0.96243178,0.12027369,0.47910774,0.00000000
4.64932466,2.22644691,0.01760418,0.22954474,1.72695204,0.22453193,0.94520416,0.11464834,0.45581247,0.00000000
4.65532766,2.17489984,0.01745954,0.21734052,1.71239600,0.21836789,0.92282852,0.10876829,0.43151618,0.00000000
4.66133067,2.11258647,0.01720312,0.20475039,1.68705695,0.21118928,0.89564010,0.10270199,0.40650894,0.00000000
4.66733367,2.04041049,0.01684109,0.19191667,1.65140664,0.20309813,0.86406471,0.09651691,0.38107582,0.00000000
4.67333667,1.95943790,0.01638180,0.17897798,1.60611350,0.19421040,0.82860648,0.09027813,0.35549087,0.00000000
4.67933967,1.87086823,0.01583562,0.16606640,1.55202071,0.18465288,0.78983378,0.08404720,0.33001196,0.00000000
4.68534267,1.77600306,0.01521459,0.15330517,1.49011957,0.17455996,0.74836372,0.07788120,0.30487676,0.00000000
4.69134567,1.67621309,0.01453218,0.14080684,1.42151925,0.16407028,0.70484588,0.07183202,0.28029981,0.00000000
4.69734867,1.57290467,0.01380291,0.12867189,1.34741437,0.15332354,0.65994594,0.06594597,0.25647050,0.00000000
4.70335168,1.46748731,0.01304201,0.11698793,1.26905148,0.14245729,0.61432982,0.06026346,0.23355208,0.00000000
4.70935468,1.36134290,0.01226511,0.10582916,1.18769614,0.13160415,0.56864878,0.05481897,0.21168148,0.00000000
4.71535768,1.25579783,0.01148786,0.09525642,1.10460143,0.12088924,0.52352606,0.04964111,0.19096979,0.00000000
4.72136068,1.15209870,0.01072565,0.08531745,1.02097930,0.11042806,0.47954543,0.04475281,0.17150347,0.00000000
4.72736368,1.05139230,0.00999330,0.07604756,0.93797547,0.10032481,0.43724189,0.04017167,0.15334597,0.00000000
4.73336668,0.95471015,0.00930486,0.06747046,0.85664857,0.09067118,0.39709459,0.03591031,0.13653974,0.00000000
4.73936968,0.86295784,0.00867335,0.05959938,0.77795398,0.08154562,0.35952215,0.03197688,0.12110861,0.00000000
4.74537269,0.77690898,0.00811060,0.05243830,0.70273257,0.07301305,0.32488008,0.02837548,0.10706023,0.00000000
4.75137569,0.69720371,0.00762712,0.04598328,0.63170414,0.06512502,0.29346026,0.02510673,0.09438872,0.00000000
4.75737869,0.62435096,0.00723196,0.04022391,0.56546544,0.05792022,0.26549209,0.02216826,0.08307725,0.00000000
4.76338169,0.55873426,0.00693259,0.03514469,0.50449219,0.05142527,0.24114505,0.01955527,0.07310066,0.00000000
4.76938469,0.50062004,0.00673487,0.03072646,0.44914448,0.04565584,0.22053223,0.01726100,0.06442789,0.00000000
4.77538769,0.45016787,0.00664296,0.02694770,0.39967495,0.04061780,0.20371446,0.01527723,0.05702426,0.00000000
4.78139070,0.40744184,0.00665927,0.02378584,0.35623886,0.03630853,0.19070479,0.01359470,0.05085358,0.00000000
4.78739370,0.37242223,0.00678438,0.02121832,0.31890524,0.03271822,0.18147288,0.01220356,0.04587994,0.00000000
4.79339670,0.34501690,0.00701704,0.01922358,0.28766851,0.02983111,0.17594910,0.01109367,0.04206916,0.00000000
4.79939970,0.32507184,0.00735414,0.01778188,0.26245977,0.02762662,0.17402820,0.01025493,0.03939005,0.00000000
4.80540270,0.31238033,0.00779064,0.01687589,0.24315718,0.02608028,0.17557242,0.00967754,0.03781511,0.00000000
4.81140570,0.30669051,0.00831965,0.01649114,0.22959502,0.02516457,0.18041394,0.00935211,0.03732104,0.00000000
4.81740870,0.30771122,0.00893240,0.01661624,0.22157105,0.02484946,0.18835696,0.00926988,0.03788873,0.00000000
4.82341171,0.31511601,0.00961834,0.01724290,0.21885203,0.02510284,0.19917918,0.00942269,0.03950293,0.00000000
4.82941471,0.32854557,0.01036522,0.01836579,0.22117736,0.02589066,0.21263320,0.00980305,0.04215161,0.00000000
4.83541771,0.34760876,0.01115927,0.01998219,0.22826097,0.02717704,0.22844776,0.01040408,0.04582483,0.00000000
4.84142071,0.37188268,0.01198539,0.02209152,0.23979159,0.02892413,0.24632922,0.01121942,0.05051351,0.00000000
4.84742371,0.40091210,0.01282743,0.02469461,0.25543199,0.03109200,0.26596335,0.01224308,0.05620776,0.00000000
4.85342671,0.43420881,0.01366845,0.02779303,0.27481729,0.03363838,0.28701773,0.01346933,0.06289522,0.00000000
4.85942971,0.47125122,0.01449116,0.03138813,0.29755309,0.03651851,0.30914479,0.01489246,0.07055911,0.00000000
4.86543272,0.51148490,0.01527826,0.03548012,0.32321377,0.03968501,0.33198564,0.01650661,0.07917637,0.00000000
4.87143572,0.55432412,0.01601289,0.04006710,0.35134153,0.04308784,0.35517478,0.01830553,0.08871578,0.00000000
4.87743872,0.59915494,0.01667907,0.04514399,0.38144654,0.04667443,0.37834545,0.02028234,0.09913623,0.00000000
4.88344172,0.64533995,0.01726220,0.05070159,0.41300872,0.05038993,0.40113578,0.02242930,0.11038522,0.00000000
4.88944472,0.69222481,0.01774940,0.05672561,0.44548126,0.05417768,0.42319535,0.02473756,0.12239760,0.00000000
4.89544772,0.73914641,0.01812997,0.06319577,0.47829618,0.05797985,0.44419210,0.02719694,0.13509472,0.00000000
4.90145073,0.78544277,0.01839572,0.07008506,0.51087198,0.06173829,0.46381931,0.02979566,0.14838397,0.00000000
4.90745373,0.83046414,0.01854126,0.07735913,0.54262318,0.06539545,0.48180228,0.03252012,0.16215879,0.00000000
4.91345673,0.87358516,0.01856416,0.08497578,0.57297159,0.06889555,0.49790461,0.03535472,0.17629918,0.00000000
4.91945973,0.91421752,0.01846510,0.09288477,0.60135901,0.07218575,0.51193370,0.03828166,0.19067270,0.00000000
4.92546273,0.95182275,0.01824790,0.10102775,0.62726075,0.07521742,0.52374524,0.04128078,0.20513600,0.00000000
4.93146573,0.98592449,0.01791940,0.10933851,0.65019948,0.07794735,0.53324654,0.04432950,0.21953683,0.00000000
4.93746873,1.01611985,0.01748936,0.11774346,0.66975888,0.08033895,0.54039853,0.04740277,0.23371647,0.00000000
4.94347174,1.04208940,0.01697018,0.12616244,0.68559627,0.08236330,0.54521632,0.05047314,0.24751255,0.00000000
4.94947474,1.06360517,0.01637662,0.13450980,0.69745371,0.08400002,0.54776829,0.05351089,0.26076221,0.00000000
4.95547774,1.08053648,0.01572543,0.14269574,0.70516697,0.08523802,0.54817379,0.05648425,0.27330548,0.00000000
4.96148074,1.09285324,0.01503493,0.15062796,0.70867180,0.08607584,0.54659938,0.05935983,0.28498878,0.00000000
4.96748374,1.10062652,0.01432456,0.15821353,0.70800716,0.08652185,0.54325390,0.06210305,0.29566845,0.00000000
4.97348674,1.10402626,0.01361450,0.16536100,0.70331513,0.08659411,0.53838233,0.06467876,0.30521418,0.00000000
4.97948974,1.10331624,0.01292513,0.17198254,0.69483733,0.08631986,0.53225883,0.06705195,0.31351226,0.00000000
4.98549275,1.09884622,0.01227669,0.17799628,0.68290798,0.08573484,0.52517893,0.06918856,0.32046851,0.00000000
4.99149575,1.09104163,0.01168875,0.18332854,0.66794370,0.08488220,0.51745127,0.07105633,0.32601075,0.00000000
4.99749875,1.08039091,0.01117991,0.18791599,0.65043039,0.08381123,0.50938894,0.07262570,0.33009077,0.00000000
5.00350175,1.06743098,0.01076739,0.19170753,0.63090779,0.08257587,0.50130076,0.07387078,0.33268563,0.00000000
5.00950475,1.05273105,0.01046667,0.19466599,0.60995206,0.08123298,0.49348260,0.07477013,0.33379830,0.00000000
5.01550775,1.03687541,0.01029124,0.19676932,0.58815724,0.07984059,0.48620899,0.07530758,0.33345756,0.00000000
5.02151076,1.02044562,0.01025224,0.19801130,0.56611618,0.07845600,0.47972520,0.07547291,0.33171707,0.00000000
5.02751376,1.00400247,0.01035829,0.19840183,0.54440165,0.07713390,0.47424006,0.07526224,0.32865367,0.00000000
5.03351676,0.98806852,0.01061519,0.19796648,0.52354840,0.07592460,0.46991950,0.07467841,0.32436503,0.00000000
5.03951976,0.97311151,0.01102581,0.19674561,0.50403670,0.07487228,0.46688132,0.07373097,0.31896649,0.00000000
5.04552276,0.95952939,0.01158986,0.19479279,0.48627808,0.07401352,0.46519107,0.07243603,0.31258745,0.00000000
5.05152576,0.94763737,0.01230383,0.19217283,0.47060366,0.07337596,0.46485937,0.07081585,0.30536721,0.00000000
5.05752876,0.93765748,0.01316090,0.18895931,0.45725556,0.07297739,0.46584079,0.06889817,0.29745060,0.00000000
5.06353177,0.92971122,0.01415098,0.18523180,0.44638147,0.07282500,0.46803445,0.06671544,0.28898347,0.00000000
5.06953477,0.92381554,0.01526075,0.18107295,0.43803277,0.07291509,0.47128628,0.06430378,0.28010827,0.00000000
5.07553777,0.91988240,0.01647384,0.17656548,0.43216604,0.07323316,0.47539316,0.06170192,0.27095980,0.00000000
5.08154077,0.91772225,0.01777110,0.17178928,0.42864787,0.07375432,0.48010875,0.05895002,0.26166155,0.00000000
5.08754377,0.91705119,0.01913090,0.16681880,0.42726284,0.07444416,0.48515101,0.05608850,0.25232253,0.00000000
5.09354677,0.91750186,0.02052967,0.16172081,0.42772421,0.07525991,0.49021117,0.05315694,0.24303487,0.00000000
5.09954977,0.91863776,0.02194238,0.15655259,0.42968696,0.07615195,0.49496392,0.05019306,0.23387225,0.00000000
5.10555278,0.91997041,0.02334325,0.15136079,0.43276268,0.07706561,0.49907847,0.04723182,0.22488921,0.00000000
5.11155578,0.92097889,0.02470645,0.14618081,0.43653565,0.07794314,0.50223015,0.04430475,0.21612138,0.00000000
5.11755878,0.92113101,0.02600691,0.14103685,0.44057964,0.07872586,0.50411204,0.04143941,0.20758654,0.00000000
5.12356178,0.91990522,0.02722111,0.13594253,0.44447465,0.07935629,0.50444624,0.03865910,0.19928645,0.00000000
5.12956478,0.91681239,0.02832798,0.13090206,0.44782304,0.07978032,0.50299430,0.03598276,0.19120934,0.00000000
5.13556778,0.91141661,0.02930960,0.12591183,0.45026450,0.07994920,0.49956635,0.03342503,0.18333285,0.00000000
5.14157079,0.90335406,0.03015202,0.12096232,0.45148917,0.07982138,0.49402858,0.03099657,0.17562738,0.00000000
5.14757379,0.89234913,0.03084584,0.11604021,0.45124862,0.07936403,0.48630878,0.02870438,0.16805944,0.00000000
5.15357679,0.87822714,0.03138668,0.11113054,0.44936417,0.07855422,0.47639958,0.02655234,0.16059499,0.00000000
5.15957979,0.86092315,0.03177557,0.10621881,0.44573234,0.07737970,0.46435954,0.02454175,0.15320258,0.00000000
5.16558279,0.84048634,0.03201900,0.10129288,0.44032731,0.07583937,0.45031171,0.02267192,0.14585602,0.00000000
5.17158579,0.81708007,0.03212891,0.09634458,0.43320024,0.07394314,0.43444012,0.02094073,0.13853658,0.00000000
5.17758879,0.79097743,0.03212234,0.09137093,0.42447571,0.07171155,0.41698420,0.01934515,0.13123454,0.00000000
5.18359180,0.76255276,0.03202095,0.08637499,0.41434537,0.06917488,0.39823137,0.01788176,0.12395019,0.00000000
5.18959480,0.73226935,0.03185032,0.08136624,0.40305919,0.06637200,0.37850843,0.01654703,0.11669404,0.00000000
5.19559780,0.70066415,0.03163903,0.07636052,0.39091464,0.06334892,0.35817180,0.01533771,0.10948651,0.00000000
5.20160080,0.66833008,0.03141761,0.07137964,0.37824440,0.06015709,0.33759730,0.01425093,0.10235703,0.00000000
5.20760380,0.63589673,0.03121741,0.06645054,0.36540305,0.05685163,0.31716982,0.01328434,0.09534266,0.00000000
5.21360680,0.60401029,0.03106935,0.06160431,0.35275330,0.05348952,0.29727313,0.01243607,0.08848641,0.00000000
5.21960980,0.57331362,0.03100269,0.05687490,0.34065235,0.05012771,0.27828043,0.01170466,0.08183526,0.00000000
5.22561281,0.54442695,0.03104379,0.05229781,0.32943891,0.04682147,0.26054564,0.01108894,0.07543812,0.00000000
5.23161581,0.51793023,0.03121498,0.04790869,0.31942134,0.04362281,0.24439588,0.01058782,0.06934380,0.00000000
5.23761881,0.49434737,0.03153358,0.04374202,0.31086739,0.04057914,0.23012508,0.01020010,0.06359907,0.00000000
5.24362181,0.47413303,0.03201103,0.03982990,0.30399584,0.03773217,0.21798890,0.00992423,0.05824699,0.00000000
5.24962481,0.45766212,0.03265228,0.03620095,0.29897041,0.03511712,0.20820089,0.00975814,0.05332543,0.00000000
5.25562781,0.44522226,0.03345547,0.03287946,0.29589594,0.03276214,0.20092986,0.00969903,0.04886600,0.00000000
5.26163082,0.43700921,0.03441174,0.02988475,0.29481713,0.03068804,0.19629835,0.00974324,0.04489326,0.00000000
5.26763382,0.43312522,0.03550544,0.02723069,0.29571970,0.02890835,0.19438208,0.00988615,0.04142435,0.00000000
5.27363682,0.43358013,0.03671458,0.02492547,0.29853381,0.02742949,0.19521025,0.01012211,0.03846893,0.00000000
5.27963982,0.43829497,0.03801149,0.02297163,0.30313974,0.02625124,0.19876657,0.01044449,0.03602941,0.00000000
5.28564282,0.44710786,0.03936376,0.02136612,0.30937536,0.02536734,0.20499092,0.01084568,0.03410151,0.00000000
5.29164582,0.45978180,0.04073538,0.02010071,0.31704518,0.02476628,0.21378154,0.01131726,0.03267497,0.00000000
5.29764882,0.47601404,0.04208801,0.01916232,0.32593049,0.02443204,0.22499765,0.01185011,0.03173454,0.00000000
5.30365183,0.49544669,0.04338233,0.01853360,0.33580021,0.02434508,0.23846261,0.01243462,0.03126097,0.00000000
5.30965483,0.51767820,0.04457951,0.01819351,0.34642207,0.02448319,0.25396737,0.01306092,0.03123216,0.00000000
5.31565783,0.54227530,0.04564260,0.01811800,0.35757336,0.02482237,0.27127446,0.01371913,0.03162425,0.00000000
5.32166083,0.56878526,0.04653780,0.01828062,0.36905121,0.02533773,0.29012223,0.01439960,0.03241275,0.00000000
5.32766383,0.59674779,0.04723575,0.01865328,0.38068149,0.02600422,0.31022965,0.01509315,0.03357349,0.00000000
5.33366683,0.62570660,0.04771244,0.01920690,0.39232631,0.02679736,0.33130132,0.01579136,0.03508356,0.00000000
5.33966983,0.65522010,0.04795008,0.01991207,0.40388956,0.02769377,0.35303283,0.01648670,0.03692198,0.00000000
5.34567284,0.68487099,0.04793758,0.02073975,0.41532026,0.02867174,0.37511635,0.01717280,0.03907027,0.00000000
5.35167584,0.71427456,0.04767081,0.02166182,0.42661357,0.02971149,0.39724629,0.01784448,0.04151274,0.00000000
5.35767884,0.74308541,0.04715262,0.02265164,0.43780938,0.03079546,0.41912489,0.01849793,0.04423661,0.00000000
5.36368184,0.77100235,0.04639255,0.02368460,0.44898843,0.03190840,0.44046764,0.01913064,0.04723179,0.00000000
5.36968484,0.79777156,0.04540630,0.02473849,0.46026620,0.03303737,0.46100826,0.01974141,0.05049052,0.00000000
5.37568784,0.82318778,0.04421503,0.02579391,0.47178480,0.03417160,0.48050323,0.02033024,0.05400670,0.00000000
5.38169085,0.84709361,0.04284445,0.02683445,0.48370314,0.03530235,0.49873546,0.02089819,0.05777505,0.00000000
5.38769385,0.86937715,0.04132386,0.02784698,0.49618596,0.03642254,0.51551727,0.02144714,0.06179002,0.00000000
5.39369685,0.88996804,0.03968509,0.02882160,0.50939220,0.03752649,0.53069240,0.02197958,0.06604465,0.00000000
5.39969985,0.90883224,0.03796144,0.02975174,0.52346322,0.03860950,0.54413705,0.02249831,0.07052930,0.00000000
5.40570285,0.92596601,0.03618667,0.03063398,0.53851164,0.03966748,0.55576003,0.02300620,0.07523034,0.00000000
5.41170585,0.94138926,0.03439414,0.03146789,0.55461133,0.04069658,0.56550201,0.02350587,0.08012901,0.00000000
5.41770885,0.95513901,0.03261599,0.03225581,0.57178906,0.04169287,0.57333408,0.02399945,0.08520035,0.00000000
5.42371186,0.96726314,0.03088253,0.03300249,0.59001847,0.04265205,0.57925564,0.02448837,0.09041237,0.00000000
5.42971486,0.97781495,0.02922180,0.03371483,0.60921667,0.04356928,0.58329194,0.02497315,0.09572552,0.00000000
5.43571786,0.98684893,0.02765927,0.03440147,0.62924365,0.04443906,0.58549137,0.02545333,0.10109262,0.00000000
5.44172086,0.99441782,0.02621776,0.03507247,0.64990489,0.04525527,0.58592267,0.02592736,0.10645906,0.00000000
5.44772386,1.00057128,0.02491744,0.03573897,0.67095680,0.04601122,0.58467229,0.02639271,0.11176356,0.00000000
5.45372686,1.00535609,0.02377595,0.03641287,0.69211501,0.04669987,0.58184192,0.02684592,0.11693935,0.00000000
5.45972986,1.00881768,0.02280865,0.03710655,0.71306502,0.04731411,0.57754636,0.02728273,0.12191570,0.00000000
5.46573287,1.01100295,0.02202886,0.03783262,0.73347463,0.04784712,0.57191158,0.02769838,0.12661990,0.00000000
