energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
1.44372186,0.86030000,0.63824536,0.02028750,0.01009669,0.03662318,0.02952282,0.11912902,0.13992487,0.45191768
1.44972486,0.80211276,0.59653638,0.01894228,0.00947219,0.03471268,0.02785274,0.11046942,0.13066851,0.41980340
1.45572786,0.74371881,0.55398946,0.01757971,0.00882400,0.03281215,0.02609432,0.10177012,0.12121521,0.38788989
1.46173087,0.68600316,0.51125085,0.01622091,0.00816244,0.03096980,0.02427887,0.09314772,0.11171380,0.35661607
1.46773387,0.62980897,0.46893928,0.01488592,0.00749738,0.02923425,0.02243714,0.08470966,0.10230468,0.32639698
1.47373687,0.57592116,0.42763265,0.01359329,0.00683805,0.02765381,0.02059863,0.07655215,0.09311684,0.29761567
1.47973987,0.52505337,0.38785740,0.01235980,0.00619277,0.02627577,0.01879093,0.06875867,0.08426558,0.27061695
1.48574287,0.47783879,0.35008077,0.01120012,0.00556884,0.02514578,0.01703924,0.06139907,0.07585093,0.24570292
1.49174587,0.43482449,0.31470626,0.01012676,0.00497245,0.02430740,0.01536602,0.05452920,0.06795668,0.22313041
1.49774887,0.39646926,0.28207182,0.00914998,0.00440858,0.02380168,0.01379078,0.04819110,0.06065015,0.20311011
1.50375188,0.36314446,0.25245091,0.00827776,0.00388106,0.02366688,0.01233001,0.04241364,0.05398248,0.18580711
1.50975488,0.33513755,0.22605588,0.00751598,0.00339254,0.02393821,0.01099724,0.03721349,0.04798949,0.17134276
1.51575788,0.31265753,0.20304323,0.00686849,0.00294456,0.02464766,0.00980320,0.03259651,0.04269297,0.15979743
1.52176088,0.29584195,0.18352049,0.00633735,0.00253771,0.02582392,0.00875606,0.02855923,0.03810225,0.15121392
1.52776388,0.28476474,0.16755394,0.00592304,0.00217165,0.02749218,0.00786179,0.02509052,0.03421605,0.14560126
1.53376688,0.27944445,0.15517693,0.00562468,0.00184531,0.02967411,0.00712446,0.02217327,0.03102441,0.14293863
1.53976988,0.27985238,0.14639812,0.00544032,0.00155703,0.03238768,0.00654665,0.01978607,0.02851066,0.14317927
1.54577289,0.28592018,0.14120938,0.00536714,0.00130462,0.03564708,0.00612980,0.01790476,0.02665337,0.14625409
1.55177589,0.29754676,0.13959288,0.00540171,0.00108558,0.03946257,0.00587451,0.01650387,0.02542814,0.15207501
1.55777889,0.31460412,0.14152713,0.00554020,0.00089716,0.04384027,0.00578087,0.01555788,0.02480927,0.16053795
1.56378189,0.33694219,0.14699165,0.00577856,0.00073653,0.04878198,0.00584863,0.01504223,0.02477116,0.17152536
1.56978489,0.36439240,0.15597026,0.00611271,0.00060080,0.05428494,0.00607735,0.01493417,0.02528953,0.18490847
1.57578789,0.39677017,0.16845274,0.00653866,0.00048716,0.06034159,0.00646651,0.01521335,0.02634231,0.20054916
1.58179090,0.43387634,0.18443491,0.00705262,0.00039293,0.06693923,0.00701545,0.01586221,0.02791035,0.21830156
1.58779390,0.47549750,0.20391716,0.00765109,0.00031559,0.07405980,0.00772331,0.01686608,0.02997772,0.23801347
1.59379690,0.52140557,0.22690157,0.00833088,0.00025283,0.08167947,0.00858892,0.01821322,0.03253189,0.25952752
1.59979990,0.57135646,0.25338756,0.00908915,0.00020256,0.08976837,0.00961055,0.01989451,0.03556352,0.28268233
1.60580290,0.62508827,0.28336660,0.00992337,0.00016296,0.09829027,0.01078573,0.02190306,0.03906603,0.30731334
1.61180590,0.68231882,0.31681583,0.01083127,0.00013242,0.10720225,0.01211101,0.02423371,0.04303495,0.33325373
1.61780890,0.74274304,0.35369119,0.01181076,0.00010959,0.11645444,0.01358169,0.02688226,0.04746704,0.36033504
1.62381191,0.80603009,0.39392016,0.01285980,0.00009335,0.12598981,0.01519159,0.02984478,0.05235917,0.38838766
1.62981491,0.87182050,0.43739455,0.01397627,0.00008278,0.13574401,0.01693293,0.03311670,0.05770710,0.41724124
1.63581791,0.93972364,0.48396369,0.01515782,0.00007717,0.14564542,0.01879613,0.03669198,0.06350413,0.44672475
1.64182091,1.00931559,0.53342831,0.01640165,0.00007601,0.15561521,0.02076981,0.04056219,0.06973963,0.47666647
1.64782391,1.08013770,0.58553564,0.01770435,0.00007893,0.16556768,0.02284079,0.04471566,0.07639765,0.50689372
1.65382691,1.15169619,0.63997590,0.01906169,0.00008575,0.17541080,0.02499421,0.04913673,0.08345552,0.53723250
1.65982991,1.22346284,0.69638063,0.02046847,0.00009640,0.18504697,0.02721373,0.05380506,0.09088265,0.56750702
1.66583292,1.29487717,0.75432309,0.02191835,0.00011093,0.19437408,0.02948184,0.05869511,0.09863948,0.59753925
1.67183592,1.36535020,0.81332087,0.02340371,0.00012951,0.20328681,0.03178020,0.06377581,0.10667675,0.62714853
1.67783892,1.43426995,0.87284087,0.02491561,0.00015240,0.21167831,0.03409008,0.06901046,0.11493513,0.65615147
1.68384192,1.50100865,0.93230664,0.02644377,0.00017990,0.21944200,0.03639286,0.07435684,0.12334527,0.68436212
1.68984492,1.56493178,0.99110797,0.02797656,0.00021242,0.22647379,0.03867048,0.07976755,0.13182830,0.71159250
1.69584792,1.62540860,1.04861246,0.02950120,0.00025037,0.23267430,0.04090594,0.08519068,0.14029678,0.73765375
1.70185093,1.68182410,1.10417873,0.03100386,0.00029420,0.23795140,0.04308378,0.09057065,0.14865625,0.76235768
1.70785393,1.73359191,1.15717095,0.03246992,0.00034433,0.24222265,0.04519046,0.09584931,0.15680714,0.78551903
1.71385693,1.78016778,1.20697391,0.03388432,0.00040120,0.24541775,0.04721469,0.10096722,0.16464714,0.80695818
1.71985993,1.82106322,1.25300831,0.03523183,0.00046515,0.24748089,0.04914766,0.10586510,0.17207399,0.82650435
1.72586293,1.85585857,1.29474545,0.03649753,0.00053649,0.24837283,0.05098313,0.11048536,0.17898843,0.84399928
1.73186593,1.88421523,1.33172081,0.03766712,0.00061540,0.24807264,0.05271750,0.11477364,0.18529739,0.85930115
1.73786893,1.90588635,1.36354595,0.03872741,0.00070195,0.24657910,0.05434961,0.11868040,0.19091716,0.87228868
1.74387194,1.92072561,1.38991818,0.03966666,0.00079603,0.24391153,0.05588060,0.12216236,0.19577650,0.88286524
1.74987494,1.92869378,1.41062769,0.04047495,0.00089740,0.24011017,0.05731362,0.12518382,0.19981953,0.89096283
1.75587794,1.92986279,1.42556186,0.04114452,0.00100559,0.23523598,0.05865345,0.12771784,0.20300826,0.89654584
1.76188094,1.92441717,1.43470664,0.04167002,0.00111994,0.22936991,0.05990617,0.12974713,0.20532470,0.89961444
1.76788394,1.91265303,1.43814515,0.04204867,0.00123959,0.22261157,0.06107881,0.13126477,0.20677249,0.90020741
1.77388694,1.89497450,1.43605353,0.04228044,0.00136344,0.21507751,0.06217903,0.13227456,0.20737789,0.89840453
1.77988994,1.87188813,1.42869456,0.04236803,0.00149021,0.20689899,0.06321488,0.13279127,0.20719022,0.89432832
1.78589295,1.84399532,1.41640932,0.04231694,0.00161846,0.19821948,0.06419472,0.13284048,0.20628162,0.88814510
1.79189595,1.81198334,1.39960753,0.04213531,0.00174656,0.18919182,0.06512718,0.13245832,0.20474625,0.88006535
1.79789895,1.77661520,1.37875695,0.04183384,0.00187278,0.17997530,0.06602132,0.13169090,0.20269893,0.87034332
1.80390195,1.73871862,1.35437241,0.04142556,0.00199532,0.17073261,0.06688682,0.13059367,0.20027316,0.85927588
1.80990495,1.69917449,1.32700498,0.04092567,0.00211238,0.16162679,0.06773445,0.12923056,0.19761874,0.84720038
1.81590795,1.65890484,1.29723147,0.04035122,0.00222218,0.15281833,0.06857638,0.12767299,0.19489896,0.83449169
1.82191096,1.61886043,1.26564458,0.03972089,0.00232302,0.14446237,0.06942674,0.12599879,0.19228734,0.82155800
1.82791396,1.58000784,1.23284397,0.03905463,0.00241339,0.13670602,0.07030200,0.12429102,0.18996412,0.80883559
1.83391696,1.54331601,1.19942787,0.03837339,0.00249197,0.12968603,0.07122137,0.12263662,0.18811248,0.79678224
1.83991996,1.50974189,1.16598554,0.03769872,0.00255770,0.12352654,0.07220701,0.12112501,0.18691442,0.78586926
1.84592296,1.48021505,1.13309003,0.03705242,0.00260981,0.11833711,0.07328406,0.11984647,0.18654658,0.77657216
1.85192596,1.45562114,1.10129123,0.03645610,0.00264787,0.11421099,0.07448040,0.11889045,0.18717579,0.76935989
1.85792896,1.43678389,1.07110872,0.03593079,0.00267179,0.11122349,0.07582619,0.11834365,0.18895460,0.76468279
1.86393197,1.42444591,1.04302445,0.03549640,0.00268181,0.10943069,0.07735300,0.11828799,0.19201672,0.76295944
1.86993497,1.41924829,1.01747484,0.03517126,0.00267851,0.10886819,0.07909271,0.11879842,0.19647252,0.76456271
1.87593797,1.42170961,0.99484247,0.03497155,0.00266277,0.10955015,0.08107615,0.11994057,0.20240475,0.76980542
1.88194097,1.43220480,0.97544723,0.03491080,0.00263576,0.11146852,0.08333138,0.12176840,0.20986444,0.77892615
1.88794397,1.45094484,0.95953739,0.03499933,0.00259882,0.11459257,0.08588197,0.12432179,0.21886738,0.79207572
1.89394697,1.47795816,0.94728073,0.03524372,0.00255348,0.11886864,0.08874502,0.12762431,0.22939108,0.80930515
1.89994997,1.51307507,0.93875636,0.03564641,0.00250135,0.12422036,0.09192934,0.13168109,0.24137265,0.83055572
1.90595298,1.55591619,0.93394779,0.03620524,0.00244406,0.13054917,0.09543369,0.13647712,0.25470762,0.85565175
1.91195598,1.60588625,0.93273779,0.03691326,0.00238319,0.13773548,0.09924530,0.14197592,0.26924988,0.88429692
1.91795898,1.66217414,0.93490574,0.03775853,0.00232023,0.14564018,0.10333871,0.14811883,0.28481298,0.91607450
1.92396198,1.72376019,0.94012796,0.03872418,0.00225650,0.15410688,0.10767512,0.15482497,0.30117276,0.95045191
1.92996498,1.78943113,0.94798151,0.03978858,0.00219312,0.16296463,0.11220225,0.16199190,0.31807141,0.98678979
1.93596798,1.85780290,0.95795171,0.04092575,0.00213098,0.17203123,0.11685480,0.16949721,0.33522296,1.02435563
1.94197099,1.92735110,0.96944345,0.04210590,0.00207070,0.18111705,0.12155555,0.17720082,0.35232004,1.06234153
1.94797399,1.99644844,0.98179614,0.04329618,0.00201265,0.19002929,0.12621705,0.18494815,0.36904170,1.09988573
1.95397699,2.06340789,0.99430200,0.04446161,0.00195695,0.19857652,0.13074390,0.19257398,0.38506220,1.13609710
1.95997999,2.12653026,1.00622696,0.04556606,0.00190348,0.20657343,0.13503547,0.19990699,0.40006021,1.17008161
1.96598299,2.18415418,1.01683355,0.04657340,0.00185192,0.21384551,0.13898908,0.20677462,0.41372826,1.20096986
1.97198599,2.23470643,1.02540461,0.04744863,0.00180181,0.22023363,0.14250335,0.21300830,0.42578197,1.22794426
1.97798899,2.27675057,1.03126704,0.04815907,0.00175253,0.22559816,0.14548171,0.21844871,0.43596857,1.25026490
1.98399200,2.30903146,1.03381434,0.04867542,0.00170345,0.22982261,0.14783580,0.22295078,0.44407452,1.26729275
1.98999500,2.33051390,1.03252687,0.04897273,0.00165386,0.23281649,0.14948862,0.22638840,0.44993164,1.27850924
1.99599800,2.34041336,1.02698911,0.04903128,0.00160314,0.23451739,0.15037739,0.22865841,0.45342168,1.28353134
2.00200100,2.33821767,1.01690279,0.04883718,0.00155068,0.23489208,0.15045580,0.22968381,0.45447903,1.28212148
2.00800400,2.32369851,1.00209562,0.04838282,0.00149601,0.23393666,0.14969569,0.22941607,0.45309140,1.27419185
2.01400700,2.29691255,0.98252501,0.04766699,0.00143879,0.23167569,0.14808803,0.22783636,0.44929864,1.25980326
2.02001001,2.25819210,0.95827693,0.04669492,0.00137882,0.22816042,0.14564316,0.22495567,0.44318961,1.23915834
2.02601301,2.20812621,0.92955980,0.04547788,0.00131606,0.22346615,0.14239029,0.22081389,0.43489750,1.21258999
2.03201601,2.14753316,0.89669409,0.04403273,0.00125062,0.21768894,0.13837630,0.21547786,0.42459359,1.18054549
2.03801901,2.07742601,0.86009805,0.04238121,0.00118277,0.21094174,0.13366396,0.20903852,0.41248017,1.14356730
2.04402201,1.99897297,0.82027043,0.04054908,0.00111291,0.20335018,0.12832957,0.20160732,0.39878259,1.10227161
2.05002501,1.91345457,0.77777114,0.03856516,0.00104155,0.19504822,0.12246023,0.19331208,0.38374123,1.05732563
2.05602801,1.82221984,0.73320075,0.03646036,0.00096927,0.18617386,0.11615083,0.18429245,0.36760344,1.00942482
2.06203102,1.72664328,0.68717978,0.03426659,0.00089673,0.17686507,0.10950097,0.17469534,0.35061606,0.95927108
2.06803402,1.62808460,0.64032879,0.03201583,0.00082461,0.16725606,0.10261182,0.16467027,0.33301868,0.90755262
2.07403702,1.52785263,0.59324997,0.02973916,0.00075358,0.15747410,0.09558321,0.15436510,0.31503789,0.85492653
2.08004002,1.42717461,0.54651093,0.02746599,0.00068430,0.14763695,0.08851095,0.14392211,0.29688278,0.80200437
2.08604302,1.32717173,0.50063130,0.02522334,0.00061736,0.13785090,0.08148449,0.13347462,0.27874164,0.74934105
2.09204602,1.22884122,0.45607222,0.02303536,0.00055332,0.12820945,0.07458509,0.12314433,0.26077991,0.69742734
2.09804902,1.13304506,0.41322920,0.02092289,0.00049262,0.11879270,0.06788432,0.11303918,0.24313939,0.64668568
2.10405203,1.04050501,0.37242795,0.01890328,0.00043562,0.10966724,0.06144318,0.10325210,0.22593838,0.59746916
2.11005503,0.95180327,0.33392335,0.01699032,0.00038261,0.10088659,0.05531160,0.09386028,0.20927286,0.55006316
2.11605803,0.86738810,0.29790105,0.01519430,0.00033375,0.09249201,0.04952839,0.08492514,0.19321821,0.50468929
2.12206103,0.78758330,0.26448129,0.01352215,0.00028914,0.08451367,0.04412163,0.07649279,0.17783152,0.46151103
2.12806403,0.71260062,0.23372472,0.01197778,0.00024876,0.07697195,0.03910927,0.06859499,0.16315412,0.42064044
2.13406703,0.64255411,0.20563943,0.01056234,0.00021256,0.06987894,0.03450015,0.06125041,0.14921416,0.38214562
2.14007004,0.57747542,0.18018898,0.00927466,0.00018038,0.06323984,0.03029507,0.05446613,0.13602923,0.34605823
2.14607304,0.51732924,0.15730085,0.00811165,0.00015204,0.05705445,0.02648800,0.04823933,0.12360864,0.31238091
2.15207604,0.46202832,0.13687495,0.00706870,0.00012731,0.05131841,0.02306742,0.04255897,0.11195556,0.28109411
2.15807904,0.41144736,0.11879188,0.00614006,0.00010592,0.04602445,0.02001756,0.03740750,0.10106868,0.25216233
2.16408204,0.36543559,0.10292060,0.00531928,0.00008760,0.04116331,0.01731962,0.03276246,0.09094369,0.22553950
2.17008504,0.32382779,0.08912546,0.00459948,0.00007206,0.03672467,0.01495291,0.02859796,0.08157427,0.20117360
2.17608804,0.28645370,0.07727229,0.00397367,0.00005902,0.03269772,0.01289584,0.02488597,0.07295289,0.17901048
2.18209105,0.25314571,0.06723359,0.00343504,0.00004821,0.02907175,0.01112682,0.02159751,0.06507130,0.15899700
2.18809405,0.22374525,0.05889276,0.00297707,0.00003936,0.02583653,0.00962493,0.01870358,0.05792089,0.14108361
2.19409705,0.19810770,0.05214736,0.00259381,0.00003224,0.02298252,0.00837054,0.01617597,0.05149283,0.12522648
2.20010005,0.17610614,0.04691151,0.00227987,0.00002664,0.02050109,0.00734571,0.01398786,0.04577818,0.11138926
2.20610305,0.15763415,0.04311739,0.00203059,0.00002236,0.01838458,0.00653446,0.01211436,0.04076793,0.09954465
2.21210605,0.14260765,0.04071596,0.00184204,0.00001923,0.01662632,0.00592296,0.01053285,0.03645301,0.08967575
2.21810905,0.13096600,0.03967694,0.00171102,0.00001711,0.01522057,0.00549952,0.00922323,0.03282426,0.08177729
2.22411206,0.12267229,0.03998805,0.00163505,0.00001589,0.01416242,0.00525454,0.00816808,0.02987242,0.07585668
2.23011506,0.11771301,0.04165373,0.00161230,0.00001546,0.01344758,0.00518036,0.00735278,0.02758810,0.07193492
2.23611806,0.11609688,0.04469315,0.00164156,0.00001575,0.01307217,0.00527094,0.00676552,0.02596164,0.07004722
2.24212106,0.11785299,0.04913769,0.00172211,0.00001670,0.01303243,0.00552162,0.00639728,0.02498299,0.07024329
2.24812406,0.12302812,0.05502799,0.00185364,0.00001827,0.01332428,0.00592867,0.00624173,0.02464148,0.07258724
2.25412706,0.13168317,0.06241045,0.00203612,0.00002042,0.01394294,0.00648890,0.00629514,0.02492547,0.07715693
2.26013007,0.14388886,0.07133343,0.00226965,0.00002312,0.01488239,0.00719920,0.00655618,0.02582195,0.08404266
2.26613307,0.15972049,0.08184303,0.00255437,0.00002636,0.01613487,0.00805604,0.00702572,0.02731606,0.09334527
2.27213607,0.17925206,0.09397884,0.00289025,0.00003013,0.01769030,0.00905501,0.00770657,0.02939045,0.10517340
2.27813907,0.20254971,0.10776945,0.00327702,0.00003442,0.01953569,0.01019038,0.00860319,0.03202473,0.11964008
2.28414207,0.22966476,0.12322815,0.00371397,0.00003921,0.02165467,0.01145469,0.00972130,0.03519482,0.13685851
2.29014507,0.26062648,0.14034879,0.00419987,0.00004451,0.02402698,0.01283839,0.01106758,0.03887241,0.15693726
2.29614807,0.29543502,0.15910215,0.00473282,0.00005030,0.02662812,0.01432958,0.01264921,0.04302452,0.17997481
2.30215108,0.33405461,0.17943286,0.00531019,0.00005659,0.02942918,0.01591388,0.01447343,0.04761322,0.20605374
2.30815408,0.37640755,0.20125713,0.00592856,0.00006338,0.03239676,0.01757435,0.01654716,0.05259566,0.23523463
2.31415708,0.42236921,0.22446144,0.00658368,0.00007066,0.03549316,0.01929161,0.01887649,0.05792428,0.26755001
2.32016008,0.47176437,0.24890239,0.00727046,0.00007847,0.03867680,0.02104410,0.02146633,0.06354749,0.30299844
2.32616308,0.52436533,0.27440774,0.00798306,0.00008684,0.04190279,0.02280844,0.02431997,0.06941065,0.34153920
2.33216608,0.57989183,0.30077878,0.00871494,0.00009582,0.04512387,0.02455997,0.02743879,0.07545743,0.38308758
2.33816908,0.63801306,0.32779399,0.00945901,0.00010550,0.04829144,0.02627343,0.03082196,0.08163165,0.42751137
2.34417209,0.69835190,0.35521403,0.01020775,0.00011600,0.05135687,0.02792373,0.03446625,0.08787932,0.47462844
2.35017509,0.76049125,0.38278778,0.01095348,0.00012749,0.05427288,0.02948680,0.03836598,0.09415113,0.52420588
2.35617809,0.82398243,0.41025955,0.01168850,0.00014019,0.05699509,0.03094050,0.04251297,0.10040503,0.57596071
2.36218109,0.88835541,0.43737686,0.01240538,0.00015440,0.05948356,0.03226560,0.04689670,0.10660901,0.62956233
2.36818409,0.95313055,0.46389886,0.01309719,0.00017046,0.06170427,0.03344662,0.05150451,0.11274380,0.68463672
2.37418709,1.01783136,0.48960480,0.01375775,0.00018882,0.06363050,0.03447275,0.05632193,0.11880549,0.74077233
2.38019010,1.08199795,0.51430236,0.01438183,0.00020999,0.06524411,0.03533851,0.06133307,0.12480776,0.79752751
2.38619310,1.14520043,0.53783535,0.01496541,0.00023461,0.06653642,0.03604440,0.06652111,0.13078378,0.85443939
2.39219610,1.20705179,0.56009055,0.01550582,0.00026335,0.06750892,0.03659726,0.07186882,0.13678744,0.91103371
2.39819910,1.26721959,0.58100324,0.01600187,0.00029703,0.06817355,0.03701051,0.07735905,0.14289385,0.96683549
2.40420210,1.32543591,0.60056106,0.01645392,0.00033651,0.06855266,0.03730412,0.08297529,0.14919904,1.02138000
2.41020510,1.38150503,0.61880621,0.01686393,0.00038272,0.06867853,0.03750436,0.08870207,0.15581871,1.07422359
2.41620810,1.43530828,0.63583540,0.01723539,0.00043668,0.06859252,0.03764332,0.09452533,0.16288597,1.12495396
2.42221111,1.48680587,0.65179784,0.01757322,0.00049939,0.06834390,0.03775821,0.10043266,0.17054815,1.17319949
2.42821411,1.53603524,0.66689095,0.01788363,0.00057189,0.06798825,0.03789042,0.10641337,0.17896249,1.21863709
2.43421711,1.58310613,0.68135399,0.01817389,0.00065517,0.06758570,0.03808452,0.11245840,0.18829113,1.26099832
2.44022011,1.62819203,0.69545976,0.01845206,0.00075016,0.06719890,0.03838693,0.11856002,0.19869509,1.30007348
2.44622311,1.67151872,0.70950463,0.01872673,0.00085767,0.06689086,0.03884467,0.12471138,0.21032778,1.33571341
2.45222611,1.71334981,0.72379705,0.01900662,0.00097836,0.06672277,0.03950393,0.13090589,0.22332806,1.36782905
2.45822911,1.75397017,0.73864527,0.01930028,0.00111270,0.06675181,0.04040866,0.13713640,0.23781307,1.39638871
2.46423212,1.79366774,0.75434437,0.01961574,0.00126089,0.06702910,0.04159917,0.14339430,0.25387126,1.42141322
2.47023512,1.83271456,0.77116336,0.01996014,0.00142285,0.06759785,0.04311076,0.14966861,0.27155573,1.44296927
2.47623812,1.87134782,0.78933270,0.02033942,0.00159819,0.06849172,0.04497254,0.15594494,0.29087827,1.46116118
2.48224112,1.90975194,0.80903282,0.02075804,0.00178614,0.06973360,0.04720624,0.16220464,0.31180447,1.47612173
2.48824412,1.94804243,0.83038416,0.02121875,0.00198557,0.07133465,0.04982531,0.16842399,0.33424998,1.48800239
2.49424712,1.98625245,0.85343907,0.02172236,0.00219498,0.07329384,0.05283415,0.17457356,0.35807832,1.49696350
2.50025013,2.02432279,0.87817609,0.02226766,0.00241248,0.07559787,0.05622756,0.18061791,0.38310039,1.50316504
2.50625313,2.06209588,0.90449672,0.02285133,0.00263583,0.07822151,0.05999043,0.18651543,0.40907573,1.50675825
