energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.83991996,4.38360777,0.36379471,2.12761753,0.10639174,2.03338018,0.00553967,0.07853308,0.02533020,0.17649265
-1.83391696,4.46853232,0.37036141,2.16310377,0.10966826,2.07884538,0.00532883,0.08025838,0.02569563,0.17960031
-1.82791396,4.55561179,0.37678376,2.19709301,0.11296927,2.12806570,0.00513245,0.08221440,0.02600314,0.18290582
-1.82191096,4.64317827,0.38293881,2.22882450,0.11624015,2.18015732,0.00494906,0.08440875,0.02625226,0.18635801
-1.81590795,4.72947761,0.38869916,2.25756285,0.11942559,2.23412636,0.00477705,0.08684303,0.02644328,0.18989800
-1.80990495,4.81272619,0.39393677,2.28262344,0.12247119,2.28889993,0.00461484,0.08951249,0.02657729,0.19346073
-1.80390195,4.89116972,0.39852696,2.30339703,0.12532497,2.34335963,0.00446087,0.09240595,0.02665620,0.19697683
-1.79789895,4.96314161,0.40235268,2.31937259,0.12793888,2.39637631,0.00431369,0.09550588,0.02668273,0.20037466
-1.79189595,5.02711890,0.40530857,2.33015722,0.13027023,2.44684512,0.00417204,0.09878888,0.02666037,0.20358253
-1.78589295,5.08177360,0.40730490,2.33549235,0.13228294,2.49371964,0.00403490,0.10222630,0.02659339,0.20653096
-1.77988994,5.12601753,0.40827104,2.33526522,0.13394863,2.53604406,0.00390151,0.10578514,0.02648677,0.20915495
-1.77388694,5.15903881,0.40815842,2.32951525,0.13524741,2.57298235,0.00377143,0.10942920,0.02634611,0.21139614
-1.76788394,5.18032882,0.40694268,2.31843470,0.13616852,2.60384349,0.00364453,0.11312033,0.02617756,0.21320478
-1.76188094,5.18969840,0.40462513,2.30236354,0.13671061,2.62810197,0.00352098,0.11681983,0.02598772,0.21454140
-1.75587794,5.18728264,0.40123323,2.28177863,0.13688174,2.64541279,0.00340125,0.12048986,0.02578351,0.21537812
-1.74987494,5.17353407,0.39682025,2.25727757,0.13669909,2.65562051,0.00328609,0.12409484,0.02557202,0.21569960
-1.74387194,5.14920436,0.39146395,2.22955766,0.13618833,2.65876185,0.00317643,0.12760273,0.02536040,0.21550351
-1.73786893,5.11531514,0.38526442,2.19939097,0.13538284,2.65506176,0.00307338,0.13098614,0.02515563,0.21480047
-1.73186593,5.07311881,0.37834120,2.16759629,0.13432249,2.64492295,0.00297813,0.13422314,0.02496444,0.21361361
-1.72586293,5.02405080,0.37082967,2.13500914,0.13305238,2.62890904,0.00289187,0.13729789,0.02479310,0.21197751
-1.71985993,4.96967489,0.36287687,2.10245099,0.13162128,2.60772197,0.00281573,0.14020076,0.02464726,0.20993687
-1.71385693,4.91162361,0.35463701,2.07069894,0.13008002,2.58217422,0.00275071,0.14292827,0.02453181,0.20754466
-1.70785393,4.85153580,0.34626667,2.04045694,0.12847979,2.55315688,0.00269761,0.14548250,0.02445076,0.20486002
-1.70185093,4.79099384,0.33791998,2.01232986,0.12687043,2.52160459,0.00265695,0.14787033,0.02440707,0.20194599
-1.69584792,4.73146287,0.32974389,1.98680135,0.12529877,2.48845883,0.00262897,0.15010225,0.02440259,0.19886702
-1.68984492,4.67423448,0.32187372,1.96421633,0.12380712,2.45463089,0.00261357,0.15219107,0.02443799,0.19568655
-1.68384192,4.62037721,0.31442911,1.94476899,0.12243189,2.42096598,0.00261032,0.15415040,0.02451267,0.19246467
-1.67783892,4.57069593,0.30751061,1.92849661,0.12120249,2.38821023,0.00261845,0.15599315,0.02462481,0.18925599
-1.67183592,4.52570197,0.30119684,1.91527960,0.12014044,2.35698176,0.00263689,0.15773001,0.02477137,0.18610778
-1.66583292,4.48559536,0.29554254,1.90484781,0.11925887,2.32774738,0.00266434,0.15936818,0.02494813,0.18305857
-1.65982991,4.45026015,0.29057742,1.89679269,0.11856228,2.30080584,0.00269929,0.16091022,0.02514985,0.18013709
-1.65382691,4.41927305,0.28630590,1.89058513,0.11804667,2.27627858,0.00274014,0.16235327,0.02537033,0.17736179
-1.64782391,4.39192538,0.28270770,1.88559799,0.11770002,2.25410836,0.00278526,0.16368862,0.02560265,0.17474084
-1.64182091,4.36725726,0.27973937,1.88113257,0.11750301,2.23406595,0.00283313,0.16490166,0.02583932,0.17227255
-1.63581791,4.34410273,0.27733648,1.87644794,0.11743011,2.21576450,0.00288239,0.16597226,0.02607251,0.16994634
-1.62981491,4.32114388,0.27541662,1.87079188,0.11745084,2.19868105,0.00293199,0.16687541,0.02629427,0.16774400
-1.62381191,4.29697150,0.27388288,1.86343214,0.11753113,2.18218398,0.00298127,0.16758236,0.02649678,0.16564136
-1.61780890,4.27014964,0.27262775,1.85368685,0.11763494,2.16556528,0.00303003,0.16806186,0.02667254,0.16361008
-1.61180590,4.23928105,0.27153735,1.84095271,0.11772576,2.14807585,0.00307861,0.16828170,0.02681463,0.16161961
-1.60580290,4.20307070,0.27049567,1.82472993,0.11776811,2.12896230,0.00312799,0.16821024,0.02691685,0.15963917
-1.59979990,4.16038449,0.26938875,1.80464283,0.11772898,2.10750346,0.00317972,0.16781804,0.02697389,0.15763953
-1.59379690,4.11030049,0.26810867,1.78045545,0.11757906,2.08304483,0.00323602,0.16707933,0.02698149,0.15559474
-1.58779390,4.05215083,0.26655713,1.75208156,0.11729375,2.05502940,0.00329971,0.16597328,0.02693648,0.15348352
-1.58179090,3.98555227,0.26464852,1.71958878,0.11685397,2.02302363,0.00337416,0.16448517,0.02683686,0.15129032
-1.57578789,3.91042458,0.26231243,1.68319681,0.11624662,1.98673728,0.00346323,0.16260710,0.02668180,0.14900606
-1.56978489,3.82699621,0.25949554,1.64326998,0.11546485,1.94603671,0.00357114,0.16033849,0.02647165,0.14662842
-1.56378189,3.73579739,0.25616272,1.60030465,0.11450799,1.90095086,0.00370236,0.15768628,0.02620788,0.14416188
-1.55777889,3.63764146,0.25229761,1.55491212,0.11338126,1.85167039,0.00386143,0.15466478,0.02589306,0.14161725
-1.55177589,3.53359568,0.24790239,1.50779776,0.11209526,1.79853994,0.00405280,0.15129524,0.02553077,0.13901101
-1.54577289,3.42494321,0.24299708,1.45973756,0.11066523,1.74204441,0.00428069,0.14760525,0.02512555,0.13636437
-1.53976988,3.31313830,0.23761822,1.41155294,0.10911025,1.68279017,0.00454882,0.14362796,0.02468285,0.13370208
-1.53376688,3.19975697,0.23181719,1.36408488,0.10745227,1.62148219,0.00486031,0.13940113,0.02420900,0.13105124
-1.52776388,3.08644534,0.22565817,1.31816849,0.10571513,1.55889856,0.00521744,0.13496620,0.02371110,0.12843989
-1.52176088,2.97486803,0.21921583,1.27460879,0.10392360,1.49586349,0.00562155,0.13036730,0.02319710,0.12589578
-1.51575788,2.86665855,0.21257294,1.23415862,0.10210239,1.43322018,0.00607288,0.12565035,0.02267567,0.12344511
-1.50975488,2.76337375,0.20581790,1.19749938,0.10027538,1.37180471,0.00657046,0.12086217,0.02215625,0.12111144
-1.50375188,2.66645357,0.19904230,1.16522501,0.09846479,1.31242198,0.00711208,0.11604972,0.02164894,0.11891478
-1.49774887,2.57718751,0.19233863,1.13782967,0.09669059,1.25582463,0.00769428,0.11125942,0.02116453,0.11687082
-1.49174587,2.49668847,0.18579809,1.11569921,0.09497008,1.20269540,0.00831235,0.10653656,0.02071432,0.11499053
-1.48574287,2.42587428,0.17950864,1.09910657,0.09331753,1.15363353,0.00896041,0.10192482,0.02031010,0.11327980
-1.47973987,2.36545699,0.17355327,1.08821079,0.09174405,1.10914526,0.00963159,0.09746579,0.01996390,0.11173950
-1.47373687,2.31593959,0.16800849,1.08305956,0.09025757,1.06963836,0.01031812,0.09319863,0.01968782,0.11036564
-1.46773387,2.27761934,0.16294306,1.08359482,0.08886300,1.03542058,0.01101161,0.08915963,0.01949376,0.10914978
-1.46173087,2.25059716,0.15841700,1.08966101,0.08756247,1.00670139,0.01170325,0.08538192,0.01939315,0.10807964
-1.45572786,2.23479166,0.15448079,1.10101539,0.08635567,0.98359673,0.01238404,0.08189505,0.01939656,0.10713983
-1.44972486,2.22995704,0.15117477,1.11733998,0.08524032,0.96613586,0.01304514,0.07872469,0.01951335,0.10631271
-1.44372186,2.23570351,0.14852881,1.13825463,0.08421261,0.95426998,0.01367806,0.07589224,0.01975132,0.10557930
-1.43771886,2.25151924,0.14656213,1.16333053,0.08326779,0.94788168,0.01427494,0.07341452,0.02011632,0.10492031
-1.43171586,2.27679283,0.14528330,1.19210394,0.08240063,0.94679481,0.01482882,0.07130350,0.02061191,0.10431710
-1.42571286,2.31083551,0.14469045,1.22408957,0.08160601,0.95078414,0.01533376,0.06956607,0.02123909,0.10375262
-1.41970985,2.35290226,0.14477166,1.25879340,0.08087939,0.95958441,0.01578507,0.06820395,0.02199606,0.10321234
-1.41370685,2.40221170,0.14550553,1.29572467,0.08021730,0.97289858,0.01617940,0.06721373,0.02287810,0.10268505
-1.40770385,2.45796407,0.14686191,1.33440691,0.07961775,0.99040491,0.01651478,0.06658701,0.02387757,0.10216354
-1.40170085,2.51935765,0.14880286,1.37438783,0.07908060,1.01176302,0.01679066,0.06631083,0.02498398,0.10164523
-1.39569785,2.58560336,0.15128374,1.41524819,0.07860792,1.03661892,0.01700788,0.06636819,0.02618421,0.10113251
-1.38969485,2.65593788,0.15425456,1.45660956,0.07820421,1.06460924,0.01716857,0.06673884,0.02746288,0.10063309
-1.38369185,2.72963563,0.15766136,1.49814106,0.07787669,1.09536485,0.01727605,0.06740020,0.02880281,0.10016011
-1.37768884,2.80601964,0.16144782,1.53956503,0.07763540,1.12851423,0.01733473,0.06832851,0.03018557,0.09973205
-1.37168584,2.88447191,0.16555690,1.58066186,0.07749337,1.16368687,0.01734989,0.06950007,0.03159215,0.09937261
-1.36568284,2.96444320,0.16993258,1.62127375,0.07746670,1.20051706,0.01732760,0.07089256,0.03300366,0.09911032
-1.35967984,3.04546240,0.17452148,1.66130753,0.07757457,1.23864814,0.01727452,0.07248646,0.03440207,0.09897802
-1.35367684,3.12714552,0.17927452,1.70073644,0.07783919,1.27773757,0.01719777,0.07426634,0.03577095,0.09901230
-1.34767384,3.20920399,0.18414830,1.73960061,0.07828575,1.31746272,0.01710482,0.07622211,0.03709616,0.09925268
-1.34167084,3.29145198,0.18910631,1.77800635,0.07894218,1.35752740,0.01700338,0.07835011,0.03836642,0.09974071
-1.33566783,3.37381232,0.19411983,1.81612380,0.07983890,1.39766888,0.01690134,0.08065393,0.03957385,0.10051901
-1.32966483,3.45632030,0.19916845,1.85418295,0.08100843,1.43766525,0.01680668,0.08314492,0.04071430,0.10163010
-1.32366183,3.53912495,0.20424020,1.89246782,0.08248488,1.47734248,0.01672753,0.08584237,0.04178753,0.10311527
-1.31765883,3.62248686,0.20933118,1.93130862,0.08430332,1.51658096,0.01667205,0.08877330,0.04279724,0.10501326
-1.31165583,3.70677224,0.21444485,1.97107190,0.08649899,1.55532085,0.01664853,0.09197180,0.04375087,0.10735898
-1.30565283,3.79244252,0.21959076,2.01214872,0.08910641,1.59356566,0.01666534,0.09547794,0.04465922,0.11018218
-1.29964982,3.88003916,0.22478298,2.05494085,0.09215834,1.63138371,0.01673093,0.09933630,0.04553591,0.11350616
-1.29364682,3.97016364,0.23003822,2.09984541,0.09568465,1.66890683,0.01685382,0.10359405,0.04639671,0.11734650
-1.28764382,4.06345262,0.23537364,2.14723801,0.09971107,1.70632602,0.01704260,0.10829876,0.04725864,0.12170993
-1.28164082,4.16054861,0.24080460,2.19745513,0.10425795,1.74388394,0.01730577,0.11349591,0.04813911,0.12659334
-1.27563782,4.26206688,0.24634239,2.25077603,0.10933896,1.78186397,0.01765172,0.11922619,0.04905494,0.13198296
-1.26963482,4.36855950,0.25199213,2.30740492,0.11495988,1.82057613,0.01808854,0.12552279,0.05002134,0.13785378
-1.26363182,4.48047765,0.25775080,2.36745402,0.12111741,1.86034020,0.01862384,0.13240870,0.05105104,0.14416924
-1.25762881,4.59813361,0.26360577,2.43092827,0.12779822,1.90146638,0.01926450,0.13989408,0.05215336,0.15088125
-1.25162581,4.72166410,0.26953369,2.49771229,0.13497809,1.94423443,0.02001645,0.14797408,0.05333355,0.15793052
-1.24562281,4.85099644,0.27549998,2.56756036,0.14262139,1.98887197,0.02088435,0.15662685,0.05459217,0.16524719
-1.23961981,4.98581960,0.28145883,2.64008999,0.15068078,2.03553306,0.02187127,0.16581220,0.05592475,0.17275183
-1.23361681,5.12556144,0.28735389,2.71477969,0.15909724,2.08427801,0.02297840,0.17547074,0.05732161,0.18035678
-1.22761381,5.26937396,0.29311942,2.79097121,0.16780050,2.13505559,0.02420470,0.18552377,0.05876789,0.18796770
-1.22161081,5.41612789,0.29868210,2.86787665,0.17670977,2.18768874,0.02554663,0.19587380,0.06024385,0.19548543
-1.21560780,5.56441747,0.30396321,2.94459050,0.18573482,2.24186460,0.02699790,0.20640581,0.06172536,0.20280803
-1.20960480,5.71257632,0.30888121,3.02010648,0.19477753,2.29712983,0.02854926,0.21698932,0.06318454,0.20983292
-1.20360180,5.85870453,0.31335449,3.09333901,0.20373361,2.35289177,0.03018840,0.22748097,0.06459066,0.21645909
-1.19759880,6.00070677,0.31730437,3.16314881,0.21249474,2.40842584,0.03189989,0.23772789,0.06591107,0.22258939
-1.19159580,6.13634071,0.32065794,3.22837191,0.22095089,2.46288923,0.03366527,0.24757140,0.06711232,0.22813261
-1.18559280,6.26327452,0.32335080,3.28785135,0.22899283,2.51534068,0.03546320,0.25685126,0.06816122,0.23300555
-1.17958979,6.37915176,0.32532956,3.34047055,0.23651479,2.56476593,0.03726975,0.26541000,0.06902603,0.23713484
-1.17358679,6.48166153,0.32655393,3.38518719,0.24341712,2.61010784,0.03905884,0.27309742,0.06967749,0.24045856
-1.16758379,6.56861142,0.32699837,3.42106648,0.24960890,2.65030033,0.04080268,0.27977496,0.07008989,0.24292755
-1.16158079,6.63800050,0.32665325,3.44731254,0.25501047,2.68430468,0.04247245,0.28531982,0.07024188,0.24450646
-1.15557779,6.68808950,0.32552537,3.46329664,0.25955565,2.71114682,0.04403897,0.28962861,0.07011728,0.24517445
-1.14957479,6.71746525,0.32363810,3.46858110,0.26319376,2.72995398,0.04547343,0.29262049,0.06970561,0.24492555
-1.14357179,6.72509661,0.32103076,3.46293791,0.26589114,2.73998925,0.04674823,0.29423961,0.06900246,0.24376875
-1.13756878,6.71037934,0.31775769,3.44636094,0.26763228,2.74068237,0.04783772,0.29445669,0.06800967,0.24172767
-1.13156578,6.67316784,0.31388671,3.41907129,0.26842045,2.73165547,0.04871904,0.29326985,0.06673531,0.23883996
-1.12556278,6.61379198,0.30949732,3.38151526,0.26827769,2.71274247,0.04937282,0.29070454,0.06519343,0.23515645
-1.11955978,6.53305813,0.30467850,3.33435476,0.26724431,2.68400133,0.04978381,0.28681252,0.06340367,0.23073993
-1.11355678,6.43223392,0.29952630,3.27845049,0.26537779,2.64571839,0.04994141,0.28167021,0.06139071,0.22566374
-1.10755378,6.31301714,0.29414133,3.21483830,0.26275109,2.59840464,0.04984010,0.27537609,0.05918352,0.22001009
-1.10155078,6.17748970,0.28862619,3.14469955,0.25945052,2.54278397,0.04947962,0.26804764,0.05681460,0.21386829
-1.09554777,6.02805857,0.28308286,3.06932670,0.25557314,2.47977386,0.04886511,0.25981771,0.05431906,0.20733271
-1.08954477,5.86738584,0.27761030,2.99008529,0.25122382,2.41045922,0.04800699,0.25083058,0.05173368,0.20050072
-1.08354177,5.69831077,0.27230215,2.90837389,0.24651210,2.33606063,0.04692069,0.24123773,0.04909601,0.19347057
-1.07753877,5.52376702,0.26724473,2.82558380,0.24154891,2.25789814,0.04562627,0.23119377,0.04644339,0.18633923
-1.07153577,5.34669848,0.26251527,2.74305979,0.23644335,2.17735223,0.04414786,0.22085228,0.04381209,0.17920034
-1.06553277,5.16997689,0.25818055,2.66206387,0.23129955,2.09582345,0.04251297,0.21036205,0.04123650,0.17214224
-1.05952976,4.99632487,0.25429583,2.58374323,0.22621388,2.01469253,0.04075177,0.19986367,0.03874837,0.16524616
-1.05352676,4.82824698,0.25090420,2.50910375,0.22127252,1.93528222,0.03889625,0.18948659,0.03637625,0.15858468
-1.04752376,4.66797155,0.24803632,2.43899001,0.21654944,1.85882260,0.03697939,0.17934674,0.03414493,0.15222043
-1.04152076,4.51740521,0.24571050,2.37407237,0.21210506,1.78642084,0.03503431,0.16954476,0.03207508,0.14620505
-1.03551776,4.37810131,0.24393315,2.31484158,0.20798538,1.71903658,0.03309346,0.16016490,0.03018302,0.14057861
-1.02951476,4.25124299,0.24269956,2.26161058,0.20422174,1.65746336,0.03118787,0.15127445,0.02848060,0.13536929
-1.02351176,4.13764076,0.24199494,2.21452332,0.20083123,1.60231674,0.02934647,0.14292381,0.02697517,0.13059341
-1.01750875,4.03774365,0.24179565,2.17356966,0.19781757,1.55402896,0.02759551,0.13514716,0.02566975,0.12625591
-1.01150575,3.95166278,0.24207067,2.13860541,0.19517247,1.51285007,0.02595810,0.12796342,0.02456322,0.12235104
-1.00550275,3.87920531,0.24278306,2.10937616,0.19287744,1.47885482,0.02445381,0.12137781,0.02365069,0.11886337
-0.99949975,3.81991640,0.24389159,2.08554366,0.19090579,1.45195484,0.02309852,0.11538352,0.02292387,0.11576912
-0.99349675,3.77312683,0.24535220,2.06671314,0.18922486,1.43191498,0.02190419,0.10996373,0.02237153,0.11303754
-0.98749375,3.73800348,0.24711947,2.05246025,0.18779821,1.41837295,0.02087892,0.10509360,0.02198010,0.11063250
-0.98149075,3.71360016,0.24914793,2.04235619,0.18658785,1.41086115,0.02002702,0.10074245,0.02173412,0.10851410
-0.97548774,3.69890639,0.25139326,2.03598998,0.18555620,1.40882956,0.01934916,0.09687571,0.02161691,0.10664032
-0.96948474,3.69289198,0.25381316,2.03298685,0.18466778,1.41166878,0.01884265,0.09345689,0.02161109,0.10496854
-0.96348174,3.69454581,0.25636821,2.03302205,0.18389062,1.41873235,0.01850172,0.09044931,0.02169917,0.10345698
-0.95747874,3.70290749,0.25902237,2.03582981,0.18319724,1.42935738,0.01831791,0.08781757,0.02186403,0.10206602
-0.95147574,3.71709122,0.26174336,2.04120729,0.18256523,1.44288321,0.01828044,0.08552888,0.02208950,0.10075928
-0.94547274,3.73630172,0.26450290,2.04901371,0.18197744,1.45866733,0.01837658,0.08355395,0.02236066,0.09950450
-0.93946973,3.75984227,0.26727673,2.05916527,0.18142175,1.47609866,0.01859212,0.08186776,0.02266434,0.09827426
-0.93346673,3.78711579,0.27004459,2.07162637,0.18089053,1.49460789,0.01891173,0.08044997,0.02298929,0.09704642
-0.92746373,3.81761984,0.27279012,2.08639816,0.18037988,1.51367503,0.01931937,0.07928506,0.02332643,0.09580438
-0.92146073,3.85093684,0.27550063,2.10350530,0.17988855,1.53283449,0.01979863,0.07836227,0.02366898,0.09453718
-0.91545773,3.88672102,0.27816696,2.12298192,0.17941689,1.55167786,0.02033308,0.07767526,0.02401247,0.09323944
-0.90945473,3.92468352,0.28078326,2.14485788,0.17896570,1.56985488,0.02090655,0.07722166,0.02435466,0.09191108
-0.90345173,3.96457710,0.28334678,2.16914607,0.17853513,1.58707300,0.02150343,0.07700241,0.02469547,0.09055704
-0.89744872,4.00618176,0.28585769,2.19583159,0.17812375,1.60309593,0.02210886,0.07702101,0.02503670,0.08918684
-0.89144572,4.04929226,0.28831883,2.22486350,0.17772780,1.61774156,0.02270897,0.07728267,0.02538184,0.08781412
-0.88544272,4.09370845,0.29073554,2.25614921,0.17734067,1.63087961,0.02329099,0.07779345,0.02573569,0.08645603
-0.87943972,4.13922877,0.29311534,2.28955205,0.17695268,1.64242922,0.02384340,0.07855936,0.02610405,0.08513274
-0.87343672,4.18564705,0.29546765,2.32489157,0.17655106,1.65235667,0.02435608,0.07958554,0.02649334,0.08386679
-0.86743372,4.23275257,0.29780336,2.36194658,0.17612032,1.66067324,0.02482033,0.08087541,0.02691022,0.08268247
-0.86143072,4.28033274,0.30013438,2.40046039,0.17564276,1.66743325,0.02522900,0.08243005,0.02736122,0.08160517
-0.85542771,4.32817785,0.30247301,2.44014761,0.17509926,1.67273214,0.02557647,0.08424751,0.02785242,0.08066072
-0.84942471,4.37608693,0.30483132,2.48070197,0.17447013,1.67670437,0.02585876,0.08632244,0.02838910,0.07987468
-0.84342171,4.42387394,0.30722035,2.52180442,0.17373617,1.67952097,0.02607351,0.08864572,0.02897546,0.07927170
-0.83741871,4.47137320,0.30964932,2.56313087,0.17287967,1.68138654,0.02622002,0.09120432,0.02961444,0.07887475
-0.83141571,4.51844334,0.31212474,2.60435899,0.17188545,1.68253539,0.02629919,0.09398128,0.03030750,0.07870445
-0.82541271,4.56496905,0.31464956,2.64517362,0.17074171,1.68322665,0.02631357,0.09695593,0.03105452,0.07877838
-0.81940970,4.61086015,0.31722237,2.68527051,0.16944087,1.68373839,0.02626725,0.10010414,0.03185373,0.07911044
-0.81340670,4.65604778,0.31983668,2.72435827,0.16798017,1.68436037,0.02616586,0.10339881,0.03270174,0.07971029
-0.80740370,4.70047788,0.32248029,2.76215850,0.16636203,1.68538592,0.02601642,0.10681046,0.03359356,0.08058280
-0.80140070,4.74410212,0.32513495,2.79840455,0.16459427,1.68710270,0.02582727,0.11030793,0.03452272,0.08172776
-0.79539770,4.78686721,0.32777615,2.83283900,0.16269007,1.68978282,0.02560788,0.11385922,0.03548146,0.08313960
-0.78939470,4.82870312,0.33037322,2.86521065,0.16066772,1.69367270,0.02536874,0.11743230,0.03646089,0.08480739
-0.78339170,4.86951142,0.33288974,2.89527145,0.15855024,1.69898291,0.02512111,0.12099609,0.03745130,0.08671499
-0.77738869,4.90915466,0.33528419,2.92277396,0.15636476,1.70587864,0.02487686,0.12452138,0.03844239,0.08884138
