energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.20960480,4.30296625,0.05209048,0.55523184,0.00570944,0.15037984,0.05951404,0.57543866,0.62666914,3.18771717
1.21560780,4.48070126,0.05387117,0.58298617,0.00620868,0.16002672,0.06189582,0.60471852,0.65232731,3.30559996
1.22161081,4.66747560,0.05589128,0.61285530,0.00672249,0.17055179,0.06426208,0.63711393,0.67960326,3.42687462
1.22761381,4.86285193,0.05815254,0.64468082,0.00724591,0.18197523,0.06659845,0.67255969,0.70841081,3.55134985
1.23361681,5.06625392,0.06065777,0.67829866,0.00777321,0.19430246,0.06889191,0.71097890,0.73864243,3.67871537
1.23961981,5.27694899,0.06341030,0.71354541,0.00829798,0.20752027,0.07113086,0.75228819,0.77016636,3.80851273
1.24562281,5.49403890,0.06641349,0.75026514,0.00881326,0.22159344,0.07330511,0.79640378,0.80282464,3.94011289
1.25162581,5.71645945,0.06967006,0.78831638,0.00931163,0.23646174,0.07540595,0.84324795,0.83643261,4.07270259
1.25762881,5.94298990,0.07318158,0.82757873,0.00978546,0.25203796,0.07742620,0.89275540,0.87077960,4.20528110
1.26363182,6.17227162,0.07694794,0.86795850,0.01022706,0.26820675,0.07936022,0.94487900,0.90563129,4.33666814
1.26963482,6.40283540,0.08096679,0.90939304,0.01062893,0.28482476,0.08120399,0.99959430,0.94073325,4.46552316
1.27563782,6.63313536,0.08523318,0.95185297,0.01098397,0.30172201,0.08295507,1.05690216,0.97581574,4.59037540
1.28164082,6.86158757,0.08973908,0.99534206,0.01128570,0.31870456,0.08461258,1.11682896,1.01059928,4.70966333
1.28764382,7.08661049,0.09447312,1.03989437,0.01152851,0.33555848,0.08617708,1.17942397,1.04480074,4.82178148
1.29364682,7.30666454,0.09942027,1.08556849,0.01170779,0.35205510,0.08765040,1.24475347,1.07813957,4.92513235
1.29964982,7.52028805,0.10456158,1.13243880,0.01182014,0.36795719,0.08903535,1.31289163,1.11034365,5.01818042
1.30565283,7.72612700,0.10987398,1.18058412,0.01186347,0.38302601,0.09033539,1.38390822,1.14115449,5.09950537
1.31165583,7.92295667,0.11533015,1.23007408,0.01183704,0.39702894,0.09155421,1.45785347,1.17033146,5.16785174
1.31765883,8.10969378,0.12089838,1.28095379,0.01174154,0.40974724,0.09269522,1.53474086,1.19765480,5.22217225
1.32366183,8.28539876,0.12654257,1.33322775,0.01157899,0.42098381,0.09376109,1.61452845,1.22292732,5.26166263
1.32966483,8.44926820,0.13222222,1.38684385,0.01135275,0.43057034,0.09475320,1.69710011,1.24597476,5.28578640
1.33566783,8.60061901,0.13789267,1.44167850,0.01106729,0.43837375,0.09567116,1.78224759,1.26664499,5.29428848
1.34167084,8.73886580,0.14350532,1.49752395,0.01072814,0.44430152,0.09651241,1.86965489,1.28480625,5.28719734
1.34767384,8.86349428,0.14900811,1.55407889,0.01034162,0.44830559,0.09727189,1.95888611,1.30034463,5.26481618
1.35367684,8.97403335,0.15434613,1.61094308,0.00991466,0.45038475,0.09794190,2.04937802,1.31316138,5.22770393
1.35967984,9.07002904,0.15946250,1.66761681,0.00945457,0.45058531,0.09851201,2.14043829,1.32317013,5.17664776
1.36568284,9.15102305,0.16429927,1.72350566,0.00896885,0.44900013,0.09896931,2.23125020,1.33029464,5.11262896
1.37168584,9.21653849,0.16879872,1.77793071,0.00846495,0.44576582,0.09929864,2.32088421,1.33446727,5.03678422
1.37768884,9.26607490,0.17290464,1.83014414,0.00795009,0.44105853,0.09948314,2.40831632,1.33562836,4.95036470
1.38369185,9.29911348,0.17656386,1.87934960,0.00743107,0.43508830,0.09950489,2.49245312,1.33372683,4.85469502
1.38969485,9.31513306,0.17972773,1.92472688,0.00691419,0.42809227,0.09934566,2.57216244,1.32872187,4.75113395
1.39569785,9.31363621,0.18235373,1.96545954,0.00640508,0.42032716,0.09898774,2.64630867,1.32058568,4.64103872
1.40170085,9.29418392,0.18440692,2.00076451,0.00590869,0.41206112,0.09841482,2.71379114,1.30930715,4.52573397
1.40770385,9.25643672,0.18586133,2.02992212,0.00542919,0.40356557,0.09761285,2.77358399,1.29489608,4.40648623
1.41370685,9.20019940,0.18670104,2.05230513,0.00497002,0.39510712,0.09657081,2.82477549,1.27738764,4.28448434
1.41970985,9.12546598,0.18692112,2.06740535,0.00453388,0.38693997,0.09528141,2.86660492,1.25684670,4.16082572
1.42571286,9.03246170,0.18652809,2.07485647,0.00412279,0.37929909,0.09374161,2.89849530,1.23337160,4.03650811
1.43171586,8.92167864,0.18554011,2.07445194,0.00373810,0.37239434,0.09195297,2.92008007,1.20709701,3.91242609
1.43771886,8.79390204,0.18398672,2.06615694,0.00338064,0.36640578,0.08992185,2.93122247,1.17819556,3.78937160
1.44372186,8.65022505,0.18190815,2.05011396,0.00305072,0.36148009,0.08765937,2.93202656,1.14687800,3.66803738
1.44972486,8.49205016,0.17935430,2.02664150,0.00274825,0.35772845,0.08518119,2.92283914,1.11339176,3.54902254
1.45572786,8.32107651,0.17638331,1.99622617,0.00247281,0.35522556,0.08250709,2.90424259,1.07801793,3.43283917
1.46173087,8.13927331,0.17305984,1.95950838,0.00222371,0.35400995,0.07966050,2.87703869,1.04106663,3.31991946
1.46773387,7.94884023,0.16945318,1.91726251,0.00200009,0.35408536,0.07666780,2.84222435,1.00287119,3.21062264
1.47373687,7.75215654,0.16563516,1.87037235,0.00180094,0.35542321,0.07355765,2.80096024,0.96378106,3.10524131
1.47973987,7.55172144,0.16167798,1.81980307,0.00162516,0.35796575,0.07036021,2.75453375,0.92415422,3.00400722
1.48574287,7.35008855,0.15765223,1.76657097,0.00147164,0.36162996,0.06710639,2.70431794,0.88434912,2.90709620
1.49174587,7.14979758,0.15362486,1.71171232,0.00133925,0.36631193,0.06382723,2.65172832,0.84471672,2.81463260
1.49774887,6.95330664,0.14965749,1.65625261,0.00122694,0.37189145,0.06055319,2.59817908,0.80559304,2.72669340
1.50375188,6.76292811,0.14580498,1.60117742,0.00113372,0.37823682,0.05731368,2.54504081,0.76729247,2.64331228
1.50975488,6.58077097,0.14211433,1.54740598,0.00105869,0.38520959,0.05413667,2.49360094,0.73010215,2.56448397
1.51575788,6.40869196,0.13862396,1.49576825,0.00100113,0.39266910,0.05104834,2.44502860,0.69427771,2.49016901
1.52176088,6.24825710,0.13536339,1.44698624,0.00096048,0.40047675,0.04807297,2.40034475,0.66004044,2.42029933
1.52776388,6.10071490,0.13235330,1.40165998,0.00093638,0.40849982,0.04523283,2.36039849,0.62757582,2.35478448
1.53376688,5.96698161,0.12960602,1.36025822,0.00092871,0.41661491,0.04254824,2.32585001,0.59703361,2.29351853
1.53976988,5.84763829,0.12712625,1.32311400,0.00093765,0.42471062,0.04003769,2.29716032,0.56852917,2.23638763
1.54577289,5.74293904,0.12491217,1.29042464,0.00096364,0.43268982,0.03771798,2.27458772,0.54214587,2.18327777
1.55177589,5.65282919,0.12295672,1.26225603,0.00100749,0.44047119,0.03560444,2.25819057,0.51793845,2.13408261
1.55777889,5.57697193,0.12124898,1.23855048,0.00107033,0.44799006,0.03371112,2.24783597,0.49593693,2.08871081
1.56378189,5.51478162,0.11977575,1.21913767,0.00115368,0.45519874,0.03205103,2.24321344,0.47615096,2.04709273
1.56978489,5.46546196,0.11852300,1.20374805,0.00125938,0.46206616,0.03063630,2.24385314,0.45857418,2.00918581
1.57578789,5.42804722,0.11747734,1.19202802,0.00138966,0.46857698,0.02947834,2.24914749,0.44318852,1.97497871
1.58179090,5.40144482,0.11662728,1.18355638,0.00154704,0.47473019,0.02858789,2.25837552,0.42996808,1.94449350
1.58779390,5.38447766,0.11596438,1.17786128,0.00173434,0.48053732,0.02797512,2.27072917,0.41888259,1.91778620
1.59379690,5.37592504,0.11548409,1.17443741,0.00195456,0.48602032,0.02764952,2.28534056,0.40990022,1.89494526
1.59979990,5.37456092,0.11518637,1.17276273,0.00221084,0.49120919,0.02761990,2.30130970,0.40298966,1.87608828
1.60580290,5.37918889,0.11507604,1.17231454,0.00250636,0.49613951,0.02789418,2.31773188,0.39812159,1.86135690
1.61180590,5.38867309,0.11516275,1.17258447,0.00284418,0.50084992,0.02847922,2.33372409,0.39526945,1.85091026
1.61780890,5.40196485,0.11546082,1.17309213,0.00322714,0.50537968,0.02938057,2.34844996,0.39440957,1.84491730
1.62381191,5.41812463,0.11598869,1.17339726,0.00365772,0.50976637,0.03060218,2.36114278,0.39552080,1.84354811
1.62981491,5.43633936,0.11676821,1.17311017,0.00413789,0.51404376,0.03214611,2.37112593,0.39858367,1.84696487
1.63581791,5.45593496,0.11782373,1.17190034,0.00466897,0.51824002,0.03401223,2.37783058,0.40357929,1.85531259
1.64182091,5.47638416,0.11918102,1.16950308,0.00525148,0.52237615,0.03619784,2.38081009,0.41048793,1.86871007
1.64782391,5.49730965,0.12086617,1.16572424,0.00588502,0.52646477,0.03869744,2.37975088,0.41928753,1.88724135
1.65382691,5.51848259,0.12290430,1.16044281,0.00656820,0.53050914,0.04150242,2.37447952,0.42995216,1.91094784
1.65982991,5.53981663,0.12531840,1.15361150,0.00729853,0.53450260,0.04460082,2.36496581,0.44245037,1.93982134
1.66583292,5.56135742,0.12812812,1.14525525,0.00807239,0.53842817,0.04797717,2.35132173,0.45674371,1.97379810
1.67183592,5.58326787,0.13134865,1.13546776,0.00888505,0.54225845,0.05161232,2.33379622,0.47278521,2.01275385
1.67783892,5.60580932,0.13498966,1.12440612,0.00973064,0.54595577,0.05548346,2.31276592,0.49051788,2.05649993
1.68384192,5.62931895,0.13905443,1.11228360,0.01060229,0.54947249,0.05956406,2.28872192,0.50987334,2.10478044
1.68984492,5.65418378,0.14353901,1.09936085,0.01149220,0.55275159,0.06382405,2.26225291,0.53077030,2.15727035
1.69584792,5.68081197,0.14843156,1.08593578,0.01239178,0.55572735,0.06822994,2.23402515,0.55311321,2.21357447
1.70185093,5.70960200,0.15371186,1.07233216,0.01329185,0.55832632,0.07274514,2.20475963,0.57679071,2.27322748
1.70785393,5.74091083,0.15935094,1.05888761,0.01418280,0.56046845,0.07733026,2.17520744,0.60167419,2.33569471
1.71385693,5.77502198,0.16531082,1.04594100,0.01505480,0.56206846,0.08194357,2.14612366,0.62761634,2.40037396
1.71985993,5.81211475,0.17154448,1.03381987,0.01589803,0.56303743,0.08654141,2.11824108,0.65444977,2.46659842
1.72586293,5.85223615,0.17799592,1.02282822,0.01670287,0.56328467,0.09107882,2.09224434,0.68198584,2.53364068
1.73186593,5.89527655,0.18460050,1.01323517,0.01746011,0.56271974,0.09551002,2.06874571,0.71001380,2.60071832
1.73786893,5.94095091,0.19128535,1.00526473,0.01816115,0.56125473,0.09978912,2.04826322,0.73830040,2.66700094
1.74387194,5.98878642,0.19797008,0.99908735,0.01879811,0.55880672,0.10387070,2.03120233,0.76659010,2.73161919
1.74987494,6.03811804,0.20456772,0.99481339,0.01936399,0.55530026,0.10771053,2.01784164,0.79460610,2.79367563
1.75587794,6.08809250,0.21098586,0.99248883,0.01985279,0.55066996,0.11126619,2.00832353,0.82205233,2.85225787
1.76188094,6.13768148,0.21712806,0.99209356,0.02025956,0.54486298,0.11449778,2.00265004,0.84861642,2.90645367
1.76788394,6.18570378,0.22289558,0.99354208,0.02058044,0.53784134,0.11736857,2.00068430,0.87397392,2.95536825
1.77388694,6.23085616,0.22818929,0.99668688,0.02081268,0.52958393,0.11984562,2.00215742,0.89779355,2.99814316
1.77988994,6.27175192,0.23291179,1.00132406,0.02095467,0.52008821,0.12190035,2.00668058,0.91974359,3.03397660
1.78589295,6.30696570,0.23696977,1.00720118,0.02100585,0.50937135,0.12350912,2.01376175,0.93949920,3.06214442
1.79189595,6.33508255,0.24027640,1.01402678,0.02096676,0.49747080,0.12465364,2.02282619,0.95675036,3.08202106
1.79789895,6.35474910,0.24275375,1.02148117,0.02083890,0.48444429,0.12532139,2.03323973,0.97121029,3.09309961
1.80390195,6.36472423,0.24433524,1.02922798,0.02062475,0.47036914,0.12550584,2.04433373,0.98262387,3.09500995
1.80990495,6.36392656,0.24496774,1.03692584,0.02032768,0.45534089,0.12520665,2.05543028,0.99077565,3.08753398
1.81590795,6.35147626,0.24461357,1.04423962,0.01995189,0.43947130,0.12442966,2.06586660,0.99549713,3.07061706
1.82191096,6.32672874,0.24325198,1.05085074,0.01950233,0.42288582,0.12318678,2.07501722,0.99667283,3.04437471
1.82791396,6.28929846,0.24088020,1.05646600,0.01898470,0.40572058,0.12149573,2.08231309,0.99424479,3.00909390
1.83391696,6.23907112,0.23751400,1.06082462,0.01840529,0.38811893,0.11937961,2.08725658,0.98821531,2.96522863
1.83991996,6.17620393,0.23318753,1.06370323,0.01777096,0.37022791,0.11686639,2.08943199,0.97864757,2.91338945
1.84592296,6.10111362,0.22795263,1.06491861,0.01708909,0.35219455,0.11398823,2.08851116,0.96566429,2.85432732
1.85192596,6.01445307,0.22187753,1.06432835,0.01636743,0.33416228,0.11078074,2.08425432,0.94944422,2.78891218
1.85792896,5.91707815,0.21504496,1.06182951,0.01561408,0.31626757,0.10728214,2.07650644,0.93021686,2.71810711
1.86393197,5.81000660,0.20754977,1.05735558,0.01483736,0.29863700,0.10353242,2.06518992,0.90825554,2.64293934
1.86993497,5.69437185,0.19949621,1.05087216,0.01404575,0.28138477,0.09957246,2.05029419,0.88386925,2.56446924
1.87593797,5.57137449,0.19099491,1.04237186,0.01324782,0.26461083,0.09544320,2.03186356,0.85739377,2.48375901
1.88194097,5.44223441,0.18215977,1.03186874,0.01245208,0.24839962,0.09118490,2.00998416,0.82918244,2.40184245
1.88794397,5.30814670,0.17310486,1.01939302,0.01166701,0.23281960,0.08683640,1.98477125,0.79959708,2.31969749
1.89394697,5.17024372,0.16394147,1.00498628,0.01090092,0.21792331,0.08243465,1.95635775,0.76899958,2.23822266
1.89994997,5.02956554,0.15477545,0.98869761,0.01016193,0.20374817,0.07801417,1.92488501,0.73774447,2.15821875
1.90595298,4.88704041,0.14570492,0.97058101,0.00945793,0.19031779,0.07360682,1.89049625,0.70617275,2.08037644
1.91195598,4.74347567,0.13681851,0.95069403,0.00879661,0.17764374,0.06924163,1.85333322,0.67460722,2.00527028
1.91795898,4.59955949,0.12819398,0.92909784,0.00818536,0.16572766,0.06494469,1.81353601,0.64334939,1.93335917
1.92396198,4.45587236,0.11989756,0.90585849,0.00763139,0.15456357,0.06073927,1.77124584,0.61267786,1.86499287
1.92996498,4.31290703,0.11198358,0.88104919,0.00714166,0.14414024,0.05664594,1.72661050,0.58284806,1.80042386
1.93596798,4.17109486,0.10449479,0.85475338,0.00672295,0.13444348,0.05268273,1.67979156,0.55409317,1.73982351
1.94197099,4.03083596,0.09746294,0.82706808,0.00638184,0.12545824,0.04886542,1.63097269,0.52662575,1.68330115
1.94797399,3.89253063,0.09090976,0.79810725,0.00612475,0.11717039,0.04520773,1.58036808,0.50063997,1.63092465
1.95397699,3.75660918,0.08484811,0.76800473,0.00595791,0.10956810,0.04172154,1.52823007,0.47631382,1.58274087
1.95997999,3.62355763,0.07928336,0.73691642,0.00588731,0.10264277,0.03841708,1.47485514,0.45381111,1.53879452
1.96598299,3.49393689,0.07421468,0.70502135,0.00591868,0.09638951,0.03530308,1.42058744,0.43328294,1.49914395
1.97198599,3.36839385,0.06963636,0.67252155,0.00605736,0.09080701,0.03238681,1.36581932,0.41486829,1.46387283
1.97798899,3.24766286,0.06553899,0.63964046,0.00630819,0.08589713,0.02967411,1.31098854,0.39869371,1.43309672
1.98399200,3.13255733,0.06191041,0.60661990,0.00667534,0.08166393,0.02716940,1.25657196,0.38487194,1.40696404
1.98999500,3.02395154,0.05873650,0.57371585,0.00716215,0.07811242,0.02487554,1.20307591,0.37349948,1.38565146
1.99599800,2.92275344,0.05600167,0.54119286,0.00777089,0.07524707,0.02279379,1.15102357,0.36465328,1.36935373
2.00200100,2.82986998,0.05368916,0.50931779,0.00850253,0.07307019,0.02092365,1.10093996,0.35838675,1.35826879
2.00800400,2.74616693,0.05178105,0.47835274,0.00935653,0.07158017,0.01926276,1.05333519,0.35472529,1.35257913
2.01400700,2.67242561,0.05025822,0.44854789,0.01033060,0.07076997,0.01780682,1.00868697,0.35366180,1.35243054
2.02001001,2.60929907,0.04910005,0.42013439,0.01142051,0.07062556,0.01654950,0.96742320,0.35515239,1.35790992
2.02601301,2.55727049,0.04828411,0.39331770,0.01261988,0.07112484,0.01548245,0.92990561,0.35911280,1.36902349
2.03201601,2.51661640,0.04778584,0.36827172,0.01392010,0.07223670,0.01459533,0.89641523,0.36541579,1.38567724
2.03801901,2.48737704,0.04757825,0.34513402,0.01531024,0.07392065,0.01387592,0.86714066,0.37388988,1.40766090
2.04402201,2.46933586,0.04763173,0.32400223,0.01677707,0.07612676,0.01331030,0.84216950,0.38431963,1.43463685
2.05002501,2.46200977,0.04791404,0.30493197,0.01830510,0.07879617,0.01288305,0.82148364,0.39644774,1.46613507
2.05602801,2.46465079,0.04839035,0.28793607,0.01987681,0.08186191,0.01257758,0.80495844,0.40997902,1.50155463
2.06203102,2.47625969,0.04902367,0.27298542,0.02147281,0.08525037,0.01237646,0.79236595,0.42458611,1.54017243
2.06803402,2.49561111,0.04977525,0.26001106,0.02307225,0.08888290,0.01226181,0.78338209,0.43991706,1.58115868
2.07403702,2.52128916,0.05060536,0.24890755,0.02465313,0.09267799,0.01221569,0.77759716,0.45560437,1.62359909
2.08004002,2.55173219,0.05147410,0.23953745,0.02619281,0.09655349,0.01222053,0.77452949,0.47127521,1.66652257
2.08604302,2.58528461,0.05234241,0.23173654,0.02766846,0.10042915,0.01225958,0.77364144,0.48656252,1.70893357
2.09204602,2.62025358,0.05317311,0.22531965,0.02905762,0.10422908,0.01231725,0.77435697,0.50111650,1.74984738
2.09804902,2.65496790,0.05393199,0.22008688,0.03033868,0.10788432,0.01237953,0.77608020,0.51461595,1.78832692
2.10405203,2.68783667,0.05458889,0.21582985,0.03149147,0.11133507,0.01243429,0.77821399,0.52677909,1.82351928
2.11005503,2.71740504,0.05511865,0.21233781,0.03249769,0.11453288,0.01247153,0.78017794,0.53737320,1.85469018
2.11605803,2.74240473,0.05550196,0.20940348,0.03334138,0.11744234,0.01248358,0.78142514,0.54622291,1.88125488
2.12206103,2.76179715,0.05572605,0.20682828,0.03400929,0.12004242,0.01246524,0.78145696,0.55321638,1.90280389
2.12806403,2.77480747,0.05578509,0.20442700,0.03449120,0.12232731,0.01241379,0.77983563,0.55830945,1.91912236
2.13406703,2.78094830,0.05568048,0.20203166,0.03478014,0.12430672,0.01232896,0.77619411,0.56152721,1.93020211
2.14007004,2.78003212,0.05542073,0.19949458,0.03487251,0.12600562,0.01221280,0.77024319,0.56296313,1.93624581
2.14607304,2.77217231,0.05502123,0.19669063,0.03476813,0.12746339,0.01206951,0.76177557,0.56277553,1.93766287
2.15207604,2.75777275,0.05450367,0.19351868,0.03447021,0.12873247,0.01190519,0.75066725,0.56118169,1.93505731
2.15807904,2.73750679,0.05389533,0.18990216,0.03398518,0.12987639,0.01172748,0.73687610,0.55844958,1.92920801
2.16408204,2.71228646,0.05322809,0.18578902,0.03332249,0.13096740,0.01154528,0.72043806,0.55488773,1.92104199
2.17008504,2.68322355,0.05253736,0.18115086,0.03249438,0.13208371,0.01136833,0.70146118,0.55083343,1.91160192
2.17608804,2.65158405,0.05186090,0.17598166,0.03151548,0.13330639,0.01120681,0.68011790,0.54663981,1.90200912
2.18209105,2.61873783,0.05123752,0.17029585,0.03040249,0.13471611,0.01107099,0.65663599,0.54266219,1.89342331
2.18809405,2.58610579,0.05070584,0.16412607,0.02917375,0.13638981,0.01097081,0.63128843,0.53924440,1.88700103
2.19409705,2.55510624,0.05030307,0.15752064,0.02784883,0.13839740,0.01091557,0.60438285,0.53670533,1.88385394
2.20010005,2.52710281,0.05006388,0.15054078,0.02644812,0.14079866,0.01091360,0.57625059,0.53532645,1.88500895
2.20610305,2.50335555,0.05001935,0.14325776,0.02499236,0.14364045,0.01097199,0.54723612,0.53534071,1.89137150
2.21210605,2.48497725,0.05019613,0.13574995,0.02350228,0.14695436,0.01109640,0.51768675,0.53692319,1.90369339
2.21810905,2.47289618,0.05061573,0.12810005,0.02199823,0.15075485,0.01129091,0.48794316,0.54018399,1.92254643
2.22411206,2.46782673,0.05129403,0.12039231,0.02049979,0.15503808,0.01155795,0.45833094,0.54516355,1.94830280
2.23011506,2.47024855,0.05224099,0.11271002,0.01902545,0.15978135,0.01189823,0.42915316,0.55183067,1.98112267
2.23611806,2.48039497,0.05346049,0.10513326,0.01759239,0.16494329,0.01231082,0.40068438,0.56008319,2.02094962
2.24212106,2.49825054,0.05495046,0.09773687,0.01621620,0.17046482,0.01279320,0.37316586,0.56975147,2.06751361
2.24812406,2.52355762,0.05670302,0.09058882,0.01491072,0.17627071,0.01334140,0.34680233,0.58060438,2.12034142
2.25412706,2.55583128,0.05870489,0.08374889,0.01368788,0.18227184,0.01395016,0.32176005,0.59235764,2.17877370
2.26013007,2.59438163,0.06093782,0.07726774,0.01255763,0.18836797,0.01461309,0.29816628,0.60468413,2.24198793
2.26613307,2.63834228,0.06337914,0.07118629,0.01152790,0.19445098,0.01532292,0.27610995,0.61722564,2.30902608
2.27213607,2.68670361,0.06600231,0.06553553,0.01060456,0.20040835,0.01607165,0.25564355,0.62960580,2.37882563
