energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.56378189,1.29721904,0.02896166,0.26949438,0.70900887,0.29685758,0.01119479,0.42687832,0.39937590,0.00853068
1.56978489,1.30562322,0.03009571,0.27727858,0.71945100,0.30237657,0.01021617,0.43214492,0.38408040,0.00841735
1.57578789,1.30986218,0.03123896,0.28372543,0.72809989,0.30656865,0.00935583,0.43580164,0.36934532,0.00828087
1.58179090,1.30971450,0.03237907,0.28871616,0.73472348,0.30935019,0.00861059,0.43778458,0.35518897,0.00812139
1.58779390,1.30504663,0.03350140,0.29216758,0.73912042,0.31066475,0.00797551,0.43806216,0.34162543,0.00793945
1.59379690,1.29582406,0.03458938,0.29403642,0.74112971,0.31048592,0.00744424,0.43663764,0.32867043,0.00773595
1.59979990,1.28211907,0.03562514,0.29432243,0.74063927,0.30881918,0.00700951,0.43355055,0.31634660,0.00751225
1.60580290,1.26411471,0.03659017,0.29306983,0.73759290,0.30570278,0.00666349,0.42887693,0.30468767,0.00727010
1.61180590,1.24210476,0.03746607,0.29036727,0.73199541,0.30120755,0.00639816,0.42272843,0.29374143,0.00701168
1.61780890,1.21648947,0.03823531,0.28634599,0.72391556,0.29543565,0.00620556,0.41525008,0.28357128,0.00673951
1.62381191,1.18776725,0.03888204,0.28117650,0.71348657,0.28851824,0.00607808,0.40661693,0.27425625,0.00645649
1.62981491,1.15652258,0.03939272,0.27506373,0.70090430,0.28061216,0.00600858,0.39702965,0.26588956,0.00616575
1.63581791,1.12341040,0.03975679,0.26824082,0.68642295,0.27189584,0.00599053,0.38670906,0.25857568,0.00587064
1.64182091,1.08913769,0.03996705,0.26096198,0.67034846,0.26256440,0.00601805,0.37588999,0.25242625,0.00557465
1.64782391,1.05444282,0.04002005,0.25349443,0.65302983,0.25282428,0.00608590,0.36481443,0.24755481,0.00528128
1.65382691,1.02007344,0.03991614,0.24611000,0.63484869,0.24288744,0.00618943,0.35372442,0.24407087,0.00499401
1.65982991,0.98676360,0.03965943,0.23907648,0.61620749,0.23296553,0.00632447,0.34285480,0.24207344,0.00471617
1.66583292,0.95521119,0.03925752,0.23264917,0.59751674,0.22326400,0.00648719,0.33242609,0.24164448,0.00445091
1.67183592,0.92605619,0.03872108,0.22706289,0.57918177,0.21397655,0.00667402,0.32263779,0.24284256,0.00420105
1.67783892,0.89986075,0.03806333,0.22252468,0.56158964,0.20527986,0.00688143,0.31366229,0.24569701,0.00396907
1.68384192,0.87709169,0.03729932,0.21920753,0.54509644,0.19732909,0.00710582,0.30563971,0.25020302,0.00375703
1.68984492,0.85810605,0.03644525,0.21724516,0.53001581,0.19025388,0.00734342,0.29867379,0.25631774,0.00356654
1.69584792,0.84314023,0.03551773,0.21672814,0.51660878,0.18415536,0.00759013,0.29282893,0.26395784,0.00339869
1.70185093,0.83230304,0.03453304,0.21770139,0.50507550,0.17910390,0.00784150,0.28812867,0.27299847,0.00325407
1.70785393,0.82557287,0.03350647,0.22016300,0.49554909,0.17513786,0.00809270,0.28455555,0.28327386,0.00313275
1.71385693,0.82279917,0.03245180,0.22406460,0.48809193,0.17226328,0.00833851,0.28205231,0.29457952,0.00303427
1.71985993,0.82370803,0.03138087,0.22931300,0.48269427,0.17045449,0.00857339,0.28052452,0.30667598,0.00295769
1.72586293,0.82791169,0.03030326,0.23577312,0.47927548,0.16965563,0.00879161,0.27984448,0.31929402,0.00290163
1.73186593,0.83492166,0.02922619,0.24327217,0.47768771,0.16978302,0.00898731,0.27985622,0.33214113,0.00286427
1.73786893,0.84416502,0.02815455,0.25160481,0.47772177,0.17072821,0.00915474,0.28038136,0.34490899,0.00284345
1.74387194,0.85500318,0.02709104,0.26053923,0.47911515,0.17236177,0.00928839,0.28122582,0.35728178,0.00283674
1.74987494,0.86675261,0.02603642,0.26982393,0.48156175,0.17453759,0.00938321,0.28218680,0.36894480,0.00284146
1.75587794,0.87870674,0.02498996,0.27919503,0.48472296,0.17709751,0.00943476,0.28306005,0.37959339,0.00285481
1.76188094,0.89015839,0.02394976,0.28838393,0.48823980,0.17987639,0.00943943,0.28364701,0.38894144,0.00287392
1.76788394,0.90042184,0.02291329,0.29712502,0.49174550,0.18270710,0.00939456,0.28376160,0.39672954,0.00289595
1.77388694,0.90885400,0.02187783,0.30516340,0.49487829,0.18542574,0.00929856,0.28323638,0.40273220,0.00291815
1.77988994,0.91487393,0.02084086,0.31226220,0.49729379,0.18787648,0.00915099,0.28192797,0.40676406,0.00293792
1.78589295,0.91798009,0.01980045,0.31820945,0.49867668,0.18991625,0.00895262,0.27972145,0.40868472,0.00295292
1.79189595,0.91776483,0.01875556,0.32282429,0.49875120,0.19141896,0.00870538,0.27653367,0.40840225,0.00296110
1.79789895,0.91392575,0.01770622,0.32596215,0.49729022,0.19227917,0.00841232,0.27231542,0.40587504,0.00296076
1.80390195,0.90627360,0.01665366,0.32751906,0.49412253,0.19241510,0.00807751,0.26705235,0.40111218,0.00295058
1.80990495,0.89473653,0.01560030,0.32743467,0.48913815,0.19177088,0.00770591,0.26076470,0.39417223,0.00292967
1.81590795,0.87936065,0.01454970,0.32569397,0.48229152,0.19031801,0.00730317,0.25350600,0.38516057,0.00289756
1.82191096,0.86030698,0.01350643,0.32232778,0.47360256,0.18805596,0.00687549,0.24536060,0.37422546,0.00285424
1.82791396,0.83784496,0.01247582,0.31741174,0.46315540,0.18501185,0.00642935,0.23644044,0.36155290,0.00280011
1.83391696,0.81234276,0.01146375,0.31106394,0.45109516,0.18123932,0.00597139,0.22688100,0.34736064,0.00273597
1.83991996,0.78425483,0.01047637,0.30344139,0.43762259,0.17681649,0.00550815,0.21683671,0.33189146,0.00266300
1.84592296,0.75410708,0.00951986,0.29473510,0.42298707,0.17184323,0.00504588,0.20647595,0.31540609,0.00258271
1.85192596,0.72248020,0.00860010,0.28516424,0.40747799,0.16643767,0.00459044,0.19597584,0.29817581,0.00249686
1.85792896,0.68999165,0.00772254,0.27496938,0.39141499,0.16073219,0.00414711,0.18551693,0.28047529,0.00240744
1.86393197,0.65727699,0.00689190,0.26440509,0.37513724,0.15486897,0.00372051,0.17527806,0.26257556,0.00231657
1.86993497,0.62497090,0.00611211,0.25373208,0.35899226,0.14899520,0.00331455,0.16543136,0.24473754,0.00222642
1.87593797,0.59368867,0.00538617,0.24320920,0.34332456,0.14325820,0.00293234,0.15613771,0.22720619,0.00213917
1.88194097,0.56400861,0.00471611,0.23308554,0.32846448,0.13780054,0.00257627,0.14754261,0.21020547,0.00205693
1.88794397,0.53645579,0.00410298,0.22359280,0.31471761,0.13275532,0.00224794,0.13977261,0.19393417,0.00198164
1.89394697,0.51148777,0.00354693,0.21493835,0.30235511,0.12824187,0.00194828,0.13293237,0.17856269,0.00191504
1.89994997,0.48948248,0.00304725,0.20729898,0.29160525,0.12436179,0.00167760,0.12710245,0.16423082,0.00185859
1.90595298,0.47072875,0.00260252,0.20081579,0.28264644,0.12119576,0.00143567,0.12233775,0.15104650,0.00181346
1.91195598,0.45541970,0.00221071,0.19559017,0.27560188,0.11880098,0.00122182,0.11866676,0.13908552,0.00178044
1.91795898,0.44364909,0.00186935,0.19168117,0.27053622,0.11720940,0.00103505,0.11609156,0.12839217,0.00175997
1.92396198,0.43541093,0.00157570,0.18910420,0.26745409,0.11642691,0.00087412,0.11458858,0.11898070,0.00175209
1.92996498,0.43060210,0.00132686,0.18783124,0.26630071,0.11643339,0.00073766,0.11411012,0.11083750,0.00175646
1.93596798,0.42902815,0.00111995,0.18779248,0.26696451,0.11718363,0.00062426,0.11458661,0.10392399,0.00177238
1.94197099,0.43041192,0.00095226,0.18887930,0.26928171,0.11860920,0.00053258,0.11592953,0.09817997,0.00179883
1.94797399,0.43440490,0.00082135,0.19094866,0.27304268,0.12062112,0.00046141,0.11803490,0.09352742,0.00183448
1.95397699,0.44060076,0.00072517,0.19382850,0.27799989,0.12311325,0.00040973,0.12078734,0.08987460,0.00187777
1.95997999,0.44855084,0.00066213,0.19732417,0.28387718,0.12596629,0.00037679,0.12406450,0.08712024,0.00192695
1.96598299,0.45778090,0.00063120,0.20122558,0.29037999,0.12905229,0.00036212,0.12774176,0.08515786,0.00198020
1.97198599,0.46780866,0.00063193,0.20531480,0.29720622,0.13223939,0.00036560,0.13169700,0.08387988,0.00203563
1.97798899,0.47816141,0.00066450,0.20937388,0.30405728,0.13539676,0.00038747,0.13581534,0.08318160,0.00209140
1.98399200,0.48839315,0.00072970,0.21319250,0.31064896,0.13839942,0.00042829,0.13999366,0.08296474,0.00214580
1.98999500,0.49810042,0.00082892,0.21657532,0.31672158,0.14113281,0.00048898,0.14414457,0.08314067,0.00219728
1.99599800,0.50693639,0.00096410,0.21934859,0.32204911,0.14349687,0.00057078,0.14819987,0.08363290,0.00224457
2.00200100,0.51462248,0.00113769,0.22136590,0.32644686,0.14540962,0.00067521,0.15211314,0.08437914,0.00228664
2.00800400,0.52095699,0.00135252,0.22251268,0.32977739,0.14680979,0.00080400,0.15586141,0.08533248,0.00232284
2.01400700,0.52582056,0.00161167,0.22270953,0.33195444,0.14765874,0.00095905,0.15944574,0.08646198,0.00235284
2.02001001,0.52917800,0.00191840,0.22191403,0.33294455,0.14794131,0.00114232,0.16289074,0.08775240,0.00237669
2.02601301,0.53107642,0.00227591,0.22012111,0.33276663,0.14766574,0.00135575,0.16624284,0.08920328,0.00239477
2.03201601,0.53163993,0.00268718,0.21736194,0.33148914,0.14686257,0.00160113,0.16956750,0.09082725,0.00240781
2.03801901,0.53106090,0.00315479,0.21370152,0.32922528,0.14558268,0.00188002,0.17294538,0.09264776,0.00241680
2.04402201,0.52958836,0.00368067,0.20923493,0.32612632,0.14389440,0.00219356,0.17646764,0.09469633,0.00242298
2.05002501,0.52751403,0.00426590,0.20408262,0.32237342,0.14188008,0.00254243,0.18023051,0.09700926,0.00242774
2.05602801,0.52515666,0.00491052,0.19838489,0.31816839,0.13963206,0.00292662,0.18432956,0.09962431,0.00243258
2.06203102,0.52284551,0.00561329,0.19229580,0.31372373,0.13724836,0.00334540,0.18885368,0.10257712,0.00243901
2.06803402,0.52090367,0.00637156,0.18597693,0.30925255,0.13482832,0.00379716,0.19387938,0.10589785,0.00244849
2.07403702,0.51963220,0.00718109,0.17959109,0.30495889,0.13246828,0.00427936,0.19946550,0.10960808,0.00246236
2.08004002,0.51929579,0.00803599,0.17329642,0.30102873,0.13025765,0.00478844,0.20564873,0.11371808,0.00248178
2.08604302,0.52011068,0.00892865,0.16724105,0.29762237,0.12827544,0.00531984,0.21244023,0.11822487,0.00250767
2.09204602,0.52223552,0.00984982,0.16155855,0.29486828,0.12658752,0.00586796,0.21982359,0.12311081,0.00254066
2.09804902,0.52576553,0.01078865,0.15636428,0.29285894,0.12524456,0.00642629,0.22775424,0.12834321,0.00258111
2.10405203,0.53073040,0.01173289,0.15175286,0.29164866,0.12428096,0.00698741,0.23616051,0.13387471,0.00262909
2.11005503,0.53709583,0.01266912,0.14779669,0.29125354,0.12371454,0.00754323,0.24494627,0.13964468,0.00268438
2.11605803,0.54476885,0.01358310,0.14454558,0.29165349,0.12354719,0.00808512,0.25399523,0.14558139,0.00274653
2.12206103,0.55360648,0.01446008,0.14202745,0.29279618,0.12376636,0.00860411,0.26317662,0.15160515,0.00281489
2.12806403,0.56342732,0.01528528,0.14024989,0.29460263,0.12434719,0.00909121,0.27235201,0.15763198,0.00288869
2.13406703,0.57402549,0.01604428,0.13920263,0.29697421,0.12525530,0.00953761,0.28138318,0.16357788,0.00296713
2.14007004,0.58518620,0.01672359,0.13886052,0.29980051,0.12644995,0.00993499,0.29014041,0.16936348,0.00304942
2.14607304,0.59670203,0.01731099,0.13918702,0.30296773,0.12788756,0.01027578,0.29851093,0.17491875,0.00313492
2.15207604,0.60838923,0.01779608,0.14013792,0.30636718,0.12952516,0.01055344,0.30640709,0.18018760,0.00322316
2.15807904,0.62010296,0.01817061,0.14166509,0.30990328,0.13132383,0.01076270,0.31377378,0.18513215,0.00331399
2.16408204,0.63175089,0.01842880,0.14372010,0.31350080,0.13325181,0.01089972,0.32059469,0.18973646,0.00340759
2.17008504,0.64330413,0.01856763,0.14625755,0.31711080,0.13528717,0.01096227,0.32689702,0.19400936,0.00350453
2.17608804,0.65480516,0.01858694,0.14923794,0.32071509,0.13741984,0.01094981,0.33275431,0.19798644,0.00360581
2.18209105,0.66637187,0.01848946,0.15262993,0.32432883,0.13965306,0.01086353,0.33828716,0.20173079,0.00371287
2.18809405,0.67819779,0.01828078,0.15641203,0.32800122,0.14200391,0.01070632,0.34366165,0.20533261,0.00382756
2.19409705,0.69054794,0.01796914,0.16057346,0.33181417,0.14450315,0.01048267,0.34908540,0.20890749,0.00395210
2.20010005,0.70375065,0.01756515,0.16511437,0.33587893,0.14719417,0.01019852,0.35480129,0.21259337,0.00408902
2.20610305,0.71818527,0.01708140,0.17004518,0.34033092,0.15013120,0.00986107,0.36107909,0.21654635,0.00424104
2.21210605,0.73426640,0.01653206,0.17538530,0.34532286,0.15337675,0.00947852,0.36820504,0.22093526,0.00441100
2.21810905,0.75242500,0.01593233,0.18116109,0.35101653,0.15699845,0.00905981,0.37646996,0.22593533,0.00460170
2.22411206,0.77308717,0.01529792,0.18740333,0.35757358,0.16106538,0.00861432,0.38615616,0.23172108,0.00481574
2.23011506,0.79665149,0.01464453,0.19414407,0.36514565,0.16564402,0.00815154,0.39752374,0.23845860,0.00505541
2.23611806,0.82346567,0.01398730,0.20141319,0.37386440,0.17079405,0.00768083,0.41079683,0.24629775,0.00532250
2.24212106,0.85380376,0.01334033,0.20923479,0.38383181,0.17656411,0.00721110,0.42615030,0.25536423,0.00561819
2.24812406,0.88784470,0.01271621,0.21762338,0.39511127,0.18298773,0.00675057,0.44369761,0.26575223,0.00594286
2.25412706,0.92565345,0.01212574,0.22658031,0.40771989,0.19007964,0.00630656,0.46348040,0.27751768,0.00629607
2.26013007,0.96716554,0.01157755,0.23609046,0.42162240,0.19783263,0.00588534,0.48546027,0.29067258,0.00667637
2.26613307,1.01217595,0.01107801,0.24611933,0.43672703,0.20621510,0.00549196,0.50951331,0.30518075,0.00708133
2.27213607,1.06033305,0.01063106,0.25661090,0.45288364,0.21516954,0.00513022,0.53542776,0.32095507,0.00750750
2.27813907,1.11113819,0.01023829,0.26748614,0.46988430,0.22461192,0.00480265,0.56290498,0.33785663,0.00795044
2.28414207,1.16395121,0.00989903,0.27864251,0.48746629,0.23443217,0.00451049,0.59156396,0.35569587,0.00840479
2.29014507,1.21800200,0.00961048,0.28995452,0.50531771,0.24449577,0.00425380,0.62094933,0.37423564,0.00886441
2.29614807,1.27240788,0.00936805,0.30127520,0.52308532,0.25464641,0.00403155,0.65054257,0.39319642,0.00932249
2.30215108,1.32619640,0.00916563,0.31243880,0.54038452,0.26470971,0.00384174,0.67977634,0.41226330,0.00977180
2.30815408,1.37833276,0.00899593,0.32326438,0.55681103,0.27449785,0.00368159,0.70805115,0.43109478,0.01020484
2.31415708,1.42775085,0.00885090,0.33356038,0.57195392,0.28381492,0.00354767,0.73475399,0.44933288,0.01061416
2.32016008,1.47338685,0.00872212,0.34312992,0.58540930,0.29246290,0.00343613,0.75927806,0.46661424,0.01099251
2.32616308,1.51421384,0.00860111,0.35177663,0.59679432,0.30024792,0.00334284,0.78104285,0.48258184,0.01133319
2.33216608,1.54927617,0.00847975,0.35931090,0.60576064,0.30698664,0.00326357,0.79951376,0.49689678,0.01163020
2.33816908,1.57772191,0.00835058,0.36555606,0.61200712,0.31251233,0.00319418,0.81422031,0.50924951,0.01187848
2.34417209,1.59883213,0.00820704,0.37035444,0.61529079,0.31668060,0.00313074,0.82477234,0.51937024,0.01207411
2.35017509,1.61204571,0.00804367,0.37357294,0.61543598,0.31937438,0.00306967,0.83087336,0.52703779,0.01221439
2.35617809,1.61697843,0.00785632,0.37510784,0.61234109,0.32050789,0.00300784,0.83233049,0.53208670,0.01229796
2.36218109,1.61343577,0.00764216,0.37488865,0.60598259,0.32002964,0.00294264,0.82906064,0.53441211,0.01232485
2.36818409,1.60141866,0.00739974,0.37288087,0.59641638,0.31792406,0.00287202,0.82109275,0.53397223,0.01229642
2.37418709,1.58112224,0.00712893,0.36908747,0.58377633,0.31421199,0.00279455,0.80856585,0.53078844,0.01221528
2.38019010,1.55292754,0.00683086,0.36354907,0.56827000,0.30894971,0.00270938,0.79172330,0.52494289,0.01208523
2.38619310,1.51738688,0.00650775,0.35634280,0.55017210,0.30222687,0.00261623,0.77090348,0.51657377,0.01191104
2.39219610,1.47520344,0.00616279,0.34757994,0.52981562,0.29416328,0.00251536,0.74652734,0.50586875,0.01169829
2.39819910,1.42720634,0.00579988,0.33740239,0.50758137,0.28490468,0.00240752,0.71908355,0.49305663,0.01145312
2.40420210,1.37432219,0.00542349,0.32597825,0.48388620,0.27461781,0.00229385,0.68911186,0.47839792,0.01118205
2.41020510,1.31754459,0.00503842,0.31349657,0.45917039,0.26348503,0.00217579,0.65718546,0.46217479,0.01089172
2.41620810,1.25790282,0.00464960,0.30016168,0.43388488,0.25169853,0.00205507,0.62389310,0.44468074,0.01058868
2.42221111,1.19643105,0.00426190,0.28618711,0.40847857,0.23945460,0.00193353,0.58982167,0.42621076,0.01027919
2.42821411,1.13413931,0.00387997,0.27178962,0.38338630,0.22694810,0.00181310,0.55553991,0.40705220,0.00996904
2.43421711,1.07198707,0.00350811,0.25718330,0.35901779,0.21436721,0.00169569,0.52158378,0.38747683,0.00966343
2.44022011,1.01086047,0.00315015,0.24257413,0.33574784,0.20188891,0.00158314,0.48844390,0.36773436,0.00936686
2.44622311,0.95155363,0.00280938,0.22815508,0.31390813,0.18967503,0.00147714,0.45655551,0.34804766,0.00908303
2.45222611,0.89475445,0.00248850,0.21410194,0.29378058,0.17786910,0.00137917,0.42629086,0.32860969,0.00881485
2.45822911,0.84103506,0.00218961,0.20056990,0.27559252,0.16659411,0.00129048,0.39795437,0.30958212,0.00856442
2.46423212,0.79084679,0.00191422,0.18769104,0.25951367,0.15595103,0.00121206,0.37178022,0.29109569,0.00833306
2.47023512,0.74451943,0.00166333,0.17557271,0.24565479,0.14601820,0.00114461,0.34793247,0.27325183,0.00812138
2.47623812,0.70226449,0.00143741,0.16429669,0.23406808,0.13685152,0.00108855,0.32650729,0.25612564,0.00792933
2.48224112,0.66418177,0.00123655,0.15391929,0.22474911,0.12848522,0.00104402,0.30753710,0.23976961,0.00775633
2.48824412,0.63026897,0.00106051,0.14447217,0.21764029,0.12093341,0.00101087,0.29099629,0.22421807,0.00760135
2.49424712,0.60043356,0.00090882,0.13596381,0.21263550,0.11419198,0.00098875,0.27680824,0.20949189,0.00746300
2.50025013,0.57450640,0.00078091,0.12838162,0.20958603,0.10824100,0.00097707,0.26485324,0.19560321,0.00733971
2.50625313,0.55225668,0.00067612,0.12169453,0.20830735,0.10304744,0.00097512,0.25497710,0.18256003,0.00722974
2.51225613,0.53340746,0.00059390,0.11585591,0.20858678,0.09856796,0.00098202,0.24700005,0.17037028,0.00713139
2.51825913,0.51765157,0.00053382,0.11080684,0.21019165,0.09475198,0.00099684,0.24072580,0.15904549,0.00704303
2.52426213,0.50466723,0.00049566,0.10647944,0.21287789,0.09154464,0.00101865,0.23595038,0.14860373,0.00696323
2.53026513,0.49413313,0.00047950,0.10280028,0.21639875,0.08888969,0.00104651,0.23247071,0.13907182,0.00689085
2.53626813,0.48574254,0.00048574,0.09969381,0.22051336,0.08673229,0.00107959,0.23009248,0.13048690,0.00682509
2.54227114,0.47921603,0.00051517,0.09708547,0.22499493,0.08502155,0.00111715,0.22863733,0.12289721,0.00676562
2.54827414,0.47431262,0.00056893,0.09490468,0.22963839,0.08371268,0.00115863,0.22794909,0.11636218,0.00671258
2.55427714,0.47083886,0.00064860,0.09308736,0.23426696,0.08276890,0.00120365,0.22789888,0.11095187,0.00666665
2.56028014,0.46865568,0.00075608,0.09157812,0.23873771,0.08216278,0.00125206,0.22838891,0.10674577,0.00662907
2.56628314,0.46768261,0.00089365,0.09033188,0.24294566,0.08187718,0.00130394,0.22935496,0.10383098,0.00660166
2.57228614,0.46789929,0.00106384,0.08931493,0.24682625,0.08190562,0.00135958,0.23076726,0.10229986,0.00658674
2.57828914,0.46934400,0.00126938,0.08850542,0.25035617,0.08225201,0.00141951,0.23262986,0.10224714,0.00658717
2.58429215,0.47210922,0.00151309,0.08789322,0.25355231,0.08292996,0.00148444,0.23497830,0.10376644,0.00660620
2.59029515,0.47633415,0.00179777,0.08747917,0.25646886,0.08396133,0.00155526,0.23787581,0.10694645,0.00664738
2.59629815,0.48219450,0.00212604,0.08727374,0.25919277,0.08537442,0.00163296,0.24140788,0.11186658,0.00671446
2.60230115,0.48988966,0.00250019,0.08729518,0.26183749,0.08720150,0.00171860,0.24567566,0.11859235,0.00681118
2.60830415,0.49962784,0.00292202,0.08756724,0.26453541,0.08947610,0.00181321,0.25078807,0.12717048,0.00694110
2.61430715,0.51160957,0.00339266,0.08811647,0.26742922,0.09222988,0.00191775,0.25685326,0.13762394,0.00710741
2.62031016,0.52601039,0.00391238,0.08896939,0.27066265,0.09548940,0.00203301,0.26396947,0.14994706,0.00731270
2.62631316,0.54296343,0.00448044,0.09014951,0.27437088,0.09927288,0.00215956,0.27221593,0.16410089,0.00755876
