energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.46323162,1.98017239,0.25622255,0.07339726,0.12231333,0.34329343,0.19567458,0.40241306,1.81996315,0.00727773
4.46923462,2.00169954,0.26061868,0.07285341,0.12325272,0.35258829,0.20026624,0.40376334,1.83927164,0.00732299
4.47523762,2.01600015,0.26432961,0.07223670,0.12346504,0.36037160,0.20406277,0.40429139,1.84854986,0.00733109
4.48124062,2.02223635,0.26723772,0.07148972,0.12291504,0.36650016,0.20701046,0.40374705,1.84725081,0.00729994
4.48724362,2.01988285,0.26926176,0.07057088,0.12158795,0.37088095,0.20907984,0.40195539,1.83510558,0.00722860
4.49324662,2.00873716,0.27035789,0.06945507,0.11948942,0.37347292,0.21026600,0.39882042,1.81212882,0.00711727
4.49924962,1.98891765,0.27051918,0.06813368,0.11664482,0.37428686,0.21058779,0.39432607,1.77861361,0.00696737
4.50525263,1.96084961,0.26977338,0.06661422,0.11309775,0.37338326,0.21008591,0.38853463,1.73511591,0.00678137
4.51125563,1.92524051,0.26817945,0.06491940,0.10890807,0.37086834,0.20882013,0.38158263,1.68242979,0.00656279
4.51725863,1.88304577,0.26582265,0.06308589,0.10414939,0.36688843,0.20686568,0.37367459,1.62155467,0.00631602
4.52326163,1.83542677,0.26280884,0.06116260,0.09890616,0.36162303,0.20430910,0.36507473,1.55365635,0.00604616
4.52926463,1.78370335,0.25925802,0.05920881,0.09327056,0.35527681,0.20124378,0.35609710,1.48002378,0.00575890
4.53526763,1.72930273,0.25529760,0.05729197,0.08733935,0.34807112,0.19776536,0.34709457,1.40202359,0.00546026
4.54127064,1.67370728,0.25105570,0.05548534,0.08121065,0.34023517,0.19396738,0.33844678,1.32105447,0.00515648
4.54727364,1.61840315,0.24665481,0.05386556,0.07498099,0.33199756,0.18993724,0.33054779,1.23850339,0.00485375
4.55327664,1.56483165,0.24220617,0.05251018,0.06874261,0.32357824,0.18575284,0.32379342,1.15570522,0.00455810
4.55927964,1.51434512,0.23780495,0.05149514,0.06258109,0.31518151,0.18147994,0.31856892,1.07390740,0.00427520
4.56528264,1.46816839,0.23352677,0.05089235,0.05657350,0.30699010,0.17717038,0.31523699,0.99424054,0.00401024
4.57128564,1.42736697,0.22942526,0.05076739,0.05078696,0.29916057,0.17286123,0.31412657,0.91769580,0.00376780
4.57728864,1.39282220,0.22553106,0.05117729,0.04527770,0.29182024,0.16857484,0.31552254,0.84510916,0.00355176
4.58329165,1.36521382,0.22185203,0.05216859,0.04009058,0.28506543,0.16431974,0.31965653,0.77715274,0.00336522
4.58929465,1.34500958,0.21837472,0.05377552,0.03525911,0.27896125,0.16009227,0.32669896,0.71433261,0.00321047
4.59529765,1.33246163,0.21506680,0.05601853,0.03080583,0.27354253,0.15587877,0.33675258,0.65699252,0.00308898
4.60130065,1.32760903,0.21188038,0.05890308,0.02674296,0.26881592,0.15165825,0.34984746,0.60532263,0.00300134
4.60730365,1.33028576,0.20875590,0.06241878,0.02307344,0.26476289,0.14740520,0.36593775,0.55937240,0.00294737
4.61330665,1.34013344,0.20562640,0.06653896,0.01979203,0.26134337,0.14309252,0.38490024,0.51906638,0.00292607
4.61930965,1.35661816,0.20242186,0.07122057,0.01688663,0.25849990,0.13869423,0.40653486,0.48422216,0.00293573
4.62531266,1.37905057,0.19907346,0.07640467,0.01433955,0.25616199,0.13418793,0.43056727,0.45456929,0.00297396
4.63131566,1.40660879,0.19551741,0.08201725,0.01212889,0.25425053,0.12955684,0.45665357,0.42976847,0.00303777
4.63731866,1.43836358,0.19169834,0.08797068,0.01022972,0.25268217,0.12479131,0.48438721,0.40943027,0.00312369
4.64332166,1.47330525,0.18757203,0.09416554,0.00861531,0.25137335,0.11988980,0.51330801,0.39313279,0.00322780
4.64932466,1.51037193,0.18310739,0.10049299,0.00725807,0.25024408,0.11485928,0.54291324,0.38043790,0.00334590
4.65532766,1.54847871,0.17828769,0.10683748,0.00613050,0.24922131,0.10971511,0.57267053,0.37090576,0.00347354
4.66133067,1.58654718,0.17311109,0.11307987,0.00520591,0.24824179,0.10448043,0.60203230,0.36410754,0.00360620
4.66733367,1.62353482,0.16759044,0.11910076,0.00445897,0.24725446,0.09918517,0.63045131,0.35963613,0.00373936
4.67333667,1.65846359,0.16175246,0.12478398,0.00386618,0.24622234,0.09386476,0.65739682,0.35711506,0.00386864
4.67933967,1.69044702,0.15563650,0.13002003,0.00340616,0.24512384,0.08855870,0.68237079,0.35620557,0.00398986
4.68534267,1.71871498,0.14929286,0.13470949,0.00305985,0.24395357,0.08330892,0.70492347,0.35661197,0.00409923
4.69134567,1.74263527,0.14278086,0.13876604,0.00281063,0.24272250,0.07815835,0.72466770,0.35808547,0.00419335
4.69734867,1.76173129,0.13616682,0.14211914,0.00264434,0.24145768,0.07314948,0.74129139,0.36042654,0.00426939
4.70335168,1.77569491,0.12952207,0.14471613,0.00254924,0.24020128,0.06832310,0.75456741,0.36348597,0.00432511
4.70935468,1.78439412,0.12292096,0.14652373,0.00251599,0.23900918,0.06371736,0.76436056,0.36716488,0.00435896
4.71535768,1.78787482,0.11643916,0.14752874,0.00253756,0.23794898,0.05936706,0.77063123,0.37141375,0.00437008
4.72136068,1.78635680,0.11015217,0.14773812,0.00260917,0.23709760,0.05530322,0.77343548,0.37623073,0.00435837
4.72736368,1.78022394,0.10413415,0.14717816,0.00272824,0.23653854,0.05155295,0.77292168,0.38165951,0.00432451
4.73336668,1.77000915,0.09845714,0.14589307,0.00289437,0.23635878,0.04813962,0.76932374,0.38778697,0.00426992
4.73936968,1.75637489,0.09319055,0.14394286,0.00310937,0.23664571,0.04508328,0.76295136,0.39474088,0.00419676
4.74537269,1.74009014,0.08840110,0.14140071,0.00337729,0.23748398,0.04240124,0.75417789,0.40268808,0.00410791
4.75137569,1.72200542,0.08415310,0.13835000,0.00370459,0.23895256,0.04010887,0.74342631,0.41183332,0.00400691
4.75737869,1.70302689,0.08050898,0.13488107,0.00410028,0.24112219,0.03822056,0.73115421,0.42241905,0.00389792
4.76338169,1.68409139,0.07753021,0.13108793,0.00457615,0.24405332,0.03675069,0.71783849,0.43472653,0.00378568
4.76938469,1.66614346,0.07527831,0.12706511,0.00514702,0.24779465,0.03571470,0.70396049,0.44907815,0.00367543
4.77538769,1.65011574,0.07381619,0.12290473,0.00583103,0.25238247,0.03513013,0.68999244,0.46584116,0.00357292
4.78139070,1.63691356,0.07320938,0.11869401,0.00664996,0.25784062,0.03501758,0.67638554,0.48543257,0.00348428
4.78739370,1.62740433,0.07352737,0.11451322,0.00762952,0.26418133,0.03540158,0.66356038,0.50832488,0.00341606
4.79339670,1.62241170,0.07484479,0.11043426,0.00879957,0.27140663,0.03631135,0.65189977,0.53505216,0.00337515
4.79939970,1.62271430,0.07724229,0.10651973,0.01019432,0.27951025,0.03778122,0.64174407,0.56621585,0.00336875
4.80540270,1.62904822,0.08080715,0.10282265,0.01185237,0.28847997,0.03985093,0.63338901,0.60248914,0.00340432
4.81140570,1.64211191,0.08563331,0.09938668,0.01381664,0.29829994,0.04256552,0.62708555,0.64461935,0.00348959
4.81740870,1.66257228,0.09182081,0.09624675,0.01613405,0.30895294,0.04597486,0.62304138,0.69342676,0.00363242
4.82341171,1.69107003,0.09947455,0.09343006,0.01885498,0.32042218,0.05013286,0.62142361,0.74979911,0.00384080
4.82941471,1.72822267,0.10870220,0.09095725,0.02203248,0.33269247,0.05509608,0.62236189,0.81468062,0.00412270
4.83541771,1.77462353,0.11961123,0.08884368,0.02572114,0.34575055,0.06092204,0.62595152,0.88905456,0.00448594
4.84142071,1.83083529,0.13230507,0.08710064,0.02997563,0.35958441,0.06766698,0.63225592,0.97391892,0.00493806
4.84742371,1.89737715,0.14687848,0.08573638,0.03484898,0.37418158,0.07538320,0.64130802,1.07025467,0.00548609
4.85342671,1.97470498,0.16341203,0.08475690,0.04039044,0.38952634,0.08411601,0.65311034,1.17898692,0.00613632
4.85942971,2.06318471,0.18196607,0.08416640,0.04664317,0.40559606,0.09390038,0.66763354,1.30093959,0.00689400
4.86543272,2.16305956,0.20257420,0.08396734,0.05364167,0.42235676,0.10475739,0.68481361,1.43678459,0.00776309
4.87143572,2.27441251,0.22523667,0.08416018,0.06140905,0.43975827,0.11669059,0.70454776,1.58698751,0.00874588
4.87743872,2.39712614,0.24991384,0.08474271,0.06995432,0.45772928,0.12968249,0.72668965,1.75175165,0.00984271
4.88344172,2.53084206,0.27652026,0.08570919,0.07926974,0.47617272,0.14369127,0.75104424,1.93096351,0.01105162
4.88944472,2.67492306,0.30491951,0.08704921,0.08932846,0.49496181,0.15864802,0.77736309,2.12414228,0.01236811
4.89544772,2.82842079,0.33492045,0.08874656,0.10008243,0.51393727,0.17445464,0.80534065,2.33039694,0.01378482
4.90145073,2.99005220,0.36627496,0.09077804,0.11146097,0.53290596,0.19098254,0.83461233,2.54839392,0.01529143
4.90745373,3.15818741,0.39867776,0.09311254,0.12336992,0.55164126,0.20807244,0.86475478,2.77633849,0.01687456
4.91345673,3.33085146,0.43176832,0.09571027,0.13569167,0.56988548,0.22553525,0.89528903,3.01197245,0.01851773
4.91945973,3.50574171,0.46513522,0.09852251,0.14828594,0.58735411,0.24315429,0.92568670,3.25259034,0.02020156
4.92546273,3.68026178,0.49832293,0.10149168,0.16099170,0.60374223,0.26068870,0.95537941,3.49507528,0.02190399
4.93146573,3.85157222,0.53084093,0.10455198,0.17362994,0.61873262,0.27787816,0.98377137,3.73595482,0.02360070
4.93746873,4.01665688,0.56217506,0.10763056,0.18600738,0.63200531,0.29444875,1.01025477,3.97147626,0.02526556
4.94347174,4.17240307,0.59180068,0.11064919,0.19792114,0.64324838,0.31011985,1.03422747,4.19769939,0.02687132
4.94947474,4.31569284,0.61919737,0.11352629,0.20916399,0.65216924,0.32461172,1.05511233,4.41060402,0.02839028
4.95547774,4.44350158,0.64386435,0.11617952,0.21953027,0.65850605,0.33765372,1.07237725,4.60620832,0.02979509
4.96148074,4.55299985,0.66533632,0.11852839,0.22882203,0.66203859,0.34899256,1.08555503,4.78069331,0.03105960
4.96748374,4.64165370,0.68319881,0.12049720,0.23685532,0.66259815,0.35840047,1.09426208,4.93052836,0.03215964
4.97348674,4.70731877,0.69710242,0.12201787,0.24346621,0.66007576,0.36568280,1.09821496,5.05259197,0.03307389
4.97948974,4.74832360,0.70677535,0.12303260,0.24851635,0.65442845,0.37068475,1.09724382,5.14428234,0.03378455
4.98549275,4.76353773,0.71203355,0.12349627,0.25189781,0.64568314,0.37329689,1.09130216,5.20361240,0.03427802
4.99149575,4.75242130,0.71278793,0.12337838,0.25353697,0.63393793,0.37345922,1.08047203,5.22928474,0.03454537
4.99749875,4.71505328,0.70904845,0.12266449,0.25339718,0.61936072,0.37116359,1.06496464,5.22074252,0.03458269
5.00350175,4.65213677,0.70092464,0.12135701,0.25148022,0.60218513,0.36645431,1.04511589,5.17819403,0.03439124
5.00950475,4.56498091,0.68862261,0.11947538,0.24782640,0.58270405,0.35942691,1.02137724,5.10260935,0.03397743
5.01550775,4.45546007,0.67243868,0.11705555,0.24251320,0.56126085,0.35022522,0.99430204,4.99568935,0.03335261
5.02151076,4.32595208,0.65274985,0.11414886,0.23565277,0.53823895,0.33903666,0.96452806,4.85980851,0.03253267
5.02751376,4.17925847,0.63000155,0.11082030,0.22738813,0.51404994,0.32608628,0.93275683,4.69793423,0.03153751
5.03351676,4.01851035,0.60469325,0.10714630,0.21788847,0.48912095,0.31162956,0.89973078,4.51352667,0.03039032
5.03951976,3.84706428,0.57736257,0.10321215,0.20734365,0.46388180,0.29594436,0.86620914,4.31042367,0.02911684
5.04552276,3.66839287,0.54856855,0.09910911,0.19595821,0.43875230,0.27932255,0.83294364,4.09271635,0.02774448
5.05152576,3.48597489,0.51887482,0.09493143,0.18394514,0.41413044,0.26206136,0.80065504,3.86462080,0.02630146
5.05752876,3.30318970,0.48883341,0.09077332,0.17151971,0.39038178,0.24445514,0.77001143,3.63035152,0.02481594
5.06353177,3.12322019,0.45896969,0.08672613,0.15889350,0.36783034,0.22678760,0.74160909,3.39400195,0.02331521
5.06953477,2.94896790,0.42976916,0.08287563,0.14626906,0.34675151,0.20932493,0.71595675,3.15943639,0.02182493
5.07553777,2.78298334,0.40166637,0.07929973,0.13383517,0.32736686,0.19231002,0.69346352,2.93019743,0.02036855
5.08154077,2.62741343,0.37503634,0.07606652,0.12176292,0.30984112,0.17595780,0.67443107,2.70943136,0.01896672
5.08754377,2.48396720,0.35018863,0.07323276,0.11020277,0.29428130,0.16045203,0.65904989,2.49983347,0.01763703
5.09354677,2.35389981,0.32736405,0.07084278,0.09928251,0.28073768,0.14594328,0.64739976,2.30361370,0.01639367
5.09954977,2.23801428,0.30673396,0.06892792,0.08910613,0.26920672,0.13254826,0.63945404,2.12248235,0.01524744
5.10555278,2.13667935,0.28840195,0.06750630,0.07975363,0.25963536,0.12035030,0.63508733,1.95765446,0.01420572
5.11155578,2.04986128,0.27240755,0.06658301,0.07128154,0.25192668,0.10940088,0.63408607,1.80987081,0.01327268
5.11755878,1.97716712,0.25873172,0.06615064,0.06372422,0.24594636,0.09972201,0.63616124,1.67943294,0.01244952
5.12356178,1.91789649,0.24730364,0.06619007,0.05709560,0.24152981,0.09130928,0.64096272,1.56624906,0.01173479
5.12956478,1.87109886,0.23800843,0.06667151,0.05139138,0.23848949,0.08413540,0.64809436,1.46988783,0.01112481
5.13556778,1.83563339,0.23069545,0.06755572,0.04659149,0.23662220,0.07815402,0.65712927,1.38963673,0.01061407
5.14157079,1.81022873,0.22518681,0.06879523,0.04266268,0.23571610,0.07330365,0.66762468,1.32456209,0.01019565
5.14757379,1.79354010,0.22128570,0.07033581,0.03956110,0.23555719,0.06951155,0.67913581,1.27356816,0.00986167
5.15357679,1.78420197,0.21878442,0.07211784,0.03723488,0.23593511,0.06669739,0.69122834,1.23545285,0.00960367
5.15957979,1.78087451,0.21747180,0.07407777,0.03562648,0.23664817,0.06477671,0.70348920,1.20895849,0.00941297
5.16558279,1.78228291,0.21713990,0.07614954,0.03467483,0.23750751,0.06366393,0.71553545,1.19281612,0.00928098
5.17158579,1.78724891,0.21758989,0.07826597,0.03431727,0.23834050,0.06327505,0.72702125,1.18578273,0.00919946
5.17758879,1.79471433,0.21863705,0.08036019,0.03449113,0.23899313,0.06352977,0.73764270,1.18667074,0.00916072
5.18359180,1.80375685,0.22011494,0.08236696,0.03513505,0.23933186,0.06435333,0.74714096,1.19437007,0.00915777
5.18959480,1.81359854,0.22187859,0.08422400,0.03619006,0.23924459,0.06567777,0.75530355,1.20786286,0.00918443
5.19559780,1.82360785,0.22380693,0.08587324,0.03760028,0.23864111,0.06744287,0.76196414,1.22623160,0.00923531
5.20160080,1.83329599,0.22580430,0.08726199,0.03931352,0.23745310,0.06959663,0.76700101,1.24866152,0.00930592
5.20760380,1.84230872,0.22780124,0.08834406,0.04128148,0.23563364,0.07209545,0.77033446,1.27443804,0.00939255
5.21360680,1.85041466,0.22975444,0.08908074,0.04345993,0.23315646,0.07490395,0.77192340,1.30294045,0.00949224
5.21960980,1.85749104,0.23164599,0.08944163,0.04580860,0.23001491,0.07799451,0.77176127,1.33363292,0.00960275
5.22561281,1.86350812,0.23348196,0.08940530,0.04829108,0.22622075,0.08134665,0.76987160,1.36605385,0.00972242
5.23161581,1.86851299,0.23529023,0.08895985,0.05087452,0.22180286,0.08494613,0.76630340,1.39980468,0.00985013
5.23761881,1.87261386,0.23711784,0.08810307,0.05352935,0.21680575,0.08878402,0.76112643,1.43453913,0.00998519
5.24362181,1.87596555,0.23902769,0.08684258,0.05622907,0.21128811,0.09285556,0.75442671,1.46995382,0.01012731
5.24962481,1.87875671,0.24109491,0.08519559,0.05894994,0.20532121,0.09715915,0.74630223,1.50578103,0.01027651
5.25562781,1.88119959,0.24340285,0.08318848,0.06167088,0.19898740,0.10169524,0.73685915,1.54178429,0.01043313
5.26163082,1.88352257,0.24603892,0.08085620,0.06437339,0.19237846,0.10646540,0.72620850,1.57775719,0.01059778
5.26763382,1.88596585,0.24909048,0.07824137,0.06704165,0.18559408,0.11147143,0.71446353,1.61352577,0.01077141
5.27363682,1.88878031,0.25264088,0.07539333,0.06966273,0.17874039,0.11671474,0.70173782,1.64895444,0.01095532
5.27963982,1.89222960,0.25676587,0.07236700,0.07222700,0.17192842,0.12219588,0.68814411,1.68395534,0.01115122
5.28564282,1.89659509,0.26153065,0.06922167,0.07472862,0.16527288,0.12791432,0.67379400,1.71850048,0.01136133
5.29164582,1.90218324,0.26698762,0.06601976,0.07716620,0.15889081,0.13386845,0.65879832,1.75263613,0.01158845
5.29764882,1.90933482,0.27317501,0.06282558,0.07954352,0.15290053,0.14005585,0.64326829,1.78649834,0.01183609
5.30365183,1.91843492,0.28011655,0.05970408,0.08187032,0.14742064,0.14647369,0.62731719,1.82032845,0.01210850
5.30965483,1.92992309,0.28782207,0.05671979,0.08416303,0.14256914,0.15311932,0.61106248,1.85448737,0.01241081
5.31565783,1.94430211,0.29628921,0.05393572,0.08644545,0.13846266,0.15999095,0.59462806,1.88946701,0.01274903
5.32166083,1.96214458,0.30550591,0.05141241,0.08874929,0.13521569,0.16708832,0.57814659,1.92589764,0.01313006
5.32766383,1.98409596,0.31545374,0.04920716,0.09111441,0.13293989,0.17441328,0.56176140,1.96454966,0.01356170
5.33366683,2.01087313,0.32611171,0.04737324,0.09358890,0.13174329,0.18197030,0.54562795,2.00632878,0.01405250
5.33966983,2.04325754,0.33746027,0.04595928,0.09622861,0.13172931,0.18976662,0.52991443,2.05226355,0.01461165
5.34567284,2.08208235,0.34948538,0.04500867,0.09909647,0.13299573,0.19781223,0.51480145,2.10348477,0.01524874
5.35167584,2.12821320,0.36218201,0.04455907,0.10226124,0.13563324,0.20611941,0.50048047,2.16119653,0.01597349
5.35767884,2.18252276,0.37555712,0.04464191,0.10579587,0.13972386,0.21470190,0.48715113,2.22663934,0.01679540
5.36368184,2.24585934,0.38963145,0.04528191,0.10977535,0.14533889,0.22357377,0.47501726,2.30104583,0.01772339
5.36968484,2.31901055,0.40444024,0.04649664,0.11427422,0.15253662,0.23274781,0.46428176,2.38559046,0.01876531
5.37568784,2.40266312,0.42003243,0.04829601,0.11936369,0.16135977,0.24223372,0.45514040,2.48133481,0.01992753
5.38169085,2.49736050,0.43646835,0.05068186,0.12510851,0.17183263,0.25203603,0.44777494,2.58917042,0.02121445
5.38769385,2.60346002,0.45381602,0.05364752,0.13156361,0.18395808,0.26215191,0.44234562,2.70976150,0.02262802
5.39369685,2.72109168,0.47214589,0.05717738,0.13877077,0.19771462,0.27256899,0.43898358,2.84349007,0.02416739
5.39969985,2.85012055,0.49152452,0.06124657,0.14675534,0.21305348,0.28326329,0.43778338,2.99040592,0.02582846
5.40570285,2.99011495,0.51200731,0.06582076,0.15552319,0.22989607,0.29419745,0.43879622,3.15018410,0.02760362
5.41170585,3.14032230,0.53363064,0.07085602,0.16505805,0.24813183,0.30531927,0.44202401,3.32209216,0.02948162
5.41770885,3.29965430,0.55640393,0.07629895,0.17531941,0.26761676,0.31656080,0.44741479,3.50496929,0.03144737
5.42371186,3.46668274,0.58030201,0.08208693,0.18624104,0.28817278,0.32783801,0.45485972,3.69721898,0.03348212
5.42971486,3.63964699,0.60525827,0.08814865,0.19773031,0.30958800,0.33905105,0.46419193,3.89681649,0.03556354
5.43571786,3.81647349,0.63115897,0.09440486,0.20966839,0.33161812,0.35008525,0.47518731,4.10133173,0.03766609
5.44172086,3.99480728,0.65783924,0.10076941,0.22191144,0.35398893,0.36081269,0.48756744,4.30796763,0.03976145
5.44772386,4.17205494,0.68508097,0.10715052,0.23429268,0.37640007,0.37109449,0.50100449,4.51361350,0.04181911
5.45372686,4.34543789,0.71261289,0.11345234,0.24662549,0.39852992,0.38078366,0.51512816,4.71491201,0.04380701
5.45972986,4.51205457,0.74011295,0.11957662,0.25870743,0.42004160,0.38972835,0.52953435,4.90833825,0.04569235
5.46573287,4.66894952,0.76721311,0.12542470,0.27032501,0.44058994,0.39777551,0.54379535,5.09028823,0.04744239
5.47173587,4.81318711,0.79350635,0.13089952,0.28125921,0.45982925,0.40477484,0.55747119,5.25717426,0.04902530
5.47773887,4.94192759,0.81855581,0.13590773,0.29129144,0.47742159,0.41058272,0.57012182,5.40552382,0.05041105
5.48374187,5.05250271,0.84190574,0.14036182,0.30020983,0.49304535,0.41506617,0.58131956,5.53207849,0.05157224
5.48974487,5.14248831,0.86309380,0.14418216,0.30781561,0.50640381,0.41810660,0.59066148,5.63388943,0.05248485
5.49574787,5.20977154,0.88166441,0.14729891,0.31392922,0.51723330,0.41960327,0.59778126,5.70840581,0.05312899
5.50175088,5.25261007,0.89718253,0.14965375,0.31839604,0.52531072,0.41947630,0.60235993,5.75355283,0.05348939
5.50775388,5.26968153,0.90924731,0.15120135,0.32109149,0.53046012,0.41766920,0.60413528,5.76779623,0.05355593
5.51375688,5.26012129,0.91750526,0.15191043,0.32192518,0.53255796,0.41415073,0.60290937,5.75019090,0.05332390
5.51975988,5.22354733,0.92166214,0.15176463,0.32084401,0.53153697,0.40891621,0.59855412,5.70041154,0.05279410
5.52576288,5.16007148,0.92149338,0.15076282,0.31783404,0.52738828,0.40198805,0.59101446,5.61876409,0.05197286
