energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.65982991,0.55782027,0.02052945,0.03050237,0.08860659,0.10781343,0.00000000,0.13213029,0.00317827
1.66583292,0.55792327,0.01927860,0.03293051,0.09335390,0.11289846,0.00000000,0.12568009,0.00322049
1.67183592,0.55926376,0.01804294,0.03544547,0.09917355,0.11858905,0.00000000,0.11949102,0.00327796
1.67783892,0.56223548,0.01685167,0.03804589,0.10620286,0.12494515,0.00000000,0.11375524,0.00335320
1.68384192,0.56719830,0.01573320,0.04073191,0.11457011,0.13201812,0.00000000,0.10865964,0.00344835
1.68984492,0.57446972,0.01471471,0.04350528,0.12439109,0.13984875,0.00000000,0.10438282,0.00356509
1.69584792,0.58431765,0.01382175,0.04636941,0.13576585,0.14846551,0.00000000,0.10109245,0.00370457
1.70185093,0.59695473,0.01307800,0.04932925,0.14877559,0.15788302,0.00000000,0.09894300,0.00386737
1.70785393,0.61253397,0.01250492,0.05239102,0.16347969,0.16810074,0.00000000,0.09807378,0.00405348
1.71385693,0.63114579,0.01212160,0.05556184,0.17991311,0.17910192,0.00000000,0.09860716,0.00426227
1.71985993,0.65281615,0.01194453,0.05884914,0.19808392,0.19085290,0.00000000,0.10064696,0.00449250
1.72586293,0.67750591,0.01198741,0.06225998,0.21797125,0.20330263,0.00000000,0.10427691,0.00474237
1.73186593,0.70511099,0.01226097,0.06580024,0.23952348,0.21638260,0.00000000,0.10955913,0.00500948
1.73786893,0.73546346,0.01277279,0.06947369,0.26265682,0.23000704,0.00000000,0.11653255,0.00529099
1.74387194,0.76833330,0.01352708,0.07328107,0.28725432,0.24407350,0.00000000,0.12521132,0.00558359
1.74987494,0.80343091,0.01452446,0.07721910,0.31316524,0.25846375,0.00000000,0.13558319,0.00588361
1.75587794,0.84041017,0.01576174,0.08127960,0.34020507,0.27304503,0.00000000,0.14760796,0.00618712
1.76188094,0.87887237,0.01723176,0.08544867,0.36815601,0.28767166,0.00000000,0.16121612,0.00648997
1.76788394,0.91837070,0.01892317,0.08970607,0.39676819,0.30218697,0.00000000,0.17630776,0.00678791
1.77388694,0.95841576,0.02082034,0.09402476,0.42576164,0.31642561,0.00000000,0.19275206,0.00707669
1.77988994,0.99848198,0.02290338,0.09837079,0.45482909,0.33021609,0.00000000,0.21038733,0.00735209
1.78589295,1.03801509,0.02514816,0.10270345,0.48363971,0.34338378,0.00000000,0.22902204,0.00761006
1.79189595,1.07644087,0.02752658,0.10697572,0.51184383,0.35575403,0.00000000,0.24843675,0.00784677
1.79789895,1.11317507,0.03000696,0.11113515,0.53907867,0.36715565,0.00000000,0.26838732,0.00805866
1.80390195,1.14763461,0.03255455,0.11512503,0.56497507,0.37742458,0.00000000,0.28860924,0.00824256
1.80990495,1.17924995,0.03513230,0.11888590,0.58916513,0.38640767,0.00000000,0.30882328,0.00839569
1.81590795,1.20747847,0.03770171,0.12235736,0.61129072,0.39396652,0.00000000,0.32874233,0.00851573
1.82191096,1.23181863,0.04022388,0.12548012,0.63101254,0.39998137,0.00000000,0.34807928,0.00860086
1.82791396,1.25182445,0.04266068,0.12819814,0.64801964,0.40435472,0.00000000,0.36655570,0.00864982
1.83391696,1.26711998,0.04497597,0.13046090,0.66203896,0.40701478,0.00000000,0.38391112,0.00866190
1.83991996,1.27741319,0.04713685,0.13222563,0.67284466,0.40791851,0.00000000,0.39991237,0.00863698
1.84592296,1.28250858,0.04911496,0.13345938,0.68026678,0.40705401,0.00000000,0.41436273,0.00857554
1.85192596,1.28231807,0.05088756,0.13414085,0.68419887,0.40444240,0.00000000,0.42711035,0.00847868
1.85792896,1.27686943,0.05243859,0.13426189,0.68460425,0.40013867,0.00000000,0.43805551,0.00834810
1.86393197,1.26631179,0.05375950,0.13382856,0.68152048,0.39423179,0.00000000,0.44715633,0.00818610
1.86993497,1.25091766,0.05484975,0.13286176,0.67506181,0.38684368,0.00000000,0.45443256,0.00799553
1.87593797,1.23108121,0.05571718,0.13139720,0.66541941,0.37812719,0.00000000,0.45996705,0.00777979
1.88194097,1.20731261,0.05637790,0.12948491,0.65285917,0.36826302,0.00000000,0.46390498,0.00754277
1.88794397,1.18022837,0.05685594,0.12718816,0.63771719,0.35745560,0.00000000,0.46645045,0.00728880
1.89394697,1.15053792,0.05718261,0.12458183,0.62039294,0.34592808,0.00000000,0.46786076,0.00702254
1.89994997,1.11902671,0.05739549,0.12175033,0.60134037,0.33391658,0.00000000,0.46843837,0.00674896
1.90595298,1.08653655,0.05753717,0.11878514,0.58105714,0.32166384,0.00000000,0.46852097,0.00647320
1.91195598,1.05394358,0.05765380,0.11578207,0.56007257,0.30941251,0.00000000,0.46846999,0.00620049
1.91795898,1.02213496,0.05779349,0.11283833,0.53893439,0.29739840,0.00000000,0.46865800,0.00593607
1.92396198,0.99198494,0.05800458,0.11004952,0.51819516,0.28584383,0.00000000,0.46945565,0.00568503
1.92996498,0.96433123,0.05833391,0.10750679,0.49839841,0.27495147,0.00000000,0.47121855,0.00545227
1.93596798,0.93995256,0.05882516,0.10529404,0.48006526,0.26489882,0.00000000,0.47427478,0.00524234
1.94197099,0.91954810,0.05951725,0.10348553,0.46368176,0.25583354,0.00000000,0.47891342,0.00505940
1.94797399,0.90371944,0.06044298,0.10214376,0.44968728,0.24786996,0.00000000,0.48537459,0.00490710
1.95397699,0.89295569,0.06162784,0.10131786,0.43846435,0.24108663,0.00000000,0.49384135,0.00478850
1.95997999,0.88762182,0.06308907,0.10104236,0.43032999,0.23552522,0.00000000,0.50443368,0.00470602
1.96598299,0.88795072,0.06483502,0.10133648,0.42552877,0.23119062,0.00000000,0.51720464,0.00466140
1.97198599,0.89403871,0.06686480,0.10220395,0.42422755,0.22805230,0.00000000,0.53213879,0.00465565
1.97798899,0.90584456,0.06916816,0.10363316,0.42651203,0.22604670,0.00000000,0.54915274,0.00468901
1.98399200,0.92319171,0.07172572,0.10559778,0.43238494,0.22508063,0.00000000,0.56809768,0.00476096
1.98999500,0.94577333,0.07450936,0.10805776,0.44176584,0.22503543,0.00000000,0.58876360,0.00487021
1.99599800,0.97315996,0.07748291,0.11096053,0.45449259,0.22577169,0.00000000,0.61088492,0.00501475
2.00200100,1.00480928,0.08060296,0.11424250,0.47032415,0.22713429,0.00000000,0.63414735,0.00519181
2.00800400,1.04007770,0.08381990,0.11783067,0.48894493,0.22895764,0.00000000,0.65819541,0.00539794
2.01400700,1.07823342,0.08707900,0.12164436,0.50997043,0.23107083,0.00000000,0.68264066,0.00562908
2.02001001,1.11847076,0.09032166,0.12559704,0.53295433,0.23330249,0.00000000,0.70707002,0.00588054
2.02601301,1.15992549,0.09348673,0.12959813,0.55739676,0.23548538,0.00000000,0.73105438,0.00614719
2.03201601,1.20169105,0.09651180,0.13355481,0.58275393,0.23746041,0.00000000,0.75415705,0.00642342
2.03801901,1.24283556,0.09933458,0.13737386,0.60844894,0.23908007,0.00000000,0.77594207,0.00670333
2.04402201,1.28241940,0.10189430,0.14096337,0.63388371,0.24021134,0.00000000,0.79598236,0.00698079
2.05002501,1.31951334,0.10413300,0.14423450,0.65845181,0.24073787,0.00000000,0.81386759,0.00724957
2.05602801,1.35321702,0.10599689,0.14710312,0.68155210,0.24056166,0.00000000,0.82921180,0.00750348
2.06203102,1.38267744,0.10743760,0.14949146,0.70260274,0.23960411,0.00000000,0.84166077,0.00773646
2.06803402,1.40710731,0.10841327,0.15132956,0.72105534,0.23780656,0.00000000,0.85089896,0.00794279
2.07403702,1.42580269,0.10888970,0.15255678,0.73640878,0.23513041,0.00000000,0.85665614,0.00811714
2.08004002,1.43815958,0.10884116,0.15312302,0.74822226,0.23155679,0.00000000,0.85871340,0.00825478
2.08604302,1.44368884,0.10825115,0.15298987,0.75612704,0.22708589,0.00000000,0.85690849,0.00835164
2.09204602,1.44202889,0.10711291,0.15213153,0.75983654,0.22173604,0.00000000,0.85114032,0.00840449
2.09804902,1.43295565,0.10542972,0.15053551,0.75915420,0.21554246,0.00000000,0.84137233,0.00841094
2.10405203,1.41638921,0.10321487,0.14820295,0.75397881,0.20855585,0.00000000,0.82763462,0.00836959
2.11005503,1.39239672,0.10049147,0.14514877,0.74430698,0.20084074,0.00000000,0.81002458,0.00828004
2.11605803,1.36119131,0.09729194,0.14140131,0.73023265,0.19247371,0.00000000,0.78870589,0.00814287
2.12206103,1.32312685,0.09365716,0.13700178,0.71194354,0.18354140,0.00000000,0.76390583,0.00795969
2.12806403,1.27868856,0.08963554,0.13200321,0.68971463,0.17413850,0.00000000,0.73591082,0.00773303
2.13406703,1.22847974,0.08528172,0.12646918,0.66389899,0.16436555,0.00000000,0.70506023,0.00746626
2.14007004,1.17320510,0.08065517,0.12047220,0.63491623,0.15432675,0.00000000,0.67173874,0.00716356
2.14607304,1.11365120,0.07581869,0.11409185,0.60323922,0.14412777,0.00000000,0.63636723,0.00682969
2.15207604,1.05066482,0.07083678,0.10741277,0.56937937,0.13387355,0.00000000,0.59939282,0.00646994
2.15807904,0.98513009,0.06577408,0.10052254,0.53387139,0.12366629,0.00000000,0.56127813,0.00608991
2.16408204,0.91794532,0.06069381,0.09350952,0.49725798,0.11360350,0.00000000,0.52249034,0.00569541
2.17008504,0.85000041,0.05565638,0.08646079,0.46007506,0.10377633,0.00000000,0.48349043,0.00529225
2.17608804,0.78215575,0.05071814,0.07946027,0.42283825,0.09426816,0.00000000,0.44472301,0.00488615
2.18209105,0.71522344,0.04593034,0.07258694,0.38603090,0.08515346,0.00000000,0.40660716,0.00448256
2.18809405,0.64995128,0.04133836,0.06591349,0.35009416,0.07649703,0.00000000,0.36952847,0.00408659
2.19409705,0.58701029,0.03698118,0.05950518,0.31541937,0.06835359,0.00000000,0.33383285,0.00370291
2.20010005,0.52698587,0.03289115,0.05341912,0.28234276,0.06076774,0.00000000,0.29982185,0.00333566
2.20610305,0.47037270,0.02909393,0.04770388,0.25114271,0.05377424,0.00000000,0.26775004,0.00298847
2.21210605,0.41757340,0.02560880,0.04239945,0.22203918,0.04739866,0.00000000,0.23782401,0.00266437
2.21810905,0.36890059,0.02244909,0.03753755,0.19519539,0.04165829,0.00000000,0.21020325,0.00236589
2.22411206,0.32458204,0.01962279,0.03314219,0.17072125,0.03656324,0.00000000,0.18500245,0.00209501
2.23011506,0.28476826,0.01713330,0.02923049,0.14867828,0.03211779,0.00000000,0.16229521,0.00185325
2.23611806,0.24954195,0.01498029,0.02581365,0.12908564,0.02832174,0.00000000,0.14211866,0.00164174
2.24212106,0.21892882,0.01316048,0.02289802,0.11192685,0.02517182,0.00000000,0.12447884,0.00146127
2.24812406,0.19290877,0.01166858,0.02048624,0.09715681,0.02266307,0.00000000,0.10935641,0.00131235
2.25412706,0.17142709,0.01049797,0.01857825,0.08470876,0.02078999,0.00000000,0.09671231,0.00119532
2.26013007,0.15440489,0.00964145,0.01717231,0.07450083,0.01954763,0.00000000,0.08649325,0.00111037
2.26613307,0.14174832,0.00909173,0.01626578,0.06644193,0.01893233,0.00000000,0.07863649,0.00105764
2.27213607,0.13335608,0.00884186,0.01585575,0.06043676,0.01894216,0.00000000,0.07307394,0.00103722
2.27813907,0.12912494,0.00888543,0.01593937,0.05638976,0.01957712,0.00000000,0.06973522,0.00104919
2.28414207,0.12895307,0.00921662,0.01651400,0.05420791,0.02083888,0.00000000,0.06854962,0.00109362
2.29014507,0.13274103,0.00983006,0.01757702,0.05380241,0.02273024,0.00000000,0.06944696,0.00117059
2.29614807,0.14039052,0.01072054,0.01912544,0.05508919,0.02525423,0.00000000,0.07235729,0.00128012
2.30215108,0.15180110,0.01188256,0.02115519,0.05798836,0.02841289,0.00000000,0.07720957,0.00142213
2.30815408,0.16686494,0.01330979,0.02366030,0.06242279,0.03220584,0.00000000,0.08392942,0.00159639
2.31415708,0.18546030,0.01499437,0.02663185,0.06831582,0.03662860,0.00000000,0.09243608,0.00180245
2.32016008,0.20744381,0.01692628,0.03005686,0.07558857,0.04167080,0.00000000,0.10263899,0.00203955
2.32616308,0.23264243,0.01909259,0.03391711,0.08415673,0.04731445,0.00000000,0.11443403,0.00230653
2.33216608,0.26084543,0.02147685,0.03818805,0.09392741,0.05353216,0.00000000,0.12769984,0.00260177
2.33816908,0.29179701,0.02405850,0.04283778,0.10479602,0.06028561,0.00000000,0.14229446,0.00292311
2.34417209,0.32519027,0.02681240,0.04782626,0.11664352,0.06752431,0.00000000,0.15805263,0.00326778
2.35017509,0.36066281,0.02970866,0.05310475,0.12933430,0.07518468,0.00000000,0.17478391,0.00363239
2.35617809,0.39779475,0.03271248,0.05861562,0.14271478,0.08318968,0.00000000,0.19227197,0.00401287
2.36218109,0.43610932,0.03578441,0.06429247,0.15661293,0.09144890,0.00000000,0.21027512,0.00440454
2.36818409,0.47507625,0.03888073,0.07006073,0.17083885,0.09985932,0.00000000,0.22852828,0.00480210
2.37418709,0.51411835,0.04195410,0.07583863,0.18518640,0.10830657,0.00000000,0.24674632,0.00519974
2.38019010,0.55262088,0.04495451,0.08153860,0.19943593,0.11666692,0.00000000,0.26462892,0.00559123
2.38619310,0.58994371,0.04783036,0.08706907,0.21335809,0.12480978,0.00000000,0.28186654,0.00597005
2.39219610,0.62543592,0.05052977,0.09233656,0.22671846,0.13260065,0.00000000,0.29814764,0.00632954
2.39819910,0.65845218,0.05300195,0.09724804,0.23928311,0.13990459,0.00000000,0.31316661,0.00666311
2.40420210,0.68837030,0.05519872,0.10171350,0.25082451,0.14658983,0.00000000,0.32663220,0.00696439
2.41020510,0.71460935,0.05707599,0.10564853,0.26112794,0.15253159,0.00000000,0.33827609,0.00722742
2.41620810,0.73664734,0.05859510,0.10897686,0.26999782,0.15761585,0.00000000,0.34786116,0.00744687
2.42221111,0.75403776,0.05972418,0.11163274,0.27726382,0.16174292,0.00000000,0.35518910,0.00761819
2.42821411,0.76642418,0.06043916,0.11356305,0.28278652,0.16483058,0.00000000,0.36010700,0.00773775
2.43421711,0.77355222,0.06072464,0.11472906,0.28646223,0.16681685,0.00000000,0.36251254,0.00780302
2.44022011,0.77527825,0.06057438,0.11510767,0.28822690,0.16766199,0.00000000,0.36235757,0.00781257
2.44622311,0.77157446,0.05999156,0.11469219,0.28805888,0.16734985,0.00000000,0.35964994,0.00776620
2.45222611,0.76252997,0.05898860,0.11349256,0.28598039,0.16588835,0.00000000,0.35445336,0.00766489
2.45822911,0.74834810,0.05758675,0.11153500,0.28205774,0.16330925,0.00000000,0.34688546,0.00751082
2.46423212,0.72933971,0.05581534,0.10886111,0.27640028,0.15966697,0.00000000,0.33711400,0.00730722
2.47023512,0.70591309,0.05371071,0.10552646,0.26915812,0.15503682,0.00000000,0.32535156,0.00705831
2.47623812,0.67856095,0.05131503,0.10159880,0.26051882,0.14951242,0.00000000,0.31184882,0.00676917
2.48224112,0.64784492,0.04867484,0.09715588,0.25070313,0.14320268,0.00000000,0.29688698,0.00644549
2.48824412,0.61437856,0.04583961,0.09228302,0.23996014,0.13622836,0.00000000,0.28076935,0.00609348
2.49424712,0.57880940,0.04286014,0.08707057,0.22856187,0.12871832,0.00000000,0.26381284,0.00571960
2.50025013,0.54180088,0.03978712,0.08161131,0.21679763,0.12080579,0.00000000,0.24633942,0.00533041
2.50625313,0.50401500,0.03666975,0.07599794,0.20496841,0.11262462,0.00000000,0.22866804,0.00493235
2.51225613,0.46609612,0.03355442,0.07032077,0.19338124,0.10430577,0.00000000,0.21110727,0.00453162
2.51825913,0.42865659,0.03048371,0.06466557,0.18234395,0.09597416,0.00000000,0.19394886,0.00413397
2.52426213,0.39226457,0.02749556,0.05911178,0.17216019,0.08774588,0.00000000,0.17746233,0.00374462
2.53026513,0.35743426,0.02462258,0.05373111,0.16312477,0.07972602,0.00000000,0.16189084,0.00336816
2.53626813,0.32461860,0.02189179,0.04858641,0.15551948,0.07200692,0.00000000,0.14744808,0.00300846
2.54227114,0.29420455,0.01932437,0.04373103,0.14960912,0.06466704,0.00000000,0.13431642,0.00266867
2.54827414,0.26651052,0.01693581,0.03920838,0.14563775,0.05777040,0.00000000,0.12264591,0.00235119
2.55427714,0.24178601,0.01473612,0.03505201,0.14382510,0.05136646,0.00000000,0.11255429,0.00205772
2.56028014,0.22021280,0.01273025,0.03128578,0.14436302,0.04549049,0.00000000,0.10412753,0.00178924
2.56628314,0.20190762,0.01091862,0.02792438,0.14741175,0.04016431,0.00000000,0.09742093,0.00154615
2.57228614,0.18692567,0.00929768,0.02497403,0.15309625,0.03539731,0.00000000,0.09246055,0.00132829
2.57828914,0.17526482,0.00786065,0.02243321,0.16150224,0.03118768,0.00000000,0.08924468,0.00113500
2.58429215,0.16687010,0.00659811,0.02029354,0.17267227,0.02752384,0.00000000,0.08774548,0.00096527
2.59029515,0.16163818,0.00549866,0.01854071,0.18660181,0.02438586,0.00000000,0.08791042,0.00081777
2.59629815,0.15942181,0.00454957,0.01715532,0.20323549,0.02174691,0.00000000,0.08966372,0.00069094
2.60230115,0.16003402,0.00373733,0.01611373,0.22246387,0.01957468,0.00000000,0.09290759,0.00058309
2.60830415,0.16325208,0.00304810,0.01538888,0.24412081,0.01783268,0.00000000,0.09752351,0.00049242
2.61430715,0.16882127,0.00246817,0.01495099,0.26798192,0.01648142,0.00000000,0.10337344,0.00041712
2.62031016,0.17645865,0.00198425,0.01476826,0.29376428,0.01547950,0.00000000,0.11030114,0.00035539
2.62631316,0.18585677,0.00158378,0.01480741,0.32112780,0.01478455,0.00000000,0.11813378,0.00030552
2.63231616,0.19668773,0.00125508,0.01503429,0.34967835,0.01435402,0.00000000,0.12668375,0.00026584
2.63831916,0.20860747,0.00098747,0.01541435,0.37897299,0.01414584,0.00000000,0.13575103,0.00023483
2.64432216,0.22126061,0.00077136,0.01591310,0.40852720,0.01411906,0.00000000,0.14512591,0.00021108
2.65032516,0.23428578,0.00059823,0.01649662,0.43782426,0.01423430,0.00000000,0.15459228,0.00019330
2.65632816,0.24732153,0.00046065,0.01713195,0.46632647,0.01445420,0.00000000,0.16393145,0.00018034
2.66233117,0.26001274,0.00035217,0.01778756,0.49348808,0.01474376,0.00000000,0.17292634,0.00017119
2.66833417,0.27201735,0.00026733,0.01843373,0.51876937,0.01507069,0.00000000,0.18136613,0.00016496
2.67433717,0.28301338,0.00020150,0.01904306,0.54165155,0.01540564,0.00000000,0.18905095,0.00016088
2.68034017,0.29270588,0.00015083,0.01959077,0.56165181,0.01572247,0.00000000,0.19579678,0.00015829
2.68634317,0.30083358,0.00011215,0.02005512,0.57833786,0.01599845,0.00000000,0.20144008,0.00015664
2.69234617,0.30717493,0.00008289,0.02041774,0.59134139,0.01621438,0.00000000,0.20584204,0.00015548
2.69834917,0.31155336,0.00006095,0.02066388,0.60036982,0.01635473,0.00000000,0.20889232,0.00015445
2.70435218,0.31384134,0.00004470,0.02078259,0.60521570,0.01640766,0.00000000,0.21051199,0.00015327
2.71035518,0.31396312,0.00003283,0.02076687,0.60576343,0.01636506,0.00000000,0.21065550,0.00015173
2.71635818,0.31189599,0.00002436,0.02061368,0.60199285,0.01622242,0.00000000,0.20931177,0.00014970
2.72236118,0.30766989,0.00001853,0.02032384,0.59397957,0.01597875,0.00000000,0.20650402,0.00014710
2.72836418,0.30136553,0.00001482,0.01990192,0.58189210,0.01563635,0.00000000,0.20228859,0.00014393
2.73436718,0.29311090,0.00001286,0.01935595,0.56598579,0.01520058,0.00000000,0.19675275,0.00014023
2.74037019,0.28307653,0.00001245,0.01869709,0.54659397,0.01467952,0.00000000,0.19001147,0.00013609
2.74637319,0.27146955,0.00001352,0.01793930,0.52411679,0.01408369,0.00000000,0.18220350,0.00013167
2.75237619,0.25852697,0.00001613,0.01709886,0.49900820,0.01342568,0.00000000,0.17348681,0.00012716
2.75837919,0.24450844,0.00002049,0.01619398,0.47176178,0.01271977,0.00000000,0.16403363,0.00012282
2.76438219,0.22968890,0.00002693,0.01524433,0.44289615,0.01198160,0.00000000,0.15402543,0.00011896
2.77038519,0.21435134,0.00003593,0.01427069,0.41294050,0.01122788,0.00000000,0.14364792,0.00011596
2.77638819,0.19878021,0.00004816,0.01329456,0.38242096,0.01047615,0.00000000,0.13308638,0.00011425
2.78239120,0.18325549,0.00006446,0.01233792,0.35184840,0.00974451,0.00000000,0.12252151,0.00011436
2.78839420,0.16804790,0.00008592,0.01142302,0.32170798,0.00905158,0.00000000,0.11212592,0.00011691
2.79439720,0.15341525,0.00011385,0.01057227,0.29245098,0.00841642,0.00000000,0.10206139,0.00012263
2.80040020,0.13960007,0.00014989,0.00980829,0.26448891,0.00785857,0.00000000,0.09247696,0.00013235
2.80640320,0.12682853,0.00019599,0.00915392,0.23819006,0.00739816,0.00000000,0.08350789,0.00014706
2.81240620,0.11531051,0.00025447,0.00863242,0.21387837,0.00705605,0.00000000,0.07527539,0.00016790
2.81840920,0.10524076,0.00032806,0.00826770,0.19183440,0.00685407,0.00000000,0.06788712,0.00019619
2.82441221,0.09680088,0.00041991,0.00808453,0.17229809,0.00681525,0.00000000,0.06143821,0.00023342
2.83041521,0.09016178,0.00053363,0.00810881,0.15547290,0.00696402,0.00000000,0.05601284,0.00028129
2.83641821,0.08548654,0.00067329,0.00836778,0.14153087,0.00732640,0.00000000,0.05168601,0.00034170
