energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
4.90745373,0.60135989,0.01304328,0.05468810,0.24954490,0.06165595,0.04649544,0.12215523,0.16883412,0.29701131
4.91345673,0.59470936,0.01235088,0.05457109,0.24543427,0.05987392,0.04720535,0.12090149,0.17513174,0.29186263
4.91945973,0.58754960,0.01174358,0.05443035,0.24078671,0.05788997,0.04800453,0.11929232,0.18248392,0.28615867
4.92546273,0.58043501,0.01122554,0.05432738,0.23582642,0.05575262,0.04894463,0.11742195,0.19109933,0.28015827
4.93146573,0.57395827,0.01080014,0.05432612,0.23078843,0.05351475,0.05007691,0.11539652,0.20117761,0.27414604
4.93746873,0.56873357,0.01046990,0.05449094,0.22591079,0.05123215,0.05145017,0.11333130,0.21290045,0.26842543
4.94347174,0.56537841,0.01023641,0.05488445,0.22142653,0.04896198,0.05310856,0.11134756,0.22642238,0.26331092
4.94947474,0.56449441,0.01010022,0.05556536,0.21755559,0.04676125,0.05508947,0.10956906,0.24186164,0.25911963
4.95547774,0.56664783,0.01006069,0.05658639,0.21449722,0.04468521,0.05742155,0.10811847,0.25929160,0.25616242
4.96148074,0.57235041,0.01011586,0.05799227,0.21242308,0.04278595,0.06012291,0.10711366,0.27873298,0.25473487
4.96748374,0.58204124,0.01026233,0.05981801,0.21147115,0.04111094,0.06319964,0.10666407,0.30014749,0.25510839
4.97348674,0.59607010,0.01049517,0.06208740,0.21174094,0.03970188,0.06664470,0.10686723,0.32343302,0.25752157
4.97948974,0.61468298,0.01080786,0.06481179,0.21328992,0.03859362,0.07043727,0.10780558,0.34842097,0.26217216
4.98549275,0.63801018,0.01119227,0.06798932,0.21613144,0.03781333,0.07454250,0.10954364,0.37487574,0.26920978
4.99149575,0.66605742,0.01163870,0.07160446,0.22023412,0.03737984,0.07891190,0.11212563,0.40249678,0.27872967
4.99749875,0.69870022,0.01213598,0.07562803,0.22552276,0.03730329,0.08348414,0.11557360,0.43092310,0.29076751
5.00350175,0.73568198,0.01267166,0.08001760,0.23188068,0.03758491,0.08818644,0.11988627,0.45974033,0.30529575
5.00950475,0.77661571,0.01323220,0.08471833,0.23915342,0.03821708,0.09293634,0.12503836,0.48849012,0.32222126
5.01550775,0.82098957,0.01380328,0.08966423,0.24715364,0.03918359,0.09764401,0.13098077,0.51668167,0.34138477
5.02151076,0.86817623,0.01437008,0.09477976,0.25566703,0.04046014,0.10221476,0.13764136,0.54380496,0.36256205
5.02751376,0.91744577,0.01491769,0.09998182,0.26445897,0.04201504,0.10655192,0.14492654,0.56934523,0.38546685
5.03351676,0.96798212,0.01543146,0.10518194,0.27328186,0.04381007,0.11055974,0.15272349,0.59279822,0.40975588
5.03951976,1.01890237,0.01589739,0.11028880,0.28188265,0.04580153,0.11414640,0.16090317,0.61368543,0.43503552
5.04552276,1.06927889,0.01630250,0.11521086,0.29001048,0.04794149,0.11722687,0.16932385,0.63156904,0.46087044
5.05152576,1.11816331,0.01663519,0.11985900,0.29742410,0.05017915,0.11972556,0.17783527,0.64606550,0.48679383
5.05752876,1.16461202,0.01688556,0.12414928,0.30389889,0.05246225,0.12157870,0.18628321,0.65685767,0.51231915
5.06353177,1.20771233,0.01704563,0.12800554,0.30923319,0.05473867,0.12273620,0.19451431,0.66370460,0.53695295
5.06953477,1.24660844,0.01710957,0.13136183,0.31325383,0.05695793,0.12316317,0.20238122,0.66644880,0.56020858
5.07553777,1.28052643,0.01707382,0.13416459,0.31582063,0.05907279,0.12284077,0.20974749,0.66502072,0.58162022
5.08154077,1.30879741,0.01693711,0.13637451,0.31682977,0.06104071,0.12176659,0.21649248,0.65944005,0.60075672
5.08754377,1.33087791,0.01670048,0.13796796,0.31621607,0.06282522,0.11995442,0.22251569,0.64981419,0.61723489
5.09354677,1.34636675,0.01636715,0.13893791,0.31395391,0.06439710,0.11743348,0.22774058,0.63633368,0.63073149
5.09954977,1.35501761,0.01594236,0.13929446,0.31005700,0.06573539,0.11424722,0.23211757,0.61926504,0.64099355
5.10555278,1.35674680,0.01543316,0.13906466,0.30457699,0.06682800,0.11045159,0.23562605,0.59894132,0.64784650
5.11155578,1.35163568,0.01484813,0.13829185,0.29760092,0.06767216,0.10611311,0.23827531,0.57575084,0.65119958
5.11755878,1.33992765,0.01419709,0.13703445,0.28924778,0.06827439,0.10130653,0.24010426,0.55012453,0.65104847
5.12356178,1.32201946,0.01349074,0.13536415,0.27966418,0.06865020,0.09611250,0.24117994,0.52252257,0.64747471
5.12956478,1.29844735,0.01274036,0.13336368,0.26901938,0.06882335,0.09061510,0.24159476,0.49342072,0.64064199
5.13556778,1.26986818,0.01195749,0.13112404,0.25749987,0.06882480,0.08489946,0.24146257,0.46329701,0.63078942
5.14157079,1.23703644,0.01115356,0.12874157,0.24530364,0.06869135,0.07904948,0.24091374,0.43261913,0.61822193
5.14757379,1.20077789,0.01033967,0.12631456,0.23263437,0.06846400,0.07314581,0.24008934,0.40183300,0.60329836
5.15357679,1.16196084,0.00952629,0.12393993,0.21969569,0.06818606,0.06726404,0.23913475,0.37135287,0.58641758
5.15957979,1.12146634,0.00872308,0.12170975,0.20668581,0.06790122,0.06147326,0.23819292,0.34155315,0.56800335
5.16558279,1.08015837,0.00793868,0.11970800,0.19379246,0.06765151,0.05583493,0.23739759,0.31276205,0.54848860
5.17158579,1.03885534,0.00718065,0.11800750,0.18118847,0.06747531,0.05040207,0.23686686,0.28525728,0.52829979
5.17758879,0.99830399,0.00645536,0.11666724,0.16902807,0.06740554,0.04521880,0.23669729,0.25926359,0.50784208
5.18359180,0.95915684,0.00576793,0.11573017,0.15744383,0.06746805,0.04032023,0.23695896,0.23495213,0.48748599
5.18959480,0.92195393,0.00512231,0.11522164,0.14654460,0.06768029,0.03573262,0.23769161,0.21244149,0.46755598
5.19559780,0.88710973,0.00452126,0.11514833,0.13641408,0.06805039,0.03147372,0.23890227,0.19180016,0.44832166
5.20160080,0.85490549,0.00396644,0.11549802,0.12711045,0.06857664,0.02755341,0.24056420,0.17305027,0.42999162
5.20760380,0.82548725,0.00345851,0.11623998,0.11866660,0.06924735,0.02397444,0.24261756,0.15617224,0.41271038
5.21360680,0.79886951,0.00299726,0.11732609,0.11109121,0.07004128,0.02073330,0.24497154,0.14111013,0.39655826
5.21960980,0.77494405,0.00258169,0.11869258,0.10437052,0.07092837,0.01782112,0.24750792,0.12777747,0.38155409
5.22561281,0.75349347,0.00221016,0.12026241,0.09847054,0.07187094,0.01522465,0.25008597,0.11606333,0.36766055
5.23161581,0.73420854,0.00188054,0.12194812,0.09333983,0.07282523,0.01292715,0.25254842,0.10583829,0.35479166
5.23761881,0.71670859,0.00159027,0.12365502,0.08891254,0.07374315,0.01090935,0.25472811,0.09696033,0.34282200
5.24362181,0.70056367,0.00133655,0.12528468,0.08511173,0.07457431,0.00915021,0.25645517,0.08928032,0.33159711
5.24962481,0.68531763,0.00111640,0.12673853,0.08185266,0.07526802,0.00762771,0.25756431,0.08264699,0.32094448
5.25562781,0.67051089,0.00092676,0.12792139,0.07904620,0.07577541,0.00631951,0.25790180,0.07691141,0.31068451
5.26163082,0.65570202,0.00076457,0.12874481,0.07660195,0.07605137,0.00520344,0.25733198,0.07193074,0.30064110
5.26763382,0.64048708,0.00062685,0.12913017,0.07443126,0.07605637,0.00425804,0.25574288,0.06757135,0.29065110
5.27363682,0.62451616,0.00051073,0.12901126,0.07244984,0.07575800,0.00346283,0.25305073,0.06371127,0.28057249
5.27963982,0.60750646,0.00041352,0.12833644,0.07058006,0.07513216,0.00279864,0.24920324,0.06024187,0.27029092
5.28564282,0.58925155,0.00033271,0.12707012,0.06875275,0.07416400,0.00224774,0.24418149,0.05706896,0.25972430
5.29164582,0.56962671,0.00026600,0.12519367,0.06690862,0.07284834,0.00179399,0.23800042,0.05411328,0.24882552
5.29764882,0.54859034,0.00021133,0.12270566,0.06499918,0.07118985,0.00142284,0.23070788,0.05131044,0.23758333
5.30365183,0.52618171,0.00016682,0.11962150,0.06298722,0.06920268,0.00112136,0.22238249,0.04861038,0.22602132
5.30965483,0.50251540,0.00013085,0.11597242,0.06084683,0.06690992,0.00087817,0.21313031,0.04597646,0.21419539
5.31565783,0.47777292,0.00010197,0.11180404,0.05856307,0.06434260,0.00068334,0.20308058,0.04338421,0.20218989
5.32166083,0.45219219,0.00007896,0.10717444,0.05613126,0.06153856,0.00052834,0.19238084,0.04081994,0.19011270
5.32766383,0.42605533,0.00006074,0.10215183,0.05355599,0.05854102,0.00040588,0.18119154,0.03827906,0.17808961
5.33366683,0.39967562,0.00004643,0.09681214,0.05084994,0.05539709,0.00030979,0.16968051,0.03576447,0.16625825
5.33966983,0.37338414,0.00003525,0.09123636,0.04803244,0.05215622,0.00023493,0.15801749,0.03328487,0.15476204
5.34567284,0.34751662,0.00002659,0.08550789,0.04512808,0.04886861,0.00017699,0.14636891,0.03085309,0.14374414
5.35167584,0.32240110,0.00001993,0.07971003,0.04216515,0.04558370,0.00013248,0.13489317,0.02848467,0.13334193
5.35767884,0.29834678,0.00001483,0.07392357,0.03917424,0.04234881,0.00009851,0.12373655,0.02619639,0.12368197
5.36368184,0.27563434,0.00001097,0.06822466,0.03618676,0.03920788,0.00007277,0.11302976,0.02400511,0.11487574
5.36968484,0.25450787,0.00000806,0.06268302,0.03323379,0.03620040,0.00005340,0.10288541,0.02192675,0.10701613
5.37568784,0.23516880,0.00000588,0.05736039,0.03034487,0.03336061,0.00003892,0.09339613,0.01997547,0.10017473
5.38169085,0.21777146,0.00000426,0.05230947,0.02754715,0.03071682,0.00002818,0.08463364,0.01816304,0.09440004
5.38769385,0.20242059,0.00000307,0.04757316,0.02486461,0.02829105,0.00002027,0.07664842,0.01649841,0.08971644
5.39369685,0.18917047,0.00000219,0.04318414,0.02231759,0.02609881,0.00001448,0.06947015,0.01498745,0.08612390
5.39969985,0.17802568,0.00000156,0.03916492,0.01992239,0.02414912,0.00001028,0.06310869,0.01363287,0.08359842
5.40570285,0.16894313,0.00000110,0.03552803,0.01769119,0.02244471,0.00000724,0.05755553,0.01243421,0.08209309
5.41170585,0.16183546,0.00000077,0.03227659,0.01563203,0.02098238,0.00000507,0.05278567,0.01138809,0.08153975
5.41770885,0.15657527,0.00000054,0.02940510,0.01374898,0.01975348,0.00000353,0.04875973,0.01048836,0.08185102
5.42371186,0.15300030,0.00000037,0.02690037,0.01204247,0.01874454,0.00000243,0.04542625,0.00972650,0.08292286
5.42971486,0.15091918,0.00000025,0.02474262,0.01050960,0.01793797,0.00000167,0.04272408,0.00909195,0.08463737
5.43571786,0.15011766,0.00000017,0.02290661,0.00914464,0.01731281,0.00000114,0.04058483,0.00857256,0.08686596
5.44172086,0.15036509,0.00000012,0.02136289,0.00793950,0.01684554,0.00000077,0.03893520,0.00815500,0.08947263
5.44772386,0.15142107,0.00000008,0.02007900,0.00688422,0.01651091,0.00000052,0.03769927,0.00782517,0.09231747
5.45372686,0.15304203,0.00000005,0.01902061,0.00596747,0.01628271,0.00000034,0.03680062,0.00756865,0.09526010
5.45972986,0.15498759,0.00000003,0.01815270,0.00517703,0.01613461,0.00000023,0.03616425,0.00737105,0.09816321
5.46573287,0.15702669,0.00000002,0.01744052,0.00450021,0.01604082,0.00000015,0.03571833,0.00721842,0.10089589
5.47173587,0.15894310,0.00000001,0.01685056,0.00392426,0.01597683,0.00000010,0.03539567,0.00709752,0.10333682
5.47773887,0.16054043,0.00000001,0.01635128,0.00343667,0.01591996,0.00000006,0.03513501,0.00699613,0.10537715
5.48374187,0.16164637,0.00000001,0.01591381,0.00302548,0.01584988,0.00000004,0.03488200,0.00690328,0.10692296
5.48974487,0.16211605,0.00000000,0.01551246,0.00267944,0.01574902,0.00000003,0.03458996,0.00680939,0.10789734
5.49574787,0.16183452,0.00000000,0.01512504,0.00238826,0.01560284,0.00000002,0.03422033,0.00670641,0.10824189
5.50175088,0.16071827,0.00000000,0.01473316,0.00214261,0.01540002,0.00000001,0.03374292,0.00658791,0.10791762
5.50775388,0.15871568,0.00000000,0.01432223,0.00193427,0.01513257,0.00000001,0.03313590,0.00644907,0.10690532
5.51375688,0.15580655,0.00000000,0.01388150,0.00175607,0.01479574,0.00000000,0.03238554,0.00628662,0.10520523
5.51975988,0.15200063,0.00000000,0.01340387,0.00160193,0.01438792,0.00000000,0.03148574,0.00609884,0.10283617
5.52576288,0.14733529,0.00000000,0.01288564,0.00146674,0.01391038,0.00000000,0.03043742,0.00588538,0.09983405
5.53176588,0.14187253,0.00000000,0.01232617,0.00134637,0.01336703,0.00000000,0.02924771,0.00564712,0.09624998
5.53776888,0.13569523,0.00000000,0.01172754,0.00123753,0.01276399,0.00000000,0.02792905,0.00538603,0.09214789
5.54377189,0.12890311,0.00000000,0.01109402,0.00113766,0.01210921,0.00000000,0.02649824,0.00510494,0.08760192
5.54977489,0.12160835,0.00000000,0.01043170,0.00104490,0.01141203,0.00000000,0.02497536,0.00480737,0.08269359
5.55577789,0.11393119,0.00000000,0.00974796,0.00095789,0.01068275,0.00000000,0.02338280,0.00449729,0.07750893
5.56178089,0.10599554,0.00000000,0.00905109,0.00087576,0.00993218,0.00000000,0.02174427,0.00417896,0.07213566
5.56778389,0.09792497,0.00000000,0.00834979,0.00079799,0.00917127,0.00000000,0.02008388,0.00385673,0.06666056
5.57378689,0.08983905,0.00000000,0.00765287,0.00072433,0.00841071,0.00000000,0.01842537,0.00353487,0.06116703
5.57978989,0.08185022,0.00000000,0.00696891,0.00065474,0.00766062,0.00000000,0.01679139,0.00321742,0.05573313
5.58579290,0.07406129,0.00000000,0.00630597,0.00058935,0.00693033,0.00000000,0.01520300,0.00290812,0.05042985
5.59179590,0.06656364,0.00000000,0.00567148,0.00052837,0.00622818,0.00000000,0.01367928,0.00261023,0.04531998
5.59779890,0.05943603,0.00000000,0.00507205,0.00047207,0.00556139,0.00000001,0.01223712,0.00232655,0.04045735
5.60380190,0.05274413,0.00000000,0.00451346,0.00042080,0.00493603,0.00000001,0.01089112,0.00205936,0.03588647
5.60980490,0.04654074,0.00000000,0.00400068,0.00037490,0.00435702,0.00000001,0.00965370,0.00181037,0.03164273
5.61580790,0.04086643,0.00000000,0.00353792,0.00033475,0.00382816,0.00000001,0.00853528,0.00158080,0.02775282
5.62181091,0.03575084,0.00000000,0.00312877,0.00030078,0.00335232,0.00000002,0.00754460,0.00137135,0.02423556
5.62781391,0.03121419,0.00000000,0.00277633,0.00027346,0.00293152,0.00000003,0.00668912,0.00118230,0.02110292
5.63381691,0.02726922,0.00000000,0.00248347,0.00025332,0.00256712,0.00000003,0.00597550,0.00101351,0.01836130
5.63981991,0.02392317,0.00000000,0.00225295,0.00024099,0.00226007,0.00000004,0.00541007,0.00086454,0.01601285
5.64582291,0.02117994,0.00000000,0.00208771,0.00023725,0.00201101,0.00000006,0.00499937,0.00073468,0.01405683
5.65182591,0.01904206,0.00000000,0.00199105,0.00024301,0.00182058,0.00000007,0.00475062,0.00062303,0.01249096
5.65782891,0.01751270,0.00000000,0.00196683,0.00025938,0.00168952,0.00000009,0.00467222,0.00052856,0.01131272
5.66383192,0.01659726,0.00000000,0.00201962,0.00028769,0.00161887,0.00000012,0.00477407,0.00045018,0.01052039
5.66983492,0.01630485,0.00000000,0.00215490,0.00032953,0.00161013,0.00000015,0.00506791,0.00038677,0.01011402
5.67583792,0.01664925,0.00000000,0.00237907,0.00038675,0.00166531,0.00000018,0.00556750,0.00033727,0.01009610
5.68184092,0.01764955,0.00000000,0.00269954,0.00046151,0.00178704,0.00000022,0.00628865,0.00030064,0.01047202
5.68784392,0.01933033,0.00000000,0.00312471,0.00055626,0.00197856,0.00000027,0.00724915,0.00027594,0.01125015
5.69384692,0.02172128,0.00000000,0.00366381,0.00067378,0.00224370,0.00000033,0.00846848,0.00026235,0.01244179
5.69984992,0.02485646,0.00000000,0.00432682,0.00081711,0.00258682,0.00000040,0.00996743,0.00025911,0.01406067
5.70585293,0.02877298,0.00000000,0.00512416,0.00098959,0.00301263,0.00000049,0.01176744,0.00026560,0.01612226
5.71185593,0.03350925,0.00000000,0.00606645,0.00119479,0.00352610,0.00000058,0.01388989,0.00028127,0.01864279
5.71785893,0.03910284,0.00000000,0.00716405,0.00143642,0.00413214,0.00000069,0.01635518,0.00030565,0.02163803
5.72386193,0.04558791,0.00000000,0.00842665,0.00171833,0.00483544,0.00000081,0.01918162,0.00033832,0.02512185
5.72986493,0.05299242,0.00000000,0.00986279,0.00204435,0.00564009,0.00000094,0.02238435,0.00037891,0.02910465
5.73586793,0.06133517,0.00000000,0.01147926,0.00241820,0.00654933,0.00000109,0.02597405,0.00042701,0.03359168
5.74187094,0.07062267,0.00000000,0.01328060,0.00284339,0.00756516,0.00000125,0.02995572,0.00048222,0.03858142
5.74787394,0.08084618,0.00000000,0.01526848,0.00332301,0.00868807,0.00000143,0.03432745,0.00054408,0.04406384
5.75387694,0.09197894,0.00000000,0.01744122,0.00385965,0.00991668,0.00000162,0.03907928,0.00061205,0.05001902
5.75987994,0.10397369,0.00000000,0.01979323,0.00445518,0.01124748,0.00000182,0.04419224,0.00068548,0.05641581
5.76588294,0.11676079,0.00000000,0.02231466,0.00511061,0.01267454,0.00000204,0.04963755,0.00076362,0.06321094
5.77188594,0.13024692,0.00000000,0.02499103,0.00582589,0.01418939,0.00000226,0.05537618,0.00084561,0.07034839
5.77788894,0.14431458,0.00000000,0.02780309,0.00659980,0.01578087,0.00000249,0.06135862,0.00093044,0.07775931
5.78389195,0.15882250,0.00000000,0.03072677,0.00742979,0.01743513,0.00000272,0.06752511,0.00101698,0.08536240
5.78989495,0.17360690,0.00000000,0.03373328,0.00831184,0.01913567,0.00000296,0.07380625,0.00110399,0.09306484
5.79589795,0.18848382,0.00000000,0.03678949,0.00924043,0.02086355,0.00000319,0.08012396,0.00119014,0.10076373
5.80190095,0.20325234,0.00000000,0.03985833,0.01020844,0.02259765,0.00000341,0.08639293,0.00127404,0.10834808
5.80790395,0.21769872,0.00000000,0.04289953,0.01120720,0.02431504,0.00000362,0.09252239,0.00135423,0.11570125
5.81390695,0.23160128,0.00000000,0.04587037,0.01222653,0.02599147,0.00000382,0.09841818,0.00142928,0.12270381
5.81990995,0.24473595,0.00000000,0.04872669,0.01325484,0.02760188,0.00000400,0.10398518,0.00149779,0.12923670
5.82591296,0.25688218,0.00000000,0.05142396,0.01427933,0.02912105,0.00000416,0.10912978,0.00155842,0.13518453
5.83191596,0.26782914,0.00000000,0.05391838,0.01528617,0.03052423,0.00000429,0.11376254,0.00160996,0.14043899
5.83791896,0.27738174,0.00000000,0.05616810,0.01626083,0.03178780,0.00000440,0.11780082,0.00165138,0.14490210
5.84392196,0.28536649,0.00000000,0.05813438,0.01718837,0.03288992,0.00000448,0.12117116,0.00168180,0.14848928
5.84992496,0.29163673,0.00000000,0.05978267,0.01805379,0.03381120,0.00000452,0.12381158,0.00170059,0.15113204
5.85592796,0.29607709,0.00000000,0.06108361,0.01884245,0.03453520,0.00000453,0.12567345,0.00170735,0.15278009
5.86193097,0.29860701,0.00000000,0.06201393,0.01954048,0.03504896,0.00000452,0.12672300,0.00170195,0.15340303
5.86793397,0.29918317,0.00000000,0.06255710,0.02013513,0.03534336,0.00000446,0.12694229,0.00168451,0.15299116
5.87393697,0.29780064,0.00000000,0.06270381,0.02061518,0.03541339,0.00000438,0.12632972,0.00165539,0.15155580
5.87993997,0.29449280,0.00000000,0.06245225,0.02097130,0.03525828,0.00000427,0.12489999,0.00161523,0.14912874
5.88594297,0.28933004,0.00000000,0.06180808,0.02119633,0.03488149,0.00000413,0.12268351,0.00156486,0.14576109
5.89194597,0.28241727,0.00000000,0.06078427,0.02128553,0.03429062,0.00000397,0.11972532,0.00150530,0.14152150
5.89794897,0.27389036,0.00000000,0.05940062,0.02123673,0.03349711,0.00000378,0.11608358,0.00143775,0.13649382
5.90395198,0.26391173,0.00000000,0.05768318,0.02105046,0.03251590,0.00000358,0.11182769,0.00136351,0.13077434
5.90995498,0.25266525,0.00000000,0.05566339,0.02072987,0.03136498,0.00000336,0.10703607,0.00128395,0.12446879
5.91595798,0.24035066,0.00000000,0.05337718,0.02028073,0.03006480,0.00000314,0.10179383,0.00120049,0.11768906
5.92196098,0.22717778,0.00000000,0.05086388,0.01971120,0.02863773,0.00000291,0.09619025,0.00111452,0.11055003
5.92796398,0.21336071,0.00000000,0.04816517,0.01903163,0.02710741,0.00000268,0.09031637,0.00102741,0.10316635
5.93396698,0.19911227,0.00000000,0.04532393,0.01825419,0.02549809,0.00000244,0.08426258,0.00094044,0.09564957
5.93996998,0.18463879,0.00000000,0.04238313,0.01739257,0.02383409,0.00000222,0.07811644,0.00085476,0.08810546
5.94597299,0.17013558,0.00000000,0.03938486,0.01646153,0.02213912,0.00000199,0.07196074,0.00077143,0.08063182
5.95197599,0.15578293,0.00000000,0.03636930,0.01547650,0.02043583,0.00000178,0.06587183,0.00069133,0.07331667
5.95797899,0.14174307,0.00000000,0.03337400,0.01445315,0.01874531,0.00000158,0.05991832,0.00061520,0.06623693
5.96398199,0.12815781,0.00000000,0.03043312,0.01340697,0.01708674,0.00000139,0.05416013,0.00054362,0.05945757
5.96998499,0.11514710,0.00000000,0.02757697,0.01235288,0.01547708,0.00000122,0.04864782,0.00047701,0.05303119
