energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.90745373,1.23372739,0.03025951,0.04958401,0.82437041,0.06773446,0.08300420,0.10846948,1.18326842,0.03018670
4.91345673,1.19991781,0.02702594,0.05022051,0.77257152,0.06641036,0.07815408,0.11354124,1.18907698,0.02905124
4.91945973,1.17363956,0.02412749,0.05145561,0.72500506,0.06537197,0.07366433,0.11992182,1.20506946,0.02798267
4.92546273,1.15546432,0.02156267,0.05328761,0.68208301,0.06466417,0.06959035,0.12761349,1.23152761,0.02700530
4.93146573,1.14579509,0.01932403,0.05570157,0.64411781,0.06432251,0.06598015,0.13659243,1.26853586,0.02614088
4.93746873,1.14484962,0.01739892,0.05866899,0.61132021,0.06437170,0.06287372,0.14680657,1.31595954,0.02540806
4.94347174,1.15264764,0.01577045,0.06214785,0.58379882,0.06482453,0.06030242,0.15817394,1.37342733,0.02482182
4.94947474,1.16900282,0.01441832,0.06608289,0.56156158,0.06568104,0.05828857,0.17058182,1.44031958,0.02439312
4.95547774,1.19352024,0.01331966,0.07040621,0.54451902,0.06692816,0.05684507,0.18388677,1.51576379,0.02412863
4.96148074,1.22559976,0.01244989,0.07503830,0.53248928,0.06853982,0.05597515,0.19791577,1.59863841,0.02403054
4.96748374,1.26444586,0.01178347,0.07988946,0.52520497,0.07047739,0.05567238,0.21246843,1.68758578,0.02409657
4.97348674,1.30908378,0.01129464,0.08486154,0.52232174,0.07269067,0.05592066,0.22732041,1.78103444,0.02432008
4.97948974,1.35838200,0.01095803,0.08985010,0.52342830,0.07511931,0.05669445,0.24222794,1.87723091,0.02469030
4.98549275,1.41108043,0.01074928,0.09474690,0.52805794,0.07769452,0.05795923,0.25693347,1.97428011,0.02519271
4.99149575,1.46582366,0.01064554,0.09944261,0.53570112,0.08034116,0.05967197,0.27117218,2.07019355,0.02580948
4.99749875,1.52119814,0.01062592,0.10382974,0.54581904,0.08298014,0.06178196,0.28467915,2.16294347,0.02652002
5.00350175,1.57577225,0.01067191,0.10780563,0.55785764,0.08553089,0.06423163,0.29719707,2.25052130,0.02730163
5.00950475,1.62813761,0.01076762,0.11127542,0.57126195,0.08791393,0.06695773,0.30848398,2.33099782,0.02813011
5.01550775,1.67695034,0.01090004,0.11415484,0.58549021,0.09005348,0.06989251,0.31832091,2.40258283,0.02898054
5.02151076,1.72097059,0.01105920,0.11637278,0.60002747,0.09187988,0.07296518,0.32651893,2.46368161,0.02982790
5.02751376,1.75909888,0.01123822,0.11787346,0.61439835,0.09333178,0.07610341,0.33292546,2.51294574,0.03064784
5.03351676,1.79040782,0.01143332,0.11861810,0.62817842,0.09435809,0.07923502,0.33742933,2.54931606,0.03141727
5.03951976,1.81416795,0.01164368,0.11858607,0.64100410,0.09491949,0.08228967,0.33996462,2.57205564,0.03211503
5.04552276,1.82986683,0.01187128,0.11777538,0.65258061,0.09498951,0.08520067,0.34051287,2.58077145,0.03272238
5.05152576,1.83722049,0.01212057,0.11620260,0.66268780,0.09455517,0.08790670,0.33910366,2.57542351,0.03322349
5.05752876,1.83617702,0.01239819,0.11390212,0.67118367,0.09361707,0.09035351,0.33581350,2.55632130,0.03360577
5.06353177,1.82691211,0.01271246,0.11092477,0.67800558,0.09218906,0.09249554,0.33076313,2.52410747,0.03386012
5.06953477,1.80981694,0.01307289,0.10733597,0.68316881,0.09029736,0.09429720,0.32411323,2.47972973,0.03398112
5.07553777,1.78547897,0.01348967,0.10321343,0.68676294,0.08797939,0.09573413,0.31605886,2.42440214,0.03396704
5.08154077,1.75465644,0.01397303,0.09864443,0.68894572,0.08528208,0.09679395,0.30682279,2.35955773,0.03381972
5.08754377,1.71824785,0.01453266,0.09372299,0.68993491,0.08226011,0.09747676,0.29664808,2.28679448,0.03354445
5.09354677,1.67725752,0.01517712,0.08854684,0.68999824,0.07897377,0.09779524,0.28579011,2.20781717,0.03314965
5.09954977,1.63275885,0.01591326,0.08321446,0.68944173,0.07548683,0.09777428,0.27450854,2.12437762,0.03264649
5.10555278,1.58585649,0.01674570,0.07782225,0.68859682,0.07186440,0.09745019,0.26305935,2.03821577,0.03204848
5.11155578,1.53764906,0.01767639,0.07246192,0.68780667,0.06817081,0.09686945,0.25168737,1.95100410,0.03137090
5.11755878,1.48919368,0.01870426,0.06721822,0.68741206,0.06446769,0.09608707,0.24061952,1.86429741,0.03063029
5.12356178,1.44147351,0.01982495,0.06216702,0.68773735,0.06081229,0.09516457,0.23005894,1.77948990,0.02984385
5.12956478,1.39536938,0.02103074,0.05737384,0.68907692,0.05725599,0.09416761,0.22018022,1.69778069,0.02902889
5.13556778,1.35163635,0.02231048,0.05289283,0.69168263,0.05384319,0.09316346,0.21112581,1.62014897,0.02820220
5.14157079,1.31088582,0.02364978,0.04876617,0.69575260,0.05061054,0.09221827,0.20300364,1.54733906,0.02737961
5.14757379,1.27357344,0.02503128,0.04502386,0.70142184,0.04758642,0.09139435,0.19588600,1.47985538,0.02657544
5.15357679,1.23999311,0.02643501,0.04168398,0.70875497,0.04479086,0.09074752,0.18980962,1.41796692,0.02580210
5.15957979,1.21027688,0.02783887,0.03875323,0.71774133,0.04223563,0.09032463,0.18477679,1.36172040,0.02506980
5.16558279,1.18440044,0.02921930,0.03622772,0.72829278,0.03992476,0.09016147,0.18075757,1.31096096,0.02438630
5.17158579,1.16219375,0.03055185,0.03409410,0.74024426,0.03785512,0.09028102,0.17769274,1.26535896,0.02375675
5.17758879,1.14335616,0.03181192,0.03233076,0.75335709,0.03601732,0.09069220,0.17549760,1.22444146,0.02318369
5.18359180,1.12747530,0.03297548,0.03090914,0.76732510,0.03439671,0.09138919,0.17406615,1.18762678,0.02266711
5.18959480,1.11404887,0.03401979,0.02979521,0.78178340,0.03297444,0.09235138,0.17327580,1.15426053,0.02220458
5.19559780,1.10250852,0.03492408,0.02895082,0.79631949,0.03172858,0.09354391,0.17299224,1.12365157,0.02179159
5.20160080,1.09224492,0.03567013,0.02833516,0.81048651,0.03063529,0.09491880,0.17307445,1.09510674,0.02142179
5.20760380,1.08263312,0.03624288,0.02790604,0.82381812,0.02966989,0.09641671,0.17337963,1.06796296,0.02108744
5.21360680,1.07305748,0.03663083,0.02762116,0.83584461,0.02880791,0.09796910,0.17376799,1.04161587,0.02077984
5.21960980,1.06293530,0.03682640,0.02743929,0.84610969,0.02802601,0.09950092,0.17410728,1.01554433,0.02048982
5.22561281,1.05173855,0.03682612,0.02732125,0.85418742,0.02730285,0.10093349,0.17427693,0.98933015,0.02020821
5.23161581,1.03901312,0.03663077,0.02723081,0.85969861,0.02661975,0.10218760,0.17417173,0.96267299,0.01992633
5.23761881,1.02439507,0.03624535,0.02713546,0.86232618,0.02596125,0.10318669,0.17370501,0.93540008,0.01963647
5.24362181,1.00762355,0.03567889,0.02700698,0.86182893,0.02531560,0.10385982,0.17281122,0.90747124,0.01933227
5.24962481,0.98855003,0.03494432,0.02682189,0.85805303,0.02467495,0.10414453,0.17144784,0.87897905,0.01900912
5.25562781,0.96714384,0.03405802,0.02656174,0.85094103,0.02403558,0.10398927,0.16959662,0.85014486,0.01866445
5.26163082,0.94349382,0.03303947,0.02621329,0.84053772,0.02339784,0.10335545,0.16726414,0.82131083,0.01829793
5.26763382,0.91780612,0.03191075,0.02576845,0.82699275,0.02276608,0.10221886,0.16448160,0.79292851,0.01791159
5.27363682,0.89039837,0.03069601,0.02522416,0.81055981,0.02214838,0.10057063,0.16130389,0.76554447,0.01750991
5.27963982,0.86169038,0.02942088,0.02458215,0.79159219,0.02155623,0.09841746,0.15780797,0.73978334,0.01709971
5.28564282,0.83219162,0.02811188,0.02384850,0.77053496,0.02100406,0.09578133,0.15409054,0.71632871,0.01668998
5.29164582,0.80248591,0.02679585,0.02303317,0.74791385,0.02050870,0.09269859,0.15026507,0.69590230,0.01629172
5.29764882,0.77321373,0.02549928,0.02214945,0.72432114,0.02008880,0.08921857,0.14645833,0.67924171,0.01591750
5.30365183,0.74505248,0.02424780,0.02121327,0.70039905,0.01976411,0.08540165,0.14280630,0.66707723,0.01558115
5.30965483,0.71869549,0.02306555,0.02024254,0.67682099,0.01955481,0.08131712,0.13944984,0.66010790,0.01529725
5.31565783,0.69483004,0.02197469,0.01925645,0.65427146,0.01948068,0.07704070,0.13652998,0.65897741,0.01508060
5.32166083,0.67411515,0.02099491,0.01827475,0.63342496,0.01956037,0.07265191,0.13418309,0.66425014,0.01494572
5.32766383,0.65715965,0.02014299,0.01731705,0.61492480,0.01981059,0.06823150,0.13253604,0.67638795,0.01490621
5.33366683,0.64450118,0.01943241,0.01640219,0.59936233,0.02024539,0.06385887,0.13170153,0.69572822,0.01497427
5.33966983,0.63658671,0.01887307,0.01554763,0.58725736,0.02087539,0.05960966,0.13177364,0.72246381,0.01516007
5.34567284,0.63375517,0.01847104,0.01476895,0.57904031,0.02170717,0.05555365,0.13282385,0.75662571,0.01547129
5.35167584,0.63622276,0.01822841,0.01407940,0.57503671,0.02274268,0.05175287,0.13489765,0.79806902,0.01591268
5.35767884,0.64407138,0.01814323,0.01348954,0.57545464,0.02397882,0.04826009,0.13801181,0.84646318,0.01648565
5.36368184,0.65724088,0.01820955,0.01300706,0.58037545,0.02540711,0.04511773,0.14215258,0.90128703,0.01718803
5.36968484,0.67552514,0.01841754,0.01263657,0.58974818,0.02701353,0.04235707,0.14727471,0.96182950,0.01801385
5.37568784,0.69857271,0.01875373,0.01237964,0.60338796,0.02877853,0.03999786,0.15330158,1.02719636,0.01895335
5.38169085,0.72589173,0.01920133,0.01223482,0.62097845,0.03067727,0.03804836,0.16012635,1.09632345,0.01999300
5.38769385,0.75685962,0.01974065,0.01219785,0.64207841,0.03268000,0.03650560,0.16761416,1.16799646,0.02111575
5.39369685,0.79073705,0.02034962,0.01226190,0.66613228,0.03475264,0.03535605,0.17560539,1.24087715,0.02230134
5.39969985,0.82668620,0.02100436,0.01241795,0.69248451,0.03685757,0.03457647,0.18391990,1.31353548,0.02352680
5.40570285,0.86379273,0.02167985,0.01265519,0.72039724,0.03895460,0.03413507,0.19236211,1.38448694,0.02476700
5.41170585,0.90109092,0.02235057,0.01296152,0.74907094,0.04100201,0.03399275,0.20072682,1.45223404,0.02599534
5.41770885,0.93759122,0.02299127,0.01332412,0.77766723,0.04295782,0.03410455,0.20880554,1.51531050,0.02718455
5.42371186,0.97230942,0.02357761,0.01372995,0.80533324,0.04478102,0.03442119,0.21639314,1.57232670,0.02830744
5.42971486,1.00429625,0.02408688,0.01416642,0.83122682,0.04643287,0.03489060,0.22329458,1.62201457,0.02933783
5.43571786,1.03266665,0.02449864,0.01462195,0.85454144,0.04787823,0.03545954,0.22933150,1.66327023,0.03025131
5.44172086,1.05662737,0.02479524,0.01508653,0.87453020,0.04908668,0.03607511,0.23434834,1.69519247,0.03102608
5.44772386,1.07550207,0.02496228,0.01555227,0.89052796,0.05003369,0.03668625,0.23821781,1.71711559,0.03164367
5.45372686,1.08875275,0.02498902,0.01601388,0.90197075,0.05070147,0.03724509,0.24084553,1.72863495,0.03208962
5.45972986,1.09599686,0.02486855,0.01646906,0.90841181,0.05107968,0.03770816,0.24217354,1.72962430,0.03235389
5.46573287,1.09701927,0.02459790,0.01691882,0.90953364,0.05116592,0.03803742,0.24218261,1.72024379,0.03243132
5.47173587,1.09177866,0.02417803,0.01736765,0.90515565,0.05096586,0.03820112,0.24089326,1.70093862,0.03232178
5.47773887,1.08040808,0.02361363,0.01782361,0.89523715,0.05049321,0.03817441,0.23836534,1.67242798,0.03203022
5.48374187,1.06320973,0.02291287,0.01829825,0.87987564,0.04976934,0.03793969,0.23469641,1.63568495,0.03156649
5.48974487,1.04064415,0.02208700,0.01880640,0.85930056,0.04882263,0.03748677,0.23001870,1.59190817,0.03094508
5.49574787,1.01331421,0.02114986,0.01936584,0.83386289,0.04768763,0.03681277,0.22449497,1.54248625,0.03018460
5.50175088,0.98194485,0.02011738,0.01999677,0.80402101,0.04640400,0.03592179,0.21831340,1.48895660,0.02930723
5.50775388,0.94735907,0.01900699,0.02072121,0.77032361,0.04501522,0.03482437,0.21168165,1.43296012,0.02833795
5.51375688,0.91045147,0.01783700,0.02156227,0.73339033,0.04356731,0.03353682,0.20482034,1.37619357,0.02730382
5.51975988,0.87216014,0.01662608,0.02254330,0.69389115,0.04210734,0.03208035,0.19795628,1.32036125,0.02623306
5.52576288,0.83343823,0.01539266,0.02368698,0.65252512,0.04068202,0.03048015,0.19131553,1.26712782,0.02515422
5.53176588,0.79522605,0.01415446,0.02501440,0.60999958,0.03933634,0.02876442,0.18511670,1.21807362,0.02409534
5.53776888,0.75842476,0.01292807,0.02654407,0.56701048,0.03811223,0.02696331,0.17956459,1.17465397,0.02308312
5.54377189,0.72387266,0.01172857,0.02829105,0.52422456,0.03704739,0.02510801,0.17484445,1.13816351,0.02214218
5.54977489,0.69232457,0.01056931,0.03026603,0.48226396,0.03617430,0.02322984,0.17111699,1.10970642,0.02129443
5.55577789,0.66443510,0.00946170,0.03247465,0.44169365,0.03551943,0.02135942,0.16851432,1.09017317,0.02055853
5.56178089,0.64074614,0.00841517,0.03491681,0.40301199,0.03510263,0.01952605,0.16713687,1.08022419,0.01994950
5.56778389,0.62167867,0.00743713,0.03758631,0.36664453,0.03493682,0.01775716,0.16705136,1.08028044,0.01947839
5.57378689,0.60752918,0.00653311,0.04047055,0.33294091,0.03502787,0.01607798,0.16828996,1.09052101,0.01915222
5.57978989,0.59847036,0.00570685,0.04355054,0.30217486,0.03537474,0.01451130,0.17085050,1.11088732,0.01897394
5.58579290,0.59455590,0.00496052,0.04680114,0.27454686,0.03596985,0.01307745,0.17469768,1.14109360,0.01894255
5.59179590,0.59572904,0.00429500,0.05019151,0.25018904,0.03679966,0.01179437,0.17976543,1.18064305,0.01905339
5.59779890,0.60183423,0.00371010,0.05368579,0.22917212,0.03784539,0.01067778,0.18596004,1.22884912,0.01929847
5.60380190,0.61263152,0.00320492,0.05724406,0.21151353,0.03908395,0.00974150,0.19316413,1.28486108,0.01966697
5.60980490,0.62781280,0.00277808,0.06082345,0.19718655,0.04048897,0.00899772,0.20124126,1.34769315,0.02014570
5.61580790,0.64701940,0.00242806,0.06437938,0.18612973,0.04203190,0.00845745,0.21004104,1.41625617,0.02071975
5.62181091,0.66986016,0.00215346,0.06786699,0.17825627,0.04368315,0.00813078,0.21940449,1.48939101,0.02137307
5.62781391,0.69592934,0.00195327,0.07124258,0.17346288,0.04541321,0.00802724,0.22916958,1.56590262,0.02208913
5.63381691,0.72482368,0.00182708,0.07446503,0.17163773,0.04719376,0.00815605,0.23917669,1.64459362,0.02285152
5.63981991,0.75615781,0.00177527,0.07749721,0.17266728,0.04899866,0.00852623,0.24927370,1.72429650,0.02364455
5.64582291,0.78957761,0.00179914,0.08030723,0.17644165,0.05080481,0.00914673,0.25932075,1.80390330,0.02445381
5.65182591,0.82477075,0.00190105,0.08286953,0.18285851,0.05259287,0.01002630,0.26919426,1.88239168,0.02526661
5.65782891,0.86147419,0.00208440,0.08516568,0.19182528,0.05434774,0.01117332,0.27879015,1.95884673,0.02607242
5.66383192,0.89947825,0.00235368,0.08718499,0.20325975,0.05605887,0.01259551,0.28802616,2.03247744,0.02686307
5.66983492,0.93862715,0.00271436,0.08892472,0.21708913,0.05772035,0.01429945,0.29684309,2.10262758,0.02763304
5.67583792,0.97881597,0.00317275,0.09038999,0.23324769,0.05933070,0.01629013,0.30520503,2.16878039,0.02837940
5.68184092,1.01998433,0.00373585,0.09159340,0.25167322,0.06089254,0.01857030,0.31309845,2.23055720,0.02910184
5.68784392,1.06210707,0.00441103,0.09255424,0.27230247,0.06241196,0.02113983,0.32053031,2.28771025,0.02980247
5.69384692,1.10518252,0.00520576,0.09329754,0.29506599,0.06389781,0.02399508,0.32752525,2.34011005,0.03048550
5.69984992,1.14921897,0.00612724,0.09385281,0.31988268,0.06536079,0.02712823,0.33412203,2.38772838,0.03115693
5.70585293,1.19422033,0.00718194,0.09425258,0.34665425,0.06681248,0.03052676,0.34036947,2.43061789,0.03182403
5.71185593,1.24017154,0.00837518,0.09453097,0.37526026,0.06826436,0.03417293,0.34632202,2.46888962,0.03249489
5.71785893,1.28702510,0.00971064,0.09472210,0.40555372,0.06972679,0.03804348,0.35203534,2.50268987,0.03317784
5.72386193,1.33468914,0.01118989,0.09485865,0.43735787,0.07120817,0.04210948,0.35756209,2.53217803,0.03388093
5.72986493,1.38301827,0.01281189,0.09497052,0.47046422,0.07271414,0.04633636,0.36294820,2.55750651,0.03461139
5.73586793,1.43180766,0.01457259,0.09508372,0.50463219,0.07424703,0.05068423,0.36822985,2.57880444,0.03537519
5.74187094,1.48079095,0.01646454,0.09521952,0.53959028,0.07580544,0.05510835,0.37343134,2.59616581,0.03617658
5.74787394,1.52964230,0.01847662,0.09539390,0.57503907,0.07738413,0.05955990,0.37856394,2.60964307,0.03701782
5.75387694,1.57798257,0.02059383,0.09561732,0.61065581,0.07897414,0.06398697,0.38362586,2.61924644,0.03789893
5.75987994,1.62538948,0.02279725,0.09589481,0.64610042,0.08056311,0.06833571,0.38860328,2.62494889,0.03881761
5.76588294,1.67141122,0.02506415,0.09622646,0.68102283,0.08213588,0.07255171,0.39347223,2.62669638,0.03976923
5.77188594,1.71558280,0.02736819,0.09660800,0.71507119,0.08367519,0.07658144,0.39820147,2.62442262,0.04074697
5.77788894,1.75744426,0.02967987,0.09703180,0.74790062,0.08516259,0.08037382,0.40275574,2.61806712,0.04174201
5.78389195,1.79655970,0.03196706,0.09748788,0.77918205,0.08657942,0.08388178,0.40709951,2.60759521,0.04274385
5.78989495,1.83253593,0.03419570,0.09796506,0.80861077,0.08790776,0.08706376,0.41120065,2.59301850,0.04374067
5.79589795,1.86503975,0.03633067,0.09845208,0.83591417,0.08913138,0.08988507,0.41503394,2.57441425,0.04471976
5.80190095,1.89381273,0.03833667,0.09893865,0.86085841,0.09023661,0.09231916,0.41858399,2.55194201,0.04566796
5.80790395,1.91868256,0.04017925,0.09941639,0.88325353,0.09121299,0.09434855,0.42184742,2.52585647,0.04657206
5.81390695,1.93957041,0.04182578,0.09987954,0.90295694,0.09205380,0.09596551,0.42483410,2.49651505,0.04741927
5.81990995,1.95649364,0.04324649,0.10032540,0.91987497,0.09275632,0.09717250,0.42756735,2.46437990,0.04819757
5.82591296,1.96956389,0.04441539,0.10075464,0.93396262,0.09332188,0.09798214,0.43008302,2.43001358,0.04889601
5.83191596,1.97898053,0.04531108,0.10117115,0.94522144,0.09375565,0.09841691,0.43242756,2.39406865,0.04950501
5.83791896,1.98501991,0.04591745,0.10158187,0.95369577,0.09406625,0.09850847,0.43465509,2.35727149,0.05001653
5.84392196,1.98802095,0.04622419,0.10199620,0.95946764,0.09426512,0.09829664,0.43682383,2.32040108,0.05042416
5.84992496,1.98836805,0.04622712,0.10242539,0.96265051,0.09436580,0.09782811,0.43899192,2.28426377,0.05072321
5.85592796,1.98647205,0.04592825,0.10288171,0.96338248,0.09438304,0.09715487,0.44121307,2.24966541,0.05091064
5.86193097,1.98275053,0.04533570,0.10337759,0.96181903,0.09433193,0.09633239,0.44353220,2.21738211,0.05098504
5.86793397,1.97760825,0.04446334,0.10392479,0.95812595,0.09422696,0.09541777,0.44598153,2.18813108,0.05094647
5.87393697,1.97141892,0.04333031,0.10453354,0.95247267,0.09408123,0.09446773,0.44857708,2.16254316,0.05079634
5.87993997,1.96450902,0.04196034,0.10521183,0.94502629,0.09390566,0.09353660,0.45131616,2.14113819,0.05053723
5.88594297,1.95714455,0.04038091,0.10596486,0.93594662,0.09370839,0.09267442,0.45417573,2.12430443,0.05017272
5.89194597,1.94952113,0.03862239,0.10679457,0.92538232,0.09349438,0.09192519,0.45711185,2.11228308,0.04970719
5.89794897,1.94175793,0.03671706,0.10769943,0.91346823,0.09326507,0.09132529,0.46006024,2.10515849,0.04914570
5.90395198,1.93389546,0.03469820,0.10867440,0.90032402,0.09301840,0.09090218,0.46293799,2.10285460,0.04849379
5.90995498,1.92589729,0.03259915,0.10971107,0.88605385,0.09274887,0.09067345,0.46564615,2.10513775,0.04775738
5.91595798,1.91765544,0.03045247,0.11079796,0.87074730,0.09244784,0.09064625,0.46807327,2.11162581,0.04694263
5.92196098,1.90899907,0.02828924,0.11192100,0.85448105,0.09210399,0.09081706,0.47009956,2.12180322,0.04605587
5.92796398,1.89970605,0.02613838,0.11306414,0.83732142,0.09170386,0.09117193,0.47160159,2.13504160,0.04510354
5.93396698,1.88951681,0.02402626,0.11421005,0.81932741,0.09123255,0.09168709,0.47245716,2.15062492,0.04409214
5.93996998,1.87814988,0.02197633,0.11534084,0.80055421,0.09067446,0.09233001,0.47255030,2.16777848,0.04302822
5.94597299,1.86531842,0.02000895,0.11643893,0.78105685,0.09001405,0.09306079,0.47177601,2.18570064,0.04191839
5.95197599,1.85074713,0.01814140,0.11748775,0.76089390,0.08923659,0.09383390,0.47004471,2.20359606,0.04076934
5.95797899,1.83418885,0.01638793,0.11847255,0.74013111,0.08832898,0.09460012,0.46728610,2.22070921,0.03958790
5.96398199,1.81544026,0.01476000,0.11938105,0.71884478,0.08728035,0.09530876,0.46345238,2.23635696,0.03838104
5.96998499,1.79435599,0.01326654,0.12020403,0.69712480,0.08608277,0.09590989,0.45852066,2.24995882,0.03715601
