energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.04752376,2.05229269,0.04039294,0.24247258,0.84777777,0.26278841,0.02963043,0.31131734,1.02558833,0.97832187
1.05352676,2.05895318,0.04180130,0.23351569,0.85166192,0.26498492,0.02903567,0.32083416,1.01568561,0.98762788
1.05952976,2.07869660,0.04350219,0.22575378,0.86205108,0.26905306,0.02861320,0.33242841,1.00917310,1.00403883
1.06553277,2.11191063,0.04548621,0.21932074,0.87887712,0.27503638,0.02837539,0.34613071,1.00655575,1.02762589
1.07153577,2.15867351,0.04773663,0.21431938,0.90192283,0.28293610,0.02833112,0.36192036,1.00821091,1.05830772
1.07753877,2.21873302,0.05022914,0.21081880,0.93082185,0.29270826,0.02848528,0.37972102,1.01436970,1.09584269
1.08354177,2.29149422,0.05293181,0.20885246,0.96506243,0.30426202,0.02883832,0.39939807,1.02510329,1.13982511
1.08954477,2.37601718,0.05580541,0.20841710,1.00399541,0.31745927,0.02938600,0.42075790,1.04031496,1.18968573
1.09554777,2.47102571,0.05880394,0.20947260,1.04684650,0.33211575,0.03011920,0.44354938,1.05973849,1.24469736
1.10155078,2.57492754,0.06187554,0.21194272,1.09273283,0.34800367,0.03102402,0.46746749,1.08294311,1.30398550
1.10755378,2.68584588,0.06496364,0.21571688,1.14068356,0.36485594,0.03208193,0.49215924,1.10934495,1.36654429
1.11355678,2.80166181,0.06800839,0.22065282,1.18966406,0.38237183,0.03327022,0.51723164,1.13822485,1.43125739
1.11955978,2.92006647,0.07094830,0.22658022,1.23860300,0.40022406,0.03456248,0.54226149,1.16875169,1.49692339
1.12556278,3.03862129,0.07372200,0.23330506,1.28642156,0.41806696,0.03592933,0.56680676,1.20001042,1.56228506
1.13156578,3.15482436,0.07627016,0.24061481,1.33206371,0.43554559,0.03733922,0.59041900,1.23103372,1.62606143
1.13756878,3.26618059,0.07853730,0.24828403,1.37452646,0.45230537,0.03875930,0.61265636,1.26083590,1.68698170
1.14357179,3.37027284,0.08047363,0.25608049,1.41288890,0.46800192,0.04015638,0.63309670,1.28844768,1.74381972
1.14957479,3.46483152,0.08203665,0.26377141,1.44633888,0.48231078,0.04149791,0.65135025,1.31295034,1.79542778
1.15557779,3.54779988,0.08319259,0.27112971,1.47419620,0.49493649,0.04275289,0.66707120,1.33350777,1.84076842
1.16158079,3.61739243,0.08391744,0.27794012,1.49593136,0.50562087,0.04389274,0.67996787,1.34939521,1.87894308
1.16758379,3.67214436,0.08419777,0.28400482,1.51117908,0.51414999,0.04489211,0.68981099,1.36002333,1.90921658
1.17358679,3.71095006,0.08403106,0.28914849,1.51974598,0.52035968,0.04572951,0.69643966,1.36495684,1.93103637
1.17958979,3.73308943,0.08342565,0.29322271,1.52161220,0.52413936,0.04638784,0.69976502,1.36392684,1.94404611
1.18559280,3.73824121,0.08240032,0.29610934,1.51692688,0.52543402,0.04685470,0.69977124,1.35683664,1.94809296
1.19159580,3.72648307,0.08098347,0.29772306,1.50599785,0.52424438,0.04712258,0.69651404,1.34376082,1.94322851
1.19759880,3.69827888,0.07921199,0.29801278,1.48927594,0.52062526,0.04718885,0.69011684,1.32493796,1.92970343
1.20360180,3.65445391,0.07712979,0.29696205,1.46733481,0.51468217,0.04705560,0.68076472,1.30075738,1.90795619
1.20960480,3.59615955,0.07478621,0.29458843,1.44084719,0.50656650,0.04672930,0.66869656,1.27174082,1.87859644
1.21560780,3.52482899,0.07223420,0.29094189,1.41055870,0.49646942,0.04622034,0.65419574,1.23851990,1.84238372
1.22161081,3.44212619,0.06952853,0.28610229,1.37726029,0.48461485,0.04554254,0.63757990,1.20181062,1.80020250
1.22761381,3.34989008,0.06672397,0.28017618,1.34176075,0.47125171,0.04471244,0.61919013,1.16238603,1.75303449
1.23361681,3.25007642,0.06387360,0.27329296,1.30486015,0.45664599,0.04374868,0.59938013,1.12104826,1.70192924
1.23961981,3.14469951,0.06102727,0.26560051,1.26732543,0.44107271,0.04267134,0.57850571,1.07860119,1.64797414
1.24562281,3.03577576,0.05823033,0.25726063,1.22986901,0.42480830,0.04150122,0.55691511,1.03582483,1.59226475
1.25162581,2.92527096,0.05552256,0.24844429,1.19313107,0.40812348,0.04025928,0.53494034,0.99345218,1.53587643
1.25762881,2.81505295,0.05293749,0.23932688,1.15766590,0.39127692,0.03896604,0.51288992,0.95214954,1.47983810
1.26363182,2.70685068,0.05050192,0.23008365,1.12393281,0.37450998,0.03764116,0.49104313,0.91250072,1.42510879
1.26963482,2.60222063,0.04823583,0.22088540,1.09229124,0.35804233,0.03630302,0.46964580,0.87499536,1.37255756
1.27563782,2.50252106,0.04615253,0.21189456,1.06300024,0.34206885,0.03496842,0.44890781,0.84002170,1.32294705
1.28164082,2.40889424,0.04425910,0.20326171,1.03622165,0.32675750,0.03365243,0.42900204,0.80786350,1.27692116
1.28764382,2.32225629,0.04255696,0.19512260,1.01202658,0.31224835,0.03236826,0.41006477,0.77870100,1.23499664
1.29364682,2.24329452,0.04104268,0.18759573,0.99040449,0.29865350,0.03112724,0.39219736,0.75261540,1.19755876
1.29964982,2.17247114,0.03970889,0.18078047,0.97127418,0.28605781,0.02993884,0.37546887,0.72959640,1.16486078
1.30565283,2.11003291,0.03854517,0.17475569,0.95449589,0.27452043,0.02881081,0.35991951,0.70955218,1.13702698
1.31165583,2.05602553,0.03753901,0.16957905,0.93988386,0.26407667,0.02774928,0.34556459,0.69232122,1.11405888
1.31765883,2.01031181,0.03667669,0.16528666,0.92721879,0.25474042,0.02675900,0.33239880,0.67768531,1.09584416
1.32366183,1.97259271,0.03594408,0.16189338,0.91625941,0.24650670,0.02584345,0.32040051,0.66538304,1.08216796
1.32966483,1.94243037,0.03532730,0.15939343,0.90675301,0.23935429,0.02500513,0.30953601,0.65512346,1.07272583
1.33566783,1.91927203,0.03481326,0.15776161,0.89844446,0.23324841,0.02424573,0.29976342,0.64659915,1.06713811
1.34167084,1.90247441,0.03439001,0.15695475,0.89108371,0.22814326,0.02356640,0.29103617,0.63949846,1.06496496
1.34767384,1.89132774,0.03404694,0.15691366,0.88443155,0.22398442,0.02296792,0.28330614,0.63351660,1.06572181
1.35367684,1.88507896,0.03377487,0.15756532,0.87826394,0.22071111,0.02245097,0.27652609,0.62836530,1.06889463
1.35967984,1.88295377,0.03356594,0.15882538,0.87237495,0.21825823,0.02201632,0.27065177,0.62378093,1.07395477
1.36568284,1.88417721,0.03341345,0.16060098,0.86657856,0.21655820,0.02166507,0.26564338,0.61953103,1.08037293
1.37168584,1.88799253,0.03331160,0.16279359,0.86070970,0.21554271,0.02139886,0.26146670,0.61541927,1.08763204
1.37768884,1.89367819,0.03325513,0.16530212,0.85462462,0.21514430,0.02122003,0.25809380,0.61128888,1.09523881
1.38369185,1.90056299,0.03323908,0.16802599,0.84820103,0.21529780,0.02113183,0.25550343,0.60702459,1.10273377
1.38969485,1.90803905,0.03325838,0.17086819,0.84133813,0.21594167,0.02113854,0.25368118,0.60255337,1.10969971
1.39569785,1.91557265,0.03330766,0.17373811,0.83395661,0.21701927,0.02124557,0.25261945,0.59784383,1.11576840
1.40170085,1.92271277,0.03338100,0.17655426,0.82599880,0.21847992,0.02145947,0.25231724,0.59290471,1.12062564
1.40770385,1.92909721,0.03347182,0.17924654,0.81742887,0.22027988,0.02178797,0.25277978,0.58778228,1.12401448
1.41370685,1.93445605,0.03357286,0.18175804,0.80823307,0.22238298,0.02223976,0.25401803,0.58255696,1.12573691
1.41970985,1.93861254,0.03367622,0.18404644,0.79841979,0.22476117,0.02282434,0.25604793,0.57733917,1.12565381
1.42571286,1.94148096,0.03377349,0.18608461,0.78801934,0.22739450,0.02355170,0.25888948,0.57226437,1.12368341
1.43171586,1.94306170,0.03385595,0.18786071,0.77708324,0.23027091,0.02443187,0.26256552,0.56748758,1.11979834
1.43771886,1.94343330,0.03391488,0.18937752,0.76568283,0.23338546,0.02547440,0.26710011,0.56317716,1.11402139
1.44372186,1.94274173,0.03394178,0.19065112,0.75390712,0.23673910,0.02668779,0.27251665,0.55950813,1.10642012
1.44972486,1.94118695,0.03392870,0.19170893,0.74185963,0.24033706,0.02807875,0.27883553,0.55665500,1.09710053
1.45572786,1.93900728,0.03386854,0.19258724,0.72965444,0.24418671,0.02965152,0.28607142,0.55478427,1.08619996
1.46173087,1.93646191,0.03375523,0.19332828,0.71741134,0.24829516,0.03140710,0.29423036,0.55404673,1.07387947
1.46773387,1.93381234,0.03358401,0.19397700,0.70525025,0.25266652,0.03334260,0.30330647,0.55456975,1.06031594
1.47373687,1.93130346,0.03335148,0.19457778,0.69328527,0.25729913,0.03545057,0.31327872,0.55644990,1.04569414
1.47973987,1.92914519,0.03305568,0.19517113,0.68161846,0.26218283,0.03771849,0.32410780,0.55974602,1.03019910
1.48574287,1.92749564,0.03269606,0.19579073,0.67033389,0.26729649,0.04012846,0.33573331,0.56447324,1.01400903
1.49174587,1.92644678,0.03227343,0.19646086,0.65949225,0.27260596,0.04265703,0.34807150,0.57059811,0.99728912
1.49774887,1.92601358,0.03178976,0.19719441,0.64912643,0.27806272,0.04527532,0.36101393,0.57803537,0.98018651
1.50375188,1.92612745,0.03124803,0.19799171,0.63923837,0.28360326,0.04794934,0.37442701,0.58664651,0.96282660
1.50975488,1.92663465,0.03065200,0.19884011,0.62979755,0.28914945,0.05064068,0.38815296,0.59624035,0.94531101
1.51575788,1.92730012,0.03000600,0.19971449,0.62074136,0.29460991,0.05330733,0.40201201,0.60657605,0.92771728
1.52176088,1.92781693,0.02931473,0.20057865,0.61197729,0.29988240,0.05590488,0.41580614,0.61736834,0.91010034
1.52776388,1.92782120,0.02858307,0.20138760,0.60338719,0.30485726,0.05838787,0.42932415,0.62829511,0.89249577
1.53376688,1.92691193,0.02781594,0.20209044,0.59483325,0.30942171,0.06071127,0.44234821,0.63900719,0.87492471
1.53976988,1.92467511,0.02701823,0.20263401,0.58616560,0.31346485,0.06283216,0.45466134,0.64913987,0.85740019
1.54577289,1.92071083,0.02619474,0.20296682,0.57723113,0.31688324,0.06471135,0.46605594,0.65832595,0.83993453
1.55177589,1.91466222,0.02535020,0.20304318,0.56788307,0.31958659,0.06631502,0.47634257,0.66620967,0.82254750
1.55777889,1.90624449,0.02448933,0.20282729,0.55799088,0.32150344,0.06761617,0.48535894,0.67246087,0.80527463
1.56378189,1.89527261,0.02361694,0.20229707,0.54744991,0.32258640,0.06859596,0.49297839,0.67678883,0.78817532
1.56978489,1.88168597,0.02273800,0.20144739,0.53619022,0.32281667,0.06924470,0.49911742,0.67895499,0.77134009
1.57578789,1.86556838,0.02185780,0.20029265,0.52418418,0.32220758,0.06956255,0.50374196,0.67878403,0.75489655
1.58179090,1.84716222,0.02098200,0.19886845,0.51145232,0.32080684,0.06955986,0.50687184,0.67617262,0.73901365
1.58779390,1.82687554,0.02011675,0.19723223,0.49806712,0.31869742,0.06925711,0.50858306,0.67109534,0.72390374
1.59379690,1.80528150,0.01926870,0.19546290,0.48415446,0.31599686,0.06868441,0.50900795,0.66360756,0.70982224
1.59979990,1.78310973,0.01844499,0.19365929,0.46989269,0.31285501,0.06788073,0.50833266,0.65384493,0.69706479
1.60580290,1.76122973,0.01765320,0.19193769,0.45550918,0.30945034,0.06689263,0.50679244,0.64201961,0.68596173
1.61180590,1.74062685,0.01690120,0.19042832,0.44127465,0.30598473,0.06577281,0.50466447,0.62841325,0.67687017
1.61780890,1.72237166,0.01619700,0.18927116,0.42749527,0.30267723,0.06457839,0.50225875,0.61336715,0.67016372
1.62381191,1.70758388,0.01554854,0.18861105,0.41450315,0.29975682,0.06336898,0.49990731,0.59726997,0.66622043
1.62981491,1.69739251,0.01496340,0.18859249,0.40264535,0.29745453,0.06220476,0.49795219,0.58054368,0.66540921
1.63581791,1.69289361,0.01444858,0.18935420,0.39227195,0.29599531,0.06114447,0.49673269,0.56362823,0.66807531
1.64182091,1.69510756,0.01401017,0.19102382,0.38372371,0.29558992,0.06024353,0.49657250,0.54696578,0.67452553
1.64782391,1.70493755,0.01365310,0.19371278,0.37731968,0.29642713,0.05955229,0.49776712,0.53098511,0.68501360
1.65382691,1.72313085,0.01338088,0.19751174,0.37334528,0.29866665,0.05911449,0.50057217,0.51608689,0.69972638
1.65982991,1.75024453,0.01319541,0.20248659,0.37204123,0.30243286,0.05896594,0.50519305,0.50263028,0.71877151
1.66583292,1.78661660,0.01309676,0.20867522,0.37359371,0.30780972,0.05913356,0.51177631,0.49092156,0.74216685
1.67183592,1.83234395,0.01308310,0.21608519,0.37812601,0.31483693,0.05963466,0.52040299,0.48120495,0.76983226
1.67783892,1.88726749,0.01315063,0.22469224,0.38569206,0.32350743,0.06047656,0.53108431,0.47365591,0.80158405
1.68384192,1.95096511,0.01329361,0.23443977,0.39627180,0.33376628,0.06165646,0.54375954,0.46837709,0.83713234
1.68984492,2.02275258,0.01350442,0.24523918,0.40976870,0.34551100,0.06316170,0.55829638,0.46539689,0.87608144
1.69584792,2.10169223,0.01377374,0.25697112,0.42600944,0.35859323,0.06497015,0.57449354,0.46467045,0.91793343
1.70185093,2.18660913,0.01409073,0.26948749,0.44474572,0.37282157,0.06705092,0.59208549,0.46608297,0.96209487
1.70785393,2.27611424,0.01444331,0.28261420,0.46565822,0.38796570,0.06936521,0.61074914,0.46945497,1.00788642
1.71385693,2.36863376,0.01481846,0.29615453,0.48836256,0.40376140,0.07186731,0.63011219,0.47454930,1.05455544
1.71985993,2.46244390,0.01520257,0.30989301,0.51241725,0.41991642,0.07450574,0.64976286,0.48107947,1.10129096
1.72586293,2.55571020,0.01558178,0.32359978,0.53733327,0.43611720,0.07722451,0.66926070,0.48871893,1.14724097
1.73186593,2.64653025,0.01594239,0.33703527,0.56258525,0.45203592,0.07996435,0.68814810,0.49711106,1.19153146
1.73786893,2.73297891,0.01627121,0.34995516,0.58762387,0.46733810,0.08266407,0.70596224,0.50587956,1.23328677
1.74387194,2.81315472,0.01655593,0.36211546,0.61188923,0.48169032,0.08526190,0.72224713,0.51463884,1.27165079
1.74987494,2.88522665,0.01678547,0.37327776,0.63482481,0.49476804,0.08769682,0.73656543,0.52300427,1.30580831
1.75587794,2.94747969,0.01695028,0.38321438,0.65589170,0.50626324,0.08990988,0.74850967,0.53060208,1.33500613
1.76188094,2.99835844,0.01704259,0.39171343,0.67458266,0.51589181,0.09184551,0.75771284,0.53707860,1.35857317
1.76788394,3.03650730,0.01705666,0.39858367,0.69043556,0.52340047,0.09345272,0.76385771,0.54210891,1.37593898
1.77388694,3.06080632,0.01698891,0.40365904,0.70304588,0.52857301,0.09468624,0.76668504,0.54540440,1.38665016
1.77988994,3.07040159,0.01683803,0.40680271,0.71207776,0.53123571,0.09550761,0.76600018,0.54671952,1.39038412
1.78589295,3.06472925,0.01660501,0.40791058,0.71727325,0.53126184,0.09588606,0.76167803,0.54585725,1.38695959
1.79189595,3.04353232,0.01629310,0.40691411,0.71845947,0.52857499,0.09579929,0.75366621,0.54267336,1.37634375
1.79789895,3.00686978,0.01590774,0.40378229,0.71555335,0.52315112,0.09523404,0.74198625,0.53707937,1.35865536
1.80390195,2.95511739,0.01545639,0.39852278,0.70856381,0.51501930,0.09418646,0.72673292,0.52904410,1.33416411
1.80990495,2.88896031,0.01494833,0.39118206,0.69759125,0.50426108,0.09266226,0.70807160,0.51859371,1.30328590
1.81590795,2.80937752,0.01439441,0.38184457,0.68282443,0.49100842,0.09067661,0.68623379,0.50581035,1.26657431
1.82191096,2.71761852,0.01380675,0.37063084,0.66453472,0.47544022,0.08825376,0.66151088,0.49082939,1.22470856
1.82791396,2.61517305,0.01319842,0.35769460,0.64306806,0.45777768,0.08542647,0.63424646,0.47383521,1.17847829
1.83391696,2.50373491,0.01258309,0.34321912,0.61883492,0.43827848,0.08223512,0.60482736,0.45505589,1.12876583
1.83991996,2.38516102,0.01197471,0.32741257,0.59229852,0.41723000,0.07872672,0.57367365,0.43475673,1.07652650
1.84592296,2.26142716,0.01138709,0.31050295,0.56396196,0.39494197,0.07495358,0.54122812,0.41323296,1.02276762
1.85192596,2.13458208,0.01083359,0.29273244,0.53435457,0.37173860,0.07097201,0.50794547,0.39080189,0.96852713
1.85792896,2.00670140,0.01032680,0.27435157,0.50401809,0.34795061,0.06684080,0.47428157,0.36779464,0.91485237
1.86393197,1.87984299,0.00987818,0.25561340,0.47349311,0.32390739,0.06261971,0.44068327,0.34454795,0.86277983
1.86993497,1.75600527,0.00949785,0.23676781,0.44330633,0.29992962,0.05836798,0.40757897,0.32139614,0.81331652
1.87593797,1.63708968,0.00919428,0.21805632,0.41395886,0.27632249,0.05414292,0.37537027,0.29866365,0.76742331
1.88194097,1.52486840,0.00897414,0.19970738,0.38591618,0.25336991,0.04999858,0.34442499,0.27665830,0.72600091
1.88794397,1.42095807,0.00884213,0.18193246,0.35959968,0.23132964,0.04598464,0.31507170,0.25566562,0.68987841
1.89394697,1.32679990,0.00880087,0.16492295,0.33538026,0.21042965,0.04214541,0.28759580,0.23594414,0.65980470
1.89994997,1.24364632,0.00885087,0.14884793,0.31357381,0.19086567,0.03851917,0.26223727,0.21772207,0.63644267
1.90595298,1.17255383,0.00899050,0.13385290,0.29443868,0.17279991,0.03513766,0.23918995,0.20119505,0.62036580
1.91195598,1.11438166,0.00921604,0.12005932,0.27817497,0.15636090,0.03202581,0.21860229,0.18652523,0.61205697
1.91795898,1.06979534,0.00952181,0.10756498,0.26492542,0.14164443,0.02920176,0.20057936,0.17384146,0.61190900
1.92396198,1.03927420,0.00990028,0.09644504,0.25477784,0.12871518,0.02667703,0.18518592,0.16324039,0.62022626
1.92996498,1.02312172,0.01034229,0.08675358,0.24776845,0.11760923,0.02445686,0.17245024,0.15478846,0.63722696
1.93596798,1.02147754,0.01083726,0.07852561,0.24388621,0.10833689,0.02254078,0.16236844,0.14852447,0.66304546
1.94197099,1.03432994,0.01137347,0.07177924,0.24307755,0.10088591,0.02092323,0.15490909,0.14446249,0.69773407
1.94797399,1.06152776,0.01193833,0.06651790,0.24525131,0.09522473,0.01959423,0.15001770,0.14259503,0.74126399
1.95397699,1.10279094,0.01251873,0.06273257,0.25028364,0.09130564,0.01854018,0.14762103,0.14289609,0.79352506
1.95997999,1.15771885,0.01310131,0.06040367,0.25802260,0.08906770,0.01774457,0.14763082,0.14532402,0.85432410
1.96598299,1.22579622,0.01367284,0.05950277,0.26829234,0.08843934,0.01718869,0.14994691,0.14982401,0.92338194
1.97198599,1.30639639,0.01422047,0.05999383,0.28089664,0.08934040,0.01685234,0.15445969,0.15633007,1.00032934
1.97798899,1.39878218,0.01473207,0.06183406,0.29562201,0.09168386,0.01671436,0.16105164,0.16476646,1.08470210
1.98399200,1.50210484,0.01519648,0.06497439,0.31224001,0.09537691,0.01675315,0.16959815,0.17504860,1.17593605
1.98999500,1.61540176,0.01560376,0.06935955,0.33050923,0.10032169,0.01694709,0.17996764,0.18708334,1.27336239
1.99599800,1.73759402,0.01594533,0.07492779,0.35017684,0.10641559,0.01727484,0.19202107,0.20076878,1.37620431
2.00200100,1.86748459,0.01621416,0.08161041,0.37097983,0.11355127,0.01771555,0.20561091,0.21599375,1.48357574
2.00800400,2.00375861,0.01640487,0.08933113,0.39264629,0.12161648,0.01824904,0.22058001,0.23263694,1.59448275
2.01400700,2.14498650,0.01651373,0.09800543,0.41489677,0.13049387,0.01885583,0.23676023,0.25056597,1.70782862
2.02001001,2.28963113,0.01653870,0.10753998,0.43744588,0.14006071,0.01951724,0.25397135,0.26963647,1.82242289
2.02601301,2.43605960,0.01647934,0.11783224,0.46000438,0.15018895,0.02021534,0.27202021,0.28969133,1.93699492
2.03201601,2.58256022,0.01633679,0.12877035,0.48228171,0.16074541,0.02093299,0.29070052,0.31056028,2.05021184
2.03801901,2.72736460,0.01611356,0.14023336,0.50398914,0.17159230,0.02165379,0.30979316,0.33205990,2.16070098
2.04402201,2.86867498,0.01581346,0.15209190,0.52484340,0.18258824,0.02236213,0.32906742,0.35399413,2.26707597
2.05002501,3.00469570,0.01544139,0.16420923,0.54457084,0.19358948,0.02304319,0.34828301,0.37615533,2.36796604
2.05602801,3.13366828,0.01500318,0.17644277,0.56291192,0.20445172,0.02368307,0.36719288,0.39832603,2.46204727
2.06203102,3.25390853,0.01450541,0.18864599,0.57962589,0.21503206,0.02426881,0.38554687,0.42028108,2.54807465
2.06803402,3.36384426,0.01395521,0.20067070,0.59449549,0.22519136,0.02478860,0.40309602,0.44179053,2.62491364
2.07403702,3.46205204,0.01336010,0.21236950,0.60733132,0.23479670,0.02523189,0.41959737,0.46262277,2.69156957
2.08004002,3.54729114,0.01272782,0.22359851,0.61797580,0.24372395,0.02558958,0.43481912,0.48254814,2.74721387
2.08604302,3.61853315,0.01206617,0.23422007,0.62630643,0.25186020,0.02585420,0.44854585,0.50134274,2.79120541
2.09204602,3.67498581,0.01138291,0.24410539,0.63223814,0.25910608,0.02602007,0.46058359,0.51879224,2.82310634
2.09804902,3.71610982,0.01068559,0.25313709,0.63572465,0.26537772,0.02608344,0.47076455,0.53469582,2.84269136
2.10405203,3.74162798,0.00998145,0.26121136,0.63675866,0.27060835,0.02604260,0.47895120,0.54886978,2.84995004
2.11005503,3.75152601,0.00927737,0.26823981,0.63537092,0.27474940,0.02589790,0.48503953,0.56115097,2.84508227
