energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.22311156,0.79826387,-0.79828726,0.03587411,-0.03586694,0.14318954,-0.14318757,0.61882027,-0.61879985,0.17096329,-0.17096983,0.16431326,-0.16434769,0.08736823,-0.08739836,0.00000000,-0.00000000
4.22911456,0.78240691,-0.78244208,0.03355498,-0.03354743,0.13823424,-0.13823509,0.59726760,-0.59725583,0.16739212,-0.16740177,0.17472298,-0.17476590,0.09005370,-0.09008666,0.00000000,-0.00000000
4.23511756,0.76832960,-0.76837760,0.03117922,-0.03117139,0.13370211,-0.13370586,0.57718871,-0.57718647,0.16425090,-0.16426376,0.18724315,-0.18729544,0.09310534,-0.09314106,0.00000000,-0.00000000
4.24112056,0.75641745,-0.75647885,0.02877947,-0.02877149,0.12963334,-0.12963997,0.55889398,-0.55890180,0.16158934,-0.16160537,0.20206731,-0.20212970,0.09653172,-0.09656998,0.00000000,-0.00000000
4.24712356,0.74697167,-0.74704645,0.02638696,-0.02637894,0.12605301,-0.12606238,0.54263242,-0.54265045,0.15943967,-0.15945871,0.21934811,-0.21942113,0.10032635,-0.10036684,0.00000000,-0.00000000
4.25312656,0.74019442,-0.74028199,0.02403075,-0.02402279,0.12296950,-0.12298137,0.52858117,-0.52860917,0.15781426,-0.15783601,0.23918746,-0.23927141,0.10446647,-0.10450877,0.00000000,-0.00000000
4.25912956,0.73617832,-0.73627743,0.02173707,-0.02172927,0.12037363,-0.12038765,0.51683808,-0.51687538,0.15670419,-0.15672822,0.26162739,-0.26172230,0.10891248,-0.10895605,0.00000000,-0.00000000
4.26513257,0.73490045,-0.73500925,0.01952885,-0.01952130,0.11823869,-0.11825440,0.50741764,-0.50746315,0.15607875,-0.15610449,0.28664198,-0.28674760,0.11360811,-0.11365231,0.00000000,-0.00000000
4.27113557,0.73622138,-0.73633744,0.01742539,-0.01741815,0.11652125,-0.11653811,0.50025050,-0.50030275,0.15588603,-0.15591279,0.31413085,-0.31424660,0.11848130,-0.11852539,0.00000000,-0.00000000
4.27713857,0.73988903,-0.74000939,0.01544214,-0.01543528,0.11516281,-0.11518020,0.49518647,-0.49524363,0.15605444,-0.15608144,0.34391461,-0.34403957,0.12344579,-0.12348898,0.00000000,-0.00000000
4.28314157,0.74554732,-0.74566862,0.01359073,-0.01358430,0.11409210,-0.11410933,0.49200082,-0.49206075,0.15649529,-0.15652166,0.37573259,-0.37586551,0.12840346,-0.12844488,0.00000000,-0.00000000
4.28914457,0.75274914,-0.75286767,0.01187900,-0.01187303,0.11322796,-0.11324434,0.49040351,-0.49046387,0.15710604,-0.15713088,0.40924329,-0.40938260,0.13324711,-0.13328590,0.00000000,-0.00000000
4.29514757,0.76097294,-0.76108482,0.01031126,-0.01030578,0.11248275,-0.11249755,0.49005095,-0.49010925,0.15777430,-0.15779670,0.44402774,-0.44417154,0.13786388,-0.13789916,0.00000000,-0.00000000
4.30115058,0.76964236,-0.76974365,0.00888858,-0.00888358,0.11176585,-0.11177838,0.49055960,-0.49061331,0.15838223,-0.15840129,0.47959582,-0.47974196,0.14213886,-0.14216980,0.00000000,-0.00000000
4.30715358,0.77814783,-0.77823467,0.00760914,-0.00760463,0.11098741,-0.11099701,0.49152096,-0.49156757,0.15881118,-0.15882604,0.51539572,-0.51554182,0.14595900,-0.14598481,0.00000000,-0.00000000
4.31315658,0.78586926,-0.78593804,0.00646870,-0.00646467,0.11006184,-0.11006795,0.49251697,-0.49255413,0.15894631,-0.15895622,0.55082623,-0.55096971,0.14921692,-0.14923690,0.00000000,-0.00000000
4.31915958,0.79219887,-0.79224631,0.00546099,-0.00545742,0.10891122,-0.10891334,0.49313555,-0.49316111,0.15868111,-0.15868540,0.58525165,-0.58538985,0.15181464,-0.15182823,0.00000000,-0.00000000
4.32516258,0.79656309,-0.79658639,0.00457821,-0.00457508,0.10746810,-0.10746586,0.49298526,-0.49299735,0.15792131,-0.15791948,0.61801887,-0.61814909,0.15366702,-0.15367376,0.00000000,-0.00000000
4.33116558,0.79844275,-0.79843970,0.00381141,-0.00380868,0.10567792,-0.10567104,0.49170875,-0.49170588,0.15658844,-0.15658013,0.64847609,-0.64859567,0.15470461,-0.15470420,0.00000000,-0.00000000
4.33716858,0.79739070,-0.79735972,0.00315093,-0.00314858,0.10350069,-0.10348905,0.48899439,-0.48897546,0.15462244,-0.15460745,0.67599235,-0.67609876,0.15487607,-0.15486838,0.00000000,-0.00000000
4.34317159,0.79304625,-0.79298648,0.00258674,-0.00258472,0.10091209,-0.10089569,0.48458576,-0.48455010,0.15198361,-0.15196193,0.69997726,-0.70006818,0.15414985,-0.15413489,0.00000000,-0.00000000
4.34917459,0.78514592,-0.78505722,0.00210874,-0.00210703,0.09790380,-0.09788278,0.47828858,-0.47823599,0.14865358,-0.14862535,0.71989998,-0.71997338,0.15251508,-0.15249303,0.00000000,-0.00000000
4.35517759,0.77353025,-0.77341318,0.00170706,-0.00170562,0.09448321,-0.09445781,0.46997511,-0.46990582,0.14463543,-0.14460098,0.73530673,-0.73536090,0.14998177,-0.14995298,0.00000000,-0.00000000
4.36118059,0.75814647,-0.75800229,0.00137223,-0.00137103,0.09067245,-0.09064304,0.45958585,-0.45950054,0.13995298,-0.13991276,0.74583584,-0.74586951,0.14658026,-0.14654520,0.00000000,-0.00000000
4.36718359,0.73904724,-0.73887783,0.00109536,-0.00109436,0.08650694,-0.08647398,0.44712867,-0.44702839,0.13464921,-0.13460383,0.75122999,-0.75124231,0.14235991,-0.14231918,0.00000000,-0.00000000
4.37318659,0.71638557,-0.71619336,0.00086823,-0.00086741,0.08203347,-0.08199749,0.43267556,-0.43256172,0.12878418,-0.12873434,0.75134468,-0.75133529,0.13738719,-0.13734151,0.00000000,-0.00000000
4.37918959,0.69040644,-0.69019434,0.00068338,-0.00068271,0.07730799,-0.07726957,0.41635730,-0.41623162,0.12243227,-0.12237876,0.74615281,-0.74612183,0.13174330,-0.13169343,0.00000000,-0.00000000
4.38519260,0.66143560,-0.66120688,0.00053411,-0.00053358,0.07239319,-0.07235298,0.39835643,-0.39822084,0.11567911,-0.11562277,0.73574508,-0.73569312,0.12552125,-0.12546804,0.00000000,-0.00000000
4.39119560,0.62986619,-0.62962435,0.00041452,-0.00041409,0.06735610,-0.06731472,0.37889885,-0.37875543,0.10861836,-0.10856006,0.72032614,-0.72025424,0.11882284,-0.11876717,0.00000000,-0.00000000
4.39719860,0.59614383,-0.59589250,0.00031945,-0.00031911,0.06226563,-0.06222373,0.35824458,-0.35809552,0.10134833,-0.10128893,0.70020677,-0.70011640,0.11175543,-0.11169816,0.00000000,-0.00000000
4.40320160,0.56075097,-0.56049382,0.00024446,-0.00024419,0.05719046,-0.05714864,0.33667817,-0.33652569,0.09396880,-0.09390916,0.67579250,-0.67568549,0.10442870,-0.10437068,0.00000000,-0.00000000
4.40920460,0.52419115,-0.52393178,0.00018576,-0.00018555,0.05219705,-0.05215590,0.31449908,-0.31434535,0.08657807,-0.08651897,0.64756913,-0.64744760,0.09695161,-0.09689364,0.00000000,-0.00000000
4.41520760,0.48697384,-0.48671567,0.00014016,-0.00014000,0.04734815,-0.04730819,0.29201255,-0.29185965,0.07927031,-0.07921250,0.61608595,-0.61595226,0.08942960,-0.08937244,0.00000000,-0.00000000
4.42121061,0.44960043,-0.44934663,0.00010501,-0.00010489,0.04270163,-0.04266333,0.26952125,-0.26937113,0.07213347,-0.07207760,0.58193744,-0.58179406,0.08196217,-0.08190649,0.00000000,-0.00000000
4.42721361,0.41255187,-0.41230534,0.00007813,-0.00007803,0.03830974,-0.03827351,0.24731807,-0.24717251,0.06524754,-0.06519418,0.54574415,-0.54559366,0.07464080,-0.07458718,0.00000000,-0.00000000
4.43321661,0.37627838,-0.37604164,0.00005772,-0.00005764,0.03421887,-0.03418505,0.22568025,-0.22554084,0.05868351,-0.05863314,0.50813382,-0.50797877,0.06754743,-0.06749637,0.00000000,-0.00000000
4.43921961,0.34119139,-0.34096660,0.00004234,-0.00004228,0.03046969,-0.03043857,0.20486492,-0.20473305,0.05250278,-0.05245578,0.46972333,-0.46956620,0.06075341,-0.06070530,0.00000000,-0.00000000
4.44522261,0.30765795,-0.30744691,0.00003084,-0.00003080,0.02709769,-0.02706948,0.18510628,-0.18498312,0.04675708,-0.04671374,0.43110222,-0.43094533,0.05431888,-0.05427405,0.00000000,-0.00000000
4.45122561,0.27599756,-0.27580166,0.00002231,-0.00002227,0.02413405,-0.02410893,0.16661425,-0.16650076,0.04148887,-0.04144941,0.39281839,-0.39266388,0.04829274,-0.04825139,0.00000000,-0.00000000
4.45722861,0.24648129,-0.24630159,0.00001602,-0.00001600,0.02160678,-0.02158489,0.14957455,-0.14947152,0.03673222,-0.03669677,0.35536640,-0.35521617,0.04271287,-0.04267514,0.00000000,-0.00000000
4.46323162,0.21933310,-0.21917033,0.00001143,-0.00001141,0.01954211,-0.01952354,0.13415013,-0.13405818,0.03251392,-0.03248255,0.31917855,-0.31903424,0.03760689,-0.03757284,0.00000000,-0.00000000
4.46923462,0.19473297,-0.19458757,0.00000810,-0.00000808,0.01796588,-0.01795070,0.12048369,-0.12040330,0.02885485,-0.02882758,0.28461905,-0.28448199,0.03299307,-0.03296270,0.00000000,-0.00000000
4.47523762,0.17282153,-0.17269372,0.00000570,-0.00000569,0.01690507,-0.01689337,0.10870095,-0.10863248,0.02577160,-0.02574842,0.25198093,-0.25185218,0.02888158,-0.02885484,0.00000000,-0.00000000
4.48124062,0.15370587,-0.15359564,0.00000399,-0.00000398,0.01638928,-0.01638112,0.09891460,-0.09885836,0.02327804,-0.02325890,0.22148584,-0.22136616,0.02527580,-0.02525259,0.00000000,-0.00000000
4.48724362,0.13746593,-0.13737316,0.00000278,-0.00000278,0.01645198,-0.01644743,0.09122847,-0.09118469,0.02138692,-0.02137176,0.19328626,-0.19317615,0.02217373,-0.02215391,0.00000000,-0.00000000
4.49324662,0.12416135,-0.12408583,0.00000194,-0.00000194,0.01713162,-0.01713080,0.08574160,-0.08571053,0.02011137,-0.02010013,0.16746982,-0.16736950,0.01956940,-0.01955284,0.00000000,-0.00000000
4.49924962,0.11383809,-0.11377953,0.00000136,-0.00000136,0.01847250,-0.01847551,0.08255208,-0.08253396,0.01946618,-0.01945881,0.14406521,-0.14397469,0.01745422,-0.01744077,0.00000000,-0.00000000
4.50525263,0.10653460,-0.10649271,0.00000098,-0.00000098,0.02052513,-0.02053214,0.08176020,-0.08175529,0.01946886,-0.01946532,0.12304949,-0.12296858,0.01581819,-0.01580768,0.00000000,-0.00000000
4.51125563,0.10228719,-0.10226169,0.00000074,-0.00000074,0.02334638,-0.02335756,0.08347070,-0.08347933,0.02014039,-0.02014066,0.10435599,-0.10428434,0.01465092,-0.01464321,0.00000000,-0.00000000
4.51725863,0.10113427,-0.10112495,0.00000062,-0.00000062,0.02699896,-0.02701453,0.08779400,-0.08781652,0.02150560,-0.02150968,0.08788273,-0.08781987,0.01394251,-0.01393745,0.00000000,-0.00000000
4.52326163,0.10311936,-0.10312603,0.00000059,-0.00000059,0.03155061,-0.03157078,0.09484609,-0.09488292,0.02359319,-0.02360110,0.07350078,-0.07344611,0.01368409,-0.01368156,0.00000000,-0.00000000
4.52926463,0.10829247,-0.10831501,0.00000065,-0.00000065,0.03707258,-0.03709762,0.10474707,-0.10479868,0.02643535,-0.02644714,0.06106225,-0.06101515,0.01386824,-0.01386811,0.00000000,-0.00000000
4.53526763,0.11671010,-0.11674845,0.00000081,-0.00000081,0.04363777,-0.04366793,0.11761828,-0.11768515,0.03006696,-0.03008269,0.05040788,-0.05036767,0.01448904,-0.01449122,0.00000000,-0.00000000
4.54127064,0.12843358,-0.12848772,0.00000108,-0.00000108,0.05131823,-0.05135375,0.13357792,-0.13366053,0.03452441,-0.03454416,0.04137370,-0.04133969,0.01554194,-0.01554634,0.00000000,-0.00000000
4.54727364,0.14352591,-0.14359585,0.00000148,-0.00000148,0.06018227,-0.06022341,0.15273541,-0.15283421,0.03984408,-0.03986792,0.03379702,-0.03376853,0.01702341,-0.01702997,0.00000000,-0.00000000
4.55327664,0.16204731,-0.16213305,0.00000207,-0.00000207,0.07029120,-0.07033815,0.17518448,-0.17529988,0.04606046,-0.04608847,0.02752137,-0.02749776,0.01893034,-0.01893899,0.00000000,-0.00000000
4.55927964,0.18404950,-0.18415100,0.00000290,-0.00000291,0.08169566,-0.08174858,0.20099540,-0.20112770,0.05320402,-0.05323624,0.02240071,-0.02238138,0.02125931,-0.02126998,0.00000000,-0.00000000
4.56528264,0.20956918,-0.20968634,0.00000406,-0.00000407,0.09443187,-0.09449085,0.23020645,-0.23035578,0.06129891,-0.06133537,0.01830266,-0.01828705,0.02400569,-0.02401833,0.00000000,-0.00000000
4.57128564,0.23862088,-0.23875350,0.00000566,-0.00000567,0.10851774,-0.10858277,0.26281510,-0.26298142,0.07036052,-0.07040120,0.01511104,-0.01509866,0.02716272,-0.02717725,0.00000000,-0.00000000
4.57728864,0.27118961,-0.27133733,0.00000785,-0.00000786,0.12394910,-0.12402008,0.29876935,-0.29895238,0.08039306,-0.08043790,0.01272777,-0.01271820,0.03072045,-0.03073680,0.00000000,-0.00000000
4.58329165,0.30722367,-0.30738597,0.00001083,-0.00001084,0.14069617,-0.14077289,0.33795954,-0.33815872,0.09138727,-0.09143613,0.01107415,-0.01106702,0.03466482,-0.03468289,0.00000000,-0.00000000
4.58929465,0.34662808,-0.34680421,0.00001485,-0.00001486,0.15870054,-0.15878265,0.38021120,-0.38042567,0.10331824,-0.10337092,0.01009173,-0.01008674,0.03897673,-0.03899641,0.00000000,-0.00000000
4.59529765,0.38925891,-0.38944789,0.00002026,-0.00002027,0.17787265,-0.17795965,0.42527940,-0.42550797,0.11614369,-0.11619991,0.00974283,-0.00973976,0.04363127,-0.04365241,0.00000000,-0.00000000
4.60130065,0.43491907,-0.43511968,0.00002748,-0.00002750,0.19809014,-0.19818140,0.47284494,-0.47308606,0.12980257,-0.12986195,0.01001082,-0.01000951,0.04859710,-0.04861953,0.00000000,-0.00000000
4.60730365,0.48335579,-0.48356652,0.00003707,-0.00003710,0.21919713,-0.21929189,0.52251291,-0.52276466,0.14421426,-0.14427636,0.01090016,-0.01090052,0.05383610,-0.05385964,0.00000000,-0.00000000
4.61330665,0.53426006,-0.53447915,0.00004974,-0.00004978,0.24100458,-0.24110190,0.57381378,-0.57407392,0.15927837,-0.15934263,0.01243632,-0.01243830,0.05930328,-0.05932768,0.00000000,-0.00000000
4.61930965,0.58726839,-0.58749382,0.00006638,-0.00006643,0.26329174,-0.26339057,0.62620742,-0.62647337,0.17487521,-0.17494102,0.01466556,-0.01466918,0.06494690,-0.06497191,0.00000000,-0.00000000
4.62531266,0.64196677,-0.64219630,0.00008813,-0.00008819,0.28580891,-0.28590810,0.67908998,-0.67935888,0.19086701,-0.19093365,0.01765456,-0.01765990,0.07070904,-0.07073438,0.00000000,-0.00000000
4.63131566,0.69789714,-0.69812833,0.00011639,-0.00011649,0.30828137,-0.30837963,0.73180375,-0.73207247,0.20709984,-0.20716656,0.02148995,-0.02149714,0.07652635,-0.07655172,0.00000000,-0.00000000
4.63731866,0.75456606,-0.75479630,0.00015295,-0.00015307,0.33041440,-0.33051041,0.78364974,-0.78391499,0.22340630,-0.22347228,0.02627758,-0.02628680,0.08233125,-0.08235633,0.00000000,-0.00000000
4.64332166,0.81145543,-0.81168204,0.00019997,-0.00020013,0.35189950,-0.35199186,0.83390276,-0.83416113,0.23960881,-0.23967318,0.03214161,-0.03215309,0.08805329,-0.08807775,0.00000000,-0.00000000
4.64932466,0.86803510,-0.86825536,0.00026016,-0.00026037,0.37242131,-0.37250863,0.88182854,-0.88207660,0.25552353,-0.25558543,0.03922326,-0.03923729,0.09362082,-0.09364433,0.00000000,-0.00000000
4.65532766,0.92377671,-0.92398792,0.00033679,-0.00033706,0.39166535,-0.39174626,0.92670237,-0.92693674,0.27096469,-0.27102326,0.04767928,-0.04769618,0.09896289,-0.09898513,0.00000000,-0.00000000
4.66133067,0.97816845,-0.97836805,0.00043387,-0.00043422,0.40932609,-0.40939929,0.96782851,-0.96804598,0.28574937,-0.28580377,0.05767992,-0.05770006,0.10401125,-0.10403192,0.00000000,-0.00000000
4.66733367,1.03073019,-1.03091580,0.00055622,-0.00055667,0.42511522,-0.42517950,1.00455986,-1.00475745,0.29970223,-0.29975168,0.06940658,-0.06943038,0.10870243,-0.10872125,0.00000000,-0.00000000
4.67333667,1.08102825,-1.08119772,0.00070964,-0.00071021,0.43876965,-0.43882391,1.03631690,-1.03649196,0.31266048,-0.31270426,0.08304891,-0.08307682,0.11297982,-0.11299654,0.00000000,-0.00000000
4.67933967,1.12868927,-1.12884082,0.00090100,-0.00090173,0.45005911,-0.45010245,1.06260530,-1.06275560,0.32447841,-0.32451591,0.09880153,-0.09883404,0.11679566,-0.11681009,0.00000000,-0.00000000
4.68534267,1.17341269,-1.17354492,0.00113845,-0.00113938,0.45879296,-0.45882465,1.08303144,-1.08315524,0.33503175,-0.33506246,0.11686022,-0.11689787,0.12011288,-0.12012488,0.00000000,-0.00000000
4.69134567,1.21498107,-1.21509303,0.00143151,-0.00143268,0.46482592,-0.46484544,1.09731515,-1.09741123,0.34422133,-0.34424488,0.13741785,-0.13746120,0.12290665,-0.12291614,0.00000000,-0.00000000
4.69734867,1.25326795,-1.25335919,0.00179127,-0.00179273,0.46806249,-0.46806956,1.10529911,-1.10536685,0.35197611,-0.35199227,0.16065987,-0.16070950,0.12516571,-0.12517267,0.00000000,-0.00000000
4.70335168,1.28824280,-1.28831339,0.00223047,-0.00223229,0.46845996,-0.46845452,1.10695460,-1.10699399,0.35825538,-0.35826408,0.18675967,-0.18681621,0.12689323,-0.12689771,0.00000000,-0.00000000
4.70935468,1.31997275,-1.32002332,0.00276365,-0.00276589,0.46602971,-0.46601196,1.10238321,-1.10239484,0.36304999,-0.36305131,0.21587377,-0.21593786,0.12810731,-0.12810943,0.00000000,-0.00000000
4.71535768,1.34862105,-1.34865274,0.00340718,-0.00340992,0.46083699,-0.46080734,1.09181445,-1.09179951,0.36638263,-0.36637681,0.24813711,-0.24820942,0.12884099,-0.12884095,0.00000000,-0.00000000
4.72136068,1.37444208,-1.37445658,0.00417936,-0.00418269,0.45299887,-0.45295797,1.07559939,-1.07555965,0.36830709,-0.36829452,0.28365835,-0.28373957,0.12914186,-0.12913993,0.00000000,-0.00000000
4.72736368,1.39777323,-1.39777271,0.00510030,-0.00510433,0.44268077,-0.44262948,1.05420049,-1.05413824,0.36890653,-0.36888775,0.32251559,-0.32260638,0.12907116,-0.12906767,0.00000000,-0.00000000
4.73336668,1.41902366,-1.41901075,0.00619189,-0.00619672,0.43009151,-0.43003084,1.02817810,-1.02809609,0.36829080,-0.36826648,0.36475225,-0.36485333,0.12870237,-0.12869771,0.00000000,-0.00000000
4.73936968,1.43866049,-1.43863818,0.00747752,-0.00748327,0.41547702,-0.41540816,0.99817407,-0.99807542,0.36659298,-0.36656390,0.41037364,-0.41048568,0.12811952,-0.12811411,0.00000000,-0.00000000
4.74537269,1.45719269,-1.45716428,0.00898181,-0.00898862,0.39911329,-0.39903751,0.96489314,-0.96478130,0.36396511,-0.36393215,0.45934380,-0.45946746,0.12741494,-0.12740927,0.00000000,-0.00000000
4.75137569,1.47515325,-1.47512225,0.01073017,-0.01073815,0.38129839,-0.38121706,0.92908287,-0.92896147,0.36057345,-0.36053755,0.51158304,-0.51171895,0.12668688,-0.12668145,0.00000000,-0.00000000
4.75737869,1.49308020,-1.49305026,0.01274819,-0.01275749,0.36234423,-0.36225876,0.89151271,-0.89138549,0.35659326,-0.35655541,0.56696591,-0.56711464,0.12603666,-0.12603199,0.00000000,-0.00000000
4.76338169,1.51149705,-1.51147181,0.01506099,-0.01507172,0.34256821,-0.34248001,0.85295309,-0.85282379,0.35220340,-0.35216460,0.62531971,-0.62548177,0.12556581,-0.12556241,0.00000000,-0.00000000
4.76938469,1.53089317,-1.53087618,0.01769230,-0.01770459,0.32228500,-0.32219546,0.81415513,-0.81402743,0.34758087,-0.34754210,0.68642345,-0.68659923,0.12537298,-0.12537135,0.00000000,-0.00000000
4.77538769,1.55170482,-1.55169943,0.02066356,-0.02067752,0.30179892,-0.30170936,0.77583171,-0.77570909,0.34289546,-0.34285767,0.75000717,-0.75019693,0.12555083,-0.12555146,0.00000000,-0.00000000
4.78139070,1.57429728,-1.57430653,0.02399280,-0.02400852,0.28139694,-0.28130859,0.73864039,-0.73852607,0.33830473,-0.33826881,0.81575161,-0.81595545,0.12618304,-0.12618633,0.00000000,-0.00000000
4.78739370,1.59894872,-1.59897521,0.02769349,-0.02771105,0.26134266,-0.26125663,0.70316864,-0.70306552,0.33394941,-0.33391615,0.88328824,-0.88350604,0.12734134,-0.12734767,0.00000000,-0.00000000
4.79339670,1.62583615,-1.62588198,0.03177336,-0.03179279,0.24187135,-0.24178863,0.66992183,-0.66983241,0.32994936,-0.32991944,0.95219949,-0.95243092,0.12908285,-0.12909250,0.00000000,-0.00000000
4.79939970,1.65502406,-1.65509072,0.03623317,-0.03625448,0.22318619,-0.22310759,0.63931412,-0.63924045,0.32640028,-0.32637424,1.02201948,-1.02226391,0.13144768,-0.13146084,0.00000000,-0.00000000
4.80540270,1.68645606,-1.68654437,0.04106565,-0.04108880,0.20545564,-0.20538184,0.61166235,-0.61160599,0.32337110,-0.32334935,1.09223507,-1.09249156,0.13445688,-0.13447368,0.00000000,-0.00000000
4.81140570,1.71994988,-1.72005993,0.04625444,-0.04627934,0.18881219,-0.18874370,0.58718305,-0.58714508,0.32090234,-0.32088512,1.16228761,-1.16255485,0.13811098,-0.13813139,0.00000000,-0.00000000
4.81740870,1.75519606,-1.75532717,0.05177333,-0.05179985,0.17335209,-0.17328925,0.56599247,-0.56597344,0.31900524,-0.31899263,1.23157541,-1.23185175,0.14238885,-0.14241278,0.00000000,-0.00000000
4.82341171,1.79176056,-1.79191127,0.05758573,-0.05761368,0.15913628,-0.15907928,0.54810937,-0.54810933,0.31766184,-0.31765376,1.29945740,-1.29974077,0.14724738,-0.14727459,0.00000000,-0.00000000
4.82941471,1.82909139,-1.82925946,0.06364444,-0.06367358,0.14619225,-0.14614113,0.53346052,-0.53347901,0.31682601,-0.31682222,1.36525795,-1.36554589,0.15262164,-0.15265179,0.00000000,-0.00000000
4.83541771,1.86652937,-1.86671182,0.06989186,-0.06992189,0.13451664,-0.13447132,0.52188844,-0.52192458,0.31642528,-0.31642539,1.42827339,-1.42856304,0.15842582,-0.15845847,0.00000000,-0.00000000
4.84142071,1.90332302,-1.90351620,0.07626058,-0.07629115,0.12407863,-0.12403888,0.51316130,-0.51321375,0.31636356,-0.31636703,1.48778021,-1.48806836,0.16455484,-0.16458942,0.00000000,-0.00000000
4.84742371,1.93864724,-1.93884692,0.08267443,-0.08270516,0.11482362,-0.11478915,0.50698438,-0.50705145,0.31652457,-0.31653075,1.54304533,-1.54332844,0.17088662,-0.17092251,0.00000000,-0.00000000
