energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.76188094,4.71913671,0.05181764,0.03934165,0.30335047,1.57068619,0.91573557,2.22069478,0.08451404,0.69915564
-1.75587794,4.70711294,0.05288358,0.03944875,0.29135151,1.63235546,0.91991308,2.16280310,0.08390046,0.68080220
-1.74987494,4.68989353,0.05376724,0.03954060,0.27943984,1.69189836,0.92128549,2.10346319,0.08292563,0.66151483
-1.74387194,4.66726776,0.05444618,0.03964509,0.26778003,1.74828110,0.91997840,2.04307277,0.08161139,0.64169947
-1.73786893,4.63911069,0.05490127,0.03979251,0.25652926,1.80052951,0.91617777,1.98203181,0.07998433,0.62177515
-1.73186593,4.60540488,0.05511769,0.04001508,0.24583481,1.84776033,0.91013099,1.92074292,0.07807539,0.60216327
-1.72586293,4.56626448,0.05508593,0.04034632,0.23583212,1.88921169,0.90214718,1.85961430,0.07591931,0.58327784
-1.71985993,4.52196003,0.05480257,0.04082059,0.22664348,1.92427137,0.89259672,1.79906445,0.07355417,0.56551692
-1.71385693,4.47294217,0.05427104,0.04147255,0.21837743,1.95250178,0.88190961,1.73952793,0.07102094,0.54925563
-1.70785393,4.41986236,0.05350196,0.04233675,0.21112860,1.97366034,0.87057264,1.68146094,0.06836300,0.53484081
-1.70185093,4.36358878,0.05251345,0.04344725,0.20497823,1.98771439,0.85912521,1.62534629,0.06562573,0.52258765
-1.69584792,4.30521599,0.05133105,0.04483733,0.19999500,1.99484987,0.84815363,1.57169655,0.06285602,0.51277812
-1.68984492,4.24606710,0.04998747,0.04653917,0.19623633,1.99547332,0.83828400,1.52105506,0.06010192,0.50566118
-1.68384192,4.18768748,0.04852207,0.04858364,0.19374975,1.99020685,0.83017351,1.47399420,0.05741219,0.50145465
-1.67783892,4.13182977,0.04698013,0.05100006,0.19257460,1.97987632,0.82450037,1.43111066,0.05483587,0.50034838
-1.67183592,4.08042990,0.04541187,0.05381603,0.19274362,1.96549291,0.82195237,1.39301779,0.05242190,0.50250843
-1.66583292,4.03557466,0.04387142,0.05705711,0.19428453,1.94822873,0.82321435,1.36033496,0.05021865,0.50808181
-1.65982991,3.99946129,0.04241552,0.06074661,0.19722140,1.92938714,0.82895459,1.33367448,0.04827343,0.51720150
-1.65382691,3.97435021,0.04110228,0.06490520,0.20157574,1.91036881,0.83981060,1.31362636,0.04663202,0.52999100
-1.64782391,3.96251182,0.03998974,0.06955053,0.20736730,1.89263444,0.85637434,1.30074150,0.04533810,0.54656833
-1.64182091,3.96616896,0.03913450,0.07469672,0.21461433,1.87766530,0.87917726,1.29551406,0.04443264,0.56704868
-1.63581791,3.98743616,0.03859036,0.08035380,0.22333347,1.86692258,0.90867543,1.29836343,0.04395329,0.59154563
-1.62981491,4.02825742,0.03840694,0.08652703,0.23353901,1.86180688,0.94523504,1.30961668,0.04393362,0.62017044
-1.62381191,4.09034391,0.03862840,0.09321621,0.24524167,1.86361868,0.98911851,1.32949200,0.04440247,0.65302925
-1.61780890,4.17511319,0.03929226,0.10041489,0.25844683,1.87352086,1.04047166,1.35808373,0.04538310,0.69021806
-1.61180590,4.28363153,0.04042819,0.10810961,0.27315217,1.89250435,1.09931209,1.39534951,0.04689243,0.73181556
-1.60580290,4.41656096,0.04205713,0.11627910,0.28934494,1.92135765,1.16551929,1.44110013,0.04894028,0.77787385
-1.59979990,4.57411260,0.04419029,0.12489360,0.30699878,1.96064101,1.23882655,1.49499233,0.05152858,0.82840743
-1.59379690,4.75600794,0.04682852,0.13391425,0.32607032,2.01066617,1.31881537,1.55652493,0.05465078,0.88338079
-1.58779390,4.96144973,0.04996167,0.14329264,0.34649566,2.07148205,1.40491239,1.62503874,0.05829123,0.94269527
-1.58179090,5.18910388,0.05356828,0.15297053,0.36818683,2.14286719,1.49638943,1.69972016,0.06242480,1.00617583
-1.57578789,5.43709414,0.05761542,0.16287991,0.39102867,2.22432914,1.59236688,1.77960887,0.06701672,1.07355837
-1.56978489,5.70301049,0.06205878,0.17294320,0.41487599,2.31511135,1.69182073,1.86360953,0.07202258,1.14447871
-1.56378189,5.98393275,0.06684303,0.18307393,0.43955153,2.41420750,1.79359355,1.95050739,0.07738870,1.21846381
-1.55777889,6.27646973,0.07190253,0.19317766,0.46484485,2.52038342,1.89640952,2.03898790,0.08305275,1.29492626
-1.55177589,6.57681449,0.07716226,0.20315329,0.49051219,2.63220625,1.99889364,2.12765981,0.08894470,1.37316268
-1.54577289,6.88081544,0.08253911,0.21289477,0.51627784,2.74808054,2.09959489,2.21508150,0.09498809,1.45235672
-1.53976988,7.18406228,0.08794349,0.22229303,0.54183670,2.86629045,2.19701335,2.29979012,0.10110167,1.53158716
-1.53376688,7.48198543,0.09328114,0.23123836,0.56685849,2.98504716,2.28963056,2.38033265,0.10720118,1.60984125
-1.52776388,7.76996669,0.09845535,0.23962288,0.59099342,3.10254033,2.37594278,2.45529841,0.11320152,1.68603333
-1.52176088,8.04345818,0.10336915,0.24734331,0.61387928,3.21699210,2.45449614,2.52335184,0.11901893,1.75902848
-1.51575788,8.29810597,0.10792785,0.25430369,0.63514979,3.32671198,2.52392286,2.58326487,0.12457334,1.82767044
-1.50975488,8.52987452,0.11204149,0.26041818,0.65444408,3.43015083,2.58297728,2.63394744,0.12979063,1.89081316
-1.50375188,8.73516719,0.11562728,0.26561364,0.67141679,3.52595208,2.63057055,2.67447557,0.13460482,1.94735461
-1.49774887,8.91093826,0.11861194,0.26983201,0.68574862,3.61299803,2.66580261,2.70411544,0.13896002,1.99627168
-1.49174587,9.05479185,0.12093381,0.27303226,0.69715672,3.69044966,2.68799012,2.72234288,0.14281210,2.03665460
-1.48574287,9.16506314,0.12254457,0.27519197,0.70540464,3.75777783,2.69668915,2.72885721,0.14612988,2.06773936
-1.47973987,9.24087819,0.12341068,0.27630823,0.71031114,3.81478475,2.69171145,2.72358882,0.14889599,2.08893658
-1.47373687,9.28218888,0.12351430,0.27639795,0.71175770,3.86161421,2.67313345,2.70669999,0.15110712,2.09985536
-1.46773387,9.28978109,0.12285368,0.27549754,0.70969405,3.89875002,2.64129721,2.67857887,0.15277383,2.10032090
-1.46173087,9.26525465,0.12144307,0.27366183,0.70414162,3.92700227,2.59680319,2.63982655,0.15391979,2.09038498
-1.45572786,9.21097549,0.11931214,0.27096236,0.69519458,3.94748163,2.54049467,2.59123778,0.15458058,2.07032850
-1.44972486,9.13000115,0.11650481,0.26748509,0.68301830,3.96156251,2.47343440,2.53377592,0.15480206,2.04065598
-1.44372186,9.02598254,0.11307775,0.26332747,0.66784542,3.97083623,2.39687411,2.46854305,0.15463844,2.00208206
-1.43771886,8.90304565,0.10909842,0.25859528,0.64996947,3.97705615,2.31221807,2.39674650,0.15415004,1.95551055
-1.43171586,8.76565808,0.10464287,0.25339906,0.62973644,3.98207682,2.22098215,2.31966306,0.15340102,1.90200701
-1.42571286,8.61848611,0.09979337,0.24785047,0.60753453,3.98778975,2.12474983,2.23860229,0.15245701,1.84276590
-1.41970985,8.46624817,0.09463591,0.24205878,0.58378268,3.99605860,2.02512720,2.15487048,0.15138285,1.77907391
-1.41370685,8.31357121,0.08925776,0.23612745,0.55891822,4.00865659,1.92369844,2.06973653,0.15024060,1.71227101
-1.40770385,8.16485583,0.08374515,0.23015123,0.53338435,4.02720894,1.82198387,1.98440108,0.14908767,1.64371090
-1.40170085,8.02415592,0.07818114,0.22421364,0.50761781,4.05314299,1.72140193,1.89997011,0.14797547,1.57472249
-1.39569785,7.89507750,0.07264380,0.21838515,0.48203739,4.08764823,1.62323668,1.81743357,0.14694830,1.50657399
-1.38969485,7.78070062,0.06720463,0.21272202,0.45703364,4.13164811,1.52861176,1.73764986,0.14604272,1.44044078
-1.38369185,7.68352682,0.06192748,0.20726583,0.43296016,4.18578470,1.43847172,1.66133629,0.14528727,1.37737837
-1.37768884,7.60545336,0.05686774,0.20204382,0.41012679,4.25041705,1.35357100,1.58906550,0.14470261,1.31830097
-1.37168584,7.54777415,0.05207194,0.19706980,0.38879479,4.32563285,1.27447063,1.52126750,0.14430191,1.26396628
-1.36568284,7.51120577,0.04757766,0.19234579,0.36917406,4.41127283,1.20154225,1.45823676,0.14409151,1.21496649
-1.35967984,7.49593599,0.04341383,0.18786403,0.35142242,4.50696623,1.13497882,1.40014363,0.14407187,1.17172547
-1.35367684,7.50169101,0.03960118,0.18360946,0.33564665,4.61217545,1.07481099,1.34704901,0.14423849,1.13450154
-1.34767384,7.52781691,0.03615296,0.17956242,0.32190525,4.72624711,1.02092807,1.29892141,0.14458295,1.10339523
-1.34167084,7.57337023,0.03307584,0.17570136,0.31021245,4.84846686,0.97310228,1.25565530,0.14509395,1.07836133
-1.33566783,7.63721244,0.03037079,0.17200554,0.30054323,4.97811447,0.93101490,1.21708973,0.14575825,1.05922411
-1.32966483,7.71810304,0.02803414,0.16845751,0.29283901,5.11451637,0.89428303,1.18302643,0.14656145,1.04569497
-1.32366183,7.81478635,0.02605850,0.16504526,0.28701368,5.25709230,0.86248583,1.15324640,0.14748875,1.03739148
-1.31765883,7.92606769,0.02443374,0.16176388,0.28295958,5.40539358,0.83518889,1.12752462,0.14852541,1.03385709
-1.31165583,8.05087543,0.02314783,0.15861680,0.28055331,5.55913043,0.81196617,1.10564230,0.14965720,1.03458062
-1.30565283,8.18830616,0.02218764,0.15561641,0.27966103,5.71818686,0.79241852,1.08739641,0.15087061,1.03901503
-1.29964982,8.33765153,0.02153957,0.15278417,0.28014321,5.88262179,0.77618850,1.07260645,0.15215299,1.04659502
-1.29364682,8.49840598,0.02119010,0.15015008,0.28185857,6.05265630,0.76297117,1.06111859,0.15349263,1.05675303
-1.28764382,8.67025606,0.02112627,0.14775177,0.28466744,6.22864723,0.75252087,1.05280719,0.15487875,1.06893347
-1.28164082,8.85305250,0.02133595,0.14563303,0.28843426,6.41104825,0.74465406,1.04757419,0.15630149,1.08260511
-1.27563782,9.04676748,0.02180811,0.14384203,0.29302958,6.60036030,0.73924867,1.04534667,0.15775186,1.09727167
-1.26963482,9.25143986,0.02253292,0.14242925,0.29833137,6.79707362,0.73624021,1.04607290,0.15922179,1.11248048
-1.26363182,9.46711183,0.02350185,0.14144526,0.30422598,7.00160433,0.73561533,1.04971735,0.16070413,1.12782954
-1.25762881,9.69376078,0.02470756,0.14093845,0.31060875,7.21422860,0.73740318,1.05625509,0.16219267,1.14297287
-1.25162581,9.93123004,0.02614386,0.14095275,0.31738441,7.43501785,0.74166535,1.06566579,0.16368229,1.15762441
-1.24562281,10.17916244,0.02780549,0.14152551,0.32446738,7.66377820,0.74848480,1.07792767,0.16516893,1.17156050
-1.23961981,10.43694016,0.02968792,0.14268563,0.33178204,7.89999752,0.75795436,1.09301168,0.16664973,1.18462092
-1.23361681,10.70363397,0.03178700,0.14445191,0.33926304,8.14280282,0.77016528,1.11087599,0.16812293,1.19670865
-1.22761381,10.97796460,0.03409860,0.14683183,0.34685565,8.39093067,0.78519623,1.13146098,0.16958791,1.20778834
-1.22161081,11.25827829,0.03661824,0.14982064,0.35451609,8.64271242,0.80310318,1.15468477,0.17104492,1.21788339
-1.21560780,11.54253796,0.03934057,0.15340093,0.36221192,8.89607575,0.82391040,1.18043938,0.17249492,1.22707173
-1.20960480,11.82833076,0.04225889,0.15754255,0.36992232,9.14856308,0.84760292,1.20858749,0.17393913,1.23548027
-1.20360180,12.11289201,0.04536470,0.16220302,0.37763825,9.39736693,0.87412062,1.23895991,0.17537863,1.24327806
-1.19759880,12.39314519,0.04864712,0.16732827,0.38536229,9.63938145,0.90335411,1.27135369,0.17681377,1.25066813
-1.19159580,12.66575650,0.05209246,0.17285383,0.39310824,9.87126869,0.93514259,1.30553108,0.17824359,1.25787826
-1.18559280,12.92720247,0.05568387,0.17870621,0.40090023,10.08953775,0.96927376,1.34121913,0.17966519,1.26515071
-1.17958979,13.17384837,0.05940093,0.18480473,0.40877141,10.29063404,1.00548574,1.37811029,0.18107311,1.27273114
-1.17358679,13.40203470,0.06321956,0.19106337,0.41676205,10.47103569,1.04347109,1.41586383,0.18245884,1.28085702
-1.16758379,13.60816896,0.06711191,0.19739297,0.42491721,10.62735391,1.08288275,1.45410836,0.18381034,1.28974587
-1.16158079,13.78881943,0.07104655,0.20370337,0.43328386,10.75643342,1.12334189,1.49244533,0.18511179,1.29958356
-1.15557779,13.94080783,0.07498878,0.20990564,0.44190756,10.85544951,1.16444717,1.53045369,0.18634355,1.31051332
-1.14957479,14.06129743,0.07890113,0.21591422,0.45082895,10.92199799,1.20578544,1.56769553,0.18748219,1.32262560
-1.14357179,14.14787367,0.08274413,0.22164900,0.46007995,10.95417462,1.24694315,1.60372286,0.18850093,1.33594944
-1.13756878,14.19861408,0.08647713,0.22703713,0.46968008,10.95064092,1.28751825,1.63808524,0.18937012,1.35044567
-1.13156578,14.21214522,0.09005939,0.23201467,0.47963293,10.91067364,1.32713192,1.67033814,0.19005808,1.36600231
-1.12556278,14.18768410,0.09345119,0.23652788,0.48992313,10.83419589,1.36543959,1.70005187,0.19053199,1.38243250
-1.11955978,14.12506281,0.09661504,0.24053420,0.50051388,10.72178850,1.40214075,1.72682071,0.19075897,1.39947529
-1.11355678,14.02473509,0.09951691,0.24400282,0.51134531,10.57468099,1.43698696,1.75027196,0.19070724,1.41679927
-1.10755378,13.88776463,0.10212735,0.24691490,0.52233393,10.39472222,1.46978758,1.77007461,0.19034726,1.43400929
-1.10155078,13.71579557,0.10442254,0.24926337,0.53337301,10.18433187,1.50041297,1.78594724,0.18965293,1.45065598
-1.09554777,13.51100625,0.10638516,0.25105229,0.54433430,9.94643442,1.52879482,1.79766481,0.18860257,1.46624800
-1.08954477,13.27604817,0.10800507,0.25229599,0.55507083,9.68437827,1.55492365,1.80506419,0.18717988,1.48026662
-1.08354177,13.01397266,0.10927967,0.25301775,0.56542092,9.40184308,1.57884350,1.80804804,0.18537463,1.49218217
-1.07753877,12.72814835,0.11021409,0.25324836,0.57521322,9.10273921,1.60064430,1.80658703,0.18318323,1.50147183
-1.07153577,12.42217293,0.11082101,0.25302447,0.58427253,8.79110311,1.62045218,1.80072033,0.18060895,1.50763804
-1.06553277,12.09978295,0.11112028,0.25238682,0.59242642,8.47099313,1.63841844,1.79055427,0.17766205,1.51022698
-1.05952976,11.76476542,0.11113826,0.25137859,0.59951209,8.14638957,1.65470802,1.77625952,0.17435957,1.50884621
-1.05352676,11.42087484,0.11090691,0.25004378,0.60538344,7.82110320,1.66948796,1.75806683,0.17072498,1.50318089
-1.04752376,11.07175900,0.11046280,0.24842585,0.60991789,7.49869543,1.68291698,1.73626156,0.16678771,1.49300790
-1.04152076,10.72089618,0.10984596,0.24656657,0.61302273,7.18241301,1.69513654,1.71117742,0.16258246,1.47820727
-1.03551776,10.37154590,0.10909859,0.24450529,0.61464068,6.87513926,1.70626425,1.68318971,0.15814849,1.45877044
-1.02951476,10.02671437,0.10826388,0.24227856,0.61475445,6.57936283,1.71638991,1.65270817,0.15352891,1.43480505
-1.02351176,9.68913503,0.10738478,0.23992013,0.61339012,6.29716435,1.72557444,1.62017002,0.14876991,1.40653604
-1.01750875,9.36126373,0.10650283,0.23746135,0.61061907,6.03022002,1.73385168,1.58603313,0.14392007,1.37430311
-1.01150575,9.04528706,0.10565712,0.23493196,0.60655859,5.77982078,1.74123285,1.55076967,0.13902978,1.33855463
-1.00550275,8.74314189,0.10488335,0.23236112,0.60137087,5.54690452,1.74771326,1.51486022,0.13415069,1.29983826
-0.99949975,8.45654341,0.10421301,0.22977866,0.59526069,5.33209863,1.75328060,1.47878837,0.12933531,1.25878875
-0.99349675,8.18701869,0.10367266,0.22721647,0.58847166,5.13576953,1.75792408,1.44303583,0.12463668,1.21611340
-0.98749375,7.93594255,0.10328340,0.22470982,0.58128133,4.95807581,1.76164377,1.40807795,0.12010817,1.17257579
-0.98149075,7.70457258,0.10306040,0.22229870,0.57399525,4.79902157,1.76445908,1.37437943,0.11580327,1.12897836
-0.97548774,7.49408043,0.10301255,0.22002875,0.56694021,4.65850680,1.76641598,1.34239019,0.11177551,1.08614446
-0.96948474,7.30557686,0.10314231,0.21795207,0.56045690,4.53637220,1.76759202,1.31254130,0.10807828,1.04490056
-0.96348174,7.14012857,0.10344553,0.21612746,0.55489219,4.43243599,1.76809906,1.28524072,0.10476473,1.00605897
-0.95747874,6.99876558,0.10391152,0.21462027,0.55059134,4.34652150,1.76808318,1.26086891,0.10188747,0.97040170
-0.95147574,6.88247851,0.10452323,0.21350178,0.54789018,4.27847430,1.76772194,1.23977427,0.09949828,0.93866573
-0.94547274,6.79220581,0.10525750,0.21284803,0.54710764,4.22816892,1.76721911,1.22226830,0.09764765,0.91152986
-0.93946973,6.72881159,0.10608561,0.21273812,0.54853859,4.19550544,1.76679720,1.20862075,0.09638414,0.88960349
-0.93346673,6.69305536,0.10697386,0.21325214,0.55244724,4.18039680,1.76668832,1.19905471,0.09575366,0.87341711
-0.92746373,6.68555514,0.10788447,0.21446868,0.55906119,4.18274847,1.76712404,1.19374174,0.09579846,0.86341462
-0.92146073,6.70674615,0.10877657,0.21646204,0.56856603,4.20243188,1.76832470,1.19279744,0.09655614,0.85994744
-0.91545773,6.75683687,0.10960739,0.21929927,0.58110078,4.23925367,1.77048895,1.19627728,0.09805835,0.86326996
-0.90945473,6.83576500,0.11033362,0.22303712,0.59675395,4.29292275,1.77378408,1.20417311,0.10032954,0.87353662
-0.90345173,6.94315529,0.11091283,0.22771903,0.61556041,4.36301707,1.77833744,1.21641040,0.10338554,0.89079998
-0.89744872,7.07828138,0.11130503,0.23337235,0.63749897,4.44895201,1.78422957,1.23284640,0.10723222,0.91501011
-0.89144572,7.24003368,0.11147417,0.24000573,0.66249076,4.54995226,1.79148902,1.25326923,0.11186418,0.94601484
-0.88544272,7.42689492,0.11138958,0.24760708,0.69039848,4.66502845,1.80008906,1.27739820,0.11726353,0.98356122
-0.87943972,7.63692512,0.11102731,0.25614194,0.72102647,4.79296027,1.80994631,1.30488530,0.12339891,1.02729787
-0.87343672,7.86775705,0.11037126,0.26555251,0.75412178,4.93228671,1.82092116,1.33531801,0.13022476,1.07677863
-0.86743372,8.11660356,0.10941404,0.27575730,0.78937626,5.08130468,1.83281976,1.36822349,0.13768097,1.13146747
-0.86143072,8.38027732,0.10815749,0.28665164,0.82642985,5.23807631,1.84539748,1.40307424,0.14569280,1.19074487
-0.85542771,8.65522360,0.10661295,0.29810888,0.86487502,5.40044537,1.85836374,1.43929509,0.15417143,1.25391585
-0.84942471,8.93756614,0.10480103,0.30998233,0.90426255,5.56606278,1.87138775,1.47627182,0.16301480,1.32021975
-0.84342171,9.22316572,0.10275114,0.32210803,0.94410858,5.73242094,1.88410539,1.51336096,0.17210904,1.38884185
-0.83741871,9.50769071,0.10050055,0.33430818,0.98390303,5.89689626,1.89612679,1.54990105,0.18133040,1.45892676
-0.83141571,9.78669820,0.09809325,0.34639510,1.02311912,6.05679887,1.90704476,1.58522488,0.19054754,1.52959352
-0.82541271,10.05572375,0.09557848,0.35817580,1.06122403,6.20942829,1.91644378,1.61867268,0.19962429,1.59995206
-0.81940970,10.31037742,0.09300909,0.36945672,1.09769036,6.35213335,1.92390961,1.64960586,0.20842264,1.66912079
-0.81340670,10.54644314,0.09043979,0.38004877,1.13200801,6.48237442,1.92903933,1.67742087,0.21680606,1.73624467
-0.80740370,10.75997786,0.08792535,0.38977231,1.16369632,6.59778581,1.93145155,1.70156291,0.22464276,1.80051321
-0.80140070,10.94740723,0.08551881,0.39846194,1.19231580,6.69623589,1.93079676,1.72153879,0.23180902,1.86117789
-0.79539770,11.10561365,0.08326981,0.40597085,1.21747921,6.77588266,1.92676738,1.73692876,0.23819238,1.91756802
-0.78939470,11.23201339,0.08122312,0.41217476,1.23886137,6.83522225,1.91910721,1.74739645,0.24369442,1.96910469
-0.78339170,11.32461917,0.07941733,0.41697500,1.25620736,6.87312831,1.90762001,1.75269690,0.24823323,2.01531192
-0.77738869,11.38208562,0.07788382,0.42030090,1.26933872,6.88888042,1.89217667,1.75268199,0.25174538,2.05582470
-0.77138569,11.40373526,0.07664604,0.42211123,1.27815735,6.88217995,1.87272083,1.74730331,0.25418723,2.09039352
-0.76538269,11.38956388,0.07571905,0.42239470,1.28264691,6.85315279,1.84927240,1.73661208,0.25553570,2.11888511
-0.75937969,11.34022511,0.07510940,0.42116954,1.28287168,6.80233835,1.82192896,1.72075633,0.25578835,2.14127964
-0.75337669,11.25699472,0.07481523,0.41848223,1.27897294,6.73066550,1.79086473,1.69997545,0.25496286,2.15766446
-0.74737369,11.14171672,0.07482675,0.41440536,1.27116312,6.63941631,1.75632725,1.67459228,0.25309589,2.16822487
-0.74137069,10.99673363,0.07512685,0.40903490,1.25971789,6.53017925,1.71863176,1.64500326,0.25024145,2.17323262
-0.73536768,10.82480456,0.07569199,0.40248683,1.24496686,6.40479402,1.67815353,1.61166709,0.24646887,2.17303279
-0.72936468,10.62901507,0.07649327,0.39489354,1.22728315,6.26529052,1.63531861,1.57509235,0.24186041,2.16803001
-0.72336168,10.41268308,0.07749757,0.38639985,1.20707257,6.11382475,1.59059326,1.53582475,0.23650871,2.15867480
-0.71735868,10.17926511,0.07866887,0.37715917,1.18476280,5.95261449,1.54447273,1.49443445,0.23051410,2.14545097
-0.71135568,9.93226722,0.07996958,0.36732962,1.16079333,5.78387753,1.49746982,1.45150401,0.22398199,2.12886473
