energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.99599800,0.52493095,0.16524767,0.04339792,0.01615419,0.13428307,0.01840635,0.07398252,0.14316362,0.13795661
-1.98999500,0.51381873,0.15992100,0.04214302,0.01477233,0.12902140,0.01745908,0.07368932,0.15006070,0.13446875
-1.98399200,0.50841170,0.15625028,0.04138863,0.01361845,0.12511714,0.01674786,0.07432167,0.15919802,0.13203249
-1.97798899,0.50901051,0.15432685,0.04115517,0.01269209,0.12262661,0.01627817,0.07592763,0.17071496,0.13075558
-1.97198599,0.51580334,0.15420724,0.04145342,0.01198961,0.12158053,0.01605105,0.07853657,0.18471078,0.13072049
-1.96598299,0.52885697,0.15591101,0.04228395,0.01150437,0.12198267,0.01606314,0.08215757,0.20123842,0.13198160
-1.95997999,0.54810970,0.15941911,0.04363679,0.01122702,0.12380891,0.01630672,0.08677817,0.22029873,0.13456295
-1.95397699,0.57336653,0.16467298,0.04549115,0.01114575,0.12700675,0.01676987,0.09236340,0.24183570,0.13845672
-1.94797399,0.60429714,0.17157450,0.04781546,0.01124646,0.13149533,0.01743663,0.09885540,0.26573283,0.14362253
-1.94197099,0.64043704,0.17998672,0.05056754,0.01151305,0.13716614,0.01828727,0.10617346,0.29181100,0.14998762
-1.93596798,0.68119240,0.18973573,0.05369512,0.01192762,0.14388442,0.01929863,0.11421483,0.31982828,0.15744804
-1.92996498,0.72584889,0.20061344,0.05713658,0.01247074,0.15149139,0.02044448,0.12285607,0.34948172,0.16587085
-1.92396198,0.77358480,0.21238164,0.06082207,0.01312170,0.15980721,0.02169606,0.13195520,0.38041162,0.17509742
-1.91795898,0.82348839,0.22477705,0.06467485,0.01385883,0.16863485,0.02302266,0.14135461,0.41220812,0.18494773
-1.91195598,0.87457944,0.23751749,0.06861302,0.01465985,0.17776474,0.02439225,0.15088461,0.44442034,0.19522568
-1.90595298,0.92583457,0.25030903,0.07255151,0.01550221,0.18698006,0.02577225,0.16036777,0.47656786,0.20572528
-1.89994997,0.97621575,0.26285386,0.07640423,0.01636354,0.19606267,0.02713032,0.16962366,0.50815425,0.21623749
-1.89394697,1.02470121,0.27485882,0.08008648,0.01722204,0.20479948,0.02843521,0.17847416,0.53868244,0.22655756
-1.88794397,1.07031759,0.28604420,0.08351741,0.01805700,0.21298889,0.02965760,0.18674894,0.56767114,0.23649272
-1.88194097,1.11217227,0.29615255,0.08662244,0.01884924,0.22044735,0.03077100,0.19429099,0.59467195,0.24586959
-1.87593797,1.14948443,0.30495711,0.08933569,0.01958155,0.22701546,0.03175248,0.20096198,0.61928622,0.25454147
-1.86993497,1.18161359,0.31226955,0.09160209,0.02023914,0.23256362,0.03258347,0.20664718,0.64118101,0.26239470
-1.86393197,1.20808407,0.31794673,0.09337928,0.02080999,0.23699673,0.03325029,0.21125972,0.66010334,0.26935417
-1.85792896,1.22860433,0.32189600,0.09463903,0.02128517,0.24025790,0.03374466,0.21474401,0.67589190,0.27538742
-1.85192596,1.24307996,0.32407892,0.09536830,0.02165903,0.24233074,0.03406396,0.21707803,0.68848562,0.28050722
-1.84592296,1.25161953,0.32451313,0.09556964,0.02192928,0.24324036,0.03421135,0.21827448,0.69792850,0.28477236
-1.83991996,1.25453270,0.32327220,0.09526116,0.02209701,0.24305268,0.03419561,0.21838057,0.70437027,0.28828657
-1.83391696,1.25232054,0.32048349,0.09447576,0.02216653,0.24187225,0.03403085,0.21747653,0.70806272,0.29119552
-1.82791396,1.24565804,0.31632395,0.09325997,0.02214508,0.23983848,0.03373596,0.21567277,0.70935166,0.29368189
-1.82191096,1.23536945,0.31101416,0.09167212,0.02204247,0.23712052,0.03333389,0.21310584,0.70866467,0.29595874
-1.81590795,1.22239742,0.30481055,0.08978017,0.02187059,0.23391081,0.03285081,0.20993340,0.70649519,0.29826135
-1.80990495,1.20776693,0.29799640,0.08765913,0.02164284,0.23041774,0.03231504,0.20632818,0.70338343,0.30083777
-1.80390195,1.19254573,0.29087176,0.08538822,0.02137352,0.22685755,0.03175601,0.20247153,0.69989500,0.30393857
-1.79789895,1.17780276,0.28374271,0.08304792,0.02107715,0.22344589,0.03120308,0.19854650,0.69659814,0.30780617
-1.79189595,1.16456639,0.27691051,0.08071705,0.02076783,0.22038937,0.03068443,0.19473095,0.69404055,0.31266406
-1.78589295,1.15378426,0.27066088,0.07846987,0.02045863,0.21787748,0.03022596,0.19119093,0.69272691,0.31870667
-1.77988994,1.14628644,0.26525404,0.07637354,0.02016101,0.21607515,0.02985031,0.18807462,0.69309809,0.32609000
-1.77388694,1.14275352,0.26091565,0.07448587,0.01988436,0.21511647,0.02957600,0.18550702,0.69551305,0.33492374
-1.76788394,1.14369102,0.25782931,0.07285345,0.01963562,0.21509955,0.02941672,0.18358576,0.70023425,0.34526506
-1.76188094,1.14941111,0.25613059,0.07151041,0.01941906,0.21608304,0.02938090,0.18237803,0.70741728,0.35711447
-1.75587794,1.16002261,0.25590308,0.07047765,0.01923616,0.21808430,0.02947140,0.18191885,0.71710519,0.37041394
-1.74987494,1.17542952,0.25717637,0.06976263,0.01908563,0.22107940,0.02968549,0.18221074,0.72922791,0.38504744
-1.74387194,1.19533821,0.25992630,0.06935979,0.01896357,0.22500486,0.03001503,0.18322468,0.74360656,0.40084398
-1.73786893,1.21927290,0.26407714,0.06925142,0.01886379,0.22976117,0.03044688,0.18490246,0.75996279,0.41758289
-1.73186593,1.24659882,0.26950592,0.06940914,0.01877812,0.23521796,0.03096354,0.18716009,0.77793250,0.43500146
-1.72586293,1.27655196,0.27604844,0.06979562,0.01869693,0.24122041,0.03154385,0.18989233,0.79708333,0.45280440
-1.71985993,1.30827409,0.28350700,0.07036681,0.01860962,0.24759692,0.03216400,0.19297793,0.81693531,0.47067490
-1.71385693,1.34085164,0.29165925,0.07107422,0.01850519,0.25416744,0.03279851,0.19628543,0.83698348,0.48828684
-1.70785393,1.37335661,0.30026800,0.07186745,0.01837276,0.26075224,0.03342131,0.19967930,0.85672159,0.50531758
-1.70185093,1.40488780,0.30909151,0.07269664,0.01820209,0.26718063,0.03400686,0.20302598,0.87566566,0.52146090
-1.69584792,1.43461052,0.31789380,0.07351484,0.01798409,0.27329933,0.03453120,0.20619979,0.89337647,0.53643950
-1.68984492,1.46179309,0.32645458,0.07428015,0.01771117,0.27897996,0.03497296,0.20908818,0.90947971,0.55001643
-1.68384192,1.48583835,0.33457838,0.07495763,0.01737758,0.28412542,0.03531423,0.21159640,0.92368297,0.56200512
-1.67783892,1.50630908,0.34210245,0.07552069,0.01697963,0.28867475,0.03554131,0.21365107,0.93578876,0.57227736
-1.67183592,1.52294588,0.34890305,0.07595221,0.01651579,0.29260626,0.03564525,0.21520275,0.94570286,0.58076902
-1.66583292,1.53567698,0.35489995,0.07624502,0.01598672,0.29593875,0.03562223,0.21622736,0.95343769,0.58748309
-1.65982991,1.54461933,0.36005881,0.07640200,0.01539519,0.29873074,0.03547370,0.21672625,0.95911045,0.59249002
-1.65382691,1.55007112,0.36439141,0.07643562,0.01474589,0.30107775,0.03520632,0.21672518,0.96293615,0.59592506
-1.64782391,1.55249595,0.36795364,0.07636707,0.01404521,0.30310761,0.03483165,0.21627207,0.96521592,0.59798304
-1.64182091,1.55249946,0.37084147,0.07622489,0.01330094,0.30497426,0.03436573,0.21543382,0.96632101,0.59891047
-1.63581791,1.55079947,0.37318490,0.07604335,0.01252196,0.30684995,0.03382837,0.21429215,0.96667346,0.59899536
-1.62981491,1.54819101,0.37514033,0.07586049,0.01171784,0.30891662,0.03324236,0.21293899,0.96672417,0.59855538
-1.62381191,1.54550793,0.37688170,0.07571603,0.01089853,0.31135649,0.03263256,0.21147126,0.96692960,0.59792458
-1.61780890,1.54358275,0.37859072,0.07564918,0.01007399,0.31434255,0.03202486,0.20998573,0.96772811,0.59743941
-1.61180590,1.54320676,0.38044679,0.07569650,0.00925387,0.31802932,0.03144515,0.20857378,0.96951723,0.59742468
-1.60580290,1.54509201,0.38261710,0.07588988,0.00844727,0.32254428,0.03091825,0.20731674,0.97263272,0.59817990
-1.59979990,1.54983715,0.38524732,0.07625478,0.00766247,0.32798051,0.03046694,0.20628167,0.97733069,0.59996679
-1.59379690,1.55789846,0.38845341,0.07680875,0.00690679,0.33439075,0.03011101,0.20551802,0.98377344,0.60299841
-1.58779390,1.56956753,0.39231496,0.07756033,0.00618641,0.34178336,0.02986641,0.20505521,0.99201970,0.60743027
-1.58179090,1.58495640,0.39687039,0.07850841,0.00550638,0.35012013,0.02974468,0.20490130,1.00201967,0.61335406
-1.57578789,1.60399092,0.40211427,0.07964200,0.00487053,0.35931640,0.02975236,0.20504274,1.01361523,0.62079391
-1.56978489,1.62641249,0.40799689,0.08094054,0.00428153,0.36924313,0.02989075,0.20544522,1.02654484,0.62970566
-1.56378189,1.65178801,0.41442608,0.08237459,0.00374096,0.37973117,0.03015580,0.20605557,1.04045334,0.63997880
-1.55777889,1.67952759,0.42127128,0.08390697,0.00324941,0.39057735,0.03053823,0.20680460,1.05490567,0.65144131
-1.55177589,1.70890917,0.42836970,0.08549427,0.00280657,0.40155222,0.03102382,0.20761070,1.06940409,0.66386688
-1.54577289,1.73910883,0.43553407,0.08708871,0.00241144,0.41240906,0.03159396,0.20838407,1.08340802,0.67698434
-1.53976988,1.76923560,0.44256200,0.08864012,0.00206240,0.42289390,0.03222630,0.20903130,1.09635544,0.69048888
-1.53376688,1.79836916,0.44924607,0.09009813,0.00175746,0.43275593,0.03289560,0.20946014,1.10768507,0.70405459
-1.52776388,1.82559882,0.45538466,0.09141441,0.00149433,0.44175806,0.03357469,0.20958424,1.11685829,0.71734776
-1.52176088,1.85006242,0.46079259,0.09254483,0.00127064,0.44968707,0.03423548,0.20932757,1.12337992,0.73004057
-1.51575788,1.87098332,0.46531144,0.09345144,0.00108404,0.45636297,0.03485009,0.20862850,1.12681707,0.74182452
-1.50975488,1.88770434,0.46881886,0.09410436,0.00093236,0.46164725,0.03539190,0.20744316,1.12681545,0.75242324
-1.50375188,1.89971730,0.47123656,0.09448323,0.00081373,0.46544957,0.03583663,0.20574821,1.12311263,0.76160429
-1.49774887,1.90668714,0.47253661,0.09457842,0.00072666,0.46773271,0.03616332,0.20354268,1.11554780,0.76918938
-1.49174587,1.90846991,0.47274572,0.09439176,0.00067017,0.46851561,0.03635519,0.20084906,1.10406806,0.77506299
-1.48574287,1.90512404,0.47194739,0.09393694,0.00064385,0.46787428,0.03640035,0.19771345,1.08873097,0.77917894
-1.47973987,1.89691456,0.47028170,0.09323940,0.00064793,0.46594067,0.03629240,0.19420493,1.06970362,0.78156483
-1.47373687,1.88431036,0.46794288,0.09233577,0.00068329,0.46289939,0.03603074,0.19041408,1.04725845,0.78232421
-1.46773387,1.86797454,0.46517452,0.09127303,0.00075155,0.45898258,0.03562076,0.18645082,1.02176599,0.78163654
-1.46173087,1.84874823,0.46226277,0.09010713,0.00085502,0.45446290,0.03507374,0.18244164,0.99368500,0.77975473
-1.45572786,1.82762852,0.45952769,0.08890134,0.00099673,0.44964505,0.03440663,0.17852628,0.96355039,0.77700058
-1.44972486,1.80574111,0.45731290,0.08772436,0.00118034,0.44485599,0.03364152,0.17485398,0.93195932,0.77375799
-1.44372186,1.78430844,0.45597415,0.08664810,0.00141011,0.44043425,0.03280502,0.17157946,0.89955592,0.77046428
-1.43771886,1.76461436,0.45586693,0.08574544,0.00169081,0.43671863,0.03192739,0.16885864,0.86701507,0.76759953
-1.43171586,1.74796611,0.45733364,0.08508778,0.00202756,0.43403674,0.03104163,0.16684434,0.83502549,0.76567444
-1.42571286,1.73565473,0.46069081,0.08474262,0.00242569,0.43269356,0.03018233,0.16568183,0.80427279,0.76521668
-1.41970985,1.72891489,0.46621666,0.08477127,0.00289056,0.43296064,0.02938460,0.16550460,0.77542249,0.76675619
-1.41370685,1.72888526,0.47413948,0.08522657,0.00342730,0.43506607,0.02868285,0.16643017,0.74910363,0.77080958
-1.40770385,1.73657040,0.48462725,0.08615092,0.00404060,0.43918568,0.02810961,0.16855622,0.72589316,0.77786415
-1.40170085,1.75280525,0.49777887,0.08757450,0.00473443,0.44543563,0.02769439,0.17195702,0.70630140,0.78836167
-1.39569785,1.77822329,0.51361721,0.08951380,0.00551171,0.45386683,0.02746263,0.17668026,0.69075895,0.80268261
-1.38969485,1.81322932,0.53208445,0.09197064,0.00637409,0.46446122,0.02743472,0.18274443,0.67960539,0.82113115
-1.38369185,1.85797784,0.55303976,0.09493143,0.00732163,0.47713011,0.02762518,0.19013673,0.67307994,0.84392136
-1.37768884,1.91235788,0.57625957,0.09836701,0.00835252,0.49171478,0.02804200,0.19881173,0.67131444,0.87116533
-1.37168584,1.97598497,0.60144045,0.10223290,0.00946290,0.50798921,0.02868623,0.20869076,0.67432898,0.90286350
-1.36568284,2.04820094,0.62820473,0.10647003,0.01064667,0.52566503,0.02955164,0.21966217,0.68203028,0.93889784
-1.35967984,2.12808191,0.65610856,0.11100593,0.01189540,0.54439855,0.03062477,0.23158252,0.69421300,0.97902829
-1.35367684,2.21445471,0.68465248,0.11575645,0.01319827,0.56379965,0.03188508,0.24427875,0.71056424,1.02289282
-1.34767384,2.30592155,0.71329406,0.12062773,0.01454219,0.58344236,0.03330543,0.25755129,0.73067097,1.07001153
-1.34167084,2.40089275,0.74146236,0.12551875,0.01591195,0.60287677,0.03485273,0.27117819,0.75403055,1.11979473
-1.33566783,2.49762678,0.76857378,0.13032398,0.01729050,0.62164197,0.03648879,0.28492013,0.78006400,1.17155525
-1.32966483,2.59427660,0.79404873,0.13493641,0.01865933,0.63927943,0.03817142,0.29852631,0.80813175,1.22452477
-1.32366183,2.68894114,0.81732874,0.13925058,0.01999896,0.65534664,0.03985566,0.31174088,0.83755136,1.27787367
-1.31765883,2.77972014,0.83789318,0.14316569,0.02128950,0.66943029,0.04149509,0.32430999,0.86761679,1.33073419
-1.31165583,2.86477081,0.85527519,0.14658865,0.02251127,0.68115863,0.04304327,0.33598899,0.89761850,1.38222594
-1.30565283,2.94236404,0.86907621,0.14943683,0.02364550,0.69021256,0.04445519,0.34654969,0.92686366,1.43148303
-1.29964982,3.01093827,0.87897836,0.15164066,0.02467503,0.69633495,0.04568867,0.35578726,0.95469580,1.47768178
-1.29364682,3.06914879,0.88475449,0.15314562,0.02558496,0.69933799,0.04670572,0.36352662,0.98051308,1.52006798
-1.28764382,3.11591056,0.88627519,0.15391395,0.02636336,0.69910805,0.04747373,0.36962792,1.00378455,1.55798242
-1.28164082,3.15043257,0.88351269,0.15392564,0.02700180,0.69560813,0.04796651,0.37399099,1.02406367,1.59088378
-1.27563782,3.17224246,0.87654129,0.15317887,0.02749584,0.68887759,0.04816507,0.37655835,1.04099862,1.61836757
-1.26963482,3.18119994,0.86553451,0.15168987,0.02784540,0.67902932,0.04805819,0.37731688,1.05433900,1.64018032
-1.26363182,3.17749857,0.85075881,0.14949207,0.02805494,0.66624448,0.04764270,0.37629783,1.06393871,1.65622825
-1.25762881,3.16165560,0.83256439,0.14663475,0.02813354,0.65076502,0.04692347,0.37357525,1.06975489,1.66657979
-1.25162581,3.13449014,0.81137317,0.14318112,0.02809477,0.63288427,0.04591313,0.36926291,1.07184317,1.67146183
-1.24562281,3.09709059,0.78766474,0.13920598,0.02795643,0.61293621,0.04463154,0.36350980,1.07034945,1.67124949
-1.23961981,3.05077268,0.76196057,0.13479304,0.02774006,0.59128364,0.04310501,0.35649443,1.06549866,1.66645003
-1.23361681,2.99702973,0.73480734,0.13003202,0.02747043,0.56830603,0.04136533,0.34841816,1.05758123,1.65768119
-1.22761381,2.93747741,0.70675985,0.12501570,0.02717477,0.54438728,0.03944866,0.33949789,1.04693782,1.64564510
-1.22161081,2.87379514,0.67836434,0.11983688,0.02688198,0.51990419,0.03739434,0.32995847,1.03394307,1.63109871
-1.21560780,2.80766676,0.65014278,0.11458567,0.02662178,0.49521579,0.03524357,0.32002504,1.01898925,1.61482215
-1.20960480,2.74072274,0.62257858,0.10934690,0.02642378,0.47065420,0.03303822,0.30991576,1.00247039,1.59758628
-1.20360180,2.67448641,0.59610443,0.10419793,0.02631654,0.44651705,0.03081961,0.29983521,0.98476766,1.58012106
-1.19759880,2.61032612,0.57109235,0.09920690,0.02632669,0.42306192,0.02862736,0.28996858,0.96623648,1.56308596
-1.19159580,2.54941529,0.54784645,0.09443144,0.02647809,0.40050268,0.02649848,0.28047707,0.94719589,1.54704394
-1.18559280,2.49270161,0.52659839,0.08991785,0.02679106,0.37900794,0.02446649,0.27149440,0.92792043,1.53243998
-1.17958979,2.44088630,0.50750556,0.08570082,0.02728175,0.35870135,0.02256080,0.26312473,0.90863470,1.51958520
-1.17358679,2.39441390,0.49065192,0.08180357,0.02796153,0.33966371,0.02080622,0.25544177,0.88951066,1.50864717
-1.16758379,2.35347260,0.47605131,0.07823844,0.02883666,0.32193652,0.01922269,0.24848922,0.87066749,1.49964685
-1.16158079,2.31800461,0.46365284,0.07500783,0.02990800,0.30552682,0.01782511,0.24228228,0.85217395,1.49246210
-1.15557779,2.28772557,0.45334821,0.07210547,0.03117089,0.29041292,0.01662338,0.23681015,0.83405273,1.48683758
-1.14957479,2.26215203,0.44498029,0.06951781,0.03261517,0.27655065,0.01562257,0.23203927,0.81628660,1.48240045
-1.14357179,2.24063520,0.43835288,0.06722564,0.03422541,0.26387987,0.01482318,0.22791722,0.79882582,1.47868109
-1.13756878,2.22239949,0.43324097,0.06520572,0.03598116,0.25233097,0.01422148,0.22437684,0.78159651,1.47513765
-1.13156578,2.20658394,0.42940117,0.06343233,0.03785742,0.24183084,0.01380997,0.22134063,0.76450937,1.47118349
-1.12556278,2.19228472,0.42658204,0.06187884,0.03982519,0.23230846,0.01357779,0.21872498,0.74746849,1.46621592
-1.11955978,2.17859695,0.42453379,0.06051903,0.04185212,0.22369958,0.01351128,0.21644427,0.73037983,1.45964514
-1.11355678,2.16465414,0.42301721,0.05932826,0.04390323,0.21595049,0.01359445,0.21441453,0.71315897,1.45092185
-1.10755378,2.14966377,0.42181148,0.05828446,0.04594174,0.20902083,0.01380947,0.21255664,0.69573790,1.43956252
-1.10155078,2.13293774,0.42072071,0.05736878,0.04792989,0.20288532,0.01413723,0.21079898,0.67807058,1.42517111
-1.09554777,2.11391677,0.41957902,0.05656608,0.04982983,0.19753439,0.01455772,0.20907946,0.66013715,1.40745633
-1.08954477,2.09218790,0.41825410,0.05586514,0.05160447,0.19297383,0.01505055,0.20734691,0.64194656,1.38624393
-1.08354177,2.06749479,0.41664919,0.05525864,0.05321840,0.18922342,0.01559538,0.20556180,0.62353769,1.36148344
-1.07753877,2.03974066,0.41470346,0.05474288,0.05463868,0.18631471,0.01617224,0.20369646,0.60497887,1.33324933
-1.07153577,2.00898403,0.41239091,0.05431737,0.05583565,0.18428801,0.01676199,0.20173464,0.58636586,1.30173667
-1.06553277,1.97542779,0.40971777,0.05398425,0.05678361,0.18318869,0.01734657,0.19967065,0.56781841,1.26725158
-1.05952976,1.93940222,0.40671870,0.05374751,0.05746147,0.18306302,0.01790934,0.19750803,0.54947566,1.23019721
-1.05352676,1.90134291,0.40345183,0.05361218,0.05785325,0.18395363,0.01843531,0.19525790,0.53149035,1.19105579
-1.04752376,1.86176481,0.39999295,0.05358347,0.05794845,0.18589484,0.01891136,0.19293708,0.51402235,1.15036788
-1.04152076,1.82123340,0.39642908,0.05366583,0.05774235,0.18890797,0.01932639,0.19056602,0.49723163,1.10870965
-1.03551776,1.78033460,0.39285172,0.05386207,0.05723611,0.19299685,0.01967146,0.18816667,0.48127103,1.06666940
-1.02951476,1.73964459,0.38935004,0.05417257,0.05643675,0.19814382,0.01993986,0.18576040,0.46627916,1.02482419
-1.02351176,1.69970093,0.38600438,0.05459452,0.05535702,0.20430630,0.02012711,0.18336601,0.45237378,0.98371785
-1.01750875,1.66097637,0.38288030,0.05512134,0.05401505,0.21141416,0.02023093,0.18099798,0.43964579,0.94384101
-1.01150575,1.62385628,0.38002350,0.05574227,0.05243398,0.21936812,0.02025117,0.17866497,0.42815448,0.90561415
-1.00550275,1.58862092,0.37745586,0.05644211,0.05064138,0.22803929,0.02018968,0.17636869,0.41792381,0.86937423
-0.99949975,1.55543306,0.37517277,0.05720121,0.04866861,0.23726991,0.02005015,0.17410317,0.40894036,0.83536533
-0.99349675,1.52433165,0.37314190,0.05799570,0.04655010,0.24687548,0.01983788,0.17185449,0.40115270,0.80373366
-0.98749375,1.49523161,0.37130354,0.05879786,0.04432254,0.25664810,0.01955954,0.16960097,0.39447251,0.77452680
-0.98149075,1.46792972,0.36957241,0.05957681,0.04202405,0.26636113,0.01922298,0.16731378,0.38877726,0.74769733
-0.97548774,1.44211624,0.36784097,0.06029931,0.03969328,0.27577496,0.01883685,0.16495801,0.38391436,0.72311018
-0.96948474,1.41739161,0.36598389,0.06093078,0.03736860,0.28464372,0.01841044,0.16249417,0.37970671,0.70055356
-0.96348174,1.39328734,0.36386375,0.06143642,0.03508723,0.29272264,0.01795332,0.15987991,0.37595921,0.67975261
-0.95747874,1.36929003,0.36133732,0.06178243,0.03288443,0.29977588,0.01747511,0.15707204,0.37246619,0.66038507
-0.95147574,1.34486728,0.35826242,0.06193723,0.03079274,0.30558430,0.01698523,0.15402866,0.36901912,0.64209836
-0.94547274,1.31949418,0.35450480,0.06187265,0.02884134,0.30995315,0.01649267,0.15071133,0.36541454,0.62452708
-0.93946973,1.29267913,0.34994476,0.06156508,0.02705545,0.31271890,0.01600578,0.14708708,0.36146156,0.60731012
-0.93346673,1.26398772,0.34448315,0.06099639,0.02545585,0.31375535,0.01553210,0.14313032,0.35698882,0.59010684
