energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
5.40570285,0.65837234,-0.33587086,0.11350639,-0.07451541,0.02704209,-0.02080226,0.00162660,-0.00075597,0.03629559,-0.01682784,0.02951221,-0.01219885,0.12079711,-0.06519129,0.51787299,-0.25842011,0.13481104,-0.06583916
5.41170585,0.61067920,-0.37796576,0.10527510,-0.08384926,0.02508499,-0.02341044,0.00150861,-0.00084955,0.03366825,-0.01893888,0.02737139,-0.01372789,0.11204204,-0.07336314,0.48040422,-0.29081626,0.12504333,-0.07409004
5.41770885,0.56240172,-0.42230799,0.09694064,-0.09368269,0.02310440,-0.02615762,0.00138913,-0.00094842,0.03100923,-0.02116213,0.02520356,-0.01533852,0.10317852,-0.08197093,0.44248878,-0.32493996,0.11515546,-0.08278160
5.42371186,0.51425980,-0.46848176,0.08862641,-0.10392316,0.02113005,-0.02901810,0.00126992,-0.00105156,0.02835839,-0.02347688,0.02304077,-0.01701566,0.09433830,-0.09093402,0.40469653,-0.36047175,0.10529467,-0.09183229
5.42971486,0.46691338,-0.51598412,0.08044536,-0.11445889,0.01918921,-0.03196077,0.00115261,-0.00115780,0.02575228,-0.02585800,0.02091231,-0.01874103,0.08564204,-0.10015485,0.36755112,-0.39702498,0.09559594,-0.10114350
5.43571786,0.42095004,-0.56423020,0.07249772,-0.12515999,0.01730624,-0.03494943,0.00103862,-0.00126580,0.02322354,-0.02827624,0.01884417,-0.02049341,0.07719701,-0.10951994,0.33152029,-0.43414987,0.08617933,-0.11060055
5.44172086,0.37687614,-0.61256229,0.06486951,-0.13588043,0.01550222,-0.03794336,0.00092918,-0.00137406,0.02080036,-0.03069869,0.01685861,-0.02224889,0.06909548,-0.11890164,0.29700921,-0.47134052,0.07714828,-0.12007450
5.44772386,0.33511179,-0.66026248,0.05763160,-0.14646089,0.01379473,-0.04089811,0.00082531,-0.00148094,0.01850626,-0.03308940,0.01497396,-0.02398142,0.06141373,-0.12816063,0.26435652,-0.50804469,0.06858846,-0.12942461
5.45372686,0.29598922,-0.70656886,0.05083943,-0.15673229,0.01219781,-0.04376651,0.00072778,-0.00158473,0.01635995,-0.03541020,0.01320449,-0.02566332,0.05421180,-0.13714903,0.23383337,-0.54367622,0.06056753,-0.13850153
5.45972986,0.25975444,-0.75069465,0.04453322,-0.16652006,0.01072201,-0.04649982,0.00063717,-0.00168364,0.01437549,-0.03762169,0.01156049,-0.02726601,0.04753373,-0.14571413,0.20564482,-0.57762981,0.05313538,-0.14715101
5.46573287,0.22657173,-0.79184972,0.03873878,-0.17564890,0.00937463,-0.04904912,0.00055383,-0.00177591,0.01256249,-0.03968428,0.01004849,-0.02876079,0.04140839,-0.15370257,0.17993350,-0.60929757,0.04632512,-0.15521819
5.47173587,0.19653032,-0.82926368,0.03346857,-0.18394787,0.00815994,-0.05136668,0.00047794,-0.00185980,0.01092651,-0.04155937,0.00867153,-0.03011968,0.03585069,-0.16096480,0.15678497,-0.63808680,0.04015440,-0.16255203
5.47773887,0.16965282,-0.86220962,0.02872323,-0.19125570,0.00707957,-0.05340749,0.00040949,-0.00193367,0.00946954,-0.04321053,0.00742951,-0.03131627,0.03086312,-0.16735973,0.13623442,-0.66343827,0.03462717,-0.16901004
5.48374187,0.14590471,-0.89002748,0.02449313,-0.19742594,0.00613288,-0.05513068,0.00034832,-0.00199604,0.00819047,-0.04460471,0.00631968,-0.03232658,0.02643752,-0.17275922,0.11827409,-0.68484422,0.02973556,-0.17446283
5.48974487,0.12520445,-0.91214598,0.02076021,-0.20233182,0.00531736,-0.05650087,0.00029416,-0.00204564,0.00708571,-0.04571326,0.00533703,-0.03312986,0.02255690,-0.17705237,0.10286113,-0.70186522,0.02546204,-0.17879842
5.49574787,0.10743347,-0.92810214,0.01749968,-0.20587057,0.00462905,-0.05748939,0.00024663,-0.00208141,0.00614969,-0.04651300,0.00447480,-0.03370928,0.01919732,-0.18014929,0.08992526,-0.71414525,0.02178140,-0.18192604
5.50175088,0.09244589,-0.93755742,0.01468180,-0.20796703,0.00406295,-0.05807529,0.00020530,-0.00210260,0.00537537,-0.04698698,0.00372493,-0.03405252,0.01632970,-0.18198424,0.07937607,-0.72142410,0.01866279,-0.18377931
5.50775388,0.08007726,-0.94030977,0.01227345,-0.20857627,0.00361331,-0.05824608,0.00016967,-0.00210876,0.00475475,-0.04712508,0.00307845,-0.03415222,0.01392149,-0.18251795,0.07110944,-0.72354668,0.01607153,-0.18431862
5.51375688,0.07015229,-0.93630082,0.01023960,-0.20768520,0.00327393,-0.05799819,0.00013922,-0.00209974,0.00427924,-0.04692439,0.00252590,-0.03400625,0.01193808,-0.18173903,0.06501304,-0.72046860,0.01397071,-0.18353250
5.51975988,0.06249127,-0.92561812,0.00854453,-0.20531305,0.00303846,-0.05733707,0.00011341,-0.00207575,0.00393998,-0.04638932,0.00205765,-0.03361773,0.01034413,-0.17966441,0.06097062,-0.71225792,0.01232252,-0.18143808
5.52576288,0.05691513,-0.90849209,0.00715288,-0.20151070,0.00290047,-0.05627706,0.00009172,-0.00203730,0.00372810,-0.04553145,0.00166416,-0.03299499,0.00910451,-0.17633870,0.05886509,-0.69909281,0.01108934,-0.17808049
5.53176588,0.05324900,-0.88528793,0.00603046,-0.19635883,0.00285364,-0.05484086,0.00007365,-0.00198520,0.00363485,-0.04436913,0.00133626,-0.03215123,0.00818512,-0.17183266,0.05858034,-0.68125550,0.01023451,-0.17353127
5.53776888,0.05132457,-0.85649298,0.00514484,-0.18996513,0.00289178,-0.05305875,0.00005871,-0.00192054,0.00365171,-0.04292682,0.00106526,-0.03110406,0.00755336,-0.16624071,0.06000196,-0.65912247,0.00972283,-0.16788587
5.54377189,0.05098112,-0.82269995,0.00446582,-0.18246055,0.00300881,-0.05096757,0.00004647,-0.00184465,0.00377037,-0.04123430,0.00084312,-0.02987491,0.00717848,-0.15967768,0.06301684,-0.63315176,0.00952087,-0.16126040
5.54977489,0.05206550,-0.78458707,0.00396559,-0.17399486,0.00319875,-0.04860950,0.00003651,-0.00175903,0.00398270,-0.03932564,0.00066251,-0.02848827,0.00703168,-0.15227493,0.06751196,-0.60386774,0.00959697,-0.15378770
5.55577789,0.05443141,-0.74289597,0.00361886,-0.16473172,0.00345560,-0.04603067,0.00002849,-0.00166534,0.00428065,-0.03723812,0.00051685,-0.02697090,0.00708608,-0.14417607,0.07337255,-0.57184419,0.00992115,-0.14561300
5.56178089,0.05793785,-0.69840834,0.00340282,-0.15484347,0.00377325,-0.04327975,0.00002206,-0.00156531,0.00465613,-0.03501102,0.00040032,-0.02535098,0.00731655,-0.13553237,0.08047981,-0.53768648,0.01046487,-0.13688936
5.56778389,0.06244741,-0.65192242,0.00329700,-0.14450588,0.00414536,-0.04040651,0.00001697,-0.00146073,0.00510082,-0.03268453,0.00030784,-0.02365724,0.00769952,-0.12649823,0.08870852,-0.50201365,0.01120067,-0.12777304
5.57378689,0.06782425,-0.60423032,0.00328312,-0.13389305,0.00456529,-0.03746038,0.00001295,-0.00135335,0.00560612,-0.03029853,0.00023502,-0.02191812,0.00821264,-0.11722674,0.09792470,-0.46544108,0.01210183,-0.11841907
5.57978989,0.07393232,-0.55609713,0.00334480,-0.12317279,0.00502594,-0.03448922,0.00000982,-0.00124486,0.00616293,-0.02789160,0.00017814,-0.02016102,0.00883452,-0.10786561,0.10798367,-0.42856455,0.01314200,-0.10897710
5.58579290,0.08063370,-0.50824238,0.00346741,-0.11250241,0.00551971,-0.03153813,0.00000739,-0.00113684,0.00676164,-0.02550008,0.00013406,-0.01841161,0.00954444,-0.09855353,0.11872858,-0.39194619,0.01429487,-0.09958782
5.59179590,0.08778753,-0.46132469,0.00363776,-0.10202530,0.00603846,-0.02864857,0.00000552,-0.00103074,0.00739201,-0.02315731,0.00010016,-0.01669325,0.01032215,-0.08941720,0.12998981,-0.35610278,0.01553395,-0.09037989
5.59779890,0.09524940,-0.41592980,0.00384390,-0.09186823,0.00657353,-0.02585756,0.00000409,-0.00092783,0.00804320,-0.02089304,0.00007429,-0.01502657,0.01114767,-0.08056901,0.14158508,-0.32149668,0.01683244,-0.08146763
5.60380190,0.10287147,-0.37256226,0.00407497,-0.08213950,0.00711575,-0.02319723,0.00000302,-0.00082919,0.00870382,-0.01873299,0.00005471,-0.01342916,0.01200122,-0.07210536,0.15332063,-0.28852954,0.01816316,-0.07294936
5.60980490,0.11050326,-0.33164065,0.00432102,-0.07292782,0.00765556,-0.02069448,0.00000220,-0.00073572,0.00936203,-0.01669865,0.00004000,-0.01191538,0.01286325,-0.06410576,0.16499334,-0.25753874,0.01949869,-0.06490647
5.61580790,0.11799307,-0.29349638,0.00457289,-0.06430207,0.00818312,-0.01837096,0.00000160,-0.00064810,0.01000568,-0.01480719,0.00002904,-0.01049631,0.01371448,-0.05663259,0.17639375,-0.22879638,0.02081158,-0.05740319
5.62181091,0.12519014,-0.25837539,0.00482219,-0.05631169,0.00868853,-0.01624311,0.00000115,-0.00056682,0.01062256,-0.01307158,0.00002093,-0.00917985,0.01453610,-0.04973144,0.18731003,-0.20251062,0.02207471,-0.05048690
5.62781391,0.13194722,-0.22644259,0.00506123,-0.04898769,0.00916198,-0.01432247,0.00000083,-0.00049217,0.01120063,-0.01150075,0.00001497,-0.00797085,0.01531000,-0.04343199,0.19753254,-0.17882890,0.02326167,-0.04418904
5.63381691,0.13812359,-0.19778832,0.00528304,-0.04234419,0.00959404,-0.01261606,0.00000059,-0.00042428,0.01172827,-0.01009996,0.00001064,-0.00687137,0.01601905,-0.03774928,0.20685896,-0.15784270,0.02434733,-0.03852639
5.63981991,0.14358836,-0.17243640,0.00548141,-0.03638025,0.00997588,-0.01112683,0.00000041,-0.00036313,0.01219466,-0.00887118,0.00000750,-0.00588101,0.01664747,-0.03268532,0.21509970,-0.13959327,0.02530835,-0.03350260
5.64582291,0.14822376,-0.15035295,0.00565089,-0.03108199,0.01029950,-0.00985420,0.00000029,-0.00030856,0.01258999,-0.00781347,0.00000525,-0.00499724,0.01718113,-0.02823086,0.22208326,-0.12407807,0.02612378,-0.02911004
5.65182591,0.15192834,-0.13145578,0.00578693,-0.02642487,0.01055802,-0.00879458,0.00000020,-0.00026031,0.01290581,-0.00692350,0.00000365,-0.00421579,0.01760793,-0.02436729,0.22766135,-0.11125722,0.02677560,-0.02533157
5.65782891,0.15461986,-0.11562352,0.00588587,-0.02237587,0.01074582,-0.00794191,0.00000014,-0.00021802,0.01313524,-0.00619593,0.00000252,-0.00353100,0.01791806,-0.02106849,0.23171354,-0.10105985,0.02724918,-0.02214244
5.66383192,0.15623770,-0.10270429,0.00594499,-0.01889567,0.01085878,-0.00728813,0.00000010,-0.00018130,0.01327323,-0.00562384,0.00000173,-0.00293620,0.01810431,-0.01830262,0.23415106,-0.09338987,0.02753378,-0.01951198
5.66983492,0.15674465,-0.09252353,0.00596261,-0.01594068,0.01089437,-0.00682358,0.00000006,-0.00014968,0.01331667,-0.00519908,0.00000117,-0.00242407,0.01816221,-0.01603375,0.23491967,-0.08813098,0.02762276,-0.01740519
5.67583792,0.15612795,-0.08489074,0.00593802,-0.01346480,0.01085174,-0.00653737,0.00000004,-0.00012268,0.01326452,-0.00491257,0.00000079,-0.00198689,0.01809019,-0.01422329,0.23400138,-0.08515078,0.02751384,-0.01578411
5.68184092,0.15439955,-0.07960510,0.00587153,-0.01142100,0.01073177,-0.00641766,0.00000003,-0.00009983,0.01311785,-0.00475456,0.00000053,-0.00161686,0.01788954,-0.01283121,0.23141491,-0.08430398,0.02720909,-0.01460899
5.68784392,0.15159556,-0.07645978,0.00576439,-0.00976253,0.01053698,-0.00645185,0.00000002,-0.00008066,0.01287973,-0.00471478,0.00000035,-0.00130629,0.01756440,-0.01181700,0.22721495,-0.08543460,0.02671485,-0.01383915
5.69384692,0.14777479,-0.07524522,0.00561878,-0.00844399,0.01027148,-0.00662670,0.00000001,-0.00006470,0.01255519,-0.00478260,0.00000023,-0.00104780,0.01712155,-0.01114044,0.22149005,-0.08837738,0.02604147,-0.01343368
5.69984992,0.14301662,-0.07575131,0.00543764,-0.00742208,0.00994080,-0.00692840,0.00000001,-0.00005152,0.01215097,-0.00494709,0.00000015,-0.00083442,0.01657014,-0.01076213,0.21435949,-0.09295848,0.02520292,-0.01335191
5.70585293,0.13741818,-0.07776874,0.00522464,-0.00665607,0.00955169,-0.00734263,0.00000001,-0.00004074,0.01167535,-0.00519705,0.00000010,-0.00065973,0.01592143,-0.01064385,0.20596907,-0.09899575,0.02421631,-0.01355374
5.71185593,0.13109101,-0.08108976,0.00498399,-0.00610816,0.00911192,-0.00785455,0.00000000,-0.00003198,0.01113780,-0.00552106,0.00000006,-0.00051786,0.01518831,-0.01074874,0.19648609,-0.10629867,0.02310130,-0.01399976
5.71785893,0.12415732,-0.08550845,0.00472032,-0.00574365,0.00862998,-0.00844878,0.00000000,-0.00002492,0.01054871,-0.00590745,0.00000004,-0.00040358,0.01438493,-0.01104145,0.18609382,-0.11466831,0.02187940,-0.01465136
5.72386193,0.11674605,-0.09082086,0.00443851,-0.00553088,0.00811485,-0.00910946,0.00000000,-0.00001928,0.00991904,-0.00634433,0.00000003,-0.00031226,0.01352624,-0.01148810,0.17498560,-0.12389748,0.02057336,-0.01547073
5.72986493,0.10898891,-0.09682517,0.00414357,-0.00544124,0.00757566,-0.00982023,0.00000000,-0.00001481,0.00925998,-0.00681961,0.00000002,-0.00023987,0.01262748,-0.01205630,0.16335889,-0.13377123,0.01920637,-0.01642087
5.73586793,0.10101658,-0.10332205,0.00384046,-0.00544897,0.00702152,-0.01056434,0.00000000,-0.00001130,0.00858263,-0.00732104,0.00000001,-0.00018294,0.01170380,-0.01271510,0.15140957,-0.14406796,0.01780145,-0.01746568
5.74187094,0.09295507,-0.11011530,0.00353397,-0.00553097,0.00646118,-0.01132478,0.00000000,-0.00000855,0.00789771,-0.00783627,0.00000001,-0.00013852,0.01076979,-0.01343503,0.13932656,-0.15456116,0.01638083,-0.01856994
5.74787394,0.08492265,-0.11701296,0.00322859,-0.00566668,0.00590286,-0.01208440,0.00000000,-0.00000643,0.00721525,-0.00835299,0.00000000,-0.00010413,0.00983915,-0.01418805,0.12728713,-0.16502181,0.01496533,-0.01969954
5.75387694,0.07702719,-0.12382885,0.00292841,-0.00583782,0.00535406,-0.01282620,0.00000000,-0.00000480,0.00654444,-0.00885904,0.00000000,-0.00007772,0.00892438,-0.01494771,0.11545296,-0.17522160,0.01357397,-0.02082166
5.75987994,0.06936407,-0.13038458,0.00263708,-0.00602824,0.00482140,-0.01353352,0.00000000,-0.00000356,0.00589336,-0.00934261,0.00000000,-0.00005759,0.00803653,-0.01568922,0.10396702,-0.18493664,0.01222355,-0.02190506
5.76588294,0.06201475,-0.13651184,0.00235767,-0.00622379,0.00431056,-0.01419043,0.00000000,-0.00000262,0.00526894,-0.00979241,0.00000000,-0.00004236,0.00718503,-0.01638965,0.09295144,-0.19395177,0.01092843,-0.02292046
5.77188594,0.05504596,-0.14205510,0.00209273,-0.00641220,0.00382617,-0.01478198,0.00000000,-0.00000191,0.00467685,-0.01019794,0.00000000,-0.00003094,0.00637763,-0.01702815,0.08250620,-0.20206517,0.00970037,-0.02384092
5.77788894,0.04850940,-0.14687430,0.00184422,-0.00658298,0.00337182,-0.01529460,0.00000000,-0.00000139,0.00412149,-0.01054964,0.00000000,-0.00002244,0.00562030,-0.01758618,0.07270881,-0.20909300,0.00854847,-0.02464226
5.78389195,0.04244204,-0.15084759,0.00161355,-0.00672734,0.00295009,-0.01571639,0.00000000,-0.00000100,0.00360599,-0.01083917,0.00000000,-0.00001615,0.00491734,-0.01804776,0.06361469,-0.21487408,0.00747927,-0.02530351
5.78989495,0.03686690,-0.15387387,0.00140160,-0.00683817,0.00256257,-0.01603745,0.00000000,-0.00000071,0.00313231,-0.01105958,0.00000000,-0.00001155,0.00427140,-0.01839969,0.05525833,-0.21927405,0.00649680,-0.02580729
5.79589795,0.03179413,-0.15587496,0.00120874,-0.00690995,0.00220997,-0.01625010,0.00000000,-0.00000051,0.00270131,-0.01120551,0.00000000,-0.00000819,0.00368367,-0.01863177,0.04765496,-0.22218900,0.00560286,-0.02614018
5.80190095,0.02722245,-0.15679724,0.00103494,-0.00693876,0.00189220,-0.01634913,0.00000000,-0.00000036,0.00231289,-0.01127329,0.00000000,-0.00000577,0.00315399,-0.01873693,0.04080265,-0.22354831,0.00479722,-0.02629291
5.80790395,0.02314075,-0.15661268,0.00087976,-0.00692213,0.00160848,-0.01633190,0.00000000,-0.00000025,0.00196610,-0.01126106,0.00000000,-0.00000404,0.00268109,-0.01871133,0.03468475,-0.22331643,0.00407793,-0.02626062
5.81390695,0.01952979,-0.15531913,0.00074248,-0.00685908,0.00135749,-0.01619840,0.00000000,-0.00000017,0.00165930,-0.01116877,0.00000000,-0.00000280,0.00226272,-0.01855431,0.02927242,-0.22149365,0.00344160,-0.02604278
5.81990995,0.01636393,-0.15293985,0.00062212,-0.00674996,0.00113743,-0.01595123,0.00000000,-0.00000012,0.00139032,-0.01099818,0.00000000,-0.00000193,0.00189593,-0.01826838,0.02452725,-0.21811563,0.00288370,-0.02564319
5.82591296,0.01361281,-0.14952222,0.00051753,-0.00659635,0.00094621,-0.01559544,0.00000000,-0.00000008,0.00115658,-0.01075275,0.00000000,-0.00000132,0.00157718,-0.01785899,0.02040370,-0.21325181,0.00239889,-0.02506972
5.83191596,0.01124288,-0.14513573,0.00042743,-0.00640095,0.00078148,-0.01513837,0.00000000,-0.00000006,0.00095523,-0.01043753,0.00000000,-0.00000090,0.00130260,-0.01733427,0.01685151,-0.20700267,0.00198125,-0.02433395
5.83791896,0.00921887,-0.13986930,0.00035048,-0.00616741,0.00064079,-0.01458936,0.00000000,-0.00000004,0.00078326,-0.01005895,0.00000000,-0.00000061,0.00106810,-0.01670474,0.01381780,-0.19949603,0.00162458,-0.02345076
5.84392196,0.00750495,-0.13382803,0.00028532,-0.00590018,0.00052166,-0.01395942,0.00000000,-0.00000003,0.00063764,-0.00962458,0.00000000,-0.00000041,0.00086952,-0.01598287,0.01124887,-0.19088249,0.00132254,-0.02243774
5.84992496,0.00606579,-0.12712952,0.00023061,-0.00560429,0.00042162,-0.01326084,0.00000000,-0.00000002,0.00051537,-0.00914291,0.00000000,-0.00000027,0.00070278,-0.01518264,0.00909177,-0.18133032,0.00106893,-0.02131457
5.85592796,0.00486740,-0.11989993,0.00018505,-0.00528521,0.00033833,-0.01250681,0.00000000,-0.00000001,0.00041355,-0.00862302,0.00000000,-0.00000018,0.00056394,-0.01431908,0.00729556,-0.17101982,0.00085775,-0.02010239
5.86193097,0.00387772,-0.11226999,0.00014742,-0.00494864,0.00026954,-0.01171099,0.00000000,-0.00000001,0.00032946,-0.00807432,0.00000000,-0.00000012,0.00044927,-0.01340777,0.00581217,-0.16013773,0.00068334,-0.01882312
5.86793397,0.00306709,-0.10437103,0.00011660,-0.00460031,0.00021319,-0.01088708,0.00000000,-0.00000000,0.00026059,-0.00750625,0.00000000,-0.00000008,0.00035535,-0.01246437,0.00459714,-0.14887154,0.00054049,-0.01749876
5.87393697,0.00240850,-0.09633129,0.00009157,-0.00424584,0.00016741,-0.01004847,0.00000000,-0.00000000,0.00020463,-0.00692806,0.00000000,-0.00000005,0.00027905,-0.01150419,0.00361000,-0.13740429,0.00042443,-0.01615081
5.87993997,0.00187774,-0.08827251,0.00007139,-0.00389058,0.00013052,-0.00920786,0.00000000,-0.00000000,0.00015954,-0.00634848,0.00000000,-0.00000003,0.00021756,-0.01054176,0.00281447,-0.12590971,0.00033090,-0.01479967
5.88594297,0.00145343,-0.08030713,0.00005526,-0.00353947,0.00010103,-0.00837699,0.00000000,-0.00000000,0.00012349,-0.00577563,0.00000000,-0.00000002,0.00016839,-0.00959049,0.00217850,-0.11454825,0.00025613,-0.01346420
5.89194597,0.00111693,-0.07253591,0.00004246,-0.00319693,0.00007764,-0.00756636,0.00000000,-0.00000000,0.00009490,-0.00521673,0.00000000,-0.00000001,0.00012941,-0.00866242,0.00167412,-0.10346365,0.00019683,-0.01216128
5.89794897,0.00085217,-0.06504624,0.00003240,-0.00286682,0.00005923,-0.00678510,0.00000000,-0.00000000,0.00007240,-0.00467808,0.00000000,-0.00000001,0.00009873,-0.00776798,0.00127728,-0.09278062,0.00015017,-0.01090557
5.90395198,0.00064550,-0.05791106,0.00002454,-0.00255233,0.00004487,-0.00604082,0.00000000,-0.00000000,0.00005484,-0.00416492,0.00000000,-0.00000001,0.00007479,-0.00691587,0.00096751,-0.08260318,0.00011375,-0.00970929
5.90995498,0.00048544,-0.05118832,0.00001846,-0.00225603,0.00003374,-0.00533956,0.00000000,-0.00000000,0.00004124,-0.00368143,0.00000000,-0.00000000,0.00005624,-0.00611303,0.00072760,-0.07301403,0.00008555,-0.00858217
5.91595798,0.00036245,-0.04492110,0.00001378,-0.00197981,0.00002519,-0.00468581,0.00000000,-0.00000000,0.00003079,-0.00323070,0.00000000,-0.00000000,0.00004199,-0.00536458,0.00054326,-0.06407459,0.00006387,-0.00753141
5.92196098,0.00026867,-0.03913810,0.00001021,-0.00172494,0.00001868,-0.00408258,0.00000000,-0.00000000,0.00002283,-0.00281479,0.00000000,-0.00000000,0.00003113,-0.00467396,0.00040270,-0.05582585,0.00004735,-0.00656184
5.92796398,0.00019773,-0.03385472,0.00000752,-0.00149208,0.00001374,-0.00353146,0.00000000,-0.00000000,0.00001680,-0.00243481,0.00000000,-0.00000000,0.00002291,-0.00404301,0.00029637,-0.04828974,0.00003484,-0.00567604
5.93396698,0.00014447,-0.02907426,0.00000549,-0.00128139,0.00001004,-0.00303280,0.00000000,-0.00000000,0.00001227,-0.00209100,0.00000000,-0.00000000,0.00001674,-0.00347211,0.00021655,-0.04147098,0.00002546,-0.00487455
5.93996998,0.00010480,-0.02478952,0.00000398,-0.00109255,0.00000728,-0.00258585,0.00000000,-0.00000000,0.00000890,-0.00178285,0.00000000,-0.00000000,0.00001214,-0.00296042,0.00015709,-0.03535931,0.00001847,-0.00415618
5.94597299,0.00007548,-0.02098444,0.00000287,-0.00092485,0.00000525,-0.00218893,0.00000000,-0.00000000,0.00000641,-0.00150919,0.00000000,-0.00000000,0.00000875,-0.00250601,0.00011314,-0.02993182,0.00001330,-0.00351822
5.95197599,0.00005397,-0.01763586,0.00000205,-0.00077726,0.00000375,-0.00183963,0.00000000,-0.00000000,0.00000459,-0.00126836,0.00000000,-0.00000000,0.00000625,-0.00210611,0.00008090,-0.02515547,0.00000951,-0.00295680
5.95797899,0.00003831,-0.01471520,0.00000146,-0.00064854,0.00000266,-0.00153497,0.00000000,-0.00000000,0.00000326,-0.00105831,0.00000000,-0.00000000,0.00000444,-0.00175732,0.00005743,-0.02098948,0.00000675,-0.00246713
5.96398199,0.00002700,-0.01219004,0.00000103,-0.00053725,0.00000188,-0.00127157,0.00000000,-0.00000000,0.00000229,-0.00087670,0.00000000,-0.00000000,0.00000313,-0.00145576,0.00004048,-0.01738765,0.00000476,-0.00204377
5.96998499,0.00001890,-0.01002569,0.00000072,-0.00044186,0.00000131,-0.00104580,0.00000000,-0.00000000,0.00000161,-0.00072104,0.00000000,-0.00000000,0.00000219,-0.00119729,0.00002832,-0.01430047,0.00000333,-0.00168089
