energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.32966483,2.63434224,0.00835577,0.09566264,0.27065452,0.11280157,0.06055049,0.31347860,0.11971479,1.93994966
1.33566783,2.57988172,0.00832073,0.09819605,0.26640092,0.10841844,0.06257282,0.30280293,0.11779919,1.89614810
1.34167084,2.53189418,0.00830951,0.10081674,0.26285416,0.10454066,0.06473228,0.29365836,0.11611591,1.85634483
1.34767384,2.49113378,0.00831952,0.10349072,0.26010693,0.10120837,0.06698416,0.28615243,0.11470027,1.82121423
1.35367684,2.45813159,0.00834784,0.10617605,0.25823447,0.09845156,0.06927983,0.28036084,0.11357942,1.79126828
1.35967984,2.43318125,0.00839120,0.10882383,0.25729228,0.09628957,0.07156766,0.27632706,0.11277118,1.76684221
1.36568284,2.41633493,0.00844599,0.11137957,0.25731473,0.09473093,0.07379408,0.27406288,0.11228336,1.74808794
1.37168584,2.40740945,0.00850836,0.11378489,0.25831429,0.09377355,0.07590494,0.27355000,0.11211359,1.73497530
1.37768884,2.40600205,0.00857427,0.11597951,0.26028173,0.09340527,0.07784699,0.27474241,0.11224981,1.72730081
1.38369185,2.41151478,0.00863960,0.11790337,0.26318692,0.09360474,0.07956944,0.27756952,0.11267124,1.72470330
1.38969485,2.42318614,0.00870028,0.11949889,0.26698046,0.09434252,0.08102567,0.28193969,0.11334991,1.72668548
1.39569785,2.44012834,0.00875244,0.12071323,0.27159577,0.09558239,0.08217479,0.28774427,0.11425255,1.73264015
1.40170085,2.46136817,0.00879257,0.12150039,0.27695167,0.09728278,0.08298329,0.29486162,0.11534290,1.74187979
1.40770385,2.48588969,0.00881767,0.12182318,0.28295529,0.09939824,0.08342637,0.30316121,0.11658414,1.75366804
1.41370685,2.51267660,0.00882545,0.12165487,0.28950514,0.10188090,0.08348919,0.31250745,0.11794149,1.76725165
1.41970985,2.54075280,0.00881445,0.12098049,0.29649425,0.10468191,0.08316780,0.32276333,0.11938476,1.78189150
1.42571286,2.56921920,0.00878420,0.11979777,0.30381327,0.10775261,0.08246972,0.33379351,0.12089064,1.79689145
1.43171586,2.59728568,0.00873532,0.11811755,0.31135341,0.11104576,0.08141428,0.34546700,0.12244485,1.81162399
1.43771886,2.62429714,0.00866965,0.11596386,0.31900920,0.11451640,0.08003246,0.35765939,0.12404383,1.82555179
1.44372186,2.64975287,0.00859024,0.11337340,0.32668095,0.11812262,0.07836648,0.37025446,0.12569588,1.83824454
1.44972486,2.67331884,0.00850143,0.11039475,0.33427698,0.12182613,0.07646897,0.38314538,0.12742193,1.84939067
1.45572786,2.69483298,0.00840877,0.10708703,0.34171544,0.12559263,0.07440179,0.39623547,0.12925553,1.85880386
1.46173087,2.71430348,0.00831897,0.10351834,0.34892592,0.12939203,0.07223456,0.40943852,0.13124238,1.86642423
1.46773387,2.73190061,0.00823975,0.09976383,0.35585063,0.13319854,0.07004297,0.42267883,0.13343914,1.87231462
1.47373687,2.74794259,0.00817973,0.09590368,0.36244528,0.13699063,0.06790678,0.43589091,0.13591170,1.87665218
1.47973987,2.76287635,0.00814816,0.09202079,0.36867959,0.14075090,0.06590775,0.44901902,0.13873289,1.87971590
1.48574287,2.77725389,0.00815470,0.08819854,0.37453743,0.14446585,0.06412739,0.46201641,0.14197971,1.88187052
1.49174587,2.79170522,0.00820914,0.08451851,0.38001658,0.14812562,0.06264475,0.47484453,0.14573015,1.88354769
1.49774887,2.80690873,0.00832110,0.08105831,0.38512806,0.15172359,0.06153416,0.48747195,0.15005970,1.88522490
1.50375188,2.82355997,0.00849965,0.07788951,0.38989504,0.15525599,0.06086304,0.49987330,0.15503765,1.88740300
1.50975488,2.84233977,0.00875303,0.07507586,0.39435132,0.15872144,0.06068991,0.51202799,0.16072338,1.89058306
1.51575788,2.86388262,0.00908829,0.07267161,0.39853936,0.16212038,0.06106246,0.52391884,0.16716265,1.89524333
1.52176088,2.88874627,0.00951096,0.07072030,0.40250794,0.16545445,0.06201597,0.53553072,0.17438411,1.90181688
1.52776388,2.91738335,0.01002472,0.06925371,0.40630939,0.16872588,0.06357192,0.54684907,0.18239618,1.91067087
1.53376688,2.95011604,0.01063119,0.06829119,0.40999662,0.17193674,0.06573696,0.55785841,0.19118436,1.92208795
1.53976988,2.98711457,0.01132964,0.06783937,0.41361991,0.17508821,0.06850220,0.56854097,0.20070926,1.93625042
1.54577289,3.02838024,0.01211686,0.06789214,0.41722367,0.17817982,0.07184293,0.57887540,0.21090527,1.95322780
1.55177589,3.07373382,0.01298708,0.06843100,0.42084320,0.18120872,0.07571869,0.58883564,0.22168013,1.97296817
1.55777889,3.12280972,0.01393189,0.06942574,0.42450183,0.18416899,0.08007383,0.59839008,0.23291538,1.99529375
1.56378189,3.17505654,0.01494036,0.07083541,0.42820829,0.18705109,0.08483846,0.60750099,0.24446787,2.01990080
1.56978489,3.22974396,0.01599914,0.07260957,0.43195472,0.18984136,0.08992984,0.61612434,0.25617208,2.04636414
1.57578789,3.28597625,0.01709272,0.07468975,0.43571533,0.19252176,0.09525415,0.62421000,0.26784359,2.07414603
1.58179090,3.34271194,0.01820373,0.07701120,0.43944581,0.19506979,0.10070869,0.63170230,0.27928322,2.10260925
1.58779390,3.39878919,0.01931332,0.07950472,0.44308366,0.19745858,0.10618434,0.63854105,0.29028206,2.13103398
1.59379690,3.45295617,0.02040165,0.08209862,0.44654928,0.19965729,0.11156831,0.64466279,0.30062704,2.15863794
1.59979990,3.50390544,0.02144833,0.08472076,0.44974803,0.20163167,0.11674710,0.65000244,0.31010688,2.18459899
1.60580290,3.55031108,0.02243303,0.08730061,0.45257306,0.20334490,0.12160943,0.65449506,0.31851829,2.20807950
1.61180590,3.59086727,0.02333598,0.08977114,0.45490879,0.20475855,0.12604933,0.65807777,0.32567205,2.22825150
1.61780890,3.62432700,0.02413856,0.09207076,0.45663501,0.20583376,0.12996898,0.66069165,0.33139882,2.24432175
1.62381191,3.64953930,0.02482382,0.09414491,0.45763129,0.20653246,0.13328142,0.66228359,0.33555440,2.25555571
1.62981491,3.66548372,0.02537693,0.09594750,0.45778163,0.20681871,0.13591286,0.66280794,0.33802426,2.26129968
1.63581791,3.67130072,0.02578566,0.09744210,0.45697905,0.20665998,0.13780470,0.66222796,0.33872712,2.26100014
1.64182091,3.66631689,0.02604067,0.09860268,0.45512997,0.20602841,0.13891496,0.66051694,0.33761741,2.25421980
1.64782391,3.65006413,0.02613580,0.09941412,0.45215820,0.20490188,0.13921927,0.65765904,0.33468654,2.24064972
1.65382691,3.62229216,0.02606817,0.09987228,0.44800831,0.20326504,0.13871121,0.65364979,0.32996301,2.22011718
1.65982991,3.58297404,0.02583829,0.09998368,0.44264829,0.20110997,0.13740213,0.64849626,0.32351119,2.19258918
1.66583292,3.53230469,0.02544992,0.09976487,0.43607139,0.19843674,0.13532040,0.64221693,0.31542904,2.15817156
1.67183592,3.47069259,0.02490998,0.09924146,0.42829709,0.19525363,0.13251009,0.63484135,0.30584473,2.11710388
1.67783892,3.39874534,0.02422823,0.09844676,0.41937112,0.19157709,0.12902925,0.62640956,0.29491242,2.06975044
1.68384192,3.31724955,0.02341699,0.09742037,0.40936465,0.18743149,0.12494780,0.61697136,0.28280736,2.01658789
1.68984492,3.22714631,0.02249069,0.09620639,0.39837256,0.18284851,0.12034506,0.60658546,0.26972055,1.95819001
1.69584792,3.12950307,0.02146545,0.09485172,0.38651108,0.17786641,0.11530718,0.59531859,0.25585318,1.89521033
1.70185093,3.02548317,0.02035861,0.09340424,0.37391473,0.17252907,0.10992452,0.58324456,0.24141104,1.82836319
1.70785393,2.91631424,0.01918821,0.09191109,0.36073285,0.16688487,0.10428896,0.57044327,0.22659923,1.75840408
1.71385693,2.80325661,0.01797257,0.09041708,0.34712573,0.16098548,0.09849146,0.55699980,0.21161723,1.68610989
1.71985993,2.68757285,0.01672979,0.08896337,0.33326072,0.15488458,0.09261983,0.54300350,0.19665463,1.61225975
1.72586293,2.57049950,0.01547738,0.08758632,0.31930821,0.14863661,0.08675682,0.52854708,0.18188755,1.53761706
1.73186593,2.45322189,0.01423192,0.08631678,0.30543786,0.14229555,0.08097853,0.51372577,0.16747582,1.46291336
1.73786893,2.33685265,0.01300874,0.08517961,0.29181519,0.13591377,0.07535336,0.49863654,0.15356112,1.38883431
1.74387194,2.22241466,0.01182177,0.08419361,0.27859846,0.12954102,0.06994128,0.48337738,0.14026588,1.31600828
1.74987494,2.11082860,0.01068332,0.08337180,0.26593622,0.12322361,0.06479363,0.46804658,0.12769305,1.24499779
1.75587794,2.00290543,0.00960409,0.08272200,0.25396539,0.11700376,0.05995322,0.45274221,0.11592663,1.17629379
1.76188094,1.89934352,0.00859313,0.08224765,0.24281000,0.11091908,0.05545490,0.43756155,0.10503281,1.11031298
1.76788394,1.80073038,0.00765795,0.08194891,0.23258057,0.10500241,0.05132642,0.42260076,0.09506171,1.04739791
1.77388694,1.70754843,0.00680459,0.08182387,0.22337410,0.09928169,0.04758949,0.40795455,0.08604948,0.98781974
1.77988994,1.62018426,0.00603781,0.08186980,0.21527466,0.09378011,0.04426106,0.39371605,0.07802071,0.93178332
1.78589295,1.53894063,0.00536130,0.08208444,0.20835442,0.08851643,0.04135461,0.37997665,0.07099090,0.87943412
1.79189595,1.46405030,0.00477789,0.08246717,0.20267506,0.08350537,0.03888153,0.36682607,0.06496893,0.83086668
1.79789895,1.39569090,0.00428976,0.08302007,0.19828945,0.07875816,0.03685234,0.35435234,0.05995945,0.78613390
1.80390195,1.33399980,0.00389869,0.08374866,0.19524337,0.07428309,0.03527777,0.34264186,0.05596490,0.74525672
1.80990495,1.27908799,0.00360625,0.08466242,0.19357721,0.07008618,0.03416959,0.33177930,0.05298722,0.70823355
1.81590795,1.23105225,0.00341396,0.08577504,0.19332746,0.06617169,0.03354123,0.32184749,0.05102907,0.67504906
1.82191096,1.18998464,0.00332344,0.08710419,0.19452781,0.06254272,0.03340795,0.31292700,0.05009462,0.64568159
1.82791396,1.15597875,0.00333653,0.08867108,0.19720975,0.05920161,0.03378676,0.30509545,0.05018966,0.62010906
1.83391696,1.12913216,0.00345526,0.09049959,0.20140257,0.05615031,0.03469591,0.29842660,0.05132129,0.59831278
1.83991996,1.10954491,0.00368193,0.09261507,0.20713266,0.05339053,0.03615406,0.29298888,0.05349696,0.58027910
1.84592296,1.09731373,0.00401893,0.09504296,0.21442201,0.05092385,0.03817913,0.28884364,0.05672306,0.56599883
1.85192596,1.09252244,0.00446869,0.09780706,0.22328605,0.04875161,0.04078678,0.28604296,0.06100303,0.55546430
1.85792896,1.09522872,0.00503349,0.10092775,0.23373070,0.04687468,0.04398882,0.28462704,0.06633514,0.54866445
1.86393197,1.10544800,0.00571520,0.10442004,0.24574882,0.04529310,0.04779131,0.28462133,0.07271007,0.54557811
1.86993497,1.12313532,0.00651504,0.10829171,0.25931628,0.04400567,0.05219272,0.28603346,0.08010826,0.54616588
1.87593797,1.14816627,0.00743331,0.11254151,0.27438766,0.04300939,0.05718209,0.28885006,0.08849740,0.55036135
1.88194097,1.18031801,0.00846909,0.11715753,0.29089204,0.04229896,0.06273733,0.29303378,0.09783010,0.55806191
1.88794397,1.21925198,0.00961998,0.12211591,0.30872897,0.04186620,0.06882379,0.29852056,0.10804186,0.56912018
1.89394697,1.26449925,0.01088180,0.12737990,0.32776508,0.04169957,0.07539319,0.30521747,0.11904959,0.58333639
1.89994997,1.31545002,0.01224843,0.13289938,0.34783152,0.04178380,0.08238302,0.31300123,0.13075077,0.60045258
1.90595298,1.37134830,0.01371163,0.13861086,0.36872255,0.04209959,0.08971644,0.32171773,0.14302339,0.62014903
1.91195598,1.43129274,0.01526097,0.14443812,0.39019561,0.04262352,0.09730282,0.33118261,0.15572677,0.64204357
1.91795898,1.49424420,0.01688380,0.15029342,0.41197297,0.04332812,0.10503887,0.34118307,0.16870327,0.66569383
1.92396198,1.55904052,0.01856543,0.15607924,0.43374512,0.04418212,0.11281048,0.35148101,0.18178103,0.69060292
1.92996498,1.62441835,0.02028924,0.16169069,0.45517603,0.04515099,0.12049510,0.36181744,0.19477753,0.71622836
1.93596798,1.68904172,0.02203700,0.16701837,0.47591013,0.04619760,0.12796476,0.37191816,0.20750411,0.74199405
1.94197099,1.75153639,0.02378927,0.17195170,0.49558084,0.04728306,0.13508951,0.38150044,0.21977106,0.76730511
1.94797399,1.81052902,0.02552582,0.17638248,0.51382054,0.04836777,0.14174126,0.39028072,0.23139335,0.79156472
1.95397699,1.86468936,0.02722615,0.18020879,0.53027143,0.04941256,0.14779782,0.39798280,0.24219665,0.81419266
1.95997999,1.91277398,0.02887006,0.18333877,0.54459696,0.05037986,0.15314696,0.40434628,0.25202341,0.83464440
1.96598299,1.95366937,0.03043817,0.18569432,0.55649339,0.05123493,0.15769044,0.40913500,0.26073875,0.85243005
1.97198599,1.98643252,0.03191255,0.18721456,0.56570074,0.05194702,0.16134768,0.41214492,0.26823594,0.86713224
1.97798899,2.01032702,0.03327715,0.18785873,0.57201284,0.05249047,0.16405892,0.41321113,0.27444110,0.87842196
1.98399200,2.02485283,0.03451833,0.18760850,0.57528582,0.05284559,0.16578787,0.41221375,0.27931698,0.88607168
1.98999500,2.02976815,0.03562522,0.18646962,0.57544463,0.05299941,0.16652349,0.40908224,0.28286555,0.88996497
1.99599800,2.02510220,0.03659000,0.18447259,0.57248726,0.05294615,0.16628099,0.40379812,0.28512931,0.89010205
2.00200100,2.01115820,0.03740807,0.18167258,0.56648635,0.05268744,0.16510184,0.39639569,0.28619109,0.88660106
2.00800400,1.98850595,0.03807813,0.17814828,0.55758810,0.05223228,0.16305290,0.38696099,0.28617251,0.87969476
2.01400700,1.95796454,0.03860212,0.17399994,0.54600842,0.05159670,0.16022455,0.37562882,0.28523083,0.86972287
2.02001001,1.92057539,0.03898501,0.16934654,0.53202656,0.05080310,0.15672800,0.36257805,0.28355456,0.85712011
2.02601301,1.87756701,0.03923460,0.16432217,0.51597633,0.04987948,0.15269178,0.34802547,0.28135775,0.84240071
2.03201601,1.83031267,0.03936111,0.15907188,0.49823541,0.04885831,0.14825766,0.33221836,0.27887328,0.82613977
2.03801901,1.78028288,0.03937677,0.15374695,0.47921315,0.04777532,0.14357600,0.31542626,0.27634534,0.80895230
2.04402201,1.72899444,0.03929536,0.14849998,0.45933733,0.04666815,0.13880089,0.29793216,0.27402135,0.79147087
2.05002501,1.67795834,0.03913166,0.14347985,0.43904059,0.04557493,0.13408506,0.28002360,0.27214367,0.77432268
2.05602801,1.62862838,0.03890100,0.13882682,0.41874688,0.04453287,0.12957498,0.26198403,0.27094130,0.75810705
2.06203102,1.58235267,0.03861868,0.13466790,0.39885866,0.04357687,0.12540615,0.24408475,0.27062201,0.74337410
2.06803402,1.54032974,0.03829957,0.13111274,0.37974527,0.04273830,0.12169884,0.22657768,0.27136513,0.73060557
2.07403702,1.50357103,0.03795762,0.12825012,0.36173289,0.04204384,0.11855445,0.20968931,0.27331516,0.72019846
2.08004002,1.47287095,0.03760552,0.12614529,0.34509639,0.04151460,0.11605250,0.19361594,0.27657673,0.71245197
2.08604302,1.44878564,0.03725438,0.12483810,0.33005349,0.04116539,0.11424855,0.17852028,0.28121078,0.70755847
2.09204602,1.43162109,0.03691347,0.12434220,0.31676114,0.04100429,0.11317288,0.16452950,0.28723244,0.70559861
2.09804902,1.42143081,0.03659015,0.12464509,0.30531438,0.04103247,0.11283015,0.15173465,0.29461051,0.70654072
2.10405203,1.41802325,0.03628971,0.12570933,0.29574749,0.04124429,0.11319996,0.14019148,0.30326875,0.71024471
2.11005503,1.42097826,0.03601548,0.12747453,0.28803735,0.04162760,0.11423826,0.12992230,0.31308884,0.71647007
2.11605803,1.42967203,0.03576889,0.12986030,0.28210878,0.04216437,0.11587962,0.12091896,0.32391512,0.72488777
2.12206103,1.44330951,0.03554966,0.13277001,0.27784157,0.04283150,0.11804015,0.11314655,0.33556083,0.73509567
2.12806403,1.46096282,0.03535614,0.13609501,0.27507885,0.04360182,0.12062109,0.10654772,0.34781580,0.74663668
2.13406703,1.48161427,0.03518558,0.13971948,0.27363647,0.04444520,0.12351279,0.10104739,0.36045514,0.75901912
2.14007004,1.50420220,0.03503459,0.14352548,0.27331288,0.04532987,0.12659906,0.09655753,0.37324882,0.77173845
2.14607304,1.52766784,0.03489958,0.14739800,0.27389919,0.04622368,0.12976158,0.09298203,0.38597160,0.78429942
2.15207604,1.55100130,0.03477721,0.15123000,0.27518898,0.04709539,0.13288436,0.09022117,0.39841299,0.79623791
2.15807904,1.57328474,0.03466495,0.15492704,0.27698746,0.04791595,0.13585790,0.08817584,0.41038670,0.80714133
2.16408204,1.59373112,0.03456147,0.15841137,0.27911955,0.04865959,0.13858302,0.08675119,0.42173926,0.81666698
2.17008504,1.61171663,0.03446710,0.16162534,0.28143670,0.04930486,0.14097420,0.08585965,0.43235729,0.82455727
2.17608804,1.62680561,0.03438420,0.16453395,0.28382206,0.04983531,0.14296222,0.08542324,0.44217293,0.83065133
2.18209105,1.63876679,0.03431736,0.16712641,0.28619396,0.05024014,0.14449607,0.08537523,0.45116732,0.83489231
2.18809405,1.64758005,0.03427360,0.16941665,0.28850730,0.05051439,0.14554408,0.08566097,0.45937165,0.83733007
2.19409705,1.65343336,0.03426232,0.17144279,0.29075325,0.05065900,0.14609416,0.08623804,0.46686575,0.83811897
2.20010005,1.65671013,0.03429512,0.17326554,0.29295679,0.05068053,0.14615327,0.08707576,0.47377411,0.83751085
2.20610305,1.65796718,0.03438554,0.17496556,0.29517268,0.05059062,0.14574601,0.08815403,0.48025943,0.83584339
2.21210605,1.65790463,0.03454847,0.17663996,0.29747979,0.05040525,0.14491263,0.08946172,0.48651403,0.83352440
2.21810905,1.65732876,0.03479958,0.17839812,0.29997417,0.05014378,0.14370634,0.09099467,0.49274919,0.83101250
2.22411206,1.65710973,0.03515453,0.18035680,0.30276115,0.04982782,0.14219018,0.09275339,0.49918326,0.82879526
2.23011506,1.65813598,0.03562809,0.18263508,0.30594702,0.04948006,0.14043371,0.09474063,0.50602869,0.82736560
2.23611806,1.66126742,0.03623318,0.18534897,0.30963042,0.04912302,0.13850940,0.09695896,0.51347899,0.82719755
2.24212106,1.66728979,0.03697997,0.18860627,0.31389425,0.04877783,0.13648923,0.09940850,0.52169593,0.82872253
2.24812406,1.67687204,0.03787494,0.19250164,0.31879811,0.04846316,0.13444135,0.10208484,0.53079794,0.83230728
2.25412706,1.69052905,0.03892006,0.19711218,0.32437204,0.04819417,0.13242728,0.10497735,0.54085016,0.83823428
2.26013007,1.70859122,0.04011208,0.20249370,0.33061159,0.04798182,0.13049939,0.10806793,0.55185680,0.84668590
2.26613307,1.73118255,0.04144210,0.20867784,0.33747468,0.04783225,0.12869909,0.11133025,0.56375624,0.85773274
2.27213607,1.75820807,0.04289522,0.21567001,0.34488038,0.04774655,0.12705563,0.11472948,0.57641922,0.87132692
2.27813907,1.78935130,0.04445063,0.22344840,0.35270960,0.04772071,0.12558552,0.11822263,0.58965026,0.88730059
2.28414207,1.82408178,0.04608180,0.23196394,0.36080783,0.04774588,0.12429264,0.12175933,0.60319243,0.90536965
2.29014507,1.86167222,0.04775709,0.24114119,0.36898972,0.04780884,0.12316893,0.12528308,0.61673517,0.92514271
2.29614807,1.90122445,0.04944058,0.25088017,0.37704530,0.04789277,0.12219564,0.12873296,0.62992497,0.94613465
2.30215108,1.94170282,0.05109313,0.26105896,0.38474752,0.04797808,0.12134496,0.13204549,0.64237833,0.96778428
2.30815408,1.98197351,0.05267366,0.27153701,0.39186085,0.04804350,0.12058205,0.13515683,0.65369647,0.98947527
2.31415708,2.02084770,0.05414059,0.28215892,0.39815041,0.04806708,0.11986719,0.13800496,0.66348107,1.01055930
2.32016008,2.05712679,0.05545335,0.29275863,0.40339118,0.04802737,0.11915809,0.14053185,0.67135028,1.03038042
2.32616308,2.08964730,0.05657390,0.30316387,0.40737701,0.04790447,0.11841208,0.14268551,0.67695423,1.04829949
2.33216608,2.11732371,0.05746821,0.31320061,0.40992874,0.04768093,0.11758820,0.14442176,0.67998936,1.06371762
2.33816908,2.13918718,0.05810757,0.32269752,0.41090138,0.04734265,0.11664907,0.14570571,0.68021076,1.07609759
2.34417209,2.15441867,0.05846976,0.33149018,0.41018963,0.04687945,0.11556234,0.14651286,0.67744211,1.08498229
2.35017509,2.16237509,0.05853988,0.33942503,0.40773190,0.04628551,0.11430196,0.14682975,0.67158266,1.09000958
2.35617809,2.16260778,0.05831096,0.34636295,0.40351236,0.04555959,0.11284889,0.14665421,0.66261106,1.09092286
2.36218109,2.15487254,0.05778419,0.35218236,0.39756118,0.04470501,0.11119154,0.14599516,0.65058586,1.08757724
2.36818409,2.13913156,0.05696884,0.35678186,0.38995289,0.04372940,0.10932580,0.14487200,0.63564278,1.07994100
2.37418709,2.11554722,0.05588180,0.36008230,0.38080298,0.04264432,0.10725470,0.14331369,0.61798897,1.06809270
2.38019010,2.08446874,0.05454685,0.36202841,0.37026309,0.04146465,0.10498785,0.14135739,0.59789463,1.05221410
2.38619310,2.04641260,0.05299365,0.36258976,0.35851486,0.04020793,0.10254060,0.13904708,0.57568243,1.03257958
