energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
4.87143572,1.80402357,0.03013275,0.20633660,1.02885825,0.38606633,0.10392068,0.33669684,1.55644447,0.01882504
4.87743872,1.76195699,0.02828302,0.19871185,1.01087016,0.37291638,0.09999763,0.33750934,1.49748951,0.01851969
4.88344172,1.71860424,0.02643962,0.19127269,0.99044526,0.36001145,0.09610969,0.33834364,1.43564327,0.01818651
4.88944472,1.67478993,0.02463030,0.18414429,0.96795687,0.34758551,0.09232853,0.33926858,1.37197907,0.01783273
4.89544772,1.63125082,0.02287954,0.17742877,0.94378182,0.33583364,0.08871754,0.34032910,1.30752467,0.01746556
4.90145073,1.58862046,0.02120804,0.17120292,0.91829506,0.32490769,0.08533087,0.34154386,1.24324089,0.01709214
4.90745373,1.54741942,0.01963258,0.16551719,0.89186525,0.31491386,0.08221289,0.34290417,1.18000445,0.01671935
4.91345673,1.50805082,0.01816590,0.16039562,0.86485101,0.30591234,0.07939806,0.34437418,1.11859532,0.01635384
4.91945973,1.47080131,0.01681682,0.15583698,0.83759797,0.29791884,0.07691120,0.34589244,1.05968867,0.01600190
4.92546273,1.43584675,0.01559053,0.15181687,0.81043631,0.29090790,0.07476806,0.34737478,1.00385110,0.01566944
4.93146573,1.40326231,0.01448889,0.14829054,0.78367878,0.28481770,0.07297612,0.34871822,0.95154106,0.01536197
4.93746873,1.37303579,0.01351095,0.14519654,0.75761895,0.27955614,0.07153561,0.34980599,0.90311266,0.01508456
4.94347174,1.34508353,0.01265346,0.14246069,0.73252965,0.27500780,0.07044059,0.35051320,0.85882237,0.01484185
4.94947474,1.31926788,0.01191143,0.14000049,0.70866147,0.27104136,0.06968012,0.35071296,0.81883792,0.01463797
4.95547774,1.29541505,0.01127869,0.13772943,0.68624122,0.26751730,0.06923930,0.35028278,0.78324859,0.01447659
4.96148074,1.27333269,0.01074846,0.13556135,0.66547029,0.26429529,0.06910030,0.34911076,0.75207628,0.01436081
4.96748374,1.25282609,0.01031387,0.13341442,0.64652299,0.26124113,0.06924316,0.34710136,0.72528662,0.01429320
4.97348674,1.23371240,0.00996836,0.13121470,0.62954474,0.25823289,0.06964651,0.34418049,0.70279966,0.01427571
4.97948974,1.21583236,0.00970608,0.12889921,0.61465025,0.25516595,0.07028801,0.34029967,0.68449958,0.01430963
4.98549275,1.19905898,0.00952216,0.12641828,0.60192180,0.25195700,0.07114464,0.33543909,0.67024320,0.01439552
4.99149575,1.18330317,0.00941290,0.12373731,0.59140754,0.24854665,0.07219287,0.32960936,0.65986707,0.01453321
4.99749875,1.16851626,0.00937581,0.12083773,0.58312014,0.24490082,0.07340854,0.32285200,0.65319304,0.01472168
5.00350175,1.15468959,0.00940963,0.11771743,0.57703575,0.24101087,0.07476684,0.31523868,0.65003241,0.01495906
5.00950475,1.14185153,0.00951418,0.11439042,0.57309340,0.23689256,0.07624200,0.30686914,0.65018881,0.01524262
5.01550775,1.13006241,0.00969022,0.11088602,0.57119514,0.23258405,0.07780718,0.29786810,0.65345996,0.01556871
5.02151076,1.11940790,0.00993911,0.10724756,0.57120668,0.22814309,0.07943423,0.28838126,0.65963872,0.01593284
5.02751376,1.10999146,0.01026255,0.10353071,0.57295900,0.22364359,0.08109363,0.27857056,0.66851358,0.01632967
5.03351676,1.10192634,0.01066217,0.09980150,0.57625066,0.21917181,0.08275450,0.26860906,0.67986887,0.01675312
5.03951976,1.09532785,0.01113915,0.09613423,0.58085098,0.21482239,0.08438480,0.25867562,0.69348502,0.01719645
5.04552276,1.09030615,0.01169385,0.09260922,0.58650411,0.21069436,0.08595158,0.24894951,0.70913903,0.01765240
5.05152576,1.08696006,0.01232540,0.08931054,0.59293375,0.20688737,0.08742153,0.23960542,0.72660515,0.01811333
5.05752876,1.08537191,0.01303141,0.08632378,0.59984860,0.20349814,0.08876154,0.23080871,0.74565599,0.01857142
5.06353177,1.08560376,0.01380763,0.08373391,0.60694830,0.20061743,0.08993947,0.22271139,0.76606393,0.01901884
5.06953477,1.08769463,0.01464777,0.08162312,0.61392971,0.19832733,0.09092495,0.21544859,0.78760269,0.01944791
5.07553777,1.09165891,0.01554335,0.08006886,0.62049336,0.19669902,0.09169023,0.20913580,0.81004914,0.01985134
5.08154077,1.09748539,0.01648368,0.07914190,0.62634985,0.19579106,0.09221100,0.20386675,0.83318488,0.02022237
5.08754377,1.10513691,0.01745591,0.07890446,0.63122602,0.19564795,0.09246717,0.19971195,0.85679770,0.02055493
5.09354677,1.11455017,0.01844523,0.07940843,0.63487068,0.19629911,0.09244357,0.19671784,0.88068260,0.02084375
5.09954977,1.12563552,0.01943511,0.08069369,0.63705973,0.19775810,0.09213040,0.19490643,0.90464234,0.02108451
5.10555278,1.13827664,0.02040771,0.08278646,0.63760058,0.20002210,0.09152360,0.19427541,0.92848740,0.02127381
5.11155578,1.15232981,0.02134433,0.08569782,0.63633567,0.20307162,0.09062498,0.19479863,0.95203553,0.02140927
5.11755878,1.16762314,0.02222591,0.08942236,0.63314509,0.20687028,0.08944216,0.19642685,0.97511074,0.02148947
5.12356178,1.18395554,0.02303368,0.09393710,0.62794826,0.21136493,0.08798825,0.19908888,0.99754224,0.02151392
5.12956478,1.20109604,0.02374973,0.09920068,0.62070465,0.21648586,0.08628145,0.20269287,1.01916330,0.02148299
5.13556778,1.21878355,0.02435761,0.10515295,0.61141357,0.22214735,0.08434441,0.20712795,1.03981052,0.02139778
5.14157079,1.23672762,0.02484296,0.11171502,0.60011316,0.22824853,0.08220352,0.21226613,1.05932378,0.02126005
5.14757379,1.25461059,0.02519407,0.11878991,0.58687860,0.23467467,0.07988809,0.21796461,1.07754722,0.02107209
5.15357679,1.27209142,0.02540228,0.12626376,0.57181969,0.24129885,0.07742959,0.22406834,1.09433156,0.02083661
5.15957979,1.28881173,0.02546244,0.13400777,0.55507790,0.24798430,0.07486084,0.23041314,1.10953799,0.02055665
5.16558279,1.30440400,0.02537312,0.14188076,0.53682306,0.25458710,0.07221526,0.23682910,1.12304378,0.02023549
5.17158579,1.31850217,0.02513681,0.14973242,0.51724968,0.26095963,0.06952628,0.24314452,1.13474954,0.01987662
5.17758879,1.33075440,0.02475986,0.15740713,0.49657319,0.26695433,0.06682688,0.24919017,1.14458818,0.01948370
5.18359180,1.34083764,0.02425245,0.16474833,0.47502614,0.27242799,0.06414919,0.25480382,1.15253503,0.01906054
5.18959480,1.34847361,0.02362829,0.17160317,0.45285432,0.27724632,0.06152435,0.25983507,1.15861889,0.01861117
5.19559780,1.35344530,0.02290426,0.17782738,0.43031317,0.28128856,0.05898244,0.26415008,1.16293331,0.01813985
5.20160080,1.35561334,0.02209998,0.18329013,0.40766421,0.28445212,0.05655258,0.26763629,1.16564737,0.01765116
5.20760380,1.35493116,0.02123725,0.18787866,0.38517178,0.28665685,0.05426311,0.27020674,1.16701533,0.01715006
5.21360680,1.35145803,0.02033944,0.19150245,0.36310006,0.28784882,0.05214183,0.27180389,1.16738416,0.01664196
5.21960980,1.34536907,0.01943081,0.19409676,0.34171027,0.28800340,0.05021631,0.27240268,1.16719821,0.01613281
5.22561281,1.33696129,0.01853593,0.19562535,0.32125823,0.28712731,0.04851409,0.27201267,1.16700036,0.01562912
5.23161581,1.32665491,0.01767891,0.19608219,0.30199205,0.28525970,0.04706295,0.27067913,1.16742887,0.01513802
5.23761881,1.31498967,0.01688284,0.19549217,0.28415007,0.28247197,0.04589095,0.26848292,1.16920964,0.01466720
5.24362181,1.30261561,0.01616918,0.19391057,0.26795901,0.27886635,0.04502643,0.26553912,1.17314357,0.01422494
5.24962481,1.29027850,0.01555719,0.19142148,0.25363208,0.27457327,0.04449781,0.26199441,1.18008902,0.01381997
5.25562781,1.27880019,0.01506350,0.18813514,0.24136726,0.26974749,0.04433325,0.25802325,1.19093969,0.01346135
5.26163082,1.26905448,0.01470171,0.18418426,0.23134544,0.26456337,0.04456005,0.25382299,1.20659833,0.01315833
5.26763382,1.26193933,0.01448206,0.17971960,0.22372862,0.25920916,0.04520401,0.24960800,1.22794730,0.01292013
5.27363682,1.25834656,0.01441125,0.17490491,0.21865786,0.25388079,0.04628847,0.24560316,1.25581665,0.01275572
5.27963982,1.25913022,0.01449228,0.16991145,0.21625118,0.24877540,0.04783335,0.24203681,1.29095124,0.01267354
5.28564282,1.26507492,0.01472446,0.16491234,0.21660132,0.24408473,0.04985404,0.23913359,1.33397794,0.01268124
5.29164582,1.27686568,0.01510339,0.16007703,0.21977337,0.23998895,0.05236023,0.23710730,1.38537457,0.01278542
5.29764882,1.29506045,0.01562116,0.15556603,0.22580236,0.23665089,0.05535479,0.23615406,1.44544168,0.01299133
5.30365183,1.32006654,0.01626653,0.15152605,0.23469084,0.23421114,0.05883267,0.23644622,1.51427879,0.01330264
5.30965483,1.35212217,0.01702523,0.14808599,0.24640664,0.23278412,0.06277994,0.23812690,1.59176609,0.01372122
5.31565783,1.39128382,0.01788032,0.14535348,0.26088087,0.23245525,0.06717303,0.24130571,1.67755277,0.01424693
5.32166083,1.43741990,0.01881261,0.14341250,0.27800632,0.23327931,0.07197816,0.24605548,1.77105257,0.01487751
5.32766383,1.49021125,0.01980113,0.14232180,0.29763645,0.23528005,0.07715111,0.25241030,1.87144736,0.01560850
5.33366683,1.54915821,0.02082366,0.14211428,0.31958516,0.23845095,0.08263727,0.26036473,1.97769864,0.01643323
5.33966983,1.61359405,0.02185727,0.14279728,0.34362741,0.24275697,0.08837210,0.26987437,2.08856703,0.01734286
5.34567284,1.68270425,0.02287886,0.14435361,0.36950090,0.24813737,0.09428191,0.28085749,2.20263928,0.01832655
5.35167584,1.75555069,0.02386577,0.14674333,0.39690894,0.25450906,0.10028511,0.29319780,2.31836202,0.01937162
5.35767884,1.83109991,0.02479634,0.14990615,0.42552451,0.26177065,0.10629371,0.30674818,2.43408137,0.02046384
5.36368184,1.90825414,0.02565037,0.15376415,0.45499558,0.26980668,0.11221530,0.32133508,2.54808699,0.02158776
5.36968484,1.98588414,0.02640968,0.15822497,0.48495163,0.27849198,0.11795522,0.33676363,2.65865929,0.02272710
5.37568784,2.06286234,0.02705851,0.16318501,0.51501128,0.28769589,0.12341904,0.35282309,2.76411820,0.02386518
5.38169085,2.13809531,0.02758386,0.16853279,0.54479085,0.29728626,0.12851513,0.36929254,2.86287189,0.02498542
5.38769385,2.21055431,0.02797579,0.17415217,0.57391360,0.30713292,0.13315739,0.38594658,2.95346376,0.02607175
5.39369685,2.27930306,0.02822760,0.17992544,0.60201945,0.31711072,0.13726793,0.40256096,3.03461619,0.02710917
5.39969985,2.34352173,0.02833588,0.18573613,0.62877463,0.32710196,0.14077956,0.41891789,3.10526959,0.02808418
5.40570285,2.40252660,0.02830054,0.19147157,0.65388118,0.33699817,0.14363816,0.43481099,3.16461529,0.02898521
5.41170585,2.45578496,0.02812468,0.19702509,0.67708560,0.34670142,0.14580462,0.45004970,3.21212140,0.02980300
5.41770885,2.50292480,0.02781440,0.20229793,0.69818654,0.35612496,0.14725649,0.46446316,3.24755052,0.03053092
5.42371186,2.54373936,0.02737851,0.20720079,0.71704089,0.36519356,0.14798897,0.47790344,3.27096891,0.03116518
5.42971486,2.57818656,0.02682815,0.21165504,0.73356820,0.37384334,0.14801547,0.49024808,3.28274655,0.03170496
5.43571786,2.60638343,0.02617644,0.21559369,0.74775294,0.38202138,0.14736752,0.50140199,3.28354822,0.03215243
5.44172086,2.62859606,0.02543794,0.21896207,0.75964455,0.38968519,0.14609405,0.51129853,3.27431573,0.03251268
5.44772386,2.64522538,0.02462827,0.22171822,0.76935515,0.39680195,0.14426007,0.51990002,3.25624174,0.03279349
5.45372686,2.65678931,0.02376354,0.22383311,0.77705485,0.40334778,0.14194477,0.52719745,3.23073592,0.03300508
5.45972986,2.66390191,0.02285994,0.22529060,0.78296486,0.40930694,0.13923908,0.53320944,3.19938442,0.03315969
5.46573287,2.66725016,0.02193326,0.22608720,0.78734856,0.41467108,0.13624283,0.53798065,3.16390370,0.03327108
5.47173587,2.66756892,0.02099850,0.22623161,0.79050080,0.41943841,0.13306149,0.54157940,3.12609007,0.03335408
5.47773887,2.66561486,0.02006955,0.22574406,0.79273595,0.42361298,0.12980275,0.54409467,3.08776631,0.03342392
5.48374187,2.66214000,0.01915887,0.22465539,0.79437494,0.42720380,0.12657299,0.54563254,3.05072689,0.03349569
5.48974487,2.65786552,0.01827729,0.22300590,0.79573207,0.43022394,0.12347369,0.54631206,3.01668341,0.03358377
5.49574787,2.65345664,0.01743389,0.22084399,0.79710191,0.43268959,0.12059814,0.54626070,2.98721177,0.03370120
5.50175088,2.64949917,0.01663596,0.21822458,0.79874686,0.43461896,0.11802832,0.54560945,2.96370271,0.03385923
5.50775388,2.64647849,0.01588897,0.21520726,0.80088607,0.43603109,0.11583221,0.54448768,2.94731716,0.03406691
5.51375688,2.64476157,0.01519668,0.21185443,0.80368584,0.43694462,0.11406165,0.54301807,2.93894796,0.03433067
5.51975988,2.64458279,0.01456129,0.20822914,0.80725226,0.43737646,0.11275068,0.54131155,2.93918907,0.03465414
5.52576288,2.64603387,0.01398361,0.20439310,0.81162616,0.43734051,0.11191462,0.53946270,2.94831345,0.03503802
5.53176588,2.64905863,0.01346329,0.20040457,0.81678069,0.43684645,0.11154971,0.53754564,2.96626051,0.03548007
5.53776888,2.65345270,0.01299907,0.19631643,0.82262156,0.43589866,0.11163356,0.53561065,2.99263358,0.03597516
5.54377189,2.65886847,0.01258901,0.19217456,0.82899002,0.43449544,0.11212609,0.53368179,3.02670781,0.03651557
5.54977489,2.66482522,0.01223076,0.18801636,0.83566839,0.43262845,0.11297123,0.53175551,3.06744843,0.03709123
5.55577789,2.67072415,0.01192175,0.18386978,0.84238789,0.43028260,0.11409906,0.52980045,3.11353883,0.03769012
5.56178089,2.67586802,0.01165942,0.17975275,0.84883849,0.42743632,0.11542846,0.52775855,3.16341794,0.03829869
5.56778389,2.67948464,0.01144131,0.17567305,0.85468035,0.42406223,0.11687008,0.52554725,3.21532548,0.03890238
5.57378689,2.68075343,0.01126521,0.17162868,0.85955634,0.42012830,0.11832958,0.52306295,3.26735401,0.03948609
5.57978989,2.67883406,0.01112919,0.16760872,0.86310517,0.41559929,0.11971093,0.52018543,3.31750573,0.04003465
5.58579290,2.67289612,0.01103159,0.16359456,0.86497458,0.41043868,0.12091973,0.51678310,3.36375236,0.04053332
5.59179590,2.66214847,0.01097098,0.15956158,0.86483403,0.40461063,0.12186638,0.51271883,3.40409600,0.04096818
5.59779890,2.64586741,0.01094603,0.15548098,0.86238652,0.39808223,0.12246898,0.50785617,3.43662883,0.04132650
5.60380190,2.62342219,0.01095544,0.15132185,0.85737889,0.39082571,0.12265591,0.50206550,3.45958955,0.04159701
5.60980490,2.59429716,0.01099773,0.14705331,0.84961051,0.38282053,0.12236793,0.49523001,3.47141476,0.04177013
5.61580790,2.55810951,0.01107112,0.14264654,0.83893977,0.37405532,0.12155975,0.48725108,3.47078347,0.04183811
5.62181091,2.51462215,0.01117335,0.13807668,0.82528848,0.36452944,0.12020116,0.47805296,3.45665330,0.04179506
5.62781391,2.46375122,0.01130153,0.13332448,0.80864391,0.35425424,0.11827746,0.46758639,3.42828726,0.04163697
5.63381691,2.40556818,0.01145205,0.12837763,0.78905854,0.34325376,0.11578938,0.45583122,3.38527055,0.04136164
5.63981991,2.34029655,0.01162051,0.12323163,0.76664763,0.33156506,0.11275252,0.44279773,3.32751686,0.04096854
5.64582291,2.26830381,0.01180166,0.11789036,0.74158489,0.31923800,0.10919623,0.42852681,3.25526456,0.04045871
5.65182591,2.19008888,0.01198946,0.11236615,0.71409632,0.30633458,0.10516212,0.41308896,3.16906310,0.03983455
5.65782891,2.10626599,0.01217719,0.10667946,0.68445280,0.29292781,0.10070222,0.39658217,3.06975055,0.03909969
5.66383192,2.01754585,0.01235751,0.10085820,0.65296154,0.27910031,0.09587693,0.37912896,2.95842356,0.03825884
5.66983492,1.92471497,0.01252275,0.09493679,0.61995699,0.26494250,0.09075276,0.36087266,2.83640108,0.03731757
5.67583792,1.82861406,0.01266507,0.08895489,0.58579138,0.25055071,0.08540013,0.34197306,2.70518341,0.03628228
5.68184092,1.73011654,0.01277676,0.08295604,0.55082537,0.23602510,0.07989109,0.32260189,2.56640834,0.03516003
5.68784392,1.63010768,0.01285052,0.07698619,0.51541914,0.22146755,0.07429725,0.30293812,2.42180608,0.03395850
5.69384692,1.52946540,0.01287972,0.07109225,0.47992411,0.20697968,0.06868783,0.28316332,2.27315448,0.03268595
5.69984992,1.42904298,0.01285869,0.06532068,0.44467557,0.19266086,0.06312807,0.26345735,2.12223625,0.03135114
5.70585293,1.32965431,0.01278301,0.05971621,0.40998639,0.17860658,0.05767779,0.24399448,1.97079930,0.02996334
5.71185593,1.23206174,0.01264963,0.05432076,0.37614196,0.16490690,0.05239036,0.22493999,1.82052152,0.02853230
5.71785893,1.13696676,0.01245715,0.04917257,0.34339625,0.15164525,0.04731197,0.20644745,1.67298064,0.02706823
5.72386193,1.04500339,0.01220582,0.04430551,0.31196926,0.13889747,0.04248117,0.18865660,1.52962985,0.02558173
5.72986493,0.95673421,0.01189767,0.03974873,0.28204555,0.12673116,0.03792879,0.17169196,1.39177943,0.02408378
5.73586793,0.87264866,0.01153646,0.03552642,0.25377393,0.11520530,0.03367807,0.15566201,1.26058450,0.02258564
5.74187094,0.79316347,0.01112760,0.03165787,0.22726812,0.10437014,0.02974500,0.14065899,1.13703849,0.02109876
5.74787394,0.71862475,0.01067807,0.02815769,0.20260830,0.09426725,0.02613890,0.12675923,1.02197194,0.01963465
5.75387694,0.64931139,0.01019618,0.02503616,0.17984333,0.08492985,0.02286315,0.11402387,0.91605605,0.01820474
5.75987994,0.58543946,0.00969142,0.02229970,0.15899350,0.07638328,0.01991595,0.10249989,0.81981004,0.01682023
5.76588294,0.52716712,0.00917417,0.01995141,0.14005368,0.06864547,0.01729119,0.09222137,0.73361149,0.01549192
5.77188594,0.47459987,0.00865548,0.01799160,0.12299672,0.06172765,0.01497934,0.08321091,0.65770869,0.01423004
5.77788894,0.42779562,0.00814678,0.01641839,0.10777681,0.05563492,0.01296824,0.07548088,0.59223400,0.01304407
5.78389195,0.38676956,0.00765960,0.01522812,0.09433296,0.05036692,0.01124396,0.06903483,0.53721738,0.01194258
5.78989495,0.35149844,0.00720536,0.01441586,0.08259216,0.04591834,0.00979147,0.06386850,0.49259916,0.01093310
5.79589795,0.32192418,0.00679508,0.01397563,0.07247239,0.04227949,0.00859527,0.05997078,0.45824146,0.01002194
5.80190095,0.29795668,0.00643917,0.01390067,0.06388525,0.03943661,0.00763989,0.05732433,0.43393767,0.00921415
5.80790395,0.27947586,0.00614724,0.01418352,0.05673821,0.03737218,0.00691028,0.05590594,0.41941965,0.00851335
5.81390695,0.26633287,0.00592788,0.01481598,0.05093655,0.03606511,0.00639209,0.05568663,0.41436260,0.00792176
5.81990995,0.25835060,0.00578854,0.01578899,0.04638479,0.03549073,0.00607182,0.05663150,0.41838751,0.00744011
5.82591296,0.25532364,0.00573532,0.01709244,0.04298779,0.03562084,0.00593688,0.05869940,0.43106162,0.00706764
5.83191596,0.25701788,0.00577287,0.01871494,0.04065150,0.03642354,0.00597552,0.06184245,0.45189731,0.00680214
5.83791896,0.26316991,0.00590429,0.02064347,0.03928336,0.03786316,0.00617675,0.06600558,0.48034987,0.00663998
5.84392196,0.27348661,0.00613098,0.02286320,0.03879252,0.03990014,0.00653014,0.07112601,0.51581507,0.00657621
5.84992496,0.28764514,0.00645256,0.02535715,0.03908979,0.04249096,0.00702557,0.07713299,0.55762714,0.00660461
5.85592796,0.30529351,0.00686682,0.02810612,0.04008757,0.04558817,0.00765303,0.08394768,0.60505798,0.00671786
5.86193097,0.32605218,0.00736965,0.03108852,0.04169965,0.04914057,0.00840233,0.09148340,0.65731827,0.00690762
5.86793397,0.34951669,0.00795500,0.03428044,0.04384114,0.05309351,0.00926291,0.09964620,0.71356112,0.00716473
5.87393697,0.37526160,0.00861493,0.03765578,0.04642841,0.05738936,0.01022362,0.10833589,0.77288870,0.00747940
5.87993997,0.40284568,0.00933963,0.04118651,0.04937919,0.06196826,0.01127260,0.11744750,0.83436205,0.00784134
5.88594297,0.43181844,0.01011752,0.04484305,0.05261290,0.06676893,0.01239722,0.12687311,0.89701408,0.00824005
5.89194597,0.46172776,0.01093543,0.04859474,0.05605111,0.07172968,0.01358407,0.13650408,0.95986566,0.00866495
5.89794897,0.49212849,0.01177874,0.05241035,0.05961827,0.07678961,0.01481907,0.14623355,1.02194404,0.00910565
5.90395198,0.52259155,0.01263173,0.05625872,0.06324262,0.08188977,0.01608761,0.15595909,1.08230330,0.00955216
5.90995498,0.55271335,0.01347782,0.06010926,0.06685723,0.08697446,0.01737482,0.16558544,1.14004558,0.00999507
5.91595798,0.58212489,0.01430001,0.06393258,0.07040122,0.09199239,0.01866586,0.17502708,1.19434233,0.01042574
5.92196098,0.61050013,0.01508120,0.06770094,0.07382101,0.09689777,0.01994624,0.18421059,1.24445445,0.01083650
5.92796398,0.63756320,0.01580471,0.07138863,0.07707160,0.10165126,0.02120224,0.19307658,1.28975019,0.01122074
5.93396698,0.66309400,0.01645471,0.07497223,0.08011782,0.10622057,0.02242125,0.20158106,1.32971992,0.01157303
