energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.70785393,3.74625489,-2.72736189,0.10015922,-0.04264526,0.13191293,-0.11114473,0.60929908,-0.67509599,2.11139223,-1.92637078,1.32569607,-0.24140414,0.13124569,-0.05503370,0.85447991,-0.31502028
1.71385693,3.67456553,-2.70738389,0.10001425,-0.04317977,0.12485760,-0.11268370,0.59256555,-0.66215725,2.07350412,-1.91312651,1.29899061,-0.24205508,0.12945349,-0.05576451,0.83742112,-0.31292517
1.71985993,3.58729773,-2.68809233,0.09918197,-0.04384326,0.11751080,-0.11420631,0.57304655,-0.64888022,2.02699023,-1.89949072,1.26513958,-0.24355897,0.12687802,-0.05650003,0.81760187,-0.31210272
1.72586293,3.48575757,-2.66909123,0.09768044,-0.04461477,0.10996929,-0.11569316,0.55102262,-0.63539597,1.97256431,-1.88510669,1.22461656,-0.24598567,0.12355955,-0.05723198,0.79529664,-0.31243364
1.73186593,3.37147619,-2.65002434,0.09554289,-0.04547095,0.10232922,-0.11712566,0.52681880,-0.62183281,1.91105746,-1.86966625,1.17803034,-0.24939430,0.11955345,-0.05795358,0.77080814,-0.31378845
1.73786893,3.24616364,-2.63058600,0.09281662,-0.04638669,0.09468383,-0.11848642,0.50079560,-0.60831274,1.84339261,-1.85291944,1.12610533,-0.25382996,0.11492836,-0.05865976,0.74445840,-0.31603193
1.74387194,3.11165960,-2.61052883,0.08956142,-0.04733566,0.08712143,-0.11975938,0.47333920,-0.59494798,1.77055762,-1.83468136,1.06965865,-0.25932084,0.10976400,-0.05934734,0.71658014,-0.31902727
1.74987494,2.96988301,-2.58966838,0.08584759,-0.04829095,0.07972358,-0.12092994,0.44485122,-0.58183806,1.69357797,-1.81483628,1.00957480,-0.26587555,0.10414861,-0.06001498,0.68750869,-0.32263988
1.75587794,2.82278244,-2.56788495,0.08175372,-0.04922564,0.07256378,-0.12198487,0.41573845,-0.56906732,1.61349023,-1.79333902,0.94677900,-0.27348109,0.09817632,-0.06066311,0.65757476,-0.32674087
1.76188094,2.67228896,-2.54512288,0.07736422,-0.05011340,0.06570639,-0.12291218,0.38640282,-0.55670318,1.53131717,-1.77021380,0.88221051,-0.28210138,0.09194430,-0.06129365,0.62709805,-0.33121004
1.76788394,2.52027313,-2.52138758,0.07276678,-0.05092904,0.05920604,-0.12370089,0.35723217,-0.54479501,1.44804532,-1.74555094,0.81679674,-0.29167655,0.08555009,-0.06190966,0.59638205,-0.33593848
1.77388694,2.36850713,-2.49674078,0.06804986,-0.05164902,0.05310726,-0.12434071,0.32859180,-0.53337384,1.36460558,-1.71950145,0.75142931,-0.30212303,0.07908896,-0.06251490,0.56570989,-0.34083078
1.77988994,2.21863313,-2.47129421,0.06330024,-0.05225193,0.04744451,-0.12482181,0.30081724,-0.52245278,1.28185749,-1.69227009,0.68694279,-0.31333449,0.07265155,-0.06311330,0.53534136,-0.34580666
1.78589295,2.07213825,-2.44520217,0.05860084,-0.05271889,0.04224245,-0.12513447,0.27420838,-0.51202811,1.20057708,-1.66410688,0.62409679,-0.32518360,0.06632183,-0.06370837,0.50551086,-0.35080223
1.79189595,1.93033634,-2.41865316,0.05402870,-0.05303390,0.03751648,-0.12526888,0.24902495,-0.50208104,1.12144864,-1.63529761,0.56356184,-0.33752448,0.06017541,-0.06430266,0.47642641,-0.35577065
1.79789895,1.79435635,-2.39186097,0.04965334,-0.05318410,0.03327335,-0.12521502,0.22548342,-0.49257992,1.04505997,-1.60615356,0.50590930,-0.35019596,0.05427824,-0.06489714,0.44826938,-0.36068234
1.80390195,1.66513689,-2.36505534,0.04553544,-0.05315993,0.02951202,-0.12496254,0.20375538,-0.48348282,0.97190096,-1.57700069,0.45160528,-0.36302525,0.04868573,-0.06549075,0.42119479,-0.36552455
1.80990495,1.54342625,-2.33847251,0.04172588,-0.05295523,0.02622454,-0.12450086,0.18396712,-0.47474030,0.90236506,-1.54816868,0.40100850,-0.37583217,0.04344231,-0.06607997,0.39533217,-0.37030039
1.81590795,1.42978705,-2.31234583,0.03826511,-0.05256725,0.02339696,-0.12381936,0.16620047,-0.46629830,0.83675297,-1.51998001,0.35437168,-0.38843350,0.03858134,-0.06665854,0.37078660,-0.37502719
1.82191096,1.32460465,-2.28689661,0.03518290,-0.05199655,0.02101023,-0.12290768,0.15049455,-0.45810088,0.77527823,-1.49273954,0.31184612,-0.40064757,0.03412542,-0.06721733,0.34763996,-0.37973436
1.82791396,1.22809837,-2.26232559,0.03249839,-0.05124683,0.01904114,-0.12175610,0.13684844,-0.45009277,0.71807399,-1.46672474,0.27348881,-0.41229874,0.03008692,-0.06774437,0.32595215,-0.38446062
1.83391696,1.14033470,-2.23880505,0.03022038,-0.05032470,0.01746310,-0.12035611,0.12522449,-0.44222161,0.66520055,-1.44217698,0.23927164,-0.42322171,0.02646885,-0.06822507,0.30576237,-0.38925075
1.83991996,1.06124180,-2.21647204,0.02834793,-0.04923940,0.01624699,-0.11870088,0.11555203,-0.43443982,0.61665332,-1.41929409,0.20909206,-0.43326563,0.02326590,-0.06864263,0.28709016,-0.39415197
1.84592296,0.99062467,-2.19542294,0.02687111,-0.04800243,0.01536183,-0.11678594,0.10773153,-0.42670599,0.57237073,-1.39822458,0.18278453,-0.44229775,0.02046552,-0.06897859,0.26993646,-0.39921005
1.85192596,0.92818051,-2.17570961,0.02577187,-0.04662721,0.01477541,-0.11460970,0.10163883,-0.41898593,0.53224196,-1.37906369,0.16013246,-0.45020674,0.01804923,-0.06921360,0.25428460,-0.40446531
1.85792896,0.87351416,-2.15733751,0.02502516,-0.04512870,0.01445498,-0.11217401,0.09712953,-0.41125321,0.49611440,-1.36185148,0.14087989,-0.45690553,0.01599382,-0.06932818,0.24010127,-0.40994886
1.86393197,0.82615331,-2.14026601,0.02459999,-0.04352298,0.01436769,-0.10948463,0.09404337,-0.40348944,0.46380070,-1.34657324,0.12474281,-0.46233369,0.01427259,-0.06930373,0.22733757,-0.41567905
1.86993497,0.78556367,-2.12441112,0.02446064,-0.04182694,0.01448117,-0.10655158,0.09220848,-0.39568423,0.43508548,-1.33316218,0.11141966,-0.46645939,0.01285656,-0.06912349,0.21593025,-0.42165861
1.87593797,0.75116395,-2.10965070,0.02456788,-0.04005798,0.01476402,-0.10338937,0.09144558,-0.38783494,0.40973187,-1.32150448,0.10060085,-0.46928083,0.01171554,-0.06877344,0.20580324,-0.42787254
1.88194097,0.72234089,-2.09583242,0.02488015,-0.03823366,0.01518625,-0.10001705,0.09157200,-0.37994635,0.38748776,-1.31144668,0.09197716,-0.47082734,0.01081914,-0.06824331,0.19686938,-0.43428709
1.88794397,0.69846437,-2.08278402,0.02535483,-0.03637154,0.01571981,-0.09645818,0.09240558,-0.37203034,0.36809213,-1.30280508,0.08524698,-0.47115993,0.01013766,-0.06752730,0.18903266,-0.44084980
1.89394697,0.67890254,-2.07032606,0.02594938,-0.03448900,0.01633902,-0.09274053,0.09376829,-0.36410554,0.35128127,-1.29537705,0.08012233,-0.47037154,0.00964287,-0.06662481,0.18219076,-0.44749089
1.89994997,0.66303705,-2.05828638,0.02662249,-0.03260316,0.01702103,-0.08889575,0.09548974,-0.35619722,0.33679506,-1.28895371,0.07633380,-0.46858667,0.00930862,-0.06554091,0.17623792,-0.45412593
1.90595298,0.65027808,-2.04651610,0.02733511,-0.03073079,0.01774630,-0.08495882,0.09741032,-0.34833725,0.32438328,-1.28333362,0.07363434,-0.46596072,0.00911142,-0.06428662,0.17106817,-0.46065972
1.91195598,0.64007887,-2.03490626,0.02805149,-0.02888836,0.01849897,-0.08096745,0.09938417,-0.34056428,0.31381171,-1.27833677,0.07180207,-0.46267871,0.00903079,-0.06287895,0.16657868,-0.46699129
1.91795898,0.63194953,-2.02340437,0.02873999,-0.02709209,0.01926729,-0.07696135,0.10128172,-0.33292406,0.30486808,-1.27381838,0.07064219,-0.45895350,0.00904957,-0.06134081,0.16267321,-0.47301981
1.92396198,0.62546940,-2.01203009,0.02937384,-0.02535806,0.02004384,-0.07298156,0.10299183,-0.32546989,0.29736743,-1.26968178,0.06998805,-0.45502354,0.00915412,-0.05970058,0.15926547,-0.47865101
1.92996498,0.62029770,-2.00088905,0.02993174,-0.02370230,0.02082581,-0.06906959,0.10442357,-0.31826323,0.29115679,-1.26588963,0.06970149,-0.45114998,0.00933435,-0.05799154,0.15628220,-0.48380389
1.93596798,0.61618169,-1.99018391,0.03039824,-0.02214094,0.02161504,-0.06526677,0.10550733,-0.31137414,0.28611891,-1.26247295,0.06967250,-0.44761327,0.00958370,-0.05625116,0.15366582,-0.48841721
1.94197099,0.61296198,-1.98022180,0.03076399,-0.02069034,0.02241801,-0.06161349,0.10619552,-0.30488184,0.28217469,-1.25953728,0.06981828,-0.44470930,0.00989898,-0.05452017,0.15137647,-0.49245539
1.94797399,0.61057446,-1.97141748,0.03102579,-0.01936719,0.02324561,-0.05814862,0.10646254,-0.29887492,0.27928414,-1.25726550,0.07008179,-0.44274494,0.01028016,-0.05284163,0.14939338,-0.49591345
1.95397699,0.60904854,-1.96429149,0.03118638,-0.01818863,0.02411276,-0.05490893,0.10630422,-0.29345140,0.27744568,-1.25591698,0.07042978,-0.44203331,0.01072995,-0.05125987,0.14771536,-0.49882050
1.95997999,0.60850159,-1.95946301,0.03125408,-0.01717222,0.02503791,-0.05192865,0.10573661,-0.28871839,0.27669372,-1.25582278,0.07085040,-0.44288857,0.01125344,-0.04981941,0.14636033,-0.50124169
1.96598299,0.60912942,-1.95763724,0.03124219,-0.01633598,0.02604227,-0.04923914,0.10479412,-0.28479127,0.27709435,-1.25737697,0.07135047,-0.44562054,0.01185751,-0.04856395,0.14536405,-0.50327815
1.97198599,0.61119316,-1.95958738,0.03116829,-0.01569827,0.02714896,-0.04686859,0.10352725,-0.28179243,0.27873937,-1.26102408,0.07195244,-0.45052912,0.01255028,-0.04753536,0.14477781,-0.50506497
1.97798899,0.61500292,-1.96613162,0.03105329,-0.01527762,0.02838201,-0.04484188,0.10199974,-0.27984937,0.28173877,-1.26724316,0.07269108,-0.45789847,0.01334040,-0.04677276,0.14466542,-0.50676724
1.98399200,0.62089864,-1.97810561,0.03092041,-0.01509246,0.02976523,-0.04318044,0.10028549,-0.27909232,0.28621183,-1.27652885,0.07361013,-0.46799129,0.01423638,-0.04631166,0.14509941,-0.50857411
1.98999500,0.62922925,-1.99633150,0.03079410,-0.01516075,0.03132108,-0.04190221,0.09846512,-0.27965110,0.29227739,-1.28937022,0.07475875,-0.48104291,0.01524585,-0.04618324,0.14615675,-0.51069129
1.99599800,0.64033066,-2.02158433,0.03069887,-0.01549955,0.03306951,-0.04102155,0.09662262,-0.28165159,0.30004356,-1.30622813,0.07618817,-0.49725542,0.01637485,-0.04641369,0.14791427,-0.51333216
2.00200100,0.65450396,-2.05455714,0.03065819,-0.01612447,0.03502683,-0.04054929,0.09484191,-0.28521148,0.30959749,-1.32751193,0.07794837,-0.51679181,0.01762716,-0.04702361,0.15044394,-0.51670801
2.00800400,0.67199468,-2.09582609,0.03069338,-0.01704900,0.03720475,-0.04049255,0.09320375,-0.29043572,0.32099556,-1.35355666,0.08008508,-0.53977002,0.01900364,-0.04802754,0.15380827,-0.52101782
2.01400700,0.69297414,-2.14581688,0.03082269,-0.01828382,0.03960957,-0.04085478,0.09178297,-0.29741152,0.33425475,-1.38460148,0.08263709,-0.56625707,0.02050178,-0.04943355,0.15805613,-0.52643813
2.02001001,0.71752419,-2.20477395,0.03106044,-0.01983607,0.04224162,-0.04163553,0.09064613,-0.30620319,0.34934548,-1.42077037,0.08563404,-0.59626325,0.02211527,-0.05124284,0.16321910,-0.53311344
2.02601301,0.74562579,-2.27273357,0.03141640,-0.02170852,0.04509503,-0.04283028,0.08984996,-0.31684694,0.36618654,-1.46205595,0.08909465,-0.62973641,0.02383377,-0.05344942,0.16930861,-0.54114767
2.03201601,0.77715253,-2.34950228,0.03189535,-0.02389881,0.04815780,-0.04443024,0.08944030,-0.32934579,0.38464237,-1.50830717,0.09302558,-0.66655654,0.02564290,-0.05603989,0.17631400,-0.55059706
2.03801901,0.81186939,-2.43464153,0.03249689,-0.02639875,0.05141224,-0.04642205,0.08945194,-0.34366497,0.40452302,-1.55922144,0.09742084,-0.70653094,0.02752434,-0.05899318,0.18420157,-0.56146490
2.04402201,0.84943693,-2.52745942,0.03321547,-0.02919363,0.05483588,-0.04878753,0.08990918,-0.35972783,0.42558701,-1.61434165,0.10226177,-0.74939004,0.02945622,-0.06228048,0.19291470,-0.57369831
2.05002501,0.88942109,-2.62701024,0.03404062,-0.03226177,0.05840271,-0.05150335,0.09082708,-0.37741271,0.44754684,-1.67305843,0.10751768,-0.79478445,0.03141367,-0.06586516,0.20237507,-0.58718726
2.05602801,0.93130810,-2.73210211,0.03495747,-0.03557413,0.06208474,-0.05454089,0.09221351,-0.39655090,0.47007739,-1.73461760,0.11314692,-0.84228344,0.03336957,-0.06970290,0.21248475,-0.60176582
2.06203102,0.97452393,-2.84131297,0.03594740,-0.03909425,0.06585405,-0.05786605,0.09407177,-0.41692601,0.49282654,-1.79813277,0.11909843,-0.89137535,0.03529552,-0.07374196,0.22312929,-0.61721566
2.06803402,1.01845759,-2.95301457,0.03698883,-0.04277837,0.06968489,-0.06143928,0.09640362,-0.43827489,0.51542791,-1.86260282,0.12531363,-0.94147043,0.03716289,-0.07792359,0.23418140,-0.63327158
2.07403702,1.06248704,-3.06540436,0.03805821,-0.04657582,0.07355616,-0.06521573,0.09921280,-0.46029028,0.53751499,-1.92693374,0.13172862,-0.99190623,0.03894403,-0.08218276,0.24550520,-0.64962893
2.08004002,1.10600664,-3.17654412,0.03913100,-0.05042981,0.07745379,-0.06914564,0.10250856,-0.48262534,0.55873604,-1.98996415,0.13827639,-1.04195607,0.04061352,-0.08644906,0.25696070,-0.66595244
2.08604302,1.14845471,-3.28440486,0.04018269,-0.05427835,0.08137327,-0.07317496,0.10630927,-0.50489998,0.57876916,-2.05049389,0.14488915,-1.09084069,0.04214941,-0.09064788,0.26840838,-0.68188623
2.09204602,1.18933996,-3.38691632,0.04118983,-0.05805561,0.08532183,-0.07724616,0.11064575,-0.52670903,0.59733675,-2.10731458,0.15150043,-1.13774293,0.04353444,-0.09470188,0.27971353,-0.69706467
2.09804902,1.22826535,-3.48201988,0.04213096,-0.06169344,0.08932055,-0.08129938,0.11556418,-0.54763202,0.61421858,-2.15924140,0.15804711,-1.18182556,0.04475713,-0.09853265,0.29075023,-0.71112339
2.10405203,1.26494830,-3.56772313,0.04298741,-0.06512311,0.09340589,-0.08527379,0.12112839,-0.56724427,0.62926291,-2.20514486,0.16447101,-1.22225155,0.04581269,-0.10206262,0.30140481,-0.72371034
2.11005503,1.29923608,-3.64215436,0.04374401,-0.06827718,0.09763078,-0.08910908,0.12742129,-0.58512906,0.64239499,-2.24398157,0.17072018,-1.25820645,0.04670376,-0.10521707,0.31157852,-0.73449635
2.11605803,1.33111561,-3.70361508,0.04438956,-0.07109153,0.10206517,-0.09274727,0.13454540,-0.60089033,0.65362253,-2.27482306,0.17674981,-1.28892198,0.04744084,-0.10792627,0.32118945,-0.74318477
2.12206103,1.36071708,-3.75062863,0.04491719,-0.07350722,0.10679572,-0.09613447,0.14262213,-0.61416536,0.66303768,-2.29688153,0.18252264,-1.31369997,0.04804244,-0.11012759,0.33017366,-0.74952005
2.12806403,1.38831116,-3.78198327,0.04532447,-0.07547243,0.11192485,-0.09922271,0.15179000,-0.62463708,0.67081547,-2.30953160,0.18800905,-1.33193555,0.04853498,-0.11176749,0.33848544,-0.75329480
2.13406703,1.41429971,-3.79676782,0.04561335,-0.07694409,0.11756901,-0.10197175,0.16220142,-0.63204518,0.67720866,-2.31232753,0.19318673,-1.34313857,0.04895222,-0.11280338,0.34609679,-0.75435527
2.14007004,1.43920040,-3.79439868,0.04578993,-0.07788933,0.12385605,-0.10435062,0.17401831,-0.63619575,0.68253908,-2.30501491,0.19804006,-1.34695209,0.04933454,-0.11320513,0.35299631,-0.75260499
2.14607304,1.46362577,-3.77463685,0.04586402,-0.07828656,0.13092195,-0.10633904,0.18740648,-0.63696872,0.68718580,-2.28753673,0.20255923,-1.34316709,0.04972781,-0.11295625,0.35918748,-0.74800662
2.15207604,1.48825750,-3.73759445,0.04584867,-0.07812620,0.13890679,-0.10792834,0.20252876,-0.63432287,0.69157065,-2.26003349,0.20673920,-1.33173234,0.05018202,-0.11205461,0.36468656,-0.74058188
2.15807904,1.51381706,-3.68373023,0.04575946,-0.07741099,0.14795012,-0.10912209,0.21953737,-0.62829798,0.69614157,-2.22283731,0.21057858,-1.31275907,0.05074972,-0.11051269,0.36952021,-0.73040974
2.16408204,1.54103366,-3.61383418,0.04561384,-0.07615585,0.15818587,-0.10993617,0.23856543,-0.61901410,0.70135437,-2.17646036,0.21407845,-1.28651982,0.05148422,-0.10835729,0.37372306,-0.71762290
2.17008504,1.57061102,-3.52900198,0.04543029,-0.07438735,0.16973695,-0.11039831,0.25971810,-0.60666775,0.70765389,-2.12157816,0.21724128,-1.25344151,0.05243774,-0.10562873,0.37733516,-0.70240272
2.17608804,1.60319403,-3.43060015,0.04522759,-0.07214277,0.18270967,-0.11054720,0.28306364,-0.59152530,0.71545499,-2.05900825,0.22006988,-1.21409292,0.05365951,-0.10237960,0.38039970,-0.68497296
2.18209105,1.63933674,-3.32022329,0.04502405,-0.06946882,0.19718820,-0.11043093,0.30862473,-0.57391377,0.72512433,-1.98968523,0.22256660,-1.16916710,0.05519383,-0.09867298,0.38296075,-0.66559245
2.18809405,1.67947282,-3.19964530,0.04483672,-0.06642002,0.21322931,-0.11010511,0.33637056,-0.55420944,0.73696356,-1.91463313,0.22473254,-1.11945939,0.05707826,-0.09458040,0.38506138,-0.64454701
2.19409705,1.72388963,-3.07076640,0.04468079,-0.06305698,0.23085754,-0.10963049,0.36621001,-0.53282479,0.75119456,-1.83493615,0.22656704,-1.06584216,0.05934200,-0.09017946,0.38674191,-0.62214098
2.20010005,1.77270698,-2.93555816,0.04456891,-0.05944448,0.25006097,-0.10907035,0.39798639,-0.51019432,0.76794743,-1.75170898,0.22806730,-1.00923734,0.06200442,-0.08555130,0.38803850,-0.59868859
2.20610305,1.82586125,-2.79600865,0.04451077,-0.05564945,0.27078793,-0.10848767,0.43147416,-0.48676003,0.78725153,-1.66606760,0.22922815,-0.95058788,0.06507386,-0.08077804,0.38898194,-0.57450552
2.21210605,1.88309572,-2.65406982,0.04451264,-0.05173918,0.29294462,-0.10794233,0.46637788,-0.46295695,0.80902998,-1.57910188,0.23004203,-0.89082964,0.06854681,-0.07594023,0.38959668,-0.54990096
2.21810905,1.94395738,-2.51160898,0.04457711,-0.04777941,0.31639394,-0.10748830,0.50233372,-0.43919967,0.83309799,-1.49185061,0.23049899,-0.83086464,0.07240734,-0.07111453,0.38990004,-0.52517029
2.22411206,2.00780050,-2.37036611,0.04470294,-0.04383282,0.34095551,-0.10717120,0.53891367,-0.41587009,0.85916491,-1.40527990,0.23058695,-0.77153689,0.07662696,-0.06637161,0.38990163,-0.50058875
2.23011506,2.07379706,-2.23191825,0.04488500,-0.03995760,0.36640711,-0.10702611,0.57563247,-0.39330719,0.88684002,-1.32026545,0.23029196,-0.71361171,0.08116488,-0.06177437,0.38960291,-0.47640618
2.23611806,2.14095367,-2.09765180,0.04511439,-0.03620639,0.39248732,-0.10707597,0.61195726,-0.37179894,0.91564202,-1.23757909,0.22959865,-0.65775912,0.08596858,-0.05737663,0.38899694,-0.45284296
2.24212106,2.20813469,-1.96874353,0.04537867,-0.03262546,0.41889959,-0.10733050,0.64731966,-0.35157669,0.94501176,-1.15787975,0.22849074,-0.60454190,0.09097482,-0.05322216,0.38806837,-0.43008723
2.24812406,2.27409070,-1.84615005,0.04566218,-0.02925418,0.44531750,-0.10778575,0.68112991,-0.33281222,0.97432782,-1.08170875,0.22695167,-0.55440836,0.09611096,-0.04934424,0.38679358,-0.40829336
2.25412706,2.33749172,-1.73060576,0.04594651,-0.02612481,0.47139116,-0.10842432,0.71279279,-0.31561720,1.00292449,-1.00948940,0.22496541,-0.50768991,0.10129659,-0.04576557,0.38514116,-0.38758165
2.26013007,2.39696387,-1.62262832,0.04621110,-0.02326250,0.49675451,-0.10921625,0.74172447,-0.30004525,1.03011150,-0.94153024,0.22251722,-0.46460302,0.10644549,-0.04249869,0.38307261,-0.36803925
2.26613307,2.45112853,-1.52253107,0.04643391,-0.02068554,0.52103343,-0.11012051,0.76736987,-0.28609595,1.05519480,-0.87803167,0.21959470,-0.42525520,0.11146766,-0.03954666,0.38054345,-0.34972194
2.27213607,2.49864255,-1.43044078,0.04659210,-0.01840577,0.54385437,-0.11108698,0.78921969,-0.27372083,1.07749767,-0.81909518,0.21618878,-0.38965437,0.11627171,-0.03690411,0.37750459,-0.33265687
2.27813907,2.53823822,-1.34631983,0.04666289,-0.01642913,0.56485318,-0.11205888,0.80682649,-0.26283060,1.09638150,-0.76473463,0.21229486,-0.35772078,0.12076712,-0.03455846,0.37390404,-0.31684587
2.28414207,2.56876160,-1.26999114,0.04662432,-0.01475625,0.58368402,-0.11297551,0.81981905,-0.25330341,1.11126544,-0.71488885,0.20791391,-0.32930090,0.12486667,-0.03249136,0.36968902,-0.30226923
2.29014507,2.58920798,-1.20116453,0.04645608,-0.01338319,0.60002792,-0.11377511,0.82791438,-0.24499355,1.12164427,-0.66943491,0.20305363,-0.30418226,0.12848873,-0.03068015,0.36480817,-0.28888970
2.29614807,2.59875306,-1.13946332,0.04614023,-0.01230202,0.61360087,-0.11439771,0.83092699,-0.23774016,1.12710386,-0.62820142,0.19772949,-0.28210867,0.13155948,-0.02909939,0.35921407,-0.27665648
2.30215108,2.59677898,-1.08444984,0.04566193,-0.01150154,0.62416103,-0.11478788,0.82877485,-0.23137557,1.12733375,-0.59098142,0.19196569,-0.26279497,0.13401488,-0.02772228,0.35286579,-0.26550909
2.30815408,2.58289408,-1.03564899,0.04501002,-0.01096782,0.63151500,-0.11489717,0.82148186,-0.22573289,1.12213644,-0.55754429,0.18579594,-0.24594086,0.13580242,-0.02652201,0.34573145,-0.25538090
2.31415708,2.55694597,-0.99256909,0.04417743,-0.01068473,0.63552288,-0.11468615,0.80917681,-0.22065255,1.11143303,-0.52764638,0.17926402,-0.23124323,0.13688257,-0.02547297,0.33779053,-0.24620224
2.32016008,2.51902730,-0.95471955,0.04316156,-0.01063439,0.63610190,-0.11412599,0.79208885,-0.21598764,1.09526519,-0.50104028,0.17242408,-0.21840672,0.13722984,-0.02455172,0.32903608,-0.23790298
2.32616308,2.46947432,-0.92162497,0.04196436,-0.01079756,0.63322871,-0.11319951,0.77053966,-0.21160792,1.07379346,-0.47748236,0.16534068,-0.20715222,0.13683347,-0.02373782,0.31947639,-0.23041453
2.33216608,2.40885821,-0.89283597,0.04059237,-0.01115394,0.62694002,-0.11190167,0.74493292,-0.20740238,1.04729196,-0.45673883,0.15808841,-0.19722337,0.13569776,-0.02301441,0.30913623,-0.22367133
