energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
4.30715358,0.83384352,0.00235280,0.03837470,0.17263067,0.02219766,0.29452925,0.58486895,0.13648734,0.00000000
4.31315658,0.86977158,0.00274820,0.03988537,0.18431472,0.02291524,0.30270070,0.61294158,0.14138379,0.00000000
4.31915958,0.90500220,0.00319586,0.04127978,0.19673206,0.02356234,0.31016073,0.64101957,0.14596454,0.00000000
4.32516258,0.93969652,0.00369798,0.04254965,0.20997755,0.02413837,0.31702419,0.66923218,0.15024453,0.00000000
4.33116558,0.97407986,0.00425601,0.04368892,0.22414983,0.02464464,0.32343746,0.69775039,0.15425022,0.00000000
4.33716858,1.00842902,0.00487050,0.04469380,0.23934594,0.02508427,0.32957270,0.72677741,0.15801822,0.00000000
4.34317159,1.04305668,0.00554091,0.04556272,0.25565525,0.02546195,0.33562051,0.75653705,0.16159359,0.00000000
4.34917459,1.07829318,0.00626550,0.04629630,0.27315310,0.02578369,0.34178147,0.78726032,0.16502775,0.00000000
4.35517759,1.11446672,0.00704116,0.04689729,0.29189446,0.02605653,0.34825685,0.81917069,0.16837607,0.00000000
4.36118059,1.15188278,0.00786338,0.04737045,0.31190796,0.02628821,0.35523889,0.85246888,0.17169546,0.00000000
4.36718359,1.19080376,0.00872623,0.04772247,0.33319057,0.02648687,0.36290109,0.88731766,0.17504184,0.00000000
4.37318659,1.23142993,0.00962234,0.04796188,0.35570340,0.02666067,0.37138910,0.92382749,0.17846772,0.00000000
4.37918959,1.27388267,0.01054306,0.04809894,0.37936884,0.02681757,0.38081255,0.96204387,0.18202003,0.00000000
4.38519260,1.31819093,0.01147859,0.04814555,0.40406941,0.02696496,0.39123828,1.00193690,0.18573825,0.00000000
4.39119560,1.36428177,0.01241822,0.04811518,0.42964842,0.02710953,0.40268538,1.04339384,0.18965294,0.00000000
4.39719860,1.41197560,0.01335061,0.04802268,0.45591266,0.02725702,0.41512233,1.08621521,0.19378467,0.00000000
4.40320160,1.46098644,0.01426416,0.04788424,0.48263701,0.02741212,0.42846647,1.13011468,0.19814354,0.00000000
4.40920460,1.51092759,0.01514735,0.04771712,0.50957105,0.02757839,0.44258574,1.17472311,0.20272904,0.00000000
4.41520760,1.56132240,0.01598922,0.04753953,0.53644716,0.02775824,0.45730296,1.21959671,0.20753054,0.00000000
4.42121061,1.61161994,0.01677974,0.04737029,0.56299014,0.02795298,0.47240224,1.26422912,0.21252803,0.00000000
4.42721361,1.66121490,0.01751024,0.04722859,0.58892761,0.02816283,0.48763745,1.30806713,0.21769329,0.00000000
4.43321661,1.70947096,0.01817378,0.04713355,0.61400087,0.02838710,0.50274233,1.35052941,0.22299135,0.00000000
4.43921961,1.75574653,0.01876551,0.04710388,0.63797559,0.02862427,0.51744183,1.39102759,0.22838203,0.00000000
4.44522261,1.79942173,0.01928288,0.04715737,0.66065177,0.02887213,0.53146420,1.42898868,0.23382162,0.00000000
4.45122561,1.83992536,0.01972586,0.04731047,0.68187240,0.02912800,0.54455319,1.46387816,0.23926447,0.00000000
4.45722861,1.87676061,0.02009693,0.04757780,0.70153019,0.02938880,0.55648000,1.49522232,0.24466454,0.00000000
4.46323162,1.90952817,0.02040109,0.04797172,0.71957209,0.02965129,0.56705411,1.52262912,0.24997667,0.00000000
4.46923462,1.93794565,0.02064568,0.04850195,0.73600108,0.02991213,0.57613282,1.54580645,0.25515772,0.00000000
4.47523762,1.96186233,0.02084009,0.04917521,0.75087515,0.03016808,0.58362869,1.56457678,0.26016737,0.00000000
4.48124062,1.98126845,0.02099535,0.04999502,0.76430327,0.03041606,0.58951480,1.57888762,0.26496865,0.00000000
4.48724362,1.99629847,0.02112371,0.05096159,0.77643857,0.03065327,0.59382731,1.58881697,0.26952823,0.00000000
4.49324662,2.00722810,0.02123802,0.05207181,0.78746892,0.03087725,0.59666529,1.59457358,0.27381649,0.00000000
4.49924962,2.01446517,0.02135120,0.05331933,0.79760544,0.03108597,0.59818771,1.59649169,0.27780738,0.00000000
4.50525263,2.01853462,0.02147555,0.05469489,0.80706933,0.03127783,0.59860776,1.59502048,0.28147822,0.00000000
4.51125563,2.02005833,0.02162219,0.05618657,0.81607790,0.03145173,0.59818457,1.59070850,0.28480936,0.00000000
4.51725863,2.01973053,0.02180047,0.05778026,0.82483034,0.03160709,0.59721284,1.58418376,0.28778392,0.00000000
4.52326163,2.01829007,0.02201746,0.05946015,0.83349426,0.03174385,0.59601061,1.57613011,0.29038760,0.00000000
4.52926463,2.01649058,0.02227753,0.06120919,0.84219351,0.03186247,0.59490589,1.56726114,0.29260850,0.00000000
4.53526763,2.01506998,0.02258209,0.06300965,0.85099818,0.03196396,0.59422258,1.55829241,0.29443721,0.00000000
4.54127064,2.01472058,0.02292940,0.06484349,0.85991739,0.03204983,0.59426632,1.54991348,0.29586687,0.00000000
4.54727364,2.01606116,0.02331457,0.06669285,0.86889511,0.03212207,0.59531096,1.54276063,0.29689347,0.00000000
4.55327664,2.01961217,0.02372969,0.06854023,0.87780969,0.03218313,0.59758617,1.53739174,0.29751615,0.00000000
4.55927964,2.02577505,0.02416413,0.07036876,0.88647682,0.03223583,0.60126673,1.53426411,0.29773758,0.00000000
4.56528264,2.03481656,0.02460492,0.07216219,0.89465604,0.03228328,0.60646405,1.53371640,0.29756423,0.00000000
4.57128564,2.04685864,0.02503734,0.07390491,0.90206048,0.03232881,0.61322023,1.53595519,0.29700665,0.00000000
4.57728864,2.06187411,0.02544549,0.07558176,0.90836928,0.03237582,0.62150500,1.54104682,0.29607951,0.00000000
4.58329165,2.07968834,0.02581302,0.07717782,0.91324207,0.03242766,0.63121553,1.54891484,0.29480149,0.00000000
4.58929465,2.09998649,0.02612383,0.07867816,0.91633477,0.03248746,0.64217933,1.55934290,0.29319491,0.00000000
4.59529765,2.12232604,0.02636282,0.08006756,0.91731590,0.03255796,0.65416000,1.57198308,0.29128512,0.00000000
4.60130065,2.14615384,0.02651655,0.08133027,0.91588250,0.03264137,0.66686548,1.58636912,0.28909963,0.00000000
4.60730365,2.17082673,0.02657386,0.08244986,0.91177485,0.03273918,0.67995872,1.60193392,0.28666708,0.00000000
4.61330665,2.19563500,0.02652640,0.08340914,0.90478928,0.03285201,0.69306996,1.61803048,0.28401601,0.00000000
4.61930965,2.21982734,0.02636905,0.08419020,0.89478841,0.03297946,0.70581034,1.63395546,0.28117351,0.00000000
4.62531266,2.24263640,0.02610012,0.08477467,0.88170837,0.03312004,0.71778612,1.64897417,0.27816396,0.00000000
4.63131566,2.26330393,0.02572153,0.08514397,0.86556264,0.03327110,0.72861296,1.66234612,0.27500780,0.00000000
4.63731866,2.28110436,0.02523871,0.08527991,0.84644256,0.03342879,0.73792950,1.67335003,0.27172041,0.00000000
4.64332166,2.29536620,0.02466045,0.08516521,0.82451443,0.03358811,0.74540993,1.68130735,0.26831141,0.00000000
4.64932466,2.30549049,0.02399854,0.08478421,0.80001360,0.03374300,0.75077481,1.68560355,0.26478407,0.00000000
4.65532766,2.31096578,0.02326731,0.08412366,0.77323586,0.03388644,0.75379980,1.68570638,0.26113530,0.00000000
4.66133067,2.31137938,0.02248312,0.08317344,0.74452679,0.03401069,0.75432209,1.68118066,0.25735586,0.00000000
4.66733367,2.30642487,0.02166368,0.08192729,0.71426968,0.03410746,0.75224424,1.67169926,0.25343110,0.00000000
4.67333667,2.29590583,0.02082742,0.08038343,0.68287256,0.03416822,0.74753537,1.65705018,0.24934196,0.00000000
4.67933967,2.27973611,0.01999278,0.07854511,0.65075530,0.03418446,0.74023001,1.63713958,0.24506641,0.00000000
4.68534267,2.25793715,0.01917758,0.07642090,0.61833720,0.03414802,0.73042447,1.61199130,0.24058104,0.00000000
4.69134567,2.23063270,0.01839838,0.07402491,0.58602570,0.03405138,0.71827141,1.58174295,0.23586296,0.00000000
4.69734867,2.19804171,0.01766993,0.07137674,0.55420689,0.03388798,0.70397277,1.54663916,0.23089167,0.00000000
4.70335168,2.16046993,0.01700476,0.06850126,0.52323788,0.03365252,0.68777166,1.50702255,0.22565107,0.00000000
4.70935468,2.11830078,0.01641282,0.06542816,0.49344159,0.03334120,0.66994365,1.46332295,0.22013128,0.00000000
4.71535768,2.07198622,0.01590124,0.06219139,0.46510382,0.03295197,0.65078798,1.41604560,0.21433046,0.00000000
4.72136068,2.02203800,0.01547432,0.05882842,0.43847283,0.03248473,0.63061920,1.36575873,0.20825627,0.00000000
4.72736368,1.96901962,0.01513350,0.05537941,0.41376105,0.03194144,0.60975955,1.31308114,0.20192719,0.00000000
4.73336668,1.91353943,0.01487759,0.05188631,0.39114894,0.03132624,0.58853257,1.25867027,0.19537354,0.00000000
4.73936968,1.85624480,0.01470305,0.04839198,0.37079043,0.03064550,0.56725797,1.20321097,0.18863818,0.00000000
4.74537269,1.79781750,0.01460434,0.04493924,0.35281973,0.02990779,0.54624809,1.14740530,0.18177695,0.00000000
4.75137569,1.73897006,0.01457445,0.04157010,0.33735905,0.02912386,0.52580585,1.09196351,0.17485887,0.00000000
4.75737869,1.68044289,0.01460541,0.03832497,0.32452672,0.02830648,0.50622404,1.03759612,0.16796598,0.00000000
4.76338169,1.62300183,0.01468881,0.03524209,0.31444521,0.02747035,0.48778598,0.98500716,0.16119310,0.00000000
4.76938469,1.56743569,0.01481645,0.03235698,0.30724881,0.02663186,0.47076696,0.93488838,0.15464726,0.00000000
4.77538769,1.51455341,0.01498084,0.02970212,0.30309026,0.02580890,0.45543648,0.88791420,0.14844700,0.00000000
4.78139070,1.46518029,0.01517577,0.02730674,0.30214615,0.02502053,0.44206053,0.84473716,0.14272145,0.00000000
4.78739370,1.42015307,0.01539671,0.02519669,0.30462075,0.02428676,0.43090390,0.80598369,0.13760921,0.00000000
4.79339670,1.38031320,0.01564120,0.02339445,0.31074786,0.02362814,0.42223181,0.77224973,0.13325705,0.00000000
4.79939970,1.34649840,0.01590917,0.02191928,0.32079062,0.02306546,0.41631075,0.74409624,0.12981832,0.00000000
4.80540270,1.31953204,0.01620301,0.02078728,0.33503909,0.02261932,0.41340811,0.72204403,0.12745107,0.00000000
4.81140570,1.30021040,0.01652764,0.02001166,0.35380555,0.02230978,0.41379038,0.70656808,0.12631583,0.00000000
4.81740870,1.28928800,0.01689046,0.01960285,0.37741757,0.02215589,0.41771979,0.69809106,0.12657311,0.00000000
4.82341171,1.28746100,0.01730105,0.01956868,0.40620892,0.02217529,0.42544945,0.69697600,0.12838035,0.00000000
4.82941471,1.29534925,0.01777090,0.01991448,0.44050863,0.02238379,0.43721677,0.70351838,0.13188855,0.00000000
4.83541771,1.31347731,0.01831297,0.02064311,0.48062832,0.02279488,0.45323561,0.71793755,0.13723852,0.00000000
4.84142071,1.34225517,0.01894110,0.02175488,0.52684833,0.02341938,0.47368724,0.74036787,0.14455667,0.00000000
4.84742371,1.38195929,0.01966952,0.02324749,0.57940304,0.02426497,0.49871037,0.77084993,0.15395062,0.00000000
4.85342671,1.43271482,0.02051212,0.02511575,0.63846577,0.02533583,0.52839096,0.80932207,0.16550455,0.00000000
4.85942971,1.49447968,0.02148183,0.02735135,0.70413405,0.02663234,0.56275188,0.85561289,0.17927456,0.00000000
4.86543272,1.56703160,0.02258998,0.02994251,0.77641559,0.02815079,0.60174330,0.90943513,0.19528424,0.00000000
4.87143572,1.64995860,0.02384562,0.03287365,0.85521570,0.02988314,0.64523417,0.97038141,0.21352049,0.00000000
4.87743872,1.74265392,0.02525501,0.03612505,0.94032673,0.03181694,0.69300532,1.03792251,0.23393004,0.00000000
4.88344172,1.84431593,0.02682107,0.03967252,1.03141995,0.03393533,0.74474487,1.11140848,0.25641673,0.00000000
4.88944472,1.95395343,0.02854302,0.04348721,1.12804045,0.03621706,0.80004614,1.19007303,0.28083990,0.00000000
4.89544772,2.07039677,0.03041607,0.04753548,1.22960540,0.03863677,0.85840876,1.27304153,0.30701392,0.00000000
4.90145073,2.19231480,0.03243123,0.05177892,1.33540584,0.04116532,0.91924298,1.35934268,0.33470925,0.00000000
4.90745373,2.31823739,0.03457531,0.05617454,1.44461225,0.04377021,0.98187740,1.44792387,0.36365490,0.00000000
4.91345673,2.44658324,0.03683099,0.06067513,1.55628380,0.04641622,1.04557022,1.53766997,0.39354246,0.00000000
4.91945973,2.57569214,0.03917703,0.06522986,1.66938108,0.04906609,1.10952357,1.62742516,0.42403170,0.00000000
4.92546273,2.70386092,0.04158863,0.06978497,1.78278210,0.05168131,1.17290086,1.71601727,0.45475746,0.00000000
4.93146573,2.82938169,0.04403785,0.07428473,1.89530099,0.05422302,1.23484630,1.80228374,0.48533775,0.00000000
4.93746873,2.95058135,0.04649419,0.07867252,2.00570901,0.05665289,1.29450622,1.88509850,0.51538290,0.00000000
4.94347174,3.06586072,0.04892518,0.08289200,2.11275706,0.05893410,1.35105118,1.96339852,0.54450511,0.00000000
4.94947474,3.17373196,0.05129709,0.08688837,2.21519920,0.06103225,1.40369815,2.03620928,0.57232839,0.00000000
4.95547774,3.27285277,0.05357564,0.09060967,2.31181631,0.06291620,1.45173166,2.10266792,0.59849827,0.00000000
4.96148074,3.36205618,0.05572676,0.09400803,2.40143941,0.06455889,1.49452324,2.16204321,0.62269096,0.00000000
4.96748374,3.44037467,0.05771731,0.09704084,2.48297181,0.06593798,1.53154812,2.21375152,0.64462150,0.00000000
4.97348674,3.50705790,0.05951580,0.09967177,2.55540966,0.06703636,1.56239850,2.25736810,0.66405073,0.00000000
4.97948974,3.56158333,0.06109309,0.10187167,2.61786042,0.06784252,1.58679294,2.29263329,0.68079062,0.00000000
4.98549275,3.60365965,0.06242303,0.10361916,2.66955879,0.06835071,1.60458131,2.31945338,0.69470782,0.00000000
4.99149575,3.63322297,0.06348296,0.10490106,2.70987997,0.06856090,1.61574525,2.33789631,0.70572538,0.00000000
4.99749875,3.65042640,0.06425423,0.10571257,2.73834990,0.06847860,1.62039415,2.34818246,0.71382249,0.00000000
5.00350175,3.65562352,0.06472258,0.10605708,2.75465259,0.06811449,1.61875703,2.35067099,0.71903248,0.00000000
5.00950475,3.64934693,0.06487839,0.10594591,2.75863434,0.06748387,1.61117066,2.34584263,0.72143897,0.00000000
5.01550775,3.63228290,0.06471690,0.10539770,2.75030502,0.06660604,1.59806469,2.33427962,0.72117067,0.00000000
5.02151076,3.60524347,0.06423823,0.10443769,2.72983646,0.06550352,1.57994456,2.31664384,0.71839493,0.00000000
5.02751376,3.56913720,0.06344738,0.10309680,2.69755806,0.06420128,1.55737297,2.29365409,0.71331038,0.00000000
5.03351676,3.52493981,0.06235405,0.10141065,2.65394971,0.06272592,1.53095091,2.26606334,0.70613911,0.00000000
5.03951976,3.47366591,0.06097244,0.09941853,2.59963236,0.06110479,1.50129893,2.23463708,0.69711851,0.00000000
5.04552276,3.41634254,0.05932086,0.09716234,2.53535606,0.05936530,1.46903953,2.20013311,0.68649335,0.00000000
5.05152576,3.35398551,0.05742131,0.09468552,2.46198609,0.05753415,1.43478124,2.16328363,0.67450816,0.00000000
5.05752876,3.28757875,0.05529899,0.09203212,2.38048699,0.05563675,1.39910485,2.12477994,0.66140032,0.00000000
5.06353177,3.21805711,0.05298174,0.08924590,2.29190498,0.05369666,1.36255211,2.08525986,0.64739398,0.00000000
5.06953477,3.14629255,0.05049941,0.08636952,2.19734898,0.05173527,1.32561704,2.04529807,0.63269501,0.00000000
5.07553777,3.07308366,0.04788319,0.08344390,2.09797054,0.04977145,1.28873979,2.00539913,0.61748704,0.00000000
5.08154077,2.99914815,0.04516503,0.08050758,1.99494305,0.04782142,1.25230293,1.96599316,0.60192862,0.00000000
5.08754377,2.92511803,0.04237693,0.07759630,1.88944074,0.04589868,1.21662984,1.92743361,0.58615162,0.00000000
5.09354677,2.85153699,0.03955032,0.07474261,1.78261782,0.04401406,1.18198489,1.88999715,0.57026072,0.00000000
5.09954977,2.77885973,0.03671547,0.07197553,1.67558832,0.04217587,1.14857502,1.85388498,0.55433391,0.00000000
5.10555278,2.70745264,0.03390100,0.06932038,1.56940713,0.04039003,1.11655237,1.81922555,0.53842403,0.00000000
5.11155578,2.63759589,0.03113336,0.06679856,1.46505274,0.03866037,1.08601753,1.78607825,0.52256112,0.00000000
5.11755878,2.56948638,0.02843646,0.06442745,1.36341207,0.03698891,1.05702326,1.75443784,0.50675545,0.00000000
5.12356178,2.50324170,0.02583140,0.06222035,1.26526802,0.03537613,1.02957840,1.72423965,0.49100122,0.00000000
5.12956478,2.43890498,0.02333620,0.06018643,1.17128975,0.03382134,1.00365176,1.69536529,0.47528048,0.00000000
5.13556778,2.37645065,0.02096576,0.05833079,1.08202629,0.03232296,0.97917613,1.66764895,0.45956752,0.00000000
5.14157079,2.31579125,0.01873178,0.05665456,0.99790339,0.03087889,0.95605231,1.64088423,0.44383316,0.00000000
5.14757379,2.25678540,0.01664280,0.05515505,0.91922375,0.02948673,0.93415326,1.61483169,0.42804903,0.00000000
5.15357679,2.19924694,0.01470439,0.05382602,0.84617057,0.02814414,0.91332851,1.58922697,0.41219170,0.00000000
5.15957979,2.14295540,0.01291931,0.05265802,0.77881413,0.02684904,0.89340899,1.56378968,0.39624628,0.00000000
5.16558279,2.08766766,0.01128774,0.05163886,0.71712124,0.02559987,0.87421228,1.53823296,0.38020968,0.00000000
5.17158579,2.03313082,0.00980762,0.05075412,0.66096705,0.02439578,0.85554851,1.51227369,0.36409319,0.00000000
5.17758879,1.97909607,0.00847494,0.04998785,0.61014885,0.02323678,0.83722689,1.48564321,0.34792439,0.00000000
5.18359180,1.92533312,0.00728409,0.04932331,0.56440131,0.02212391,0.81906279,1.45809843,0.33174834,0.00000000
5.18959480,1.87164512,0.00622817,0.04874376,0.52341256,0.02105931,0.80088530,1.42943296,0.31562804,0.00000000
5.19559780,1.81788327,0.00529939,0.04823335,0.48684064,0.02004631,0.78254522,1.39948807,0.29964409,0.00000000
5.20160080,1.76396082,0.00448930,0.04777801,0.45432965,0.01908943,0.76392299,1.36816308,0.28389367,0.00000000
5.20760380,1.70986586,0.00378916,0.04736633,0.42552524,0.01819442,0.74493660,1.33542468,0.26848880,0.00000000
5.21360680,1.65567224,0.00319016,0.04699035,0.40008869,0.01736816,0.72554883,1.30131487,0.25355409,0.00000000
5.21960980,1.60154815,0.00268367,0.04664633,0.37770945,0.01661861,0.70577373,1.26595715,0.23922394,0.00000000
5.22561281,1.54776180,0.00226144,0.04633533,0.35811560,0.01595469,0.68568185,1.22956032,0.22563937,0.00000000
5.23161581,1.49468371,0.00191574,0.04606360,0.34108197,0.01538609,0.66540390,1.19241989,0.21294454,0.00000000
5.23761881,1.44278541,0.00163946,0.04584283,0.32643588,0.01492311,0.64513267,1.15491656,0.20128311,0.00000000
5.24362181,1.39263410,0.00142626,0.04569014,0.31406016,0.01457637,0.62512276,1.11751169,0.19079458,0.00000000
5.24962481,1.34488338,0.00127054,0.04562779,0.30389369,0.01435660,0.60568815,1.08073977,0.18161051,0.00000000
5.25562781,1.30026003,0.00116749,0.04568269,0.29592935,0.01427426,0.58719743,1.04519785,0.17385101,0.00000000
5.26163082,1.25954702,0.00111307,0.04588563,0.29020953,0.01433926,0.57006669,1.01153203,0.16762130,0.00000000
5.26763382,1.22356325,0.00110396,0.04627029,0.28681958,0.01456058,0.55475015,0.98042160,0.16300858,0.00000000
5.27363682,1.19314035,0.00113748,0.04687202,0.28587921,0.01494590,0.54172883,0.95256087,0.16007916,0.00000000
5.27963982,1.16909738,0.00121154,0.04772647,0.28753239,0.01550125,0.53149727,0.92863949,0.15887605,0.00000000
5.28564282,1.15221417,0.00132447,0.04886809,0.29193591,0.01623061,0.52454897,0.90932176,0.15941687,0.00000000
5.29164582,1.14320399,0.00147495,0.05032854,0.29924721,0.01713556,0.52136068,0.89522560,0.16169228,0.00000000
5.29764882,1.14268670,0.00166186,0.05213514,0.30961165,0.01821499,0.52237621,0.88690191,0.16566489,0.00000000
5.30365183,1.15116322,0.00188418,0.05430926,0.32314990,0.01946484,0.52799019,0.88481500,0.17126879,0.00000000
5.30965483,1.16899226,0.00214080,0.05686498,0.33994569,0.02087783,0.53853237,0.88932488,0.17840958,0.00000000
5.31565783,1.19637022,0.00243048,0.05980777,0.36003444,0.02244341,0.55425302,0.90067198,0.18696515,0.00000000
5.32166083,1.23331513,0.00275168,0.06313350,0.38339327,0.02414766,0.57531001,0.91896493,0.19678701,0.00000000
5.32766383,1.27965534,0.00310246,0.06682773,0.40993266,0.02597334,0.60175808,0.94417192,0.20770234,0.00000000
5.33366683,1.33502352,0.00348048,0.07086529,0.43949025,0.02790010,0.63354085,0.97611598,0.21951670,0.00000000
5.33966983,1.39885640,0.00388289,0.07521023,0.47182701,0.02990466,0.67048598,1.01447447,0.23201738,0.00000000
5.34567284,1.47040052,0.00430634,0.07981618,0.50662621,0.03196124,0.71230378,1.05878287,0.24497731,0.00000000
5.35167584,1.54872388,0.00474700,0.08462708,0.54349515,0.03404201,0.75858960,1.10844284,0.25815952,0.00000000
5.35767884,1.63273351,0.00520063,0.08957825,0.58197000,0.03611764,0.80882995,1.16273430,0.27132197,0.00000000
5.36368184,1.72119823,0.00566263,0.09459786,0.62152355,0.03815794,0.86241251,1.22083132,0.28422269,0.00000000
5.36968484,1.81277626,0.00612820,0.09960868,0.66157593,0.04013256,0.91863957,1.28182116,0.29662507,0.00000000
