energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.44522261,1.23559150,0.57959049,0.11556541,0.74300522,0.26575054,0.00426012,0.13961866,0.31796458,0.00000000
4.45122561,1.33894434,0.63677713,0.12496058,0.80676320,0.28531355,0.00466748,0.14967075,0.34127833,0.00000000
4.45722861,1.44247342,0.69550023,0.13430104,0.87076008,0.30461282,0.00509874,0.15959645,0.36425765,0.00000000
4.46323162,1.54492722,0.75515358,0.14346764,0.93417261,0.32342363,0.00554611,0.16930329,0.38664195,0.00000000
4.46923462,1.64501096,0.81506915,0.15233816,0.99614152,0.34152738,0.00600151,0.17870410,0.40817728,0.00000000
4.47523762,1.74141482,0.87452830,0.16079018,1.05578991,0.35871671,0.00645660,0.18771926,0.42862246,0.00000000
4.48124062,1.83284449,0.93277577,0.16870421,1.11224360,0.37480062,0.00690285,0.19627859,0.44775487,0.00000000
4.48724362,1.91805287,0.98903582,0.17596682,1.16465273,0.38960897,0.00733174,0.20432282,0.46537582,0.00000000
4.49324662,1.99587166,1.04253006,0.18247378,1.21221379,0.40299650,0.00773485,0.21180456,0.48131510,0.00000000
4.49924962,2.06524154,1.09249646,0.18813288,1.25419109,0.41484585,0.00810409,0.21868869,0.49543445,0.00000000
4.50525263,2.12523964,1.13820863,0.19286653,1.28993685,0.42506964,0.00843186,0.22495218,0.50763002,0.00000000
4.51125563,2.17510310,1.17899473,0.19661392,1.31890904,0.43361139,0.00871129,0.23058335,0.51783340,0.00000000
4.51725863,2.21424779,1.21425514,0.19933258,1.34068612,0.44044534,0.00893642,0.23558051,0.52601148,0.00000000
4.52326163,2.24228122,1.24347833,0.20099937,1.35497813,0.44557506,0.00910236,0.23995028,0.53216494,0.00000000
4.52926463,2.25900925,1.26625400,0.20161086,1.36163349,0.44903109,0.00920546,0.24370548,0.53632561,0.00000000
4.53526763,2.26443627,1.28228328,0.20118299,1.36064144,0.45086759,0.00924342,0.24686281,0.53855279,0.00000000
4.54127064,2.25875901,1.29138524,0.19975010,1.35212984,0.45115836,0.00921534,0.24944055,0.53892883,0.00000000
4.54727364,2.24235430,1.29349982,0.19736337,1.33635858,0.44999230,0.00912178,0.25145626,0.53755403,0.00000000
4.55327664,2.21576143,1.28868690,0.19408876,1.31370900,0.44746870,0.00896469,0.25292477,0.53454142,0.00000000
4.55927964,2.17966018,1.27712168,0.19000450,1.28466970,0.44369244,0.00874738,0.25385656,0.53001143,0.00000000
4.56528264,2.13484544,1.25908683,0.18519832,1.24981962,0.43876958,0.00847434,0.25425654,0.52408688,0.00000000
4.57128564,2.08219977,1.23496162,0.17976445,1.20980900,0.43280335,0.00815117,0.25412347,0.51688852,0.00000000
4.57728864,2.02266510,1.20520873,0.17380067,1.16533930,0.42589088,0.00778429,0.25344990,0.50853124,0.00000000
4.58329165,1.95721491,1.17035944,0.16740541,1.11714271,0.41812066,0.00738080,0.25222274,0.49912120,0.00000000
4.58929465,1.88682798,1.13099765,0.16067506,1.06596230,0.40957099,0.00694821,0.25042441,0.48875391,0.00000000
4.59529765,1.81246461,1.08774369,0.15370165,1.01253337,0.40030927,0.00649424,0.24803438,0.47751336,0.00000000
4.60130065,1.73504634,1.04123838,0.14657084,0.95756681,0.39039226,0.00602658,0.24503116,0.46547205,0.00000000
4.60730365,1.65543947,0.99212792,0.13936045,0.90173486,0.37986711,0.00555265,0.24139454,0.45269200,0.00000000
4.61330665,1.57444281,0.94105017,0.13213938,0.84565957,0.36877303,0.00507948,0.23710784,0.43922642,0.00000000
4.61930965,1.49277966,0.88862261,0.12496711,0.78990424,0.35714352,0.00461350,0.23216026,0.42512203,0.00000000
4.62531266,1.41109387,0.83543231,0.11789355,0.73496773,0.34500894,0.00416043,0.22654891,0.41042170,0.00000000
4.63131566,1.32994954,0.78202784,0.11095934,0.68128156,0.33239912,0.00372520,0.22028059,0.39516727,0.00000000
4.63731866,1.24983388,0.72891342,0.10419650,0.62920959,0.31934604,0.00331188,0.21337317,0.37940235,0.00000000
4.64332166,1.17116256,0.67654496,0.09762933,0.57904983,0.30588613,0.00292368,0.20585641,0.36317483,0.00000000
4.64932466,1.09428685,0.62532807,0.09127547,0.53103810,0.29206227,0.00256295,0.19777227,0.34653902,0.00000000
4.65532766,1.01950189,0.57561756,0.08514716,0.48535296,0.27792527,0.00223124,0.18917465,0.32955722,0.00000000
4.66133067,0.94705536,0.52771849,0.07925238,0.44212170,0.26353474,0.00192935,0.18012858,0.31230074,0.00000000
4.66733367,0.87715608,0.48188829,0.07359609,0.40142680,0.24895940,0.00165741,0.17070896,0.29485014,0.00000000
4.67333667,0.80998196,0.43833973,0.06818125,0.36331255,0.23427673,0.00141500,0.16099881,0.27729491,0.00000000
4.67933967,0.74568708,0.39724460,0.06300982,0.32779158,0.21957208,0.00120123,0.15108724,0.25973250,0.00000000
4.68534267,0.68440749,0.35873781,0.05808347,0.29485109,0.20493734,0.00101484,0.14106722,0.24226679,0.00000000
4.69134567,0.62626588,0.32292166,0.05340422,0.26445845,0.19046914,0.00085433,0.13103322,0.22500614,0.00000000
4.69734867,0.57137487,0.28987022,0.04897475,0.23656627,0.17626688,0.00071805,0.12107887,0.20806120,0.00000000
4.70335168,0.51983919,0.25963372,0.04479871,0.21111679,0.16243054,0.00060424,0.11129472,0.19154246,0.00000000
4.70935468,0.47175679,0.23224261,0.04088072,0.18804553,0.14905853,0.00051119,0.10176628,0.17555783,0.00000000
4.71535768,0.42721913,0.20771147,0.03722631,0.16728432,0.13624558,0.00043723,0.09257224,0.16021034,0.00000000
4.72136068,0.38631087,0.18604251,0.03384176,0.14876376,0.12408083,0.00038082,0.08378312,0.14559605,0.00000000
4.72736368,0.34910899,0.16722856,0.03073385,0.13241503,0.11264622,0.00034058,0.07546024,0.13180221,0.00000000
4.73336668,0.31568178,0.15125566,0.02790951,0.11817130,0.10201514,0.00031531,0.06765514,0.11890591,0.00000000
4.73936968,0.28608755,0.13810496,0.02537557,0.10596865,0.09225144,0.00030398,0.06040931,0.10697306,0.00000000
4.74537269,0.26037331,0.12775395,0.02313836,0.09574660,0.08340880,0.00030579,0.05375434,0.09605786,0.00000000
4.75137569,0.23857347,0.12017705,0.02120341,0.08744832,0.07553044,0.00032008,0.04771236,0.08620265,0.00000000
4.75737869,0.22070842,0.11534536,0.01957514,0.08102048,0.06864906,0.00034636,0.04229679,0.07743821,0.00000000
4.76338169,0.20678325,0.11322575,0.01825657,0.07641281,0.06278710,0.00038429,0.03751325,0.06978433,0.00000000
4.76938469,0.19678620,0.11377904,0.01724909,0.07357744,0.05795719,0.00043360,0.03336065,0.06325071,0.00000000
4.77538769,0.19068727,0.11695768,0.01655218,0.07246786,0.05416267,0.00049408,0.02983243,0.05783803,0.00000000
4.78139070,0.18843651,0.12270265,0.01616323,0.07303785,0.05139829,0.00056554,0.02691772,0.05353921,0.00000000
4.78739370,0.18996236,0.13094001,0.01607736,0.07524004,0.04965087,0.00064774,0.02460261,0.05034063,0.00000000
4.79339670,0.19516993,0.14157715,0.01628722,0.07902449,0.04889996,0.00074038,0.02287123,0.04822340,0.00000000
4.79939970,0.20393915,0.15449891,0.01678292,0.08433712,0.04911850,0.00084304,0.02170681,0.04716459,0.00000000
4.80540270,0.21612326,0.16956399,0.01755188,0.09111818,0.05027342,0.00095511,0.02109256,0.04713825,0.00000000
4.81140570,0.23154732,0.18660173,0.01857877,0.09930079,0.05232610,0.00107583,0.02101236,0.04811629,0.00000000
4.81740870,0.25000726,0.20540966,0.01984550,0.10880961,0.05523283,0.00120420,0.02145128,0.05006923,0.00000000
4.82341171,0.27126936,0.22575206,0.02133128,0.11955985,0.05894521,0.00133899,0.02239588,0.05296661,0.00000000
4.82941471,0.29507052,0.24735970,0.02301269,0.13145641,0.06341048,0.00147874,0.02383435,0.05677725,0.00000000
4.83541771,0.32111921,0.26993105,0.02486385,0.14439358,0.06857181,0.00162175,0.02575633,0.06146922,0.00000000
4.84142071,0.34909738,0.29313499,0.02685669,0.15825498,0.07436859,0.00176611,0.02815259,0.06700960,0.00000000
4.84742371,0.37866325,0.31661510,0.02896128,0.17291399,0.08073667,0.00190973,0.03101453,0.07336396,0.00000000
4.85342671,0.40945502,0.33999549,0.03114621,0.18823455,0.08760869,0.00205039,0.03433343,0.08049567,0.00000000
4.85942971,0.44109534,0.36288809,0.03337908,0.20407239,0.09491429,0.00218576,0.03809959,0.08836501,0.00000000
4.86543272,0.47319654,0.38490104,0.03562702,0.22027648,0.10258040,0.00231350,0.04230127,0.09692803,0.00000000
4.87143572,0.50536631,0.40564801,0.03785725,0.23669082,0.11053152,0.00243132,0.04692363,0.10613542,0.00000000
4.87743872,0.53721371,0.42475802,0.04003768,0.25315643,0.11868994,0.00253703,0.05194754,0.11593120,0.00000000
4.88344172,0.56835518,0.44188535,0.04213749,0.26951332,0.12697604,0.00262864,0.05734842,0.12625144,0.00000000
4.88944472,0.59842043,0.45671908,0.04412769,0.28560264,0.13530849,0.00270442,0.06309513,0.13702306,0.00000000
4.89544772,0.62705795,0.46899185,0.04598165,0.30126870,0.14360449,0.00276297,0.06914900,0.14816274,0.00000000
4.90145073,0.65393989,0.47848737,0.04767553,0.31636095,0.15178006,0.00280328,0.07546301,0.15957607,0.00000000
4.90745373,0.67876628,0.48504642,0.04918869,0.33073583,0.15975030,0.00282478,0.08198130,0.17115708,0.00000000
4.91345673,0.70126847,0.48857092,0.05050397,0.34425859,0.16742976,0.00282737,0.08863891,0.18278811,0.00000000
4.91945973,0.72121176,0.48902598,0.05160788,0.35680491,0.17473290,0.00281146,0.09536195,0.19434028,0.00000000
4.92546273,0.73839730,0.48643983,0.05249070,0.36826257,0.18157465,0.00277795,0.10206819,0.20567443,0.00000000
4.93146573,0.75266332,0.48090163,0.05314653,0.37853302,0.18787118,0.00272823,0.10866803,0.21664272,0.00000000
4.93746873,0.76388577,0.47255731,0.05357317,0.38753303,0.19354086,0.00266420,0.11506599,0.22709092,0.00000000
4.94347174,0.77197869,0.46160366,0.05377205,0.39519632,0.19850533,0.00258817,0.12116258,0.23686121,0.00000000
4.94947474,0.77689415,0.44828099,0.05374801,0.40147533,0.20269091,0.00250285,0.12685656,0.24579563,0.00000000
4.95547774,0.77862220,0.43286469,0.05350912,0.40634289,0.20603011,0.00241128,0.13204748,0.25373991,0.00000000
4.96148074,0.77719062,0.41565619,0.05306641,0.40979397,0.20846323,0.00231677,0.13663852,0.26054774,0.00000000
4.96748374,0.77266473,0.39697361,0.05243361,0.41184728,0.20994017,0.00222282,0.14053937,0.26608510,0.00000000
4.97348674,0.76514705,0.37714255,0.05162693,0.41254656,0.21042214,0.00213306,0.14366908,0.27023462,0.00000000
4.97948974,0.75477683,0.35648735,0.05066471,0.41196160,0.20988332,0.00205115,0.14595886,0.27289973,0.00000000
4.98549275,0.74172926,0.33532326,0.04956721,0.41018857,0.20831229,0.00198070,0.14735449,0.27400833,0.00000000
4.99149575,0.72621429,0.31394946,0.04835627,0.40734967,0.20571327,0.00192522,0.14781836,0.27351586,0.00000000
4.99749875,0.70847465,0.29264341,0.04705499,0.40359193,0.20210685,0.00188801,0.14733106,0.27140755,0.00000000
5.00350175,0.68878323,0.27165639,0.04568742,0.39908488,0.19753036,0.00187211,0.14589225,0.26769969,0.00000000
5.00950475,0.66743934,0.25121037,0.04427811,0.39401718,0.19203768,0.00188019,0.14352100,0.26243990,0.00000000
5.01550775,0.64476397,0.23149605,0.04285177,0.38859216,0.18569845,0.00191455,0.14025535,0.25570626,0.00000000
5.02151076,0.62109400,0.21267206,0.04143272,0.38302214,0.17859682,0.00197697,0.13615126,0.24760540,0.00000000
5.02751376,0.59677525,0.19486509,0.04004442,0.37752198,0.17082955,0.00206873,0.13128092,0.23826954,0.00000000
5.03351676,0.57215485,0.17817097,0.03870896,0.37230169,0.16250378,0.00219048,0.12573051,0.22785268,0.00000000
5.03951976,0.54757275,0.16265618,0.03744643,0.36755869,0.15373426,0.00234226,0.11959750,0.21652605,0.00000000
5.04552276,0.52335307,0.14836006,0.03627444,0.36346992,0.14464045,0.00252342,0.11298769,0.20447306,0.00000000
5.05152576,0.49979538,0.13529721,0.03520756,0.36018407,0.13534338,0.00273260,0.10601199,0.19188392,0.00000000
5.05752876,0.47716647,0.12346009,0.03425687,0.35781466,0.12596256,0.00296772,0.09878321,0.17895027,0.00000000
5.06353177,0.45569299,0.11282182,0.03342956,0.35643392,0.11661295,0.00322599,0.09141294,0.16586000,0.00000000
5.06953477,0.43555527,0.10333885,0.03272865,0.35606834,0.10740227,0.00350393,0.08400864,0.15279234,0.00000000
5.07553777,0.41688289,0.09495367,0.03215284,0.35669573,0.09842859,0.00379739,0.07667108,0.13991376,0.00000000
5.08154077,0.39975196,0.08759741,0.03169653,0.35824438,0.08977842,0.00410163,0.06949219,0.12737435,0.00000000
5.08754377,0.38418465,0.08119237,0.03134995,0.36059437,0.08152532,0.00441140,0.06255342,0.11530526,0.00000000
5.09354677,0.37015071,0.07565437,0.03109951,0.36358091,0.07372902,0.00472107,0.05592456,0.10381687,0.00000000
5.09954977,0.35757120,0.07089512,0.03092827,0.36699992,0.06643514,0.00502472,0.04966313,0.09299795,0.00000000
5.10555278,0.34632414,0.06682434,0.03081658,0.37061539,0.05967538,0.00531629,0.04381425,0.08291563,0.00000000
5.11155578,0.33625190,0.06335190,0.03074283,0.37416836,0.05346831,0.00558978,0.03841097,0.07361619,0.00000000
5.11755878,0.32716986,0.06038972,0.03068426,0.37738714,0.04782040,0.00583937,0.03347499,0.06512654,0.00000000
5.12356178,0.31887608,0.05785364,0.03061789,0.37999819,0.04272756,0.00605958,0.02901775,0.05745620,0.00000000
5.12956478,0.31116139,0.05566504,0.03052143,0.38173730,0.03817681,0.00624548,0.02504165,0.05059974,0.00000000
5.13556778,0.30381948,0.05375234,0.03037416,0.38236038,0.03414808,0.00639281,0.02154161,0.04453942,0.00000000
5.14157079,0.29665650,0.05205224,0.03015771,0.38165352,0.03061616,0.00649811,0.01850648,0.03924801,0.00000000
5.14757379,0.28949967,0.05051070,0.02985685,0.37944171,0.02755249,0.00655882,0.01592067,0.03469150,0.00000000
5.15357679,0.28220464,0.04908367,0.02945999,0.37559583,0.02492688,0.00657340,0.01376556,0.03083173,0.00000000
5.15957979,0.27466114,0.04773747,0.02895965,0.37003775,0.02270905,0.00654132,0.01202083,0.02762872,0.00000000
5.16558279,0.26679689,0.04644889,0.02835269,0.36274312,0.02086990,0.00646312,0.01066564,0.02504267,0.00000000
5.17158579,0.25857945,0.04520488,0.02764030,0.35374189,0.01938253,0.00634033,0.00967954,0.02303561,0.00000000
5.17758879,0.25001614,0.04400205,0.02682796,0.34311661,0.01822291,0.00617545,0.00904318,0.02157255,0.00000000
5.18359180,0.24115208,0.04284570,0.02592506,0.33099853,0.01737033,0.00597184,0.00873879,0.02062223,0.00000000
5.18959480,0.23206647,0.04174869,0.02494445,0.31756188,0.01680748,0.00573360,0.00875041,0.02015745,0.00000000
5.19559780,0.22286740,0.04072999,0.02390186,0.30301659,0.01652029,0.00546543,0.00906383,0.02015500,0.00000000
5.20160080,0.21368550,0.03981313,0.02281518,0.28759983,0.01649754,0.00517245,0.00966641,0.02059513,0.00000000
5.20760380,0.20466675,0.03902447,0.02170373,0.27156682,0.01673025,0.00486006,0.01054667,0.02146084,0.00000000
5.21360680,0.19596479,0.03839136,0.02058743,0.25518140,0.01721091,0.00453378,0.01169368,0.02273682,0.00000000
5.21960980,0.18773316,0.03794040,0.01948605,0.23870667,0.01793260,0.00419906,0.01309644,0.02440828,0.00000000
5.22561281,0.18011779,0.03769569,0.01841843,0.22239625,0.01888808,0.00386114,0.01474311,0.02645960,0.00000000
5.23161581,0.17325008,0.03767728,0.01740185,0.20648637,0.02006885,0.00352493,0.01662023,0.02887305,0.00000000
5.23761881,0.16724082,0.03789975,0.01645140,0.19118918,0.02146431,0.00319490,0.01871201,0.03162750,0.00000000
5.24362181,0.16217520,0.03837107,0.01557953,0.17668744,0.02306090,0.00287499,0.02099962,0.03469728,0.00000000
5.24962481,0.15810921,0.03909178,0.01479573,0.16313070,0.02484158,0.00256855,0.02346066,0.03805127,0.00000000
5.25562781,0.15506725,0.04005447,0.01410630,0.15063310,0.02678529,0.00227833,0.02606875,0.04165225,0.00000000
5.26163082,0.15304141,0.04124360,0.01351430,0.13927267,0.02886675,0.00200642,0.02879330,0.04545652,0.00000000
5.26763382,0.15199199,0.04263573,0.01301961,0.12909215,0.03105646,0.00175434,0.03159956,0.04941398,0.00000000
5.27363682,0.15184960,0.04420011,0.01261909,0.12010107,0.03332097,0.00152300,0.03444882,0.05346850,0.00000000
5.27963982,0.15251842,0.04589956,0.01230695,0.11227908,0.03562333,0.00131280,0.03729892,0.05755872,0.00000000
5.28564282,0.15388060,0.04769178,0.01207505,0.10558008,0.03792387,0.00112367,0.04010498,0.06161928,0.00000000
5.29164582,0.15580162,0.04953084,0.01191345,0.09993712,0.04018114,0.00095517,0.04282034,0.06558227,0.00000000
5.29764882,0.15813633,0.05136901,0.01181085,0.09526783,0.04235302,0.00080650,0.04539768,0.06937907,0.00000000
5.30365183,0.16073543,0.05315865,0.01175519,0.09147992,0.04439802,0.00067668,0.04779035,0.07294241,0.00000000
5.30965483,0.16345215,0.05485436,0.01173417,0.08847685,0.04627660,0.00056451,0.04995370,0.07620852,0.00000000
5.31565783,0.16614886,0.05641507,0.01173580,0.08616323,0.04795258,0.00046875,0.05184654,0.07911935,0.00000000
5.32166083,0.16870339,0.05780614,0.01174889,0.08444993,0.04939444,0.00038812,0.05343255,0.08162477,0.00000000
5.32766383,0.17101472,0.05900145,0.01176352,0.08325863,0.05057661,0.00032139,0.05468158,0.08368456,0.00000000
5.33366683,0.17300800,0.05998528,0.01177140,0.08252587,0.05148051,0.00026747,0.05557083,0.08527015,0.00000000
5.33966983,0.17463858,0.06075403,0.01176620,0.08220637,0.05209545,0.00022539,0.05608585,0.08636610,0.00000000
5.34567284,0.17589501,0.06131780,0.01174376,0.08227568,0.05241923,0.00019443,0.05622126,0.08697103,0.00000000
5.35167584,0.17680090,0.06170160,0.01170222,0.08273216,0.05245850,0.00017413,0.05598117,0.08709820,0.00000000
5.35767884,0.17741562,0.06194646,0.01164207,0.08359825,0.05222877,0.00016435,0.05537939,0.08677554,0.00000000
5.36368184,0.17783382,0.06211022,0.01156608,0.08492112,0.05175413,0.00016530,0.05443923,0.08604512,0.00000000
5.36968484,0.17818393,0.06226807,0.01147921,0.08677281,0.05106669,0.00017762,0.05319304,0.08496222,0.00000000
5.37568784,0.17862562,0.06251293,0.01138839,0.08924985,0.05020570,0.00020238,0.05168150,0.08359385,0.00000000
5.38169085,0.17934650,0.06295561,0.01130224,0.09247251,0.04921647,0.00024117,0.04995260,0.08201691,0.00000000
5.38769385,0.18055811,0.06372476,0.01123081,0.09658382,0.04814909,0.00029612,0.04806050,0.08031598,0.00000000
5.39369685,0.18249143,0.06496668,0.01118525,0.10174829,0.04705699,0.00036998,0.04606407,0.07858090,0.00000000
5.39969985,0.18539209,0.06684486,0.01117740,0.10815052,0.04599540,0.00046612,0.04402555,0.07690416,0.00000000
5.40570285,0.18951544,0.06953940,0.01121951,0.11599368,0.04501984,0.00058860,0.04200892,0.07537828,0.00000000
5.41170585,0.19512160,0.07324604,0.01132385,0.12549795,0.04418456,0.00074220,0.04007843,0.07409313,0.00000000
5.41770885,0.20247058,0.07817487,0.01150244,0.13689868,0.04354111,0.00093241,0.03829706,0.07313347,0.00000000
5.42371186,0.21181762,0.08454861,0.01176670,0.15044452,0.04313701,0.00116549,0.03672510,0.07257664,0.00000000
5.42971486,0.22340872,0.09260026,0.01212725,0.16639519,0.04301457,0.00144838,0.03541880,0.07249047,0.00000000
5.43571786,0.23747629,0.10257012,0.01259369,0.18501883,0.04320987,0.00178869,0.03442916,0.07293162,0.00000000
5.44172086,0.25423503,0.11470188,0.01317438,0.20658893,0.04375199,0.00219462,0.03380084,0.07394412,0.00000000
5.44772386,0.27387784,0.12923792,0.01387633,0.23138046,0.04466237,0.00267488,0.03357125,0.07555839,0.00000000
5.45372686,0.29657170,0.14641349,0.01470510,0.25966534,0.04595445,0.00323847,0.03376972,0.07779060,0.00000000
5.45972986,0.32245355,0.16644990,0.01566468,0.29170696,0.04763345,0.00389459,0.03441694,0.08064242,0.00000000
5.46573287,0.35162597,0.18954672,0.01675744,0.32775371,0.04969638,0.00465233,0.03552445,0.08410117,0.00000000
5.47173587,0.38415272,0.21587303,0.01798406,0.36803166,0.05213223,0.00552048,0.03709436,0.08814026,0.00000000
5.47773887,0.42005421,0.24555802,0.01934351,0.41273629,0.05492231,0.00650722,0.03911925,0.09272009,0.00000000
5.48374187,0.45930288,0.27868107,0.02083297,0.46202351,0.05804076,0.00761983,0.04158217,0.09778910,0.00000000
5.48974487,0.50181873,0.31526186,0.02244783,0.51600019,0.06145520,0.00886433,0.04445691,0.10328530,0.00000000
5.49574787,0.54746516,0.35525081,0.02418162,0.57471453,0.06512752,0.01024519,0.04770840,0.10913784,0.00000000
5.50175088,0.59604545,0.39852042,0.02602603,0.63814661,0.06901476,0.01176501,0.05129334,0.11526895,0.00000000
5.50775388,0.64730009,0.44485813,0.02797086,0.70619963,0.07307014,0.01342422,0.05516101,0.12159598,0.00000000
