energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
1.55177589,2.37248390,0.93711751,0.21779572,0.04736709,0.91635869,0.33530121,0.32333089,0.10867133,0.26783249
1.55777889,2.23582002,0.86831195,0.20151646,0.04655651,0.84304691,0.32177912,0.31630864,0.10261300,0.25844875
1.56378189,2.10691942,0.80318606,0.18616161,0.04592967,0.77258320,0.30831934,0.31105305,0.09700029,0.25059398
1.56978489,1.98689475,0.74207985,0.17179196,0.04550546,0.70545085,0.29511814,0.30765225,0.09187814,0.24432381
1.57578789,1.87670630,0.68527979,0.15846086,0.04529696,0.64209000,0.28236623,0.30615934,0.08728387,0.23967815
1.58179090,1.77714066,0.63301748,0.14621368,0.04531046,0.58289677,0.27024093,0.30658798,0.08324612,0.23667861
1.58779390,1.68879550,0.58546927,0.13508758,0.04554473,0.52822311,0.25889934,0.30890962,0.07978421,0.23532670
1.59379690,1.61207141,0.54275713,0.12511127,0.04599067,0.47837739,0.24847290,0.31305250,0.07690785,0.23560306
1.59979990,1.54717132,0.50495078,0.11630507,0.04663118,0.43362554,0.23906357,0.31890270,0.07461728,0.23746775
1.60580290,1.49410760,0.47207114,0.10868120,0.04744147,0.39419271,0.23074168,0.32630719,0.07290393,0.24086186
1.61180590,1.45271669,0.44409518,0.10224420,0.04838968,0.36026519,0.22354554,0.33507903,0.07175147,0.24571017
1.61780890,1.42268046,0.42096181,0.09699169,0.04943781,0.33199246,0.21748272,0.34500450,0.07113725,0.25192503
1.62381191,1.40355357,0.40257891,0.09291518,0.05054299,0.30948918,0.21253292,0.35585197,0.07103416,0.25941122
1.62981491,1.39479531,0.38883102,0.09000112,0.05165895,0.29283681,0.20865212,0.36738220,0.07141267,0.26807156
1.63581791,1.39580464,0.37958753,0.08823194,0.05273768,0.28208492,0.20577781,0.37935975,0.07224309,0.27781313
1.64182091,1.40595657,0.37471103,0.08758708,0.05373119,0.27725171,0.20383498,0.39156491,0.07349785,0.28855365
1.64782391,1.42463843,0.37406533,0.08804403,0.05459337,0.27832405,0.20274245,0.40380576,0.07515384,0.30022792
1.65382691,1.45128426,0.37752305,0.08957911,0.05528168,0.28525667,0.20241935,0.41592986,0.07719447,0.31279372
1.65982991,1.48540584,0.38497227,0.09216821,0.05575888,0.29797081,0.20279129,0.42783495,0.07961159,0.32623716
1.66583292,1.52661910,0.39632211,0.09578720,0.05599441,0.31635234,0.20379593,0.43947824,0.08240704,0.34057697
1.67183592,1.57466487,0.41150695,0.10041211,0.05596565,0.34024970,0.20538781,0.45088389,0.08559374,0.35586754
1.67783892,1.62942321,0.43048926,0.10601918,0.05565883,0.36947182,0.20754208,0.46214815,0.08919637,0.37220066
1.68384192,1.69092099,0.45326090,0.11258455,0.05506959,0.40378640,0.21025707,0.47344207,0.09325148,0.38970557
1.68984492,1.75933250,0.47984287,0.12008389,0.05420327,0.44291898,0.21355566,0.48501141,0.09780708,0.40854752
1.69584792,1.83497344,0.51028367,0.12849192,0.05307476,0.48655300,0.21748529,0.49717370,0.10292167,0.42892465
1.70185093,1.91828853,0.54465625,0.13778176,0.05170807,0.53433128,0.22211676,0.51031250,0.10866272,0.45106331
1.70785393,2.00983348,0.58305371,0.14792444,0.05013566,0.58585906,0.22754185,0.52486884,0.11510469,0.47521198
1.71385693,2.11025210,0.62558392,0.15888838,0.04839736,0.64070877,0.23386987,0.54133010,0.12232648,0.50163381
1.71985993,2.22024913,0.67236315,0.17063900,0.04653925,0.69842643,0.24122334,0.56021648,0.13040862,0.53059811
1.72586293,2.34055998,0.72350887,0.18313846,0.04461228,0.75853967,0.24973293,0.58206559,0.13942994,0.56237086
1.73186593,2.47191778,0.77913185,0.19634563,0.04267084,0.82056702,0.25953181,0.60741526,0.14946412,0.59720458
1.73786893,2.61501890,0.83932765,0.21021609,0.04077129,0.88402799,0.27074969,0.63678525,0.16057594,0.63532776
1.74387194,2.77048733,0.90416762,0.22470233,0.03897053,0.94845352,0.28350671,0.67065825,0.17281753,0.67693401
1.74987494,2.93883887,0.97368961,0.23975398,0.03732464,1.01339613,0.29790729,0.70946069,0.18622453,0.72217133
1.75587794,3.12044563,1.04788844,0.25531806,0.03588757,1.07843920,0.31403421,0.75354390,0.20081248,0.77113170
1.76188094,3.31550168,1.12670636,0.27133920,0.03471009,1.14320467,0.33194302,0.80316632,0.21657334,0.82384124
1.76788394,3.52399063,1.21002385,0.28775969,0.03383875,1.20735864,0.35165703,0.85847722,0.23347244,0.88025134
1.77388694,3.74565590,1.29765088,0.30451944,0.03331512,1.27061453,0.37316287,0.91950266,0.25144600,0.94023094
1.77988994,3.97997491,1.38931919,0.32155569,0.03317511,1.33273326,0.39640697,0.98613425,0.27039916,1.00356045
1.78589295,4.22613812,1.48467591,0.33880253,0.03344849,1.39352069,0.42129293,1.05812131,0.29020498,1.06992754
1.79189595,4.48303434,1.58327906,0.35619025,0.03415855,1.45282210,0.44767993,1.13506697,0.31070423,1.13892516
1.79789895,4.74924333,1.68459533,0.37364450,0.03532177,1.51051422,0.47538241,1.21642865,0.33170638,1.21005210
1.80390195,5.02303727,1.78800080,0.39108543,0.03694775,1.56649527,0.50417094,1.30152334,0.35299168,1.28271636
1.80990495,5.30239188,1.89278481,0.40842677,0.03903908,1.62067371,0.53377443,1.38953776,0.37431446,1.35624155
1.81590795,5.58500828,1.99815746,0.42557509,0.04159132,1.67295642,0.56388368,1.47954362,0.39540777,1.42987636
1.82191096,5.86834611,2.10326089,0.44242929,0.04459303,1.72323727,0.59415631,1.57051760,0.41598917,1.50280711
1.82791396,6.14966783,2.20718438,0.45888041,0.04802585,1.77138694,0.62422290,1.66136589,0.43576765,1.57417326
1.83391696,6.42609404,2.30898307,0.47481189,0.05186456,1.81724476,0.65369429,1.75095252,0.45445159,1.64308561
1.83991996,6.69466847,2.40769994,0.49010038,0.05607730,1.86061330,0.68216988,1.83813081,0.47175738,1.70864659
1.84592296,6.95243125,2.50239049,0.50461712,0.06062580,1.90125623,0.70924667,1.92177676,0.48741857,1.76997237
1.85192596,7.19649814,2.59214919,0.51822988,0.06546562,1.93889983,0.73452883,2.00082337,0.50119508,1.82621573
1.85792896,7.42414308,2.67613695,0.53080551,0.07054667,1.97323811,0.75763741,2.07429451,0.51288221,1.87658923
1.86393197,7.63288081,2.75360824,0.54221294,0.07581367,2.00394150,0.77821994,2.14133691,0.52231890,1.92038764
1.86993497,7.82054649,2.82393694,0.55232665,0.08120690,2.03066867,0.79595963,2.20124914,0.52939506,1.95700883
1.87593797,7.98536859,2.88663957,0.56103041,0.08666301,2.05308084,0.81058370,2.25350608,0.53405731,1.98597233
1.88194097,8.12603200,2.94139483,0.56822107,0.09211602,2.07085791,0.82187062,2.29777783,0.53631304,2.00693486
1.88794397,8.24172828,2.98805842,0.57381244,0.09749853,2.08371543,0.82965613,2.33394222,0.53623238,2.01970204
1.89394697,8.33219043,3.02667227,0.57773884,0.10274302,2.09142149,0.83383754,2.36209012,0.53394791,2.02423600
1.89994997,8.39771044,3.05746762,0.57995837,0.10778327,2.09381266,0.83437643,2.38252334,0.52965211,2.02065850
1.90595298,8.43913827,3.08086149,0.58045556,0.11255591,2.09080793,0.83129954,2.39574485,0.52359244,2.00924945
1.91195598,8.45786199,3.09744651,0.57924344,0.11700198,2.08241999,0.82469788,2.40244196,0.51606426,1.99044087
1.91795898,8.45576945,3.10797434,0.57636469,0.12106846,2.06876315,0.81472413,2.40346266,0.50740189,1.96480667
1.92396198,8.43519270,3.11333303,0.57189208,0.12470977,2.05005743,0.80158837,2.39978640,0.49796794,1.93304848
1.92996498,8.39883722,3.11451928,0.56592787,0.12788909,2.02662860,0.78555246,2.39249017,0.48814164,1.89597822
1.93596798,8.34969839,3.11260625,0.55860235,0.13057944,1.99890396,0.76692318,2.38271139,0.47830628,1.85449789
1.94197099,8.29096849,3.10870838,0.55007145,0.13276460,1.96740419,0.74604439,2.37160899,0.46883664,1.80957738
1.94797399,8.22593758,3.10394434,0.54051357,0.13443960,1.93273141,0.72328853,2.36032422,0.46008667,1.76223100
1.95397699,8.15789194,3.09939934,0.53012552,0.13561093,1.89555394,0.69904765,2.34994267,0.45237800,1.71349339
1.95997999,8.09001375,3.09608849,0.51911793,0.13629635,1.85658849,0.67372433,2.34145899,0.44598981,1.66439546
1.96598299,8.02528561,3.09492222,0.50771015,0.13652431,1.81658026,0.64772262,2.33574551,0.44115037,1.61594109
1.97198599,7.96640318,3.09667521,0.49612470,0.13633302,1.77628194,0.62143935,2.33352583,0.43803060,1.56908511
1.97798899,7.91569877,3.10195983,0.48458168,0.13576918,1.73643218,0.59525590,2.33535440,0.43673986,1.52471295
1.98399200,7.87507840,3.11120513,0.47329309,0.13488642,1.69773450,0.56953071,2.34160240,0.43732403,1.48362252
1.98999500,7.84597413,3.12464200,0.46245735,0.13374349,1.66083726,0.54459258,2.35245052,0.43976597,1.44650856
1.99599800,7.82931279,3.14229505,0.45225419,0.13240236,1.62631553,0.52073490,2.36788838,0.44398821,1.41394975
2.00200100,7.82550189,3.16398142,0.44284010,0.13092614,1.59465526,0.49821094,2.38772066,0.44985759,1.38639883
2.00800400,7.83443244,3.18931659,0.43434440,0.12937712,1.56624057,0.47723018,2.41157910,0.45719173,1.36417581
2.01400700,7.85549824,3.21772679,0.42686621,0.12781482,1.54134433,0.45795584,2.43894004,0.46576687,1.34746441
2.02001001,7.88763029,3.24846764,0.42047227,0.12629422,1.52012239,0.44050343,2.46914637,0.47532672,1.33631178
2.02601301,7.92934484,3.28064823,0.41519576,0.12486426,1.50261174,0.42494055,2.50143294,0.48559195,1.33063142
2.03201601,7.97880288,3.31325989,0.41103628,0.12356651,1.48873244,0.41128773,2.53495451,0.49626992,1.33020927
2.03801901,8.03387872,3.34520845,0.40796066,0.12243432,1.47829340,0.39952029,2.56881496,0.50706414,1.33471287
2.04402201,8.09223531,3.37534896,0.40590500,0.12149209,1.47100171,0.38957134,2.60209678,0.51768335,1.34370330
2.05002501,8.15140332,3.40252178,0.40477749,0.12075511,1.46647511,0.38133552,2.63388981,0.52784970,1.35664961
2.05602801,8.20886161,3.42558858,0.40446214,0.12022952,1.46425736,0.37467367,2.66331826,0.53730588,1.37294551
2.06203102,8.26211622,3.44346738,0.40482316,0.11991270,1.46383569,0.36941817,2.68956529,0.54582108,1.39192768
2.06803402,8.30877554,3.45516530,0.40570986,0.11979391,1.46465988,0.36537878,2.71189431,0.55319558,1.41289539
2.07403702,8.34661937,3.45980801,0.40696194,0.11985506,1.46616224,0.36234893,2.72966673,0.55926401,1.43513062
2.08004002,8.37365971,3.45666510,0.40841484,0.12007175,1.46777770,0.36011220,2.74235552,0.56389727,1.45791827
2.08604302,8.38819184,3.44517054,0.40990507,0.12041438,1.46896335,0.35844888,2.74955458,0.56700312,1.48056564
2.09204602,8.38883400,3.42493760,0.41127529,0.12084931,1.46921659,0.35714229,2.75098374,0.56852570,1.50242060
2.09804902,8.37455494,3.39576791,0.41237885,0.12134003,1.46809129,0.35598492,2.74648949,0.56844397,1.52288775
2.10405203,8.34468863,3.35765443,0.41308382,0.12184831,1.46521141,0.35478388,2.73604160,0.56676930,1.54144203
2.11005503,8.29893601,3.31077828,0.41327623,0.12233529,1.46028130,0.35336576,2.71972603,0.56354236,1.55763927
2.11605803,8.23735405,3.25549970,0.41286242,0.12276240,1.45309272,0.35158068,2.69773439,0.55882945,1.57112333
2.12206103,8.16033288,3.19234341,0.41177054,0.12309224,1.44352790,0.34930524,2.67035060,0.55271853,1.58162953
2.12806403,8.06856211,3.12197913,0.40995114,0.12328932,1.43155895,0.34644459,2.63793518,0.54531491,1.58898436
2.13406703,7.96298785,3.04519785,0.40737677,0.12332061,1.41724345,0.34293330,2.60090793,0.53673696,1.59310164
2.14007004,7.84476242,2.96288483,0.40404087,0.12315606,1.40071664,0.33873515,2.55972957,0.52711178,1.59397524
2.14607304,7.71518891,2.87599037,0.39995585,0.12276892,1.38218057,0.33384185,2.51488314,0.51657104,1.59166900
2.15207604,7.57566301,2.78549948,0.39515061,0.12213603,1.36189077,0.32827085,2.46685582,0.50524702,1.58630431
2.15807904,7.42761468,2.69240159,0.38966766,0.12123805,1.34014113,0.32206219,2.41612184,0.49326905,1.57804619
2.16408204,7.27245224,2.59766138,0.38355989,0.12005951,1.31724775,0.31527475,2.36312724,0.48076025,1.56708851
2.17008504,7.11151122,2.50219204,0.37688735,0.11858902,1.29353245,0.30798197,2.30827701,0.46783482,1.55363935
2.17608804,6.94601044,2.40683178,0.36971401,0.11681922,1.26930690,0.30026728,2.25192503,0.45459584,1.53790714
2.18209105,6.77701690,2.31232453,0.36210484,0.11474692,1.24485794,0.29221948,2.19436738,0.44113360,1.52008852
2.18809405,6.60542130,2.21930545,0.35412320,0.11237306,1.22043489,0.28392828,2.13583903,0.42752459,1.50035843
2.19409705,6.43192473,2.12829182,0.34582874,0.10970273,1.19623933,0.27548012,2.07651417,0.41383110,1.47886300
2.20010005,6.25703729,2.03967924,0.33727581,0.10674516,1.17241782,0.26695463,2.01650999,0.40010143,1.45571560
2.20610305,6.08108808,1.95374342,0.32851251,0.10351360,1.14905776,0.25842167,1.95589362,0.38637071,1.43099617
2.21210605,5.90424596,1.87064695,0.31958025,0.10002526,1.12618660,0.24993919,1.89469197,0.37266227,1.40475375
2.21810905,5.72654951,1.79045070,0.31051398,0.09630110,1.10377424,0.24155195,1.83290371,0.35898949,1.37701207
2.22411206,5.54794455,1.71312900,0.30134285,0.09236559,1.08173840,0.23329100,1.77051286,0.34535805,1.34777767
2.23011506,5.36832681,1.63858773,0.29209129,0.08824637,1.05995268,0.22517410,1.70750317,0.33176843,1.31704998
2.23611806,5.18758730,1.56668425,0.28278052,0.08397389,1.03825673,0.21720678,1.64387257,0.31821857,1.28483281
2.24212106,5.00565787,1.49724821,0.27343009,0.07958088,1.01646796,0.20938405,1.57964672,0.30470661,1.25114620
2.24812406,4.82255426,1.43010198,0.26405972,0.07510179,0.99439424,0.20169262,1.51489112,0.29123334,1.21603814
2.25412706,4.63841416,1.36507976,0.25469090,0.07057224,0.97184683,0.19411338,1.44972095,0.27780460,1.17959512
2.26013007,4.45352818,1.30204449,0.24534848,0.06602831,0.94865286,0.18662412,1.38430809,0.26443311,1.14195095
2.26613307,4.26836190,1.24090166,0.23606194,0.06150586,0.92466685,0.17920218,1.31888498,0.25113995,1.10329306
2.27213607,4.08356760,1.18160945,0.22686634,0.05703987,0.89978060,0.17182690,1.25374496,0.23795538,1.06386599
2.27813907,3.89998495,1.12418488,0.21780281,0.05266380,0.87393103,0.16448187,1.18923904,0.22491915,1.02397147
2.28414207,3.71863029,1.06870564,0.20891863,0.04840892,0.84710560,0.15715662,1.12576921,0.21208009,0.98396514
2.29014507,3.54067493,1.01530770,0.20026675,0.04430381,0.81934505,0.14984790,1.06377853,0.19949513,0.94424989
2.29614807,3.36741322,0.96417900,0.19190486,0.04037384,0.79074346,0.14256044,1.00373843,0.18722785,0.90526586
2.30215108,3.20022178,0.91554948,0.18389398,0.03664084,0.76144554,0.13530704,0.94613372,0.17534636,0.86747773
2.30815408,3.04051164,0.86967823,0.17629664,0.03312280,0.73164137,0.12810823,0.89144602,0.16392103,0.83135961
2.31415708,2.88967552,0.82683825,0.16917468,0.02983370,0.70155891,0.12099138,0.84013635,0.15302177,0.79737830
2.32016008,2.74903243,0.78729995,0.16258689,0.02678345,0.67145464,0.11398946,0.79262755,0.14271538,0.76597567
2.32616308,2.61977235,0.75131384,0.15658639,0.02397794,0.64160281,0.10713940,0.74928748,0.13306273,0.73755083
2.33216608,2.50290336,0.71909376,0.15121809,0.02141917,0.61228386,0.10048034,0.71041356,0.12411626,0.71244318
2.33816908,2.39920382,0.69080108,0.14651624,0.01910544,0.58377255,0.09405170,0.67621950,0.11591766,0.69091691
2.34417209,2.30918182,0.66653093,0.14250221,0.01703171,0.55632642,0.08789131,0.64682476,0.10849597,0.67314780
2.35017509,2.23304401,0.64630111,0.13918268,0.01518987,0.53017517,0.08203366,0.62224721,0.10186618,0.65921312
2.35617809,2.17067530,0.63004417,0.13654825,0.01356917,0.50551130,0.07650834,0.60239947,0.09602835,0.64908492
2.36218109,2.12163076,0.61760312,0.13457274,0.01215661,0.48248271,0.07133879,0.58708898,0.09096731,0.64262743
2.36818409,2.08514030,0.60873111,0.13321303,0.01093743,0.46118734,0.06654134,0.57602204,0.08665301,0.63959852
2.37418709,2.06012630,0.60309500,0.13240970,0.00989546,0.44167027,0.06212470,0.56881163,0.08304137,0.63965550
2.38019010,2.04523366,0.60028286,0.13208831,0.00901362,0.42392322,0.05808976,0.56498875,0.08007573,0.64236492
2.38619310,2.03887135,0.59981496,0.13216137,0.00827432,0.40788663,0.05442983,0.56401690,0.07768879,0.64721631
2.39219610,2.03926391,0.60115799,0.13253098,0.00765980,0.39345392,0.05113115,0.56530928,0.07580486,0.65363906
2.39819910,2.04451076,0.60374172,0.13309194,0.00715256,0.38047790,0.04817381,0.56824778,0.07434248,0.66102199
2.40420210,2.05265115,0.60697753,0.13373527,0.00673562,0.36877888,0.04553281,0.57220337,0.07321719,0.66873475
2.41020510,2.06173187,0.61027789,0.13435205,0.00639284,0.35815399,0.04317933,0.57655676,0.07234440,0.67615018
2.41620810,2.06987498,0.61307607,0.13483724,0.00610916,0.34838734,0.04108218,0.58071882,0.07164212,0.68266664
2.42221111,2.07534269,0.61484510,0.13509348,0.00587076,0.33926037,0.03920916,0.58414964,0.07103364,0.68772946
2.42821411,2.07659656,0.61511519,0.13503465,0.00566524,0.33056202,0.03752847,0.58637569,0.07044986,0.69085044
2.43421711,2.07234860,0.61348898,0.13458890,0.00548175,0.32209809,0.03600998,0.58700430,0.06983133,0.69162474
2.44022011,2.06160199,0.60965382,0.13370126,0.00531100,0.31369941,0.03462636,0.58573487,0.06912976,0.68974428
2.44622311,2.04367994,0.60339062,0.13233540,0.00514531,0.30522856,0.03335399,0.58236642,0.06830917,0.68500726
2.45222611,2.01824130,0.59457913,0.13047472,0.00497857,0.29658462,0.03217363,0.57680119,0.06734644,0.67732322
2.45822911,1.98528274,0.58319925,0.12812260,0.00480621,0.28770606,0.03107088,0.56904420,0.06623137,0.66671373
2.46423212,1.94512745,0.56932861,0.12530180,0.00462508,0.27857153,0.03003629,0.55919885,0.06496623,0.65330858
2.47023512,1.89840118,0.55313662,0.12205305,0.00443336,0.26919865,0.02906533,0.54745887,0.06356485,0.63733775
2.47623812,1.84599707,0.53487535,0.11843302,0.00423039,0.25964094,0.02815807,0.53409696,0.06205133,0.61911971
2.48224112,1.78903103,0.51486777,0.11451153,0.00401652,0.24998318,0.02731864,0.51945082,0.06045832,0.59904661
2.48824412,1.72879007,0.49349419,0.11036846,0.00379298,0.24033541,0.02655458,0.50390715,0.05882516,0.57756713
2.49424712,1.66667616,0.47117734,0.10609018,0.00356165,0.23082604,0.02587609,0.48788442,0.05719585,0.55516778
2.50025013,1.60414815,0.44836708,0.10176595,0.00332493,0.22159436,0.02529518,0.47181527,0.05561688,0.53235372
2.50625313,1.54266480,0.42552546,0.09748429,0.00308558,0.21278295,0.02482481,0.45612922,0.05413526,0.50962977
2.51225613,1.48363120,0.40311268,0.09332955,0.00284654,0.20453036,0.02447810,0.44123665,0.05279656,0.48748266
2.51825913,1.42835115,0.38157473,0.08937883,0.00261086,0.19696432,0.02426761,0.42751449,0.05164328,0.46636514
2.52426213,1.37798730,0.36133311,0.08569932,0.00238151,0.19019598,0.02420475,0.41529445,0.05071344,0.44668270
2.53026513,1.33353063,0.34277701,0.08234628,0.00216137,0.18431526,0.02429931,0.40485406,0.05003960,0.42878333
2.53626813,1.29578024,0.32625804,0.07936160,0.00195310,0.17938758,0.02455918,0.39641090,0.04964818,0.41295054
2.54227114,1.26533374,0.31208768,0.07677305,0.00175912,0.17545204,0.02499026,0.39012005,0.04955927,0.39940004
2.54827414,1.24258820,0.30053718,0.07459420,0.00158159,0.17252105,0.02559652,0.38607490,0.04978671,0.38827968
2.55427714,1.22775082,0.29183966,0.07282498,0.00142240,0.17058135,0.02638022,0.38431076,0.05033864,0.37967269
2.56028014,1.22085813,0.28619393,0.07145286,0.00128315,0.16959639,0.02734226,0.38481132,0.05121827,0.37360369
2.56628314,1.22180199,0.28376964,0.07045445,0.00116522,0.16950961,0.02848263,0.38751703,0.05242485,0.37004693
2.57228614,1.23036044,0.28471288,0.06979753,0.00106975,0.17024871,0.02980090,0.39233517,0.05395491,0.36893622
2.57828914,1.24623108,0.28915190,0.06944338,0.00099768,0.17173032,0.03129673,0.39915056,0.05580334,0.37017578
2.58429215,1.26906473,0.29720196,0.06934913,0.00094980,0.17386494,0.03297029,0.40783649,0.05796465,0.37365127
2.59029515,1.29849691,0.30896908,0.06947022,0.00092675,0.17656185,0.03482262,0.41826492,0.06043387,0.37924027
2.59629815,1.33417510,0.32455173,0.06976264,0.00092903,0.17973350,0.03685583,0.43031541,0.06320733,0.38682154
2.60230115,1.37577987,0.34404049,0.07018504,0.00095705,0.18329936,0.03907309,0.44388207,0.06628315,0.39628256
2.60830415,1.42303825,0.36751504,0.07070031,0.00101107,0.18718888,0.04147842,0.45887817,0.06966120,0.40752462
2.61430715,1.47572868,0.39503864,0.07127695,0.00109125,0.19134336,0.04407631,0.47523790,0.07334286,0.42046546
