energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
4.64932466,0.65814925,1.10058477,0.01222249,0.02719208,0.06060879,0.68717767,0.01820860,0.04030561,0.07058787
4.65532766,0.66617824,1.19672909,0.01275511,0.02641171,0.06197393,0.66722340,0.01825952,0.04245222,0.06626599
4.66133067,0.68231632,1.30591933,0.01342544,0.02604158,0.06404623,0.65590734,0.01852994,0.04506883,0.06285246
4.66733367,0.70589786,1.42701174,0.01421844,0.02604795,0.06674790,0.65269060,0.01899896,0.04811168,0.06029490
4.67333667,0.73612315,1.55857591,0.01511674,0.02639207,0.06999143,0.65689242,0.01964267,0.05152704,0.05852965
4.67933967,0.77207596,1.69890970,0.01610099,0.02703091,0.07368161,0.66770844,0.02043486,0.05525180,0.05748462
4.68534267,0.81274389,1.84606355,0.01715027,0.02791794,0.07771773,0.68423140,0.02134764,0.05921441,0.05708213
4.69134567,0.85704148,1.99787483,0.01824250,0.02900400,0.08199597,0.70547373,0.02235220,0.06333607,0.05724180
4.69734867,0.90383573,2.15201203,0.01935498,0.03023810,0.08641195,0.73039182,0.02341950,0.06753223,0.05788333
4.70335168,0.95197379,2.30602848,0.02046491,0.03156840,0.09086337,0.75791158,0.02452112,0.07171432,0.05892918
4.70935468,1.00031210,2.45742428,0.02155002,0.03294311,0.09525272,0.78695476,0.02562996,0.07579181,0.06030703
4.71535768,1.04774617,2.60371466,0.02258915,0.03431152,0.09948994,0.81646548,0.02672103,0.07967434,0.06195194
4.72136068,1.09324033,2.74250240,0.02356283,0.03562495,0.10349491,0.84543627,0.02777212,0.08327408,0.06380826
4.72736368,1.13585608,2.87155129,0.02445388,0.03683775,0.10719976,0.87293288,0.02876445,0.08650805,0.06583111
4.73336668,1.17477801,2.98885753,0.02524787,0.03790827,0.11055079,0.89811707,0.02968315,0.08930047,0.06798742
4.73936968,1.20933621,3.09271540,0.02593361,0.03879968,0.11350996,0.92026646,0.03051771,0.09158491,0.07025647
4.74537269,1.23902389,3.18177397,0.02650339,0.03948079,0.11605581,0.93879087,0.03126213,0.09330619,0.07262992
4.75137569,1.26350932,3.25508158,0.02695326,0.03992665,0.11818381,0.95324421,0.03191505,0.09442205,0.07511124
4.75737869,1.28264129,3.31211537,0.02728302,0.04011902,0.11990598,0.96333147,0.03247959,0.09490435,0.07771465
4.76338169,1.29644761,3.35279388,0.02749616,0.04004667,0.12124988,0.96891052,0.03296301,0.09473980,0.08046342
4.76938469,1.30512636,3.37747148,0.02759959,0.03970544,0.12225685,0.96998836,0.03337624,0.09393024,0.08338773
4.77538769,1.30903026,3.38691440,0.02760327,0.03909809,0.12297976,0.96671202,0.03373316,0.09249242,0.08652206
4.78139070,1.30864457,3.38225908,0.02751969,0.03823398,0.12348002,0.95935449,0.03404980,0.09045724,0.08990226
4.78739370,1.30455946,3.36495471,0.02736323,0.03712851,0.12382438,0.94829618,0.03434340,0.08786853,0.09356235
4.79339670,1.29743822,3.33669259,0.02714944,0.03580239,0.12408132,0.93400281,0.03463136,0.08478150,0.09753130
4.79939970,1.28798262,3.29932570,0.02689432,0.03428082,0.12431739,0.91700068,0.03493026,0.08126076,0.10182978
4.80540270,1.27689737,3.25478286,0.02661354,0.03259247,0.12459361,0.89785063,0.03525480,0.07737818,0.10646723
4.81140570,1.26485519,3.20498154,0.02632168,0.03076847,0.12496213,0.87712164,0.03561691,0.07321061,0.11143925
4.81740870,1.25246453,3.15174418,0.02603159,0.02884138,0.12546334,0.85536567,0.03602493,0.06883752,0.11672561
4.82341171,1.24024143,3.09672215,0.02575382,0.02684409,0.12612354,0.83309460,0.03648299,0.06433877,0.12228883
4.82941471,1.22858699,3.04133146,0.02549614,0.02480890,0.12695332,0.81076052,0.03699057,0.05979254,0.12807365
4.83541771,1.21777168,2.98670322,0.02526330,0.02276659,0.12794678,0.78874008,0.03754236,0.05527342,0.13400730
4.84142071,1.20792707,2.93365142,0.02505684,0.02074572,0.12908158,0.76732367,0.03812830,0.05085091,0.14000070
4.84742371,1.19904559,2.88265923,0.02487518,0.01877193,0.13031987,0.74670962,0.03873392,0.04658817,0.14595049
4.85342671,1.19098788,2.83388417,0.02471379,0.01686758,0.13161000,0.72700353,0.03934086,0.04254119,0.15174190
4.85942971,1.18349755,2.78718134,0.02456555,0.01505135,0.13288900,0.70822261,0.03992770,0.03875827,0.15725237
4.86543272,1.17622214,2.74214279,0.02442124,0.01333818,0.13408567,0.69030437,0.04047088,0.03527988,0.16235567
4.87143572,1.16873917,2.69815045,0.02427013,0.01173920,0.13512407,0.67311909,0.04094577,0.03213874,0.16692647
4.87743872,1.16058569,2.65443916,0.02410063,0.01026194,0.13592736,0.65648514,0.04132784,0.02936023,0.17084498
4.88344172,1.15128960,2.61016582,0.02390096,0.00891051,0.13642159,0.64018614,0.04159386,0.02696295,0.17400165
4.88944472,1.14040107,2.56448067,0.02365988,0.00768593,0.13653946,0.62398897,0.04172296,0.02495936,0.17630154
4.89544772,1.12752217,2.51659648,0.02336728,0.00658655,0.13622374,0.60766149,0.04169776,0.02335658,0.17766821
4.90145073,1.11233329,2.46585174,0.02301481,0.00560847,0.13543011,0.59098908,0.04150518,0.02215704,0.17804691
4.90745373,1.09461488,2.41176460,0.02259631,0.00474595,0.13412949,0.57378914,0.04113715,0.02135924,0.17740700
4.91345673,1.07426344,2.35407464,0.02210821,0.00399187,0.13230955,0.55592286,0.04059112,0.02095827,0.17574332
4.91945973,1.05130113,2.29277055,0.02154969,0.00333816,0.12997546,0.53730381,0.03987026,0.02094627,0.17307668
4.92546273,1.02587860,2.22810268,0.02092283,0.00277615,0.12714978,0.51790295,0.03898346,0.02131278,0.16945322
4.93146573,0.99827107,2.16058015,0.02023248,0.00229693,0.12387157,0.49775028,0.03794505,0.02204487,0.16494285
4.93746873,0.96886821,2.09095322,0.01948614,0.00189161,0.12019483,0.47693300,0.03677438,0.02312722,0.15963682
4.94347174,0.93815845,2.02018227,0.01869358,0.00155161,0.11618620,0.45559065,0.03549514,0.02454199,0.15364448
4.94947474,0.90670878,1.94939563,0.01786652,0.00126880,0.11192230,0.43390775,0.03413455,0.02626875,0.14708956
4.95547774,0.87514132,1.87983871,0.01701809,0.00103565,0.10748661,0.41210444,0.03272246,0.02828428,0.14010600
4.96148074,0.84410795,1.81281755,0.01616239,0.00084533,0.10296630,0.39042583,0.03129040,0.03056238,0.13283359
4.96748374,0.81426442,1.74963976,0.01531391,0.00069177,0.09844892,0.36913077,0.02987063,0.03307382,0.12541375
4.97348674,0.78624532,1.69155623,0.01448705,0.00056967,0.09401936,0.34848064,0.02849520,0.03578628,0.11798537
4.97948974,0.76064113,1.63970629,0.01369562,0.00047448,0.08975702,0.32872877,0.02719515,0.03866451,0.11068116
4.98549275,0.73797838,1.59506919,0.01295245,0.00040243,0.08573339,0.31011114,0.02599980,0.04167057,0.10362452
4.99149575,0.71870381,1.55842400,0.01226903,0.00035043,0.08201017,0.29283851,0.02493613,0.04476434,0.09692693
4.99749875,0.70317310,1.53031966,0.01165521,0.00031607,0.07863790,0.27709057,0.02402846,0.04790410,0.09068615
5.00350175,0.69164444,1.51105619,0.01111909,0.00029750,0.07565514,0.26301195,0.02329809,0.05104736,0.08498507
5.00950475,0.68427693,1.50067763,0.01066688,0.00029346,0.07308825,0.25071038,0.02276331,0.05415179,0.07989121
5.01550775,0.68113360,1.49897647,0.01030292,0.00030313,0.07095171,0.24025666,0.02243936,0.05717630,0.07545692
5.02151076,0.68218849,1.50550895,0.01002978,0.00032613,0.06924882,0.23168646,0.02233860,0.06008212,0.07171998
5.02751376,0.68733709,1.51961989,0.00984832,0.00036241,0.06797283,0.22500348,0.02247076,0.06283394,0.06870481
5.03351676,0.69640938,1.54047550,0.00975797,0.00041226,0.06710836,0.22018374,0.02284319,0.06540099,0.06642379
5.03951976,0.70918426,1.56710212,0.00975690,0.00047619,0.06663296,0.21718056,0.02346116,0.06775800,0.06487886
5.04552276,0.72540473,1.59842877,0.00984226,0.00055489,0.06651874,0.21592994,0.02432810,0.06988604,0.06406312
5.05152576,0.74479250,1.63333116,0.01001044,0.00064921,0.06673398,0.21635589,0.02544584,0.07177306,0.06396241
5.05752876,0.76706147,1.67067504,0.01025727,0.00076009,0.06724467,0.21837542,0.02681467,0.07341423,0.06455662
5.06353177,0.79192901,1.70935672,0.01057825,0.00088850,0.06801580,0.22190298,0.02843340,0.07481204,0.06582089
5.06953477,0.81912484,1.74833908,0.01096869,0.00103544,0.06901249,0.22685409,0.03029925,0.07597604,0.06772641
5.07553777,0.84839684,1.78668154,0.01142386,0.00120186,0.07020079,0.23314808,0.03240765,0.07692229,0.07024101
5.08154077,0.87951388,1.82356306,0.01193907,0.00138867,0.07154834,0.24070997,0.03475195,0.07767263,0.07332938
5.08754377,0.91226573,1.85829764,0.01250972,0.00159669,0.07302466,0.24947144,0.03732302,0.07825361,0.07695315
5.09354677,0.94646033,1.89034216,0.01313132,0.00182667,0.07460134,0.25937100,0.04010886,0.07869534,0.08107067
5.09954977,0.98191914,1.91929719,0.01379946,0.00207929,0.07625202,0.27035368,0.04309420,0.07903013,0.08563678
5.10555278,1.01847108,1.94490143,0.01450982,0.00235516,0.07795229,0.28237028,0.04626006,0.07929122,0.09060252
5.11155578,1.05594590,1.96702092,0.01525811,0.00265484,0.07967959,0.29537641,0.04958353,0.07951136,0.09591491
5.11755878,1.09416797,1.98563468,0.01604004,0.00297894,0.08141312,0.30933170,0.05303753,0.07972162,0.10151697
5.12356178,1.13295109,2.00081802,0.01685132,0.00332812,0.08313386,0.32419914,0.05659090,0.07995034,0.10734789
5.12956478,1.17209506,2.01272522,0.01768767,0.00370316,0.08482471,0.33994487,0.06020851,0.08022218,0.11334359
5.13556778,1.21138475,2.02157296,0.01854482,0.00410503,0.08647084,0.35653837,0.06385176,0.08055755,0.11943753
5.14157079,1.25059177,2.02762573,0.01941862,0.00453499,0.08806022,0.37395323,0.06747916,0.08097222,0.12556196
5.14757379,1.28947896,2.03118401,0.02030508,0.00499460,0.08958424,0.39216817,0.07104724,0.08147725,0.13164941
5.15357679,1.32780753,2.03257584,0.02120052,0.00548577,0.09103860,0.41116848,0.07451156,0.08207910,0.13763440
5.15957979,1.36534644,2.03215169,0.02210165,0.00601083,0.09242417,0.43094734,0.07782793,0.08278002,0.14345542
5.16558279,1.40188324,2.03028255,0.02300571,0.00657245,0.09374789,0.45150710,0.08095373,0.08357862,0.14905688
5.17158579,1.43723571,2.02736040,0.02391055,0.00717368,0.09502367,0.47285989,0.08384924,0.08447047,0.15439096
5.17758879,1.47126318,2.02380009,0.02481474,0.00781777,0.09627300,0.49502761,0.08647892,0.08544888,0.15941938
5.18359180,1.50387644,2.02004160,0.02571754,0.00850814,0.09752545,0.51804069,0.08881269,0.08650553,0.16411468
5.18959480,1.53504544,2.01655126,0.02661894,0.00924812,0.09881872,0.54193576,0.09082691,0.08763117,0.16846113
5.19559780,1.56480360,2.01382091,0.02751952,0.01004077,0.10019834,0.56675183,0.09250519,0.08881606,0.17245508
5.20160080,1.59324827,2.01236377,0.02842032,0.01088862,0.10171691,0.59252513,0.09383891,0.09005037,0.17610468
5.20760380,1.62053661,2.01270639,0.02932262,0.01179337,0.10343279,0.61928261,0.09482743,0.09132432,0.17942895
5.21360680,1.64687699,2.01537622,0.03022764,0.01275559,0.10540842,0.64703444,0.09547790,0.09262817,0.18245622
5.21960980,1.67251589,2.02088471,0.03113628,0.01377440,0.10770801,0.67576577,0.09580478,0.09395200,0.18522203
5.22561281,1.69772083,2.02970648,0.03204870,0.01484719,0.11039501,0.70542829,0.09582903,0.09528547,0.18776649
5.23161581,1.72276028,2.04225531,0.03296402,0.01596936,0.11352910,0.73593202,0.09557699,0.09661728,0.19013137
5.23761881,1.74788149,2.05885823,0.03387995,0.01713412,0.11716307,0.76713813,0.09507906,0.09793482,0.19235696
5.24362181,1.77328763,2.07972918,0.03479252,0.01833236,0.12133963,0.79885318,0.09436824,0.09922369,0.19447897
5.24962481,1.79911557,2.10494392,0.03569587,0.01955264,0.12608828,0.83082550,0.09347855,0.10046739,0.19652559
5.25562781,1.82541592,2.13441813,0.03658207,0.02078124,0.13142240,0.86274420,0.09244346,0.10164712,0.19851497
5.26163082,1.85213649,2.16789016,0.03744114,0.02200233,0.13733680,0.89424113,0.09129448,0.10274187,0.20045316
5.26763382,1.87911061,2.20491027,0.03826115,0.02319835,0.14380576,0.92489603,0.09005981,0.10372865,0.20233285
5.27363682,1.90605105,2.24483732,0.03902840,0.02435034,0.15078179,0.95424503,0.08876329,0.10458304,0.20413275
5.27963982,1.93255054,2.28684409,0.03972778,0.02543854,0.15819515,0.98179215,0.08742361,0.10528003,0.20581793
5.28564282,1.95808881,2.32993132,0.04034322,0.02644295,0.16595426,1.00702367,0.08605387,0.10579508,0.20734089
5.29164582,1.98204643,2.37295058,0.04085820,0.02734401,0.17394699,1.02942465,0.08466137,0.10610537,0.20864347
5.29764882,2.00372469,2.41463534,0.04125642,0.02812335,0.18204289,1.04849713,0.08324787,0.10619123,0.20965950
5.30365183,2.02237098,2.45363906,0.04152237,0.02876445,0.19009620,1.06377890,0.08181003,0.10603769,0.21031792
5.30965483,2.03720823,2.48857885,0.04164201,0.02925335,0.19794977,1.07486232,0.08034019,0.10563591,0.21054637
5.31565783,2.04746730,2.51808286,0.04160343,0.02957929,0.20543947,1.08141190,0.07882734,0.10498469,0.21027500
5.32166083,2.05242053,2.54083929,0.04139734,0.02973520,0.21239924,1.08318006,0.07725825,0.10409166,0.20944022
5.32766383,2.05141497,2.55564476,0.04101759,0.02971813,0.21866627,1.08002007,0.07561866,0.10297429,0.20798834
5.33366683,2.04390347,2.56144985,0.04046154,0.02952952,0.22408641,1.07189553,0.07389454,0.10166055,0.20587876
5.33966983,2.02947228,2.55739968,0.03973026,0.02917530,0.22851935,1.05888587,0.07207323,0.10018917,0.20308665
5.34567284,2.00786360,2.54286767,0.03882865,0.02866581,0.23184343,1.04118759,0.07014452,0.09860946,0.19960494
5.35167584,1.97899203,2.51748095,0.03776533,0.02801563,0.23395991,1.01911095,0.06810155,0.09698067,0.19544549
5.35767884,1.94295415,2.48113613,0.03655250,0.02724311,0.23479647,0.99307244,0.06594146,0.09537085,0.19063948
5.36368184,1.90003059,2.43400497,0.03520553,0.02636994,0.23430969,0.96358301,0.06366589,0.09385526,0.18523689
5.36968484,1.85068065,2.37652953,0.03374259,0.02542040,0.23248666,0.93123283,0.06128113,0.09251436,0.17930516
5.37568784,1.79552951,2.30940727,0.03218402,0.02442072,0.22934529,0.89667298,0.05879810,0.09143138,0.17292715
5.38169085,1.73534884,2.23356662,0.03055176,0.02339816,0.22493359,0.86059496,0.05623205,0.09068962,0.16619837
5.38769385,1.67103140,2.15013447,0.02886868,0.02238024,0.21932789,0.82370881,0.05360202,0.09036945,0.15922372
5.39369685,1.60356104,2.06039689,0.02715789,0.02139385,0.21262998,0.78672060,0.05093019,0.09054527,0.15211392
5.39969985,1.53397929,1.96575482,0.02544210,0.02046444,0.20496339,0.75031042,0.04824102,0.09128236,0.14498160
5.40570285,1.46335004,1.86767693,0.02374299,0.01961524,0.19646906,0.71511145,0.04556035,0.09263389,0.13793750
5.41170585,1.39272386,1.76765144,0.02208068,0.01886660,0.18730042,0.68169106,0.04291436,0.09463808,0.13108671
5.41770885,1.32310347,1.66713890,0.02047318,0.01823534,0.17761825,0.65053448,0.04032868,0.09731574,0.12452520
5.42371186,1.25541176,1.56752803,0.01893611,0.01773436,0.16758548,0.62203172,0.03782740,0.10066824,0.11833676
5.42971486,1.19046369,1.47009602,0.01748232,0.01737224,0.15736222,0.59646807,0.03543224,0.10467604,0.11259052
5.43571786,1.12894315,1.37597489,0.01612179,0.01715308,0.14710105,0.57401850,0.03316186,0.10929784,0.10733900
5.44172086,1.07138557,1.28612485,0.01486152,0.01707640,0.13694302,0.55474600,0.03103128,0.11447051,0.10261692
5.44772386,1.01816690,1.20131556,0.01370557,0.01713728,0.12701424,0.53860398,0.02905147,0.12010974,0.09844060
5.45372686,0.96949912,1.12211540,0.01265523,0.01732650,0.11742331,0.52544233,0.02722913,0.12611150,0.09480820
5.45972986,0.92543240,1.04888896,0.01170916,0.01763095,0.10825957,0.51501703,0.02556671,0.13235427,0.09170050
5.46573287,0.88586345,0.98180223,0.01086374,0.01803408,0.09959228,0.50700280,0.02406246,0.13870203,0.08908236
5.47173587,0.85054949,0.92083481,0.01011337,0.01851640,0.09147054,0.50100817,0.02271078,0.14500788,0.08690473
5.47773887,0.81912708,0.86579831,0.00945085,0.01905621,0.08392404,0.49659248,0.02150268,0.15111820,0.08510707
5.48374187,0.79113474,0.81635967,0.00886776,0.01963025,0.07696448,0.49328405,0.02042623,0.15687727,0.08362007
5.48974487,0.76603832,0.77206807,0.00835491,0.02021446,0.07058744,0.49059885,0.01946730,0.16213200,0.08236870
5.49574787,0.74325775,0.73238430,0.00790268,0.02078477,0.06477476,0.48805891,0.01861016,0.16673680,0.08127521
5.50175088,0.72219416,0.69671093,0.00750140,0.02131784,0.05949710,0.48520986,0.01783820,0.17055827,0.08026213
5.50775388,0.70225611,0.66442223,0.00714173,0.02179182,0.05471668,0.48163689,0.01713464,0.17347954,0.07925522
5.51375688,0.68288376,0.63489241,0.00681491,0.02218700,0.05038991,0.47697866,0.01648311,0.17540403,0.07818600
5.51975988,0.66357028,0.60752144,0.00651303,0.02248646,0.04647001,0.47093863,0.01586831,0.17625856,0.07699404
5.52576288,0.64387959,0.58175737,0.00622923,0.02267654,0.04290925,0.46329352,0.01527643,0.17599566,0.07562881
5.53176588,0.62345998,0.55711465,0.00595783,0.02274730,0.03966101,0.45389871,0.01469562,0.17459485,0.07405104
5.53776888,0.60205330,0.53318810,0.00569443,0.02269272,0.03668140,0.44269055,0.01411620,0.17206303,0.07223356
5.54377189,0.57949963,0.50966238,0.00543591,0.02251093,0.03393054,0.42968550,0.01353090,0.16843385,0.07016175
5.54977489,0.55573761,0.48631689,0.00518047,0.02220414,0.03137339,0.41497654,0.01293487,0.16376618,0.06783336
5.55577789,0.53080072,0.46302661,0.00492752,0.02177860,0.02898029,0.39872695,0.01232571,0.15814166,0.06525799
5.56178089,0.50481005,0.43975904,0.00467762,0.02124425,0.02672710,0.38116197,0.01170332,0.15166157,0.06245615
5.56778389,0.47796410,0.41656801,0.00443235,0.02061445,0.02459503,0.36255875,0.01106966,0.14444312,0.05945801
5.57378689,0.45052643,0.39358476,0.00419417,0.01990543,0.02257032,0.34323518,0.01042857,0.13661537,0.05630189
5.57978989,0.42281178,0.37100716,0.00396625,0.01913582,0.02064363,0.32353797,0.00978538,0.12831486,0.05303264
5.58579290,0.39517144,0.34908761,0.00375233,0.01832595,0.01880938,0.30383061,0.00914668,0.11968135,0.04969992
5.59179590,0.36797857,0.32812024,0.00355655,0.01749728,0.01706500,0.28448159,0.00851990,0.11085358,0.04635648
5.59779890,0.34161409,0.30842806,0.00338329,0.01667172,0.01541016,0.26585325,0.00791302,0.10196550,0.04305651
5.60380190,0.31645355,0.29035050,0.00323702,0.01587091,0.01384604,0.24829168,0.00733428,0.09314286,0.03985419
5.60980490,0.29285558,0.27423172,0.00312213,0.01511569,0.01237468,0.23211782,0.00679188,0.08450035,0.03680230
5.61580790,0.27115194,0.26040993,0.00304288,0.01442542,0.01099837,0.21761987,0.00629372,0.07613947,0.03395117
5.62181091,0.25163956,0.24920806,0.00300321,0.01381751,0.00971919,0.20504730,0.00584724,0.06814691,0.03134771
5.62781391,0.23457452,0.24092562,0.00300666,0.01330692,0.00853870,0.19460619,0.00545922,0.06059374,0.02903478
5.63381691,0.22016784,0.23583209,0.00305633,0.01290582,0.00745761,0.18645610,0.00513570,0.05353510,0.02705064
5.63981991,0.20858310,0.23416143,0.00315474,0.01262329,0.00647574,0.18070821,0.00488184,0.04701049,0.02542871
5.64582291,0.19993568,0.23610801,0.00330380,0.01246511,0.00559192,0.17742475,0.00470192,0.04104458,0.02419738
5.65182591,0.19429329,0.24182357,0.00350479,0.01243368,0.00480408,0.17661951,0.00459928,0.03564833,0.02337993
5.65782891,0.19167776,0.25141529,0.00375827,0.01252802,0.00410936,0.17825936,0.00457632,0.03082052,0.02299465
5.66383192,0.19206768,0.26494480,0.00406409,0.01274386,0.00350426,0.18226663,0.00463453,0.02654933,0.02305481
5.66983492,0.19540185,0.28242815,0.00442137,0.01307379,0.00298488,0.18852234,0.00477448,0.02281414,0.02356887
5.67583792,0.20158325,0.30383664,0.00482849,0.01350758,0.00254709,0.19687006,0.00499586,0.01958724,0.02454048
5.68184092,0.21048345,0.32909848,0.00528315,0.01403250,0.00218679,0.20712043,0.00529751,0.01683562,0.02596866
5.68784392,0.22194729,0.35810136,0.00578235,0.01463371,0.00190011,0.21905629,0.00567746,0.01452245,0.02784782
5.69384692,0.23579775,0.39069582,0.00632247,0.01529477,0.00168360,0.23243829,0.00613295,0.01260860,0.03016781
5.69984992,0.25184092,0.42669954,0.00689933,0.01599814,0.00153439,0.24701085,0.00666047,0.01105386,0.03291403
5.70585293,0.26987097,0.46590224,0.00750831,0.01672570,0.00145032,0.26250861,0.00725583,0.00981796,0.03606746
5.71185593,0.28967503,0.50807138,0.00814435,0.01745932,0.00143003,0.27866293,0.00791412,0.00886148,0.03960476
